datetime,streamflow_m^3/s
1990-02-17,0.5304874
1990-02-18,0.53429055
1990-02-19,0.5332279
1990-02-20,0.529913
1990-02-21,0.5200447
1990-02-22,0.5856965
1990-02-23,0.51890343
1990-02-24,0.55404794
1990-02-25,0.4980203
1990-02-26,0.4830835
1990-02-27,0.4704877
1990-02-28,0.4593123
1990-03-01,0.4487606
1990-03-02,0.4419567
1990-03-03,0.44713813
1990-03-04,0.50263596
1990-03-05,0.49427366
1990-03-06,0.6484486
1990-03-07,0.95005006
1990-03-08,0.4858303
1990-03-09,1.9959841
1990-03-10,3.666883
1990-03-11,2.9302847
1990-03-12,1.7458471
1990-03-13,5.03791
1990-03-14,2.0002854
1990-03-15,0.78129125
1990-03-16,1.511972
1990-03-17,1.9657542
1990-03-18,2.7268963
1990-03-19,3.7360563
1990-03-20,1.8978959
1990-03-21,5.0372114
1990-03-22,3.7164009
1990-03-23,4.5725026
1990-03-24,3.4548125
1990-03-25,3.533411
1990-03-26,3.197339
1990-03-27,3.2223258
1990-03-28,3.2051091
1990-03-29,3.2351096
1990-03-30,3.142998
1990-03-31,3.0582283
1990-04-01,3.646282
1990-04-02,3.0986254
1990-04-03,4.0823765
1990-04-04,4.304414
1990-04-05,2.7325149
1990-04-06,6.5330215
1990-04-07,6.3850584
1990-04-08,3.3301868
1990-04-09,2.7258291
1990-04-10,3.7133467
1990-04-11,2.5035365
1990-04-12,4.1427565
1990-04-13,4.892496
1990-04-14,6.259652
1990-04-15,6.5028763
1990-04-16,4.8427267
1990-04-17,8.053939
1990-04-18,5.9435067
1990-04-19,5.9622006
1990-04-20,8.38551
1990-04-21,6.784157
1990-04-22,9.317595
1990-04-23,15.805153
1990-04-24,14.571789
1990-04-25,15.216939
1990-04-26,10.162924
1990-04-27,9.504842
1990-04-28,9.055144
1990-04-29,11.818444
1990-04-30,8.569598
1990-05-01,10.706147
1990-05-02,8.668768
1990-05-03,6.383164
1990-05-04,6.4208374
1990-05-05,6.402742
1990-05-06,6.2711616
1990-05-07,6.5886607
1990-05-08,7.1512256
1990-05-09,6.073237
1990-05-10,6.6783257
1990-05-11,6.561251
1990-05-12,8.830052
1990-05-13,10.58529
1990-05-14,9.590137
1990-05-15,9.460495
1990-05-16,9.216717
1990-05-17,9.261501
1990-05-18,8.253207
1990-05-19,25.277716
1990-05-20,12.677035
1990-05-21,8.553373
1990-05-22,7.157365
1990-05-23,10.1464205
1990-05-24,6.2145905
1990-05-25,5.4771414
1990-05-26,5.1411495
1990-05-27,4.846102
1990-05-28,4.551014
1990-05-29,4.261478
1990-05-30,4.2033367
1990-05-31,6.953974
1990-06-01,3.5822792
1990-06-02,4.5452685
1990-06-03,3.7093737
1990-06-04,4.7357965
1990-06-05,3.7790039
1990-06-06,11.799464
1990-06-07,3.150648
1990-06-08,3.4476542
1990-06-09,4.3653936
1990-06-10,4.410152
1990-06-11,6.0051064
1990-06-12,4.0206485
1990-06-13,7.7986155
1990-06-14,6.534672
1990-06-15,7.4468546
1990-06-16,7.3601832
1990-06-17,7.346649
1990-06-18,9.182359
1990-06-19,8.800999
1990-06-20,7.0020146
1990-06-21,9.063962
1990-06-22,7.2156987
1990-06-23,6.9641743
1990-06-24,6.0420194
1990-06-25,5.688877
1990-06-26,6.108248
1990-06-27,5.4937663
1990-06-28,5.05568
1990-06-29,5.1793947
1990-06-30,4.4584527
1990-07-01,6.425624
1990-07-02,5.549405
1990-07-03,4.031954
1990-07-04,4.9674597
1990-07-05,6.1989164
1990-07-06,7.91471
1990-07-07,5.9221683
1990-07-08,4.6194134
1990-07-09,6.3952456
1990-07-10,5.0425797
1990-07-11,4.51327
1990-07-12,8.526172
1990-07-13,7.947854
1990-07-14,8.196678
1990-07-15,8.278781
1990-07-16,8.165679
1990-07-17,7.244116
1990-07-18,6.7203217
1990-07-19,6.1186647
1990-07-20,5.2709603
1990-07-21,6.349105
1990-07-22,4.9856462
1990-07-23,5.2342405
1990-07-24,4.1990943
1990-07-25,3.8610213
1990-07-26,4.1688104
1990-07-27,3.5134265
1990-07-28,5.131541
1990-07-29,3.9785643
1990-07-30,3.208148
1990-07-31,10.556184
1990-08-01,6.9525223
1990-08-02,7.194079
1990-08-03,8.032563
1990-08-04,7.3438807
1990-08-05,9.132839
1990-08-06,6.8828945
1990-08-07,6.424748
1990-08-08,6.050472
1990-08-09,5.857061
1990-08-10,5.2576427
1990-08-11,6.5515075
1990-08-12,4.718716
1990-08-13,5.7269387
1990-08-14,4.3394003
1990-08-15,6.0726743
1990-08-16,7.038659
1990-08-17,3.8065498
1990-08-18,3.5355117
1990-08-19,3.4183247
1990-08-20,3.2633567
1990-08-21,3.5818486
1990-08-22,2.9735422
1990-08-23,2.827471
1990-08-24,2.7483873
1990-08-25,3.7340703
1990-08-26,2.8692248
1990-08-27,3.6892083
1990-08-28,3.7465434
1990-08-29,3.1631563
1990-08-30,2.976074
1990-08-31,2.1648686
1990-09-01,2.9316468
1990-09-02,2.5932412
1990-09-03,3.8811922
1990-09-04,3.1627843
1990-09-05,3.0846546
1990-09-06,3.1784134
1990-09-07,2.949644
1990-09-08,2.8792765
1990-09-09,3.5735908
1990-09-10,3.7591147
1990-09-11,3.4997752
1990-09-12,2.680587
1990-09-13,2.6638355
1990-09-14,2.7468095
1990-09-15,4.5856266
1990-09-16,3.250795
1990-09-17,2.849437
1990-09-18,2.9972029
1990-09-19,3.214021
1990-09-20,3.1847408
1990-09-21,4.1761813
1990-09-22,3.5492845
1990-09-23,3.074592
1990-09-24,3.8273313
1990-09-25,5.7954426
1990-09-26,3.1948988
1990-09-27,2.8615968
1990-09-28,3.4291186
1990-09-29,2.675773
1990-09-30,2.605153
1990-10-01,2.5603538
1990-10-02,2.8966208
1990-10-03,2.5729969
1990-10-04,3.1432517
1990-10-05,2.530234
1990-10-06,2.4187617
1990-10-07,2.2180905
1990-10-08,3.5279214
1990-10-09,2.5141537
1990-10-10,3.3278513
1990-10-11,2.2105553
1990-10-12,2.9022458
1990-10-13,2.3622935
1990-10-14,2.2460876
1990-10-15,3.4790075
1990-10-16,2.1563118
1990-10-17,3.323076
1990-10-18,2.1111722
1990-10-19,2.4463189
1990-10-20,2.280908
1990-10-21,2.6095228
1990-10-22,2.9884813
1990-10-23,2.9022706
1990-10-24,1.8344471
1990-10-25,2.9768527
1990-10-26,2.4528055
1990-10-27,4.0828624
1990-10-28,1.718958
1990-10-29,2.8507683
1990-10-30,1.7443357
1990-10-31,1.7320026
1990-11-01,1.8817614
1990-11-02,1.6790885
1990-11-03,1.6547308
1990-11-04,1.956079
1990-11-05,2.475636
1990-11-06,1.6946368
1990-11-07,2.2988222
1990-11-08,1.9685441
1990-11-09,3.9431005
1990-11-10,1.7572348
1990-11-11,1.7186917
1990-11-12,1.9046867
1990-11-13,1.7197603
1990-11-14,2.1654034
1990-11-15,1.6952211
1990-11-16,1.7202604
1990-11-17,4.1391473
1990-11-18,1.9383348
1990-11-19,1.678538
1990-11-20,3.2943623
1990-11-21,3.5674815
1990-11-22,3.3289583
1990-11-23,2.353503
1990-11-24,1.8110209
1990-11-25,2.709647
1990-11-26,3.4874353
1990-11-27,4.52133
1990-11-28,2.463205
1990-11-29,3.1179826
1990-11-30,5.525532
1990-12-01,3.0205848
1990-12-02,3.1102445
1990-12-03,4.209277
1990-12-04,3.2517128
1990-12-05,4.153148
1990-12-06,4.147277
1990-12-07,3.908847
1990-12-08,3.2448196
1990-12-09,3.140326
1990-12-10,3.0749416
1990-12-11,2.9259067
1990-12-12,2.8324733
1990-12-13,2.995722
1990-12-14,3.1953578
1990-12-15,3.8545256
1990-12-16,2.7149203
1990-12-17,2.61349
1990-12-18,2.3242822
1990-12-19,4.843116
1990-12-20,2.8717244
1990-12-21,3.3587646
1990-12-22,3.3245926
1990-12-23,1.9463145
1990-12-24,1.8322034
1990-12-25,1.7687874
1990-12-26,2.7325032
1990-12-27,2.9217024
1990-12-28,1.8015358
1990-12-29,2.4180658
1990-12-30,1.6447132
1990-12-31,2.0197754
1991-01-01,1.9930413
1991-01-02,1.5524215
1991-01-03,1.5081059
1991-01-04,1.483365
1991-01-05,1.4270468
1991-01-06,1.4375442
1991-01-07,1.3951248
1991-01-08,1.3418925
1991-01-09,1.3067058
1991-01-10,1.2681596
1991-01-11,1.2308484
1991-01-12,1.1933753
1991-01-13,1.1553664
1991-01-14,1.1139809
1991-01-15,1.0741327
1991-01-16,1.0345669
1991-01-17,0.9956709
1991-01-18,0.9571208
1991-01-19,0.92264485
1991-01-20,0.89346176
1991-01-21,0.85461044
1991-01-22,0.82093644
1991-01-23,0.8773924
1991-01-24,0.8457801
1991-01-25,0.7535488
1991-01-26,0.7244155
1991-01-27,0.6968906
1991-01-28,0.67317486
1991-01-29,0.6525667
1991-01-30,0.6262939
1991-01-31,0.6011949
1991-02-01,0.5755085
1991-02-02,0.55278593
1991-02-03,0.5336139
1991-02-04,0.5107975
1991-02-05,0.48977354
1991-02-06,0.46977282
1991-02-07,0.45210415
1991-02-08,0.44613424
1991-02-09,0.50835353
1991-02-10,0.41857156
1991-02-11,0.40530288
1991-02-12,0.4010895
1991-02-13,1.2327622
1991-02-14,0.4144996
1991-02-15,0.8768899
1991-02-16,0.39722002
1991-02-17,1.7365258
1991-02-18,0.5624638
1991-02-19,0.34194717
1991-02-20,0.32475793
1991-02-21,0.3124609
1991-02-22,0.33864346
1991-02-23,1.859339
1991-02-24,2.9754076
1991-02-25,1.5176969
1991-02-26,0.60023654
1991-02-27,2.5951483
1991-02-28,1.0304785
1991-03-01,0.48977426
1991-03-02,0.3025017
1991-03-03,0.2880708
1991-03-04,0.26528496
1991-03-05,0.29089776
1991-03-06,0.6916227
1991-03-07,0.61197263
1991-03-08,1.7841167
1991-03-09,1.4989252
1991-03-10,2.5462103
1991-03-11,2.8702261
1991-03-12,0.37050685
1991-03-13,1.7386615
1991-03-14,1.0719693
1991-03-15,0.38903877
1991-03-16,0.3978412
1991-03-17,1.6515732
1991-03-18,0.48988798
1991-03-19,1.254086
1991-03-20,0.46667305
1991-03-21,0.46816278
1991-03-22,0.5402817
1991-03-23,0.71461946
1991-03-24,0.50888604
1991-03-25,0.46376055
1991-03-26,0.46728528
1991-03-27,0.48446715
1991-03-28,0.51737577
1991-03-29,0.586848
1991-03-30,0.6894475
1991-03-31,0.49514702
1991-04-01,0.48506266
1991-04-02,0.47692636
1991-04-03,0.4691069
1991-04-04,1.4679744
1991-04-05,0.60581684
1991-04-06,0.7207062
1991-04-07,0.9286459
1991-04-08,0.8627935
1991-04-09,3.0053954
1991-04-10,2.0817232
1991-04-11,1.3817928
1991-04-12,1.0107013
1991-04-13,1.7332224
1991-04-14,1.8380373
1991-04-15,2.939225
1991-04-16,3.0855572
1991-04-17,3.2283275
1991-04-18,3.2042966
1991-04-19,3.679396
1991-04-20,3.7261138
1991-04-21,5.5861983
1991-04-22,7.196939
1991-04-23,9.281335
1991-04-24,7.8152165
1991-04-25,9.777417
1991-04-26,6.890533
1991-04-27,7.3892803
1991-04-28,8.684571
1991-04-29,7.495896
1991-04-30,6.8986673
1991-05-01,7.455298
1991-05-02,6.823905
1991-05-03,8.030444
1991-05-04,7.07881
1991-05-05,7.5358796
1991-05-06,6.443536
1991-05-07,7.8996654
1991-05-08,13.043205
1991-05-09,12.152868
1991-05-10,11.679152
1991-05-11,10.3631735
1991-05-12,12.820178
1991-05-13,20.359495
1991-05-14,9.337646
1991-05-15,9.56628
1991-05-16,9.429353
1991-05-17,10.3825245
1991-05-18,11.062709
1991-05-19,10.54246
1991-05-20,9.659657
1991-05-21,6.8458004
1991-05-22,6.297381
1991-05-23,7.2922196
1991-05-24,9.554447
1991-05-25,10.646068
1991-05-26,7.4595084
1991-05-27,6.722032
1991-05-28,6.3499155
1991-05-29,6.482139
1991-05-30,6.47862
1991-05-31,6.373422
1991-06-01,11.9483
1991-06-02,10.010516
1991-06-03,8.607741
1991-06-04,7.310249
1991-06-05,8.68067
1991-06-06,5.696158
1991-06-07,7.831349
1991-06-08,6.555315
1991-06-09,8.175038
1991-06-10,7.0660486
1991-06-11,5.9161415
1991-06-12,5.7029023
1991-06-13,6.1312723
1991-06-14,8.310102
1991-06-15,7.3294864
1991-06-16,10.660222
1991-06-17,14.24929
1991-06-18,11.989666
1991-06-19,8.862322
1991-06-20,9.303651
1991-06-21,6.987702
1991-06-22,6.739449
1991-06-23,6.042632
1991-06-24,7.0242834
1991-06-25,40.83678
1991-06-26,22.00885
1991-06-27,10.65457
1991-06-28,8.593239
1991-06-29,10.499753
1991-06-30,8.903716
1991-07-01,6.232067
1991-07-02,6.7014327
1991-07-03,35.41191
1991-07-04,37.49656
1991-07-05,12.572302
1991-07-06,10.076615
1991-07-07,9.106824
1991-07-08,8.387499
1991-07-09,8.875468
1991-07-10,7.3467426
1991-07-11,7.125233
1991-07-12,6.5571165
1991-07-13,6.193726
1991-07-14,6.584927
1991-07-15,6.7499533
1991-07-16,5.14716
1991-07-17,6.4150887
1991-07-18,5.815618
1991-07-19,7.2907443
1991-07-20,5.9227767
1991-07-21,7.012634
1991-07-22,6.196828
1991-07-23,6.314264
1991-07-24,17.778131
1991-07-25,23.007605
1991-07-26,7.6477175
1991-07-27,6.48793
1991-07-28,7.9050317
1991-07-29,9.180534
1991-07-30,5.9466214
1991-07-31,6.0791984
1991-08-01,4.9995217
1991-08-02,8.520072
1991-08-03,6.6368847
1991-08-04,8.283803
1991-08-05,6.3048267
1991-08-06,5.489827
1991-08-07,5.499324
1991-08-08,6.2803683
1991-08-09,5.9012523
1991-08-10,5.427343
1991-08-11,5.2908225
1991-08-12,6.0930586
1991-08-13,8.513777
1991-08-14,4.979157
1991-08-15,6.664801
1991-08-16,4.8489165
1991-08-17,7.8598123
1991-08-18,6.5181656
1991-08-19,9.688306
1991-08-20,8.333433
1991-08-21,11.089346
1991-08-22,8.392553
1991-08-23,7.1527967
1991-08-24,6.77931
1991-08-25,8.642686
1991-08-26,8.4207115
1991-08-27,5.684918
1991-08-28,5.1990094
1991-08-29,6.5466037
1991-08-30,5.457873
1991-08-31,6.1971855
1991-09-01,6.2008724
1991-09-02,4.8747373
1991-09-03,7.601155
1991-09-04,4.749894
1991-09-05,4.5379043
1991-09-06,4.017534
1991-09-07,4.502601
1991-09-08,3.9500387
1991-09-09,3.5385427
1991-09-10,3.9417634
1991-09-11,3.403895
1991-09-12,3.2729263
1991-09-13,3.264816
1991-09-14,3.0316498
1991-09-15,2.9087815
1991-09-16,4.018873
1991-09-17,2.9084268
1991-09-18,2.7962704
1991-09-19,4.860985
1991-09-20,3.060691
1991-09-21,3.850481
1991-09-22,4.112454
1991-09-23,2.630658
1991-09-24,2.4643397
1991-09-25,2.9061162
1991-09-26,3.379135
1991-09-27,3.5398967
1991-09-28,3.1381433
1991-09-29,2.976638
1991-09-30,2.9279408
1991-10-01,2.7802
1991-10-02,2.6261811
1991-10-03,2.5731742
1991-10-04,4.57421
1991-10-05,2.4262338
1991-10-06,2.6252918
1991-10-07,2.120801
1991-10-08,2.0534894
1991-10-09,2.141833
1991-10-10,6.918432
1991-10-11,3.551884
1991-10-12,2.2776845
1991-10-13,1.789788
1991-10-14,2.5202389
1991-10-15,1.6936522
1991-10-16,1.6061058
1991-10-17,2.1592684
1991-10-18,2.1389086
1991-10-19,3.5764327
1991-10-20,1.5776817
1991-10-21,1.4737194
1991-10-22,1.6886789
1991-10-23,1.9208126
1991-10-24,1.4612863
1991-10-25,1.415003
1991-10-26,2.2824192
1991-10-27,2.2500892
1991-10-28,1.6200653
1991-10-29,1.6155378
1991-10-30,2.1032457
1991-10-31,2.2454236
1991-11-01,2.5338223
1991-11-02,1.3779873
1991-11-03,3.0566168
1991-11-04,2.0624187
1991-11-05,1.3627096
1991-11-06,2.6576698
1991-11-07,1.4945663
1991-11-08,3.4571385
1991-11-09,3.4263377
1991-11-10,1.5116048
1991-11-11,2.0292375
1991-11-12,1.5243181
1991-11-13,1.5483506
1991-11-14,2.908621
1991-11-15,1.6221266
1991-11-16,1.8149137
1991-11-17,1.9386313
1991-11-18,1.547742
1991-11-19,1.541249
1991-11-20,2.6267958
1991-11-21,4.582461
1991-11-22,3.223503
1991-11-23,2.4491823
1991-11-24,1.9560577
1991-11-25,2.0009263
1991-11-26,2.6278305
1991-11-27,2.1636002
1991-11-28,3.2375205
1991-11-29,2.1833224
1991-11-30,3.3899467
1991-12-01,2.2882686
1991-12-02,3.2654426
1991-12-03,2.8982615
1991-12-04,2.5085888
1991-12-05,2.102034
1991-12-06,2.0642707
1991-12-07,2.0392373
1991-12-08,1.9881084
1991-12-09,1.9695283
1991-12-10,1.9016302
1991-12-11,1.8380386
1991-12-12,1.7771537
1991-12-13,1.7150389
1991-12-14,1.6521574
1991-12-15,1.5957667
1991-12-16,1.5312202
1991-12-17,1.4848614
1991-12-18,1.4479963
1991-12-19,1.3745508
1991-12-20,1.3222214
1991-12-21,1.2646619
1991-12-22,1.2165542
1991-12-23,1.1636772
1991-12-24,1.1120404
1991-12-25,1.069669
1991-12-26,1.0510373
1991-12-27,1.0175817
1991-12-28,1.2764776
1991-12-29,0.95137256
1991-12-30,0.8910807
1991-12-31,1.9676262
1992-01-01,0.89194316
1992-01-02,1.0765188
1992-01-03,0.93222755
1992-01-04,0.78862876
1992-01-05,1.6972388
1992-01-06,2.762828
1992-01-07,2.0110404
1992-01-08,2.0994034
1992-01-09,0.72269064
1992-01-10,0.6558623
1992-01-11,0.6398063
1992-01-12,0.62549096
1992-01-13,0.6034143
1992-01-14,0.58580375
1992-01-15,0.5675805
1992-01-16,0.5485378
1992-01-17,0.5315928
1992-01-18,0.6029784
1992-01-19,0.5111846
1992-01-20,0.48663387
1992-01-21,0.47190636
1992-01-22,0.45600998
1992-01-23,0.44086742
1992-01-24,0.4283598
1992-01-25,0.41162384
1992-01-26,0.3980179
1992-01-27,0.38478476
1992-01-28,0.37156624
1992-01-29,0.3566033
1992-01-30,0.37028867
1992-01-31,0.3425465
1992-02-01,0.32588333
1992-02-02,0.3148825
1992-02-03,0.30453137
1992-02-04,0.29294476
1992-02-05,0.28351215
1992-02-06,0.2726871
1992-02-07,0.27368578
1992-02-08,0.97245085
1992-02-09,0.5281973
1992-02-10,0.25586355
1992-02-11,0.23970996
1992-02-12,0.23039223
1992-02-13,0.2254815
1992-02-14,0.2144786
1992-02-15,0.21670102
1992-02-16,0.20253174
1992-02-17,0.09121187
1992-02-18,0.0060194456
1992-02-19,0.07464216
1992-02-20,0.00618185
1992-02-21,0.000119211094
1992-02-22,9.8284956e-23
1992-02-23,0.008710443
1992-02-24,0.015410297
1992-02-25,0.107007064
1992-02-26,0.11284578
1992-02-27,0.37894857
1992-02-28,0.05090373
1992-02-29,0.13858297
1992-03-01,1.1923094
1992-03-02,1.2625456
1992-03-03,0.27586138
1992-03-04,0.18754752
1992-03-05,0.6304056
1992-03-06,4.8549623
1992-03-07,1.3341255
1992-03-08,0.26308483
1992-03-09,1.7482215
1992-03-10,0.12210669
1992-03-11,0.05160146
1992-03-12,3.8583837
1992-03-13,5.1223645
1992-03-14,2.8225791
1992-03-15,2.4434516
1992-03-16,0.3843629
1992-03-17,0.10056345
1992-03-18,0.95947546
1992-03-19,0.161804
1992-03-20,4.202776
1992-03-21,0.14665383
1992-03-22,0.00056683837
1992-03-23,4.6733635e-22
1992-03-24,3.85301e-40
1992-03-25,0.010042243
1992-03-26,0.008285728
1992-03-27,0.0073271585
1992-03-28,0.0104843285
1992-03-29,0.008697957
1992-03-30,0.039925996
1992-03-31,0.9440376
1992-04-01,1.2531626
1992-04-02,0.19099726
1992-04-03,0.00892064
1992-04-04,0.031649303
1992-04-05,2.6583748
1992-04-06,2.7540948
1992-04-07,1.7831888
1992-04-08,0.090063855
1992-04-09,1.26226
1992-04-10,1.5496585
1992-04-11,1.752322
1992-04-12,0.8066964
1992-04-13,0.1591382
1992-04-14,0.12498443
1992-04-15,3.052437
1992-04-16,0.20234403
1992-04-17,0.61049503
1992-04-18,1.0139419
1992-04-19,3.6365004
1992-04-20,3.54748
1992-04-21,0.2621592
1992-04-22,0.19642885
1992-04-23,5.07676
1992-04-24,2.4845588
1992-04-25,1.7387874
1992-04-26,3.2821174
1992-04-27,2.0055854
1992-04-28,1.5380249
1992-04-29,1.561832
1992-04-30,1.1926433
1992-05-01,1.3248304
1992-05-02,1.416474
1992-05-03,1.666826
1992-05-04,4.107738
1992-05-05,1.7870035
1992-05-06,1.4245679
1992-05-07,3.2292807
1992-05-08,2.3686085
1992-05-09,2.721833
1992-05-10,2.9690776
1992-05-11,2.530001
1992-05-12,2.940593
1992-05-13,2.1869655
1992-05-14,3.7895646
1992-05-15,4.547535
1992-05-16,5.9443183
1992-05-17,5.8812566
1992-05-18,5.173906
1992-05-19,4.6527696
1992-05-20,8.95605
1992-05-21,8.466137
1992-05-22,6.4720945
1992-05-23,7.642196
1992-05-24,5.4333835
1992-05-25,5.2196503
1992-05-26,6.390834
1992-05-27,5.3606606
1992-05-28,4.578339
1992-05-29,4.2858505
1992-05-30,5.30227
1992-05-31,6.966389
1992-06-01,6.2122655
1992-06-02,5.052538
1992-06-03,4.1997404
1992-06-04,5.0693655
1992-06-05,6.0781264
1992-06-06,3.436593
1992-06-07,3.3090334
1992-06-08,8.3264
1992-06-09,4.085735
1992-06-10,3.635879
1992-06-11,3.461739
1992-06-12,5.0275793
1992-06-13,3.0815074
1992-06-14,2.961036
1992-06-15,4.2816367
1992-06-16,2.916721
1992-06-17,3.0205722
1992-06-18,4.247261
1992-06-19,5.1877685
1992-06-20,3.2364235
1992-06-21,4.473196
1992-06-22,4.3984623
1992-06-23,3.3367898
1992-06-24,3.2437785
1992-06-25,6.1419644
1992-06-26,5.0769963
1992-06-27,4.051037
1992-06-28,7.398077
1992-06-29,5.4728885
1992-06-30,4.665295
1992-07-01,4.5598145
1992-07-02,5.2711654
1992-07-03,12.277173
1992-07-04,6.817512
1992-07-05,7.148194
1992-07-06,7.9019656
1992-07-07,5.637053
1992-07-08,6.766861
1992-07-09,7.62133
1992-07-10,9.017467
1992-07-11,7.0405574
1992-07-12,5.3911963
1992-07-13,8.481199
1992-07-14,6.7793684
1992-07-15,7.9452596
1992-07-16,6.3002563
1992-07-17,6.966584
1992-07-18,12.706011
1992-07-19,11.033241
1992-07-20,10.361274
1992-07-21,9.217706
1992-07-22,7.99811
1992-07-23,11.753856
1992-07-24,7.488063
1992-07-25,6.649046
1992-07-26,6.7686477
1992-07-27,5.907104
1992-07-28,7.213278
1992-07-29,5.603096
1992-07-30,6.2824044
1992-07-31,7.1427565
1992-08-01,5.0360923
1992-08-02,7.191809
1992-08-03,4.923902
1992-08-04,4.473327
1992-08-05,5.1639447
1992-08-06,5.293994
1992-08-07,6.0559983
1992-08-08,5.436998
1992-08-09,5.969755
1992-08-10,5.7246985
1992-08-11,6.029717
1992-08-12,5.775153
1992-08-13,4.5165586
1992-08-14,5.395911
1992-08-15,6.1340795
1992-08-16,4.966434
1992-08-17,5.376555
1992-08-18,4.497997
1992-08-19,3.4848955
1992-08-20,4.8215938
1992-08-21,3.3239028
1992-08-22,3.4685056
1992-08-23,4.2787156
1992-08-24,4.5773253
1992-08-25,3.4612367
1992-08-26,3.065377
1992-08-27,3.039626
1992-08-28,5.09616
1992-08-29,3.7425704
1992-08-30,4.3909683
1992-08-31,3.0025306
1992-09-01,3.7299864
1992-09-02,3.4623082
1992-09-03,3.0429492
1992-09-04,3.1834857
1992-09-05,2.5944614
1992-09-06,2.488332
1992-09-07,2.6253476
1992-09-08,2.4209447
1992-09-09,2.4691737
1992-09-10,2.967744
1992-09-11,2.3540268
1992-09-12,2.2686248
1992-09-13,3.162724
1992-09-14,2.4004138
1992-09-15,2.160422
1992-09-16,2.5661092
1992-09-17,2.9023514
1992-09-18,2.1587517
1992-09-19,1.9472326
1992-09-20,1.9230028
1992-09-21,2.21866
1992-09-22,1.8937116
1992-09-23,1.7812895
1992-09-24,1.7291641
1992-09-25,2.2080626
1992-09-26,2.3258603
1992-09-27,1.7997625
1992-09-28,1.601528
1992-09-29,4.0331564
1992-09-30,1.6442353
1992-10-01,1.6680207
1992-10-02,1.4713714
1992-10-03,1.8203716
1992-10-04,3.6372654
1992-10-05,2.6930156
1992-10-06,2.3001652
1992-10-07,2.5418355
1992-10-08,1.7616267
1992-10-09,4.7685747
1992-10-10,2.5685139
1992-10-11,3.1124444
1992-10-12,1.4713784
1992-10-13,1.6671964
1992-10-14,1.4561815
1992-10-15,1.6825998
1992-10-16,3.0852256
1992-10-17,1.4882358
1992-10-18,1.9655563
1992-10-19,2.3101559
1992-10-20,1.5972276
1992-10-21,3.478087
1992-10-22,2.1661882
1992-10-23,1.5960448
1992-10-24,1.4310763
1992-10-25,2.425252
1992-10-26,1.4187123
1992-10-27,3.684567
1992-10-28,3.418824
1992-10-29,1.8829473
1992-10-30,1.5384758
1992-10-31,3.2147074
1992-11-01,1.6734254
1992-11-02,1.956654
1992-11-03,1.5813732
1992-11-04,1.5772066
1992-11-05,1.6126643
1992-11-06,1.7393845
1992-11-07,2.3331132
1992-11-08,1.9972771
1992-11-09,3.0482037
1992-11-10,2.620146
1992-11-11,4.334303
1992-11-12,3.6586504
1992-11-13,2.0555246
1992-11-14,2.8270144
1992-11-15,3.0202549
1992-11-16,3.2397878
1992-11-17,2.9207435
1992-11-18,2.9290485
1992-11-19,5.303284
1992-11-20,3.1286335
1992-11-21,3.0972772
1992-11-22,4.010543
1992-11-23,3.4054089
1992-11-24,2.974191
1992-11-25,2.9507046
1992-11-26,3.6363266
1992-11-27,3.5346808
