datetime,streamflow_m^3/s
1992-11-28,3.561825
1992-11-29,2.51987
1992-11-30,2.3925335
1992-12-01,2.8241541
1992-12-02,2.5634623
1992-12-03,2.2807329
1992-12-04,3.909626
1992-12-05,6.661182
1992-12-06,3.2680638
1992-12-07,3.5713158
1992-12-08,3.2702763
1992-12-09,2.5133238
1992-12-10,2.2046468
1992-12-11,2.176512
1992-12-12,2.9208193
1992-12-13,2.6123335
1992-12-14,2.6467748
1992-12-15,2.0881271
1992-12-16,1.975049
1992-12-17,1.9877058
1992-12-18,1.9579337
1992-12-19,1.9616144
1992-12-20,1.9341998
1992-12-21,1.933279
1992-12-22,1.9555821
1992-12-23,3.21456
1992-12-24,1.9332335
1992-12-25,2.232736
1992-12-26,1.9785951
1992-12-27,2.3641095
1992-12-28,1.839409
1992-12-29,1.7965224
1992-12-30,1.7562764
1992-12-31,1.705134
1993-01-01,1.6589103
1993-01-02,2.4548285
1993-01-03,1.9182854
1993-01-04,2.1895387
1993-01-05,2.3577158
1993-01-06,3.519943
1993-01-07,1.6349373
1993-01-08,1.4734561
1993-01-09,1.429361
1993-01-10,1.3880095
1993-01-11,1.3562081
1993-01-12,1.3166507
1993-01-13,1.2810212
1993-01-14,1.243404
1993-01-15,1.2096046
1993-01-16,1.1818588
1993-01-17,1.4689323
1993-01-18,1.6408364
1993-01-19,1.1811266
1993-01-20,1.0846037
1993-01-21,1.0530994
1993-01-22,3.6164627
1993-01-23,1.2379396
1993-01-24,1.0255204
1993-01-25,0.9564079
1993-01-26,0.9780208
1993-01-27,0.9961534
1993-01-28,1.5491457
1993-01-29,1.8680257
1993-01-30,0.9439461
1993-01-31,0.9955209
1993-02-01,0.8902627
1993-02-02,3.041255
1993-02-03,1.1740762
1993-02-04,0.89636266
1993-02-05,1.6351098
1993-02-06,0.92375493
1993-02-07,1.4080518
1993-02-08,0.86385185
1993-02-09,1.3592167
1993-02-10,1.4486904
1993-02-11,1.4379104
1993-02-12,0.8676962
1993-02-13,0.849998
1993-02-14,1.2796936
1993-02-15,1.6221355
1993-02-16,0.89666647
1993-02-17,0.8149657
1993-02-18,0.79588675
1993-02-19,0.77468914
1993-02-20,0.7558468
1993-02-21,0.7372936
1993-02-22,0.819948
1993-02-23,0.899189
1993-02-24,0.7487037
1993-02-25,0.69482166
1993-02-26,0.72243106
1993-02-27,0.7120425
1993-02-28,1.8385435
1993-03-01,1.3468636
1993-03-02,1.0795375
1993-03-03,0.6502611
1993-03-04,1.8784298
1993-03-05,1.6503637
1993-03-06,0.68218803
1993-03-07,2.191479
1993-03-08,1.0917405
1993-03-09,2.525724
1993-03-10,1.9622271
1993-03-11,2.7061641
1993-03-12,2.130661
1993-03-13,1.9356259
1993-03-14,3.6947553
1993-03-15,2.4447753
1993-03-16,2.0058796
1993-03-17,3.1310575
1993-03-18,3.1147213
1993-03-19,1.9265119
1993-03-20,1.8867735
1993-03-21,3.9841785
1993-03-22,3.0413797
1993-03-23,3.7368107
1993-03-24,4.6148086
1993-03-25,4.717231
1993-03-26,6.5873275
1993-03-27,7.1724505
1993-03-28,6.4957957
1993-03-29,5.234505
1993-03-30,5.1974497
1993-03-31,5.0490913
1993-04-01,4.81654
1993-04-02,6.4216313
1993-04-03,8.286787
1993-04-04,5.8356247
1993-04-05,5.8762064
1993-04-06,5.5761375
1993-04-07,5.3545485
1993-04-08,8.09655
1993-04-09,5.4565206
1993-04-10,7.1162095
1993-04-11,6.324549
1993-04-12,4.126817
1993-04-13,4.836246
1993-04-14,5.1869926
1993-04-15,4.9312797
1993-04-16,3.337151
1993-04-17,3.3423645
1993-04-18,5.8444815
1993-04-19,4.812519
1993-04-20,3.1709743
1993-04-21,3.5511663
1993-04-22,4.6717787
1993-04-23,10.103757
1993-04-24,11.081552
1993-04-25,8.324343
1993-04-26,11.608709
1993-04-27,7.668575
1993-04-28,8.908781
1993-04-29,12.266754
1993-04-30,11.163325
1993-05-01,21.963257
1993-05-02,12.189751
1993-05-03,12.494486
1993-05-04,10.028226
1993-05-05,7.2830057
1993-05-06,7.8749533
1993-05-07,6.7559743
1993-05-08,5.3676405
1993-05-09,4.924978
1993-05-10,7.0917234
1993-05-11,5.294122
1993-05-12,5.486071
1993-05-13,4.14283
1993-05-14,4.51415
1993-05-15,5.177376
1993-05-16,6.465695
1993-05-17,5.721352
1993-05-18,5.369243
1993-05-19,7.3290567
1993-05-20,6.596983
1993-05-21,8.918755
1993-05-22,10.228481
1993-05-23,7.5209737
1993-05-24,7.688194
1993-05-25,8.591434
1993-05-26,7.326605
1993-05-27,11.142614
1993-05-28,5.801434
1993-05-29,6.1140976
1993-05-30,6.958972
1993-05-31,7.9290013
1993-06-01,4.5995355
1993-06-02,4.6236763
1993-06-03,4.2437487
1993-06-04,5.402436
1993-06-05,5.2229185
1993-06-06,4.0387783
1993-06-07,4.383495
1993-06-08,6.691688
1993-06-09,5.3576465
1993-06-10,8.744399
1993-06-11,8.14294
1993-06-12,9.209153
1993-06-13,28.684757
1993-06-14,31.275173
1993-06-15,11.582448
1993-06-16,8.270951
1993-06-17,8.992844
1993-06-18,6.1547475
1993-06-19,5.395286
1993-06-20,7.0101447
1993-06-21,6.046373
1993-06-22,7.9373975
1993-06-23,5.1461186
1993-06-24,4.4288383
1993-06-25,5.2115355
1993-06-26,8.264389
1993-06-27,6.3288727
1993-06-28,5.190262
1993-06-29,5.2303286
1993-06-30,6.2557793
1993-07-01,6.6819487
1993-07-02,6.0097075
1993-07-03,5.8324056
1993-07-04,6.7667894
1993-07-05,5.3017545
1993-07-06,5.530712
1993-07-07,5.2795305
1993-07-08,4.4532766
1993-07-09,11.3361435
1993-07-10,5.773683
1993-07-11,6.2890344
1993-07-12,5.719863
1993-07-13,11.817377
1993-07-14,10.464675
1993-07-15,14.857994
1993-07-16,11.3285475
1993-07-17,11.260375
1993-07-18,9.472486
1993-07-19,8.783986
1993-07-20,8.238336
1993-07-21,7.520002
1993-07-22,5.600586
1993-07-23,5.4749684
1993-07-24,7.522778
1993-07-25,4.893146
1993-07-26,6.161019
1993-07-27,4.1572056
1993-07-28,3.7428224
1993-07-29,3.62045
1993-07-30,6.2021456
1993-07-31,4.6373706
1993-08-01,6.185365
1993-08-02,5.398442
1993-08-03,5.516631
1993-08-04,5.38985
1993-08-05,5.109292
1993-08-06,8.911667
1993-08-07,5.9844112
1993-08-08,5.5320234
1993-08-09,5.541845
1993-08-10,5.9220233
1993-08-11,4.5349617
1993-08-12,4.2311683
1993-08-13,5.8895874
1993-08-14,4.4824476
1993-08-15,4.15592
1993-08-16,3.695517
1993-08-17,4.2595696
1993-08-18,3.8487537
1993-08-19,3.210402
1993-08-20,4.6348963
1993-08-21,4.4409566
1993-08-22,3.173715
1993-08-23,3.1246076
1993-08-24,4.244464
1993-08-25,4.524687
1993-08-26,4.1998997
1993-08-27,3.9722857
1993-08-28,4.0654097
1993-08-29,3.4987082
1993-08-30,3.2424326
1993-08-31,3.021954
1993-09-01,3.5584586
1993-09-02,3.5848212
1993-09-03,2.8784413
1993-09-04,2.499374
1993-09-05,2.2565112
1993-09-06,3.1171196
1993-09-07,2.7051926
1993-09-08,1.9881287
1993-09-09,2.32199
1993-09-10,1.82723
1993-09-11,3.0307174
1993-09-12,1.8013082
1993-09-13,1.8681489
1993-09-14,3.3447096
1993-09-15,2.579206
1993-09-16,3.3060074
1993-09-17,2.4680123
1993-09-18,2.869099
1993-09-19,1.5120602
1993-09-20,1.4468349
1993-09-21,1.6375058
1993-09-22,1.372915
1993-09-23,2.7597797
1993-09-24,1.6926084
1993-09-25,1.3757191
1993-09-26,1.3289194
1993-09-27,1.5089786
1993-09-28,1.2926114
1993-09-29,2.9129038
1993-09-30,1.3171858
1993-10-01,1.4159899
1993-10-02,1.2969251
1993-10-03,4.4300103
1993-10-04,3.9205449
1993-10-05,1.3858857
1993-10-06,1.3758663
1993-10-07,3.8048253
1993-10-08,4.158125
1993-10-09,5.870346
1993-10-10,3.5671487
1993-10-11,3.6164644
1993-10-12,3.527179
1993-10-13,3.5548058
1993-10-14,4.4244423
1993-10-15,3.76291
1993-10-16,4.5231185
1993-10-17,2.8118038
1993-10-18,2.6172225
1993-10-19,3.7031312
1993-10-20,4.279556
1993-10-21,4.6490517
1993-10-22,2.9898574
1993-10-23,3.0467887
1993-10-24,4.8222294
1993-10-25,3.068585
1993-10-26,4.3652287
1993-10-27,2.7982852
1993-10-28,3.4417176
1993-10-29,4.183906
1993-10-30,3.140021
1993-10-31,3.1941123
1993-11-01,5.2899947
1993-11-02,3.254759
1993-11-03,3.664391
1993-11-04,4.745999
1993-11-05,4.089691
1993-11-06,3.1239238
1993-11-07,3.082452
1993-11-08,3.7224529
1993-11-09,5.0093493
1993-11-10,4.640539
1993-11-11,3.8620806
1993-11-12,3.9731934
1993-11-13,5.266795
1993-11-14,5.254797
1993-11-15,5.4940767
1993-11-16,6.0761123
1993-11-17,6.2030406
1993-11-18,4.2825265
1993-11-19,5.103196
1993-11-20,5.2231655
1993-11-21,3.4278367
1993-11-22,3.2624156
1993-11-23,3.0771167
1993-11-24,3.4867716
1993-11-25,2.8254335
1993-11-26,2.8092542
1993-11-27,3.3550518
1993-11-28,2.9481518
1993-11-29,4.738002
1993-11-30,3.4063647
1993-12-01,2.3520448
1993-12-02,2.2419047
1993-12-03,2.3477156
1993-12-04,3.5522091
1993-12-05,3.2841496
1993-12-06,2.4253852
1993-12-07,4.0792766
1993-12-08,3.0034547
1993-12-09,5.059477
1993-12-10,3.8279889
1993-12-11,2.8290637
1993-12-12,3.1342053
1993-12-13,3.4027574
1993-12-14,3.3426664
1993-12-15,2.8499644
1993-12-16,2.771518
1993-12-17,2.688194
1993-12-18,2.6485593
1993-12-19,2.641929
1993-12-20,2.6188858
1993-12-21,2.7045863
1993-12-22,2.3508148
1993-12-23,2.2517018
1993-12-24,2.4263558
1993-12-25,2.0969322
1993-12-26,1.9953016
1993-12-27,1.8975033
1993-12-28,1.8056996
1993-12-29,1.7167684
1993-12-30,1.6316748
1993-12-31,1.546562
1994-01-01,1.4651364
1994-01-02,1.3916843
1994-01-03,1.3229729
1994-01-04,1.3000566
1994-01-05,1.2112749
1994-01-06,1.1590248
1994-01-07,1.1022818
1994-01-08,1.047628
1994-01-09,1.004469
1994-01-10,0.9978001
1994-01-11,0.9327752
1994-01-12,0.9350317
1994-01-13,0.9050084
1994-01-14,0.91139096
1994-01-15,0.8207099
1994-01-16,0.8266365
1994-01-17,0.7724757
1994-01-18,0.73181117
1994-01-19,0.70104873
1994-01-20,0.67093736
1994-01-21,0.6418229
1994-01-22,0.6161599
1994-01-23,0.58859855
1994-01-24,0.56540644
1994-01-25,0.54249525
1994-01-26,0.52415264
1994-01-27,0.5058274
1994-01-28,0.5459367
1994-01-29,0.69918656
1994-01-30,0.47494695
1994-01-31,0.44528434
1994-02-01,0.42637
1994-02-02,0.41380188
1994-02-03,0.43281904
1994-02-04,0.40501726
1994-02-05,0.5888514
1994-02-06,0.4605524
1994-02-07,0.36320958
1994-02-08,1.5094234
1994-02-09,0.43107605
1994-02-10,0.38281098
1994-02-11,0.38429016
1994-02-12,1.2299011
1994-02-13,0.3538521
1994-02-14,0.30791646
1994-02-15,1.1419734
1994-02-16,0.37427548
1994-02-17,0.31373402
1994-02-18,0.8833252
1994-02-19,1.362627
1994-02-20,5.0685763
1994-02-21,0.9909972
1994-02-22,0.69955426
1994-02-23,0.284599
1994-02-24,0.30370906
1994-02-25,1.85573
1994-02-26,0.9239479
1994-02-27,1.8125015
1994-02-28,0.7832615
1994-03-01,1.2246794
1994-03-02,0.8190752
1994-03-03,2.0943906
1994-03-04,0.3820169
1994-03-05,0.25796375
1994-03-06,0.27581736
1994-03-07,0.25168777
1994-03-08,0.24643959
1994-03-09,0.2423715
1994-03-10,0.2498643
1994-03-11,1.6787412
1994-03-12,1.24497
1994-03-13,1.1797012
1994-03-14,1.6668345
1994-03-15,1.2882774
1994-03-16,0.34039125
1994-03-17,1.4405181
1994-03-18,4.609505
1994-03-19,0.45914137
1994-03-20,0.36738053
1994-03-21,0.42277512
1994-03-22,0.6092764
1994-03-23,0.71641314
1994-03-24,1.3138369
1994-03-25,0.8164298
1994-03-26,1.5414912
1994-03-27,1.6376705
1994-03-28,3.2941036
1994-03-29,3.272353
1994-03-30,2.7530756
1994-03-31,4.4924135
1994-04-01,4.4502525
1994-04-02,3.373295
1994-04-03,3.8304424
1994-04-04,4.36405
1994-04-05,6.4511952
1994-04-06,3.0295644
1994-04-07,6.934844
1994-04-08,4.7785707
1994-04-09,5.393487
1994-04-10,4.6666427
1994-04-11,3.4173443
1994-04-12,5.488648
1994-04-13,6.0447145
1994-04-14,6.2119
1994-04-15,4.054029
1994-04-16,6.198445
1994-04-17,7.0465403
1994-04-18,7.251744
1994-04-19,4.5394254
1994-04-20,12.096019
1994-04-21,6.443302
1994-04-22,6.7968793
1994-04-23,11.266121
1994-04-24,7.806541
1994-04-25,12.538406
1994-04-26,10.530218
1994-04-27,9.065465
1994-04-28,9.547247
1994-04-29,8.412192
1994-04-30,6.5858073
1994-05-01,6.981296
1994-05-02,6.212848
1994-05-03,5.7163405
1994-05-04,6.089862
1994-05-05,7.5868535
1994-05-06,6.874814
1994-05-07,6.2476826
1994-05-08,6.457925
1994-05-09,8.198429
1994-05-10,6.782067
1994-05-11,7.9107804
1994-05-12,9.755281
1994-05-13,9.665448
1994-05-14,13.58741
1994-05-15,8.749818
1994-05-16,9.125545
1994-05-17,10.523748
1994-05-18,33.35671
1994-05-19,16.601519
1994-05-20,10.124384
1994-05-21,7.9618535
1994-05-22,7.1371694
1994-05-23,5.7080755
1994-05-24,4.9865513
1994-05-25,4.457303
1994-05-26,7.626919
1994-05-27,4.9329615
1994-05-28,6.1321287
1994-05-29,3.6600196
1994-05-30,3.6391935
1994-05-31,5.065019
1994-06-01,4.4285507
1994-06-02,4.5909224
1994-06-03,5.0786295
1994-06-04,6.4933968
1994-06-05,10.178574
1994-06-06,22.090557
1994-06-07,11.885223
1994-06-08,11.681875
1994-06-09,10.33607
1994-06-10,14.423301
1994-06-11,7.5997195
1994-06-12,6.8077836
1994-06-13,7.5646596
1994-06-14,6.2945514
1994-06-15,8.047341
1994-06-16,7.419984
1994-06-17,5.670439
1994-06-18,5.9525266
1994-06-19,11.621643
1994-06-20,7.0864453
1994-06-21,6.810815
1994-06-22,5.1719923
1994-06-23,5.4230847
1994-06-24,5.4027314
1994-06-25,7.1734257
1994-06-26,4.9591064
1994-06-27,5.8083324
1994-06-28,6.7619057
1994-06-29,6.0463333
1994-06-30,5.8680973
1994-07-01,5.891717
1994-07-02,5.6129713
1994-07-03,5.3717036
1994-07-04,6.0026984
1994-07-05,5.094808
1994-07-06,7.645836
1994-07-07,5.572867
1994-07-08,4.8454547
1994-07-09,6.5644555
1994-07-10,8.047874
1994-07-11,5.61723
1994-07-12,12.310496
1994-07-13,10.502718
1994-07-14,9.407483
1994-07-15,8.64191
1994-07-16,7.7397604
1994-07-17,6.8191957
1994-07-18,6.0513186
1994-07-19,5.2995114
1994-07-20,6.2052064
1994-07-21,4.309355
1994-07-22,4.200992
1994-07-23,3.6310883
1994-07-24,4.640383
1994-07-25,4.051615
1994-07-26,5.016352
1994-07-27,3.5554996
1994-07-28,4.4470806
1994-07-29,3.1547785
1994-07-30,3.331237
1994-07-31,5.1433635
1994-08-01,4.502647
1994-08-02,3.2090282
1994-08-03,2.8841634
1994-08-04,7.4270043
1994-08-05,4.774378
1994-08-06,3.7989767
1994-08-07,3.5488305
1994-08-08,4.0026565
1994-08-09,3.6214314
1994-08-10,3.5165439
1994-08-11,4.787265
1994-08-12,11.841403
1994-08-13,5.5523024
1994-08-14,6.744603
1994-08-15,11.076101
1994-08-16,14.018572
1994-08-17,12.375685
1994-08-18,10.110187
1994-08-19,9.495899
1994-08-20,8.119571
1994-08-21,5.9321446
1994-08-22,6.5022454
1994-08-23,5.5744767
1994-08-24,6.0465317
1994-08-25,6.131953
1994-08-26,5.560955
1994-08-27,4.93702
1994-08-28,4.4802613
1994-08-29,5.33433
1994-08-30,4.3086767
1994-08-31,4.4379535
1994-09-01,3.940036
1994-09-02,3.6252415
1994-09-03,4.618049
1994-09-04,5.7577252
1994-09-05,8.214528
1994-09-06,4.4768524
1994-09-07,4.1439934
1994-09-08,3.8406632
1994-09-09,5.112331
1994-09-10,4.5739
1994-09-11,4.0558505
1994-09-12,3.6218975
1994-09-13,4.889334
1994-09-14,4.1781726
1994-09-15,5.1654954
1994-09-16,3.9823165
1994-09-17,4.0296674
1994-09-18,3.0814488
1994-09-19,3.086385
1994-09-20,6.236233
1994-09-21,4.5707474
1994-09-22,3.650124
1994-09-23,3.1298869
1994-09-24,3.8974266
1994-09-25,3.6466756
1994-09-26,3.4245486
1994-09-27,2.927394
1994-09-28,3.4190884
1994-09-29,5.547615
1994-09-30,2.9147682
1994-10-01,2.7321136
1994-10-02,2.7045426
1994-10-03,2.974758
1994-10-04,3.6680794
1994-10-05,3.3448513
1994-10-06,4.1981454
1994-10-07,2.784081
1994-10-08,2.9371295
1994-10-09,4.1597204
1994-10-10,3.2784624
1994-10-11,2.889935
1994-10-12,2.9570014
1994-10-13,2.923023
1994-10-14,5.236345
1994-10-15,3.2510917
1994-10-16,2.799937
1994-10-17,2.7694917
1994-10-18,2.6637506
1994-10-19,2.61949
1994-10-20,3.3730884
1994-10-21,2.5895476
1994-10-22,2.7005894
1994-10-23,2.919828
1994-10-24,3.9143655
1994-10-25,2.6221032
1994-10-26,2.6741507
1994-10-27,2.8185241
1994-10-28,3.8831751
1994-10-29,2.5566866
1994-10-30,2.9039369
1994-10-31,2.724208
1994-11-01,2.4613945
1994-11-02,3.5434582
1994-11-03,2.3014705
1994-11-04,4.6351867
1994-11-05,2.5895643
1994-11-06,2.1593287
1994-11-07,3.627148
1994-11-08,3.218477
1994-11-09,3.3315375
1994-11-10,2.2512884
1994-11-11,3.8311772
1994-11-12,2.33062
1994-11-13,3.2060466
1994-11-14,2.362063
1994-11-15,2.2733307
1994-11-16,2.2387183
1994-11-17,2.2727425
1994-11-18,2.1333284
1994-11-19,2.0767477
1994-11-20,2.3043866
1994-11-21,2.0134628
1994-11-22,2.978255
1994-11-23,2.581857
1994-11-24,4.282928
1994-11-25,3.8407876
1994-11-26,2.0436344
1994-11-27,2.3978758
1994-11-28,2.697292
1994-11-29,2.0815842
1994-11-30,2.0993214
1994-12-01,2.0401964
1994-12-02,1.9547781
1994-12-03,2.3135602
1994-12-04,3.1029038
1994-12-05,2.0210187
1994-12-06,1.8755035
1994-12-07,1.871866
1994-12-08,3.5466259
1994-12-09,2.5509038
1994-12-10,2.5473838
1994-12-11,3.378036
1994-12-12,2.0250378
1994-12-13,1.7814074
1994-12-14,2.2228422
1994-12-15,1.7869794
1994-12-16,1.8032283
1994-12-17,1.8297623
1994-12-18,2.2311063
1994-12-19,2.3816261
1994-12-20,2.9744024
1994-12-21,2.5534687
1994-12-22,1.7500992
1994-12-23,1.6635618
1994-12-24,1.6223788
1994-12-25,1.5831106
1994-12-26,1.5380889
1994-12-27,1.5191787
1994-12-28,1.4540416
1994-12-29,1.4115424
1994-12-30,1.3588116
1994-12-31,1.3168693
1995-01-01,1.2669749
1995-01-02,1.2315905
1995-01-03,1.1828705
1995-01-04,1.1342767
1995-01-05,1.0870194
1995-01-06,1.0430757
1995-01-07,0.998889
1995-01-08,0.95801204
1995-01-09,0.91778296
1995-01-10,0.877681
1995-01-11,0.83938503
1995-01-12,0.80375475
1995-01-13,0.7694601
1995-01-14,0.7383553
1995-01-15,0.7117776
1995-01-16,0.844204
1995-01-17,0.6829437
1995-01-18,0.68658334
1995-01-19,1.6397657
1995-01-20,1.1652789
1995-01-21,1.5956879
1995-01-22,1.6422888
1995-01-23,0.6424782
1995-01-24,0.5848041
1995-01-25,1.2312844
1995-01-26,0.5979196
1995-01-27,0.54485786
1995-01-28,0.53101987
1995-01-29,0.5115748
1995-01-30,0.5012594
1995-01-31,0.4847692
1995-02-01,0.4693722
1995-02-02,0.45590496
1995-02-03,0.44203526
1995-02-04,0.42778602
1995-02-05,0.4141821
1995-02-06,0.4013771
1995-02-07,0.38842225
1995-02-08,0.37669426
1995-02-09,0.36533517
1995-02-10,0.35191652
1995-02-11,0.34041166
1995-02-12,0.33141482
1995-02-13,0.32040533
1995-02-14,0.31053016
1995-02-15,0.29974347
1995-02-16,0.29136428
1995-02-17,0.28039637
1995-02-18,0.27170795
1995-02-19,0.2623473
1995-02-20,0.25546983
1995-02-21,0.24632579
1995-02-22,0.26970753
1995-02-23,0.2523083
1995-02-24,0.25620776
1995-02-25,0.2377184
1995-02-26,0.22937591
1995-02-27,0.3662904
1995-02-28,0.3121853
1995-03-01,0.24152121
1995-03-02,0.35453883
1995-03-03,1.364349
1995-03-04,0.8853331
1995-03-05,2.7602186
1995-03-06,1.6996855
1995-03-07,0.13463584
1995-03-08,0.1770044
1995-03-09,0.5818622
1995-03-10,0.09087231
1995-03-11,1.9227536
1995-03-12,0.48704216
1995-03-13,1.5821139
1995-03-14,0.20139197
1995-03-15,2.5150497
1995-03-16,0.17460203
1995-03-17,0.09888087
1995-03-18,0.11325076
1995-03-19,0.16102286
1995-03-20,0.10522279
1995-03-21,1.7303543
1995-03-22,0.19630554
1995-03-23,0.93377227
1995-03-24,0.17559421
1995-03-25,0.85969394
1995-03-26,1.3050177
1995-03-27,0.13989282
1995-03-28,0.122812144
1995-03-29,0.11316562
1995-03-30,0.11195819
1995-03-31,0.11355931
1995-04-01,0.11491175
1995-04-02,0.13701703
1995-04-03,0.30738264
1995-04-04,0.2102661
1995-04-05,0.16698125
1995-04-06,0.13107248
1995-04-07,0.20356324
1995-04-08,0.12687385
1995-04-09,0.12337538
1995-04-10,0.118945286
1995-04-11,0.11913686
1995-04-12,0.11849541
1995-04-13,1.7169744
1995-04-14,0.295315
1995-04-15,0.35433084
1995-04-16,1.4529645
1995-04-17,1.068975
1995-04-18,1.2677135
1995-04-19,0.26029384
1995-04-20,1.0240773
1995-04-21,1.3898082
1995-04-22,0.6058306
1995-04-23,2.2479205
1995-04-24,0.28552836
1995-04-25,0.21935974
1995-04-26,0.89812213
1995-04-27,0.83705556
1995-04-28,0.43870816
1995-04-29,0.36482432
1995-04-30,3.1298084
1995-05-01,2.2475953
1995-05-02,1.0684426
1995-05-03,0.4274622
1995-05-04,2.5223227
1995-05-05,1.3683913
1995-05-06,0.60479313
1995-05-07,0.5807974
1995-05-08,0.57809806
1995-05-09,1.2882208
1995-05-10,1.6095123
1995-05-11,2.2371018
1995-05-12,3.2133284
1995-05-13,4.582643
1995-05-14,2.8553984
1995-05-15,1.1462092
1995-05-16,5.3890777
1995-05-17,7.0429397
1995-05-18,3.8896515
1995-05-19,6.763767
1995-05-20,7.525634
1995-05-21,8.065102
1995-05-22,7.259735
1995-05-23,8.5147295
1995-05-24,6.816095
1995-05-25,8.391902
1995-05-26,9.43898
1995-05-27,8.6979265
1995-05-28,10.042735
1995-05-29,13.503261
1995-05-30,9.107323
1995-05-31,9.940643
1995-06-01,8.096881
1995-06-02,7.1360703
1995-06-03,9.165269
1995-06-04,10.389087
1995-06-05,7.226053
1995-06-06,7.5797906
1995-06-07,6.6148105
1995-06-08,9.069353
1995-06-09,9.012633
1995-06-10,6.926806
1995-06-11,5.512018
1995-06-12,5.1148467
1995-06-13,8.36058
1995-06-14,9.858913
1995-06-15,40.181816
1995-06-16,11.114308
1995-06-17,8.536377
1995-06-18,8.545811
1995-06-19,6.123419
1995-06-20,5.615029
1995-06-21,9.059804
1995-06-22,6.492122
1995-06-23,5.2557187
1995-06-24,6.4726143
1995-06-25,4.842959
1995-06-26,5.705607
1995-06-27,9.130929
1995-06-28,6.912689
1995-06-29,5.580734
1995-06-30,5.98821
1995-07-01,6.145364
1995-07-02,5.0199804
1995-07-03,5.044995
1995-07-04,4.935049
1995-07-05,5.121669
1995-07-06,6.2011256
1995-07-07,4.265131
1995-07-08,4.4392815
1995-07-09,5.4756823
1995-07-10,7.182562
1995-07-11,4.8902254
1995-07-12,5.560209
1995-07-13,4.5639033
1995-07-14,5.2151966
1995-07-15,5.0114207
1995-07-16,6.1067934
1995-07-17,5.6740756
1995-07-18,5.9024014
1995-07-19,5.9008136
1995-07-20,8.038119
1995-07-21,7.7808433
1995-07-22,7.6442356
1995-07-23,6.3163996
1995-07-24,6.1366224
1995-07-25,7.4113297
1995-07-26,9.122942
1995-07-27,8.370102
1995-07-28,8.215
1995-07-29,8.755469
1995-07-30,10.153065
1995-07-31,10.4843
1995-08-01,7.0989485
1995-08-02,6.1927114
1995-08-03,8.518662
1995-08-04,8.057699
1995-08-05,5.261263
1995-08-06,7.5033236
1995-08-07,7.393055
1995-08-08,6.979828
1995-08-09,5.1923103
1995-08-10,5.2437177
1995-08-11,4.5996985
1995-08-12,5.554971
1995-08-13,4.2306695
1995-08-14,4.096781
1995-08-15,3.8019853
1995-08-16,3.6421897
1995-08-17,6.3588076
1995-08-18,6.1696806
1995-08-19,4.051515
1995-08-20,3.1053407
1995-08-21,3.862385
1995-08-22,4.497584
1995-08-23,4.3762574
1995-08-24,4.1706433
1995-08-25,5.350548
1995-08-26,4.243084
1995-08-27,5.9242587
1995-08-28,3.9122765
1995-08-29,5.3219595
1995-08-30,4.442656
1995-08-31,4.2560863
1995-09-01,3.7947965
1995-09-02,3.4053202
1995-09-03,2.8856676
1995-09-04,3.9122317
1995-09-05,3.1559486
1995-09-06,2.607647
1995-09-07,2.576194
1995-09-08,3.8922074
1995-09-09,3.1128538
