datetime,streamflow_m^3/s
1995-09-10,5.908448
1995-09-11,2.9413903
1995-09-12,2.821502
1995-09-13,2.3798406
1995-09-14,2.3108985
1995-09-15,2.278413
1995-09-16,2.763327
1995-09-17,2.342732
1995-09-18,2.1023784
1995-09-19,2.4100442
1995-09-20,2.5330799
1995-09-21,3.7914956
1995-09-22,1.9854956
1995-09-23,1.878177
1995-09-24,1.8633361
1995-09-25,3.1775422
1995-09-26,3.6619399
1995-09-27,1.7799236
1995-09-28,3.895466
1995-09-29,2.453362
1995-09-30,2.6758618
1995-10-01,2.1142502
1995-10-02,2.5050027
1995-10-03,1.8562689
1995-10-04,1.9212855
1995-10-05,1.9780048
1995-10-06,1.940529
1995-10-07,1.9379736
1995-10-08,1.8700284
1995-10-09,2.2531288
1995-10-10,2.7628903
1995-10-11,3.1695466
1995-10-12,1.9682297
1995-10-13,1.7484804
1995-10-14,2.1180735
1995-10-15,2.4085224
1995-10-16,2.296718
1995-10-17,3.3042333
1995-10-18,1.6059052
1995-10-19,1.7606514
1995-10-20,1.5398674
1995-10-21,1.5129831
1995-10-22,2.0632365
1995-10-23,1.481235
1995-10-24,1.615722
1995-10-25,1.6379812
1995-10-26,2.1103923
1995-10-27,2.7052588
1995-10-28,1.6081789
1995-10-29,1.370617
1995-10-30,2.1701279
1995-10-31,1.8859017
1995-11-01,2.6537268
1995-11-02,3.6180553
1995-11-03,1.96972
1995-11-04,1.7986788
1995-11-05,2.2691433
1995-11-06,3.315523
1995-11-07,1.5108438
1995-11-08,2.5765254
1995-11-09,1.6835783
1995-11-10,2.0620933
1995-11-11,1.8316343
1995-11-12,1.8884643
1995-11-13,2.9277947
1995-11-14,3.2254937
1995-11-15,2.4508462
1995-11-16,2.258496
1995-11-17,2.2717552
1995-11-18,2.4217129
1995-11-19,2.7504656
1995-11-20,3.2043257
1995-11-21,2.993719
1995-11-22,3.6818569
1995-11-23,2.8082604
1995-11-24,3.5575068
1995-11-25,2.8239734
1995-11-26,2.770505
1995-11-27,2.6949263
1995-11-28,2.5999506
1995-11-29,2.5004833
1995-11-30,2.4002972
1995-12-01,2.3009763
1995-12-02,2.1904144
1995-12-03,2.1576521
1995-12-04,2.471455
1995-12-05,3.2231164
1995-12-06,1.9381312
1995-12-07,1.8075064
1995-12-08,1.7880269
1995-12-09,2.1692703
1995-12-10,4.0411935
1995-12-11,1.8366978
1995-12-12,1.5082657
1995-12-13,1.4469599
1995-12-14,1.3918643
1995-12-15,1.3625821
1995-12-16,2.334141
1995-12-17,1.3165171
1995-12-18,1.5774032
1995-12-19,1.5264946
1995-12-20,5.1207805
1995-12-21,2.1200075
1995-12-22,2.8179004
1995-12-23,3.8169222
1995-12-24,2.7262752
1995-12-25,2.7722507
1995-12-26,2.9190056
1995-12-27,2.0009646
1995-12-28,1.7341952
1995-12-29,1.2397529
1995-12-30,1.2541584
1995-12-31,1.2481791
1996-01-01,1.2036914
1996-01-02,1.1684312
1996-01-03,1.176306
1996-01-04,1.1904544
1996-01-05,2.1812143
1996-01-06,1.1395969
1996-01-07,1.0725948
1996-01-08,1.0402265
1996-01-09,1.0112752
1996-01-10,0.98796076
1996-01-11,1.0241835
1996-01-12,2.0836697
1996-01-13,1.3218501
1996-01-14,0.92227244
1996-01-15,0.8891948
1996-01-16,0.8639936
1996-01-17,0.83773154
1996-01-18,0.8095101
1996-01-19,0.78124136
1996-01-20,0.75278103
1996-01-21,0.72598374
1996-01-22,0.7008361
1996-01-23,0.6773595
1996-01-24,0.65440005
1996-01-25,0.6304841
1996-01-26,0.6061112
1996-01-27,0.59010375
1996-01-28,0.564694
1996-01-29,0.54651284
1996-01-30,0.5475267
1996-01-31,0.52309966
1996-02-01,0.61734974
1996-02-02,0.72301126
1996-02-03,1.11658
1996-02-04,4.7286
1996-02-05,3.2368782
1996-02-06,1.1392113
1996-02-07,0.47745362
1996-02-08,0.45875445
1996-02-09,1.2274112
1996-02-10,0.9507259
1996-02-11,2.0552883
1996-02-12,1.571825
1996-02-13,0.8633213
1996-02-14,1.8008174
1996-02-15,4.5301194
1996-02-16,1.2290545
1996-02-17,1.6524341
1996-02-18,0.98634654
1996-02-19,1.0380101
1996-02-20,1.11367
1996-02-21,1.1134374
1996-02-22,1.1130791
1996-02-23,1.101274
1996-02-24,1.0781806
1996-02-25,1.5443554
1996-02-26,5.704697
1996-02-27,1.8933955
1996-02-28,2.930939
1996-02-29,4.096336
1996-03-01,3.278167
1996-03-02,5.285417
1996-03-03,3.0324802
1996-03-04,3.4564428
1996-03-05,2.1271498
1996-03-06,2.0387127
1996-03-07,2.003851
1996-03-08,2.1411107
1996-03-09,2.8051462
1996-03-10,3.8833404
1996-03-11,2.7558045
1996-03-12,3.232614
1996-03-13,1.8589659
1996-03-14,1.7786651
1996-03-15,1.7234634
1996-03-16,1.6696143
1996-03-17,1.6181934
1996-03-18,1.5665716
1996-03-19,1.5117664
1996-03-20,1.5120484
1996-03-21,1.4181356
1996-03-22,1.4062852
1996-03-23,1.4506634
1996-03-24,1.5176715
1996-03-25,1.322571
1996-03-26,2.1725168
1996-03-27,1.532675
1996-03-28,1.2155957
1996-03-29,1.1665375
1996-03-30,2.9425983
1996-03-31,1.5135573
1996-04-01,1.1213951
1996-04-02,1.101527
1996-04-03,1.0759548
1996-04-04,3.3729844
1996-04-05,2.6265113
1996-04-06,1.7168669
1996-04-07,2.5111153
1996-04-08,2.0684123
1996-04-09,4.911386
1996-04-10,1.0817258
1996-04-11,1.3243572
1996-04-12,3.9072342
1996-04-13,2.3335435
1996-04-14,1.0561742
1996-04-15,1.0473077
1996-04-16,1.0489385
1996-04-17,1.0364141
1996-04-18,1.0153884
1996-04-19,1.0095495
1996-04-20,1.0385998
1996-04-21,2.0889509
1996-04-22,1.0534539
1996-04-23,1.2201066
1996-04-24,3.0774965
1996-04-25,2.0893352
1996-04-26,3.0010667
1996-04-27,2.0406942
1996-04-28,3.087891
1996-04-29,5.257515
1996-04-30,2.3681939
1996-05-01,5.4865303
1996-05-02,2.4880548
1996-05-03,2.6411252
1996-05-04,4.898574
1996-05-05,3.5521498
1996-05-06,3.636874
1996-05-07,5.1701083
1996-05-08,3.075627
1996-05-09,5.619707
1996-05-10,6.927692
1996-05-11,5.2852883
1996-05-12,7.9655414
1996-05-13,11.676688
1996-05-14,15.875446
1996-05-15,10.594647
1996-05-16,12.967792
1996-05-17,8.37457
1996-05-18,8.097647
1996-05-19,8.403838
1996-05-20,6.983436
1996-05-21,8.608913
1996-05-22,5.8470316
1996-05-23,5.26016
1996-05-24,5.060997
1996-05-25,8.015967
1996-05-26,5.9344645
1996-05-27,9.041955
1996-05-28,11.943951
1996-05-29,6.8378725
1996-05-30,6.524122
1996-05-31,6.8634005
1996-06-01,6.104704
1996-06-02,9.9161005
1996-06-03,27.917448
1996-06-04,28.06151
1996-06-05,11.294769
1996-06-06,9.176952
1996-06-07,7.334674
1996-06-08,7.192358
1996-06-09,6.03115
1996-06-10,5.111004
1996-06-11,7.875146
1996-06-12,6.1550856
1996-06-13,5.8469925
1996-06-14,5.691157
1996-06-15,7.1134686
1996-06-16,6.574917
1996-06-17,5.557269
1996-06-18,6.8175793
1996-06-19,10.840344
1996-06-20,13.371519
1996-06-21,12.085764
1996-06-22,9.318983
1996-06-23,13.032126
1996-06-24,10.04087
1996-06-25,9.517301
1996-06-26,9.814155
1996-06-27,7.5845604
1996-06-28,7.239134
1996-06-29,7.4182186
1996-06-30,8.50675
1996-07-01,7.362029
1996-07-02,5.776397
1996-07-03,6.0723853
1996-07-04,6.7167315
1996-07-05,8.687447
1996-07-06,6.962291
1996-07-07,5.2047696
1996-07-08,5.4480257
1996-07-09,4.981616
1996-07-10,6.0264754
1996-07-11,5.4535966
1996-07-12,8.746273
1996-07-13,6.7650228
1996-07-14,7.164388
1996-07-15,6.449917
1996-07-16,7.3420186
1996-07-17,9.417427
1996-07-18,11.160246
1996-07-19,12.715704
1996-07-20,10.827919
1996-07-21,8.523066
1996-07-22,10.596159
1996-07-23,6.7640634
1996-07-24,6.253193
1996-07-25,5.73369
1996-07-26,5.3609147
1996-07-27,5.497977
1996-07-28,5.952523
1996-07-29,5.851876
1996-07-30,5.57164
1996-07-31,4.8171883
1996-08-01,4.321266
1996-08-02,5.651244
1996-08-03,6.8115406
1996-08-04,8.787275
1996-08-05,6.3078375
1996-08-06,8.756078
1996-08-07,8.746977
1996-08-08,7.0713124
1996-08-09,7.3912
1996-08-10,6.318842
1996-08-11,8.233528
1996-08-12,6.417983
1996-08-13,4.9530706
1996-08-14,4.5394216
1996-08-15,4.321204
1996-08-16,4.060139
1996-08-17,6.122032
1996-08-18,3.523554
1996-08-19,6.6700583
1996-08-20,4.484631
1996-08-21,3.3044205
1996-08-22,2.82555
1996-08-23,2.6901445
1996-08-24,2.6175716
1996-08-25,6.6595016
1996-08-26,2.715289
1996-08-27,2.9793715
1996-08-28,2.7873888
1996-08-29,3.359921
1996-08-30,2.1777298
1996-08-31,3.4949937
1996-09-01,3.0228508
1996-09-02,1.9488853
1996-09-03,2.1573179
1996-09-04,1.8383677
1996-09-05,1.8020254
1996-09-06,2.7387598
1996-09-07,2.0762773
1996-09-08,2.8963943
1996-09-09,1.681669
1996-09-10,1.617058
1996-09-11,1.6379602
1996-09-12,3.3747492
1996-09-13,1.9269679
1996-09-14,2.9266171
1996-09-15,3.0745344
1996-09-16,2.2475426
1996-09-17,1.8126812
1996-09-18,2.259111
1996-09-19,4.3410244
1996-09-20,2.7798648
1996-09-21,4.5718627
1996-09-22,3.526507
1996-09-23,3.5869071
1996-09-24,5.077284
1996-09-25,3.6399307
1996-09-26,3.8117695
1996-09-27,5.0000353
1996-09-28,3.782527
1996-09-29,5.2644606
1996-09-30,3.5743105
1996-10-01,3.8914096
1996-10-02,3.3085327
1996-10-03,3.2028625
1996-10-04,3.4022024
1996-10-05,4.0359626
1996-10-06,3.532942
1996-10-07,2.7939713
1996-10-08,2.9310508
1996-10-09,2.5945597
1996-10-10,4.6014647
1996-10-11,2.4719293
1996-10-12,3.9180856
1996-10-13,2.2779663
1996-10-14,2.278375
1996-10-15,3.2535915
1996-10-16,3.5391986
1996-10-17,2.348401
1996-10-18,2.0345342
1996-10-19,1.9214175
1996-10-20,2.6914263
1996-10-21,2.6703868
1996-10-22,4.8802476
1996-10-23,3.2447891
1996-10-24,2.2563343
1996-10-25,2.7702186
1996-10-26,2.9372551
1996-10-27,1.7303333
1996-10-28,2.9208667
1996-10-29,2.0836546
1996-10-30,1.68328
1996-10-31,2.2253957
1996-11-01,1.7208735
1996-11-02,3.2768738
1996-11-03,1.665003
1996-11-04,1.6242095
1996-11-05,2.045659
1996-11-06,2.8291736
1996-11-07,1.6540177
1996-11-08,2.0709386
1996-11-09,1.6435567
1996-11-10,2.5935054
1996-11-11,1.5467285
1996-11-12,2.022282
1996-11-13,2.9378388
1996-11-14,1.5226697
1996-11-15,1.7462448
1996-11-16,1.8043764
1996-11-17,2.5965085
1996-11-18,5.1160407
1996-11-19,1.4997838
1996-11-20,1.4157846
1996-11-21,2.5567687
1996-11-22,3.2679875
1996-11-23,2.055224
1996-11-24,4.1117964
1996-11-25,2.882726
1996-11-26,1.6198689
1996-11-27,1.5997005
1996-11-28,2.313994
1996-11-29,4.217344
1996-11-30,3.12815
1996-12-01,2.8381107
1996-12-02,2.0914261
1996-12-03,2.129943
1996-12-04,2.1589034
1996-12-05,2.5103366
1996-12-06,2.320714
1996-12-07,2.9934728
1996-12-08,3.2825084
1996-12-09,2.1772306
1996-12-10,2.581426
1996-12-11,2.9521394
1996-12-12,3.7596295
1996-12-13,2.3144388
1996-12-14,2.8006742
1996-12-15,3.204789
1996-12-16,3.0054383
1996-12-17,2.454601
1996-12-18,2.4179192
1996-12-19,2.3913925
1996-12-20,4.4503374
1996-12-21,3.0809767
1996-12-22,3.193362
1996-12-23,2.2888975
1996-12-24,2.1800816
1996-12-25,2.1171014
1996-12-26,3.8034728
1996-12-27,2.0689454
1996-12-28,1.9446925
1996-12-29,1.8729125
1996-12-30,1.8099456
1996-12-31,1.7506963
1997-01-01,1.688116
1997-01-02,1.6329918
1997-01-03,1.5679015
1997-01-04,1.5102713
1997-01-05,1.4500233
1997-01-06,1.3927468
1997-01-07,1.3329474
1997-01-08,1.276522
1997-01-09,1.2248427
1997-01-10,1.231264
1997-01-11,1.2953644
1997-01-12,1.1413994
1997-01-13,1.4957632
1997-01-14,1.1214782
1997-01-15,1.0562078
1997-01-16,1.82969
1997-01-17,1.3161485
1997-01-18,1.0130228
1997-01-19,0.9439446
1997-01-20,0.9079783
1997-01-21,0.8751544
1997-01-22,0.84432065
1997-01-23,0.81659234
1997-01-24,0.7917423
1997-01-25,0.7614828
1997-01-26,0.73613167
1997-01-27,0.7399049
1997-01-28,0.6917392
1997-01-29,0.66547257
1997-01-30,0.63994646
1997-01-31,0.6150894
1997-02-01,0.5913984
1997-02-02,0.56906223
1997-02-03,0.5475048
1997-02-04,0.5457525
1997-02-05,0.57317275
1997-02-06,0.59295535
1997-02-07,0.60931164
1997-02-08,0.97426486
1997-02-09,0.7123539
1997-02-10,1.7503996
1997-02-11,3.1957076
1997-02-12,0.59237117
1997-02-13,2.359734
1997-02-14,1.3709555
1997-02-15,3.2420652
1997-02-16,0.7820955
1997-02-17,1.532066
1997-02-18,1.4427881
1997-02-19,0.49861345
1997-02-20,0.46522203
1997-02-21,0.46904448
1997-02-22,1.1570201
1997-02-23,1.6488683
1997-02-24,1.0496402
1997-02-25,1.5520412
1997-02-26,2.193305
1997-02-27,3.5554771
1997-02-28,0.9742516
1997-03-01,0.98678225
1997-03-02,1.0208684
1997-03-03,1.0222316
1997-03-04,1.0043035
1997-03-05,0.9821755
1997-03-06,0.9595005
1997-03-07,0.9362712
1997-03-08,1.0066835
1997-03-09,2.6640906
1997-03-10,2.5698864
1997-03-11,0.94023436
1997-03-12,0.89417475
1997-03-13,2.8129342
1997-03-14,3.2103896
1997-03-15,2.1757815
1997-03-16,1.853019
1997-03-17,2.7455359
1997-03-18,2.2684462
1997-03-19,1.3354615
1997-03-20,1.3568528
1997-03-21,1.3853896
1997-03-22,1.3734196
1997-03-23,1.3448073
1997-03-24,1.3114961
1997-03-25,1.2763234
1997-03-26,1.2439414
1997-03-27,1.2307397
1997-03-28,1.176502
1997-03-29,1.1361756
1997-03-30,1.0949984
1997-03-31,1.055752
1997-04-01,1.018537
1997-04-02,0.98455083
1997-04-03,0.9587779
1997-04-04,0.92244446
1997-04-05,0.8979262
1997-04-06,1.0975331
1997-04-07,2.278618
1997-04-08,2.4985852
1997-04-09,2.2318454
1997-04-10,3.1094089
1997-04-11,3.7051847
1997-04-12,1.533358
1997-04-13,1.6976113
1997-04-14,3.458105
1997-04-15,0.9342475
1997-04-16,1.9295969
1997-04-17,2.7394974
1997-04-18,2.0600317
1997-04-19,3.2617698
1997-04-20,3.6286654
1997-04-21,3.0731597
1997-04-22,5.3897357
1997-04-23,2.8203993
1997-04-24,3.5175848
1997-04-25,2.5292244
1997-04-26,5.922039
1997-04-27,5.304382
1997-04-28,3.467069
1997-04-29,3.3551707
1997-04-30,4.0423546
1997-05-01,9.209475
1997-05-02,5.1339445
1997-05-03,7.685843
1997-05-04,5.1977
1997-05-05,5.261781
1997-05-06,6.8222704
1997-05-07,8.940467
1997-05-08,21.768959
1997-05-09,13.642322
1997-05-10,9.958555
1997-05-11,15.460596
1997-05-12,14.060896
1997-05-13,10.302747
1997-05-14,9.321343
1997-05-15,8.051039
1997-05-16,8.633736
1997-05-17,5.5401278
1997-05-18,6.4647274
1997-05-19,6.0340877
1997-05-20,6.1094885
1997-05-21,7.1617002
1997-05-22,6.543239
1997-05-23,5.504162
1997-05-24,7.070951
1997-05-25,10.831281
1997-05-26,9.400543
1997-05-27,17.944952
1997-05-28,14.936809
1997-05-29,12.046731
1997-05-30,10.180902
1997-05-31,8.276342
1997-06-01,9.032627
1997-06-02,6.9090405
1997-06-03,7.539412
1997-06-04,5.6583486
1997-06-05,5.1025896
1997-06-06,4.731438
1997-06-07,4.335918
1997-06-08,4.06726
1997-06-09,6.519695
1997-06-10,6.1842484
1997-06-11,3.6154814
1997-06-12,3.375108
1997-06-13,3.434375
1997-06-14,3.1811726
1997-06-15,3.524105
1997-06-16,2.9479306
1997-06-17,3.0911787
1997-06-18,6.960672
1997-06-19,5.018017
1997-06-20,3.1619823
1997-06-21,3.6430416
1997-06-22,2.587213
1997-06-23,2.7353103
1997-06-24,6.505642
1997-06-25,5.895384
1997-06-26,4.292225
1997-06-27,3.1586947
1997-06-28,3.402714
1997-06-29,3.6841784
1997-06-30,4.82871
1997-07-01,5.5396814
1997-07-02,3.9289618
1997-07-03,3.760825
1997-07-04,6.094926
1997-07-05,3.797509
1997-07-06,4.2820683
1997-07-07,6.9458976
1997-07-08,7.9509897
1997-07-09,8.4148
1997-07-10,7.9430013
1997-07-11,19.658815
1997-07-12,12.332074
1997-07-13,9.013249
1997-07-14,7.446355
1997-07-15,8.011827
1997-07-16,12.904682
1997-07-17,6.413229
1997-07-18,7.068133
1997-07-19,6.5151563
1997-07-20,6.2853312
1997-07-21,9.819202
1997-07-22,6.781858
1997-07-23,5.823204
1997-07-24,6.35888
1997-07-25,5.226876
1997-07-26,5.1093774
1997-07-27,5.739938
1997-07-28,5.0506206
1997-07-29,5.9108686
1997-07-30,5.8145227
1997-07-31,5.0339556
1997-08-01,4.1711035
1997-08-02,4.379696
1997-08-03,5.1318483
1997-08-04,3.5901558
1997-08-05,3.3303921
1997-08-06,4.1754823
1997-08-07,3.4277537
1997-08-08,2.955778
1997-08-09,2.860937
1997-08-10,2.8789468
1997-08-11,2.82813
1997-08-12,3.1251516
1997-08-13,2.5651293
1997-08-14,3.1930258
1997-08-15,3.870027
1997-08-16,3.407377
1997-08-17,2.7662468
1997-08-18,3.772214
1997-08-19,2.6145878
1997-08-20,2.8016808
1997-08-21,3.068845
1997-08-22,4.2727165
1997-08-23,3.3956041
1997-08-24,2.9819171
1997-08-25,3.8852613
1997-08-26,5.484658
1997-08-27,2.9780366
1997-08-28,6.303161
1997-08-29,3.723617
1997-08-30,3.1138012
1997-08-31,3.0173247
1997-09-01,2.985017
1997-09-02,3.2482793
1997-09-03,3.5254679
1997-09-04,4.3088684
1997-09-05,2.8137026
1997-09-06,4.5097184
1997-09-07,4.57367
1997-09-08,3.148378
1997-09-09,3.634423
1997-09-10,2.6163378
1997-09-11,3.221687
1997-09-12,3.210595
1997-09-13,3.074425
1997-09-14,2.3224113
1997-09-15,2.2466888
1997-09-16,2.4103348
1997-09-17,2.0911462
1997-09-18,2.1167169
1997-09-19,2.9032996
1997-09-20,2.7518365
1997-09-21,1.8448645
1997-09-22,1.7623699
1997-09-23,4.2922053
1997-09-24,3.1941571
1997-09-25,2.4957378
1997-09-26,1.6357447
1997-09-27,1.736382
1997-09-28,5.581926
1997-09-29,2.27746
1997-09-30,1.6615385
1997-10-01,1.5123242
1997-10-02,3.350028
1997-10-03,4.903942
1997-10-04,2.532412
1997-10-05,1.4945267
1997-10-06,1.4899764
1997-10-07,1.9576719
1997-10-08,1.4158773
1997-10-09,1.3930465
1997-10-10,1.8694786
1997-10-11,1.7902668
1997-10-12,1.3378496
1997-10-13,1.2793021
1997-10-14,1.3253038
1997-10-15,2.549224
1997-10-16,1.2568098
1997-10-17,1.2229239
1997-10-18,2.0180666
1997-10-19,2.1748304
1997-10-20,2.649319
1997-10-21,1.5739197
1997-10-22,3.7226465
1997-10-23,3.4588447
1997-10-24,1.8601629
1997-10-25,1.4945749
1997-10-26,1.550808
1997-10-27,1.5545372
1997-10-28,1.5575465
1997-10-29,1.5556003
1997-10-30,1.470607
1997-10-31,2.4006574
1997-11-01,1.5138478
1997-11-02,1.9152589
1997-11-03,2.539953
1997-11-04,3.979889
1997-11-05,1.893541
1997-11-06,2.093557
1997-11-07,1.5859581
1997-11-08,2.0020595
1997-11-09,1.5466267
1997-11-10,3.1554797
1997-11-11,1.4069345
1997-11-12,1.3406748
1997-11-13,1.363972
1997-11-14,1.3693784
1997-11-15,1.3600163
1997-11-16,1.8242664
1997-11-17,1.3601744
1997-11-18,1.8913252
1997-11-19,1.7936286
1997-11-20,2.2756922
1997-11-21,1.319736
1997-11-22,1.266386
1997-11-23,1.2518823
1997-11-24,1.9426836
1997-11-25,2.44407
1997-11-26,5.1911545
1997-11-27,1.3061435
1997-11-28,1.1823138
1997-11-29,1.6096987
1997-11-30,2.567667
1997-12-01,2.3931112
1997-12-02,1.8066572
1997-12-03,1.2362864
1997-12-04,1.2267723
1997-12-05,1.2402304
1997-12-06,1.4160705
1997-12-07,1.4671483
1997-12-08,1.2431809
1997-12-09,2.2603638
1997-12-10,1.2387245
1997-12-11,3.0271459
1997-12-12,1.173806
1997-12-13,1.1036458
1997-12-14,1.0942141
1997-12-15,1.0724626
1997-12-16,1.0456119
1997-12-17,1.0233374
1997-12-18,1.0749834
1997-12-19,0.9924313
1997-12-20,0.9599224
1997-12-21,1.0704018
1997-12-22,0.92530733
1997-12-23,0.90461826
1997-12-24,0.94457585
1997-12-25,1.2581435
1997-12-26,0.8722561
1997-12-27,0.88894826
1997-12-28,0.8385244
1997-12-29,0.80535316
1997-12-30,1.4988091
1997-12-31,0.8688411
1998-01-01,0.770928
1998-01-02,0.7706744
1998-01-03,0.7354153
1998-01-04,0.7150032
1998-01-05,0.69998634
1998-01-06,1.9651651
1998-01-07,0.73001266
1998-01-08,0.6767389
1998-01-09,0.6484488
1998-01-10,0.6706258
1998-01-11,0.646781
1998-01-12,0.62800074
1998-01-13,0.63991195
1998-01-14,0.62108296
1998-01-15,0.5847102
1998-01-16,0.56721014
1998-01-17,0.5515036
1998-01-18,0.5300614
1998-01-19,0.5153851
1998-01-20,0.49967524
1998-01-21,0.4894749
1998-01-22,0.48118776
1998-01-23,0.46581498
1998-01-24,0.45157897
1998-01-25,0.43573248
1998-01-26,0.42070225
1998-01-27,0.4071054
1998-01-28,0.39145836
1998-01-29,0.38002697
1998-01-30,0.47608766
1998-01-31,0.36321223
1998-02-01,0.38698024
1998-02-02,0.37736323
1998-02-03,0.6170323
1998-02-04,0.35691622
1998-02-05,0.32187492
1998-02-06,0.34103423
1998-02-07,1.0910882
1998-02-08,0.36814317
1998-02-09,1.3264537
1998-02-10,0.33781475
1998-02-11,0.86596256
1998-02-12,0.32448858
1998-02-13,1.4352965
1998-02-14,1.8891249
1998-02-15,0.84547204
1998-02-16,1.4876777
1998-02-17,0.32734045
1998-02-18,0.26829135
1998-02-19,0.26164627
1998-02-20,0.25551665
1998-02-21,0.25816047
1998-02-22,0.23698302
1998-02-23,0.20649333
1998-02-24,0.1685011
1998-02-25,0.15789203
1998-02-26,0.15140972
1998-02-27,0.18001182
1998-02-28,1.0976108
1998-03-01,0.19733547
1998-03-02,0.15828845
1998-03-03,0.15296972
1998-03-04,0.14948602
1998-03-05,0.15989812
1998-03-06,0.28373313
1998-03-07,2.518681
1998-03-08,0.21689649
1998-03-09,0.14504743
1998-03-10,1.1868155
1998-03-11,0.2074604
1998-03-12,0.113257475
1998-03-13,0.07387895
1998-03-14,0.024513721
1998-03-15,0.089873604
1998-03-16,0.17321976
1998-03-17,0.022737628
1998-03-18,0.023326142
1998-03-19,0.5841892
1998-03-20,0.017797817
1998-03-21,1.7177362
1998-03-22,0.47593758
1998-03-23,2.4172451
1998-03-24,2.8100622
1998-03-25,1.7814382
1998-03-26,2.5662982
1998-03-27,0.31826517
1998-03-28,0.7109881
1998-03-29,4.6685343
1998-03-30,2.520379
1998-03-31,3.438441
1998-04-01,0.46750796
1998-04-02,0.1726899
1998-04-03,2.2243795
1998-04-04,2.3216808
1998-04-05,1.994933
1998-04-06,2.4192219
1998-04-07,0.37730554
1998-04-08,6.1039653
1998-04-09,3.163409
1998-04-10,3.7699082
1998-04-11,3.7193782
1998-04-12,1.8623371
1998-04-13,1.7599379
1998-04-14,2.0464284
1998-04-15,4.6502175
1998-04-16,2.5965712
1998-04-17,2.225478
1998-04-18,3.324538
1998-04-19,2.9238303
1998-04-20,3.229605
1998-04-21,7.4777575
1998-04-22,6.9440084
1998-04-23,9.601969
1998-04-24,10.923644
1998-04-25,21.947977
1998-04-26,10.888001
1998-04-27,8.596623
1998-04-28,8.117731
1998-04-29,6.719183
1998-04-30,6.02273
1998-05-01,7.8784556
1998-05-02,11.1884365
1998-05-03,31.164906
1998-05-04,12.704002
1998-05-05,7.553023
1998-05-06,7.4764647
1998-05-07,10.751178
1998-05-08,9.928768
1998-05-09,8.787061
1998-05-10,11.173328
1998-05-11,7.3320255
1998-05-12,9.889265
1998-05-13,7.63765
1998-05-14,8.856211
1998-05-15,7.0009913
1998-05-16,7.423037
1998-05-17,7.7819934
1998-05-18,16.880062
1998-05-19,9.216053
1998-05-20,8.58153
1998-05-21,7.6657057
1998-05-22,6.7926836
1998-05-23,6.109253
1998-05-24,5.438943
1998-05-25,7.661178
1998-05-26,5.3451476
1998-05-27,4.445612
1998-05-28,5.006685
1998-05-29,5.2071404
1998-05-30,7.1540504
1998-05-31,4.017122
1998-06-01,6.140369
1998-06-02,8.046731
1998-06-03,7.8673396
1998-06-04,8.866618
1998-06-05,7.4004116
1998-06-06,7.627581
1998-06-07,7.070066
1998-06-08,9.515821
1998-06-09,30.984451
1998-06-10,11.34989
1998-06-11,9.327431
1998-06-12,6.8552923
1998-06-13,7.2981896
1998-06-14,5.760245
1998-06-15,5.196931
1998-06-16,5.9389954
1998-06-17,4.7898545
1998-06-18,5.4859476
1998-06-19,5.3236413
1998-06-20,5.5742207
1998-06-21,4.187871
