datetime,streamflow_m^3/s
1998-06-22,4.504684
1998-06-23,9.080221
1998-06-24,13.722871
1998-06-25,13.582758
1998-06-26,10.4248
1998-06-27,10.983908
1998-06-28,12.957394
1998-06-29,9.8628
1998-06-30,10.01987
1998-07-01,8.097275
1998-07-02,8.641659
1998-07-03,8.172392
1998-07-04,7.0635624
1998-07-05,8.1276455
1998-07-06,7.0563455
1998-07-07,8.038258
1998-07-08,7.3210835
1998-07-09,5.7807126
1998-07-10,6.0938144
1998-07-11,7.4836097
1998-07-12,7.1219497
1998-07-13,5.704472
1998-07-14,6.4922676
1998-07-15,6.0918922
1998-07-16,5.4444337
1998-07-17,5.4488406
1998-07-18,5.9187503
1998-07-19,6.975753
1998-07-20,4.6039996
1998-07-21,4.003984
1998-07-22,4.0169997
1998-07-23,4.3443856
1998-07-24,3.9147382
1998-07-25,3.4811556
1998-07-26,6.6554174
1998-07-27,4.9977355
1998-07-28,5.206933
1998-07-29,5.618457
1998-07-30,4.7452826
1998-07-31,7.1112623
1998-08-01,6.218843
1998-08-02,6.510922
1998-08-03,6.9820547
1998-08-04,5.6095977
1998-08-05,6.7433033
1998-08-06,7.0781374
1998-08-07,5.833491
1998-08-08,5.9012365
1998-08-09,5.9906807
1998-08-10,5.7774615
1998-08-11,6.5412354
1998-08-12,4.930982
1998-08-13,3.9506857
1998-08-14,4.7033935
1998-08-15,8.040687
1998-08-16,3.5292716
1998-08-17,3.86335
1998-08-18,5.7112374
1998-08-19,3.1622403
1998-08-20,3.7319293
1998-08-21,3.550128
1998-08-22,2.8584125
1998-08-23,2.7456725
1998-08-24,4.355582
1998-08-25,2.7117505
1998-08-26,4.1112328
1998-08-27,2.4860528
1998-08-28,2.5802467
1998-08-29,2.7851236
1998-08-30,2.946121
1998-08-31,6.7334027
1998-09-01,3.6280394
1998-09-02,11.202902
1998-09-03,8.427228
1998-09-04,5.8930387
1998-09-05,5.319586
1998-09-06,4.2136755
1998-09-07,3.7587936
1998-09-08,4.6312323
1998-09-09,4.3113446
1998-09-10,3.683473
1998-09-11,3.2399116
1998-09-12,3.8482072
1998-09-13,2.9962807
1998-09-14,2.6157126
1998-09-15,4.1866827
1998-09-16,2.4920917
1998-09-17,4.6868873
1998-09-18,2.3326223
1998-09-19,2.383432
1998-09-20,2.6640928
1998-09-21,2.931802
1998-09-22,2.1969788
1998-09-23,2.3053858
1998-09-24,2.0611765
1998-09-25,4.1897655
1998-09-26,2.2299862
1998-09-27,3.26753
1998-09-28,1.9174786
1998-09-29,1.822421
1998-09-30,1.7727202
1998-10-01,1.7697935
1998-10-02,3.755821
1998-10-03,4.908981
1998-10-04,2.7625046
1998-10-05,2.8295376
1998-10-06,2.409689
1998-10-07,2.5312023
1998-10-08,4.050291
1998-10-09,2.0769894
1998-10-10,2.1412776
1998-10-11,1.9560328
1998-10-12,1.9073815
1998-10-13,1.8481462
1998-10-14,1.8363447
1998-10-15,1.782334
1998-10-16,2.153744
1998-10-17,1.780307
1998-10-18,2.178468
1998-10-19,1.5929619
1998-10-20,3.6761353
1998-10-21,4.7557626
1998-10-22,2.0416558
1998-10-23,2.0540485
1998-10-24,1.6083033
1998-10-25,2.6285877
1998-10-26,3.4086735
1998-10-27,1.5084796
1998-10-28,1.5061547
1998-10-29,2.9832354
1998-10-30,4.029785
1998-10-31,2.5342095
1998-11-01,1.7591177
1998-11-02,1.8202173
1998-11-03,1.9096428
1998-11-04,2.7190204
1998-11-05,2.1710863
1998-11-06,3.875921
1998-11-07,2.0551329
1998-11-08,2.114715
1998-11-09,2.0319283
1998-11-10,2.0389602
1998-11-11,5.1793756
1998-11-12,2.0468736
1998-11-13,1.920446
1998-11-14,2.25091
1998-11-15,2.7198853
1998-11-16,2.8023999
1998-11-17,2.0651627
1998-11-18,3.5134645
1998-11-19,1.8419868
1998-11-20,1.7535836
1998-11-21,2.7870276
1998-11-22,2.7716122
1998-11-23,2.1120114
1998-11-24,2.1517298
1998-11-25,1.7599403
1998-11-26,1.7480927
1998-11-27,1.7272122
1998-11-28,1.7084703
1998-11-29,1.6812919
1998-11-30,1.7022413
1998-12-01,1.743194
1998-12-02,1.6084887
1998-12-03,1.5564563
1998-12-04,1.5572146
1998-12-05,1.5137988
1998-12-06,1.4731183
1998-12-07,1.4206
1998-12-08,1.3782912
1998-12-09,1.4188677
1998-12-10,1.3312138
1998-12-11,3.9277868
1998-12-12,1.4578733
1998-12-13,1.6608102
1998-12-14,2.796527
1998-12-15,1.6624001
1998-12-16,5.6381955
1998-12-17,2.805717
1998-12-18,1.4855295
1998-12-19,1.2331845
1998-12-20,1.2599832
1998-12-21,1.4391996
1998-12-22,1.2823088
1998-12-23,1.2441669
1998-12-24,1.8090873
1998-12-25,1.8882074
1998-12-26,1.6350778
1998-12-27,2.9247618
1998-12-28,2.1068144
1998-12-29,1.1783804
1998-12-30,1.134696
1998-12-31,2.3860848
1999-01-01,4.0731926
1999-01-02,3.8688807
1999-01-03,2.9061813
1999-01-04,1.6401706
1999-01-05,1.1680616
1999-01-06,1.185016
1999-01-07,1.1593672
1999-01-08,1.1655552
1999-01-09,1.1566278
1999-01-10,1.1967727
1999-01-11,2.448597
1999-01-12,1.2255646
1999-01-13,2.1978488
1999-01-14,1.1812744
1999-01-15,1.0867287
1999-01-16,1.0670449
1999-01-17,1.07713
1999-01-18,1.0476216
1999-01-19,1.352788
1999-01-20,2.117122
1999-01-21,2.1412098
1999-01-22,1.0390725
1999-01-23,2.014657
1999-01-24,4.869076
1999-01-25,2.4198039
1999-01-26,4.9149075
1999-01-27,3.6343172
1999-01-28,2.5820096
1999-01-29,3.008422
1999-01-30,3.2786896
1999-01-31,2.951139
1999-02-01,2.9124594
1999-02-02,3.6076763
1999-02-03,2.7985268
1999-02-04,2.7144465
1999-02-05,2.6746106
1999-02-06,2.5518696
1999-02-07,2.5068264
1999-02-08,2.5254903
1999-02-09,2.4829645
1999-02-10,3.6249492
1999-02-11,2.7089698
1999-02-12,3.7195687
1999-02-13,3.7984593
1999-02-14,3.0164733
1999-02-15,3.4011474
1999-02-16,4.8837404
1999-02-17,4.200577
1999-02-18,3.3710027
1999-02-19,4.3568177
1999-02-20,3.7275906
1999-02-21,3.6719615
1999-02-22,4.77891
1999-02-23,4.6758947
1999-02-24,6.244304
1999-02-25,5.564361
1999-02-26,5.318006
1999-02-27,4.9869843
1999-02-28,4.7328997
1999-03-01,4.285057
1999-03-02,3.988986
1999-03-03,3.6162326
1999-03-04,5.3704944
1999-03-05,3.1946402
1999-03-06,2.8964436
1999-03-07,2.7039504
1999-03-08,2.5149596
1999-03-09,2.337256
1999-03-10,2.1759424
1999-03-11,2.0432305
1999-03-12,1.9511915
1999-03-13,1.8484285
1999-03-14,1.8540825
1999-03-15,2.4766066
1999-03-16,2.4611506
1999-03-17,3.956747
1999-03-18,3.6614408
1999-03-19,1.5200802
1999-03-20,1.4039028
1999-03-21,1.3549714
1999-03-22,1.3174869
1999-03-23,2.2483132
1999-03-24,1.577796
1999-03-25,1.3197365
1999-03-26,1.1902269
1999-03-27,1.5651109
1999-03-28,2.4879687
1999-03-29,1.7680433
1999-03-30,1.2548143
1999-03-31,1.0541961
1999-04-01,1.1104509
1999-04-02,4.5201497
1999-04-03,3.4662678
1999-04-04,1.7427443
1999-04-05,4.5866985
1999-04-06,2.746713
1999-04-07,3.113931
1999-04-08,2.7233577
1999-04-09,2.523575
1999-04-10,3.164941
1999-04-11,5.0650244
1999-04-12,3.948464
1999-04-13,4.7125225
1999-04-14,6.3659496
1999-04-15,5.878533
1999-04-16,11.629402
1999-04-17,5.980502
1999-04-18,6.8433757
1999-04-19,5.2864776
1999-04-20,5.0243363
1999-04-21,7.554905
1999-04-22,5.640447
1999-04-23,4.0990825
1999-04-24,5.8737473
1999-04-25,6.6086936
1999-04-26,8.531047
1999-04-27,5.75319
1999-04-28,7.521057
1999-04-29,4.8986173
1999-04-30,4.7770133
1999-05-01,3.8669631
1999-05-02,5.020809
1999-05-03,4.362576
1999-05-04,4.837662
1999-05-05,5.8162723
1999-05-06,4.669031
1999-05-07,8.353757
1999-05-08,5.8545885
1999-05-09,5.6279917
1999-05-10,8.198397
1999-05-11,10.368304
1999-05-12,10.043891
1999-05-13,8.290376
1999-05-14,10.083344
1999-05-15,6.754549
1999-05-16,5.886139
1999-05-17,5.501871
1999-05-18,6.3092246
1999-05-19,5.676309
1999-05-20,4.8139386
1999-05-21,6.6420903
1999-05-22,6.4894757
1999-05-23,5.20118
1999-05-24,4.9912004
1999-05-25,5.8705482
1999-05-26,7.472756
1999-05-27,6.11203
1999-05-28,4.606267
1999-05-29,6.1183367
1999-05-30,6.060406
1999-05-31,7.4252167
1999-06-01,9.17337
1999-06-02,7.128917
1999-06-03,7.5841093
1999-06-04,8.748139
1999-06-05,10.345901
1999-06-06,11.509757
1999-06-07,11.92669
1999-06-08,10.786929
1999-06-09,7.962107
1999-06-10,6.8703904
1999-06-11,8.647359
1999-06-12,8.344516
1999-06-13,6.445329
1999-06-14,6.6369686
1999-06-15,7.0829587
1999-06-16,6.263375
1999-06-17,4.753386
1999-06-18,6.4951806
1999-06-19,5.150801
1999-06-20,5.161698
1999-06-21,5.3811936
1999-06-22,6.130341
1999-06-23,4.0914125
1999-06-24,5.7564216
1999-06-25,4.7323904
1999-06-26,4.2336893
1999-06-27,4.2233953
1999-06-28,7.0666957
1999-06-29,4.9389925
1999-06-30,4.836132
1999-07-01,5.605749
1999-07-02,5.7200847
1999-07-03,4.847547
1999-07-04,5.7117195
1999-07-05,5.4916778
1999-07-06,7.0837593
1999-07-07,4.1858363
1999-07-08,7.701701
1999-07-09,6.105276
1999-07-10,5.2708755
1999-07-11,5.2854586
1999-07-12,5.1910033
1999-07-13,5.3703623
1999-07-14,8.328115
1999-07-15,5.621015
1999-07-16,6.3351626
1999-07-17,7.5327206
1999-07-18,6.882726
1999-07-19,9.017622
1999-07-20,8.01468
1999-07-21,8.278436
1999-07-22,7.4239717
1999-07-23,6.6654925
1999-07-24,5.5855064
1999-07-25,6.4226966
1999-07-26,4.6045403
1999-07-27,6.420429
1999-07-28,4.7424297
1999-07-29,6.4242043
1999-07-30,5.387803
1999-07-31,6.287488
1999-08-01,9.409655
1999-08-02,8.217984
1999-08-03,7.753434
1999-08-04,9.501103
1999-08-05,8.037701
1999-08-06,6.6913457
1999-08-07,5.988646
1999-08-08,7.882624
1999-08-09,7.6568165
1999-08-10,6.464263
1999-08-11,6.5153413
1999-08-12,7.086929
1999-08-13,9.486641
1999-08-14,8.276068
1999-08-15,5.608199
1999-08-16,5.263961
1999-08-17,5.7090964
1999-08-18,4.716054
1999-08-19,4.4415607
1999-08-20,4.2066097
1999-08-21,5.918206
1999-08-22,6.4185634
1999-08-23,4.3943796
1999-08-24,4.6215816
1999-08-25,4.55129
1999-08-26,6.9204307
1999-08-27,6.4504614
1999-08-28,3.3759449
1999-08-29,4.377232
1999-08-30,3.4293625
1999-08-31,3.1785438
1999-09-01,3.0442436
1999-09-02,2.957525
1999-09-03,3.6019235
1999-09-04,2.8242142
1999-09-05,4.3776455
1999-09-06,4.25746
1999-09-07,2.6361437
1999-09-08,2.504333
1999-09-09,2.989633
1999-09-10,2.7869234
1999-09-11,3.5934818
1999-09-12,2.2642171
1999-09-13,2.1882656
1999-09-14,2.3394141
1999-09-15,2.0478399
1999-09-16,2.3269417
1999-09-17,3.9760213
1999-09-18,3.1046243
1999-09-19,2.498513
1999-09-20,1.8397584
1999-09-21,1.8628317
1999-09-22,2.1170309
1999-09-23,1.7824317
1999-09-24,2.4872148
1999-09-25,1.7074538
1999-09-26,2.6893568
1999-09-27,3.9992054
1999-09-28,2.441473
1999-09-29,2.776469
1999-09-30,1.619263
1999-10-01,2.1289637
1999-10-02,1.5495348
1999-10-03,3.3289375
1999-10-04,3.6672165
1999-10-05,2.5389628
1999-10-06,3.010005
1999-10-07,2.0079875
1999-10-08,3.059685
1999-10-09,2.9686873
1999-10-10,3.8937256
1999-10-11,3.684626
1999-10-12,4.803809
1999-10-13,4.7804074
1999-10-14,4.095734
1999-10-15,5.6458454
1999-10-16,5.4903226
1999-10-17,3.568793
1999-10-18,3.0487633
1999-10-19,2.9186451
1999-10-20,2.799695
1999-10-21,2.8848116
1999-10-22,2.5503602
1999-10-23,2.4902225
1999-10-24,2.695778
1999-10-25,2.2983449
1999-10-26,3.0929956
1999-10-27,2.372686
1999-10-28,2.0216868
1999-10-29,2.9560838
1999-10-30,2.0625806
1999-10-31,1.8546128
1999-11-01,2.2958596
1999-11-02,2.577382
1999-11-03,1.7432408
1999-11-04,1.7282565
1999-11-05,1.646719
1999-11-06,1.5866327
1999-11-07,1.6154135
1999-11-08,1.4976865
1999-11-09,1.453379
1999-11-10,1.4309524
1999-11-11,1.4031011
1999-11-12,1.3731157
1999-11-13,1.322052
1999-11-14,1.284934
1999-11-15,1.2881619
1999-11-16,1.1938932
1999-11-17,1.155979
1999-11-18,1.2994454
1999-11-19,1.3526603
1999-11-20,1.0814539
1999-11-21,1.028518
1999-11-22,1.0118273
1999-11-23,1.8179541
1999-11-24,0.9931815
1999-11-25,0.92765194
1999-11-26,0.9069858
1999-11-27,1.0131578
1999-11-28,0.8978534
1999-11-29,1.4155989
1999-11-30,0.8113585
1999-12-01,0.7777146
1999-12-02,0.7839341
1999-12-03,0.7713061
1999-12-04,0.7389332
1999-12-05,1.2880075
1999-12-06,0.7348712
1999-12-07,0.67779696
1999-12-08,0.65972906
1999-12-09,0.6390786
1999-12-10,0.7025508
1999-12-11,1.8447027
1999-12-12,1.3464776
1999-12-13,1.1540314
1999-12-14,1.5230286
1999-12-15,0.6175325
1999-12-16,1.1426162
1999-12-17,0.8099034
1999-12-18,1.1365283
1999-12-19,1.9984034
1999-12-20,0.9634755
1999-12-21,0.5431759
1999-12-22,0.50835913
1999-12-23,0.497145
1999-12-24,0.48504376
1999-12-25,0.47392702
1999-12-26,0.4626383
1999-12-27,0.4493601
1999-12-28,0.43719044
1999-12-29,0.42479447
1999-12-30,0.42021787
1999-12-31,0.42538214
2000-01-01,0.4010558
2000-01-02,0.5492859
2000-01-03,0.5899479
2000-01-04,0.57655233
2000-01-05,0.5628748
2000-01-06,0.5433113
2000-01-07,0.52788067
2000-01-08,0.52330315
2000-01-09,0.5147875
2000-01-10,0.49094594
2000-01-11,0.47382253
2000-01-12,0.4578252
2000-01-13,0.44338804
2000-01-14,0.43562838
2000-01-15,0.43801728
2000-01-16,0.41254187
2000-01-17,0.3963178
2000-01-18,0.38333273
2000-01-19,0.37169313
2000-01-20,0.44975904
2000-01-21,0.42907774
2000-01-22,0.44634062
2000-01-23,0.35471624
2000-01-24,0.34051308
2000-01-25,0.33201256
2000-01-26,0.32156506
2000-01-27,0.3105023
2000-01-28,0.3036201
2000-01-29,0.29984447
2000-01-30,0.31161028
2000-01-31,0.31279927
2000-02-01,0.2957778
2000-02-02,0.6771982
2000-02-03,2.1759584
2000-02-04,1.439824
2000-02-05,0.30714247
2000-02-06,0.25571895
2000-02-07,0.25243136
2000-02-08,0.24136345
2000-02-09,0.22723173
2000-02-10,0.22008303
2000-02-11,0.13775262
2000-02-12,0.108305626
2000-02-13,0.10341271
2000-02-14,0.10060158
2000-02-15,0.09677418
2000-02-16,0.0943801
2000-02-17,0.09194931
2000-02-18,0.08992314
2000-02-19,0.088560775
2000-02-20,0.08230542
2000-02-21,0.033188056
2000-02-22,0.4526702
2000-02-23,0.48601538
2000-02-24,0.20952675
2000-02-25,0.15281639
2000-02-26,0.8316807
2000-02-27,0.10212778
2000-02-28,0.021235555
2000-02-29,0.4136276
2000-03-01,0.09748162
2000-03-02,1.0784527
2000-03-03,0.64709383
2000-03-04,0.05312534
2000-03-05,0.18384273
2000-03-06,0.02781121
2000-03-07,0.061742835
2000-03-08,0.049276404
2000-03-09,0.019727439
2000-03-10,0.010052656
2000-03-11,0.49251306
2000-03-12,0.5932193
2000-03-13,0.04662118
2000-03-14,0.032952994
2000-03-15,0.0009781701
2000-03-16,8.064635300000001e-22
2000-03-17,0.015007244
2000-03-18,0.0077481004
2000-03-19,0.0046191933
2000-03-20,0.030289639
2000-03-21,0.012959926
2000-03-22,0.029742923
2000-03-23,0.6080124
2000-03-24,1.591098
2000-03-25,0.08889572
2000-03-26,0.6790485
2000-03-27,0.2867302
2000-03-28,0.048577577
2000-03-29,0.044506222
2000-03-30,2.2033055
2000-03-31,2.7765043
2000-04-01,0.09265384
2000-04-02,0.016076287
2000-04-03,1.1158711
2000-04-04,2.0348577
2000-04-05,2.8069081
2000-04-06,1.2341481
2000-04-07,1.6868981
2000-04-08,1.9340726
2000-04-09,0.8703356
2000-04-10,0.20091075
2000-04-11,0.9981909
2000-04-12,4.1567526
2000-04-13,1.7248933
2000-04-14,2.4608104
2000-04-15,4.703363
2000-04-16,0.98728734
2000-04-17,5.1760726
2000-04-18,5.004581
2000-04-19,1.9225159
2000-04-20,3.1611238
2000-04-21,4.043589
2000-04-22,3.8078957
2000-04-23,3.2281394
2000-04-24,4.6705656
2000-04-25,6.9669194
2000-04-26,6.2841606
2000-04-27,8.334779
2000-04-28,6.1494107
2000-04-29,5.5449915
2000-04-30,5.9957957
2000-05-01,6.307602
2000-05-02,6.889552
2000-05-03,4.856661
2000-05-04,7.5292554
2000-05-05,7.8213863
2000-05-06,5.921699
2000-05-07,5.0639143
2000-05-08,5.074411
2000-05-09,5.0596795
2000-05-10,6.9707966
2000-05-11,6.8141546
2000-05-12,5.9830713
2000-05-13,11.05982
2000-05-14,29.56438
2000-05-15,12.176919
2000-05-16,7.7133155
2000-05-17,6.595194
2000-05-18,7.29169
2000-05-19,6.18036
2000-05-20,10.962643
2000-05-21,10.61697
2000-05-22,10.368592
2000-05-23,10.525922
2000-05-24,7.91383
2000-05-25,7.3229437
2000-05-26,10.6824465
2000-05-27,12.184847
2000-05-28,11.5857115
2000-05-29,9.646159
2000-05-30,8.939929
2000-05-31,8.0993395
2000-06-01,11.38894
2000-06-02,8.108082
2000-06-03,8.319542
2000-06-04,7.9462533
2000-06-05,10.525513
2000-06-06,7.9599524
2000-06-07,8.684186
2000-06-08,9.452106
2000-06-09,10.2344
2000-06-10,11.409758
2000-06-11,12.179931
2000-06-12,8.906053
2000-06-13,9.537
2000-06-14,8.479442
2000-06-15,6.719399
2000-06-16,6.249601
2000-06-17,7.7912507
2000-06-18,7.461371
2000-06-19,5.189486
2000-06-20,7.392143
2000-06-21,5.197832
2000-06-22,6.611486
2000-06-23,6.1431966
2000-06-24,8.112172
2000-06-25,8.68873
2000-06-26,7.4568906
2000-06-27,6.7694955
2000-06-28,6.395059
2000-06-29,5.648328
2000-06-30,5.9975104
2000-07-01,5.2437615
2000-07-02,4.873112
2000-07-03,5.0950947
2000-07-04,7.1090527
2000-07-05,6.3075275
2000-07-06,7.8591223
2000-07-07,6.1169596
2000-07-08,4.826243
2000-07-09,6.4257545
2000-07-10,5.811701
2000-07-11,5.6862516
2000-07-12,6.333468
2000-07-13,6.061061
2000-07-14,9.96362
2000-07-15,18.092636
2000-07-16,9.074254
2000-07-17,7.464811
2000-07-18,6.9329114
2000-07-19,6.711924
2000-07-20,5.9823956
2000-07-21,5.9971924
2000-07-22,5.0188293
2000-07-23,5.0598836
2000-07-24,4.407056
2000-07-25,4.557232
2000-07-26,5.2491837
2000-07-27,12.783024
2000-07-28,12.412023
2000-07-29,9.224894
2000-07-30,10.752097
2000-07-31,7.0872927
2000-08-01,7.2985024
2000-08-02,6.041304
2000-08-03,5.152529
2000-08-04,7.1879015
2000-08-05,4.931299
2000-08-06,8.759847
2000-08-07,9.748315
2000-08-08,9.090244
2000-08-09,6.1826143
2000-08-10,7.702585
2000-08-11,4.9836926
2000-08-12,4.740044
2000-08-13,7.1448655
2000-08-14,4.2360578
2000-08-15,5.4590135
2000-08-16,4.2893047
2000-08-17,5.4993925
2000-08-18,4.1565256
2000-08-19,6.0897923
2000-08-20,3.5253773
2000-08-21,3.6697786
2000-08-22,3.9213028
2000-08-23,3.0653777
2000-08-24,4.9886622
2000-08-25,5.5719275
2000-08-26,4.507475
2000-08-27,4.32366
2000-08-28,4.182898
2000-08-29,3.8976645
2000-08-30,3.626891
2000-08-31,4.931129
2000-09-01,3.242868
2000-09-02,3.1021855
2000-09-03,2.8530214
2000-09-04,3.6811845
2000-09-05,4.9544754
2000-09-06,3.151472
2000-09-07,2.5353062
2000-09-08,2.3854842
2000-09-09,2.3116663
2000-09-10,3.561024
2000-09-11,2.2758744
2000-09-12,2.741243
2000-09-13,2.5262835
2000-09-14,2.0005782
2000-09-15,4.4323096
2000-09-16,2.0189183
2000-09-17,3.019384
2000-09-18,5.0802608
2000-09-19,2.4900289
2000-09-20,2.6427147
2000-09-21,1.8951904
2000-09-22,1.8757951
2000-09-23,1.8035281
2000-09-24,2.472758
2000-09-25,3.2519257
2000-09-26,1.7281909
2000-09-27,4.0002613
2000-09-28,1.9875956
2000-09-29,2.3858147
2000-09-30,1.8890796
2000-10-01,2.874791
2000-10-02,3.5621333
2000-10-03,3.9577653
2000-10-04,3.837611
2000-10-05,2.413496
2000-10-06,3.1340969
2000-10-07,2.1315353
2000-10-08,2.2733064
2000-10-09,2.4241638
2000-10-10,2.5722668
2000-10-11,2.354641
2000-10-12,6.7984633
2000-10-13,3.391002
2000-10-14,3.022096
2000-10-15,3.3529487
2000-10-16,2.8551548
2000-10-17,4.1624928
2000-10-18,3.0805104
2000-10-19,2.6795042
2000-10-20,3.704194
2000-10-21,3.9420924
2000-10-22,7.1067357
2000-10-23,2.5631092
2000-10-24,2.3498409
2000-10-25,2.3100204
2000-10-26,2.842565
2000-10-27,3.799118
2000-10-28,3.4518344
2000-10-29,2.1651795
2000-10-30,2.4383073
2000-10-31,2.2486558
2000-11-01,2.0532377
2000-11-02,2.3984332
2000-11-03,1.9167819
2000-11-04,1.8837918
2000-11-05,1.8469319
2000-11-06,1.8327031
2000-11-07,1.7912134
2000-11-08,3.8456228
2000-11-09,1.8180081
2000-11-10,1.643232
2000-11-11,1.6089839
2000-11-12,1.5994153
2000-11-13,1.5316691
2000-11-14,1.4884522
2000-11-15,1.4431491
2000-11-16,1.450037
2000-11-17,2.2573817
2000-11-18,1.5946647
2000-11-19,2.844686
2000-11-20,2.7632976
2000-11-21,1.3889549
2000-11-22,1.3052669
2000-11-23,1.3220307
2000-11-24,1.2789048
2000-11-25,1.9745533
2000-11-26,3.8259635
2000-11-27,1.9536512
2000-11-28,1.5541825
2000-11-29,2.3452804
2000-11-30,2.3247144
2000-12-01,1.6621608
2000-12-02,1.569026
2000-12-03,1.58284
2000-12-04,1.9264501
2000-12-05,6.154072
2000-12-06,2.1741812
2000-12-07,1.9666852
2000-12-08,3.938931
2000-12-09,2.2076733
2000-12-10,3.1340506
2000-12-11,2.3427136
2000-12-12,2.2580059
2000-12-13,2.3660233
2000-12-14,2.0745144
2000-12-15,1.9989623
2000-12-16,1.9297571
2000-12-17,1.856195
2000-12-18,1.7841809
2000-12-19,1.7147065
2000-12-20,1.6466225
2000-12-21,1.5814106
2000-12-22,1.5786268
2000-12-23,1.7226887
2000-12-24,2.3951502
2000-12-25,3.1746953
2000-12-26,1.4820601
2000-12-27,1.3840832
2000-12-28,2.1319468
2000-12-29,3.8760316
2000-12-30,1.8070513
2000-12-31,2.1035304
2001-01-01,1.6710567
2001-01-02,1.6235833
2001-01-03,1.295277
2001-01-04,1.2906607
2001-01-05,1.2852904
2001-01-06,1.2661053
2001-01-07,1.2680299
2001-01-08,1.2946552
2001-01-09,1.2297311
2001-01-10,1.1854889
2001-01-11,1.1510186
2001-01-12,1.1173159
2001-01-13,1.0845408
2001-01-14,1.0541081
2001-01-15,1.1049056
2001-01-16,1.0538024
2001-01-17,2.4593587
2001-01-18,1.2098169
2001-01-19,1.63539
2001-01-20,0.98125625
2001-01-21,1.6216007
2001-01-22,1.5000337
2001-01-23,1.5055556
2001-01-24,0.8903762
2001-01-25,0.89245415
2001-01-26,2.8078544
2001-01-27,1.5090287
2001-01-28,0.83896583
2001-01-29,0.79992783
2001-01-30,0.78597796
2001-01-31,0.76230645
2001-02-01,0.7412283
2001-02-02,0.72247094
2001-02-03,0.70111305
2001-02-04,0.6821739
2001-02-05,0.6600723
2001-02-06,0.7508968
2001-02-07,1.8219814
2001-02-08,1.5701774
2001-02-09,2.1369793
2001-02-10,1.1494629
2001-02-11,1.2604836
2001-02-12,0.62900037
2001-02-13,0.600663
2001-02-14,1.195453
2001-02-15,0.58811927
2001-02-16,0.5597477
2001-02-17,0.5434099
2001-02-18,0.53199935
2001-02-19,0.51609534
2001-02-20,0.5227985
2001-02-21,0.5435654
2001-02-22,0.49227574
2001-02-23,0.47485876
2001-02-24,0.46293798
2001-02-25,0.45124412
2001-02-26,0.5111111
2001-02-27,0.44255984
2001-02-28,0.4257939
2001-03-01,0.41434062
2001-03-02,0.40553588
2001-03-03,0.39514026
2001-03-04,0.55125386
2001-03-05,0.40747747
2001-03-06,1.6741244
2001-03-07,0.42447463
2001-03-08,0.3991516
2001-03-09,1.1619449
2001-03-10,2.352422
2001-03-11,0.43416905
2001-03-12,0.3800743
2001-03-13,0.33899128
2001-03-14,0.32527834
2001-03-15,0.32179928
2001-03-16,0.33709875
2001-03-17,0.3475423
2001-03-18,1.4581617
2001-03-19,0.6907432
2001-03-20,0.31002432
2001-03-21,1.4556688
2001-03-22,0.8794669
2001-03-23,0.817493
2001-03-24,0.93766624
2001-03-25,0.31055018
2001-03-26,0.39429367
2001-03-27,1.208106
2001-03-28,0.9141025
2001-03-29,0.49297237
2001-03-30,4.866498
