datetime,streamflow_m^3/s
2001-03-31,0.49359497
2001-04-01,0.3159581
2001-04-02,0.28946507
2001-04-03,0.2865034
2001-04-04,0.29351345
2001-04-05,0.81953746
2001-04-06,0.34602615
2001-04-07,1.6872121
2001-04-08,4.2869277
2001-04-09,4.427589
2001-04-10,1.1754276
2001-04-11,0.37738404
2001-04-12,1.4321721
2001-04-13,1.129921
2001-04-14,0.7184269
2001-04-15,5.193165
2001-04-16,0.6675542
2001-04-17,4.168225
2001-04-18,5.175083
2001-04-19,2.8191178
2001-04-20,4.8316083
2001-04-21,1.0930268
2001-04-22,0.8637847
2001-04-23,0.9115743
2001-04-24,0.943944
2001-04-25,5.4922557
2001-04-26,4.121736
2001-04-27,3.9262123
2001-04-28,3.7343411
2001-04-29,3.520272
2001-04-30,4.5359716
2001-05-01,4.099074
2001-05-02,5.402109
2001-05-03,5.4430375
2001-05-04,7.7319517
2001-05-05,25.447973
2001-05-06,9.459529
2001-05-07,6.692191
2001-05-08,7.362425
2001-05-09,7.0027018
2001-05-10,9.2847595
2001-05-11,4.955881
2001-05-12,4.0298347
2001-05-13,4.894685
2001-05-14,4.463103
2001-05-15,3.8962827
2001-05-16,4.118167
2001-05-17,4.053608
2001-05-18,3.4438934
2001-05-19,4.1273003
2001-05-20,16.226295
2001-05-21,15.061477
2001-05-22,12.223788
2001-05-23,10.439832
2001-05-24,9.7318535
2001-05-25,9.305372
2001-05-26,8.621609
2001-05-27,5.88039
2001-05-28,7.439168
2001-05-29,10.876177
2001-05-30,7.405723
2001-05-31,7.4275246
2001-06-01,8.490553
2001-06-02,6.2854996
2001-06-03,8.679949
2001-06-04,7.05284
2001-06-05,5.6893888
2001-06-06,5.3899484
2001-06-07,6.484202
2001-06-08,4.9032583
2001-06-09,5.898182
2001-06-10,6.9218163
2001-06-11,9.016212
2001-06-12,5.8394017
2001-06-13,5.5775647
2001-06-14,7.693573
2001-06-15,7.9218535
2001-06-16,7.626691
2001-06-17,6.343982
2001-06-18,6.3395467
2001-06-19,6.4376893
2001-06-20,6.073432
2001-06-21,10.090827
2001-06-22,6.207378
2001-06-23,5.984647
2001-06-24,5.7925057
2001-06-25,5.5315948
2001-06-26,5.179983
2001-06-27,4.8426995
2001-06-28,4.514736
2001-06-29,5.1745133
2001-06-30,5.137732
2001-07-01,5.236088
2001-07-02,4.295818
2001-07-03,3.7986367
2001-07-04,5.0121603
2001-07-05,4.1609697
2001-07-06,4.384503
2001-07-07,8.460756
2001-07-08,3.8145058
2001-07-09,4.3047957
2001-07-10,5.1732264
2001-07-11,5.577144
2001-07-12,5.6487246
2001-07-13,3.7222168
2001-07-14,4.1994653
2001-07-15,4.0582724
2001-07-16,4.5470624
2001-07-17,4.9100647
2001-07-18,5.9196134
2001-07-19,4.7235727
2001-07-20,8.219816
2001-07-21,9.96326
2001-07-22,8.857483
2001-07-23,9.33288
2001-07-24,7.5538034
2001-07-25,5.6372576
2001-07-26,7.205138
2001-07-27,5.3286643
2001-07-28,4.9702835
2001-07-29,6.4126425
2001-07-30,4.163649
2001-07-31,3.6974738
2001-08-01,3.5401785
2001-08-02,7.361316
2001-08-03,3.9984438
2001-08-04,5.589542
2001-08-05,5.256218
2001-08-06,4.2939343
2001-08-07,3.3474002
2001-08-08,4.837638
2001-08-09,3.6778402
2001-08-10,3.6847575
2001-08-11,4.859088
2001-08-12,4.6368
2001-08-13,5.11792
2001-08-14,3.8301208
2001-08-15,4.8645444
2001-08-16,3.697041
2001-08-17,5.0540924
2001-08-18,3.748614
2001-08-19,5.31557
2001-08-20,3.3985765
2001-08-21,6.5026674
2001-08-22,3.978498
2001-08-23,3.710252
2001-08-24,3.842449
2001-08-25,4.3252673
2001-08-26,3.476867
2001-08-27,3.170949
2001-08-28,3.0403678
2001-08-29,3.3717046
2001-08-30,4.6697783
2001-08-31,2.8286374
2001-09-01,2.7857063
2001-09-02,2.8377988
2001-09-03,3.041657
2001-09-04,2.4780414
2001-09-05,3.0301335
2001-09-06,3.4552102
2001-09-07,3.5820367
2001-09-08,4.2566357
2001-09-09,4.2859087
2001-09-10,2.5508192
2001-09-11,3.0811136
2001-09-12,3.8315678
2001-09-13,2.9382975
2001-09-14,2.8241653
2001-09-15,3.5091166
2001-09-16,2.631215
2001-09-17,2.4016764
2001-09-18,2.3787284
2001-09-19,2.941328
2001-09-20,3.99113
2001-09-21,3.104462
2001-09-22,2.7515976
2001-09-23,2.8718293
2001-09-24,2.822899
2001-09-25,2.833431
2001-09-26,4.143874
2001-09-27,4.3373647
2001-09-28,2.8241332
2001-09-29,2.7795396
2001-09-30,2.9362857
2001-10-01,2.5878153
2001-10-02,2.2125387
2001-10-03,2.9065008
2001-10-04,2.0761964
2001-10-05,2.1572695
2001-10-06,1.9599249
2001-10-07,2.2779841
2001-10-08,1.835386
2001-10-09,1.7857944
2001-10-10,1.7330095
2001-10-11,1.6989282
2001-10-12,1.805164
2001-10-13,1.6428058
2001-10-14,3.4809766
2001-10-15,3.4000394
2001-10-16,1.5541339
2001-10-17,2.1019943
2001-10-18,2.2705922
2001-10-19,2.3627515
2001-10-20,2.3772361
2001-10-21,2.4341314
2001-10-22,1.5467923
2001-10-23,1.5887651
2001-10-24,1.8290629
2001-10-25,1.5565985
2001-10-26,3.84425
2001-10-27,1.5585525
2001-10-28,1.4709581
2001-10-29,1.470319
2001-10-30,1.3991362
2001-10-31,2.4347665
2001-11-01,3.4060276
2001-11-02,2.117546
2001-11-03,1.4620713
2001-11-04,1.735309
2001-11-05,3.319393
2001-11-06,3.864231
2001-11-07,1.5583175
2001-11-08,2.476496
2001-11-09,4.380133
2001-11-10,2.1428633
2001-11-11,3.2539754
2001-11-12,4.551575
2001-11-13,3.307119
2001-11-14,3.6872582
2001-11-15,3.6644633
2001-11-16,3.3397024
2001-11-17,3.9620895
2001-11-18,3.0807846
2001-11-19,3.0486271
2001-11-20,2.9707246
2001-11-21,3.0854855
2001-11-22,2.835355
2001-11-23,3.457046
2001-11-24,3.4673986
2001-11-25,2.924298
2001-11-26,3.5226517
2001-11-27,2.819743
2001-11-28,3.8815982
2001-11-29,2.7654042
2001-11-30,2.7050853
2001-12-01,2.6500719
2001-12-02,2.577939
2001-12-03,2.4827266
2001-12-04,2.4276214
2001-12-05,2.3662775
2001-12-06,2.6828663
2001-12-07,2.3504722
2001-12-08,2.64886
2001-12-09,2.2237053
2001-12-10,2.2401884
2001-12-11,3.8066788
2001-12-12,3.3738809
2001-12-13,3.2256863
2001-12-14,1.9331038
2001-12-15,1.9085294
2001-12-16,3.3994794
2001-12-17,3.9818397
2001-12-18,2.3129077
2001-12-19,3.0441675
2001-12-20,6.464413
2001-12-21,3.6811187
2001-12-22,3.3123226
2001-12-23,4.085029
2001-12-24,3.1576145
2001-12-25,4.2205606
2001-12-26,4.714207
2001-12-27,5.012644
2001-12-28,4.5777826
2001-12-29,4.5145116
2001-12-30,4.241683
2001-12-31,4.3433676
2002-01-01,3.8596492
2002-01-02,3.6623843
2002-01-03,3.4679756
2002-01-04,3.2616434
2002-01-05,3.0599914
2002-01-06,2.869332
2002-01-07,2.6914496
2002-01-08,2.516215
2002-01-09,2.3473883
2002-01-10,2.1912003
2002-01-11,2.0455275
2002-01-12,1.9155848
2002-01-13,1.7981962
2002-01-14,1.6894624
2002-01-15,1.6098136
2002-01-16,1.5058733
2002-01-17,1.4346746
2002-01-18,1.3421938
2002-01-19,1.2690668
2002-01-20,1.1953071
2002-01-21,1.2109016
2002-01-22,1.1298558
2002-01-23,1.6990824
2002-01-24,1.2249793
2002-01-25,2.375753
2002-01-26,2.5673733
2002-01-27,0.9612299
2002-01-28,0.862479
2002-01-29,0.8744205
2002-01-30,1.0179616
2002-01-31,1.6507611
2002-02-01,2.039242
2002-02-02,1.2762953
2002-02-03,1.3798134
2002-02-04,1.3028884
2002-02-05,0.71175
2002-02-06,0.7035356
2002-02-07,1.6240653
2002-02-08,0.7445948
2002-02-09,0.6354362
2002-02-10,0.6124833
2002-02-11,0.63297385
2002-02-12,0.57936543
2002-02-13,0.5588481
2002-02-14,0.5687293
2002-02-15,0.56690794
2002-02-16,0.5442684
2002-02-17,0.504942
2002-02-18,0.49865842
2002-02-19,1.0779514
2002-02-20,0.5114348
2002-02-21,0.4788977
2002-02-22,0.44957864
2002-02-23,0.44124368
2002-02-24,0.48484161
2002-02-25,0.42494416
2002-02-26,0.53644073
2002-02-27,0.41495186
2002-02-28,0.9247047
2002-03-01,0.41883472
2002-03-02,0.41440466
2002-03-03,0.4075352
2002-03-04,0.39587173
2002-03-05,0.36456975
2002-03-06,0.3527407
2002-03-07,0.34138995
2002-03-08,0.33315197
2002-03-09,0.32022396
2002-03-10,0.31012672
2002-03-11,0.30447036
2002-03-12,0.335748
2002-03-13,0.6645817
2002-03-14,0.5313154
2002-03-15,0.35991275
2002-03-16,1.1726158
2002-03-17,0.8399927
2002-03-18,1.1867955
2002-03-19,0.9799245
2002-03-20,0.95217144
2002-03-21,1.9736224
2002-03-22,4.3098283
2002-03-23,3.5006087
2002-03-24,0.95770764
2002-03-25,4.069245
2002-03-26,1.3396976
2002-03-27,1.1822561
2002-03-28,1.0856725
2002-03-29,4.290074
2002-03-30,2.4887676
2002-03-31,2.089912
2002-04-01,1.5029379
2002-04-02,2.635751
2002-04-03,2.3184261
2002-04-04,2.5943923
2002-04-05,2.125815
2002-04-06,2.1716313
2002-04-07,2.471349
2002-04-08,1.7553166
2002-04-09,2.0067248
2002-04-10,4.492628
2002-04-11,3.1873553
2002-04-12,2.4753878
2002-04-13,3.8139904
2002-04-14,4.058989
2002-04-15,6.5644164
2002-04-16,6.5339885
2002-04-17,4.2981186
2002-04-18,4.4471107
2002-04-19,4.394582
2002-04-20,8.918711
2002-04-21,4.682375
2002-04-22,6.39552
2002-04-23,4.9101963
2002-04-24,6.758435
2002-04-25,9.481518
2002-04-26,13.29528
2002-04-27,11.054877
2002-04-28,8.696688
2002-04-29,7.011377
2002-04-30,6.1182284
2002-05-01,5.648996
2002-05-02,8.484623
2002-05-03,7.6013193
2002-05-04,5.5332522
2002-05-05,5.217503
2002-05-06,4.0678368
2002-05-07,4.2559257
2002-05-08,4.61128
2002-05-09,5.7188864
2002-05-10,3.5375228
2002-05-11,5.0124598
2002-05-12,5.324389
2002-05-13,7.0013375
2002-05-14,5.1940193
2002-05-15,5.784807
2002-05-16,6.5429573
2002-05-17,7.110081
2002-05-18,9.249588
2002-05-19,22.94069
2002-05-20,15.239538
2002-05-21,10.26245
2002-05-22,8.1163845
2002-05-23,8.996683
2002-05-24,29.65182
2002-05-25,10.042408
2002-05-26,8.892354
2002-05-27,8.443782
2002-05-28,8.945201
2002-05-29,8.307942
2002-05-30,9.533405
2002-05-31,7.526562
2002-06-01,8.686804
2002-06-02,5.3911667
2002-06-03,5.955673
2002-06-04,5.924332
2002-06-05,7.7308955
2002-06-06,6.968302
2002-06-07,7.066148
2002-06-08,6.2478743
2002-06-09,9.656627
2002-06-10,8.151638
2002-06-11,6.8314376
2002-06-12,7.7317214
2002-06-13,9.016765
2002-06-14,8.399176
2002-06-15,5.6723776
2002-06-16,9.105311
2002-06-17,8.676585
2002-06-18,9.302407
2002-06-19,8.226532
2002-06-20,7.9013166
2002-06-21,8.025171
2002-06-22,9.555163
2002-06-23,12.909717
2002-06-24,8.530043
2002-06-25,8.049285
2002-06-26,7.6347227
2002-06-27,7.12428
2002-06-28,6.53161
2002-06-29,5.992274
2002-06-30,10.528072
2002-07-01,7.2058477
2002-07-02,8.283042
2002-07-03,7.747832
2002-07-04,7.62122
2002-07-05,9.482726
2002-07-06,10.267126
2002-07-07,6.7612267
2002-07-08,7.793231
2002-07-09,8.50468
2002-07-10,12.3960705
2002-07-11,12.316638
2002-07-12,10.529116
2002-07-13,8.196869
2002-07-14,8.202893
2002-07-15,7.1812196
2002-07-16,7.5611105
2002-07-17,6.7613206
2002-07-18,5.7752957
2002-07-19,4.732376
2002-07-20,4.4799433
2002-07-21,4.5158815
2002-07-22,5.6660323
2002-07-23,4.113862
2002-07-24,6.48072
2002-07-25,5.4356537
2002-07-26,30.13551
2002-07-27,8.796872
2002-07-28,6.8975115
2002-07-29,6.7311997
2002-07-30,5.4990892
2002-07-31,8.881918
2002-08-01,5.8918877
2002-08-02,5.266807
2002-08-03,4.0953965
2002-08-04,3.8703887
2002-08-05,4.0211453
2002-08-06,3.691371
2002-08-07,3.476754
2002-08-08,3.3520029
2002-08-09,6.101067
2002-08-10,5.2649493
2002-08-11,3.4721618
2002-08-12,2.9865787
2002-08-13,3.1896124
2002-08-14,3.3883128
2002-08-15,2.651049
2002-08-16,6.4887695
2002-08-17,2.7662678
2002-08-18,2.6331058
2002-08-19,2.6362226
2002-08-20,3.59776
2002-08-21,4.250191
2002-08-22,2.8475041
2002-08-23,2.9772239
2002-08-24,3.5023267
2002-08-25,2.4308097
2002-08-26,4.142959
2002-08-27,2.7528007
2002-08-28,2.7960093
2002-08-29,2.6761296
2002-08-30,2.9218524
2002-08-31,5.2385564
2002-09-01,3.4627004
2002-09-02,6.9182086
2002-09-03,7.6054006
2002-09-04,5.1550226
2002-09-05,7.7701845
2002-09-06,7.0333796
2002-09-07,5.033237
2002-09-08,4.649323
2002-09-09,4.545812
2002-09-10,4.632817
2002-09-11,4.1671634
2002-09-12,4.8333573
2002-09-13,3.3433058
2002-09-14,3.2058535
2002-09-15,2.9208298
2002-09-16,3.7270296
2002-09-17,3.8145063
2002-09-18,2.5914538
2002-09-19,3.250642
2002-09-20,2.3496766
2002-09-21,2.2200644
2002-09-22,2.1132922
2002-09-23,2.0538971
2002-09-24,2.469304
2002-09-25,1.9143795
2002-09-26,3.0119798
2002-09-27,2.6851087
2002-09-28,1.9009709
2002-09-29,1.7308745
2002-09-30,1.7023493
2002-10-01,1.6536523
2002-10-02,1.5352848
2002-10-03,2.0007873
2002-10-04,1.3577806
2002-10-05,2.642929
2002-10-06,3.3713894
2002-10-07,3.9212263
2002-10-08,4.238702
2002-10-09,1.2985692
2002-10-10,2.0452285
2002-10-11,2.1841738
2002-10-12,1.1867003
2002-10-13,4.1110153
2002-10-14,1.2298112
2002-10-15,1.8362927
2002-10-16,1.7734326
2002-10-17,2.274933
2002-10-18,1.1911311
2002-10-19,2.827363
2002-10-20,1.1419815
2002-10-21,3.0087783
2002-10-22,2.0007503
2002-10-23,2.3015773
2002-10-24,3.0284402
2002-10-25,1.6416199
2002-10-26,1.6926329
2002-10-27,1.7568532
2002-10-28,1.7440237
2002-10-29,2.2489028
2002-10-30,2.5312986
2002-10-31,6.162048
2002-11-01,2.936825
2002-11-02,1.6539114
2002-11-03,3.083252
2002-11-04,1.8849425
2002-11-05,2.6548128
2002-11-06,3.3110967
2002-11-07,5.101035
2002-11-08,3.1411083
2002-11-09,3.6658382
2002-11-10,4.1170263
2002-11-11,3.553467
2002-11-12,2.8476121
2002-11-13,7.1428275
2002-11-14,3.264611
2002-11-15,3.7942588
2002-11-16,3.1286616
2002-11-17,5.857378
2002-11-18,3.3177786
2002-11-19,3.0429604
2002-11-20,4.04342
2002-11-21,3.0641978
2002-11-22,3.0375354
2002-11-23,3.1747544
2002-11-24,4.536912
2002-11-25,5.8196626
2002-11-26,4.382722
2002-11-27,2.6830053
2002-11-28,2.5573936
2002-11-29,3.0353012
2002-11-30,3.5700648
2002-12-01,4.5893974
2002-12-02,5.623311
2002-12-03,3.1608021
2002-12-04,2.9478903
2002-12-05,2.3371623
2002-12-06,2.3092232
2002-12-07,2.2548192
2002-12-08,2.2490933
2002-12-09,2.1942654
2002-12-10,2.0761476
2002-12-11,2.0012553
2002-12-12,1.9462073
2002-12-13,1.9347335
2002-12-14,1.8126621
2002-12-15,1.769633
2002-12-16,1.705458
2002-12-17,1.8599467
2002-12-18,5.157719
2002-12-19,5.929361
2002-12-20,1.9186044
2002-12-21,1.5734979
2002-12-22,2.4628246
2002-12-23,2.6579604
2002-12-24,2.2911026
2002-12-25,1.6432403
2002-12-26,3.520038
2002-12-27,1.6522708
2002-12-28,1.717096
2002-12-29,1.7391095
2002-12-30,1.7236527
2002-12-31,1.6848787
2003-01-01,1.6407975
2003-01-02,1.5960919
2003-01-03,1.5906485
2003-01-04,1.5128907
2003-01-05,1.4587765
2003-01-06,1.4450421
2003-01-07,1.4241697
2003-01-08,1.353397
2003-01-09,1.3213372
2003-01-10,2.1121128
2003-01-11,1.7920029
2003-01-12,1.3304868
2003-01-13,1.1707464
2003-01-14,1.1224612
2003-01-15,1.0781585
2003-01-16,1.0366032
2003-01-17,0.99738115
2003-01-18,0.9659782
2003-01-19,0.93382376
2003-01-20,0.8915987
2003-01-21,0.8557594
2003-01-22,0.8186939
2003-01-23,0.78474766
2003-01-24,0.7529215
2003-01-25,0.7218609
2003-01-26,0.6979459
2003-01-27,0.7672666
2003-01-28,1.0068933
2003-01-29,0.6459176
2003-01-30,0.6109445
2003-01-31,0.5944267
2003-02-01,0.569425
2003-02-02,0.54768044
2003-02-03,1.4255728
2003-02-04,0.5656704
2003-02-05,0.5339845
2003-02-06,1.3291327
2003-02-07,0.5298177
2003-02-08,1.798213
2003-02-09,0.5332404
2003-02-10,1.8325881
2003-02-11,0.53915536
2003-02-12,2.8016074
2003-02-13,0.9318757
2003-02-14,0.4321989
2003-02-15,0.41359827
2003-02-16,0.40011433
2003-02-17,0.3868113
2003-02-18,0.3763706
2003-02-19,0.36844692
2003-02-20,0.35601553
2003-02-21,0.34543324
2003-02-22,0.3376731
2003-02-23,0.3332308
2003-02-24,1.5649959
2003-02-25,0.39468
2003-02-26,0.3719719
2003-02-27,0.31029844
2003-02-28,1.3382667
2003-03-01,1.1710235
2003-03-02,1.2510451
2003-03-03,0.33874068
2003-03-04,1.6750064
2003-03-05,0.33160803
2003-03-06,0.28031418
2003-03-07,2.0746272
2003-03-08,0.63309956
2003-03-09,0.6800345
2003-03-10,0.27626175
2003-03-11,1.1045396
2003-03-12,0.27855924
2003-03-13,2.2779796
2003-03-14,1.7865373
2003-03-15,1.2725376
2003-03-16,0.5489227
2003-03-17,1.8969377
2003-03-18,2.6760511
2003-03-19,0.32047096
2003-03-20,0.25893223
2003-03-21,0.27947342
2003-03-22,0.22871432
2003-03-23,0.21271779
2003-03-24,0.21968806
2003-03-25,0.16723211
2003-03-26,0.14988966
2003-03-27,0.58005893
2003-03-28,1.4156542
2003-03-29,0.2779948
2003-03-30,0.19514702
2003-03-31,0.20257293
2003-04-01,0.14896533
2003-04-02,0.17592083
2003-04-03,0.8772522
2003-04-04,0.56205535
2003-04-05,3.3534474
2003-04-06,0.27882528
2003-04-07,0.17133574
2003-04-08,0.22364596
2003-04-09,1.3340813
2003-04-10,0.27015245
2003-04-11,2.648015
2003-04-12,0.6914322
2003-04-13,0.3254105
2003-04-14,8.374263
2003-04-15,2.450272
2003-04-16,0.660965
2003-04-17,0.57385254
2003-04-18,0.64637476
2003-04-19,1.1406189
2003-04-20,1.4445578
2003-04-21,7.2659855
2003-04-22,1.5459926
2003-04-23,2.709065
2003-04-24,2.4853969
2003-04-25,1.688457
2003-04-26,4.5934725
2003-04-27,3.9877255
2003-04-28,4.321042
2003-04-29,2.4603739
2003-04-30,3.055506
2003-05-01,3.6624851
2003-05-02,5.4869494
2003-05-03,4.1282516
2003-05-04,4.7565217
2003-05-05,6.8696556
2003-05-06,6.918044
2003-05-07,7.1696477
2003-05-08,5.0626283
2003-05-09,6.0409865
2003-05-10,9.912416
2003-05-11,8.44257
2003-05-12,8.165805
2003-05-13,9.149335
2003-05-14,8.177341
2003-05-15,7.1047244
2003-05-16,8.176999
2003-05-17,7.207573
2003-05-18,11.841065
2003-05-19,9.490739
2003-05-20,11.584392
2003-05-21,8.608004
2003-05-22,7.554743
2003-05-23,7.1927633
2003-05-24,8.229542
2003-05-25,6.4450784
2003-05-26,7.2631826
2003-05-27,6.7771792
2003-05-28,10.717237
2003-05-29,9.882528
2003-05-30,10.902659
2003-05-31,12.496602
2003-06-01,10.717128
2003-06-02,9.52922
2003-06-03,9.566493
2003-06-04,7.3038206
2003-06-05,8.58831
2003-06-06,7.029494
2003-06-07,11.833686
2003-06-08,7.6073976
2003-06-09,6.1283946
2003-06-10,6.472354
2003-06-11,5.911357
2003-06-12,5.3980293
2003-06-13,9.482604
2003-06-14,6.7011924
2003-06-15,7.071797
2003-06-16,6.07472
2003-06-17,6.3748603
2003-06-18,4.95756
2003-06-19,4.633614
2003-06-20,5.2889996
2003-06-21,4.859581
2003-06-22,6.271622
2003-06-23,6.0531936
2003-06-24,6.3505116
2003-06-25,8.085826
2003-06-26,9.55347
2003-06-27,7.9707937
2003-06-28,8.301902
2003-06-29,8.334251
2003-06-30,6.850186
2003-07-01,7.026393
2003-07-02,5.8815002
2003-07-03,4.905553
2003-07-04,4.6875815
2003-07-05,5.6741014
2003-07-06,4.40374
2003-07-07,4.1687937
2003-07-08,4.326544
2003-07-09,4.7328825
2003-07-10,6.326695
2003-07-11,4.4269004
2003-07-12,5.057115
2003-07-13,5.0713463
2003-07-14,17.910835
2003-07-15,9.992125
2003-07-16,7.599624
2003-07-17,7.2963357
2003-07-18,7.496922
2003-07-19,7.4137425
2003-07-20,6.0353465
2003-07-21,6.920333
2003-07-22,6.618422
2003-07-23,7.0304847
2003-07-24,5.4145045
2003-07-25,8.812609
2003-07-26,5.492262
2003-07-27,6.4654007
2003-07-28,5.3898787
2003-07-29,6.0563855
2003-07-30,4.9589305
2003-07-31,13.055726
2003-08-01,9.341227
2003-08-02,39.542385
2003-08-03,18.290974
2003-08-04,9.353906
2003-08-05,7.356965
2003-08-06,5.6627803
2003-08-07,4.9148107
2003-08-08,5.590127
2003-08-09,6.290384
2003-08-10,7.745446
2003-08-11,4.6540294
2003-08-12,4.761157
2003-08-13,3.329019
2003-08-14,4.7134233
2003-08-15,3.2053473
2003-08-16,3.0086882
2003-08-17,4.0286946
2003-08-18,3.4612365
2003-08-19,5.1827497
2003-08-20,5.262389
2003-08-21,3.8237724
2003-08-22,6.1553874
2003-08-23,4.296188
2003-08-24,3.7812665
2003-08-25,4.3000884
2003-08-26,4.7365413
2003-08-27,4.479687
2003-08-28,4.5651026
2003-08-29,6.0143495
2003-08-30,4.374117
2003-08-31,7.0420637
2003-09-01,5.683932
2003-09-02,5.4687033
2003-09-03,6.288952
2003-09-04,6.360677
2003-09-05,5.110015
2003-09-06,4.271768
2003-09-07,4.7020144
2003-09-08,4.132674
2003-09-09,4.539039
2003-09-10,3.873674
2003-09-11,4.0073185
2003-09-12,3.3740053
2003-09-13,3.1121628
2003-09-14,4.125409
2003-09-15,4.285708
2003-09-16,3.824057
2003-09-17,3.3060675
2003-09-18,3.3158486
2003-09-19,3.4550788
2003-09-20,2.81459
2003-09-21,4.667807
2003-09-22,2.9300528
2003-09-23,3.6426058
2003-09-24,3.7410204
2003-09-25,3.5733624
2003-09-26,2.7286835
2003-09-27,3.6062193
2003-09-28,2.6982992
2003-09-29,4.0017366
2003-09-30,3.6373057
2003-10-01,2.9964342
2003-10-02,2.3251774
2003-10-03,2.2338562
2003-10-04,2.5223598
2003-10-05,7.379977
2003-10-06,6.8804893
2003-10-07,2.8086061
2003-10-08,2.634847
2003-10-09,3.145428
2003-10-10,3.4335124
2003-10-11,3.8329828
2003-10-12,3.7482336
2003-10-13,3.6579483
2003-10-14,3.278491
2003-10-15,3.6765866
2003-10-16,3.9272141
2003-10-17,3.2041
2003-10-18,3.3400233
2003-10-19,3.249458
2003-10-20,5.397899
2003-10-21,7.9347687
2003-10-22,3.4471784
2003-10-23,3.4646826
2003-10-24,3.3119943
2003-10-25,3.286558
2003-10-26,3.8075845
2003-10-27,3.2693827
2003-10-28,3.0002027
2003-10-29,4.6232214
2003-10-30,2.8349633
2003-10-31,3.6046
2003-11-01,2.6826313
2003-11-02,2.56928
2003-11-03,2.7854905
2003-11-04,2.8479707
2003-11-05,3.5330017
2003-11-06,2.4145064
2003-11-07,2.327203
2003-11-08,3.2425947
2003-11-09,3.886569
2003-11-10,2.2222931
2003-11-11,2.1604376
2003-11-12,2.519436
2003-11-13,2.0625365
2003-11-14,2.4097362
2003-11-15,4.4244156
2003-11-16,2.4367583
2003-11-17,1.8660716
2003-11-18,1.8815267
2003-11-19,1.9650654
2003-11-20,3.4321227
2003-11-21,1.737184
2003-11-22,1.6722101
2003-11-23,2.4397414
2003-11-24,1.8000664
2003-11-25,1.5680299
2003-11-26,2.421005
2003-11-27,2.4317315
2003-11-28,1.6645238
2003-11-29,4.9443665
2003-11-30,1.5108635
2003-12-01,1.4102858
2003-12-02,1.717788
2003-12-03,2.1367705
2003-12-04,1.3420568
2003-12-05,1.3477274
2003-12-06,1.7610481
2003-12-07,1.2959268
2003-12-08,1.2823672
2003-12-09,1.2191137
2003-12-10,1.859995
2003-12-11,3.5240548
2003-12-12,2.0682838
2003-12-13,1.2552013
2003-12-14,4.5124397
2003-12-15,3.5809243
2003-12-16,1.2182755
2003-12-17,1.1466434
2003-12-18,3.169766
2003-12-19,1.2947327
2003-12-20,2.0709054
2003-12-21,1.5708278
2003-12-22,1.7113628
2003-12-23,2.4045365
2003-12-24,1.7353764
2003-12-25,1.6895323
2003-12-26,1.887242
2003-12-27,3.3338637
2003-12-28,1.6686394
2003-12-29,1.5783315
2003-12-30,1.5452379
2003-12-31,1.5011407
2004-01-01,1.4539381
2004-01-02,1.4221017
2004-01-03,1.4179325
2004-01-04,1.4153781
2004-01-05,1.4763021
2004-01-06,2.1194675
2004-01-07,2.8982947
2004-01-08,3.3971565
2004-01-09,1.4288759
2004-01-10,1.3852832
2004-01-11,1.2025418
2004-01-12,1.6340448
2004-01-13,1.1640327
