datetime,streamflow_m^3/s
2004-01-14,1.1113573
2004-01-15,1.0748826
2004-01-16,1.0420759
2004-01-17,1.0103613
2004-01-18,0.98464227
2004-01-19,0.9530645
2004-01-20,0.9266735
2004-01-21,0.890929
2004-01-22,0.8591157
2004-01-23,0.8273896
2004-01-24,0.79542416
2004-01-25,0.7649632
2004-01-26,0.73572874
2004-01-27,0.70653594
2004-01-28,0.67901784
2004-01-29,0.653243
2004-01-30,0.6272232
2004-01-31,0.6017176
2004-02-01,0.5779549
2004-02-02,0.55580896
2004-02-03,0.5373446
2004-02-04,0.5200324
2004-02-05,0.4970593
2004-02-06,0.4779534
2004-02-07,0.46165147
2004-02-08,0.445646
2004-02-09,0.42875823
2004-02-10,0.4110639
2004-02-11,0.39559025
2004-02-12,0.38077214
2004-02-13,0.36666432
2004-02-14,0.35508287
2004-02-15,0.34654945
2004-02-16,0.3300482
2004-02-17,0.3198012
2004-02-18,0.3061244
2004-02-19,0.29689538
2004-02-20,0.28485775
2004-02-21,0.2745209
2004-02-22,0.2740127
2004-02-23,0.28255254
2004-02-24,1.2101218
2004-02-25,0.3975916
2004-02-26,0.26631653
2004-02-27,0.24726298
2004-02-28,0.5260417
2004-02-29,1.6619551
2004-03-01,0.65158683
2004-03-02,3.5508838
2004-03-03,0.9153626
2004-03-04,0.75302887
2004-03-05,0.2702294
2004-03-06,0.21483265
2004-03-07,0.21061882
2004-03-08,0.23434712
2004-03-09,0.2772854
2004-03-10,0.16992375
2004-03-11,0.4742014
2004-03-12,6.5845437
2004-03-13,0.5337784
2004-03-14,0.051717576
2004-03-15,0.10586329
2004-03-16,2.0969307
2004-03-17,0.1368199
2004-03-18,1.1541301
2004-03-19,0.058882285
2004-03-20,0.008677432
2004-03-21,0.0104048895
2004-03-22,1.0464085
2004-03-23,1.1746453
2004-03-24,0.10645593
2004-03-25,0.843422
2004-03-26,0.10154094
2004-03-27,0.74974954
2004-03-28,0.7795149
2004-03-29,2.6813443
2004-03-30,0.6047641
2004-03-31,0.052168194
2004-04-01,0.044871468
2004-04-02,0.70960474
2004-04-03,1.3299953
2004-04-04,0.9895287
2004-04-05,0.04819979
2004-04-06,0.1516476
2004-04-07,1.12346
2004-04-08,0.11375873
2004-04-09,3.4016511
2004-04-10,0.76240855
2004-04-11,0.17771463
2004-04-12,0.027768994
2004-04-13,0.053996988
2004-04-14,0.06551268
2004-04-15,1.2549403
2004-04-16,0.5520635
2004-04-17,0.39643982
2004-04-18,2.7793794
2004-04-19,1.4706264
2004-04-20,2.5566182
2004-04-21,2.494443
2004-04-22,2.3384907
2004-04-23,3.116674
2004-04-24,3.3961382
2004-04-25,0.95001537
2004-04-26,0.64246726
2004-04-27,0.55983603
2004-04-28,1.6581527
2004-04-29,0.78905463
2004-04-30,1.730972
2004-05-01,3.2651212
2004-05-02,8.041195
2004-05-03,3.8394792
2004-05-04,4.4446635
2004-05-05,4.4928317
2004-05-06,7.509533
2004-05-07,6.943432
2004-05-08,15.332683
2004-05-09,11.131634
2004-05-10,9.309081
2004-05-11,7.969262
2004-05-12,7.6609178
2004-05-13,6.963876
2004-05-14,6.998919
2004-05-15,5.5580387
2004-05-16,5.954826
2004-05-17,8.557322
2004-05-18,34.132454
2004-05-19,11.400291
2004-05-20,8.95663
2004-05-21,9.138557
2004-05-22,12.139941
2004-05-23,10.896829
2004-05-24,13.29699
2004-05-25,11.780245
2004-05-26,7.9686604
2004-05-27,7.3915296
2004-05-28,9.462934
2004-05-29,6.4733257
2004-05-30,7.5380383
2004-05-31,9.611798
2004-06-01,7.3864307
2004-06-02,6.993971
2004-06-03,9.008169
2004-06-04,6.397724
2004-06-05,7.994223
2004-06-06,11.0772295
2004-06-07,9.852506
2004-06-08,10.771579
2004-06-09,7.687391
2004-06-10,10.602821
2004-06-11,6.310794
2004-06-12,5.5903955
2004-06-13,8.76205
2004-06-14,9.943031
2004-06-15,8.915379
2004-06-16,6.420379
2004-06-17,6.162162
2004-06-18,6.384209
2004-06-19,6.1739798
2004-06-20,6.9018984
2004-06-21,6.3995204
2004-06-22,5.8673954
2004-06-23,5.905366
2004-06-24,5.8382735
2004-06-25,9.579514
2004-06-26,5.7482266
2004-06-27,7.1598587
2004-06-28,8.368976
2004-06-29,12.508508
2004-06-30,13.499597
2004-07-01,24.12825
2004-07-02,11.152401
2004-07-03,7.6902957
2004-07-04,7.5261884
2004-07-05,6.790486
2004-07-06,6.527482
2004-07-07,4.371281
2004-07-08,4.421453
2004-07-09,3.7092092
2004-07-10,3.710622
2004-07-11,3.2303112
2004-07-12,3.144214
2004-07-13,3.5587108
2004-07-14,2.8904016
2004-07-15,2.6665215
2004-07-16,4.030503
2004-07-17,3.8051062
2004-07-18,2.5637145
2004-07-19,3.2177887
2004-07-20,2.6555364
2004-07-21,2.2736921
2004-07-22,3.1741092
2004-07-23,2.5003908
2004-07-24,2.8422282
2004-07-25,2.3341804
2004-07-26,3.0692844
2004-07-27,5.8877797
2004-07-28,5.2265706
2004-07-29,2.3485472
2004-07-30,2.8930335
2004-07-31,1.9466335
2004-08-01,2.07276
2004-08-02,3.5622568
2004-08-03,3.3493624
2004-08-04,2.879051
2004-08-05,3.1912906
2004-08-06,3.266209
2004-08-07,4.03334
2004-08-08,4.5933375
2004-08-09,3.3291795
2004-08-10,3.5277915
2004-08-11,3.2292805
2004-08-12,3.5108082
2004-08-13,3.300039
2004-08-14,3.3333642
2004-08-15,5.5456505
2004-08-16,4.0899086
2004-08-17,3.0915878
2004-08-18,4.9528103
2004-08-19,5.133175
2004-08-20,5.1467648
2004-08-21,5.2330246
2004-08-22,4.519266
2004-08-23,4.744149
2004-08-24,3.4578998
2004-08-25,4.462159
2004-08-26,3.4103596
2004-08-27,3.0488434
2004-08-28,2.9300652
2004-08-29,3.3501327
2004-08-30,4.7891636
2004-08-31,2.9868622
2004-09-01,5.8073406
2004-09-02,3.1892805
2004-09-03,2.4152632
2004-09-04,4.0977745
2004-09-05,4.651733
2004-09-06,2.7898295
2004-09-07,2.5153813
2004-09-08,2.513429
2004-09-09,2.592627
2004-09-10,2.652704
2004-09-11,4.6470637
2004-09-12,2.4517305
2004-09-13,3.952211
2004-09-14,3.656592
2004-09-15,2.6487303
2004-09-16,2.3109086
2004-09-17,2.234829
2004-09-18,2.164409
2004-09-19,2.6490254
2004-09-20,2.2059104
2004-09-21,2.7776756
2004-09-22,1.9895742
2004-09-23,1.93898
2004-09-24,4.0303226
2004-09-25,4.4812484
2004-09-26,3.176982
2004-09-27,4.7132063
2004-09-28,2.6371827
2004-09-29,3.6634223
2004-09-30,1.6749624
2004-10-01,2.1873212
2004-10-02,2.2264855
2004-10-03,3.3952937
2004-10-04,2.1563299
2004-10-05,3.7895858
2004-10-06,2.960637
2004-10-07,2.1641407
2004-10-08,3.4964302
2004-10-09,4.3428907
2004-10-10,2.2459745
2004-10-11,2.2547197
2004-10-12,2.2829707
2004-10-13,2.1907866
2004-10-14,2.124799
2004-10-15,2.2584314
2004-10-16,1.9961777
2004-10-17,2.9841921
2004-10-18,2.512966
2004-10-19,1.8302649
2004-10-20,1.7747498
2004-10-21,2.9171028
2004-10-22,2.8137481
2004-10-23,2.6122515
2004-10-24,1.6800817
2004-10-25,1.8736945
2004-10-26,1.6125526
2004-10-27,1.4852796
2004-10-28,1.4368813
2004-10-29,2.5539412
2004-10-30,1.4143181
2004-10-31,1.3868037
2004-11-01,1.3382959
2004-11-02,4.039387
2004-11-03,1.5264108
2004-11-04,1.6601223
2004-11-05,2.6137683
2004-11-06,2.596543
2004-11-07,2.3052552
2004-11-08,4.649413
2004-11-09,1.3084235
2004-11-10,1.2338709
2004-11-11,1.4525775
2004-11-12,1.7403653
2004-11-13,1.2538577
2004-11-14,2.366433
2004-11-15,2.968968
2004-11-16,2.2279098
2004-11-17,1.2210311
2004-11-18,5.0165267
2004-11-19,1.9733833
2004-11-20,2.068274
2004-11-21,2.0378127
2004-11-22,2.6747277
2004-11-23,1.6420159
2004-11-24,2.0174677
2004-11-25,4.1358943
2004-11-26,3.2086217
2004-11-27,2.977581
2004-11-28,2.0996985
2004-11-29,2.167572
2004-11-30,2.1569247
2004-12-01,2.1927052
2004-12-02,2.248126
2004-12-03,2.7035236
2004-12-04,3.413338
2004-12-05,2.1335654
2004-12-06,5.125961
2004-12-07,4.853485
2004-12-08,4.402893
2004-12-09,2.9882612
2004-12-10,2.86865
2004-12-11,2.8429818
2004-12-12,3.1584659
2004-12-13,4.6110725
2004-12-14,2.7289472
2004-12-15,3.3236933
2004-12-16,3.1838176
2004-12-17,2.5644324
2004-12-18,2.3576589
2004-12-19,2.2684398
2004-12-20,2.4285257
2004-12-21,2.7063854
2004-12-22,2.1428585
2004-12-23,2.0419579
2004-12-24,3.0073125
2004-12-25,1.9575047
2004-12-26,1.8606194
2004-12-27,1.7895476
2004-12-28,1.7210042
2004-12-29,1.6641839
2004-12-30,1.6045083
2004-12-31,1.5524051
2005-01-01,1.5303028
2005-01-02,1.7058617
2005-01-03,1.6803622
2005-01-04,1.8658763
2005-01-05,3.527452
2005-01-06,2.1228743
2005-01-07,1.2972797
2005-01-08,1.3114564
2005-01-09,1.6102251
2005-01-10,1.4177758
2005-01-11,1.2208
2005-01-12,1.9004887
2005-01-13,1.5652409
2005-01-14,1.3828005
2005-01-15,1.2229751
2005-01-16,1.1850513
2005-01-17,1.2066092
2005-01-18,1.1837085
2005-01-19,1.1665616
2005-01-20,1.1408198
2005-01-21,1.1128151
2005-01-22,1.0841621
2005-01-23,1.0592593
2005-01-24,1.111918
2005-01-25,2.094998
2005-01-26,1.0434251
2005-01-27,0.9806312
2005-01-28,0.9558585
2005-01-29,1.0010893
2005-01-30,1.8674643
2005-01-31,0.9241153
2005-02-01,0.8780641
2005-02-02,1.4484302
2005-02-03,1.7122128
2005-02-04,1.0933102
2005-02-05,0.8393237
2005-02-06,1.0781081
2005-02-07,3.8634684
2005-02-08,0.89363503
2005-02-09,2.27081
2005-02-10,2.1047328
2005-02-11,1.1663241
2005-02-12,4.4038267
2005-02-13,1.0851874
2005-02-14,0.8222213
2005-02-15,0.8362503
2005-02-16,0.8108643
2005-02-17,0.8106771
2005-02-18,0.79887396
2005-02-19,0.7778619
2005-02-20,0.8704086
2005-02-21,0.7508966
2005-02-22,0.7388145
2005-02-23,0.7265367
2005-02-24,0.7100644
2005-02-25,0.6936185
2005-02-26,0.6790038
2005-02-27,0.67904097
2005-02-28,0.704675
2005-03-01,0.66887784
2005-03-02,0.6271456
2005-03-03,0.7189639
2005-03-04,0.85044086
2005-03-05,0.8307432
2005-03-06,0.5904467
2005-03-07,0.60031813
2005-03-08,0.57146645
2005-03-09,0.5542137
2005-03-10,0.5359227
2005-03-11,0.5205248
2005-03-12,0.5105961
2005-03-13,0.49682862
2005-03-14,0.47675267
2005-03-15,0.46468782
2005-03-16,0.4657492
2005-03-17,1.0590842
2005-03-18,0.9562371
2005-03-19,1.197111
2005-03-20,1.1447219
2005-03-21,0.42236197
2005-03-22,0.41348806
2005-03-23,0.38085765
2005-03-24,1.7225175
2005-03-25,2.818464
2005-03-26,2.147493
2005-03-27,1.0899317
2005-03-28,0.64797735
2005-03-29,0.35536447
2005-03-30,1.1780496
2005-03-31,0.36299267
2005-04-01,0.90346503
2005-04-02,1.0945609
2005-04-03,0.46286047
2005-04-04,0.7054478
2005-04-05,1.9888365
2005-04-06,0.92384166
2005-04-07,0.92340416
2005-04-08,1.2280829
2005-04-09,2.8072205
2005-04-10,2.713448
2005-04-11,2.1651676
2005-04-12,0.8863377
2005-04-13,2.401254
2005-04-14,2.0162358
2005-04-15,2.573698
2005-04-16,2.1089163
2005-04-17,0.9021847
2005-04-18,2.9652987
2005-04-19,2.3044882
2005-04-20,1.1003971
2005-04-21,2.8797503
2005-04-22,1.4297334
2005-04-23,1.3746889
2005-04-24,1.4161818
2005-04-25,1.4326458
2005-04-26,1.7049546
2005-04-27,1.5976608
2005-04-28,4.028906
2005-04-29,1.5219994
2005-04-30,1.4720063
2005-05-01,2.1938765
2005-05-02,1.6450511
2005-05-03,5.976872
2005-05-04,1.7843223
2005-05-05,5.7946215
2005-05-06,3.5568805
2005-05-07,2.0410986
2005-05-08,2.1737056
2005-05-09,2.3549452
2005-05-10,4.817356
2005-05-11,3.439894
2005-05-12,4.063433
2005-05-13,5.100769
2005-05-14,5.2745643
2005-05-15,4.272306
2005-05-16,6.5307293
2005-05-17,8.079199
2005-05-18,6.034357
2005-05-19,6.6371775
2005-05-20,5.236191
2005-05-21,4.9748187
2005-05-22,5.0617223
2005-05-23,7.8355665
2005-05-24,5.2506347
2005-05-25,4.0881715
2005-05-26,3.9008217
2005-05-27,4.6952386
2005-05-28,7.1258593
2005-05-29,4.0615773
2005-05-30,3.4465852
2005-05-31,4.4379873
2005-06-01,4.8416615
2005-06-02,3.6295924
2005-06-03,5.061588
2005-06-04,5.561923
2005-06-05,4.5373
2005-06-06,5.697517
2005-06-07,11.306297
2005-06-08,8.892857
2005-06-09,7.0685296
2005-06-10,9.396481
2005-06-11,7.3342433
2005-06-12,6.476161
2005-06-13,8.810775
2005-06-14,5.832756
2005-06-15,5.388924
2005-06-16,6.8432426
2005-06-17,4.746529
2005-06-18,5.197892
2005-06-19,5.2417235
2005-06-20,7.360722
2005-06-21,8.22965
2005-06-22,5.922821
2005-06-23,5.2716074
2005-06-24,5.169537
2005-06-25,5.1936646
2005-06-26,5.28066
2005-06-27,7.021363
2005-06-28,5.5788164
2005-06-29,4.630975
2005-06-30,4.8493257
2005-07-01,6.1145344
2005-07-02,7.362082
2005-07-03,4.226706
2005-07-04,5.4168873
2005-07-05,4.8062224
2005-07-06,3.8793068
2005-07-07,3.8849347
2005-07-08,4.072024
2005-07-09,4.57664
2005-07-10,3.3950179
2005-07-11,3.324714
2005-07-12,4.4142075
2005-07-13,5.429836
2005-07-14,3.695938
2005-07-15,4.4958453
2005-07-16,3.2492678
2005-07-17,8.120026
2005-07-18,4.005904
2005-07-19,5.142094
2005-07-20,5.0102406
2005-07-21,4.708259
2005-07-22,6.5406814
2005-07-23,5.230825
2005-07-24,5.3273306
2005-07-25,7.0353546
2005-07-26,4.936411
2005-07-27,6.275345
2005-07-28,5.819043
2005-07-29,8.264664
2005-07-30,6.704573
2005-07-31,5.5430183
2005-08-01,9.218063
2005-08-02,5.2518406
2005-08-03,7.8240523
2005-08-04,5.1716905
2005-08-05,5.811826
2005-08-06,5.5132422
2005-08-07,4.325925
2005-08-08,5.4270334
2005-08-09,4.1617007
2005-08-10,7.7305417
2005-08-11,5.6651025
2005-08-12,4.0805345
2005-08-13,4.0194025
2005-08-14,4.143272
2005-08-15,10.060213
2005-08-16,7.2004676
2005-08-17,8.062849
2005-08-18,6.9722524
2005-08-19,6.589076
2005-08-20,5.3472643
2005-08-21,5.0736656
2005-08-22,4.6752424
2005-08-23,4.300904
2005-08-24,4.010883
2005-08-25,5.8225455
2005-08-26,4.544684
2005-08-27,3.3177426
2005-08-28,4.4223785
2005-08-29,4.881141
2005-08-30,2.9105394
2005-08-31,3.4567792
2005-09-01,2.6622744
2005-09-02,2.6831522
2005-09-03,3.0713153
2005-09-04,3.4255664
2005-09-05,3.8356407
2005-09-06,2.8394318
2005-09-07,2.1934059
2005-09-08,2.156634
2005-09-09,3.2956326
2005-09-10,3.9064364
2005-09-11,2.0049715
2005-09-12,2.2799566
2005-09-13,2.220412
2005-09-14,1.9117928
2005-09-15,1.7306601
2005-09-16,2.4440556
2005-09-17,2.1476657
2005-09-18,1.6424326
2005-09-19,1.6179905
2005-09-20,3.257032
2005-09-21,5.094393
2005-09-22,1.7403587
2005-09-23,1.6541876
2005-09-24,1.6546135
2005-09-25,1.6646372
2005-09-26,1.6753587
2005-09-27,1.640857
2005-09-28,1.7573082
2005-09-29,2.9590476
2005-09-30,1.6498723
2005-10-01,1.6229063
2005-10-02,1.1738297
2005-10-03,1.1034383
2005-10-04,1.0259075
2005-10-05,1.2405244
2005-10-06,0.97499764
2005-10-07,0.9633664
2005-10-08,1.8380011
2005-10-09,1.5071477
2005-10-10,3.5539737
2005-10-11,2.7088165
2005-10-12,1.2317544
2005-10-13,0.9937749
2005-10-14,1.000894
2005-10-15,1.4443727
2005-10-16,2.9796815
2005-10-17,1.0719168
2005-10-18,1.0093603
2005-10-19,2.9155993
2005-10-20,1.7032068
2005-10-21,1.293242
2005-10-22,1.022968
2005-10-23,0.9721564
2005-10-24,1.390144
2005-10-25,2.1235282
2005-10-26,1.2799376
2005-10-27,0.9137372
2005-10-28,0.9091284
2005-10-29,1.8061748
2005-10-30,1.3915979
2005-10-31,1.1828258
2005-11-01,3.8371136
2005-11-02,1.2455556
2005-11-03,0.9699239
2005-11-04,3.5093112
2005-11-05,2.7205565
2005-11-06,1.9790568
2005-11-07,1.5071172
2005-11-08,1.5711453
2005-11-09,5.0932035
2005-11-10,3.14034
2005-11-11,2.3013606
2005-11-12,2.791362
2005-11-13,2.7143877
2005-11-14,4.4839015
2005-11-15,2.7906837
2005-11-16,2.6768198
2005-11-17,2.6696084
2005-11-18,2.5947025
2005-11-19,3.502594
2005-11-20,3.9660134
2005-11-21,2.5084379
2005-11-22,2.8723173
2005-11-23,2.7861896
2005-11-24,4.385625
2005-11-25,2.9443603
2005-11-26,2.3369606
2005-11-27,2.2164772
2005-11-28,2.1419291
2005-11-29,2.0838192
2005-11-30,2.0148067
2005-12-01,1.9439874
2005-12-02,2.8529284
2005-12-03,3.8416893
2005-12-04,3.3602154
2005-12-05,2.8896925
2005-12-06,2.5478752
2005-12-07,1.7406673
2005-12-08,1.688956
2005-12-09,1.6257961
2005-12-10,1.5744628
2005-12-11,2.4226642
2005-12-12,3.3111303
2005-12-13,1.5600659
2005-12-14,1.4832373
2005-12-15,3.6263223
2005-12-16,1.7860538
2005-12-17,1.8309728
2005-12-18,2.2954319
2005-12-19,1.5693933
2005-12-20,1.5354655
2005-12-21,1.5340897
2005-12-22,1.5937073
2005-12-23,1.5646104
2005-12-24,2.819178
2005-12-25,1.5795147
2005-12-26,2.0610058
2005-12-27,1.7858738
2005-12-28,1.4332469
2005-12-29,1.385122
2005-12-30,1.349747
2005-12-31,1.3216326
2006-01-01,1.2841676
2006-01-02,1.2461954
2006-01-03,1.2383324
2006-01-04,1.3024063
2006-01-05,3.1437836
2006-01-06,2.1273308
2006-01-07,3.087529
2006-01-08,2.2776518
2006-01-09,3.473084
2006-01-10,1.2260594
2006-01-11,1.154308
2006-01-12,1.7490282
2006-01-13,1.1172861
2006-01-14,1.0877347
2006-01-15,1.1031809
2006-01-16,1.0919976
2006-01-17,1.768159
2006-01-18,3.2805736
2006-01-19,3.486219
2006-01-20,1.1031003
2006-01-21,1.01187
2006-01-22,1.0061725
2006-01-23,0.99956304
2006-01-24,3.0557857
2006-01-25,2.1254354
2006-01-26,1.9087006
2006-01-27,1.6886547
2006-01-28,1.4243776
2006-01-29,4.905027
2006-01-30,2.459929
2006-01-31,4.4597864
2006-02-01,7.765689
2006-02-02,4.3366904
2006-02-03,10.578442
2006-02-04,6.4775705
2006-02-05,5.518733
2006-02-06,5.4172964
2006-02-07,5.706689
2006-02-08,4.7834473
2006-02-09,4.38171
2006-02-10,4.027146
2006-02-11,3.9944813
2006-02-12,4.9107084
2006-02-13,3.6588833
2006-02-14,3.098783
2006-02-15,2.8730927
2006-02-16,2.6704097
2006-02-17,2.4928102
2006-02-18,2.3440967
2006-02-19,2.8562617
2006-02-20,2.1024523
2006-02-21,1.9540932
2006-02-22,1.8348577
2006-02-23,1.8158903
2006-02-24,1.6665612
2006-02-25,2.3543465
2006-02-26,1.5319933
2006-02-27,1.4388169
2006-02-28,3.0935318
2006-03-01,2.2488003
2006-03-02,2.9936454
2006-03-03,2.2622395
2006-03-04,1.2108264
2006-03-05,1.1745021
2006-03-06,1.1212945
2006-03-07,1.5802798
2006-03-08,2.2742188
2006-03-09,3.4319026
2006-03-10,1.5567826
2006-03-11,1.0244488
2006-03-12,4.0854063
2006-03-13,1.8200016
2006-03-14,0.9556733
2006-03-15,0.91574657
2006-03-16,1.4633338
2006-03-17,2.2036035
2006-03-18,1.5075315
2006-03-19,1.0060011
2006-03-20,0.9638543
2006-03-21,1.8115822
2006-03-22,0.9737807
2006-03-23,4.38022
2006-03-24,2.0245168
2006-03-25,2.4876394
2006-03-26,2.45122
2006-03-27,1.9551513
2006-03-28,3.3796122
2006-03-29,3.12266
2006-03-30,2.0874004
2006-03-31,2.1360848
2006-04-01,2.2947445
2006-04-02,2.2920682
2006-04-03,4.4133224
2006-04-04,3.8027177
2006-04-05,2.0416164
2006-04-06,3.3521876
2006-04-07,3.1058517
2006-04-08,1.8990519
2006-04-09,2.1942024
2006-04-10,1.792807
2006-04-11,1.7084926
2006-04-12,1.733909
2006-04-13,1.6852477
2006-04-14,2.8613641
2006-04-15,3.920662
2006-04-16,1.7218721
2006-04-17,2.0625048
2006-04-18,2.9298503
2006-04-19,3.6739092
2006-04-20,6.2144523
2006-04-21,1.8299887
2006-04-22,1.9118495
2006-04-23,2.8763134
2006-04-24,5.075321
2006-04-25,2.5545888
2006-04-26,3.4180834
2006-04-27,3.6662407
2006-04-28,3.1568966
2006-04-29,3.3883348
2006-04-30,3.9246442
2006-05-01,4.839048
2006-05-02,6.137121
2006-05-03,5.956886
2006-05-04,10.711637
2006-05-05,9.569816
2006-05-06,10.796475
2006-05-07,20.997744
2006-05-08,14.176609
2006-05-09,11.0110035
2006-05-10,9.553641
2006-05-11,12.765223
2006-05-12,7.9232254
2006-05-13,7.143975
2006-05-14,6.425827
2006-05-15,6.935335
2006-05-16,5.3746862
2006-05-17,6.692313
2006-05-18,5.234255
2006-05-19,6.990377
2006-05-20,4.2651634
2006-05-21,3.9649055
2006-05-22,3.7523847
2006-05-23,3.5334878
2006-05-24,4.581723
2006-05-25,3.8502562
2006-05-26,4.188769
2006-05-27,3.080124
2006-05-28,4.6874623
2006-05-29,8.338
2006-05-30,5.73662
2006-05-31,5.364745
2006-06-01,4.376242
2006-06-02,6.022849
2006-06-03,9.431529
2006-06-04,4.685116
2006-06-05,5.116855
2006-06-06,4.582223
2006-06-07,5.429209
2006-06-08,6.0968246
2006-06-09,8.290791
2006-06-10,5.6352243
2006-06-11,5.873863
2006-06-12,5.688497
2006-06-13,5.670934
2006-06-14,7.583175
2006-06-15,7.7369213
2006-06-16,5.415206
2006-06-17,6.804053
2006-06-18,5.4896603
2006-06-19,5.3798084
2006-06-20,6.001079
2006-06-21,33.330585
2006-06-22,13.177051
2006-06-23,9.343725
2006-06-24,7.734326
2006-06-25,7.866725
2006-06-26,5.4430223
2006-06-27,4.7902565
2006-06-28,7.021885
2006-06-29,4.8411045
2006-06-30,3.9073825
2006-07-01,4.3120666
2006-07-02,3.6587403
2006-07-03,4.5064216
2006-07-04,7.2391696
2006-07-05,10.412773
2006-07-06,6.5876794
2006-07-07,8.296245
2006-07-08,14.883962
2006-07-09,10.274235
2006-07-10,8.9795
2006-07-11,12.859898
2006-07-12,8.337026
2006-07-13,7.7254558
2006-07-14,6.0401998
2006-07-15,22.982666
2006-07-16,50.24005
2006-07-17,11.772466
2006-07-18,8.320825
2006-07-19,6.87239
2006-07-20,6.948239
2006-07-21,7.021601
2006-07-22,5.101035
2006-07-23,5.8882117
2006-07-24,8.048488
2006-07-25,7.153091
2006-07-26,8.240409
2006-07-27,4.4231434
2006-07-28,6.171524
2006-07-29,25.35252
2006-07-30,9.662668
2006-07-31,6.214749
2006-08-01,7.8010135
2006-08-02,5.082818
2006-08-03,4.4090986
2006-08-04,4.414419
2006-08-05,4.007667
2006-08-06,3.6960063
2006-08-07,3.8524897
2006-08-08,5.0607653
2006-08-09,3.279025
2006-08-10,2.8982573
2006-08-11,4.4517274
2006-08-12,3.4581747
2006-08-13,3.4138236
2006-08-14,2.3809195
2006-08-15,2.3180807
2006-08-16,2.186859
2006-08-17,3.0247488
2006-08-18,4.5465884
2006-08-19,2.0752993
2006-08-20,2.7733183
2006-08-21,3.5048943
2006-08-22,3.5922894
2006-08-23,1.8536619
2006-08-24,1.7562518
2006-08-25,3.671159
2006-08-26,2.7707267
2006-08-27,1.69269
2006-08-28,1.6182804
2006-08-29,4.109789
2006-08-30,3.3029249
2006-08-31,1.8392788
2006-09-01,1.5133655
2006-09-02,1.4732975
2006-09-03,1.4332962
2006-09-04,2.8892019
2006-09-05,2.4283202
2006-09-06,2.3016503
2006-09-07,3.1591415
2006-09-08,1.455535
2006-09-09,3.1403286
2006-09-10,1.3942151
2006-09-11,1.3975976
2006-09-12,2.7468722
2006-09-13,2.0904903
2006-09-14,1.4492713
2006-09-15,1.318273
2006-09-16,1.4939358
2006-09-17,3.2698662
2006-09-18,3.7228508
2006-09-19,2.8406603
2006-09-20,1.5717734
2006-09-21,1.5724398
2006-09-22,1.6134667
2006-09-23,2.108207
2006-09-24,5.528472
2006-09-25,2.2698393
2006-09-26,1.9878036
2006-09-27,1.7738427
2006-09-28,1.7820164
2006-09-29,3.8055413
2006-09-30,2.0616155
2006-10-01,1.6802686
2006-10-02,1.4600518
2006-10-03,2.4314632
2006-10-04,1.2713209
2006-10-05,1.2320437
2006-10-06,1.3547829
2006-10-07,2.3478317
2006-10-08,1.2915175
2006-10-09,1.8916568
2006-10-10,4.8815813
2006-10-11,2.0800705
2006-10-12,1.558766
2006-10-13,1.25651
2006-10-14,2.011145
2006-10-15,3.2850988
2006-10-16,1.4731679
2006-10-17,3.1759346
2006-10-18,3.5944989
2006-10-19,2.2488313
2006-10-20,2.2942586
2006-10-21,2.9026957
2006-10-22,2.727557
2006-10-23,3.1036444
2006-10-24,4.6175084
2006-10-25,2.372289
