datetime,streamflow_m^3/s
2009-08-10,6.3371987
2009-08-11,5.3099885
2009-08-12,5.7901516
2009-08-13,5.529815
2009-08-14,6.0813036
2009-08-15,4.1785216
2009-08-16,6.268622
2009-08-17,3.682242
2009-08-18,6.357023
2009-08-19,4.4494348
2009-08-20,3.1881769
2009-08-21,3.0026774
2009-08-22,5.610576
2009-08-23,5.306116
2009-08-24,2.7904062
2009-08-25,4.124223
2009-08-26,3.1010787
2009-08-27,3.4078856
2009-08-28,2.8797004
2009-08-29,2.5566397
2009-08-30,3.959086
2009-08-31,3.1415682
2009-09-01,2.9599314
2009-09-02,2.8794744
2009-09-03,2.7905405
2009-09-04,2.6885414
2009-09-05,2.9000673
2009-09-06,3.150246
2009-09-07,3.4561765
2009-09-08,5.0724287
2009-09-09,5.607113
2009-09-10,2.2848396
2009-09-11,2.127885
2009-09-12,3.2168133
2009-09-13,2.1818988
2009-09-14,2.8134668
2009-09-15,2.817405
2009-09-16,3.2389185
2009-09-17,2.1118755
2009-09-18,3.8259754
2009-09-19,2.3569384
2009-09-20,4.7206726
2009-09-21,2.2050674
2009-09-22,2.1424487
2009-09-23,2.0510602
2009-09-24,1.9922731
2009-09-25,3.4002836
2009-09-26,1.9551255
2009-09-27,2.3115525
2009-09-28,1.8387846
2009-09-29,1.808228
2009-09-30,1.7058804
2009-10-01,1.6576102
2009-10-02,1.764983
2009-10-03,3.851081
2009-10-04,2.1034982
2009-10-05,1.5129734
2009-10-06,1.4786092
2009-10-07,1.4671367
2009-10-08,2.9119043
2009-10-09,1.3925724
2009-10-10,1.3059562
2009-10-11,1.3128998
2009-10-12,1.6831211
2009-10-13,1.2340064
2009-10-14,2.7779744
2009-10-15,3.378542
2009-10-16,5.211613
2009-10-17,2.06164
2009-10-18,2.1796958
2009-10-19,1.9486687
2009-10-20,4.3456926
2009-10-21,1.3826512
2009-10-22,1.3302064
2009-10-23,1.3695984
2009-10-24,1.3670491
2009-10-25,2.8507316
2009-10-26,1.4047798
2009-10-27,1.3474585
2009-10-28,1.4131684
2009-10-29,2.4062858
2009-10-30,1.6678398
2009-10-31,1.836289
2009-11-01,1.8886005
2009-11-02,1.3444403
2009-11-03,1.7379289
2009-11-04,1.6168946
2009-11-05,2.0069914
2009-11-06,1.9373229
2009-11-07,1.4782803
2009-11-08,1.3912512
2009-11-09,1.7493057
2009-11-10,1.3382045
2009-11-11,1.2799708
2009-11-12,1.3080401
2009-11-13,4.094255
2009-11-14,2.3938098
2009-11-15,2.3698652
2009-11-16,1.1666318
2009-11-17,1.2867064
2009-11-18,2.904154
2009-11-19,1.1363969
2009-11-20,2.917323
2009-11-21,1.136404
2009-11-22,2.9353151
2009-11-23,1.8103236
2009-11-24,2.0390303
2009-11-25,1.6638452
2009-11-26,4.765115
2009-11-27,1.2828484
2009-11-28,1.2108637
2009-11-29,3.2840238
2009-11-30,2.0668492
2009-12-01,1.3741883
2009-12-02,1.3715117
2009-12-03,1.3429744
2009-12-04,1.3409325
2009-12-05,1.301615
2009-12-06,1.2647033
2009-12-07,1.2259578
2009-12-08,1.1963979
2009-12-09,1.1659279
2009-12-10,1.1925129
2009-12-11,1.2460823
2009-12-12,2.241084
2009-12-13,1.167472
2009-12-14,1.0507823
2009-12-15,1.0358745
2009-12-16,1.0056674
2009-12-17,0.97959703
2009-12-18,0.9655323
2009-12-19,0.9651174
2009-12-20,0.9257812
2009-12-21,1.6631854
2009-12-22,1.3827817
2009-12-23,3.541788
2009-12-24,1.2706875
2009-12-25,1.0122472
2009-12-26,1.6437937
2009-12-27,2.158299
2009-12-28,1.1338135
2009-12-29,0.8781703
2009-12-30,0.8893709
2009-12-31,0.8931617
2010-01-01,0.88051313
2010-01-02,0.77011514
2010-01-03,0.7123002
2010-01-04,0.6904145
2010-01-05,0.6689512
2010-01-06,0.6505449
2010-01-07,0.64040816
2010-01-08,0.6936456
2010-01-09,1.2667197
2010-01-10,0.6131299
2010-01-11,0.57680506
2010-01-12,0.5593241
2010-01-13,0.5417041
2010-01-14,0.5259115
2010-01-15,0.5098275
2010-01-16,0.49817526
2010-01-17,1.3051236
2010-01-18,1.0082362
2010-01-19,0.49481615
2010-01-20,0.66475856
2010-01-21,0.46006832
2010-01-22,0.44353387
2010-01-23,0.43021196
2010-01-24,0.42355806
2010-01-25,0.41447687
2010-01-26,1.7461035
2010-01-27,0.44117182
2010-01-28,0.85512984
2010-01-29,0.39131853
2010-01-30,0.36472315
2010-01-31,0.35488975
2010-02-01,0.34419265
2010-02-02,0.33650762
2010-02-03,0.4121514
2010-02-04,0.3314549
2010-02-05,0.349401
2010-02-06,0.35224476
2010-02-07,0.7308474
2010-02-08,0.30954742
2010-02-09,0.34918693
2010-02-10,0.35808516
2010-02-11,0.28505442
2010-02-12,0.27328402
2010-02-13,0.26361424
2010-02-14,0.25649554
2010-02-15,0.2474315
2010-02-16,0.24125405
2010-02-17,0.2555025
2010-02-18,0.23034944
2010-02-19,0.23191631
2010-02-20,3.0282364
2010-02-21,0.56866926
2010-02-22,0.31902537
2010-02-23,0.23055924
2010-02-24,0.94114375
2010-02-25,0.730781
2010-02-26,0.26565716
2010-02-27,1.218931
2010-02-28,0.2313803
2010-03-01,0.19839245
2010-03-02,0.2417752
2010-03-03,1.5344367
2010-03-04,0.71084285
2010-03-05,1.2268673
2010-03-06,0.42659053
2010-03-07,0.2099677
2010-03-08,0.19807334
2010-03-09,0.70447326
2010-03-10,2.177592
2010-03-11,0.28061223
2010-03-12,0.2343658
2010-03-13,0.19081825
2010-03-14,0.17266501
2010-03-15,0.20233402
2010-03-16,0.1694384
2010-03-17,0.17557094
2010-03-18,2.0727623
2010-03-19,2.2864776
2010-03-20,2.8719223
2010-03-21,1.1622993
2010-03-22,0.21353085
2010-03-23,0.18131311
2010-03-24,0.16360822
2010-03-25,0.18715355
2010-03-26,0.16612239
2010-03-27,0.17602673
2010-03-28,0.20200537
2010-03-29,0.8508612
2010-03-30,0.38701883
2010-03-31,4.5885677
2010-04-01,0.8073337
2010-04-02,0.4200047
2010-04-03,0.17888694
2010-04-04,0.17825787
2010-04-05,2.338612
2010-04-06,1.5455952
2010-04-07,0.60272545
2010-04-08,0.25167122
2010-04-09,1.1821288
2010-04-10,2.1952267
2010-04-11,9.472003
2010-04-12,2.5985072
2010-04-13,2.4650123
2010-04-14,3.6787531
2010-04-15,5.8000937
2010-04-16,5.560141
2010-04-17,2.6787949
2010-04-18,2.6297874
2010-04-19,5.1485105
2010-04-20,2.6454227
2010-04-21,2.4204037
2010-04-22,4.064244
2010-04-23,2.362376
2010-04-24,4.801263
2010-04-25,5.4950457
2010-04-26,3.2855158
2010-04-27,3.0787547
2010-04-28,2.6450715
2010-04-29,2.7972288
2010-04-30,5.2219605
2010-05-01,2.6802835
2010-05-02,2.5469375
2010-05-03,2.662198
2010-05-04,2.72796
2010-05-05,2.4711082
2010-05-06,5.1847935
2010-05-07,2.4294336
2010-05-08,2.538538
2010-05-09,4.535992
2010-05-10,5.9026904
2010-05-11,5.2888193
2010-05-12,80.21304
2010-05-13,14.6275015
2010-05-14,9.573382
2010-05-15,7.8804526
2010-05-16,6.847267
2010-05-17,5.71731
2010-05-18,5.989891
2010-05-19,4.5707545
2010-05-20,4.363731
2010-05-21,10.32831
2010-05-22,4.2973604
2010-05-23,9.593539
2010-05-24,6.429268
2010-05-25,6.1429577
2010-05-26,6.4726257
2010-05-27,7.2085905
2010-05-28,9.70695
2010-05-29,11.071876
2010-05-30,8.137636
2010-05-31,7.3331556
2010-06-01,7.428552
2010-06-02,8.748313
2010-06-03,10.21019
2010-06-04,8.836811
2010-06-05,8.0399
2010-06-06,8.37529
2010-06-07,8.159656
2010-06-08,6.7827506
2010-06-09,8.186961
2010-06-10,6.270143
2010-06-11,5.9272842
2010-06-12,6.706038
2010-06-13,5.24068
2010-06-14,5.8041973
2010-06-15,9.978174
2010-06-16,5.1449223
2010-06-17,6.8710656
2010-06-18,6.4277544
2010-06-19,6.6862526
2010-06-20,10.096727
2010-06-21,9.041287
2010-06-22,8.534175
2010-06-23,7.543406
2010-06-24,6.836631
2010-06-25,7.7452188
2010-06-26,7.29293
2010-06-27,6.1464944
2010-06-28,4.827142
2010-06-29,6.0369077
2010-06-30,12.400359
2010-07-01,6.746314
2010-07-02,7.819434
2010-07-03,6.5677223
2010-07-04,7.3904624
2010-07-05,7.2113347
2010-07-06,7.170062
2010-07-07,5.385607
2010-07-08,5.170415
2010-07-09,8.280037
2010-07-10,4.938907
2010-07-11,8.252696
2010-07-12,5.530237
2010-07-13,4.480411
2010-07-14,4.050346
2010-07-15,4.721822
2010-07-16,4.4566717
2010-07-17,7.54682
2010-07-18,5.390202
2010-07-19,5.13695
2010-07-20,4.571622
2010-07-21,4.4635253
2010-07-22,4.3129716
2010-07-23,7.6248636
2010-07-24,4.8963513
2010-07-25,5.1274366
2010-07-26,7.0209303
2010-07-27,6.3524327
2010-07-28,3.7698038
2010-07-29,3.624109
2010-07-30,8.260077
2010-07-31,5.86298
2010-08-01,5.6728215
2010-08-02,7.1291943
2010-08-03,5.214731
2010-08-04,12.201156
2010-08-05,5.988495
2010-08-06,9.520804
2010-08-07,5.80764
2010-08-08,5.456328
2010-08-09,5.026781
2010-08-10,4.871178
2010-08-11,10.615485
2010-08-12,7.7536364
2010-08-13,5.1977625
2010-08-14,29.558765
2010-08-15,14.618865
2010-08-16,9.480632
2010-08-17,7.847625
2010-08-18,6.83362
2010-08-19,8.779166
2010-08-20,5.900697
2010-08-21,5.402141
2010-08-22,7.3162804
2010-08-23,7.2209725
2010-08-24,4.7957096
2010-08-25,5.3586264
2010-08-26,4.7550077
2010-08-27,4.278904
2010-08-28,5.868428
2010-08-29,5.6023574
2010-08-30,3.8835323
2010-08-31,7.075013
2010-09-01,4.1015396
2010-09-02,6.0962467
2010-09-03,3.320265
2010-09-04,3.299864
2010-09-05,3.0299234
2010-09-06,2.8846605
2010-09-07,4.2688227
2010-09-08,5.5005264
2010-09-09,2.7519708
2010-09-10,2.571258
2010-09-11,2.457356
2010-09-12,3.4037395
2010-09-13,2.575847
2010-09-14,2.1989946
2010-09-15,2.0911937
2010-09-16,3.3188832
2010-09-17,5.0953007
2010-09-18,1.9706724
2010-09-19,1.8687519
2010-09-20,1.771874
2010-09-21,1.715952
2010-09-22,1.6783136
2010-09-23,1.6035382
2010-09-24,1.6885332
2010-09-25,2.11392
2010-09-26,1.4824817
2010-09-27,1.4181612
2010-09-28,1.4483252
2010-09-29,1.3444908
2010-09-30,1.2944107
2010-10-01,1.2409793
2010-10-02,2.8442504
2010-10-03,1.1966558
2010-10-04,1.1258565
2010-10-05,1.9694877
2010-10-06,2.4128423
2010-10-07,1.0850552
2010-10-08,0.99750185
2010-10-09,0.9672147
2010-10-10,1.0776035
2010-10-11,1.1085019
2010-10-12,0.8997985
2010-10-13,0.8656335
2010-10-14,0.8482845
2010-10-15,1.4551591
2010-10-16,0.81836015
2010-10-17,3.5899777
2010-10-18,2.0275626
2010-10-19,1.0892551
2010-10-20,1.3091575
2010-10-21,7.5982485
2010-10-22,0.94573784
2010-10-23,0.7086645
2010-10-24,0.6877107
2010-10-25,1.0763669
2010-10-26,3.1098871
2010-10-27,0.7590833
2010-10-28,1.1476167
2010-10-29,0.6746687
2010-10-30,0.64637816
2010-10-31,0.66422176
2010-11-01,1.2230752
2010-11-02,0.7436814
2010-11-03,0.6276522
2010-11-04,0.7036624
2010-11-05,0.58778524
2010-11-06,0.57847875
2010-11-07,2.2965748
2010-11-08,1.7925683
2010-11-09,0.8642572
2010-11-10,1.2455335
2010-11-11,1.017418
2010-11-12,2.6791642
2010-11-13,1.1455295
2010-11-14,3.08978
2010-11-15,0.7165067
2010-11-16,0.68346006
2010-11-17,1.5402594
2010-11-18,4.680186
2010-11-19,2.9716268
2010-11-20,1.1284171
2010-11-21,1.2782216
2010-11-22,2.3319385
2010-11-23,1.3465612
2010-11-24,2.4128706
2010-11-25,1.3778085
2010-11-26,1.3716909
2010-11-27,2.0737069
2010-11-28,2.5564086
2010-11-29,2.1487732
2010-11-30,2.3398478
2010-12-01,2.332894
2010-12-02,2.3567562
2010-12-03,2.3300884
2010-12-04,2.6443484
2010-12-05,2.434783
2010-12-06,2.2624114
2010-12-07,2.2833457
2010-12-08,3.192589
2010-12-09,3.4827023
2010-12-10,3.093776
2010-12-11,3.4801028
2010-12-12,2.2714827
2010-12-13,2.1751666
2010-12-14,2.1277592
2010-12-15,2.0501263
2010-12-16,2.1402628
2010-12-17,3.9093747
2010-12-18,3.4316256
2010-12-19,2.2775824
2010-12-20,1.883969
2010-12-21,1.8452268
2010-12-22,1.9736725
2010-12-23,2.9020727
2010-12-24,1.9788973
2010-12-25,1.9452507
2010-12-26,4.0999346
2010-12-27,3.6204972
2010-12-28,3.3197484
2010-12-29,3.7105603
2010-12-30,1.7249764
2010-12-31,1.6404067
2011-01-01,1.6092983
2011-01-02,1.5702456
2011-01-03,1.5255897
2011-01-04,1.481491
2011-01-05,1.4407411
2011-01-06,1.4638826
2011-01-07,4.4998913
2011-01-08,1.7401177
2011-01-09,1.3513961
2011-01-10,2.6649463
2011-01-11,4.1640024
2011-01-12,2.2570028
2011-01-13,1.2859327
2011-01-14,1.2356089
2011-01-15,1.2102045
2011-01-16,1.2125772
2011-01-17,1.4102758
2011-01-18,1.1685866
2011-01-19,1.1329578
2011-01-20,1.1063854
2011-01-21,1.0731494
2011-01-22,1.0408834
2011-01-23,1.0078162
2011-01-24,0.9763223
2011-01-25,0.9489123
2011-01-26,0.9181249
2011-01-27,0.9382871
2011-01-28,0.88068354
2011-01-29,0.8508379
2011-01-30,0.8259679
2011-01-31,0.87167555
2011-02-01,1.0480698
2011-02-02,0.85575837
2011-02-03,0.76126885
2011-02-04,0.7363008
2011-02-05,0.7139799
2011-02-06,0.6904339
2011-02-07,0.66901314
2011-02-08,0.6500367
2011-02-09,0.63246906
2011-02-10,0.6191187
2011-02-11,0.6509338
2011-02-12,0.60164785
2011-02-13,1.1147369
2011-02-14,0.636532
2011-02-15,0.9675724
2011-02-16,1.2554884
2011-02-17,0.83495367
2011-02-18,0.5344877
2011-02-19,0.5101801
2011-02-20,0.50128716
2011-02-21,0.4857151
2011-02-22,0.47256097
2011-02-23,2.6736813
2011-02-24,1.0676149
2011-02-25,0.5360808
2011-02-26,1.9990145
2011-02-27,1.0480055
2011-02-28,1.4229935
2011-03-01,0.48052
2011-03-02,1.3910779
2011-03-03,0.5583932
2011-03-04,0.4805756
2011-03-05,0.49974218
2011-03-06,1.5172198
2011-03-07,6.641733
2011-03-08,1.4343204
2011-03-09,0.55660087
2011-03-10,4.414104
2011-03-11,5.2883124
2011-03-12,0.8985534
2011-03-13,0.83166265
2011-03-14,0.8851279
2011-03-15,0.900505
2011-03-16,0.9156377
2011-03-17,3.1251373
2011-03-18,1.2654269
2011-03-19,3.9762862
2011-03-20,2.6490273
2011-03-21,1.0767964
2011-03-22,2.4153006
2011-03-23,2.469076
2011-03-24,2.461213
2011-03-25,2.0094461
2011-03-26,5.6159906
2011-03-27,2.2139633
2011-03-28,2.0217135
2011-03-29,2.0788305
2011-03-30,2.0555975
2011-03-31,2.0676968
2011-04-01,2.1627803
2011-04-02,2.0163038
2011-04-03,3.7419193
2011-04-04,3.0611994
2011-04-05,2.74921
2011-04-06,1.9465966
2011-04-07,3.9343786
2011-04-08,4.256505
2011-04-09,3.102924
2011-04-10,6.4612613
2011-04-11,4.0967627
2011-04-12,3.649695
2011-04-13,2.656921
2011-04-14,4.503718
2011-04-15,3.9226723
2011-04-16,8.55961
2011-04-17,5.4037805
2011-04-18,7.37746
2011-04-19,7.871654
2011-04-20,8.167819
2011-04-21,7.4132786
2011-04-22,7.1557717
2011-04-23,9.044311
2011-04-24,16.799435
2011-04-25,11.791991
2011-04-26,10.794696
2011-04-27,7.073446
2011-04-28,5.828041
2011-04-29,10.849116
2011-04-30,5.531464
2011-05-01,4.397985
2011-05-02,8.081914
2011-05-03,7.5349755
2011-05-04,5.068701
2011-05-05,4.081373
2011-05-06,4.6807156
2011-05-07,3.8590746
2011-05-08,6.14748
2011-05-09,20.685991
2011-05-10,12.523353
2011-05-11,11.681742
2011-05-12,8.384588
2011-05-13,6.7745256
2011-05-14,6.1348443
2011-05-15,8.076282
2011-05-16,5.21957
2011-05-17,6.6724906
2011-05-18,6.331514
2011-05-19,4.2564073
2011-05-20,7.6141887
2011-05-21,4.146836
2011-05-22,6.623554
2011-05-23,7.7718515
2011-05-24,6.91925
2011-05-25,7.2344084
2011-05-26,6.2838697
2011-05-27,5.4520144
2011-05-28,6.948331
2011-05-29,5.6078253
2011-05-30,16.762249
2011-05-31,9.399221
2011-06-01,7.663427
2011-06-02,6.7008533
2011-06-03,7.2706122
2011-06-04,6.1593065
2011-06-05,6.3959036
2011-06-06,5.6211367
2011-06-07,4.8924675
2011-06-08,5.092442
2011-06-09,5.2834454
2011-06-10,4.3692665
2011-06-11,4.17379
2011-06-12,4.6764793
2011-06-13,4.17162
2011-06-14,4.8671274
2011-06-15,5.2672687
2011-06-16,5.5286994
2011-06-17,6.467077
2011-06-18,7.9736385
2011-06-19,14.500628
2011-06-20,9.551169
2011-06-21,8.467329
2011-06-22,7.5626473
2011-06-23,7.2594295
2011-06-24,9.006734
2011-06-25,6.8627853
2011-06-26,7.300322
2011-06-27,6.520398
2011-06-28,6.3323035
2011-06-29,5.836694
2011-06-30,5.799154
2011-07-01,5.787898
2011-07-02,12.362231
2011-07-03,6.7773614
2011-07-04,9.062253
2011-07-05,6.9031467
2011-07-06,7.9722824
2011-07-07,14.054548
2011-07-08,12.652579
2011-07-09,9.232021
2011-07-10,8.114774
2011-07-11,8.292989
2011-07-12,7.8841844
2011-07-13,6.5823064
2011-07-14,5.554131
2011-07-15,5.183183
2011-07-16,5.167085
2011-07-17,4.3527765
2011-07-18,4.1943703
2011-07-19,4.1217594
2011-07-20,3.7689557
2011-07-21,3.5018017
2011-07-22,3.1392882
2011-07-23,5.7721252
2011-07-24,2.9805112
2011-07-25,4.993392
2011-07-26,6.326885
2011-07-27,2.8854127
2011-07-28,7.922179
2011-07-29,4.816478
2011-07-30,6.7504196
2011-07-31,5.4795938
2011-08-01,5.267229
2011-08-02,5.0627303
2011-08-03,4.823191
2011-08-04,5.4252763
2011-08-05,4.490102
2011-08-06,4.518682
2011-08-07,5.4813375
2011-08-08,3.6374393
2011-08-09,3.4512663
2011-08-10,3.3365297
2011-08-11,3.047257
2011-08-12,4.0386996
2011-08-13,2.7771635
2011-08-14,2.6373613
2011-08-15,2.6761954
2011-08-16,2.5004473
2011-08-17,2.2832623
2011-08-18,2.1819668
2011-08-19,5.609134
2011-08-20,2.7148902
2011-08-21,5.6641836
2011-08-22,2.3596132
2011-08-23,1.9207885
2011-08-24,2.8776639
2011-08-25,3.8247888
2011-08-26,2.744513
2011-08-27,2.4174917
2011-08-28,1.9329975
2011-08-29,3.3926244
2011-08-30,2.0312827
2011-08-31,2.0466352
2011-09-01,2.4654741
2011-09-02,4.5556474
2011-09-03,3.3002908
2011-09-04,2.5928807
2011-09-05,2.657107
2011-09-06,2.6423268
2011-09-07,4.2208214
2011-09-08,2.5323293
2011-09-09,3.583418
2011-09-10,2.5108392
2011-09-11,2.4852626
2011-09-12,2.7303617
2011-09-13,4.4150114
2011-09-14,2.8889515
2011-09-15,2.95642
2011-09-16,2.6715639
2011-09-17,3.0450945
2011-09-18,2.477455
2011-09-19,4.647939
2011-09-20,6.1836033
2011-09-21,4.3336844
2011-09-22,3.3687193
2011-09-23,2.2356474
2011-09-24,2.22493
2011-09-25,4.058734
2011-09-26,3.4362688
2011-09-27,2.5011234
2011-09-28,3.4087305
2011-09-29,2.9788675
2011-09-30,2.5689523
2011-10-01,3.9830475
2011-10-02,2.5714242
2011-10-03,2.4611
2011-10-04,3.1817033
2011-10-05,3.247554
2011-10-06,2.570896
2011-10-07,3.480557
2011-10-08,2.8518138
2011-10-09,2.7187574
2011-10-10,4.2816477
2011-10-11,3.2897255
2011-10-12,3.1155982
2011-10-13,3.245756
2011-10-14,3.212324
2011-10-15,3.1631796
2011-10-16,3.2845066
2011-10-17,2.9234316
2011-10-18,2.7622614
2011-10-19,3.9722073
2011-10-20,2.6357577
2011-10-21,3.7605362
2011-10-22,2.4685338
2011-10-23,2.2642512
2011-10-24,3.383057
2011-10-25,3.1492288
2011-10-26,4.199862
2011-10-27,2.0672336
2011-10-28,3.2823858
2011-10-29,4.6889057
2011-10-30,2.2006335
2011-10-31,2.0343564
2011-11-01,2.1200535
2011-11-02,3.6742089
2011-11-03,3.6192114
2011-11-04,2.2909343
2011-11-05,2.040327
2011-11-06,2.0004687
2011-11-07,1.9760957
2011-11-08,3.7299032
2011-11-09,4.8258348
2011-11-10,3.3939598
2011-11-11,2.0483217
2011-11-12,3.2776794
2011-11-13,2.1289349
2011-11-14,2.842695
2011-11-15,2.3096223
2011-11-16,3.5104532
2011-11-17,4.057885
2011-11-18,2.3553267
2011-11-19,2.3089323
2011-11-20,3.1458147
2011-11-21,4.396118
2011-11-22,2.8138018
2011-11-23,2.2418907
2011-11-24,2.4772835
2011-11-25,3.0119545
2011-11-26,2.8204195
2011-11-27,2.7965708
2011-11-28,2.762154
2011-11-29,3.1834414
2011-11-30,4.296579
2011-12-01,3.4497285
2011-12-02,2.5486393
2011-12-03,4.111779
2011-12-04,2.5293794
2011-12-05,3.0116482
2011-12-06,2.303118
2011-12-07,3.5739021
2011-12-08,2.1942
2011-12-09,2.0835502
2011-12-10,1.9995557
2011-12-11,3.2791858
2011-12-12,2.2362382
2011-12-13,1.87298
2011-12-14,2.7517815
2011-12-15,3.2575755
2011-12-16,2.8501177
2011-12-17,2.8670897
2011-12-18,4.376005
2011-12-19,2.359258
2011-12-20,3.7099996
2011-12-21,2.3516998
2011-12-22,2.5091982
2011-12-23,2.5995705
2011-12-24,2.5862916
2011-12-25,3.2727993
2011-12-26,2.5449142
2011-12-27,2.471959
2011-12-28,5.09609
2011-12-29,5.123219
2011-12-30,4.4999604
2011-12-31,4.4365563
2012-01-01,3.4112668
2012-01-02,3.2758114
2012-01-03,3.1413755
2012-01-04,3.0483499
2012-01-05,2.909762
2012-01-06,3.749303
2012-01-07,3.5435693
2012-01-08,2.9186094
2012-01-09,2.4955385
2012-01-10,3.8540962
2012-01-11,3.527986
2012-01-12,2.6531515
2012-01-13,2.1798651
2012-01-14,2.0646062
2012-01-15,2.0582945
2012-01-16,2.378234
2012-01-17,1.911544
2012-01-18,3.0533361
2012-01-19,1.830481
2012-01-20,1.7335888
2012-01-21,1.679505
2012-01-22,1.6215695
2012-01-23,1.568011
2012-01-24,1.5727334
2012-01-25,1.5482596
2012-01-26,1.4652458
2012-01-27,1.3934082
2012-01-28,2.4901042
2012-01-29,1.4608196
2012-01-30,1.9584951
2012-01-31,1.3173852
2012-02-01,1.2312973
2012-02-02,1.2015698
2012-02-03,1.1671537
2012-02-04,1.1200603
2012-02-05,1.4457631
2012-02-06,4.023982
2012-02-07,4.5537114
2012-02-08,2.899053
2012-02-09,4.804916
2012-02-10,1.4334562
2012-02-11,1.429788
2012-02-12,1.4702835
2012-02-13,1.4787475
2012-02-14,1.4565637
2012-02-15,1.4233962
2012-02-16,1.3838688
2012-02-17,1.4129806
2012-02-18,1.441222
2012-02-19,1.3100947
2012-02-20,1.2610734
2012-02-21,1.2227397
2012-02-22,1.1940678
2012-02-23,1.2038857
2012-02-24,1.1521472
2012-02-25,2.3773148
2012-02-26,1.334889
2012-02-27,1.0609233
2012-02-28,1.0259494
2012-02-29,1.0090079
2012-03-01,1.0632373
2012-03-02,4.985085
2012-03-03,3.6555746
2012-03-04,2.2914932
2012-03-05,3.7665975
2012-03-06,1.869261
2012-03-07,1.7077154
2012-03-08,5.3811274
2012-03-09,1.6205128
2012-03-10,1.7800281
2012-03-11,2.1551447
2012-03-12,1.5402033
2012-03-13,3.9680836
2012-03-14,1.7004544
2012-03-15,1.5922891
2012-03-16,2.1170986
2012-03-17,2.4962442
2012-03-18,2.5826094
2012-03-19,2.8970644
2012-03-20,2.5012174
2012-03-21,4.9613776
2012-03-22,4.427983
2012-03-23,6.188075
2012-03-24,4.094241
2012-03-25,4.322247
2012-03-26,4.797582
2012-03-27,4.0282946
2012-03-28,5.623656
2012-03-29,4.34006
2012-03-30,5.54669
2012-03-31,4.8979445
2012-04-01,5.5247455
2012-04-02,6.128605
2012-04-03,5.7363405
2012-04-04,5.4117
2012-04-05,6.3125205
2012-04-06,6.259121
2012-04-07,5.1993403
2012-04-08,7.367818
2012-04-09,5.9682264
2012-04-10,6.644577
2012-04-11,5.787049
2012-04-12,6.80795
2012-04-13,5.4493904
2012-04-14,7.334416
2012-04-15,5.2242346
2012-04-16,5.519455
2012-04-17,5.137848
2012-04-18,4.772468
2012-04-19,5.8558364
2012-04-20,6.058587
2012-04-21,4.1824737
2012-04-22,4.9882097
2012-04-23,3.8743527
2012-04-24,5.26847
2012-04-25,3.848091
2012-04-26,3.4857366
2012-04-27,6.671485
2012-04-28,4.8726163
2012-04-29,6.97689
2012-04-30,6.785664
2012-05-01,8.889801
2012-05-02,16.413298
2012-05-03,10.566478
2012-05-04,9.275401
2012-05-05,8.25776
2012-05-06,7.6018214
2012-05-07,8.894851
2012-05-08,6.1327925
2012-05-09,5.7445235
2012-05-10,5.5053616
2012-05-11,4.902051
2012-05-12,6.161451
2012-05-13,6.8445463
2012-05-14,5.212563
2012-05-15,4.465449
2012-05-16,31.01156
2012-05-17,7.956739
2012-05-18,8.505313
2012-05-19,8.735146
2012-05-20,10.235759
2012-05-21,6.5508842
2012-05-22,5.991283
2012-05-23,7.1214304
