datetime,streamflow_m^3/s
2012-05-24,5.4561915
2012-05-25,5.1223955
2012-05-26,4.7330556
2012-05-27,4.4308133
2012-05-28,4.1869473
2012-05-29,5.7653475
2012-05-30,3.8528733
2012-05-31,4.4715843
2012-06-01,4.715538
2012-06-02,3.7231464
2012-06-03,3.887995
2012-06-04,5.0793
2012-06-05,3.1152751
2012-06-06,3.0055943
2012-06-07,3.0276067
2012-06-08,3.6243606
2012-06-09,3.4642398
2012-06-10,4.475801
2012-06-11,3.0470676
2012-06-12,3.2864897
2012-06-13,4.5443697
2012-06-14,3.5795784
2012-06-15,3.7277744
2012-06-16,3.5352247
2012-06-17,3.402347
2012-06-18,3.7584522
2012-06-19,3.210154
2012-06-20,3.131711
2012-06-21,3.1325014
2012-06-22,2.875202
2012-06-23,2.8422437
2012-06-24,2.942405
2012-06-25,2.7374792
2012-06-26,3.2654896
2012-06-27,4.0507474
2012-06-28,3.9764285
2012-06-29,2.4053614
2012-06-30,4.6231318
2012-07-01,2.7579136
2012-07-02,2.8563612
2012-07-03,2.6690161
2012-07-04,2.4411304
2012-07-05,4.381102
2012-07-06,4.236853
2012-07-07,5.979053
2012-07-08,8.785318
2012-07-09,8.478808
2012-07-10,7.7627544
2012-07-11,8.019081
2012-07-12,8.812182
2012-07-13,6.886606
2012-07-14,6.4963584
2012-07-15,5.9382687
2012-07-16,8.397056
2012-07-17,5.19133
2012-07-18,4.8430614
2012-07-19,5.4268265
2012-07-20,7.9410367
2012-07-21,4.479066
2012-07-22,4.2188783
2012-07-23,4.083011
2012-07-24,4.062506
2012-07-25,3.8216534
2012-07-26,4.2053404
2012-07-27,4.354211
2012-07-28,4.997412
2012-07-29,4.862621
2012-07-30,6.0318093
2012-07-31,5.4218893
2012-08-01,4.5196533
2012-08-02,6.139014
2012-08-03,6.5736423
2012-08-04,6.1221485
2012-08-05,5.0573554
2012-08-06,7.785833
2012-08-07,7.487264
2012-08-08,7.867407
2012-08-09,6.2758613
2012-08-10,5.559915
2012-08-11,5.5524263
2012-08-12,4.472282
2012-08-13,4.554374
2012-08-14,4.587982
2012-08-15,7.330375
2012-08-16,3.7391396
2012-08-17,6.1870174
2012-08-18,8.341139
2012-08-19,6.5443354
2012-08-20,6.275366
2012-08-21,6.0892243
2012-08-22,5.5535293
2012-08-23,9.4518795
2012-08-24,4.8789654
2012-08-25,5.19296
2012-08-26,8.601082
2012-08-27,9.95751
2012-08-28,9.845752
2012-08-29,9.769162
2012-08-30,7.819043
2012-08-31,8.301221
2012-09-01,13.06879
2012-09-02,6.301684
2012-09-03,5.721661
2012-09-04,7.49906
2012-09-05,7.2614264
2012-09-06,5.3725967
2012-09-07,4.548928
2012-09-08,4.280479
2012-09-09,3.9253225
2012-09-10,3.8150685
2012-09-11,3.906479
2012-09-12,4.0191746
2012-09-13,3.6769607
2012-09-14,6.106723
2012-09-15,2.808865
2012-09-16,2.6791537
2012-09-17,2.509267
2012-09-18,2.5141072
2012-09-19,2.3965254
2012-09-20,2.2133822
2012-09-21,2.1163676
2012-09-22,2.0827825
2012-09-23,2.318097
2012-09-24,1.9506099
2012-09-25,7.4765134
2012-09-26,2.532109
2012-09-27,3.3672717
2012-09-28,3.517148
2012-09-29,1.8918
2012-09-30,2.9475198
2012-10-01,2.8984823
2012-10-02,2.9532197
2012-10-03,2.3033507
2012-10-04,2.7364354
2012-10-05,4.6846595
2012-10-06,3.7956502
2012-10-07,2.2517989
2012-10-08,2.9509797
2012-10-09,2.1466687
2012-10-10,2.1034167
2012-10-11,2.044728
2012-10-12,2.225461
2012-10-13,2.436447
2012-10-14,2.8951216
2012-10-15,6.38892
2012-10-16,1.9963933
2012-10-17,2.648638
2012-10-18,1.8782843
2012-10-19,2.8797152
2012-10-20,2.6749105
2012-10-21,3.2274547
2012-10-22,1.9534464
2012-10-23,1.8178884
2012-10-24,1.7733016
2012-10-25,1.7209159
2012-10-26,1.7523468
2012-10-27,2.11635
2012-10-28,1.5970315
2012-10-29,1.6153537
2012-10-30,2.6212916
2012-10-31,2.2519202
2012-11-01,2.7492373
2012-11-02,3.420671
2012-11-03,1.5993279
2012-11-04,1.3839464
2012-11-05,1.3297316
2012-11-06,1.9771392
2012-11-07,1.3094237
2012-11-08,1.3829609
2012-11-09,2.0769029
2012-11-10,1.2620517
2012-11-11,1.2147627
2012-11-12,1.2226503
2012-11-13,2.3752346
2012-11-14,2.0433302
2012-11-15,1.9314408
2012-11-16,1.3906775
2012-11-17,1.8457844
2012-11-18,1.5047995
2012-11-19,1.7997301
2012-11-20,1.4631853
2012-11-21,1.3863527
2012-11-22,1.3653299
2012-11-23,1.3418199
2012-11-24,1.2831316
2012-11-25,1.2415121
2012-11-26,1.242747
2012-11-27,1.9356716
2012-11-28,2.5951533
2012-11-29,1.1841241
2012-11-30,1.1020521
2012-12-01,1.0678558
2012-12-02,1.0369934
2012-12-03,1.0153735
2012-12-04,1.0660521
2012-12-05,0.9686761
2012-12-06,1.0580033
2012-12-07,0.9703935
2012-12-08,0.8858853
2012-12-09,0.87229097
2012-12-10,0.8568003
2012-12-11,0.875623
2012-12-12,0.8660575
2012-12-13,0.9075154
2012-12-14,0.78547037
2012-12-15,1.5911932
2012-12-16,0.76571053
2012-12-17,0.7276881
2012-12-18,0.7103294
2012-12-19,0.7451933
2012-12-20,2.5849335
2012-12-21,0.72082484
2012-12-22,1.0828487
2012-12-23,0.94170654
2012-12-24,1.6241426
2012-12-25,3.6319919
2012-12-26,0.7338999
2012-12-27,1.7248942
2012-12-28,0.6876343
2012-12-29,0.6668179
2012-12-30,0.6725469
2012-12-31,0.6391812
2013-01-01,0.63283134
2013-01-02,0.62149745
2013-01-03,0.61219454
2013-01-04,0.61229116
2013-01-05,0.58777744
2013-01-06,0.57852095
2013-01-07,0.5620442
2013-01-08,0.54386675
2013-01-09,0.5298603
2013-01-10,0.5163019
2013-01-11,0.5044454
2013-01-12,0.48829725
2013-01-13,0.4726566
2013-01-14,0.4579186
2013-01-15,0.44300488
2013-01-16,0.43154398
2013-01-17,0.41861308
2013-01-18,0.40700632
2013-01-19,0.4022501
2013-01-20,0.38385195
2013-01-21,0.37790447
2013-01-22,0.3606278
2013-01-23,0.3570118
2013-01-24,0.35497013
2013-01-25,0.337286
2013-01-26,0.32203212
2013-01-27,0.3113201
2013-01-28,0.30148295
2013-01-29,0.29070267
2013-01-30,0.2813819
2013-01-31,0.2741643
2013-02-01,0.3134676
2013-02-02,0.2648195
2013-02-03,0.24947764
2013-02-04,0.2625767
2013-02-05,0.24036857
2013-02-06,0.2337422
2013-02-07,0.2493512
2013-02-08,0.23915237
2013-02-09,0.25847197
2013-02-10,0.4346981
2013-02-11,0.23564011
2013-02-12,0.2174532
2013-02-13,0.5208345
2013-02-14,0.20862465
2013-02-15,0.19560935
2013-02-16,0.283434
2013-02-17,0.6862687
2013-02-18,1.4029025
2013-02-19,0.28435305
2013-02-20,0.95478266
2013-02-21,2.355808
2013-02-22,1.2072555
2013-02-23,1.3674754
2013-02-24,2.1900826
2013-02-25,1.031062
2013-02-26,1.0255741
2013-02-27,0.20342146
2013-02-28,2.274632
2013-03-01,1.3694311
2013-03-02,0.20746984
2013-03-03,0.1629513
2013-03-04,0.20183021
2013-03-05,4.625493
2013-03-06,2.539944
2013-03-07,1.0889657
2013-03-08,1.4588256
2013-03-09,0.23207596
2013-03-10,0.31099445
2013-03-11,2.467323
2013-03-12,1.8808469
2013-03-13,0.6901863
2013-03-14,1.2653548
2013-03-15,0.92005944
2013-03-16,0.21997596
2013-03-17,3.1435337
2013-03-18,1.0250155
2013-03-19,4.0793705
2013-03-20,0.40591407
2013-03-21,0.27860186
2013-03-22,1.0016798
2013-03-23,3.6667886
2013-03-24,1.0949025
2013-03-25,0.4298462
2013-03-26,0.44782385
2013-03-27,0.5116166
2013-03-28,0.5401957
2013-03-29,3.1539419
2013-03-30,0.6593069
2013-03-31,3.2470405
2013-04-01,3.6912968
2013-04-02,2.1633477
2013-04-03,0.6416583
2013-04-04,0.8102494
2013-04-05,0.70361763
2013-04-06,0.7133767
2013-04-07,0.700328
2013-04-08,0.6957652
2013-04-09,1.6240872
2013-04-10,0.75575024
2013-04-11,0.69329524
2013-04-12,0.6860495
2013-04-13,0.68968993
2013-04-14,4.638037
2013-04-15,1.8484747
2013-04-16,1.0327259
2013-04-17,1.6285683
2013-04-18,0.9817402
2013-04-19,7.5523224
2013-04-20,2.2623096
2013-04-21,2.4099848
2013-04-22,4.830367
2013-04-23,5.552431
2013-04-24,10.244068
2013-04-25,6.93826
2013-04-26,11.053244
2013-04-27,6.3160267
2013-04-28,5.641899
2013-04-29,5.169031
2013-04-30,7.0930552
2013-05-01,7.789953
2013-05-02,5.612431
2013-05-03,6.637672
2013-05-04,3.9411917
2013-05-05,3.7006536
2013-05-06,4.680614
2013-05-07,4.3019857
2013-05-08,6.7512255
2013-05-09,3.4656627
2013-05-10,3.9131758
2013-05-11,3.4008865
2013-05-12,3.8651083
2013-05-13,3.1102126
2013-05-14,4.424708
2013-05-15,3.1440988
2013-05-16,4.707059
2013-05-17,5.069611
2013-05-18,7.3371625
2013-05-19,14.153505
2013-05-20,8.032624
2013-05-21,6.7526755
2013-05-22,7.144036
2013-05-23,5.9335
2013-05-24,5.555772
2013-05-25,7.890317
2013-05-26,5.979136
2013-05-27,6.4291573
2013-05-28,8.763623
2013-05-29,9.789379
2013-05-30,7.550199
2013-05-31,6.362073
2013-06-01,7.077009
2013-06-02,7.9467745
2013-06-03,6.0898666
2013-06-04,7.698225
2013-06-05,5.8404207
2013-06-06,7.32947
2013-06-07,8.08985
2013-06-08,6.908868
2013-06-09,6.8965907
2013-06-10,10.334828
2013-06-11,9.738404
2013-06-12,13.684078
2013-06-13,9.613152
2013-06-14,11.460301
2013-06-15,8.732137
2013-06-16,7.6818833
2013-06-17,7.435455
2013-06-18,7.9513855
2013-06-19,6.5933194
2013-06-20,5.4136024
2013-06-21,6.1781397
2013-06-22,4.809013
2013-06-23,5.584047
2013-06-24,6.3659496
2013-06-25,4.9438443
2013-06-26,4.8727884
2013-06-27,3.546553
2013-06-28,3.9112365
2013-06-29,3.7271771
2013-06-30,3.0863485
2013-07-01,3.3459513
2013-07-02,6.874915
2013-07-03,2.9371994
2013-07-04,2.6905928
2013-07-05,2.7461913
2013-07-06,2.7867732
2013-07-07,2.4137866
2013-07-08,2.7665167
2013-07-09,3.152348
2013-07-10,2.672137
2013-07-11,3.384632
2013-07-12,3.9468033
2013-07-13,5.354012
2013-07-14,2.1391041
2013-07-15,2.7352936
2013-07-16,2.5661767
2013-07-17,6.6035953
2013-07-18,2.6824615
2013-07-19,3.6884522
2013-07-20,3.7831142
2013-07-21,4.9858513
2013-07-22,3.6125207
2013-07-23,3.7106352
2013-07-24,7.8896346
2013-07-25,4.678321
2013-07-26,5.4530287
2013-07-27,4.4350886
2013-07-28,4.2503667
2013-07-29,4.5840254
2013-07-30,4.012883
2013-07-31,4.315433
2013-08-01,3.6427617
2013-08-02,5.375683
2013-08-03,12.398758
2013-08-04,4.416267
2013-08-05,6.419518
2013-08-06,4.451008
2013-08-07,4.4759426
2013-08-08,5.2567677
2013-08-09,3.9358368
2013-08-10,4.327668
2013-08-11,3.569201
2013-08-12,5.176781
2013-08-13,5.7120967
2013-08-14,4.981793
2013-08-15,4.027578
2013-08-16,3.1308103
2013-08-17,3.883431
2013-08-18,4.390575
2013-08-19,7.481951
2013-08-20,5.125178
2013-08-21,4.26465
2013-08-22,4.8784995
2013-08-23,3.9923365
2013-08-24,3.8729208
2013-08-25,4.8635006
2013-08-26,4.46696
2013-08-27,5.366014
2013-08-28,6.3278613
2013-08-29,5.413031
2013-08-30,4.1338053
2013-08-31,4.041686
2013-09-01,3.944643
2013-09-02,3.8237154
2013-09-03,3.6542919
2013-09-04,3.477662
2013-09-05,3.681281
2013-09-06,3.3257911
2013-09-07,3.7088814
2013-09-08,2.9397979
2013-09-09,3.3684876
2013-09-10,3.0363467
2013-09-11,3.1544359
2013-09-12,4.1590667
2013-09-13,2.516772
2013-09-14,2.4251983
2013-09-15,2.5345013
2013-09-16,4.3446617
2013-09-17,4.05224
2013-09-18,5.1195564
2013-09-19,4.417117
2013-09-20,2.9064767
2013-09-21,3.5133212
2013-09-22,2.5631382
2013-09-23,2.497918
2013-09-24,3.3581612
2013-09-25,6.675507
2013-09-26,4.1319675
2013-09-27,3.931526
2013-09-28,3.179384
2013-09-29,3.2916868
2013-09-30,5.6749344
2013-10-01,4.8204913
2013-10-02,3.1299167
2013-10-03,3.0429363
2013-10-04,5.1996894
2013-10-05,7.5905685
2013-10-06,2.9454618
2013-10-07,2.743512
2013-10-08,3.3524654
2013-10-09,2.8782725
2013-10-10,3.1774673
2013-10-11,2.4249792
2013-10-12,2.7540247
2013-10-13,3.8253782
2013-10-14,2.242854
2013-10-15,2.1008897
2013-10-16,2.1163123
2013-10-17,2.0685368
2013-10-18,2.2988827
2013-10-19,1.8831043
2013-10-20,1.9715419
2013-10-21,1.7504413
2013-10-22,2.5051777
2013-10-23,4.340069
2013-10-24,3.647976
2013-10-25,1.6070117
2013-10-26,1.5058718
2013-10-27,1.4906884
2013-10-28,1.4253545
2013-10-29,2.0086915
2013-10-30,1.6527001
2013-10-31,2.3362901
2013-11-01,1.3728654
2013-11-02,1.5903496
2013-11-03,2.1594472
2013-11-04,2.3044007
2013-11-05,2.2397416
2013-11-06,1.2071456
2013-11-07,1.5798392
2013-11-08,1.3427002
2013-11-09,1.1285315
2013-11-10,1.1354289
2013-11-11,2.1451247
2013-11-12,1.1116195
2013-11-13,1.820246
2013-11-14,2.4656937
2013-11-15,3.6236653
2013-11-16,1.7945819
2013-11-17,1.0281279
2013-11-18,0.99250394
2013-11-19,0.98895204
2013-11-20,0.96269125
2013-11-21,0.9437287
2013-11-22,2.3934844
2013-11-23,2.409647
2013-11-24,0.95844483
2013-11-25,0.9406977
2013-11-26,0.9031966
2013-11-27,1.3423239
2013-11-28,0.8780021
2013-11-29,0.81882244
2013-11-30,0.8240928
2013-12-01,0.821582
2013-12-02,0.79331255
2013-12-03,1.4917084
2013-12-04,0.9612329
2013-12-05,0.9257972
2013-12-06,6.8367524
2013-12-07,1.9085006
2013-12-08,2.215761
2013-12-09,1.4810299
2013-12-10,2.4400117
2013-12-11,2.3591049
2013-12-12,7.989294
2013-12-13,2.4128287
2013-12-14,2.8249748
2013-12-15,2.8402264
2013-12-16,2.6610372
2013-12-17,5.0721445
2013-12-18,2.7992857
2013-12-19,2.4673288
2013-12-20,2.3923686
2013-12-21,2.3057275
2013-12-22,2.2212484
2013-12-23,2.13555
2013-12-24,2.048201
2013-12-25,1.9797362
2013-12-26,1.8949809
2013-12-27,1.8304293
2013-12-28,1.7679621
2013-12-29,1.7230384
2013-12-30,1.628782
2013-12-31,1.554803
2014-01-01,1.5060408
2014-01-02,1.4372563
2014-01-03,1.4269475
2014-01-04,1.3299353
2014-01-05,1.2900498
2014-01-06,1.3121225
2014-01-07,2.740421
2014-01-08,1.2116551
2014-01-09,1.148708
2014-01-10,1.1332294
2014-01-11,1.0620193
2014-01-12,1.009624
2014-01-13,0.96928525
2014-01-14,0.9307546
2014-01-15,0.89521664
2014-01-16,0.8684665
2014-01-17,0.8395351
2014-01-18,1.362322
2014-01-19,0.9338213
2014-01-20,1.3894753
2014-01-21,0.77598184
2014-01-22,0.73423064
2014-01-23,0.704899
2014-01-24,0.69019616
2014-01-25,0.66663396
2014-01-26,0.6499205
2014-01-27,0.6226097
2014-01-28,0.60293466
2014-01-29,0.580822
2014-01-30,0.8568284
2014-01-31,0.5563386
2014-02-01,0.5320182
2014-02-02,0.51393396
2014-02-03,0.49992406
2014-02-04,0.729222
2014-02-05,0.4851154
2014-02-06,0.46475697
2014-02-07,0.46219572
2014-02-08,0.4476095
2014-02-09,0.45871785
2014-02-10,0.43366066
2014-02-11,0.40827402
2014-02-12,1.291868
2014-02-13,1.3464514
2014-02-14,0.41504765
2014-02-15,0.3742257
2014-02-16,0.35985813
2014-02-17,0.34926674
2014-02-18,0.33804843
2014-02-19,0.33159313
2014-02-20,0.32467854
2014-02-21,0.31504145
2014-02-22,0.30828214
2014-02-23,0.2978973
2014-02-24,0.3579904
2014-02-25,0.35674283
2014-02-26,0.4784873
2014-02-27,0.2955096
2014-02-28,0.8262462
2014-03-01,1.6362294
2014-03-02,0.67901355
2014-03-03,0.2763646
2014-03-04,0.25634935
2014-03-05,0.27602586
2014-03-06,0.5483594
2014-03-07,0.89110917
2014-03-08,1.0543574
2014-03-09,0.27434164
2014-03-10,0.23712051
2014-03-11,1.7696419
2014-03-12,0.27075496
2014-03-13,0.28681067
2014-03-14,0.3151157
2014-03-15,1.0883051
2014-03-16,0.8827662
2014-03-17,1.9394647
2014-03-18,0.5779389
2014-03-19,0.7818558
2014-03-20,0.28694654
2014-03-21,0.21951512
2014-03-22,0.21901387
2014-03-23,0.26068917
2014-03-24,0.893083
2014-03-25,3.0095575
2014-03-26,2.7923303
2014-03-27,3.4783254
2014-03-28,1.4960479
2014-03-29,0.38699517
2014-03-30,0.3574775
2014-03-31,0.36763147
2014-04-01,0.37187624
2014-04-02,1.1871014
2014-04-03,0.43680152
2014-04-04,3.5034645
2014-04-05,2.2607555
2014-04-06,1.2187952
2014-04-07,2.9642267
2014-04-08,1.4047297
2014-04-09,2.0164566
2014-04-10,3.885746
2014-04-11,1.592271
2014-04-12,0.5566662
2014-04-13,0.57327986
2014-04-14,2.618514
2014-04-15,1.4150056
2014-04-16,1.163169
2014-04-17,2.912637
2014-04-18,0.97208464
2014-04-19,2.8071582
2014-04-20,2.4979057
2014-04-21,2.2602997
2014-04-22,4.382668
2014-04-23,2.9677303
2014-04-24,2.3697774
2014-04-25,2.8405836
2014-04-26,3.5481365
2014-04-27,6.020184
2014-04-28,3.3545816
2014-04-29,3.4031398
2014-04-30,4.2828026
2014-05-01,5.1934175
2014-05-02,6.1986103
2014-05-03,4.774909
2014-05-04,7.0161543
2014-05-05,5.099098
2014-05-06,4.161555
2014-05-07,3.9771595
2014-05-08,5.928899
2014-05-09,7.1434507
2014-05-10,10.285383
2014-05-11,28.896065
2014-05-12,12.591931
2014-05-13,10.072428
2014-05-14,10.272328
2014-05-15,6.833212
2014-05-16,6.687379
2014-05-17,8.801964
2014-05-18,5.0627084
2014-05-19,12.176565
2014-05-20,7.1283474
2014-05-21,5.074766
2014-05-22,7.1475754
2014-05-23,7.1196504
2014-05-24,4.4778996
2014-05-25,4.454907
2014-05-26,4.026235
2014-05-27,4.7775664
2014-05-28,4.1584334
2014-05-29,5.8432555
2014-05-30,3.5026262
2014-05-31,4.9047303
2014-06-01,3.3359
2014-06-02,3.2530847
2014-06-03,4.886176
2014-06-04,5.4213157
2014-06-05,3.2896056
2014-06-06,4.2482467
2014-06-07,10.936752
2014-06-08,46.039803
2014-06-09,17.573017
2014-06-10,10.843193
2014-06-11,8.736646
2014-06-12,6.899198
2014-06-13,7.4384456
2014-06-14,7.015195
2014-06-15,6.7818346
2014-06-16,12.432889
2014-06-17,5.4016337
2014-06-18,6.7234797
2014-06-19,8.509561
2014-06-20,6.4056416
2014-06-21,5.5340962
2014-06-22,5.3279095
2014-06-23,5.2074833
2014-06-24,4.973878
2014-06-25,11.086571
2014-06-26,18.976786
2014-06-27,12.654557
2014-06-28,9.981871
2014-06-29,8.94439
2014-06-30,9.413152
2014-07-01,8.002658
2014-07-02,7.142684
2014-07-03,6.3079767
2014-07-04,5.8705497
2014-07-05,6.980982
2014-07-06,5.687223
2014-07-07,4.5613723
2014-07-08,6.65385
2014-07-09,5.2208824
2014-07-10,4.291061
2014-07-11,3.9468575
2014-07-12,9.654003
2014-07-13,5.6243253
2014-07-14,6.5404606
2014-07-15,5.935753
2014-07-16,8.151519
2014-07-17,5.736103
2014-07-18,5.324403
2014-07-19,7.3773193
2014-07-20,4.6880093
2014-07-21,4.5621696
2014-07-22,5.4172935
2014-07-23,4.5089445
2014-07-24,3.6334925
2014-07-25,3.3681417
2014-07-26,3.3175082
2014-07-27,3.255763
2014-07-28,2.904617
2014-07-29,2.8541894
2014-07-30,6.7316
2014-07-31,3.3752327
2014-08-01,2.607312
2014-08-02,3.3392553
2014-08-03,3.5174494
2014-08-04,3.0273104
2014-08-05,2.4970958
2014-08-06,3.8629332
2014-08-07,3.9863544
2014-08-08,2.2628417
2014-08-09,8.3891735
2014-08-10,3.0230591
2014-08-11,2.3896735
2014-08-12,4.9540753
2014-08-13,2.654763
2014-08-14,4.1609306
2014-08-15,6.676041
2014-08-16,3.4351604
2014-08-17,3.5992494
2014-08-18,4.260381
2014-08-19,6.601013
2014-08-20,6.8357015
2014-08-21,6.660006
2014-08-22,6.014649
2014-08-23,5.669289
2014-08-24,5.2791595
2014-08-25,5.052654
2014-08-26,5.313962
2014-08-27,4.4577775
2014-08-28,4.292981
2014-08-29,4.582539
2014-08-30,3.5222874
2014-08-31,3.399444
2014-09-01,3.1779914
2014-09-02,3.0323625
2014-09-03,4.773276
2014-09-04,4.878577
2014-09-05,2.7802503
2014-09-06,2.8515458
2014-09-07,2.855483
2014-09-08,2.4974709
2014-09-09,2.4334028
2014-09-10,2.2716022
2014-09-11,3.2495737
2014-09-12,3.6007142
2014-09-13,4.7196836
2014-09-14,2.7667058
2014-09-15,3.8087769
2014-09-16,3.7759385
2014-09-17,2.9802802
2014-09-18,2.7709205
2014-09-19,2.4258156
2014-09-20,3.6812801
2014-09-21,3.8587291
2014-09-22,3.7361708
2014-09-23,3.8540478
2014-09-24,2.522439
2014-09-25,2.3915062
2014-09-26,2.3244817
2014-09-27,2.3885272
2014-09-28,2.2260547
2014-09-29,2.1232548
2014-09-30,2.7399192
2014-10-01,2.0322487
2014-10-02,2.834201
2014-10-03,1.9846425
2014-10-04,2.2365096
2014-10-05,1.8316936
2014-10-06,2.2974243
2014-10-07,3.728749
2014-10-08,1.7676796
2014-10-09,2.015783
2014-10-10,3.2853203
2014-10-11,1.736183
2014-10-12,2.2324402
2014-10-13,2.3137236
2014-10-14,2.7644632
2014-10-15,3.5706756
2014-10-16,3.4981682
2014-10-17,2.3446484
2014-10-18,5.544824
2014-10-19,2.7725027
2014-10-20,2.80924
2014-10-21,8.41433
2014-10-22,3.6363997
2014-10-23,4.135353
2014-10-24,3.7708611
2014-10-25,3.3923328
2014-10-26,3.3046699
2014-10-27,3.2724001
2014-10-28,3.6399162
2014-10-29,3.059071
2014-10-30,3.0613263
2014-10-31,2.799996
2014-11-01,3.4275131
2014-11-02,3.2792194
2014-11-03,3.691537
2014-11-04,2.7755084
2014-11-05,2.2815268
2014-11-06,4.539826
2014-11-07,3.4645743
2014-11-08,2.098967
2014-11-09,3.0509415
2014-11-10,2.1660485
2014-11-11,1.9898366
2014-11-12,3.5559163
2014-11-13,2.0085826
2014-11-14,3.8011935
2014-11-15,1.9194704
2014-11-16,5.56368
2014-11-17,3.1680448
2014-11-18,3.0965617
2014-11-19,4.5378876
2014-11-20,2.989185
2014-11-21,4.520291
2014-11-22,2.6251442
2014-11-23,3.4626396
2014-11-24,2.5770829
2014-11-25,6.4093776
2014-11-26,2.8281984
2014-11-27,2.768985
2014-11-28,2.7726164
2014-11-29,2.7274365
2014-11-30,3.1121333
2014-12-01,2.6103988
2014-12-02,2.4988923
2014-12-03,2.390438
2014-12-04,2.291887
2014-12-05,2.2025256
2014-12-06,2.1437821
2014-12-07,2.110751
2014-12-08,2.5548456
2014-12-09,1.8983003
2014-12-10,2.4139867
2014-12-11,2.4517303
2014-12-12,3.8619204
2014-12-13,2.5365767
2014-12-14,3.2277539
2014-12-15,1.684219
2014-12-16,1.584042
2014-12-17,1.6924366
2014-12-18,1.6053509
2014-12-19,1.4670935
2014-12-20,1.418798
2014-12-21,1.3890721
2014-12-22,1.3274504
2014-12-23,1.2790272
2014-12-24,1.2517043
2014-12-25,2.1753278
2014-12-26,1.2321725
2014-12-27,1.1746147
2014-12-28,1.1236296
2014-12-29,1.092074
2014-12-30,1.1397244
2014-12-31,1.1325226
2015-01-01,1.0095395
2015-01-02,0.8982315
2015-01-03,0.8437691
2015-01-04,0.8219738
2015-01-05,0.80466855
2015-01-06,0.784431
2015-01-07,0.7609907
2015-01-08,0.74007696
2015-01-09,0.726
2015-01-10,0.72799
2015-01-11,1.0556123
2015-01-12,0.73866725
2015-01-13,1.8051758
2015-01-14,0.70435315
2015-01-15,0.64584357
2015-01-16,1.6817036
2015-01-17,2.4092064
2015-01-18,1.6463081
2015-01-19,0.64182806
2015-01-20,1.3300767
2015-01-21,1.1873213
2015-01-22,1.692117
2015-01-23,1.0658221
2015-01-24,1.5127854
2015-01-25,0.59763145
2015-01-26,0.5558326
2015-01-27,0.55377233
2015-01-28,0.540157
2015-01-29,0.8889623
2015-01-30,0.5668067
2015-01-31,1.2553489
2015-02-01,0.97648925
2015-02-02,1.7267101
2015-02-03,1.9442747
2015-02-04,0.6416113
2015-02-05,2.408445
2015-02-06,0.65708715
2015-02-07,0.58766794
2015-02-08,0.57895124
2015-02-09,0.5755346
2015-02-10,0.58768594
2015-02-11,0.58769697
2015-02-12,0.5898999
2015-02-13,0.7645981
2015-02-14,0.8531275
2015-02-15,3.05334
2015-02-16,1.394996
2015-02-17,0.5837514
2015-02-18,0.59797364
2015-02-19,0.56956816
2015-02-20,0.5677776
2015-02-21,0.5629887
2015-02-22,0.55258656
2015-02-23,0.5410227
2015-02-24,0.53589445
2015-02-25,0.61260825
2015-02-26,1.1508247
2015-02-27,0.5822848
2015-02-28,2.2623963
2015-03-01,0.7952826
2015-03-02,3.9352767
2015-03-03,0.63799167
2015-03-04,0.5148731
