datetime,streamflow_m^3/s
2015-03-05,0.644727
2015-03-06,1.2114296
2015-03-07,1.3055755
2015-03-08,3.2670257
2015-03-09,1.4030064
2015-03-10,1.8284485
2015-03-11,3.6974323
2015-03-12,3.563202
2015-03-13,0.8629279
2015-03-14,0.89137137
2015-03-15,1.2272861
2015-03-16,0.89405984
2015-03-17,0.92565256
2015-03-18,2.1315827
2015-03-19,1.1040642
2015-03-20,5.357854
2015-03-21,3.2743561
2015-03-22,1.0459363
2015-03-23,0.97046965
2015-03-24,0.9698845
2015-03-25,0.9721764
2015-03-26,0.9890763
2015-03-27,1.5078464
2015-03-28,2.5657654
2015-03-29,2.0026805
2015-03-30,0.978301
2015-03-31,0.9313026
2015-04-01,0.9154929
2015-04-02,1.0733116
2015-04-03,3.723943
2015-04-04,3.4641209
2015-04-05,1.6102599
2015-04-06,1.7722304
2015-04-07,4.4872108
2015-04-08,2.4648316
2015-04-09,3.2854965
2015-04-10,4.788771
2015-04-11,3.046696
2015-04-12,2.8379116
2015-04-13,3.1024504
2015-04-14,4.717642
2015-04-15,2.6614375
2015-04-16,3.8523574
2015-04-17,5.621428
2015-04-18,6.4546885
2015-04-19,7.8426957
2015-04-20,7.366055
2015-04-21,6.9218354
2015-04-22,8.757187
2015-04-23,6.2181892
2015-04-24,5.6643343
2015-04-25,8.136881
2015-04-26,9.301401
2015-04-27,6.1785665
2015-04-28,6.5231137
2015-04-29,5.9255133
2015-04-30,5.580297
2015-05-01,5.1744094
2015-05-02,5.5576615
2015-05-03,4.4047194
2015-05-04,4.04499
2015-05-05,3.7594254
2015-05-06,4.449447
2015-05-07,3.2394469
2015-05-08,7.079667
2015-05-09,5.573565
2015-05-10,2.9303875
2015-05-11,2.5292962
2015-05-12,3.055199
2015-05-13,4.177653
2015-05-14,4.6942015
2015-05-15,5.579603
2015-05-16,4.9382606
2015-05-17,2.3641784
2015-05-18,5.207717
2015-05-19,6.9815316
2015-05-20,6.56994
2015-05-21,7.2281556
2015-05-22,6.6135197
2015-05-23,5.874866
2015-05-24,6.366335
2015-05-25,6.2292733
2015-05-26,6.539172
2015-05-27,4.6339555
2015-05-28,4.581467
2015-05-29,6.621755
2015-05-30,4.280164
2015-05-31,7.601074
2015-06-01,4.574533
2015-06-02,4.2333565
2015-06-03,6.8634253
2015-06-04,12.3180065
2015-06-05,7.9052753
2015-06-06,8.72549
2015-06-07,5.997572
2015-06-08,9.70156
2015-06-09,10.309419
2015-06-10,27.278854
2015-06-11,8.681138
2015-06-12,7.81189
2015-06-13,7.0543523
2015-06-14,7.233438
2015-06-15,6.8621755
2015-06-16,7.0130424
2015-06-17,6.8551116
2015-06-18,7.4034343
2015-06-19,7.658114
2015-06-20,24.180784
2015-06-21,14.734026
2015-06-22,12.825787
2015-06-23,10.387203
2015-06-24,34.402927
2015-06-25,10.809279
2015-06-26,7.935867
2015-06-27,32.271137
2015-06-28,10.609325
2015-06-29,7.5418825
2015-06-30,7.7651987
2015-07-01,9.267641
2015-07-02,5.5991526
2015-07-03,5.4481163
2015-07-04,5.152461
2015-07-05,5.933054
2015-07-06,5.108267
2015-07-07,5.221608
2015-07-08,4.8903713
2015-07-09,4.3195157
2015-07-10,4.704411
2015-07-11,6.4686747
2015-07-12,3.6882071
2015-07-13,4.5913434
2015-07-14,5.0982447
2015-07-15,3.297195
2015-07-16,4.6270432
2015-07-17,3.0311878
2015-07-18,4.243738
2015-07-19,3.1346827
2015-07-20,3.5595136
2015-07-21,4.502905
2015-07-22,5.1250763
2015-07-23,6.578401
2015-07-24,7.5085526
2015-07-25,10.347252
2015-07-26,7.5912237
2015-07-27,9.35179
2015-07-28,6.7222815
2015-07-29,8.266699
2015-07-30,8.478086
2015-07-31,6.3170843
2015-08-01,5.305477
2015-08-02,4.8315177
2015-08-03,4.494298
2015-08-04,5.7450666
2015-08-05,5.3683453
2015-08-06,5.024203
2015-08-07,3.9299943
2015-08-08,7.071883
2015-08-09,3.6313868
2015-08-10,3.3950126
2015-08-11,3.5583096
2015-08-12,3.1185076
2015-08-13,3.7699854
2015-08-14,3.261599
2015-08-15,3.299673
2015-08-16,3.1638634
2015-08-17,3.6910868
2015-08-18,2.6503077
2015-08-19,4.3269854
2015-08-20,3.052682
2015-08-21,2.4187095
2015-08-22,2.404282
2015-08-23,5.5715137
2015-08-24,2.5776439
2015-08-25,2.3488467
2015-08-26,2.4266844
2015-08-27,2.8058047
2015-08-28,4.2818437
2015-08-29,2.861491
2015-08-30,5.334164
2015-08-31,3.8836343
2015-09-01,6.6837463
2015-09-02,4.1240253
2015-09-03,5.2984104
2015-09-04,4.0401177
2015-09-05,3.8829267
2015-09-06,5.284338
2015-09-07,5.0134206
2015-09-08,4.1128893
2015-09-09,3.286048
2015-09-10,3.106185
2015-09-11,2.9415393
2015-09-12,2.783318
2015-09-13,2.6222334
2015-09-14,2.7706087
2015-09-15,2.484734
2015-09-16,2.2216816
2015-09-17,2.3668716
2015-09-18,2.069295
2015-09-19,2.5507114
2015-09-20,2.5251846
2015-09-21,2.7496114
2015-09-22,1.6649085
2015-09-23,3.0027895
2015-09-24,1.5491644
2015-09-25,1.5042404
2015-09-26,1.3862886
2015-09-27,1.9743706
2015-09-28,1.2928059
2015-09-29,1.2652862
2015-09-30,1.1860136
2015-10-01,1.1573572
2015-10-02,1.2832068
2015-10-03,1.6584905
2015-10-04,1.0451329
2015-10-05,0.9968322
2015-10-06,0.96021014
2015-10-07,1.0248379
2015-10-08,2.7876527
2015-10-09,2.1020203
2015-10-10,0.88670224
2015-10-11,1.3694308
2015-10-12,2.8657587
2015-10-13,2.6105626
2015-10-14,3.0031185
2015-10-15,3.674064
2015-10-16,0.8431354
2015-10-17,0.7512259
2015-10-18,1.2872586
2015-10-19,1.2850646
2015-10-20,0.8576176
2015-10-21,0.69767517
2015-10-22,1.0398766
2015-10-23,0.95718914
2015-10-24,4.1963887
2015-10-25,0.92921597
2015-10-26,2.0195057
2015-10-27,0.7015118
2015-10-28,1.2068207
2015-10-29,0.9286244
2015-10-30,0.66433823
2015-10-31,1.1432526
2015-11-01,0.8816976
2015-11-02,1.2066371
2015-11-03,2.8693283
2015-11-04,1.2884698
2015-11-05,1.9517319
2015-11-06,3.3494465
2015-11-07,3.0799878
2015-11-08,2.9378345
2015-11-09,1.1960133
2015-11-10,3.2537634
2015-11-11,1.4282457
2015-11-12,3.0535321
2015-11-13,2.7287946
2015-11-14,1.2530696
2015-11-15,2.0031276
2015-11-16,2.0230396
2015-11-17,5.3527436
2015-11-18,1.464238
2015-11-19,1.4353434
2015-11-20,1.4420204
2015-11-21,1.4333932
2015-11-22,2.3520675
2015-11-23,1.4719026
2015-11-24,3.0755897
2015-11-25,1.4114815
2015-11-26,1.7640661
2015-11-27,1.3951843
2015-11-28,4.328831
2015-11-29,2.8471653
2015-11-30,1.6214814
2015-12-01,1.3080816
2015-12-02,1.2924839
2015-12-03,1.3129649
2015-12-04,1.3205391
2015-12-05,1.3385568
2015-12-06,1.3431153
2015-12-07,1.4365914
2015-12-08,1.2267593
2015-12-09,1.1745646
2015-12-10,1.1471597
2015-12-11,1.117454
2015-12-12,1.1093516
2015-12-13,1.0614114
2015-12-14,1.4500968
2015-12-15,2.7989562
2015-12-16,1.4637034
2015-12-17,1.0428745
2015-12-18,2.166037
2015-12-19,1.4851433
2015-12-20,0.95032847
2015-12-21,0.91290957
2015-12-22,0.892161
2015-12-23,0.89790386
2015-12-24,0.85192287
2015-12-25,0.83346474
2015-12-26,0.8316635
2015-12-27,0.8177975
2015-12-28,0.77527326
2015-12-29,0.76418424
2015-12-30,0.7987814
2015-12-31,0.90700847
2016-01-01,0.7236144
2016-01-02,0.6964294
2016-01-03,0.67370677
2016-01-04,0.65754867
2016-01-05,0.64024246
2016-01-06,0.6269902
2016-01-07,0.61144745
2016-01-08,0.5894648
2016-01-09,0.5733006
2016-01-10,0.5545515
2016-01-11,0.53462523
2016-01-12,0.5153575
2016-01-13,0.4980297
2016-01-14,0.48111513
2016-01-15,0.4633801
2016-01-16,0.4482998
2016-01-17,0.43102825
2016-01-18,0.4163965
2016-01-19,0.39977828
2016-01-20,0.38720104
2016-01-21,0.37087718
2016-01-22,0.36012793
2016-01-23,0.34745812
2016-01-24,0.33535305
2016-01-25,0.32558736
2016-01-26,0.31487438
2016-01-27,0.30340952
2016-01-28,0.29277793
2016-01-29,0.28270704
2016-01-30,0.2734314
2016-01-31,0.26450515
2016-02-01,0.25611842
2016-02-02,0.2472063
2016-02-03,0.2392787
2016-02-04,0.23827802
2016-02-05,0.22572929
2016-02-06,0.23816413
2016-02-07,0.2342789
2016-02-08,0.9825867
2016-02-09,0.2502879
2016-02-10,0.21876864
2016-02-11,0.2424107
2016-02-12,0.63499933
2016-02-13,2.3158288
2016-02-14,0.2501504
2016-02-15,0.7470989
2016-02-16,0.19841449
2016-02-17,0.17580667
2016-02-18,0.17568333
2016-02-19,0.19914897
2016-02-20,0.18210849
2016-02-21,1.2573647
2016-02-22,0.43458456
2016-02-23,0.16717865
2016-02-24,0.15767787
2016-02-25,0.21139833
2016-02-26,0.33391562
2016-02-27,0.15317242
2016-02-28,0.14836054
2016-02-29,0.14079836
2016-03-01,0.14371102
2016-03-02,0.18464823
2016-03-03,0.21461768
2016-03-04,0.13683008
2016-03-05,0.16125616
2016-03-06,0.13639273
2016-03-07,0.13741621
2016-03-08,0.13094494
2016-03-09,0.13101467
2016-03-10,0.115548074
2016-03-11,0.12071129
2016-03-12,0.1145385
2016-03-13,0.10964698
2016-03-14,0.11522994
2016-03-15,0.121237405
2016-03-16,1.6575131
2016-03-17,0.6477629
2016-03-18,1.4934545
2016-03-19,0.89693195
2016-03-20,0.15618925
2016-03-21,0.12626317
2016-03-22,0.34712553
2016-03-23,0.120939314
2016-03-24,0.102678
2016-03-25,0.09423764
2016-03-26,0.114421725
2016-03-27,0.104121365
2016-03-28,0.139196
2016-03-29,0.12810148
2016-03-30,0.09401216
2016-03-31,0.12386267
2016-04-01,1.5079712
2016-04-02,1.5779338
2016-04-03,3.3646817
2016-04-04,1.3359597
2016-04-05,1.1414233
2016-04-06,0.171629
2016-04-07,0.5066309
2016-04-08,0.14215748
2016-04-09,2.0189521
2016-04-10,0.15960576
2016-04-11,1.2617608
2016-04-12,1.0143578
2016-04-13,2.579724
2016-04-14,4.600926
2016-04-15,2.0535946
2016-04-16,0.6537631
2016-04-17,5.2876725
2016-04-18,5.942737
2016-04-19,3.432597
2016-04-20,1.0713444
2016-04-21,4.060806
2016-04-22,0.9115101
2016-04-23,2.241036
2016-04-24,4.0611963
2016-04-25,2.8176455
2016-04-26,0.9048604
2016-04-27,0.96015304
2016-04-28,1.7651418
2016-04-29,3.5485854
2016-04-30,2.9734838
2016-05-01,1.9014019
2016-05-02,2.2516158
2016-05-03,3.7791514
2016-05-04,2.779311
2016-05-05,6.1623516
2016-05-06,3.58902
2016-05-07,3.7832463
2016-05-08,7.086139
2016-05-09,9.254278
2016-05-10,8.366848
2016-05-11,8.280259
2016-05-12,7.6758413
2016-05-13,10.477636
2016-05-14,8.766245
2016-05-15,8.174541
2016-05-16,7.010078
2016-05-17,8.479458
2016-05-18,6.052041
2016-05-19,7.4455924
2016-05-20,6.2900887
2016-05-21,4.8651447
2016-05-22,5.0768433
2016-05-23,6.34704
2016-05-24,5.2292414
2016-05-25,4.519704
2016-05-26,6.6404066
2016-05-27,6.572017
2016-05-28,5.644685
2016-05-29,34.807022
2016-05-30,11.559153
2016-05-31,8.688418
2016-06-01,6.487883
2016-06-02,5.7971325
2016-06-03,5.2402315
2016-06-04,7.981456
2016-06-05,4.5953846
2016-06-06,4.80123
2016-06-07,4.0888414
2016-06-08,4.5312924
2016-06-09,4.778162
2016-06-10,4.1624517
2016-06-11,3.7068343
2016-06-12,5.3795805
2016-06-13,3.3962822
2016-06-14,4.5734506
2016-06-15,6.4103465
2016-06-16,14.3260565
2016-06-17,4.8718386
2016-06-18,5.863309
2016-06-19,4.4799323
2016-06-20,5.6500134
2016-06-21,5.143444
2016-06-22,34.388294
2016-06-23,14.368149
2016-06-24,7.631698
2016-06-25,8.080231
2016-06-26,7.575557
2016-06-27,6.418071
2016-06-28,6.2337613
2016-06-29,5.786264
2016-06-30,7.2374945
2016-07-01,9.516102
2016-07-02,6.374519
2016-07-03,8.183909
2016-07-04,45.539528
2016-07-05,15.511988
2016-07-06,9.569163
2016-07-07,9.232726
2016-07-08,8.776033
2016-07-09,6.2502427
2016-07-10,7.6900725
2016-07-11,5.477497
2016-07-12,6.3029504
2016-07-13,4.4143076
2016-07-14,5.578151
2016-07-15,8.746453
2016-07-16,3.8945448
2016-07-17,3.447521
2016-07-18,3.8926244
2016-07-19,4.1727147
2016-07-20,3.6425817
2016-07-21,3.7641418
2016-07-22,7.043166
2016-07-23,8.244892
2016-07-24,5.3418627
2016-07-25,5.235015
2016-07-26,6.7062397
2016-07-27,4.859801
2016-07-28,6.1197414
2016-07-29,5.1694613
2016-07-30,4.149512
2016-07-31,4.6314025
2016-08-01,5.4137435
2016-08-02,6.6712294
2016-08-03,4.652226
2016-08-04,5.0425816
2016-08-05,4.7289147
2016-08-06,5.703252
2016-08-07,5.187597
2016-08-08,5.190674
2016-08-09,7.2614594
2016-08-10,5.8183575
2016-08-11,6.707196
2016-08-12,4.406143
2016-08-13,5.986028
2016-08-14,4.0869937
2016-08-15,5.0200453
2016-08-16,5.4152417
2016-08-17,6.9140153
2016-08-18,3.7410073
2016-08-19,3.8630555
2016-08-20,3.3369198
2016-08-21,3.2074788
2016-08-22,4.978525
2016-08-23,3.7373884
2016-08-24,6.0728154
2016-08-25,3.0746477
2016-08-26,2.9829605
2016-08-27,2.972125
2016-08-28,4.681013
2016-08-29,2.8465295
2016-08-30,3.5832858
2016-08-31,2.6732595
2016-09-01,6.866491
2016-09-02,4.495756
2016-09-03,3.2939105
2016-09-04,2.3898942
2016-09-05,2.305892
2016-09-06,3.1863053
2016-09-07,6.8451962
2016-09-08,6.086939
2016-09-09,3.9059823
2016-09-10,4.0345755
2016-09-11,6.6094666
2016-09-12,3.9280224
2016-09-13,5.0912066
2016-09-14,3.7275267
2016-09-15,5.8624496
2016-09-16,3.480379
2016-09-17,3.283074
2016-09-18,5.3800955
2016-09-19,3.875547
2016-09-20,2.972371
2016-09-21,2.9354925
2016-09-22,4.344786
2016-09-23,5.1913185
2016-09-24,4.6542954
2016-09-25,3.3031628
2016-09-26,2.8935783
2016-09-27,2.6791291
2016-09-28,3.641873
2016-09-29,3.3163114
2016-09-30,2.5484185
2016-10-01,2.4381588
2016-10-02,3.9161744
2016-10-03,3.4070365
2016-10-04,2.619955
2016-10-05,2.2212408
2016-10-06,2.149634
2016-10-07,2.1234045
2016-10-08,3.2798223
2016-10-09,2.039671
2016-10-10,1.954218
2016-10-11,4.274625
2016-10-12,2.0250409
2016-10-13,4.1431556
2016-10-14,2.6665754
2016-10-15,3.5538344
2016-10-16,2.8041809
2016-10-17,2.125631
2016-10-18,2.130878
2016-10-19,2.1500134
2016-10-20,2.2245476
2016-10-21,1.994605
2016-10-22,2.7401268
2016-10-23,2.585888
2016-10-24,3.5668452
2016-10-25,1.886754
2016-10-26,3.537377
2016-10-27,3.97536
2016-10-28,2.1000397
2016-10-29,3.0138712
2016-10-30,3.037276
2016-10-31,1.7744203
2016-11-01,1.798709
2016-11-02,2.4274826
2016-11-03,3.1800249
2016-11-04,1.8120178
2016-11-05,1.8147852
2016-11-06,1.75679
2016-11-07,2.2508597
2016-11-08,1.6799374
2016-11-09,2.3637598
2016-11-10,1.6623954
2016-11-11,2.1972413
2016-11-12,1.6776404
2016-11-13,1.6054128
2016-11-14,1.6273862
2016-11-15,1.7279317
2016-11-16,1.6177579
2016-11-17,1.6113036
2016-11-18,3.1703982
2016-11-19,4.1038136
2016-11-20,4.715044
2016-11-21,1.5830079
2016-11-22,1.4617039
2016-11-23,1.5163757
2016-11-24,3.1153865
2016-11-25,2.3980465
2016-11-26,3.9882214
2016-11-27,1.7919164
2016-11-28,2.0015094
2016-11-29,2.7919397
2016-11-30,3.4005013
2016-12-01,2.1247058
2016-12-02,2.447653
2016-12-03,2.4712737
2016-12-04,3.6878269
2016-12-05,2.783142
2016-12-06,3.1614206
2016-12-07,2.8787827
2016-12-08,2.8267236
2016-12-09,2.8116934
2016-12-10,2.9420514
2016-12-11,2.7362032
2016-12-12,2.9138587
2016-12-13,2.549936
2016-12-14,2.7789137
2016-12-15,2.351424
2016-12-16,2.5785427
2016-12-17,2.500527
2016-12-18,5.1376257
2016-12-19,3.0178695
2016-12-20,2.1271267
2016-12-21,2.0647237
2016-12-22,2.0352187
2016-12-23,2.089215
2016-12-24,2.165397
2016-12-25,1.9508569
2016-12-26,2.9641855
2016-12-27,2.492171
2016-12-28,2.8759916
2016-12-29,1.9716693
2016-12-30,1.8654968
2016-12-31,6.9261146
2017-01-01,5.538929
2017-01-02,2.5755546
2017-01-03,2.8245971
2017-01-04,4.8682175
2017-01-05,3.840656
2017-01-06,5.2223573
2017-01-07,3.7531166
2017-01-08,4.793279
2017-01-09,4.061987
2017-01-10,4.992698
2017-01-11,4.0430064
2017-01-12,3.8906703
2017-01-13,3.7705195
2017-01-14,3.6913793
2017-01-15,3.4451492
2017-01-16,3.2422926
2017-01-17,3.0362632
2017-01-18,2.8379169
2017-01-19,2.6455297
2017-01-20,2.471451
2017-01-21,2.3101692
2017-01-22,2.1657028
2017-01-23,2.0336795
2017-01-24,1.915172
2017-01-25,1.8017972
2017-01-26,2.1360521
2017-01-27,1.7005244
2017-01-28,1.5791975
2017-01-29,1.5082432
2017-01-30,1.5033517
2017-01-31,3.3088667
2017-02-01,1.4360592
2017-02-02,1.3028047
2017-02-03,2.6766841
2017-02-04,1.2394624
2017-02-05,1.1375636
2017-02-06,1.1047012
2017-02-07,1.0539783
2017-02-08,1.0266922
2017-02-09,1.4571291
2017-02-10,0.9788709
2017-02-11,0.92264026
2017-02-12,0.8835821
2017-02-13,0.8453149
2017-02-14,0.80744684
2017-02-15,0.7700901
2017-02-16,0.7370692
2017-02-17,0.7080524
2017-02-18,0.6783743
2017-02-19,0.6561444
2017-02-20,0.67150116
2017-02-21,1.435639
2017-02-22,0.6250492
2017-02-23,0.61565924
2017-02-24,0.89635
2017-02-25,0.8517496
2017-02-26,0.58537173
2017-02-27,0.6327044
2017-02-28,0.84241533
2017-03-01,0.52689147
2017-03-02,0.49416524
2017-03-03,0.47657007
2017-03-04,0.50756073
2017-03-05,0.482606
2017-03-06,1.2625535
2017-03-07,1.4007272
2017-03-08,1.094134
2017-03-09,1.5782552
2017-03-10,0.50607187
2017-03-11,1.9661893
2017-03-12,2.724664
2017-03-13,1.1643405
2017-03-14,2.1366096
2017-03-15,0.49527013
2017-03-16,0.40424296
2017-03-17,0.39640567
2017-03-18,0.39876208
2017-03-19,0.39650396
2017-03-20,0.80188537
2017-03-21,0.43412268
2017-03-22,0.40648845
2017-03-23,2.7831903
2017-03-24,1.1800287
2017-03-25,0.411596
2017-03-26,0.9797672
2017-03-27,3.4746659
2017-03-28,1.4642502
2017-03-29,0.90692407
2017-03-30,1.5648122
2017-03-31,1.5701863
2017-04-01,3.83237
2017-04-02,0.56099117
2017-04-03,0.6891854
2017-04-04,0.50633353
2017-04-05,0.54548144
2017-04-06,0.5402713
2017-04-07,0.54720044
2017-04-08,0.5726299
2017-04-09,0.5493679
2017-04-10,0.65184736
2017-04-11,0.568951
2017-04-12,0.6130773
2017-04-13,2.2274606
2017-04-14,3.3300662
2017-04-15,4.258043
2017-04-16,0.8680819
2017-04-17,4.191332
2017-04-18,1.0602865
2017-04-19,1.2686299
2017-04-20,2.1738737
2017-04-21,1.2529405
2017-04-22,2.286859
2017-04-23,1.4003923
2017-04-24,1.6833292
2017-04-25,1.573852
2017-04-26,2.7813613
2017-04-27,1.6976662
2017-04-28,3.783965
2017-04-29,1.9776456
2017-04-30,1.9656887
2017-05-01,4.800876
2017-05-02,5.5400867
2017-05-03,3.1499193
2017-05-04,6.1188526
2017-05-05,3.6559496
2017-05-06,5.839244
2017-05-07,4.5563164
2017-05-08,23.514732
2017-05-09,28.14165
2017-05-10,14.831171
2017-05-11,8.198418
2017-05-12,8.673396
2017-05-13,6.1116157
2017-05-14,5.2263336
2017-05-15,6.1263986
2017-05-16,5.6858993
2017-05-17,4.220556
2017-05-18,4.0145993
2017-05-19,4.1625924
2017-05-20,3.4552114
2017-05-21,3.2399707
2017-05-22,6.2241836
2017-05-23,6.311202
2017-05-24,2.920277
2017-05-25,3.1670568
2017-05-26,2.6668763
2017-05-27,2.5688903
2017-05-28,2.7167132
2017-05-29,2.400379
2017-05-30,2.3479254
2017-05-31,3.4654608
2017-06-01,4.2102685
2017-06-02,3.4453967
2017-06-03,5.3918223
2017-06-04,4.000163
2017-06-05,3.6767266
2017-06-06,2.2062578
2017-06-07,4.023287
2017-06-08,6.5203757
2017-06-09,6.5093713
2017-06-10,7.022342
2017-06-11,6.419284
2017-06-12,6.230974
2017-06-13,6.032008
2017-06-14,6.0834985
2017-06-15,10.176164
2017-06-16,10.696811
2017-06-17,10.912145
2017-06-18,8.261659
2017-06-19,10.082354
2017-06-20,11.409657
2017-06-21,12.576344
2017-06-22,9.374977
2017-06-23,8.837124
2017-06-24,8.141327
2017-06-25,9.085697
2017-06-26,6.8203664
2017-06-27,23.979107
2017-06-28,12.200435
2017-06-29,10.0755
2017-06-30,11.55895
2017-07-01,6.922126
2017-07-02,8.067118
2017-07-03,8.494077
2017-07-04,5.975406
2017-07-05,5.145025
2017-07-06,7.4948716
2017-07-07,4.6180544
2017-07-08,4.3159547
2017-07-09,6.524447
2017-07-10,6.2094903
2017-07-11,5.4213285
2017-07-12,7.472493
2017-07-13,30.409277
2017-07-14,16.248663
2017-07-15,8.751109
2017-07-16,7.1689816
2017-07-17,7.152424
2017-07-18,5.48487
2017-07-19,4.6729
2017-07-20,4.2996764
2017-07-21,5.0255947
2017-07-22,3.7893445
2017-07-23,3.845821
2017-07-24,4.4150157
2017-07-25,3.1838686
2017-07-26,3.0664973
2017-07-27,3.045421
2017-07-28,11.675226
2017-07-29,3.6153677
2017-07-30,3.0557053
2017-07-31,6.6494303
2017-08-01,6.311731
2017-08-02,6.112814
2017-08-03,5.5070558
2017-08-04,5.1875525
2017-08-05,4.80564
2017-08-06,5.5326414
2017-08-07,5.98446
2017-08-08,3.883349
2017-08-09,3.664483
2017-08-10,3.3972971
2017-08-11,3.4994712
2017-08-12,5.472698
2017-08-13,2.9116423
2017-08-14,2.6668236
2017-08-15,2.5322232
2017-08-16,4.2182417
2017-08-17,4.6531363
2017-08-18,2.3517282
2017-08-19,2.2282827
2017-08-20,2.8616152
2017-08-21,2.494249
2017-08-22,2.3480392
2017-08-23,4.400221
2017-08-24,2.364322
2017-08-25,1.8768893
2017-08-26,3.2941554
2017-08-27,1.7850833
2017-08-28,2.4514863
2017-08-29,1.6665379
2017-08-30,4.599118
2017-08-31,1.6562479
2017-09-01,1.5456884
2017-09-02,1.8068564
2017-09-03,2.3459642
2017-09-04,4.375931
2017-09-05,2.5739233
2017-09-06,3.165163
2017-09-07,1.3944428
2017-09-08,1.3195186
2017-09-09,1.3063612
2017-09-10,1.2960979
2017-09-11,2.4423006
2017-09-12,1.2584177
2017-09-13,5.0365725
2017-09-14,5.027871
2017-09-15,1.9426774
2017-09-16,1.199766
2017-09-17,1.3760117
2017-09-18,2.9063058
2017-09-19,1.2667385
2017-09-20,2.0612822
2017-09-21,1.259594
2017-09-22,1.2688901
2017-09-23,1.2557636
2017-09-24,1.9710197
2017-09-25,3.5900652
2017-09-26,1.3571012
2017-09-27,3.3587286
2017-09-28,2.4759538
2017-09-29,1.3950764
2017-09-30,1.619191
2017-10-01,1.4041183
2017-10-02,1.4088448
2017-10-03,1.404799
2017-10-04,2.7937088
2017-10-05,4.0641947
2017-10-06,1.4596169
2017-10-07,1.4443159
2017-10-08,2.590859
2017-10-09,1.3636854
2017-10-10,1.3163096
2017-10-11,1.3437848
2017-10-12,1.8357897
2017-10-13,1.7449324
2017-10-14,1.3971345
2017-10-15,1.5305446
2017-10-16,3.4894288
2017-10-17,1.8311307
2017-10-18,2.0302575
2017-10-19,1.1853236
2017-10-20,1.3874686
2017-10-21,1.1461494
2017-10-22,1.6917297
2017-10-23,1.7326357
2017-10-24,1.111904
2017-10-25,1.9599417
2017-10-26,2.6266284
2017-10-27,1.1382675
2017-10-28,1.9533634
2017-10-29,2.2082841
2017-10-30,1.6891522
2017-10-31,1.0507253
2017-11-01,1.935412
2017-11-02,1.1108851
2017-11-03,1.2021255
2017-11-04,1.2744855
2017-11-05,1.2625563
2017-11-06,1.8576775
2017-11-07,1.3666898
2017-11-08,2.403854
2017-11-09,1.6068157
2017-11-10,1.365332
2017-11-11,3.0939972
2017-11-12,2.8876612
2017-11-13,2.0596144
2017-11-14,3.1079218
2017-11-15,2.5457797
2017-11-16,2.7253377
2017-11-17,1.9805498
2017-11-18,3.5555692
2017-11-19,2.109684
2017-11-20,2.053232
2017-11-21,4.1581783
2017-11-22,2.1035235
2017-11-23,2.4765723
2017-11-24,3.9929526
2017-11-25,3.331978
2017-11-26,3.1796339
2017-11-27,2.3128357
2017-11-28,2.04897
2017-11-29,2.031709
2017-11-30,2.925068
2017-12-01,2.7861412
2017-12-02,2.0403087
2017-12-03,2.702438
2017-12-04,2.1102672
2017-12-05,2.078417
2017-12-06,2.053104
2017-12-07,2.01645
2017-12-08,2.685147
2017-12-09,3.242982
2017-12-10,1.9826282
2017-12-11,1.8548841
2017-12-12,1.7955211
