datetime,streamflow_m^3/s
2017-12-13,1.7479194
2017-12-14,1.7078184
2017-12-15,1.66609
2017-12-16,2.4159455
2017-12-17,1.6018374
2017-12-18,1.5206658
2017-12-19,1.4636637
2017-12-20,1.4055269
2017-12-21,1.3506576
2017-12-22,1.3026805
2017-12-23,1.264301
2017-12-24,1.2927127
2017-12-25,1.1804454
2017-12-26,1.1437323
2017-12-27,1.0956872
2017-12-28,1.0638287
2017-12-29,1.1183164
2017-12-30,1.1702522
2017-12-31,1.375263
2018-01-01,3.1493225
2018-01-02,3.3773315
2018-01-03,1.1908435
2018-01-04,2.8466406
2018-01-05,0.95140964
2018-01-06,1.515936
2018-01-07,1.2809142
2018-01-08,0.8729698
2018-01-09,1.5928378
2018-01-10,1.5399166
2018-01-11,0.91442
2018-01-12,1.4813353
2018-01-13,1.6081412
2018-01-14,1.3696144
2018-01-15,0.89985245
2018-01-16,2.136075
2018-01-17,2.8596098
2018-01-18,2.7821763
2018-01-19,4.982258
2018-01-20,4.2900457
2018-01-21,1.6746553
2018-01-22,1.4315789
2018-01-23,1.4685782
2018-01-24,1.4283241
2018-01-25,1.4787589
2018-01-26,1.437274
2018-01-27,1.3593826
2018-01-28,1.331469
2018-01-29,1.292444
2018-01-30,1.2510848
2018-01-31,1.21241
2018-02-01,1.1715755
2018-02-02,1.1363459
2018-02-03,1.0917374
2018-02-04,1.0498377
2018-02-05,1.0080409
2018-02-06,0.9666281
2018-02-07,0.9261688
2018-02-08,0.88743556
2018-02-09,0.85017294
2018-02-10,0.8148838
2018-02-11,0.7811129
2018-02-12,0.76221335
2018-02-13,0.7268279
2018-02-14,0.7008337
2018-02-15,0.67789805
2018-02-16,0.6564705
2018-02-17,0.6361102
2018-02-18,0.6911327
2018-02-19,0.6160247
2018-02-20,0.5804755
2018-02-21,0.5573279
2018-02-22,0.5334942
2018-02-23,0.5115134
2018-02-24,0.489171
2018-02-25,0.47346222
2018-02-26,0.45503128
2018-02-27,0.43541786
2018-02-28,0.42123035
2018-03-01,0.40793702
2018-03-02,0.39337456
2018-03-03,0.4890766
2018-03-04,0.38509628
2018-03-05,0.37627807
2018-03-06,0.55973345
2018-03-07,0.42718238
2018-03-08,0.35581917
2018-03-09,0.4467632
2018-03-10,0.32792357
2018-03-11,0.3181363
2018-03-12,0.30759558
2018-03-13,0.29476696
2018-03-14,0.28412274
2018-03-15,0.27743778
2018-03-16,0.27401045
2018-03-17,0.30330244
2018-03-18,0.2625871
2018-03-19,0.24581577
2018-03-20,0.2548984
2018-03-21,0.25722095
2018-03-22,0.6231544
2018-03-23,3.3885977
2018-03-24,1.1536748
2018-03-25,0.24866958
2018-03-26,0.29802012
2018-03-27,0.34343484
2018-03-28,0.75031805
2018-03-29,4.0182805
2018-03-30,0.36160368
2018-03-31,1.9678891
2018-04-01,0.59353447
2018-04-02,2.1626294
2018-04-03,0.9751704
2018-04-04,3.2431889
2018-04-05,1.5882045
2018-04-06,5.1121163
2018-04-07,0.970963
2018-04-08,2.7592444
2018-04-09,1.7677059
2018-04-10,0.59416986
2018-04-11,4.5679193
2018-04-12,2.1496167
2018-04-13,0.9822668
2018-04-14,0.6300689
2018-04-15,3.8522935
2018-04-16,0.77907526
2018-04-17,2.458101
2018-04-18,4.2555947
2018-04-19,1.604545
2018-04-20,3.4269226
2018-04-21,1.6571449
2018-04-22,3.4957314
2018-04-23,4.195246
2018-04-24,2.6537263
2018-04-25,4.810749
2018-04-26,8.371278
2018-04-27,5.6293488
2018-04-28,8.100131
2018-04-29,7.439269
2018-04-30,9.752493
2018-05-01,7.808351
2018-05-02,7.9134808
2018-05-03,8.359818
2018-05-04,7.189399
2018-05-05,10.324202
2018-05-06,10.428644
2018-05-07,9.809736
2018-05-08,8.742203
2018-05-09,9.5947695
2018-05-10,7.8352494
2018-05-11,9.842254
2018-05-12,8.77635
2018-05-13,8.399241
2018-05-14,10.384474
2018-05-15,10.446035
2018-05-16,5.381461
2018-05-17,5.1526427
2018-05-18,7.93801
2018-05-19,6.003678
2018-05-20,5.959298
2018-05-21,9.22776
2018-05-22,6.479799
2018-05-23,5.713624
2018-05-24,6.1718354
2018-05-25,5.5889916
2018-05-26,6.5824504
2018-05-27,5.368743
2018-05-28,6.1051335
2018-05-29,8.931628
2018-05-30,32.2067
2018-05-31,13.3323
2018-06-01,11.770879
2018-06-02,7.4165187
2018-06-03,7.407736
2018-06-04,5.570077
2018-06-05,6.233437
2018-06-06,4.7239237
2018-06-07,4.218385
2018-06-08,3.981065
2018-06-09,3.7817976
2018-06-10,3.9321814
2018-06-11,5.6156235
2018-06-12,4.339156
2018-06-13,6.7218943
2018-06-14,11.752932
2018-06-15,9.301525
2018-06-16,6.597639
2018-06-17,7.110276
2018-06-18,7.8601413
2018-06-19,5.7959375
2018-06-20,5.393661
2018-06-21,5.093129
2018-06-22,5.1322126
2018-06-23,5.2033696
2018-06-24,4.763006
2018-06-25,4.5237017
2018-06-26,6.488861
2018-06-27,5.1472425
2018-06-28,6.051316
2018-06-29,5.203594
2018-06-30,5.775993
2018-07-01,8.210195
2018-07-02,8.011311
2018-07-03,7.6847415
2018-07-04,7.0155344
2018-07-05,6.486122
2018-07-06,5.7573757
2018-07-07,10.462724
2018-07-08,5.66322
2018-07-09,4.6921678
2018-07-10,4.382639
2018-07-11,6.208079
2018-07-12,7.992232
2018-07-13,7.1756406
2018-07-14,6.618646
2018-07-15,7.938306
2018-07-16,5.350762
2018-07-17,4.7427835
2018-07-18,5.054255
2018-07-19,17.255205
2018-07-20,4.361412
2018-07-21,5.754742
2018-07-22,11.290456
2018-07-23,6.803369
2018-07-24,7.4157853
2018-07-25,13.905968
2018-07-26,8.833944
2018-07-27,7.979024
2018-07-28,6.992852
2018-07-29,7.3864245
2018-07-30,6.90691
2018-07-31,7.9540114
2018-08-01,6.695127
2018-08-02,6.3274527
2018-08-03,4.8371058
2018-08-04,4.6500254
2018-08-05,4.502493
2018-08-06,4.3237963
2018-08-07,4.4031296
2018-08-08,6.597145
2018-08-09,4.8714614
2018-08-10,7.352433
2018-08-11,3.5399451
2018-08-12,3.350977
2018-08-13,3.423526
2018-08-14,4.3684697
2018-08-15,4.548114
2018-08-16,2.96453
2018-08-17,2.8219535
2018-08-18,4.078969
2018-08-19,2.8417678
2018-08-20,2.6534479
2018-08-21,2.6467712
2018-08-22,7.210251
2018-08-23,2.7182612
2018-08-24,3.3021128
2018-08-25,2.3821104
2018-08-26,2.5897436
2018-08-27,2.457612
2018-08-28,2.8001122
2018-08-29,3.0254078
2018-08-30,2.1675396
2018-08-31,2.1197333
2018-09-01,2.0311086
2018-09-02,1.9763222
2018-09-03,2.4537585
2018-09-04,4.4465985
2018-09-05,3.4305935
2018-09-06,3.057119
2018-09-07,2.5396843
2018-09-08,4.7509427
2018-09-09,2.3887615
2018-09-10,2.384857
2018-09-11,2.9304469
2018-09-12,2.306488
2018-09-13,2.314467
2018-09-14,2.2269857
2018-09-15,4.172953
2018-09-16,3.1345975
2018-09-17,2.0607154
2018-09-18,5.7309484
2018-09-19,2.0836508
2018-09-20,3.0850956
2018-09-21,2.0104184
2018-09-22,4.7321587
2018-09-23,3.6722167
2018-09-24,3.4098308
2018-09-25,2.6198542
2018-09-26,2.3738983
2018-09-27,2.422583
2018-09-28,2.680424
2018-09-29,2.2608879
2018-09-30,2.1699595
2018-10-01,2.1355145
2018-10-02,2.4529734
2018-10-03,2.019871
2018-10-04,1.9614127
2018-10-05,2.0243292
2018-10-06,2.0464072
2018-10-07,2.7698846
2018-10-08,1.793879
2018-10-09,1.708855
2018-10-10,1.6522044
2018-10-11,3.1916673
2018-10-12,2.466711
2018-10-13,1.572204
2018-10-14,2.816307
2018-10-15,4.1825547
2018-10-16,1.5395417
2018-10-17,1.423286
2018-10-18,1.3945373
2018-10-19,1.4267417
2018-10-20,1.4869702
2018-10-21,1.3797044
2018-10-22,1.9293041
2018-10-23,3.6443458
2018-10-24,1.3474227
2018-10-25,2.2523453
2018-10-26,3.1791062
2018-10-27,1.372826
2018-10-28,1.5684631
2018-10-29,1.96237
2018-10-30,1.8160549
2018-10-31,1.3722072
2018-11-01,1.36529
2018-11-02,1.7319025
2018-11-03,2.7196066
2018-11-04,1.8254393
2018-11-05,1.4395734
2018-11-06,4.7769837
2018-11-07,4.0579348
2018-11-08,4.659214
2018-11-09,2.312221
2018-11-10,3.4556208
2018-11-11,3.45909
2018-11-12,2.0797193
2018-11-13,1.6790853
2018-11-14,1.6146269
2018-11-15,1.6031852
2018-11-16,2.2581599
2018-11-17,2.7879698
2018-11-18,3.195632
2018-11-19,1.614444
2018-11-20,1.6128542
2018-11-21,3.1356921
2018-11-22,4.3468013
2018-11-23,4.324958
2018-11-24,2.8933203
2018-11-25,2.178672
2018-11-26,2.2088823
2018-11-27,2.4245963
2018-11-28,2.4987428
2018-11-29,2.9197671
2018-11-30,3.2331274
2018-12-01,3.6815772
2018-12-02,2.383318
2018-12-03,2.4139764
2018-12-04,2.3709285
2018-12-05,2.3126085
2018-12-06,2.2396924
2018-12-07,2.160551
2018-12-08,2.0855174
2018-12-09,2.0408483
2018-12-10,1.9441768
2018-12-11,1.9729834
2018-12-12,1.8699073
2018-12-13,1.8255454
2018-12-14,2.5360208
2018-12-15,1.6785376
2018-12-16,1.6674511
2018-12-17,1.5912021
2018-12-18,1.5382111
2018-12-19,1.5170324
2018-12-20,1.52347
2018-12-21,1.5786327
2018-12-22,1.3930613
2018-12-23,1.3548169
2018-12-24,1.2788517
2018-12-25,1.2288449
2018-12-26,1.192694
2018-12-27,1.2410368
2018-12-28,1.1165894
2018-12-29,1.0748084
2018-12-30,1.0332813
2018-12-31,0.99269754
2019-01-01,0.95900023
2019-01-02,0.88804346
2019-01-03,0.85446376
2019-01-04,0.83598584
2019-01-05,0.83228123
2019-01-06,0.7847639
2019-01-07,0.7600125
2019-01-08,0.7306828
2019-01-09,0.72691214
2019-01-10,0.68312424
2019-01-11,0.6654358
2019-01-12,0.66815877
2019-01-13,0.6392137
2019-01-14,0.64016485
2019-01-15,0.59208715
2019-01-16,0.5756635
2019-01-17,1.3332837
2019-01-18,0.62983376
2019-01-19,0.5705992
2019-01-20,0.54140353
2019-01-21,0.5646978
2019-01-22,0.4992191
2019-01-23,0.48925078
2019-01-24,0.4705478
2019-01-25,0.6397036
2019-01-26,0.45733982
2019-01-27,0.4467837
2019-01-28,0.42963892
2019-01-29,0.41716626
2019-01-30,0.4183208
2019-01-31,0.4620212
2019-02-01,0.76517195
2019-02-02,0.39074865
2019-02-03,0.4266092
2019-02-04,0.41346243
2019-02-05,0.5664778
2019-02-06,0.6004564
2019-02-07,0.8948466
2019-02-08,0.36311936
2019-02-09,0.35251895
2019-02-10,0.36285502
2019-02-11,0.32074705
2019-02-12,0.33228448
2019-02-13,0.34440187
2019-02-14,0.31534383
2019-02-15,0.32675633
2019-02-16,0.30618674
2019-02-17,0.6857291
2019-02-18,0.3023016
2019-02-19,0.27312142
2019-02-20,0.2687795
2019-02-21,0.27061892
2019-02-22,1.5285755
2019-02-23,0.42875156
2019-02-24,0.25130782
2019-02-25,0.23970953
2019-02-26,0.23347072
2019-02-27,0.22607708
2019-02-28,0.22332795
2019-03-01,0.21892521
2019-03-02,0.25931388
2019-03-03,0.4596564
2019-03-04,0.23280123
2019-03-05,0.21763913
2019-03-06,0.2241287
2019-03-07,0.3389215
2019-03-08,0.2738089
2019-03-09,1.2463318
2019-03-10,0.26242855
2019-03-11,3.4506595
2019-03-12,0.81797516
2019-03-13,0.23901363
2019-03-14,1.2310364
2019-03-15,2.5925791
2019-03-16,3.0475729
2019-03-17,1.2241663
2019-03-18,1.5202279
2019-03-19,0.88915795
2019-03-20,0.24695504
2019-03-21,0.40211117
2019-03-22,1.9423239
2019-03-23,0.3744521
2019-03-24,0.23167542
2019-03-25,0.226876
2019-03-26,0.24457009
2019-03-27,0.23470953
2019-03-28,0.2936639
2019-03-29,0.88702637
2019-03-30,0.6725021
2019-03-31,0.30093637
2019-04-01,1.5947354
2019-04-02,1.7042837
2019-04-03,0.2750057
2019-04-04,0.22702487
2019-04-05,0.22756784
2019-04-06,0.2268556
2019-04-07,0.22592622
2019-04-08,0.33574787
2019-04-09,1.3296399
2019-04-10,2.551299
2019-04-11,3.2073789
2019-04-12,7.105634
2019-04-13,0.45799777
2019-04-14,1.698915
2019-04-15,1.942815
2019-04-16,5.1730723
2019-04-17,0.5316397
2019-04-18,1.1281695
2019-04-19,3.6450825
2019-04-20,6.4319034
2019-04-21,1.631835
2019-04-22,3.7639892
2019-04-23,1.882937
2019-04-24,4.396457
2019-04-25,7.042665
2019-04-26,3.9367485
2019-04-27,7.891336
2019-04-28,4.023896
2019-04-29,3.8060477
2019-04-30,3.542572
2019-05-01,3.2062688
2019-05-02,4.041696
2019-05-03,2.7238553
2019-05-04,4.5724916
2019-05-05,3.3313894
2019-05-06,4.243334
2019-05-07,2.6393628
2019-05-08,2.4480474
2019-05-09,2.3661268
2019-05-10,2.356218
2019-05-11,8.018533
2019-05-12,2.5725155
2019-05-13,4.089763
2019-05-14,8.917684
2019-05-15,4.9388967
2019-05-16,5.6208005
2019-05-17,5.690716
2019-05-18,6.0547724
2019-05-19,13.069717
2019-05-20,13.532857
2019-05-21,11.899992
2019-05-22,9.329578
2019-05-23,7.712145
2019-05-24,6.5479302
2019-05-25,6.9841805
2019-05-26,7.5076265
2019-05-27,5.746005
2019-05-28,4.188804
2019-05-29,6.0908275
2019-05-30,4.420952
2019-05-31,7.559947
2019-06-01,5.383074
2019-06-02,5.712185
2019-06-03,5.1422405
2019-06-04,25.533245
2019-06-05,9.69281
2019-06-06,8.142675
2019-06-07,7.3324003
2019-06-08,8.428946
2019-06-09,5.8856826
2019-06-10,6.6375804
2019-06-11,5.8854065
2019-06-12,6.1781664
2019-06-13,9.553847
2019-06-14,5.8311276
2019-06-15,7.2345986
2019-06-16,6.8758626
2019-06-17,7.7983823
2019-06-18,6.7694087
2019-06-19,9.878324
2019-06-20,10.506134
2019-06-21,13.201935
2019-06-22,9.823036
2019-06-23,8.474106
2019-06-24,8.9079075
2019-06-25,8.445543
2019-06-26,7.0699887
2019-06-27,8.431498
2019-06-28,6.1165833
2019-06-29,7.6514406
2019-06-30,12.919308
2019-07-01,14.271342
2019-07-02,9.721125
2019-07-03,8.653835
2019-07-04,10.626282
2019-07-05,10.515639
2019-07-06,6.418661
2019-07-07,5.58773
2019-07-08,6.546207
2019-07-09,36.96225
2019-07-10,11.51178
2019-07-11,7.2537904
2019-07-12,6.6023397
2019-07-13,5.802986
2019-07-14,6.491636
2019-07-15,5.3950415
2019-07-16,5.2904644
2019-07-17,4.4543877
2019-07-18,5.437214
2019-07-19,4.430268
2019-07-20,4.629154
2019-07-21,3.7020283
2019-07-22,8.28681
2019-07-23,9.682143
2019-07-24,4.8024006
2019-07-25,7.692537
2019-07-26,7.9036055
2019-07-27,5.837546
2019-07-28,6.982859
2019-07-29,5.639351
2019-07-30,5.349652
2019-07-31,5.1419444
2019-08-01,5.0016794
2019-08-02,5.142755
2019-08-03,4.7593894
2019-08-04,28.32187
2019-08-05,9.703721
2019-08-06,6.19764
2019-08-07,5.016715
2019-08-08,4.965718
2019-08-09,3.9017043
2019-08-10,4.133492
2019-08-11,3.2847333
2019-08-12,3.0446706
2019-08-13,6.5275683
2019-08-14,2.9068012
2019-08-15,3.1084638
2019-08-16,3.2003329
2019-08-17,2.575313
2019-08-18,2.4532845
2019-08-19,3.0233674
2019-08-20,2.3141925
2019-08-21,2.5707684
2019-08-22,2.180296
2019-08-23,2.3329666
2019-08-24,2.073101
2019-08-25,2.7930052
2019-08-26,2.1007638
2019-08-27,3.6017146
2019-08-28,4.7467237
2019-08-29,1.7933677
2019-08-30,1.6325202
2019-08-31,3.0624645
2019-09-01,3.0842438
2019-09-02,1.5853655
2019-09-03,1.4300538
2019-09-04,2.6912653
2019-09-05,2.055461
2019-09-06,1.3628857
2019-09-07,1.3041393
2019-09-08,2.129239
2019-09-09,1.317994
2019-09-10,1.2319313
2019-09-11,1.7738124
2019-09-12,2.524519
2019-09-13,1.7811992
2019-09-14,1.4632366
2019-09-15,4.1516194
2019-09-16,1.1908188
2019-09-17,1.1685963
2019-09-18,1.9979948
2019-09-19,1.0398527
2019-09-20,1.0404581
2019-09-21,1.0622363
2019-09-22,1.6350132
2019-09-23,0.96075714
2019-09-24,0.93550956
2019-09-25,0.9022084
2019-09-26,4.5596185
2019-09-27,2.116856
2019-09-28,2.2760582
2019-09-29,0.9326128
2019-09-30,0.8549051
2019-10-01,0.8667756
2019-10-02,4.725564
2019-10-03,3.2578745
2019-10-04,0.9923144
2019-10-05,2.4999366
2019-10-06,0.9733068
2019-10-07,3.1733081
2019-10-08,3.8479648
2019-10-09,1.1786238
2019-10-10,1.0905958
2019-10-11,1.1639283
2019-10-12,1.2210869
2019-10-13,1.1911954
2019-10-14,2.1868303
2019-10-15,3.4495647
2019-10-16,2.8541431
2019-10-17,1.3896368
2019-10-18,2.5972793
2019-10-19,1.730571
2019-10-20,3.0924003
2019-10-21,1.5760677
2019-10-22,2.971929
2019-10-23,4.027321
2019-10-24,2.964207
2019-10-25,2.2091746
2019-10-26,2.2533193
2019-10-27,3.327356
2019-10-28,2.83219
2019-10-29,5.9441752
2019-10-30,3.010858
2019-10-31,3.4025397
2019-11-01,3.6296852
2019-11-02,3.1361194
2019-11-03,2.3615417
2019-11-04,2.6596258
2019-11-05,5.0347486
2019-11-06,4.386703
2019-11-07,3.7665355
2019-11-08,4.623983
2019-11-09,5.0381894
2019-11-10,2.4723687
2019-11-11,3.149716
2019-11-12,3.256036
2019-11-13,2.4043286
2019-11-14,2.3474836
2019-11-15,3.7658923
2019-11-16,2.5850992
2019-11-17,2.2186317
2019-11-18,2.1432228
2019-11-19,2.083987
2019-11-20,2.0445993
2019-11-21,2.3607535
2019-11-22,2.0230486
2019-11-23,3.0354223
2019-11-24,3.0104566
2019-11-25,3.1959128
2019-11-26,1.8055352
2019-11-27,4.6378903
2019-11-28,2.5489087
2019-11-29,2.4245472
2019-11-30,1.953306
2019-12-01,2.3977067
2019-12-02,1.5230602
2019-12-03,1.4943961
2019-12-04,3.1029127
2019-12-05,1.76774
2019-12-06,2.6922078
2019-12-07,1.6290385
2019-12-08,3.1423464
2019-12-09,1.8776679
2019-12-10,2.631707
2019-12-11,1.4264773
2019-12-12,1.3335466
2019-12-13,1.3158278
2019-12-14,3.0444057
2019-12-15,2.5054982
2019-12-16,2.5529895
2019-12-17,1.6955789
2019-12-18,3.2507567
2019-12-19,2.318754
2019-12-20,4.928972
2019-12-21,4.3686123
2019-12-22,6.695392
2019-12-23,4.753625
2019-12-24,4.955752
2019-12-25,6.174998
2019-12-26,4.7274337
2019-12-27,5.3280334
2019-12-28,5.357386
2019-12-29,9.96381
2019-12-30,4.048159
2019-12-31,3.6827161
2020-01-01,3.4832826
2020-01-02,3.2786117
2020-01-03,3.087925
2020-01-04,2.8962708
2020-01-05,2.7064483
2020-01-06,2.522169
2020-01-07,2.3515723
2020-01-08,2.1984198
2020-01-09,2.0669303
2020-01-10,1.9376915
2020-01-11,1.8226018
2020-01-12,1.7183112
2020-01-13,1.6233499
2020-01-14,1.5266113
2020-01-15,1.4480397
2020-01-16,1.4722642
2020-01-17,3.9062579
2020-01-18,1.4198265
2020-01-19,1.3038636
2020-01-20,1.2690657
2020-01-21,1.2214825
2020-01-22,1.116797
2020-01-23,1.0688748
2020-01-24,1.0236375
2020-01-25,0.9838995
2020-01-26,0.944456
2020-01-27,0.9100803
2020-01-28,0.86587167
2020-01-29,0.8286317
2020-01-30,0.83730316
2020-01-31,0.7961955
2020-02-01,0.8012508
2020-02-02,1.6037736
2020-02-03,0.7297926
2020-02-04,0.67243135
2020-02-05,0.6432819
2020-02-06,0.6180111
2020-02-07,0.59178156
2020-02-08,0.5680534
2020-02-09,0.5426939
2020-02-10,0.52201504
2020-02-11,0.49895132
2020-02-12,0.4787758
2020-02-13,0.4759107
2020-02-14,0.4977499
2020-02-15,0.4363338
2020-02-16,0.41800827
2020-02-17,0.40274352
2020-02-18,0.39172885
2020-02-19,0.4266002
2020-02-20,0.36750007
2020-02-21,0.3502446
2020-02-22,0.3389594
2020-02-23,0.3483616
2020-02-24,0.39729774
2020-02-25,0.3477757
2020-02-26,0.3180261
2020-02-27,0.30441478
2020-02-28,0.30483258
2020-02-29,0.284438
2020-03-01,0.28528097
2020-03-02,0.31769323
2020-03-03,0.2682178
2020-03-04,0.25325817
2020-03-05,0.24139962
2020-03-06,0.23356697
2020-03-07,0.22817616
2020-03-08,0.26515225
2020-03-09,0.2339472
2020-03-10,0.211523
2020-03-11,0.20638005
2020-03-12,0.2029464
2020-03-13,0.21747288
2020-03-14,0.22182651
2020-03-15,0.23817427
2020-03-16,0.18893367
2020-03-17,0.18000895
2020-03-18,0.1773927
2020-03-19,0.17718777
2020-03-20,0.17334041
2020-03-21,0.15966779
2020-03-22,0.1768204
2020-03-23,0.27580872
2020-03-24,0.5337319
2020-03-25,0.16184632
2020-03-26,0.14404479
2020-03-27,0.13805185
2020-03-28,0.13352591
2020-03-29,0.22872978
2020-03-30,4.6751738
2020-03-31,0.38030905
2020-04-01,3.1550224
2020-04-02,0.47825202
2020-04-03,2.10632
2020-04-04,3.5766711
2020-04-05,0.2474316
2020-04-06,3.8979166
2020-04-07,0.24266736
2020-04-08,1.4497768
2020-04-09,2.0290601
2020-04-10,0.9420438
2020-04-11,0.20065983
2020-04-12,0.14119633
2020-04-13,0.13700563
2020-04-14,0.13761052
2020-04-15,0.13921237
2020-04-16,0.13916719
2020-04-17,0.1968739
2020-04-18,1.1374717
2020-04-19,0.90303135
2020-04-20,0.18776989
2020-04-21,1.3902401
2020-04-22,2.4188302
2020-04-23,0.9141342
2020-04-24,0.16804668
2020-04-25,0.17404835
2020-04-26,0.16965176
2020-04-27,0.21205598
2020-04-28,1.9401678
2020-04-29,2.8782303
2020-04-30,0.8776475
2020-05-01,0.24991332
2020-05-02,1.3745035
2020-05-03,2.389321
2020-05-04,0.35172617
2020-05-05,0.3422715
2020-05-06,3.627697
2020-05-07,1.3855408
2020-05-08,7.4356985
2020-05-09,0.8306665
2020-05-10,2.5609353
2020-05-11,0.86966074
2020-05-12,0.93646145
2020-05-13,1.0037798
2020-05-14,1.0441831
2020-05-15,1.03352
2020-05-16,1.0529628
2020-05-17,5.3155904
2020-05-18,3.2092564
2020-05-19,1.2961358
2020-05-20,2.095422
2020-05-21,1.5362432
2020-05-22,5.882634
2020-05-23,1.6327727
2020-05-24,1.5902008
2020-05-25,4.659992
2020-05-26,4.796216
2020-05-27,4.6300154
2020-05-28,5.1776934
2020-05-29,4.401528
2020-05-30,5.2055297
2020-05-31,6.0197854
2020-06-01,4.393045
2020-06-02,11.559682
2020-06-03,5.3726397
2020-06-04,4.9809346
2020-06-05,5.1830482
2020-06-06,9.619033
2020-06-07,5.287389
2020-06-08,6.291392
2020-06-09,6.823183
2020-06-10,6.512155
2020-06-11,10.023043
2020-06-12,7.774366
2020-06-13,6.661595
2020-06-14,10.897303
2020-06-15,23.945902
2020-06-16,13.687502
2020-06-17,11.878216
2020-06-18,9.79916
2020-06-19,7.9917336
2020-06-20,7.1561413
2020-06-21,9.716286
2020-06-22,10.815622
2020-06-23,9.40666
2020-06-24,5.83184
2020-06-25,6.228921
2020-06-26,6.5485826
2020-06-27,10.30537
2020-06-28,41.89999
2020-06-29,14.32985
2020-06-30,8.777893
2020-07-01,9.264051
2020-07-02,6.5477204
2020-07-03,7.5460134
2020-07-04,19.49125
2020-07-05,8.564771
2020-07-06,7.780289
2020-07-07,7.2045407
2020-07-08,6.04536
2020-07-09,6.6610622
2020-07-10,5.067233
2020-07-11,6.841634
2020-07-12,4.252769
2020-07-13,3.972097
2020-07-14,3.943637
2020-07-15,3.680221
2020-07-16,5.124605
2020-07-17,3.3436522
2020-07-18,3.2334802
2020-07-19,3.3032439
2020-07-20,2.9925485
2020-07-21,4.3888583
2020-07-22,2.9508636
2020-07-23,2.7168252
2020-07-24,2.901795
2020-07-25,2.5532045
2020-07-26,5.434535
2020-07-27,2.514992
2020-07-28,3.7978606
2020-07-29,2.718164
2020-07-30,2.4832335
2020-07-31,2.444916
2020-08-01,3.188341
2020-08-02,2.8465376
2020-08-03,2.811586
2020-08-04,2.382366
2020-08-05,2.3290982
2020-08-06,5.4472265
2020-08-07,2.8741229
2020-08-08,2.8008022
2020-08-09,3.1005752
2020-08-10,3.0638654
2020-08-11,3.0114567
2020-08-12,2.991834
2020-08-13,6.403745
2020-08-14,5.072429
2020-08-15,3.4992528
2020-08-16,3.2243533
2020-08-17,3.5789125
2020-08-18,2.6661332
2020-08-19,2.561602
2020-08-20,3.8730779
2020-08-21,2.5276763
2020-08-22,2.6998951
2020-08-23,2.399683
2020-08-24,2.3291588
2020-08-25,2.274103
2020-08-26,3.3752995
2020-08-27,2.6816452
2020-08-28,4.4148235
2020-08-29,2.688576
2020-08-30,2.1251512
2020-08-31,2.0906618
2020-09-01,2.1730392
2020-09-02,6.2080135
2020-09-03,2.7468987
2020-09-04,2.6810822
2020-09-05,3.705414
2020-09-06,2.5904546
2020-09-07,4.913162
2020-09-08,3.5717187
2020-09-09,3.0464866
2020-09-10,2.3853621
2020-09-11,3.4610708
2020-09-12,2.3453813
2020-09-13,2.274281
2020-09-14,2.5230083
2020-09-15,5.0345645
2020-09-16,3.1537287
2020-09-17,2.1582038
2020-09-18,2.331447
2020-09-19,2.703754
2020-09-20,2.201986
2020-09-21,1.9608049
