datetime,streamflow_m^3/s
2020-09-22,1.9363538
2020-09-23,3.529224
2020-09-24,1.9991974
2020-09-25,1.7632874
2020-09-26,1.7316558
2020-09-27,2.4134912
2020-09-28,1.6830891
2020-09-29,3.6828284
2020-09-30,2.4144526
2020-10-01,1.5548912
2020-10-02,1.8876354
2020-10-03,1.4857278
2020-10-04,2.704946
2020-10-05,3.3866236
2020-10-06,1.4566569
2020-10-07,2.2912574
2020-10-08,5.664472
2020-10-09,1.6135987
2020-10-10,1.4927026
2020-10-11,1.4875633
2020-10-12,1.9709513
2020-10-13,2.0254784
2020-10-14,1.4614084
2020-10-15,1.3960721
2020-10-16,4.6168237
2020-10-17,3.4169602
2020-10-18,3.2302508
2020-10-19,1.3290919
2020-10-20,1.8537856
2020-10-21,2.0674105
2020-10-22,2.5238051
2020-10-23,1.2890114
2020-10-24,1.2495728
2020-10-25,1.2517356
2020-10-26,1.4412851
2020-10-27,1.3036528
2020-10-28,1.2250632
2020-10-29,1.1848271
2020-10-30,1.1586446
2020-10-31,3.3322856
2020-11-01,1.5525357
2020-11-02,2.3503208
2020-11-03,3.4700778
2020-11-04,3.2077615
2020-11-05,1.9019405
2020-11-06,1.6619561
2020-11-07,2.4105325
2020-11-08,2.07762
2020-11-09,2.1685448
2020-11-10,2.133607
2020-11-11,2.0674622
2020-11-12,2.150791
2020-11-13,3.0617955
2020-11-14,1.9353622
2020-11-15,2.2403376
2020-11-16,4.6722465
2020-11-17,3.3995621
2020-11-18,1.8808961
2020-11-19,1.8352984
2020-11-20,1.8268334
2020-11-21,3.9959803
2020-11-22,4.49534
2020-11-23,2.8349094
2020-11-24,2.092096
2020-11-25,1.7045493
2020-11-26,1.662683
2020-11-27,1.7868683
2020-11-28,1.6594393
2020-11-29,1.6411984
2020-11-30,2.0143948
2020-12-01,4.4243336
2020-12-02,1.7740963
2020-12-03,2.1318128
2020-12-04,3.521284
2020-12-05,1.7867306
2020-12-06,1.8024398
2020-12-07,2.1855602
2020-12-08,1.9315237
2020-12-09,1.6855526
2020-12-10,1.6271036
2020-12-11,1.7919363
2020-12-12,1.5747747
2020-12-13,1.5123745
2020-12-14,1.5877023
2020-12-15,1.456826
2020-12-16,1.4258667
2020-12-17,2.1983688
2020-12-18,4.7206173
2020-12-19,1.545904
2020-12-20,1.4885554
2020-12-21,1.471469
2020-12-22,1.5049934
2020-12-23,1.8168155
2020-12-24,3.380154
2020-12-25,1.5620981
2020-12-26,1.4176779
2020-12-27,1.3871495
2020-12-28,1.8913568
2020-12-29,2.0955255
2020-12-30,2.6042433
2020-12-31,2.3321228
2021-01-01,2.2620533
2021-01-02,3.0861104
2021-01-03,1.9891557
2021-01-04,1.5440259
2021-01-05,1.5665969
2021-01-06,1.5833607
2021-01-07,3.3204308
2021-01-08,5.832071
2021-01-09,5.9621887
2021-01-10,5.22371
2021-01-11,5.0469704
2021-01-12,4.070416
2021-01-13,3.8832057
2021-01-14,3.6840448
2021-01-15,3.4829664
2021-01-16,3.2684684
2021-01-17,3.1518095
2021-01-18,2.8726525
2021-01-19,2.685418
2021-01-20,2.5078964
2021-01-21,2.4363973
2021-01-22,3.6229885
2021-01-23,2.1746376
2021-01-24,3.0595756
2021-01-25,1.9600574
2021-01-26,1.8404986
2021-01-27,1.7331808
2021-01-28,1.6402194
2021-01-29,1.5483769
2021-01-30,1.4642413
2021-01-31,1.4029948
2021-02-01,1.3246893
2021-02-02,1.2699778
2021-02-03,1.2309264
2021-02-04,1.15736
2021-02-05,1.135859
2021-02-06,1.0807203
2021-02-07,1.0320765
2021-02-08,0.9835755
2021-02-09,0.9368801
2021-02-10,0.8899085
2021-02-11,0.8506487
2021-02-12,1.5424604
2021-02-13,0.80262405
2021-02-14,0.9659933
2021-02-15,0.7295701
2021-02-16,0.6959616
2021-02-17,0.66065246
2021-02-18,0.6337254
2021-02-19,0.6040496
2021-02-20,0.58233535
2021-02-21,0.5607739
2021-02-22,0.6121768
2021-02-23,0.5269866
2021-02-24,2.369862
2021-02-25,0.552939
2021-02-26,0.47745636
2021-02-27,0.48984393
2021-02-28,0.4457541
2021-03-01,0.42733085
2021-03-02,0.4132557
2021-03-03,0.3986044
2021-03-04,0.38456976
2021-03-05,0.41488123
2021-03-06,2.0491624
2021-03-07,1.0797044
2021-03-08,1.3507874
2021-03-09,1.4803816
2021-03-10,1.5144535
2021-03-11,0.36601755
2021-03-12,0.32027844
2021-03-13,0.5217943
2021-03-14,0.32990706
2021-03-15,0.5908512
2021-03-16,1.6481546
2021-03-17,1.5130093
2021-03-18,0.4582489
2021-03-19,0.315709
2021-03-20,0.28255504
2021-03-21,0.27917546
2021-03-22,0.45025897
2021-03-23,0.45196313
2021-03-24,0.33672982
2021-03-25,1.013
2021-03-26,0.6254436
2021-03-27,0.73492104
2021-03-28,2.9125197
2021-03-29,0.5712167
2021-03-30,0.6603585
2021-03-31,2.325942
2021-04-01,0.41052026
2021-04-02,1.3049191
2021-04-03,6.40818
2021-04-04,2.2390563
2021-04-05,3.2256393
2021-04-06,2.564945
2021-04-07,2.8374314
2021-04-08,1.4801471
2021-04-09,0.83628666
2021-04-10,0.88932645
2021-04-11,0.92601955
2021-04-12,1.0608174
2021-04-13,7.4333987
2021-04-14,4.580802
2021-04-15,2.6541252
2021-04-16,2.7232444
2021-04-17,2.752596
2021-04-18,3.9727726
2021-04-19,2.6055787
2021-04-20,2.4650288
2021-04-21,2.347457
2021-04-22,2.2270892
2021-04-23,2.243689
2021-04-24,4.3922276
2021-04-25,7.2130394
2021-04-26,3.631532
2021-04-27,8.932241
2021-04-28,10.7704315
2021-04-29,5.978879
2021-04-30,7.054557
2021-05-01,7.053474
2021-05-02,7.0118585
2021-05-03,6.571792
2021-05-04,9.800016
2021-05-05,9.16541
2021-05-06,8.815615
2021-05-07,6.43289
2021-05-08,9.913543
2021-05-09,8.294476
2021-05-10,8.321936
2021-05-11,12.581288
2021-05-12,11.408447
2021-05-13,15.1363325
2021-05-14,12.471537
2021-05-15,9.889295
2021-05-16,12.864747
2021-05-17,32.88991
2021-05-18,11.069965
2021-05-19,7.739332
2021-05-20,8.059464
2021-05-21,7.940374
2021-05-22,7.0624514
2021-05-23,7.109345
2021-05-24,11.059186
2021-05-25,7.3245945
2021-05-26,6.995857
2021-05-27,9.255987
2021-05-28,7.05297
2021-05-29,6.8037763
2021-05-30,9.976559
2021-05-31,7.9795575
2021-06-01,38.947517
2021-06-02,15.875188
2021-06-03,14.465918
2021-06-04,10.717158
2021-06-05,7.7876954
2021-06-06,5.9387984
2021-06-07,7.6003785
2021-06-08,5.123443
2021-06-09,4.750294
2021-06-10,4.1656866
2021-06-11,3.9424214
2021-06-12,4.383661
2021-06-13,5.6752334
2021-06-14,5.798263
2021-06-15,4.605225
2021-06-16,5.0723276
2021-06-17,4.564048
2021-06-18,3.9210389
2021-06-19,6.228691
2021-06-20,15.188799
2021-06-21,13.7755
2021-06-22,10.52984
2021-06-23,9.23504
2021-06-24,7.270559
2021-06-25,6.288027
2021-06-26,5.5666814
2021-06-27,5.079744
2021-06-28,5.9377275
2021-06-29,4.241787
2021-06-30,6.3345084
2021-07-01,3.7695355
2021-07-02,3.5556846
2021-07-03,3.3687358
2021-07-04,3.4111974
2021-07-05,3.1061985
2021-07-06,3.6755393
2021-07-07,3.5961177
2021-07-08,4.0801277
2021-07-09,16.16583
2021-07-10,7.0219374
2021-07-11,9.741982
2021-07-12,7.249496
2021-07-13,19.29359
2021-07-14,9.283397
2021-07-15,7.1165004
2021-07-16,8.201313
2021-07-17,6.9048247
2021-07-18,6.6185026
2021-07-19,8.363345
2021-07-20,6.5091963
2021-07-21,7.5874367
2021-07-22,7.1233497
2021-07-23,7.742518
2021-07-24,5.891345
2021-07-25,5.1087136
2021-07-26,9.006663
2021-07-27,5.8048844
2021-07-28,4.7620173
2021-07-29,4.6548634
2021-07-30,5.573864
2021-07-31,4.4247055
2021-08-01,4.144065
2021-08-02,3.9489696
2021-08-03,4.1280413
2021-08-04,3.6499996
2021-08-05,3.7246335
2021-08-06,3.3650522
2021-08-07,3.2739387
2021-08-08,3.0980136
2021-08-09,2.9758015
2021-08-10,2.8773084
2021-08-11,3.1272197
2021-08-12,2.6322243
2021-08-13,2.5094616
2021-08-14,3.7801774
2021-08-15,3.0963316
2021-08-16,2.2723067
2021-08-17,2.9919176
2021-08-18,2.1779459
2021-08-19,3.864976
2021-08-20,2.0747848
2021-08-21,1.9390383
2021-08-22,5.716062
2021-08-23,2.0327573
2021-08-24,1.8282768
2021-08-25,1.8243108
2021-08-26,1.7424809
2021-08-27,2.4523695
2021-08-28,2.870278
2021-08-29,3.5932453
2021-08-30,1.695739
2021-08-31,2.092393
2021-09-01,2.753146
2021-09-02,1.6764241
2021-09-03,4.033738
2021-09-04,3.363116
2021-09-05,1.7971634
2021-09-06,1.7829932
2021-09-07,3.0940647
2021-09-08,1.786416
2021-09-09,2.041021
2021-09-10,4.833777
2021-09-11,2.607962
2021-09-12,1.6867619
2021-09-13,1.8390372
2021-09-14,1.6589565
2021-09-15,1.6444192
2021-09-16,1.6815287
2021-09-17,1.5943702
2021-09-18,3.1958501
2021-09-19,1.5755087
2021-09-20,1.5305256
2021-09-21,4.363668
2021-09-22,1.6793603
2021-09-23,1.448421
2021-09-24,2.6274736
2021-09-25,1.4292336
2021-09-26,1.3576459
2021-09-27,1.395227
2021-09-28,1.6034245
2021-09-29,1.5070912
2021-09-30,2.8008878
2021-10-01,1.2549014
2021-10-02,1.2471775
2021-10-03,1.2746395
2021-10-04,1.4217699
2021-10-05,3.740792
2021-10-06,2.9768054
2021-10-07,5.5562606
2021-10-08,2.1463099
2021-10-09,2.2606552
2021-10-10,3.2290087
2021-10-11,3.4267747
2021-10-12,7.426929
2021-10-13,2.562961
2021-10-14,2.4119668
2021-10-15,2.3707273
2021-10-16,3.5330973
2021-10-17,2.297108
2021-10-18,2.1982677
2021-10-19,2.7017672
2021-10-20,2.803183
2021-10-21,2.0954182
2021-10-22,1.9743173
2021-10-23,3.1600146
2021-10-24,2.3997352
2021-10-25,3.386145
2021-10-26,3.4802394
2021-10-27,5.0145006
2021-10-28,4.124774
2021-10-29,1.962001
2021-10-30,2.2750502
2021-10-31,2.5253243
2021-11-01,2.0868604
2021-11-02,2.0560486
2021-11-03,2.2070186
2021-11-04,6.874294
2021-11-05,5.1986504
2021-11-06,2.0608444
2021-11-07,2.9971445
2021-11-08,4.8768888
2021-11-09,2.390764
2021-11-10,1.9878604
2021-11-11,1.9628766
2021-11-12,1.9202145
2021-11-13,1.9007701
2021-11-14,1.841359
2021-11-15,1.7853482
2021-11-16,1.7317871
2021-11-17,1.6740164
2021-11-18,1.6196738
2021-11-19,1.5675088
2021-11-20,2.2106118
2021-11-21,1.5732052
2021-11-22,1.5320481
2021-11-23,3.1583538
2021-11-24,2.1125674
2021-11-25,1.3772676
2021-11-26,1.3369083
2021-11-27,1.3176913
2021-11-28,1.3071048
2021-11-29,1.2919594
2021-11-30,1.182743
2021-12-01,1.1943475
2021-12-02,1.9565288
2021-12-03,1.1568267
2021-12-04,1.0726063
2021-12-05,1.0954105
2021-12-06,1.032635
2021-12-07,1.668222
2021-12-08,1.017555
2021-12-09,0.95000654
2021-12-10,0.92743987
2021-12-11,0.90479654
2021-12-12,0.8718722
2021-12-13,0.8593168
2021-12-14,0.8752305
2021-12-15,0.82910603
2021-12-16,1.3895183
2021-12-17,1.5164413
2021-12-18,0.8216781
2021-12-19,0.7767494
2021-12-20,0.79110044
2021-12-21,1.0714892
2021-12-22,0.7166297
2021-12-23,0.6837647
2021-12-24,0.8625728
2021-12-25,1.1428092
2021-12-26,0.7196418
2021-12-27,0.6249185
2021-12-28,0.606418
2021-12-29,0.62487
2021-12-30,0.61423856
2021-12-31,0.57358074
2022-01-01,0.5542047
2022-01-02,0.5410713
2022-01-03,0.5238321
2022-01-04,0.50902015
2022-01-05,0.49302384
2022-01-06,0.47889656
2022-01-07,0.46470502
2022-01-08,0.45153347
2022-01-09,0.43724757
2022-01-10,0.42287436
2022-01-11,0.40887758
2022-01-12,0.39673546
2022-01-13,0.38285887
2022-01-14,0.37161395
2022-01-15,0.36713728
2022-01-16,0.39539534
2022-01-17,0.39172694
2022-01-18,0.36448768
2022-01-19,0.8671649
2022-01-20,0.34168962
2022-01-21,0.3305008
2022-01-22,0.337862
2022-01-23,0.34501037
2022-01-24,0.30880114
2022-01-25,0.2969101
2022-01-26,0.2921674
2022-01-27,0.28586918
2022-01-28,0.27388352
2022-01-29,0.26683116
2022-01-30,0.25841078
2022-01-31,0.25251415
2022-02-01,0.24236347
2022-02-02,0.23574764
2022-02-03,0.31382346
2022-02-04,0.24876869
2022-02-05,0.27828658
2022-02-06,0.2254265
2022-02-07,0.66572064
2022-02-08,0.8506417
2022-02-09,0.42430052
2022-02-10,0.21675254
2022-02-11,0.20785178
2022-02-12,0.20197563
2022-02-13,0.20817524
2022-02-14,0.24834718
2022-02-15,0.198219
2022-02-16,0.18550596
2022-02-17,0.21458286
2022-02-18,0.68073475
2022-02-19,0.18993384
2022-02-20,0.17070991
2022-02-21,0.16723858
2022-02-22,0.16045508
2022-02-23,0.17129005
2022-02-24,1.2967576
2022-02-25,0.3927978
2022-02-26,1.0578324
2022-02-27,1.1641395
2022-02-28,0.50562567
2022-03-01,1.4188173
2022-03-02,1.1057044
2022-03-03,0.86593014
2022-03-04,0.21136326
2022-03-05,3.599635
2022-03-06,0.27284062
2022-03-07,0.16658081
2022-03-08,0.17160371
2022-03-09,0.18836449
2022-03-10,0.7353128
2022-03-11,1.368187
2022-03-12,2.3316224
2022-03-13,1.7364074
2022-03-14,0.2729388
2022-03-15,0.36354876
2022-03-16,2.6591723
2022-03-17,2.6807678
2022-03-18,2.2903254
2022-03-19,0.74447274
2022-03-20,1.6639569
2022-03-21,1.0176647
2022-03-22,0.7157915
2022-03-23,1.0372069
2022-03-24,0.7909335
2022-03-25,0.8362181
2022-03-26,1.0689591
2022-03-27,4.9084444
2022-03-28,3.1091492
2022-03-29,2.125644
2022-03-30,1.349869
2022-03-31,1.4246368
2022-04-01,1.4149715
2022-04-02,1.4335167
2022-04-03,1.4201698
2022-04-04,2.1318207
2022-04-05,2.931348
2022-04-06,2.2978148
2022-04-07,2.0800865
2022-04-08,1.733791
2022-04-09,2.3162796
2022-04-10,1.3576578
2022-04-11,1.3144435
2022-04-12,1.2466588
2022-04-13,1.2257015
2022-04-14,1.197055
2022-04-15,1.1874666
2022-04-16,1.1592264
2022-04-17,1.9664743
2022-04-18,2.3334317
2022-04-19,1.4696784
2022-04-20,1.7325047
2022-04-21,2.4687674
2022-04-22,1.2614115
2022-04-23,1.2783738
2022-04-24,5.930758
2022-04-25,5.6281447
2022-04-26,1.5437602
2022-04-27,2.4385152
2022-04-28,1.5863621
2022-04-29,5.518981
2022-04-30,14.778818
2022-05-01,7.2506785
2022-05-02,5.976506
2022-05-03,5.5479646
2022-05-04,6.147052
2022-05-05,5.1229696
2022-05-06,8.418447
2022-05-07,33.95911
2022-05-08,10.39115
2022-05-09,8.668775
2022-05-10,7.4846625
2022-05-11,6.913702
2022-05-12,6.4127483
2022-05-13,7.7365937
2022-05-14,4.911003
2022-05-15,5.083328
2022-05-16,10.917175
2022-05-17,6.6960144
2022-05-18,104.42708
2022-05-19,19.88114
2022-05-20,11.763917
2022-05-21,9.107197
2022-05-22,7.415841
2022-05-23,6.221771
2022-05-24,6.935252
2022-05-25,4.906847
2022-05-26,4.8071833
2022-05-27,5.1070504
2022-05-28,4.1095705
2022-05-29,6.5621276
2022-05-30,4.818164
2022-05-31,3.4473653
2022-06-01,4.099636
2022-06-02,3.2824712
2022-06-03,3.3180876
2022-06-04,3.1534054
2022-06-05,3.1962652
2022-06-06,2.9415498
2022-06-07,2.9522297
2022-06-08,4.6929784
2022-06-09,2.772086
2022-06-10,3.0268266
2022-06-11,5.8752327
2022-06-12,9.0589905
2022-06-13,6.4681597
2022-06-14,6.6787243
2022-06-15,6.513516
2022-06-16,10.433807
2022-06-17,6.018758
2022-06-18,5.5631795
2022-06-19,7.532321
2022-06-20,8.79614
2022-06-21,6.7764726
2022-06-22,6.237192
2022-06-23,8.488185
2022-06-24,9.957852
2022-06-25,12.183075
2022-06-26,19.250044
2022-06-27,12.169676
2022-06-28,9.888289
2022-06-29,8.575642
2022-06-30,6.7965307
2022-07-01,6.0843487
2022-07-02,5.179533
2022-07-03,4.711449
2022-07-04,4.719716
2022-07-05,5.0945473
2022-07-06,3.6217785
2022-07-07,5.2968044
2022-07-08,5.77104
2022-07-09,4.31782
2022-07-10,3.224434
2022-07-11,3.5730386
2022-07-12,4.917644
2022-07-13,5.092996
2022-07-14,3.618986
2022-07-15,2.5704288
2022-07-16,2.5002878
2022-07-17,2.5007198
2022-07-18,6.121033
2022-07-19,3.1182778
2022-07-20,3.672514
2022-07-21,5.8642054
2022-07-22,4.145811
2022-07-23,21.695017
2022-07-24,15.878261
2022-07-25,10.31316
2022-07-26,8.420065
2022-07-27,10.583498
2022-07-28,7.7886467
2022-07-29,6.8886166
2022-07-30,5.0504727
2022-07-31,5.086339
2022-08-01,4.1552463
2022-08-02,4.461356
2022-08-03,3.7961102
2022-08-04,4.040024
2022-08-05,4.1705084
2022-08-06,4.7332263
2022-08-07,3.1307569
2022-08-08,4.897928
2022-08-09,9.527152
2022-08-10,3.9107032
2022-08-11,4.234761
2022-08-12,3.8831158
2022-08-13,3.8418705
2022-08-14,3.490278
2022-08-15,3.2360654
2022-08-16,2.9996746
2022-08-17,2.767269
2022-08-18,2.5583684
2022-08-19,2.716714
2022-08-20,4.8479557
2022-08-21,2.2976625
2022-08-22,2.0439937
2022-08-23,1.9271872
2022-08-24,2.2944605
2022-08-25,3.9218922
2022-08-26,2.6253874
2022-08-27,5.8607225
2022-08-28,1.7081364
2022-08-29,5.0542555
2022-08-30,1.6253791
2022-08-31,1.5538182
2022-09-01,1.4511701
2022-09-02,1.8091818
2022-09-03,1.484955
2022-09-04,2.3916082
2022-09-05,3.3703682
2022-09-06,1.5378779
2022-09-07,1.4249697
2022-09-08,1.3858411
2022-09-09,2.14334
2022-09-10,2.1256235
2022-09-11,1.3485264
2022-09-12,1.3550177
2022-09-13,1.2801424
2022-09-14,1.2897241
2022-09-15,2.2130895
2022-09-16,2.6945553
2022-09-17,1.3175472
2022-09-18,1.2531551
2022-09-19,1.2436631
2022-09-20,1.2305768
2022-09-21,1.2678624
2022-09-22,1.1955351
2022-09-23,1.2179984
2022-09-24,1.1679435
2022-09-25,1.1136307
2022-09-26,1.0480038
2022-09-27,3.1143882
2022-09-28,2.831024
2022-09-29,1.0268561
2022-09-30,0.9662999
2022-10-01,1.1349281
2022-10-02,0.9906431
2022-10-03,0.9000041
2022-10-04,0.8779046
2022-10-05,0.90817046
2022-10-06,0.8746315
2022-10-07,0.81813604
2022-10-08,0.84440064
2022-10-09,0.8040954
2022-10-10,0.764817
2022-10-11,1.0923924
2022-10-12,0.73016745
2022-10-13,0.70285827
2022-10-14,0.68339354
2022-10-15,0.8582822
2022-10-16,0.77735335
2022-10-17,0.6563695
2022-10-18,0.63376945
2022-10-19,2.8364842
2022-10-20,0.7116551
2022-10-21,1.0778008
2022-10-22,0.70751303
2022-10-23,0.78825647
2022-10-24,3.4498243
2022-10-25,0.6593086
2022-10-26,0.5854023
2022-10-27,0.63382226
2022-10-28,0.6551765
2022-10-29,1.3452867
2022-10-30,0.6411916
2022-10-31,0.6251349
2022-11-01,1.2556666
2022-11-02,5.703482
2022-11-03,0.83032155
2022-11-04,0.7330835
2022-11-05,0.7613488
2022-11-06,0.7658006
2022-11-07,0.7655159
2022-11-08,1.4629276
2022-11-09,1.4430534
2022-11-10,0.7787696
2022-11-11,0.7460597
2022-11-12,1.0316572
2022-11-13,0.7718011
2022-11-14,0.7347003
2022-11-15,1.2546449
2022-11-16,3.3970299
2022-11-17,2.585905
2022-11-18,0.8955678
2022-11-19,0.7457235
2022-11-20,0.8168776
2022-11-21,1.1284322
2022-11-22,0.7673395
2022-11-23,0.76060003
2022-11-24,1.2816018
2022-11-25,0.7666593
2022-11-26,2.05238
2022-11-27,4.622885
2022-11-28,3.3581104
2022-11-29,1.0436016
2022-11-30,1.1407064
2022-12-01,0.78262484
2022-12-02,0.8083834
2022-12-03,0.82064
2022-12-04,0.8285635
2022-12-05,0.78263575
2022-12-06,0.77343076
2022-12-07,0.7840931
2022-12-08,0.7593892
2022-12-09,0.7816302
2022-12-10,2.952686
2022-12-11,0.81052494
2022-12-12,0.7258036
2022-12-13,2.1862137
2022-12-14,1.2219014
2022-12-15,0.7005778
2022-12-16,0.661181
2022-12-17,0.63599205
2022-12-18,0.622437
2022-12-19,0.9959973
2022-12-20,0.6090608
2022-12-21,0.5813333
2022-12-22,1.3141029
2022-12-23,0.5835122
2022-12-24,0.54273
2022-12-25,0.52784777
2022-12-26,0.5154152
2022-12-27,0.5047281
2022-12-28,0.49158734
2022-12-29,0.48403722
2022-12-30,0.46634108
2022-12-31,0.4587721
2023-01-01,0.7791596
2023-01-02,0.4502313
2023-01-03,0.6023642
2023-01-04,0.43688783
2023-01-05,0.41431025
2023-01-06,0.4353638
2023-01-07,28.765326
2023-01-08,2.6794565
2023-01-09,2.6335423
2023-01-10,3.384324
2023-01-11,0.7816349
2023-01-12,1.3076822
2023-01-13,3.3417993
2023-01-14,0.80057013
2023-01-15,1.5119398
2023-01-16,0.90263164
2023-01-17,2.2634282
2023-01-18,0.88179827
2023-01-19,0.88406664
2023-01-20,2.8155951
2023-01-21,0.889216
2023-01-22,0.8562181
2023-01-23,1.3066937
2023-01-24,0.8364056
2023-01-25,0.8008913
2023-01-26,0.7781805
2023-01-27,0.7587612
2023-01-28,0.7393685
2023-01-29,0.72097266
2023-01-30,0.7036374
2023-01-31,0.6832748
2023-02-01,0.64355415
2023-02-02,0.64515954
2023-02-03,0.6298001
2023-02-04,0.61821973
2023-02-05,0.63418853
2023-02-06,0.5982603
2023-02-07,0.5829835
2023-02-08,0.5699078
2023-02-09,0.57986313
2023-02-10,0.5327052
2023-02-11,0.5591552
2023-02-12,0.50800157
2023-02-13,0.4981712
2023-02-14,0.49070394
2023-02-15,0.5323585
2023-02-16,0.47074744
2023-02-17,0.4592294
2023-02-18,0.4422844
2023-02-19,0.4276592
2023-02-20,0.7478392
2023-02-21,0.41976243
2023-02-22,0.4023592
2023-02-23,0.40274954
2023-02-24,0.37210453
2023-02-25,0.36347118
2023-02-26,0.35304895
2023-02-27,0.33910945
2023-02-28,0.36518374
2023-03-01,0.3157266
2023-03-02,0.3433146
2023-03-03,0.3681219
2023-03-04,0.34441376
2023-03-05,0.37935877
2023-03-06,0.33082405
2023-03-07,0.7820324
2023-03-08,0.36425412
2023-03-09,0.4436476
2023-03-10,4.2266603
2023-03-11,2.6156976
2023-03-12,1.0372226
2023-03-13,0.2842638
2023-03-14,0.25037915
2023-03-15,0.24097808
2023-03-16,0.2333065
2023-03-17,0.22839488
2023-03-18,0.22905421
2023-03-19,0.22136807
2023-03-20,0.21324864
2023-03-21,0.20753695
2023-03-22,0.20021802
2023-03-23,0.19680163
2023-03-24,0.19184893
2023-03-25,0.19629465
2023-03-26,0.20487939
2023-03-27,0.22737317
2023-03-28,0.187214
2023-03-29,0.23716506
2023-03-30,0.2550247
2023-03-31,1.0515172
2023-04-01,0.4143128
2023-04-02,0.2203405
2023-04-03,0.16529582
2023-04-04,0.18654993
2023-04-05,0.17447491
2023-04-06,0.15545519
2023-04-07,1.0253078
2023-04-08,2.8225322
2023-04-09,0.23523585
2023-04-10,0.16144551
2023-04-11,1.0908412
2023-04-12,2.6075535
2023-04-13,0.25286973
2023-04-14,0.18530005
2023-04-15,0.19896576
2023-04-16,1.6883086
2023-04-17,0.7620777
2023-04-18,0.48552844
2023-04-19,0.20304069
2023-04-20,0.17831999
2023-04-21,0.5205925
2023-04-22,1.3595405
2023-04-23,3.6252618
2023-04-24,2.2025576
2023-04-25,0.45842144
2023-04-26,0.9506126
2023-04-27,2.8867583
2023-04-28,4.5957365
2023-04-29,3.1363478
2023-04-30,0.5490794
2023-05-01,1.3993131
2023-05-02,1.0814503
2023-05-03,1.5849357
2023-05-04,7.314346
2023-05-05,1.1420293
2023-05-06,0.98094237
2023-05-07,1.4383879
2023-05-08,1.4731811
2023-05-09,3.410898
2023-05-10,11.053968
2023-05-11,4.896072
2023-05-12,3.6846266
2023-05-13,3.8077857
2023-05-14,5.446893
2023-05-15,6.6464577
2023-05-16,4.1937246
2023-05-17,4.63388
2023-05-18,3.9439728
2023-05-19,4.7181153
2023-05-20,5.743382
2023-05-21,9.659274
2023-05-22,5.672913
2023-05-23,4.8898354
2023-05-24,8.49828
2023-05-25,11.111912
2023-05-26,7.8894315
2023-05-27,8.620377
2023-05-28,7.742547
2023-05-29,7.3909736
2023-05-30,7.9427195
2023-05-31,8.676427
2023-06-01,7.3432217
2023-06-02,5.827487
2023-06-03,5.4407086
2023-06-04,5.086409
2023-06-05,39.192326
2023-06-06,16.22753
2023-06-07,10.378985
2023-06-08,8.3342905
2023-06-09,6.8268814
2023-06-10,5.9086742
2023-06-11,8.156402
2023-06-12,4.7736487
2023-06-13,6.7636566
2023-06-14,5.845879
2023-06-15,7.0912232
2023-06-16,5.7274985
2023-06-17,3.730028
2023-06-18,3.6146622
2023-06-19,3.5630524
2023-06-20,3.4943054
2023-06-21,3.4313486
2023-06-22,3.294065
2023-06-23,4.541332
2023-06-24,4.4141455
2023-06-25,4.322513
2023-06-26,4.636881
2023-06-27,3.0018613
2023-06-28,5.292813
2023-06-29,3.9152577
2023-06-30,2.7644649
