datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,1.7816039
1979-01-03,2.099429
1979-01-04,2.0266423
1979-01-05,1.9448197
1979-01-06,1.8643676
1979-01-07,1.7876977
1979-01-08,1.7155915
1979-01-09,1.6441084
1979-01-10,1.5767494
1979-01-11,1.5150619
1979-01-12,1.449903
1979-01-13,1.389677
1979-01-14,1.3360224
1979-01-15,1.2828635
1979-01-16,1.2298932
1979-01-17,1.179271
1979-01-18,1.133106
1979-01-19,1.0896281
1979-01-20,1.0431191
1979-01-21,1.0007389
1979-01-22,0.9633698
1979-01-23,0.93800026
1979-01-24,0.90720916
1979-01-25,0.86675805
1979-01-26,0.8837914
1979-01-27,1.0020032
1979-01-28,0.8873231
1979-01-29,1.115322
1979-01-30,0.971757
1979-01-31,0.8921972
1979-02-01,0.75385416
1979-02-02,0.71091247
1979-02-03,0.6895248
1979-02-04,0.66208005
1979-02-05,0.6405132
1979-02-06,0.61357427
1979-02-07,0.5950171
1979-02-08,0.5732544
1979-02-09,0.55103374
1979-02-10,0.5355275
1979-02-11,0.5163831
1979-02-12,0.58265835
1979-02-13,0.5085668
1979-02-14,0.4799372
1979-02-15,0.463218
1979-02-16,0.4868028
1979-02-17,0.44260144
1979-02-18,0.43149272
1979-02-19,0.4199419
1979-02-20,0.40111032
1979-02-21,0.3914626
1979-02-22,0.38086158
1979-02-23,0.3699531
1979-02-24,0.5774282
1979-02-25,0.39583063
1979-02-26,0.33943477
1979-02-27,0.4127526
1979-02-28,0.3517
1979-03-01,10.456608
1979-03-02,5.186782
1979-03-03,4.733169
1979-03-04,1.0977839
1979-03-05,2.0872211
1979-03-06,1.3977277
1979-03-07,3.108333
1979-03-08,0.862334
1979-03-09,7.3346524
1979-03-10,7.997628
1979-03-11,2.2097998
1979-03-12,0.47494054
1979-03-13,0.38197517
1979-03-14,0.34776938
1979-03-15,0.40850517
1979-03-16,0.8374524
1979-03-17,1.5864334
1979-03-18,5.317786
1979-03-19,7.653513
1979-03-20,9.008078
1979-03-21,9.333527
1979-03-22,4.1560655
1979-03-23,4.0335217
1979-03-24,1.5329008
1979-03-25,12.561963
1979-03-26,7.239058
1979-03-27,7.0446606
1979-03-28,4.7545877
1979-03-29,2.0157375
1979-03-30,1.6561785
1979-03-31,1.7636989
1979-04-01,1.840093
1979-04-02,2.1674504
1979-04-03,6.8401556
1979-04-04,3.1895292
1979-04-05,5.41891
1979-04-06,9.909697
1979-04-07,4.0989485
1979-04-08,18.138403
1979-04-09,8.175304
1979-04-10,5.3930144
1979-04-11,6.744566
1979-04-12,9.598906
1979-04-13,7.744562
1979-04-14,11.558583
1979-04-15,17.98738
1979-04-16,16.28323
1979-04-17,30.978033
1979-04-18,41.922966
1979-04-19,36.644085
1979-04-20,34.45356
1979-04-21,26.016857
1979-04-22,26.143312
1979-04-23,27.024828
1979-04-24,25.826176
1979-04-25,20.95362
1979-04-26,24.609121
1979-04-27,22.296051
1979-04-28,23.103052
1979-04-29,19.88658
1979-04-30,21.855654
1979-05-01,26.751543
1979-05-02,23.961123
1979-05-03,23.729103
1979-05-04,21.269913
1979-05-05,19.418951
1979-05-06,19.133656
1979-05-07,21.450975
1979-05-08,22.000154
1979-05-09,18.820887
1979-05-10,13.7545395
1979-05-11,12.569724
1979-05-12,16.55491
1979-05-13,12.080836
1979-05-14,11.070349
1979-05-15,11.56619
1979-05-16,9.959111
1979-05-17,15.204481
1979-05-18,12.127114
1979-05-19,9.927884
1979-05-20,14.512277
1979-05-21,17.549137
1979-05-22,17.82641
1979-05-23,17.590649
1979-05-24,20.771175
1979-05-25,20.315485
1979-05-26,25.262127
1979-05-27,20.398539
1979-05-28,33.024628
1979-05-29,40.551308
1979-05-30,34.35581
1979-05-31,33.300793
1979-06-01,33.40296
1979-06-02,27.37653
1979-06-03,20.738218
1979-06-04,18.55838
1979-06-05,17.078215
1979-06-06,22.504774
1979-06-07,20.985142
1979-06-08,15.842072
1979-06-09,19.059036
1979-06-10,17.493723
1979-06-11,16.307543
1979-06-12,14.673179
1979-06-13,17.515867
1979-06-14,15.512356
1979-06-15,19.244722
1979-06-16,23.973415
1979-06-17,17.085781
1979-06-18,17.254744
1979-06-19,17.554253
1979-06-20,20.296566
1979-06-21,17.968166
1979-06-22,17.350933
1979-06-23,18.181597
1979-06-24,16.980848
1979-06-25,15.854625
1979-06-26,17.358582
1979-06-27,20.797733
1979-06-28,15.344621
1979-06-29,16.11098
1979-06-30,13.166779
1979-07-01,12.966022
1979-07-02,15.308056
1979-07-03,13.841278
1979-07-04,13.940708
1979-07-05,16.940134
1979-07-06,30.013254
1979-07-07,109.53321
1979-07-08,46.277283
1979-07-09,27.465372
1979-07-10,19.32797
1979-07-11,21.398973
1979-07-12,15.297686
1979-07-13,12.57293
1979-07-14,11.334079
1979-07-15,10.625738
1979-07-16,10.520039
1979-07-17,14.6790905
1979-07-18,10.299924
1979-07-19,8.541261
1979-07-20,8.462101
1979-07-21,16.57377
1979-07-22,10.062239
1979-07-23,10.683423
1979-07-24,8.895121
1979-07-25,11.583802
1979-07-26,10.561781
1979-07-27,10.080129
1979-07-28,14.296957
1979-07-29,8.230279
1979-07-30,6.547921
1979-07-31,6.382691
1979-08-01,6.2918925
1979-08-02,6.5649304
1979-08-03,8.19728
1979-08-04,6.4174323
1979-08-05,6.1018214
1979-08-06,8.593762
1979-08-07,6.7695436
1979-08-08,5.783624
1979-08-09,8.079624
1979-08-10,5.9768143
1979-08-11,5.292901
1979-08-12,5.152574
1979-08-13,6.0445857
1979-08-14,6.0709853
1979-08-15,8.415412
1979-08-16,9.673776
1979-08-17,8.449271
1979-08-18,5.8602414
1979-08-19,4.7897654
1979-08-20,4.9388433
1979-08-21,8.121397
1979-08-22,7.04889
1979-08-23,6.09033
1979-08-24,8.36322
1979-08-25,10.534495
1979-08-26,7.788793
1979-08-27,7.552099
1979-08-28,14.838743
1979-08-29,9.045545
1979-08-30,7.4386992
1979-08-31,13.789743
1979-09-01,8.479513
1979-09-02,7.0095134
1979-09-03,7.2446322
1979-09-04,8.1572275
1979-09-05,9.626384
1979-09-06,21.011154
1979-09-07,13.907009
1979-09-08,8.162823
1979-09-09,10.526981
1979-09-10,7.87955
1979-09-11,7.5131564
1979-09-12,7.761387
1979-09-13,13.255139
1979-09-14,8.989664
1979-09-15,7.813281
1979-09-16,7.4418597
1979-09-17,7.504016
1979-09-18,7.3945494
1979-09-19,12.104372
1979-09-20,10.656
1979-09-21,7.488331
1979-09-22,6.6371026
1979-09-23,6.8062572
1979-09-24,6.653081
1979-09-25,6.2556257
1979-09-26,8.65864
1979-09-27,6.8429904
1979-09-28,6.1509376
1979-09-29,5.979951
1979-09-30,5.8312325
1979-10-01,5.775733
1979-10-02,5.7538786
1979-10-03,6.242131
1979-10-04,5.6652675
1979-10-05,7.419259
1979-10-06,8.624587
1979-10-07,6.8162026
1979-10-08,10.951111
1979-10-09,6.7837954
1979-10-10,5.4049764
1979-10-11,5.364916
1979-10-12,6.8056035
1979-10-13,5.6694126
1979-10-14,5.574494
1979-10-15,5.663261
1979-10-16,5.8409643
1979-10-17,7.6360097
1979-10-18,10.328892
1979-10-19,7.199123
1979-10-20,9.038497
1979-10-21,9.008541
1979-10-22,12.414829
1979-10-23,12.20944
1979-10-24,9.43259
1979-10-25,12.219498
1979-10-26,11.295478
1979-10-27,10.006176
1979-10-28,9.95317
1979-10-29,12.904918
1979-10-30,9.21898
1979-10-31,8.16438
1979-11-01,7.9735303
1979-11-02,9.10194
1979-11-03,7.921839
1979-11-04,7.5023623
1979-11-05,7.4874887
1979-11-06,9.624933
1979-11-07,8.794242
1979-11-08,11.252199
1979-11-09,9.163146
1979-11-10,8.014451
1979-11-11,12.591899
1979-11-12,7.5902796
1979-11-13,6.0641227
1979-11-14,5.868044
1979-11-15,13.939838
1979-11-16,9.343665
1979-11-17,6.363128
1979-11-18,8.518647
1979-11-19,6.003147
1979-11-20,9.797389
1979-11-21,6.528246
1979-11-22,5.9757934
1979-11-23,6.389461
1979-11-24,7.638866
1979-11-25,7.6939526
1979-11-26,9.362558
1979-11-27,9.601636
1979-11-28,19.93237
1979-11-29,38.290924
1979-11-30,28.79352
1979-12-01,26.952084
1979-12-02,26.244246
1979-12-03,22.160267
1979-12-04,20.608757
1979-12-05,16.976765
1979-12-06,15.182185
1979-12-07,17.977678
1979-12-08,23.69642
1979-12-09,14.002507
1979-12-10,11.457283
1979-12-11,10.672219
1979-12-12,9.993756
1979-12-13,9.36747
1979-12-14,8.811311
1979-12-15,8.288309
1979-12-16,7.7670894
1979-12-17,7.4023128
1979-12-18,6.9844985
1979-12-19,8.145278
1979-12-20,6.5520997
1979-12-21,5.8306274
1979-12-22,5.4739294
1979-12-23,5.13062
1979-12-24,4.829271
1979-12-25,4.530114
1979-12-26,4.251923
1979-12-27,4.00013
1979-12-28,3.7628934
1979-12-29,3.859893
1979-12-30,3.5250187
1979-12-31,3.3312447
1980-01-01,3.241225
1980-01-02,3.3534296
1980-01-03,3.2043827
1980-01-04,3.0373945
1980-01-05,2.773011
1980-01-06,2.732772
1980-01-07,2.557982
1980-01-08,2.4391806
1980-01-09,2.3056228
1980-01-10,2.1947083
1980-01-11,2.0905604
1980-01-12,1.992259
1980-01-13,1.8994075
1980-01-14,1.8131864
1980-01-15,1.7354561
1980-01-16,1.6567386
1980-01-17,1.5790946
1980-01-18,1.5090536
1980-01-19,1.4397471
1980-01-20,1.3808441
1980-01-21,1.3385199
1980-01-22,1.3955239
1980-01-23,1.2923535
1980-01-24,1.2116618
1980-01-25,1.2142206
1980-01-26,1.1594822
1980-01-27,1.0921162
1980-01-28,1.0472227
1980-01-29,1.0104679
1980-01-30,0.9800301
1980-01-31,0.9324675
1980-02-01,0.89012957
1980-02-02,0.85071236
1980-02-03,0.81463015
1980-02-04,0.78216165
1980-02-05,0.7646391
1980-02-06,0.72950214
1980-02-07,0.69926095
1980-02-08,0.67237574
1980-02-09,0.647155
1980-02-10,0.6206324
1980-02-11,0.597783
1980-02-12,0.57329494
1980-02-13,0.55049044
1980-02-14,0.53457254
1980-02-15,0.5128584
1980-02-16,0.49182767
1980-02-17,0.46704987
1980-02-18,0.4507078
1980-02-19,0.43638748
1980-02-20,0.4479001
1980-02-21,0.41957933
1980-02-22,0.4000475
1980-02-23,0.38268518
1980-02-24,0.37187037
1980-02-25,0.35413322
1980-02-26,0.34188372
1980-02-27,0.32927927
1980-02-28,0.32371214
1980-02-29,0.30922785
1980-03-01,0.2978924
1980-03-02,0.28860217
1980-03-03,0.27675372
1980-03-04,0.2649823
1980-03-05,0.26262563
1980-03-06,0.25714764
1980-03-07,0.24443994
1980-03-08,0.23594499
1980-03-09,0.22533472
1980-03-10,0.23129766
1980-03-11,0.2455685
1980-03-12,0.23722613
1980-03-13,0.4109148
1980-03-14,0.37364438
1980-03-15,0.47749057
1980-03-16,0.6529674
1980-03-17,0.3135379
1980-03-18,0.20312688
1980-03-19,0.20014068
1980-03-20,0.1905688
1980-03-21,0.1866819
1980-03-22,0.18402472
1980-03-23,0.42226818
1980-03-24,0.6309419
1980-03-25,0.6662931
1980-03-26,0.332029
1980-03-27,0.41176116
1980-03-28,3.4511268
1980-03-29,9.350824
1980-03-30,5.294442
1980-03-31,3.0246832
1980-04-01,5.818718
1980-04-02,1.497293
1980-04-03,0.23640244
1980-04-04,0.1606037
1980-04-05,0.15741816
1980-04-06,0.15037008
1980-04-07,0.15308762
1980-04-08,0.14769793
1980-04-09,0.14075945
1980-04-10,0.14455257
1980-04-11,0.13934766
1980-04-12,0.13160525
1980-04-13,0.13612501
1980-04-14,0.2139091
1980-04-15,10.148463
1980-04-16,4.2677073
1980-04-17,0.5882593
1980-04-18,7.7820125
1980-04-19,6.2047515
1980-04-20,9.646289
1980-04-21,2.4188147
1980-04-22,0.58145183
1980-04-23,6.9828496
1980-04-24,1.7335759
1980-04-25,4.211076
1980-04-26,1.0605321
1980-04-27,5.752934
1980-04-28,7.1158333
1980-04-29,4.906211
1980-04-30,8.919132
1980-05-01,2.6322553
1980-05-02,1.8516419
1980-05-03,16.899902
1980-05-04,4.245118
1980-05-05,7.4689655
1980-05-06,2.0933208
1980-05-07,0.5614717
1980-05-08,0.7047143
1980-05-09,0.6273033
1980-05-10,1.5627271
1980-05-11,1.6998193
1980-05-12,1.7839977
1980-05-13,16.71817
1980-05-14,17.190022
1980-05-15,5.2824183
1980-05-16,2.0571697
1980-05-17,2.019603
1980-05-18,3.3231633
1980-05-19,7.5616117
1980-05-20,13.895403
1980-05-21,8.092907
1980-05-22,13.504051
1980-05-23,10.398335
1980-05-24,16.88572
1980-05-25,12.521
1980-05-26,16.41659
1980-05-27,16.128025
1980-05-28,27.98762
1980-05-29,21.655346
1980-05-30,18.979122
1980-05-31,21.1777
1980-06-01,17.734324
1980-06-02,18.430248
1980-06-03,17.27537
1980-06-04,15.167348
1980-06-05,17.705746
1980-06-06,15.653746
1980-06-07,19.181889
1980-06-08,15.250209
1980-06-09,15.126055
1980-06-10,19.328909
1980-06-11,15.92351
1980-06-12,16.311789
1980-06-13,16.225306
1980-06-14,15.985757
1980-06-15,15.037135
1980-06-16,19.469421
1980-06-17,28.251104
1980-06-18,25.055336
1980-06-19,17.67029
1980-06-20,13.365579
1980-06-21,20.379864
1980-06-22,27.864262
1980-06-23,18.551031
1980-06-24,15.934804
1980-06-25,15.348853
1980-06-26,14.811593
1980-06-27,20.02564
1980-06-28,15.079581
1980-06-29,12.926289
1980-06-30,13.783671
1980-07-01,22.470667
1980-07-02,20.508661
1980-07-03,13.872613
1980-07-04,21.655973
1980-07-05,16.399525
1980-07-06,12.190656
1980-07-07,11.242999
1980-07-08,10.926741
1980-07-09,10.533007
1980-07-10,10.490655
1980-07-11,18.68311
1980-07-12,11.456118
1980-07-13,9.946387
1980-07-14,9.196907
1980-07-15,12.921042
1980-07-16,21.23031
1980-07-17,12.680901
1980-07-18,8.746416
1980-07-19,8.696311
1980-07-20,9.02767
1980-07-21,11.040375
1980-07-22,8.657161
1980-07-23,9.738782
1980-07-24,11.6420555
1980-07-25,8.463894
1980-07-26,9.972827
1980-07-27,9.047014
1980-07-28,18.443153
1980-07-29,11.075309
1980-07-30,8.976651
1980-07-31,8.88371
1980-08-01,16.583296
1980-08-02,18.981686
1980-08-03,18.1286
1980-08-04,17.45485
1980-08-05,16.564005
1980-08-06,15.454818
1980-08-07,21.202204
1980-08-08,14.884464
1980-08-09,13.389456
1980-08-10,12.579723
1980-08-11,11.579696
1980-08-12,20.790987
1980-08-13,12.431433
1980-08-14,9.901164
1980-08-15,11.41682
1980-08-16,10.194649
1980-08-17,8.699132
1980-08-18,13.079411
1980-08-19,16.981272
1980-08-20,9.264172
1980-08-21,9.590426
1980-08-22,7.8265185
1980-08-23,9.13623
1980-08-24,7.986732
1980-08-25,6.841927
1980-08-26,6.577216
1980-08-27,9.068162
1980-08-28,11.390411
1980-08-29,11.274619
1980-08-30,8.374038
1980-08-31,6.130979
1980-09-01,8.347177
1980-09-02,7.197897
1980-09-03,5.876972
1980-09-04,6.469632
1980-09-05,7.7563815
1980-09-06,13.688154
1980-09-07,10.922119
1980-09-08,8.041207
1980-09-09,6.831209
1980-09-10,17.659336
1980-09-11,14.166903
1980-09-12,12.054642
1980-09-13,12.029069
1980-09-14,11.599493
1980-09-15,11.316481
1980-09-16,10.979585
1980-09-17,14.26676
1980-09-18,17.874691
1980-09-19,11.030205
1980-09-20,10.290177
1980-09-21,9.136137
1980-09-22,8.721379
1980-09-23,9.222529
1980-09-24,12.796497
1980-09-25,8.790677
1980-09-26,8.111424
1980-09-27,7.493366
1980-09-28,7.17504
1980-09-29,6.9501953
1980-09-30,9.764971
1980-10-01,7.388589
1980-10-02,6.379692
1980-10-03,6.100706
1980-10-04,5.84236
1980-10-05,6.180544
1980-10-06,7.1998506
1980-10-07,13.641303
1980-10-08,7.2635164
1980-10-09,6.8621054
1980-10-10,11.717227
1980-10-11,7.6762524
1980-10-12,10.693709
1980-10-13,7.8884983
1980-10-14,9.889222
1980-10-15,19.016327
1980-10-16,13.133111
1980-10-17,11.83693
1980-10-18,12.816664
1980-10-19,13.763361
1980-10-20,9.548984
1980-10-21,9.480412
1980-10-22,12.424634
1980-10-23,17.524498
1980-10-24,17.11885
1980-10-25,16.338306
1980-10-26,33.306057
1980-10-27,29.363354
1980-10-28,26.10013
1980-10-29,24.195738
1980-10-30,21.75389
1980-10-31,18.621761
1980-11-01,16.617426
1980-11-02,18.349249
1980-11-03,14.365035
1980-11-04,13.346503
1980-11-05,11.80494
1980-11-06,11.783094
1980-11-07,10.326239
1980-11-08,9.616392
1980-11-09,8.918386
1980-11-10,8.316969
1980-11-11,7.772358
1980-11-12,7.309773
1980-11-13,7.404749
1980-11-14,8.814593
1980-11-15,7.410429
1980-11-16,6.2362256
1980-11-17,5.843418
1980-11-18,5.5779
1980-11-19,5.314346
1980-11-20,5.067979
1980-11-21,7.530232
1980-11-22,5.243944
1980-11-23,4.6620445
1980-11-24,4.4316926
1980-11-25,4.1852717
1980-11-26,4.090062
1980-11-27,3.863247
1980-11-28,3.698741
1980-11-29,3.5912182
1980-11-30,7.768866
1980-12-01,4.8800516
1980-12-02,3.3654716
1980-12-03,3.0822823
1980-12-04,2.9495034
1980-12-05,2.8228524
1980-12-06,2.7036
1980-12-07,2.596099
1980-12-08,2.6514733
1980-12-09,3.529847
1980-12-10,2.797192
1980-12-11,2.5149205
1980-12-12,10.024417
1980-12-13,3.7734976
1980-12-14,2.1622965
1980-12-15,2.0700984
1980-12-16,2.000841
1980-12-17,1.936618
1980-12-18,1.8772728
1980-12-19,1.815675
1980-12-20,1.755753
1980-12-21,1.6873674
1980-12-22,1.6294911
1980-12-23,1.5805452
1980-12-24,1.5370543
1980-12-25,1.6485893
1980-12-26,1.6394795
1980-12-27,1.4827801
1980-12-28,1.4994473
1980-12-29,1.3843527
1980-12-30,1.3544523
1980-12-31,1.2847422
1981-01-01,1.2480211
1981-01-02,1.2027639
1981-01-03,1.1610116
1981-01-04,1.1189045
1981-01-05,1.0849946
1981-01-06,1.0528673
1981-01-07,1.0145074
1981-01-08,1.2368642
1981-01-09,1.8036038
1981-01-10,1.4217225
1981-01-11,1.0537915
1981-01-12,1.0102857
1981-01-13,0.93113285
1981-01-14,0.8817062
1981-01-15,0.8555379
1981-01-16,0.83796364
1981-01-17,0.8140777
1981-01-18,0.79000396
1981-01-19,0.7633763
1981-01-20,0.73899037
1981-01-21,0.7164339
1981-01-22,0.6982439
1981-01-23,0.6741148
1981-01-24,0.65376616
1981-01-25,0.63113225
1981-01-26,0.61114305
1981-01-27,0.57480514
1981-01-28,0.48679772
1981-01-29,0.11078637
1981-01-30,0.036584906
1981-01-31,0.034985065
1981-02-01,0.099398635
1981-02-02,0.04732495
1981-02-03,0.03062219
1981-02-04,0.008140191
1981-02-05,0.021516649
1981-02-06,0.0041971323
1981-02-07,4.560003e-05
1981-02-08,0.325048
1981-02-09,0.6299517
1981-02-10,0.35549435
1981-02-11,0.052721843
1981-02-12,0.0025626144
1981-02-13,0.00023387547
1981-02-14,2.5352167e-06
1981-02-15,2.9482086e-08
1981-02-16,3.4284775e-10
1981-02-17,0.3137727
1981-02-18,0.5899153
1981-02-19,0.6348756
1981-02-20,1.8505462
1981-02-21,4.974438
1981-02-22,1.2581718
1981-02-23,0.7184763
1981-02-24,0.49432647
1981-02-25,0.36184806
1981-02-26,0.18822579
1981-02-27,0.38583234
1981-02-28,0.84570867
1981-03-01,6.965241
1981-03-02,3.2028553
1981-03-03,1.1354839
1981-03-04,4.4849777
1981-03-05,2.0955875
1981-03-06,1.615407
1981-03-07,2.1786997
1981-03-08,0.7851801
1981-03-09,0.31790563
1981-03-10,4.3496227
1981-03-11,6.347342
1981-03-12,1.3590397
1981-03-13,0.24779853
1981-03-14,0.23144007
1981-03-15,0.23061278
1981-03-16,0.22520103
1981-03-17,0.2188894
1981-03-18,0.21252595
1981-03-19,0.20527233
1981-03-20,0.19850175
1981-03-21,0.19152515
1981-03-22,0.18470584
1981-03-23,0.17816828
1981-03-24,0.17154106
1981-03-25,0.16518603
1981-03-26,0.15872362
1981-03-27,0.15239376
1981-03-28,0.1472256
1981-03-29,0.14126898
1981-03-30,0.13548125
1981-03-31,0.12994486
1981-04-01,0.124713495
1981-04-02,0.12015223
1981-04-03,0.17446518
1981-04-04,0.14447786
1981-04-05,0.88081765
1981-04-06,1.0164922
1981-04-07,2.0523062
1981-04-08,0.57515484
1981-04-09,6.2938046
1981-04-10,1.4392194
1981-04-11,1.308529
1981-04-12,0.36463994
1981-04-13,0.6125335
1981-04-14,3.703472
1981-04-15,2.1533656
1981-04-16,0.39953968
1981-04-17,10.8282795
1981-04-18,4.0654798
1981-04-19,4.727385
1981-04-20,1.243524
1981-04-21,0.8199821
1981-04-22,1.5300341
1981-04-23,7.0427094
1981-04-24,2.2809782
1981-04-25,2.7474961
1981-04-26,10.118557
1981-04-27,7.3921375
1981-04-28,11.08134
1981-04-29,5.6849113
1981-04-30,4.663639
1981-05-01,9.821718
1981-05-02,17.120539
1981-05-03,9.245319
1981-05-04,8.925771
1981-05-05,10.164969
1981-05-06,17.063845
1981-05-07,12.351577
1981-05-08,10.534783
1981-05-09,13.585444
1981-05-10,10.936042
1981-05-11,10.212909
1981-05-12,13.476425
1981-05-13,16.368483
1981-05-14,14.535265
1981-05-15,12.270352
1981-05-16,13.756648
1981-05-17,14.22224
1981-05-18,13.6533375
1981-05-19,14.34331
1981-05-20,14.87476
1981-05-21,17.327969
1981-05-22,16.612486
1981-05-23,20.971725
1981-05-24,19.094439
1981-05-25,19.48683
1981-05-26,20.624987
1981-05-27,22.518244
1981-05-28,19.983189
1981-05-29,21.12464
1981-05-30,30.957798
1981-05-31,31.733355
1981-06-01,21.22861
1981-06-02,20.189579
1981-06-03,19.61893
1981-06-04,23.23464
1981-06-05,19.77481
1981-06-06,18.953465
1981-06-07,15.532851
1981-06-08,30.682085
1981-06-09,31.160646
1981-06-10,17.276798
1981-06-11,107.31533
1981-06-12,51.096325
1981-06-13,52.25205
1981-06-14,32.331326
1981-06-15,22.875011
1981-06-16,27.396645
1981-06-17,32.10162
1981-06-18,26.341219
1981-06-19,25.31844
1981-06-20,30.727335
1981-06-21,33.99664
1981-06-22,28.107319
1981-06-23,25.721628
1981-06-24,24.030678
1981-06-25,20.122713
1981-06-26,17.616257
1981-06-27,30.2384
1981-06-28,26.521143
1981-06-29,17.104113
1981-06-30,14.822774
1981-07-01,13.637049
1981-07-02,12.889461
1981-07-03,19.195045
1981-07-04,16.981848
1981-07-05,12.864301
1981-07-06,15.610687
1981-07-07,15.176214
1981-07-08,14.404
1981-07-09,18.203253
1981-07-10,19.36917
1981-07-11,20.012072
1981-07-12,16.659632
1981-07-13,17.180813
1981-07-14,13.361377
1981-07-15,16.31856
1981-07-16,12.657392
1981-07-17,11.939362
1981-07-18,15.367797
1981-07-19,12.113825
1981-07-20,20.688812
1981-07-21,12.917886
1981-07-22,10.8942
1981-07-23,10.743331
1981-07-24,10.482914
1981-07-25,10.162154
1981-07-26,9.802583
1981-07-27,9.448206
1981-07-28,9.108557
1981-07-29,8.6960535
1981-07-30,8.372723
1981-07-31,8.02182
1981-08-01,9.814715
1981-08-02,11.242909
1981-08-03,7.683073
1981-08-04,9.073438
1981-08-05,9.944447
1981-08-06,10.395844
1981-08-07,6.6609654
1981-08-08,6.0165133
1981-08-09,5.8708105
1981-08-10,5.664601
1981-08-11,5.3060308
1981-08-12,4.959559
1981-08-13,4.862762
1981-08-14,5.673179
1981-08-15,4.7891684
1981-08-16,8.136652
1981-08-17,5.1083784
1981-08-18,15.77649
1981-08-19,6.7071886
1981-08-20,9.025413
1981-08-21,5.0192413
1981-08-22,3.9652872
1981-08-23,3.8829784
1981-08-24,7.663963
1981-08-25,8.916569
1981-08-26,8.750192
1981-08-27,4.7058673
1981-08-28,4.0665307
1981-08-29,3.8126822
1981-08-30,6.7094064
1981-08-31,7.5114007
1981-09-01,14.282594
1981-09-02,7.5873914
1981-09-03,5.679695
1981-09-04,6.699504
1981-09-05,9.159979
1981-09-06,7.8203716
1981-09-07,8.760388
1981-09-08,9.062812
1981-09-09,6.9211383
1981-09-10,9.083599
1981-09-11,6.986501
1981-09-12,6.480731
1981-09-13,6.102081
1981-09-14,5.909078
1981-09-15,10.113699
1981-09-16,7.7197742
1981-09-17,6.263844
1981-09-18,5.8295045
1981-09-19,5.836199
1981-09-20,15.848956
1981-09-21,8.219089
1981-09-22,6.2541776
1981-09-23,5.610988
1981-09-24,11.607085
1981-09-25,8.516607
1981-09-26,6.4232893
1981-09-27,6.370996
1981-09-28,7.998915
1981-09-29,7.184094
1981-09-30,13.100527
1981-10-01,10.07895
1981-10-02,11.017149
1981-10-03,11.359543
1981-10-04,16.33523
1981-10-05,14.003955
1981-10-06,12.796232
1981-10-07,12.110238
1981-10-08,11.369506
