datetime,streamflow_m^3/s
1981-10-09,11.0137415
1981-10-10,12.553882
1981-10-11,10.156174
1981-10-12,9.080089
1981-10-13,8.694754
1981-10-14,9.647649
1981-10-15,8.623012
1981-10-16,7.764259
1981-10-17,7.737706
1981-10-18,8.804678
1981-10-19,6.940893
1981-10-20,6.3970532
1981-10-21,6.1760526
1981-10-22,5.97842
1981-10-23,7.382704
1981-10-24,6.1082935
1981-10-25,6.9569345
1981-10-26,6.1919055
1981-10-27,10.88245
1981-10-28,6.428915
1981-10-29,5.229958
1981-10-30,5.0987325
1981-10-31,12.259801
1981-11-01,7.834291
1981-11-02,5.283016
1981-11-03,4.8297477
1981-11-04,4.8429527
1981-11-05,8.435641
1981-11-06,7.3904347
1981-11-07,4.9606524
1981-11-08,5.161814
1981-11-09,8.5135355
1981-11-10,10.348644
1981-11-11,5.348518
1981-11-12,4.1624017
1981-11-13,4.078967
1981-11-14,4.0291257
1981-11-15,3.9979382
1981-11-16,9.294043
1981-11-17,5.216408
1981-11-18,5.0857472
1981-11-19,3.9472823
1981-11-20,3.6352084
1981-11-21,4.9294453
1981-11-22,4.4300604
1981-11-23,4.450776
1981-11-24,5.440589
1981-11-25,10.873517
1981-11-26,9.618181
1981-11-27,5.326314
1981-11-28,4.689526
1981-11-29,9.520144
1981-11-30,6.0062633
1981-12-01,7.8625298
1981-12-02,5.9043756
1981-12-03,5.4503508
1981-12-04,11.906004
1981-12-05,7.172323
1981-12-06,6.103932
1981-12-07,6.3282695
1981-12-08,15.36571
1981-12-09,14.147324
1981-12-10,11.384664
1981-12-11,23.885283
1981-12-12,14.54769
1981-12-13,14.455725
1981-12-14,12.32129
1981-12-15,11.2153845
1981-12-16,11.049951
1981-12-17,10.550608
1981-12-18,10.122935
1981-12-19,9.563914
1981-12-20,9.016897
1981-12-21,8.5187435
1981-12-22,8.024605
1981-12-23,7.5326877
1981-12-24,7.062516
1981-12-25,6.6175995
1981-12-26,6.2626095
1981-12-27,6.22295
1981-12-28,5.7427697
1981-12-29,5.7233973
1981-12-30,5.3834786
1981-12-31,5.1149683
1982-01-01,4.906881
1982-01-02,4.7479496
1982-01-03,4.704263
1982-01-04,4.557865
1982-01-05,4.938908
1982-01-06,4.3951144
1982-01-07,4.1210794
1982-01-08,3.9396627
1982-01-09,3.8062904
1982-01-10,3.6634455
1982-01-11,3.5256572
1982-01-12,3.4124432
1982-01-13,3.4189348
1982-01-14,3.26271
1982-01-15,3.0995004
1982-01-16,2.9827123
1982-01-17,2.8636339
1982-01-18,2.7432566
1982-01-19,2.6220531
1982-01-20,2.5069776
1982-01-21,2.4012651
1982-01-22,2.2988806
1982-01-23,2.1966417
1982-01-24,2.0966613
1982-01-25,2.0134964
1982-01-26,1.9232163
1982-01-27,1.8363183
1982-01-28,1.7497463
1982-01-29,1.6788714
1982-01-30,1.676078
1982-01-31,1.6609664
1982-02-01,1.6248927
1982-02-02,1.4913224
1982-02-03,1.420376
1982-02-04,1.3688134
1982-02-05,1.4447522
1982-02-06,1.7980715
1982-02-07,1.6920943
1982-02-08,2.734441
1982-02-09,1.592741
1982-02-10,1.2844335
1982-02-11,1.5331824
1982-02-12,1.9093014
1982-02-13,1.4135965
1982-02-14,1.603767
1982-02-15,1.1782842
1982-02-16,1.0583733
1982-02-17,1.0270381
1982-02-18,0.99909407
1982-02-19,0.9720294
1982-02-20,0.9807536
1982-02-21,1.1803837
1982-02-22,0.99063647
1982-02-23,0.9279634
1982-02-24,1.0110035
1982-02-25,2.9231684
1982-02-26,1.4719806
1982-02-27,1.2040483
1982-02-28,0.8979509
1982-03-01,1.0794855
1982-03-02,0.97808105
1982-03-03,0.7907851
1982-03-04,0.742843
1982-03-05,0.71573
1982-03-06,3.260956
1982-03-07,1.2263167
1982-03-08,0.6832461
1982-03-09,0.6562123
1982-03-10,0.63584197
1982-03-11,0.61953163
1982-03-12,0.60411346
1982-03-13,0.5953163
1982-03-14,1.0417315
1982-03-15,1.6877434
1982-03-16,0.833817
1982-03-17,0.6163589
1982-03-18,0.6140831
1982-03-19,0.98555297
1982-03-20,0.7894439
1982-03-21,5.198309
1982-03-22,2.185486
1982-03-23,6.5466437
1982-03-24,3.0332847
1982-03-25,3.6584282
1982-03-26,6.484312
1982-03-27,5.4038253
1982-03-28,1.6581184
1982-03-29,11.8447075
1982-03-30,19.130066
1982-03-31,9.000792
1982-04-01,1.9786463
1982-04-02,8.117231
1982-04-03,5.3717766
1982-04-04,2.65145
1982-04-05,2.5401444
1982-04-06,1.8773096
1982-04-07,10.286851
1982-04-08,9.828865
1982-04-09,6.232992
1982-04-10,7.5932007
1982-04-11,5.189799
1982-04-12,5.1447053
1982-04-13,5.6640854
1982-04-14,5.9843383
1982-04-15,6.05858
1982-04-16,5.9759765
1982-04-17,6.2919526
1982-04-18,22.902912
1982-04-19,18.095198
1982-04-20,11.2226305
1982-04-21,9.738029
1982-04-22,11.398228
1982-04-23,12.364727
1982-04-24,17.55363
1982-04-25,12.167136
1982-04-26,20.31209
1982-04-27,33.632748
1982-04-28,25.213604
1982-04-29,21.807737
1982-04-30,20.99759
1982-05-01,18.878164
1982-05-02,17.23391
1982-05-03,15.449552
1982-05-04,14.85502
1982-05-05,12.956598
1982-05-06,11.845102
1982-05-07,10.97217
1982-05-08,10.277902
1982-05-09,18.32657
1982-05-10,10.88137
1982-05-11,10.159523
1982-05-12,8.510032
1982-05-13,14.699657
1982-05-14,14.591927
1982-05-15,8.295446
1982-05-16,13.073184
1982-05-17,10.644122
1982-05-18,12.65179
1982-05-19,8.926064
1982-05-20,14.593556
1982-05-21,9.004528
1982-05-22,12.375521
1982-05-23,10.929256
1982-05-24,11.124957
1982-05-25,9.435672
1982-05-26,10.457828
1982-05-27,16.455976
1982-05-28,24.655807
1982-05-29,22.801182
1982-05-30,21.363129
1982-05-31,19.46644
1982-06-01,17.721823
1982-06-02,16.164755
1982-06-03,14.879772
1982-06-04,13.565605
1982-06-05,15.023882
1982-06-06,23.583227
1982-06-07,13.993244
1982-06-08,12.152417
1982-06-09,10.614168
1982-06-10,15.512053
1982-06-11,15.401601
1982-06-12,10.345461
1982-06-13,10.26436
1982-06-14,19.483755
1982-06-15,16.978262
1982-06-16,12.728906
1982-06-17,20.646305
1982-06-18,14.29536
1982-06-19,9.871669
1982-06-20,10.4811735
1982-06-21,14.078122
1982-06-22,15.942787
1982-06-23,19.206316
1982-06-24,19.775248
1982-06-25,13.509353
1982-06-26,12.605341
1982-06-27,12.566499
1982-06-28,13.68375
1982-06-29,17.155794
1982-06-30,22.17095
1982-07-01,14.727254
1982-07-02,19.163908
1982-07-03,15.700207
1982-07-04,14.8938875
1982-07-05,13.8726425
1982-07-06,13.6616745
1982-07-07,16.651749
1982-07-08,18.924488
1982-07-09,17.882292
1982-07-10,26.689777
1982-07-11,19.122313
1982-07-12,17.888664
1982-07-13,14.407333
1982-07-14,17.279312
1982-07-15,18.270279
1982-07-16,14.4668255
1982-07-17,14.38126
1982-07-18,13.071118
1982-07-19,17.139944
1982-07-20,18.135239
1982-07-21,22.227978
1982-07-22,15.877077
1982-07-23,14.787059
1982-07-24,14.323009
1982-07-25,15.015927
1982-07-26,18.88271
1982-07-27,13.712037
1982-07-28,15.708863
1982-07-29,15.04975
1982-07-30,12.529399
1982-07-31,17.361258
1982-08-01,14.613183
1982-08-02,16.106466
1982-08-03,11.6244135
1982-08-04,10.387369
1982-08-05,9.484715
1982-08-06,9.24736
1982-08-07,13.877206
1982-08-08,11.896751
1982-08-09,16.039078
1982-08-10,14.181401
1982-08-11,16.824022
1982-08-12,9.713295
1982-08-13,11.43891
1982-08-14,11.518177
1982-08-15,8.748337
1982-08-16,8.198507
1982-08-17,8.042927
1982-08-18,7.9855304
1982-08-19,7.7184525
1982-08-20,7.390897
1982-08-21,9.507891
1982-08-22,7.4575114
1982-08-23,14.150927
1982-08-24,11.446955
1982-08-25,7.2514157
1982-08-26,6.6934485
1982-08-27,8.043364
1982-08-28,10.820978
1982-08-29,12.140954
1982-08-30,7.1404943
1982-08-31,9.421479
1982-09-01,16.243292
1982-09-02,11.660383
1982-09-03,7.35017
1982-09-04,6.7105255
1982-09-05,7.040753
1982-09-06,7.150707
1982-09-07,7.0133505
1982-09-08,7.9656706
1982-09-09,7.0292315
1982-09-10,9.634436
1982-09-11,7.0916367
1982-09-12,17.769047
1982-09-13,16.214392
1982-09-14,7.7448807
1982-09-15,6.0727663
1982-09-16,6.0552564
1982-09-17,5.84961
1982-09-18,5.9272046
1982-09-19,7.3907924
1982-09-20,6.1139817
1982-09-21,13.058374
1982-09-22,7.8938055
1982-09-23,5.552929
1982-09-24,10.210636
1982-09-25,6.215677
1982-09-26,5.1089573
1982-09-27,5.261223
1982-09-28,5.118036
1982-09-29,19.104752
1982-09-30,11.46362
1982-10-01,13.951886
1982-10-02,14.6725445
1982-10-03,14.612839
1982-10-04,13.834141
1982-10-05,13.029283
1982-10-06,12.4199505
1982-10-07,11.703956
1982-10-08,11.025417
1982-10-09,10.11253
1982-10-10,9.561995
1982-10-11,10.514633
1982-10-12,8.995156
1982-10-13,8.169044
1982-10-14,7.9756556
1982-10-15,8.460138
1982-10-16,14.148106
1982-10-17,8.6746855
1982-10-18,9.78844
1982-10-19,7.2407894
1982-10-20,19.876556
1982-10-21,8.9332485
1982-10-22,9.039244
1982-10-23,6.692192
1982-10-24,5.853799
1982-10-25,5.9662766
1982-10-26,12.667002
1982-10-27,6.972207
1982-10-28,5.4407535
1982-10-29,5.3031263
1982-10-30,5.1449027
1982-10-31,5.090514
1982-11-01,8.151864
1982-11-02,8.528091
1982-11-03,5.377124
1982-11-04,8.792235
1982-11-05,5.5371995
1982-11-06,4.5144005
1982-11-07,4.417065
1982-11-08,4.3516173
1982-11-09,4.447906
1982-11-10,5.0975146
1982-11-11,6.6928473
1982-11-12,7.8084793
1982-11-13,5.880977
1982-11-14,4.231768
1982-11-15,12.953884
1982-11-16,11.427725
1982-11-17,5.743499
1982-11-18,4.4179306
1982-11-19,5.0601153
1982-11-20,5.26794
1982-11-21,5.4118013
1982-11-22,6.6234026
1982-11-23,8.715791
1982-11-24,6.544156
1982-11-25,8.288812
1982-11-26,6.3412504
1982-11-27,10.379995
1982-11-28,6.49865
1982-11-29,5.4946976
1982-11-30,5.3826127
1982-12-01,6.89194
1982-12-02,8.65757
1982-12-03,9.562836
1982-12-04,9.129663
1982-12-05,8.368412
1982-12-06,6.771863
1982-12-07,6.6966224
1982-12-08,6.9639225
1982-12-09,10.202812
1982-12-10,8.247162
1982-12-11,8.110805
1982-12-12,11.711143
1982-12-13,10.459923
1982-12-14,9.823619
1982-12-15,12.697344
1982-12-16,9.657841
1982-12-17,8.678172
1982-12-18,8.396853
1982-12-19,8.093674
1982-12-20,7.777161
1982-12-21,7.508518
1982-12-22,7.3615055
1982-12-23,7.115196
1982-12-24,6.7239914
1982-12-25,6.3616166
1982-12-26,6.0287843
1982-12-27,5.751713
1982-12-28,5.462553
1982-12-29,5.1880536
1982-12-30,4.9377804
1982-12-31,4.689899
1983-01-01,4.6102543
1983-01-02,4.4041157
1983-01-03,4.2038336
1983-01-04,4.213182
1983-01-05,5.102454
1983-01-06,7.998748
1983-01-07,4.73575
1983-01-08,4.8794227
1983-01-09,3.808058
1983-01-10,5.1934958
1983-01-11,15.52944
1983-01-12,5.890514
1983-01-13,3.2855031
1983-01-14,3.0329087
1983-01-15,2.921284
1983-01-16,2.8347468
1983-01-17,2.7604334
1983-01-18,2.7424202
1983-01-19,2.6385355
1983-01-20,2.633382
1983-01-21,2.7101417
1983-01-22,2.5049732
1983-01-23,2.4036796
1983-01-24,2.3371964
1983-01-25,2.2671018
1983-01-26,2.197707
1983-01-27,2.1333356
1983-01-28,2.0593395
1983-01-29,1.9814237
1983-01-30,1.9095173
1983-01-31,1.8398998
1983-02-01,1.7695776
1983-02-02,1.7090392
1983-02-03,1.6390064
1983-02-04,1.5912478
1983-02-05,1.5371407
1983-02-06,1.4898952
1983-02-07,1.42784
1983-02-08,1.3757609
1983-02-09,1.323924
1983-02-10,1.2732733
1983-02-11,1.2280295
1983-02-12,1.1806489
1983-02-13,1.1332666
1983-02-14,1.0893841
1983-02-15,1.0486128
1983-02-16,1.0111806
1983-02-17,0.97346157
1983-02-18,1.0040616
1983-02-19,1.6502366
1983-02-20,1.4350256
1983-02-21,1.1143689
1983-02-22,1.3285667
1983-02-23,2.7044911
1983-02-24,2.735081
1983-02-25,5.592048
1983-02-26,3.984541
1983-02-27,8.059327
1983-02-28,5.697673
1983-03-01,1.9795316
1983-03-02,0.94100857
1983-03-03,0.82073826
1983-03-04,0.9113927
1983-03-05,0.78153694
1983-03-06,0.7398376
1983-03-07,0.7225186
1983-03-08,0.7035947
1983-03-09,0.686355
1983-03-10,0.66637623
1983-03-11,0.66156864
1983-03-12,0.895366
1983-03-13,0.84904516
1983-03-14,3.4634013
1983-03-15,6.293985
1983-03-16,1.6931624
1983-03-17,0.6645499
1983-03-18,1.5196224
1983-03-19,0.77212304
1983-03-20,1.389807
1983-03-21,1.4126456
1983-03-22,0.71232575
1983-03-23,5.028191
1983-03-24,7.700009
1983-03-25,2.098032
1983-03-26,0.4949735
1983-03-27,0.12076457
1983-03-28,0.106037185
1983-03-29,0.09629424
1983-03-30,0.015827203
1983-03-31,0.00017221613
1983-04-01,2.0027048e-06
1983-04-02,0.18279381
1983-04-03,3.5998385
1983-04-04,11.267429
1983-04-05,2.2140484
1983-04-06,0.88665164
1983-04-07,4.053607
1983-04-08,2.4716413
1983-04-09,6.970468
1983-04-10,8.024563
1983-04-11,5.6127663
1983-04-12,6.8214254
1983-04-13,4.661436
1983-04-14,6.7925663
1983-04-15,15.467174
1983-04-16,9.291026
1983-04-17,9.557404
1983-04-18,7.6588483
1983-04-19,5.795155
1983-04-20,5.8865423
1983-04-21,6.413429
1983-04-22,19.493801
1983-04-23,10.456954
1983-04-24,8.747744
1983-04-25,9.552945
1983-04-26,8.905982
1983-04-27,18.669542
1983-04-28,12.672782
1983-04-29,11.18294
1983-04-30,11.279778
1983-05-01,10.994446
1983-05-02,16.353668
1983-05-03,16.33054
1983-05-04,12.461481
1983-05-05,18.240702
1983-05-06,15.336656
1983-05-07,17.289278
1983-05-08,17.498615
1983-05-09,15.61488
1983-05-10,17.80486
1983-05-11,21.287872
1983-05-12,16.085293
1983-05-13,14.050504
1983-05-14,13.546197
1983-05-15,15.914847
1983-05-16,13.795297
1983-05-17,11.602341
1983-05-18,10.781635
1983-05-19,11.522162
1983-05-20,9.96377
1983-05-21,9.063679
1983-05-22,8.838529
1983-05-23,8.30689
1983-05-24,7.845194
1983-05-25,15.715458
1983-05-26,9.55952
1983-05-27,8.3770485
1983-05-28,7.908763
1983-05-29,6.9861007
1983-05-30,9.453478
1983-05-31,6.9644413
1983-06-01,6.3071256
1983-06-02,14.3088875
1983-06-03,9.882909
1983-06-04,6.5200167
1983-06-05,8.239348
1983-06-06,7.0516863
1983-06-07,6.5477104
1983-06-08,8.765257
1983-06-09,9.56647
1983-06-10,7.1071415
1983-06-11,7.0627503
1983-06-12,6.968203
1983-06-13,12.121201
1983-06-14,23.17872
1983-06-15,19.05793
1983-06-16,16.721449
1983-06-17,11.114054
1983-06-18,11.423578
1983-06-19,11.109559
1983-06-20,10.97868
1983-06-21,11.501222
1983-06-22,10.778465
1983-06-23,10.443139
1983-06-24,10.405557
1983-06-25,17.815002
1983-06-26,14.881725
1983-06-27,17.38244
1983-06-28,13.841804
1983-06-29,9.98895
1983-06-30,10.182517
1983-07-01,8.976251
1983-07-02,9.430613
1983-07-03,8.392907
1983-07-04,7.9284534
1983-07-05,13.762652
1983-07-06,8.708053
1983-07-07,7.4549427
1983-07-08,7.740675
1983-07-09,8.415973
1983-07-10,11.728556
1983-07-11,7.6002417
1983-07-12,6.537517
1983-07-13,8.661692
1983-07-14,13.224167
1983-07-15,7.4701133
1983-07-16,8.516807
1983-07-17,9.963433
1983-07-18,9.524188
1983-07-19,7.838641
1983-07-20,6.643923
1983-07-21,7.1015286
1983-07-22,6.1705
1983-07-23,6.0865364
1983-07-24,7.4916353
1983-07-25,6.766401
1983-07-26,6.420368
1983-07-27,6.1793356
1983-07-28,7.286008
1983-07-29,8.329825
1983-07-30,6.4987597
1983-07-31,14.392433
1983-08-01,19.829622
1983-08-02,12.257458
1983-08-03,9.32841
1983-08-04,8.953874
1983-08-05,10.056098
1983-08-06,17.357368
1983-08-07,13.327797
1983-08-08,11.918734
1983-08-09,11.222874
1983-08-10,10.844719
1983-08-11,10.460259
1983-08-12,10.172896
1983-08-13,10.14554
1983-08-14,9.719366
1983-08-15,9.361373
1983-08-16,14.403641
1983-08-17,14.785053
1983-08-18,9.580685
1983-08-19,11.239164
1983-08-20,15.002324
1983-08-21,9.271403
1983-08-22,8.084613
1983-08-23,8.167053
1983-08-24,11.7722645
1983-08-25,10.237091
1983-08-26,9.705581
1983-08-27,12.666481
1983-08-28,10.202554
1983-08-29,12.563983
1983-08-30,11.369936
1983-08-31,10.341182
1983-09-01,9.939383
1983-09-02,9.699462
1983-09-03,10.920452
1983-09-04,18.614481
1983-09-05,11.391379
1983-09-06,14.544506
1983-09-07,10.5423
1983-09-08,8.706235
1983-09-09,8.678307
1983-09-10,12.77569
1983-09-11,11.535212
1983-09-12,8.522175
1983-09-13,8.045446
1983-09-14,8.373232
1983-09-15,7.8839507
1983-09-16,9.943718
1983-09-17,13.08116
1983-09-18,10.652771
1983-09-19,12.116861
1983-09-20,18.027794
1983-09-21,12.588048
1983-09-22,10.590263
1983-09-23,10.164832
1983-09-24,9.774553
1983-09-25,9.363381
1983-09-26,8.929424
1983-09-27,16.035938
1983-09-28,14.194245
1983-09-29,8.847216
1983-09-30,7.7381644
1983-10-01,7.303463
1983-10-02,6.9902754
1983-10-03,7.5405693
1983-10-04,6.711921
1983-10-05,8.623531
1983-10-06,6.6961384
1983-10-07,6.217885
1983-10-08,11.307898
1983-10-09,7.3669486
1983-10-10,5.690738
1983-10-11,5.3622904
1983-10-12,8.635762
1983-10-13,9.825021
1983-10-14,6.434423
1983-10-15,5.1464167
1983-10-16,4.9969244
1983-10-17,5.1529374
1983-10-18,4.8802075
1983-10-19,4.6427207
1983-10-20,6.9708652
1983-10-21,5.0184026
1983-10-22,5.3546195
1983-10-23,4.368217
1983-10-24,4.6252265
1983-10-25,6.5648723
1983-10-26,4.6008554
1983-10-27,3.9103978
1983-10-28,6.1790676
1983-10-29,4.41805
1983-10-30,4.2243
1983-10-31,4.136315
1983-11-01,3.8781033
1983-11-02,8.548999
1983-11-03,14.835128
1983-11-04,12.939418
1983-11-05,6.238395
1983-11-06,5.584187
1983-11-07,10.983116
1983-11-08,7.3004503
1983-11-09,6.4793744
1983-11-10,6.471952
1983-11-11,6.265983
1983-11-12,6.2173796
1983-11-13,6.0664234
1983-11-14,5.8496385
1983-11-15,5.636095
1983-11-16,5.5107865
1983-11-17,5.7442393
1983-11-18,5.362097
1983-11-19,5.087189
1983-11-20,6.29008
1983-11-21,5.257395
1983-11-22,8.170242
1983-11-23,11.300399
1983-11-24,7.59713
1983-11-25,8.866155
1983-11-26,6.900569
1983-11-27,15.796559
1983-11-28,7.869466
1983-11-29,5.216953
1983-11-30,5.5980706
1983-12-01,7.903278
1983-12-02,5.459973
1983-12-03,11.0575905
1983-12-04,8.519891
1983-12-05,11.171729
1983-12-06,6.7615576
1983-12-07,5.994345
1983-12-08,6.10116
1983-12-09,5.9969745
1983-12-10,7.33385
1983-12-11,18.643976
1983-12-12,14.685675
1983-12-13,6.953961
1983-12-14,8.896621
1983-12-15,15.043308
1983-12-16,13.248105
1983-12-17,20.14212
1983-12-18,9.924669
1983-12-19,7.4626455
1983-12-20,8.704281
1983-12-21,12.316683
1983-12-22,10.560764
1983-12-23,9.621238
1983-12-24,7.7650046
1983-12-25,14.22527
1983-12-26,8.53337
1983-12-27,15.843286
1983-12-28,9.412319
1983-12-29,7.5026236
1983-12-30,7.3512864
1983-12-31,7.1626782
1984-01-01,6.927118
1984-01-02,6.688811
1984-01-03,6.434621
1984-01-04,6.169411
1984-01-05,5.8989563
1984-01-06,5.625531
1984-01-07,5.360696
1984-01-08,5.153941
1984-01-09,5.182857
1984-01-10,4.8126
1984-01-11,4.560778
1984-01-12,4.3491473
1984-01-13,4.141772
1984-01-14,3.9324358
1984-01-15,3.7405174
1984-01-16,3.711666
1984-01-17,3.9375885
1984-01-18,5.8082414
1984-01-19,4.046393
1984-01-20,4.702846
1984-01-21,3.4047701
1984-01-22,3.0709
1984-01-23,2.9082644
1984-01-24,2.800755
1984-01-25,2.7071085
1984-01-26,2.6194983
1984-01-27,2.5158267
1984-01-28,2.4135547
1984-01-29,2.311597
1984-01-30,2.2159822
1984-01-31,2.1210186
1984-02-01,2.0343487
1984-02-02,2.2501533
1984-02-03,3.703341
1984-02-04,2.781841
1984-02-05,2.4359334
1984-02-06,2.11421
1984-02-07,3.1287947
1984-02-08,3.7901766
1984-02-09,4.8614345
1984-02-10,6.585775
1984-02-11,7.4331207
1984-02-12,2.9256146
1984-02-13,2.1164117
1984-02-14,2.1845908
1984-02-15,4.0402102
1984-02-16,2.5630856
1984-02-17,4.642824
1984-02-18,8.888433
1984-02-19,6.3716373
1984-02-20,9.865168
1984-02-21,5.5423512
1984-02-22,11.334205
1984-02-23,14.02669
1984-02-24,12.319851
1984-02-25,13.493068
1984-02-26,16.659605
1984-02-27,14.0381
1984-02-28,13.06136
1984-02-29,12.482439
1984-03-01,14.783314
1984-03-02,16.15702
1984-03-03,16.152582
1984-03-04,11.313415
1984-03-05,16.186472
1984-03-06,11.2365265
1984-03-07,12.626425
1984-03-08,14.574418
1984-03-09,9.609013
1984-03-10,8.266632
1984-03-11,7.8925943
1984-03-12,7.5072665
1984-03-13,7.119265
1984-03-14,6.7361135
1984-03-15,6.366105
1984-03-16,6.0144153
1984-03-17,5.675138
1984-03-18,5.341485
1984-03-19,5.0399623
1984-03-20,5.0835834
1984-03-21,5.8507004
1984-03-22,4.655626
1984-03-23,7.475024
1984-03-24,12.196077
1984-03-25,11.116044
1984-03-26,5.012141
1984-03-27,4.1513743
1984-03-28,5.2998767
1984-03-29,4.026288
1984-03-30,6.3890505
1984-03-31,9.293101
1984-04-01,4.506872
1984-04-02,3.4624488
1984-04-03,3.3920546
1984-04-04,3.265731
1984-04-05,3.1577141
1984-04-06,3.1168625
1984-04-07,5.71504
1984-04-08,7.4434342
1984-04-09,4.474681
1984-04-10,11.742036
1984-04-11,5.677857
1984-04-12,3.199669
1984-04-13,8.922562
1984-04-14,7.7386837
1984-04-15,5.772331
1984-04-16,3.276285
1984-04-17,9.038369
1984-04-18,9.226278
1984-04-19,14.699624
1984-04-20,5.516178
1984-04-21,6.951772
1984-04-22,4.5916367
1984-04-23,6.8298626
1984-04-24,10.388302
1984-04-25,9.612117
1984-04-26,10.151658
1984-04-27,6.135011
1984-04-28,5.609135
1984-04-29,6.055308
1984-04-30,11.217752
1984-05-01,9.576806
1984-05-02,10.860522
1984-05-03,9.700736
1984-05-04,14.763932
1984-05-05,12.856304
1984-05-06,12.485671
1984-05-07,12.031767
1984-05-08,12.342923
1984-05-09,11.190334
1984-05-10,11.859382
1984-05-11,11.408043
1984-05-12,11.527686
1984-05-13,9.67034
1984-05-14,8.861882
1984-05-15,8.922273
1984-05-16,23.895731
1984-05-17,11.3906555
1984-05-18,13.071315
1984-05-19,10.381508
1984-05-20,8.283072
1984-05-21,8.266951
1984-05-22,15.98109
1984-05-23,14.849476
1984-05-24,13.561581
1984-05-25,12.049756
1984-05-26,11.604619
1984-05-27,17.578642
1984-05-28,12.29317
1984-05-29,10.855644
1984-05-30,11.7593
1984-05-31,14.857588
1984-06-01,25.681871
1984-06-02,15.359783
1984-06-03,17.656553
1984-06-04,15.793907
1984-06-05,13.336975
1984-06-06,16.90233
1984-06-07,21.863205
1984-06-08,21.841715
1984-06-09,19.009224
1984-06-10,16.656828
1984-06-11,14.794218
1984-06-12,17.904894
1984-06-13,26.620197
1984-06-14,16.481611
1984-06-15,15.55358
1984-06-16,21.837212
1984-06-17,21.009602
1984-06-18,17.57743
1984-06-19,22.138176
1984-06-20,23.532837
1984-06-21,21.164211
1984-06-22,28.262756
1984-06-23,23.90698
1984-06-24,23.203398
1984-06-25,21.713627
1984-06-26,22.855368
1984-06-27,19.357569
1984-06-28,25.035316
1984-06-29,18.172655
1984-06-30,31.478258
1984-07-01,29.79419
1984-07-02,23.609941
1984-07-03,21.39186
1984-07-04,20.65635
1984-07-05,26.18817
1984-07-06,18.436659
1984-07-07,17.387243
1984-07-08,17.861399
1984-07-09,14.607414
1984-07-10,13.743408
1984-07-11,12.456065
1984-07-12,11.768873
1984-07-13,12.1413555
1984-07-14,11.292967
1984-07-15,19.537485
1984-07-16,15.061797
1984-07-17,11.129743
1984-07-18,12.834576
1984-07-19,11.373254
1984-07-20,9.266717
1984-07-21,8.257908
1984-07-22,7.8383465
1984-07-23,10.493395
1984-07-24,13.946763
1984-07-25,8.321863
