datetime,streamflow_m^3/s
1984-07-26,7.3532624
1984-07-27,7.1581206
1984-07-28,6.5467677
1984-07-29,9.603368
1984-07-30,7.472077
1984-07-31,7.0949335
1984-08-01,6.2638006
1984-08-02,5.958647
1984-08-03,6.181973
1984-08-04,8.643162
1984-08-05,6.393584
1984-08-06,7.6986113
1984-08-07,14.000003
1984-08-08,10.21265
1984-08-09,8.694548
1984-08-10,7.360084
1984-08-11,13.049017
1984-08-12,7.599389
1984-08-13,8.104226
1984-08-14,7.0552254
1984-08-15,6.594578
1984-08-16,7.79056
1984-08-17,14.716843
1984-08-18,8.614203
1984-08-19,9.574904
1984-08-20,7.441984
1984-08-21,6.4443517
1984-08-22,12.394664
1984-08-23,7.974432
1984-08-24,8.2335615
1984-08-25,8.06526
1984-08-26,11.632638
1984-08-27,15.098631
1984-08-28,11.134897
1984-08-29,9.044053
1984-08-30,8.924395
1984-08-31,8.864351
1984-09-01,8.655423
1984-09-02,9.884945
1984-09-03,8.640894
1984-09-04,8.381036
1984-09-05,9.453608
1984-09-06,7.742564
1984-09-07,8.725302
1984-09-08,10.419342
1984-09-09,13.293222
1984-09-10,8.817432
1984-09-11,14.135507
1984-09-12,8.03874
1984-09-13,7.989812
1984-09-14,9.588478
1984-09-15,6.758021
1984-09-16,7.837723
1984-09-17,8.163837
1984-09-18,10.582981
1984-09-19,6.551111
1984-09-20,7.4528527
1984-09-21,5.9426055
1984-09-22,5.3360033
1984-09-23,7.2698627
1984-09-24,6.9292636
1984-09-25,5.082531
1984-09-26,4.6252456
1984-09-27,5.1752005
1984-09-28,4.578484
1984-09-29,4.7570534
1984-09-30,7.775148
1984-10-01,5.1460667
1984-10-02,7.0618997
1984-10-03,4.714874
1984-10-04,6.480732
1984-10-05,4.6495657
1984-10-06,4.271431
1984-10-07,4.1447215
1984-10-08,4.249256
1984-10-09,4.1692014
1984-10-10,7.598812
1984-10-11,8.809814
1984-10-12,5.3132114
1984-10-13,6.4647317
1984-10-14,4.5656404
1984-10-15,4.313204
1984-10-16,4.8282223
1984-10-17,6.721086
1984-10-18,5.629234
1984-10-19,4.6817904
1984-10-20,9.889101
1984-10-21,6.3964086
1984-10-22,7.756159
1984-10-23,5.5910535
1984-10-24,5.0881243
1984-10-25,4.8863883
1984-10-26,5.8505983
1984-10-27,11.19889
1984-10-28,6.002005
1984-10-29,4.7779937
1984-10-30,5.4793115
1984-10-31,7.9592156
1984-11-01,6.254014
1984-11-02,5.481956
1984-11-03,4.8864565
1984-11-04,4.851766
1984-11-05,5.876379
1984-11-06,9.100967
1984-11-07,7.8441467
1984-11-08,5.2222714
1984-11-09,4.828946
1984-11-10,8.028881
1984-11-11,5.357339
1984-11-12,4.7768803
1984-11-13,5.7037535
1984-11-14,11.712224
1984-11-15,7.680118
1984-11-16,8.105879
1984-11-17,6.1794934
1984-11-18,6.037287
1984-11-19,9.971714
1984-11-20,11.560439
1984-11-21,11.185389
1984-11-22,10.832236
1984-11-23,10.707522
1984-11-24,10.761728
1984-11-25,10.39001
1984-11-26,14.519675
1984-11-27,20.544676
1984-11-28,11.356674
1984-11-29,9.313779
1984-11-30,11.2660265
1984-12-01,10.949906
1984-12-02,8.7357235
1984-12-03,8.102454
1984-12-04,7.767292
1984-12-05,7.4361753
1984-12-06,7.1062093
1984-12-07,6.8119993
1984-12-08,6.4915304
1984-12-09,6.165134
1984-12-10,5.851584
1984-12-11,5.556045
1984-12-12,5.2799983
1984-12-13,5.0289006
1984-12-14,4.9210324
1984-12-15,4.621123
1984-12-16,4.3532147
1984-12-17,4.1271615
1984-12-18,3.914492
1984-12-19,3.70753
1984-12-20,3.616778
1984-12-21,3.6032078
1984-12-22,3.497795
1984-12-23,4.267144
1984-12-24,4.0736904
1984-12-25,4.383327
1984-12-26,3.2044709
1984-12-27,2.8209305
1984-12-28,2.8373258
1984-12-29,2.6600296
1984-12-30,2.5355706
1984-12-31,2.443216
1985-01-01,2.3458884
1985-01-02,2.2478745
1985-01-03,2.1625063
1985-01-04,2.0838335
1985-01-05,2.0031419
1985-01-06,1.9248551
1985-01-07,1.8455681
1985-01-08,1.766796
1985-01-09,1.6919954
1985-01-10,1.6190871
1985-01-11,1.5555322
1985-01-12,1.4857044
1985-01-13,1.423145
1985-01-14,1.3599286
1985-01-15,1.2999707
1985-01-16,1.244011
1985-01-17,1.1886895
1985-01-18,1.1386497
1985-01-19,1.0970694
1985-01-20,1.0510764
1985-01-21,1.0020999
1985-01-22,0.96032137
1985-01-23,0.9186998
1985-01-24,0.8824024
1985-01-25,0.8431203
1985-01-26,0.80938786
1985-01-27,0.7738873
1985-01-28,0.7423384
1985-01-29,0.70927906
1985-01-30,0.68111193
1985-01-31,0.65698
1985-02-01,0.62863123
1985-02-02,0.6060812
1985-02-03,0.5871887
1985-02-04,0.3809445
1985-02-05,0.064718835
1985-02-06,0.0018821472
1985-02-07,2.0830697e-05
1985-02-08,0.18663281
1985-02-09,0.41534773
1985-02-10,3.911773
1985-02-11,5.2532854
1985-02-12,1.265818
1985-02-13,0.08485146
1985-02-14,0.0011959845
1985-02-15,0.0011998136
1985-02-16,0.00021874877
1985-02-17,2.359308e-06
1985-02-18,0.025814591
1985-02-19,0.119821794
1985-02-20,0.023348097
1985-02-21,0.000253886
1985-02-22,2.9524454e-06
1985-02-23,0.6786159
1985-02-24,0.13548033
1985-02-25,0.0014708826
1985-02-26,1.7104923e-05
1985-02-27,1.9891348e-07
1985-02-28,2.313169e-09
1985-03-01,0.03834577
1985-03-02,0.13533002
1985-03-03,0.22042504
1985-03-04,8.570011
1985-03-05,10.146459
1985-03-06,7.556508
1985-03-07,8.133321
1985-03-08,1.4589024
1985-03-09,0.14119056
1985-03-10,0.056752864
1985-03-11,0.0068916674
1985-03-12,7.512572e-05
1985-03-13,8.7363844e-07
1985-03-14,0.0017253112
1985-03-15,0.00031794893
1985-03-16,3.429033e-06
1985-03-17,3.9876294e-08
1985-03-18,4.6372223e-10
1985-03-19,0.3719199
1985-03-20,0.50477207
1985-03-21,2.4568172
1985-03-22,0.48231032
1985-03-23,0.005244382
1985-03-24,6.0987026e-05
1985-03-25,7.092193e-07
1985-03-26,0.15867215
1985-03-27,4.9598484
1985-03-28,1.6188109
1985-03-29,0.45811448
1985-03-30,9.586369
1985-03-31,2.5768917
1985-04-01,6.2415223
1985-04-02,2.165733
1985-04-03,0.8649591
1985-04-04,1.9379835
1985-04-05,9.5606365
1985-04-06,14.464296
1985-04-07,5.9629316
1985-04-08,11.407978
1985-04-09,5.645467
1985-04-10,1.4534926
1985-04-11,1.6706765
1985-04-12,1.7088819
1985-04-13,5.9370465
1985-04-14,1.926091
1985-04-15,1.0555265
1985-04-16,1.2267929
1985-04-17,1.1940162
1985-04-18,1.825647
1985-04-19,4.977946
1985-04-20,8.3566675
1985-04-21,5.5329556
1985-04-22,6.6575675
1985-04-23,9.528584
1985-04-24,11.234667
1985-04-25,9.251873
1985-04-26,11.56222
1985-04-27,13.78673
1985-04-28,17.170486
1985-04-29,23.817017
1985-04-30,18.464846
1985-05-01,20.79198
1985-05-02,31.170378
1985-05-03,18.723894
1985-05-04,27.804573
1985-05-05,33.538685
1985-05-06,29.905134
1985-05-07,25.343348
1985-05-08,21.382948
1985-05-09,25.117838
1985-05-10,21.289804
1985-05-11,18.064196
1985-05-12,17.959948
1985-05-13,17.698097
1985-05-14,13.86189
1985-05-15,19.847221
1985-05-16,15.977208
1985-05-17,12.547547
1985-05-18,15.959995
1985-05-19,14.344384
1985-05-20,17.989857
1985-05-21,17.457987
1985-05-22,13.981148
1985-05-23,21.061384
1985-05-24,25.859022
1985-05-25,21.854002
1985-05-26,25.298346
1985-05-27,19.70851
1985-05-28,21.083113
1985-05-29,23.200808
1985-05-30,18.337059
1985-05-31,25.724514
1985-06-01,28.381794
1985-06-02,25.14139
1985-06-03,29.177063
1985-06-04,46.721916
1985-06-05,47.357117
1985-06-06,38.59527
1985-06-07,30.049135
1985-06-08,25.824162
1985-06-09,36.93327
1985-06-10,53.69825
1985-06-11,32.217697
1985-06-12,22.017044
1985-06-13,17.56612
1985-06-14,14.718371
1985-06-15,12.726401
1985-06-16,19.091314
1985-06-17,11.829223
1985-06-18,16.080036
1985-06-19,15.332075
1985-06-20,9.664127
1985-06-21,7.827726
1985-06-22,17.92027
1985-06-23,17.393131
1985-06-24,12.033133
1985-06-25,8.61373
1985-06-26,10.502922
1985-06-27,9.409765
1985-06-28,9.4391985
1985-06-29,9.200685
1985-06-30,202.25833
1985-07-01,73.42147
1985-07-02,27.274776
1985-07-03,27.875662
1985-07-04,18.966599
1985-07-05,15.225932
1985-07-06,21.879004
1985-07-07,20.53738
1985-07-08,18.67384
1985-07-09,12.943541
1985-07-10,13.222891
1985-07-11,11.849993
1985-07-12,11.123077
1985-07-13,10.680904
1985-07-14,13.240376
1985-07-15,13.172858
1985-07-16,20.102816
1985-07-17,14.268523
1985-07-18,10.351738
1985-07-19,9.938625
1985-07-20,15.980043
1985-07-21,11.491139
1985-07-22,10.118418
1985-07-23,9.806251
1985-07-24,9.607041
1985-07-25,9.502294
1985-07-26,11.616856
1985-07-27,9.625946
1985-07-28,13.783698
1985-07-29,10.427455
1985-07-30,10.525894
1985-07-31,10.505588
1985-08-01,13.10664
1985-08-02,10.7960415
1985-08-03,11.348015
1985-08-04,10.438338
1985-08-05,10.45342
1985-08-06,10.353791
1985-08-07,10.249914
1985-08-08,10.24071
1985-08-09,17.86806
1985-08-10,12.70123
1985-08-11,15.066981
1985-08-12,11.765282
1985-08-13,10.583753
1985-08-14,14.137483
1985-08-15,12.135445
1985-08-16,12.0844965
1985-08-17,9.495359
1985-08-18,13.064395
1985-08-19,9.012431
1985-08-20,11.01693
1985-08-21,8.227423
1985-08-22,7.2682395
1985-08-23,8.185546
1985-08-24,8.362151
1985-08-25,14.417493
1985-08-26,12.695392
1985-08-27,6.9723635
1985-08-28,5.6703925
1985-08-29,12.453793
1985-08-30,6.8521876
1985-08-31,7.24552
1985-09-01,7.4755716
1985-09-02,5.6594033
1985-09-03,7.264505
1985-09-04,12.961252
1985-09-05,6.663279
1985-09-06,5.2390604
1985-09-07,8.445933
1985-09-08,5.556772
1985-09-09,5.132563
1985-09-10,5.257214
1985-09-11,5.5419335
1985-09-12,10.336267
1985-09-13,6.6108994
1985-09-14,6.1086416
1985-09-15,7.0737286
1985-09-16,5.809444
1985-09-17,5.6058135
1985-09-18,5.3817534
1985-09-19,6.7643423
1985-09-20,5.6310415
1985-09-21,5.184167
1985-09-22,5.574395
1985-09-23,5.0816936
1985-09-24,4.8321686
1985-09-25,5.030087
1985-09-26,6.5238147
1985-09-27,6.9671307
1985-09-28,5.2921863
1985-09-29,4.7473106
1985-09-30,5.4704266
1985-10-01,4.867364
1985-10-02,4.791292
1985-10-03,7.1087384
1985-10-04,9.788035
1985-10-05,8.042145
1985-10-06,5.5217547
1985-10-07,5.48004
1985-10-08,5.244469
1985-10-09,5.5597706
1985-10-10,8.011379
1985-10-11,6.2114906
1985-10-12,8.980906
1985-10-13,7.4463134
1985-10-14,6.521466
1985-10-15,7.58154
1985-10-16,8.523916
1985-10-17,9.025573
1985-10-18,8.2990885
1985-10-19,7.7609262
1985-10-20,9.434796
1985-10-21,8.049565
1985-10-22,10.599313
1985-10-23,7.935396
1985-10-24,7.531737
1985-10-25,8.603723
1985-10-26,8.9164715
1985-10-27,7.318217
1985-10-28,9.041379
1985-10-29,7.190112
1985-10-30,6.5375466
1985-10-31,9.903028
1985-11-01,7.9189262
1985-11-02,6.2174487
1985-11-03,5.815879
1985-11-04,5.689244
1985-11-05,5.4564924
1985-11-06,6.947103
1985-11-07,5.539783
1985-11-08,11.8654585
1985-11-09,7.306683
1985-11-10,5.2349052
1985-11-11,4.823362
1985-11-12,4.6503477
1985-11-13,5.0971656
1985-11-14,4.8193583
1985-11-15,4.8594646
1985-11-16,6.961332
1985-11-17,4.95588
1985-11-18,4.3082213
1985-11-19,4.230872
1985-11-20,7.616791
1985-11-21,8.893646
1985-11-22,4.984123
1985-11-23,4.7711434
1985-11-24,4.8488445
1985-11-25,4.1802225
1985-11-26,3.961551
1985-11-27,3.8890488
1985-11-28,3.8490756
1985-11-29,7.1355433
1985-11-30,6.3811975
1985-12-01,4.3869724
1985-12-02,3.6755233
1985-12-03,3.5501595
1985-12-04,5.9468904
1985-12-05,6.495118
1985-12-06,9.748324
1985-12-07,4.5470934
1985-12-08,3.9362233
1985-12-09,4.609177
1985-12-10,6.3562317
1985-12-11,4.1070423
1985-12-12,3.598409
1985-12-13,3.756993
1985-12-14,3.6903486
1985-12-15,3.5861819
1985-12-16,3.5002983
1985-12-17,3.417042
1985-12-18,3.3306777
1985-12-19,3.2514174
1985-12-20,3.169757
1985-12-21,3.0944033
1985-12-22,3.0027287
1985-12-23,2.920019
1985-12-24,2.82494
1985-12-25,2.7260175
1985-12-26,2.6266189
1985-12-27,2.5272398
1985-12-28,2.4322186
1985-12-29,2.3378944
1985-12-30,2.2484477
1985-12-31,2.158664
1986-01-01,2.0779047
1986-01-02,2.0001361
1986-01-03,1.9202224
1986-01-04,2.1846087
1986-01-05,1.8713269
1986-01-06,1.7375532
1986-01-07,1.6712625
1986-01-08,1.6065758
1986-01-09,1.5504992
1986-01-10,1.4908044
1986-01-11,1.43736
1986-01-12,1.3846233
1986-01-13,1.3355215
1986-01-14,1.2873513
1986-01-15,1.4654255
1986-01-16,1.4050686
1986-01-17,1.2061168
1986-01-18,1.1313087
1986-01-19,1.0752171
1986-01-20,1.0184717
1986-01-21,0.9720625
1986-01-22,0.9388719
1986-01-23,0.9178945
1986-01-24,1.375793
1986-01-25,1.1682653
1986-01-26,1.131256
1986-01-27,1.112362
1986-01-28,1.678958
1986-01-29,2.9308605
1986-01-30,1.6838948
1986-01-31,0.9618872
1986-02-01,0.78277117
1986-02-02,0.7418703
1986-02-03,0.7172217
1986-02-04,0.69718426
1986-02-05,0.6749914
1986-02-06,0.6556777
1986-02-07,0.6322252
1986-02-08,0.61043966
1986-02-09,0.5896217
1986-02-10,0.5715436
1986-02-11,0.5906474
1986-02-12,0.5943718
1986-02-13,4.224071
1986-02-14,8.291573
1986-02-15,2.0725224
1986-02-16,0.23849806
1986-02-17,0.043196056
1986-02-18,0.0042014574
1986-02-19,4.587538e-05
1986-02-20,0.06222666
1986-02-21,0.27002212
1986-02-22,3.1538439
1986-02-23,19.898882
1986-02-24,5.994084
1986-02-25,1.902362
1986-02-26,10.433717
1986-02-27,2.4477227
1986-02-28,4.767855
1986-03-01,1.9379096
1986-03-02,5.541643
1986-03-03,2.4807835
1986-03-04,1.1499789
1986-03-05,2.8501682
1986-03-06,1.5603963
1986-03-07,0.73861676
1986-03-08,0.6744077
1986-03-09,0.9312217
1986-03-10,0.77267724
1986-03-11,0.7349516
1986-03-12,0.7327029
1986-03-13,0.9367302
1986-03-14,13.672915
1986-03-15,3.4655752
1986-03-16,1.5592221
1986-03-17,1.5722507
1986-03-18,1.6314706
1986-03-19,1.1952429
1986-03-20,8.206365
1986-03-21,9.549082
1986-03-22,10.985194
1986-03-23,4.43759
1986-03-24,3.107521
1986-03-25,10.227816
1986-03-26,8.874503
1986-03-27,11.809404
1986-03-28,12.969089
1986-03-29,10.839325
1986-03-30,10.430226
1986-03-31,17.324142
1986-04-01,17.065674
1986-04-02,6.811063
1986-04-03,3.6979883
1986-04-04,2.6954694
1986-04-05,6.5250616
1986-04-06,13.997358
1986-04-07,6.6031694
1986-04-08,6.467242
1986-04-09,7.1862106
1986-04-10,5.6056094
1986-04-11,7.0213733
1986-04-12,6.38983
1986-04-13,8.240634
1986-04-14,13.5941305
1986-04-15,7.520441
1986-04-16,14.250654
1986-04-17,21.891932
1986-04-18,14.353249
1986-04-19,12.237413
1986-04-20,13.150914
1986-04-21,15.8853
1986-04-22,20.190378
1986-04-23,22.236576
1986-04-24,21.195063
1986-04-25,15.4282
1986-04-26,14.637222
1986-04-27,15.123667
1986-04-28,20.315197
1986-04-29,28.740345
1986-04-30,21.926792
1986-05-01,18.651352
1986-05-02,23.799185
1986-05-03,22.123226
1986-05-04,22.368876
1986-05-05,19.0811
1986-05-06,19.953838
1986-05-07,25.552176
1986-05-08,16.918392
1986-05-09,15.126839
1986-05-10,15.603422
1986-05-11,16.09342
1986-05-12,13.482937
1986-05-13,16.76216
1986-05-14,16.086683
1986-05-15,12.022676
1986-05-16,23.446682
1986-05-17,13.049595
1986-05-18,10.386628
1986-05-19,10.240386
1986-05-20,12.005342
1986-05-21,20.878267
1986-05-22,19.511156
1986-05-23,25.462507
1986-05-24,25.178585
1986-05-25,24.551775
1986-05-26,26.125107
1986-05-27,29.853163
1986-05-28,27.503994
1986-05-29,23.235104
1986-05-30,21.716566
1986-05-31,19.907488
1986-06-01,21.281504
1986-06-02,28.759315
1986-06-03,21.62428
1986-06-04,17.120691
1986-06-05,16.036743
1986-06-06,15.245668
1986-06-07,17.304647
1986-06-08,14.929248
1986-06-09,13.080332
1986-06-10,12.753694
1986-06-11,12.153941
1986-06-12,14.000735
1986-06-13,23.007538
1986-06-14,19.86399
1986-06-15,23.190237
1986-06-16,27.456804
1986-06-17,34.63301
1986-06-18,32.997913
1986-06-19,34.504612
1986-06-20,30.887466
1986-06-21,32.858837
1986-06-22,112.11534
1986-06-23,58.20349
1986-06-24,34.451496
1986-06-25,30.34662
1986-06-26,34.73626
1986-06-27,24.141325
1986-06-28,18.820347
1986-06-29,17.754782
1986-06-30,19.379856
1986-07-01,21.955225
1986-07-02,17.462864
1986-07-03,122.66971
1986-07-04,55.219925
1986-07-05,27.013666
1986-07-06,20.635344
1986-07-07,17.771175
1986-07-08,19.22667
1986-07-09,15.22108
1986-07-10,13.228465
1986-07-11,12.758967
1986-07-12,13.104438
1986-07-13,11.273811
1986-07-14,15.007668
1986-07-15,14.325512
1986-07-16,10.500905
1986-07-17,9.66219
1986-07-18,12.031159
1986-07-19,10.230658
1986-07-20,9.559542
1986-07-21,9.220649
1986-07-22,10.911004
1986-07-23,17.74141
1986-07-24,15.979141
1986-07-25,14.906669
1986-07-26,14.645815
1986-07-27,14.231177
1986-07-28,14.538224
1986-07-29,13.223117
1986-07-30,13.280328
1986-07-31,11.873478
1986-08-01,12.758797
1986-08-02,12.770663
1986-08-03,12.442869
1986-08-04,9.88836
1986-08-05,11.624908
1986-08-06,9.677159
1986-08-07,11.930949
1986-08-08,12.167777
1986-08-09,9.509981
1986-08-10,7.8784957
1986-08-11,8.543416
1986-08-12,7.4319353
1986-08-13,10.116413
1986-08-14,15.334038
1986-08-15,17.941034
1986-08-16,9.139325
1986-08-17,14.311318
1986-08-18,11.162746
1986-08-19,10.378362
1986-08-20,10.608033
1986-08-21,11.472711
1986-08-22,11.748851
1986-08-23,11.58448
1986-08-24,11.299617
1986-08-25,10.869331
1986-08-26,10.521072
1986-08-27,11.479558
1986-08-28,10.134923
1986-08-29,8.96847
1986-08-30,10.136389
1986-08-31,8.467534
1986-09-01,8.509642
1986-09-02,7.4820733
1986-09-03,7.449678
1986-09-04,7.859628
1986-09-05,12.494651
1986-09-06,9.955232
1986-09-07,10.085266
1986-09-08,9.887093
1986-09-09,12.32017
1986-09-10,7.3297443
1986-09-11,10.25729
1986-09-12,11.745375
1986-09-13,7.78044
1986-09-14,7.7115746
1986-09-15,7.3010783
1986-09-16,7.0989375
1986-09-17,7.3995876
1986-09-18,7.5136137
1986-09-19,6.9667606
1986-09-20,11.22893
1986-09-21,9.068125
1986-09-22,9.210536
1986-09-23,12.674603
1986-09-24,8.9619055
1986-09-25,8.960827
1986-09-26,8.320706
1986-09-27,11.908703
1986-09-28,11.802889
1986-09-29,9.103973
1986-09-30,13.830074
1986-10-01,9.8197975
1986-10-02,9.063778
1986-10-03,8.725529
1986-10-04,9.198721
1986-10-05,21.05751
1986-10-06,21.12492
1986-10-07,18.785538
1986-10-08,22.12987
1986-10-09,17.621943
1986-10-10,17.237478
1986-10-11,14.242936
1986-10-12,15.088655
1986-10-13,12.785271
1986-10-14,17.288837
1986-10-15,13.676411
1986-10-16,15.758542
1986-10-17,11.184253
1986-10-18,16.508053
1986-10-19,19.2726
1986-10-20,12.851043
1986-10-21,12.622533
1986-10-22,12.345131
1986-10-23,13.145851
1986-10-24,16.88226
1986-10-25,14.782688
1986-10-26,12.137099
1986-10-27,11.363223
1986-10-28,12.362996
1986-10-29,11.361598
1986-10-30,10.519497
1986-10-31,10.381358
1986-11-01,10.511763
1986-11-02,9.762991
1986-11-03,9.663432
1986-11-04,9.237399
1986-11-05,14.378928
1986-11-06,9.737515
1986-11-07,8.664137
1986-11-08,13.103761
1986-11-09,9.153351
1986-11-10,7.9482694
1986-11-11,7.9002213
1986-11-12,8.020819
1986-11-13,9.94294
1986-11-14,8.408484
1986-11-15,7.907133
1986-11-16,8.005885
1986-11-17,7.777911
1986-11-18,10.367019
1986-11-19,14.408743
1986-11-20,9.851705
1986-11-21,10.0209055
1986-11-22,9.39875
1986-11-23,9.245662
1986-11-24,8.961215
1986-11-25,8.668515
1986-11-26,8.347869
1986-11-27,7.990473
1986-11-28,7.9365206
1986-11-29,7.424379
1986-11-30,7.05469
1986-12-01,6.7200446
1986-12-02,6.4065576
1986-12-03,6.0819187
1986-12-04,5.788659
1986-12-05,5.8158646
1986-12-06,7.9283757
1986-12-07,5.801228
1986-12-08,7.424121
1986-12-09,21.664808
1986-12-10,11.635081
1986-12-11,6.318777
1986-12-12,4.585637
1986-12-13,4.2384577
1986-12-14,4.1093435
1986-12-15,3.9704492
1986-12-16,3.8450203
1986-12-17,3.6979718
1986-12-18,3.5596282
1986-12-19,3.4301233
1986-12-20,3.3191402
1986-12-21,3.6871774
1986-12-22,4.1820455
1986-12-23,4.4910893
1986-12-24,6.6135516
1986-12-25,7.952847
1986-12-26,3.8030756
1986-12-27,2.8591146
1986-12-28,2.7694662
1986-12-29,2.6856594
1986-12-30,2.6255977
1986-12-31,2.5488384
1987-01-01,2.4713235
1987-01-02,2.3926709
1987-01-03,2.312803
1987-01-04,2.2465107
1987-01-05,2.17557
1987-01-06,2.1492493
1987-01-07,2.2960892
1987-01-08,2.2432163
1987-01-09,3.4148052
1987-01-10,2.4846013
1987-01-11,3.3210657
1987-01-12,2.140784
1987-01-13,1.8097173
1987-01-14,1.7480416
1987-01-15,1.699682
1987-01-16,1.666744
1987-01-17,9.496732
1987-01-18,3.4302847
1987-01-19,2.0083537
1987-01-20,1.6301924
1987-01-21,1.4904011
1987-01-22,1.4514078
1987-01-23,1.4116825
1987-01-24,1.3755913
1987-01-25,1.3265572
1987-01-26,1.2895441
1987-01-27,1.244385
1987-01-28,1.2056961
1987-01-29,1.167756
1987-01-30,1.1414276
1987-01-31,1.183113
1987-02-01,1.1056925
1987-02-02,1.0607126
1987-02-03,1.0285095
1987-02-04,1.0141156
1987-02-05,1.2896712
1987-02-06,1.1649095
1987-02-07,0.99556845
1987-02-08,0.9393023
1987-02-09,0.9308219
1987-02-10,1.0656816
1987-02-11,1.0724986
1987-02-12,0.9883448
1987-02-13,0.893242
1987-02-14,2.0888758
1987-02-15,2.628848
1987-02-16,3.25494
1987-02-17,4.6060615
1987-02-18,1.5382031
1987-02-19,0.9698458
1987-02-20,2.5962389
1987-02-21,1.4592155
1987-02-22,0.84353524
1987-02-23,0.7686667
1987-02-24,0.92921567
1987-02-25,5.398147
1987-02-26,1.6967282
1987-02-27,1.1050348
1987-02-28,2.28349
1987-03-01,1.4056196
1987-03-02,8.925307
1987-03-03,2.421995
1987-03-04,0.8341591
1987-03-05,0.7387816
1987-03-06,0.7373106
1987-03-07,0.70896775
1987-03-08,0.71956503
1987-03-09,0.68479025
1987-03-10,0.6661185
1987-03-11,0.65577334
1987-03-12,0.62210697
1987-03-13,0.61024946
1987-03-14,0.8702612
1987-03-15,4.5942883
1987-03-16,3.4001565
1987-03-17,4.9771605
1987-03-18,6.168408
1987-03-19,1.6734796
1987-03-20,0.2557054
1987-03-21,0.2529387
1987-03-22,10.481007
1987-03-23,2.461661
1987-03-24,0.2813233
1987-03-25,0.9575691
1987-03-26,0.34488273
1987-03-27,0.59629226
1987-03-28,0.53693604
1987-03-29,0.57029426
1987-03-30,0.53101516
1987-03-31,0.42923898
1987-04-01,0.51924485
1987-04-02,1.0553436
1987-04-03,0.6580743
1987-04-04,0.6440401
1987-04-05,2.1187456
1987-04-06,0.547101
1987-04-07,0.6291946
1987-04-08,6.5264893
1987-04-09,2.8018167
1987-04-10,9.031984
1987-04-11,2.3403072
1987-04-12,3.873947
1987-04-13,1.4150878
1987-04-14,1.0594225
1987-04-15,0.9132038
1987-04-16,0.91849184
1987-04-17,1.044298
1987-04-18,1.1502678
1987-04-19,5.206328
1987-04-20,2.8299673
1987-04-21,6.484451
1987-04-22,3.0217838
1987-04-23,3.951177
1987-04-24,6.3740063
1987-04-25,9.644798
1987-04-26,8.719148
1987-04-27,12.267912
1987-04-28,8.583038
1987-04-29,10.130117
1987-04-30,17.556389
1987-05-01,12.79201
1987-05-02,9.651633
1987-05-03,9.341946
1987-05-04,8.4282055
