datetime,streamflow_m^3/s
1987-05-05,12.235709
1987-05-06,26.799864
1987-05-07,19.296305
1987-05-08,16.770464
1987-05-09,18.653378
1987-05-10,17.576157
1987-05-11,18.701527
1987-05-12,16.911915
1987-05-13,16.79253
1987-05-14,28.62633
1987-05-15,25.03818
1987-05-16,18.384071
1987-05-17,16.934427
1987-05-18,23.561144
1987-05-19,16.65815
1987-05-20,17.929462
1987-05-21,14.403022
1987-05-22,13.125492
1987-05-23,13.105419
1987-05-24,29.816818
1987-05-25,16.40634
1987-05-26,12.458886
1987-05-27,19.393965
1987-05-28,17.173643
1987-05-29,16.353848
1987-05-30,18.176378
1987-05-31,17.399942
1987-06-01,14.710763
1987-06-02,14.898291
1987-06-03,18.158274
1987-06-04,18.937927
1987-06-05,17.464052
1987-06-06,13.093024
1987-06-07,16.120626
1987-06-08,16.447075
1987-06-09,22.997179
1987-06-10,13.682752
1987-06-11,11.723069
1987-06-12,11.565921
1987-06-13,11.702767
1987-06-14,18.933653
1987-06-15,21.761604
1987-06-16,15.854251
1987-06-17,11.675036
1987-06-18,17.63456
1987-06-19,13.097467
1987-06-20,11.915415
1987-06-21,11.714884
1987-06-22,11.419406
1987-06-23,11.021388
1987-06-24,13.91558
1987-06-25,13.155094
1987-06-26,11.857128
1987-06-27,22.480173
1987-06-28,11.920638
1987-06-29,9.205829
1987-06-30,9.180652
1987-07-01,14.337849
1987-07-02,10.659438
1987-07-03,20.031292
1987-07-04,12.25116
1987-07-05,24.424782
1987-07-06,13.45801
1987-07-07,11.128961
1987-07-08,10.991581
1987-07-09,10.740717
1987-07-10,10.730069
1987-07-11,21.838547
1987-07-12,13.734497
1987-07-13,19.764095
1987-07-14,15.900404
1987-07-15,22.320192
1987-07-16,24.402311
1987-07-17,20.611593
1987-07-18,17.759756
1987-07-19,16.314535
1987-07-20,15.161272
1987-07-21,20.427183
1987-07-22,22.55939
1987-07-23,14.032599
1987-07-24,11.773851
1987-07-25,13.258902
1987-07-26,12.5797615
1987-07-27,13.398557
1987-07-28,11.722984
1987-07-29,11.106407
1987-07-30,9.775703
1987-07-31,22.626684
1987-08-01,22.989136
1987-08-02,16.261524
1987-08-03,12.868716
1987-08-04,13.415516
1987-08-05,12.104938
1987-08-06,11.489811
1987-08-07,16.04419
1987-08-08,28.396433
1987-08-09,14.062101
1987-08-10,10.599321
1987-08-11,16.268913
1987-08-12,17.650986
1987-08-13,11.649886
1987-08-14,10.220684
1987-08-15,9.812357
1987-08-16,11.20549
1987-08-17,9.863569
1987-08-18,11.001758
1987-08-19,9.760707
1987-08-20,10.981047
1987-08-21,9.162579
1987-08-22,16.192858
1987-08-23,11.068089
1987-08-24,8.553088
1987-08-25,8.252873
1987-08-26,8.301384
1987-08-27,14.965407
1987-08-28,11.723704
1987-08-29,8.240879
1987-08-30,8.169988
1987-08-31,18.816467
1987-09-01,13.179383
1987-09-02,12.845405
1987-09-03,8.724918
1987-09-04,8.369407
1987-09-05,17.59892
1987-09-06,10.16935
1987-09-07,8.417736
1987-09-08,8.334588
1987-09-09,8.287419
1987-09-10,8.317722
1987-09-11,7.8099566
1987-09-12,13.261248
1987-09-13,8.870438
1987-09-14,7.2247505
1987-09-15,6.8445354
1987-09-16,8.320158
1987-09-17,10.364948
1987-09-18,9.609925
1987-09-19,6.6757627
1987-09-20,6.07658
1987-09-21,10.52391
1987-09-22,8.879666
1987-09-23,6.8211637
1987-09-24,8.670037
1987-09-25,7.380348
1987-09-26,7.6128607
1987-09-27,8.585637
1987-09-28,9.163587
1987-09-29,8.765517
1987-09-30,9.76901
1987-10-01,9.663565
1987-10-02,10.229344
1987-10-03,10.526185
1987-10-04,21.402761
1987-10-05,21.711142
1987-10-06,24.007664
1987-10-07,20.300138
1987-10-08,23.569033
1987-10-09,18.924223
1987-10-10,16.624025
1987-10-11,15.4328985
1987-10-12,14.096265
1987-10-13,13.121321
1987-10-14,11.927741
1987-10-15,11.385368
1987-10-16,10.421725
1987-10-17,10.559103
1987-10-18,9.510307
1987-10-19,8.706121
1987-10-20,8.239893
1987-10-21,7.839504
1987-10-22,7.5616937
1987-10-23,8.282754
1987-10-24,11.171146
1987-10-25,7.514767
1987-10-26,6.5562906
1987-10-27,7.512992
1987-10-28,12.029593
1987-10-29,8.788774
1987-10-30,6.2641006
1987-10-31,7.7147264
1987-11-01,6.123834
1987-11-02,5.5996585
1987-11-03,5.514484
1987-11-04,8.144244
1987-11-05,5.9661784
1987-11-06,5.269398
1987-11-07,6.1758547
1987-11-08,7.892632
1987-11-09,8.809435
1987-11-10,8.584131
1987-11-11,6.4606137
1987-11-12,20.835766
1987-11-13,8.454472
1987-11-14,5.8208685
1987-11-15,9.116871
1987-11-16,9.248821
1987-11-17,9.683874
1987-11-18,6.176218
1987-11-19,11.335662
1987-11-20,8.594897
1987-11-21,5.853108
1987-11-22,7.1610823
1987-11-23,11.108635
1987-11-24,10.451569
1987-11-25,12.109902
1987-11-26,9.039536
1987-11-27,19.341393
1987-11-28,20.556286
1987-11-29,10.320356
1987-11-30,14.16274
1987-12-01,12.006771
1987-12-02,21.08222
1987-12-03,10.557282
1987-12-04,8.613392
1987-12-05,8.215991
1987-12-06,7.9756317
1987-12-07,8.255766
1987-12-08,9.533024
1987-12-09,8.414979
1987-12-10,7.4214344
1987-12-11,8.35217
1987-12-12,8.68227
1987-12-13,7.2292767
1987-12-14,18.3547
1987-12-15,10.224064
1987-12-16,6.781327
1987-12-17,6.3372507
1987-12-18,6.1183167
1987-12-19,5.9446607
1987-12-20,5.7511606
1987-12-21,7.650889
1987-12-22,5.86953
1987-12-23,5.2754045
1987-12-24,5.063526
1987-12-25,4.8529553
1987-12-26,4.6440845
1987-12-27,4.449237
1987-12-28,4.258626
1987-12-29,4.071496
1987-12-30,3.89834
1987-12-31,4.070601
1988-01-01,4.84185
1988-01-02,3.810179
1988-01-03,3.4276495
1988-01-04,3.2665672
1988-01-05,3.1211119
1988-01-06,2.9803352
1988-01-07,2.844442
1988-01-08,2.7161167
1988-01-09,2.5949478
1988-01-10,2.479286
1988-01-11,2.3682315
1988-01-12,2.2586858
1988-01-13,2.1506515
1988-01-14,2.0500624
1988-01-15,1.9517479
1988-01-16,1.8574579
1988-01-17,1.7804062
1988-01-18,1.7700032
1988-01-19,1.8002299
1988-01-20,1.6461422
1988-01-21,1.5351876
1988-01-22,1.5033576
1988-01-23,1.4215463
1988-01-24,1.362751
1988-01-25,1.3022383
1988-01-26,1.2478563
1988-01-27,1.1936357
1988-01-28,1.1410903
1988-01-29,1.0977771
1988-01-30,1.0594847
1988-01-31,1.0353469
1988-02-01,1.0409102
1988-02-02,1.1026103
1988-02-03,1.6318678
1988-02-04,1.0615728
1988-02-05,0.9005945
1988-02-06,0.8545298
1988-02-07,0.8344917
1988-02-08,1.1003345
1988-02-09,1.9875402
1988-02-10,9.2161
1988-02-11,4.5401473
1988-02-12,1.2962639
1988-02-13,2.4593072
1988-02-14,1.5200661
1988-02-15,0.8157683
1988-02-16,0.69400096
1988-02-17,0.6719397
1988-02-18,0.6476561
1988-02-19,0.6237375
1988-02-20,0.587295
1988-02-21,0.56714416
1988-02-22,0.55900764
1988-02-23,0.6397127
1988-02-24,0.56640697
1988-02-25,0.33755046
1988-02-26,0.050537743
1988-02-27,0.020824961
1988-02-28,0.0041271676
1988-02-29,0.002524996
1988-03-01,0.00045757327
1988-03-02,4.935302e-06
1988-03-03,5.7392725e-08
1988-03-04,6.674212e-10
1988-03-05,7.761454e-12
1988-03-06,9.02581e-14
1988-03-07,1.0496133e-15
1988-03-08,1.2205974e-17
1988-03-09,1.4194352e-19
1988-03-10,1.6506641e-21
1988-03-11,1.9195605e-23
1988-03-12,2.2322607e-25
1988-03-13,2.5959005000000002e-27
1988-03-14,3.0187778e-29
1988-03-15,3.5105429e-31
1988-03-16,0.08131209
1988-03-17,0.4980608
1988-03-18,1.3458632
1988-03-19,1.2678269
1988-03-20,0.20854573
1988-03-21,0.25878927
1988-03-22,2.805125
1988-03-23,0.560096
1988-03-24,0.006089853
1988-03-25,7.081902e-05
1988-03-26,8.2355587e-07
1988-03-27,0.16359468
1988-03-28,0.7262781
1988-03-29,7.4793334
1988-03-30,3.626744
1988-03-31,11.089497
1988-04-01,2.1974277
1988-04-02,0.18948267
1988-04-03,1.9558132
1988-04-04,1.3916318
1988-04-05,0.28308934
1988-04-06,0.09653833
1988-04-07,1.5348169
1988-04-08,1.0969175
1988-04-09,2.5698576
1988-04-10,7.2162704
1988-04-11,2.990242
1988-04-12,1.2917354
1988-04-13,0.2423185
1988-04-14,9.601483
1988-04-15,2.0614357
1988-04-16,0.4565082
1988-04-17,0.14121221
1988-04-18,0.012515427
1988-04-19,0.034515668
1988-04-20,0.0529341
1988-04-21,0.34871018
1988-04-22,3.3427563
1988-04-23,3.3843248
1988-04-24,1.3384104
1988-04-25,9.430434
1988-04-26,6.59854
1988-04-27,8.345705
1988-04-28,3.1891813
1988-04-29,3.1985908
1988-04-30,4.9746394
1988-05-01,1.3155153
1988-05-02,0.831341
1988-05-03,0.7375089
1988-05-04,3.4686713
1988-05-05,6.105914
1988-05-06,2.646239
1988-05-07,6.6235023
1988-05-08,8.752678
1988-05-09,3.1753986
1988-05-10,5.9064827
1988-05-11,4.5040355
1988-05-12,14.425422
1988-05-13,12.254335
1988-05-14,14.614193
1988-05-15,24.992708
1988-05-16,19.832922
1988-05-17,21.161848
1988-05-18,23.131834
1988-05-19,19.27204
1988-05-20,17.552801
1988-05-21,16.973228
1988-05-22,16.49762
1988-05-23,15.462246
1988-05-24,18.367157
1988-05-25,16.712624
1988-05-26,27.20064
1988-05-27,24.980915
1988-05-28,35.645523
1988-05-29,24.925219
1988-05-30,21.053501
1988-05-31,20.399035
1988-06-01,18.607536
1988-06-02,38.85051
1988-06-03,26.879694
1988-06-04,21.98497
1988-06-05,20.89949
1988-06-06,20.270678
1988-06-07,18.601421
1988-06-08,17.322603
1988-06-09,17.229555
1988-06-10,16.162817
1988-06-11,25.433455
1988-06-12,18.524326
1988-06-13,13.977419
1988-06-14,13.986957
1988-06-15,18.112041
1988-06-16,18.033707
1988-06-17,13.034237
1988-06-18,18.681078
1988-06-19,15.141264
1988-06-20,26.491615
1988-06-21,30.89444
1988-06-22,27.526228
1988-06-23,23.84217
1988-06-24,20.68384
1988-06-25,21.481642
1988-06-26,17.475245
1988-06-27,17.451109
1988-06-28,16.532421
1988-06-29,14.572285
1988-06-30,16.948446
1988-07-01,12.089968
1988-07-02,14.124367
1988-07-03,10.6855955
1988-07-04,17.835236
1988-07-05,17.137375
1988-07-06,12.332248
1988-07-07,9.961004
1988-07-08,21.137688
1988-07-09,30.613422
1988-07-10,64.784805
1988-07-11,47.236225
1988-07-12,30.63494
1988-07-13,35.34541
1988-07-14,24.561953
1988-07-15,18.846844
1988-07-16,16.670717
1988-07-17,22.210606
1988-07-18,20.866432
1988-07-19,16.800938
1988-07-20,13.604796
1988-07-21,11.174841
1988-07-22,10.630764
1988-07-23,9.756013
1988-07-24,9.48436
1988-07-25,9.146812
1988-07-26,9.5603695
1988-07-27,8.234164
1988-07-28,7.636866
1988-07-29,7.329969
1988-07-30,7.457487
1988-07-31,9.813858
1988-08-01,7.5536013
1988-08-02,7.0607243
1988-08-03,11.251397
1988-08-04,8.516798
1988-08-05,11.301033
1988-08-06,7.437559
1988-08-07,5.8094697
1988-08-08,5.3754516
1988-08-09,5.215343
1988-08-10,11.338916
1988-08-11,7.7872677
1988-08-12,5.241216
1988-08-13,4.8789883
1988-08-14,5.2291512
1988-08-15,8.621713
1988-08-16,5.3475714
1988-08-17,12.012726
1988-08-18,6.932638
1988-08-19,4.739471
1988-08-20,4.4952
1988-08-21,6.966217
1988-08-22,7.2640123
1988-08-23,4.944381
1988-08-24,4.382978
1988-08-25,4.467586
1988-08-26,4.2989016
1988-08-27,4.382679
1988-08-28,4.77916
1988-08-29,4.4074497
1988-08-30,4.289054
1988-08-31,4.3671246
1988-09-01,6.0862246
1988-09-02,5.350231
1988-09-03,6.6388717
1988-09-04,6.984348
1988-09-05,9.299578
1988-09-06,5.737251
1988-09-07,4.9883857
1988-09-08,8.431653
1988-09-09,6.2506933
1988-09-10,5.739714
1988-09-11,5.784904
1988-09-12,11.000874
1988-09-13,8.1249895
1988-09-14,6.459587
1988-09-15,6.9214153
1988-09-16,6.32268
1988-09-17,6.394594
1988-09-18,15.183821
1988-09-19,16.082008
1988-09-20,13.979555
1988-09-21,12.623339
1988-09-22,14.285103
1988-09-23,13.141585
1988-09-24,12.90276
1988-09-25,17.741592
1988-09-26,15.307716
1988-09-27,13.640259
1988-09-28,16.079128
1988-09-29,13.409814
1988-09-30,10.957579
1988-10-01,10.187172
1988-10-02,8.850156
1988-10-03,8.699451
1988-10-04,7.917445
1988-10-05,8.359953
1988-10-06,7.1095886
1988-10-07,9.135324
1988-10-08,11.108597
1988-10-09,12.151827
1988-10-10,7.281815
1988-10-11,5.813728
1988-10-12,6.228569
1988-10-13,5.527556
1988-10-14,9.8836975
1988-10-15,6.3636293
1988-10-16,5.078406
1988-10-17,5.148529
1988-10-18,9.149167
1988-10-19,9.647217
1988-10-20,10.766463
1988-10-21,9.104349
1988-10-22,19.489004
1988-10-23,9.718248
1988-10-24,8.860231
1988-10-25,9.786015
1988-10-26,9.54601
1988-10-27,9.395428
1988-10-28,9.087455
1988-10-29,8.9676
1988-10-30,8.49637
1988-10-31,8.214653
1988-11-01,9.811421
1988-11-02,11.793253
1988-11-03,8.350867
1988-11-04,12.91285
1988-11-05,8.189369
1988-11-06,6.8366776
1988-11-07,8.2775545
1988-11-08,10.073119
1988-11-09,16.679888
1988-11-10,8.463914
1988-11-11,6.3063025
1988-11-12,7.146998
1988-11-13,6.4579825
1988-11-14,6.380663
1988-11-15,9.600936
1988-11-16,6.565555
1988-11-17,9.143872
1988-11-18,6.423622
1988-11-19,5.747086
1988-11-20,6.6819987
1988-11-21,13.520817
1988-11-22,8.330969
1988-11-23,6.2450376
1988-11-24,6.3958087
1988-11-25,6.477013
1988-11-26,9.512791
1988-11-27,6.74634
1988-11-28,6.3622227
1988-11-29,6.033094
1988-11-30,5.674575
1988-12-01,5.433849
1988-12-02,5.2147098
1988-12-03,5.0170417
1988-12-04,5.0285826
1988-12-05,4.735293
1988-12-06,4.526453
1988-12-07,4.3132358
1988-12-08,4.125262
1988-12-09,5.0454636
1988-12-10,4.06426
1988-12-11,3.6795385
1988-12-12,3.5137527
1988-12-13,3.4542205
1988-12-14,3.34286
1988-12-15,3.755435
1988-12-16,3.1790287
1988-12-17,2.9176302
1988-12-18,2.7915623
1988-12-19,2.6710258
1988-12-20,2.557562
1988-12-21,2.4541137
1988-12-22,2.3599167
1988-12-23,2.2604866
1988-12-24,2.159689
1988-12-25,2.0770068
1988-12-26,1.984981
1988-12-27,1.9173933
1988-12-28,1.9551867
1988-12-29,1.8516976
1988-12-30,3.4398942
1988-12-31,5.176425
1989-01-01,3.2857394
1989-01-02,2.268543
1989-01-03,6.716626
1989-01-04,5.922198
1989-01-05,4.0111017
1989-01-06,2.2467918
1989-01-07,2.2785802
1989-01-08,1.7666227
1989-01-09,1.4941678
1989-01-10,1.4278356
1989-01-11,1.3898449
1989-01-12,1.3674165
1989-01-13,1.4531842
1989-01-14,3.0473142
1989-01-15,1.861313
1989-01-16,1.4094093
1989-01-17,1.3205235
1989-01-18,1.4936391
1989-01-19,1.6521649
1989-01-20,1.2950038
1989-01-21,1.2051561
1989-01-22,4.040278
1989-01-23,9.511594
1989-01-24,3.2432134
1989-01-25,1.4350834
1989-01-26,1.2009313
1989-01-27,1.1609521
1989-01-28,1.140675
1989-01-29,1.1175841
1989-01-30,1.0929204
1989-01-31,1.0699152
1989-02-01,1.0503172
1989-02-02,1.0875126
1989-02-03,1.0310973
1989-02-04,0.9912124
1989-02-05,0.96901053
1989-02-06,0.9519312
1989-02-07,0.93760586
1989-02-08,1.0992217
1989-02-09,0.9336828
1989-02-10,0.8738299
1989-02-11,0.84948224
1989-02-12,0.82374376
1989-02-13,0.80065054
1989-02-14,0.80067164
1989-02-15,0.76105267
1989-02-16,0.74021536
1989-02-17,0.7074229
1989-02-18,0.6631993
1989-02-19,0.6394268
1989-02-20,0.66592735
1989-02-21,0.977313
1989-02-22,0.7936326
1989-02-23,0.62493175
1989-02-24,0.58477765
1989-02-25,0.5682236
1989-02-26,0.7415215
1989-02-27,1.7909163
1989-02-28,0.8477979
1989-03-01,0.9470643
1989-03-02,11.485113
1989-03-03,2.8338108
1989-03-04,0.8411886
1989-03-05,2.8667073
1989-03-06,1.2478416
1989-03-07,1.341094
1989-03-08,4.9616523
1989-03-09,7.530849
1989-03-10,1.6300066
1989-03-11,0.25573316
1989-03-12,4.6537843
1989-03-13,1.4509437
1989-03-14,6.8980722
1989-03-15,1.995568
1989-03-16,2.750549
1989-03-17,1.0458231
1989-03-18,0.63917404
1989-03-19,0.82449925
1989-03-20,6.968577
1989-03-21,2.2702818
1989-03-22,4.823904
1989-03-23,9.392988
1989-03-24,8.804098
1989-03-25,3.115763
1989-03-26,13.592173
1989-03-27,16.372711
1989-03-28,4.520138
1989-03-29,2.288985
1989-03-30,5.7115345
1989-03-31,8.696586
1989-04-01,13.355995
1989-04-02,12.052419
1989-04-03,19.058426
1989-04-04,9.982533
1989-04-05,17.97849
1989-04-06,10.231242
1989-04-07,17.410421
1989-04-08,16.114561
1989-04-09,12.787274
1989-04-10,15.885538
1989-04-11,16.491829
1989-04-12,12.783557
1989-04-13,12.565036
1989-04-14,20.3895
1989-04-15,14.839423
1989-04-16,16.91952
1989-04-17,19.235367
1989-04-18,15.190908
1989-04-19,13.933968
1989-04-20,13.340653
1989-04-21,14.136447
1989-04-22,13.69727
1989-04-23,18.779453
1989-04-24,19.776665
1989-04-25,13.336498
1989-04-26,12.277833
1989-04-27,11.687911
1989-04-28,14.365569
1989-04-29,17.095705
1989-04-30,17.356617
1989-05-01,14.345087
1989-05-02,18.061846
1989-05-03,14.468375
1989-05-04,15.501607
1989-05-05,15.188449
1989-05-06,17.331717
1989-05-07,28.605625
1989-05-08,18.205862
1989-05-09,16.09321
1989-05-10,15.306694
1989-05-11,14.529392
1989-05-12,16.39619
1989-05-13,14.136499
1989-05-14,13.952224
1989-05-15,13.797687
1989-05-16,14.386697
1989-05-17,13.237171
1989-05-18,19.05614
1989-05-19,17.236887
1989-05-20,17.450014
1989-05-21,20.181934
1989-05-22,26.581606
1989-05-23,24.94839
1989-05-24,22.706278
1989-05-25,21.082098
1989-05-26,19.773975
1989-05-27,18.153637
1989-05-28,19.84185
1989-05-29,19.924871
1989-05-30,24.315617
1989-05-31,23.415094
1989-06-01,18.555367
1989-06-02,21.64202
1989-06-03,19.3313
1989-06-04,14.221551
1989-06-05,21.89343
1989-06-06,15.091203
1989-06-07,17.017275
1989-06-08,24.742128
1989-06-09,31.642525
1989-06-10,40.954594
1989-06-11,38.198704
1989-06-12,33.86009
1989-06-13,47.136833
1989-06-14,33.006653
1989-06-15,26.952595
1989-06-16,25.765562
1989-06-17,26.236296
1989-06-18,25.265694
1989-06-19,27.133162
1989-06-20,26.48777
1989-06-21,19.997309
1989-06-22,18.697165
1989-06-23,20.435291
1989-06-24,18.876966
1989-06-25,18.116274
1989-06-26,22.334461
1989-06-27,20.00581
1989-06-28,19.189392
1989-06-29,18.200998
1989-06-30,17.398655
1989-07-01,21.233696
1989-07-02,20.71433
1989-07-03,20.782076
1989-07-04,14.582916
1989-07-05,12.9973135
1989-07-06,14.520378
1989-07-07,20.969818
1989-07-08,14.899935
1989-07-09,11.668356
1989-07-10,11.10072
1989-07-11,10.763648
1989-07-12,10.340235
1989-07-13,9.9009695
1989-07-14,9.863584
1989-07-15,9.2526655
1989-07-16,10.721434
1989-07-17,20.872902
1989-07-18,10.734595
1989-07-19,8.151808
1989-07-20,7.9758854
1989-07-21,7.7400427
1989-07-22,10.696156
1989-07-23,12.065106
1989-07-24,7.981675
1989-07-25,7.171536
1989-07-26,9.475942
1989-07-27,10.865121
1989-07-28,7.705147
1989-07-29,6.8018136
1989-07-30,6.6824436
1989-07-31,6.50085
1989-08-01,9.663548
1989-08-02,19.445812
1989-08-03,9.531342
1989-08-04,7.821347
1989-08-05,8.089132
1989-08-06,9.922244
1989-08-07,14.994186
1989-08-08,9.379691
1989-08-09,8.208878
1989-08-10,11.62423
1989-08-11,12.241275
1989-08-12,15.452585
1989-08-13,10.969201
1989-08-14,8.904212
1989-08-15,8.60236
1989-08-16,8.916776
1989-08-17,8.925929
1989-08-18,8.305707
1989-08-19,7.9900465
1989-08-20,10.776424
1989-08-21,8.498324
1989-08-22,8.108111
1989-08-23,10.337269
1989-08-24,10.325221
1989-08-25,8.161568
1989-08-26,7.999931
1989-08-27,9.164824
1989-08-28,8.7246475
1989-08-29,13.883696
1989-08-30,8.416352
1989-08-31,6.9649615
1989-09-01,7.1913004
1989-09-02,9.807817
1989-09-03,7.4068108
1989-09-04,6.509831
1989-09-05,6.3285174
1989-09-06,6.464655
1989-09-07,6.635496
1989-09-08,6.020203
1989-09-09,7.243763
1989-09-10,5.998929
1989-09-11,5.636589
1989-09-12,8.569038
1989-09-13,5.970671
1989-09-14,5.16665
1989-09-15,4.9741755
1989-09-16,4.7643104
1989-09-17,13.538941
1989-09-18,8.116757
1989-09-19,4.76053
1989-09-20,4.4111447
1989-09-21,11.631189
1989-09-22,7.222749
1989-09-23,4.379578
1989-09-24,4.0010247
1989-09-25,3.9772425
1989-09-26,6.539068
1989-09-27,4.598285
1989-09-28,3.8027225
1989-09-29,7.438452
1989-09-30,4.6438913
1989-10-01,6.5690784
1989-10-02,4.800849
1989-10-03,3.754737
1989-10-04,3.7727077
1989-10-05,4.094046
1989-10-06,3.769945
1989-10-07,3.576069
1989-10-08,9.695725
1989-10-09,6.364009
1989-10-10,4.0265517
1989-10-11,4.116014
1989-10-12,4.529406
1989-10-13,6.4094048
1989-10-14,8.917939
1989-10-15,6.6141276
1989-10-16,6.301508
1989-10-17,6.1238146
1989-10-18,13.15078
1989-10-19,13.338382
1989-10-20,10.314964
1989-10-21,11.398434
1989-10-22,15.120892
1989-10-23,9.826903
1989-10-24,8.639168
1989-10-25,9.595208
1989-10-26,8.519459
1989-10-27,11.180728
1989-10-28,8.846302
1989-10-29,11.371191
1989-10-30,8.304366
1989-10-31,7.344666
1989-11-01,7.8195577
1989-11-02,7.7848573
1989-11-03,7.0308394
1989-11-04,6.9029202
1989-11-05,6.668578
1989-11-06,6.3544693
1989-11-07,6.3935175
1989-11-08,5.966327
1989-11-09,5.7312818
1989-11-10,5.5207596
1989-11-11,5.3024874
1989-11-12,5.12615
1989-11-13,4.92088
1989-11-14,4.8924146
1989-11-15,5.574529
1989-11-16,4.8088336
1989-11-17,4.389653
1989-11-18,13.026641
1989-11-19,11.609106
1989-11-20,9.168888
1989-11-21,4.9531803
1989-11-22,4.4195333
1989-11-23,4.3877106
1989-11-24,10.406521
1989-11-25,5.395727
1989-11-26,4.08455
1989-11-27,4.240054
1989-11-28,4.237801
1989-11-29,8.522289
1989-11-30,9.093572
1989-12-01,6.507237
1989-12-02,5.5370164
1989-12-03,10.835397
1989-12-04,7.1004944
1989-12-05,6.2726045
1989-12-06,6.21468
1989-12-07,6.0722847
1989-12-08,5.9207764
1989-12-09,5.753108
1989-12-10,5.5688214
1989-12-11,5.375757
1989-12-12,5.1692924
1989-12-13,4.952825
1989-12-14,4.733352
1989-12-15,4.5172133
1989-12-16,4.3110266
1989-12-17,4.1025047
1989-12-18,3.9057631
1989-12-19,3.7185957
1989-12-20,3.5357175
1989-12-21,3.361163
1989-12-22,3.195756
1989-12-23,3.0376337
1989-12-24,2.8862786
1989-12-25,2.7439456
1989-12-26,2.607158
1989-12-27,2.4796345
1989-12-28,2.3615723
1989-12-29,2.2442687
1989-12-30,2.135736
1989-12-31,2.033367
1990-01-01,1.9345925
1990-01-02,1.8387576
1990-01-03,1.7530543
1990-01-04,1.6903547
1990-01-05,1.6058922
1990-01-06,1.5306628
1990-01-07,1.4625238
1990-01-08,1.3965499
1990-01-09,1.330071
1990-01-10,1.2671775
1990-01-11,1.2079797
1990-01-12,1.1502193
1990-01-13,1.0961518
1990-01-14,1.0512745
1990-01-15,1.4307736
1990-01-16,1.585699
1990-01-17,1.0897691
1990-01-18,0.9447921
1990-01-19,0.9014077
1990-01-20,0.864104
1990-01-21,1.172048
1990-01-22,1.122974
1990-01-23,1.2729679
1990-01-24,0.90558606
1990-01-25,0.9598533
1990-01-26,1.6671606
1990-01-27,8.405368
1990-01-28,4.104196
1990-01-29,5.346791
1990-01-30,1.6203779
1990-01-31,0.7265527
1990-02-01,0.7006113
1990-02-02,0.7643675
1990-02-03,0.9470775
1990-02-04,0.93496996
1990-02-05,0.748028
1990-02-06,0.9247632
1990-02-07,0.7981877
1990-02-08,3.5029004
1990-02-09,1.7016029
1990-02-10,0.72008246
1990-02-11,0.5931747
1990-02-12,0.5802966
1990-02-13,0.58100176
