datetime,streamflow_m^3/s
1990-02-14,0.5697374
1990-02-15,0.51146746
1990-02-16,0.49348894
1990-02-17,0.2689991
1990-02-18,0.038537093
1990-02-19,0.0004196702
1990-02-20,4.880353e-06
1990-02-21,0.044895247
1990-02-22,0.008975525
1990-02-23,0.022135254
1990-02-24,0.024314249
1990-02-25,0.004079898
1990-02-26,4.4393957e-05
1990-02-27,5.1625824e-07
1990-02-28,6.003577e-09
1990-03-01,6.981572e-11
1990-03-02,8.118884e-13
1990-03-03,9.441467e-15
1990-03-04,0.1771839
1990-03-05,0.5339868
1990-03-06,0.307677
1990-03-07,0.1227026
1990-03-08,1.6584803
1990-03-09,4.246541
1990-03-10,9.717879
1990-03-11,4.3526225
1990-03-12,3.908632
1990-03-13,8.441576
1990-03-14,9.740281
1990-03-15,5.5874934
1990-03-16,1.9781803
1990-03-17,0.79217744
1990-03-18,13.678144
1990-03-19,8.513344
1990-03-20,1.9161183
1990-03-21,0.9698134
1990-03-22,1.1067668
1990-03-23,5.112732
1990-03-24,2.054281
1990-03-25,1.8246732
1990-03-26,6.073644
1990-03-27,8.403433
1990-03-28,2.6547482
1990-03-29,1.5121524
1990-03-30,1.5729014
1990-03-31,1.620823
1990-04-01,1.6373273
1990-04-02,2.3513794
1990-04-03,6.1417184
1990-04-04,6.1383324
1990-04-05,2.9769266
1990-04-06,2.6006908
1990-04-07,8.78076
1990-04-08,3.6747909
1990-04-09,5.2089314
1990-04-10,3.3315053
1990-04-11,3.0732737
1990-04-12,3.19785
1990-04-13,4.4981136
1990-04-14,4.1791096
1990-04-15,11.221783
1990-04-16,7.8673687
1990-04-17,6.9751163
1990-04-18,5.0888624
1990-04-19,8.9815445
1990-04-20,6.8069916
1990-04-21,17.99655
1990-04-22,15.530435
1990-04-23,13.727221
1990-04-24,15.353656
1990-04-25,20.876223
1990-04-26,18.236042
1990-04-27,15.358437
1990-04-28,14.725979
1990-04-29,14.212127
1990-04-30,13.47474
1990-05-01,16.498722
1990-05-02,16.805923
1990-05-03,13.195275
1990-05-04,15.128588
1990-05-05,11.796337
1990-05-06,12.784306
1990-05-07,14.591764
1990-05-08,15.252608
1990-05-09,14.125074
1990-05-10,12.147932
1990-05-11,17.138649
1990-05-12,14.3454485
1990-05-13,20.500761
1990-05-14,19.54073
1990-05-15,26.669476
1990-05-16,26.537838
1990-05-17,27.904469
1990-05-18,23.143246
1990-05-19,27.857782
1990-05-20,28.262522
1990-05-21,20.453226
1990-05-22,18.014097
1990-05-23,19.691786
1990-05-24,22.524012
1990-05-25,17.196358
1990-05-26,15.522685
1990-05-27,14.665094
1990-05-28,13.620169
1990-05-29,13.332482
1990-05-30,13.850421
1990-05-31,11.189721
1990-06-01,10.085258
1990-06-02,9.821409
1990-06-03,11.217148
1990-06-04,10.317096
1990-06-05,11.149919
1990-06-06,27.39506
1990-06-07,14.668807
1990-06-08,8.970985
1990-06-09,16.785992
1990-06-10,17.762655
1990-06-11,53.33083
1990-06-12,160.25223
1990-06-13,62.53509
1990-06-14,25.82853
1990-06-15,26.895578
1990-06-16,18.28365
1990-06-17,14.77721
1990-06-18,13.286217
1990-06-19,12.049899
1990-06-20,12.589613
1990-06-21,14.877589
1990-06-22,13.997616
1990-06-23,10.001525
1990-06-24,8.767026
1990-06-25,8.521799
1990-06-26,7.890385
1990-06-27,8.914687
1990-06-28,9.778839
1990-06-29,10.199017
1990-06-30,11.829613
1990-07-01,7.8673563
1990-07-02,6.952948
1990-07-03,7.533422
1990-07-04,7.11606
1990-07-05,10.056124
1990-07-06,8.215677
1990-07-07,8.040422
1990-07-08,7.834717
1990-07-09,8.217006
1990-07-10,14.411321
1990-07-11,9.177511
1990-07-12,14.182234
1990-07-13,15.134792
1990-07-14,28.981457
1990-07-15,24.774862
1990-07-16,26.155996
1990-07-17,23.395014
1990-07-18,19.300188
1990-07-19,19.198172
1990-07-20,19.225872
1990-07-21,17.050102
1990-07-22,13.900794
1990-07-23,12.784452
1990-07-24,12.839331
1990-07-25,10.425185
1990-07-26,9.424087
1990-07-27,8.880951
1990-07-28,8.476733
1990-07-29,11.38185
1990-07-30,9.129234
1990-07-31,7.932477
1990-08-01,7.7967772
1990-08-02,7.1339474
1990-08-03,6.860473
1990-08-04,6.756397
1990-08-05,6.6739283
1990-08-06,9.339305
1990-08-07,6.6889386
1990-08-08,5.9196763
1990-08-09,9.131595
1990-08-10,16.60193
1990-08-11,15.055868
1990-08-12,6.9208975
1990-08-13,5.1888437
1990-08-14,6.5530653
1990-08-15,5.3941164
1990-08-16,5.0111914
1990-08-17,6.296849
1990-08-18,5.073635
1990-08-19,5.169641
1990-08-20,4.692559
1990-08-21,6.859016
1990-08-22,5.1937747
1990-08-23,4.4777637
1990-08-24,4.377486
1990-08-25,4.219611
1990-08-26,4.1020446
1990-08-27,4.1026645
1990-08-28,4.015604
1990-08-29,4.0611515
1990-08-30,10.545045
1990-08-31,5.2486897
1990-09-01,4.028488
1990-09-02,3.8243115
1990-09-03,12.00054
1990-09-04,5.5357466
1990-09-05,7.3978004
1990-09-06,4.3570824
1990-09-07,7.87044
1990-09-08,4.429692
1990-09-09,3.9799013
1990-09-10,6.660523
1990-09-11,4.1742134
1990-09-12,3.7242253
1990-09-13,5.4866133
1990-09-14,7.379654
1990-09-15,12.967867
1990-09-16,6.5763445
1990-09-17,5.2523036
1990-09-18,5.529527
1990-09-19,5.594589
1990-09-20,5.5490246
1990-09-21,5.518396
1990-09-22,7.090814
1990-09-23,5.7528753
1990-09-24,13.63552
1990-09-25,7.120038
1990-09-26,5.6654243
1990-09-27,5.743975
1990-09-28,6.113096
1990-09-29,9.658659
1990-09-30,12.859382
1990-10-01,13.04393
1990-10-02,10.819405
1990-10-03,7.0034184
1990-10-04,6.038467
1990-10-05,5.8819246
1990-10-06,11.030078
1990-10-07,6.918334
1990-10-08,8.526265
1990-10-09,7.051591
1990-10-10,6.5458107
1990-10-11,6.82289
1990-10-12,6.6917167
1990-10-13,6.8766174
1990-10-14,6.4179926
1990-10-15,6.4888487
1990-10-16,6.2161345
1990-10-17,6.095905
1990-10-18,6.0746264
1990-10-19,6.0751576
1990-10-20,10.284546
1990-10-21,11.299752
1990-10-22,17.40678
1990-10-23,8.2220955
1990-10-24,5.3292856
1990-10-25,9.142696
1990-10-26,5.8026752
1990-10-27,5.983055
1990-10-28,4.9918623
1990-10-29,6.0872736
1990-10-30,4.8717256
1990-10-31,5.462106
1990-11-01,8.452231
1990-11-02,8.354348
1990-11-03,8.369053
1990-11-04,4.9733524
1990-11-05,4.2942767
1990-11-06,4.457405
1990-11-07,4.2153773
1990-11-08,4.303287
1990-11-09,9.316034
1990-11-10,9.951109
1990-11-11,7.039575
1990-11-12,5.119491
1990-11-13,5.1742706
1990-11-14,6.340148
1990-11-15,5.896802
1990-11-16,10.631585
1990-11-17,10.437304
1990-11-18,12.055385
1990-11-19,12.694757
1990-11-20,9.982748
1990-11-21,9.940512
1990-11-22,11.208222
1990-11-23,10.259833
1990-11-24,10.841311
1990-11-25,10.052854
1990-11-26,12.072297
1990-11-27,22.235224
1990-11-28,16.537437
1990-11-29,15.700437
1990-11-30,16.505106
1990-12-01,17.495903
1990-12-02,14.234407
1990-12-03,12.81218
1990-12-04,13.655382
1990-12-05,11.98832
1990-12-06,15.355508
1990-12-07,11.734784
1990-12-08,10.340201
1990-12-09,9.854779
1990-12-10,9.354698
1990-12-11,8.845239
1990-12-12,8.342447
1990-12-13,7.8439503
1990-12-14,7.5306964
1990-12-15,7.122872
1990-12-16,6.6959586
1990-12-17,7.4954033
1990-12-18,10.219487
1990-12-19,12.850709
1990-12-20,15.383804
1990-12-21,12.057282
1990-12-22,6.585511
1990-12-23,5.449434
1990-12-24,5.2672586
1990-12-25,5.0931587
1990-12-26,5.0149527
1990-12-27,7.8559384
1990-12-28,6.2093983
1990-12-29,7.916344
1990-12-30,5.2847877
1990-12-31,7.386936
1991-01-01,5.9340034
1991-01-02,4.6019716
1991-01-03,4.3101573
1991-01-04,4.17612
1991-01-05,4.0410347
1991-01-06,3.9242039
1991-01-07,3.8147514
1991-01-08,3.6906521
1991-01-09,3.5560157
1991-01-10,3.4495199
1991-01-11,3.3191667
1991-01-12,3.190315
1991-01-13,3.0630195
1991-01-14,2.9443855
1991-01-15,2.8217256
1991-01-16,2.6975405
1991-01-17,2.5747344
1991-01-18,2.4543178
1991-01-19,2.3409336
1991-01-20,2.2282858
1991-01-21,2.1178076
1991-01-22,2.0098684
1991-01-23,1.9133972
1991-01-24,1.8231249
1991-01-25,1.7340734
1991-01-26,1.6601889
1991-01-27,1.5843467
1991-01-28,1.5165476
1991-01-29,1.4403656
1991-01-30,1.376201
1991-01-31,1.3167003
1991-02-01,1.2617584
1991-02-02,1.2043345
1991-02-03,1.1508613
1991-02-04,1.0970479
1991-02-05,1.0491295
1991-02-06,1.0020438
1991-02-07,0.96119237
1991-02-08,0.92962426
1991-02-09,0.90392905
1991-02-10,0.8791845
1991-02-11,0.8370356
1991-02-12,0.86070454
1991-02-13,1.0524337
1991-02-14,5.548251
1991-02-15,1.8251886
1991-02-16,10.194748
1991-02-17,5.713711
1991-02-18,4.6491385
1991-02-19,1.456188
1991-02-20,0.70432776
1991-02-21,0.65950274
1991-02-22,0.6434106
1991-02-23,0.6385419
1991-02-24,1.2142769
1991-02-25,0.8714914
1991-02-26,2.7254727
1991-02-27,3.392332
1991-02-28,1.0690992
1991-03-01,0.6945012
1991-03-02,0.4244217
1991-03-03,0.08397664
1991-03-04,0.043987
1991-03-05,0.030895656
1991-03-06,1.0978378
1991-03-07,8.415187
1991-03-08,6.0085225
1991-03-09,3.2214396
1991-03-10,5.0953784
1991-03-11,2.3507137
1991-03-12,7.5453987
1991-03-13,5.8868256
1991-03-14,2.0021923
1991-03-15,2.9754467
1991-03-16,1.1022607
1991-03-17,0.63302314
1991-03-18,0.63437116
1991-03-19,0.6532507
1991-03-20,0.6606447
1991-03-21,0.66104746
1991-03-22,0.6583226
1991-03-23,0.6555427
1991-03-24,0.6458304
1991-03-25,0.63913584
1991-03-26,0.62931526
1991-03-27,0.6226644
1991-03-28,0.76911324
1991-03-29,0.8725513
1991-03-30,0.88449585
1991-03-31,0.65781426
1991-04-01,0.6265797
1991-04-02,0.58359146
1991-04-03,0.566968
1991-04-04,0.5591753
1991-04-05,1.4700543
1991-04-06,4.1773396
1991-04-07,1.5034697
1991-04-08,1.2716343
1991-04-09,0.70481366
1991-04-10,1.9169452
1991-04-11,2.9225905
1991-04-12,1.3505411
1991-04-13,2.1985195
1991-04-14,1.6180081
1991-04-15,3.4732153
1991-04-16,6.054024
1991-04-17,10.0914955
1991-04-18,2.6458194
1991-04-19,7.8245516
1991-04-20,7.6846004
1991-04-21,9.714609
1991-04-22,11.370017
1991-04-23,4.14164
1991-04-24,2.8218176
1991-04-25,2.6915033
1991-04-26,6.0605917
1991-04-27,5.6320734
1991-04-28,6.004082
1991-04-29,7.815661
1991-04-30,9.136753
1991-05-01,39.396305
1991-05-02,23.486248
1991-05-03,20.836409
1991-05-04,25.369658
1991-05-05,22.883148
1991-05-06,21.988638
1991-05-07,18.808002
1991-05-08,34.840252
1991-05-09,26.501581
1991-05-10,26.745712
1991-05-11,33.56175
1991-05-12,42.21196
1991-05-13,28.808102
1991-05-14,24.610075
1991-05-15,24.422241
1991-05-16,20.72526
1991-05-17,17.199072
1991-05-18,27.61552
1991-05-19,18.744621
1991-05-20,24.895796
1991-05-21,20.719402
1991-05-22,21.14841
1991-05-23,16.020824
1991-05-24,28.92635
1991-05-25,25.702461
1991-05-26,23.202816
1991-05-27,21.12014
1991-05-28,25.418571
1991-05-29,28.671167
1991-05-30,25.907703
1991-05-31,22.45536
1991-06-01,19.25185
1991-06-02,16.161972
1991-06-03,15.386632
1991-06-04,19.6019
1991-06-05,16.485287
1991-06-06,21.962448
1991-06-07,15.61205
1991-06-08,16.597296
1991-06-09,20.897833
1991-06-10,18.1731
1991-06-11,20.552998
1991-06-12,19.710108
1991-06-13,18.776001
1991-06-14,17.814293
1991-06-15,18.808764
1991-06-16,17.385712
1991-06-17,18.302486
1991-06-18,21.888618
1991-06-19,16.362114
1991-06-20,15.816003
1991-06-21,14.508415
1991-06-22,20.62348
1991-06-23,22.935669
1991-06-24,42.759724
1991-06-25,146.80592
1991-06-26,57.65027
1991-06-27,26.55013
1991-06-28,22.04454
1991-06-29,21.615477
1991-06-30,19.567871
1991-07-01,22.788736
1991-07-02,23.093344
1991-07-03,19.037317
1991-07-04,22.67969
1991-07-05,41.595886
1991-07-06,31.244925
1991-07-07,24.363415
1991-07-08,22.70749
1991-07-09,17.485418
1991-07-10,16.052341
1991-07-11,17.86648
1991-07-12,19.272802
1991-07-13,17.767859
1991-07-14,27.47187
1991-07-15,17.20802
1991-07-16,14.893541
1991-07-17,15.93813
1991-07-18,14.043511
1991-07-19,13.218509
1991-07-20,15.177115
1991-07-21,18.458261
1991-07-22,13.546677
1991-07-23,12.976516
1991-07-24,21.029858
1991-07-25,16.902807
1991-07-26,22.68877
1991-07-27,18.53804
1991-07-28,17.435785
1991-07-29,17.309305
1991-07-30,15.829267
1991-07-31,16.049692
1991-08-01,18.250837
1991-08-02,14.722681
1991-08-03,13.616248
1991-08-04,14.620381
1991-08-05,13.150452
1991-08-06,12.403066
1991-08-07,19.077366
1991-08-08,22.801697
1991-08-09,17.88713
1991-08-10,21.64509
1991-08-11,18.68604
1991-08-12,15.60007
1991-08-13,14.790722
1991-08-14,14.550214
1991-08-15,20.270353
1991-08-16,15.727782
1991-08-17,13.2526245
1991-08-18,12.640757
1991-08-19,12.170496
1991-08-20,22.18258
1991-08-21,13.514884
1991-08-22,14.45435
1991-08-23,12.695888
1991-08-24,16.403498
1991-08-25,18.318287
1991-08-26,10.885217
1991-08-27,8.918528
1991-08-28,11.6618595
1991-08-29,10.847967
1991-08-30,8.782789
1991-08-31,7.5897994
1991-09-01,13.218869
1991-09-02,13.820874
1991-09-03,7.826549
1991-09-04,7.7459135
1991-09-05,9.819046
1991-09-06,9.425676
1991-09-07,7.204505
1991-09-08,6.630401
1991-09-09,10.766201
1991-09-10,17.732136
1991-09-11,13.112132
1991-09-12,10.801021
1991-09-13,9.2288265
1991-09-14,8.785265
1991-09-15,9.5109215
1991-09-16,9.7147665
1991-09-17,9.874455
1991-09-18,8.437247
1991-09-19,12.302193
1991-09-20,9.595393
1991-09-21,14.718469
1991-09-22,12.2855425
1991-09-23,11.910683
1991-09-24,11.752322
1991-09-25,13.544844
1991-09-26,12.543428
1991-09-27,10.938121
1991-09-28,11.43566
1991-09-29,10.209445
1991-09-30,9.818516
1991-10-01,9.023317
1991-10-02,8.486689
1991-10-03,14.626415
1991-10-04,10.013212
1991-10-05,7.725753
1991-10-06,7.247243
1991-10-07,6.891557
1991-10-08,6.771579
1991-10-09,9.749337
1991-10-10,6.950241
1991-10-11,6.0330853
1991-10-12,9.716979
1991-10-13,6.410555
1991-10-14,5.5639186
1991-10-15,5.252766
1991-10-16,5.0530314
1991-10-17,5.1275854
1991-10-18,5.004576
1991-10-19,5.9054656
1991-10-20,4.798479
1991-10-21,4.6034427
1991-10-22,4.355776
1991-10-23,4.280843
1991-10-24,4.259951
1991-10-25,4.254909
1991-10-26,4.10009
1991-10-27,7.6773033
1991-10-28,4.6150007
1991-10-29,3.871296
1991-10-30,3.7076201
1991-10-31,3.5918515
1991-11-01,4.160469
1991-11-02,8.900116
1991-11-03,4.8474426
1991-11-04,3.5335574
1991-11-05,3.3319407
1991-11-06,3.4853313
1991-11-07,6.369787
1991-11-08,4.2657394
1991-11-09,6.0655894
1991-11-10,7.796379
1991-11-11,7.40876
1991-11-12,4.3179727
1991-11-13,3.750819
1991-11-14,3.7996907
1991-11-15,4.0515957
1991-11-16,4.143817
1991-11-17,5.614821
1991-11-18,4.2275267
1991-11-19,3.7529109
1991-11-20,9.181348
1991-11-21,6.9219933
1991-11-22,4.488133
1991-11-23,4.897413
1991-11-24,4.7354746
1991-11-25,4.8203583
1991-11-26,4.9810414
1991-11-27,5.212226
1991-11-28,9.203478
1991-11-29,6.629643
1991-11-30,5.501886
1991-12-01,8.491161
1991-12-02,5.997723
1991-12-03,7.06873
1991-12-04,5.843771
1991-12-05,5.6068783
1991-12-06,5.5599036
1991-12-07,5.447835
1991-12-08,5.317496
1991-12-09,5.2287736
1991-12-10,5.0701537
1991-12-11,4.904578
1991-12-12,4.740206
1991-12-13,4.597973
1991-12-14,4.4327354
1991-12-15,4.273033
1991-12-16,4.1163516
1991-12-17,3.9570696
1991-12-18,3.8863816
1991-12-19,3.6986806
1991-12-20,3.5512807
1991-12-21,3.403255
1991-12-22,3.2513263
1991-12-23,3.1086984
1991-12-24,2.964527
1991-12-25,2.8346534
1991-12-26,2.719001
1991-12-27,2.7412167
1991-12-28,2.581017
1991-12-29,2.5884376
1991-12-30,2.3674185
1991-12-31,2.236807
1992-01-01,2.1523678
1992-01-02,2.2602463
1992-01-03,2.0930786
1992-01-04,1.9555005
1992-01-05,2.1143205
1992-01-06,2.017939
1992-01-07,1.8457934
1992-01-08,2.092364
1992-01-09,1.8785853
1992-01-10,1.6531065
1992-01-11,1.5655035
1992-01-12,1.5127442
1992-01-13,1.4548596
1992-01-14,1.4004565
1992-01-15,1.3466606
1992-01-16,1.2979137
1992-01-17,1.2444983
1992-01-18,1.1937839
1992-01-19,1.153449
1992-01-20,1.1075857
1992-01-21,1.0640165
1992-01-22,1.0234009
1992-01-23,0.9875317
1992-01-24,0.9477215
1992-01-25,0.91112334
1992-01-26,0.87144727
1992-01-27,0.8371281
1992-01-28,0.80577564
1992-01-29,0.7746551
1992-01-30,0.7462567
1992-01-31,0.7146636
1992-02-01,0.689201
1992-02-02,0.6596822
1992-02-03,0.6378895
1992-02-04,0.6061684
1992-02-05,0.5613112
1992-02-06,0.3721306
1992-02-07,0.09448788
1992-02-08,0.67470306
1992-02-09,0.13512632
1992-02-10,0.08934775
1992-02-11,0.017833158
1992-02-12,0.00019385878
1992-02-13,2.2543877e-06
1992-02-14,0.021156313
1992-02-15,0.0042999336
1992-02-16,4.674934e-05
1992-02-17,5.4364904e-07
1992-02-18,6.3221055e-09
1992-02-19,7.351989e-11
1992-02-20,8.5496427e-13
1992-02-21,9.9423965e-15
1992-02-22,1.1562033e-16
1992-02-23,1.3445511999999999e-18
1992-02-24,1.5635812e-20
1992-02-25,1.8182918e-22
1992-02-26,0.010324849
1992-02-27,0.79379123
1992-02-28,1.5675672
1992-02-29,0.8233541
1992-03-01,0.31255725
1992-03-02,4.464456
1992-03-03,1.5916398
1992-03-04,2.4692328
1992-03-05,2.7336671
1992-03-06,0.9721875
1992-03-07,0.8882362
1992-03-08,4.091658
1992-03-09,3.538984
1992-03-10,2.3307157
1992-03-11,0.40690812
1992-03-12,2.2204835
1992-03-13,5.348019
1992-03-14,6.7354527
1992-03-15,3.8636172
1992-03-16,6.531533
1992-03-17,2.4594336
1992-03-18,0.762289
1992-03-19,0.6312833
1992-03-20,0.22254872
1992-03-21,0.24563532
1992-03-22,0.13893552
1992-03-23,0.0686789
1992-03-24,0.061036613
1992-03-25,0.062619075
1992-03-26,0.06305862
1992-03-27,0.063176975
1992-03-28,0.062707044
1992-03-29,0.062429085
1992-03-30,0.061935063
1992-03-31,0.83169353
1992-04-01,2.960863
1992-04-02,2.114951
1992-04-03,0.62971
1992-04-04,3.8178437
1992-04-05,2.032053
1992-04-06,6.074171
1992-04-07,1.323945
1992-04-08,11.908863
1992-04-09,12.848541
1992-04-10,14.647437
1992-04-11,7.665838
1992-04-12,5.376026
1992-04-13,3.57429
1992-04-14,0.7916091
1992-04-15,1.0246254
1992-04-16,1.6451805
1992-04-17,6.8969364
1992-04-18,4.079709
1992-04-19,2.2736824
1992-04-20,11.741991
1992-04-21,3.7517653
1992-04-22,2.248402
1992-04-23,8.376115
1992-04-24,21.273699
1992-04-25,7.5206547
1992-04-26,4.6766267
1992-04-27,21.459002
1992-04-28,16.811546
1992-04-29,11.434333
1992-04-30,10.192591
1992-05-01,9.836102
1992-05-02,9.283478
1992-05-03,18.703953
1992-05-04,11.017175
1992-05-05,8.511581
1992-05-06,8.166211
1992-05-07,10.030105
1992-05-08,8.302292
1992-05-09,9.038182
1992-05-10,16.229956
1992-05-11,10.636389
1992-05-12,7.90673
1992-05-13,9.429761
1992-05-14,7.6041408
1992-05-15,7.5191145
1992-05-16,14.455231
1992-05-17,12.74379
1992-05-18,11.936088
1992-05-19,11.083281
1992-05-20,17.050438
1992-05-21,18.958948
1992-05-22,20.019232
1992-05-23,24.751673
1992-05-24,19.93948
1992-05-25,25.236774
1992-05-26,20.211424
1992-05-27,27.002075
1992-05-28,16.523651
1992-05-29,13.819067
1992-05-30,17.250849
1992-05-31,17.25083
1992-06-01,14.088428
1992-06-02,15.417106
1992-06-03,15.044031
1992-06-04,12.087587
1992-06-05,17.60885
1992-06-06,12.8492565
1992-06-07,11.3828335
1992-06-08,12.708424
1992-06-09,15.191429
1992-06-10,12.052171
1992-06-11,16.322697
1992-06-12,13.113261
1992-06-13,13.562358
1992-06-14,19.495766
1992-06-15,15.732866
1992-06-16,22.222149
1992-06-17,18.489744
1992-06-18,19.46425
1992-06-19,14.351672
1992-06-20,21.946575
1992-06-21,15.80127
1992-06-22,14.844348
1992-06-23,13.336908
1992-06-24,11.762919
1992-06-25,16.060005
1992-06-26,18.953669
1992-06-27,20.609694
1992-06-28,16.435146
1992-06-29,15.430928
1992-06-30,13.538245
1992-07-01,15.66987
1992-07-02,19.294329
1992-07-03,18.104334
1992-07-04,23.851233
1992-07-05,16.096748
1992-07-06,14.46239
1992-07-07,14.038074
1992-07-08,14.92808
1992-07-09,16.01606
1992-07-10,16.86058
1992-07-11,17.366425
1992-07-12,17.73932
1992-07-13,18.030922
1992-07-14,19.562271
1992-07-15,16.934511
1992-07-16,19.491749
1992-07-17,25.918255
1992-07-18,20.180807
1992-07-19,19.335644
1992-07-20,25.877548
1992-07-21,21.409246
1992-07-22,22.058249
1992-07-23,26.099907
1992-07-24,22.843481
1992-07-25,18.848408
1992-07-26,18.845428
1992-07-27,17.991707
1992-07-28,21.23564
1992-07-29,16.78667
1992-07-30,14.697202
1992-07-31,18.880476
1992-08-01,14.063397
1992-08-02,13.510054
1992-08-03,17.343517
1992-08-04,12.323929
1992-08-05,11.789488
1992-08-06,13.646958
1992-08-07,12.853769
1992-08-08,10.272198
1992-08-09,9.873093
1992-08-10,9.843821
1992-08-11,8.977602
1992-08-12,9.117135
1992-08-13,13.226451
1992-08-14,9.179614
1992-08-15,8.022308
1992-08-16,10.265217
1992-08-17,9.379467
1992-08-18,9.527515
1992-08-19,8.128368
1992-08-20,8.198612
1992-08-21,8.21649
1992-08-22,8.511665
1992-08-23,13.194293
1992-08-24,16.097723
1992-08-25,13.050875
1992-08-26,11.352257
1992-08-27,11.87573
1992-08-28,11.766117
1992-08-29,15.161805
1992-08-30,11.776612
1992-08-31,17.151337
1992-09-01,12.218965
1992-09-02,10.144294
1992-09-03,13.266652
1992-09-04,11.851702
1992-09-05,15.4092865
1992-09-06,10.482014
1992-09-07,10.525351
1992-09-08,13.3949
1992-09-09,9.638435
1992-09-10,8.410683
1992-09-11,8.311887
1992-09-12,7.876246
1992-09-13,8.66609
1992-09-14,9.773741
1992-09-15,10.636283
1992-09-16,13.564379
1992-09-17,8.50118
1992-09-18,7.2382793
1992-09-19,7.8138094
1992-09-20,7.2839284
1992-09-21,8.076531
1992-09-22,6.9079432
1992-09-23,8.130173
1992-09-24,7.013864
1992-09-25,6.661809
1992-09-26,6.3799458
1992-09-27,9.503186
1992-09-28,8.158737
1992-09-29,13.46269
1992-09-30,11.840223
1992-10-01,7.9521537
1992-10-02,7.2306175
1992-10-03,7.575512
1992-10-04,7.9735403
1992-10-05,7.4810414
1992-10-06,7.072298
1992-10-07,9.389728
1992-10-08,9.73102
1992-10-09,12.988988
1992-10-10,7.9762654
1992-10-11,8.036698
1992-10-12,15.032597
1992-10-13,13.992509
1992-10-14,21.851841
1992-10-15,10.344203
1992-10-16,8.259294
1992-10-17,8.356826
1992-10-18,8.377208
1992-10-19,9.22548
1992-10-20,8.280366
1992-10-21,10.812595
1992-10-22,8.560315
1992-10-23,7.9066725
1992-10-24,11.761408
1992-10-25,10.748793
1992-10-26,8.217737
1992-10-27,7.506486
1992-10-28,8.387134
1992-10-29,7.495542
1992-10-30,6.862527
1992-10-31,11.087129
1992-11-01,10.016811
1992-11-02,7.2848816
1992-11-03,6.4850264
1992-11-04,6.2358913
1992-11-05,7.4579988
1992-11-06,7.6137567
1992-11-07,10.158406
1992-11-08,7.4541783
1992-11-09,7.1830387
1992-11-10,8.176501
1992-11-11,9.294022
1992-11-12,17.816498
1992-11-13,14.838525
1992-11-14,16.602934
1992-11-15,18.22079
1992-11-16,20.069042
1992-11-17,27.504505
1992-11-18,29.6611
1992-11-19,18.6586
1992-11-20,17.48032
1992-11-21,16.707952
