datetime,streamflow_m^3/s
1992-11-22,16.473738
1992-11-23,16.268095
1992-11-24,22.16341
1992-11-25,25.654385
1992-11-26,16.849094
1992-11-27,17.230106
1992-11-28,15.276297
1992-11-29,17.473616
1992-11-30,14.190689
1992-12-01,15.003011
1992-12-02,12.633829
1992-12-03,11.556588
1992-12-04,11.231278
1992-12-05,13.695341
1992-12-06,13.277419
1992-12-07,14.477278
1992-12-08,10.1634
1992-12-09,8.939725
1992-12-10,8.795789
1992-12-11,8.360729
1992-12-12,7.972983
1992-12-13,9.237045
1992-12-14,7.698375
1992-12-15,7.2527623
1992-12-16,7.054232
1992-12-17,6.562478
1992-12-18,6.612792
1992-12-19,9.106392
1992-12-20,6.400588
1992-12-21,5.5275817
1992-12-22,5.26501
1992-12-23,5.3206787
1992-12-24,5.5887513
1992-12-25,8.184763
1992-12-26,5.3126745
1992-12-27,4.860906
1992-12-28,4.6322775
1992-12-29,4.298277
1992-12-30,4.0953326
1992-12-31,3.9303527
1993-01-01,3.7808158
1993-01-02,6.4305573
1993-01-03,8.327807
1993-01-04,5.0939293
1993-01-05,3.905788
1993-01-06,5.809191
1993-01-07,5.486604
1993-01-08,3.6700137
1993-01-09,3.15786
1993-01-10,3.0292447
1993-01-11,2.9415624
1993-01-12,2.88043
1993-01-13,2.7727172
1993-01-14,2.6714137
1993-01-15,2.5804765
1993-01-16,2.5209372
1993-01-17,2.4735007
1993-01-18,2.5445654
1993-01-19,3.0932894
1993-01-20,2.51675
1993-01-21,2.1953945
1993-01-22,2.1000876
1993-01-23,2.0229163
1993-01-24,1.9587463
1993-01-25,1.8813676
1993-01-26,1.8111229
1993-01-27,1.7524054
1993-01-28,2.2798245
1993-01-29,3.6782248
1993-01-30,2.0566857
1993-01-31,4.3007116
1993-02-01,2.1488585
1993-02-02,1.992253
1993-02-03,3.7846088
1993-02-04,2.6827955
1993-02-05,3.3472173
1993-02-06,2.1896703
1993-02-07,4.7881713
1993-02-08,2.1143048
1993-02-09,1.4743229
1993-02-10,1.3873491
1993-02-11,1.3528688
1993-02-12,1.3320681
1993-02-13,1.2906021
1993-02-14,1.2627249
1993-02-15,1.2379833
1993-02-16,1.2012596
1993-02-17,1.1971159
1993-02-18,1.1566144
1993-02-19,1.1217152
1993-02-20,1.0873605
1993-02-21,1.0554744
1993-02-22,1.1076224
1993-02-23,1.0895051
1993-02-24,1.0742526
1993-02-25,2.0573053
1993-02-26,1.4428713
1993-02-27,1.9836555
1993-02-28,1.427415
1993-03-01,1.6253597
1993-03-02,4.60993
1993-03-03,1.6853652
1993-03-04,8.998337
1993-03-05,10.574318
1993-03-06,7.1301413
1993-03-07,4.5805945
1993-03-08,3.5097196
1993-03-09,3.0465128
1993-03-10,2.598296
1993-03-11,1.5960326
1993-03-12,1.7414643
1993-03-13,2.148173
1993-03-14,3.7713685
1993-03-15,2.7998314
1993-03-16,10.154989
1993-03-17,4.7155485
1993-03-18,3.436121
1993-03-19,3.5325835
1993-03-20,3.5653424
1993-03-21,7.101713
1993-03-22,12.721425
1993-03-23,11.203461
1993-03-24,6.7254887
1993-03-25,18.816422
1993-03-26,15.030412
1993-03-27,23.854492
1993-03-28,22.035103
1993-03-29,23.768505
1993-03-30,19.388725
1993-03-31,17.572527
1993-04-01,16.808334
1993-04-02,16.920574
1993-04-03,15.736913
1993-04-04,19.34522
1993-04-05,14.771436
1993-04-06,17.376534
1993-04-07,14.325226
1993-04-08,11.949055
1993-04-09,11.178773
1993-04-10,14.8359165
1993-04-11,19.636957
1993-04-12,13.348851
1993-04-13,13.267661
1993-04-14,11.581448
1993-04-15,12.579769
1993-04-16,13.114321
1993-04-17,12.354971
1993-04-18,12.376952
1993-04-19,14.916367
1993-04-20,12.145073
1993-04-21,14.080653
1993-04-22,19.05636
1993-04-23,17.490742
1993-04-24,24.672348
1993-04-25,20.926182
1993-04-26,40.945526
1993-04-27,39.92277
1993-04-28,33.247726
1993-04-29,28.36843
1993-04-30,23.257113
1993-05-01,22.699966
1993-05-02,20.83258
1993-05-03,15.876499
1993-05-04,27.548218
1993-05-05,16.006706
1993-05-06,12.735582
1993-05-07,17.46071
1993-05-08,12.69169
1993-05-09,13.688174
1993-05-10,15.955194
1993-05-11,11.323742
1993-05-12,12.097843
1993-05-13,10.130026
1993-05-14,14.583168
1993-05-15,9.862175
1993-05-16,20.798864
1993-05-17,17.002066
1993-05-18,16.29452
1993-05-19,10.623605
1993-05-20,12.554982
1993-05-21,10.764384
1993-05-22,12.5953455
1993-05-23,11.482075
1993-05-24,10.357683
1993-05-25,17.051447
1993-05-26,12.018355
1993-05-27,9.872882
1993-05-28,10.999662
1993-05-29,14.15641
1993-05-30,13.736188
1993-05-31,14.121723
1993-06-01,18.751987
1993-06-02,16.62912
1993-06-03,16.705797
1993-06-04,13.776432
1993-06-05,15.4652
1993-06-06,18.16727
1993-06-07,27.76839
1993-06-08,25.43424
1993-06-09,24.885036
1993-06-10,25.708902
1993-06-11,31.396439
1993-06-12,25.758564
1993-06-13,22.787613
1993-06-14,23.53157
1993-06-15,19.840672
1993-06-16,18.275427
1993-06-17,17.274181
1993-06-18,16.417019
1993-06-19,19.459751
1993-06-20,17.456373
1993-06-21,19.427124
1993-06-22,13.527195
1993-06-23,13.750996
1993-06-24,12.034572
1993-06-25,12.907196
1993-06-26,28.915012
1993-06-27,15.612077
1993-06-28,11.16077
1993-06-29,12.068201
1993-06-30,11.60033
1993-07-01,11.578601
1993-07-02,11.224114
1993-07-03,10.827823
1993-07-04,10.415321
1993-07-05,10.00229
1993-07-06,9.660504
1993-07-07,9.708272
1993-07-08,9.096556
1993-07-09,15.199068
1993-07-10,10.395749
1993-07-11,16.16113
1993-07-12,17.07247
1993-07-13,19.175419
1993-07-14,24.651014
1993-07-15,22.650236
1993-07-16,19.741081
1993-07-17,18.336433
1993-07-18,17.194195
1993-07-19,16.216667
1993-07-20,15.020914
1993-07-21,13.665772
1993-07-22,16.538475
1993-07-23,12.71972
1993-07-24,11.925857
1993-07-25,20.08589
1993-07-26,17.80425
1993-07-27,11.531534
1993-07-28,10.450773
1993-07-29,18.169275
1993-07-30,16.242304
1993-07-31,20.362268
1993-08-01,17.920443
1993-08-02,11.418928
1993-08-03,8.982208
1993-08-04,8.438201
1993-08-05,8.225751
1993-08-06,8.009334
1993-08-07,7.6613245
1993-08-08,7.3180733
1993-08-09,6.989433
1993-08-10,7.99652
1993-08-11,11.135192
1993-08-12,7.227524
1993-08-13,6.60398
1993-08-14,7.586819
1993-08-15,6.129704
1993-08-16,5.6294537
1993-08-17,6.9975805
1993-08-18,8.977012
1993-08-19,13.059594
1993-08-20,7.012059
1993-08-21,5.2318416
1993-08-22,9.359615
1993-08-23,6.094012
1993-08-24,11.129879
1993-08-25,13.465685
1993-08-26,7.4442034
1993-08-27,5.0940127
1993-08-28,8.784118
1993-08-29,5.925328
1993-08-30,4.6856194
1993-08-31,4.623456
1993-09-01,7.005315
1993-09-02,11.808403
1993-09-03,7.0111055
1993-09-04,10.306035
1993-09-05,7.480931
1993-09-06,6.3645635
1993-09-07,5.1757636
1993-09-08,4.79004
1993-09-09,4.8623967
1993-09-10,7.7908797
1993-09-11,6.4809566
1993-09-12,4.9096327
1993-09-13,7.61723
1993-09-14,6.704053
1993-09-15,5.319941
1993-09-16,5.3005857
1993-09-17,5.4085913
1993-09-18,6.842666
1993-09-19,6.49623
1993-09-20,6.063
1993-09-21,6.1215754
1993-09-22,13.218064
1993-09-23,7.551197
1993-09-24,5.8610835
1993-09-25,7.800035
1993-09-26,6.1263247
1993-09-27,6.5979266
1993-09-28,6.4830832
1993-09-29,8.896372
1993-09-30,10.44792
1993-10-01,7.088748
1993-10-02,15.338326
1993-10-03,10.000271
1993-10-04,7.911491
1993-10-05,8.190632
1993-10-06,8.200723
1993-10-07,9.41134
1993-10-08,10.173789
1993-10-09,8.174157
1993-10-10,9.740249
1993-10-11,8.601515
1993-10-12,7.8106084
1993-10-13,7.0090485
1993-10-14,7.10131
1993-10-15,9.72529
1993-10-16,8.295786
1993-10-17,6.701102
1993-10-18,6.25913
1993-10-19,7.0990562
1993-10-20,6.5663495
1993-10-21,11.629527
1993-10-22,9.264252
1993-10-23,6.936794
1993-10-24,10.448691
1993-10-25,7.934718
1993-10-26,9.860518
1993-10-27,14.897703
1993-10-28,20.088627
1993-10-29,11.319375
1993-10-30,10.084058
1993-10-31,10.609972
1993-11-01,14.195331
1993-11-02,10.722271
1993-11-03,12.428307
1993-11-04,13.453163
1993-11-05,9.8827
1993-11-06,8.933571
1993-11-07,8.566782
1993-11-08,9.1880245
1993-11-09,10.677377
1993-11-10,16.776318
1993-11-11,17.148579
1993-11-12,9.550671
1993-11-13,14.8328285
1993-11-14,12.29551
1993-11-15,12.258593
1993-11-16,14.56525
1993-11-17,11.179007
1993-11-18,10.25273
1993-11-19,12.295616
1993-11-20,11.453485
1993-11-21,10.561422
1993-11-22,9.813341
1993-11-23,9.607129
1993-11-24,9.301427
1993-11-25,13.814573
1993-11-26,21.259506
1993-11-27,14.985722
1993-11-28,14.487507
1993-11-29,13.49587
1993-11-30,11.108689
1993-12-01,9.33071
1993-12-02,9.310454
1993-12-03,10.980723
1993-12-04,13.024382
1993-12-05,9.873611
1993-12-06,9.151872
1993-12-07,13.281797
1993-12-08,17.714293
1993-12-09,18.008047
1993-12-10,11.697614
1993-12-11,12.162814
1993-12-12,10.293527
1993-12-13,9.214661
1993-12-14,8.056189
1993-12-15,7.652221
1993-12-16,7.3907433
1993-12-17,7.1118526
1993-12-18,6.818271
1993-12-19,6.538618
1993-12-20,6.3062754
1993-12-21,6.0922203
1993-12-22,5.8144484
1993-12-23,5.541746
1993-12-24,5.282337
1993-12-25,5.0238495
1993-12-26,4.7631335
1993-12-27,4.516956
1993-12-28,4.2771244
1993-12-29,4.0476274
1993-12-30,3.832033
1993-12-31,3.620264
1994-01-01,3.4256575
1994-01-02,3.239236
1994-01-03,3.0643542
1994-01-04,2.9034553
1994-01-05,2.7508967
1994-01-06,2.607488
1994-01-07,2.480725
1994-01-08,2.353536
1994-01-09,2.231705
1994-01-10,2.1207728
1994-01-11,2.013218
1994-01-12,1.923283
1994-01-13,1.8386497
1994-01-14,1.8257302
1994-01-15,1.885079
1994-01-16,1.7656307
1994-01-17,1.6190639
1994-01-18,1.5302393
1994-01-19,1.462102
1994-01-20,1.3976394
1994-01-21,1.3341615
1994-01-22,1.2713922
1994-01-23,1.2173606
1994-01-24,1.1669704
1994-01-25,1.1148589
1994-01-26,1.0687958
1994-01-27,1.0253054
1994-01-28,1.0050962
1994-01-29,1.2456166
1994-01-30,0.9989859
1994-01-31,0.90853137
1994-02-01,0.87416685
1994-02-02,0.84727544
1994-02-03,0.82053506
1994-02-04,0.7989824
1994-02-05,2.0902145
1994-02-06,4.7859726
1994-02-07,1.5115921
1994-02-08,0.73281986
1994-02-09,0.7017404
1994-02-10,0.680193
1994-02-11,0.65566176
1994-02-12,0.6440217
1994-02-13,0.60833573
1994-02-14,0.58126765
1994-02-15,0.5015062
1994-02-16,0.46561208
1994-02-17,0.07866071
1994-02-18,0.29221177
1994-02-19,0.27093685
1994-02-20,0.55715376
1994-02-21,1.5478824
1994-02-22,1.3598949
1994-02-23,0.66936964
1994-02-24,10.00086
1994-02-25,7.7127943
1994-02-26,2.1795661
1994-02-27,6.6805086
1994-02-28,3.9120893
1994-03-01,0.7170673
1994-03-02,0.6741117
1994-03-03,3.8395154
1994-03-04,2.9070737
1994-03-05,0.5011172
1994-03-06,3.4428692
1994-03-07,0.7849663
1994-03-08,0.081997864
1994-03-09,0.08627277
1994-03-10,0.03373213
1994-03-11,0.5465797
1994-03-12,1.1701527
1994-03-13,9.14932
1994-03-14,8.186996
1994-03-15,3.200456
1994-03-16,1.136079
1994-03-17,12.099564
1994-03-18,6.003001
1994-03-19,12.442885
1994-03-20,2.933877
1994-03-21,0.82111204
1994-03-22,1.4274265
1994-03-23,1.8393608
1994-03-24,1.3987062
1994-03-25,6.043771
1994-03-26,2.5960195
1994-03-27,12.918379
1994-03-28,16.187418
1994-03-29,9.831802
1994-03-30,7.08779
1994-03-31,13.523465
1994-04-01,29.040396
1994-04-02,50.129425
1994-04-03,51.20664
1994-04-04,94.13291
1994-04-05,55.256523
1994-04-06,32.82881
1994-04-07,26.439978
1994-04-08,20.665491
1994-04-09,18.95482
1994-04-10,19.044117
1994-04-11,16.632074
1994-04-12,22.02121
1994-04-13,14.652386
1994-04-14,12.845535
1994-04-15,11.814149
1994-04-16,11.148606
1994-04-17,25.949972
1994-04-18,15.374766
1994-04-19,17.912127
1994-04-20,19.642967
1994-04-21,23.16278
1994-04-22,19.564474
1994-04-23,20.445686
1994-04-24,15.04102
1994-04-25,15.660512
1994-04-26,19.398602
1994-04-27,33.993916
1994-04-28,22.714254
1994-04-29,19.610083
1994-04-30,19.17694
1994-05-01,26.566154
1994-05-02,32.260967
1994-05-03,19.17667
1994-05-04,18.019693
1994-05-05,21.765348
1994-05-06,20.625748
1994-05-07,17.714813
1994-05-08,15.907501
1994-05-09,15.6114435
1994-05-10,17.291378
1994-05-11,15.290029
1994-05-12,25.416327
1994-05-13,31.951609
1994-05-14,33.451984
1994-05-15,31.00442
1994-05-16,24.865307
1994-05-17,22.87241
1994-05-18,20.939415
1994-05-19,21.223583
1994-05-20,22.60832
1994-05-21,20.24002
1994-05-22,19.336243
1994-05-23,15.935351
1994-05-24,13.321235
1994-05-25,15.862746
1994-05-26,14.701978
1994-05-27,15.874854
1994-05-28,12.351645
1994-05-29,14.6529455
1994-05-30,19.959742
1994-05-31,22.450943
1994-06-01,24.151571
1994-06-02,19.538189
1994-06-03,14.695885
1994-06-04,28.790152
1994-06-05,24.217937
1994-06-06,112.91133
1994-06-07,58.827286
1994-06-08,26.787197
1994-06-09,23.151186
1994-06-10,30.096876
1994-06-11,22.769335
1994-06-12,22.582502
1994-06-13,20.43301
1994-06-14,17.524164
1994-06-15,14.574938
1994-06-16,17.290777
1994-06-17,16.732924
1994-06-18,20.621948
1994-06-19,17.002537
1994-06-20,21.658054
1994-06-21,13.324725
1994-06-22,14.211292
1994-06-23,15.82187
1994-06-24,11.3984785
1994-06-25,10.293923
1994-06-26,21.58995
1994-06-27,16.217312
1994-06-28,24.264893
1994-06-29,25.750092
1994-06-30,23.944576
1994-07-01,21.245882
1994-07-02,19.07199
1994-07-03,17.848522
1994-07-04,17.694721
1994-07-05,15.3201275
1994-07-06,16.73258
1994-07-07,13.123724
1994-07-08,14.524213
1994-07-09,15.073179
1994-07-10,20.187803
1994-07-11,27.148672
1994-07-12,36.11888
1994-07-13,32.381935
1994-07-14,26.190205
1994-07-15,21.384054
1994-07-16,25.575668
1994-07-17,17.344492
1994-07-18,14.227932
1994-07-19,12.95563
1994-07-20,11.953832
1994-07-21,14.27495
1994-07-22,11.58731
1994-07-23,10.518747
1994-07-24,12.260899
1994-07-25,15.909412
1994-07-26,12.369207
1994-07-27,9.199178
1994-07-28,12.893847
1994-07-29,10.505727
1994-07-30,15.388185
1994-07-31,15.907768
1994-08-01,12.142534
1994-08-02,10.913532
1994-08-03,10.036027
1994-08-04,9.486044
1994-08-05,14.198017
1994-08-06,11.203165
1994-08-07,18.082155
1994-08-08,14.718364
1994-08-09,10.001731
1994-08-10,10.413549
1994-08-11,15.149551
1994-08-12,24.713184
1994-08-13,112.21107
1994-08-14,51.175312
1994-08-15,25.270874
1994-08-16,20.977661
1994-08-17,17.082506
1994-08-18,20.039465
1994-08-19,13.183865
1994-08-20,13.780126
1994-08-21,21.680563
1994-08-22,14.042402
1994-08-23,8.733692
1994-08-24,9.93152
1994-08-25,7.8570704
1994-08-26,7.0831866
1994-08-27,6.7935762
1994-08-28,6.635784
1994-08-29,8.347445
1994-08-30,7.020503
1994-08-31,6.074303
1994-09-01,7.227203
1994-09-02,6.188187
1994-09-03,5.5129
1994-09-04,5.6538763
1994-09-05,7.8104973
1994-09-06,5.473837
1994-09-07,4.723872
1994-09-08,11.210181
1994-09-09,6.9621882
1994-09-10,7.8292017
1994-09-11,6.41802
1994-09-12,4.946029
1994-09-13,4.1983585
1994-09-14,5.1742263
1994-09-15,5.0274315
1994-09-16,3.9268792
1994-09-17,4.494534
1994-09-18,3.8526545
1994-09-19,3.6104567
1994-09-20,3.5374858
1994-09-21,4.795843
1994-09-22,3.7552328
1994-09-23,5.9483647
1994-09-24,4.870679
1994-09-25,4.079023
1994-09-26,6.7429404
1994-09-27,11.480736
1994-09-28,11.03508
1994-09-29,6.5632515
1994-09-30,5.391138
1994-10-01,5.487914
1994-10-02,5.687916
1994-10-03,6.0391574
1994-10-04,5.8833222
1994-10-05,7.377852
1994-10-06,6.394378
1994-10-07,7.3279696
1994-10-08,6.5780883
1994-10-09,9.301218
1994-10-10,7.6525154
1994-10-11,5.5280666
1994-10-12,14.591183
1994-10-13,7.0131364
1994-10-14,5.344746
1994-10-15,11.479009
1994-10-16,7.715965
1994-10-17,5.637874
1994-10-18,5.681063
1994-10-19,6.469871
1994-10-20,9.03723
1994-10-21,6.6801777
1994-10-22,6.198027
1994-10-23,6.4575105
1994-10-24,10.282851
1994-10-25,11.118423
1994-10-26,6.5956173
1994-10-27,5.6766915
1994-10-28,5.617148
1994-10-29,5.545227
1994-10-30,7.6131506
1994-10-31,7.7964964
1994-11-01,9.583637
1994-11-02,10.541272
1994-11-03,6.4632854
1994-11-04,5.708226
1994-11-05,5.5176187
1994-11-06,6.4080615
1994-11-07,5.49932
1994-11-08,10.994957
1994-11-09,7.696504
1994-11-10,5.795784
1994-11-11,12.77262
1994-11-12,7.646712
1994-11-13,5.721679
1994-11-14,5.549423
1994-11-15,5.5996337
1994-11-16,5.392685
1994-11-17,8.16097
1994-11-18,5.638462
1994-11-19,4.9286633
1994-11-20,4.805455
1994-11-21,4.642106
1994-11-22,4.509569
1994-11-23,4.5526056
1994-11-24,4.957956
1994-11-25,4.289007
1994-11-26,4.20063
1994-11-27,9.120692
1994-11-28,9.418376
1994-11-29,4.706859
1994-11-30,3.6712458
1994-12-01,3.5412521
1994-12-02,3.4282324
1994-12-03,3.3296998
1994-12-04,3.2724416
1994-12-05,3.1540198
1994-12-06,3.0761185
1994-12-07,3.0970967
1994-12-08,5.385395
1994-12-09,4.3247848
1994-12-10,3.1280205
1994-12-11,2.9620354
1994-12-12,2.8120403
1994-12-13,2.647545
1994-12-14,2.5775
1994-12-15,2.6204824
1994-12-16,2.641126
1994-12-17,2.4045486
1994-12-18,2.2939684
1994-12-19,2.281743
1994-12-20,2.7690222
1994-12-21,2.442283
1994-12-22,2.1425068
1994-12-23,2.0510561
1994-12-24,1.98544
1994-12-25,1.9231579
1994-12-26,1.8664912
1994-12-27,1.8149843
1994-12-28,1.7570176
1994-12-29,1.6977924
1994-12-30,1.6377463
1994-12-31,1.5766988
1995-01-01,1.5277755
1995-01-02,1.474183
1995-01-03,1.4209913
1995-01-04,1.3709588
1995-01-05,1.3215244
1995-01-06,1.2720741
1995-01-07,1.2195244
1995-01-08,1.1722114
1995-01-09,1.1313168
1995-01-10,1.0852386
1995-01-11,1.0490565
1995-01-12,1.0075423
1995-01-13,0.9722493
1995-01-14,0.93829244
1995-01-15,0.8998952
1995-01-16,0.8753711
1995-01-17,0.96917415
1995-01-18,1.2162392
1995-01-19,1.3251565
1995-01-20,0.9503619
1995-01-21,0.85191685
1995-01-22,1.231923
1995-01-23,1.5229342
1995-01-24,1.0755944
1995-01-25,0.77135736
1995-01-26,0.7177262
1995-01-27,0.6963774
1995-01-28,0.67296094
1995-01-29,0.65568113
1995-01-30,0.6400623
1995-01-31,0.6236683
1995-02-01,0.6017305
1995-02-02,0.57829714
1995-02-03,0.2931471
1995-02-04,0.068587996
1995-02-05,0.032100264
1995-02-06,0.01738943
1995-02-07,0.002348467
1995-02-08,2.5372847e-05
1995-02-09,2.9506134e-07
1995-02-10,3.4312744e-09
1995-02-11,3.990236e-11
1995-02-12,4.6402536e-13
1995-02-13,5.3961598e-15
1995-02-14,6.275205000000001e-17
1995-02-15,7.297448999999999e-19
1995-02-16,8.486218e-21
1995-02-17,9.868640000000001e-23
1995-02-18,1.1476261e-24
1995-02-19,1.3345767e-26
1995-02-20,1.5519819e-28
1995-02-21,1.8048029000000002e-30
1995-02-22,2.0988089000000002e-32
1995-02-23,2.440709e-34
1995-02-24,0.0015096384
1995-02-25,0.59316635
1995-02-26,0.4108327
1995-02-27,4.927648
1995-02-28,1.1161151
1995-03-01,4.4063334
1995-03-02,1.1748164
1995-03-03,0.35475427
1995-03-04,6.117068
1995-03-05,6.4507594
1995-03-06,1.5774499
1995-03-07,2.1935506
1995-03-08,0.62534
1995-03-09,0.07323965
1995-03-10,0.36353406
1995-03-11,0.5969831
1995-03-12,4.3283863
1995-03-13,5.757309
1995-03-14,1.8715453
1995-03-15,0.20736364
1995-03-16,0.09508101
1995-03-17,0.01816284
1995-03-18,0.12804914
1995-03-19,0.028373338
1995-03-20,0.0019199793
1995-03-21,0.06443699
1995-03-22,2.9946766
1995-03-23,0.6177357
1995-03-24,0.08889706
1995-03-25,0.27824816
1995-03-26,3.1068113
1995-03-27,0.6716825
1995-03-28,3.6198711
1995-03-29,0.7313132
1995-03-30,0.00795021
1995-03-31,0.023855552
1995-04-01,0.42292172
1995-04-02,0.4327456
1995-04-03,11.317846
1995-04-04,2.3321846
1995-04-05,0.52598566
1995-04-06,0.2663088
1995-04-07,3.103214
1995-04-08,13.461799
1995-04-09,2.79912
1995-04-10,1.4209558
1995-04-11,0.4778908
1995-04-12,1.1404088
1995-04-13,1.3043121
1995-04-14,0.6136723
1995-04-15,0.4104131
1995-04-16,0.6533063
1995-04-17,26.357782
1995-04-18,6.4050217
1995-04-19,1.6363326
1995-04-20,1.5233272
1995-04-21,4.239698
1995-04-22,8.488504
1995-04-23,4.801936
1995-04-24,9.035617
1995-04-25,8.079429
1995-04-26,5.9782715
1995-04-27,7.3676662
1995-04-28,8.981809
1995-04-29,13.622427
1995-04-30,8.083956
1995-05-01,7.120605
1995-05-02,7.977415
1995-05-03,8.690571
1995-05-04,22.975645
1995-05-05,18.280222
1995-05-06,12.7136545
1995-05-07,12.045385
1995-05-08,11.668463
1995-05-09,11.210778
1995-05-10,11.930038
1995-05-11,12.265964
1995-05-12,10.563
1995-05-13,13.03193
1995-05-14,12.874685
1995-05-15,16.395449
1995-05-16,18.159657
1995-05-17,12.379796
1995-05-18,13.664765
1995-05-19,31.602982
1995-05-20,29.304014
1995-05-21,26.544134
1995-05-22,27.342682
1995-05-23,29.371735
1995-05-24,21.368834
1995-05-25,18.599304
1995-05-26,18.372028
1995-05-27,19.749588
1995-05-28,15.861904
1995-05-29,14.425383
1995-05-30,20.577324
1995-05-31,18.494637
1995-06-01,19.062876
1995-06-02,14.433247
1995-06-03,12.855986
1995-06-04,12.277643
1995-06-05,15.052957
1995-06-06,11.899515
1995-06-07,12.607201
1995-06-08,11.762862
1995-06-09,13.382334
1995-06-10,16.372543
1995-06-11,13.586979
1995-06-12,29.778446
1995-06-13,24.48988
1995-06-14,34.834133
1995-06-15,38.63461
1995-06-16,31.403078
1995-06-17,26.728243
1995-06-18,23.694733
1995-06-19,24.411451
1995-06-20,26.941479
1995-06-21,23.201212
1995-06-22,17.797688
1995-06-23,19.412722
1995-06-24,17.237026
1995-06-25,15.559597
1995-06-26,18.193434
1995-06-27,18.144157
1995-06-28,23.429497
1995-06-29,32.64322
1995-06-30,32.95216
1995-07-01,26.460718
1995-07-02,22.700006
1995-07-03,20.226206
1995-07-04,21.5399
1995-07-05,23.547857
1995-07-06,18.910463
1995-07-07,15.54579
1995-07-08,14.902082
1995-07-09,16.004847
1995-07-10,15.416678
1995-07-11,25.964775
1995-07-12,16.292646
1995-07-13,14.238796
1995-07-14,12.724955
1995-07-15,15.222126
1995-07-16,15.807702
1995-07-17,15.346809
1995-07-18,16.13575
1995-07-19,14.102075
1995-07-20,15.177857
1995-07-21,18.274473
1995-07-22,23.361986
1995-07-23,16.005407
1995-07-24,13.6778145
1995-07-25,13.559557
1995-07-26,12.833029
1995-07-27,12.650937
1995-07-28,15.639863
1995-07-29,12.189294
1995-07-30,17.15228
1995-07-31,14.81408
1995-08-01,12.2603445
1995-08-02,11.691377
1995-08-03,13.148077
1995-08-04,11.222931
1995-08-05,9.674012
1995-08-06,11.7560835
1995-08-07,11.561373
1995-08-08,9.710848
1995-08-09,9.547965
1995-08-10,8.985136
1995-08-11,8.692771
1995-08-12,8.932392
1995-08-13,12.523718
1995-08-14,9.127574
1995-08-15,7.9953866
1995-08-16,7.821459
1995-08-17,18.932428
1995-08-18,10.272008
1995-08-19,9.557031
1995-08-20,8.309196
1995-08-21,13.478711
1995-08-22,14.878578
1995-08-23,14.16683
1995-08-24,13.517789
1995-08-25,12.658632
1995-08-26,11.796746
1995-08-27,14.486453
1995-08-28,11.179089
1995-08-29,13.613157
