datetime,streamflow_m^3/s
1995-08-30,17.258505
1995-08-31,10.229236
1995-09-01,10.831675
1995-09-02,10.244916
1995-09-03,13.581877
1995-09-04,12.891292
1995-09-05,9.894012
1995-09-06,9.285353
1995-09-07,9.00002
1995-09-08,8.52205
1995-09-09,9.681923
1995-09-10,10.334078
1995-09-11,8.21523
1995-09-12,7.66362
1995-09-13,9.348427
1995-09-14,13.659543
1995-09-15,11.333638
1995-09-16,8.852823
1995-09-17,13.41986
1995-09-18,10.615258
1995-09-19,9.740602
1995-09-20,13.928847
1995-09-21,12.932202
1995-09-22,13.078154
1995-09-23,9.494279
1995-09-24,8.98884
1995-09-25,8.363063
1995-09-26,8.23789
1995-09-27,7.777965
1995-09-28,7.417843
1995-09-29,7.1152515
1995-09-30,8.035464
1995-10-01,15.386613
1995-10-02,15.833043
1995-10-03,8.255252
1995-10-04,7.031296
1995-10-05,7.3790445
1995-10-06,17.491385
1995-10-07,9.619253
1995-10-08,7.4545383
1995-10-09,7.5714564
1995-10-10,7.692353
1995-10-11,9.689926
1995-10-12,12.877115
1995-10-13,8.318825
1995-10-14,7.3711433
1995-10-15,8.358959
1995-10-16,13.927054
1995-10-17,9.170099
1995-10-18,8.513714
1995-10-19,8.1397505
1995-10-20,7.974462
1995-10-21,7.8305497
1995-10-22,7.9039927
1995-10-23,8.789869
1995-10-24,7.5609584
1995-10-25,8.688499
1995-10-26,10.375436
1995-10-27,9.564079
1995-10-28,11.372856
1995-10-29,7.7886367
1995-10-30,10.884653
1995-10-31,8.892823
1995-11-01,11.687438
1995-11-02,13.540025
1995-11-03,13.1462965
1995-11-04,13.215678
1995-11-05,14.401487
1995-11-06,20.84735
1995-11-07,25.91118
1995-11-08,17.740145
1995-11-09,17.305704
1995-11-10,18.265621
1995-11-11,17.079874
1995-11-12,15.529959
1995-11-13,14.289473
1995-11-14,13.1700115
1995-11-15,14.259122
1995-11-16,11.690402
1995-11-17,10.821496
1995-11-18,9.797881
1995-11-19,9.003401
1995-11-20,8.338485
1995-11-21,8.565018
1995-11-22,7.781324
1995-11-23,7.2325044
1995-11-24,7.8281536
1995-11-25,6.692965
1995-11-26,6.1373205
1995-11-27,5.8051596
1995-11-28,5.508234
1995-11-29,5.2175922
1995-11-30,4.948301
1995-12-01,4.6877193
1995-12-02,4.4360485
1995-12-03,4.2031803
1995-12-04,4.099201
1995-12-05,3.908811
1995-12-06,3.721727
1995-12-07,3.539233
1995-12-08,3.3669312
1995-12-09,3.205295
1995-12-10,3.0566652
1995-12-11,3.064205
1995-12-12,2.820901
1995-12-13,2.6762164
1995-12-14,2.5558343
1995-12-15,2.4733737
1995-12-16,2.4005387
1995-12-17,2.3850055
1995-12-18,2.192003
1995-12-19,2.3648674
1995-12-20,3.873404
1995-12-21,2.465265
1995-12-22,2.1275868
1995-12-23,2.3940096
1995-12-24,2.0548115
1995-12-25,2.2602015
1995-12-26,5.0309186
1995-12-27,17.108496
1995-12-28,4.693008
1995-12-29,1.6693453
1995-12-30,1.7131758
1995-12-31,5.8341174
1996-01-01,2.3770802
1996-01-02,1.4662464
1996-01-03,1.4224302
1996-01-04,2.527603
1996-01-05,1.581261
1996-01-06,1.3154811
1996-01-07,1.2709439
1996-01-08,1.2325168
1996-01-09,1.2023305
1996-01-10,1.1619788
1996-01-11,1.1262243
1996-01-12,1.0983957
1996-01-13,1.1512635
1996-01-14,1.0617054
1996-01-15,1.0175741
1996-01-16,0.9930112
1996-01-17,0.96222997
1996-01-18,0.926146
1996-01-19,0.8902269
1996-01-20,0.8596381
1996-01-21,0.8276989
1996-01-22,0.80286205
1996-01-23,0.78437656
1996-01-24,0.7567534
1996-01-25,0.72659343
1996-01-26,0.7001637
1996-01-27,0.6818578
1996-01-28,0.6555398
1996-01-29,0.6219811
1996-01-30,0.58221227
1996-01-31,0.55830735
1996-02-01,0.48469096
1996-02-02,4.489458
1996-02-03,1.5469843
1996-02-04,0.5477483
1996-02-05,0.3410152
1996-02-06,0.07670265
1996-02-07,0.0054128836
1996-02-08,5.928502e-05
1996-02-09,0.08109979
1996-02-10,2.7614324
1996-02-11,3.5074422
1996-02-12,10.811382
1996-02-13,8.874053
1996-02-14,6.6649156
1996-02-15,1.6362116
1996-02-16,0.21651383
1996-02-17,0.25165945
1996-02-18,0.3197396
1996-02-19,0.2962501
1996-02-20,0.17107356
1996-02-21,0.102951765
1996-02-22,0.017145008
1996-02-23,0.00038287716
1996-02-24,0.0023226496
1996-02-25,0.04802894
1996-02-26,6.4160786
1996-02-27,4.4479265
1996-02-28,2.9118965
1996-02-29,4.780389
1996-03-01,1.1405308
1996-03-02,12.600522
1996-03-03,8.825606
1996-03-04,6.8976016
1996-03-05,2.212146
1996-03-06,0.92827564
1996-03-07,0.9054801
1996-03-08,0.9527918
1996-03-09,1.0191846
1996-03-10,5.3148713
1996-03-11,4.9593534
1996-03-12,10.814392
1996-03-13,5.067362
1996-03-14,1.7477384
1996-03-15,1.353922
1996-03-16,1.3895661
1996-03-17,1.4205141
1996-03-18,1.4281828
1996-03-19,1.4231098
1996-03-20,1.4160161
1996-03-21,1.4195448
1996-03-22,1.5917509
1996-03-23,7.930028
1996-03-24,5.7670193
1996-03-25,2.0573318
1996-03-26,4.765795
1996-03-27,2.0960624
1996-03-28,1.4191561
1996-03-29,1.374236
1996-03-30,3.822572
1996-03-31,2.2346299
1996-04-01,2.3749623
1996-04-02,3.610975
1996-04-03,1.8995304
1996-04-04,1.825186
1996-04-05,6.185106
1996-04-06,5.368062
1996-04-07,4.479499
1996-04-08,16.722427
1996-04-09,11.047225
1996-04-10,6.0230885
1996-04-11,5.0613813
1996-04-12,5.7140164
1996-04-13,5.5759254
1996-04-14,7.9066944
1996-04-15,6.1005845
1996-04-16,5.6858296
1996-04-17,5.6123347
1996-04-18,5.4746575
1996-04-19,5.3346725
1996-04-20,5.2187023
1996-04-21,5.0941963
1996-04-22,4.9682765
1996-04-23,4.9554567
1996-04-24,5.2735534
1996-04-25,10.949822
1996-04-26,17.41069
1996-04-27,13.807408
1996-04-28,19.194681
1996-04-29,14.23813
1996-04-30,7.7112045
1996-05-01,10.210678
1996-05-02,16.136595
1996-05-03,11.755656
1996-05-04,13.217916
1996-05-05,13.560929
1996-05-06,14.655118
1996-05-07,19.402084
1996-05-08,18.897213
1996-05-09,24.748123
1996-05-10,29.26563
1996-05-11,27.435873
1996-05-12,27.734602
1996-05-13,116.54438
1996-05-14,53.764503
1996-05-15,32.006157
1996-05-16,21.397888
1996-05-17,16.516691
1996-05-18,14.386358
1996-05-19,20.794046
1996-05-20,20.478367
1996-05-21,13.986231
1996-05-22,10.9195
1996-05-23,12.656715
1996-05-24,11.667954
1996-05-25,9.527179
1996-05-26,10.205838
1996-05-27,15.371472
1996-05-28,12.504434
1996-05-29,8.867531
1996-05-30,11.046533
1996-05-31,10.547694
1996-06-01,8.1137295
1996-06-02,8.583535
1996-06-03,9.135373
1996-06-04,14.319279
1996-06-05,15.226256
1996-06-06,18.193434
1996-06-07,15.695697
1996-06-08,14.5620985
1996-06-09,14.211625
1996-06-10,13.887479
1996-06-11,13.235585
1996-06-12,12.615505
1996-06-13,12.037695
1996-06-14,11.991509
1996-06-15,13.374026
1996-06-16,18.512064
1996-06-17,20.26105
1996-06-18,17.567423
1996-06-19,24.01309
1996-06-20,32.60125
1996-06-21,38.4824
1996-06-22,38.031994
1996-06-23,29.130186
1996-06-24,26.701813
1996-06-25,29.489004
1996-06-26,29.126945
1996-06-27,24.90834
1996-06-28,19.379894
1996-06-29,20.511875
1996-06-30,19.42256
1996-07-01,19.152748
1996-07-02,15.867805
1996-07-03,14.942335
1996-07-04,14.413325
1996-07-05,13.741628
1996-07-06,17.332712
1996-07-07,13.552902
1996-07-08,12.298304
1996-07-09,11.691132
1996-07-10,19.850088
1996-07-11,13.055342
1996-07-12,20.137455
1996-07-13,12.836165
1996-07-14,12.948258
1996-07-15,13.44281
1996-07-16,13.567261
1996-07-17,12.978433
1996-07-18,12.412558
1996-07-19,11.953324
1996-07-20,11.480048
1996-07-21,21.298279
1996-07-22,14.142196
1996-07-23,25.900097
1996-07-24,14.4785185
1996-07-25,12.215448
1996-07-26,12.363137
1996-07-27,11.976961
1996-07-28,11.674074
1996-07-29,17.407324
1996-07-30,19.276089
1996-07-31,22.332815
1996-08-01,23.243876
1996-08-02,31.291002
1996-08-03,24.992933
1996-08-04,26.46193
1996-08-05,19.02176
1996-08-06,16.481133
1996-08-07,17.120287
1996-08-08,14.71373
1996-08-09,13.632427
1996-08-10,12.662032
1996-08-11,23.317099
1996-08-12,13.775644
1996-08-13,11.4024
1996-08-14,13.316792
1996-08-15,14.811049
1996-08-16,14.975688
1996-08-17,10.122533
1996-08-18,9.520577
1996-08-19,8.466545
1996-08-20,7.950909
1996-08-21,13.802862
1996-08-22,8.777911
1996-08-23,10.780724
1996-08-24,7.8276362
1996-08-25,9.359576
1996-08-26,12.03026
1996-08-27,9.637056
1996-08-28,7.4323955
1996-08-29,13.156101
1996-08-30,11.838079
1996-08-31,8.107417
1996-09-01,12.187819
1996-09-02,9.044052
1996-09-03,7.853729
1996-09-04,7.820307
1996-09-05,7.779421
1996-09-06,8.569134
1996-09-07,12.412006
1996-09-08,8.287444
1996-09-09,7.1318307
1996-09-10,6.9198675
1996-09-11,6.8416095
1996-09-12,7.330721
1996-09-13,6.5936303
1996-09-14,7.1243134
1996-09-15,6.4624043
1996-09-16,5.964197
1996-09-17,5.721669
1996-09-18,5.529397
1996-09-19,5.2949452
1996-09-20,5.4147863
1996-09-21,8.440839
1996-09-22,13.2649975
1996-09-23,6.3645644
1996-09-24,12.265252
1996-09-25,6.160247
1996-09-26,6.5232606
1996-09-27,7.245161
1996-09-28,4.807399
1996-09-29,4.204962
1996-09-30,7.2985764
1996-10-01,6.123938
1996-10-02,8.159275
1996-10-03,4.8667207
1996-10-04,4.2679467
1996-10-05,4.619767
1996-10-06,4.0835395
1996-10-07,4.772752
1996-10-08,8.472642
1996-10-09,8.429879
1996-10-10,5.702548
1996-10-11,4.3081717
1996-10-12,4.1556315
1996-10-13,8.940455
1996-10-14,17.073126
1996-10-15,8.699022
1996-10-16,19.26231
1996-10-17,8.458118
1996-10-18,6.306512
1996-10-19,6.4930525
1996-10-20,6.4625673
1996-10-21,6.608268
1996-10-22,6.852031
1996-10-23,6.3810863
1996-10-24,8.39095
1996-10-25,8.881662
1996-10-26,14.887736
1996-10-27,7.5536027
1996-10-28,6.469412
1996-10-29,7.250766
1996-10-30,6.391041
1996-10-31,7.439188
1996-11-01,8.538896
1996-11-02,9.32401
1996-11-03,8.439876
1996-11-04,9.486825
1996-11-05,8.355388
1996-11-06,8.71046
1996-11-07,8.160602
1996-11-08,7.628749
1996-11-09,7.417479
1996-11-10,7.4952927
1996-11-11,8.014332
1996-11-12,7.8803306
1996-11-13,9.8426
1996-11-14,7.555073
1996-11-15,8.433053
1996-11-16,7.7625737
1996-11-17,10.105107
1996-11-18,8.187145
1996-11-19,6.5037036
1996-11-20,6.778048
1996-11-21,6.122041
1996-11-22,6.463497
1996-11-23,7.871253
1996-11-24,6.3412075
1996-11-25,5.9083567
1996-11-26,8.017504
1996-11-27,15.2438965
1996-11-28,17.24721
1996-11-29,12.896123
1996-11-30,13.628973
1996-12-01,14.233105
1996-12-02,14.418205
1996-12-03,11.611537
1996-12-04,10.6583185
1996-12-05,10.834681
1996-12-06,10.587567
1996-12-07,10.247031
1996-12-08,9.540988
1996-12-09,10.103131
1996-12-10,14.301767
1996-12-11,11.927684
1996-12-12,11.387198
1996-12-13,15.8889885
1996-12-14,12.14018
1996-12-15,9.055217
1996-12-16,8.186336
1996-12-17,14.664199
1996-12-18,9.027228
1996-12-19,7.599471
1996-12-20,7.577149
1996-12-21,7.374004
1996-12-22,7.2107244
1996-12-23,7.4381323
1996-12-24,6.8713374
1996-12-25,6.580713
1996-12-26,6.409651
1996-12-27,6.1858506
1996-12-28,5.9546957
1996-12-29,5.709785
1996-12-30,5.470267
1996-12-31,5.2420745
1997-01-01,5.0160956
1997-01-02,4.7977576
1997-01-03,4.575304
1997-01-04,4.350033
1997-01-05,4.130209
1997-01-06,3.924659
1997-01-07,3.7237506
1997-01-08,3.5374916
1997-01-09,3.3531313
1997-01-10,3.1888258
1997-01-11,3.1941795
1997-01-12,2.9703317
1997-01-13,2.835418
1997-01-14,2.750897
1997-01-15,2.6524184
1997-01-16,2.4961586
1997-01-17,2.3967812
1997-01-18,2.2976358
1997-01-19,2.1773212
1997-01-20,2.0660143
1997-01-21,1.9629916
1997-01-22,1.8639796
1997-01-23,1.7689611
1997-01-24,1.6818498
1997-01-25,1.6008765
1997-01-26,1.5241654
1997-01-27,1.4515674
1997-01-28,1.3824383
1997-01-29,1.3196893
1997-01-30,1.2594485
1997-01-31,1.2009636
1997-02-01,1.1448398
1997-02-02,1.1056921
1997-02-03,1.0473495
1997-02-04,1.0039685
1997-02-05,1.0449789
1997-02-06,0.99071944
1997-02-07,2.8223338
1997-02-08,2.4761662
1997-02-09,1.347508
1997-02-10,1.1454885
1997-02-11,2.422867
1997-02-12,6.111924
1997-02-13,7.015622
1997-02-14,2.15479
1997-02-15,3.4306483
1997-02-16,1.8178973
1997-02-17,0.9034744
1997-02-18,0.79335153
1997-02-19,0.7640163
1997-02-20,0.73894507
1997-02-21,0.7244699
1997-02-22,0.7127322
1997-02-23,1.1097937
1997-02-24,2.8302343
1997-02-25,2.250988
1997-02-26,8.751304
1997-02-27,10.15723
1997-02-28,2.4260411
1997-03-01,0.7478648
1997-03-02,0.7075782
1997-03-03,0.7064093
1997-03-04,0.70609456
1997-03-05,0.7047895
1997-03-06,0.6977497
1997-03-07,0.6859271
1997-03-08,0.68348694
1997-03-09,0.6689896
1997-03-10,0.66516584
1997-03-11,0.65897906
1997-03-12,0.6639489
1997-03-13,6.761446
1997-03-14,3.8932846
1997-03-15,1.5099406
1997-03-16,1.4636073
1997-03-17,1.1251851
1997-03-18,7.545415
1997-03-19,2.7055194
1997-03-20,0.9421796
1997-03-21,0.67242426
1997-03-22,0.63581413
1997-03-23,0.61889684
1997-03-24,0.61189246
1997-03-25,0.60666364
1997-03-26,0.59464157
1997-03-27,0.5360829
1997-03-28,0.31475052
1997-03-29,0.085757315
1997-03-30,0.046709307
1997-03-31,0.06591612
1997-04-01,0.067741804
1997-04-02,0.32332593
1997-04-03,0.92164093
1997-04-04,0.3189914
1997-04-05,0.6250656
1997-04-06,1.409971
1997-04-07,10.149019
1997-04-08,6.4126034
1997-04-09,3.3535686
1997-04-10,4.2600884
1997-04-11,2.097254
1997-04-12,12.130009
1997-04-13,8.742161
1997-04-14,4.6302342
1997-04-15,10.00775
1997-04-16,3.7716491
1997-04-17,2.275014
1997-04-18,8.667558
1997-04-19,14.794726
1997-04-20,6.5639195
1997-04-21,4.9179106
1997-04-22,5.6069193
1997-04-23,6.399041
1997-04-24,10.112112
1997-04-25,8.327406
1997-04-26,15.108074
1997-04-27,16.938818
1997-04-28,11.881238
1997-04-29,12.918407
1997-04-30,10.83732
1997-05-01,10.099881
1997-05-02,10.03998
1997-05-03,20.716843
1997-05-04,13.725575
1997-05-05,15.091703
1997-05-06,23.258759
1997-05-07,32.558167
1997-05-08,24.016087
1997-05-09,20.770662
1997-05-10,19.142147
1997-05-11,20.985456
1997-05-12,16.942533
1997-05-13,14.962378
1997-05-14,13.71175
1997-05-15,19.58565
1997-05-16,18.95026
1997-05-17,15.178618
1997-05-18,12.007672
1997-05-19,15.647268
1997-05-20,12.03869
1997-05-21,10.7635
1997-05-22,11.455198
1997-05-23,10.6208315
1997-05-24,15.692293
1997-05-25,37.61113
1997-05-26,22.130821
1997-05-27,17.203913
1997-05-28,29.646103
1997-05-29,39.84933
1997-05-30,37.201153
1997-05-31,27.523369
1997-06-01,24.033422
1997-06-02,18.624088
1997-06-03,16.27681
1997-06-04,14.131216
1997-06-05,16.517921
1997-06-06,14.178728
1997-06-07,11.597578
1997-06-08,11.9580345
1997-06-09,14.098484
1997-06-10,14.150248
1997-06-11,18.413795
1997-06-12,14.238196
1997-06-13,11.444022
1997-06-14,10.186016
1997-06-15,16.023134
1997-06-16,13.387216
1997-06-17,10.566016
1997-06-18,18.521255
1997-06-19,19.585312
1997-06-20,19.756187
1997-06-21,18.529247
1997-06-22,15.960281
1997-06-23,15.840601
1997-06-24,15.827306
1997-06-25,18.429697
1997-06-26,15.059215
1997-06-27,15.29153
1997-06-28,13.872069
1997-06-29,13.53845
1997-06-30,17.146227
1997-07-01,18.278719
1997-07-02,20.73305
1997-07-03,15.847396
1997-07-04,15.6809635
1997-07-05,13.692987
1997-07-06,13.376262
1997-07-07,17.950428
1997-07-08,22.59915
1997-07-09,13.727902
1997-07-10,13.172703
1997-07-11,11.521258
1997-07-12,19.954996
1997-07-13,12.687304
1997-07-14,11.700018
1997-07-15,14.590361
1997-07-16,13.022477
1997-07-17,19.706144
1997-07-18,13.97391
1997-07-19,12.344281
1997-07-20,13.926686
1997-07-21,11.999772
1997-07-22,11.328091
1997-07-23,21.51378
1997-07-24,13.089989
1997-07-25,11.331003
1997-07-26,10.274367
1997-07-27,9.759467
1997-07-28,10.427805
1997-07-29,9.372522
1997-07-30,8.861736
1997-07-31,8.675269
1997-08-01,8.204267
1997-08-02,9.50916
1997-08-03,17.562616
1997-08-04,9.367837
1997-08-05,7.207223
1997-08-06,10.3765545
1997-08-07,8.280966
1997-08-08,6.836685
1997-08-09,6.3830767
1997-08-10,6.42801
1997-08-11,6.107842
1997-08-12,5.882907
1997-08-13,5.8642535
1997-08-14,5.69148
1997-08-15,5.4834943
1997-08-16,5.233079
1997-08-17,5.284427
1997-08-18,10.311786
1997-08-19,5.8690267
1997-08-20,9.061776
1997-08-21,5.7115574
1997-08-22,4.807199
1997-08-23,7.6059713
1997-08-24,13.321466
1997-08-25,7.0032563
1997-08-26,4.682887
1997-08-27,8.3374195
1997-08-28,5.247256
1997-08-29,5.906763
1997-08-30,4.829934
1997-08-31,4.4672546
1997-09-01,4.441032
1997-09-02,4.709523
1997-09-03,4.5474663
1997-09-04,4.5347013
1997-09-05,4.2937427
1997-09-06,4.3375187
1997-09-07,4.18118
1997-09-08,6.1932335
1997-09-09,4.4884706
1997-09-10,3.9577308
1997-09-11,7.187487
1997-09-12,4.8660855
1997-09-13,4.258578
1997-09-14,3.84137
1997-09-15,5.4389877
1997-09-16,4.378588
1997-09-17,3.643791
1997-09-18,3.5011885
1997-09-19,3.402773
1997-09-20,5.0594525
1997-09-21,3.659427
1997-09-22,3.1812613
1997-09-23,3.3857272
1997-09-24,4.2320576
1997-09-25,3.479766
1997-09-26,3.0882013
1997-09-27,15.321135
1997-09-28,6.109884
1997-09-29,3.3181837
1997-09-30,2.929385
1997-10-01,4.779767
1997-10-02,3.3226285
1997-10-03,5.687023
1997-10-04,10.780002
1997-10-05,4.2429447
1997-10-06,2.6995459
1997-10-07,4.594764
1997-10-08,3.2080758
1997-10-09,2.627081
1997-10-10,6.5937433
1997-10-11,3.513436
1997-10-12,7.331535
1997-10-13,3.6620526
1997-10-14,2.525724
1997-10-15,2.3965335
1997-10-16,2.5285344
1997-10-17,11.117337
1997-10-18,7.371858
1997-10-19,3.1320214
1997-10-20,2.3561845
1997-10-21,3.7371855
1997-10-22,4.6016836
1997-10-23,2.9212248
1997-10-24,3.456072
1997-10-25,9.417532
1997-10-26,5.263296
1997-10-27,2.7526314
1997-10-28,2.5514634
1997-10-29,10.830591
1997-10-30,5.016256
1997-10-31,5.2375627
1997-11-01,24.176981
1997-11-02,10.80424
1997-11-03,4.423176
1997-11-04,7.4960995
1997-11-05,6.9667253
1997-11-06,5.609449
1997-11-07,5.9948473
1997-11-08,12.226673
1997-11-09,8.941608
1997-11-10,8.315704
1997-11-11,8.557298
1997-11-12,9.777313
1997-11-13,8.437701
1997-11-14,7.922021
1997-11-15,7.6510267
1997-11-16,7.552075
1997-11-17,8.690456
1997-11-18,11.9886875
1997-11-19,12.291652
1997-11-20,9.853789
1997-11-21,10.194448
1997-11-22,7.03163
1997-11-23,7.159579
1997-11-24,10.191854
1997-11-25,8.807336
1997-11-26,6.4492283
1997-11-27,5.927191
1997-11-28,5.870956
1997-11-29,5.978599
1997-11-30,9.033676
1997-12-01,6.546662
1997-12-02,5.689267
1997-12-03,5.570575
1997-12-04,5.3080397
1997-12-05,5.1355414
1997-12-06,4.9845896
1997-12-07,5.0624866
1997-12-08,11.129721
1997-12-09,6.2054386
1997-12-10,12.110495
1997-12-11,10.625409
1997-12-12,5.3277426
1997-12-13,4.261348
1997-12-14,4.1183534
1997-12-15,3.9928546
1997-12-16,3.8667843
1997-12-17,3.738289
1997-12-18,3.6399596
1997-12-19,3.6755373
1997-12-20,3.437295
1997-12-21,3.27971
1997-12-22,3.16303
1997-12-23,3.0615623
1997-12-24,2.9872923
1997-12-25,8.048605
1997-12-26,4.057978
1997-12-27,2.8542252
1997-12-28,2.6922998
1997-12-29,2.6011455
1997-12-30,2.542421
1997-12-31,2.6056802
1998-01-01,2.5842338
1998-01-02,2.3743029
1998-01-03,2.246763
1998-01-04,2.1673856
1998-01-05,2.1260796
1998-01-06,2.2581234
1998-01-07,6.8607197
1998-01-08,4.994425
1998-01-09,3.1305184
1998-01-10,4.6140766
1998-01-11,2.502239
1998-01-12,5.0327835
1998-01-13,3.7563555
1998-01-14,4.060324
1998-01-15,2.1657336
1998-01-16,1.7178031
1998-01-17,1.7336462
1998-01-18,1.6584742
1998-01-19,1.6238738
1998-01-20,1.5914552
1998-01-21,1.6320947
1998-01-22,1.6048515
1998-01-23,1.5460443
1998-01-24,1.4892195
1998-01-25,1.4451321
1998-01-26,1.4023465
1998-01-27,1.365698
1998-01-28,1.31724
1998-01-29,1.287286
1998-01-30,2.5334406
1998-01-31,6.4618964
1998-02-01,6.3787165
1998-02-02,2.0717845
1998-02-03,1.2483687
1998-02-04,1.3022494
1998-02-05,1.7893252
1998-02-06,1.3256365
1998-02-07,1.5136197
1998-02-08,1.2601101
1998-02-09,4.1903515
1998-02-10,5.617479
1998-02-11,2.1752393
1998-02-12,5.1483173
1998-02-13,12.164243
1998-02-14,3.1642838
1998-02-15,6.086779
1998-02-16,10.169867
1998-02-17,3.1390426
1998-02-18,1.6042397
1998-02-19,1.7270893
1998-02-20,1.8249993
1998-02-21,1.8728175
1998-02-22,1.8797456
1998-02-23,1.8604277
1998-02-24,1.8335677
1998-02-25,1.8539897
1998-02-26,1.8160448
1998-02-27,1.7681971
1998-02-28,4.0645437
1998-03-01,2.2503016
1998-03-02,1.9501566
1998-03-03,2.065323
1998-03-04,2.5868607
1998-03-05,10.761877
1998-03-06,3.8161485
1998-03-07,3.3942962
1998-03-08,2.1233633
1998-03-09,2.6834784
1998-03-10,1.8201445
1998-03-11,1.5849961
1998-03-12,1.4560977
1998-03-13,1.4065306
1998-03-14,1.3650169
1998-03-15,1.3245559
1998-03-16,1.2992072
1998-03-17,1.2746756
1998-03-18,1.2610558
1998-03-19,1.4399137
1998-03-20,1.8878376
1998-03-21,2.0811372
1998-03-22,1.7438734
1998-03-23,2.3683865
1998-03-24,4.0120654
1998-03-25,10.611854
1998-03-26,3.60672
1998-03-27,17.385065
1998-03-28,4.5236464
1998-03-29,6.7867794
1998-03-30,5.3360863
1998-03-31,2.9408586
1998-04-01,2.1296988
1998-04-02,12.557752
1998-04-03,8.324249
1998-04-04,3.8380868
1998-04-05,2.9419918
1998-04-06,3.8308332
1998-04-07,3.8670382
1998-04-08,5.043918
1998-04-09,19.34652
1998-04-10,14.172623
1998-04-11,10.730125
1998-04-12,26.280472
1998-04-13,16.630388
1998-04-14,21.478247
1998-04-15,17.180338
1998-04-16,18.796305
1998-04-17,16.74933
1998-04-18,13.8459835
1998-04-19,16.872086
1998-04-20,38.93781
1998-04-21,30.046707
1998-04-22,21.665756
1998-04-23,20.538261
1998-04-24,24.045092
1998-04-25,25.4843
1998-04-26,25.441826
1998-04-27,22.021671
1998-04-28,17.6787
1998-04-29,18.096813
1998-04-30,23.581825
1998-05-01,20.449106
1998-05-02,19.381586
1998-05-03,16.745636
1998-05-04,18.764538
1998-05-05,19.881071
1998-05-06,24.987425
1998-05-07,26.333776
1998-05-08,31.756872
1998-05-09,29.995995
1998-05-10,34.076286
1998-05-11,27.23581
1998-05-12,30.809986
1998-05-13,22.428442
1998-05-14,27.4458
1998-05-15,28.839996
1998-05-16,26.047338
1998-05-17,27.327806
1998-05-18,33.2175
1998-05-19,22.844076
1998-05-20,19.582006
1998-05-21,18.289875
1998-05-22,16.872108
1998-05-23,15.457571
1998-05-24,14.38169
1998-05-25,13.136712
1998-05-26,13.766966
1998-05-27,12.854985
1998-05-28,10.4526825
1998-05-29,16.358475
1998-05-30,10.431363
1998-05-31,9.098844
1998-06-01,16.349411
1998-06-02,14.897082
1998-06-03,12.163236
1998-06-04,13.658506
1998-06-05,8.708545
1998-06-06,10.041052
1998-06-07,8.341614
1998-06-08,12.578258
1998-06-09,12.117873
1998-06-10,13.301723
1998-06-11,20.029856
