datetime,streamflow_m^3/s
1998-06-12,13.085472
1998-06-13,12.7382965
1998-06-14,17.12868
1998-06-15,20.972075
1998-06-16,34.901104
1998-06-17,38.330875
1998-06-18,30.574291
1998-06-19,23.819635
1998-06-20,29.721283
1998-06-21,22.616426
1998-06-22,25.991762
1998-06-23,22.099302
1998-06-24,16.8701
1998-06-25,15.862878
1998-06-26,18.729416
1998-06-27,21.6199
1998-06-28,17.351011
1998-06-29,18.89104
1998-06-30,19.402811
1998-07-01,18.791777
1998-07-02,21.27333
1998-07-03,18.437578
1998-07-04,18.839977
1998-07-05,19.438057
1998-07-06,17.26498
1998-07-07,14.320055
1998-07-08,14.012634
1998-07-09,12.584111
1998-07-10,13.341522
1998-07-11,14.817807
1998-07-12,18.750162
1998-07-13,20.122396
1998-07-14,16.0702
1998-07-15,17.151773
1998-07-16,18.756025
1998-07-17,20.52727
1998-07-18,19.360577
1998-07-19,31.350445
1998-07-20,28.848999
1998-07-21,21.74993
1998-07-22,15.551905
1998-07-23,15.128985
1998-07-24,14.026277
1998-07-25,13.920889
1998-07-26,21.068245
1998-07-27,13.840949
1998-07-28,11.611225
1998-07-29,17.062124
1998-07-30,19.55968
1998-07-31,14.10184
1998-08-01,10.706672
1998-08-02,17.238028
1998-08-03,13.532338
1998-08-04,12.002719
1998-08-05,10.861478
1998-08-06,10.988666
1998-08-07,17.378666
1998-08-08,13.951676
1998-08-09,11.4986925
1998-08-10,10.785027
1998-08-11,12.930132
1998-08-12,15.04186
1998-08-13,15.656445
1998-08-14,10.955953
1998-08-15,12.155004
1998-08-16,13.570625
1998-08-17,11.076792
1998-08-18,10.543706
1998-08-19,10.346414
1998-08-20,10.106122
1998-08-21,9.865788
1998-08-22,12.337786
1998-08-23,16.769506
1998-08-24,10.447549
1998-08-25,8.789837
1998-08-26,14.417221
1998-08-27,11.172871
1998-08-28,11.685257
1998-08-29,14.415519
1998-08-30,10.683619
1998-08-31,12.697604
1998-09-01,8.6219225
1998-09-02,7.440871
1998-09-03,7.335063
1998-09-04,7.4863663
1998-09-05,7.686317
1998-09-06,7.3128366
1998-09-07,6.953601
1998-09-08,7.756273
1998-09-09,7.116581
1998-09-10,6.724894
1998-09-11,8.760784
1998-09-12,7.1324944
1998-09-13,6.738353
1998-09-14,7.0895576
1998-09-15,8.796226
1998-09-16,7.995035
1998-09-17,6.8037267
1998-09-18,6.596852
1998-09-19,7.2548666
1998-09-20,10.7526655
1998-09-21,7.3078446
1998-09-22,6.356243
1998-09-23,9.803901
1998-09-24,6.837432
1998-09-25,8.875563
1998-09-26,6.717504
1998-09-27,6.11389
1998-09-28,5.91604
1998-09-29,5.6272316
1998-09-30,5.968473
1998-10-01,9.574594
1998-10-02,8.804517
1998-10-03,6.0225234
1998-10-04,5.5286264
1998-10-05,6.5131774
1998-10-06,15.085641
1998-10-07,7.6169357
1998-10-08,6.2661815
1998-10-09,17.263723
1998-10-10,14.263105
1998-10-11,10.296987
1998-10-12,9.786065
1998-10-13,9.655385
1998-10-14,10.134143
1998-10-15,9.342864
1998-10-16,12.054513
1998-10-17,9.500623
1998-10-18,8.515404
1998-10-19,17.440548
1998-10-20,15.616506
1998-10-21,8.9916115
1998-10-22,11.9223
1998-10-23,8.249453
1998-10-24,10.119244
1998-10-25,10.028525
1998-10-26,8.448677
1998-10-27,8.967867
1998-10-28,7.470189
1998-10-29,6.9646673
1998-10-30,11.052847
1998-10-31,12.708517
1998-11-01,7.861293
1998-11-02,6.60063
1998-11-03,6.350601
1998-11-04,6.029301
1998-11-05,8.595862
1998-11-06,10.10518
1998-11-07,10.694989
1998-11-08,7.9560885
1998-11-09,6.464581
1998-11-10,6.530021
1998-11-11,7.039657
1998-11-12,6.604523
1998-11-13,6.1909127
1998-11-14,6.1063676
1998-11-15,5.8102927
1998-11-16,6.1932187
1998-11-17,5.8595924
1998-11-18,10.440556
1998-11-19,8.55205
1998-11-20,5.9315515
1998-11-21,16.4216
1998-11-22,11.177241
1998-11-23,8.758608
1998-11-24,7.444113
1998-11-25,7.3265824
1998-11-26,7.2247753
1998-11-27,7.0697308
1998-11-28,6.8550096
1998-11-29,6.6782527
1998-11-30,6.596121
1998-12-01,6.4480047
1998-12-02,6.096172
1998-12-03,5.81741
1998-12-04,5.597525
1998-12-05,5.3471503
1998-12-06,5.1157293
1998-12-07,5.0460725
1998-12-08,4.8190293
1998-12-09,4.6118684
1998-12-10,4.3787546
1998-12-11,4.1772647
1998-12-12,4.0871925
1998-12-13,4.0212007
1998-12-14,10.075198
1998-12-15,5.637013
1998-12-16,4.259194
1998-12-17,3.9440951
1998-12-18,6.5155516
1998-12-19,3.9324658
1998-12-20,3.2319274
1998-12-21,3.200231
1998-12-22,3.0393124
1998-12-23,2.9295824
1998-12-24,2.85416
1998-12-25,2.8537562
1998-12-26,4.139053
1998-12-27,8.303583
1998-12-28,6.176904
1998-12-29,3.2190497
1998-12-30,2.5573444
1998-12-31,2.633294
1999-01-01,9.186601
1999-01-02,8.234563
1999-01-03,4.295621
1999-01-04,2.5092516
1999-01-05,2.2414823
1999-01-06,2.1799152
1999-01-07,2.1114204
1999-01-08,2.055062
1999-01-09,1.9928241
1999-01-10,1.9350386
1999-01-11,1.8942331
1999-01-12,1.9486476
1999-01-13,2.2703092
1999-01-14,9.868479
1999-01-15,3.395481
1999-01-16,1.7551057
1999-01-17,1.6867465
1999-01-18,1.6391864
1999-01-19,1.6217049
1999-01-20,3.2301247
1999-01-21,2.2909272
1999-01-22,4.128157
1999-01-23,11.81276
1999-01-24,4.924008
1999-01-25,13.5819025
1999-01-26,6.6120844
1999-01-27,5.2303586
1999-01-28,5.363622
1999-01-29,2.4297664
1999-01-30,1.8951976
1999-01-31,1.9972814
1999-02-01,2.3315008
1999-02-02,2.0622704
1999-02-03,1.9658803
1999-02-04,1.9195572
1999-02-05,1.8860252
1999-02-06,1.8477806
1999-02-07,1.8041528
1999-02-08,1.7714196
1999-02-09,1.7196163
1999-02-10,4.143311
1999-02-11,3.0922325
1999-02-12,1.9794546
1999-02-13,2.667085
1999-02-14,4.0595946
1999-02-15,2.587191
1999-02-16,3.1313179
1999-02-17,4.01359
1999-02-18,3.481614
1999-02-19,14.608086
1999-02-20,6.3631496
1999-02-21,3.944896
1999-02-22,3.9390867
1999-02-23,4.3113384
1999-02-24,8.388629
1999-02-25,10.2618475
1999-02-26,6.6404138
1999-02-27,10.365577
1999-02-28,7.120564
1999-03-01,6.5378704
1999-03-02,6.131265
1999-03-03,5.8879914
1999-03-04,5.692728
1999-03-05,5.516577
1999-03-06,5.3405066
1999-03-07,5.158123
1999-03-08,4.9626493
1999-03-09,4.752256
1999-03-10,4.5450387
1999-03-11,4.353043
1999-03-12,4.3786416
1999-03-13,4.6710033
1999-03-14,6.771366
1999-03-15,6.340278
1999-03-16,6.999487
1999-03-17,4.635884
1999-03-18,14.141945
1999-03-19,5.7885695
1999-03-20,3.6055706
1999-03-21,3.493383
1999-03-22,4.1102924
1999-03-23,7.2809167
1999-03-24,4.3638105
1999-03-25,4.722023
1999-03-26,8.231715
1999-03-27,5.0628986
1999-03-28,16.055305
1999-03-29,8.070963
1999-03-30,12.852446
1999-03-31,5.9993763
1999-04-01,4.6953015
1999-04-02,4.917319
1999-04-03,6.567561
1999-04-04,10.218418
1999-04-05,12.248372
1999-04-06,14.142146
1999-04-07,8.279964
1999-04-08,7.9758573
1999-04-09,10.206258
1999-04-10,8.895783
1999-04-11,16.88272
1999-04-12,22.784933
1999-04-13,21.214697
1999-04-14,18.820242
1999-04-15,24.710375
1999-04-16,18.008316
1999-04-17,17.458382
1999-04-18,27.994528
1999-04-19,18.044813
1999-04-20,14.318187
1999-04-21,13.38897
1999-04-22,12.951562
1999-04-23,12.48225
1999-04-24,12.421177
1999-04-25,15.181343
1999-04-26,12.147553
1999-04-27,22.759697
1999-04-28,27.718292
1999-04-29,26.244894
1999-04-30,25.921244
1999-05-01,24.662321
1999-05-02,27.432245
1999-05-03,23.38236
1999-05-04,19.463696
1999-05-05,18.535873
1999-05-06,16.653532
1999-05-07,18.63278
1999-05-08,14.591883
1999-05-09,18.124962
1999-05-10,13.908184
1999-05-11,12.365624
1999-05-12,24.15244
1999-05-13,18.62471
1999-05-14,13.956292
1999-05-15,12.450105
1999-05-16,12.090555
1999-05-17,11.340091
1999-05-18,12.2264595
1999-05-19,13.181601
1999-05-20,15.001959
1999-05-21,11.390561
1999-05-22,11.207928
1999-05-23,11.481615
1999-05-24,11.580006
1999-05-25,15.205002
1999-05-26,13.714122
1999-05-27,11.896103
1999-05-28,11.600619
1999-05-29,24.485575
1999-05-30,15.808198
1999-05-31,14.064973
1999-06-01,12.226483
1999-06-02,10.882362
1999-06-03,15.252363
1999-06-04,12.871583
1999-06-05,14.57255
1999-06-06,14.976215
1999-06-07,13.137703
1999-06-08,12.930128
1999-06-09,12.526863
1999-06-10,12.178171
1999-06-11,13.893578
1999-06-12,12.127575
1999-06-13,10.996152
1999-06-14,20.500559
1999-06-15,13.223042
1999-06-16,10.552635
1999-06-17,10.854084
1999-06-18,16.184555
1999-06-19,11.0856905
1999-06-20,14.294041
1999-06-21,15.601458
1999-06-22,14.09119
1999-06-23,13.271177
1999-06-24,12.9979
1999-06-25,12.781649
1999-06-26,15.194897
1999-06-27,17.678589
1999-06-28,13.631121
1999-06-29,12.1396265
1999-06-30,11.86129
1999-07-01,16.47293
1999-07-02,27.602888
1999-07-03,24.303164
1999-07-04,25.396381
1999-07-05,22.170828
1999-07-06,25.727905
1999-07-07,28.085371
1999-07-08,33.330112
1999-07-09,30.31575
1999-07-10,25.254786
1999-07-11,20.953453
1999-07-12,17.550526
1999-07-13,15.207595
1999-07-14,13.181981
1999-07-15,11.665764
1999-07-16,14.189917
1999-07-17,11.219907
1999-07-18,9.66079
1999-07-19,8.61239
1999-07-20,7.989725
1999-07-21,7.5363235
1999-07-22,6.9560065
1999-07-23,11.38481
1999-07-24,10.388745
1999-07-25,9.859362
1999-07-26,10.569615
1999-07-27,6.6997
1999-07-28,5.627911
1999-07-29,5.5089574
1999-07-30,5.637377
1999-07-31,9.971382
1999-08-01,12.01367
1999-08-02,7.4412727
1999-08-03,6.4950247
1999-08-04,7.540447
1999-08-05,6.6000566
1999-08-06,6.7182465
1999-08-07,7.323496
1999-08-08,7.954839
1999-08-09,19.811504
1999-08-10,14.534197
1999-08-11,11.516934
1999-08-12,15.849222
1999-08-13,12.341612
1999-08-14,11.752904
1999-08-15,12.01103
1999-08-16,17.219763
1999-08-17,12.696129
1999-08-18,10.845531
1999-08-19,10.341929
1999-08-20,9.881578
1999-08-21,9.41346
1999-08-22,9.094382
1999-08-23,8.793606
1999-08-24,8.275184
1999-08-25,7.6584015
1999-08-26,7.276931
1999-08-27,6.854845
1999-08-28,6.523297
1999-08-29,6.2105327
1999-08-30,6.049111
1999-08-31,5.757511
1999-09-01,6.496185
1999-09-02,5.372444
1999-09-03,5.380485
1999-09-04,4.844847
1999-09-05,5.0824027
1999-09-06,5.547975
1999-09-07,4.5211353
1999-09-08,4.429224
1999-09-09,12.903407
1999-09-10,5.770417
1999-09-11,7.5099087
1999-09-12,5.5151095
1999-09-13,3.9599693
1999-09-14,3.4575658
1999-09-15,5.861447
1999-09-16,4.5507507
1999-09-17,3.9844031
1999-09-18,3.3403628
1999-09-19,3.0452237
1999-09-20,2.8872027
1999-09-21,4.295458
1999-09-22,4.5161657
1999-09-23,2.9823587
1999-09-24,2.8514464
1999-09-25,2.6010606
1999-09-26,2.6023684
1999-09-27,7.561167
1999-09-28,7.696427
1999-09-29,3.9449673
1999-09-30,2.6469142
1999-10-01,4.76412
1999-10-02,2.8342967
1999-10-03,2.9251015
1999-10-04,3.0920484
1999-10-05,6.303947
1999-10-06,3.3861074
1999-10-07,2.417974
1999-10-08,2.4087622
1999-10-09,3.3393958
1999-10-10,2.6911979
1999-10-11,2.4150317
1999-10-12,5.2089424
1999-10-13,4.112039
1999-10-14,2.8336575
1999-10-15,3.5866425
1999-10-16,7.1870146
1999-10-17,3.7006834
1999-10-18,2.814808
1999-10-19,2.8456156
1999-10-20,3.4064283
1999-10-21,2.875026
1999-10-22,2.7278917
1999-10-23,4.4994106
1999-10-24,17.541498
1999-10-25,11.448611
1999-10-26,6.564206
1999-10-27,3.4870691
1999-10-28,2.9740944
1999-10-29,2.9605713
1999-10-30,9.6826935
1999-10-31,4.962663
1999-11-01,6.8730197
1999-11-02,3.9094312
1999-11-03,5.7262216
1999-11-04,7.5627174
1999-11-05,4.2619114
1999-11-06,3.6180522
1999-11-07,4.1253595
1999-11-08,3.9070292
1999-11-09,3.7902155
1999-11-10,3.8592563
1999-11-11,9.337321
1999-11-12,5.083999
1999-11-13,4.00735
1999-11-14,4.0364113
1999-11-15,4.0387435
1999-11-16,3.9709628
1999-11-17,3.8954985
1999-11-18,9.648949
1999-11-19,7.175328
1999-11-20,4.2221227
1999-11-21,3.7241476
1999-11-22,4.098847
1999-11-23,4.7451854
1999-11-24,9.046516
1999-11-25,4.6807704
1999-11-26,3.7949183
1999-11-27,6.6483564
1999-11-28,4.4720597
1999-11-29,3.8730328
1999-11-30,3.9058642
1999-12-01,11.575406
1999-12-02,7.111362
1999-12-03,5.987298
1999-12-04,11.056981
1999-12-05,9.043905
1999-12-06,8.081984
1999-12-07,7.675476
1999-12-08,7.716381
1999-12-09,7.5804152
1999-12-10,7.41942
1999-12-11,7.398397
1999-12-12,7.2808833
1999-12-13,12.652147
1999-12-14,8.186712
1999-12-15,7.235608
1999-12-16,6.5216346
1999-12-17,10.913522
1999-12-18,8.088392
1999-12-19,6.1227803
1999-12-20,5.722017
1999-12-21,5.529461
1999-12-22,5.309342
1999-12-23,5.108446
1999-12-24,4.9071674
1999-12-25,4.696755
1999-12-26,4.505444
1999-12-27,4.3057604
1999-12-28,4.111847
1999-12-29,3.9311357
1999-12-30,3.7606711
1999-12-31,3.5882227
2000-01-01,3.4249246
2000-01-02,3.3261793
2000-01-03,3.2125463
2000-01-04,3.0814252
2000-01-05,2.9453924
2000-01-06,2.8084095
2000-01-07,2.6737776
2000-01-08,2.5503142
2000-01-09,2.4523933
2000-01-10,2.3380392
2000-01-11,2.224238
2000-01-12,2.1169143
2000-01-13,2.0140362
2000-01-14,1.9186106
2000-01-15,1.8234686
2000-01-16,1.7341491
2000-01-17,1.6459118
2000-01-18,1.5673596
2000-01-19,1.4933052
2000-01-20,1.4889773
2000-01-21,1.592032
2000-01-22,1.5111519
2000-01-23,3.1353905
2000-01-24,1.6504457
2000-01-25,1.2409208
2000-01-26,1.1837727
2000-01-27,1.1365914
2000-01-28,1.0865786
2000-01-29,1.0460933
2000-01-30,0.9993201
2000-01-31,0.95122737
2000-02-01,0.929375
2000-02-02,0.9045748
2000-02-03,0.9649128
2000-02-04,1.0814867
2000-02-05,0.87222457
2000-02-06,0.7744349
2000-02-07,0.73588955
2000-02-08,0.71159023
2000-02-09,0.68308246
2000-02-10,0.6568679
2000-02-11,0.6282714
2000-02-12,0.6039038
2000-02-13,0.5822778
2000-02-14,0.5566132
2000-02-15,0.3533137
2000-02-16,0.053698596
2000-02-17,0.0005845923
2000-02-18,6.7982355e-06
2000-02-19,7.905682e-08
2000-02-20,9.193533e-10
2000-02-21,1.0691178e-11
2000-02-22,1.2432793e-13
2000-02-23,0.018511752
2000-02-24,0.27109927
2000-02-25,0.3208204
2000-02-26,0.7358662
2000-02-27,0.8126072
2000-02-28,0.32473034
2000-02-29,0.10601037
2000-03-01,1.9454759
2000-03-02,2.136426
2000-03-03,2.7355602
2000-03-04,4.0993586
2000-03-05,0.73509383
2000-03-06,2.9204538
2000-03-07,0.9381868
2000-03-08,0.14154807
2000-03-09,0.12294006
2000-03-10,0.15769897
2000-03-11,0.027730597
2000-03-12,0.00030161024
2000-03-13,0.020278282
2000-03-14,0.0041208104
2000-03-15,4.4801924e-05
2000-03-16,5.2100245e-07
2000-03-17,6.058748e-09
2000-03-18,7.045731e-11
2000-03-19,8.193494e-13
2000-03-20,9.5282304e-15
2000-03-21,1.10803986e-16
2000-03-22,0.023800822
2000-03-23,2.9013402
2000-03-24,1.8886207
2000-03-25,1.5197014
2000-03-26,3.3095803
2000-03-27,0.8492986
2000-03-28,3.2865162
2000-03-29,5.035929
2000-03-30,12.217087
2000-03-31,3.9373934
2000-04-01,0.37459642
2000-04-02,0.03308727
2000-04-03,0.057828534
2000-04-04,4.7786474
2000-04-05,1.0763335
2000-04-06,1.2118803
2000-04-07,7.3748937
2000-04-08,2.829673
2000-04-09,1.0309998
2000-04-10,0.39148736
2000-04-11,0.09411964
2000-04-12,2.2862206
2000-04-13,5.0092998
2000-04-14,9.71034
2000-04-15,2.6585925
2000-04-16,1.1493477
2000-04-17,6.563348
2000-04-18,8.896538
2000-04-19,3.9520884
2000-04-20,12.631518
2000-04-21,14.744045
2000-04-22,16.268568
2000-04-23,8.074362
2000-04-24,20.37415
2000-04-25,20.498468
2000-04-26,20.301222
2000-04-27,21.468414
2000-04-28,28.454811
2000-04-29,27.411821
2000-04-30,26.561838
2000-05-01,22.552402
2000-05-02,25.437515
2000-05-03,21.231842
2000-05-04,21.13419
2000-05-05,20.891668
2000-05-06,19.348522
2000-05-07,21.039843
2000-05-08,19.471153
2000-05-09,25.29268
2000-05-10,75.81497
2000-05-11,75.24354
2000-05-12,32.843525
2000-05-13,26.010511
2000-05-14,19.321823
2000-05-15,19.39577
2000-05-16,15.574791
2000-05-17,17.186123
2000-05-18,13.235401
2000-05-19,15.717374
2000-05-20,11.989365
2000-05-21,12.024977
2000-05-22,22.627522
2000-05-23,21.30603
2000-05-24,19.722965
2000-05-25,19.359518
2000-05-26,20.203487
2000-05-27,38.25414
2000-05-28,49.646366
2000-05-29,46.46152
2000-05-30,35.853947
2000-05-31,31.88735
2000-06-01,27.334682
2000-06-02,25.191725
2000-06-03,24.213404
2000-06-04,20.285645
2000-06-05,24.06086
2000-06-06,19.607843
2000-06-07,17.312061
2000-06-08,14.517445
2000-06-09,22.207403
2000-06-10,25.401468
2000-06-11,22.91541
2000-06-12,28.874949
2000-06-13,21.045076
2000-06-14,19.81795
2000-06-15,20.27954
2000-06-16,25.25408
2000-06-17,27.336641
2000-06-18,36.281548
2000-06-19,132.78516
2000-06-20,58.315514
2000-06-21,30.360361
2000-06-22,31.564043
2000-06-23,21.261961
2000-06-24,23.874933
2000-06-25,17.703392
2000-06-26,24.313187
2000-06-27,19.654339
2000-06-28,26.456867
2000-06-29,28.635483
2000-06-30,27.160992
2000-07-01,34.67252
2000-07-02,126.33861
2000-07-03,55.845547
2000-07-04,26.465506
2000-07-05,28.924438
2000-07-06,25.15193
2000-07-07,17.715284
2000-07-08,13.959439
2000-07-09,12.511095
2000-07-10,11.609017
2000-07-11,13.287465
2000-07-12,11.44352
2000-07-13,14.16488
2000-07-14,16.037395
2000-07-15,11.205102
2000-07-16,9.684108
2000-07-17,9.549789
2000-07-18,9.444626
2000-07-19,12.2182045
2000-07-20,9.815254
2000-07-21,9.696271
2000-07-22,10.97729
2000-07-23,10.817502
2000-07-24,19.572697
2000-07-25,16.844477
2000-07-26,13.371241
2000-07-27,11.990965
2000-07-28,20.768204
2000-07-29,26.855064
2000-07-30,26.239454
2000-07-31,23.779722
2000-08-01,22.235786
2000-08-02,19.289131
2000-08-03,23.311913
2000-08-04,22.850864
2000-08-05,20.772627
2000-08-06,14.455387
2000-08-07,15.006212
2000-08-08,18.048012
2000-08-09,13.276722
2000-08-10,13.341113
2000-08-11,14.579926
2000-08-12,11.673265
2000-08-13,10.72686
2000-08-14,12.575962
2000-08-15,12.66336
2000-08-16,11.914317
2000-08-17,12.699525
2000-08-18,10.21502
2000-08-19,15.498656
2000-08-20,18.35755
2000-08-21,13.355729
2000-08-22,17.380354
2000-08-23,15.841267
2000-08-24,15.138936
2000-08-25,16.655489
2000-08-26,13.185163
2000-08-27,10.023321
2000-08-28,14.023588
2000-08-29,11.524042
2000-08-30,11.384595
2000-08-31,11.727179
2000-09-01,15.701755
2000-09-02,12.599073
2000-09-03,10.645349
2000-09-04,13.867483
2000-09-05,10.929587
2000-09-06,9.80025
2000-09-07,19.642897
2000-09-08,11.196558
2000-09-09,8.806848
2000-09-10,10.672768
2000-09-11,13.452565
2000-09-12,12.676854
2000-09-13,14.157967
2000-09-14,9.037817
2000-09-15,10.366359
2000-09-16,7.9554143
2000-09-17,7.55057
2000-09-18,7.4058595
2000-09-19,7.0881763
2000-09-20,7.1282387
2000-09-21,6.808562
2000-09-22,6.688631
2000-09-23,10.757776
2000-09-24,7.3020926
2000-09-25,6.1274276
2000-09-26,11.462948
2000-09-27,13.182448
2000-09-28,10.417617
2000-09-29,10.537423
2000-09-30,7.4313183
2000-10-01,12.269973
2000-10-02,11.704873
2000-10-03,16.44922
2000-10-04,19.182112
2000-10-05,14.423283
2000-10-06,17.079346
2000-10-07,13.656311
2000-10-08,12.705891
2000-10-09,16.819632
2000-10-10,19.85486
2000-10-11,15.212176
2000-10-12,11.653713
2000-10-13,10.78327
2000-10-14,12.417743
2000-10-15,12.727667
2000-10-16,11.013396
2000-10-17,9.637194
2000-10-18,10.907387
2000-10-19,9.96511
2000-10-20,11.8379545
2000-10-21,8.76603
2000-10-22,10.833598
2000-10-23,10.955564
2000-10-24,11.687687
2000-10-25,10.104943
2000-10-26,13.136066
2000-10-27,14.411684
2000-10-28,10.922294
2000-10-29,11.817846
2000-10-30,13.0771885
2000-10-31,16.50531
2000-11-01,15.637408
2000-11-02,13.196739
2000-11-03,12.808617
2000-11-04,12.4922495
2000-11-05,12.48725
2000-11-06,11.782731
2000-11-07,11.229152
2000-11-08,10.609948
2000-11-09,9.979882
2000-11-10,9.3872595
2000-11-11,8.907594
2000-11-12,8.306676
2000-11-13,7.8083234
2000-11-14,7.35416
2000-11-15,6.905921
2000-11-16,6.48786
2000-11-17,6.3102994
2000-11-18,6.2058682
2000-11-19,10.418797
2000-11-20,12.8432865
2000-11-21,7.1358657
2000-11-22,5.1766562
2000-11-23,4.8698664
2000-11-24,4.74849
2000-11-25,4.6840844
2000-11-26,8.773066
2000-11-27,5.4307265
2000-11-28,4.738784
2000-11-29,9.739883
2000-11-30,5.2256393
2000-12-01,4.913075
2000-12-02,4.361436
2000-12-03,5.0820007
2000-12-04,3.9827046
2000-12-05,3.6585567
2000-12-06,3.5272937
2000-12-07,3.5636103
2000-12-08,3.5529628
2000-12-09,4.351894
2000-12-10,4.402436
2000-12-11,5.4655066
2000-12-12,3.6281312
2000-12-13,3.1182036
2000-12-14,3.0199523
2000-12-15,2.9289412
2000-12-16,2.8439786
2000-12-17,2.7599435
2000-12-18,2.672475
2000-12-19,2.5850348
2000-12-20,2.5120099
2000-12-21,2.4351408
2000-12-22,2.355461
2000-12-23,2.313156
2000-12-24,2.6619484
2000-12-25,4.5239615
2000-12-26,8.504724
2000-12-27,3.367248
2000-12-28,2.4150028
2000-12-29,2.2498624
2000-12-30,5.9480023
2000-12-31,2.932205
2001-01-01,5.704473
2001-01-02,6.599214
2001-01-03,2.741878
2001-01-04,1.9211241
2001-01-05,1.8671802
2001-01-06,1.8229349
2001-01-07,1.7835816
2001-01-08,1.7665489
2001-01-09,1.7206922
2001-01-10,1.678117
2001-01-11,1.6266177
2001-01-12,1.5798163
2001-01-13,1.5357103
2001-01-14,1.4950172
2001-01-15,1.4491439
2001-01-16,1.4364399
2001-01-17,1.4510761
2001-01-18,1.8449756
2001-01-19,4.0289407
2001-01-20,2.341152
2001-01-21,1.7322308
2001-01-22,3.0604746
2001-01-23,1.6518546
2001-01-24,1.2945468
2001-01-25,1.261822
2001-01-26,3.3769035
2001-01-27,1.7291524
2001-01-28,1.2454064
2001-01-29,1.1816629
2001-01-30,1.1498889
2001-01-31,1.1178565
2001-02-01,1.0914216
2001-02-02,1.0664485
2001-02-03,1.0344731
2001-02-04,0.99938214
2001-02-05,0.96914095
2001-02-06,0.98094296
2001-02-07,0.9740099
2001-02-08,1.846937
2001-02-09,3.3166003
2001-02-10,1.88745
2001-02-11,1.0075841
2001-02-12,0.8847085
2001-02-13,0.86962724
2001-02-14,0.87012815
2001-02-15,0.8698539
2001-02-16,0.8274434
2001-02-17,0.8006083
2001-02-18,0.7809867
2001-02-19,0.7575705
2001-02-20,0.7461373
2001-02-21,0.72956246
2001-02-22,0.71169025
2001-02-23,0.68823534
2001-02-24,0.6642923
2001-02-25,0.63102585
2001-02-26,0.61053765
2001-02-27,0.6142311
2001-02-28,0.5795866
2001-03-01,0.56041473
2001-03-02,0.5442536
2001-03-03,0.44404227
2001-03-04,0.33721137
2001-03-05,0.6233088
2001-03-06,0.3636919
2001-03-07,2.3876903
2001-03-08,3.34758
2001-03-09,4.2190123
2001-03-10,7.2603087
2001-03-11,4.584167
2001-03-12,0.7295102
2001-03-13,0.019161735
2001-03-14,0.00021378683
2001-03-15,2.4861313e-06
2001-03-16,2.8911272e-08
2001-03-17,0.024186328
2001-03-18,0.721305
2001-03-19,1.0294564
2001-03-20,1.7459913
