datetime,streamflow_m^3/s
2001-03-21,7.90404
2001-03-22,10.890809
2001-03-23,2.915961
2001-03-24,1.3708122
2001-03-25,5.7793007
2001-03-26,6.4186687
2001-03-27,1.2618897
2001-03-28,1.2079953
2001-03-29,2.4684243
2001-03-30,4.501614
2001-03-31,3.4525824
2001-04-01,11.6788025
2001-04-02,2.3744965
2001-04-03,1.6753283
2001-04-04,0.6628558
2001-04-05,2.1213572
2001-04-06,4.57711
2001-04-07,14.6375
2001-04-08,11.13295
2001-04-09,2.6117744
2001-04-10,1.0010167
2001-04-11,1.3047198
2001-04-12,3.405414
2001-04-13,5.875556
2001-04-14,20.657837
2001-04-15,5.4631605
2001-04-16,2.7475982
2001-04-17,3.1905284
2001-04-18,3.9971428
2001-04-19,5.3455067
2001-04-20,5.1383324
2001-04-21,3.3930023
2001-04-22,3.7551138
2001-04-23,3.3482468
2001-04-24,3.301823
2001-04-25,3.3424497
2001-04-26,7.128083
2001-04-27,19.718159
2001-04-28,7.4489303
2001-04-29,10.488794
2001-04-30,16.529558
2001-05-01,15.0646925
2001-05-02,15.433615
2001-05-03,21.507326
2001-05-04,20.71803
2001-05-05,23.279936
2001-05-06,19.6358
2001-05-07,19.12828
2001-05-08,20.5568
2001-05-09,19.445486
2001-05-10,23.04482
2001-05-11,16.082552
2001-05-12,13.767132
2001-05-13,13.189534
2001-05-14,16.70634
2001-05-15,21.701817
2001-05-16,13.3985815
2001-05-17,13.290376
2001-05-18,12.588273
2001-05-19,17.908438
2001-05-20,11.681149
2001-05-21,16.785082
2001-05-22,24.479929
2001-05-23,14.254162
2001-05-24,19.42642
2001-05-25,16.674318
2001-05-26,16.542616
2001-05-27,25.04925
2001-05-28,28.161375
2001-05-29,121.511185
2001-05-30,56.923355
2001-05-31,29.812794
2001-06-01,32.460976
2001-06-02,24.414776
2001-06-03,18.181684
2001-06-04,17.34282
2001-06-05,13.509677
2001-06-06,12.816827
2001-06-07,14.019803
2001-06-08,12.166703
2001-06-09,18.893135
2001-06-10,15.292241
2001-06-11,11.179583
2001-06-12,15.210007
2001-06-13,22.208668
2001-06-14,13.680766
2001-06-15,13.615584
2001-06-16,14.247352
2001-06-17,12.642515
2001-06-18,13.777583
2001-06-19,21.577185
2001-06-20,22.538897
2001-06-21,22.21278
2001-06-22,22.466063
2001-06-23,21.862614
2001-06-24,20.589073
2001-06-25,18.686924
2001-06-26,16.892323
2001-06-27,15.302214
2001-06-28,26.868195
2001-06-29,18.312437
2001-06-30,13.529299
2001-07-01,12.539531
2001-07-02,12.28656
2001-07-03,14.328755
2001-07-04,11.62371
2001-07-05,11.34753
2001-07-06,13.9723015
2001-07-07,17.940256
2001-07-08,18.60391
2001-07-09,18.164507
2001-07-10,21.384392
2001-07-11,21.850515
2001-07-12,17.620134
2001-07-13,17.834837
2001-07-14,21.961666
2001-07-15,24.538818
2001-07-16,25.46395
2001-07-17,16.597832
2001-07-18,18.710127
2001-07-19,18.727999
2001-07-20,21.492437
2001-07-21,24.509586
2001-07-22,23.45171
2001-07-23,20.35889
2001-07-24,19.928226
2001-07-25,29.272135
2001-07-26,33.728367
2001-07-27,27.361294
2001-07-28,23.854008
2001-07-29,22.039371
2001-07-30,18.257391
2001-07-31,16.347975
2001-08-01,18.885195
2001-08-02,14.561365
2001-08-03,16.488455
2001-08-04,12.38966
2001-08-05,12.038984
2001-08-06,10.299029
2001-08-07,9.568377
2001-08-08,8.870937
2001-08-09,12.634208
2001-08-10,8.919168
2001-08-11,7.737195
2001-08-12,7.2456255
2001-08-13,6.8021574
2001-08-14,6.480721
2001-08-15,6.2095847
2001-08-16,5.9934797
2001-08-17,10.033882
2001-08-18,6.333395
2001-08-19,8.136143
2001-08-20,11.958216
2001-08-21,14.2216215
2001-08-22,11.006981
2001-08-23,10.072862
2001-08-24,5.344966
2001-08-25,7.8009267
2001-08-26,12.454179
2001-08-27,12.067957
2001-08-28,5.3214645
2001-08-29,4.2531157
2001-08-30,4.004256
2001-08-31,3.8048372
2001-09-01,7.0601583
2001-09-02,4.3705297
2001-09-03,3.7549982
2001-09-04,4.540474
2001-09-05,3.887133
2001-09-06,3.8503208
2001-09-07,5.9552
2001-09-08,3.7462308
2001-09-09,12.231997
2001-09-10,5.0628395
2001-09-11,5.334301
2001-09-12,10.007157
2001-09-13,4.5018353
2001-09-14,3.3663764
2001-09-15,13.224522
2001-09-16,5.4886127
2001-09-17,3.8121963
2001-09-18,8.401862
2001-09-19,4.766577
2001-09-20,6.4015093
2001-09-21,4.3254557
2001-09-22,3.8875945
2001-09-23,4.2987294
2001-09-24,6.3603163
2001-09-25,4.411909
2001-09-26,4.297738
2001-09-27,7.9571457
2001-09-28,11.26596
2001-09-29,7.297495
2001-09-30,7.226064
2001-10-01,9.218997
2001-10-02,6.781906
2001-10-03,7.6174307
2001-10-04,6.46848
2001-10-05,5.997993
2001-10-06,5.863941
2001-10-07,8.17681
2001-10-08,6.076602
2001-10-09,5.3870487
2001-10-10,5.2303724
2001-10-11,5.089127
2001-10-12,6.259055
2001-10-13,5.186987
2001-10-14,4.98947
2001-10-15,5.0294123
2001-10-16,4.641417
2001-10-17,6.7576733
2001-10-18,4.848449
2001-10-19,9.96441
2001-10-20,5.372958
2001-10-21,4.1649256
2001-10-22,4.0361986
2001-10-23,15.87602
2001-10-24,8.96518
2001-10-25,5.791268
2001-10-26,10.46432
2001-10-27,5.3711085
2001-10-28,4.181843
2001-10-29,4.1072736
2001-10-30,4.0168686
2001-10-31,6.006094
2001-11-01,9.74657
2001-11-02,6.3359246
2001-11-03,4.8171844
2001-11-04,5.310183
2001-11-05,4.513599
2001-11-06,4.4727426
2001-11-07,4.418469
2001-11-08,4.71482
2001-11-09,5.0565658
2001-11-10,5.850696
2001-11-11,7.3894715
2001-11-12,15.453196
2001-11-13,9.269944
2001-11-14,20.021414
2001-11-15,10.6834545
2001-11-16,8.679222
2001-11-17,13.181228
2001-11-18,13.331992
2001-11-19,10.113477
2001-11-20,13.33367
2001-11-21,14.339359
2001-11-22,14.140852
2001-11-23,22.581228
2001-11-24,16.288517
2001-11-25,12.610058
2001-11-26,11.67353
2001-11-27,11.206257
2001-11-28,10.6006565
2001-11-29,10.015165
2001-11-30,9.453143
2001-12-01,8.855085
2001-12-02,8.306132
2001-12-03,7.809909
2001-12-04,7.3422103
2001-12-05,7.030102
2001-12-06,6.5803795
2001-12-07,8.381477
2001-12-08,9.74384
2001-12-09,9.282809
2001-12-10,10.450152
2001-12-11,13.432502
2001-12-12,12.418978
2001-12-13,25.043785
2001-12-14,16.011257
2001-12-15,12.247358
2001-12-16,12.043106
2001-12-17,11.775318
2001-12-18,13.723165
2001-12-19,11.834084
2001-12-20,14.629084
2001-12-21,13.5185175
2001-12-22,12.454491
2001-12-23,12.095707
2001-12-24,11.848907
2001-12-25,12.586651
2001-12-26,19.531284
2001-12-27,12.607446
2001-12-28,15.226979
2001-12-29,11.353409
2001-12-30,10.355286
2001-12-31,9.822354
2002-01-01,9.365849
2002-01-02,8.901457
2002-01-03,8.414453
2002-01-04,7.930396
2002-01-05,7.4687815
2002-01-06,7.0372357
2002-01-07,6.6324377
2002-01-08,6.232746
2002-01-09,5.848047
2002-01-10,5.4737287
2002-01-11,5.1214023
2002-01-12,4.7958274
2002-01-13,4.4971595
2002-01-14,4.2253656
2002-01-15,4.020928
2002-01-16,3.7773988
2002-01-17,3.5777028
2002-01-18,3.3865795
2002-01-19,3.20403
2002-01-20,3.0389652
2002-01-21,2.9230385
2002-01-22,2.7848353
2002-01-23,2.6540484
2002-01-24,3.013829
2002-01-25,2.8673313
2002-01-26,2.4415567
2002-01-27,2.2954035
2002-01-28,2.189445
2002-01-29,2.0986483
2002-01-30,2.0299318
2002-01-31,1.9724716
2002-02-01,2.219123
2002-02-02,1.9802821
2002-02-03,2.1369314
2002-02-04,1.8697817
2002-02-05,1.7182491
2002-02-06,1.6049825
2002-02-07,1.531538
2002-02-08,1.4630177
2002-02-09,1.3974361
2002-02-10,1.3345973
2002-02-11,1.2735237
2002-02-12,1.2171087
2002-02-13,1.1627659
2002-02-14,1.1085316
2002-02-15,1.0589254
2002-02-16,1.0165918
2002-02-17,0.9721341
2002-02-18,0.9376797
2002-02-19,1.0311596
2002-02-20,1.1089529
2002-02-21,0.905355
2002-02-22,0.8308728
2002-02-23,0.80743706
2002-02-24,0.80856526
2002-02-25,0.87303656
2002-02-26,0.7688963
2002-02-27,0.722258
2002-02-28,0.8488835
2002-03-01,0.707945
2002-03-02,0.65070164
2002-03-03,0.6267715
2002-03-04,1.1152788
2002-03-05,0.70441985
2002-03-06,0.5848054
2002-03-07,0.39925542
2002-03-08,0.061820485
2002-03-09,0.00067259994
2002-03-10,7.821678e-06
2002-03-11,9.095845e-08
2002-03-12,2.614132
2002-03-13,3.7587183
2002-03-14,5.8101335
2002-03-15,1.7582124
2002-03-16,1.9159573
2002-03-17,0.5011974
2002-03-18,0.224607
2002-03-19,3.850749
2002-03-20,4.8118424
2002-03-21,4.811607
2002-03-22,7.6095533
2002-03-23,3.803774
2002-03-24,1.1225737
2002-03-25,6.9793315
2002-03-26,1.9953331
2002-03-27,0.91154057
2002-03-28,1.0242358
2002-03-29,4.679904
2002-03-30,5.935841
2002-03-31,11.109393
2002-04-01,3.0718782
2002-04-02,9.055767
2002-04-03,7.406999
2002-04-04,11.453827
2002-04-05,8.526331
2002-04-06,7.9584765
2002-04-07,8.003231
2002-04-08,8.058029
2002-04-09,13.230953
2002-04-10,8.908813
2002-04-11,8.121862
2002-04-12,7.8226504
2002-04-13,9.353807
2002-04-14,7.726095
2002-04-15,7.2014484
2002-04-16,8.005874
2002-04-17,7.1581187
2002-04-18,11.085921
2002-04-19,10.624918
2002-04-20,9.1106615
2002-04-21,12.6506
2002-04-22,17.264767
2002-04-23,12.806738
2002-04-24,12.786854
2002-04-25,17.324213
2002-04-26,20.408642
2002-04-27,14.585162
2002-04-28,20.466839
2002-04-29,16.799065
2002-04-30,14.820354
2002-05-01,29.684462
2002-05-02,25.3178
2002-05-03,27.102777
2002-05-04,24.037773
2002-05-05,25.935247
2002-05-06,26.790163
2002-05-07,27.620955
2002-05-08,30.526901
2002-05-09,24.171402
2002-05-10,24.306652
2002-05-11,22.97265
2002-05-12,23.1548
2002-05-13,19.54684
2002-05-14,18.29745
2002-05-15,17.96441
2002-05-16,18.218182
2002-05-17,22.82153
2002-05-18,18.352459
2002-05-19,17.837503
2002-05-20,19.697802
2002-05-21,19.196527
2002-05-22,18.685425
2002-05-23,24.709883
2002-05-24,27.082941
2002-05-25,22.177113
2002-05-26,20.805067
2002-05-27,20.715586
2002-05-28,18.56618
2002-05-29,18.208271
2002-05-30,21.641283
2002-05-31,18.699305
2002-06-01,18.934292
2002-06-02,17.572468
2002-06-03,16.351498
2002-06-04,18.464418
2002-06-05,15.374811
2002-06-06,13.617107
2002-06-07,14.524696
2002-06-08,14.459524
2002-06-09,12.060325
2002-06-10,14.683151
2002-06-11,15.415568
2002-06-12,14.97253
2002-06-13,12.397459
2002-06-14,10.248362
2002-06-15,9.366075
2002-06-16,14.230286
2002-06-17,10.129534
2002-06-18,9.621019
2002-06-19,10.046571
2002-06-20,12.471144
2002-06-21,9.687064
2002-06-22,9.016664
2002-06-23,13.775092
2002-06-24,13.164443
2002-06-25,11.830761
2002-06-26,12.036268
2002-06-27,12.486166
2002-06-28,11.955538
2002-06-29,11.583288
2002-06-30,11.271372
2002-07-01,10.879712
2002-07-02,10.719622
2002-07-03,12.382753
2002-07-04,10.265904
2002-07-05,12.294951
2002-07-06,28.672352
2002-07-07,13.44203
2002-07-08,9.554119
2002-07-09,10.565333
2002-07-10,9.242736
2002-07-11,8.882919
2002-07-12,10.999716
2002-07-13,10.389318
2002-07-14,21.18471
2002-07-15,15.231132
2002-07-16,9.315587
2002-07-17,9.186481
2002-07-18,12.585933
2002-07-19,15.181738
2002-07-20,10.8134775
2002-07-21,10.517843
2002-07-22,10.954566
2002-07-23,10.368982
2002-07-24,17.788984
2002-07-25,15.1263895
2002-07-26,18.370121
2002-07-27,20.002644
2002-07-28,18.870543
2002-07-29,20.282818
2002-07-30,21.37307
2002-07-31,16.319574
2002-08-01,18.12695
2002-08-02,14.919656
2002-08-03,13.29064
2002-08-04,14.896474
2002-08-05,17.13542
2002-08-06,12.566524
2002-08-07,11.66191
2002-08-08,16.613998
2002-08-09,11.645151
2002-08-10,16.22182
2002-08-11,19.538612
2002-08-12,11.955227
2002-08-13,10.803029
2002-08-14,13.160956
2002-08-15,10.458073
2002-08-16,12.179006
2002-08-17,11.22644
2002-08-18,9.5985365
2002-08-19,12.698582
2002-08-20,11.437073
2002-08-21,9.506141
2002-08-22,8.898209
2002-08-23,9.085004
2002-08-24,11.31525
2002-08-25,8.957579
2002-08-26,15.121958
2002-08-27,15.384273
2002-08-28,9.048866
2002-08-29,7.7014437
2002-08-30,12.738004
2002-08-31,12.749912
2002-09-01,12.473749
2002-09-02,12.41964
2002-09-03,19.57522
2002-09-04,14.272237
2002-09-05,12.421313
2002-09-06,14.193025
2002-09-07,12.195921
2002-09-08,12.242697
2002-09-09,11.495103
2002-09-10,10.45319
2002-09-11,13.804048
2002-09-12,10.307376
2002-09-13,9.069076
2002-09-14,9.140372
2002-09-15,10.32827
2002-09-16,8.559851
2002-09-17,8.010708
2002-09-18,8.809921
2002-09-19,12.451728
2002-09-20,8.562254
2002-09-21,7.554513
2002-09-22,7.3756185
2002-09-23,6.964748
2002-09-24,6.7040834
2002-09-25,6.4885545
2002-09-26,6.4552526
2002-09-27,6.647455
2002-09-28,12.328807
2002-09-29,7.0584445
2002-09-30,5.5693703
2002-10-01,5.5356016
2002-10-02,9.967982
2002-10-03,8.574066
2002-10-04,4.7394443
2002-10-05,3.9593897
2002-10-06,14.466619
2002-10-07,8.785194
2002-10-08,4.536353
2002-10-09,3.9339871
2002-10-10,8.467983
2002-10-11,5.2698636
2002-10-12,4.5443683
2002-10-13,9.915042
2002-10-14,5.0107503
2002-10-15,3.7371442
2002-10-16,8.403459
2002-10-17,9.843981
2002-10-18,6.332497
2002-10-19,7.46757
2002-10-20,5.300464
2002-10-21,12.557783
2002-10-22,14.388596
2002-10-23,22.851278
2002-10-24,22.850832
2002-10-25,24.14167
2002-10-26,20.297096
2002-10-27,19.107285
2002-10-28,18.728712
2002-10-29,20.769854
2002-10-30,22.507196
2002-10-31,19.425735
2002-11-01,13.9161005
2002-11-02,12.308849
2002-11-03,14.869386
2002-11-04,11.978428
2002-11-05,10.631914
2002-11-06,11.06468
2002-11-07,10.272327
2002-11-08,13.471009
2002-11-09,9.639224
2002-11-10,8.863213
2002-11-11,9.988159
2002-11-12,16.190996
2002-11-13,13.6396675
2002-11-14,14.578011
2002-11-15,10.402276
2002-11-16,9.610862
2002-11-17,18.165043
2002-11-18,12.188189
2002-11-19,13.510023
2002-11-20,10.128866
2002-11-21,10.911006
2002-11-22,15.103977
2002-11-23,10.211959
2002-11-24,8.7772255
2002-11-25,14.414198
2002-11-26,15.627756
2002-11-27,11.550137
2002-11-28,9.682809
2002-11-29,9.2109375
2002-11-30,9.064046
2002-12-01,9.091756
2002-12-02,20.757889
2002-12-03,16.57599
2002-12-04,9.048499
2002-12-05,7.987938
2002-12-06,7.926004
2002-12-07,7.7080917
2002-12-08,7.480591
2002-12-09,7.199583
2002-12-10,6.896085
2002-12-11,6.5847034
2002-12-12,6.271516
2002-12-13,5.95741
2002-12-14,5.6514125
2002-12-15,5.380837
2002-12-16,5.186198
2002-12-17,5.03146
2002-12-18,6.9018025
2002-12-19,5.273029
2002-12-20,4.7969704
2002-12-21,4.7194657
2002-12-22,4.2607346
2002-12-23,4.0531754
2002-12-24,3.9404697
2002-12-25,3.8130965
2002-12-26,3.6678243
2002-12-27,3.7089422
2002-12-28,3.4579382
2002-12-29,3.2927933
2002-12-30,3.1521628
2002-12-31,3.0206082
2003-01-01,2.8935642
2003-01-02,2.7794492
2003-01-03,2.672849
2003-01-04,2.5749354
2003-01-05,2.4790902
2003-01-06,2.3798091
2003-01-07,2.4891555
2003-01-08,2.344797
2003-01-09,2.341605
2003-01-10,2.1753407
2003-01-11,2.2810097
2003-01-12,2.6397514
2003-01-13,2.0901468
2003-01-14,1.9147137
2003-01-15,1.84211
2003-01-16,1.7749708
2003-01-17,1.7062427
2003-01-18,1.6364067
2003-01-19,1.580496
2003-01-20,1.5199376
2003-01-21,1.4669007
2003-01-22,1.4089284
2003-01-23,1.3519089
2003-01-24,1.2972497
2003-01-25,1.2462088
2003-01-26,1.2014272
2003-01-27,1.1830351
2003-01-28,1.1583443
2003-01-29,1.1006945
2003-01-30,1.0572687
2003-01-31,1.0179652
2003-02-01,0.9893646
2003-02-02,0.957317
2003-02-03,0.9468336
2003-02-04,0.939774
2003-02-05,0.99517137
2003-02-06,0.915304
2003-02-07,0.84817547
2003-02-08,0.9708033
2003-02-09,0.9825781
2003-02-10,1.1036075
2003-02-11,0.8501177
2003-02-12,0.9246369
2003-02-13,0.79737395
2003-02-14,0.73561203
2003-02-15,0.7128933
2003-02-16,0.69010943
2003-02-17,0.6648524
2003-02-18,0.62912107
2003-02-19,0.589536
2003-02-20,0.56486315
2003-02-21,0.5509813
2003-02-22,0.38976723
2003-02-23,0.25691292
2003-02-24,0.374747
2003-02-25,0.25469956
2003-02-26,0.4665607
2003-02-27,0.1283708
2003-02-28,0.00966742
2003-03-01,0.0012379395
2003-03-02,0.7111782
2003-03-03,4.178839
2003-03-04,3.9411457
2003-03-05,1.1785582
2003-03-06,0.15612692
2003-03-07,0.14232898
2003-03-08,0.03375454
2003-03-09,1.3490324
2003-03-10,0.27697176
2003-03-11,3.926232
2003-03-12,0.81489116
2003-03-13,0.3106143
2003-03-14,0.68347853
2003-03-15,14.818268
2003-03-16,7.8746
2003-03-17,4.4777036
2003-03-18,0.83223855
2003-03-19,3.697531
2003-03-20,0.7969812
2003-03-21,1.1229192
2003-03-22,1.8917661
2003-03-23,0.81072754
2003-03-24,4.706183
2003-03-25,1.0477964
2003-03-26,2.1834345
2003-03-27,1.5974104
2003-03-28,1.0002657
2003-03-29,9.491293
2003-03-30,6.403096
2003-03-31,1.0239068
2003-04-01,0.17516764
2003-04-02,1.6743613
2003-04-03,1.8406531
2003-04-04,1.0378649
2003-04-05,6.6855426
2003-04-06,5.5151258
2003-04-07,2.7052336
2003-04-08,1.4926043
2003-04-09,1.1287798
2003-04-10,5.0626974
2003-04-11,4.545857
2003-04-12,4.313952
2003-04-13,4.81581
2003-04-14,8.596151
2003-04-15,3.8254588
2003-04-16,3.20713
2003-04-17,3.1906168
2003-04-18,10.919003
2003-04-19,6.7493086
2003-04-20,8.218845
2003-04-21,10.216867
2003-04-22,19.167315
2003-04-23,15.3396015
2003-04-24,15.408135
2003-04-25,15.850082
2003-04-26,17.125381
2003-04-27,17.815954
2003-04-28,16.766068
2003-04-29,13.722955
2003-04-30,21.645895
2003-05-01,14.86284
2003-05-02,12.399833
2003-05-03,13.626656
2003-05-04,13.641656
2003-05-05,11.386037
2003-05-06,11.338232
2003-05-07,14.392016
2003-05-08,18.57794
2003-05-09,12.878141
2003-05-10,13.840606
2003-05-11,12.832511
2003-05-12,12.370066
2003-05-13,13.054634
2003-05-14,15.28173
2003-05-15,12.673719
2003-05-16,11.885425
2003-05-17,13.55826
2003-05-18,11.511228
2003-05-19,11.009497
2003-05-20,10.536101
2003-05-21,10.337287
2003-05-22,9.879953
2003-05-23,11.354542
2003-05-24,9.684155
2003-05-25,13.655626
2003-05-26,14.283149
2003-05-27,24.326153
2003-05-28,18.82897
2003-05-29,24.39511
2003-05-30,21.19352
2003-05-31,20.14657
2003-06-01,18.338305
2003-06-02,17.331287
2003-06-03,16.135818
2003-06-04,15.038044
2003-06-05,15.102271
2003-06-06,15.414508
2003-06-07,12.881455
2003-06-08,22.057892
2003-06-09,14.767304
2003-06-10,13.048505
2003-06-11,13.0461035
2003-06-12,12.826063
2003-06-13,15.687332
2003-06-14,14.818047
2003-06-15,13.587428
2003-06-16,22.200699
2003-06-17,14.05689
2003-06-18,12.685674
2003-06-19,11.945816
2003-06-20,18.622953
2003-06-21,27.332077
2003-06-22,23.814505
2003-06-23,25.746864
2003-06-24,21.742096
2003-06-25,19.829319
2003-06-26,26.224707
2003-06-27,19.620604
2003-06-28,20.154335
2003-06-29,25.479012
2003-06-30,19.596443
2003-07-01,16.486332
2003-07-02,15.050822
2003-07-03,14.939767
2003-07-04,18.185457
2003-07-05,16.970798
2003-07-06,13.901051
2003-07-07,12.540801
2003-07-08,18.99148
2003-07-09,13.528571
2003-07-10,15.031942
2003-07-11,12.703431
2003-07-12,28.06636
2003-07-13,27.36852
2003-07-14,27.30226
2003-07-15,26.803993
2003-07-16,21.786493
2003-07-17,20.547462
2003-07-18,19.348202
2003-07-19,16.65913
2003-07-20,16.148306
2003-07-21,14.441646
2003-07-22,13.362568
2003-07-23,12.403956
2003-07-24,11.626089
2003-07-25,10.655246
2003-07-26,14.579503
2003-07-27,11.203844
2003-07-28,9.022349
2003-07-29,8.569318
2003-07-30,20.591871
2003-07-31,15.206844
2003-08-01,8.572063
2003-08-02,7.9722157
2003-08-03,7.1781464
2003-08-04,6.797558
2003-08-05,6.9052615
2003-08-06,6.3642287
2003-08-07,16.757484
2003-08-08,11.83167
2003-08-09,13.454641
2003-08-10,12.100493
2003-08-11,8.439735
2003-08-12,5.9077992
2003-08-13,5.582184
2003-08-14,6.575378
2003-08-15,12.368219
2003-08-16,14.526469
2003-08-17,7.469954
2003-08-18,6.487162
2003-08-19,8.834754
2003-08-20,9.8131895
2003-08-21,10.441867
2003-08-22,15.544326
2003-08-23,11.382257
2003-08-24,10.848329
2003-08-25,10.120955
2003-08-26,17.399673
2003-08-27,13.648221
2003-08-28,11.023244
2003-08-29,15.307203
2003-08-30,10.3646345
2003-08-31,8.968142
2003-09-01,8.680751
2003-09-02,8.47849
2003-09-03,9.56186
2003-09-04,9.244867
2003-09-05,8.845012
2003-09-06,7.6097193
2003-09-07,7.2982826
2003-09-08,9.595526
2003-09-09,7.3657784
2003-09-10,6.6487145
2003-09-11,15.3991785
2003-09-12,9.521305
2003-09-13,6.6445274
2003-09-14,6.289841
2003-09-15,6.333092
2003-09-16,6.107713
2003-09-17,6.8667736
2003-09-18,6.197803
2003-09-19,5.8273697
2003-09-20,5.608795
2003-09-21,10.342935
2003-09-22,9.987886
2003-09-23,8.561839
2003-09-24,5.7015667
2003-09-25,7.9741716
2003-09-26,5.5536766
2003-09-27,4.9791875
2003-09-28,5.8515043
2003-09-29,11.812905
2003-09-30,6.3607345
2003-10-01,7.3342357
2003-10-02,4.7077756
2003-10-03,3.6589854
2003-10-04,5.564456
2003-10-05,6.1632333
2003-10-06,4.616397
2003-10-07,3.6442945
2003-10-08,3.5063517
2003-10-09,3.479933
2003-10-10,3.9801695
2003-10-11,4.7437663
2003-10-12,3.5071654
2003-10-13,11.598446
2003-10-14,6.197488
2003-10-15,3.6705227
2003-10-16,3.4541447
2003-10-17,6.047739
2003-10-18,4.8953266
2003-10-19,4.2127223
2003-10-20,7.654879
2003-10-21,5.5917473
2003-10-22,5.7368464
2003-10-23,5.152209
2003-10-24,5.074711
2003-10-25,8.577498
2003-10-26,5.649262
2003-10-27,4.8997264
2003-10-28,4.8388677
2003-10-29,6.23191
2003-10-30,12.7930975
2003-10-31,7.2981353
2003-11-01,5.34379
2003-11-02,5.199011
2003-11-03,7.3266935
2003-11-04,6.731873
2003-11-05,5.688355
2003-11-06,6.014572
2003-11-07,7.4864182
2003-11-08,8.950956
2003-11-09,7.380513
2003-11-10,5.7345405
2003-11-11,11.819677
2003-11-12,9.141091
2003-11-13,6.833729
2003-11-14,5.4481626
2003-11-15,5.1545253
2003-11-16,6.3838315
2003-11-17,5.3527775
2003-11-18,4.881219
2003-11-19,4.719813
2003-11-20,4.734174
2003-11-21,4.863601
2003-11-22,12.251179
2003-11-23,14.314436
2003-11-24,6.0289674
2003-11-25,6.2946787
2003-11-26,4.79744
2003-11-27,4.0826735
2003-11-28,5.774011
2003-11-29,12.811862
2003-11-30,10.366074
2003-12-01,4.888928
2003-12-02,4.1577525
2003-12-03,8.262012
2003-12-04,5.458871
2003-12-05,4.385876
2003-12-06,4.6129794
2003-12-07,7.4629364
2003-12-08,6.203816
2003-12-09,4.978877
2003-12-10,8.319985
2003-12-11,10.048113
2003-12-12,7.2421217
2003-12-13,12.802868
2003-12-14,7.964364
2003-12-15,10.074498
2003-12-16,7.3289504
2003-12-17,6.752472
2003-12-18,7.1183653
2003-12-19,7.324299
2003-12-20,9.114935
2003-12-21,7.9775944
2003-12-22,7.1759095
2003-12-23,12.693721
2003-12-24,8.659063
2003-12-25,8.1069565
2003-12-26,7.832465
2003-12-27,11.212097
2003-12-28,8.299845
2003-12-29,7.4107413
2003-12-30,7.1726017
2003-12-31,6.934355
2004-01-01,6.6968575
