datetime,streamflow_m^3/s
2004-01-02,6.490212
2004-01-03,6.2870035
2004-01-04,6.0771155
2004-01-05,5.844467
2004-01-06,5.597665
2004-01-07,5.341731
2004-01-08,5.4428134
2004-01-09,5.608204
2004-01-10,4.9300904
2004-01-11,4.6263633
2004-01-12,4.4243326
2004-01-13,4.225034
2004-01-14,4.046611
2004-01-15,3.848222
2004-01-16,3.6574948
2004-01-17,3.4710968
2004-01-18,3.3023236
2004-01-19,3.149909
2004-01-20,2.995372
2004-01-21,2.835307
2004-01-22,2.6857514
2004-01-23,2.5418866
2004-01-24,2.4107003
2004-01-25,2.2845898
2004-01-26,2.1654835
2004-01-27,2.0488381
2004-01-28,1.9425639
2004-01-29,1.8431098
2004-01-30,1.7497573
2004-01-31,1.6644657
2004-02-01,1.5839684
2004-02-02,1.5092275
2004-02-03,1.4377676
2004-02-04,1.3685566
2004-02-05,1.3126941
2004-02-06,1.2538738
2004-02-07,1.197755
2004-02-08,1.1498883
2004-02-09,1.1026348
2004-02-10,1.0558156
2004-02-11,1.0200526
2004-02-12,0.97491103
2004-02-13,0.93674
2004-02-14,0.89762783
2004-02-15,0.8646075
2004-02-16,0.8317864
2004-02-17,0.80042785
2004-02-18,0.762295
2004-02-19,0.73696095
2004-02-20,0.7067408
2004-02-21,0.6792152
2004-02-22,0.8140213
2004-02-23,0.8930552
2004-02-24,0.7879883
2004-02-25,1.0453733
2004-02-26,0.9669668
2004-02-27,0.84417003
2004-02-28,0.79483455
2004-02-29,0.62119275
2004-03-01,0.5374848
2004-03-02,0.5309777
2004-03-03,2.8730862
2004-03-04,0.6395905
2004-03-05,0.044370826
2004-03-06,0.0048961267
2004-03-07,5.3411255e-05
2004-03-08,6.211206e-07
2004-03-09,7.2230235e-09
2004-03-10,8.3996685e-11
2004-03-11,6.04549
2004-03-12,6.523898
2004-03-13,1.9438009
2004-03-14,2.64304
2004-03-15,0.60600024
2004-03-16,8.87557
2004-03-17,1.8584434
2004-03-18,0.09303919
2004-03-19,4.918051
2004-03-20,0.9969614
2004-03-21,0.010839007
2004-03-22,0.00012604703
2004-03-23,3.5229042
2004-03-24,3.6395037
2004-03-25,0.7886518
2004-03-26,0.5183708
2004-03-27,1.0342629
2004-03-28,2.4434242
2004-03-29,11.333964
2004-03-30,3.663792
2004-03-31,0.32307652
2004-04-01,3.2849362
2004-04-02,0.7697846
2004-04-03,3.786958
2004-04-04,15.132367
2004-04-05,3.422078
2004-04-06,4.1733665
2004-04-07,7.238708
2004-04-08,1.9129913
2004-04-09,1.543227
2004-04-10,9.704371
2004-04-11,2.827343
2004-04-12,1.4366711
2004-04-13,2.770334
2004-04-14,1.8895136
2004-04-15,1.9757571
2004-04-16,2.729362
2004-04-17,2.3296144
2004-04-18,7.8075247
2004-04-19,3.0394874
2004-04-20,2.3194306
2004-04-21,1.9227527
2004-04-22,2.2992618
2004-04-23,2.0600882
2004-04-24,19.65177
2004-04-25,5.5652885
2004-04-26,2.8849
2004-04-27,2.5904927
2004-04-28,12.475838
2004-04-29,5.7211742
2004-04-30,7.8025336
2004-05-01,8.019972
2004-05-02,11.204015
2004-05-03,9.127638
2004-05-04,8.731199
2004-05-05,12.892754
2004-05-06,15.325856
2004-05-07,21.096548
2004-05-08,23.783838
2004-05-09,25.933386
2004-05-10,22.255947
2004-05-11,19.008091
2004-05-12,17.49179
2004-05-13,22.654333
2004-05-14,19.484303
2004-05-15,15.37111
2004-05-16,22.791882
2004-05-17,30.634512
2004-05-18,17.68812
2004-05-19,17.750267
2004-05-20,18.800838
2004-05-21,19.48697
2004-05-22,17.108381
2004-05-23,15.938091
2004-05-24,15.197344
2004-05-25,14.218225
2004-05-26,15.281447
2004-05-27,14.152055
2004-05-28,16.013468
2004-05-29,26.020945
2004-05-30,13.902061
2004-05-31,16.704048
2004-06-01,11.919756
2004-06-02,12.403334
2004-06-03,12.878555
2004-06-04,14.859503
2004-06-05,11.748615
2004-06-06,11.851661
2004-06-07,14.406873
2004-06-08,12.811122
2004-06-09,10.654287
2004-06-10,10.412549
2004-06-11,12.696471
2004-06-12,15.002403
2004-06-13,14.644112
2004-06-14,15.300677
2004-06-15,18.778181
2004-06-16,18.283375
2004-06-17,18.6953
2004-06-18,17.761316
2004-06-19,16.72758
2004-06-20,15.649169
2004-06-21,18.929537
2004-06-22,16.490675
2004-06-23,13.02673
2004-06-24,12.50774
2004-06-25,20.796858
2004-06-26,12.361219
2004-06-27,10.351865
2004-06-28,17.123484
2004-06-29,13.54884
2004-06-30,10.268457
2004-07-01,12.074361
2004-07-02,9.692629
2004-07-03,9.272098
2004-07-04,18.151615
2004-07-05,13.742007
2004-07-06,12.834722
2004-07-07,14.710789
2004-07-08,12.973027
2004-07-09,12.577778
2004-07-10,14.41172
2004-07-11,16.31978
2004-07-12,17.931791
2004-07-13,15.567587
2004-07-14,16.096354
2004-07-15,18.30429
2004-07-16,16.527782
2004-07-17,18.697397
2004-07-18,16.577517
2004-07-19,14.860607
2004-07-20,14.566121
2004-07-21,14.1699
2004-07-22,15.139785
2004-07-23,13.491671
2004-07-24,12.333403
2004-07-25,14.057708
2004-07-26,11.793306
2004-07-27,10.759818
2004-07-28,17.956762
2004-07-29,11.592663
2004-07-30,17.551159
2004-07-31,11.544926
2004-08-01,14.054646
2004-08-02,9.887219
2004-08-03,8.87748
2004-08-04,27.966116
2004-08-05,15.609989
2004-08-06,12.678469
2004-08-07,11.78508
2004-08-08,21.133623
2004-08-09,16.355997
2004-08-10,12.886436
2004-08-11,12.942796
2004-08-12,12.800394
2004-08-13,12.368812
2004-08-14,16.405043
2004-08-15,18.582201
2004-08-16,12.094523
2004-08-17,11.324285
2004-08-18,11.626997
2004-08-19,12.874056
2004-08-20,19.681713
2004-08-21,10.694334
2004-08-22,14.381712
2004-08-23,13.031613
2004-08-24,8.8696165
2004-08-25,8.139006
2004-08-26,9.2221365
2004-08-27,7.991901
2004-08-28,7.6585727
2004-08-29,8.275704
2004-08-30,9.384539
2004-08-31,8.386617
2004-09-01,7.1413665
2004-09-02,6.7631297
2004-09-03,6.5352755
2004-09-04,6.96654
2004-09-05,8.942899
2004-09-06,6.6982327
2004-09-07,5.9536667
2004-09-08,5.912703
2004-09-09,9.3655815
2004-09-10,9.27918
2004-09-11,6.029407
2004-09-12,5.2994094
2004-09-13,9.392366
2004-09-14,6.289545
2004-09-15,5.001345
2004-09-16,4.753298
2004-09-17,5.0185976
2004-09-18,4.7314806
2004-09-19,4.4214435
2004-09-20,4.646952
2004-09-21,4.2704825
2004-09-22,4.1488953
2004-09-23,4.0174055
2004-09-24,4.072703
2004-09-25,3.7912822
2004-09-26,5.976304
2004-09-27,10.061654
2004-09-28,4.685674
2004-09-29,7.083593
2004-09-30,4.284618
2004-10-01,3.5270557
2004-10-02,4.4412327
2004-10-03,4.5407605
2004-10-04,4.559818
2004-10-05,8.282541
2004-10-06,5.3815536
2004-10-07,4.3760505
2004-10-08,4.318164
2004-10-09,6.135952
2004-10-10,4.6526356
2004-10-11,4.0965657
2004-10-12,3.9592767
2004-10-13,3.8158736
2004-10-14,3.8730447
2004-10-15,4.349056
2004-10-16,3.7570388
2004-10-17,4.0461903
2004-10-18,6.615678
2004-10-19,4.0613685
2004-10-20,4.06004
2004-10-21,21.646898
2004-10-22,7.054209
2004-10-23,3.5294418
2004-10-24,8.6178255
2004-10-25,7.481825
2004-10-26,4.480626
2004-10-27,5.0231996
2004-10-28,4.5931587
2004-10-29,4.2282357
2004-10-30,4.100381
2004-10-31,4.1609488
2004-11-01,4.7593307
2004-11-02,6.174765
2004-11-03,7.9909363
2004-11-04,9.435508
2004-11-05,7.526609
2004-11-06,7.274158
2004-11-07,9.871477
2004-11-08,19.471085
2004-11-09,17.21563
2004-11-10,15.33891
2004-11-11,14.654892
2004-11-12,14.067517
2004-11-13,15.681846
2004-11-14,22.17752
2004-11-15,16.794178
2004-11-16,16.273348
2004-11-17,12.684589
2004-11-18,11.739953
2004-11-19,11.176203
2004-11-20,15.928323
2004-11-21,27.722496
2004-11-22,14.656602
2004-11-23,10.5766
2004-11-24,17.049528
2004-11-25,15.351797
2004-11-26,16.684055
2004-11-27,12.709537
2004-11-28,11.602621
2004-11-29,11.357017
2004-11-30,10.864403
2004-12-01,10.664357
2004-12-02,10.411937
2004-12-03,10.25087
2004-12-04,13.384338
2004-12-05,10.013499
2004-12-06,13.8475485
2004-12-07,16.462072
2004-12-08,14.194798
2004-12-09,10.514609
2004-12-10,9.87005
2004-12-11,9.674386
2004-12-12,9.442106
2004-12-13,11.434995
2004-12-14,9.679268
2004-12-15,8.712483
2004-12-16,8.396324
2004-12-17,9.88467
2004-12-18,8.024362
2004-12-19,7.3362865
2004-12-20,6.9864945
2004-12-21,6.788899
2004-12-22,12.941936
2004-12-23,7.441728
2004-12-24,5.893502
2004-12-25,5.561377
2004-12-26,5.2751174
2004-12-27,5.0109234
2004-12-28,4.755095
2004-12-29,4.515553
2004-12-30,4.2939925
2004-12-31,4.083738
2005-01-01,3.8777697
2005-01-02,3.832797
2005-01-03,3.6035957
2005-01-04,3.7701237
2005-01-05,3.3950171
2005-01-06,3.2032568
2005-01-07,3.235606
2005-01-08,3.0218272
2005-01-09,3.1712532
2005-01-10,3.3028977
2005-01-11,2.89275
2005-01-12,2.847875
2005-01-13,5.836439
2005-01-14,4.808394
2005-01-15,3.3001573
2005-01-16,3.0001013
2005-01-17,2.5192537
2005-01-18,2.3627996
2005-01-19,2.3014426
2005-01-20,2.2313123
2005-01-21,2.1552918
2005-01-22,2.0856624
2005-01-23,2.0126495
2005-01-24,1.9430026
2005-01-25,1.9184761
2005-01-26,1.8477429
2005-01-27,1.7771862
2005-01-28,1.711831
2005-01-29,1.6501617
2005-01-30,1.6064659
2005-01-31,1.5512199
2005-02-01,1.4958006
2005-02-02,1.4424758
2005-02-03,1.3928883
2005-02-04,1.3511786
2005-02-05,1.4503828
2005-02-06,1.5452713
2005-02-07,1.31342
2005-02-08,1.2629775
2005-02-09,2.4094367
2005-02-10,1.677248
2005-02-11,3.5680614
2005-02-12,5.1795454
2005-02-13,5.6310573
2005-02-14,1.9111805
2005-02-15,1.1534548
2005-02-16,1.0968273
2005-02-17,1.0756556
2005-02-18,1.0574715
2005-02-19,1.0250401
2005-02-20,1.0079976
2005-02-21,0.991738
2005-02-22,0.9712624
2005-02-23,0.9502333
2005-02-24,0.9248772
2005-02-25,0.90194595
2005-02-26,0.87969947
2005-02-27,0.8572395
2005-02-28,0.8633512
2005-03-01,0.8468316
2005-03-02,0.8191677
2005-03-03,2.940438
2005-03-04,2.8152983
2005-03-05,2.176837
2005-03-06,1.1151096
2005-03-07,0.8091929
2005-03-08,1.0076925
2005-03-09,0.8080433
2005-03-10,0.73430234
2005-03-11,0.7074348
2005-03-12,0.69527036
2005-03-13,0.6804514
2005-03-14,0.6646072
2005-03-15,0.64536005
2005-03-16,0.6435821
2005-03-17,0.63442177
2005-03-18,1.4236887
2005-03-19,5.416469
2005-03-20,8.111908
2005-03-21,5.054667
2005-03-22,1.3716598
2005-03-23,0.8044537
2005-03-24,2.4416797
2005-03-25,1.1744211
2005-03-26,0.64163166
2005-03-27,0.7105543
2005-03-28,0.6968401
2005-03-29,0.68006045
2005-03-30,3.2392924
2005-03-31,1.1290892
2005-04-01,1.6543748
2005-04-02,0.79244375
2005-04-03,8.342502
2005-04-04,2.504953
2005-04-05,8.08511
2005-04-06,4.4525414
2005-04-07,10.873384
2005-04-08,4.2401414
2005-04-09,11.660535
2005-04-10,3.2572567
2005-04-11,2.363861
2005-04-12,1.7010542
2005-04-13,8.176255
2005-04-14,14.401403
2005-04-15,14.603117
2005-04-16,13.698149
2005-04-17,5.348767
2005-04-18,3.6450238
2005-04-19,3.902611
2005-04-20,5.764432
2005-04-21,4.7311563
2005-04-22,12.497241
2005-04-23,9.221439
2005-04-24,10.060222
2005-04-25,10.821112
2005-04-26,12.280746
2005-04-27,13.243866
2005-04-28,18.41999
2005-04-29,19.493347
2005-04-30,19.48146
2005-05-01,18.589327
2005-05-02,17.388302
2005-05-03,16.559412
2005-05-04,15.83547
2005-05-05,18.88464
2005-05-06,14.093938
2005-05-07,16.795897
2005-05-08,12.424073
2005-05-09,15.365968
2005-05-10,13.042117
2005-05-11,11.058896
2005-05-12,11.897904
2005-05-13,21.062206
2005-05-14,13.244367
2005-05-15,11.142561
2005-05-16,14.340461
2005-05-17,11.212904
2005-05-18,12.668787
2005-05-19,10.429584
2005-05-20,9.68181
2005-05-21,9.306479
2005-05-22,9.213637
2005-05-23,14.195438
2005-05-24,10.583193
2005-05-25,8.389087
2005-05-26,7.856915
2005-05-27,20.46431
2005-05-28,10.724329
2005-05-29,11.969516
2005-05-30,8.736969
2005-05-31,12.981966
2005-06-01,17.786077
2005-06-02,16.26674
2005-06-03,12.914042
2005-06-04,13.909589
2005-06-05,13.311559
2005-06-06,23.09086
2005-06-07,14.772606
2005-06-08,12.17247
2005-06-09,11.818153
2005-06-10,12.715036
2005-06-11,19.74153
2005-06-12,12.472739
2005-06-13,16.809721
2005-06-14,14.345149
2005-06-15,14.3009815
2005-06-16,15.757215
2005-06-17,11.575039
2005-06-18,9.705384
2005-06-19,12.199761
2005-06-20,12.1409645
2005-06-21,14.724159
2005-06-22,14.25505
2005-06-23,22.641138
2005-06-24,11.781035
2005-06-25,9.566123
2005-06-26,9.936636
2005-06-27,10.9304695
2005-06-28,10.365092
2005-06-29,9.900958
2005-06-30,12.410619
2005-07-01,14.899374
2005-07-02,13.25957
2005-07-03,11.808477
2005-07-04,9.72992
2005-07-05,9.186399
2005-07-06,9.195412
2005-07-07,30.962564
2005-07-08,18.476263
2005-07-09,11.728627
2005-07-10,10.296013
2005-07-11,9.9592905
2005-07-12,9.699206
2005-07-13,9.996569
2005-07-14,9.314205
2005-07-15,8.85799
2005-07-16,8.532225
2005-07-17,8.39018
2005-07-18,8.557655
2005-07-19,14.290021
2005-07-20,8.996892
2005-07-21,7.5243607
2005-07-22,7.292684
2005-07-23,7.1102552
2005-07-24,6.959637
2005-07-25,12.716927
2005-07-26,8.063095
2005-07-27,6.965376
2005-07-28,8.119357
2005-07-29,6.8393517
2005-07-30,10.70314
2005-07-31,7.413348
2005-08-01,6.4183493
2005-08-02,6.4267845
2005-08-03,12.321531
2005-08-04,13.179241
2005-08-05,11.339552
2005-08-06,8.349832
2005-08-07,8.586175
2005-08-08,22.417809
2005-08-09,13.52535
2005-08-10,8.386393
2005-08-11,7.7718163
2005-08-12,7.3930016
2005-08-13,7.1931744
2005-08-14,7.069386
2005-08-15,7.107873
2005-08-16,12.982875
2005-08-17,13.858683
2005-08-18,7.9046135
2005-08-19,13.247116
2005-08-20,7.7165046
2005-08-21,6.28896
2005-08-22,6.0893884
2005-08-23,5.96904
2005-08-24,9.964131
2005-08-25,12.075878
2005-08-26,10.573559
2005-08-27,6.282389
2005-08-28,5.389675
2005-08-29,5.3110228
2005-08-30,5.2699175
2005-08-31,5.217012
2005-09-01,7.2759356
2005-09-02,5.427118
2005-09-03,4.806349
2005-09-04,6.4960523
2005-09-05,4.9606004
2005-09-06,5.2454267
2005-09-07,6.161903
2005-09-08,12.694724
2005-09-09,9.474092
2005-09-10,7.878572
2005-09-11,5.1988716
2005-09-12,4.6172
2005-09-13,8.595649
2005-09-14,5.839553
2005-09-15,4.897454
2005-09-16,5.0434375
2005-09-17,4.929269
2005-09-18,4.8967214
2005-09-19,4.8323402
2005-09-20,10.95937
2005-09-21,5.9725533
2005-09-22,4.656364
2005-09-23,4.7486753
2005-09-24,7.035901
2005-09-25,4.87006
2005-09-26,4.2404304
2005-09-27,4.307465
2005-09-28,16.474804
2005-09-29,9.124656
2005-09-30,4.4714556
2005-10-01,3.8789618
2005-10-02,3.7400856
2005-10-03,3.5595808
2005-10-04,3.3702967
2005-10-05,3.4768608
2005-10-06,6.4933343
2005-10-07,11.884811
2005-10-08,4.7706995
2005-10-09,3.0176685
2005-10-10,3.0910413
2005-10-11,2.9171915
2005-10-12,2.8664515
2005-10-13,6.702914
2005-10-14,4.5967283
2005-10-15,3.458227
2005-10-16,2.7497408
2005-10-17,2.7108276
2005-10-18,2.603689
2005-10-19,9.622329
2005-10-20,3.951923
2005-10-21,2.7268593
2005-10-22,4.557595
2005-10-23,3.0559053
2005-10-24,2.8538625
2005-10-25,7.8017297
2005-10-26,3.738324
2005-10-27,2.6745648
2005-10-28,2.7663052
2005-10-29,14.822607
2005-10-30,11.205199
2005-10-31,11.241324
2005-11-01,9.884917
2005-11-02,15.860461
2005-11-03,10.682619
2005-11-04,12.176069
2005-11-05,14.048929
2005-11-06,20.082869
2005-11-07,19.651386
2005-11-08,18.82634
2005-11-09,15.138835
2005-11-10,19.725004
2005-11-11,13.581458
2005-11-12,12.590065
2005-11-13,11.550029
2005-11-14,11.796475
2005-11-15,11.023058
2005-11-16,14.119876
2005-11-17,10.806251
2005-11-18,9.690667
2005-11-19,9.414776
2005-11-20,14.97838
2005-11-21,13.743782
2005-11-22,9.455184
2005-11-23,8.0007
2005-11-24,7.9101243
2005-11-25,7.7382646
2005-11-26,7.1384497
2005-11-27,6.752251
2005-11-28,6.4302936
2005-11-29,6.1109066
2005-11-30,5.803745
2005-12-01,5.508935
2005-12-02,5.2286386
2005-12-03,4.9638586
2005-12-04,4.809586
2005-12-05,4.598897
2005-12-06,5.421367
2005-12-07,4.4024796
2005-12-08,3.9901564
2005-12-09,3.7891517
2005-12-10,3.6011193
2005-12-11,3.4314945
2005-12-12,3.7561939
2005-12-13,3.3119144
2005-12-14,3.182777
2005-12-15,3.7793067
2005-12-16,3.009708
2005-12-17,2.856239
2005-12-18,2.7746477
2005-12-19,2.6199133
2005-12-20,2.480141
2005-12-21,2.3712738
2005-12-22,2.3145776
2005-12-23,2.233874
2005-12-24,2.1703613
2005-12-25,2.0956047
2005-12-26,2.0189197
2005-12-27,1.9771127
2005-12-28,1.8954726
2005-12-29,1.8224543
2005-12-30,1.7431501
2005-12-31,1.6676455
2006-01-01,1.5974448
2006-01-02,1.5295814
2006-01-03,1.4681063
2006-01-04,1.4099596
2006-01-05,1.4091966
2006-01-06,1.4298699
2006-01-07,1.321307
2006-01-08,1.2997363
2006-01-09,1.6555089
2006-01-10,1.2599777
2006-01-11,1.1401974
2006-01-12,1.0915699
2006-01-13,1.0517863
2006-01-14,1.0155823
2006-01-15,0.98873097
2006-01-16,0.96238166
2006-01-17,1.1567755
2006-01-18,1.2832336
2006-01-19,2.1331637
2006-01-20,1.1371995
2006-01-21,0.8631431
2006-01-22,0.82638246
2006-01-23,0.81148005
2006-01-24,1.0497656
2006-01-25,0.96258986
2006-01-26,5.9158936
2006-01-27,1.9307171
2006-01-28,5.176048
2006-01-29,3.9170294
2006-01-30,2.6162798
2006-01-31,1.6479679
2006-02-01,4.184805
2006-02-02,1.3922876
2006-02-03,0.7648741
2006-02-04,6.881029
2006-02-05,4.716702
2006-02-06,1.2766744
2006-02-07,0.6869524
2006-02-08,0.66920006
2006-02-09,0.6568843
2006-02-10,0.64228004
2006-02-11,0.63773745
2006-02-12,0.64920723
2006-02-13,0.669443
2006-02-14,0.63839495
2006-02-15,0.60011613
2006-02-16,0.58584297
2006-02-17,0.5773363
2006-02-18,0.5624915
2006-02-19,0.5589308
2006-02-20,0.5535417
2006-02-21,0.5351509
2006-02-22,0.52340835
2006-02-23,0.51270455
2006-02-24,0.5074778
2006-02-25,0.5064431
2006-02-26,0.48371732
2006-02-27,0.4696711
2006-02-28,0.46871728
2006-03-01,0.50326884
2006-03-02,0.49561882
2006-03-03,0.46289942
2006-03-04,0.5567619
2006-03-05,0.48618776
2006-03-06,0.57161766
2006-03-07,1.1805665
2006-03-08,0.8097373
2006-03-09,0.693998
2006-03-10,1.5450212
2006-03-11,0.62860084
2006-03-12,0.42077333
2006-03-13,0.38233835
2006-03-14,0.37281996
2006-03-15,0.36535698
2006-03-16,0.35889676
2006-03-17,0.64140487
2006-03-18,0.7798313
2006-03-19,2.0337605
2006-03-20,0.6937866
2006-03-21,2.0691812
2006-03-22,1.9525161
2006-03-23,7.6466417
2006-03-24,2.931787
2006-03-25,7.0597544
2006-03-26,1.9446036
2006-03-27,10.0113535
2006-03-28,2.548623
2006-03-29,2.1992562
2006-03-30,10.121912
2006-03-31,2.3575857
2006-04-01,0.5222343
2006-04-02,1.585668
2006-04-03,10.532567
2006-04-04,3.136904
2006-04-05,4.4020715
2006-04-06,10.0902605
2006-04-07,2.4500823
2006-04-08,2.5271785
2006-04-09,4.3234487
2006-04-10,1.5002496
2006-04-11,0.8324458
2006-04-12,0.8762609
2006-04-13,1.2893566
2006-04-14,9.209221
2006-04-15,8.46361
2006-04-16,8.230816
2006-04-17,5.5973535
2006-04-18,13.016761
2006-04-19,4.199126
2006-04-20,2.2499938
2006-04-21,8.229253
2006-04-22,12.302697
2006-04-23,8.258063
2006-04-24,12.822056
2006-04-25,7.8141484
2006-04-26,4.507151
2006-04-27,4.3363905
2006-04-28,9.345511
2006-04-29,5.8330226
2006-04-30,5.514052
2006-05-01,13.164905
2006-05-02,17.857618
2006-05-03,16.873777
2006-05-04,16.618372
2006-05-05,15.898909
2006-05-06,15.199042
2006-05-07,14.419265
2006-05-08,13.621571
2006-05-09,14.950487
2006-05-10,12.700678
2006-05-11,11.527579
2006-05-12,11.07502
2006-05-13,10.197889
2006-05-14,9.531053
2006-05-15,8.974951
2006-05-16,8.418918
2006-05-17,7.934897
2006-05-18,7.51923
2006-05-19,7.4105678
2006-05-20,8.556513
2006-05-21,7.1141706
2006-05-22,6.604785
2006-05-23,5.8215218
2006-05-24,11.943833
2006-05-25,7.686872
2006-05-26,5.615204
2006-05-27,5.306917
2006-05-28,6.786872
2006-05-29,5.287562
2006-05-30,10.649101
2006-05-31,5.7406535
2006-06-01,9.901742
2006-06-02,15.540606
2006-06-03,6.4991198
2006-06-04,4.556788
2006-06-05,11.03504
2006-06-06,17.175968
2006-06-07,7.1935177
2006-06-08,13.012384
2006-06-09,11.446559
2006-06-10,7.279739
2006-06-11,6.102114
2006-06-12,6.069705
2006-06-13,7.545478
2006-06-14,7.3631988
2006-06-15,11.822934
2006-06-16,16.307764
2006-06-17,11.237134
2006-06-18,8.629303
2006-06-19,9.037292
2006-06-20,9.39087
2006-06-21,9.429444
2006-06-22,12.623343
2006-06-23,10.993285
2006-06-24,8.888066
2006-06-25,8.3570595
2006-06-26,8.173139
2006-06-27,10.567807
2006-06-28,14.0321865
2006-06-29,16.593496
2006-06-30,10.794317
2006-07-01,9.089706
2006-07-02,10.977894
2006-07-03,23.564514
2006-07-04,27.943005
2006-07-05,21.370127
2006-07-06,19.631697
2006-07-07,19.061066
2006-07-08,18.176706
2006-07-09,17.056164
2006-07-10,15.757906
2006-07-11,18.299274
2006-07-12,21.153553
2006-07-13,17.890045
2006-07-14,12.583565
2006-07-15,11.139814
2006-07-16,14.639961
2006-07-17,10.715587
2006-07-18,11.432786
2006-07-19,14.310325
2006-07-20,9.778962
2006-07-21,8.546382
2006-07-22,8.27797
2006-07-23,17.355751
2006-07-24,11.89696
2006-07-25,18.275934
2006-07-26,10.495826
2006-07-27,7.666464
2006-07-28,7.4697447
2006-07-29,23.381792
2006-07-30,12.622241
2006-07-31,10.015948
2006-08-01,13.39528
2006-08-02,18.910322
2006-08-03,16.115898
2006-08-04,10.4420395
2006-08-05,13.407737
2006-08-06,9.792182
2006-08-07,10.532981
2006-08-08,12.767039
2006-08-09,14.681565
2006-08-10,9.2399645
2006-08-11,8.322946
2006-08-12,10.282821
2006-08-13,8.136517
2006-08-14,8.148746
2006-08-15,7.516507
2006-08-16,9.444847
2006-08-17,7.562529
2006-08-18,7.0466523
2006-08-19,8.106452
2006-08-20,10.286649
2006-08-21,7.0859833
2006-08-22,6.6505103
2006-08-23,5.9873104
2006-08-24,10.4319515
2006-08-25,6.4223013
2006-08-26,5.23374
2006-08-27,5.1202435
2006-08-28,4.915951
2006-08-29,4.771237
2006-08-30,5.4256883
2006-08-31,8.651792
2006-09-01,5.071804
2006-09-02,5.9018226
2006-09-03,4.3657007
2006-09-04,5.1941967
2006-09-05,8.053902
2006-09-06,4.615496
2006-09-07,4.114567
2006-09-08,4.2750673
2006-09-09,3.6433914
2006-09-10,3.5707264
2006-09-11,15.13547
2006-09-12,6.5663304
2006-09-13,3.696874
2006-09-14,7.2340946
2006-09-15,4.049172
2006-09-16,5.4809313
2006-09-17,6.5634484
2006-09-18,8.6924715
2006-09-19,11.748244
2006-09-20,8.648198
2006-09-21,9.962779
2006-09-22,8.470352
2006-09-23,8.030521
2006-09-24,8.267268
2006-09-25,8.746806
2006-09-26,8.333468
2006-09-27,8.206234
2006-09-28,7.1478453
2006-09-29,6.761287
2006-09-30,6.8320518
2006-10-01,7.6245513
2006-10-02,5.160673
2006-10-03,16.017025
2006-10-04,7.7050123
2006-10-05,6.1561575
2006-10-06,11.022501
2006-10-07,9.465925
2006-10-08,6.8372397
2006-10-09,6.1507
2006-10-10,6.0269117
2006-10-11,7.270867
2006-10-12,6.038491
2006-10-13,5.765853
2006-10-14,13.8477335
