datetime,streamflow_m^3/s
2009-07-26,14.242719
2009-07-27,9.605141
2009-07-28,8.76876
2009-07-29,8.567163
2009-07-30,9.014263
2009-07-31,8.402073
2009-08-01,9.747407
2009-08-02,8.745588
2009-08-03,8.22071
2009-08-04,12.0063305
2009-08-05,11.700676
2009-08-06,20.55728
2009-08-07,18.543028
2009-08-08,71.034744
2009-08-09,44.24236
2009-08-10,29.169744
2009-08-11,22.835257
2009-08-12,24.960596
2009-08-13,22.703724
2009-08-14,19.648033
2009-08-15,16.048294
2009-08-16,12.570479
2009-08-17,11.144026
2009-08-18,10.247029
2009-08-19,15.898988
2009-08-20,10.30595
2009-08-21,8.257105
2009-08-22,12.496258
2009-08-23,9.172973
2009-08-24,7.4903793
2009-08-25,7.3469567
2009-08-26,11.10921
2009-08-27,7.6141562
2009-08-28,11.513925
2009-08-29,7.17028
2009-08-30,9.914778
2009-08-31,9.195661
2009-09-01,6.038306
2009-09-02,5.5478992
2009-09-03,5.214763
2009-09-04,8.363179
2009-09-05,7.734896
2009-09-06,5.3311114
2009-09-07,4.5440545
2009-09-08,4.3449
2009-09-09,4.436364
2009-09-10,7.9740953
2009-09-11,4.7761335
2009-09-12,10.662988
2009-09-13,9.557512
2009-09-14,4.6270075
2009-09-15,3.6501672
2009-09-16,3.6400971
2009-09-17,5.7404976
2009-09-18,6.262171
2009-09-19,3.908238
2009-09-20,6.8712196
2009-09-21,5.8357167
2009-09-22,8.249138
2009-09-23,5.0648346
2009-09-24,4.141037
2009-09-25,6.478016
2009-09-26,5.146307
2009-09-27,5.200006
2009-09-28,5.273316
2009-09-29,5.521883
2009-09-30,5.3607473
2009-10-01,5.3198385
2009-10-02,5.3332324
2009-10-03,7.576489
2009-10-04,6.5234976
2009-10-05,5.401287
2009-10-06,5.7307606
2009-10-07,5.100616
2009-10-08,12.269281
2009-10-09,7.053194
2009-10-10,4.8383574
2009-10-11,4.6186423
2009-10-12,4.6202736
2009-10-13,4.4856987
2009-10-14,4.3575583
2009-10-15,8.219252
2009-10-16,14.459233
2009-10-17,18.16278
2009-10-18,6.8401012
2009-10-19,5.831447
2009-10-20,6.9365406
2009-10-21,4.9432836
2009-10-22,4.6573954
2009-10-23,6.1995535
2009-10-24,4.987568
2009-10-25,8.920212
2009-10-26,5.8578925
2009-10-27,4.7831583
2009-10-28,4.776127
2009-10-29,4.6356363
2009-10-30,8.04685
2009-10-31,5.1565332
2009-11-01,4.353384
2009-11-02,4.351105
2009-11-03,4.324178
2009-11-04,4.52662
2009-11-05,7.936034
2009-11-06,4.680933
2009-11-07,3.8153398
2009-11-08,3.7231493
2009-11-09,3.6184893
2009-11-10,3.5098512
2009-11-11,3.5843246
2009-11-12,7.6468277
2009-11-13,8.159949
2009-11-14,4.039814
2009-11-15,6.8668313
2009-11-16,9.004629
2009-11-17,7.770647
2009-11-18,11.063641
2009-11-19,4.651463
2009-11-20,2.9403937
2009-11-21,3.0952864
2009-11-22,7.020997
2009-11-23,6.447423
2009-11-24,12.256793
2009-11-25,4.492171
2009-11-26,2.6814418
2009-11-27,2.596939
2009-11-28,2.7805026
2009-11-29,2.550034
2009-11-30,2.4490123
2009-12-01,2.4042401
2009-12-02,2.3617046
2009-12-03,2.3105094
2009-12-04,2.247079
2009-12-05,2.1855004
2009-12-06,2.1294312
2009-12-07,2.0646653
2009-12-08,2.0034704
2009-12-09,1.9438423
2009-12-10,1.9198759
2009-12-11,1.8859984
2009-12-12,1.8368099
2009-12-13,1.7601792
2009-12-14,1.7080517
2009-12-15,1.655516
2009-12-16,1.6166306
2009-12-17,1.5639939
2009-12-18,1.5281532
2009-12-19,1.4964463
2009-12-20,1.9528315
2009-12-21,1.9733723
2009-12-22,2.8592086
2009-12-23,1.7167276
2009-12-24,2.0389
2009-12-25,3.109857
2009-12-26,3.5866752
2009-12-27,1.9524652
2009-12-28,1.4490365
2009-12-29,1.2829508
2009-12-30,1.2289978
2009-12-31,1.2015477
2010-01-01,1.1727159
2010-01-02,1.1505593
2010-01-03,1.1121446
2010-01-04,1.0831935
2010-01-05,1.0468746
2010-01-06,1.0132488
2010-01-07,0.9803323
2010-01-08,1.1918482
2010-01-09,1.1042104
2010-01-10,0.93592715
2010-01-11,0.88474405
2010-01-12,0.85519725
2010-01-13,0.82398134
2010-01-14,0.79475904
2010-01-15,0.7725626
2010-01-16,0.75100535
2010-01-17,0.73086894
2010-01-18,0.7508184
2010-01-19,0.7124659
2010-01-20,0.68398297
2010-01-21,0.66559434
2010-01-22,0.64137673
2010-01-23,0.6292407
2010-01-24,0.60675746
2010-01-25,0.59525204
2010-01-26,0.68368226
2010-01-27,0.60232466
2010-01-28,0.5727762
2010-01-29,0.5410887
2010-01-30,0.52245486
2010-01-31,0.50463533
2010-02-01,0.48903725
2010-02-02,0.48647672
2010-02-03,0.5315037
2010-02-04,0.70602846
2010-02-05,0.51998764
2010-02-06,0.48029807
2010-02-07,0.4759271
2010-02-08,0.43646213
2010-02-09,0.43038866
2010-02-10,1.2630954
2010-02-11,0.56639755
2010-02-12,0.38944083
2010-02-13,0.3786611
2010-02-14,0.37647802
2010-02-15,0.3566517
2010-02-16,0.43462434
2010-02-17,0.3613401
2010-02-18,0.32592788
2010-02-19,0.47985807
2010-02-20,0.5200167
2010-02-21,0.36915803
2010-02-22,0.32705805
2010-02-23,0.31792417
2010-02-24,0.49825156
2010-02-25,0.37706918
2010-02-26,0.5731314
2010-02-27,7.4120626
2010-02-28,1.709114
2010-03-01,0.3131362
2010-03-02,2.6261418
2010-03-03,9.6866455
2010-03-04,7.892004
2010-03-05,1.4740732
2010-03-06,0.6172484
2010-03-07,0.33732092
2010-03-08,3.1572418
2010-03-09,5.654683
2010-03-10,7.9300385
2010-03-11,3.9849014
2010-03-12,1.0954618
2010-03-13,0.4583652
2010-03-14,5.9650383
2010-03-15,1.3974822
2010-03-16,0.2564299
2010-03-17,9.740303
2010-03-18,14.551168
2010-03-19,2.8616385
2010-03-20,0.40767512
2010-03-21,3.7474835
2010-03-22,0.9551669
2010-03-23,0.98711544
2010-03-24,0.38892296
2010-03-25,0.24759603
2010-03-26,0.2636006
2010-03-27,4.0629153
2010-03-28,1.030743
2010-03-29,0.31837836
2010-03-30,0.33229682
2010-03-31,4.0193467
2010-04-01,1.1816239
2010-04-02,0.33781815
2010-04-03,0.31959334
2010-04-04,0.549319
2010-04-05,0.7550345
2010-04-06,4.923052
2010-04-07,3.0990362
2010-04-08,15.049426
2010-04-09,5.652101
2010-04-10,7.1798635
2010-04-11,7.1202474
2010-04-12,2.7502477
2010-04-13,9.824686
2010-04-14,16.083408
2010-04-15,13.064
2010-04-16,12.391944
2010-04-17,17.258844
2010-04-18,8.301608
2010-04-19,6.2714167
2010-04-20,20.43322
2010-04-21,11.413518
2010-04-22,13.968298
2010-04-23,11.251046
2010-04-24,9.381263
2010-04-25,10.529959
2010-04-26,9.902394
2010-04-27,13.000719
2010-04-28,13.82462
2010-04-29,19.156847
2010-04-30,20.160131
2010-05-01,20.384684
2010-05-02,19.542923
2010-05-03,28.287243
2010-05-04,19.414457
2010-05-05,15.670595
2010-05-06,14.168133
2010-05-07,12.880703
2010-05-08,18.179588
2010-05-09,13.87848
2010-05-10,13.0449915
2010-05-11,24.837461
2010-05-12,12.379078
2010-05-13,9.082559
2010-05-14,8.606072
2010-05-15,8.180885
2010-05-16,7.7468305
2010-05-17,7.718921
2010-05-18,12.281392
2010-05-19,9.769601
2010-05-20,9.931314
2010-05-21,7.609751
2010-05-22,6.5896254
2010-05-23,5.917756
2010-05-24,5.7622075
2010-05-25,5.430629
2010-05-26,8.5871725
2010-05-27,6.3459415
2010-05-28,15.095598
2010-05-29,6.9106646
2010-05-30,4.749153
2010-05-31,8.550609
2010-06-01,17.831266
2010-06-02,12.168257
2010-06-03,8.751237
2010-06-04,16.661995
2010-06-05,15.394474
2010-06-06,20.208475
2010-06-07,17.508366
2010-06-08,15.4453125
2010-06-09,21.685986
2010-06-10,19.140316
2010-06-11,19.278017
2010-06-12,24.553223
2010-06-13,15.77033
2010-06-14,13.412313
2010-06-15,13.12871
2010-06-16,12.699424
2010-06-17,19.050812
2010-06-18,17.206892
2010-06-19,18.165714
2010-06-20,12.892969
2010-06-21,11.802161
2010-06-22,10.776039
2010-06-23,14.420071
2010-06-24,11.18714
2010-06-25,9.663749
2010-06-26,13.887513
2010-06-27,13.190296
2010-06-28,9.561822
2010-06-29,11.606011
2010-06-30,12.591971
2010-07-01,9.213048
2010-07-02,8.434528
2010-07-03,8.388523
2010-07-04,8.20546
2010-07-05,13.134081
2010-07-06,8.927477
2010-07-07,12.929413
2010-07-08,11.865134
2010-07-09,10.320104
2010-07-10,20.919006
2010-07-11,14.0526
2010-07-12,15.749092
2010-07-13,13.167117
2010-07-14,17.110836
2010-07-15,18.408548
2010-07-16,15.199049
2010-07-17,12.291507
2010-07-18,12.1060705
2010-07-19,11.5543375
2010-07-20,11.04698
2010-07-21,10.72213
2010-07-22,10.38653
2010-07-23,9.985827
2010-07-24,16.51119
2010-07-25,16.767115
2010-07-26,16.395123
2010-07-27,18.400541
2010-07-28,10.709108
2010-07-29,8.760021
2010-07-30,8.520857
2010-07-31,8.347649
2010-08-01,8.090293
2010-08-02,9.9177
2010-08-03,12.4634
2010-08-04,8.63757
2010-08-05,21.440348
2010-08-06,13.434832
2010-08-07,14.516036
2010-08-08,14.985741
2010-08-09,14.640375
2010-08-10,14.07237
2010-08-11,13.53326
2010-08-12,12.765524
2010-08-13,11.877085
2010-08-14,11.204473
2010-08-15,10.430352
2010-08-16,9.732938
2010-08-17,9.065733
2010-08-18,8.637409
2010-08-19,7.981589
2010-08-20,7.472472
2010-08-21,7.04083
2010-08-22,6.6612616
2010-08-23,6.272671
2010-08-24,6.060998
2010-08-25,9.399772
2010-08-26,6.231873
2010-08-27,5.5543637
2010-08-28,5.1479726
2010-08-29,11.039599
2010-08-30,5.862611
2010-08-31,6.143416
2010-09-01,4.573978
2010-09-02,6.759054
2010-09-03,5.8432593
2010-09-04,13.005434
2010-09-05,5.9269624
2010-09-06,7.440969
2010-09-07,9.817406
2010-09-08,6.4776416
2010-09-09,4.14627
2010-09-10,3.8235798
2010-09-11,4.006124
2010-09-12,3.8362894
2010-09-13,7.6794815
2010-09-14,4.643506
2010-09-15,3.8589907
2010-09-16,3.7359536
2010-09-17,4.0238533
2010-09-18,3.5625174
2010-09-19,3.4187303
2010-09-20,4.7772827
2010-09-21,3.8037999
2010-09-22,3.3714106
2010-09-23,3.4158785
2010-09-24,3.996139
2010-09-25,3.2912376
2010-09-26,3.2836096
2010-09-27,3.0638185
2010-09-28,3.1169682
2010-09-29,2.9697375
2010-09-30,2.783846
2010-10-01,3.020258
2010-10-02,2.7366467
2010-10-03,2.655096
2010-10-04,2.546041
2010-10-05,4.266285
2010-10-06,3.2066193
2010-10-07,2.6408412
2010-10-08,2.437422
2010-10-09,7.1457953
2010-10-10,12.29268
2010-10-11,4.162761
2010-10-12,3.1465209
2010-10-13,3.9415915
2010-10-14,2.7298772
2010-10-15,4.693389
2010-10-16,3.6264496
2010-10-17,2.5369833
2010-10-18,2.4945195
2010-10-19,2.4428155
2010-10-20,4.9324164
2010-10-21,3.5581973
2010-10-22,4.5316644
2010-10-23,2.7349763
2010-10-24,2.5003977
2010-10-25,2.3562
2010-10-26,2.4121346
2010-10-27,2.460801
2010-10-28,4.636459
2010-10-29,2.774451
2010-10-30,2.2868176
2010-10-31,2.2508895
2010-11-01,2.203577
2010-11-02,4.685651
2010-11-03,6.2165074
2010-11-04,2.863905
2010-11-05,2.1597738
2010-11-06,2.1620758
2010-11-07,4.475445
2010-11-08,15.298972
2010-11-09,10.724057
2010-11-10,6.9556217
2010-11-11,6.135387
2010-11-12,3.1938393
2010-11-13,2.5001438
2010-11-14,3.7309537
2010-11-15,3.0224984
2010-11-16,2.8482804
2010-11-17,3.6888814
2010-11-18,14.687242
2010-11-19,9.775314
2010-11-20,4.715045
2010-11-21,5.263861
2010-11-22,11.385411
2010-11-23,5.6451106
2010-11-24,4.438443
2010-11-25,4.4876666
2010-11-26,4.530827
2010-11-27,4.691265
2010-11-28,4.6567616
2010-11-29,4.537093
2010-11-30,4.390683
2010-12-01,4.4357696
2010-12-02,4.304262
2010-12-03,7.3471713
2010-12-04,9.388665
2010-12-05,8.191391
2010-12-06,5.387351
2010-12-07,8.015723
2010-12-08,6.1796284
2010-12-09,5.6873083
2010-12-10,5.5368233
2010-12-11,5.407374
2010-12-12,5.460637
2010-12-13,6.848351
2010-12-14,6.400063
2010-12-15,5.2674503
2010-12-16,5.2452807
2010-12-17,4.809004
2010-12-18,7.606747
2010-12-19,5.3713393
2010-12-20,4.4899325
2010-12-21,4.314424
2010-12-22,4.204726
2010-12-23,4.5498395
2010-12-24,4.5901036
2010-12-25,5.477874
2010-12-26,5.412743
2010-12-27,11.196707
2010-12-28,5.53478
2010-12-29,7.2409554
2010-12-30,4.935207
2010-12-31,4.3519545
2011-01-01,4.307081
2011-01-02,4.2190657
2011-01-03,4.114389
2011-01-04,4.0201693
2011-01-05,3.8998845
2011-01-06,3.7723975
2011-01-07,3.9376698
2011-01-08,3.9614384
2011-01-09,3.9117336
2011-01-10,12.328712
2011-01-11,5.780323
2011-01-12,3.5502164
2011-01-13,3.3155403
2011-01-14,3.2158628
2011-01-15,3.131339
2011-01-16,3.0421271
2011-01-17,2.9698663
2011-01-18,2.8812141
2011-01-19,2.786977
2011-01-20,2.68862
2011-01-21,2.589928
2011-01-22,2.4912636
2011-01-23,2.3924007
2011-01-24,2.2975786
2011-01-25,2.2133493
2011-01-26,2.1263568
2011-01-27,2.0393248
2011-01-28,1.9565403
2011-01-29,1.8770944
2011-01-30,1.7950208
2011-01-31,1.7292264
2011-02-01,2.034049
2011-02-02,1.7349223
2011-02-03,1.5954176
2011-02-04,1.5143669
2011-02-05,1.4467963
2011-02-06,1.3835542
2011-02-07,1.327768
2011-02-08,1.2702216
2011-02-09,1.2204447
2011-02-10,1.1883852
2011-02-11,1.1398265
2011-02-12,1.0951993
2011-02-13,1.261508
2011-02-14,1.1583873
2011-02-15,1.0161129
2011-02-16,0.9837576
2011-02-17,3.5207043
2011-02-18,1.4332789
2011-02-19,0.8739902
2011-02-20,0.83893794
2011-02-21,0.8029364
2011-02-22,0.7698206
2011-02-23,0.73873746
2011-02-24,0.7110865
2011-02-25,0.7714707
2011-02-26,0.8920405
2011-02-27,0.916777
2011-02-28,0.91450316
2011-03-01,0.77483237
2011-03-02,0.7809301
2011-03-03,0.65243214
2011-03-04,0.58437574
2011-03-05,0.5591086
2011-03-06,0.5368234
2011-03-07,0.60497075
2011-03-08,0.5310567
2011-03-09,0.5042693
2011-03-10,2.3031614
2011-03-11,3.594305
2011-03-12,1.0271573
2011-03-13,0.46113127
2011-03-14,0.43463683
2011-03-15,0.4213276
2011-03-16,0.41166106
2011-03-17,0.39983186
2011-03-18,0.3894328
2011-03-19,0.41653952
2011-03-20,7.278351
2011-03-21,6.250775
2011-03-22,7.618535
2011-03-23,1.7454748
2011-03-24,0.4378692
2011-03-25,0.45399565
2011-03-26,9.291542
2011-03-27,3.8428395
2011-03-28,1.1776142
2011-03-29,1.3232328
2011-03-30,7.6595674
2011-03-31,1.8889289
2011-04-01,1.1598697
2011-04-02,3.9681206
2011-04-03,1.0774522
2011-04-04,0.3737506
2011-04-05,7.0668073
2011-04-06,1.7754575
2011-04-07,2.528555
2011-04-08,2.9570425
2011-04-09,11.734328
2011-04-10,7.803995
2011-04-11,1.7445446
2011-04-12,0.47836384
2011-04-13,0.52949435
2011-04-14,0.41449526
2011-04-15,4.62946
2011-04-16,5.3647423
2011-04-17,1.4595556
2011-04-18,2.7797685
2011-04-19,7.238582
2011-04-20,7.5587115
2011-04-21,2.4455347
2011-04-22,1.6282587
2011-04-23,9.42513
2011-04-24,11.156339
2011-04-25,6.5067487
2011-04-26,5.066119
2011-04-27,21.084555
2011-04-28,7.487975
2011-04-29,4.56945
2011-04-30,5.483202
2011-05-01,5.1219726
2011-05-02,15.333794
2011-05-03,8.8601465
2011-05-04,30.444952
2011-05-05,11.594196
2011-05-06,7.4127707
2011-05-07,7.9674487
2011-05-08,8.086257
2011-05-09,16.630896
2011-05-10,9.989351
2011-05-11,17.612793
2011-05-12,10.634178
2011-05-13,9.534491
2011-05-14,14.370446
2011-05-15,18.220451
2011-05-16,12.685693
2011-05-17,13.6114025
2011-05-18,12.000809
2011-05-19,13.97997
2011-05-20,26.466103
2011-05-21,19.386595
2011-05-22,22.998253
2011-05-23,18.737514
2011-05-24,18.875296
2011-05-25,20.639141
2011-05-26,17.663595
2011-05-27,20.735853
2011-05-28,16.610195
2011-05-29,19.836613
2011-05-30,15.230271
2011-05-31,13.863836
2011-06-01,13.268558
2011-06-02,12.608592
2011-06-03,12.001912
2011-06-04,11.23323
2011-06-05,13.342105
2011-06-06,11.018312
2011-06-07,9.9502735
2011-06-08,9.450138
2011-06-09,10.191938
2011-06-10,8.941649
2011-06-11,12.734108
2011-06-12,14.2167
2011-06-13,14.596701
2011-06-14,11.475768
2011-06-15,24.86546
2011-06-16,29.463778
2011-06-17,26.972841
2011-06-18,23.414412
2011-06-19,24.15881
2011-06-20,19.026934
2011-06-21,22.199604
2011-06-22,18.777489
2011-06-23,32.520287
2011-06-24,21.364525
2011-06-25,19.26133
2011-06-26,88.57008
2011-06-27,52.54492
2011-06-28,29.942564
2011-06-29,20.046785
2011-06-30,16.193466
2011-07-01,15.151713
2011-07-02,14.937468
2011-07-03,13.304979
2011-07-04,11.712008
2011-07-05,22.08622
2011-07-06,13.069914
2011-07-07,12.372817
2011-07-08,9.433525
2011-07-09,8.5099535
2011-07-10,13.014911
2011-07-11,21.483631
2011-07-12,19.77913
2011-07-13,9.605747
2011-07-14,14.421424
2011-07-15,8.925753
2011-07-16,7.361279
2011-07-17,7.13049
2011-07-18,9.629849
2011-07-19,11.910991
2011-07-20,7.625698
2011-07-21,6.641533
2011-07-22,6.607212
2011-07-23,21.928057
2011-07-24,13.348419
2011-07-25,7.047957
2011-07-26,6.198913
2011-07-27,6.123469
2011-07-28,6.0931277
2011-07-29,6.0431576
2011-07-30,10.694312
2011-07-31,10.647602
2011-08-01,6.428465
2011-08-02,5.560295
2011-08-03,5.830615
2011-08-04,5.3029556
2011-08-05,5.2570744
2011-08-06,5.8226194
2011-08-07,5.159114
2011-08-08,10.251613
2011-08-09,10.855786
2011-08-10,6.596207
2011-08-11,5.070347
2011-08-12,4.934208
2011-08-13,6.5712695
2011-08-14,5.2190356
2011-08-15,9.283958
2011-08-16,10.37686
2011-08-17,5.8265166
2011-08-18,7.52415
2011-08-19,5.25977
2011-08-20,4.7484884
2011-08-21,5.654308
2011-08-22,4.752055
2011-08-23,5.086367
2011-08-24,4.6355896
2011-08-25,4.4873705
2011-08-26,4.4137363
2011-08-27,11.771509
2011-08-28,5.8154516
2011-08-29,5.9000797
2011-08-30,4.6013937
2011-08-31,4.099544
2011-09-01,13.219348
2011-09-02,18.507963
2011-09-03,6.4741535
2011-09-04,9.232459
2011-09-05,4.950354
2011-09-06,3.9239159
2011-09-07,4.9416795
2011-09-08,4.985943
2011-09-09,4.2688475
2011-09-10,4.3072453
2011-09-11,8.0501585
2011-09-12,5.955329
2011-09-13,5.707192
2011-09-14,4.974426
2011-09-15,5.8515363
2011-09-16,5.2005534
2011-09-17,8.421153
2011-09-18,5.580852
2011-09-19,10.391305
2011-09-20,5.8109736
2011-09-21,4.583634
2011-09-22,5.88577
2011-09-23,4.746698
2011-09-24,4.5407753
2011-09-25,17.70646
2011-09-26,13.809007
2011-09-27,9.513768
2011-09-28,9.153078
2011-09-29,8.997125
2011-09-30,15.462314
2011-10-01,9.803697
2011-10-02,8.298566
2011-10-03,8.164874
2011-10-04,20.0017
2011-10-05,10.304191
2011-10-06,15.3868265
2011-10-07,15.166277
2011-10-08,18.233932
2011-10-09,9.148868
2011-10-10,9.548924
2011-10-11,8.243176
2011-10-12,8.463688
2011-10-13,8.266387
2011-10-14,8.140869
2011-10-15,7.980517
2011-10-16,8.048765
2011-10-17,9.367803
2011-10-18,10.324715
2011-10-19,14.265287
2011-10-20,10.328361
2011-10-21,7.339035
2011-10-22,6.826073
2011-10-23,6.5230694
2011-10-24,6.4902406
2011-10-25,8.165599
2011-10-26,6.3556256
2011-10-27,8.197446
2011-10-28,7.0822296
2011-10-29,5.711781
2011-10-30,13.80855
2011-10-31,6.803507
2011-11-01,4.9155407
2011-11-02,4.8391366
2011-11-03,4.674376
2011-11-04,4.9417324
2011-11-05,4.4637794
2011-11-06,9.357985
2011-11-07,7.946546
2011-11-08,8.959032
2011-11-09,5.332942
2011-11-10,6.6678267
2011-11-11,4.678795
2011-11-12,6.7837157
2011-11-13,6.172138
2011-11-14,4.158283
2011-11-15,3.605586
2011-11-16,3.9078982
2011-11-17,10.000669
2011-11-18,13.784075
2011-11-19,5.412067
2011-11-20,5.3275237
2011-11-21,5.974069
2011-11-22,8.531549
2011-11-23,5.1284237
2011-11-24,4.677552
2011-11-25,5.6819615
2011-11-26,5.2148666
2011-11-27,5.305498
2011-11-28,5.2941837
2011-11-29,8.657079
2011-11-30,9.928708
2011-12-01,6.280739
2011-12-02,6.017646
2011-12-03,6.817401
2011-12-04,6.2627525
2011-12-05,8.028388
2011-12-06,6.7683825
2011-12-07,6.0633097
2011-12-08,6.305784
2011-12-09,5.8494844
2011-12-10,5.6416616
2011-12-11,5.6690016
2011-12-12,10.107957
2011-12-13,6.3814306
2011-12-14,6.362724
2011-12-15,5.4398475
2011-12-16,7.9360123
2011-12-17,7.3825946
2011-12-18,5.3883014
2011-12-19,4.955785
2011-12-20,5.0146675
2011-12-21,5.014581
2011-12-22,4.6474805
2011-12-23,4.482516
2011-12-24,4.5051265
2011-12-25,4.729077
2011-12-26,4.50176
2011-12-27,4.2405286
2011-12-28,4.094647
2011-12-29,4.1690164
2011-12-30,9.225576
2011-12-31,5.98898
2012-01-01,4.039869
2012-01-02,3.7214024
2012-01-03,3.6139033
2012-01-04,3.5282211
2012-01-05,3.4567637
2012-01-06,3.5365634
2012-01-07,7.038308
2012-01-08,4.0718775
2012-01-09,3.2476523
2012-01-10,3.145435
2012-01-11,3.2553337
2012-01-12,3.0209293
2012-01-13,2.9005735
2012-01-14,2.8148632
2012-01-15,2.7322323
2012-01-16,2.6600027
2012-01-17,2.5926821
2012-01-18,2.521532
2012-01-19,2.4262438
2012-01-20,2.3366559
2012-01-21,2.2512646
2012-01-22,2.1627393
2012-01-23,2.0772064
2012-01-24,1.9943519
2012-01-25,1.918532
2012-01-26,1.8563969
2012-01-27,1.7754742
2012-01-28,1.702891
2012-01-29,1.6322856
2012-01-30,1.5636307
2012-01-31,1.5281956
2012-02-01,1.4428364
2012-02-02,1.3786756
2012-02-03,1.3821923
2012-02-04,1.2961532
2012-02-05,1.2301522
2012-02-06,3.2826586
2012-02-07,2.28648
2012-02-08,4.440716
2012-02-09,4.9284644
2012-02-10,1.7960826
2012-02-11,1.366009
2012-02-12,1.1301903
2012-02-13,1.0492758
2012-02-14,1.0144252
2012-02-15,0.98669636
2012-02-16,0.9597778
2012-02-17,0.92918754
2012-02-18,0.9024976
2012-02-19,0.8795686
2012-02-20,0.8533454
2012-02-21,0.9485871
2012-02-22,0.83822215
2012-02-23,0.7852898
2012-02-24,0.76587963
2012-02-25,0.7485467
2012-02-26,0.832399
2012-02-27,0.73755336
2012-02-28,0.6960542
2012-02-29,0.6747879
2012-03-01,0.65486276
2012-03-02,0.64761615
2012-03-03,1.1673014
2012-03-04,10.418564
2012-03-05,4.8057795
2012-03-06,4.341387
2012-03-07,1.2852817
2012-03-08,0.60190135
2012-03-09,0.5798839
2012-03-10,1.0344439
2012-03-11,1.4883695
2012-03-12,2.2946281
2012-03-13,2.9057803
2012-03-14,4.155606
2012-03-15,4.9702773
2012-03-16,5.584336
2012-03-17,5.4140444
2012-03-18,1.4893663
2012-03-19,0.9744862
2012-03-20,3.2507296
2012-03-21,1.5401129
2012-03-22,2.8339891
2012-03-23,4.1990905
2012-03-24,1.5588932
2012-03-25,3.545315
2012-03-26,8.594453
2012-03-27,3.826408
2012-03-28,10.880645
2012-03-29,5.6476645
2012-03-30,5.598977
2012-03-31,10.284373
2012-04-01,6.5068865
2012-04-02,7.7300663
2012-04-03,9.916068
2012-04-04,11.635074
2012-04-05,12.592775
2012-04-06,13.06968
2012-04-07,16.294365
2012-04-08,11.626956
2012-04-09,10.326499
2012-04-10,12.949604
2012-04-11,14.659412
2012-04-12,15.767022
2012-04-13,42.696285
2012-04-14,34.29521
2012-04-15,27.510664
2012-04-16,29.911985
2012-04-17,27.78785
2012-04-18,19.529583
2012-04-19,23.965698
2012-04-20,20.586641
2012-04-21,19.365044
2012-04-22,26.196472
2012-04-23,29.025658
2012-04-24,26.451279
2012-04-25,20.29953
2012-04-26,17.666388
2012-04-27,18.797134
2012-04-28,17.756256
2012-04-29,16.35993
2012-04-30,16.363983
2012-05-01,21.512697
2012-05-02,37.229313
2012-05-03,28.869253
2012-05-04,25.067387
2012-05-05,24.222435
2012-05-06,21.372746
2012-05-07,23.547266
2012-05-08,20.052023
