datetime,streamflow_m^3/s
2012-05-09,17.775183
2012-05-10,15.961517
2012-05-11,14.784136
2012-05-12,13.754081
2012-05-13,20.437542
2012-05-14,13.565949
2012-05-15,11.342698
2012-05-16,14.550788
2012-05-17,16.078102
2012-05-18,11.1539
2012-05-19,15.547741
2012-05-20,25.23787
2012-05-21,14.526444
2012-05-22,14.622146
2012-05-23,14.433215
2012-05-24,16.088598
2012-05-25,16.626022
2012-05-26,18.288755
2012-05-27,21.012846
2012-05-28,18.044985
2012-05-29,18.971237
2012-05-30,19.025335
2012-05-31,17.656464
2012-06-01,20.379309
2012-06-02,15.74219
2012-06-03,14.056238
2012-06-04,23.086702
2012-06-05,14.966514
2012-06-06,12.894365
2012-06-07,19.593912
2012-06-08,14.823972
2012-06-09,13.601126
2012-06-10,14.209334
2012-06-11,12.231313
2012-06-12,11.042447
2012-06-13,10.89272
2012-06-14,11.117661
2012-06-15,10.867921
2012-06-16,10.548899
2012-06-17,10.974122
2012-06-18,9.9861145
2012-06-19,9.443542
2012-06-20,8.929015
2012-06-21,12.26166
2012-06-22,11.277448
2012-06-23,8.457819
2012-06-24,10.270342
2012-06-25,10.277616
2012-06-26,10.736065
2012-06-27,11.057421
2012-06-28,17.279068
2012-06-29,15.465674
2012-06-30,11.915037
2012-07-01,21.371204
2012-07-02,20.542055
2012-07-03,13.825957
2012-07-04,20.67151
2012-07-05,16.757051
2012-07-06,18.227407
2012-07-07,20.54092
2012-07-08,24.897665
2012-07-09,28.874426
2012-07-10,30.35803
2012-07-11,27.81593
2012-07-12,24.53367
2012-07-13,21.829193
2012-07-14,19.649965
2012-07-15,29.256876
2012-07-16,19.21579
2012-07-17,15.722746
2012-07-18,16.101557
2012-07-19,18.643557
2012-07-20,15.62409
2012-07-21,13.112503
2012-07-22,12.259532
2012-07-23,11.607159
2012-07-24,11.330655
2012-07-25,10.734792
2012-07-26,9.980237
2012-07-27,10.047288
2012-07-28,12.123126
2012-07-29,18.637064
2012-07-30,17.941206
2012-07-31,9.829665
2012-08-01,8.415526
2012-08-02,8.382556
2012-08-03,7.836975
2012-08-04,11.3524065
2012-08-05,8.5895
2012-08-06,10.390424
2012-08-07,7.658523
2012-08-08,6.802834
2012-08-09,6.5749173
2012-08-10,6.383417
2012-08-11,6.301451
2012-08-12,6.1568985
2012-08-13,6.198641
2012-08-14,15.895304
2012-08-15,7.855289
2012-08-16,5.9627714
2012-08-17,9.996002
2012-08-18,9.40832
2012-08-19,6.0992203
2012-08-20,5.4210734
2012-08-21,5.4196467
2012-08-22,5.221264
2012-08-23,12.446246
2012-08-24,6.4351864
2012-08-25,5.138137
2012-08-26,19.75963
2012-08-27,14.836163
2012-08-28,9.056683
2012-08-29,6.755543
2012-08-30,14.978559
2012-08-31,8.383775
2012-09-01,6.8714995
2012-09-02,7.0109606
2012-09-03,15.664652
2012-09-04,12.360677
2012-09-05,7.6761765
2012-09-06,6.9311438
2012-09-07,6.870895
2012-09-08,6.7974343
2012-09-09,11.076681
2012-09-10,7.953682
2012-09-11,6.502442
2012-09-12,6.4790854
2012-09-13,6.1222734
2012-09-14,5.9416957
2012-09-15,8.595677
2012-09-16,6.2094097
2012-09-17,5.5041537
2012-09-18,9.60386
2012-09-19,6.0508337
2012-09-20,5.0679646
2012-09-21,4.9506884
2012-09-22,5.506385
2012-09-23,4.934057
2012-09-24,11.782961
2012-09-25,7.7684712
2012-09-26,8.061576
2012-09-27,8.235415
2012-09-28,10.210049
2012-09-29,5.3872175
2012-09-30,4.4408026
2012-10-01,4.9480667
2012-10-02,4.7405524
2012-10-03,4.7549353
2012-10-04,4.7423334
2012-10-05,6.579017
2012-10-06,7.332906
2012-10-07,7.181315
2012-10-08,8.706233
2012-10-09,6.7421217
2012-10-10,6.2734895
2012-10-11,6.269417
2012-10-12,6.093924
2012-10-13,7.758371
2012-10-14,6.2334037
2012-10-15,6.272729
2012-10-16,5.7099237
2012-10-17,10.231386
2012-10-18,9.082044
2012-10-19,11.277162
2012-10-20,8.245749
2012-10-21,9.320679
2012-10-22,10.870511
2012-10-23,8.832801
2012-10-24,14.086827
2012-10-25,8.25014
2012-10-26,7.093484
2012-10-27,7.027251
2012-10-28,6.907777
2012-10-29,6.738518
2012-10-30,8.014043
2012-10-31,6.760356
2012-11-01,6.343432
2012-11-02,6.1775126
2012-11-03,7.3562355
2012-11-04,10.869646
2012-11-05,6.8698983
2012-11-06,5.8712573
2012-11-07,5.531296
2012-11-08,5.3758864
2012-11-09,5.23236
2012-11-10,5.1727643
2012-11-11,8.653061
2012-11-12,11.08724
2012-11-13,12.633913
2012-11-14,9.138436
2012-11-15,5.9609747
2012-11-16,4.6478796
2012-11-17,12.263968
2012-11-18,7.400489
2012-11-19,7.4956226
2012-11-20,5.067682
2012-11-21,4.5672836
2012-11-22,4.582789
2012-11-23,4.5462894
2012-11-24,4.473343
2012-11-25,4.3822775
2012-11-26,4.261117
2012-11-27,6.4638133
2012-11-28,6.756077
2012-11-29,4.441364
2012-11-30,3.8797524
2012-12-01,3.7607484
2012-12-02,3.6427429
2012-12-03,3.5380232
2012-12-04,3.4280796
2012-12-05,3.3183627
2012-12-06,3.198253
2012-12-07,3.1013668
2012-12-08,3.0194395
2012-12-09,3.24042
2012-12-10,9.855531
2012-12-11,4.324914
2012-12-12,2.7603636
2012-12-13,2.620866
2012-12-14,2.531932
2012-12-15,2.467287
2012-12-16,2.4276533
2012-12-17,2.3219035
2012-12-18,2.2302206
2012-12-19,2.1535172
2012-12-20,2.1007254
2012-12-21,2.0232325
2012-12-22,1.9495615
2012-12-23,3.8475697
2012-12-24,5.9734354
2012-12-25,2.6353095
2012-12-26,10.868751
2012-12-27,4.137996
2012-12-28,13.370744
2012-12-29,4.0521107
2012-12-30,1.740085
2012-12-31,1.7115246
2013-01-01,1.6379025
2013-01-02,1.6107042
2013-01-03,1.594061
2013-01-04,1.5680975
2013-01-05,1.5123563
2013-01-06,1.4722091
2013-01-07,1.435275
2013-01-08,1.399204
2013-01-09,1.3693703
2013-01-10,1.3315226
2013-01-11,1.3055321
2013-01-12,1.2744868
2013-01-13,1.2320399
2013-01-14,1.1960315
2013-01-15,1.1603225
2013-01-16,1.1262327
2013-01-17,1.091126
2013-01-18,1.0549021
2013-01-19,1.0207365
2013-01-20,1.0049568
2013-01-21,0.9833171
2013-01-22,0.94312197
2013-01-23,0.9180399
2013-01-24,0.9996014
2013-01-25,1.0998076
2013-01-26,0.90215856
2013-01-27,0.83507717
2013-01-28,0.8035898
2013-01-29,0.7765035
2013-01-30,0.74811524
2013-01-31,0.7289211
2013-02-01,0.705963
2013-02-02,0.680611
2013-02-03,0.6583294
2013-02-04,0.6360709
2013-02-05,0.6196799
2013-02-06,0.61395437
2013-02-07,0.58521914
2013-02-08,0.5562726
2013-02-09,0.582055
2013-02-10,0.5928122
2013-02-11,0.5378308
2013-02-12,0.5059442
2013-02-13,0.48987097
2013-02-14,0.47155553
2013-02-15,0.4554295
2013-02-16,0.45613143
2013-02-17,3.0859346
2013-02-18,8.156114
2013-02-19,7.565166
2013-02-20,1.6960231
2013-02-21,2.8228068
2013-02-22,1.8410395
2013-02-23,5.093849
2013-02-24,1.4100326
2013-02-25,5.526354
2013-02-26,1.4893396
2013-02-27,0.45005253
2013-02-28,8.200078
2013-03-01,9.981732
2013-03-02,6.4493666
2013-03-03,3.5369077
2013-03-04,13.240676
2013-03-05,6.782064
2013-03-06,1.3388069
2013-03-07,3.4443772
2013-03-08,3.3145797
2013-03-09,7.1513057
2013-03-10,4.9222903
2013-03-11,11.087215
2013-03-12,2.9006202
2013-03-13,11.205677
2013-03-14,4.0265756
2013-03-15,1.5385861
2013-03-16,2.4180846
2013-03-17,5.4014225
2013-03-18,5.2544274
2013-03-19,7.5925875
2013-03-20,4.3121667
2013-03-21,3.8627741
2013-03-22,4.7825537
2013-03-23,7.188861
2013-03-24,11.333644
2013-03-25,5.827364
2013-03-26,4.691247
2013-03-27,4.765266
2013-03-28,4.735252
2013-03-29,5.171186
2013-03-30,6.122802
2013-03-31,8.224517
2013-04-01,9.911499
2013-04-02,7.6371803
2013-04-03,12.979155
2013-04-04,6.2365203
2013-04-05,5.812874
2013-04-06,4.817118
2013-04-07,11.164511
2013-04-08,6.015177
2013-04-09,13.237197
2013-04-10,6.721967
2013-04-11,5.198566
2013-04-12,5.066373
2013-04-13,11.782779
2013-04-14,11.539113
2013-04-15,15.283205
2013-04-16,13.957724
2013-04-17,13.341062
2013-04-18,14.802145
2013-04-19,14.048005
2013-04-20,14.339048
2013-04-21,14.084733
2013-04-22,13.478763
2013-04-23,15.404324
2013-04-24,35.83204
2013-04-25,28.025253
2013-04-26,23.588076
2013-04-27,20.496422
2013-04-28,17.651474
2013-04-29,15.400601
2013-04-30,21.667814
2013-05-01,14.982808
2013-05-02,20.720448
2013-05-03,17.397545
2013-05-04,11.031778
2013-05-05,12.919179
2013-05-06,22.879343
2013-05-07,13.071754
2013-05-08,17.302313
2013-05-09,12.953487
2013-05-10,11.694481
2013-05-11,14.421168
2013-05-12,19.492529
2013-05-13,12.21771
2013-05-14,18.747728
2013-05-15,28.913574
2013-05-16,27.252222
2013-05-17,108.622505
2013-05-18,61.254585
2013-05-19,37.00538
2013-05-20,28.556454
2013-05-21,32.178707
2013-05-22,40.944294
2013-05-23,42.387283
2013-05-24,37.40789
2013-05-25,32.34545
2013-05-26,28.869314
2013-05-27,24.14868
2013-05-28,20.326683
2013-05-29,18.911833
2013-05-30,17.255085
2013-05-31,14.824956
2013-06-01,13.690088
2013-06-02,12.68998
2013-06-03,21.77681
2013-06-04,13.121107
2013-06-05,11.033401
2013-06-06,10.155244
2013-06-07,10.7279215
2013-06-08,16.66322
2013-06-09,10.755807
2013-06-10,9.037199
2013-06-11,10.260362
2013-06-12,9.010291
2013-06-13,8.3857565
2013-06-14,8.177273
2013-06-15,8.559425
2013-06-16,7.749426
2013-06-17,7.326133
2013-06-18,7.962447
2013-06-19,10.737018
2013-06-20,8.90514
2013-06-21,8.301563
2013-06-22,16.924376
2013-06-23,17.146992
2013-06-24,16.405296
2013-06-25,23.206774
2013-06-26,15.238329
2013-06-27,12.08716
2013-06-28,14.138084
2013-06-29,20.635122
2013-06-30,12.516757
2013-07-01,10.322568
2013-07-02,10.188626
2013-07-03,15.491022
2013-07-04,11.4963045
2013-07-05,9.971022
2013-07-06,13.277541
2013-07-07,12.101005
2013-07-08,9.793667
2013-07-09,14.959031
2013-07-10,12.609453
2013-07-11,9.199657
2013-07-12,8.398431
2013-07-13,13.863461
2013-07-14,9.887883
2013-07-15,14.792111
2013-07-16,17.764248
2013-07-17,14.914293
2013-07-18,13.683231
2013-07-19,13.223993
2013-07-20,13.217221
2013-07-21,19.15144
2013-07-22,15.402546
2013-07-23,13.884764
2013-07-24,17.871866
2013-07-25,16.048647
2013-07-26,11.636278
2013-07-27,10.311262
2013-07-28,9.891597
2013-07-29,11.491387
2013-07-30,10.323007
2013-07-31,9.265371
2013-08-01,8.839792
2013-08-02,8.659627
2013-08-03,12.548895
2013-08-04,17.61639
2013-08-05,18.71931
2013-08-06,12.179901
2013-08-07,14.992171
2013-08-08,9.583067
2013-08-09,7.476929
2013-08-10,7.2302046
2013-08-11,7.1785192
2013-08-12,8.878588
2013-08-13,7.3382864
2013-08-14,7.1163063
2013-08-15,11.430476
2013-08-16,19.090797
2013-08-17,11.331812
2013-08-18,10.206605
2013-08-19,10.540334
2013-08-20,10.339233
2013-08-21,10.131591
2013-08-22,9.852946
2013-08-23,9.407697
2013-08-24,10.779763
2013-08-25,12.762207
2013-08-26,13.0050745
2013-08-27,9.109767
2013-08-28,7.83678
2013-08-29,14.101322
2013-08-30,9.305142
2013-08-31,7.3891177
2013-09-01,7.1363745
2013-09-02,6.813787
2013-09-03,6.569516
2013-09-04,6.4280996
2013-09-05,11.999913
2013-09-06,7.613017
2013-09-07,6.142379
2013-09-08,5.9676976
2013-09-09,5.7286086
2013-09-10,5.899342
2013-09-11,6.911273
2013-09-12,5.6161246
2013-09-13,5.265912
2013-09-14,5.154427
2013-09-15,21.248018
2013-09-16,11.428853
2013-09-17,5.538367
2013-09-18,7.343609
2013-09-19,5.337567
2013-09-20,8.7789135
2013-09-21,5.6193156
2013-09-22,4.6949005
2013-09-23,10.434524
2013-09-24,7.5267663
2013-09-25,6.8412046
2013-09-26,9.9720745
2013-09-27,9.562195
2013-09-28,6.7141757
2013-09-29,6.842628
2013-09-30,9.345129
2013-10-01,8.412507
2013-10-02,8.152685
2013-10-03,7.9328
2013-10-04,11.633082
2013-10-05,8.458602
2013-10-06,7.498891
2013-10-07,7.336769
2013-10-08,14.111662
2013-10-09,9.026179
2013-10-10,6.9884424
2013-10-11,10.357502
2013-10-12,7.7705293
2013-10-13,14.0460825
2013-10-14,8.216966
2013-10-15,11.72774
2013-10-16,8.40088
2013-10-17,13.579125
2013-10-18,11.590328
2013-10-19,9.776585
2013-10-20,9.770568
2013-10-21,11.845803
2013-10-22,9.513283
2013-10-23,14.789871
2013-10-24,10.059836
2013-10-25,8.283581
2013-10-26,7.921548
2013-10-27,8.741711
2013-10-28,7.611604
2013-10-29,7.097273
2013-10-30,6.9005275
2013-10-31,6.600345
2013-11-01,11.030768
2013-11-02,9.765606
2013-11-03,9.357424
2013-11-04,6.250213
2013-11-05,5.690916
2013-11-06,5.356266
2013-11-07,9.669097
2013-11-08,6.5077076
2013-11-09,5.117366
2013-11-10,5.041843
2013-11-11,11.158009
2013-11-12,9.080526
2013-11-13,5.2498937
2013-11-14,8.232926
2013-11-15,6.9492583
2013-11-16,5.080757
2013-11-17,4.421349
2013-11-18,4.1904726
2013-11-19,4.109829
2013-11-20,5.257509
2013-11-21,4.2282753
2013-11-22,5.1742105
2013-11-23,4.382947
2013-11-24,6.0084705
2013-11-25,4.4533696
2013-11-26,4.7042665
2013-11-27,6.8246136
2013-11-28,4.260072
2013-11-29,4.4622736
2013-11-30,3.6427062
2013-12-01,3.378462
2013-12-02,3.2923799
2013-12-03,6.3542967
2013-12-04,5.4823413
2013-12-05,11.067515
2013-12-06,5.010085
2013-12-07,10.953658
2013-12-08,6.6331086
2013-12-09,3.5338292
2013-12-10,3.076499
2013-12-11,3.1093059
2013-12-12,5.2322326
2013-12-13,4.045825
2013-12-14,7.73328
2013-12-15,3.9924831
2013-12-16,3.1566825
2013-12-17,3.0868833
2013-12-18,3.0292802
2013-12-19,2.9930086
2013-12-20,2.9073277
2013-12-21,2.8362453
2013-12-22,2.7617207
2013-12-23,2.6871393
2013-12-24,2.6126974
2013-12-25,2.5409808
2013-12-26,2.462221
2013-12-27,2.3860524
2013-12-28,2.3445694
2013-12-29,2.2894542
2013-12-30,2.2090878
2013-12-31,2.1368098
2014-01-01,2.0658364
2014-01-02,1.9958571
2014-01-03,1.9533545
2014-01-04,1.9053302
2014-01-05,1.8167655
2014-01-06,1.7721571
2014-01-07,2.0188284
2014-01-08,1.8556514
2014-01-09,1.693113
2014-01-10,1.6241717
2014-01-11,1.5612375
2014-01-12,1.4995062
2014-01-13,1.4351648
2014-01-14,1.3779726
2014-01-15,1.3269817
2014-01-16,1.2796825
2014-01-17,1.2404766
2014-01-18,1.2026062
2014-01-19,1.5044959
2014-01-20,1.3168623
2014-01-21,1.1412513
2014-01-22,1.0812368
2014-01-23,1.0420238
2014-01-24,1.0001152
2014-01-25,0.96275043
2014-01-26,0.92420363
2014-01-27,0.88860613
2014-01-28,0.8524185
2014-01-29,0.8193331
2014-01-30,0.7882545
2014-01-31,0.7545819
2014-02-01,0.7230335
2014-02-02,0.6948594
2014-02-03,0.6695482
2014-02-04,0.6583156
2014-02-05,0.6371811
2014-02-06,0.6062579
2014-02-07,0.5848579
2014-02-08,0.5644303
2014-02-09,0.54784703
2014-02-10,0.54299897
2014-02-11,0.51724404
2014-02-12,0.94481015
2014-02-13,0.6043453
2014-02-14,0.48286706
2014-02-15,0.4572497
2014-02-16,0.4441911
2014-02-17,0.42928225
2014-02-18,0.41501242
2014-02-19,0.40101272
2014-02-20,0.38625225
2014-02-21,0.37483174
2014-02-22,0.3630779
2014-02-23,0.3484419
2014-02-24,0.33911577
2014-02-25,0.34245962
2014-02-26,0.5994715
2014-02-27,0.43816498
2014-02-28,2.481444
2014-03-01,0.7671267
2014-03-02,0.3152753
2014-03-03,0.5770033
2014-03-04,0.3464817
2014-03-05,0.27796802
2014-03-06,0.27138525
2014-03-07,0.41837513
2014-03-08,0.6922976
2014-03-09,7.529708
2014-03-10,6.9934573
2014-03-11,1.6394078
2014-03-12,0.39793238
2014-03-13,0.2808338
2014-03-14,0.6222596
2014-03-15,0.40561554
2014-03-16,0.33870664
2014-03-17,0.25135037
2014-03-18,0.22912797
2014-03-19,0.86192816
2014-03-20,1.4408585
2014-03-21,2.1256254
2014-03-22,0.5533317
2014-03-23,0.59233373
2014-03-24,0.6442308
2014-03-25,3.3980882
2014-03-26,8.235751
2014-03-27,9.540795
2014-03-28,5.6876664
2014-03-29,1.0340208
2014-03-30,0.21081729
2014-03-31,0.18641701
2014-04-01,0.18465866
2014-04-02,0.25020942
2014-04-03,0.9147598
2014-04-04,1.1085895
2014-04-05,1.1471002
2014-04-06,8.643146
2014-04-07,2.0863492
2014-04-08,9.874298
2014-04-09,8.644448
2014-04-10,15.32542
2014-04-11,8.841346
2014-04-12,2.5264628
2014-04-13,4.488511
2014-04-14,9.934994
2014-04-15,2.1710155
2014-04-16,2.481332
2014-04-17,0.9711404
2014-04-18,0.5882379
2014-04-19,0.68053555
2014-04-20,3.8667717
2014-04-21,1.8629922
2014-04-22,1.0362175
2014-04-23,1.5299857
2014-04-24,1.79042
2014-04-25,4.936507
2014-04-26,3.9668212
2014-04-27,4.0894713
2014-04-28,3.9055095
2014-04-29,4.559372
2014-04-30,4.5611105
2014-05-01,2.4194322
2014-05-02,5.0509715
2014-05-03,12.863682
2014-05-04,9.647965
2014-05-05,9.407659
2014-05-06,11.407941
2014-05-07,9.049164
2014-05-08,17.053976
2014-05-09,22.449614
2014-05-10,31.37207
2014-05-11,33.28482
2014-05-12,31.667238
2014-05-13,25.676487
2014-05-14,21.469095
2014-05-15,30.699081
2014-05-16,21.573458
2014-05-17,15.893342
2014-05-18,15.622489
2014-05-19,13.981668
2014-05-20,16.495148
2014-05-21,12.888617
2014-05-22,11.440683
2014-05-23,12.133403
2014-05-24,10.33738
2014-05-25,9.438598
2014-05-26,9.212373
2014-05-27,8.773093
2014-05-28,16.705849
2014-05-29,10.7067795
2014-05-30,8.170702
2014-05-31,7.6771736
2014-06-01,16.579935
2014-06-02,37.38145
2014-06-03,19.66347
2014-06-04,19.691408
2014-06-05,85.31998
2014-06-06,64.62565
2014-06-07,45.41097
2014-06-08,35.234634
2014-06-09,31.922073
2014-06-10,25.74351
2014-06-11,28.899513
2014-06-12,22.72376
2014-06-13,18.879097
2014-06-14,21.624533
2014-06-15,19.95645
2014-06-16,16.752987
2014-06-17,15.661855
2014-06-18,20.04264
2014-06-19,15.710601
2014-06-20,15.398449
2014-06-21,14.9917755
2014-06-22,14.225804
2014-06-23,13.966623
2014-06-24,13.544914
2014-06-25,16.736965
2014-06-26,13.869534
2014-06-27,12.473854
2014-06-28,11.981541
2014-06-29,20.833029
2014-06-30,19.12437
2014-07-01,15.864658
2014-07-02,13.487228
2014-07-03,30.698597
2014-07-04,34.482437
2014-07-05,30.38274
2014-07-06,28.936995
2014-07-07,35.352608
2014-07-08,29.531788
2014-07-09,22.753592
2014-07-10,23.653902
2014-07-11,20.564253
2014-07-12,21.714285
2014-07-13,18.61294
2014-07-14,30.61229
2014-07-15,22.20725
2014-07-16,21.142426
2014-07-17,18.686674
2014-07-18,18.592772
2014-07-19,22.50954
2014-07-20,17.605427
2014-07-21,19.426765
2014-07-22,15.686216
2014-07-23,14.218612
2014-07-24,13.337071
2014-07-25,13.077099
2014-07-26,16.363853
2014-07-27,12.308946
2014-07-28,11.302645
2014-07-29,10.990067
2014-07-30,10.471796
2014-07-31,23.19717
2014-08-01,14.904318
2014-08-02,9.986925
2014-08-03,11.524576
2014-08-04,10.644818
2014-08-05,10.833192
2014-08-06,19.143707
2014-08-07,12.829586
2014-08-08,11.490181
2014-08-09,14.374444
2014-08-10,12.352337
2014-08-11,10.864356
2014-08-12,11.142726
2014-08-13,13.236925
2014-08-14,12.956191
2014-08-15,16.90733
2014-08-16,10.701742
2014-08-17,9.271975
2014-08-18,9.668118
2014-08-19,14.704681
2014-08-20,9.474853
2014-08-21,8.057402
2014-08-22,7.779128
2014-08-23,7.494989
2014-08-24,7.1895127
2014-08-25,6.9016876
2014-08-26,8.975419
2014-08-27,7.4047723
2014-08-28,6.3322554
2014-08-29,6.2647915
2014-08-30,5.8758597
2014-08-31,5.6325626
2014-09-01,5.3255754
2014-09-02,5.080024
2014-09-03,8.363281
2014-09-04,5.9324613
2014-09-05,5.7087145
2014-09-06,4.683786
2014-09-07,4.389346
2014-09-08,6.117562
2014-09-09,16.403215
2014-09-10,6.5223956
2014-09-11,7.3465333
2014-09-12,5.2410836
2014-09-13,7.4617286
2014-09-14,11.620751
2014-09-15,11.371833
2014-09-16,7.8915625
2014-09-17,10.126713
2014-09-18,8.217012
2014-09-19,13.5505905
2014-09-20,14.060754
2014-09-21,10.064758
2014-09-22,9.363228
2014-09-23,11.271911
2014-09-24,9.418341
2014-09-25,12.328084
2014-09-26,9.202149
2014-09-27,10.962018
2014-09-28,10.240039
2014-09-29,9.133624
2014-09-30,7.5235553
2014-10-01,6.987117
2014-10-02,6.750114
2014-10-03,7.7932234
2014-10-04,8.672288
2014-10-05,6.4195547
2014-10-06,5.769522
2014-10-07,6.0697827
2014-10-08,5.9375963
2014-10-09,6.978527
2014-10-10,5.613023
2014-10-11,16.204016
2014-10-12,17.543959
2014-10-13,9.681846
2014-10-14,10.534014
2014-10-15,11.833227
2014-10-16,11.507449
2014-10-17,11.348326
2014-10-18,11.034869
2014-10-19,10.72381
2014-10-20,10.285303
2014-10-21,9.835417
2014-10-22,10.928694
2014-10-23,11.955653
2014-10-24,9.294183
2014-10-25,9.079421
2014-10-26,12.258555
2014-10-27,12.804524
2014-10-28,19.43176
2014-10-29,9.7873535
2014-10-30,14.779988
2014-10-31,8.721025
2014-11-01,9.819752
2014-11-02,14.736342
2014-11-03,9.522538
2014-11-04,8.546279
2014-11-05,9.160759
2014-11-06,6.9808655
2014-11-07,10.320846
2014-11-08,7.261067
2014-11-09,6.196269
2014-11-10,12.25738
2014-11-11,8.754102
2014-11-12,15.408718
2014-11-13,7.604118
2014-11-14,5.610079
2014-11-15,6.2649755
2014-11-16,6.776188
2014-11-17,8.853365
2014-11-18,6.014208
2014-11-19,5.310551
2014-11-20,5.2240806
2014-11-21,4.998226
2014-11-22,4.8454413
2014-11-23,4.784622
2014-11-24,4.653535
2014-11-25,4.6662526
2014-11-26,4.4411693
2014-11-27,4.249711
2014-11-28,4.1035438
2014-11-29,4.043291
2014-11-30,4.092416
2014-12-01,3.8462625
2014-12-02,3.6717775
2014-12-03,3.5839472
2014-12-04,3.589091
2014-12-05,3.837199
2014-12-06,3.5376744
2014-12-07,3.205379
2014-12-08,3.0902183
2014-12-09,2.9869537
2014-12-10,3.207899
2014-12-11,3.6236293
2014-12-12,11.774365
2014-12-13,4.644021
2014-12-14,7.0395
2014-12-15,3.5077612
2014-12-16,2.525438
2014-12-17,2.540784
2014-12-18,2.5306046
2014-12-19,2.3695216
2014-12-20,2.2800832
2014-12-21,2.2151523
2014-12-22,2.1433508
2014-12-23,2.069382
2014-12-24,2.011646
2014-12-25,2.845983
2014-12-26,2.3067424
2014-12-27,1.9571602
2014-12-28,1.85423
2014-12-29,1.8881917
2014-12-30,1.8336285
2014-12-31,1.8171674
2015-01-01,1.7126918
2015-01-02,2.058837
2015-01-03,2.2203603
2015-01-04,2.1787457
2015-01-05,2.1175244
2015-01-06,2.047107
2015-01-07,1.9806854
2015-01-08,1.9141269
2015-01-09,1.8832017
2015-01-10,1.8363681
2015-01-11,1.9691066
2015-01-12,1.8731067
2015-01-13,1.8163195
2015-01-14,1.7042519
2015-01-15,1.6278757
2015-01-16,1.578236
2015-01-17,1.5873975
2015-01-18,3.8284874
2015-01-19,2.1210377
2015-01-20,1.4857998
2015-01-21,3.7277987
2015-01-22,2.77153
2015-01-23,6.914998
2015-01-24,2.8503213
2015-01-25,4.639117
2015-01-26,1.9533631
2015-01-27,1.2628332
2015-01-28,1.2076358
2015-01-29,1.1807072
2015-01-30,1.1652911
2015-01-31,1.2316734
2015-02-01,1.7723591
2015-02-02,5.491169
2015-02-03,5.8333073
2015-02-04,8.380287
2015-02-05,2.835678
2015-02-06,1.4300863
2015-02-07,1.12651
2015-02-08,1.0569906
2015-02-09,1.0323448
2015-02-10,1.008799
2015-02-11,0.98459125
2015-02-12,1.3409688
2015-02-13,1.506434
2015-02-14,1.3318037
2015-02-15,3.2870932
2015-02-16,1.7888145
2015-02-17,1.0049646
2015-02-18,0.9192384
2015-02-19,0.88758904
2015-02-20,0.8706631
