datetime,streamflow_m^3/s
2015-02-21,0.8522086
2015-02-22,0.8259353
2015-02-23,0.8044605
2015-02-24,0.79272074
2015-02-25,0.77776146
2015-02-26,0.7573249
2015-02-27,0.8444173
2015-02-28,0.8738155
2015-03-01,0.97885495
2015-03-02,2.6691637
2015-03-03,1.0802273
2015-03-04,0.69027287
2015-03-05,0.6657262
2015-03-06,0.6532283
2015-03-07,0.6769664
2015-03-08,0.66998404
2015-03-09,0.7840147
2015-03-10,3.2215002
2015-03-11,1.3135983
2015-03-12,0.669696
2015-03-13,0.666544
2015-03-14,0.7637509
2015-03-15,0.6276508
2015-03-16,0.57389694
2015-03-17,0.59614646
2015-03-18,0.7563944
2015-03-19,1.635894
2015-03-20,6.774496
2015-03-21,7.251839
2015-03-22,1.8501788
2015-03-23,2.10339
2015-03-24,6.813376
2015-03-25,5.9658995
2015-03-26,1.522714
2015-03-27,0.6829165
2015-03-28,0.6720275
2015-03-29,5.796032
2015-03-30,9.031697
2015-03-31,4.2473865
2015-04-01,1.395582
2015-04-02,1.7971764
2015-04-03,1.7735289
2015-04-04,13.7107935
2015-04-05,5.926346
2015-04-06,2.4063246
2015-04-07,12.170369
2015-04-08,6.594562
2015-04-09,8.196776
2015-04-10,7.9331484
2015-04-11,6.3142223
2015-04-12,6.556111
2015-04-13,6.0728183
2015-04-14,5.971014
2015-04-15,11.1002445
2015-04-16,7.413564
2015-04-17,6.7457185
2015-04-18,12.514771
2015-04-19,16.479359
2015-04-20,15.593241
2015-04-21,14.994307
2015-04-22,12.435489
2015-04-23,12.001833
2015-04-24,28.588667
2015-04-25,16.551455
2015-04-26,15.380521
2015-04-27,20.490154
2015-04-28,22.225962
2015-04-29,32.313564
2015-04-30,29.361395
2015-05-01,25.19861
2015-05-02,21.625156
2015-05-03,18.081982
2015-05-04,15.372724
2015-05-05,13.416758
2015-05-06,13.372115
2015-05-07,17.236488
2015-05-08,11.056564
2015-05-09,20.950018
2015-05-10,18.277313
2015-05-11,14.952486
2015-05-12,10.978346
2015-05-13,18.129873
2015-05-14,13.943499
2015-05-15,149.31018
2015-05-16,59.710598
2015-05-17,27.739296
2015-05-18,21.22565
2015-05-19,36.392868
2015-05-20,19.254385
2015-05-21,17.777092
2015-05-22,19.884333
2015-05-23,14.33354
2015-05-24,13.707995
2015-05-25,22.887556
2015-05-26,21.640738
2015-05-27,19.585964
2015-05-28,18.623262
2015-05-29,17.47128
2015-05-30,22.63802
2015-05-31,31.178692
2015-06-01,34.841957
2015-06-02,25.22924
2015-06-03,34.773533
2015-06-04,23.106344
2015-06-05,25.508081
2015-06-06,28.66025
2015-06-07,18.7084
2015-06-08,14.770666
2015-06-09,14.749045
2015-06-10,23.222696
2015-06-11,19.766016
2015-06-12,16.406843
2015-06-13,18.644463
2015-06-14,16.269981
2015-06-15,20.167093
2015-06-16,15.443055
2015-06-17,31.914455
2015-06-18,19.04928
2015-06-19,14.300106
2015-06-20,19.42041
2015-06-21,27.70488
2015-06-22,29.532848
2015-06-23,27.826265
2015-06-24,33.905903
2015-06-25,28.156168
2015-06-26,25.11811
2015-06-27,26.670847
2015-06-28,23.770575
2015-06-29,21.930178
2015-06-30,19.341171
2015-07-01,18.012081
2015-07-02,16.685858
2015-07-03,17.432117
2015-07-04,14.369319
2015-07-05,16.65282
2015-07-06,21.463007
2015-07-07,71.576645
2015-07-08,27.178638
2015-07-09,15.14268
2015-07-10,14.246584
2015-07-11,23.142653
2015-07-12,15.081608
2015-07-13,14.940244
2015-07-14,12.466653
2015-07-15,13.305516
2015-07-16,15.4066725
2015-07-17,12.977796
2015-07-18,10.692142
2015-07-19,28.014507
2015-07-20,13.4063225
2015-07-21,9.578837
2015-07-22,12.02184
2015-07-23,10.200726
2015-07-24,9.428641
2015-07-25,9.361292
2015-07-26,9.419888
2015-07-27,9.511688
2015-07-28,18.372694
2015-07-29,19.307232
2015-07-30,16.019817
2015-07-31,122.54995
2015-08-01,53.61542
2015-08-02,26.653091
2015-08-03,20.752804
2015-08-04,20.248417
2015-08-05,25.490082
2015-08-06,20.164248
2015-08-07,13.227753
2015-08-08,13.891486
2015-08-09,12.725576
2015-08-10,10.05523
2015-08-11,9.39422
2015-08-12,13.504039
2015-08-13,13.166323
2015-08-14,13.21999
2015-08-15,9.703779
2015-08-16,7.346758
2015-08-17,6.5525007
2015-08-18,6.20615
2015-08-19,5.898145
2015-08-20,5.7568307
2015-08-21,5.5199294
2015-08-22,5.3040733
2015-08-23,6.817177
2015-08-24,5.1294327
2015-08-25,10.7054405
2015-08-26,10.5088415
2015-08-27,5.253863
2015-08-28,4.143083
2015-08-29,9.962003
2015-08-30,6.453395
2015-08-31,4.191988
2015-09-01,13.238182
2015-09-02,5.621179
2015-09-03,3.6324944
2015-09-04,3.5020676
2015-09-05,3.4908156
2015-09-06,5.262741
2015-09-07,8.66103
2015-09-08,4.4254384
2015-09-09,5.1641893
2015-09-10,3.6084983
2015-09-11,3.661583
2015-09-12,3.5979028
2015-09-13,3.1710331
2015-09-14,3.1851726
2015-09-15,3.007826
2015-09-16,2.9503276
2015-09-17,2.8951569
2015-09-18,3.1326118
2015-09-19,4.38324
2015-09-20,5.287169
2015-09-21,3.1511052
2015-09-22,2.6381028
2015-09-23,2.5322764
2015-09-24,2.4639955
2015-09-25,2.4298203
2015-09-26,2.348688
2015-09-27,2.3265162
2015-09-28,2.230735
2015-09-29,2.17701
2015-09-30,2.10818
2015-10-01,2.3239677
2015-10-02,2.2464952
2015-10-03,2.010981
2015-10-04,2.1812954
2015-10-05,2.4488142
2015-10-06,2.033132
2015-10-07,1.8937694
2015-10-08,1.9284784
2015-10-09,1.8136616
2015-10-10,1.7259892
2015-10-11,1.8867157
2015-10-12,3.6142066
2015-10-13,2.759701
2015-10-14,8.833148
2015-10-15,3.1809916
2015-10-16,4.721572
2015-10-17,10.545941
2015-10-18,14.229566
2015-10-19,4.1527367
2015-10-20,1.8468628
2015-10-21,1.879156
2015-10-22,1.9667642
2015-10-23,2.127438
2015-10-24,5.6324058
2015-10-25,2.7865803
2015-10-26,7.3029304
2015-10-27,3.1224675
2015-10-28,2.4258502
2015-10-29,3.4370427
2015-10-30,2.2721848
2015-10-31,2.0123591
2015-11-01,2.0197618
2015-11-02,1.9756119
2015-11-03,1.961826
2015-11-04,1.9647528
2015-11-05,2.6934996
2015-11-06,5.512047
2015-11-07,5.101983
2015-11-08,5.541774
2015-11-09,8.136202
2015-11-10,6.3243513
2015-11-11,3.3260343
2015-11-12,3.1525607
2015-11-13,2.243168
2015-11-14,4.6024876
2015-11-15,11.076618
2015-11-16,9.93433
2015-11-17,3.647041
2015-11-18,2.5574028
2015-11-19,2.5320704
2015-11-20,2.467342
2015-11-21,2.397347
2015-11-22,2.324759
2015-11-23,7.6869206
2015-11-24,5.854513
2015-11-25,6.9904003
2015-11-26,3.1842268
2015-11-27,2.5504522
2015-11-28,2.4661024
2015-11-29,2.540431
2015-11-30,2.797795
2015-12-01,2.5889597
2015-12-02,2.7475007
2015-12-03,2.598235
2015-12-04,2.4973366
2015-12-05,2.453502
2015-12-06,9.511699
2015-12-07,3.8296256
2015-12-08,2.3419151
2015-12-09,2.2859597
2015-12-10,2.264442
2015-12-11,2.2337818
2015-12-12,2.1856089
2015-12-13,2.1527836
2015-12-14,3.0145018
2015-12-15,3.771308
2015-12-16,3.5180845
2015-12-17,4.5480556
2015-12-18,2.6618574
2015-12-19,7.484267
2015-12-20,3.2986515
2015-12-21,2.1725888
2015-12-22,2.1680958
2015-12-23,2.3335276
2015-12-24,2.2243464
2015-12-25,2.1823921
2015-12-26,2.1399753
2015-12-27,2.0984666
2015-12-28,2.063449
2015-12-29,2.028795
2015-12-30,2.009668
2015-12-31,2.0305429
2016-01-01,1.955633
2016-01-02,1.9086193
2016-01-03,1.8439807
2016-01-04,1.7971607
2016-01-05,1.7484864
2016-01-06,1.7040528
2016-01-07,1.6574198
2016-01-08,1.6397059
2016-01-09,1.5754585
2016-01-10,1.5215952
2016-01-11,1.4710019
2016-01-12,1.4234694
2016-01-13,1.370314
2016-01-14,1.325246
2016-01-15,1.2809405
2016-01-16,1.2319708
2016-01-17,1.1881001
2016-01-18,1.1466078
2016-01-19,1.0980027
2016-01-20,1.0653471
2016-01-21,1.0175351
2016-01-22,0.9812243
2016-01-23,0.9501275
2016-01-24,0.9137187
2016-01-25,0.87659836
2016-01-26,0.8492024
2016-01-27,0.81950486
2016-01-28,0.78388494
2016-01-29,0.7526708
2016-01-30,0.72608614
2016-01-31,0.69898874
2016-02-01,0.67064667
2016-02-02,0.64647335
2016-02-03,0.626499
2016-02-04,0.61062
2016-02-05,0.59696364
2016-02-06,0.56728905
2016-02-07,0.5523131
2016-02-08,0.81163716
2016-02-09,0.82802266
2016-02-10,0.65834653
2016-02-11,1.5610628
2016-02-12,0.8568948
2016-02-13,0.70364
2016-02-14,0.59153676
2016-02-15,3.234324
2016-02-16,1.2431395
2016-02-17,0.5764691
2016-02-18,0.83725744
2016-02-19,1.6684667
2016-02-20,0.7059351
2016-02-21,0.60480326
2016-02-22,1.2207313
2016-02-23,0.7892011
2016-02-24,0.4857261
2016-02-25,7.9402304
2016-02-26,2.034966
2016-02-27,0.49107474
2016-02-28,0.42331877
2016-02-29,0.40419155
2016-03-01,0.4023489
2016-03-02,0.44806215
2016-03-03,4.927797
2016-03-04,1.3940259
2016-03-05,0.6822559
2016-03-06,1.0616767
2016-03-07,0.50979406
2016-03-08,0.44117188
2016-03-09,0.721412
2016-03-10,0.44063628
2016-03-11,0.36559156
2016-03-12,0.35398906
2016-03-13,0.35208777
2016-03-14,1.0269213
2016-03-15,2.2964728
2016-03-16,1.3297237
2016-03-17,0.9890865
2016-03-18,3.2418036
2016-03-19,2.684905
2016-03-20,4.8777027
2016-03-21,17.150906
2016-03-22,6.0319138
2016-03-23,7.7163506
2016-03-24,1.9572684
2016-03-25,0.51785
2016-03-26,0.42324734
2016-03-27,0.5448166
2016-03-28,0.92926455
2016-03-29,1.1098473
2016-03-30,0.849183
2016-03-31,3.8370445
2016-04-01,3.051961
2016-04-02,8.059595
2016-04-03,5.647163
2016-04-04,3.3773544
2016-04-05,13.231834
2016-04-06,6.468458
2016-04-07,3.5794432
2016-04-08,8.879205
2016-04-09,8.249659
2016-04-10,16.325687
2016-04-11,9.786124
2016-04-12,16.754446
2016-04-13,14.747685
2016-04-14,12.22439
2016-04-15,12.070084
2016-04-16,11.738937
2016-04-17,14.761566
2016-04-18,12.332738
2016-04-19,10.581914
2016-04-20,10.243003
2016-04-21,9.763299
2016-04-22,9.5666685
2016-04-23,12.096683
2016-04-24,9.592505
2016-04-25,9.576922
2016-04-26,8.632377
2016-04-27,8.129611
2016-04-28,10.594144
2016-04-29,21.983984
2016-04-30,10.677759
2016-05-01,7.499408
2016-05-02,7.282157
2016-05-03,7.20553
2016-05-04,7.7337027
2016-05-05,11.124449
2016-05-06,8.542711
2016-05-07,10.601624
2016-05-08,8.080423
2016-05-09,11.668608
2016-05-10,8.455661
2016-05-11,9.378122
2016-05-12,8.3807125
2016-05-13,10.412933
2016-05-14,8.645284
2016-05-15,18.108807
2016-05-16,10.607904
2016-05-17,9.443128
2016-05-18,30.53701
2016-05-19,23.25728
2016-05-20,20.107124
2016-05-21,24.218733
2016-05-22,48.14057
2016-05-23,32.404167
2016-05-24,26.910692
2016-05-25,130.70723
2016-05-26,48.396847
2016-05-27,22.35517
2016-05-28,21.362053
2016-05-29,20.93231
2016-05-30,19.438463
2016-05-31,16.898232
2016-06-01,14.623646
2016-06-02,11.864545
2016-06-03,10.813457
2016-06-04,10.502184
2016-06-05,9.906259
2016-06-06,9.504807
2016-06-07,16.990833
2016-06-08,10.5625515
2016-06-09,8.576611
2016-06-10,10.439553
2016-06-11,14.38285
2016-06-12,9.610736
2016-06-13,9.276151
2016-06-14,8.127556
2016-06-15,7.6905837
2016-06-16,7.6668024
2016-06-17,8.135955
2016-06-18,7.4690986
2016-06-19,7.2981014
2016-06-20,10.589384
2016-06-21,7.7245464
2016-06-22,6.8581038
2016-06-23,14.231502
2016-06-24,8.259844
2016-06-25,7.126828
2016-06-26,8.835456
2016-06-27,8.917231
2016-06-28,17.452118
2016-06-29,10.9910345
2016-06-30,10.002149
2016-07-01,14.116123
2016-07-02,16.221598
2016-07-03,16.956194
2016-07-04,17.837019
2016-07-05,34.11624
2016-07-06,24.25789
2016-07-07,20.371237
2016-07-08,19.97099
2016-07-09,18.475954
2016-07-10,17.480412
2016-07-11,30.926466
2016-07-12,18.391508
2016-07-13,14.64685
2016-07-14,13.656572
2016-07-15,13.423774
2016-07-16,11.834064
2016-07-17,14.844683
2016-07-18,22.576494
2016-07-19,12.366678
2016-07-20,9.359073
2016-07-21,19.072025
2016-07-22,10.605359
2016-07-23,11.712568
2016-07-24,8.594484
2016-07-25,7.5658817
2016-07-26,15.66914
2016-07-27,8.955185
2016-07-28,9.441546
2016-07-29,10.958206
2016-07-30,13.597017
2016-07-31,10.087032
2016-08-01,7.620023
2016-08-02,7.1135707
2016-08-03,7.1155987
2016-08-04,7.207042
2016-08-05,6.9676228
2016-08-06,8.217734
2016-08-07,6.894476
2016-08-08,6.5550756
2016-08-09,9.374629
2016-08-10,7.1714063
2016-08-11,6.6873245
2016-08-12,8.116158
2016-08-13,6.1676197
2016-08-14,5.754157
2016-08-15,8.156922
2016-08-16,7.1547785
2016-08-17,11.249803
2016-08-18,10.090434
2016-08-19,9.790928
2016-08-20,6.3162675
2016-08-21,5.7815146
2016-08-22,16.496485
2016-08-23,19.99431
2016-08-24,9.255149
2016-08-25,7.149821
2016-08-26,7.188699
2016-08-27,15.219368
2016-08-28,8.469448
2016-08-29,6.846192
2016-08-30,6.878962
2016-08-31,8.491178
2016-09-01,7.254762
2016-09-02,7.082061
2016-09-03,6.547037
2016-09-04,8.783603
2016-09-05,12.866112
2016-09-06,19.450926
2016-09-07,14.771075
2016-09-08,11.580621
2016-09-09,11.057551
2016-09-10,11.103169
2016-09-11,13.937509
2016-09-12,11.048131
2016-09-13,9.901795
2016-09-14,9.436553
2016-09-15,22.689985
2016-09-16,11.902764
2016-09-17,9.291762
2016-09-18,10.212662
2016-09-19,9.183525
2016-09-20,12.486547
2016-09-21,9.355609
2016-09-22,9.907304
2016-09-23,8.340323
2016-09-24,11.461897
2016-09-25,9.495817
2016-09-26,7.574625
2016-09-27,6.739145
2016-09-28,14.79935
2016-09-29,8.642839
2016-09-30,7.1210165
2016-10-01,9.44701
2016-10-02,6.31771
2016-10-03,5.500054
2016-10-04,5.582564
2016-10-05,5.1568046
2016-10-06,5.390774
2016-10-07,6.469982
2016-10-08,5.1104383
2016-10-09,4.729397
2016-10-10,18.328686
2016-10-11,7.299877
2016-10-12,5.326895
2016-10-13,4.5796256
2016-10-14,4.5235677
2016-10-15,5.9339585
2016-10-16,6.1284723
2016-10-17,4.572142
2016-10-18,4.38455
2016-10-19,4.27018
2016-10-20,4.1151214
2016-10-21,8.044001
2016-10-22,4.727677
2016-10-23,5.929681
2016-10-24,4.4654474
2016-10-25,5.071328
2016-10-26,6.4843645
2016-10-27,4.038695
2016-10-28,3.5146596
2016-10-29,12.795392
2016-10-30,11.0130005
2016-10-31,5.0731244
2016-11-01,4.323392
2016-11-02,4.631588
2016-11-03,4.699085
2016-11-04,4.569448
2016-11-05,25.610662
2016-11-06,10.853244
2016-11-07,7.1672482
2016-11-08,7.2159815
2016-11-09,7.142219
2016-11-10,7.06595
2016-11-11,8.414871
2016-11-12,14.316302
2016-11-13,7.818813
2016-11-14,6.1549187
2016-11-15,9.630732
2016-11-16,6.4284234
2016-11-17,5.4420066
2016-11-18,5.2028494
2016-11-19,5.7940855
2016-11-20,8.469695
2016-11-21,5.4806695
2016-11-22,4.628092
2016-11-23,4.5501137
2016-11-24,4.835813
2016-11-25,4.343899
2016-11-26,8.040634
2016-11-27,4.8992324
2016-11-28,8.862707
2016-11-29,12.333932
2016-11-30,16.598278
2016-12-01,6.633324
2016-12-02,8.094848
2016-12-03,7.4014525
2016-12-04,15.419871
2016-12-05,12.593193
2016-12-06,12.889807
2016-12-07,14.481217
2016-12-08,17.503164
2016-12-09,16.183266
2016-12-10,12.663439
2016-12-11,16.487032
2016-12-12,12.068538
2016-12-13,10.49139
2016-12-14,9.875141
2016-12-15,9.29706
2016-12-16,10.03185
2016-12-17,8.628061
2016-12-18,7.9169817
2016-12-19,7.485601
2016-12-20,7.0501075
2016-12-21,6.628892
2016-12-22,6.239301
2016-12-23,5.8704376
2016-12-24,5.6128626
2016-12-25,5.5758133
2016-12-26,5.2638545
2016-12-27,6.434502
2016-12-28,5.3018436
2016-12-29,4.5292926
2016-12-30,4.3254056
2016-12-31,8.2677965
2017-01-01,19.631796
2017-01-02,12.224582
2017-01-03,5.0556107
2017-01-04,3.8821917
2017-01-05,3.8571026
2017-01-06,7.929098
2017-01-07,5.8030767
2017-01-08,7.9090147
2017-01-09,4.747523
2017-01-10,4.0360055
2017-01-11,4.0209055
2017-01-12,4.0105505
2017-01-13,3.9588144
2017-01-14,3.904172
2017-01-15,3.8491554
2017-01-16,3.7998066
2017-01-17,3.705058
2017-01-18,3.6092908
2017-01-19,3.4933913
2017-01-20,3.3771787
2017-01-21,3.2605226
2017-01-22,3.1829114
2017-01-23,3.0849829
2017-01-24,2.9911761
2017-01-25,2.8833175
2017-01-26,2.812058
2017-01-27,2.912625
2017-01-28,2.962877
2017-01-29,2.8470812
2017-01-30,2.6163223
2017-01-31,2.4863048
2017-02-01,2.545734
2017-02-02,2.4435692
2017-02-03,2.3066368
2017-02-04,2.2048428
2017-02-05,2.12707
2017-02-06,2.0485723
2017-02-07,1.9724491
2017-02-08,1.9212106
2017-02-09,1.8346605
2017-02-10,1.7615744
2017-02-11,1.6951606
2017-02-12,1.6267948
2017-02-13,1.560009
2017-02-14,1.5025318
2017-02-15,1.4383117
2017-02-16,1.3803264
2017-02-17,1.3324654
2017-02-18,1.2897722
2017-02-19,1.24407
2017-02-20,1.1855081
2017-02-21,1.1499169
2017-02-22,1.1112876
2017-02-23,1.3817031
2017-02-24,1.3387841
2017-02-25,1.1076503
2017-02-26,1.0115
2017-02-27,1.2943071
2017-02-28,1.1746773
2017-03-01,0.95512795
2017-03-02,0.8929703
2017-03-03,0.8588841
2017-03-04,0.8253277
2017-03-05,0.82716
2017-03-06,0.8129858
2017-03-07,1.2246361
2017-03-08,4.0121975
2017-03-09,1.5762073
2017-03-10,0.820906
2017-03-11,0.74008524
2017-03-12,0.73121697
2017-03-13,1.0446887
2017-03-14,4.1293745
2017-03-15,1.5048362
2017-03-16,0.794302
2017-03-17,0.65799254
2017-03-18,0.66988355
2017-03-19,0.72120243
2017-03-20,2.7626805
2017-03-21,7.785808
2017-03-22,1.9670869
2017-03-23,8.738412
2017-03-24,8.155775
2017-03-25,1.8181248
2017-03-26,0.6085691
2017-03-27,0.75540787
2017-03-28,3.085379
2017-03-29,7.395877
2017-03-30,7.6652393
2017-03-31,7.3899155
2017-04-01,3.0262566
2017-04-02,2.8738894
2017-04-03,0.9752803
2017-04-04,0.54488564
2017-04-05,0.5464628
2017-04-06,0.53187495
2017-04-07,0.52847373
2017-04-08,0.5289585
2017-04-09,0.69682133
2017-04-10,8.497423
2017-04-11,2.289762
2017-04-12,0.94098
2017-04-13,6.3550105
2017-04-14,3.0705225
2017-04-15,13.676097
2017-04-16,11.427958
2017-04-17,2.61108
2017-04-18,4.7300906
2017-04-19,3.6228228
2017-04-20,3.824795
2017-04-21,8.796884
2017-04-22,3.937734
2017-04-23,7.188488
2017-04-24,10.255651
2017-04-25,7.023595
2017-04-26,4.3828297
2017-04-27,6.179548
2017-04-28,7.1825314
2017-04-29,14.122179
2017-04-30,6.622074
2017-05-01,5.338589
2017-05-02,11.980044
2017-05-03,7.9743304
2017-05-04,15.840317
2017-05-05,10.43294
2017-05-06,31.167551
2017-05-07,42.145752
2017-05-08,41.945
2017-05-09,43.110516
2017-05-10,34.14769
2017-05-11,28.62401
2017-05-12,25.392973
2017-05-13,20.595856
2017-05-14,18.402859
2017-05-15,19.996233
2017-05-16,16.072254
2017-05-17,14.013598
2017-05-18,12.964735
2017-05-19,19.088036
2017-05-20,12.405783
2017-05-21,10.2152815
2017-05-22,10.92389
2017-05-23,12.779636
2017-05-24,13.867882
2017-05-25,12.253024
2017-05-26,8.959448
2017-05-27,10.200665
2017-05-28,8.204705
2017-05-29,7.5803795
2017-05-30,11.448367
2017-05-31,7.9775476
2017-06-01,6.8079877
2017-06-02,9.534311
2017-06-03,15.348312
2017-06-04,8.416306
2017-06-05,8.090271
2017-06-06,6.462643
2017-06-07,6.112414
2017-06-08,8.6384325
2017-06-09,10.184597
2017-06-10,6.911394
2017-06-11,10.45578
2017-06-12,8.180607
2017-06-13,8.610914
2017-06-14,13.899345
2017-06-15,19.20309
2017-06-16,27.03278
2017-06-17,20.048264
2017-06-18,17.894026
2017-06-19,18.54116
2017-06-20,18.896925
2017-06-21,50.01457
2017-06-22,45.147423
2017-06-23,36.710808
2017-06-24,30.051895
2017-06-25,25.512142
2017-06-26,23.079514
2017-06-27,21.17222
2017-06-28,17.866583
2017-06-29,17.926016
2017-06-30,15.516469
2017-07-01,22.074762
2017-07-02,18.446413
2017-07-03,23.655235
2017-07-04,18.538513
2017-07-05,15.256727
2017-07-06,15.798317
2017-07-07,19.688808
2017-07-08,20.07958
2017-07-09,24.50883
2017-07-10,30.136816
2017-07-11,62.910065
2017-07-12,48.2398
2017-07-13,41.66782
2017-07-14,26.401493
2017-07-15,21.388592
2017-07-16,18.794777
2017-07-17,16.62152
2017-07-18,16.361523
2017-07-19,21.799135
2017-07-20,14.539816
2017-07-21,12.232233
2017-07-22,11.547416
2017-07-23,12.58754
2017-07-24,10.682364
2017-07-25,9.724487
2017-07-26,16.760887
2017-07-27,10.34764
2017-07-28,26.162378
2017-07-29,17.130802
2017-07-30,10.494472
2017-07-31,9.228319
2017-08-01,8.882547
2017-08-02,8.607858
2017-08-03,8.385364
2017-08-04,8.094635
2017-08-05,9.35688
2017-08-06,7.989378
2017-08-07,7.3114
2017-08-08,7.05076
2017-08-09,6.745363
2017-08-10,6.466314
2017-08-11,6.1704574
2017-08-12,5.9185452
2017-08-13,5.6596737
2017-08-14,5.3995924
2017-08-15,5.1338396
2017-08-16,4.926187
2017-08-17,4.6911316
2017-08-18,4.473784
2017-08-19,4.421137
2017-08-20,4.7468076
2017-08-21,4.055322
2017-08-22,3.7786148
2017-08-23,3.6382089
2017-08-24,3.476071
2017-08-25,3.4853363
2017-08-26,4.4253464
2017-08-27,3.3753364
2017-08-28,8.94011
2017-08-29,4.548221
2017-08-30,6.4927835
2017-08-31,3.471391
2017-09-01,2.7004745
2017-09-02,2.627129
2017-09-03,2.7141724
2017-09-04,2.5993564
2017-09-05,2.3840883
2017-09-06,2.3477356
2017-09-07,3.0595884
2017-09-08,2.3476117
2017-09-09,2.3471236
2017-09-10,2.1563013
2017-09-11,2.0907068
2017-09-12,2.095938
2017-09-13,8.982767
2017-09-14,6.2165856
2017-09-15,2.625646
2017-09-16,1.9906784
2017-09-17,2.9648242
2017-09-18,2.7652452
2017-09-19,2.107981
2017-09-20,1.8094716
2017-09-21,6.424674
2017-09-22,2.6724696
2017-09-23,9.508668
2017-09-24,6.481246
2017-09-25,7.3362317
2017-09-26,2.6913643
2017-09-27,1.6821456
2017-09-28,1.7273483
2017-09-29,8.009081
2017-09-30,2.9020648
2017-10-01,1.9753602
2017-10-02,1.6635356
2017-10-03,1.5993363
2017-10-04,5.7789855
2017-10-05,12.200927
2017-10-06,4.054057
2017-10-07,1.8444643
2017-10-08,1.9066465
2017-10-09,1.8648833
2017-10-10,1.913305
2017-10-11,2.0220418
2017-10-12,2.8779547
2017-10-13,2.127487
2017-10-14,5.030457
2017-10-15,6.3369293
2017-10-16,10.0096
2017-10-17,4.693886
2017-10-18,3.2457213
2017-10-19,2.3153777
2017-10-20,2.4813464
2017-10-21,5.949158
2017-10-22,3.3858135
2017-10-23,2.62885
2017-10-24,2.3433392
2017-10-25,18.045246
2017-10-26,5.495143
2017-10-27,5.2813153
2017-10-28,3.02957
2017-10-29,2.4431422
2017-10-30,11.58443
2017-10-31,17.912043
2017-11-01,5.3854256
2017-11-02,9.954195
2017-11-03,4.8206425
2017-11-04,5.3604712
2017-11-05,3.7141926
2017-11-06,3.4411957
2017-11-07,3.6831155
2017-11-08,3.4000347
2017-11-09,3.3073578
2017-11-10,5.040392
2017-11-11,3.8022733
2017-11-12,3.372171
2017-11-13,8.915068
2017-11-14,4.4828234
2017-11-15,6.886232
2017-11-16,6.217245
2017-11-17,3.9411747
2017-11-18,3.6848855
2017-11-19,8.857979
2017-11-20,4.6874614
2017-11-21,3.8678844
2017-11-22,3.7674744
2017-11-23,3.7452252
2017-11-24,8.050768
2017-11-25,22.302694
2017-11-26,14.937276
2017-11-27,6.498741
2017-11-28,4.6246624
2017-11-29,4.278646
2017-11-30,4.307357
2017-12-01,4.277491
2017-12-02,4.250441
2017-12-03,4.206442
2017-12-04,4.0703945
2017-12-05,3.9626956
2017-12-06,3.8502219
