datetime,streamflow_m^3/s
2017-12-07,3.7452726
2017-12-08,4.0880294
2017-12-09,3.650072
2017-12-10,3.4820027
2017-12-11,3.346366
2017-12-12,3.227194
2017-12-13,3.349583
2017-12-14,3.0935042
2017-12-15,2.9512308
2017-12-16,2.9395812
2017-12-17,2.7778893
2017-12-18,2.657536
2017-12-19,2.553636
2017-12-20,2.4536476
2017-12-21,2.3611655
2017-12-22,2.2712214
2017-12-23,2.1972609
2017-12-24,2.1222618
2017-12-25,2.0402262
2017-12-26,1.9654276
2017-12-27,1.8857746
2017-12-28,1.8137832
2017-12-29,1.8434592
2017-12-30,1.7585683
2017-12-31,1.8437289
2018-01-01,1.854258
2018-01-02,3.1790342
2018-01-03,2.0291262
2018-01-04,1.582451
2018-01-05,1.5272206
2018-01-06,1.7347653
2018-01-07,1.4714398
2018-01-08,1.4077853
2018-01-09,1.3509545
2018-01-10,1.521821
2018-01-11,1.3837651
2018-01-12,5.057545
2018-01-13,4.3852077
2018-01-14,2.9812799
2018-01-15,1.5364544
2018-01-16,5.912664
2018-01-17,5.1713085
2018-01-18,6.248611
2018-01-19,13.063405
2018-01-20,10.772488
2018-01-21,6.646799
2018-01-22,2.0671628
2018-01-23,1.3593574
2018-01-24,1.420185
2018-01-25,1.4689807
2018-01-26,1.493424
2018-01-27,1.630358
2018-01-28,1.5157458
2018-01-29,1.4769588
2018-01-30,1.4615593
2018-01-31,1.4333192
2018-02-01,1.4072412
2018-02-02,1.3767267
2018-02-03,1.3414347
2018-02-04,1.3111317
2018-02-05,1.2794081
2018-02-06,1.2517495
2018-02-07,1.2162225
2018-02-08,1.1790364
2018-02-09,1.1489207
2018-02-10,1.1073529
2018-02-11,1.0688593
2018-02-12,1.0422585
2018-02-13,1.0113072
2018-02-14,0.97301036
2018-02-15,0.94587445
2018-02-16,0.9275128
2018-02-17,0.90330887
2018-02-18,1.0513604
2018-02-19,0.904024
2018-02-20,0.84083986
2018-02-21,0.80941844
2018-02-22,0.78378725
2018-02-23,0.75776464
2018-02-24,0.7334163
2018-02-25,0.70774907
2018-02-26,0.68702674
2018-02-27,0.6656665
2018-02-28,0.64391565
2018-03-01,0.63254064
2018-03-02,0.61060655
2018-03-03,0.5989075
2018-03-04,0.58303607
2018-03-05,0.92002994
2018-03-06,0.68186206
2018-03-07,5.500903
2018-03-08,1.5543853
2018-03-09,1.1586593
2018-03-10,0.6479795
2018-03-11,0.52149624
2018-03-12,0.5018562
2018-03-13,0.48432893
2018-03-14,0.47275767
2018-03-15,0.45718879
2018-03-16,0.44737414
2018-03-17,0.5045542
2018-03-18,0.44591406
2018-03-19,0.5391121
2018-03-20,0.45031407
2018-03-21,0.5937386
2018-03-22,0.75458175
2018-03-23,0.9299532
2018-03-24,13.121994
2018-03-25,3.0393436
2018-03-26,0.53015465
2018-03-27,0.5247793
2018-03-28,2.4513545
2018-03-29,18.29904
2018-03-30,28.40115
2018-03-31,5.4225564
2018-04-01,4.374466
2018-04-02,1.5152482
2018-04-03,1.1548631
2018-04-04,6.3245616
2018-04-05,10.956808
2018-04-06,11.6915045
2018-04-07,15.556894
2018-04-08,4.311755
2018-04-09,5.331482
2018-04-10,4.395565
2018-04-11,7.858563
2018-04-12,4.69457
2018-04-13,5.6174674
2018-04-14,7.3362765
2018-04-15,24.752733
2018-04-16,15.508141
2018-04-17,20.021582
2018-04-18,22.199682
2018-04-19,18.821833
2018-04-20,18.115898
2018-04-21,17.244423
2018-04-22,17.67873
2018-04-23,23.701666
2018-04-24,18.31348
2018-04-25,21.531939
2018-04-26,22.792896
2018-04-27,16.45097
2018-04-28,15.464265
2018-04-29,14.239654
2018-04-30,37.716896
2018-05-01,22.470201
2018-05-02,18.333183
2018-05-03,18.220486
2018-05-04,16.89145
2018-05-05,21.808956
2018-05-06,23.45116
2018-05-07,18.606422
2018-05-08,14.115636
2018-05-09,13.602192
2018-05-10,12.580272
2018-05-11,19.588106
2018-05-12,18.373514
2018-05-13,12.822621
2018-05-14,15.929435
2018-05-15,14.212543
2018-05-16,14.514966
2018-05-17,14.080537
2018-05-18,17.202858
2018-05-19,24.556316
2018-05-20,16.640366
2018-05-21,19.185055
2018-05-22,15.479653
2018-05-23,15.587029
2018-05-24,113.11776
2018-05-25,52.213055
2018-05-26,34.695004
2018-05-27,21.558903
2018-05-28,16.86561
2018-05-29,15.536251
2018-05-30,13.644981
2018-05-31,20.267546
2018-06-01,15.05462
2018-06-02,14.323023
2018-06-03,11.907093
2018-06-04,16.008568
2018-06-05,16.612011
2018-06-06,13.596582
2018-06-07,12.658884
2018-06-08,12.464289
2018-06-09,14.731073
2018-06-10,26.26906
2018-06-11,35.213505
2018-06-12,44.95302
2018-06-13,31.793661
2018-06-14,30.36908
2018-06-15,35.013634
2018-06-16,31.181211
2018-06-17,25.065105
2018-06-18,20.709988
2018-06-19,19.048807
2018-06-20,17.86945
2018-06-21,16.538946
2018-06-22,15.20033
2018-06-23,14.062177
2018-06-24,13.054044
2018-06-25,22.932167
2018-06-26,23.838331
2018-06-27,12.757642
2018-06-28,10.119681
2018-06-29,16.942217
2018-06-30,10.784266
2018-07-01,13.994289
2018-07-02,18.861752
2018-07-03,11.200715
2018-07-04,21.602047
2018-07-05,18.406382
2018-07-06,13.574556
2018-07-07,11.312705
2018-07-08,10.849479
2018-07-09,10.438795
2018-07-10,13.573022
2018-07-11,17.844212
2018-07-12,22.275972
2018-07-13,17.703598
2018-07-14,19.154743
2018-07-15,19.037745
2018-07-16,18.22286
2018-07-17,17.483982
2018-07-18,16.449678
2018-07-19,15.253348
2018-07-20,14.107204
2018-07-21,13.020355
2018-07-22,12.37612
2018-07-23,15.066657
2018-07-24,11.4663315
2018-07-25,10.358709
2018-07-26,11.422864
2018-07-27,11.073286
2018-07-28,23.40891
2018-07-29,13.065742
2018-07-30,8.727949
2018-07-31,8.404724
2018-08-01,8.717254
2018-08-02,9.611812
2018-08-03,8.133059
2018-08-04,7.586872
2018-08-05,9.893359
2018-08-06,8.173099
2018-08-07,7.605381
2018-08-08,10.052847
2018-08-09,7.6627917
2018-08-10,21.673067
2018-08-11,9.666245
2018-08-12,6.5498414
2018-08-13,6.711478
2018-08-14,9.535446
2018-08-15,6.7730446
2018-08-16,5.8477244
2018-08-17,5.629069
2018-08-18,5.9773846
2018-08-19,7.564455
2018-08-20,10.225431
2018-08-21,6.721939
2018-08-22,5.553247
2018-08-23,16.029278
2018-08-24,7.5334015
2018-08-25,4.9635296
2018-08-26,6.3183665
2018-08-27,5.042738
2018-08-28,17.136923
2018-08-29,13.590769
2018-08-30,6.1782966
2018-08-31,5.020484
2018-09-01,5.044503
2018-09-02,4.974413
2018-09-03,11.530773
2018-09-04,12.8821745
2018-09-05,11.259665
2018-09-06,6.820377
2018-09-07,9.794147
2018-09-08,5.626231
2018-09-09,4.581256
2018-09-10,4.473655
2018-09-11,4.390764
2018-09-12,4.3250012
2018-09-13,7.551812
2018-09-14,5.016345
2018-09-15,4.828345
2018-09-16,5.586992
2018-09-17,4.66319
2018-09-18,7.1452503
2018-09-19,6.9965687
2018-09-20,12.566397
2018-09-21,5.3251104
2018-09-22,11.497966
2018-09-23,5.3120556
2018-09-24,3.7526512
2018-09-25,3.76507
2018-09-26,3.754306
2018-09-27,3.991294
2018-09-28,6.2197084
2018-09-29,8.254605
2018-09-30,5.748949
2018-10-01,3.8673232
2018-10-02,3.5595589
2018-10-03,5.391718
2018-10-04,9.469843
2018-10-05,6.739778
2018-10-06,21.215176
2018-10-07,9.224249
2018-10-08,13.423104
2018-10-09,10.221937
2018-10-10,7.148294
2018-10-11,6.656752
2018-10-12,13.087137
2018-10-13,14.053025
2018-10-14,12.744286
2018-10-15,12.82875
2018-10-16,13.600728
2018-10-17,12.845087
2018-10-18,12.414914
2018-10-19,12.174839
2018-10-20,11.719786
2018-10-21,11.012761
2018-10-22,11.541107
2018-10-23,11.551235
2018-10-24,10.2763
2018-10-25,17.0931
2018-10-26,10.974483
2018-10-27,10.641905
2018-10-28,15.54309
2018-10-29,9.479935
2018-10-30,8.046716
2018-10-31,8.097413
2018-11-01,13.863276
2018-11-02,8.816014
2018-11-03,7.4139433
2018-11-04,7.0768375
2018-11-05,8.82781
2018-11-06,7.0669584
2018-11-07,6.569884
2018-11-08,14.307158
2018-11-09,8.171662
2018-11-10,10.146065
2018-11-11,6.8773785
2018-11-12,9.341592
2018-11-13,9.964806
2018-11-14,6.5476394
2018-11-15,5.7316856
2018-11-16,6.360618
2018-11-17,8.807759
2018-11-18,8.715274
2018-11-19,6.12882
2018-11-20,6.243075
2018-11-21,6.587238
2018-11-22,8.399417
2018-11-23,9.25419
2018-11-24,6.7271824
2018-11-25,6.173502
2018-11-26,6.5390086
2018-11-27,6.1081786
2018-11-28,9.71892
2018-11-29,6.7211313
2018-11-30,8.763051
2018-12-01,6.199352
2018-12-02,5.4028964
2018-12-03,5.214946
2018-12-04,5.0306187
2018-12-05,4.8422084
2018-12-06,4.657895
2018-12-07,4.478314
2018-12-08,4.3053646
2018-12-09,4.220378
2018-12-10,4.1317225
2018-12-11,3.869349
2018-12-12,3.7064166
2018-12-13,3.5754957
2018-12-14,4.143863
2018-12-15,4.7040157
2018-12-16,3.510816
2018-12-17,3.1682732
2018-12-18,3.0446434
2018-12-19,2.9797356
2018-12-20,2.8650043
2018-12-21,2.7634773
2018-12-22,3.1053047
2018-12-23,2.719155
2018-12-24,2.5229764
2018-12-25,2.4249701
2018-12-26,2.341072
2018-12-27,2.257233
2018-12-28,2.18503
2018-12-29,2.0981476
2018-12-30,2.0172682
2018-12-31,1.937745
2019-01-01,1.8568068
2019-01-02,1.7175967
2019-01-03,1.6545489
2019-01-04,1.5999156
2019-01-05,1.5593154
2019-01-06,1.5417699
2019-01-07,1.4627764
2019-01-08,1.400962
2019-01-09,1.3500359
2019-01-10,1.3016181
2019-01-11,1.26209
2019-01-12,1.263175
2019-01-13,1.1841966
2019-01-14,1.1468669
2019-01-15,1.1299342
2019-01-16,1.1373144
2019-01-17,1.0565007
2019-01-18,1.208537
2019-01-19,1.1134534
2019-01-20,1.0111909
2019-01-21,0.9336135
2019-01-22,0.910527
2019-01-23,0.9206917
2019-01-24,1.016099
2019-01-25,0.92392457
2019-01-26,0.850001
2019-01-27,0.812615
2019-01-28,0.8735945
2019-01-29,0.78505194
2019-01-30,0.7420866
2019-01-31,0.71833396
2019-02-01,0.7329925
2019-02-02,0.68499255
2019-02-03,0.6692715
2019-02-04,0.6469875
2019-02-05,0.73551136
2019-02-06,3.2786891
2019-02-07,1.2086123
2019-02-08,0.815633
2019-02-09,0.63494307
2019-02-10,0.57715386
2019-02-11,0.55409175
2019-02-12,0.54151976
2019-02-13,0.7512131
2019-02-14,0.5963463
2019-02-15,0.5435966
2019-02-16,0.76202995
2019-02-17,0.8190515
2019-02-18,2.2766564
2019-02-19,0.9097865
2019-02-20,0.4775576
2019-02-21,0.46898028
2019-02-22,0.45492443
2019-02-23,0.6267533
2019-02-24,0.45589057
2019-02-25,0.4095382
2019-02-26,0.39673224
2019-02-27,0.3834977
2019-02-28,0.37821913
2019-03-01,0.37179646
2019-03-02,1.36511
2019-03-03,4.655335
2019-03-04,1.3688052
2019-03-05,3.500152
2019-03-06,7.163246
2019-03-07,2.0455122
2019-03-08,0.4601202
2019-03-09,7.575692
2019-03-10,10.65879
2019-03-11,2.602067
2019-03-12,1.5196204
2019-03-13,0.6426891
2019-03-14,1.4981296
2019-03-15,5.838125
2019-03-16,1.5179981
2019-03-17,5.911111
2019-03-18,1.7703179
2019-03-19,9.74217
2019-03-20,2.64731
2019-03-21,3.2493885
2019-03-22,2.500184
2019-03-23,9.356611
2019-03-24,3.0857415
2019-03-25,1.5593662
2019-03-26,1.64289
2019-03-27,9.089026
2019-03-28,8.098335
2019-03-29,3.0638454
2019-03-30,8.656215
2019-03-31,4.337103
2019-04-01,2.6202621
2019-04-02,3.3694293
2019-04-03,3.2692301
2019-04-04,3.1396706
2019-04-05,3.1716063
2019-04-06,3.1877174
2019-04-07,3.1625214
2019-04-08,3.5019836
2019-04-09,4.511754
2019-04-10,7.2409654
2019-04-11,3.849327
2019-04-12,20.956179
2019-04-13,9.3702965
2019-04-14,3.992343
2019-04-15,6.074853
2019-04-16,18.462614
2019-04-17,8.514586
2019-04-18,11.986914
2019-04-19,10.386774
2019-04-20,10.904466
2019-04-21,8.250202
2019-04-22,8.224192
2019-04-23,7.241394
2019-04-24,15.032035
2019-04-25,19.995083
2019-04-26,31.697895
2019-04-27,17.907005
2019-04-28,17.128225
2019-04-29,12.056025
2019-04-30,10.518418
2019-05-01,10.007406
2019-05-02,9.773632
2019-05-03,9.339956
2019-05-04,8.786913
2019-05-05,12.32031
2019-05-06,10.165208
2019-05-07,15.948782
2019-05-08,16.789497
2019-05-09,9.015877
2019-05-10,13.244883
2019-05-11,11.988575
2019-05-12,15.700127
2019-05-13,17.926046
2019-05-14,31.373379
2019-05-15,64.06274
2019-05-16,40.982826
2019-05-17,26.894497
2019-05-18,20.73603
2019-05-19,18.38945
2019-05-20,19.400993
2019-05-21,15.476884
2019-05-22,13.763943
2019-05-23,22.535444
2019-05-24,14.419835
2019-05-25,16.353802
2019-05-26,14.324041
2019-05-27,13.005418
2019-05-28,21.797867
2019-05-29,15.069008
2019-05-30,20.351414
2019-05-31,23.415962
2019-06-01,24.690481
2019-06-02,23.822989
2019-06-03,24.937363
2019-06-04,26.3388
2019-06-05,23.418976
2019-06-06,23.366083
2019-06-07,20.520685
2019-06-08,18.999035
2019-06-09,19.843222
2019-06-10,21.243544
2019-06-11,22.287916
2019-06-12,30.674028
2019-06-13,31.496819
2019-06-14,28.302767
2019-06-15,24.22852
2019-06-16,26.13147
2019-06-17,30.39184
2019-06-18,30.148027
2019-06-19,34.222527
2019-06-20,35.950565
2019-06-21,46.068977
2019-06-22,38.736317
2019-06-23,29.359097
2019-06-24,24.265366
2019-06-25,20.603977
2019-06-26,17.966774
2019-06-27,18.729195
2019-06-28,27.53152
2019-06-29,19.249336
2019-06-30,13.652796
2019-07-01,24.420698
2019-07-02,13.982643
2019-07-03,10.803363
2019-07-04,10.315433
2019-07-05,168.7982
2019-07-06,68.73993
2019-07-07,28.686817
2019-07-08,19.929453
2019-07-09,16.233143
2019-07-10,14.143908
2019-07-11,12.58418
2019-07-12,11.474837
2019-07-13,10.668465
2019-07-14,15.164811
2019-07-15,10.0939865
2019-07-16,9.511938
2019-07-17,8.340849
2019-07-18,8.015214
2019-07-19,11.864549
2019-07-20,8.911325
2019-07-21,7.309204
2019-07-22,7.443833
2019-07-23,7.0379558
2019-07-24,6.622502
2019-07-25,34.80824
2019-07-26,18.255203
2019-07-27,11.772256
2019-07-28,13.184048
2019-07-29,12.708612
2019-07-30,12.33637
2019-07-31,11.9895315
2019-08-01,11.976788
2019-08-02,11.329654
2019-08-03,14.601498
2019-08-04,16.886059
2019-08-05,11.060819
2019-08-06,9.637807
2019-08-07,9.392611
2019-08-08,9.145772
2019-08-09,11.088671
2019-08-10,11.997257
2019-08-11,16.172285
2019-08-12,9.234214
2019-08-13,8.472742
2019-08-14,10.872589
2019-08-15,8.045516
2019-08-16,7.355356
2019-08-17,7.30737
2019-08-18,7.154718
2019-08-19,6.9401894
2019-08-20,6.7489357
2019-08-21,6.5290914
2019-08-22,6.3522725
2019-08-23,7.947349
2019-08-24,17.810745
2019-08-25,9.154118
2019-08-26,5.814852
2019-08-27,5.5979395
2019-08-28,16.568329
2019-08-29,7.5512524
2019-08-30,5.2345877
2019-08-31,5.2531896
2019-09-01,5.1606617
2019-09-02,4.9269767
2019-09-03,4.7277493
2019-09-04,4.73527
2019-09-05,13.6225195
2019-09-06,6.3077326
2019-09-07,4.291523
2019-09-08,4.1251674
2019-09-09,4.000059
2019-09-10,3.860843
2019-09-11,3.7410598
2019-09-12,3.8375993
2019-09-13,3.6965854
2019-09-14,10.01563
2019-09-15,4.6670384
2019-09-16,3.2397516
2019-09-17,3.1224012
2019-09-18,3.0332875
2019-09-19,2.958894
2019-09-20,3.042423
2019-09-21,2.8140726
2019-09-22,2.7018387
2019-09-23,10.722982
2019-09-24,4.2085886
2019-09-25,2.4901073
2019-09-26,2.4462905
2019-09-27,7.434588
2019-09-28,3.4256856
2019-09-29,2.290132
2019-09-30,3.768592
2019-10-01,2.9449236
2019-10-02,11.591345
2019-10-03,8.717364
2019-10-04,3.024896
2019-10-05,2.023985
2019-10-06,4.368126
2019-10-07,4.864647
2019-10-08,4.8516808
2019-10-09,9.651911
2019-10-10,3.7013745
2019-10-11,2.484901
2019-10-12,8.042339
2019-10-13,3.742212
2019-10-14,2.8614736
2019-10-15,3.3119152
2019-10-16,5.365881
2019-10-17,3.7311428
2019-10-18,7.9570327
2019-10-19,4.472057
2019-10-20,10.981116
2019-10-21,5.0485926
2019-10-22,3.8010945
2019-10-23,7.2029376
2019-10-24,9.069966
2019-10-25,12.871099
2019-10-26,8.635108
2019-10-27,16.35414
2019-10-28,17.532923
2019-10-29,8.823043
2019-10-30,7.46509
2019-10-31,7.732088
2019-11-01,11.951616
2019-11-02,14.545923
2019-11-03,10.556527
2019-11-04,7.44262
2019-11-05,9.205559
2019-11-06,8.515869
2019-11-07,7.0703626
2019-11-08,6.7620034
2019-11-09,10.889918
2019-11-10,11.180502
2019-11-11,16.021746
2019-11-12,16.310284
2019-11-13,15.906141
2019-11-14,12.138093
2019-11-15,11.035123
2019-11-16,11.05855
2019-11-17,10.919082
2019-11-18,20.940905
2019-11-19,12.941914
2019-11-20,10.48157
2019-11-21,9.099783
2019-11-22,8.498486
2019-11-23,8.045545
2019-11-24,7.863335
2019-11-25,7.3973455
2019-11-26,7.743701
2019-11-27,6.8044963
2019-11-28,6.2813873
2019-11-29,5.99298
2019-11-30,5.7009964
2019-12-01,5.5061736
2019-12-02,5.1715097
2019-12-03,8.171755
2019-12-04,5.4186597
2019-12-05,4.8447027
2019-12-06,4.386246
2019-12-07,4.200937
2019-12-08,3.9803357
2019-12-09,3.8159451
2019-12-10,3.6322393
2019-12-11,3.4746606
2019-12-12,3.341672
2019-12-13,3.2208712
2019-12-14,3.0732198
2019-12-15,3.1400838
2019-12-16,4.0327654
2019-12-17,5.6339054
2019-12-18,3.724602
2019-12-19,2.820398
2019-12-20,3.5198786
2019-12-21,30.739199
2019-12-22,8.23842
2019-12-23,3.1402433
2019-12-24,10.359037
2019-12-25,4.2166667
2019-12-26,4.639116
2019-12-27,5.216012
2019-12-28,6.87822
2019-12-29,3.3389318
2019-12-30,5.5329256
2019-12-31,3.0220237
2020-01-01,2.483107
2020-01-02,2.293309
2020-01-03,2.2375035
2020-01-04,2.1759586
2020-01-05,2.116115
2020-01-06,2.055046
2020-01-07,1.9955839
2020-01-08,1.9336656
2020-01-09,1.8733957
2020-01-10,1.8157662
2020-01-11,1.7661806
2020-01-12,1.7114216
2020-01-13,1.6684152
2020-01-14,1.6104409
2020-01-15,1.5801067
2020-01-16,1.5130451
2020-01-17,1.7263299
2020-01-18,1.7095402
2020-01-19,1.5670296
2020-01-20,1.530047
2020-01-21,4.681645
2020-01-22,2.0430706
2020-01-23,1.3498855
2020-01-24,1.3218238
2020-01-25,1.3602965
2020-01-26,1.2763289
2020-01-27,1.2217789
2020-01-28,1.1803987
2020-01-29,1.1395228
2020-01-30,1.1063973
2020-01-31,1.1244744
2020-02-01,1.0685508
2020-02-02,1.4519422
2020-02-03,1.116157
2020-02-04,0.9844381
2020-02-05,0.9499462
2020-02-06,0.9112526
2020-02-07,0.8828577
2020-02-08,0.8550773
2020-02-09,0.82762855
2020-02-10,0.7956337
2020-02-11,0.77328986
2020-02-12,0.75177777
2020-02-13,0.7222127
2020-02-14,0.7072373
2020-02-15,0.68092275
2020-02-16,0.661622
2020-02-17,0.63546294
2020-02-18,0.61870944
2020-02-19,0.6199049
2020-02-20,0.6016
2020-02-21,0.57267344
2020-02-22,0.57459074
2020-02-23,0.782851
2020-02-24,0.59113276
2020-02-25,0.65142536
2020-02-26,0.5600909
2020-02-27,0.5243318
2020-02-28,0.5269707
2020-02-29,0.5488458
2020-03-01,0.48857647
2020-03-02,0.5143433
2020-03-03,0.5280887
2020-03-04,0.46218878
2020-03-05,0.43795848
2020-03-06,0.41977844
2020-03-07,0.41552204
2020-03-08,0.3995253
2020-03-09,0.5810502
2020-03-10,0.64950246
2020-03-11,0.4912559
2020-03-12,0.6508967
2020-03-13,8.84677
2020-03-14,15.154489
2020-03-15,3.051728
2020-03-16,0.4153533
2020-03-17,0.37435278
2020-03-18,0.33644083
2020-03-19,0.32857367
2020-03-20,0.32284433
2020-03-21,0.31112733
2020-03-22,0.30472392
2020-03-23,0.29860118
2020-03-24,0.30984658
2020-03-25,0.37999848
2020-03-26,0.31301716
2020-03-27,0.27581084
2020-03-28,0.2719912
2020-03-29,0.25732118
2020-03-30,0.33661607
2020-03-31,0.48390928
2020-04-01,0.47324198
2020-04-02,0.40903547
2020-04-03,0.27526754
2020-04-04,0.28804103
2020-04-05,2.522505
2020-04-06,0.82461506
2020-04-07,5.2979593
2020-04-08,1.3279012
2020-04-09,0.8374047
2020-04-10,0.62807816
2020-04-11,0.39405835
2020-04-12,0.30598968
2020-04-13,0.23763432
2020-04-14,0.21978126
2020-04-15,0.21767923
2020-04-16,0.21399935
2020-04-17,0.24666265
2020-04-18,0.2718178
2020-04-19,0.21323279
2020-04-20,0.3076022
2020-04-21,0.37701142
2020-04-22,0.2384442
2020-04-23,0.33959207
2020-04-24,0.22139487
2020-04-25,0.19048153
2020-04-26,0.18782581
2020-04-27,0.42819443
2020-04-28,0.36599797
2020-04-29,4.066995
2020-04-30,1.015545
2020-05-01,5.737979
2020-05-02,5.2508616
2020-05-03,3.7826962
2020-05-04,0.8316822
2020-05-05,13.707534
2020-05-06,6.3416886
2020-05-07,16.621916
2020-05-08,24.712456
2020-05-09,17.594763
2020-05-10,4.48064
2020-05-11,2.40473
2020-05-12,2.8308465
2020-05-13,4.3930917
2020-05-14,3.7031927
2020-05-15,11.180784
2020-05-16,10.583945
2020-05-17,7.5695972
2020-05-18,26.589657
2020-05-19,21.493162
2020-05-20,19.377687
2020-05-21,18.29663
2020-05-22,17.582075
2020-05-23,23.347692
2020-05-24,16.595785
2020-05-25,16.011604
2020-05-26,14.275462
2020-05-27,13.392456
2020-05-28,12.791222
2020-05-29,13.303067
2020-05-30,21.414503
2020-05-31,15.748384
2020-06-01,13.058154
2020-06-02,12.58073
2020-06-03,16.278131
2020-06-04,15.62274
2020-06-05,21.989971
2020-06-06,22.785887
2020-06-07,18.712475
2020-06-08,19.173164
2020-06-09,18.961365
2020-06-10,20.897682
2020-06-11,19.295057
2020-06-12,15.462077
2020-06-13,25.894648
2020-06-14,23.343887
2020-06-15,14.4128065
2020-06-16,11.949372
2020-06-17,11.5437
2020-06-18,11.074108
2020-06-19,16.375872
2020-06-20,17.72477
2020-06-21,21.714643
2020-06-22,15.905953
2020-06-23,16.603933
2020-06-24,19.814333
2020-06-25,20.817072
2020-06-26,22.401587
2020-06-27,20.600098
2020-06-28,23.921848
2020-06-29,17.656506
2020-06-30,13.727228
2020-07-01,30.026442
2020-07-02,32.008896
2020-07-03,28.57596
2020-07-04,37.924957
2020-07-05,42.4432
2020-07-06,34.459305
2020-07-07,28.342018
2020-07-08,21.997236
2020-07-09,26.783396
2020-07-10,28.413525
2020-07-11,17.229433
2020-07-12,14.22553
2020-07-13,32.010105
2020-07-14,19.303812
2020-07-15,13.279552
2020-07-16,12.156821
2020-07-17,21.024853
2020-07-18,13.253239
2020-07-19,10.979555
2020-07-20,16.875748
2020-07-21,11.389477
2020-07-22,12.846098
2020-07-23,11.545473
2020-07-24,18.854437
2020-07-25,17.315018
2020-07-26,10.160687
2020-07-27,8.909296
2020-07-28,8.635377
2020-07-29,10.832807
2020-07-30,10.1642685
2020-07-31,8.340973
2020-08-01,7.934465
2020-08-02,7.665269
2020-08-03,7.423439
2020-08-04,7.439186
2020-08-05,10.924384
2020-08-06,7.698672
2020-08-07,6.852439
2020-08-08,6.765362
2020-08-09,6.4887905
2020-08-10,6.2910905
2020-08-11,6.159636
2020-08-12,11.775487
2020-08-13,9.208718
2020-08-14,7.379755
2020-08-15,17.99852
2020-08-16,10.581073
2020-08-17,15.759966
2020-08-18,9.870167
2020-08-19,9.196789
2020-08-20,13.460751
2020-08-21,19.537539
2020-08-22,11.310023
2020-08-23,9.361713
2020-08-24,9.175276
2020-08-25,8.9248905
2020-08-26,8.729835
2020-08-27,9.720697
2020-08-28,13.284857
2020-08-29,11.737548
2020-08-30,8.340773
2020-08-31,7.773523
2020-09-01,21.538677
2020-09-02,10.4298
2020-09-03,7.2610435
2020-09-04,7.248234
2020-09-05,6.8936043
2020-09-06,7.5261617
2020-09-07,6.679759
2020-09-08,11.752465
2020-09-09,7.202041
2020-09-10,7.1945796
2020-09-11,8.643877
2020-09-12,6.1753254
2020-09-13,14.78388
2020-09-14,7.135739
2020-09-15,5.483316
2020-09-16,5.2512684
2020-09-17,9.279068
