datetime,streamflow_m^3/s
2020-09-18,9.390318
2020-09-19,20.374268
2020-09-20,7.876509
2020-09-21,4.93052
2020-09-22,4.8963513
2020-09-23,11.440133
2020-09-24,6.6612644
2020-09-25,5.3568087
2020-09-26,5.4315248
2020-09-27,5.396041
2020-09-28,5.338975
2020-09-29,5.658437
2020-09-30,6.6651893
2020-10-01,5.3464394
2020-10-02,5.1780677
2020-10-03,4.9271965
2020-10-04,8.114178
2020-10-05,5.4226274
2020-10-06,4.5129304
2020-10-07,10.0533085
2020-10-08,12.784047
2020-10-09,5.682455
2020-10-10,4.164637
2020-10-11,4.2199492
2020-10-12,4.329072
2020-10-13,6.2714086
2020-10-14,4.28585
2020-10-15,3.9730706
2020-10-16,6.0173135
2020-10-17,7.605972
2020-10-18,4.2323995
2020-10-19,3.4400158
2020-10-20,7.9383254
2020-10-21,19.145258
2020-10-22,6.4470096
2020-10-23,3.2994297
2020-10-24,3.162263
2020-10-25,3.0762815
2020-10-26,3.011657
2020-10-27,2.9952636
2020-10-28,2.8743584
2020-10-29,2.791469
2020-10-30,2.8283906
2020-10-31,9.883471
2020-11-01,7.360093
2020-11-02,7.870688
2020-11-03,5.9020014
2020-11-04,12.432374
2020-11-05,4.922096
2020-11-06,3.3375964
2020-11-07,6.357478
2020-11-08,7.57391
2020-11-09,4.7802043
2020-11-10,6.3807273
2020-11-11,9.259913
2020-11-12,9.531094
2020-11-13,5.972042
2020-11-14,8.122978
2020-11-15,13.893179
2020-11-16,7.8988147
2020-11-17,11.008281
2020-11-18,7.347907
2020-11-19,9.63239
2020-11-20,7.3222394
2020-11-21,15.4885235
2020-11-22,8.6655
2020-11-23,8.418162
2020-11-24,9.233098
2020-11-25,7.1483765
2020-11-26,6.5361147
2020-11-27,7.968591
2020-11-28,9.236501
2020-11-29,7.0648313
2020-11-30,9.18224
2020-12-01,13.947956
2020-12-02,10.528542
2020-12-03,8.041869
2020-12-04,8.031055
2020-12-05,7.999328
2020-12-06,8.207618
2020-12-07,10.781235
2020-12-08,11.228942
2020-12-09,11.2496805
2020-12-10,9.350729
2020-12-11,9.171235
2020-12-12,9.043175
2020-12-13,8.785682
2020-12-14,8.489955
2020-12-15,8.242737
2020-12-16,8.337644
2020-12-17,7.7156787
2020-12-18,13.58138
2020-12-19,8.417868
2020-12-20,6.8999705
2020-12-21,6.767986
2020-12-22,6.4256635
2020-12-23,6.3477197
2020-12-24,6.017163
2020-12-25,5.7490206
2020-12-26,5.525254
2020-12-27,5.2973275
2020-12-28,5.052224
2020-12-29,4.8530264
2020-12-30,4.6343307
2020-12-31,4.5384707
2021-01-01,4.4601617
2021-01-02,4.1758475
2021-01-03,4.415803
2021-01-04,3.8865902
2021-01-05,3.6241772
2021-01-06,3.4498563
2021-01-07,3.3139358
2021-01-08,6.5896935
2021-01-09,5.571995
2021-01-10,4.421982
2021-01-11,7.2480593
2021-01-12,3.646953
2021-01-13,2.7080715
2021-01-14,2.6080773
2021-01-15,2.5096166
2021-01-16,2.412542
2021-01-17,2.327172
2021-01-18,2.239546
2021-01-19,2.1483622
2021-01-20,2.0649369
2021-01-21,1.9913548
2021-01-22,2.3132553
2021-01-23,3.3406134
2021-01-24,6.139656
2021-01-25,5.896094
2021-01-26,2.4133399
2021-01-27,1.6836611
2021-01-28,1.6157932
2021-01-29,1.5528299
2021-01-30,1.4914374
2021-01-31,1.4363941
2021-02-01,1.4195207
2021-02-02,1.4065658
2021-02-03,1.4928154
2021-02-04,1.3387523
2021-02-05,1.3422686
2021-02-06,2.3082323
2021-02-07,1.4086876
2021-02-08,1.1546254
2021-02-09,1.115803
2021-02-10,1.0714875
2021-02-11,1.0331004
2021-02-12,0.9924791
2021-02-13,0.96348065
2021-02-14,0.93860674
2021-02-15,0.90075237
2021-02-16,0.85636306
2021-02-17,0.8237826
2021-02-18,0.79571366
2021-02-19,0.76605
2021-02-20,0.741169
2021-02-21,0.71424407
2021-02-22,0.68375236
2021-02-23,0.6800236
2021-02-24,4.4087825
2021-02-25,1.3980807
2021-02-26,0.6197158
2021-02-27,0.6218617
2021-02-28,0.5919591
2021-03-01,0.5606983
2021-03-02,0.5395355
2021-03-03,0.5228818
2021-03-04,0.5008426
2021-03-05,0.4848628
2021-03-06,0.5405332
2021-03-07,1.1416348
2021-03-08,1.7710912
2021-03-09,0.73986477
2021-03-10,3.5488575
2021-03-11,4.967235
2021-03-12,1.3413153
2021-03-13,0.47423434
2021-03-14,0.52378684
2021-03-15,5.0401764
2021-03-16,1.5218124
2021-03-17,1.3846908
2021-03-18,0.7628579
2021-03-19,0.43510085
2021-03-20,0.3836275
2021-03-21,0.37218282
2021-03-22,1.2016184
2021-03-23,0.56252944
2021-03-24,4.676129
2021-03-25,1.3344387
2021-03-26,10.376673
2021-03-27,2.4370751
2021-03-28,0.4653904
2021-03-29,0.49248287
2021-03-30,7.041669
2021-03-31,6.6568108
2021-04-01,3.1045744
2021-04-02,6.9400587
2021-04-03,11.675587
2021-04-04,6.945182
2021-04-05,9.84768
2021-04-06,2.44539
2021-04-07,0.6911794
2021-04-08,0.53798705
2021-04-09,6.988035
2021-04-10,1.959351
2021-04-11,3.5763035
2021-04-12,11.445059
2021-04-13,2.9431643
2021-04-14,6.300015
2021-04-15,3.7598345
2021-04-16,1.5449864
2021-04-17,7.630406
2021-04-18,15.503863
2021-04-19,4.6861534
2021-04-20,2.372145
2021-04-21,2.525988
2021-04-22,2.6306894
2021-04-23,2.6685824
2021-04-24,2.800279
2021-04-25,2.9821188
2021-04-26,5.3307104
2021-04-27,22.740314
2021-04-28,11.349779
2021-04-29,7.6731205
2021-04-30,9.889136
2021-05-01,14.53698
2021-05-02,13.718425
2021-05-03,13.317982
2021-05-04,11.270371
2021-05-05,15.295812
2021-05-06,17.868553
2021-05-07,20.663013
2021-05-08,123.04907
2021-05-09,50.9193
2021-05-10,32.441124
2021-05-11,20.948654
2021-05-12,17.118868
2021-05-13,15.478726
2021-05-14,16.681686
2021-05-15,23.956886
2021-05-16,14.433556
2021-05-17,27.433733
2021-05-18,15.340985
2021-05-19,11.5120325
2021-05-20,11.322653
2021-05-21,11.832387
2021-05-22,18.287762
2021-05-23,17.374516
2021-05-24,13.2429085
2021-05-25,12.291692
2021-05-26,16.489405
2021-05-27,17.678823
2021-05-28,17.533524
2021-05-29,16.585724
2021-05-30,15.612626
2021-05-31,17.09237
2021-06-01,13.575411
2021-06-02,21.075472
2021-06-03,27.049438
2021-06-04,26.529188
2021-06-05,12.637745
2021-06-06,12.061223
2021-06-07,17.964186
2021-06-08,20.756117
2021-06-09,20.961994
2021-06-10,17.952583
2021-06-11,16.4469
2021-06-12,22.702917
2021-06-13,19.534771
2021-06-14,15.43564
2021-06-15,15.556633
2021-06-16,32.00957
2021-06-17,30.902487
2021-06-18,35.707855
2021-06-19,25.860806
2021-06-20,21.788916
2021-06-21,20.007738
2021-06-22,22.7783
2021-06-23,20.074865
2021-06-24,14.894733
2021-06-25,15.14239
2021-06-26,16.208668
2021-06-27,12.016952
2021-06-28,14.790626
2021-06-29,14.047807
2021-06-30,11.952918
2021-07-01,9.775519
2021-07-02,9.074967
2021-07-03,8.778658
2021-07-04,8.4049835
2021-07-05,8.161626
2021-07-06,7.726039
2021-07-07,7.3797135
2021-07-08,9.080261
2021-07-09,23.421623
2021-07-10,10.045331
2021-07-11,19.695686
2021-07-12,19.591509
2021-07-13,15.066739
2021-07-14,16.180128
2021-07-15,14.316499
2021-07-16,25.382307
2021-07-17,22.073822
2021-07-18,35.167118
2021-07-19,20.503273
2021-07-20,17.55532
2021-07-21,32.894814
2021-07-22,21.236599
2021-07-23,17.350183
2021-07-24,16.31665
2021-07-25,15.493532
2021-07-26,14.504533
2021-07-27,13.456501
2021-07-28,12.482946
2021-07-29,11.436305
2021-07-30,17.61502
2021-07-31,11.612285
2021-08-01,9.971665
2021-08-02,9.214281
2021-08-03,8.7362795
2021-08-04,8.333386
2021-08-05,8.098147
2021-08-06,7.6047897
2021-08-07,7.1711073
2021-08-08,6.816921
2021-08-09,8.824829
2021-08-10,13.043874
2021-08-11,7.76494
2021-08-12,10.330033
2021-08-13,6.9684753
2021-08-14,8.6562395
2021-08-15,6.0819445
2021-08-16,5.7243176
2021-08-17,14.846058
2021-08-18,7.7685905
2021-08-19,6.637955
2021-08-20,5.574109
2021-08-21,22.024248
2021-08-22,12.587478
2021-08-23,8.223568
2021-08-24,10.229845
2021-08-25,10.518968
2021-08-26,8.271547
2021-08-27,9.873823
2021-08-28,7.9214225
2021-08-29,12.860756
2021-08-30,10.197855
2021-08-31,7.922973
2021-09-01,11.773213
2021-09-02,8.334152
2021-09-03,9.48057
2021-09-04,8.11627
2021-09-05,7.9545164
2021-09-06,11.765506
2021-09-07,9.504273
2021-09-08,8.078845
2021-09-09,7.6672454
2021-09-10,7.4460845
2021-09-11,10.651989
2021-09-12,10.866266
2021-09-13,7.763971
2021-09-14,7.259946
2021-09-15,10.411273
2021-09-16,13.733888
2021-09-17,9.357884
2021-09-18,9.073851
2021-09-19,9.080018
2021-09-20,10.311057
2021-09-21,13.606234
2021-09-22,9.497495
2021-09-23,8.027691
2021-09-24,7.6007013
2021-09-25,7.953879
2021-09-26,7.1390634
2021-09-27,7.8473434
2021-09-28,9.273359
2021-09-29,6.7908564
2021-09-30,10.52085
2021-10-01,6.6298823
2021-10-02,5.7619944
2021-10-03,5.5336413
2021-10-04,5.699089
2021-10-05,8.561686
2021-10-06,6.506778
2021-10-07,9.516763
2021-10-08,5.8113675
2021-10-09,6.4648237
2021-10-10,11.006445
2021-10-11,7.1888323
2021-10-12,6.3264937
2021-10-13,4.722319
2021-10-14,4.2908897
2021-10-15,4.4964147
2021-10-16,10.185955
2021-10-17,5.270178
2021-10-18,3.9953952
2021-10-19,10.851094
2021-10-20,5.727201
2021-10-21,4.4290204
2021-10-22,6.7551146
2021-10-23,4.8696613
2021-10-24,4.2013283
2021-10-25,4.1880145
2021-10-26,13.93583
2021-10-27,9.476267
2021-10-28,8.142105
2021-10-29,19.996561
2021-10-30,17.538895
2021-10-31,10.057923
2021-11-01,8.977139
2021-11-02,8.391221
2021-11-03,14.222127
2021-11-04,9.661942
2021-11-05,7.864227
2021-11-06,7.492582
2021-11-07,7.2378974
2021-11-08,7.1127706
2021-11-09,9.937693
2021-11-10,7.316972
2021-11-11,6.3333755
2021-11-12,6.024525
2021-11-13,5.760379
2021-11-14,5.51671
2021-11-15,5.274716
2021-11-16,5.0283504
2021-11-17,4.787665
2021-11-18,4.5617642
2021-11-19,4.3405056
2021-11-20,4.137858
2021-11-21,4.131378
2021-11-22,3.8724763
2021-11-23,4.2737436
2021-11-24,4.0953374
2021-11-25,4.7942395
2021-11-26,3.6646478
2021-11-27,3.4520495
2021-11-28,3.3818715
2021-11-29,6.018773
2021-11-30,3.6598568
2021-12-01,3.0494149
2021-12-02,2.859042
2021-12-03,2.7530832
2021-12-04,2.6673038
2021-12-05,2.6360793
2021-12-06,2.561799
2021-12-07,2.5146523
2021-12-08,2.423947
2021-12-09,2.3306274
2021-12-10,2.25627
2021-12-11,2.174016
2021-12-12,2.098539
2021-12-13,2.0236058
2021-12-14,1.9549273
2021-12-15,1.8892233
2021-12-16,1.9361323
2021-12-17,1.9969475
2021-12-18,1.7818295
2021-12-19,1.7083406
2021-12-20,1.6548904
2021-12-21,1.5964866
2021-12-22,1.5469933
2021-12-23,1.5121844
2021-12-24,1.4702221
2021-12-25,1.42008
2021-12-26,1.3659399
2021-12-27,1.314352
2021-12-28,1.2668494
2021-12-29,1.2285106
2021-12-30,1.1871736
2021-12-31,1.1489958
2022-01-01,1.1104432
2022-01-02,1.0744331
2022-01-03,1.0391318
2022-01-04,1.000101
2022-01-05,0.9648584
2022-01-06,0.9347284
2022-01-07,0.90865225
2022-01-08,0.87500226
2022-01-09,0.8441174
2022-01-10,0.81562555
2022-01-11,0.7912525
2022-01-12,0.76875585
2022-01-13,0.74298805
2022-01-14,0.7207469
2022-01-15,0.6994178
2022-01-16,2.7864232
2022-01-17,1.2052776
2022-01-18,0.69546545
2022-01-19,0.65673834
2022-01-20,0.6239676
2022-01-21,0.6272262
2022-01-22,0.5972159
2022-01-23,0.58888346
2022-01-24,0.57018954
2022-01-25,0.55579364
2022-01-26,0.55444336
2022-01-27,0.532611
2022-01-28,0.5132828
2022-01-29,0.48929262
2022-01-30,0.47965816
2022-01-31,0.46392548
2022-02-01,0.44832322
2022-02-02,0.43613613
2022-02-03,0.4267646
2022-02-04,0.41372046
2022-02-05,0.40687686
2022-02-06,0.39713427
2022-02-07,0.3929142
2022-02-08,0.8335866
2022-02-09,1.2382476
2022-02-10,0.5457142
2022-02-11,0.38663623
2022-02-12,0.3528218
2022-02-13,0.34814265
2022-02-14,0.3371397
2022-02-15,0.32656184
2022-02-16,0.321995
2022-02-17,0.3143471
2022-02-18,0.30221322
2022-02-19,0.29037327
2022-02-20,0.28538886
2022-02-21,0.27430427
2022-02-22,0.26814866
2022-02-23,0.26485932
2022-02-24,0.459203
2022-02-25,0.2956603
2022-02-26,0.580663
2022-02-27,2.579049
2022-02-28,0.72237986
2022-03-01,0.44267926
2022-03-02,1.1775807
2022-03-03,1.5895263
2022-03-04,0.6553976
2022-03-05,0.28355575
2022-03-06,0.26595455
2022-03-07,0.2280745
2022-03-08,0.21640082
2022-03-09,0.21458982
2022-03-10,0.21619345
2022-03-11,0.20227902
2022-03-12,2.7630217
2022-03-13,3.4689565
2022-03-14,1.9783849
2022-03-15,0.5087942
2022-03-16,0.22328517
2022-03-17,3.6432664
2022-03-18,2.69263
2022-03-19,2.3308432
2022-03-20,1.0592927
2022-03-21,0.53453344
2022-03-22,1.753223
2022-03-23,0.48431617
2022-03-24,0.18295942
2022-03-25,0.20501406
2022-03-26,0.9666536
2022-03-27,0.7705563
2022-03-28,5.3796573
2022-03-29,3.8074784
2022-03-30,0.71680605
2022-03-31,0.1913564
2022-04-01,0.19439669
2022-04-02,2.087409
2022-04-03,0.60620326
2022-04-04,2.4283817
2022-04-05,1.2879177
2022-04-06,4.856854
2022-04-07,2.5986142
2022-04-08,3.0772293
2022-04-09,11.789891
2022-04-10,16.5312
2022-04-11,18.339935
2022-04-12,3.7407782
2022-04-13,0.5039964
2022-04-14,0.47990894
2022-04-15,0.69887066
2022-04-16,7.71339
2022-04-17,4.628171
2022-04-18,10.258564
2022-04-19,3.114735
2022-04-20,1.5854985
2022-04-21,1.9356763
2022-04-22,5.2876725
2022-04-23,2.6636608
2022-04-24,22.673677
2022-04-25,17.702118
2022-04-26,7.6646757
2022-04-27,14.842531
2022-04-28,8.540424
2022-04-29,9.003057
2022-04-30,7.871959
2022-05-01,7.4304504
2022-05-02,7.5861588
2022-05-03,7.5344167
2022-05-04,7.305049
2022-05-05,12.191118
2022-05-06,8.193197
2022-05-07,7.1806335
2022-05-08,7.7787333
2022-05-09,7.4343905
2022-05-10,23.006464
2022-05-11,14.542205
2022-05-12,15.38051
2022-05-13,12.388658
2022-05-14,16.066362
2022-05-15,16.113295
2022-05-16,114.847916
2022-05-17,47.190407
2022-05-18,22.331234
2022-05-19,19.460121
2022-05-20,16.089996
2022-05-21,14.491164
2022-05-22,13.12306
2022-05-23,12.081035
2022-05-24,11.186489
2022-05-25,12.671729
2022-05-26,14.7790165
2022-05-27,9.954976
2022-05-28,9.406872
2022-05-29,8.345588
2022-05-30,14.791141
2022-05-31,9.033588
2022-06-01,6.513881
2022-06-02,7.117467
2022-06-03,6.9045444
2022-06-04,12.466513
2022-06-05,9.306402
2022-06-06,11.717849
2022-06-07,12.509716
2022-06-08,14.350753
2022-06-09,9.990369
2022-06-10,8.015396
2022-06-11,17.593533
2022-06-12,16.95792
2022-06-13,16.312029
2022-06-14,15.852563
2022-06-15,15.027962
2022-06-16,14.629573
2022-06-17,14.789586
2022-06-18,13.033722
2022-06-19,21.363337
2022-06-20,14.779709
2022-06-21,11.349836
2022-06-22,10.519243
2022-06-23,15.14534
2022-06-24,11.115719
2022-06-25,14.972248
2022-06-26,12.940269
2022-06-27,13.709261
2022-06-28,14.282898
2022-06-29,20.684278
2022-06-30,14.988952
2022-07-01,17.569057
2022-07-02,13.920454
2022-07-03,17.24372
2022-07-04,17.515833
2022-07-05,13.421545
2022-07-06,11.423882
2022-07-07,11.25822
2022-07-08,14.442175
2022-07-09,13.218703
2022-07-10,10.724638
2022-07-11,10.128083
2022-07-12,10.185127
2022-07-13,10.648217
2022-07-14,12.575461
2022-07-15,9.336718
2022-07-16,8.336322
2022-07-17,13.8214855
2022-07-18,9.179738
2022-07-19,7.8288856
2022-07-20,28.989946
2022-07-21,14.707367
2022-07-22,11.399554
2022-07-23,12.408862
2022-07-24,14.538317
2022-07-25,18.490095
2022-07-26,12.352164
2022-07-27,46.682823
2022-07-28,37.313423
2022-07-29,23.85674
2022-07-30,18.040731
2022-07-31,14.713271
2022-08-01,10.179886
2022-08-02,13.670329
2022-08-03,10.910513
2022-08-04,9.32676
2022-08-05,18.166792
2022-08-06,11.337341
2022-08-07,7.9425135
2022-08-08,7.2807703
2022-08-09,7.8886547
2022-08-10,6.8050594
2022-08-11,6.3538585
2022-08-12,6.1052895
2022-08-13,9.248547
2022-08-14,13.074029
2022-08-15,6.8185344
2022-08-16,5.2465386
2022-08-17,5.0407257
2022-08-18,4.8339295
2022-08-19,4.71922
2022-08-20,7.9484534
2022-08-21,5.0862823
2022-08-22,4.2497373
2022-08-23,4.090923
2022-08-24,3.9432929
2022-08-25,3.8233366
2022-08-26,3.742614
2022-08-27,3.5646203
2022-08-28,8.423547
2022-08-29,5.1051846
2022-08-30,4.252858
2022-08-31,3.431428
2022-09-01,2.7185886
2022-09-02,6.32366
2022-09-03,10.117353
2022-09-04,4.4550347
2022-09-05,3.2651021
2022-09-06,3.1627977
2022-09-07,3.050846
2022-09-08,2.9779205
2022-09-09,4.4542212
2022-09-10,3.298854
2022-09-11,2.9380298
2022-09-12,2.8721986
2022-09-13,2.8986795
2022-09-14,2.891568
2022-09-15,4.328556
2022-09-16,29.638304
2022-09-17,8.087483
2022-09-18,2.701289
2022-09-19,3.5854194
2022-09-20,2.83289
2022-09-21,2.7142663
2022-09-22,2.7035685
2022-09-23,2.53423
2022-09-24,6.6135664
2022-09-25,3.308535
2022-09-26,2.470792
2022-09-27,2.5713542
2022-09-28,6.68998
2022-09-29,3.2552469
2022-09-30,2.5235696
2022-10-01,8.193841
2022-10-02,3.7787936
2022-10-03,2.696772
2022-10-04,2.6908965
2022-10-05,4.0779166
2022-10-06,2.9957328
2022-10-07,2.7862437
2022-10-08,23.948399
2022-10-09,8.877417
2022-10-10,5.710947
2022-10-11,6.4267173
2022-10-12,6.5464864
2022-10-13,6.4253745
2022-10-14,7.1428266
2022-10-15,22.401476
2022-10-16,11.96174
2022-10-17,8.373358
2022-10-18,8.289092
2022-10-19,11.24663
2022-10-20,8.728092
2022-10-21,10.0542345
2022-10-22,8.227123
2022-10-23,10.552508
2022-10-24,9.271847
2022-10-25,7.20739
2022-10-26,11.436626
2022-10-27,7.666221
2022-10-28,6.4611583
2022-10-29,9.711981
2022-10-30,6.802748
2022-10-31,5.9646387
2022-11-01,4.9473453
2022-11-02,30.752739
2022-11-03,10.911381
2022-11-04,6.15581
2022-11-05,6.150911
2022-11-06,6.0406227
2022-11-07,5.966349
2022-11-08,8.09736
2022-11-09,11.738904
2022-11-10,9.445399
2022-11-11,5.989314
2022-11-12,6.404131
2022-11-13,5.4390545
2022-11-14,5.076731
2022-11-15,5.00629
2022-11-16,5.769574
2022-11-17,9.004114
2022-11-18,5.721
2022-11-19,4.8510246
2022-11-20,4.5727797
2022-11-21,4.3540316
2022-11-22,4.1698866
2022-11-23,4.027339
2022-11-24,4.1564612
2022-11-25,8.931247
2022-11-26,14.143459
2022-11-27,5.519444
2022-11-28,3.5442617
2022-11-29,3.4647763
2022-11-30,3.34727
2022-12-01,2.649784
2022-12-02,3.0952163
2022-12-03,2.9938593
2022-12-04,2.8849208
2022-12-05,2.7796242
2022-12-06,2.682318
2022-12-07,2.5806818
2022-12-08,2.4824047
2022-12-09,2.3888714
2022-12-10,2.3411555
2022-12-11,2.24003
2022-12-12,2.22383
2022-12-13,2.1212783
2022-12-14,2.0457778
2022-12-15,1.966706
2022-12-16,1.8921907
2022-12-17,1.8184861
2022-12-18,1.7520428
2022-12-19,1.680904
2022-12-20,1.622482
2022-12-21,1.5655926
2022-12-22,1.510251
2022-12-23,1.4609358
2022-12-24,1.4049454
2022-12-25,1.3514458
2022-12-26,1.3008311
2022-12-27,1.2529202
2022-12-28,1.215196
2022-12-29,1.1759073
2022-12-30,1.1322887
2022-12-31,1.0919029
2023-01-01,0.88182104
2023-01-02,1.0476445
2023-01-03,1.0051912
2023-01-04,0.97191423
2023-01-05,0.9413573
2023-01-06,0.91036594
2023-01-07,2.9979596
2023-01-08,1.5185219
2023-01-09,1.0209155
2023-01-10,0.9372346
2023-01-11,1.6048886
2023-01-12,5.993705
2023-01-13,2.3947575
2023-01-14,1.0653323
2023-01-15,0.8218141
2023-01-16,0.8383197
2023-01-17,0.81163764
2023-01-18,0.8437231
2023-01-19,0.7643834
2023-01-20,0.7362062
2023-01-21,0.71015567
2023-01-22,0.69333416
2023-01-23,0.75166005
2023-01-24,0.7123768
2023-01-25,0.6485674
2023-01-26,0.62168103
2023-01-27,0.60787547
2023-01-28,0.5895753
2023-01-29,0.5676353
2023-01-30,0.55469304
2023-01-31,0.53688115
2023-02-01,0.43714523
2023-02-02,0.50953895
2023-02-03,0.49549428
2023-02-04,0.48343557
2023-02-05,0.4801684
2023-02-06,0.46303606
2023-02-07,0.4514253
2023-02-08,0.43475983
2023-02-09,0.44343498
2023-02-10,0.43063447
2023-02-11,0.4138465
2023-02-12,0.40396827
2023-02-13,0.39405143
2023-02-14,0.38166487
2023-02-15,0.573511
2023-02-16,0.7670959
2023-02-17,0.43631488
2023-02-18,0.35547927
2023-02-19,0.34825715
2023-02-20,0.33300444
2023-02-21,0.3247895
2023-02-22,0.32017553
2023-02-23,0.31269392
2023-02-24,0.30114833
2023-02-25,0.28931743
2023-02-26,0.2848771
2023-02-27,0.27357894
2023-02-28,0.35629466
2023-03-01,0.56992877
2023-03-02,6.5431685
2023-03-03,6.436061
2023-03-04,11.311266
2023-03-05,9.663923
2023-03-06,2.0121102
2023-03-07,0.5065205
2023-03-08,9.735865
2023-03-09,2.6937609
2023-03-10,3.2529597
2023-03-11,5.866883
2023-03-12,2.0826337
2023-03-13,3.741862
2023-03-14,3.033372
2023-03-15,0.77196366
2023-03-16,0.37726566
2023-03-17,0.38452297
2023-03-18,0.40044326
2023-03-19,0.40694696
2023-03-20,0.40213728
2023-03-21,0.40057945
2023-03-22,0.39971405
2023-03-23,0.3888233
2023-03-24,0.3861397
2023-03-25,0.3868668
2023-03-26,0.39198577
2023-03-27,0.7396241
2023-03-28,0.5843731
2023-03-29,3.0658123
2023-03-30,0.9127431
2023-03-31,0.7350182
2023-04-01,7.1749387
2023-04-02,8.724461
2023-04-03,1.8521582
2023-04-04,0.41921106
2023-04-05,0.42831725
2023-04-06,0.55985713
2023-04-07,2.0837343
2023-04-08,1.5150169
2023-04-09,2.6297154
2023-04-10,1.096612
2023-04-11,0.55392057
2023-04-12,3.4694667
2023-04-13,1.0962697
2023-04-14,0.4863894
2023-04-15,0.50857973
2023-04-16,4.817647
2023-04-17,4.241424
2023-04-18,6.8053513
2023-04-19,2.187617
2023-04-20,11.655308
2023-04-21,8.444274
2023-04-22,1.8896754
2023-04-23,5.181187
2023-04-24,4.182984
2023-04-25,2.5586252
2023-04-26,6.323757
2023-04-27,9.77069
2023-04-28,3.5835006
2023-04-29,9.760721
2023-04-30,9.930401
2023-05-01,9.902061
2023-05-02,5.954277
2023-05-03,4.6002903
2023-05-04,4.0683494
2023-05-05,5.101112
2023-05-06,9.647088
2023-05-07,5.206284
2023-05-08,11.829762
2023-05-09,9.516152
2023-05-10,5.3765135
2023-05-11,4.8539414
2023-05-12,21.440086
2023-05-13,9.182009
2023-05-14,17.219826
2023-05-15,37.329605
2023-05-16,16.343012
2023-05-17,12.01053
2023-05-18,11.634384
2023-05-19,16.939737
2023-05-20,19.396776
2023-05-21,20.700012
2023-05-22,20.889708
2023-05-23,23.309076
2023-05-24,19.83057
2023-05-25,94.24369
2023-05-26,50.7692
2023-05-27,25.823997
2023-05-28,19.367622
2023-05-29,18.898085
2023-05-30,14.395582
2023-05-31,17.711168
2023-06-01,33.75125
2023-06-02,15.824467
2023-06-03,10.722585
2023-06-04,10.308326
2023-06-05,22.036646
2023-06-06,12.277487
2023-06-07,9.578928
2023-06-08,19.002491
2023-06-09,11.420617
2023-06-10,9.472006
2023-06-11,9.191163
2023-06-12,8.94691
2023-06-13,9.3229265
2023-06-14,29.621086
2023-06-15,26.865711
2023-06-16,28.18041
2023-06-17,26.418457
2023-06-18,22.942823
2023-06-19,19.552557
2023-06-20,16.801773
2023-06-21,14.67539
2023-06-22,14.838721
2023-06-23,13.816824
2023-06-24,21.349363
2023-06-25,14.735349
2023-06-26,9.884298
2023-06-27,8.464651
2023-06-28,11.920079
2023-06-29,11.5276985
2023-06-30,11.301303
