datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,75.71933
1979-01-03,149.07295
1979-01-04,196.45082
1979-01-05,268.9725
1979-01-06,205.83887
1979-01-07,140.5156
1979-01-08,91.29794
1979-01-09,99.81811
1979-01-10,162.42288
1979-01-11,215.80426
1979-01-12,190.89175
1979-01-13,98.215645
1979-01-14,71.83033
1979-01-15,114.99693
1979-01-16,168.44644
1979-01-17,138.58823
1979-01-18,151.25002
1979-01-19,122.06175
1979-01-20,58.879025
1979-01-21,54.479267
1979-01-22,60.347786
1979-01-23,103.44904
1979-01-24,141.70491
1979-01-25,119.548836
1979-01-26,66.384674
1979-01-27,137.10632
1979-01-28,238.2708
1979-01-29,280.6221
1979-01-30,228.34973
1979-01-31,144.48616
1979-02-01,134.06119
1979-02-02,172.39986
1979-02-03,198.38344
1979-02-04,271.74463
1979-02-05,231.65625
1979-02-06,96.90386
1979-02-07,93.95358
1979-02-08,102.678825
1979-02-09,97.17199
1979-02-10,81.74627
1979-02-11,118.37209
1979-02-12,175.21194
1979-02-13,161.30139
1979-02-14,175.73721
1979-02-15,198.33492
1979-02-16,170.05281
1979-02-17,231.93958
1979-02-18,278.7473
1979-02-19,157.24695
1979-02-20,92.71371
1979-02-21,78.741714
1979-02-22,105.85084
1979-02-23,173.71597
1979-02-24,209.5059
1979-02-25,189.67615
1979-02-26,238.89886
1979-02-27,301.05237
1979-02-28,204.47337
1979-03-01,118.905106
1979-03-02,118.82689
1979-03-03,197.87085
1979-03-04,265.13513
1979-03-05,276.8841
1979-03-06,380.518
1979-03-07,329.4395
1979-03-08,348.2199
1979-03-09,409.9833
1979-03-10,369.17383
1979-03-11,304.17245
1979-03-12,346.02728
1979-03-13,372.49506
1979-03-14,341.5768
1979-03-15,266.79422
1979-03-16,153.88387
1979-03-17,154.74591
1979-03-18,198.80069
1979-03-19,232.26549
1979-03-20,599.3847
1979-03-21,475.10486
1979-03-22,130.6276
1979-03-23,118.798775
1979-03-24,107.482704
1979-03-25,136.68338
1979-03-26,372.73788
1979-03-27,405.16022
1979-03-28,129.87172
1979-03-29,138.3993
1979-03-30,165.6749
1979-03-31,141.41666
1979-04-01,169.92966
1979-04-02,309.9968
1979-04-03,311.06662
1979-04-04,484.20145
1979-04-05,577.58057
1979-04-06,525.70624
1979-04-07,500.98434
1979-04-08,400.07898
1979-04-09,469.5983
1979-04-10,345.108
1979-04-11,217.93295
1979-04-12,194.85089
1979-04-13,221.62424
1979-04-14,370.92783
1979-04-15,453.56876
1979-04-16,400.52176
1979-04-17,413.02438
1979-04-18,496.11716
1979-04-19,366.68207
1979-04-20,229.86813
1979-04-21,130.22058
1979-04-22,296.41077
1979-04-23,472.46106
1979-04-24,318.7155
1979-04-25,158.39915
1979-04-26,277.07642
1979-04-27,358.85788
1979-04-28,371.6574
1979-04-29,358.7982
1979-04-30,198.48175
1979-05-01,137.86732
1979-05-02,136.75807
1979-05-03,146.9921
1979-05-04,255.81947
1979-05-05,668.1762
1979-05-06,878.5418
1979-05-07,393.82227
1979-05-08,239.13239
1979-05-09,185.50105
1979-05-10,189.26468
1979-05-11,231.20496
1979-05-12,212.76569
1979-05-13,195.59433
1979-05-14,240.88667
1979-05-15,347.36926
1979-05-16,415.5395
1979-05-17,359.8775
1979-05-18,336.9037
1979-05-19,262.4766
1979-05-20,296.1228
1979-05-21,319.65878
1979-05-22,386.1483
1979-05-23,524.7811
1979-05-24,430.1643
1979-05-25,235.27043
1979-05-26,234.3331
1979-05-27,307.67728
1979-05-28,365.4497
1979-05-29,409.88458
1979-05-30,333.13022
1979-05-31,293.4896
1979-06-01,221.5213
1979-06-02,459.3158
1979-06-03,629.6719
1979-06-04,388.8556
1979-06-05,355.00226
1979-06-06,408.62164
1979-06-07,294.543
1979-06-08,253.56993
1979-06-09,218.67789
1979-06-10,232.24463
1979-06-11,296.31778
1979-06-12,285.17993
1979-06-13,276.01364
1979-06-14,286.13678
1979-06-15,300.71722
1979-06-16,466.05508
1979-06-17,595.24695
1979-06-18,405.5544
1979-06-19,275.04156
1979-06-20,161.87569
1979-06-21,151.57907
1979-06-22,181.48705
1979-06-23,275.0389
1979-06-24,355.41602
1979-06-25,429.67712
1979-06-26,472.98843
1979-06-27,343.52765
1979-06-28,285.3811
1979-06-29,214.93283
1979-06-30,151.00009
1979-07-01,174.30638
1979-07-02,303.09903
1979-07-03,297.28708
1979-07-04,218.28815
1979-07-05,189.07445
1979-07-06,247.57806
1979-07-07,297.71356
1979-07-08,263.99707
1979-07-09,103.55978
1979-07-10,67.88338
1979-07-11,61.46498
1979-07-12,59.679974
1979-07-13,78.49986
1979-07-14,88.58463
1979-07-15,88.08168
1979-07-16,115.53587
1979-07-17,133.86345
1979-07-18,237.41628
1979-07-19,295.56924
1979-07-20,229.53807
1979-07-21,218.2327
1979-07-22,280.89008
1979-07-23,286.59164
1979-07-24,359.79852
1979-07-25,344.5976
1979-07-26,257.16522
1979-07-27,139.44518
1979-07-28,91.18009
1979-07-29,61.102745
1979-07-30,75.510574
1979-07-31,107.92472
1979-08-01,102.688484
1979-08-02,154.82346
1979-08-03,215.0326
1979-08-04,247.85649
1979-08-05,267.48575
1979-08-06,229.12363
1979-08-07,152.92288
1979-08-08,70.13387
1979-08-09,81.66749
1979-08-10,89.86005
1979-08-11,47.252632
1979-08-12,40.012955
1979-08-13,40.07866
1979-08-14,75.72962
1979-08-15,132.5811
1979-08-16,354.58145
1979-08-17,514.9379
1979-08-18,367.99655
1979-08-19,338.72018
1979-08-20,165.89845
1979-08-21,188.7853
1979-08-22,326.0514
1979-08-23,299.4758
1979-08-24,177.42226
1979-08-25,198.94229
1979-08-26,147.421
1979-08-27,118.31026
1979-08-28,102.5449
1979-08-29,252.77759
1979-08-30,272.41696
1979-08-31,117.53554
1979-09-01,63.916256
1979-09-02,57.06007
1979-09-03,51.709763
1979-09-04,77.83856
1979-09-05,96.20253
1979-09-06,134.45642
1979-09-07,209.1198
1979-09-08,161.84239
1979-09-09,162.28336
1979-09-10,154.74112
1979-09-11,262.74515
1979-09-12,301.20227
1979-09-13,195.01007
1979-09-14,216.55417
1979-09-15,246.6182
1979-09-16,254.598
1979-09-17,188.2801
1979-09-18,132.02881
1979-09-19,169.60602
1979-09-20,198.0667
1979-09-21,319.06128
1979-09-22,409.82776
1979-09-23,335.20392
1979-09-24,235.562
1979-09-25,163.14566
1979-09-26,192.4943
1979-09-27,206.68411
1979-09-28,225.60896
1979-09-29,266.10156
1979-09-30,283.97275
1979-10-01,489.43524
1979-10-02,446.62225
1979-10-03,246.85492
1979-10-04,292.62973
1979-10-05,248.17346
1979-10-06,195.88593
1979-10-07,217.53786
1979-10-08,249.67549
1979-10-09,225.09044
1979-10-10,283.02835
1979-10-11,316.2121
1979-10-12,327.1768
1979-10-13,333.07565
1979-10-14,274.1368
1979-10-15,231.18544
1979-10-16,237.56516
1979-10-17,209.09128
1979-10-18,142.89992
1979-10-19,96.2948
1979-10-20,127.20066
1979-10-21,182.00595
1979-10-22,132.7444
1979-10-23,282.1358
1979-10-24,470.7235
1979-10-25,359.57565
1979-10-26,234.64046
1979-10-27,153.04372
1979-10-28,192.87703
1979-10-29,201.11014
1979-10-30,109.46365
1979-10-31,70.29684
1979-11-01,61.980663
1979-11-02,60.609997
1979-11-03,68.72481
1979-11-04,85.17999
1979-11-05,87.38468
1979-11-06,81.99862
1979-11-07,124.26766
1979-11-08,136.5376
1979-11-09,128.4924
1979-11-10,81.55295
1979-11-11,112.46211
1979-11-12,176.80856
1979-11-13,392.8039
1979-11-14,298.38577
1979-11-15,81.08568
1979-11-16,131.51485
1979-11-17,434.9245
1979-11-18,389.0121
1979-11-19,94.01262
1979-11-20,97.290085
1979-11-21,137.51552
1979-11-22,147.99118
1979-11-23,247.3897
1979-11-24,202.42053
1979-11-25,182.20583
1979-11-26,112.99464
1979-11-27,118.035805
1979-11-28,200.46179
1979-11-29,294.90125
1979-11-30,285.16925
1979-12-01,192.60408
1979-12-02,196.55678
1979-12-03,220.44327
1979-12-04,269.2434
1979-12-05,281.5063
1979-12-06,253.22704
1979-12-07,209.10524
1979-12-08,190.04533
1979-12-09,268.7216
1979-12-10,256.58057
1979-12-11,201.1668
1979-12-12,115.60063
1979-12-13,115.44966
1979-12-14,118.19232
1979-12-15,214.28041
1979-12-16,220.45801
1979-12-17,159.91531
1979-12-18,235.78241
1979-12-19,192.92006
1979-12-20,188.81255
1979-12-21,187.39157
1979-12-22,223.58109
1979-12-23,189.4586
1979-12-24,169.92287
1979-12-25,346.10907
1979-12-26,387.824
1979-12-27,228.97566
1979-12-28,159.34628
1979-12-29,165.01248
1979-12-30,162.44499
1979-12-31,174.6429
1980-01-01,262.9983
1980-01-02,296.1267
1980-01-03,287.97
1980-01-04,286.4715
1980-01-05,267.53696
1980-01-06,241.82788
1980-01-07,155.88863
1980-01-08,126.49627
1980-01-09,126.28322
1980-01-10,115.467834
1980-01-11,132.5341
1980-01-12,224.2016
1980-01-13,333.68616
1980-01-14,279.96973
1980-01-15,402.73007
1980-01-16,345.75513
1980-01-17,201.56453
1980-01-18,179.92078
1980-01-19,344.33835
1980-01-20,305.97977
1980-01-21,136.06769
1980-01-22,157.1181
1980-01-23,151.89632
1980-01-24,111.92511
1980-01-25,147.25668
1980-01-26,144.66968
1980-01-27,99.675095
1980-01-28,88.91454
1980-01-29,82.26913
1980-01-30,106.77776
1980-01-31,395.6355
1980-02-01,382.01797
1980-02-02,166.20895
1980-02-03,162.9198
1980-02-04,193.8409
1980-02-05,251.4432
1980-02-06,181.97473
1980-02-07,165.61884
1980-02-08,319.56625
1980-02-09,246.95526
1980-02-10,178.10628
1980-02-11,185.89009
1980-02-12,140.26007
1980-02-13,200.13692
1980-02-14,279.76874
1980-02-15,189.53505
1980-02-16,164.23918
1980-02-17,200.30818
1980-02-18,239.87065
1980-02-19,242.86153
1980-02-20,290.75665
1980-02-21,279.87958
1980-02-22,389.0358
1980-02-23,309.8987
1980-02-24,283.07788
1980-02-25,286.62643
1980-02-26,239.95721
1980-02-27,171.18953
1980-02-28,144.40103
1980-02-29,151.14915
1980-03-01,178.17491
1980-03-02,165.43782
1980-03-03,146.63312
1980-03-04,201.52084
1980-03-05,254.83469
1980-03-06,214.42754
1980-03-07,161.98409
1980-03-08,116.55154
1980-03-09,88.278824
1980-03-10,110.208565
1980-03-11,165.02263
1980-03-12,233.41248
1980-03-13,304.23477
1980-03-14,287.64038
1980-03-15,244.88165
1980-03-16,274.54172
1980-03-17,261.27304
1980-03-18,286.74982
1980-03-19,300.24844
1980-03-20,216.00092
1980-03-21,244.21529
1980-03-22,340.1498
1980-03-23,355.66937
1980-03-24,359.6513
1980-03-25,287.914
1980-03-26,390.71335
1980-03-27,565.02356
1980-03-28,515.7864
1980-03-29,474.9494
1980-03-30,184.98097
1980-03-31,232.80617
1980-04-01,370.78665
1980-04-02,415.982
1980-04-03,288.41592
1980-04-04,234.34834
1980-04-05,197.46521
1980-04-06,132.99327
1980-04-07,110.01349
1980-04-08,134.28456
1980-04-09,138.14146
1980-04-10,111.212715
1980-04-11,114.5899
1980-04-12,105.25256
1980-04-13,75.10602
1980-04-14,56.254635
1980-04-15,97.57942
1980-04-16,187.62402
1980-04-17,276.5196
1980-04-18,337.20047
1980-04-19,352.809
1980-04-20,347.86377
1980-04-21,313.54532
1980-04-22,397.34085
1980-04-23,487.55838
1980-04-24,536.4818
1980-04-25,307.4362
1980-04-26,355.03345
1980-04-27,448.55212
1980-04-28,405.45114
1980-04-29,282.57095
1980-04-30,251.51534
1980-05-01,190.15083
1980-05-02,577.3752
1980-05-03,674.2444
1980-05-04,189.954
1980-05-05,227.88345
1980-05-06,301.5273
1980-05-07,383.92264
1980-05-08,476.34134
1980-05-09,513.0886
1980-05-10,375.2094
1980-05-11,207.37889
1980-05-12,139.9568
1980-05-13,153.43793
1980-05-14,259.14767
1980-05-15,345.06705
1980-05-16,277.0627
1980-05-17,200.15652
1980-05-18,236.6889
1980-05-19,370.98105
1980-05-20,455.71103
1980-05-21,320.93414
1980-05-22,243.20055
1980-05-23,453.8945
1980-05-24,501.60886
1980-05-25,392.48288
1980-05-26,340.26462
1980-05-27,321.5001
1980-05-28,231.66997
1980-05-29,204.26172
1980-05-30,249.55138
1980-05-31,215.81306
1980-06-01,217.16129
1980-06-02,196.04868
1980-06-03,180.675
1980-06-04,198.84044
1980-06-05,220.4414
1980-06-06,233.99086
1980-06-07,325.6465
1980-06-08,407.16513
1980-06-09,399.64343
1980-06-10,415.61948
1980-06-11,404.6955
1980-06-12,540.6585
1980-06-13,650.99927
1980-06-14,415.02917
1980-06-15,243.16837
1980-06-16,121.47991
1980-06-17,67.506805
1980-06-18,98.89246
1980-06-19,171.21326
1980-06-20,206.57523
1980-06-21,259.53708
1980-06-22,300.16254
1980-06-23,217.93156
1980-06-24,130.26448
1980-06-25,134.47873
1980-06-26,114.60932
1980-06-27,176.5118
1980-06-28,364.71426
1980-06-29,383.62665
1980-06-30,161.43723
1980-07-01,135.41254
1980-07-02,260.03876
1980-07-03,290.18628
1980-07-04,169.63948
1980-07-05,95.805
1980-07-06,96.39797
1980-07-07,87.54982
1980-07-08,55.539898
1980-07-09,109.345116
1980-07-10,295.18613
1980-07-11,401.95822
1980-07-12,264.86978
1980-07-13,231.8335
1980-07-14,214.88007
1980-07-15,157.6111
1980-07-16,195.33202
1980-07-17,246.64854
1980-07-18,227.61385
1980-07-19,272.10992
1980-07-20,243.59276
1980-07-21,180.989
1980-07-22,257.99686
1980-07-23,354.72726
1980-07-24,491.84134
1980-07-25,600.3571
1980-07-26,346.904
1980-07-27,192.81306
1980-07-28,275.44724
1980-07-29,431.59143
1980-07-30,227.38412
1980-07-31,139.29071
1980-08-01,159.99203
1980-08-02,320.39783
1980-08-03,474.18927
1980-08-04,402.2943
1980-08-05,145.79001
1980-08-06,106.82008
1980-08-07,134.73009
1980-08-08,220.64995
1980-08-09,294.05142
1980-08-10,361.3721
1980-08-11,368.26288
1980-08-12,270.1926
1980-08-13,172.00093
1980-08-14,118.814186
1980-08-15,187.27203
1980-08-16,188.86626
1980-08-17,289.72134
1980-08-18,495.1905
1980-08-19,513.53534
1980-08-20,311.69144
1980-08-21,389.28168
1980-08-22,565.04266
1980-08-23,588.94507
1980-08-24,409.09024
1980-08-25,340.34412
1980-08-26,81.7173
1980-08-27,114.945564
1980-08-28,153.99098
1980-08-29,119.02019
1980-08-30,253.3936
1980-08-31,300.0298
1980-09-01,245.91147
1980-09-02,248.7135
1980-09-03,340.39478
1980-09-04,239.84094
1980-09-05,189.76552
1980-09-06,192.26985
1980-09-07,184.22015
1980-09-08,177.97229
1980-09-09,304.0795
1980-09-10,426.79544
1980-09-11,367.1633
1980-09-12,226.77544
1980-09-13,221.1836
1980-09-14,230.05527
1980-09-15,213.89398
1980-09-16,142.74916
1980-09-17,220.18729
1980-09-18,315.75937
1980-09-19,329.24228
1980-09-20,252.82657
1980-09-21,231.76672
1980-09-22,183.9298
1980-09-23,212.51869
1980-09-24,237.81424
1980-09-25,231.7717
1980-09-26,163.6948
1980-09-27,160.05922
1980-09-28,121.05269
1980-09-29,103.18911
1980-09-30,125.33188
1980-10-01,174.69304
1980-10-02,204.21567
1980-10-03,215.10846
1980-10-04,207.5813
1980-10-05,146.80954
1980-10-06,376.10434
1980-10-07,643.6136
1980-10-08,501.2446
1980-10-09,234.17857
1980-10-10,177.9737
1980-10-11,211.5796
1980-10-12,205.52328
1980-10-13,202.25414
1980-10-14,168.32224
1980-10-15,193.92293
1980-10-16,227.58731
1980-10-17,342.067
1980-10-18,318.93585
1980-10-19,305.08002
1980-10-20,335.7274
1980-10-21,163.76979
1980-10-22,176.30853
1980-10-23,276.44745
1980-10-24,309.46655
1980-10-25,291.01846
1980-10-26,338.29428
1980-10-27,385.26486
1980-10-28,319.94614
1980-10-29,224.51003
1980-10-30,213.61629
1980-10-31,243.01222
1980-11-01,210.02495
1980-11-02,244.82877
1980-11-03,250.77826
1980-11-04,176.29799
1980-11-05,337.0426
1980-11-06,315.85962
1980-11-07,146.96483
1980-11-08,121.14744
1980-11-09,76.77669
1980-11-10,62.63693
1980-11-11,63.118843
1980-11-12,71.45512
1980-11-13,85.2822
1980-11-14,151.61354
1980-11-15,257.88535
1980-11-16,331.8166
1980-11-17,271.0612
1980-11-18,136.3041
1980-11-19,161.88708
1980-11-20,198.5291
1980-11-21,182.62047
1980-11-22,159.31961
1980-11-23,185.53862
1980-11-24,234.4348
1980-11-25,265.48267
1980-11-26,192.66077
1980-11-27,242.68596
1980-11-28,305.6163
1980-11-29,294.28137
1980-11-30,265.14133
1980-12-01,166.30031
1980-12-02,159.86018
1980-12-03,136.48341
1980-12-04,140.14558
1980-12-05,249.47574
1980-12-06,453.02472
1980-12-07,365.87247
1980-12-08,226.54243
1980-12-09,258.21194
1980-12-10,243.35666
1980-12-11,260.1104
1980-12-12,370.65198
1980-12-13,413.44388
1980-12-14,342.8938
1980-12-15,292.206
1980-12-16,393.65567
1980-12-17,299.58276
1980-12-18,870.4524
1980-12-19,797.03394
1980-12-20,310.7674
1980-12-21,249.78441
1980-12-22,210.94405
1980-12-23,160.78943
1980-12-24,128.19067
1980-12-25,137.2096
1980-12-26,171.74008
1980-12-27,195.35713
1980-12-28,189.08014
1980-12-29,181.27832
1980-12-30,120.478806
1980-12-31,166.93317
1981-01-01,186.86586
1981-01-02,128.34605
1981-01-03,92.03569
1981-01-04,66.58843
1981-01-05,66.68414
1981-01-06,79.49759
1981-01-07,115.51866
1981-01-08,166.80833
1981-01-09,199.15923
1981-01-10,232.6471
1981-01-11,180.31435
1981-01-12,110.27549
1981-01-13,116.60482
1981-01-14,128.75594
1981-01-15,121.54149
1981-01-16,103.55942
1981-01-17,69.70627
1981-01-18,77.77324
1981-01-19,86.94757
1981-01-20,82.294044
1981-01-21,119.27436
1981-01-22,157.51326
1981-01-23,215.0742
1981-01-24,160.62692
1981-01-25,72.49324
1981-01-26,75.21156
1981-01-27,101.71214
1981-01-28,121.8446
1981-01-29,120.16599
1981-01-30,129.21101
1981-01-31,211.44815
1981-02-01,278.30032
1981-02-02,275.49503
1981-02-03,238.30058
1981-02-04,181.72412
1981-02-05,244.58334
1981-02-06,255.65736
1981-02-07,225.35257
1981-02-08,205.257
1981-02-09,176.83687
1981-02-10,205.9799
1981-02-11,195.85529
1981-02-12,161.34964
1981-02-13,181.35939
1981-02-14,163.12363
1981-02-15,134.78821
1981-02-16,115.39383
1981-02-17,206.4803
1981-02-18,236.26144
1981-02-19,279.65964
1981-02-20,344.87912
1981-02-21,284.19037
1981-02-22,244.31557
1981-02-23,311.09152
1981-02-24,340.35178
1981-02-25,311.48273
1981-02-26,293.5063
1981-02-27,262.15286
1981-02-28,168.7789
1981-03-01,176.16457
1981-03-02,202.5134
1981-03-03,190.03464
1981-03-04,222.70291
1981-03-05,266.70966
1981-03-06,312.34045
1981-03-07,277.4899
1981-03-08,247.5665
1981-03-09,345.5423
1981-03-10,445.44217
1981-03-11,461.58682
1981-03-12,409.77798
1981-03-13,379.63074
1981-03-14,358.14755
1981-03-15,247.97641
1981-03-16,228.74742
1981-03-17,195.88431
1981-03-18,217.17802
1981-03-19,180.97737
1981-03-20,115.99463
1981-03-21,115.54959
1981-03-22,152.77454
1981-03-23,159.24841
1981-03-24,152.88368
1981-03-25,190.83147
1981-03-26,171.20352
1981-03-27,205.97939
1981-03-28,208.07515
1981-03-29,135.21672
1981-03-30,187.43561
1981-03-31,181.8745
1981-04-01,254.94853
1981-04-02,230.33058
1981-04-03,110.70895
1981-04-04,139.62607
1981-04-05,205.3211
1981-04-06,248.02937
1981-04-07,234.832
1981-04-08,191.39622
1981-04-09,167.26553
1981-04-10,175.39728
1981-04-11,140.5372
1981-04-12,125.51778
1981-04-13,179.67087
1981-04-14,206.11966
1981-04-15,144.3544
1981-04-16,137.71188
1981-04-17,161.47057
1981-04-18,182.56268
1981-04-19,256.8067
1981-04-20,309.80826
1981-04-21,169.73048
1981-04-22,90.06516
1981-04-23,84.58557
1981-04-24,177.26787
1981-04-25,218.25487
1981-04-26,213.15805
1981-04-27,230.36104
1981-04-28,361.67032
1981-04-29,457.92694
1981-04-30,370.86487
1981-05-01,217.204
1981-05-02,246.81505
1981-05-03,238.09636
1981-05-04,179.85287
1981-05-05,138.26857
1981-05-06,143.67677
1981-05-07,151.81673
1981-05-08,114.779305
1981-05-09,210.16487
1981-05-10,154.20251
1981-05-11,121.60452
1981-05-12,113.59226
1981-05-13,145.86745
1981-05-14,151.73792
1981-05-15,213.60435
1981-05-16,242.2277
1981-05-17,400.4472
1981-05-18,391.07904
1981-05-19,295.4353
1981-05-20,264.08765
1981-05-21,286.23544
1981-05-22,370.87967
1981-05-23,366.5562
1981-05-24,467.66635
1981-05-25,487.13974
1981-05-26,396.48636
1981-05-27,353.54605
1981-05-28,266.7296
1981-05-29,244.19136
1981-05-30,228.48555
1981-05-31,199.39882
1981-06-01,175.52553
1981-06-02,140.68297
1981-06-03,125.14115
1981-06-04,81.91043
1981-06-05,76.726
1981-06-06,94.28402
1981-06-07,114.17425
1981-06-08,154.2841
1981-06-09,227.74828
1981-06-10,297.77786
1981-06-11,288.03192
1981-06-12,266.3535
1981-06-13,501.17166
1981-06-14,630.6929
1981-06-15,613.22253
1981-06-16,355.71252
1981-06-17,242.21774
1981-06-18,260.3907
1981-06-19,245.24344
1981-06-20,292.9683
1981-06-21,374.01242
1981-06-22,411.0919
1981-06-23,302.24466
1981-06-24,235.41602
1981-06-25,253.81384
1981-06-26,288.2917
1981-06-27,269.32703
1981-06-28,232.00122
1981-06-29,316.07837
1981-06-30,356.52658
1981-07-01,369.39423
1981-07-02,316.82492
1981-07-03,217.16359
1981-07-04,263.675
1981-07-05,321.3247
1981-07-06,428.83698
1981-07-07,454.25403
1981-07-08,363.66043
1981-07-09,266.89072
1981-07-10,182.6083
1981-07-11,310.72522
1981-07-12,476.16772
1981-07-13,645.5937
1981-07-14,582.91583
1981-07-15,502.96817
1981-07-16,377.04785
1981-07-17,406.025
1981-07-18,387.48434
1981-07-19,338.40173
1981-07-20,429.6588
1981-07-21,331.809
1981-07-22,151.06679
1981-07-23,201.1428
1981-07-24,227.82036
1981-07-25,79.984146
1981-07-26,57.85983
1981-07-27,51.69409
1981-07-28,47.053257
1981-07-29,43.193554
1981-07-30,45.645676
1981-07-31,50.817818
1981-08-01,65.22968
1981-08-02,84.6343
1981-08-03,66.671364
1981-08-04,62.73674
1981-08-05,63.48576
1981-08-06,73.896095
1981-08-07,81.35406
1981-08-08,63.94669
1981-08-09,40.573593
1981-08-10,58.627403
1981-08-11,88.539215
1981-08-12,120.23412
1981-08-13,216.97612
1981-08-14,345.4129
1981-08-15,326.25198
1981-08-16,240.4803
1981-08-17,235.41956
1981-08-18,160.68329
1981-08-19,226.39497
1981-08-20,432.8611
1981-08-21,451.03894
1981-08-22,217.30447
1981-08-23,207.95538
1981-08-24,253.68335
1981-08-25,257.11624
1981-08-26,384.5695
1981-08-27,503.31805
1981-08-28,356.4467
1981-08-29,431.30762
1981-08-30,393.6899
1981-08-31,209.97156
1981-09-01,215.54285
1981-09-02,247.03271
1981-09-03,185.29416
1981-09-04,230.18492
1981-09-05,263.3775
1981-09-06,192.72562
1981-09-07,223.03383
1981-09-08,287.3975
1981-09-09,361.6509
1981-09-10,376.17862
1981-09-11,368.18454
1981-09-12,370.87173
1981-09-13,310.99988
1981-09-14,123.96926
1981-09-15,173.82028
1981-09-16,296.17096
1981-09-17,598.2308
1981-09-18,774.8809
1981-09-19,326.1342
1981-09-20,256.91257
1981-09-21,220.49254
1981-09-22,146.2214
1981-09-23,72.76129
1981-09-24,73.37081
1981-09-25,64.138725
1981-09-26,124.643684
1981-09-27,192.86746
1981-09-28,169.68684
1981-09-29,141.82242
1981-09-30,82.0769
1981-10-01,89.63819
1981-10-02,146.56555
1981-10-03,200.38374
1981-10-04,221.59772
1981-10-05,175.19496
1981-10-06,90.99504
1981-10-07,71.74537
1981-10-08,109.0682
1981-10-09,160.68837
1981-10-10,213.52731
1981-10-11,539.00275
1981-10-12,635.31775
1981-10-13,185.07202
1981-10-14,109.83308
1981-10-15,94.64755
1981-10-16,257.19922
1981-10-17,358.74423
1981-10-18,278.77744
1981-10-19,283.11298
1981-10-20,230.93105
1981-10-21,126.2657
1981-10-22,92.35738
1981-10-23,86.47893
1981-10-24,138.86975
1981-10-25,202.47519
1981-10-26,181.03156
1981-10-27,175.41092
1981-10-28,163.30823
1981-10-29,179.8107
1981-10-30,180.33154
1981-10-31,131.8941
1981-11-01,171.4446
1981-11-02,237.52072
1981-11-03,129.6331
1981-11-04,91.91422
1981-11-05,125.93452
1981-11-06,199.4528
1981-11-07,188.75754
1981-11-08,143.76785
1981-11-09,202.40648
1981-11-10,216.98532
1981-11-11,286.78802
1981-11-12,270.0084
1981-11-13,277.22986
1981-11-14,439.59775
1981-11-15,322.44003
1981-11-16,310.70816
1981-11-17,330.14957
1981-11-18,246.82881
1981-11-19,273.3749
1981-11-20,290.5477
1981-11-21,392.69058
1981-11-22,344.57184
1981-11-23,260.61285
1981-11-24,148.18506
1981-11-25,139.3722
1981-11-26,291.94125
1981-11-27,334.63104
1981-11-28,249.66704
1981-11-29,197.64645
1981-11-30,132.28162
1981-12-01,255.40674
1981-12-02,250.3152
1981-12-03,293.74518
1981-12-04,304.4322
1981-12-05,288.25388
1981-12-06,303.11325
1981-12-07,223.653
1981-12-08,202.77393
1981-12-09,212.81267
1981-12-10,301.58417
1981-12-11,341.1551
1981-12-12,282.90735
1981-12-13,237.5752
1981-12-14,244.60356
1981-12-15,196.8677
1981-12-16,175.59782
1981-12-17,214.67831
1981-12-18,182.7924
