datetime,streamflow_m^3/s
1981-12-19,147.09346
1981-12-20,183.30946
1981-12-21,212.87036
1981-12-22,210.6843
1981-12-23,198.10097
1981-12-24,148.57663
1981-12-25,122.466835
1981-12-26,100.57741
1981-12-27,112.94855
1981-12-28,113.56921
1981-12-29,106.67733
1981-12-30,113.010735
1981-12-31,122.291405
1982-01-01,176.99629
1982-01-02,221.54799
1982-01-03,224.66971
1982-01-04,444.23935
1982-01-05,491.67358
1982-01-06,331.13962
1982-01-07,263.8144
1982-01-08,225.50455
1982-01-09,166.58258
1982-01-10,170.82841
1982-01-11,156.68399
1982-01-12,171.44318
1982-01-13,184.67467
1982-01-14,203.46793
1982-01-15,257.5142
1982-01-16,257.31003
1982-01-17,177.44006
1982-01-18,170.47353
1982-01-19,136.53235
1982-01-20,113.17865
1982-01-21,136.99503
1982-01-22,91.22374
1982-01-23,109.768425
1982-01-24,132.27531
1982-01-25,139.04727
1982-01-26,160.0176
1982-01-27,245.45398
1982-01-28,215.98087
1982-01-29,245.57161
1982-01-30,195.35327
1982-01-31,241.13312
1982-02-01,263.07645
1982-02-02,246.87321
1982-02-03,220.48933
1982-02-04,365.1968
1982-02-05,328.74615
1982-02-06,238.43364
1982-02-07,309.31784
1982-02-08,324.97583
1982-02-09,209.61856
1982-02-10,145.68823
1982-02-11,170.7697
1982-02-12,166.88344
1982-02-13,158.62439
1982-02-14,208.17572
1982-02-15,415.32205
1982-02-16,568.51447
1982-02-17,389.4699
1982-02-18,271.20068
1982-02-19,229.97139
1982-02-20,202.2331
1982-02-21,231.60124
1982-02-22,166.51093
1982-02-23,175.58052
1982-02-24,150.72142
1982-02-25,133.24913
1982-02-26,127.593636
1982-02-27,115.99762
1982-02-28,147.0182
1982-03-01,141.68002
1982-03-02,200.5684
1982-03-03,379.891
1982-03-04,308.5094
1982-03-05,142.94228
1982-03-06,297.9166
1982-03-07,385.55515
1982-03-08,297.60315
1982-03-09,231.98894
1982-03-10,167.81187
1982-03-11,135.29057
1982-03-12,172.69397
1982-03-13,201.84657
1982-03-14,175.90794
1982-03-15,196.68839
1982-03-16,205.0241
1982-03-17,510.39154
1982-03-18,451.1917
1982-03-19,188.33662
1982-03-20,191.89795
1982-03-21,212.23111
1982-03-22,177.74512
1982-03-23,180.33972
1982-03-24,185.68155
1982-03-25,224.41357
1982-03-26,219.51181
1982-03-27,449.40448
1982-03-28,488.35544
1982-03-29,302.05057
1982-03-30,427.5062
1982-03-31,624.1378
1982-04-01,533.199
1982-04-02,400.71884
1982-04-03,532.4127
1982-04-04,566.96594
1982-04-05,419.65314
1982-04-06,402.71323
1982-04-07,333.86005
1982-04-08,270.60767
1982-04-09,177.60904
1982-04-10,500.2761
1982-04-11,504.2661
1982-04-12,162.62955
1982-04-13,207.63943
1982-04-14,191.0756
1982-04-15,172.28055
1982-04-16,147.48125
1982-04-17,97.76784
1982-04-18,173.43727
1982-04-19,173.62262
1982-04-20,151.37646
1982-04-21,187.06032
1982-04-22,177.71423
1982-04-23,184.85233
1982-04-24,267.24414
1982-04-25,228.53665
1982-04-26,144.69939
1982-04-27,205.88051
1982-04-28,276.73706
1982-04-29,209.0746
1982-04-30,131.87097
1982-05-01,111.18842
1982-05-02,214.49127
1982-05-03,251.61923
1982-05-04,266.13898
1982-05-05,271.69717
1982-05-06,244.26257
1982-05-07,275.55188
1982-05-08,338.7549
1982-05-09,353.27905
1982-05-10,403.40033
1982-05-11,346.4717
1982-05-12,281.76923
1982-05-13,185.48947
1982-05-14,176.78804
1982-05-15,177.54851
1982-05-16,220.48628
1982-05-17,241.13162
1982-05-18,241.20374
1982-05-19,218.79063
1982-05-20,251.83582
1982-05-21,324.47702
1982-05-22,282.09106
1982-05-23,300.06458
1982-05-24,315.13266
1982-05-25,278.5241
1982-05-26,385.96542
1982-05-27,612.9587
1982-05-28,570.5583
1982-05-29,399.514
1982-05-30,387.27612
1982-05-31,320.17084
1982-06-01,314.67242
1982-06-02,298.64975
1982-06-03,187.62985
1982-06-04,123.75485
1982-06-05,155.20206
1982-06-06,188.98314
1982-06-07,295.48285
1982-06-08,328.24332
1982-06-09,283.15533
1982-06-10,245.66446
1982-06-11,152.53583
1982-06-12,133.63722
1982-06-13,144.31091
1982-06-14,213.06122
1982-06-15,228.81226
1982-06-16,229.88615
1982-06-17,264.94122
1982-06-18,246.44681
1982-06-19,344.36075
1982-06-20,366.09357
1982-06-21,169.63974
1982-06-22,214.00392
1982-06-23,244.6559
1982-06-24,187.42908
1982-06-25,151.56696
1982-06-26,158.40253
1982-06-27,127.483986
1982-06-28,101.87576
1982-06-29,136.17271
1982-06-30,134.04684
1982-07-01,77.34363
1982-07-02,56.83253
1982-07-03,102.95799
1982-07-04,231.75127
1982-07-05,292.70264
1982-07-06,319.25162
1982-07-07,373.94904
1982-07-08,367.16687
1982-07-09,364.90714
1982-07-10,238.15303
1982-07-11,181.14395
1982-07-12,175.14061
1982-07-13,285.33157
1982-07-14,342.8751
1982-07-15,194.02335
1982-07-16,111.91088
1982-07-17,100.43847
1982-07-18,81.98434
1982-07-19,59.46066
1982-07-20,150.35367
1982-07-21,285.3476
1982-07-22,221.81314
1982-07-23,86.90753
1982-07-24,49.474075
1982-07-25,38.723843
1982-07-26,78.80136
1982-07-27,168.74808
1982-07-28,457.45053
1982-07-29,733.9155
1982-07-30,505.34277
1982-07-31,395.5154
1982-08-01,246.46025
1982-08-02,182.01859
1982-08-03,301.38574
1982-08-04,273.642
1982-08-05,211.5552
1982-08-06,163.75514
1982-08-07,253.72484
1982-08-08,584.31714
1982-08-09,751.265
1982-08-10,383.8299
1982-08-11,114.77953
1982-08-12,86.12505
1982-08-13,52.770405
1982-08-14,50.538834
1982-08-15,110.1671
1982-08-16,170.2505
1982-08-17,107.34049
1982-08-18,73.73104
1982-08-19,101.47053
1982-08-20,115.716194
1982-08-21,70.50126
1982-08-22,100.19197
1982-08-23,70.39911
1982-08-24,59.961987
1982-08-25,67.720604
1982-08-26,79.019844
1982-08-27,128.19073
1982-08-28,116.977554
1982-08-29,74.1362
1982-08-30,81.83678
1982-08-31,66.465515
1982-09-01,116.184944
1982-09-02,232.97932
1982-09-03,199.32906
1982-09-04,85.09758
1982-09-05,161.03992
1982-09-06,224.5978
1982-09-07,195.40248
1982-09-08,125.76695
1982-09-09,101.0584
1982-09-10,148.64638
1982-09-11,265.9995
1982-09-12,288.4696
1982-09-13,162.68208
1982-09-14,200.70435
1982-09-15,185.2858
1982-09-16,248.75208
1982-09-17,371.62924
1982-09-18,433.2206
1982-09-19,426.52188
1982-09-20,209.82462
1982-09-21,244.02293
1982-09-22,259.59613
1982-09-23,367.71304
1982-09-24,461.2913
1982-09-25,354.98923
1982-09-26,264.51016
1982-09-27,179.41277
1982-09-28,118.24162
1982-09-29,163.85071
1982-09-30,189.89905
1982-10-01,233.97008
1982-10-02,305.44376
1982-10-03,262.02368
1982-10-04,196.32231
1982-10-05,157.64577
1982-10-06,128.66162
1982-10-07,96.96024
1982-10-08,84.734085
1982-10-09,99.2704
1982-10-10,134.24953
1982-10-11,118.474266
1982-10-12,70.94096
1982-10-13,91.420204
1982-10-14,104.48032
1982-10-15,141.97946
1982-10-16,243.7062
1982-10-17,231.369
1982-10-18,274.01193
1982-10-19,299.82437
1982-10-20,300.24295
1982-10-21,393.94244
1982-10-22,286.2792
1982-10-23,206.29013
1982-10-24,217.44237
1982-10-25,312.80618
1982-10-26,293.33154
1982-10-27,262.78247
1982-10-28,305.05383
1982-10-29,248.13632
1982-10-30,217.85338
1982-10-31,194.46843
1982-11-01,188.3015
1982-11-02,210.15619
1982-11-03,197.44333
1982-11-04,164.04578
1982-11-05,113.95377
1982-11-06,77.24615
1982-11-07,65.18614
1982-11-08,75.36196
1982-11-09,84.35739
1982-11-10,110.31692
1982-11-11,151.66656
1982-11-12,195.58992
1982-11-13,116.736496
1982-11-14,104.78547
1982-11-15,131.54247
1982-11-16,89.808495
1982-11-17,132.08107
1982-11-18,195.59479
1982-11-19,196.0083
1982-11-20,240.79506
1982-11-21,261.25592
1982-11-22,254.65866
1982-11-23,211.0607
1982-11-24,156.2301
1982-11-25,164.82112
1982-11-26,272.40997
1982-11-27,337.95212
1982-11-28,213.12038
1982-11-29,183.74399
1982-11-30,123.09246
1982-12-01,89.61807
1982-12-02,159.2459
1982-12-03,222.42265
1982-12-04,208.51933
1982-12-05,241.72346
1982-12-06,206.1009
1982-12-07,99.93041
1982-12-08,135.03548
1982-12-09,201.93301
1982-12-10,201.44537
1982-12-11,165.11758
1982-12-12,122.47678
1982-12-13,90.487434
1982-12-14,152.86624
1982-12-15,192.80275
1982-12-16,181.17949
1982-12-17,186.87294
1982-12-18,120.04881
1982-12-19,146.449
1982-12-20,133.96968
1982-12-21,158.46648
1982-12-22,206.87164
1982-12-23,556.8873
1982-12-24,413.12915
1982-12-25,150.81194
1982-12-26,147.20624
1982-12-27,109.17031
1982-12-28,155.21078
1982-12-29,154.82088
1982-12-30,117.23899
1982-12-31,95.639755
1983-01-01,78.770744
1983-01-02,100.20477
1983-01-03,130.74272
1983-01-04,200.75299
1983-01-05,182.46088
1983-01-06,170.79337
1983-01-07,200.9173
1983-01-08,204.43172
1983-01-09,188.51968
1983-01-10,204.83519
1983-01-11,228.72266
1983-01-12,269.28235
1983-01-13,217.12587
1983-01-14,151.72485
1983-01-15,124.444115
1983-01-16,82.559494
1983-01-17,108.64868
1983-01-18,126.330956
1983-01-19,130.42018
1983-01-20,136.35966
1983-01-21,112.1991
1983-01-22,123.01555
1983-01-23,100.61826
1983-01-24,125.73299
1983-01-25,176.78923
1983-01-26,125.651955
1983-01-27,91.22368
1983-01-28,132.06935
1983-01-29,117.1561
1983-01-30,95.49655
1983-01-31,106.92052
1983-02-01,76.95614
1983-02-02,61.106735
1983-02-03,68.335556
1983-02-04,72.43101
1983-02-05,71.417534
1983-02-06,95.868935
1983-02-07,144.9678
1983-02-08,145.53282
1983-02-09,69.19863
1983-02-10,61.465195
1983-02-11,111.57155
1983-02-12,84.00195
1983-02-13,73.169395
1983-02-14,85.21
1983-02-15,56.538563
1983-02-16,41.103767
1983-02-17,43.57231
1983-02-18,90.67788
1983-02-19,165.19472
1983-02-20,182.98843
1983-02-21,211.10242
1983-02-22,328.5371
1983-02-23,380.1422
1983-02-24,305.15875
1983-02-25,235.12883
1983-02-26,258.4039
1983-02-27,366.02924
1983-02-28,541.71045
1983-03-01,420.2412
1983-03-02,280.95532
1983-03-03,275.2162
1983-03-04,182.6192
1983-03-05,142.84453
1983-03-06,109.902176
1983-03-07,153.56348
1983-03-08,176.37457
1983-03-09,164.82837
1983-03-10,322.9889
1983-03-11,309.91803
1983-03-12,154.2592
1983-03-13,169.04868
1983-03-14,178.79654
1983-03-15,337.98166
1983-03-16,435.92264
1983-03-17,273.40433
1983-03-18,246.18231
1983-03-19,186.62917
1983-03-20,111.57394
1983-03-21,110.096855
1983-03-22,118.478386
1983-03-23,183.5408
1983-03-24,366.92532
1983-03-25,405.1592
1983-03-26,505.47055
1983-03-27,440.4941
1983-03-28,278.0707
1983-03-29,205.88367
1983-03-30,199.58632
1983-03-31,216.00357
1983-04-01,158.78197
1983-04-02,150.08629
1983-04-03,164.94324
1983-04-04,190.31306
1983-04-05,232.52237
1983-04-06,234.38768
1983-04-07,282.83224
1983-04-08,276.00037
1983-04-09,162.5873
1983-04-10,145.59909
1983-04-11,109.38723
1983-04-12,99.62098
1983-04-13,97.887985
1983-04-14,167.36902
1983-04-15,176.83505
1983-04-16,255.54533
1983-04-17,318.4836
1983-04-18,328.72177
1983-04-19,331.57114
1983-04-20,288.43564
1983-04-21,293.12448
1983-04-22,418.125
1983-04-23,476.51575
1983-04-24,508.39093
1983-04-25,430.14905
1983-04-26,278.2046
1983-04-27,285.16684
1983-04-28,315.21555
1983-04-29,326.97382
1983-04-30,232.6442
1983-05-01,155.9417
1983-05-02,181.88828
1983-05-03,284.7322
1983-05-04,355.1374
1983-05-05,330.2192
1983-05-06,280.59952
1983-05-07,321.185
1983-05-08,449.40213
1983-05-09,330.7224
1983-05-10,171.55237
1983-05-11,282.5437
1983-05-12,441.78195
1983-05-13,438.67014
1983-05-14,333.42896
1983-05-15,319.77237
1983-05-16,435.6968
1983-05-17,504.6329
1983-05-18,233.48743
1983-05-19,173.66318
1983-05-20,168.17703
1983-05-21,105.17345
1983-05-22,96.30331
1983-05-23,75.33374
1983-05-24,71.638916
1983-05-25,84.63658
1983-05-26,107.317825
1983-05-27,174.32635
1983-05-28,249.66997
1983-05-29,210.0942
1983-05-30,260.3656
1983-05-31,233.77106
1983-06-01,206.91293
1983-06-02,265.51376
1983-06-03,393.1036
1983-06-04,437.13412
1983-06-05,353.74002
1983-06-06,358.12155
1983-06-07,353.37543
1983-06-08,356.1865
1983-06-09,399.6696
1983-06-10,332.93332
1983-06-11,200.5763
1983-06-12,193.56528
1983-06-13,158.26825
1983-06-14,157.03862
1983-06-15,153.5571
1983-06-16,136.06604
1983-06-17,242.1331
1983-06-18,302.06952
1983-06-19,248.44656
1983-06-20,141.7915
1983-06-21,117.179474
1983-06-22,107.038956
1983-06-23,78.05715
1983-06-24,74.861916
1983-06-25,79.69855
1983-06-26,120.54671
1983-06-27,203.15451
1983-06-28,249.29008
1983-06-29,218.68465
1983-06-30,259.3382
1983-07-01,313.7583
1983-07-02,316.44766
1983-07-03,495.94913
1983-07-04,591.60583
1983-07-05,232.63936
1983-07-06,231.23465
1983-07-07,223.59848
1983-07-08,245.50467
1983-07-09,251.70197
1983-07-10,375.77972
1983-07-11,443.22116
1983-07-12,277.07037
1983-07-13,237.63036
1983-07-14,101.88952
1983-07-15,68.159424
1983-07-16,114.73308
1983-07-17,458.74594
1983-07-18,661.7809
1983-07-19,212.15392
1983-07-20,94.68713
1983-07-21,103.05783
1983-07-22,101.53271
1983-07-23,152.07085
1983-07-24,132.86198
1983-07-25,134.77199
1983-07-26,58.627617
1983-07-27,51.97623
1983-07-28,75.43955
1983-07-29,166.05078
1983-07-30,441.55466
1983-07-31,652.8849
1983-08-01,441.0175
1983-08-02,421.78152
1983-08-03,340.74966
1983-08-04,503.5303
1983-08-05,624.39545
1983-08-06,467.85806
1983-08-07,554.8624
1983-08-08,621.16125
1983-08-09,604.54285
1983-08-10,239.97926
1983-08-11,81.85926
1983-08-12,146.05566
1983-08-13,219.69847
1983-08-14,228.3088
1983-08-15,243.92871
1983-08-16,116.56169
1983-08-17,90.83146
1983-08-18,56.51249
1983-08-19,101.37377
1983-08-20,198.11885
1983-08-21,226.65344
1983-08-22,188.27853
1983-08-23,158.06601
1983-08-24,220.60239
1983-08-25,460.2387
1983-08-26,711.37006
1983-08-27,458.54782
1983-08-28,349.944
1983-08-29,307.342
1983-08-30,258.04245
1983-08-31,269.23022
1983-09-01,241.17638
1983-09-02,211.01344
1983-09-03,222.19423
1983-09-04,197.83246
1983-09-05,200.50206
1983-09-06,228.86084
1983-09-07,316.13278
1983-09-08,289.65384
1983-09-09,355.3579
1983-09-10,404.7092
1983-09-11,327.29605
1983-09-12,317.93146
1983-09-13,460.74008
1983-09-14,564.5842
1983-09-15,248.04866
1983-09-16,253.20949
1983-09-17,347.3124
1983-09-18,369.26172
1983-09-19,285.45328
1983-09-20,252.65262
1983-09-21,333.17786
1983-09-22,466.54648
1983-09-23,377.91708
1983-09-24,322.11
1983-09-25,370.1916
1983-09-26,477.1757
1983-09-27,383.1498
1983-09-28,210.31938
1983-09-29,135.24779
1983-09-30,155.45213
1983-10-01,203.34529
1983-10-02,235.73415
1983-10-03,252.32834
1983-10-04,279.41614
1983-10-05,367.62167
1983-10-06,493.7686
1983-10-07,733.93933
1983-10-08,736.71533
1983-10-09,217.13667
1983-10-10,215.45825
1983-10-11,195.9792
1983-10-12,175.29909
1983-10-13,286.04364
1983-10-14,299.98596
1983-10-15,263.2285
1983-10-16,395.1848
1983-10-17,312.13025
1983-10-18,96.90985
1983-10-19,59.093815
1983-10-20,88.139084
1983-10-21,84.57779
1983-10-22,69.700615
1983-10-23,45.72091
1983-10-24,61.016994
1983-10-25,138.66965
1983-10-26,178.67978
1983-10-27,115.61433
1983-10-28,145.34778
1983-10-29,206.15108
1983-10-30,276.94583
1983-10-31,310.51627
1983-11-01,166.22365
1983-11-02,83.3327
1983-11-03,73.49089
1983-11-04,113.09238
1983-11-05,195.12437
1983-11-06,202.12605
1983-11-07,144.16005
1983-11-08,158.6347
1983-11-09,166.90077
1983-11-10,142.62975
1983-11-11,125.26021
1983-11-12,84.03127
1983-11-13,68.46809
1983-11-14,73.32621
1983-11-15,157.55557
1983-11-16,198.42264
1983-11-17,199.31172
1983-11-18,166.72507
1983-11-19,100.91278
1983-11-20,110.6592
1983-11-21,193.33269
1983-11-22,290.9713
1983-11-23,302.64133
1983-11-24,199.75566
1983-11-25,167.72029
1983-11-26,159.717
1983-11-27,192.39014
1983-11-28,202.33205
1983-11-29,184.47739
1983-11-30,319.94812
1983-12-01,285.75815
1983-12-02,149.21512
1983-12-03,108.177826
1983-12-04,110.191246
1983-12-05,159.39828
1983-12-06,212.50687
1983-12-07,178.63147
1983-12-08,263.2298
1983-12-09,191.82265
1983-12-10,200.37683
1983-12-11,280.17972
1983-12-12,177.72723
1983-12-13,108.58204
1983-12-14,91.73721
1983-12-15,113.17811
1983-12-16,165.12703
1983-12-17,167.26714
1983-12-18,151.27762
1983-12-19,124.10456
1983-12-20,130.0933
1983-12-21,225.32047
1983-12-22,215.30493
1983-12-23,222.7657
1983-12-24,262.5117
1983-12-25,224.06181
1983-12-26,166.68556
1983-12-27,175.44534
1983-12-28,228.35721
1983-12-29,218.00768
1983-12-30,163.72491
1983-12-31,156.622
1984-01-01,151.41225
1984-01-02,173.7487
1984-01-03,159.83446
1984-01-04,199.76219
1984-01-05,181.37231
1984-01-06,271.94583
1984-01-07,219.84003
1984-01-08,123.317635
1984-01-09,211.12155
1984-01-10,232.96852
1984-01-11,188.28119
1984-01-12,196.25325
1984-01-13,164.97723
1984-01-14,130.94772
1984-01-15,164.32352
1984-01-16,178.37909
1984-01-17,172.48094
1984-01-18,237.8186
1984-01-19,342.63736
1984-01-20,309.85315
1984-01-21,277.2402
1984-01-22,246.18791
1984-01-23,317.97775
1984-01-24,269.81305
1984-01-25,183.61699
1984-01-26,167.20073
1984-01-27,130.7634
1984-01-28,122.52491
1984-01-29,299.00027
1984-01-30,356.70178
1984-01-31,233.30501
1984-02-01,153.40877
1984-02-02,174.04378
1984-02-03,255.14963
1984-02-04,294.74838
1984-02-05,276.77026
1984-02-06,252.5676
1984-02-07,340.24442
1984-02-08,356.80908
1984-02-09,287.21506
1984-02-10,243.44604
1984-02-11,235.51297
1984-02-12,236.14018
1984-02-13,248.81151
1984-02-14,253.26326
1984-02-15,231.2243
1984-02-16,250.93953
1984-02-17,286.52158
1984-02-18,233.70346
1984-02-19,271.4842
1984-02-20,395.2337
1984-02-21,436.87466
1984-02-22,362.2074
1984-02-23,336.9332
1984-02-24,377.03516
1984-02-25,443.61298
1984-02-26,455.52402
1984-02-27,352.2747
1984-02-28,277.14957
1984-02-29,234.37228
1984-03-01,344.63788
1984-03-02,352.19537
1984-03-03,356.63306
1984-03-04,433.45798
1984-03-05,363.21753
1984-03-06,326.82697
1984-03-07,361.5426
1984-03-08,452.53333
1984-03-09,370.88535
1984-03-10,312.02078
1984-03-11,206.87354
1984-03-12,137.72734
1984-03-13,146.68471
1984-03-14,137.82552
1984-03-15,106.945244
1984-03-16,219.9637
1984-03-17,222.86877
1984-03-18,244.88303
1984-03-19,332.87045
1984-03-20,240.01685
1984-03-21,103.0323
1984-03-22,107.89026
1984-03-23,170.9651
1984-03-24,223.97522
1984-03-25,189.55202
1984-03-26,220.5677
1984-03-27,260.7374
1984-03-28,273.02194
1984-03-29,250.22136
1984-03-30,375.10052
1984-03-31,484.3492
1984-04-01,591.8477
1984-04-02,624.36835
1984-04-03,244.77792
1984-04-04,170.31796
1984-04-05,199.71228
1984-04-06,230.49988
1984-04-07,208.77396
1984-04-08,341.15417
1984-04-09,405.66095
1984-04-10,344.08337
1984-04-11,272.5709
1984-04-12,311.16794
1984-04-13,287.89758
1984-04-14,268.92776
1984-04-15,327.51602
1984-04-16,326.4423
1984-04-17,493.38928
1984-04-18,493.71606
1984-04-19,338.6985
1984-04-20,207.59148
1984-04-21,191.04576
1984-04-22,185.2202
1984-04-23,209.95375
1984-04-24,258.62213
1984-04-25,260.03342
1984-04-26,310.3054
1984-04-27,327.11673
1984-04-28,232.08098
1984-04-29,193.79716
1984-04-30,203.94391
1984-05-01,160.3253
1984-05-02,119.10079
1984-05-03,95.67444
1984-05-04,102.19122
1984-05-05,111.10358
1984-05-06,156.42273
1984-05-07,257.8742
1984-05-08,331.8757
1984-05-09,257.78052
1984-05-10,164.03062
1984-05-11,133.50888
1984-05-12,134.28265
1984-05-13,162.18544
1984-05-14,184.8993
1984-05-15,133.02579
1984-05-16,90.70127
1984-05-17,123.2527
1984-05-18,162.8175
1984-05-19,164.53963
1984-05-20,218.95277
1984-05-21,234.62729
1984-05-22,297.04434
1984-05-23,375.10617
1984-05-24,373.55734
1984-05-25,215.75125
1984-05-26,344.87057
1984-05-27,300.84998
1984-05-28,221.6412
1984-05-29,209.8465
1984-05-30,191.26714
1984-05-31,207.15765
1984-06-01,237.75174
1984-06-02,328.43338
1984-06-03,426.047
1984-06-04,504.1426
1984-06-05,524.23285
1984-06-06,433.13962
1984-06-07,413.32828
1984-06-08,621.6812
1984-06-09,754.3904
1984-06-10,501.0982
1984-06-11,236.64308
1984-06-12,289.05435
1984-06-13,257.47498
1984-06-14,273.76962
1984-06-15,388.84082
1984-06-16,495.18506
1984-06-17,502.61646
1984-06-18,513.0044
1984-06-19,508.27917
1984-06-20,538.1104
1984-06-21,394.32635
1984-06-22,228.28043
1984-06-23,271.29633
1984-06-24,283.55695
1984-06-25,327.33975
1984-06-26,341.64597
1984-06-27,259.25067
1984-06-28,250.4536
1984-06-29,320.6762
1984-06-30,349.69562
1984-07-01,369.5003
1984-07-02,411.87918
1984-07-03,275.70654
1984-07-04,237.26755
1984-07-05,208.39862
1984-07-06,235.19922
1984-07-07,290.7997
1984-07-08,225.68541
1984-07-09,273.03503
1984-07-10,386.0331
1984-07-11,331.8244
1984-07-12,294.29648
1984-07-13,221.234
1984-07-14,310.07492
1984-07-15,400.36407
1984-07-16,390.41965
1984-07-17,352.91537
1984-07-18,357.89792
1984-07-19,260.53412
1984-07-20,179.65958
1984-07-21,158.03691
1984-07-22,423.10104
1984-07-23,638.9849
1984-07-24,422.24713
1984-07-25,340.53305
1984-07-26,346.94586
1984-07-27,270.00446
1984-07-28,237.19595
1984-07-29,160.97575
1984-07-30,273.65286
1984-07-31,243.4056
1984-08-01,222.45172
1984-08-02,239.36378
1984-08-03,184.3157
1984-08-04,173.55464
1984-08-05,226.81529
1984-08-06,228.76848
1984-08-07,217.42113
1984-08-08,163.54546
1984-08-09,192.42433
1984-08-10,361.84668
1984-08-11,458.881
1984-08-12,374.75534
1984-08-13,354.03476
1984-08-14,322.40765
1984-08-15,138.1364
1984-08-16,101.05058
1984-08-17,133.62444
1984-08-18,350.6457
1984-08-19,445.41757
1984-08-20,169.46783
1984-08-21,132.26054
1984-08-22,123.73623
1984-08-23,115.871056
1984-08-24,150.81136
1984-08-25,166.6659
1984-08-26,121.389885
1984-08-27,169.79015
1984-08-28,307.51984
1984-08-29,285.07245
1984-08-30,337.01376
1984-08-31,336.14297
1984-09-01,207.5267
1984-09-02,175.14755
1984-09-03,300.88702
1984-09-04,372.8317
1984-09-05,319.86804
1984-09-06,204.26883
1984-09-07,213.56503
1984-09-08,308.51263
1984-09-09,328.51587
1984-09-10,238.74074
1984-09-11,236.0274
1984-09-12,206.9783
1984-09-13,213.36292
1984-09-14,301.47308
1984-09-15,323.23663
1984-09-16,214.0602
1984-09-17,168.07553
1984-09-18,238.74313
1984-09-19,285.13028
1984-09-20,348.831
1984-09-21,227.53773
1984-09-22,361.83902
1984-09-23,433.35648
1984-09-24,290.70117
1984-09-25,191.69487
1984-09-26,92.7667
1984-09-27,85.6601
1984-09-28,125.732704
1984-09-29,157.75882
1984-09-30,214.62257
1984-10-01,253.06383
1984-10-02,205.11447
1984-10-03,205.1936
1984-10-04,183.24763
1984-10-05,117.83286
1984-10-06,154.84058
1984-10-07,192.01443
1984-10-08,166.84268
1984-10-09,198.60538
1984-10-10,155.73706
1984-10-11,129.088
1984-10-12,242.27687
1984-10-13,336.2226
1984-10-14,309.79556
1984-10-15,325.9074
1984-10-16,316.3788
1984-10-17,293.74094
1984-10-18,239.35464
1984-10-19,198.50885
1984-10-20,187.21394
1984-10-21,203.35774
1984-10-22,237.65083
1984-10-23,204.59694
1984-10-24,169.2206
1984-10-25,152.2655
1984-10-26,158.09052
1984-10-27,189.76407
1984-10-28,283.81366
1984-10-29,280.0974
1984-10-30,159.8619
1984-10-31,123.66249
1984-11-01,122.53297
1984-11-02,126.186646
1984-11-03,93.55565
1984-11-04,63.317238
1984-11-05,65.365715
1984-11-06,119.51708
1984-11-07,190.92159
1984-11-08,166.9304
1984-11-09,81.38275
1984-11-10,47.00772
1984-11-11,66.07775
1984-11-12,119.6008
1984-11-13,164.80649
1984-11-14,242.1634
1984-11-15,205.5307
1984-11-16,169.3518
1984-11-17,190.01654
1984-11-18,221.6901
1984-11-19,221.32622
1984-11-20,275.51578
1984-11-21,364.00803
1984-11-22,325.06985
1984-11-23,273.58862
1984-11-24,246.49301
1984-11-25,215.89316
1984-11-26,206.78195
1984-11-27,237.8692
1984-11-28,304.05157
1984-11-29,337.1866
1984-11-30,266.9204
1984-12-01,181.96358
1984-12-02,163.14018
1984-12-03,162.52913
