datetime,streamflow_m^3/s
1984-12-04,135.67813
1984-12-05,174.09087
1984-12-06,191.5235
1984-12-07,128.5013
1984-12-08,105.37226
1984-12-09,129.12885
1984-12-10,124.144005
1984-12-11,106.51777
1984-12-12,132.86478
1984-12-13,108.715744
1984-12-14,80.043884
1984-12-15,102.92301
1984-12-16,133.82228
1984-12-17,180.6305
1984-12-18,128.87962
1984-12-19,187.9132
1984-12-20,237.90234
1984-12-21,183.20497
1984-12-22,212.24455
1984-12-23,239.26561
1984-12-24,237.46928
1984-12-25,173.87437
1984-12-26,129.29094
1984-12-27,106.487144
1984-12-28,152.99121
1984-12-29,344.6746
1984-12-30,418.50595
1984-12-31,190.38701
1985-01-01,111.07864
1985-01-02,116.676704
1985-01-03,92.522026
1985-01-04,102.1643
1985-01-05,143.66617
1985-01-06,155.45549
1985-01-07,105.91821
1985-01-08,121.50886
1985-01-09,369.94553
1985-01-10,270.37964
1985-01-11,125.39994
1985-01-12,115.79374
1985-01-13,121.35141
1985-01-14,135.31534
1985-01-15,101.617134
1985-01-16,122.4905
1985-01-17,139.37785
1985-01-18,113.60106
1985-01-19,113.1868
1985-01-20,134.53183
1985-01-21,170.47137
1985-01-22,153.2571
1985-01-23,155.89674
1985-01-24,145.43898
1985-01-25,194.14685
1985-01-26,277.60284
1985-01-27,283.75354
1985-01-28,291.33902
1985-01-29,190.66876
1985-01-30,128.9973
1985-01-31,148.74522
1985-02-01,189.04152
1985-02-02,146.43027
1985-02-03,149.63629
1985-02-04,181.4063
1985-02-05,172.15742
1985-02-06,146.21822
1985-02-07,198.71101
1985-02-08,304.1236
1985-02-09,356.86798
1985-02-10,445.0056
1985-02-11,457.53146
1985-02-12,382.17435
1985-02-13,351.957
1985-02-14,304.74814
1985-02-15,233.55806
1985-02-16,178.04466
1985-02-17,135.59514
1985-02-18,94.0221
1985-02-19,120.64828
1985-02-20,160.71494
1985-02-21,156.74951
1985-02-22,182.97601
1985-02-23,223.18117
1985-02-24,258.80182
1985-02-25,243.33144
1985-02-26,231.45918
1985-02-27,191.77815
1985-02-28,139.30803
1985-03-01,139.12457
1985-03-02,145.30472
1985-03-03,233.1701
1985-03-04,312.77408
1985-03-05,381.6952
1985-03-06,487.8745
1985-03-07,493.58295
1985-03-08,326.07373
1985-03-09,262.23663
1985-03-10,333.32922
1985-03-11,349.04944
1985-03-12,299.47607
1985-03-13,255.65079
1985-03-14,318.0273
1985-03-15,211.44368
1985-03-16,98.28297
1985-03-17,89.561195
1985-03-18,83.72459
1985-03-19,114.95056
1985-03-20,110.71024
1985-03-21,85.721695
1985-03-22,72.869835
1985-03-23,60.998016
1985-03-24,55.813034
1985-03-25,54.90923
1985-03-26,55.192596
1985-03-27,56.70461
1985-03-28,80.211555
1985-03-29,98.31915
1985-03-30,109.71324
1985-03-31,147.14304
1985-04-01,291.8202
1985-04-02,285.92914
1985-04-03,110.90589
1985-04-04,80.97269
1985-04-05,82.13605
1985-04-06,145.79552
1985-04-07,377.721
1985-04-08,406.43585
1985-04-09,185.46579
1985-04-10,254.07709
1985-04-11,258.02985
1985-04-12,271.467
1985-04-13,266.0318
1985-04-14,273.03488
1985-04-15,276.85037
1985-04-16,213.75137
1985-04-17,200.22421
1985-04-18,116.02849
1985-04-19,151.22914
1985-04-20,186.25623
1985-04-21,181.12021
1985-04-22,210.82074
1985-04-23,215.29736
1985-04-24,153.15332
1985-04-25,305.98068
1985-04-26,309.13193
1985-04-27,189.89908
1985-04-28,127.19376
1985-04-29,118.45776
1985-04-30,112.25914
1985-05-01,95.01026
1985-05-02,79.36933
1985-05-03,68.985954
1985-05-04,75.841736
1985-05-05,110.077484
1985-05-06,180.01645
1985-05-07,246.19469
1985-05-08,274.73737
1985-05-09,282.3815
1985-05-10,257.86978
1985-05-11,257.2237
1985-05-12,304.61703
1985-05-13,250.68292
1985-05-14,218.84297
1985-05-15,240.19592
1985-05-16,305.24722
1985-05-17,278.26685
1985-05-18,268.48123
1985-05-19,255.6219
1985-05-20,291.74872
1985-05-21,396.9612
1985-05-22,381.83646
1985-05-23,308.0953
1985-05-24,328.02243
1985-05-25,425.48068
1985-05-26,469.4499
1985-05-27,588.86804
1985-05-28,644.6139
1985-05-29,613.73425
1985-05-30,780.8602
1985-05-31,641.7172
1985-06-01,418.99814
1985-06-02,438.0413
1985-06-03,625.7849
1985-06-04,599.1706
1985-06-05,326.20212
1985-06-06,329.0346
1985-06-07,294.507
1985-06-08,305.64944
1985-06-09,329.7584
1985-06-10,274.58743
1985-06-11,95.938515
1985-06-12,70.722015
1985-06-13,81.26547
1985-06-14,133.96071
1985-06-15,133.51952
1985-06-16,65.89585
1985-06-17,62.505573
1985-06-18,106.39365
1985-06-19,236.23172
1985-06-20,236.11583
1985-06-21,103.23329
1985-06-22,79.075485
1985-06-23,130.36577
1985-06-24,207.35306
1985-06-25,182.04675
1985-06-26,192.85413
1985-06-27,496.41003
1985-06-28,536.8885
1985-06-29,229.97725
1985-06-30,451.42032
1985-07-01,883.0288
1985-07-02,649.921
1985-07-03,277.9448
1985-07-04,239.89815
1985-07-05,168.26097
1985-07-06,209.39758
1985-07-07,276.41672
1985-07-08,295.97333
1985-07-09,308.8952
1985-07-10,295.45932
1985-07-11,257.02893
1985-07-12,327.07944
1985-07-13,315.73938
1985-07-14,157.04745
1985-07-15,204.61266
1985-07-16,252.50317
1985-07-17,270.40717
1985-07-18,259.9385
1985-07-19,244.32803
1985-07-20,242.37971
1985-07-21,284.45602
1985-07-22,294.98972
1985-07-23,238.59225
1985-07-24,194.8254
1985-07-25,125.996
1985-07-26,199.75974
1985-07-27,299.04947
1985-07-28,297.60907
1985-07-29,316.71448
1985-07-30,303.1717
1985-07-31,446.98383
1985-08-01,591.97955
1985-08-02,375.64877
1985-08-03,314.23016
1985-08-04,260.7346
1985-08-05,162.82216
1985-08-06,246.5514
1985-08-07,267.8762
1985-08-08,358.83368
1985-08-09,432.86237
1985-08-10,357.00754
1985-08-11,374.1493
1985-08-12,432.36392
1985-08-13,476.06335
1985-08-14,288.08862
1985-08-15,139.32079
1985-08-16,245.81975
1985-08-17,349.5347
1985-08-18,377.60535
1985-08-19,368.3644
1985-08-20,375.29898
1985-08-21,422.90588
1985-08-22,366.45276
1985-08-23,454.43127
1985-08-24,440.74792
1985-08-25,229.90947
1985-08-26,278.73734
1985-08-27,197.20834
1985-08-28,122.6681
1985-08-29,166.4775
1985-08-30,235.78888
1985-08-31,289.93314
1985-09-01,339.80148
1985-09-02,314.2757
1985-09-03,243.31447
1985-09-04,214.21237
1985-09-05,353.3869
1985-09-06,445.15875
1985-09-07,528.0859
1985-09-08,637.0207
1985-09-09,369.15433
1985-09-10,184.46559
1985-09-11,146.44238
1985-09-12,211.56761
1985-09-13,278.1334
1985-09-14,218.1505
1985-09-15,218.57936
1985-09-16,239.9414
1985-09-17,261.71643
1985-09-18,193.27734
1985-09-19,158.88722
1985-09-20,163.95255
1985-09-21,180.05894
1985-09-22,211.61069
1985-09-23,220.70876
1985-09-24,200.92644
1985-09-25,157.18877
1985-09-26,156.89774
1985-09-27,244.83516
1985-09-28,293.19003
1985-09-29,281.59253
1985-09-30,184.17522
1985-10-01,157.14822
1985-10-02,148.01454
1985-10-03,154.72542
1985-10-04,257.95627
1985-10-05,348.2561
1985-10-06,359.91287
1985-10-07,300.05618
1985-10-08,165.13425
1985-10-09,200.1257
1985-10-10,219.15817
1985-10-11,191.1051
1985-10-12,229.2961
1985-10-13,223.04381
1985-10-14,190.87563
1985-10-15,195.71075
1985-10-16,153.16977
1985-10-17,129.00658
1985-10-18,191.12105
1985-10-19,152.90887
1985-10-20,133.04143
1985-10-21,232.46904
1985-10-22,218.94617
1985-10-23,80.89247
1985-10-24,72.472725
1985-10-25,73.206505
1985-10-26,71.7746
1985-10-27,73.086784
1985-10-28,86.76178
1985-10-29,145.87169
1985-10-30,178.2554
1985-10-31,144.21866
1985-11-01,84.71622
1985-11-02,71.947845
1985-11-03,53.773712
1985-11-04,32.85304
1985-11-05,149.43962
1985-11-06,150.98604
1985-11-07,66.85969
1985-11-08,111.60598
1985-11-09,178.20815
1985-11-10,174.93959
1985-11-11,124.515785
1985-11-12,86.95423
1985-11-13,111.42345
1985-11-14,165.62708
1985-11-15,185.21533
1985-11-16,164.33987
1985-11-17,168.07341
1985-11-18,219.8823
1985-11-19,230.79306
1985-11-20,216.28423
1985-11-21,202.18861
1985-11-22,259.32773
1985-11-23,285.83356
1985-11-24,201.2252
1985-11-25,128.61292
1985-11-26,114.3647
1985-11-27,104.19312
1985-11-28,123.65042
1985-11-29,101.97956
1985-11-30,100.986855
1985-12-01,171.17488
1985-12-02,187.85762
1985-12-03,144.55795
1985-12-04,112.59529
1985-12-05,66.86723
1985-12-06,192.22571
1985-12-07,176.6469
1985-12-08,147.3383
1985-12-09,119.778824
1985-12-10,136.17896
1985-12-11,174.73326
1985-12-12,163.02422
1985-12-13,172.46968
1985-12-14,138.35481
1985-12-15,128.00745
1985-12-16,152.2215
1985-12-17,141.32431
1985-12-18,128.3
1985-12-19,206.87776
1985-12-20,221.59724
1985-12-21,97.5838
1985-12-22,101.70033
1985-12-23,84.75999
1985-12-24,77.9999
1985-12-25,95.240746
1985-12-26,95.98375
1985-12-27,225.4954
1985-12-28,297.61505
1985-12-29,447.98813
1985-12-30,426.72342
1985-12-31,264.87326
1986-01-01,154.6922
1986-01-02,111.50792
1986-01-03,121.70053
1986-01-04,172.5754
1986-01-05,205.32283
1986-01-06,172.53986
1986-01-07,299.645
1986-01-08,228.74866
1986-01-09,191.62024
1986-01-10,178.00543
1986-01-11,135.36555
1986-01-12,143.51784
1986-01-13,169.25206
1986-01-14,157.954
1986-01-15,175.0921
1986-01-16,209.52205
1986-01-17,153.3251
1986-01-18,209.29527
1986-01-19,291.2777
1986-01-20,224.58546
1986-01-21,186.79228
1986-01-22,189.46466
1986-01-23,151.17862
1986-01-24,144.73547
1986-01-25,217.32877
1986-01-26,267.87885
1986-01-27,304.94415
1986-01-28,354.961
1986-01-29,293.79935
1986-01-30,223.91806
1986-01-31,184.50223
1986-02-01,203.76183
1986-02-02,124.64804
1986-02-03,96.76449
1986-02-04,193.6787
1986-02-05,391.3619
1986-02-06,259.3221
1986-02-07,123.89382
1986-02-08,128.76555
1986-02-09,114.90172
1986-02-10,162.0011
1986-02-11,206.06313
1986-02-12,143.91202
1986-02-13,256.67853
1986-02-14,485.12173
1986-02-15,332.7974
1986-02-16,282.5628
1986-02-17,217.69278
1986-02-18,366.30264
1986-02-19,479.86328
1986-02-20,221.40936
1986-02-21,132.31729
1986-02-22,119.070076
1986-02-23,115.81575
1986-02-24,124.10561
1986-02-25,125.624916
1986-02-26,184.97717
1986-02-27,165.65938
1986-02-28,123.9022
1986-03-01,94.3339
1986-03-02,79.40922
1986-03-03,115.92864
1986-03-04,113.15304
1986-03-05,184.23433
1986-03-06,157.46269
1986-03-07,103.39266
1986-03-08,146.30128
1986-03-09,144.33513
1986-03-10,132.17737
1986-03-11,120.800804
1986-03-12,238.71423
1986-03-13,212.13692
1986-03-14,148.4999
1986-03-15,124.51205
1986-03-16,92.47646
1986-03-17,116.208305
1986-03-18,104.18838
1986-03-19,114.3764
1986-03-20,216.09636
1986-03-21,333.0541
1986-03-22,356.6859
1986-03-23,295.69058
1986-03-24,307.60123
1986-03-25,254.24777
1986-03-26,218.01796
1986-03-27,332.05984
1986-03-28,368.4146
1986-03-29,336.44833
1986-03-30,372.0201
1986-03-31,426.62744
1986-04-01,411.615
1986-04-02,386.2461
1986-04-03,392.9532
1986-04-04,313.5054
1986-04-05,221.41367
1986-04-06,336.61398
1986-04-07,461.3725
1986-04-08,369.95538
1986-04-09,214.01076
1986-04-10,302.60876
1986-04-11,360.15033
1986-04-12,354.64236
1986-04-13,393.6925
1986-04-14,384.68604
1986-04-15,438.16577
1986-04-16,460.4503
1986-04-17,361.2958
1986-04-18,335.8518
1986-04-19,306.3584
1986-04-20,293.7878
1986-04-21,261.14536
1986-04-22,264.49057
1986-04-23,278.2301
1986-04-24,272.19904
1986-04-25,304.44064
1986-04-26,281.7705
1986-04-27,184.0127
1986-04-28,203.72864
1986-04-29,242.8383
1986-04-30,288.20367
1986-05-01,389.5505
1986-05-02,408.76315
1986-05-03,370.8578
1986-05-04,306.7729
1986-05-05,225.83846
1986-05-06,188.49324
1986-05-07,144.71037
1986-05-08,105.81901
1986-05-09,110.64003
1986-05-10,113.82011
1986-05-11,114.026726
1986-05-12,128.79964
1986-05-13,165.47163
1986-05-14,191.09457
1986-05-15,157.48082
1986-05-16,151.404
1986-05-17,170.5325
1986-05-18,152.21072
1986-05-19,124.76861
1986-05-20,165.45833
1986-05-21,277.60754
1986-05-22,385.20297
1986-05-23,406.4206
1986-05-24,440.69788
1986-05-25,396.8115
1986-05-26,342.29428
1986-05-27,333.97495
1986-05-28,525.99927
1986-05-29,586.8695
1986-05-30,179.5323
1986-05-31,104.00685
1986-06-01,71.5988
1986-06-02,68.23258
1986-06-03,103.46588
1986-06-04,127.75176
1986-06-05,117.159096
1986-06-06,125.83348
1986-06-07,147.02951
1986-06-08,200.98448
1986-06-09,276.24698
1986-06-10,325.2501
1986-06-11,296.12173
1986-06-12,290.39343
1986-06-13,286.80054
1986-06-14,277.0615
1986-06-15,323.00482
1986-06-16,312.1341
1986-06-17,344.90625
1986-06-18,360.2277
1986-06-19,303.94153
1986-06-20,300.6563
1986-06-21,384.35284
1986-06-22,486.08438
1986-06-23,397.5804
1986-06-24,390.3895
1986-06-25,419.93668
1986-06-26,406.77087
1986-06-27,360.3666
1986-06-28,369.0823
1986-06-29,386.2764
1986-06-30,401.93588
1986-07-01,336.05487
1986-07-02,416.83264
1986-07-03,477.91907
1986-07-04,291.63342
1986-07-05,297.28503
1986-07-06,406.7811
1986-07-07,393.20743
1986-07-08,255.81383
1986-07-09,183.56607
1986-07-10,231.41829
1986-07-11,199.47507
1986-07-12,183.8437
1986-07-13,239.11366
1986-07-14,208.23311
1986-07-15,210.8046
1986-07-16,298.83527
1986-07-17,367.56647
1986-07-18,787.3067
1986-07-19,934.9114
1986-07-20,356.16202
1986-07-21,213.6628
1986-07-22,223.17363
1986-07-23,358.85913
1986-07-24,599.6762
1986-07-25,565.1273
1986-07-26,264.51288
1986-07-27,72.27813
1986-07-28,62.48605
1986-07-29,67.10972
1986-07-30,55.55795
1986-07-31,61.37951
1986-08-01,92.71199
1986-08-02,161.85077
1986-08-03,149.51889
1986-08-04,86.39131
1986-08-05,154.25363
1986-08-06,197.00475
1986-08-07,112.87902
1986-08-08,66.755264
1986-08-09,66.55266
1986-08-10,48.228603
1986-08-11,36.52129
1986-08-12,59.094395
1986-08-13,113.041
1986-08-14,160.80637
1986-08-15,215.04674
1986-08-16,202.43474
1986-08-17,239.64212
1986-08-18,704.09265
1986-08-19,813.2174
1986-08-20,188.53137
1986-08-21,142.5543
1986-08-22,128.4168
1986-08-23,135.9446
1986-08-24,100.41431
1986-08-25,138.94682
1986-08-26,189.78128
1986-08-27,198.25154
1986-08-28,268.69888
1986-08-29,266.8618
1986-08-30,320.33417
1986-08-31,497.20984
1986-09-01,470.0941
1986-09-02,227.41425
1986-09-03,176.13008
1986-09-04,179.9051
1986-09-05,252.98947
1986-09-06,281.104
1986-09-07,178.88806
1986-09-08,83.01674
1986-09-09,85.52657
1986-09-10,84.249756
1986-09-11,42.817192
1986-09-12,81.173096
1986-09-13,161.01067
1986-09-14,183.14174
1986-09-15,178.87056
1986-09-16,118.29108
1986-09-17,73.74397
1986-09-18,80.20446
1986-09-19,73.44717
1986-09-20,91.215775
1986-09-21,148.54831
1986-09-22,235.9706
1986-09-23,386.57236
1986-09-24,489.1583
1986-09-25,362.43848
1986-09-26,268.43762
1986-09-27,242.58752
1986-09-28,307.21127
1986-09-29,257.84988
1986-09-30,134.38435
1986-10-01,140.887
1986-10-02,216.90224
1986-10-03,220.48225
1986-10-04,176.12372
1986-10-05,146.4571
1986-10-06,188.65956
1986-10-07,238.40135
1986-10-08,304.6539
1986-10-09,288.72482
1986-10-10,204.7141
1986-10-11,182.23671
1986-10-12,210.2748
1986-10-13,146.33441
1986-10-14,102.99006
1986-10-15,149.63147
1986-10-16,137.38454
1986-10-17,83.246216
1986-10-18,149.4483
1986-10-19,253.93237
1986-10-20,251.27199
1986-10-21,174.4994
1986-10-22,132.23813
1986-10-23,196.37401
1986-10-24,284.9198
1986-10-25,320.0835
1986-10-26,409.43326
1986-10-27,330.90662
1986-10-28,279.022
1986-10-29,217.43369
1986-10-30,219.66534
1986-10-31,190.83026
1986-11-01,113.73429
1986-11-02,153.47375
1986-11-03,153.07132
1986-11-04,288.73038
1986-11-05,289.0409
1986-11-06,119.364746
1986-11-07,146.46832
1986-11-08,195.87416
1986-11-09,279.4703
1986-11-10,291.59714
1986-11-11,139.59216
1986-11-12,92.54705
1986-11-13,154.25046
1986-11-14,232.11893
1986-11-15,156.64159
1986-11-16,131.06966
1986-11-17,124.590614
1986-11-18,103.204
1986-11-19,120.33773
1986-11-20,192.67569
1986-11-21,261.78256
1986-11-22,209.14014
1986-11-23,209.81166
1986-11-24,182.53188
1986-11-25,160.89052
1986-11-26,144.56729
1986-11-27,92.68765
1986-11-28,144.72156
1986-11-29,234.81667
1986-11-30,164.12578
1986-12-01,107.28735
1986-12-02,98.450905
1986-12-03,78.98894
1986-12-04,76.492455
1986-12-05,96.98741
1986-12-06,210.48584
1986-12-07,316.24817
1986-12-08,212.96622
1986-12-09,168.64227
1986-12-10,223.45634
1986-12-11,289.54373
1986-12-12,326.2345
1986-12-13,239.41032
1986-12-14,221.9995
1986-12-15,185.56741
1986-12-16,124.00487
1986-12-17,108.333565
1986-12-18,90.21902
1986-12-19,107.77999
1986-12-20,108.18689
1986-12-21,101.117485
1986-12-22,118.10995
1986-12-23,153.59569
1986-12-24,227.43274
1986-12-25,273.48694
1986-12-26,200.30194
1986-12-27,124.44259
1986-12-28,218.58913
1986-12-29,247.52043
1986-12-30,116.154205
1986-12-31,105.10417
1987-01-01,115.18726
1987-01-02,150.54909
1987-01-03,136.44884
1987-01-04,109.946724
1987-01-05,127.983444
1987-01-06,132.38812
1987-01-07,122.29189
1987-01-08,268.67078
1987-01-09,300.97034
1987-01-10,166.54875
1987-01-11,172.46089
1987-01-12,230.30441
1987-01-13,237.95024
1987-01-14,261.65158
1987-01-15,316.85788
1987-01-16,260.4853
1987-01-17,225.3589
1987-01-18,142.11263
1987-01-19,175.08746
1987-01-20,257.83084
1987-01-21,266.54205
1987-01-22,280.77966
1987-01-23,291.28818
1987-01-24,202.56651
1987-01-25,123.47686
1987-01-26,107.42266
1987-01-27,129.63197
1987-01-28,217.66136
1987-01-29,204.19353
1987-01-30,164.48999
1987-01-31,149.24193
1987-02-01,116.635284
1987-02-02,94.529526
1987-02-03,144.2131
1987-02-04,291.21344
1987-02-05,321.46255
1987-02-06,294.31445
1987-02-07,257.88986
1987-02-08,169.44737
1987-02-09,205.50124
1987-02-10,199.67159
1987-02-11,184.55725
1987-02-12,184.78612
1987-02-13,187.40106
1987-02-14,189.43602
1987-02-15,203.15279
1987-02-16,211.33083
1987-02-17,164.65074
1987-02-18,186.33395
1987-02-19,225.60565
1987-02-20,235.42943
1987-02-21,208.82097
1987-02-22,146.58386
1987-02-23,136.56813
1987-02-24,156.44507
1987-02-25,125.55295
1987-02-26,88.39116
1987-02-27,82.76989
1987-02-28,101.982086
1987-03-01,189.83453
1987-03-02,305.11636
1987-03-03,228.37967
1987-03-04,162.00414
1987-03-05,125.6786
1987-03-06,94.7609
1987-03-07,109.65505
1987-03-08,123.53591
1987-03-09,111.36668
1987-03-10,181.86996
1987-03-11,125.35349
1987-03-12,75.38942
1987-03-13,174.3192
1987-03-14,210.21063
1987-03-15,144.39769
1987-03-16,210.24002
1987-03-17,260.84906
1987-03-18,277.12195
1987-03-19,252.79964
1987-03-20,238.25711
1987-03-21,151.15437
1987-03-22,180.84552
1987-03-23,197.943
1987-03-24,196.9697
1987-03-25,256.6346
1987-03-26,228.42737
1987-03-27,188.57706
1987-03-28,168.65425
1987-03-29,248.12521
1987-03-30,150.14583
1987-03-31,150.18655
1987-04-01,147.37236
1987-04-02,117.62348
1987-04-03,182.88489
1987-04-04,292.66364
1987-04-05,305.03836
1987-04-06,326.56628
1987-04-07,260.9909
1987-04-08,216.207
1987-04-09,293.96735
1987-04-10,285.5533
1987-04-11,366.35538
1987-04-12,575.2782
1987-04-13,586.9204
1987-04-14,426.22443
1987-04-15,403.79462
1987-04-16,323.9206
1987-04-17,218.2639
1987-04-18,178.64153
1987-04-19,222.02248
1987-04-20,328.28198
1987-04-21,269.35767
1987-04-22,294.0566
1987-04-23,341.3069
1987-04-24,327.85217
1987-04-25,382.1721
1987-04-26,334.65576
1987-04-27,420.22003
1987-04-28,250.135
1987-04-29,211.26588
1987-04-30,227.28249
1987-05-01,268.05673
1987-05-02,295.46353
1987-05-03,216.08429
1987-05-04,195.67297
1987-05-05,669.4275
1987-05-06,622.9675
1987-05-07,335.11047
1987-05-08,317.74176
1987-05-09,249.0204
1987-05-10,390.66507
1987-05-11,460.45618
1987-05-12,472.36475
1987-05-13,380.99597
1987-05-14,252.60535
1987-05-15,453.2185
1987-05-16,689.6072
1987-05-17,784.97217
1987-05-18,617.6309
1987-05-19,390.35706
1987-05-20,167.84822
1987-05-21,215.93677
1987-05-22,249.23442
1987-05-23,177.27838
1987-05-24,319.8438
1987-05-25,211.1987
1987-05-26,132.48788
1987-05-27,292.3002
1987-05-28,374.67215
1987-05-29,340.06918
1987-05-30,304.12747
1987-05-31,128.9605
1987-06-01,115.038826
1987-06-02,157.43782
1987-06-03,181.04222
1987-06-04,203.61755
1987-06-05,300.05392
1987-06-06,319.11508
1987-06-07,207.4735
1987-06-08,178.59862
1987-06-09,235.98692
1987-06-10,368.55396
1987-06-11,349.46915
1987-06-12,126.0791
1987-06-13,142.09958
1987-06-14,185.57759
1987-06-15,203.5374
1987-06-16,216.53297
1987-06-17,152.16084
1987-06-18,142.4386
1987-06-19,167.90706
1987-06-20,131.64337
1987-06-21,95.62692
1987-06-22,93.24477
1987-06-23,176.55525
1987-06-24,243.21254
1987-06-25,276.76035
1987-06-26,468.53394
1987-06-27,582.53613
1987-06-28,226.72284
1987-06-29,77.72166
1987-06-30,64.88514
1987-07-01,109.04866
1987-07-02,187.43552
1987-07-03,191.25267
1987-07-04,203.25508
1987-07-05,307.6503
1987-07-06,604.58875
1987-07-07,663.3095
1987-07-08,132.64886
1987-07-09,158.55032
1987-07-10,299.13937
1987-07-11,459.80035
1987-07-12,409.50385
1987-07-13,358.74796
1987-07-14,470.79935
1987-07-15,420.494
1987-07-16,345.36133
1987-07-17,412.87723
1987-07-18,525.6679
1987-07-19,384.76712
1987-07-20,215.24474
1987-07-21,116.508736
1987-07-22,131.73276
1987-07-23,197.35269
1987-07-24,211.3801
1987-07-25,143.2049
1987-07-26,213.36798
1987-07-27,438.8358
1987-07-28,544.63403
1987-07-29,237.76065
1987-07-30,196.90086
1987-07-31,227.13734
1987-08-01,313.40298
1987-08-02,634.55994
1987-08-03,794.1534
1987-08-04,476.07117
1987-08-05,394.69897
1987-08-06,252.15672
1987-08-07,177.16399
1987-08-08,220.51553
1987-08-09,281.69067
1987-08-10,380.77496
1987-08-11,428.23816
1987-08-12,324.04892
1987-08-13,272.92355
1987-08-14,299.55466
1987-08-15,221.70808
1987-08-16,178.6435
1987-08-17,229.46721
1987-08-18,171.7809
1987-08-19,395.05334
1987-08-20,489.25455
1987-08-21,270.1177
1987-08-22,230.3807
1987-08-23,172.54517
1987-08-24,83.66234
1987-08-25,66.109955
1987-08-26,78.5352
1987-08-27,101.47941
1987-08-28,149.70993
1987-08-29,298.81628
1987-08-30,393.44577
1987-08-31,310.85858
1987-09-01,413.70822
1987-09-02,415.61685
1987-09-03,533.2691
1987-09-04,504.13602
1987-09-05,267.36533
1987-09-06,302.4035
1987-09-07,247.60266
1987-09-08,138.7964
1987-09-09,202.66241
1987-09-10,221.3453
1987-09-11,216.67252
1987-09-12,204.6749
1987-09-13,195.98148
1987-09-14,289.78595
1987-09-15,257.25513
1987-09-16,171.6444
1987-09-17,182.12387
1987-09-18,263.1784
1987-09-19,253.9415
1987-09-20,154.9286
1987-09-21,181.46394
1987-09-22,358.48825
1987-09-23,407.02136
1987-09-24,238.527
1987-09-25,279.11493
1987-09-26,359.9556
1987-09-27,361.74136
1987-09-28,220.91455
1987-09-29,210.68593
1987-09-30,228.32463
1987-10-01,205.15913
1987-10-02,176.31493
1987-10-03,90.63736
1987-10-04,141.56313
1987-10-05,256.1543
1987-10-06,251.33994
1987-10-07,270.79242
1987-10-08,346.29828
1987-10-09,421.03317
1987-10-10,445.74075
1987-10-11,450.3255
1987-10-12,216.73822
1987-10-13,167.57803
1987-10-14,95.56869
1987-10-15,175.02255
1987-10-16,224.4594
1987-10-17,227.10075
1987-10-18,223.89067
1987-10-19,234.21938
1987-10-20,227.94775
1987-10-21,165.09859
1987-10-22,226.68613
1987-10-23,237.45392
1987-10-24,194.9157
1987-10-25,213.41695
1987-10-26,245.63501
1987-10-27,201.23917
1987-10-28,784.2497
1987-10-29,1018.74036
1987-10-30,421.3365
1987-10-31,209.6219
1987-11-01,147.7109
1987-11-02,188.35822
1987-11-03,145.71606
1987-11-04,113.5014
1987-11-05,123.57305
1987-11-06,168.38571
1987-11-07,208.44603
1987-11-08,317.55765
1987-11-09,266.76736
1987-11-10,155.14317
1987-11-11,216.9532
1987-11-12,241.14687
1987-11-13,273.58636
1987-11-14,310.89673
1987-11-15,227.93404
1987-11-16,268.70007
1987-11-17,291.00397
1987-11-18,172.27036
1987-11-19,164.8732
1987-11-20,270.32794
