datetime,streamflow_m^3/s
1987-11-21,345.27808
1987-11-22,286.00424
1987-11-23,179.4224
1987-11-24,114.084435
1987-11-25,136.56845
1987-11-26,189.30568
1987-11-27,349.12613
1987-11-28,236.32587
1987-11-29,95.98804
1987-11-30,91.963165
1987-12-01,147.33292
1987-12-02,308.37085
1987-12-03,289.77814
1987-12-04,305.31836
1987-12-05,271.6098
1987-12-06,305.54337
1987-12-07,157.6839
1987-12-08,130.10246
1987-12-09,184.1148
1987-12-10,264.1458
1987-12-11,199.25188
1987-12-12,217.2458
1987-12-13,234.18315
1987-12-14,198.13174
1987-12-15,282.44678
1987-12-16,313.34763
1987-12-17,267.7531
1987-12-18,201.54585
1987-12-19,208.11859
1987-12-20,257.42578
1987-12-21,270.2608
1987-12-22,474.80316
1987-12-23,524.94824
1987-12-24,296.5295
1987-12-25,225.30707
1987-12-26,470.15057
1987-12-27,512.3924
1987-12-28,182.3079
1987-12-29,153.89778
1987-12-30,176.24883
1987-12-31,186.17577
1988-01-01,169.72267
1988-01-02,217.39761
1988-01-03,228.5393
1988-01-04,163.63513
1988-01-05,156.10776
1988-01-06,130.21945
1988-01-07,118.04167
1988-01-08,121.872574
1988-01-09,191.98346
1988-01-10,239.65327
1988-01-11,214.35915
1988-01-12,126.97104
1988-01-13,138.8823
1988-01-14,140.86548
1988-01-15,157.3417
1988-01-16,251.67436
1988-01-17,306.093
1988-01-18,212.22995
1988-01-19,185.81966
1988-01-20,164.1392
1988-01-21,161.36633
1988-01-22,263.41913
1988-01-23,191.74377
1988-01-24,90.12409
1988-01-25,86.65709
1988-01-26,100.55073
1988-01-27,116.64316
1988-01-28,119.71351
1988-01-29,245.33104
1988-01-30,365.56665
1988-01-31,292.49258
1988-02-01,287.0524
1988-02-02,359.928
1988-02-03,435.60907
1988-02-04,400.73242
1988-02-05,225.9853
1988-02-06,224.67424
1988-02-07,172.2654
1988-02-08,151.51036
1988-02-09,238.73216
1988-02-10,255.03673
1988-02-11,173.28177
1988-02-12,161.52898
1988-02-13,156.99413
1988-02-14,228.02612
1988-02-15,205.86978
1988-02-16,124.547585
1988-02-17,97.86668
1988-02-18,95.94178
1988-02-19,116.68612
1988-02-20,111.83565
1988-02-21,82.89942
1988-02-22,113.8884
1988-02-23,165.27708
1988-02-24,176.52864
1988-02-25,157.75581
1988-02-26,175.26665
1988-02-27,452.05093
1988-02-28,417.8878
1988-02-29,224.93639
1988-03-01,147.12187
1988-03-02,206.95424
1988-03-03,304.09753
1988-03-04,215.64441
1988-03-05,172.92169
1988-03-06,155.00969
1988-03-07,137.42363
1988-03-08,125.46613
1988-03-09,206.17595
1988-03-10,302.83945
1988-03-11,258.25085
1988-03-12,123.186874
1988-03-13,81.35936
1988-03-14,75.852234
1988-03-15,69.64028
1988-03-16,72.6134
1988-03-17,101.23001
1988-03-18,146.77066
1988-03-19,144.36983
1988-03-20,129.60034
1988-03-21,171.87946
1988-03-22,227.39441
1988-03-23,258.92084
1988-03-24,196.23149
1988-03-25,141.86143
1988-03-26,259.40244
1988-03-27,569.19586
1988-03-28,699.3656
1988-03-29,609.9279
1988-03-30,449.10526
1988-03-31,348.28867
1988-04-01,343.71768
1988-04-02,277.17038
1988-04-03,238.45964
1988-04-04,333.1586
1988-04-05,328.52304
1988-04-06,251.85976
1988-04-07,345.78064
1988-04-08,418.17163
1988-04-09,347.11343
1988-04-10,262.93555
1988-04-11,345.96786
1988-04-12,329.32547
1988-04-13,380.7557
1988-04-14,355.60043
1988-04-15,242.02986
1988-04-16,217.56433
1988-04-17,231.16031
1988-04-18,205.56235
1988-04-19,269.56094
1988-04-20,370.31067
1988-04-21,274.88458
1988-04-22,192.89249
1988-04-23,212.65741
1988-04-24,294.56387
1988-04-25,272.42764
1988-04-26,227.0284
1988-04-27,259.40762
1988-04-28,334.1659
1988-04-29,417.26508
1988-04-30,480.03287
1988-05-01,424.94388
1988-05-02,235.78488
1988-05-03,171.97078
1988-05-04,258.26492
1988-05-05,341.56165
1988-05-06,335.78177
1988-05-07,357.1708
1988-05-08,418.68066
1988-05-09,413.31323
1988-05-10,366.4148
1988-05-11,617.46735
1988-05-12,716.6884
1988-05-13,317.94186
1988-05-14,338.6023
1988-05-15,356.10794
1988-05-16,329.69455
1988-05-17,246.17421
1988-05-18,247.58017
1988-05-19,302.5702
1988-05-20,398.26743
1988-05-21,346.6469
1988-05-22,310.75406
1988-05-23,302.60522
1988-05-24,312.6503
1988-05-25,354.5347
1988-05-26,511.41653
1988-05-27,708.82294
1988-05-28,714.2729
1988-05-29,653.9844
1988-05-30,303.78488
1988-05-31,164.44795
1988-06-01,160.75821
1988-06-02,162.89845
1988-06-03,182.5338
1988-06-04,97.190475
1988-06-05,99.89802
1988-06-06,170.70247
1988-06-07,204.02802
1988-06-08,210.3912
1988-06-09,252.09451
1988-06-10,238.53621
1988-06-11,344.4938
1988-06-12,351.77908
1988-06-13,316.09525
1988-06-14,349.58423
1988-06-15,404.44617
1988-06-16,374.86304
1988-06-17,293.23703
1988-06-18,171.50441
1988-06-19,160.94292
1988-06-20,213.63818
1988-06-21,278.71213
1988-06-22,211.38794
1988-06-23,149.00356
1988-06-24,215.07056
1988-06-25,252.29001
1988-06-26,306.9277
1988-06-27,347.39563
1988-06-28,302.46774
1988-06-29,228.53093
1988-06-30,304.56696
1988-07-01,353.68414
1988-07-02,404.08127
1988-07-03,411.16702
1988-07-04,379.04733
1988-07-05,361.10492
1988-07-06,417.69925
1988-07-07,416.93887
1988-07-08,245.76819
1988-07-09,263.75745
1988-07-10,277.7036
1988-07-11,181.05606
1988-07-12,157.69728
1988-07-13,382.94943
1988-07-14,436.25427
1988-07-15,123.20892
1988-07-16,108.84269
1988-07-17,132.88902
1988-07-18,89.31633
1988-07-19,88.88716
1988-07-20,126.99318
1988-07-21,304.33887
1988-07-22,451.687
1988-07-23,468.54117
1988-07-24,594.2538
1988-07-25,702.67596
1988-07-26,534.80676
1988-07-27,407.6906
1988-07-28,489.61032
1988-07-29,458.4842
1988-07-30,183.69743
1988-07-31,255.00977
1988-08-01,324.4596
1988-08-02,230.47806
1988-08-03,293.91342
1988-08-04,409.0458
1988-08-05,435.50885
1988-08-06,354.98294
1988-08-07,321.16898
1988-08-08,411.6342
1988-08-09,444.29404
1988-08-10,417.0338
1988-08-11,363.0692
1988-08-12,386.04498
1988-08-13,354.99796
1988-08-14,342.66443
1988-08-15,409.2483
1988-08-16,344.7674
1988-08-17,219.02522
1988-08-18,245.81998
1988-08-19,212.16219
1988-08-20,272.09064
1988-08-21,319.4189
1988-08-22,315.8981
1988-08-23,276.31958
1988-08-24,231.82222
1988-08-25,268.44864
1988-08-26,260.0666
1988-08-27,246.1575
1988-08-28,328.6682
1988-08-29,367.6389
1988-08-30,470.05945
1988-08-31,577.9074
1988-09-01,454.5547
1988-09-02,262.46445
1988-09-03,211.66325
1988-09-04,216.92804
1988-09-05,336.01453
1988-09-06,432.24506
1988-09-07,328.67285
1988-09-08,360.4017
1988-09-09,390.53122
1988-09-10,301.37305
1988-09-11,203.88737
1988-09-12,266.7843
1988-09-13,270.5217
1988-09-14,239.3423
1988-09-15,365.5352
1988-09-16,335.83087
1988-09-17,161.58977
1988-09-18,213.77429
1988-09-19,334.13608
1988-09-20,432.9903
1988-09-21,382.55942
1988-09-22,384.62173
1988-09-23,299.094
1988-09-24,258.50793
1988-09-25,233.57658
1988-09-26,266.65744
1988-09-27,291.78406
1988-09-28,244.19054
1988-09-29,301.85635
1988-09-30,414.11304
1988-10-01,454.67328
1988-10-02,348.48746
1988-10-03,198.22975
1988-10-04,214.03464
1988-10-05,214.13153
1988-10-06,182.57727
1988-10-07,222.96785
1988-10-08,273.55148
1988-10-09,326.69925
1988-10-10,405.0567
1988-10-11,373.5111
1988-10-12,337.0835
1988-10-13,258.74915
1988-10-14,220.81308
1988-10-15,207.3385
1988-10-16,166.71118
1988-10-17,115.74535
1988-10-18,98.87146
1988-10-19,309.36264
1988-10-20,275.79175
1988-10-21,137.78957
1988-10-22,190.97003
1988-10-23,199.59805
1988-10-24,158.9882
1988-10-25,104.991135
1988-10-26,99.466225
1988-10-27,124.91615
1988-10-28,129.08662
1988-10-29,203.51459
1988-10-30,227.59229
1988-10-31,180.28426
1988-11-01,223.10121
1988-11-02,241.1162
1988-11-03,262.87582
1988-11-04,332.8595
1988-11-05,368.42883
1988-11-06,283.62793
1988-11-07,187.4375
1988-11-08,171.91245
1988-11-09,196.2649
1988-11-10,272.58096
1988-11-11,356.36328
1988-11-12,369.28336
1988-11-13,386.62012
1988-11-14,407.57843
1988-11-15,279.0611
1988-11-16,356.38535
1988-11-17,374.82703
1988-11-18,258.9933
1988-11-19,201.22516
1988-11-20,349.68982
1988-11-21,343.81372
1988-11-22,257.47537
1988-11-23,194.36885
1988-11-24,251.89413
1988-11-25,217.63794
1988-11-26,161.7703
1988-11-27,172.042
1988-11-28,291.64694
1988-11-29,278.5037
1988-11-30,228.2332
1988-12-01,271.26804
1988-12-02,449.8425
1988-12-03,441.144
1988-12-04,272.92178
1988-12-05,194.06863
1988-12-06,306.74698
1988-12-07,269.92383
1988-12-08,188.15141
1988-12-09,196.23737
1988-12-10,167.0713
1988-12-11,151.56792
1988-12-12,163.41959
1988-12-13,163.53418
1988-12-14,218.51566
1988-12-15,292.05988
1988-12-16,342.2942
1988-12-17,368.7462
1988-12-18,283.69522
1988-12-19,203.46538
1988-12-20,181.08322
1988-12-21,261.81165
1988-12-22,301.40985
1988-12-23,210.10638
1988-12-24,205.33575
1988-12-25,135.71684
1988-12-26,133.92181
1988-12-27,131.30075
1988-12-28,124.96237
1988-12-29,197.6308
1988-12-30,396.34525
1988-12-31,579.27893
1989-01-01,414.5459
1989-01-02,233.89986
1989-01-03,232.83214
1989-01-04,233.45139
1989-01-05,296.75906
1989-01-06,312.25143
1989-01-07,266.01382
1989-01-08,257.1174
1989-01-09,248.27257
1989-01-10,229.47562
1989-01-11,236.30617
1989-01-12,180.85115
1989-01-13,190.4465
1989-01-14,261.40283
1989-01-15,265.5346
1989-01-16,174.39766
1989-01-17,171.25418
1989-01-18,215.87206
1989-01-19,238.66266
1989-01-20,239.20676
1989-01-21,246.16652
1989-01-22,243.13132
1989-01-23,249.6209
1989-01-24,336.42157
1989-01-25,337.5513
1989-01-26,234.05705
1989-01-27,212.00412
1989-01-28,197.2916
1989-01-29,204.00238
1989-01-30,217.68402
1989-01-31,227.16368
1989-02-01,244.24338
1989-02-02,268.1596
1989-02-03,272.6572
1989-02-04,325.9318
1989-02-05,367.82648
1989-02-06,209.56952
1989-02-07,177.01022
1989-02-08,240.27406
1989-02-09,251.8141
1989-02-10,245.24214
1989-02-11,241.97566
1989-02-12,207.70332
1989-02-13,293.46112
1989-02-14,242.15231
1989-02-15,153.50604
1989-02-16,226.49725
1989-02-17,272.39948
1989-02-18,229.6011
1989-02-19,142.22122
1989-02-20,132.11504
1989-02-21,193.89848
1989-02-22,232.42357
1989-02-23,258.56992
1989-02-24,359.63226
1989-02-25,291.75903
1989-02-26,176.12695
1989-02-27,194.48659
1989-02-28,258.07272
1989-03-01,360.21484
1989-03-02,337.7592
1989-03-03,210.58392
1989-03-04,181.20674
1989-03-05,191.78467
1989-03-06,223.87178
1989-03-07,208.8272
1989-03-08,553.3379
1989-03-09,491.53714
1989-03-10,143.12639
1989-03-11,96.24938
1989-03-12,174.59755
1989-03-13,264.55316
1989-03-14,241.32129
1989-03-15,277.3535
1989-03-16,227.39807
1989-03-17,188.14261
1989-03-18,274.847
1989-03-19,207.424
1989-03-20,147.25233
1989-03-21,191.10121
1989-03-22,147.31772
1989-03-23,146.70126
1989-03-24,126.36362
1989-03-25,90.49545
1989-03-26,93.36914
1989-03-27,118.34944
1989-03-28,126.307076
1989-03-29,141.74695
1989-03-30,120.22451
1989-03-31,68.96865
1989-04-01,62.894028
1989-04-02,72.03477
1989-04-03,91.51661
1989-04-04,108.054436
1989-04-05,139.77087
1989-04-06,228.9262
1989-04-07,304.7954
1989-04-08,274.65308
1989-04-09,281.29086
1989-04-10,373.4347
1989-04-11,387.0208
1989-04-12,310.188
1989-04-13,314.01245
1989-04-14,295.20584
1989-04-15,272.16617
1989-04-16,290.94675
1989-04-17,279.96362
1989-04-18,291.30338
1989-04-19,247.86774
1989-04-20,285.09967
1989-04-21,288.8824
1989-04-22,252.42747
1989-04-23,270.58258
1989-04-24,261.59305
1989-04-25,250.58849
1989-04-26,318.4221
1989-04-27,296.55798
1989-04-28,333.66995
1989-04-29,249.01006
1989-04-30,143.39694
1989-05-01,169.98422
1989-05-02,281.66425
1989-05-03,282.69336
1989-05-04,317.8519
1989-05-05,269.4183
1989-05-06,163.07684
1989-05-07,242.58997
1989-05-08,283.1561
1989-05-09,240.8806
1989-05-10,206.74881
1989-05-11,192.37445
1989-05-12,268.35925
1989-05-13,308.93582
1989-05-14,344.2277
1989-05-15,381.25278
1989-05-16,359.926
1989-05-17,353.3241
1989-05-18,433.66516
1989-05-19,438.40884
1989-05-20,581.079
1989-05-21,629.00104
1989-05-22,419.30734
1989-05-23,328.1095
1989-05-24,172.1321
1989-05-25,285.48752
1989-05-26,365.06415
1989-05-27,264.09537
1989-05-28,193.38693
1989-05-29,182.98558
1989-05-30,166.95435
1989-05-31,189.20963
1989-06-01,202.81953
1989-06-02,214.44966
1989-06-03,245.54237
1989-06-04,267.34613
1989-06-05,287.70987
1989-06-06,382.0073
1989-06-07,523.5667
1989-06-08,558.43915
1989-06-09,289.54208
1989-06-10,345.59793
1989-06-11,430.73193
1989-06-12,375.75134
1989-06-13,373.66415
1989-06-14,376.60382
1989-06-15,364.5904
1989-06-16,274.69815
1989-06-17,306.94415
1989-06-18,599.3507
1989-06-19,702.0176
1989-06-20,394.11542
1989-06-21,394.67545
1989-06-22,376.14975
1989-06-23,346.45993
1989-06-24,357.21085
1989-06-25,383.14038
1989-06-26,386.80264
1989-06-27,371.5826
1989-06-28,398.40286
1989-06-29,305.56854
1989-06-30,198.264
1989-07-01,250.41344
1989-07-02,323.58707
1989-07-03,342.87787
1989-07-04,313.98233
1989-07-05,253.91754
1989-07-06,243.96887
1989-07-07,312.20056
1989-07-08,286.78818
1989-07-09,252.22421
1989-07-10,277.8729
1989-07-11,270.34528
1989-07-12,136.99904
1989-07-13,64.71339
1989-07-14,51.990936
1989-07-15,45.4832
1989-07-16,41.749516
1989-07-17,38.451878
1989-07-18,35.629395
1989-07-19,31.524403
1989-07-20,59.061058
1989-07-21,272.4759
1989-07-22,442.57343
1989-07-23,403.78128
1989-07-24,524.0891
1989-07-25,289.26266
1989-07-26,90.46357
1989-07-27,152.92393
1989-07-28,278.08063
1989-07-29,287.57452
1989-07-30,169.23921
1989-07-31,109.909874
1989-08-01,111.9622
1989-08-02,171.06908
1989-08-03,267.0329
1989-08-04,293.59476
1989-08-05,284.98486
1989-08-06,265.8327
1989-08-07,128.21135
1989-08-08,95.502335
1989-08-09,139.22902
1989-08-10,154.23224
1989-08-11,228.08626
1989-08-12,309.62115
1989-08-13,290.27298
1989-08-14,360.6028
1989-08-15,439.5477
1989-08-16,515.45825
1989-08-17,367.78827
1989-08-18,262.05936
1989-08-19,180.13727
1989-08-20,190.16977
1989-08-21,205.1812
1989-08-22,166.89667
1989-08-23,156.55864
1989-08-24,207.91754
1989-08-25,215.09402
1989-08-26,265.4042
1989-08-27,203.06537
1989-08-28,158.37865
1989-08-29,171.32193
1989-08-30,250.99799
1989-08-31,277.06247
1989-09-01,227.2248
1989-09-02,225.81279
1989-09-03,188.04861
1989-09-04,125.25577
1989-09-05,174.42653
1989-09-06,184.71385
1989-09-07,130.68501
1989-09-08,174.28583
1989-09-09,222.4922
1989-09-10,252.87314
1989-09-11,261.64484
1989-09-12,193.47932
1989-09-13,159.70569
1989-09-14,123.90883
1989-09-15,159.27274
1989-09-16,220.80298
1989-09-17,293.5694
1989-09-18,434.6353
1989-09-19,574.21423
1989-09-20,355.51083
1989-09-21,324.01483
1989-09-22,393.39948
1989-09-23,281.95105
1989-09-24,171.57123
1989-09-25,213.2878
1989-09-26,241.91171
1989-09-27,215.85954
1989-09-28,221.86363
1989-09-29,213.03831
1989-09-30,263.114
1989-10-01,392.73294
1989-10-02,387.6104
1989-10-03,331.7047
1989-10-04,305.4959
1989-10-05,229.62225
1989-10-06,215.92264
1989-10-07,288.88757
1989-10-08,336.37546
1989-10-09,283.3964
1989-10-10,336.5404
1989-10-11,323.27994
1989-10-12,234.89081
1989-10-13,222.5977
1989-10-14,148.03615
1989-10-15,269.46704
1989-10-16,325.8134
1989-10-17,298.51193
1989-10-18,389.7302
1989-10-19,483.04767
1989-10-20,813.10126
1989-10-21,822.0881
1989-10-22,218.36145
1989-10-23,199.57336
1989-10-24,204.25673
1989-10-25,180.91672
1989-10-26,140.37018
1989-10-27,142.63658
1989-10-28,173.85089
1989-10-29,231.7743
1989-10-30,285.32904
1989-10-31,258.5836
1989-11-01,169.73055
1989-11-02,236.60707
1989-11-03,236.96674
1989-11-04,224.80363
1989-11-05,382.01376
1989-11-06,322.87204
1989-11-07,431.4506
1989-11-08,440.8686
1989-11-09,220.5047
1989-11-10,128.631
1989-11-11,114.982605
1989-11-12,100.090775
1989-11-13,88.5747
1989-11-14,95.34725
1989-11-15,106.73519
1989-11-16,88.547485
1989-11-17,81.17121
1989-11-18,94.43032
1989-11-19,110.462326
1989-11-20,109.72014
1989-11-21,123.04334
1989-11-22,247.64856
1989-11-23,304.0973
1989-11-24,173.46626
1989-11-25,216.249
1989-11-26,253.05885
1989-11-27,283.3673
1989-11-28,251.61365
1989-11-29,126.79344
1989-11-30,145.62494
1989-12-01,146.73697
1989-12-02,109.355965
1989-12-03,468.19717
1989-12-04,401.0496
1989-12-05,223.58832
1989-12-06,176.3301
1989-12-07,99.75042
1989-12-08,114.52794
1989-12-09,117.26828
1989-12-10,100.43106
1989-12-11,166.30515
1989-12-12,195.98055
1989-12-13,165.91217
1989-12-14,119.2021
1989-12-15,162.53166
1989-12-16,228.18384
1989-12-17,215.23334
1989-12-18,107.31952
1989-12-19,169.70676
1989-12-20,260.4325
1989-12-21,185.78891
1989-12-22,99.00772
1989-12-23,85.063095
1989-12-24,118.89274
1989-12-25,106.550896
1989-12-26,319.25
1989-12-27,266.16177
1989-12-28,513.8412
1989-12-29,540.7544
1989-12-30,350.28848
1989-12-31,255.6154
1990-01-01,256.1268
1990-01-02,236.66931
1990-01-03,211.47768
1990-01-04,183.83348
1990-01-05,181.4568
1990-01-06,181.77936
1990-01-07,149.80266
1990-01-08,132.68237
1990-01-09,164.62398
1990-01-10,206.40747
1990-01-11,164.0664
1990-01-12,129.3016
1990-01-13,160.01418
1990-01-14,191.30698
1990-01-15,203.18561
1990-01-16,265.6897
1990-01-17,257.61893
1990-01-18,209.6794
1990-01-19,153.90323
1990-01-20,153.89081
1990-01-21,130.0425
1990-01-22,158.13483
1990-01-23,202.92789
1990-01-24,153.67531
1990-01-25,110.65432
1990-01-26,101.85687
1990-01-27,142.28893
1990-01-28,211.00883
1990-01-29,176.4053
1990-01-30,137.25665
1990-01-31,155.74489
1990-02-01,183.98076
1990-02-02,166.3933
1990-02-03,192.91652
1990-02-04,160.04752
1990-02-05,139.2363
1990-02-06,253.15726
1990-02-07,224.10057
1990-02-08,98.79437
1990-02-09,110.68762
1990-02-10,129.9417
1990-02-11,141.207
1990-02-12,107.497314
1990-02-13,98.146774
1990-02-14,110.57207
1990-02-15,98.50379
1990-02-16,139.86908
1990-02-17,126.31625
1990-02-18,143.08559
1990-02-19,271.00278
1990-02-20,340.54715
1990-02-21,191.5882
1990-02-22,87.182144
1990-02-23,106.538994
1990-02-24,98.64853
1990-02-25,151.05478
1990-02-26,190.63176
1990-02-27,162.39027
1990-02-28,163.50397
1990-03-01,154.91522
1990-03-02,126.39566
1990-03-03,109.33211
1990-03-04,183.67168
1990-03-05,170.00827
1990-03-06,121.05293
1990-03-07,119.21853
1990-03-08,173.52766
1990-03-09,225.05278
1990-03-10,170.64447
1990-03-11,154.9936
1990-03-12,253.11856
1990-03-13,320.75516
1990-03-14,213.14096
1990-03-15,234.0575
1990-03-16,269.19083
1990-03-17,182.99812
1990-03-18,244.84366
1990-03-19,327.9732
1990-03-20,287.7112
1990-03-21,168.36838
1990-03-22,232.32834
1990-03-23,272.52618
1990-03-24,190.76141
1990-03-25,231.6568
1990-03-26,242.40396
1990-03-27,168.38817
1990-03-28,126.76049
1990-03-29,88.9828
1990-03-30,63.174133
1990-03-31,72.96889
1990-04-01,91.00919
1990-04-02,249.2615
1990-04-03,301.0115
1990-04-04,334.79727
1990-04-05,286.3621
1990-04-06,297.86697
1990-04-07,352.15756
1990-04-08,413.867
1990-04-09,412.83835
1990-04-10,317.25156
1990-04-11,203.52478
1990-04-12,154.66653
1990-04-13,163.14467
1990-04-14,253.7222
1990-04-15,361.31793
1990-04-16,346.82278
1990-04-17,372.60406
1990-04-18,330.09213
1990-04-19,150.86554
1990-04-20,252.2195
1990-04-21,330.65103
1990-04-22,371.23804
1990-04-23,250.80124
1990-04-24,133.6012
1990-04-25,166.97365
1990-04-26,216.50806
1990-04-27,292.83768
1990-04-28,319.98087
1990-04-29,590.35284
1990-04-30,604.49243
1990-05-01,241.231
1990-05-02,237.90045
1990-05-03,163.9337
1990-05-04,158.63745
1990-05-05,137.01181
1990-05-06,195.10529
1990-05-07,165.59161
1990-05-08,169.28047
1990-05-09,311.42316
1990-05-10,423.07074
1990-05-11,374.20825
1990-05-12,232.6121
1990-05-13,201.20976
1990-05-14,260.18878
1990-05-15,358.8386
1990-05-16,280.76495
1990-05-17,176.38602
1990-05-18,175.90543
1990-05-19,177.8258
1990-05-20,184.1782
1990-05-21,195.54903
1990-05-22,157.91066
1990-05-23,208.68236
1990-05-24,249.52776
1990-05-25,257.14407
1990-05-26,305.07916
1990-05-27,456.5699
1990-05-28,592.3565
1990-05-29,597.4822
1990-05-30,374.1307
1990-05-31,417.43304
1990-06-01,362.20914
1990-06-02,395.50882
1990-06-03,409.45114
1990-06-04,361.60037
1990-06-05,407.28397
1990-06-06,439.3119
1990-06-07,291.34985
1990-06-08,167.16713
1990-06-09,210.47327
1990-06-10,557.76324
1990-06-11,626.56793
1990-06-12,402.8587
1990-06-13,476.46576
1990-06-14,455.00446
1990-06-15,325.2128
1990-06-16,270.98248
1990-06-17,272.7438
1990-06-18,319.5395
1990-06-19,326.57733
1990-06-20,227.73587
1990-06-21,86.25922
1990-06-22,97.63035
1990-06-23,168.66917
1990-06-24,247.66829
1990-06-25,269.1865
1990-06-26,233.19785
1990-06-27,242.16133
1990-06-28,248.85393
1990-06-29,256.6381
1990-06-30,154.57744
1990-07-01,121.25912
1990-07-02,149.38579
1990-07-03,192.43826
1990-07-04,277.78986
1990-07-05,372.61053
1990-07-06,707.2277
1990-07-07,996.59106
1990-07-08,685.91364
1990-07-09,212.00339
1990-07-10,161.04889
1990-07-11,176.10265
1990-07-12,260.60693
1990-07-13,337.7402
1990-07-14,291.84625
1990-07-15,313.88037
1990-07-16,211.29546
1990-07-17,247.19653
1990-07-18,313.36725
1990-07-19,256.86148
1990-07-20,201.79993
1990-07-21,135.8591
1990-07-22,124.46333
1990-07-23,158.11752
1990-07-24,171.08556
1990-07-25,207.4081
1990-07-26,153.74376
1990-07-27,62.450012
1990-07-28,50.736168
1990-07-29,46.48771
1990-07-30,45.278915
1990-07-31,41.662735
1990-08-01,39.70617
1990-08-02,34.205612
1990-08-03,35.22821
1990-08-04,37.306274
1990-08-05,53.73195
1990-08-06,82.872536
1990-08-07,101.80103
1990-08-08,103.02668
1990-08-09,167.58998
1990-08-10,426.1663
1990-08-11,499.65106
1990-08-12,230.70291
1990-08-13,128.26433
1990-08-14,162.94243
1990-08-15,397.94327
1990-08-16,430.5721
1990-08-17,224.10844
1990-08-18,135.73183
1990-08-19,173.70853
1990-08-20,241.74622
1990-08-21,282.69427
1990-08-22,266.75476
1990-08-23,173.64984
1990-08-24,184.33167
1990-08-25,154.23297
1990-08-26,100.62646
1990-08-27,130.70712
1990-08-28,96.833046
1990-08-29,152.95552
1990-08-30,315.71933
1990-08-31,397.6029
1990-09-01,273.6323
1990-09-02,152.89307
1990-09-03,148.37463
1990-09-04,146.861
1990-09-05,130.32977
1990-09-06,117.2832
1990-09-07,151.46155
1990-09-08,131.5919
1990-09-09,182.3835
1990-09-10,266.53537
1990-09-11,476.23853
1990-09-12,541.5659
1990-09-13,296.24356
1990-09-14,287.21463
1990-09-15,285.82288
1990-09-16,315.7108
1990-09-17,249.04991
1990-09-18,122.51263
1990-09-19,123.47371
1990-09-20,116.023094
1990-09-21,67.50462
1990-09-22,65.087074
1990-09-23,112.14949
1990-09-24,186.8349
1990-09-25,202.82626
1990-09-26,182.59334
1990-09-27,193.85974
1990-09-28,260.8267
1990-09-29,280.86023
1990-09-30,183.55725
1990-10-01,208.66383
1990-10-02,280.58072
1990-10-03,337.33902
1990-10-04,332.1809
1990-10-05,208.54366
1990-10-06,281.44412
1990-10-07,274.82816
1990-10-08,193.7553
1990-10-09,260.54285
1990-10-10,251.6864
1990-10-11,230.5615
1990-10-12,199.69975
1990-10-13,181.18968
1990-10-14,246.93517
1990-10-15,275.85632
1990-10-16,219.94156
1990-10-17,202.26512
1990-10-18,201.70067
1990-10-19,118.21906
1990-10-20,98.85716
1990-10-21,260.5819
1990-10-22,372.2753
1990-10-23,384.22577
1990-10-24,303.87555
1990-10-25,158.61952
1990-10-26,159.88512
1990-10-27,126.486084
1990-10-28,118.959915
1990-10-29,94.633484
1990-10-30,72.79682
1990-10-31,63.242233
1990-11-01,72.62476
1990-11-02,242.8617
1990-11-03,345.97025
1990-11-04,199.09161
1990-11-05,133.3638
1990-11-06,235.7325
