datetime,streamflow_m^3/s
1990-11-07,210.6206
1990-11-08,166.22112
1990-11-09,182.78998
1990-11-10,196.57883
1990-11-11,304.82904
1990-11-12,362.04062
1990-11-13,323.65808
1990-11-14,259.8778
1990-11-15,248.86252
1990-11-16,310.21646
1990-11-17,353.31003
1990-11-18,276.53983
1990-11-19,178.18297
1990-11-20,159.78032
1990-11-21,156.69409
1990-11-22,153.10965
1990-11-23,225.40178
1990-11-24,229.42892
1990-11-25,227.04785
1990-11-26,206.43399
1990-11-27,101.787285
1990-11-28,103.22912
1990-11-29,207.00787
1990-11-30,246.38011
1990-12-01,135.0257
1990-12-02,140.97694
1990-12-03,132.21347
1990-12-04,238.35156
1990-12-05,230.49559
1990-12-06,186.15396
1990-12-07,167.29062
1990-12-08,109.75161
1990-12-09,209.51767
1990-12-10,191.43515
1990-12-11,130.59648
1990-12-12,188.71638
1990-12-13,136.68053
1990-12-14,85.212524
1990-12-15,88.987625
1990-12-16,142.70848
1990-12-17,246.11281
1990-12-18,405.68103
1990-12-19,485.84167
1990-12-20,346.93817
1990-12-21,331.6173
1990-12-22,214.39946
1990-12-23,197.37917
1990-12-24,152.15578
1990-12-25,230.64082
1990-12-26,228.4746
1990-12-27,182.35248
1990-12-28,237.64474
1990-12-29,311.0157
1990-12-30,223.16985
1990-12-31,174.93399
1991-01-01,139.95877
1991-01-02,231.43608
1991-01-03,236.74031
1991-01-04,167.85588
1991-01-05,115.66724
1991-01-06,99.88433
1991-01-07,138.11794
1991-01-08,175.07611
1991-01-09,122.021385
1991-01-10,95.91574
1991-01-11,127.7875
1991-01-12,139.30396
1991-01-13,211.21446
1991-01-14,262.75992
1991-01-15,260.03732
1991-01-16,216.11487
1991-01-17,141.52022
1991-01-18,171.88554
1991-01-19,223.0078
1991-01-20,285.17212
1991-01-21,233.56682
1991-01-22,219.75296
1991-01-23,218.29816
1991-01-24,172.25313
1991-01-25,163.27695
1991-01-26,236.9749
1991-01-27,219.95033
1991-01-28,96.615776
1991-01-29,89.263374
1991-01-30,92.09757
1991-01-31,119.39315
1991-02-01,127.53637
1991-02-02,105.277336
1991-02-03,151.77681
1991-02-04,322.70715
1991-02-05,382.0266
1991-02-06,187.37103
1991-02-07,112.66367
1991-02-08,134.71468
1991-02-09,193.27907
1991-02-10,166.766
1991-02-11,105.84757
1991-02-12,112.74162
1991-02-13,184.30069
1991-02-14,209.61113
1991-02-15,172.6446
1991-02-16,171.97424
1991-02-17,202.02481
1991-02-18,261.73965
1991-02-19,293.0799
1991-02-20,287.0722
1991-02-21,328.4853
1991-02-22,259.55762
1991-02-23,166.06439
1991-02-24,227.2336
1991-02-25,430.11716
1991-02-26,682.0253
1991-02-27,614.4019
1991-02-28,676.0027
1991-03-01,609.5074
1991-03-02,488.03397
1991-03-03,495.87802
1991-03-04,257.4182
1991-03-05,192.56789
1991-03-06,198.32207
1991-03-07,158.77254
1991-03-08,223.4671
1991-03-09,177.6978
1991-03-10,98.01863
1991-03-11,122.243416
1991-03-12,161.753
1991-03-13,235.41406
1991-03-14,253.28455
1991-03-15,230.686
1991-03-16,268.408
1991-03-17,274.92953
1991-03-18,286.376
1991-03-19,232.42636
1991-03-20,149.7899
1991-03-21,156.03029
1991-03-22,164.46387
1991-03-23,149.5721
1991-03-24,169.3866
1991-03-25,355.09564
1991-03-26,348.3013
1991-03-27,482.3959
1991-03-28,573.1622
1991-03-29,303.08035
1991-03-30,196.24518
1991-03-31,113.38239
1991-04-01,474.7723
1991-04-02,382.40933
1991-04-03,214.70454
1991-04-04,187.917
1991-04-05,219.36554
1991-04-06,308.0699
1991-04-07,367.56888
1991-04-08,384.84174
1991-04-09,299.77203
1991-04-10,388.2492
1991-04-11,455.4965
1991-04-12,334.3141
1991-04-13,232.84193
1991-04-14,217.60754
1991-04-15,169.83507
1991-04-16,217.31233
1991-04-17,165.79143
1991-04-18,136.79492
1991-04-19,137.18369
1991-04-20,128.12492
1991-04-21,202.10403
1991-04-22,282.639
1991-04-23,327.40952
1991-04-24,397.80426
1991-04-25,453.36655
1991-04-26,500.7227
1991-04-27,358.3981
1991-04-28,252.07243
1991-04-29,304.9907
1991-04-30,320.4061
1991-05-01,328.8772
1991-05-02,288.30652
1991-05-03,243.58368
1991-05-04,262.04987
1991-05-05,279.0984
1991-05-06,293.08014
1991-05-07,302.1629
1991-05-08,356.9812
1991-05-09,252.81503
1991-05-10,181.40987
1991-05-11,340.186
1991-05-12,461.63953
1991-05-13,657.3184
1991-05-14,726.5821
1991-05-15,289.0902
1991-05-16,317.66556
1991-05-17,442.32346
1991-05-18,638.99646
1991-05-19,706.1122
1991-05-20,441.41534
1991-05-21,176.56117
1991-05-22,161.25621
1991-05-23,189.30739
1991-05-24,179.51552
1991-05-25,109.586754
1991-05-26,98.18127
1991-05-27,90.39307
1991-05-28,123.34971
1991-05-29,145.15868
1991-05-30,179.39131
1991-05-31,230.9209
1991-06-01,249.74745
1991-06-02,264.13138
1991-06-03,195.04178
1991-06-04,163.62993
1991-06-05,171.41824
1991-06-06,244.48454
1991-06-07,310.35895
1991-06-08,212.90588
1991-06-09,221.37102
1991-06-10,256.5044
1991-06-11,214.08177
1991-06-12,96.6741
1991-06-13,70.326546
1991-06-14,68.811035
1991-06-15,80.919945
1991-06-16,185.86668
1991-06-17,241.57304
1991-06-18,160.01076
1991-06-19,126.76568
1991-06-20,182.70854
1991-06-21,185.12721
1991-06-22,164.8597
1991-06-23,307.5861
1991-06-24,373.79333
1991-06-25,360.85364
1991-06-26,377.0479
1991-06-27,396.4162
1991-06-28,405.5108
1991-06-29,339.66177
1991-06-30,385.6651
1991-07-01,346.0392
1991-07-02,327.9536
1991-07-03,320.3933
1991-07-04,242.70871
1991-07-05,276.5765
1991-07-06,305.4473
1991-07-07,419.61172
1991-07-08,480.34988
1991-07-09,402.7559
1991-07-10,382.91742
1991-07-11,572.4635
1991-07-12,686.7235
1991-07-13,405.42303
1991-07-14,402.7417
1991-07-15,442.9414
1991-07-16,383.42877
1991-07-17,185.96596
1991-07-18,251.31525
1991-07-19,418.69504
1991-07-20,474.6752
1991-07-21,126.65135
1991-07-22,115.08785
1991-07-23,171.75
1991-07-24,156.71272
1991-07-25,101.121376
1991-07-26,145.0653
1991-07-27,172.47028
1991-07-28,192.05663
1991-07-29,239.70921
1991-07-30,339.91373
1991-07-31,389.948
1991-08-01,602.7452
1991-08-02,692.25165
1991-08-03,361.41953
1991-08-04,307.1412
1991-08-05,293.0187
1991-08-06,446.4465
1991-08-07,532.4314
1991-08-08,474.68604
1991-08-09,620.731
1991-08-10,551.1097
1991-08-11,453.5446
1991-08-12,427.1607
1991-08-13,153.93587
1991-08-14,81.59874
1991-08-15,67.54943
1991-08-16,48.98553
1991-08-17,43.854725
1991-08-18,63.491695
1991-08-19,79.52919
1991-08-20,39.330406
1991-08-21,37.694225
1991-08-22,79.07258
1991-08-23,127.517456
1991-08-24,88.281815
1991-08-25,34.123646
1991-08-26,34.24942
1991-08-27,93.255005
1991-08-28,164.51845
1991-08-29,183.97595
1991-08-30,275.8123
1991-08-31,329.6364
1991-09-01,380.86862
1991-09-02,305.90384
1991-09-03,122.591415
1991-09-04,113.19811
1991-09-05,172.54445
1991-09-06,121.54461
1991-09-07,77.66865
1991-09-08,88.508125
1991-09-09,97.9856
1991-09-10,135.42839
1991-09-11,205.02711
1991-09-12,189.18034
1991-09-13,145.2143
1991-09-14,87.52686
1991-09-15,120.5415
1991-09-16,114.71828
1991-09-17,170.36166
1991-09-18,152.18211
1991-09-19,121.68313
1991-09-20,120.93722
1991-09-21,178.77982
1991-09-22,311.52585
1991-09-23,365.684
1991-09-24,266.70306
1991-09-25,231.43115
1991-09-26,272.60928
1991-09-27,321.34277
1991-09-28,230.10014
1991-09-29,202.25482
1991-09-30,422.97092
1991-10-01,405.8451
1991-10-02,155.17586
1991-10-03,145.78116
1991-10-04,167.17986
1991-10-05,175.2063
1991-10-06,123.19545
1991-10-07,126.51067
1991-10-08,108.21619
1991-10-09,63.808693
1991-10-10,108.02945
1991-10-11,205.83951
1991-10-12,369.26456
1991-10-13,400.61816
1991-10-14,196.28905
1991-10-15,151.83545
1991-10-16,90.33444
1991-10-17,69.88958
1991-10-18,77.65739
1991-10-19,131.50407
1991-10-20,214.24274
1991-10-21,259.1926
1991-10-22,197.18633
1991-10-23,68.744354
1991-10-24,61.4372
1991-10-25,61.41343
1991-10-26,87.96671
1991-10-27,122.1494
1991-10-28,149.30536
1991-10-29,245.77547
1991-10-30,286.15552
1991-10-31,239.41638
1991-11-01,213.70459
1991-11-02,258.19675
1991-11-03,324.08838
1991-11-04,262.6193
1991-11-05,157.40096
1991-11-06,93.277664
1991-11-07,76.11606
1991-11-08,119.96996
1991-11-09,140.05911
1991-11-10,136.45175
1991-11-11,108.04241
1991-11-12,97.72346
1991-11-13,117.580696
1991-11-14,623.3252
1991-11-15,590.9209
1991-11-16,133.4839
1991-11-17,103.855156
1991-11-18,90.45796
1991-11-19,75.59862
1991-11-20,107.78039
1991-11-21,158.29626
1991-11-22,183.00146
1991-11-23,180.98672
1991-11-24,116.43361
1991-11-25,115.37324
1991-11-26,148.3008
1991-11-27,151.80533
1991-11-28,162.63092
1991-11-29,199.81348
1991-11-30,198.21947
1991-12-01,180.3323
1991-12-02,230.31136
1991-12-03,269.235
1991-12-04,193.98477
1991-12-05,111.851814
1991-12-06,108.539505
1991-12-07,256.49597
1991-12-08,213.53151
1991-12-09,110.29338
1991-12-10,154.6343
1991-12-11,141.32271
1991-12-12,90.28118
1991-12-13,65.11862
1991-12-14,80.25605
1991-12-15,95.83183
1991-12-16,206.18866
1991-12-17,169.66885
1991-12-18,95.80225
1991-12-19,85.233665
1991-12-20,73.14924
1991-12-21,76.80365
1991-12-22,79.46009
1991-12-23,113.63146
1991-12-24,207.603
1991-12-25,152.62917
1991-12-26,86.039185
1991-12-27,111.86539
1991-12-28,148.90585
1991-12-29,190.94438
1991-12-30,196.7247
1991-12-31,152.59953
1992-01-01,118.16653
1992-01-02,144.79985
1992-01-03,167.90282
1992-01-04,155.10872
1992-01-05,168.94041
1992-01-06,160.76378
1992-01-07,203.79247
1992-01-08,217.3523
1992-01-09,173.33498
1992-01-10,130.46939
1992-01-11,109.5349
1992-01-12,172.18185
1992-01-13,208.26262
1992-01-14,118.38541
1992-01-15,144.36371
1992-01-16,167.63414
1992-01-17,167.4513
1992-01-18,113.37342
1992-01-19,84.45187
1992-01-20,184.11479
1992-01-21,253.84996
1992-01-22,116.73941
1992-01-23,179.93387
1992-01-24,230.35364
1992-01-25,113.83915
1992-01-26,103.18544
1992-01-27,112.59697
1992-01-28,96.226715
1992-01-29,105.67801
1992-01-30,102.558876
1992-01-31,107.723335
1992-02-01,78.45663
1992-02-02,60.536343
1992-02-03,54.940987
1992-02-04,63.0952
1992-02-05,67.423874
1992-02-06,56.27265
1992-02-07,125.56492
1992-02-08,147.56487
1992-02-09,77.79646
1992-02-10,134.25314
1992-02-11,155.01329
1992-02-12,186.45917
1992-02-13,416.236
1992-02-14,332.9063
1992-02-15,70.24375
1992-02-16,88.75229
1992-02-17,167.29066
1992-02-18,160.2323
1992-02-19,110.6598
1992-02-20,91.26832
1992-02-21,114.55428
1992-02-22,159.30289
1992-02-23,114.63232
1992-02-24,142.57954
1992-02-25,188.10655
1992-02-26,254.61728
1992-02-27,354.56497
1992-02-28,286.96997
1992-02-29,199.12073
1992-03-01,207.2841
1992-03-02,346.10828
1992-03-03,411.933
1992-03-04,358.5935
1992-03-05,302.41238
1992-03-06,314.68692
1992-03-07,324.0152
1992-03-08,334.03333
1992-03-09,351.02853
1992-03-10,217.97296
1992-03-11,172.46075
1992-03-12,146.1914
1992-03-13,187.27818
1992-03-14,268.91202
1992-03-15,422.73718
1992-03-16,765.1126
1992-03-17,793.822
1992-03-18,256.69382
1992-03-19,177.4692
1992-03-20,150.43997
1992-03-21,199.30374
1992-03-22,205.54143
1992-03-23,163.59799
1992-03-24,148.5925
1992-03-25,127.003525
1992-03-26,106.81765
1992-03-27,107.00013
1992-03-28,97.012375
1992-03-29,92.94844
1992-03-30,140.3589
1992-03-31,167.99702
1992-04-01,356.73138
1992-04-02,239.31775
1992-04-03,95.747826
1992-04-04,100.83763
1992-04-05,142.64282
1992-04-06,281.6745
1992-04-07,295.34216
1992-04-08,281.70502
1992-04-09,325.66486
1992-04-10,302.06143
1992-04-11,336.459
1992-04-12,421.4267
1992-04-13,472.7567
1992-04-14,456.62424
1992-04-15,428.03668
1992-04-16,190.7268
1992-04-17,197.79492
1992-04-18,235.36206
1992-04-19,226.94376
1992-04-20,244.8261
1992-04-21,148.0362
1992-04-22,140.04411
1992-04-23,285.32535
1992-04-24,390.13428
1992-04-25,373.5672
1992-04-26,275.79984
1992-04-27,261.46548
1992-04-28,420.79636
1992-04-29,446.03326
1992-04-30,297.52182
1992-05-01,178.67896
1992-05-02,181.14801
1992-05-03,272.9448
1992-05-04,351.58182
1992-05-05,251.93826
1992-05-06,158.69116
1992-05-07,192.55164
1992-05-08,282.05063
1992-05-09,314.4144
1992-05-10,271.2766
1992-05-11,223.49385
1992-05-12,253.2238
1992-05-13,265.11444
1992-05-14,287.52576
1992-05-15,304.8633
1992-05-16,277.0483
1992-05-17,333.33493
1992-05-18,294.3326
1992-05-19,244.00175
1992-05-20,289.39563
1992-05-21,349.73404
1992-05-22,346.32715
1992-05-23,320.8883
1992-05-24,372.0014
1992-05-25,398.46155
1992-05-26,180.92471
1992-05-27,145.30957
1992-05-28,452.5659
1992-05-29,648.128
1992-05-30,298.46896
1992-05-31,172.67212
1992-06-01,171.2701
1992-06-02,251.15254
1992-06-03,338.92737
1992-06-04,502.56992
1992-06-05,496.2721
1992-06-06,385.05173
1992-06-07,256.29367
1992-06-08,149.77934
1992-06-09,185.05997
1992-06-10,277.20422
1992-06-11,357.3484
1992-06-12,318.81357
1992-06-13,247.88567
1992-06-14,343.29492
1992-06-15,353.10696
1992-06-16,120.163155
1992-06-17,77.07479
1992-06-18,101.45785
1992-06-19,152.74925
1992-06-20,185.00476
1992-06-21,210.23067
1992-06-22,148.999
1992-06-23,82.54109
1992-06-24,79.0205
1992-06-25,57.560337
1992-06-26,66.815025
1992-06-27,85.200424
1992-06-28,95.865425
1992-06-29,177.31807
1992-06-30,237.43068
1992-07-01,154.94803
1992-07-02,143.36823
1992-07-03,244.84679
1992-07-04,293.22678
1992-07-05,363.32202
1992-07-06,420.7903
1992-07-07,333.297
1992-07-08,315.76843
1992-07-09,217.04076
1992-07-10,238.14348
1992-07-11,339.8095
1992-07-12,475.89786
1992-07-13,621.183
1992-07-14,700.3011
1992-07-15,532.4602
1992-07-16,224.27838
1992-07-17,241.7776
1992-07-18,360.33206
1992-07-19,321.9636
1992-07-20,98.62502
1992-07-21,64.29585
1992-07-22,86.14277
1992-07-23,156.08221
1992-07-24,151.02286
1992-07-25,60.446697
1992-07-26,44.640755
1992-07-27,93.55089
1992-07-28,217.18745
1992-07-29,518.28937
1992-07-30,746.3744
1992-07-31,517.47864
1992-08-01,404.31802
1992-08-02,438.3405
1992-08-03,420.92224
1992-08-04,155.2058
1992-08-05,86.67583
1992-08-06,76.36667
1992-08-07,81.19743
1992-08-08,96.5151
1992-08-09,115.28685
1992-08-10,531.4185
1992-08-11,787.5292
1992-08-12,247.02138
1992-08-13,97.30852
1992-08-14,100.70164
1992-08-15,181.6265
1992-08-16,232.483
1992-08-17,197.28185
1992-08-18,197.99625
1992-08-19,272.538
1992-08-20,260.53696
1992-08-21,171.18944
1992-08-22,180.6559
1992-08-23,148.89081
1992-08-24,225.06064
1992-08-25,277.70856
1992-08-26,179.74716
1992-08-27,135.36273
1992-08-28,256.43253
1992-08-29,283.22852
1992-08-30,252.13347
1992-08-31,215.517
1992-09-01,189.92993
1992-09-02,144.91956
1992-09-03,146.96936
1992-09-04,211.7211
1992-09-05,403.00427
1992-09-06,633.58936
1992-09-07,658.4753
1992-09-08,419.0188
1992-09-09,305.1626
1992-09-10,473.37222
1992-09-11,434.32275
1992-09-12,250.85365
1992-09-13,251.5707
1992-09-14,156.52663
1992-09-15,128.37772
1992-09-16,203.46126
1992-09-17,326.3959
1992-09-18,326.11423
1992-09-19,307.60947
1992-09-20,272.99298
1992-09-21,254.92398
1992-09-22,237.99316
1992-09-23,223.02547
1992-09-24,113.10119
1992-09-25,111.44574
1992-09-26,90.12939
1992-09-27,131.97247
1992-09-28,174.06265
1992-09-29,198.36078
1992-09-30,222.6547
1992-10-01,195.35582
1992-10-02,161.27013
1992-10-03,194.38753
1992-10-04,205.98993
1992-10-05,218.94987
1992-10-06,294.60272
1992-10-07,251.3641
1992-10-08,122.13981
1992-10-09,113.87995
1992-10-10,139.06468
1992-10-11,233.17119
1992-10-12,322.06052
1992-10-13,286.85352
1992-10-14,198.12639
1992-10-15,175.1688
1992-10-16,150.37486
1992-10-17,126.94378
1992-10-18,188.11644
1992-10-19,210.02074
1992-10-20,246.401
1992-10-21,266.888
1992-10-22,287.8855
1992-10-23,440.8569
1992-10-24,584.7728
1992-10-25,228.66412
1992-10-26,201.54298
1992-10-27,267.6591
1992-10-28,231.16165
1992-10-29,145.5642
1992-10-30,184.9202
1992-10-31,160.06506
1992-11-01,102.66844
1992-11-02,112.78921
1992-11-03,241.20238
1992-11-04,349.82877
1992-11-05,191.24503
1992-11-06,104.074356
1992-11-07,192.04071
1992-11-08,158.03065
1992-11-09,61.160587
1992-11-10,75.1166
1992-11-11,101.20524
1992-11-12,125.37559
1992-11-13,199.50305
1992-11-14,198.09879
1992-11-15,115.22397
1992-11-16,109.44499
1992-11-17,95.061615
1992-11-18,104.566734
1992-11-19,85.560616
1992-11-20,60.096092
1992-11-21,86.43046
1992-11-22,127.92771
1992-11-23,135.88684
1992-11-24,99.55667
1992-11-25,148.12424
1992-11-26,143.03815
1992-11-27,142.84386
1992-11-28,278.6047
1992-11-29,213.7114
1992-11-30,98.53067
1992-12-01,72.68236
1992-12-02,88.696396
1992-12-03,259.0974
1992-12-04,215.40515
1992-12-05,120.17864
1992-12-06,143.61615
1992-12-07,212.0821
1992-12-08,152.95863
1992-12-09,314.33118
1992-12-10,266.64322
1992-12-11,104.2578
1992-12-12,91.77529
1992-12-13,100.30752
1992-12-14,71.8194
1992-12-15,63.9267
1992-12-16,87.86074
1992-12-17,112.062164
1992-12-18,83.75826
1992-12-19,156.55031
1992-12-20,157.98228
1992-12-21,431.7704
1992-12-22,461.931
1992-12-23,264.534
1992-12-24,142.17786
1992-12-25,110.75183
1992-12-26,116.19342
1992-12-27,122.2707
1992-12-28,125.11449
1992-12-29,89.007324
1992-12-30,93.016426
1992-12-31,96.536285
1993-01-01,235.27486
1993-01-02,248.31624
1993-01-03,132.53058
1993-01-04,216.15689
1993-01-05,275.58798
1993-01-06,237.91591
1993-01-07,248.03801
1993-01-08,215.23096
1993-01-09,161.61017
1993-01-10,93.76869
1993-01-11,84.19836
1993-01-12,77.28733
1993-01-13,76.61507
1993-01-14,85.15599
1993-01-15,126.09097
1993-01-16,210.75967
1993-01-17,178.328
1993-01-18,137.34544
1993-01-19,101.09284
1993-01-20,99.80352
1993-01-21,123.23678
1993-01-22,115.54928
1993-01-23,99.13846
1993-01-24,138.20422
1993-01-25,155.37334
1993-01-26,107.45032
1993-01-27,101.63722
1993-01-28,105.44529
1993-01-29,159.70935
1993-01-30,242.84055
1993-01-31,219.35379
1993-02-01,157.5779
1993-02-02,193.03664
1993-02-03,254.34119
1993-02-04,182.62944
1993-02-05,115.38166
1993-02-06,101.8959
1993-02-07,116.56324
1993-02-08,175.07854
1993-02-09,266.23682
1993-02-10,256.42194
1993-02-11,289.22968
1993-02-12,308.20004
1993-02-13,275.59427
1993-02-14,210.79701
1993-02-15,190.83908
1993-02-16,167.12035
1993-02-17,199.21605
1993-02-18,203.96667
1993-02-19,178.99467
1993-02-20,162.28835
1993-02-21,141.28137
1993-02-22,106.833664
1993-02-23,146.51846
1993-02-24,194.91133
1993-02-25,117.36962
1993-02-26,140.7958
1993-02-27,176.28596
1993-02-28,259.3133
1993-03-01,356.26663
1993-03-02,310.0443
1993-03-03,217.12103
1993-03-04,158.75385
1993-03-05,147.93294
1993-03-06,175.69672
1993-03-07,335.14822
1993-03-08,360.73834
1993-03-09,302.35104
1993-03-10,393.98257
1993-03-11,363.18152
1993-03-12,380.46765
1993-03-13,302.93198
1993-03-14,240.33409
1993-03-15,341.7412
1993-03-16,460.51733
1993-03-17,370.1821
1993-03-18,210.60358
1993-03-19,338.8392
1993-03-20,324.16672
1993-03-21,257.2116
1993-03-22,308.0238
1993-03-23,215.51193
1993-03-24,154.94322
1993-03-25,272.07898
1993-03-26,474.0669
1993-03-27,407.7636
1993-03-28,153.9262
1993-03-29,135.60495
1993-03-30,128.85107
1993-03-31,135.08992
1993-04-01,141.45966
1993-04-02,213.72858
1993-04-03,318.18274
1993-04-04,306.53943
1993-04-05,346.6565
1993-04-06,509.44736
1993-04-07,411.3946
1993-04-08,257.70605
1993-04-09,394.51013
1993-04-10,424.5805
1993-04-11,162.88753
1993-04-12,150.69621
1993-04-13,244.63945
1993-04-14,317.73892
1993-04-15,391.1283
1993-04-16,256.70422
1993-04-17,231.27776
1993-04-18,268.89218
1993-04-19,359.9008
1993-04-20,253.96576
1993-04-21,175.43932
1993-04-22,205.55984
1993-04-23,272.20538
1993-04-24,352.72827
1993-04-25,414.3999
1993-04-26,416.47025
1993-04-27,570.4189
1993-04-28,525.2808
1993-04-29,205.51418
1993-04-30,210.54146
1993-05-01,211.62825
1993-05-02,239.70335
1993-05-03,208.39793
1993-05-04,195.16728
1993-05-05,179.42711
1993-05-06,139.88182
1993-05-07,144.46497
1993-05-08,156.75774
1993-05-09,180.1781
1993-05-10,298.0258
1993-05-11,438.7074
1993-05-12,329.44064
1993-05-13,160.22023
1993-05-14,221.16899
1993-05-15,214.88383
1993-05-16,133.87442
1993-05-17,218.70387
1993-05-18,349.41406
1993-05-19,369.68143
1993-05-20,406.0522
1993-05-21,423.25748
1993-05-22,312.23355
1993-05-23,236.28539
1993-05-24,247.90027
1993-05-25,255.41199
1993-05-26,312.37308
1993-05-27,266.4124
1993-05-28,150.59352
1993-05-29,178.90318
1993-05-30,321.31036
1993-05-31,293.81094
1993-06-01,208.23967
1993-06-02,171.00774
1993-06-03,92.96423
1993-06-04,64.43406
1993-06-05,76.88723
1993-06-06,156.29718
1993-06-07,251.33772
1993-06-08,243.60861
1993-06-09,188.62607
1993-06-10,131.6194
1993-06-11,145.19086
1993-06-12,252.14552
1993-06-13,286.9458
1993-06-14,318.0999
1993-06-15,342.96292
1993-06-16,269.09256
1993-06-17,188.03845
1993-06-18,137.92929
1993-06-19,210.38107
1993-06-20,291.87024
1993-06-21,266.523
1993-06-22,209.60707
1993-06-23,129.36076
1993-06-24,189.78596
1993-06-25,251.57047
1993-06-26,384.27905
1993-06-27,992.0689
1993-06-28,1183.051
1993-06-29,424.47604
1993-06-30,372.79163
1993-07-01,418.5247
1993-07-02,360.52402
1993-07-03,247.36679
1993-07-04,171.11652
1993-07-05,167.24283
1993-07-06,270.26547
1993-07-07,396.3517
1993-07-08,338.0815
1993-07-09,235.52333
1993-07-10,277.67902
1993-07-11,310.89
1993-07-12,362.779
1993-07-13,406.0776
1993-07-14,258.1746
1993-07-15,209.69728
1993-07-16,336.23108
1993-07-17,389.6306
1993-07-18,349.73724
1993-07-19,139.99626
1993-07-20,118.06048
1993-07-21,104.70595
1993-07-22,167.05428
1993-07-23,176.66628
1993-07-24,120.93059
1993-07-25,502.6087
1993-07-26,933.5493
1993-07-27,562.5336
1993-07-28,172.92342
1993-07-29,125.47194
1993-07-30,91.81336
1993-07-31,183.46637
1993-08-01,894.0507
1993-08-02,1218.7523
1993-08-03,210.89133
1993-08-04,66.29824
1993-08-05,46.3868
1993-08-06,40.52476
1993-08-07,37.619133
1993-08-08,44.787937
1993-08-09,64.84927
1993-08-10,92.87776
1993-08-11,155.7495
1993-08-12,144.21571
1993-08-13,134.61523
1993-08-14,269.43454
1993-08-15,305.88925
1993-08-16,462.90894
1993-08-17,556.41406
1993-08-18,377.33215
1993-08-19,482.54
1993-08-20,436.26434
1993-08-21,215.35344
1993-08-22,169.86128
1993-08-23,197.31526
1993-08-24,286.84113
1993-08-25,309.50888
1993-08-26,385.89627
1993-08-27,650.5988
1993-08-28,1129.1185
1993-08-29,1132.0309
1993-08-30,421.31708
1993-08-31,128.22862
1993-09-01,116.79923
1993-09-02,134.37941
1993-09-03,273.14114
1993-09-04,360.4146
1993-09-05,369.08264
1993-09-06,542.5212
1993-09-07,685.1619
1993-09-08,315.80603
1993-09-09,223.34003
1993-09-10,261.02078
1993-09-11,251.10912
1993-09-12,259.09024
1993-09-13,287.09445
1993-09-14,222.99977
1993-09-15,210.34288
1993-09-16,238.763
1993-09-17,284.69287
1993-09-18,349.8514
1993-09-19,265.82455
1993-09-20,226.67314
1993-09-21,155.0454
1993-09-22,126.97796
1993-09-23,149.38383
1993-09-24,190.13475
1993-09-25,142.77177
1993-09-26,93.72142
1993-09-27,106.18735
1993-09-28,139.32921
1993-09-29,150.25089
1993-09-30,156.23784
1993-10-01,187.91641
1993-10-02,201.21869
1993-10-03,189.1144
1993-10-04,212.79437
1993-10-05,175.87198
1993-10-06,119.857216
1993-10-07,154.74084
1993-10-08,237.70485
1993-10-09,242.45265
1993-10-10,239.48805
1993-10-11,220.59683
1993-10-12,257.86557
1993-10-13,466.57855
1993-10-14,604.35626
1993-10-15,461.68692
1993-10-16,524.5054
1993-10-17,327.77444
1993-10-18,186.20436
1993-10-19,174.26186
1993-10-20,181.10773
1993-10-21,161.84143
1993-10-22,137.99179
1993-10-23,134.52065
1993-10-24,117.520805
1993-10-25,144.68694
1993-10-26,164.69655
