datetime,streamflow_m^3/s
1993-10-27,274.25412
1993-10-28,264.0786
1993-10-29,195.89561
1993-10-30,360.56226
1993-10-31,369.48703
1993-11-01,249.10645
1993-11-02,236.47658
1993-11-03,193.75307
1993-11-04,252.13303
1993-11-05,337.79745
1993-11-06,213.34207
1993-11-07,118.37003
1993-11-08,90.981186
1993-11-09,129.34477
1993-11-10,211.92117
1993-11-11,198.83322
1993-11-12,277.54004
1993-11-13,220.99583
1993-11-14,185.27379
1993-11-15,221.94742
1993-11-16,186.65129
1993-11-17,228.62932
1993-11-18,217.096
1993-11-19,179.54504
1993-11-20,142.2054
1993-11-21,125.44699
1993-11-22,130.0414
1993-11-23,167.29677
1993-11-24,144.78752
1993-11-25,99.126564
1993-11-26,241.40167
1993-11-27,193.86917
1993-11-28,238.40558
1993-11-29,298.91827
1993-11-30,287.10852
1993-12-01,266.54663
1993-12-02,217.45349
1993-12-03,204.8244
1993-12-04,260.10825
1993-12-05,233.04115
1993-12-06,197.96022
1993-12-07,235.99379
1993-12-08,219.50824
1993-12-09,244.03654
1993-12-10,274.48352
1993-12-11,271.46948
1993-12-12,330.72885
1993-12-13,343.08215
1993-12-14,276.3003
1993-12-15,230.4225
1993-12-16,331.12292
1993-12-17,510.38083
1993-12-18,798.97406
1993-12-19,814.08124
1993-12-20,287.12518
1993-12-21,180.55206
1993-12-22,180.8247
1993-12-23,200.78952
1993-12-24,171.30688
1993-12-25,166.02222
1993-12-26,303.76987
1993-12-27,375.8409
1993-12-28,244.4745
1993-12-29,163.3778
1993-12-30,337.95187
1993-12-31,318.78247
1994-01-01,165.39926
1994-01-02,107.41822
1994-01-03,104.98612
1994-01-04,124.84933
1994-01-05,273.8256
1994-01-06,218.98761
1994-01-07,164.83006
1994-01-08,264.7849
1994-01-09,332.45172
1994-01-10,262.97522
1994-01-11,196.10538
1994-01-12,177.43982
1994-01-13,181.71178
1994-01-14,152.92851
1994-01-15,174.99147
1994-01-16,229.11273
1994-01-17,146.3182
1994-01-18,167.61403
1994-01-19,162.60858
1994-01-20,134.15504
1994-01-21,136.79308
1994-01-22,106.74229
1994-01-23,125.86048
1994-01-24,162.89053
1994-01-25,138.1336
1994-01-26,130.33572
1994-01-27,158.97755
1994-01-28,152.73987
1994-01-29,217.97688
1994-01-30,227.61671
1994-01-31,597.4245
1994-02-01,798.3433
1994-02-02,331.76184
1994-02-03,171.47389
1994-02-04,177.9776
1994-02-05,230.29494
1994-02-06,207.85332
1994-02-07,299.313
1994-02-08,240.54686
1994-02-09,187.36414
1994-02-10,183.06465
1994-02-11,186.3296
1994-02-12,172.71065
1994-02-13,161.49701
1994-02-14,168.6731
1994-02-15,145.37872
1994-02-16,141.67416
1994-02-17,144.04309
1994-02-18,119.49558
1994-02-19,147.85918
1994-02-20,199.86832
1994-02-21,250.69719
1994-02-22,272.9864
1994-02-23,221.12341
1994-02-24,157.67184
1994-02-25,213.95042
1994-02-26,166.90965
1994-02-27,134.43341
1994-02-28,119.67542
1994-03-01,155.1833
1994-03-02,174.88441
1994-03-03,186.43637
1994-03-04,282.99054
1994-03-05,319.33725
1994-03-06,234.5399
1994-03-07,132.56863
1994-03-08,181.58669
1994-03-09,200.17996
1994-03-10,132.613
1994-03-11,121.25015
1994-03-12,161.8792
1994-03-13,221.68329
1994-03-14,278.6605
1994-03-15,252.20515
1994-03-16,288.7915
1994-03-17,239.19627
1994-03-18,266.3398
1994-03-19,282.18524
1994-03-20,238.87437
1994-03-21,286.44315
1994-03-22,342.5045
1994-03-23,310.84814
1994-03-24,431.7882
1994-03-25,424.15396
1994-03-26,153.47154
1994-03-27,174.74036
1994-03-28,274.6466
1994-03-29,411.6244
1994-03-30,805.57587
1994-03-31,678.57214
1994-04-01,732.3364
1994-04-02,607.66473
1994-04-03,330.9161
1994-04-04,312.0406
1994-04-05,312.56055
1994-04-06,413.008
1994-04-07,402.53574
1994-04-08,581.6632
1994-04-09,793.00165
1994-04-10,579.4509
1994-04-11,371.27158
1994-04-12,346.8645
1994-04-13,376.503
1994-04-14,351.45892
1994-04-15,272.6941
1994-04-16,226.4245
1994-04-17,214.57506
1994-04-18,256.20767
1994-04-19,238.83743
1994-04-20,299.34732
1994-04-21,315.8096
1994-04-22,292.75937
1994-04-23,243.81877
1994-04-24,230.56671
1994-04-25,339.36304
1994-04-26,337.36215
1994-04-27,635.9575
1994-04-28,796.4129
1994-04-29,382.74048
1994-04-30,384.49316
1994-05-01,215.69736
1994-05-02,155.14854
1994-05-03,159.23448
1994-05-04,186.17862
1994-05-05,247.64966
1994-05-06,259.36542
1994-05-07,317.41837
1994-05-08,411.74176
1994-05-09,391.55655
1994-05-10,352.3184
1994-05-11,281.42657
1994-05-12,283.70135
1994-05-13,342.06653
1994-05-14,348.002
1994-05-15,444.01947
1994-05-16,402.57864
1994-05-17,314.76215
1994-05-18,260.17545
1994-05-19,396.41794
1994-05-20,348.38705
1994-05-21,183.32079
1994-05-22,137.63748
1994-05-23,135.81703
1994-05-24,270.9823
1994-05-25,395.11688
1994-05-26,556.8983
1994-05-27,762.69684
1994-05-28,417.91446
1994-05-29,174.48454
1994-05-30,163.23578
1994-05-31,184.47842
1994-06-01,242.57767
1994-06-02,318.95615
1994-06-03,369.21283
1994-06-04,367.1781
1994-06-05,362.5291
1994-06-06,398.66275
1994-06-07,385.10608
1994-06-08,298.71878
1994-06-09,314.17255
1994-06-10,418.9659
1994-06-11,352.1272
1994-06-12,199.35501
1994-06-13,237.51721
1994-06-14,252.75726
1994-06-15,267.7294
1994-06-16,439.64194
1994-06-17,443.46893
1994-06-18,186.08745
1994-06-19,193.07507
1994-06-20,328.39954
1994-06-21,416.10037
1994-06-22,319.5913
1994-06-23,260.29263
1994-06-24,179.6216
1994-06-25,202.72333
1994-06-26,151.51942
1994-06-27,211.76897
1994-06-28,616.3713
1994-06-29,947.20654
1994-06-30,648.06256
1994-07-01,741.834
1994-07-02,856.44196
1994-07-03,566.1424
1994-07-04,741.30194
1994-07-05,556.1021
1994-07-06,401.38992
1994-07-07,453.4788
1994-07-08,347.09265
1994-07-09,148.39998
1994-07-10,252.02655
1994-07-11,402.01776
1994-07-12,340.60883
1994-07-13,120.977135
1994-07-14,65.24622
1994-07-15,57.378063
1994-07-16,62.30776
1994-07-17,68.6152
1994-07-18,91.80427
1994-07-19,114.14446
1994-07-20,105.40763
1994-07-21,209.00365
1994-07-22,241.1865
1994-07-23,189.19034
1994-07-24,180.17181
1994-07-25,261.5265
1994-07-26,336.49557
1994-07-27,270.65256
1994-07-28,218.96094
1994-07-29,245.02727
1994-07-30,303.40408
1994-07-31,326.94632
1994-08-01,304.76962
1994-08-02,265.33673
1994-08-03,155.38345
1994-08-04,141.76556
1994-08-05,126.00656
1994-08-06,143.77611
1994-08-07,379.53033
1994-08-08,477.95502
1994-08-09,318.121
1994-08-10,243.03401
1994-08-11,107.50095
1994-08-12,259.63217
1994-08-13,381.84525
1994-08-14,320.54077
1994-08-15,496.7774
1994-08-16,583.4633
1994-08-17,358.4562
1994-08-18,224.47873
1994-08-19,155.03542
1994-08-20,284.82825
1994-08-21,390.62494
1994-08-22,439.03427
1994-08-23,438.37988
1994-08-24,707.53326
1994-08-25,956.2707
1994-08-26,566.64154
1994-08-27,183.2776
1994-08-28,137.69089
1994-08-29,83.43869
1994-08-30,128.67264
1994-08-31,270.90167
1994-09-01,556.31647
1994-09-02,784.35315
1994-09-03,608.71436
1994-09-04,296.935
1994-09-05,216.79845
1994-09-06,171.85234
1994-09-07,104.79186
1994-09-08,202.56549
1994-09-09,267.19128
1994-09-10,189.70197
1994-09-11,167.05026
1994-09-12,120.68883
1994-09-13,172.41066
1994-09-14,195.81955
1994-09-15,130.45406
1994-09-16,127.81332
1994-09-17,261.5619
1994-09-18,437.60562
1994-09-19,354.02798
1994-09-20,309.06363
1994-09-21,239.98683
1994-09-22,180.42455
1994-09-23,141.03136
1994-09-24,139.18504
1994-09-25,262.60788
1994-09-26,245.38219
1994-09-27,122.54531
1994-09-28,151.73213
1994-09-29,254.13544
1994-09-30,259.0613
1994-10-01,164.04192
1994-10-02,98.788086
1994-10-03,96.64916
1994-10-04,121.073265
1994-10-05,197.55933
1994-10-06,288.881
1994-10-07,413.07047
1994-10-08,469.10947
1994-10-09,289.9488
1994-10-10,204.08028
1994-10-11,182.87144
1994-10-12,124.07456
1994-10-13,141.99557
1994-10-14,239.13948
1994-10-15,278.37518
1994-10-16,214.36292
1994-10-17,134.51558
1994-10-18,75.672806
1994-10-19,137.74095
1994-10-20,162.38718
1994-10-21,128.51364
1994-10-22,138.2619
1994-10-23,119.48712
1994-10-24,133.59985
1994-10-25,135.39052
1994-10-26,187.02116
1994-10-27,161.01709
1994-10-28,105.96012
1994-10-29,98.10775
1994-10-30,87.13258
1994-10-31,92.18371
1994-11-01,107.12874
1994-11-02,169.68126
1994-11-03,252.64615
1994-11-04,300.78113
1994-11-05,339.88358
1994-11-06,210.7292
1994-11-07,187.93457
1994-11-08,194.35889
1994-11-09,180.6196
1994-11-10,181.90813
1994-11-11,129.61429
1994-11-12,155.20328
1994-11-13,201.43878
1994-11-14,229.55846
1994-11-15,208.89012
1994-11-16,167.35896
1994-11-17,160.9314
1994-11-18,125.825874
1994-11-19,160.85725
1994-11-20,339.59726
1994-11-21,272.11792
1994-11-22,196.83559
1994-11-23,514.1732
1994-11-24,629.76044
1994-11-25,382.63644
1994-11-26,351.73276
1994-11-27,195.05002
1994-11-28,180.15828
1994-11-29,408.5078
1994-11-30,336.71756
1994-12-01,259.10574
1994-12-02,247.69064
1994-12-03,525.0187
1994-12-04,474.57004
1994-12-05,321.33173
1994-12-06,269.51898
1994-12-07,194.34892
1994-12-08,275.03745
1994-12-09,644.3773
1994-12-10,886.4538
1994-12-11,520.4085
1994-12-12,277.9899
1994-12-13,245.09387
1994-12-14,183.98135
1994-12-15,163.78021
1994-12-16,206.87119
1994-12-17,147.00674
1994-12-18,105.15261
1994-12-19,117.82882
1994-12-20,166.25874
1994-12-21,200.38203
1994-12-22,144.8391
1994-12-23,123.211945
1994-12-24,182.24835
1994-12-25,255.45207
1994-12-26,269.23425
1994-12-27,171.64212
1994-12-28,228.6162
1994-12-29,242.6149
1994-12-30,118.6693
1994-12-31,113.667625
1995-01-01,139.09416
1995-01-02,139.30421
1995-01-03,123.39701
1995-01-04,131.1904
1995-01-05,129.45645
1995-01-06,156.44693
1995-01-07,151.51865
1995-01-08,112.65618
1995-01-09,169.27191
1995-01-10,136.72469
1995-01-11,142.3317
1995-01-12,104.82134
1995-01-13,166.12074
1995-01-14,122.28023
1995-01-15,80.345116
1995-01-16,78.554855
1995-01-17,93.66109
1995-01-18,123.43758
1995-01-19,144.94984
1995-01-20,117.83467
1995-01-21,137.24704
1995-01-22,215.04942
1995-01-23,262.81793
1995-01-24,353.72516
1995-01-25,390.8313
1995-01-26,271.31674
1995-01-27,173.00969
1995-01-28,231.83562
1995-01-29,256.85605
1995-01-30,291.13663
1995-01-31,211.0929
1995-02-01,138.04694
1995-02-02,135.21246
1995-02-03,147.34966
1995-02-04,103.58249
1995-02-05,84.42326
1995-02-06,79.68418
1995-02-07,90.85995
1995-02-08,89.51
1995-02-09,66.181046
1995-02-10,94.09499
1995-02-11,116.76042
1995-02-12,53.555405
1995-02-13,67.86328
1995-02-14,93.08634
1995-02-15,72.25254
1995-02-16,48.258648
1995-02-17,43.93338
1995-02-18,47.143433
1995-02-19,48.891808
1995-02-20,38.044586
1995-02-21,49.87825
1995-02-22,126.26131
1995-02-23,121.84597
1995-02-24,73.97299
1995-02-25,47.60064
1995-02-26,54.71385
1995-02-27,114.020874
1995-02-28,116.74968
1995-03-01,69.18519
1995-03-02,51.739292
1995-03-03,99.99364
1995-03-04,177.76
1995-03-05,198.90804
1995-03-06,274.14188
1995-03-07,257.04477
1995-03-08,162.1317
1995-03-09,206.90155
1995-03-10,200.36374
1995-03-11,137.27296
1995-03-12,188.1187
1995-03-13,289.88913
1995-03-14,208.68372
1995-03-15,93.618935
1995-03-16,68.37947
1995-03-17,56.611156
1995-03-18,46.035763
1995-03-19,63.999924
1995-03-20,120.371155
1995-03-21,156.3789
1995-03-22,251.24193
1995-03-23,278.15567
1995-03-24,189.04973
1995-03-25,125.25603
1995-03-26,87.03672
1995-03-27,109.69364
1995-03-28,171.16945
1995-03-29,179.82083
1995-03-30,182.25233
1995-03-31,132.47339
1995-04-01,150.7885
1995-04-02,220.15631
1995-04-03,240.874
1995-04-04,210.43985
1995-04-05,263.96652
1995-04-06,270.0604
1995-04-07,303.98355
1995-04-08,376.74213
1995-04-09,323.7384
1995-04-10,235.28676
1995-04-11,232.91304
1995-04-12,324.3817
1995-04-13,427.79117
1995-04-14,401.83633
1995-04-15,388.56772
1995-04-16,263.1132
1995-04-17,193.08981
1995-04-18,233.71739
1995-04-19,231.0019
1995-04-20,164.40004
1995-04-21,199.04755
1995-04-22,242.19835
1995-04-23,289.52905
1995-04-24,288.60422
1995-04-25,248.39577
1995-04-26,309.45108
1995-04-27,342.17752
1995-04-28,371.61975
1995-04-29,346.6606
1995-04-30,309.7338
1995-05-01,290.86407
1995-05-02,295.51016
1995-05-03,262.6289
1995-05-04,256.3147
1995-05-05,243.42444
1995-05-06,278.49835
1995-05-07,326.84216
1995-05-08,439.10876
1995-05-09,284.34457
1995-05-10,134.14873
1995-05-11,199.59723
1995-05-12,324.089
1995-05-13,438.52487
1995-05-14,431.77118
1995-05-15,479.08426
1995-05-16,592.3911
1995-05-17,388.61337
1995-05-18,279.39413
1995-05-19,293.03903
1995-05-20,383.0517
1995-05-21,372.26926
1995-05-22,356.59866
1995-05-23,308.55203
1995-05-24,310.1647
1995-05-25,228.45355
1995-05-26,202.43542
1995-05-27,222.1507
1995-05-28,275.94574
1995-05-29,241.55446
1995-05-30,234.21204
1995-05-31,241.28683
1995-06-01,203.15526
1995-06-02,202.01477
1995-06-03,285.41745
1995-06-04,351.20807
1995-06-05,348.79825
1995-06-06,378.80188
1995-06-07,256.78714
1995-06-08,185.70128
1995-06-09,164.19598
1995-06-10,159.20691
1995-06-11,121.705124
1995-06-12,113.790375
1995-06-13,142.60829
1995-06-14,219.4245
1995-06-15,304.48917
1995-06-16,303.8405
1995-06-17,257.66275
1995-06-18,131.17401
1995-06-19,168.1783
1995-06-20,291.76044
1995-06-21,436.0846
1995-06-22,466.0559
1995-06-23,405.5139
1995-06-24,316.15067
1995-06-25,312.66397
1995-06-26,330.03738
1995-06-27,303.3298
1995-06-28,346.41223
1995-06-29,359.15118
1995-06-30,319.10928
1995-07-01,408.33478
1995-07-02,494.44717
1995-07-03,624.6854
1995-07-04,662.2778
1995-07-05,442.26123
1995-07-06,472.06094
1995-07-07,460.409
1995-07-08,424.744
1995-07-09,252.82417
1995-07-10,165.84106
1995-07-11,88.73725
1995-07-12,95.71563
1995-07-13,188.54568
1995-07-14,254.80371
1995-07-15,305.62894
1995-07-16,362.07123
1995-07-17,405.49353
1995-07-18,579.5411
1995-07-19,671.3139
1995-07-20,587.8866
1995-07-21,357.10245
1995-07-22,429.9757
1995-07-23,495.35648
1995-07-24,477.8625
1995-07-25,510.63162
1995-07-26,363.7889
1995-07-27,348.01764
1995-07-28,493.87466
1995-07-29,611.0733
1995-07-30,365.7209
1995-07-31,210.08391
1995-08-01,166.09355
1995-08-02,238.33788
1995-08-03,342.15436
1995-08-04,329.29462
1995-08-05,446.67563
1995-08-06,355.969
1995-08-07,253.46924
1995-08-08,214.06056
1995-08-09,142.21452
1995-08-10,244.78879
1995-08-11,284.48996
1995-08-12,303.97052
1995-08-13,286.33978
1995-08-14,224.13847
1995-08-15,347.38214
1995-08-16,409.8452
1995-08-17,330.34915
1995-08-18,294.9228
1995-08-19,370.82816
1995-08-20,414.25208
1995-08-21,403.49057
1995-08-22,307.96893
1995-08-23,367.99866
1995-08-24,360.57898
1995-08-25,243.02898
1995-08-26,185.77612
1995-08-27,205.94693
1995-08-28,276.83496
1995-08-29,292.46307
1995-08-30,261.26218
1995-08-31,511.34232
1995-09-01,667.39685
1995-09-02,278.714
1995-09-03,127.4837
1995-09-04,83.85048
1995-09-05,53.76132
1995-09-06,49.83487
1995-09-07,155.949
1995-09-08,334.0884
1995-09-09,315.81992
1995-09-10,404.4215
1995-09-11,570.176
1995-09-12,465.00473
1995-09-13,219.87239
1995-09-14,183.58769
1995-09-15,246.6447
1995-09-16,233.35005
1995-09-17,312.91547
1995-09-18,364.77863
1995-09-19,235.26453
1995-09-20,211.5956
1995-09-21,246.03577
1995-09-22,349.315
1995-09-23,355.662
1995-09-24,342.59164
1995-09-25,326.585
1995-09-26,283.97394
1995-09-27,362.93634
1995-09-28,384.79614
1995-09-29,220.02635
1995-09-30,170.71037
1995-10-01,180.58316
1995-10-02,287.41714
1995-10-03,341.20224
1995-10-04,338.74643
1995-10-05,178.57191
1995-10-06,135.63127
1995-10-07,144.28389
1995-10-08,159.88232
1995-10-09,232.44807
1995-10-10,338.04797
1995-10-11,462.86072
1995-10-12,279.46274
1995-10-13,112.77196
1995-10-14,81.80019
1995-10-15,139.43849
1995-10-16,147.3388
1995-10-17,172.81209
1995-10-18,209.23161
1995-10-19,178.11658
1995-10-20,162.52922
1995-10-21,111.52377
1995-10-22,98.976875
1995-10-23,124.1122
1995-10-24,181.55014
1995-10-25,198.25143
1995-10-26,204.07074
1995-10-27,221.71587
1995-10-28,290.57367
1995-10-29,341.93698
1995-10-30,290.78458
1995-10-31,220.04646
1995-11-01,241.89856
1995-11-02,228.48343
1995-11-03,194.933
1995-11-04,246.33926
1995-11-05,188.8117
1995-11-06,236.18953
1995-11-07,323.0772
1995-11-08,419.7568
1995-11-09,459.62366
1995-11-10,185.49738
1995-11-11,223.55905
1995-11-12,236.58818
1995-11-13,171.39934
1995-11-14,205.05702
1995-11-15,197.44171
1995-11-16,132.37321
1995-11-17,143.72742
1995-11-18,176.00366
1995-11-19,142.34578
1995-11-20,169.06969
1995-11-21,219.2717
1995-11-22,225.19635
1995-11-23,183.91888
1995-11-24,115.5004
1995-11-25,151.7777
1995-11-26,189.16718
1995-11-27,175.1205
1995-11-28,168.80496
1995-11-29,269.82883
1995-11-30,205.45825
1995-12-01,96.44425
1995-12-02,95.42336
1995-12-03,157.86557
1995-12-04,212.92015
1995-12-05,214.63939
1995-12-06,297.42072
1995-12-07,240.3746
1995-12-08,270.9333
1995-12-09,233.33199
1995-12-10,125.91619
1995-12-11,139.07228
1995-12-12,211.02847
1995-12-13,140.03532
1995-12-14,109.40362
1995-12-15,153.33766
1995-12-16,216.83188
1995-12-17,243.37291
1995-12-18,166.18436
1995-12-19,176.55447
1995-12-20,250.92311
1995-12-21,247.51593
1995-12-22,244.99367
1995-12-23,207.12563
1995-12-24,262.4917
1995-12-25,335.58432
1995-12-26,314.12488
1995-12-27,239.88318
1995-12-28,223.67358
1995-12-29,223.44241
1995-12-30,266.40564
1995-12-31,210.89088
1996-01-01,144.09459
1996-01-02,165.22372
1996-01-03,208.23323
1996-01-04,190.3848
1996-01-05,208.05621
1996-01-06,339.91098
1996-01-07,346.64853
1996-01-08,152.77272
1996-01-09,149.48051
1996-01-10,187.8132
1996-01-11,175.2461
1996-01-12,138.71898
1996-01-13,132.52216
1996-01-14,241.44034
1996-01-15,225.46416
1996-01-16,174.5903
1996-01-17,176.3035
1996-01-18,292.47778
1996-01-19,283.76144
1996-01-20,150.55457
1996-01-21,115.17124
1996-01-22,204.90115
1996-01-23,412.40747
1996-01-24,270.76596
1996-01-25,112.19132
1996-01-26,179.0426
1996-01-27,148.55508
1996-01-28,121.839
1996-01-29,236.65985
1996-01-30,264.22064
1996-01-31,218.16638
1996-02-01,259.33853
1996-02-02,324.71835
1996-02-03,392.40396
1996-02-04,365.40384
1996-02-05,349.9093
1996-02-06,261.522
1996-02-07,210.99374
1996-02-08,154.86624
1996-02-09,139.99713
1996-02-10,207.51294
1996-02-11,309.92032
1996-02-12,347.8779
1996-02-13,350.059
1996-02-14,570.5956
1996-02-15,784.1799
1996-02-16,466.65085
1996-02-17,458.38855
1996-02-18,428.488
1996-02-19,294.51443
1996-02-20,269.00647
1996-02-21,262.4736
1996-02-22,221.14217
1996-02-23,152.72119
1996-02-24,126.42021
1996-02-25,136.87239
1996-02-26,161.28123
1996-02-27,238.95068
1996-02-28,270.403
1996-02-29,242.871
1996-03-01,294.95322
1996-03-02,391.83008
1996-03-03,336.36093
1996-03-04,256.26608
1996-03-05,211.53838
1996-03-06,220.19211
1996-03-07,237.51723
1996-03-08,232.31644
1996-03-09,266.7342
1996-03-10,177.08125
1996-03-11,188.29382
1996-03-12,241.94423
1996-03-13,176.23892
1996-03-14,134.16454
1996-03-15,152.47581
1996-03-16,209.22057
1996-03-17,283.46118
1996-03-18,226.44464
1996-03-19,148.63351
1996-03-20,136.82747
1996-03-21,190.22153
1996-03-22,193.38594
1996-03-23,312.86096
1996-03-24,370.59427
1996-03-25,232.19275
1996-03-26,236.7825
1996-03-27,225.11711
1996-03-28,189.07802
1996-03-29,196.43723
1996-03-30,250.18143
1996-03-31,262.39328
1996-04-01,220.87401
1996-04-02,241.15552
1996-04-03,307.31314
1996-04-04,257.81265
1996-04-05,191.7073
1996-04-06,250.84323
1996-04-07,331.78198
1996-04-08,306.68512
1996-04-09,323.9185
1996-04-10,378.77103
1996-04-11,304.70877
1996-04-12,240.5931
1996-04-13,194.75043
1996-04-14,137.84583
1996-04-15,161.95027
1996-04-16,177.28389
1996-04-17,240.96997
1996-04-18,280.59747
1996-04-19,271.97537
1996-04-20,269.26385
1996-04-21,204.08286
1996-04-22,189.16812
1996-04-23,188.61322
1996-04-24,159.88118
1996-04-25,173.62993
1996-04-26,122.12967
1996-04-27,156.73502
1996-04-28,255.75694
1996-04-29,267.676
1996-04-30,268.4129
1996-05-01,318.74762
1996-05-02,417.69244
1996-05-03,378.30673
1996-05-04,252.61087
1996-05-05,190.52635
1996-05-06,208.54103
1996-05-07,196.15944
1996-05-08,165.17194
1996-05-09,170.93721
1996-05-10,274.71082
1996-05-11,368.03357
1996-05-12,380.81766
1996-05-13,373.80475
1996-05-14,298.42914
1996-05-15,146.64195
1996-05-16,215.76112
1996-05-17,325.87732
1996-05-18,271.44046
1996-05-19,184.42699
1996-05-20,373.91446
1996-05-21,506.85522
1996-05-22,312.9844
1996-05-23,267.2796
1996-05-24,195.60867
1996-05-25,240.75569
1996-05-26,317.8014
1996-05-27,313.3341
1996-05-28,367.1717
1996-05-29,431.64966
1996-05-30,456.39487
1996-05-31,329.28677
1996-06-01,211.87517
1996-06-02,311.2048
1996-06-03,408.67856
1996-06-04,381.94577
1996-06-05,364.75885
1996-06-06,266.90167
1996-06-07,165.23064
1996-06-08,115.889595
1996-06-09,88.89743
1996-06-10,82.8712
1996-06-11,69.88746
1996-06-12,114.42707
1996-06-13,253.61058
1996-06-14,322.3635
1996-06-15,266.38132
1996-06-16,269.93225
1996-06-17,286.29446
1996-06-18,327.64
1996-06-19,334.9044
1996-06-20,386.199
1996-06-21,471.73352
1996-06-22,449.12427
1996-06-23,486.4107
1996-06-24,456.98322
1996-06-25,494.6747
1996-06-26,449.72437
1996-06-27,255.51353
1996-06-28,303.50638
1996-06-29,340.89218
1996-06-30,179.81871
1996-07-01,238.56058
1996-07-02,386.53467
1996-07-03,481.02432
1996-07-04,534.92706
1996-07-05,458.6719
1996-07-06,539.0796
1996-07-07,561.9461
1996-07-08,409.93307
1996-07-09,272.84366
1996-07-10,182.79477
1996-07-11,216.68921
1996-07-12,296.02567
1996-07-13,345.6641
1996-07-14,418.9912
1996-07-15,452.36267
1996-07-16,274.51898
1996-07-17,152.48549
1996-07-18,272.17136
1996-07-19,391.3728
1996-07-20,382.53497
1996-07-21,516.50323
1996-07-22,465.1988
1996-07-23,251.77682
1996-07-24,287.23636
1996-07-25,201.31625
1996-07-26,134.7471
1996-07-27,122.854576
1996-07-28,144.77397
1996-07-29,191.21901
1996-07-30,333.0865
1996-07-31,399.5542
1996-08-01,430.6907
1996-08-02,351.70795
1996-08-03,258.54486
1996-08-04,364.68622
1996-08-05,570.9343
1996-08-06,672.97766
1996-08-07,467.612
1996-08-08,813.19934
1996-08-09,829.3408
1996-08-10,410.53976
1996-08-11,477.04807
1996-08-12,349.35468
1996-08-13,318.1513
1996-08-14,212.46109
1996-08-15,175.08597
1996-08-16,183.24
1996-08-17,124.50667
1996-08-18,128.72754
1996-08-19,331.43466
1996-08-20,385.81003
1996-08-21,237.82103
1996-08-22,271.61942
1996-08-23,285.54007
1996-08-24,278.42993
1996-08-25,217.85033
1996-08-26,215.72394
1996-08-27,144.25992
1996-08-28,150.84271
1996-08-29,138.73868
1996-08-30,115.52709
1996-08-31,199.95137
1996-09-01,302.0885
1996-09-02,420.19055
1996-09-03,662.2681
1996-09-04,626.9143
1996-09-05,232.23131
1996-09-06,137.77519
1996-09-07,233.13748
1996-09-08,315.4694
1996-09-09,214.25441
1996-09-10,97.801476
1996-09-11,105.14717
1996-09-12,189.2542
1996-09-13,277.04517
1996-09-14,297.4763
1996-09-15,240.65721
1996-09-16,179.83858
1996-09-17,262.0261
1996-09-18,659.94794
1996-09-19,789.20215
1996-09-20,401.73944
1996-09-21,591.24963
1996-09-22,778.17944
1996-09-23,330.19263
1996-09-24,251.3763
1996-09-25,136.7343
1996-09-26,155.93848
1996-09-27,314.58377
1996-09-28,417.40573
1996-09-29,192.44878
1996-09-30,198.60944
1996-10-01,250.84859
1996-10-02,349.74228
1996-10-03,358.8517
1996-10-04,195.56403
1996-10-05,139.47493
1996-10-06,144.45276
1996-10-07,131.92314
1996-10-08,552.6831
1996-10-09,694.05817
1996-10-10,267.3081
1996-10-11,205.34903
1996-10-12,132.60463
1996-10-13,165.5855
