datetime,streamflow_m^3/s
1996-10-14,121.41817
1996-10-15,61.174603
1996-10-16,58.40649
1996-10-17,148.72903
1996-10-18,258.57828
1996-10-19,261.99088
1996-10-20,142.9949
1996-10-21,150.78807
1996-10-22,213.53935
1996-10-23,230.45723
1996-10-24,213.179
1996-10-25,151.68573
1996-10-26,104.6318
1996-10-27,131.47507
1996-10-28,234.58356
1996-10-29,289.8277
1996-10-30,271.73254
1996-10-31,231.79617
1996-11-01,256.44995
1996-11-02,220.49837
1996-11-03,235.27316
1996-11-04,235.16142
1996-11-05,144.47078
1996-11-06,112.22313
1996-11-07,105.65827
1996-11-08,95.65365
1996-11-09,86.438614
1996-11-10,74.893585
1996-11-11,71.09744
1996-11-12,81.90033
1996-11-13,104.28029
1996-11-14,115.30886
1996-11-15,147.2129
1996-11-16,363.4482
1996-11-17,258.51215
1996-11-18,84.411674
1996-11-19,155.70615
1996-11-20,125.64982
1996-11-21,53.18216
1996-11-22,47.985203
1996-11-23,45.76088
1996-11-24,53.102097
1996-11-25,78.01174
1996-11-26,121.20806
1996-11-27,241.93762
1996-11-28,273.97815
1996-11-29,196.7909
1996-11-30,340.06375
1996-12-01,339.0244
1996-12-02,210.93182
1996-12-03,234.09793
1996-12-04,238.5809
1996-12-05,255.26318
1996-12-06,286.44073
1996-12-07,257.08478
1996-12-08,182.34799
1996-12-09,161.57372
1996-12-10,139.78946
1996-12-11,101.290085
1996-12-12,319.43457
1996-12-13,377.29477
1996-12-14,201.07915
1996-12-15,218.48215
1996-12-16,278.2413
1996-12-17,380.60086
1996-12-18,377.78946
1996-12-19,281.32843
1996-12-20,179.74797
1996-12-21,127.289055
1996-12-22,119.07071
1996-12-23,112.900406
1996-12-24,108.521484
1996-12-25,122.01923
1996-12-26,126.46813
1996-12-27,103.18446
1996-12-28,118.1677
1996-12-29,211.89423
1996-12-30,210.94421
1996-12-31,179.45909
1997-01-01,350.73282
1997-01-02,510.5954
1997-01-03,397.11554
1997-01-04,161.37926
1997-01-05,136.39986
1997-01-06,174.87474
1997-01-07,256.47903
1997-01-08,221.74864
1997-01-09,172.84447
1997-01-10,129.08003
1997-01-11,410.49106
1997-01-12,513.35815
1997-01-13,223.70103
1997-01-14,172.74649
1997-01-15,144.80301
1997-01-16,449.98932
1997-01-17,462.90222
1997-01-18,249.41458
1997-01-19,203.73735
1997-01-20,237.28242
1997-01-21,478.81256
1997-01-22,458.90912
1997-01-23,297.88547
1997-01-24,405.8812
1997-01-25,431.99655
1997-01-26,299.55066
1997-01-27,289.5443
1997-01-28,299.37656
1997-01-29,241.81792
1997-01-30,225.59935
1997-01-31,279.30704
1997-02-01,289.78195
1997-02-02,207.23631
1997-02-03,148.42322
1997-02-04,142.96172
1997-02-05,201.12982
1997-02-06,208.35309
1997-02-07,137.80847
1997-02-08,196.88771
1997-02-09,282.32156
1997-02-10,329.83325
1997-02-11,348.05325
1997-02-12,410.24078
1997-02-13,407.6754
1997-02-14,415.24225
1997-02-15,429.29398
1997-02-16,298.71707
1997-02-17,193.50609
1997-02-18,225.95001
1997-02-19,193.76297
1997-02-20,171.01378
1997-02-21,150.7222
1997-02-22,93.12315
1997-02-23,93.846146
1997-02-24,156.21494
1997-02-25,276.59918
1997-02-26,297.9663
1997-02-27,324.89673
1997-02-28,444.5604
1997-03-01,423.19443
1997-03-02,243.11105
1997-03-03,166.6814
1997-03-04,126.57912
1997-03-05,100.95491
1997-03-06,118.32298
1997-03-07,99.43357
1997-03-08,55.729744
1997-03-09,51.770367
1997-03-10,69.25993
1997-03-11,105.974335
1997-03-12,111.75846
1997-03-13,105.012764
1997-03-14,155.1493
1997-03-15,186.90393
1997-03-16,158.12915
1997-03-17,165.4446
1997-03-18,231.46437
1997-03-19,264.8265
1997-03-20,247.00119
1997-03-21,165.23625
1997-03-22,78.49038
1997-03-23,61.91122
1997-03-24,57.01783
1997-03-25,50.793087
1997-03-26,54.461704
1997-03-27,76.69966
1997-03-28,74.61185
1997-03-29,47.347076
1997-03-30,35.44775
1997-03-31,36.74289
1997-04-01,45.101864
1997-04-02,58.68711
1997-04-03,59.64276
1997-04-04,91.76574
1997-04-05,148.22177
1997-04-06,117.65274
1997-04-07,76.9805
1997-04-08,102.324394
1997-04-09,188.16663
1997-04-10,257.2648
1997-04-11,228.35501
1997-04-12,144.51067
1997-04-13,129.2703
1997-04-14,139.11989
1997-04-15,178.33928
1997-04-16,225.60411
1997-04-17,168.9804
1997-04-18,176.18614
1997-04-19,320.28503
1997-04-20,368.23804
1997-04-21,403.65375
1997-04-22,390.585
1997-04-23,383.9424
1997-04-24,474.29434
1997-04-25,284.75092
1997-04-26,160.39253
1997-04-27,211.61266
1997-04-28,412.08255
1997-04-29,391.32913
1997-04-30,221.06166
1997-05-01,203.82086
1997-05-02,241.04655
1997-05-03,404.81012
1997-05-04,498.59467
1997-05-05,355.33188
1997-05-06,290.40424
1997-05-07,331.08548
1997-05-08,252.57455
1997-05-09,159.4278
1997-05-10,137.36903
1997-05-11,246.17397
1997-05-12,344.06796
1997-05-13,427.21387
1997-05-14,299.24292
1997-05-15,331.71252
1997-05-16,323.1839
1997-05-17,220.7532
1997-05-18,199.53804
1997-05-19,220.89613
1997-05-20,259.20685
1997-05-21,311.54953
1997-05-22,434.06082
1997-05-23,409.76843
1997-05-24,314.9835
1997-05-25,158.46388
1997-05-26,183.84142
1997-05-27,301.85938
1997-05-28,267.52307
1997-05-29,222.84206
1997-05-30,223.16618
1997-05-31,316.80353
1997-06-01,325.19775
1997-06-02,306.01337
1997-06-03,329.07974
1997-06-04,199.25641
1997-06-05,163.2913
1997-06-06,221.65079
1997-06-07,161.77133
1997-06-08,363.21622
1997-06-09,299.3603
1997-06-10,89.48722
1997-06-11,132.14134
1997-06-12,267.0267
1997-06-13,348.73233
1997-06-14,259.61578
1997-06-15,226.37149
1997-06-16,233.22728
1997-06-17,166.9549
1997-06-18,265.2866
1997-06-19,381.5225
1997-06-20,301.0666
1997-06-21,329.09604
1997-06-22,384.38882
1997-06-23,301.4833
1997-06-24,156.62834
1997-06-25,200.59384
1997-06-26,481.34366
1997-06-27,633.49896
1997-06-28,456.7418
1997-06-29,256.9578
1997-06-30,139.8671
1997-07-01,205.85944
1997-07-02,304.26242
1997-07-03,342.97864
1997-07-04,395.32074
1997-07-05,345.24194
1997-07-06,207.40454
1997-07-07,288.00305
1997-07-08,270.6003
1997-07-09,215.5361
1997-07-10,284.8882
1997-07-11,476.71515
1997-07-12,593.8721
1997-07-13,315.47598
1997-07-14,341.14706
1997-07-15,107.173775
1997-07-16,62.365517
1997-07-17,82.998535
1997-07-18,195.33578
1997-07-19,225.17621
1997-07-20,76.35263
1997-07-21,41.91574
1997-07-22,38.031372
1997-07-23,35.742886
1997-07-24,33.720875
1997-07-25,31.81886
1997-07-26,30.138577
1997-07-27,28.790134
1997-07-28,27.577074
1997-07-29,28.936546
1997-07-30,48.704254
1997-07-31,87.75821
1997-08-01,120.20093
1997-08-02,110.74361
1997-08-03,56.041264
1997-08-04,42.93705
1997-08-05,29.01087
1997-08-06,22.201923
1997-08-07,21.55919
1997-08-08,32.633343
1997-08-09,41.495144
1997-08-10,24.420649
1997-08-11,20.725548
1997-08-12,22.756414
1997-08-13,42.168312
1997-08-14,80.14675
1997-08-15,132.69511
1997-08-16,128.2728
1997-08-17,63.034058
1997-08-18,92.126854
1997-08-19,125.98205
1997-08-20,184.53426
1997-08-21,263.2748
1997-08-22,228.89983
1997-08-23,118.476776
1997-08-24,107.77025
1997-08-25,95.75305
1997-08-26,91.103424
1997-08-27,40.51214
1997-08-28,41.686035
1997-08-29,44.768032
1997-08-30,59.02369
1997-08-31,72.31649
1997-09-01,64.64339
1997-09-02,66.67694
1997-09-03,147.69664
1997-09-04,290.72525
1997-09-05,245.85245
1997-09-06,147.73715
1997-09-07,164.52808
1997-09-08,234.87686
1997-09-09,276.07733
1997-09-10,215.45503
1997-09-11,114.54423
1997-09-12,128.83089
1997-09-13,204.70891
1997-09-14,246.61356
1997-09-15,232.95042
1997-09-16,263.32236
1997-09-17,192.60338
1997-09-18,130.2638
1997-09-19,126.97725
1997-09-20,171.61536
1997-09-21,371.40143
1997-09-22,468.05084
1997-09-23,206.12039
1997-09-24,267.4728
1997-09-25,236.05093
1997-09-26,160.55373
1997-09-27,321.65628
1997-09-28,410.7542
1997-09-29,347.75287
1997-09-30,234.57446
1997-10-01,219.72899
1997-10-02,168.38005
1997-10-03,195.9466
1997-10-04,261.92203
1997-10-05,179.87401
1997-10-06,226.80048
1997-10-07,281.5138
1997-10-08,274.85367
1997-10-09,273.41235
1997-10-10,216.22089
1997-10-11,211.34625
1997-10-12,92.4952
1997-10-13,89.07413
1997-10-14,368.92026
1997-10-15,555.0684
1997-10-16,332.27347
1997-10-17,114.59179
1997-10-18,76.55353
1997-10-19,108.141174
1997-10-20,118.94344
1997-10-21,96.328705
1997-10-22,162.22653
1997-10-23,294.47498
1997-10-24,302.1486
1997-10-25,173.66202
1997-10-26,171.17055
1997-10-27,95.136
1997-10-28,134.91397
1997-10-29,182.80354
1997-10-30,212.77902
1997-10-31,222.85352
1997-11-01,248.8375
1997-11-02,273.8332
1997-11-03,293.34296
1997-11-04,264.88757
1997-11-05,322.55862
1997-11-06,355.72775
1997-11-07,336.3441
1997-11-08,271.35654
1997-11-09,274.1048
1997-11-10,340.92853
1997-11-11,317.2081
1997-11-12,185.77838
1997-11-13,280.00616
1997-11-14,264.17453
1997-11-15,164.3525
1997-11-16,88.543335
1997-11-17,55.926765
1997-11-18,82.99964
1997-11-19,134.32402
1997-11-20,143.1862
1997-11-21,149.846
1997-11-22,122.542465
1997-11-23,108.01808
1997-11-24,187.90857
1997-11-25,228.68272
1997-11-26,289.7298
1997-11-27,281.4138
1997-11-28,119.15052
1997-11-29,82.78366
1997-11-30,88.95363
1997-12-01,117.62512
1997-12-02,168.92876
1997-12-03,201.2318
1997-12-04,235.33913
1997-12-05,183.7375
1997-12-06,75.42883
1997-12-07,127.883026
1997-12-08,215.17941
1997-12-09,166.22789
1997-12-10,108.97126
1997-12-11,171.4772
1997-12-12,193.30019
1997-12-13,190.0776
1997-12-14,145.44281
1997-12-15,156.96013
1997-12-16,172.91364
1997-12-17,153.71892
1997-12-18,119.201935
1997-12-19,133.56873
1997-12-20,167.24242
1997-12-21,108.45765
1997-12-22,85.74622
1997-12-23,114.44704
1997-12-24,101.99781
1997-12-25,134.0088
1997-12-26,271.44446
1997-12-27,227.52084
1997-12-28,94.24423
1997-12-29,84.25718
1997-12-30,82.336266
1997-12-31,115.67079
1998-01-01,215.06964
1998-01-02,268.80588
1998-01-03,161.2033
1998-01-04,73.87671
1998-01-05,55.432434
1998-01-06,63.157944
1998-01-07,122.664986
1998-01-08,174.85414
1998-01-09,105.96038
1998-01-10,61.14976
1998-01-11,94.821106
1998-01-12,126.169495
1998-01-13,174.56651
1998-01-14,252.44025
1998-01-15,207.44778
1998-01-16,148.97125
1998-01-17,127.51731
1998-01-18,183.1471
1998-01-19,193.7051
1998-01-20,329.1655
1998-01-21,425.5736
1998-01-22,153.65395
1998-01-23,144.0733
1998-01-24,133.8566
1998-01-25,92.499306
1998-01-26,71.85818
1998-01-27,55.572895
1998-01-28,70.51256
1998-01-29,89.467575
1998-01-30,73.834564
1998-01-31,92.68735
1998-02-01,102.959694
1998-02-02,77.03884
1998-02-03,94.905945
1998-02-04,139.6459
1998-02-05,172.0549
1998-02-06,162.1181
1998-02-07,169.29182
1998-02-08,180.98457
1998-02-09,278.7148
1998-02-10,398.40897
1998-02-11,287.24048
1998-02-12,158.92432
1998-02-13,171.91861
1998-02-14,222.60806
1998-02-15,332.68848
1998-02-16,319.3183
1998-02-17,151.90883
1998-02-18,65.26249
1998-02-19,60.08383
1998-02-20,72.16566
1998-02-21,88.89774
1998-02-22,91.315315
1998-02-23,85.30672
1998-02-24,96.49577
1998-02-25,159.62973
1998-02-26,159.33978
1998-02-27,125.54721
1998-02-28,189.79893
1998-03-01,313.97244
1998-03-02,425.66962
1998-03-03,351.8365
1998-03-04,326.00504
1998-03-05,268.23566
1998-03-06,830.2813
1998-03-07,1242.0878
1998-03-08,492.24918
1998-03-09,420.71454
1998-03-10,372.4074
1998-03-11,336.23132
1998-03-12,247.66028
1998-03-13,173.14966
1998-03-14,167.03612
1998-03-15,157.25139
1998-03-16,114.92783
1998-03-17,202.63924
1998-03-18,279.67032
1998-03-19,237.4648
1998-03-20,279.447
1998-03-21,267.77103
1998-03-22,280.12494
1998-03-23,300.53455
1998-03-24,347.3374
1998-03-25,333.64023
1998-03-26,187.66046
1998-03-27,281.51367
1998-03-28,296.962
1998-03-29,161.34532
1998-03-30,129.87141
1998-03-31,174.03928
1998-04-01,203.60812
1998-04-02,154.21277
1998-04-03,245.35698
1998-04-04,363.49512
1998-04-05,373.17755
1998-04-06,333.06525
1998-04-07,375.09756
1998-04-08,465.58847
1998-04-09,416.7004
1998-04-10,518.3948
1998-04-11,567.53925
1998-04-12,731.6769
1998-04-13,641.1324
1998-04-14,301.13333
1998-04-15,355.2843
1998-04-16,259.22635
1998-04-17,170.17592
1998-04-18,162.85168
1998-04-19,224.88728
1998-04-20,511.678
1998-04-21,631.20276
1998-04-22,285.79773
1998-04-23,291.37888
1998-04-24,333.6028
1998-04-25,386.0239
1998-04-26,369.91675
1998-04-27,405.20795
1998-04-28,688.4092
1998-04-29,837.9179
1998-04-30,544.1223
1998-05-01,553.92004
1998-05-02,674.18604
1998-05-03,669.51605
1998-05-04,338.13986
1998-05-05,265.81607
1998-05-06,199.22923
1998-05-07,157.16019
1998-05-08,173.82756
1998-05-09,209.93849
1998-05-10,234.34041
1998-05-11,224.60931
1998-05-12,186.08928
1998-05-13,208.88547
1998-05-14,217.37271
1998-05-15,222.30692
1998-05-16,147.4876
1998-05-17,127.36056
1998-05-18,206.39641
1998-05-19,227.36281
1998-05-20,93.045975
1998-05-21,69.15289
1998-05-22,93.86921
1998-05-23,102.41211
1998-05-24,138.60304
1998-05-25,266.71936
1998-05-26,319.25266
1998-05-27,288.66956
1998-05-28,632.8597
1998-05-29,1025.2631
1998-05-30,639.7926
1998-05-31,323.6192
1998-06-01,258.5438
1998-06-02,353.73495
1998-06-03,375.20755
1998-06-04,497.97687
1998-06-05,625.89557
1998-06-06,498.92694
1998-06-07,435.0241
1998-06-08,416.99667
1998-06-09,465.01874
1998-06-10,571.7347
1998-06-11,421.75336
1998-06-12,340.7338
1998-06-13,352.01385
1998-06-14,243.52734
1998-06-15,160.61836
1998-06-16,276.00952
1998-06-17,348.23346
1998-06-18,464.1048
1998-06-19,497.54184
1998-06-20,383.09927
1998-06-21,317.6796
1998-06-22,376.30438
1998-06-23,397.38925
1998-06-24,448.58597
1998-06-25,495.93958
1998-06-26,384.70044
1998-06-27,274.32184
1998-06-28,375.39398
1998-06-29,369.0016
1998-06-30,449.6016
1998-07-01,486.38083
1998-07-02,325.8281
1998-07-03,120.25719
1998-07-04,150.11618
1998-07-05,223.08229
1998-07-06,300.72125
1998-07-07,356.536
1998-07-08,350.86353
1998-07-09,360.38235
1998-07-10,415.5796
1998-07-11,429.69855
1998-07-12,445.63882
1998-07-13,475.96576
1998-07-14,431.35178
1998-07-15,327.3562
1998-07-16,355.7181
1998-07-17,341.17505
1998-07-18,357.86328
1998-07-19,514.2431
1998-07-20,708.3622
1998-07-21,624.8246
1998-07-22,406.25516
1998-07-23,532.38025
1998-07-24,647.08575
1998-07-25,542.8592
1998-07-26,657.5384
1998-07-27,844.7772
1998-07-28,636.0469
1998-07-29,268.49448
1998-07-30,300.9822
1998-07-31,553.38965
1998-08-01,664.61676
1998-08-02,455.89807
1998-08-03,578.6423
1998-08-04,341.20676
1998-08-05,352.4807
1998-08-06,568.9132
1998-08-07,630.3382
1998-08-08,433.10654
1998-08-09,359.997
1998-08-10,275.5139
1998-08-11,195.71375
1998-08-12,246.89249
1998-08-13,334.05045
1998-08-14,300.3441
1998-08-15,370.09198
1998-08-16,440.54614
1998-08-17,414.37506
1998-08-18,418.3303
1998-08-19,551.0185
1998-08-20,538.1705
1998-08-21,211.57567
1998-08-22,187.793
1998-08-23,224.15372
1998-08-24,254.84686
1998-08-25,277.80246
1998-08-26,261.50833
1998-08-27,318.21072
1998-08-28,530.70715
1998-08-29,604.37634
1998-08-30,464.50586
1998-08-31,515.18805
1998-09-01,557.2809
1998-09-02,681.9454
1998-09-03,492.93295
1998-09-04,411.44046
1998-09-05,533.12366
1998-09-06,506.83008
1998-09-07,442.723
1998-09-08,397.94446
1998-09-09,293.3004
1998-09-10,352.5053
1998-09-11,324.40216
1998-09-12,340.66843
1998-09-13,324.35428
1998-09-14,263.4382
1998-09-15,291.84616
1998-09-16,338.14108
1998-09-17,296.72955
1998-09-18,215.20233
1998-09-19,154.94678
1998-09-20,127.7485
1998-09-21,175.34639
1998-09-22,279.78485
1998-09-23,394.1114
1998-09-24,314.03693
1998-09-25,310.7024
1998-09-26,333.74103
1998-09-27,320.1105
1998-09-28,293.45862
1998-09-29,194.69987
1998-09-30,154.214
1998-10-01,158.45563
1998-10-02,189.7715
1998-10-03,330.8206
1998-10-04,367.44272
1998-10-05,280.17123
1998-10-06,289.64355
1998-10-07,250.7146
1998-10-08,288.92102
1998-10-09,263.3372
1998-10-10,287.205
1998-10-11,305.4156
1998-10-12,192.5479
1998-10-13,97.04652
1998-10-14,91.31421
1998-10-15,86.26121
1998-10-16,126.899796
1998-10-17,167.89891
1998-10-18,109.458435
1998-10-19,86.216415
1998-10-20,275.34976
1998-10-21,388.1389
1998-10-22,226.28633
1998-10-23,183.90219
1998-10-24,244.37624
1998-10-25,243.73471
1998-10-26,275.1458
1998-10-27,349.9563
1998-10-28,300.13763
1998-10-29,176.25174
1998-10-30,135.76141
1998-10-31,165.41989
1998-11-01,293.0889
1998-11-02,382.60153
1998-11-03,273.46036
1998-11-04,250.19983
1998-11-05,233.16666
1998-11-06,288.32507
1998-11-07,263.34326
1998-11-08,271.506
1998-11-09,483.45343
1998-11-10,246.31108
1998-11-11,140.372
1998-11-12,198.28835
1998-11-13,342.13483
1998-11-14,288.4598
1998-11-15,191.34329
1998-11-16,235.30052
1998-11-17,252.9998
1998-11-18,199.5977
1998-11-19,201.25218
1998-11-20,242.52336
1998-11-21,254.01468
1998-11-22,214.36043
1998-11-23,243.39253
1998-11-24,186.87756
1998-11-25,120.90778
1998-11-26,213.05417
1998-11-27,259.52078
1998-11-28,284.64255
1998-11-29,230.62196
1998-11-30,177.21538
1998-12-01,160.9261
1998-12-02,257.1523
1998-12-03,253.23642
1998-12-04,147.42638
1998-12-05,115.26972
1998-12-06,96.237366
1998-12-07,125.39302
1998-12-08,125.211815
1998-12-09,84.69704
1998-12-10,90.682236
1998-12-11,126.96366
1998-12-12,189.93544
1998-12-13,225.82776
1998-12-14,217.82373
1998-12-15,257.0857
1998-12-16,356.92923
1998-12-17,435.6421
1998-12-18,285.83392
1998-12-19,176.8176
1998-12-20,169.51671
1998-12-21,143.6543
1998-12-22,163.01068
1998-12-23,149.77068
1998-12-24,79.45791
1998-12-25,82.3646
1998-12-26,118.04644
1998-12-27,168.31699
1998-12-28,138.27863
1998-12-29,143.79855
1998-12-30,160.69672
1998-12-31,109.237526
1999-01-01,111.75932
1999-01-02,162.28836
1999-01-03,351.0518
1999-01-04,363.06467
1999-01-05,287.566
1999-01-06,365.3766
1999-01-07,326.30142
1999-01-08,210.9565
1999-01-09,184.49779
1999-01-10,221.82396
1999-01-11,297.73346
1999-01-12,675.1981
1999-01-13,675.56805
1999-01-14,863.44824
1999-01-15,772.3762
1999-01-16,377.70493
1999-01-17,240.43784
1999-01-18,189.75815
1999-01-19,177.41412
1999-01-20,253.34361
1999-01-21,306.6357
1999-01-22,270.12653
1999-01-23,279.70837
1999-01-24,364.77914
1999-01-25,419.30176
1999-01-26,381.48126
1999-01-27,341.47345
1999-01-28,241.2186
1999-01-29,207.1609
1999-01-30,180.91415
1999-01-31,146.92793
1999-02-01,124.25932
1999-02-02,148.59348
1999-02-03,173.57098
1999-02-04,215.6508
1999-02-05,286.42673
1999-02-06,287.9163
1999-02-07,296.36243
1999-02-08,280.76987
1999-02-09,174.3852
1999-02-10,149.1186
1999-02-11,244.32674
1999-02-12,297.8137
1999-02-13,318.38907
1999-02-14,352.46933
1999-02-15,264.68967
1999-02-16,218.35588
1999-02-17,273.85727
1999-02-18,261.41483
1999-02-19,228.21588
1999-02-20,200.97688
1999-02-21,209.90547
1999-02-22,168.43668
1999-02-23,174.39595
1999-02-24,189.8221
1999-02-25,236.38995
1999-02-26,277.64786
1999-02-27,237.29951
1999-02-28,271.55246
1999-03-01,259.5759
1999-03-02,305.0315
1999-03-03,235.06822
1999-03-04,167.76123
1999-03-05,256.84262
1999-03-06,312.75198
1999-03-07,202.10013
1999-03-08,140.9978
1999-03-09,159.95882
1999-03-10,395.18793
1999-03-11,480.08804
1999-03-12,165.14883
1999-03-13,153.7748
1999-03-14,219.50371
1999-03-15,298.17407
1999-03-16,414.66138
1999-03-17,512.912
1999-03-18,342.05212
1999-03-19,204.63704
1999-03-20,214.29642
1999-03-21,200.55295
1999-03-22,188.45312
1999-03-23,181.39606
1999-03-24,206.8628
1999-03-25,239.87433
1999-03-26,257.38992
1999-03-27,350.27234
1999-03-28,346.66635
1999-03-29,403.25732
1999-03-30,478.42557
1999-03-31,365.3763
1999-04-01,342.02435
1999-04-02,280.4877
1999-04-03,196.56927
1999-04-04,223.87596
1999-04-05,238.81833
1999-04-06,196.53033
1999-04-07,125.63209
1999-04-08,131.23903
1999-04-09,161.13483
1999-04-10,168.80078
1999-04-11,169.25075
1999-04-12,210.28564
1999-04-13,229.13078
1999-04-14,324.7303
1999-04-15,392.2291
1999-04-16,316.59717
1999-04-17,411.10925
1999-04-18,613.2998
1999-04-19,636.1452
1999-04-20,663.5757
1999-04-21,609.7689
1999-04-22,422.17435
1999-04-23,514.56586
1999-04-24,596.17175
1999-04-25,337.92783
1999-04-26,315.8915
1999-04-27,263.89392
1999-04-28,306.08627
1999-04-29,294.6851
1999-04-30,187.26123
1999-05-01,288.0087
1999-05-02,318.5508
1999-05-03,287.44223
1999-05-04,353.3296
1999-05-05,380.22827
1999-05-06,472.31747
1999-05-07,532.278
1999-05-08,469.43506
1999-05-09,442.13834
1999-05-10,414.2633
1999-05-11,271.50287
1999-05-12,163.807
1999-05-13,166.11356
1999-05-14,280.3911
1999-05-15,303.98685
1999-05-16,302.7147
1999-05-17,348.11182
1999-05-18,266.00854
1999-05-19,239.88316
1999-05-20,280.40372
1999-05-21,289.08197
1999-05-22,299.6788
1999-05-23,364.11224
1999-05-24,455.73904
1999-05-25,416.24686
1999-05-26,289.67953
1999-05-27,315.071
1999-05-28,215.7592
1999-05-29,214.22498
1999-05-30,332.02148
1999-05-31,411.86362
1999-06-01,413.62018
1999-06-02,204.58818
1999-06-03,330.99823
1999-06-04,446.95966
1999-06-05,422.03436
1999-06-06,569.7921
1999-06-07,501.91058
1999-06-08,455.54263
1999-06-09,346.79062
1999-06-10,268.23
1999-06-11,284.18475
1999-06-12,251.24919
1999-06-13,245.60052
1999-06-14,305.8647
1999-06-15,319.0913
1999-06-16,334.81107
1999-06-17,381.57657
1999-06-18,309.53723
1999-06-19,318.75305
1999-06-20,289.79584
1999-06-21,275.68567
1999-06-22,396.86655
1999-06-23,612.98987
1999-06-24,665.63293
1999-06-25,402.47876
1999-06-26,279.6862
1999-06-27,317.83755
1999-06-28,327.83966
1999-06-29,262.264
1999-06-30,221.41357
1999-07-01,194.03162
1999-07-02,302.41248
1999-07-03,369.3415
1999-07-04,366.9705
1999-07-05,412.20496
1999-07-06,472.65683
1999-07-07,341.87347
1999-07-08,512.09686
1999-07-09,647.70917
1999-07-10,488.4804
1999-07-11,225.60965
1999-07-12,174.72234
1999-07-13,333.6783
1999-07-14,339.95938
1999-07-15,139.70604
1999-07-16,145.46967
1999-07-17,226.28505
1999-07-18,213.63033
1999-07-19,132.81717
1999-07-20,129.4177
1999-07-21,241.4284
1999-07-22,746.52765
1999-07-23,925.3538
1999-07-24,597.7716
1999-07-25,866.6515
1999-07-26,563.97955
1999-07-27,221.0865
1999-07-28,294.35275
1999-07-29,357.80576
1999-07-30,361.0645
1999-07-31,451.13663
1999-08-01,341.05795
1999-08-02,257.61475
1999-08-03,150.1959
1999-08-04,114.22334
1999-08-05,144.63547
1999-08-06,220.25443
1999-08-07,206.30606
1999-08-08,193.3825
1999-08-09,512.0075
1999-08-10,933.02563
1999-08-11,681.642
1999-08-12,371.0653
1999-08-13,397.59238
1999-08-14,594.95856
1999-08-15,692.9441
1999-08-16,490.1803
1999-08-17,263.91788
1999-08-18,206.6959
1999-08-19,166.42555
1999-08-20,243.38557
1999-08-21,504.52484
1999-08-22,728.2147
1999-08-23,455.34958
1999-08-24,184.58353
1999-08-25,168.12897
1999-08-26,187.4475
1999-08-27,178.31258
1999-08-28,213.50081
1999-08-29,274.75677
1999-08-30,246.06398
1999-08-31,165.06258
1999-09-01,119.93288
1999-09-02,187.6251
1999-09-03,267.31348
1999-09-04,223.4689
1999-09-05,243.78502
1999-09-06,324.4209
1999-09-07,340.9814
1999-09-08,242.605
1999-09-09,175.81648
1999-09-10,174.37836
1999-09-11,171.66943
1999-09-12,186.82321
1999-09-13,175.53407
1999-09-14,194.27092
1999-09-15,143.63147
1999-09-16,97.56564
1999-09-17,142.41072
1999-09-18,301.29825
1999-09-19,488.14447
1999-09-20,569.708
1999-09-21,509.8828
1999-09-22,249.41277
1999-09-23,311.39148
1999-09-24,394.3719
1999-09-25,293.5279
1999-09-26,241.79886
1999-09-27,233.35185
1999-09-28,200.03307
1999-09-29,236.29836
1999-09-30,284.14862
1999-10-01,248.59242
1999-10-02,207.04297
