datetime,streamflow_m^3/s
1999-10-03,185.83624
1999-10-04,197.30281
1999-10-05,300.1731
1999-10-06,328.48468
1999-10-07,261.57422
1999-10-08,196.00862
1999-10-09,202.7476
1999-10-10,427.20248
1999-10-11,555.45074
1999-10-12,380.58234
1999-10-13,461.14975
1999-10-14,419.89618
1999-10-15,486.34222
1999-10-16,411.04022
1999-10-17,301.45694
1999-10-18,202.35834
1999-10-19,165.43166
1999-10-20,200.29494
1999-10-21,261.6186
1999-10-22,252.79819
1999-10-23,184.45538
1999-10-24,161.94453
1999-10-25,139.95354
1999-10-26,195.3476
1999-10-27,224.82794
1999-10-28,319.45303
1999-10-29,330.71027
1999-10-30,261.97092
1999-10-31,264.95078
1999-11-01,230.74712
1999-11-02,225.90536
1999-11-03,193.02809
1999-11-04,223.09973
1999-11-05,182.13802
1999-11-06,190.9292
1999-11-07,272.59653
1999-11-08,347.59723
1999-11-09,272.99728
1999-11-10,130.08235
1999-11-11,124.26971
1999-11-12,167.83583
1999-11-13,240.97005
1999-11-14,236.57025
1999-11-15,289.2642
1999-11-16,291.79626
1999-11-17,162.60973
1999-11-18,173.91716
1999-11-19,184.9283
1999-11-20,159.35312
1999-11-21,250.4926
1999-11-22,212.78658
1999-11-23,164.7905
1999-11-24,217.42323
1999-11-25,216.86417
1999-11-26,312.305
1999-11-27,218.62015
1999-11-28,127.495
1999-11-29,175.78142
1999-11-30,201.87967
1999-12-01,229.9968
1999-12-02,371.85788
1999-12-03,400.05066
1999-12-04,218.29118
1999-12-05,147.77603
1999-12-06,220.87196
1999-12-07,189.18242
1999-12-08,198.89288
1999-12-09,163.5274
1999-12-10,191.26959
1999-12-11,236.36302
1999-12-12,221.19127
1999-12-13,386.2123
1999-12-14,321.9567
1999-12-15,260.05728
1999-12-16,242.01279
1999-12-17,206.66594
1999-12-18,262.50894
1999-12-19,416.8082
1999-12-20,307.04587
1999-12-21,216.78348
1999-12-22,191.45566
1999-12-23,202.50339
1999-12-24,342.76642
1999-12-25,541.4065
1999-12-26,534.17236
1999-12-27,259.60037
1999-12-28,137.17802
1999-12-29,124.31864
1999-12-30,112.56271
1999-12-31,119.6306
2000-01-01,124.16243
2000-01-02,163.05585
2000-01-03,251.15898
2000-01-04,277.21713
2000-01-05,218.32191
2000-01-06,154.94513
2000-01-07,162.04076
2000-01-08,286.2657
2000-01-09,255.3809
2000-01-10,178.2742
2000-01-11,132.19933
2000-01-12,139.0169
2000-01-13,177.71373
2000-01-14,153.32664
2000-01-15,130.23058
2000-01-16,158.6502
2000-01-17,235.6953
2000-01-18,257.00415
2000-01-19,248.78186
2000-01-20,197.84018
2000-01-21,166.17966
2000-01-22,220.27014
2000-01-23,268.91287
2000-01-24,279.74344
2000-01-25,205.61537
2000-01-26,205.62178
2000-01-27,200.51788
2000-01-28,149.02565
2000-01-29,266.60596
2000-01-30,390.7934
2000-01-31,258.0151
2000-02-01,231.60806
2000-02-02,259.43616
2000-02-03,318.28088
2000-02-04,387.56686
2000-02-05,445.6753
2000-02-06,438.04694
2000-02-07,302.1033
2000-02-08,234.20633
2000-02-09,220.77098
2000-02-10,160.94263
2000-02-11,126.10428
2000-02-12,158.6407
2000-02-13,202.67787
2000-02-14,190.98044
2000-02-15,92.31421
2000-02-16,83.16447
2000-02-17,91.738945
2000-02-18,246.7817
2000-02-19,191.97543
2000-02-20,99.54106
2000-02-21,178.34332
2000-02-22,191.03021
2000-02-23,216.19263
2000-02-24,215.16046
2000-02-25,328.79785
2000-02-26,333.9276
2000-02-27,137.4869
2000-02-28,152.41342
2000-02-29,178.61331
2000-03-01,190.01695
2000-03-02,273.25854
2000-03-03,267.89444
2000-03-04,235.85933
2000-03-05,347.83475
2000-03-06,362.41043
2000-03-07,341.44797
2000-03-08,416.7458
2000-03-09,362.83502
2000-03-10,285.35214
2000-03-11,230.24185
2000-03-12,170.01593
2000-03-13,160.24576
2000-03-14,209.67775
2000-03-15,258.2762
2000-03-16,222.88257
2000-03-17,137.569
2000-03-18,169.33014
2000-03-19,151.78975
2000-03-20,308.64398
2000-03-21,318.50458
2000-03-22,227.75337
2000-03-23,189.21425
2000-03-24,258.81885
2000-03-25,230.81438
2000-03-26,173.0129
2000-03-27,219.4534
2000-03-28,224.36084
2000-03-29,177.10419
2000-03-30,175.3434
2000-03-31,326.50772
2000-04-01,468.76654
2000-04-02,357.8128
2000-04-03,306.94324
2000-04-04,286.6721
2000-04-05,267.91013
2000-04-06,277.1258
2000-04-07,240.8037
2000-04-08,284.0961
2000-04-09,332.39377
2000-04-10,391.291
2000-04-11,304.71454
2000-04-12,186.58223
2000-04-13,254.19835
2000-04-14,250.2918
2000-04-15,203.60739
2000-04-16,221.245
2000-04-17,269.3367
2000-04-18,368.54214
2000-04-19,304.76877
2000-04-20,348.14688
2000-04-21,367.70056
2000-04-22,328.6584
2000-04-23,348.06912
2000-04-24,349.20035
2000-04-25,395.20917
2000-04-26,408.6578
2000-04-27,379.84494
2000-04-28,324.9134
2000-04-29,339.72754
2000-04-30,348.70502
2000-05-01,371.5755
2000-05-02,311.9843
2000-05-03,236.22156
2000-05-04,208.31534
2000-05-05,251.1473
2000-05-06,359.21103
2000-05-07,408.32327
2000-05-08,447.13522
2000-05-09,471.1574
2000-05-10,467.59082
2000-05-11,461.07028
2000-05-12,502.4339
2000-05-13,415.67728
2000-05-14,310.70117
2000-05-15,267.63
2000-05-16,290.63736
2000-05-17,410.88745
2000-05-18,630.0056
2000-05-19,845.0153
2000-05-20,789.8152
2000-05-21,590.1551
2000-05-22,540.2664
2000-05-23,462.18677
2000-05-24,442.51605
2000-05-25,353.00034
2000-05-26,380.92184
2000-05-27,513.2899
2000-05-28,656.9903
2000-05-29,677.25037
2000-05-30,447.2833
2000-05-31,391.34937
2000-06-01,377.12543
2000-06-02,391.0147
2000-06-03,352.09848
2000-06-04,238.64948
2000-06-05,245.59212
2000-06-06,273.64633
2000-06-07,321.77484
2000-06-08,305.38794
2000-06-09,225.13039
2000-06-10,313.19952
2000-06-11,371.5529
2000-06-12,361.98312
2000-06-13,340.66302
2000-06-14,344.94592
2000-06-15,305.32272
2000-06-16,307.7167
2000-06-17,355.7321
2000-06-18,464.93964
2000-06-19,456.415
2000-06-20,381.97034
2000-06-21,334.56265
2000-06-22,347.854
2000-06-23,358.5031
2000-06-24,427.8867
2000-06-25,472.64233
2000-06-26,451.51462
2000-06-27,353.63718
2000-06-28,340.0418
2000-06-29,285.47104
2000-06-30,244.33028
2000-07-01,284.003
2000-07-02,316.42075
2000-07-03,325.66217
2000-07-04,322.73764
2000-07-05,389.95844
2000-07-06,363.13434
2000-07-07,293.0452
2000-07-08,276.84753
2000-07-09,245.60982
2000-07-10,205.72676
2000-07-11,149.0047
2000-07-12,192.16177
2000-07-13,328.3235
2000-07-14,582.43207
2000-07-15,708.16864
2000-07-16,565.9881
2000-07-17,471.85672
2000-07-18,229.97208
2000-07-19,176.71309
2000-07-20,172.36278
2000-07-21,165.21335
2000-07-22,213.39838
2000-07-23,200.73308
2000-07-24,171.58324
2000-07-25,168.60243
2000-07-26,315.16904
2000-07-27,429.9755
2000-07-28,377.91464
2000-07-29,381.70706
2000-07-30,414.19507
2000-07-31,349.3651
2000-08-01,367.3549
2000-08-02,341.23376
2000-08-03,340.96167
2000-08-04,353.58493
2000-08-05,416.04504
2000-08-06,474.2185
2000-08-07,455.38397
2000-08-08,409.6051
2000-08-09,350.87787
2000-08-10,351.06827
2000-08-11,352.29657
2000-08-12,278.32007
2000-08-13,89.49383
2000-08-14,88.27042
2000-08-15,116.48777
2000-08-16,162.09137
2000-08-17,257.45877
2000-08-18,239.20537
2000-08-19,139.41437
2000-08-20,138.70094
2000-08-21,190.44478
2000-08-22,73.77218
2000-08-23,70.96274
2000-08-24,83.53127
2000-08-25,156.27702
2000-08-26,320.54233
2000-08-27,396.92776
2000-08-28,331.7961
2000-08-29,404.86722
2000-08-30,531.261
2000-08-31,550.3959
2000-09-01,412.28754
2000-09-02,325.6184
2000-09-03,479.16095
2000-09-04,435.97495
2000-09-05,447.38538
2000-09-06,613.65424
2000-09-07,258.1925
2000-09-08,102.39557
2000-09-09,69.72738
2000-09-10,86.42683
2000-09-11,111.91653
2000-09-12,146.455
2000-09-13,198.27252
2000-09-14,192.03941
2000-09-15,163.46298
2000-09-16,170.69086
2000-09-17,202.56848
2000-09-18,215.6413
2000-09-19,288.0741
2000-09-20,348.94525
2000-09-21,491.44492
2000-09-22,447.3492
2000-09-23,162.18181
2000-09-24,238.18105
2000-09-25,259.3182
2000-09-26,124.59009
2000-09-27,232.19124
2000-09-28,467.01166
2000-09-29,502.98444
2000-09-30,387.23254
2000-10-01,333.41174
2000-10-02,338.11017
2000-10-03,497.45386
2000-10-04,483.39606
2000-10-05,285.81683
2000-10-06,352.83405
2000-10-07,339.5157
2000-10-08,303.3896
2000-10-09,280.72943
2000-10-10,313.0962
2000-10-11,383.91757
2000-10-12,300.6872
2000-10-13,205.78635
2000-10-14,219.74886
2000-10-15,149.72446
2000-10-16,226.55904
2000-10-17,266.5495
2000-10-18,159.1768
2000-10-19,107.43334
2000-10-20,130.82349
2000-10-21,241.69136
2000-10-22,277.32324
2000-10-23,156.19044
2000-10-24,170.8314
2000-10-25,203.49875
2000-10-26,316.33493
2000-10-27,281.38794
2000-10-28,161.6286
2000-10-29,222.96254
2000-10-30,183.14902
2000-10-31,157.545
2000-11-01,154.05782
2000-11-02,99.6205
2000-11-03,106.97746
2000-11-04,96.41267
2000-11-05,90.67204
2000-11-06,130.59647
2000-11-07,157.23836
2000-11-08,176.28488
2000-11-09,171.34344
2000-11-10,198.16013
2000-11-11,193.73572
2000-11-12,172.6139
2000-11-13,132.11238
2000-11-14,90.41245
2000-11-15,214.63371
2000-11-16,181.8533
2000-11-17,179.69296
2000-11-18,284.70163
2000-11-19,335.26425
2000-11-20,322.7044
2000-11-21,344.13705
2000-11-22,285.15045
2000-11-23,146.2996
2000-11-24,120.727516
2000-11-25,178.02448
2000-11-26,314.18784
2000-11-27,329.89478
2000-11-28,206.303
2000-11-29,182.20844
2000-11-30,217.77995
2000-12-01,247.37007
2000-12-02,286.92514
2000-12-03,315.54355
2000-12-04,302.37555
2000-12-05,173.56856
2000-12-06,172.96202
2000-12-07,218.75552
2000-12-08,201.32309
2000-12-09,147.57053
2000-12-10,125.57293
2000-12-11,170.51738
2000-12-12,208.53995
2000-12-13,219.42332
2000-12-14,167.89839
2000-12-15,145.47368
2000-12-16,201.66008
2000-12-17,202.73538
2000-12-18,161.69814
2000-12-19,158.47505
2000-12-20,153.82274
2000-12-21,170.07393
2000-12-22,132.2213
2000-12-23,91.23022
2000-12-24,121.6812
2000-12-25,220.48018
2000-12-26,303.13727
2000-12-27,241.8526
2000-12-28,195.62813
2000-12-29,248.54353
2000-12-30,279.10727
2000-12-31,258.14856
2001-01-01,286.00662
2001-01-02,341.29898
2001-01-03,352.64832
2001-01-04,321.4145
2001-01-05,201.54434
2001-01-06,166.84163
2001-01-07,175.08043
2001-01-08,138.24786
2001-01-09,104.442116
2001-01-10,156.91231
2001-01-11,498.50113
2001-01-12,435.4786
2001-01-13,133.43552
2001-01-14,126.71763
2001-01-15,115.437355
2001-01-16,129.25458
2001-01-17,219.8448
2001-01-18,241.98654
2001-01-19,180.19598
2001-01-20,261.2593
2001-01-21,367.9279
2001-01-22,366.64536
2001-01-23,254.05048
2001-01-24,169.25873
2001-01-25,178.95648
2001-01-26,243.7528
2001-01-27,322.78555
2001-01-28,330.2459
2001-01-29,261.67532
2001-01-30,247.9614
2001-01-31,195.50139
2001-02-01,166.60211
2001-02-02,124.80132
2001-02-03,84.50349
2001-02-04,109.94502
2001-02-05,152.12935
2001-02-06,176.91156
2001-02-07,230.92142
2001-02-08,208.49475
2001-02-09,126.5672
2001-02-10,183.8566
2001-02-11,182.45001
2001-02-12,173.16519
2001-02-13,158.55544
2001-02-14,116.80959
2001-02-15,104.533226
2001-02-16,72.84844
2001-02-17,71.02427
2001-02-18,68.46155
2001-02-19,69.18484
2001-02-20,71.4519
2001-02-21,103.3905
2001-02-22,144.50925
2001-02-23,160.49297
2001-02-24,184.57124
2001-02-25,223.27394
2001-02-26,241.93234
2001-02-27,279.91754
2001-02-28,283.88257
2001-03-01,128.44463
2001-03-02,118.7457
2001-03-03,101.93862
2001-03-04,136.13092
2001-03-05,232.8386
2001-03-06,242.54944
2001-03-07,342.57092
2001-03-08,370.68124
2001-03-09,354.38626
2001-03-10,272.24472
2001-03-11,370.62482
2001-03-12,370.5298
2001-03-13,130.59601
2001-03-14,178.05092
2001-03-15,254.84743
2001-03-16,141.78725
2001-03-17,207.80139
2001-03-18,225.50679
2001-03-19,202.43367
2001-03-20,242.7507
2001-03-21,179.27603
2001-03-22,219.13779
2001-03-23,237.39232
2001-03-24,191.05585
2001-03-25,329.781
2001-03-26,357.43646
2001-03-27,255.05458
2001-03-28,422.11652
2001-03-29,408.82358
2001-03-30,230.0618
2001-03-31,312.0902
2001-04-01,359.51483
2001-04-02,280.69006
2001-04-03,170.20775
2001-04-04,156.60446
2001-04-05,199.60117
2001-04-06,278.5505
2001-04-07,307.4547
2001-04-08,366.3895
2001-04-09,360.83813
2001-04-10,408.66183
2001-04-11,523.1033
2001-04-12,374.6355
2001-04-13,313.52582
2001-04-14,405.1505
2001-04-15,381.6006
2001-04-16,341.82
2001-04-17,373.79596
2001-04-18,405.48868
2001-04-19,310.2178
2001-04-20,331.6229
2001-04-21,322.03003
2001-04-22,193.98557
2001-04-23,171.64099
2001-04-24,300.33176
2001-04-25,222.42014
2001-04-26,98.77489
2001-04-27,171.37006
2001-04-28,257.81314
2001-04-29,276.13916
2001-04-30,500.4101
2001-05-01,595.8378
2001-05-02,404.56595
2001-05-03,423.35992
2001-05-04,346.82114
2001-05-05,349.72137
2001-05-06,449.89944
2001-05-07,455.86166
2001-05-08,332.95215
2001-05-09,321.18744
2001-05-10,329.04773
2001-05-11,295.02014
2001-05-12,156.57495
2001-05-13,114.60186
2001-05-14,165.77858
2001-05-15,255.37154
2001-05-16,331.89093
2001-05-17,339.94763
2001-05-18,220.972
2001-05-19,257.8795
2001-05-20,745.1032
2001-05-21,1019.14746
2001-05-22,425.08063
2001-05-23,396.97192
2001-05-24,334.71503
2001-05-25,250.64986
2001-05-26,175.47449
2001-05-27,261.9443
2001-05-28,290.4351
2001-05-29,266.61923
2001-05-30,353.25317
2001-05-31,366.06277
2001-06-01,375.95322
2001-06-02,451.46692
2001-06-03,436.56165
2001-06-04,225.40495
2001-06-05,275.43387
2001-06-06,358.79755
2001-06-07,301.05872
2001-06-08,208.69481
2001-06-09,229.71555
2001-06-10,344.68692
2001-06-11,452.37036
2001-06-12,539.81757
2001-06-13,649.7124
2001-06-14,352.73816
2001-06-15,267.1287
2001-06-16,275.81836
2001-06-17,268.67657
2001-06-18,185.67337
2001-06-19,275.7887
2001-06-20,564.20984
2001-06-21,616.04517
2001-06-22,413.1292
2001-06-23,301.515
2001-06-24,114.01824
2001-06-25,76.76343
2001-06-26,78.35361
2001-06-27,46.369507
2001-06-28,38.567505
2001-06-29,64.954994
2001-06-30,141.22011
2001-07-01,261.013
2001-07-02,353.4237
2001-07-03,249.291
2001-07-04,107.677
2001-07-05,70.4093
2001-07-06,88.398964
2001-07-07,187.00056
2001-07-08,305.52335
2001-07-09,279.42587
2001-07-10,253.74452
2001-07-11,373.34625
2001-07-12,364.88873
2001-07-13,292.9644
2001-07-14,402.52176
2001-07-15,460.9277
2001-07-16,558.77136
2001-07-17,562.7312
2001-07-18,173.75327
2001-07-19,175.89172
2001-07-20,282.5494
2001-07-21,492.66077
2001-07-22,668.4396
2001-07-23,497.8128
2001-07-24,618.4249
2001-07-25,517.6381
2001-07-26,144.37929
2001-07-27,138.66866
2001-07-28,166.21935
2001-07-29,368.35397
2001-07-30,462.70004
2001-07-31,243.80148
2001-08-01,167.92245
2001-08-02,87.560814
2001-08-03,107.28747
2001-08-04,176.90594
2001-08-05,260.7059
2001-08-06,526.45166
2001-08-07,835.9879
2001-08-08,562.21545
2001-08-09,269.90897
2001-08-10,274.75845
2001-08-11,272.07678
2001-08-12,74.964424
2001-08-13,50.22665
2001-08-14,56.768745
2001-08-15,74.09855
2001-08-16,96.44859
2001-08-17,103.53257
2001-08-18,81.453476
2001-08-19,120.275795
2001-08-20,86.89238
2001-08-21,48.301235
2001-08-22,47.14038
2001-08-23,69.89977
2001-08-24,77.86054
2001-08-25,101.55668
2001-08-26,150.45546
2001-08-27,136.88432
2001-08-28,130.21294
2001-08-29,145.1434
2001-08-30,172.53893
2001-08-31,149.53134
2001-09-01,133.13228
2001-09-02,172.53502
2001-09-03,248.31073
2001-09-04,288.21597
2001-09-05,368.24112
2001-09-06,525.7337
2001-09-07,622.7508
2001-09-08,401.2072
2001-09-09,277.0592
2001-09-10,186.5264
2001-09-11,196.40833
2001-09-12,242.3677
2001-09-13,281.1667
2001-09-14,272.3325
2001-09-15,207.9042
2001-09-16,273.93344
2001-09-17,255.73474
2001-09-18,225.01836
2001-09-19,224.85805
2001-09-20,201.2495
2001-09-21,191.49828
2001-09-22,173.99086
2001-09-23,202.41435
2001-09-24,315.72678
2001-09-25,455.13998
2001-09-26,452.84204
2001-09-27,208.42912
2001-09-28,212.94041
2001-09-29,234.25642
2001-09-30,268.4194
2001-10-01,364.40622
2001-10-02,273.22266
2001-10-03,135.21681
2001-10-04,157.65094
2001-10-05,161.77097
2001-10-06,220.31892
2001-10-07,202.70317
2001-10-08,255.42688
2001-10-09,276.5057
2001-10-10,318.5475
2001-10-11,382.49258
2001-10-12,125.69248
2001-10-13,86.453606
2001-10-14,115.401344
2001-10-15,126.53748
2001-10-16,124.636604
2001-10-17,141.51244
2001-10-18,320.61932
2001-10-19,487.18823
2001-10-20,277.90012
2001-10-21,144.20485
2001-10-22,161.63774
2001-10-23,124.23426
2001-10-24,129.12886
2001-10-25,137.99411
2001-10-26,191.87395
2001-10-27,212.97285
2001-10-28,276.44763
2001-10-29,207.17865
2001-10-30,85.916275
2001-10-31,151.93697
2001-11-01,194.41017
2001-11-02,144.07272
2001-11-03,105.70709
2001-11-04,72.63766
2001-11-05,52.529488
2001-11-06,52.910145
2001-11-07,109.594536
2001-11-08,177.37779
2001-11-09,244.5827
2001-11-10,301.61258
2001-11-11,304.19916
2001-11-12,438.92255
2001-11-13,427.53668
2001-11-14,294.64758
2001-11-15,269.5577
2001-11-16,364.90756
2001-11-17,322.63278
2001-11-18,191.8278
2001-11-19,222.19931
2001-11-20,201.45284
2001-11-21,143.35501
2001-11-22,165.26913
2001-11-23,164.03886
2001-11-24,191.98708
2001-11-25,238.65608
2001-11-26,161.33754
2001-11-27,240.76262
2001-11-28,202.80234
2001-11-29,198.31854
2001-11-30,208.31905
2001-12-01,254.6752
2001-12-02,512.12384
2001-12-03,470.73825
2001-12-04,188.01863
2001-12-05,131.05594
2001-12-06,132.87012
2001-12-07,160.9963
2001-12-08,211.77945
2001-12-09,186.04053
2001-12-10,193.68782
2001-12-11,221.4105
2001-12-12,280.67603
2001-12-13,247.62592
2001-12-14,199.49153
2001-12-15,153.42813
2001-12-16,107.94792
2001-12-17,224.56396
2001-12-18,302.88632
2001-12-19,203.02147
2001-12-20,142.84932
2001-12-21,155.42197
2001-12-22,173.9597
2001-12-23,108.71599
2001-12-24,102.8706
2001-12-25,180.39137
2001-12-26,213.84898
2001-12-27,196.36891
2001-12-28,191.68828
2001-12-29,174.60446
2001-12-30,216.93837
2001-12-31,245.19095
2002-01-01,232.53606
2002-01-02,174.33463
2002-01-03,135.11385
2002-01-04,114.45435
2002-01-05,142.61385
2002-01-06,108.53851
2002-01-07,100.316345
2002-01-08,162.34314
2002-01-09,286.3132
2002-01-10,280.48712
2002-01-11,208.52222
2002-01-12,162.3264
2002-01-13,139.22455
2002-01-14,252.54726
2002-01-15,210.36261
2002-01-16,108.898445
2002-01-17,100.049805
2002-01-18,127.72915
2002-01-19,200.05469
2002-01-20,128.45529
2002-01-21,86.986824
2002-01-22,96.82316
2002-01-23,120.54713
2002-01-24,307.7434
2002-01-25,535.7109
2002-01-26,436.94223
2002-01-27,261.4638
2002-01-28,221.11783
2002-01-29,221.58185
2002-01-30,139.50159
2002-01-31,164.43703
2002-02-01,228.71379
2002-02-02,229.38425
2002-02-03,211.02878
2002-02-04,239.9327
2002-02-05,175.22893
2002-02-06,113.20351
2002-02-07,110.91559
2002-02-08,113.26377
2002-02-09,116.30915
2002-02-10,83.98512
2002-02-11,66.18192
2002-02-12,62.060886
2002-02-13,65.89963
2002-02-14,86.00646
2002-02-15,84.15551
2002-02-16,49.75359
2002-02-17,79.064964
2002-02-18,312.66846
2002-02-19,463.41455
2002-02-20,295.53162
2002-02-21,302.2622
2002-02-22,290.24112
2002-02-23,390.00342
2002-02-24,439.09824
2002-02-25,474.75092
2002-02-26,356.36124
2002-02-27,186.24731
2002-02-28,148.90701
2002-03-01,214.58614
2002-03-02,201.04533
2002-03-03,134.52304
2002-03-04,170.82495
2002-03-05,178.68742
2002-03-06,155.72636
2002-03-07,127.27361
2002-03-08,90.80918
2002-03-09,86.428314
2002-03-10,64.29986
2002-03-11,56.668476
2002-03-12,81.07706
2002-03-13,175.73126
2002-03-14,300.1812
2002-03-15,275.34406
2002-03-16,205.10686
2002-03-17,214.32391
2002-03-18,297.93668
2002-03-19,359.61353
2002-03-20,283.59814
2002-03-21,295.7753
2002-03-22,308.96658
2002-03-23,257.39517
2002-03-24,436.35806
2002-03-25,484.0408
2002-03-26,341.05212
2002-03-27,298.98135
2002-03-28,233.5708
2002-03-29,280.5029
2002-03-30,439.52893
2002-03-31,308.51205
2002-04-01,103.01339
2002-04-02,168.83958
2002-04-03,299.6121
2002-04-04,398.735
2002-04-05,524.7047
2002-04-06,480.26178
2002-04-07,324.50107
2002-04-08,249.16048
2002-04-09,162.90846
2002-04-10,85.274254
2002-04-11,75.244835
2002-04-12,72.93334
2002-04-13,57.478725
2002-04-14,55.97002
2002-04-15,77.02528
2002-04-16,107.3956
2002-04-17,150.22482
2002-04-18,194.91953
2002-04-19,291.94342
2002-04-20,272.85986
2002-04-21,203.40991
2002-04-22,278.52014
2002-04-23,351.25455
2002-04-24,434.32037
2002-04-25,338.26605
2002-04-26,474.55487
2002-04-27,538.9379
2002-04-28,370.932
2002-04-29,283.90634
2002-04-30,183.59344
2002-05-01,205.39992
2002-05-02,219.90637
2002-05-03,234.0248
2002-05-04,233.81203
2002-05-05,311.72507
2002-05-06,390.58618
2002-05-07,355.17953
2002-05-08,447.17026
2002-05-09,472.8112
2002-05-10,186.33237
2002-05-11,148.53053
2002-05-12,215.2674
2002-05-13,175.54767
2002-05-14,123.65885
2002-05-15,138.65225
2002-05-16,108.25035
2002-05-17,171.3007
2002-05-18,225.95692
2002-05-19,221.16681
2002-05-20,188.76118
2002-05-21,259.1159
2002-05-22,265.614
2002-05-23,254.05818
2002-05-24,196.67131
2002-05-25,230.47414
2002-05-26,472.82562
2002-05-27,464.00345
2002-05-28,126.04911
2002-05-29,74.97816
2002-05-30,63.5133
2002-05-31,73.77951
2002-06-01,101.177704
2002-06-02,174.4917
2002-06-03,279.3936
2002-06-04,293.8873
2002-06-05,351.74353
2002-06-06,433.44708
2002-06-07,432.04916
2002-06-08,317.54498
2002-06-09,184.25963
2002-06-10,238.61095
2002-06-11,232.53535
2002-06-12,204.25122
2002-06-13,292.01114
2002-06-14,266.6255
2002-06-15,282.66254
2002-06-16,273.90524
2002-06-17,322.80002
2002-06-18,334.40347
2002-06-19,333.99207
2002-06-20,223.1734
2002-06-21,179.22165
2002-06-22,214.73537
2002-06-23,211.73497
2002-06-24,144.93394
2002-06-25,64.98092
2002-06-26,51.890694
2002-06-27,49.092957
2002-06-28,49.577698
2002-06-29,64.75039
2002-06-30,109.38913
2002-07-01,149.38498
2002-07-02,113.93653
2002-07-03,91.00288
2002-07-04,194.72255
2002-07-05,351.87894
2002-07-06,445.69443
2002-07-07,391.3717
2002-07-08,265.59647
2002-07-09,109.13579
2002-07-10,89.590164
2002-07-11,104.536255
2002-07-12,221.7935
2002-07-13,396.1809
2002-07-14,432.22086
2002-07-15,389.91724
2002-07-16,266.22864
2002-07-17,294.68274
2002-07-18,356.37912
2002-07-19,415.47424
2002-07-20,400.24283
2002-07-21,306.25073
2002-07-22,167.70428
2002-07-23,108.046036
2002-07-24,192.75203
2002-07-25,295.0944
2002-07-26,348.10107
2002-07-27,395.95953
2002-07-28,256.73602
2002-07-29,164.48442
2002-07-30,155.64906
2002-07-31,264.61713
2002-08-01,248.75021
2002-08-02,388.83414
2002-08-03,480.55014
2002-08-04,228.0197
2002-08-05,101.183784
2002-08-06,162.46077
2002-08-07,165.21735
2002-08-08,61.823322
2002-08-09,108.97084
2002-08-10,198.97305
2002-08-11,182.8878
2002-08-12,132.559
2002-08-13,128.67863
2002-08-14,183.62248
2002-08-15,85.29296
2002-08-16,130.6443
2002-08-17,97.44988
2002-08-18,43.03373
2002-08-19,48.237755
2002-08-20,110.11002
2002-08-21,158.65501
2002-08-22,100.139885
2002-08-23,64.50886
2002-08-24,77.7796
2002-08-25,153.65851
2002-08-26,202.40982
2002-08-27,200.60767
2002-08-28,234.38416
2002-08-29,177.10727
2002-08-30,134.24332
2002-08-31,150.95819
2002-09-01,131.12529
2002-09-02,238.88022
2002-09-03,509.17453
2002-09-04,669.6446
2002-09-05,330.5839
2002-09-06,121.83412
2002-09-07,122.50917
2002-09-08,116.579895
2002-09-09,140.14319
2002-09-10,181.00116
2002-09-11,227.40755
2002-09-12,258.79077
2002-09-13,187.09807
2002-09-14,99.724754
2002-09-15,108.975975
2002-09-16,121.89105
2002-09-17,154.89496
2002-09-18,297.00626
2002-09-19,376.67
