datetime,streamflow_m^3/s
2002-09-20,323.8468
2002-09-21,240.06418
2002-09-22,246.0195
2002-09-23,185.19815
2002-09-24,73.21117
2002-09-25,93.44022
2002-09-26,125.783585
2002-09-27,117.64816
2002-09-28,153.15544
2002-09-29,286.84332
2002-09-30,388.31705
2002-10-01,301.50342
2002-10-02,166.13382
2002-10-03,95.34156
2002-10-04,91.042656
2002-10-05,97.845634
2002-10-06,110.347694
2002-10-07,139.38286
2002-10-08,190.10332
2002-10-09,185.70094
2002-10-10,193.27884
2002-10-11,237.5824
2002-10-12,265.29636
2002-10-13,324.97763
2002-10-14,297.23886
2002-10-15,251.15065
2002-10-16,138.65224
2002-10-17,179.69955
2002-10-18,328.96143
2002-10-19,382.7902
2002-10-20,476.8439
2002-10-21,450.1916
2002-10-22,288.84076
2002-10-23,243.68382
2002-10-24,158.05408
2002-10-25,162.09946
2002-10-26,163.2054
2002-10-27,149.42639
2002-10-28,198.28735
2002-10-29,171.21501
2002-10-30,135.92085
2002-10-31,150.51964
2002-11-01,228.60892
2002-11-02,236.02197
2002-11-03,213.73033
2002-11-04,239.99347
2002-11-05,212.52522
2002-11-06,569.0637
2002-11-07,539.9914
2002-11-08,220.44865
2002-11-09,256.7404
2002-11-10,196.17867
2002-11-11,152.74522
2002-11-12,172.25542
2002-11-13,272.3388
2002-11-14,312.00427
2002-11-15,296.24
2002-11-16,307.8655
2002-11-17,263.41266
2002-11-18,256.04074
2002-11-19,213.79446
2002-11-20,141.63255
2002-11-21,138.21994
2002-11-22,230.87016
2002-11-23,378.86224
2002-11-24,376.946
2002-11-25,234.97969
2002-11-26,215.35646
2002-11-27,261.96338
2002-11-28,269.9219
2002-11-29,275.68686
2002-11-30,337.20367
2002-12-01,325.90115
2002-12-02,251.27963
2002-12-03,238.48979
2002-12-04,218.09966
2002-12-05,166.0338
2002-12-06,207.9547
2002-12-07,277.87933
2002-12-08,250.73972
2002-12-09,168.3597
2002-12-10,517.6771
2002-12-11,457.26358
2002-12-12,150.16682
2002-12-13,149.61636
2002-12-14,132.15343
2002-12-15,118.50501
2002-12-16,149.04678
2002-12-17,161.86935
2002-12-18,151.0101
2002-12-19,154.42838
2002-12-20,154.50575
2002-12-21,192.05472
2002-12-22,183.60098
2002-12-23,158.69739
2002-12-24,106.842606
2002-12-25,102.25561
2002-12-26,104.299576
2002-12-27,120.0308
2002-12-28,173.33342
2002-12-29,175.50827
2002-12-30,149.66972
2002-12-31,130.77751
2003-01-01,77.119125
2003-01-02,82.76781
2003-01-03,119.68636
2003-01-04,161.36906
2003-01-05,151.97014
2003-01-06,97.83689
2003-01-07,99.487755
2003-01-08,163.42511
2003-01-09,261.88406
2003-01-10,323.11517
2003-01-11,383.5381
2003-01-12,309.89343
2003-01-13,199.02417
2003-01-14,123.49602
2003-01-15,126.794754
2003-01-16,130.98164
2003-01-17,114.58429
2003-01-18,112.53326
2003-01-19,98.798134
2003-01-20,118.7608
2003-01-21,102.771255
2003-01-22,61.53668
2003-01-23,64.8888
2003-01-24,112.92454
2003-01-25,136.65259
2003-01-26,131.7705
2003-01-27,88.118065
2003-01-28,136.1347
2003-01-29,190.9855
2003-01-30,106.25232
2003-01-31,115.22029
2003-02-01,232.48103
2003-02-02,284.95126
2003-02-03,206.432
2003-02-04,192.31544
2003-02-05,145.20511
2003-02-06,96.54341
2003-02-07,99.34476
2003-02-08,104.96059
2003-02-09,218.43571
2003-02-10,311.375
2003-02-11,253.94878
2003-02-12,272.41245
2003-02-13,253.37325
2003-02-14,156.12465
2003-02-15,113.439926
2003-02-16,161.23363
2003-02-17,161.5978
2003-02-18,85.28527
2003-02-19,107.883255
2003-02-20,114.064575
2003-02-21,80.9947
2003-02-22,57.900566
2003-02-23,75.384865
2003-02-24,80.78887
2003-02-25,80.869095
2003-02-26,97.87551
2003-02-27,185.01247
2003-02-28,269.4219
2003-03-01,272.41428
2003-03-02,254.2076
2003-03-03,303.28763
2003-03-04,365.85992
2003-03-05,322.47263
2003-03-06,323.86026
2003-03-07,232.07576
2003-03-08,158.97414
2003-03-09,155.96959
2003-03-10,197.17513
2003-03-11,196.41266
2003-03-12,215.47688
2003-03-13,288.89212
2003-03-14,294.5497
2003-03-15,294.02957
2003-03-16,190.56483
2003-03-17,253.28
2003-03-18,213.67342
2003-03-19,93.59823
2003-03-20,131.41731
2003-03-21,98.12016
2003-03-22,65.00331
2003-03-23,64.45526
2003-03-24,113.5154
2003-03-25,138.95985
2003-03-26,160.18713
2003-03-27,172.41394
2003-03-28,108.09276
2003-03-29,88.49666
2003-03-30,191.28859
2003-03-31,314.48422
2003-04-01,358.0548
2003-04-02,291.7835
2003-04-03,189.8447
2003-04-04,199.99353
2003-04-05,217.24634
2003-04-06,257.4291
2003-04-07,215.55397
2003-04-08,149.80269
2003-04-09,157.90761
2003-04-10,238.90338
2003-04-11,197.01173
2003-04-12,192.45607
2003-04-13,300.034
2003-04-14,302.22614
2003-04-15,283.6881
2003-04-16,278.75912
2003-04-17,219.06137
2003-04-18,171.71878
2003-04-19,140.88303
2003-04-20,171.45326
2003-04-21,225.67557
2003-04-22,339.3369
2003-04-23,491.29874
2003-04-24,275.6912
2003-04-25,312.9035
2003-04-26,415.3891
2003-04-27,320.83273
2003-04-28,323.22256
2003-04-29,551.9397
2003-04-30,631.4687
2003-05-01,385.9003
2003-05-02,336.09543
2003-05-03,180.10495
2003-05-04,193.4873
2003-05-05,283.44437
2003-05-06,338.13824
2003-05-07,354.36578
2003-05-08,341.21204
2003-05-09,576.7963
2003-05-10,693.1522
2003-05-11,372.19824
2003-05-12,492.72394
2003-05-13,589.53204
2003-05-14,452.56174
2003-05-15,402.0693
2003-05-16,424.1924
2003-05-17,483.1549
2003-05-18,469.02124
2003-05-19,437.73093
2003-05-20,418.9803
2003-05-21,313.20602
2003-05-22,161.2789
2003-05-23,129.99768
2003-05-24,166.43903
2003-05-25,249.61687
2003-05-26,319.68018
2003-05-27,320.64734
2003-05-28,558.16284
2003-05-29,680.0001
2003-05-30,375.55222
2003-05-31,459.0597
2003-06-01,443.30704
2003-06-02,591.78174
2003-06-03,566.4328
2003-06-04,238.36594
2003-06-05,187.92683
2003-06-06,231.80371
2003-06-07,280.58112
2003-06-08,238.56117
2003-06-09,264.54532
2003-06-10,219.90227
2003-06-11,248.79091
2003-06-12,227.53076
2003-06-13,242.02475
2003-06-14,358.0535
2003-06-15,406.28177
2003-06-16,392.491
2003-06-17,391.71918
2003-06-18,331.51175
2003-06-19,330.88904
2003-06-20,362.52478
2003-06-21,381.85327
2003-06-22,322.32745
2003-06-23,260.25073
2003-06-24,418.86252
2003-06-25,531.6402
2003-06-26,469.52438
2003-06-27,469.14908
2003-06-28,280.60538
2003-06-29,196.34125
2003-06-30,307.23944
2003-07-01,339.2548
2003-07-02,318.8126
2003-07-03,236.84619
2003-07-04,161.23141
2003-07-05,244.13885
2003-07-06,286.81348
2003-07-07,279.87164
2003-07-08,359.60114
2003-07-09,386.37323
2003-07-10,379.5747
2003-07-11,456.29617
2003-07-12,430.9732
2003-07-13,484.8392
2003-07-14,425.15494
2003-07-15,298.21747
2003-07-16,182.65265
2003-07-17,325.71048
2003-07-18,317.5807
2003-07-19,183.47568
2003-07-20,83.08262
2003-07-21,61.41964
2003-07-22,53.270706
2003-07-23,62.09273
2003-07-24,126.2449
2003-07-25,347.3958
2003-07-26,527.9051
2003-07-27,442.2576
2003-07-28,375.8435
2003-07-29,242.53293
2003-07-30,163.40892
2003-07-31,233.49498
2003-08-01,281.0763
2003-08-02,354.47128
2003-08-03,432.19345
2003-08-04,398.86136
2003-08-05,313.79608
2003-08-06,198.81934
2003-08-07,151.24069
2003-08-08,136.29405
2003-08-09,174.80219
2003-08-10,155.31306
2003-08-11,211.28127
2003-08-12,220.17685
2003-08-13,126.68331
2003-08-14,136.67433
2003-08-15,93.275986
2003-08-16,141.85732
2003-08-17,256.07953
2003-08-18,249.5747
2003-08-19,145.18015
2003-08-20,163.90431
2003-08-21,215.99435
2003-08-22,180.55347
2003-08-23,171.90993
2003-08-24,205.03867
2003-08-25,246.10265
2003-08-26,237.95625
2003-08-27,170.16357
2003-08-28,196.50064
2003-08-29,302.50345
2003-08-30,261.34735
2003-08-31,123.601494
2003-09-01,61.982204
2003-09-02,57.442116
2003-09-03,88.73378
2003-09-04,100.244675
2003-09-05,105.06152
2003-09-06,179.81728
2003-09-07,166.34608
2003-09-08,198.7714
2003-09-09,169.96524
2003-09-10,156.46686
2003-09-11,221.2373
2003-09-12,304.3593
2003-09-13,299.10327
2003-09-14,255.29823
2003-09-15,203.15694
2003-09-16,168.41095
2003-09-17,242.01663
2003-09-18,371.05627
2003-09-19,856.24524
2003-09-20,1110.8651
2003-09-21,387.63724
2003-09-22,365.44122
2003-09-23,388.10687
2003-09-24,538.65436
2003-09-25,447.43198
2003-09-26,119.14867
2003-09-27,101.61496
2003-09-28,101.513885
2003-09-29,248.61696
2003-09-30,319.45996
2003-10-01,310.37946
2003-10-02,264.22504
2003-10-03,264.71677
2003-10-04,301.79468
2003-10-05,260.68356
2003-10-06,290.5947
2003-10-07,221.75848
2003-10-08,229.67543
2003-10-09,392.15475
2003-10-10,336.8867
2003-10-11,144.39145
2003-10-12,79.92158
2003-10-13,88.26179
2003-10-14,138.2203
2003-10-15,176.21024
2003-10-16,174.59677
2003-10-17,126.72191
2003-10-18,117.4758
2003-10-19,140.41473
2003-10-20,112.6524
2003-10-21,165.91675
2003-10-22,315.09827
2003-10-23,258.30298
2003-10-24,103.07118
2003-10-25,130.32909
2003-10-26,217.60548
2003-10-27,269.3124
2003-10-28,943.80896
2003-10-29,836.87524
2003-10-30,329.87155
2003-10-31,343.9227
2003-11-01,207.47426
2003-11-02,159.0413
2003-11-03,89.50201
2003-11-04,85.20622
2003-11-05,129.45259
2003-11-06,155.35155
2003-11-07,186.38042
2003-11-08,221.38083
2003-11-09,239.36612
2003-11-10,243.51219
2003-11-11,243.47787
2003-11-12,236.77988
2003-11-13,190.61787
2003-11-14,165.46486
2003-11-15,183.06383
2003-11-16,315.13226
2003-11-17,328.23294
2003-11-18,286.98666
2003-11-19,194.09647
2003-11-20,107.20911
2003-11-21,149.55313
2003-11-22,208.85004
2003-11-23,271.37366
2003-11-24,324.20154
2003-11-25,234.95876
2003-11-26,167.08693
2003-11-27,135.30754
2003-11-28,163.9848
2003-11-29,208.7427
2003-11-30,212.64796
2003-12-01,188.72345
2003-12-02,401.9433
2003-12-03,374.98312
2003-12-04,210.14815
2003-12-05,134.29474
2003-12-06,95.5031
2003-12-07,130.8106
2003-12-08,247.43774
2003-12-09,226.71062
2003-12-10,147.34853
2003-12-11,145.3593
2003-12-12,181.85652
2003-12-13,213.14293
2003-12-14,235.53836
2003-12-15,236.47937
2003-12-16,307.98853
2003-12-17,340.69394
2003-12-18,451.92767
2003-12-19,656.0879
2003-12-20,679.1859
2003-12-21,533.36334
2003-12-22,397.30603
2003-12-23,277.7779
2003-12-24,202.32954
2003-12-25,131.41418
2003-12-26,155.54099
2003-12-27,234.47626
2003-12-28,279.4209
2003-12-29,266.3033
2003-12-30,167.84087
2003-12-31,130.45494
2004-01-01,94.30543
2004-01-02,85.786354
2004-01-03,80.63676
2004-01-04,155.55888
2004-01-05,237.47894
2004-01-06,181.5473
2004-01-07,213.88014
2004-01-08,314.38345
2004-01-09,312.18747
2004-01-10,225.41766
2004-01-11,207.88371
2004-01-12,163.35619
2004-01-13,143.31973
2004-01-14,109.71308
2004-01-15,94.89203
2004-01-16,321.1974
2004-01-17,328.53296
2004-01-18,154.93794
2004-01-19,90.09089
2004-01-20,69.87299
2004-01-21,70.929665
2004-01-22,156.07474
2004-01-23,234.3269
2004-01-24,168.17516
2004-01-25,86.99937
2004-01-26,87.9995
2004-01-27,104.36139
2004-01-28,97.27988
2004-01-29,81.11749
2004-01-30,68.63886
2004-01-31,73.209816
2004-02-01,67.71999
2004-02-02,56.893723
2004-02-03,76.52905
2004-02-04,114.837234
2004-02-05,119.171906
2004-02-06,110.88153
2004-02-07,107.95769
2004-02-08,315.9962
2004-02-09,440.9422
2004-02-10,205.92877
2004-02-11,160.78719
2004-02-12,82.89072
2004-02-13,130.19295
2004-02-14,202.85773
2004-02-15,196.07886
2004-02-16,172.35547
2004-02-17,171.24577
2004-02-18,114.02183
2004-02-19,106.78011
2004-02-20,119.49813
2004-02-21,112.457535
2004-02-22,77.10206
2004-02-23,114.30583
2004-02-24,214.92657
2004-02-25,244.238
2004-02-26,152.77042
2004-02-27,101.97275
2004-02-28,181.0751
2004-02-29,246.06325
2004-03-01,232.03777
2004-03-02,249.73888
2004-03-03,385.62033
2004-03-04,416.7253
2004-03-05,336.97186
2004-03-06,297.72333
2004-03-07,224.3083
2004-03-08,149.81839
2004-03-09,156.63477
2004-03-10,221.79652
2004-03-11,338.88882
2004-03-12,553.43036
2004-03-13,617.7105
2004-03-14,338.8326
2004-03-15,209.04408
2004-03-16,538.05585
2004-03-17,659.55005
2004-03-18,294.98917
2004-03-19,195.82196
2004-03-20,161.7295
2004-03-21,103.114075
2004-03-22,102.33632
2004-03-23,114.489334
2004-03-24,131.88298
2004-03-25,174.70729
2004-03-26,129.21568
2004-03-27,178.86862
2004-03-28,279.65143
2004-03-29,340.9849
2004-03-30,200.44994
2004-03-31,84.71836
2004-04-01,74.6757
2004-04-02,139.95201
2004-04-03,234.69627
2004-04-04,294.72125
2004-04-05,276.27573
2004-04-06,174.65292
2004-04-07,135.70293
2004-04-08,155.35214
2004-04-09,166.55699
2004-04-10,320.79468
2004-04-11,412.95258
2004-04-12,284.67844
2004-04-13,185.11887
2004-04-14,233.2162
2004-04-15,295.03363
2004-04-16,350.45117
2004-04-17,209.38213
2004-04-18,109.67415
2004-04-19,198.60199
2004-04-20,255.83136
2004-04-21,224.59377
2004-04-22,297.94836
2004-04-23,257.65067
2004-04-24,223.6725
2004-04-25,114.50523
2004-04-26,157.00433
2004-04-27,168.96867
2004-04-28,156.1096
2004-04-29,256.498
2004-04-30,304.9325
2004-05-01,257.00305
2004-05-02,255.49586
2004-05-03,277.3887
2004-05-04,320.5779
2004-05-05,308.11835
2004-05-06,296.90228
2004-05-07,337.12723
2004-05-08,266.31815
2004-05-09,238.22972
2004-05-10,242.47028
2004-05-11,351.26782
2004-05-12,556.5372
2004-05-13,514.9728
2004-05-14,344.0206
2004-05-15,193.96219
2004-05-16,115.744415
2004-05-17,135.28772
2004-05-18,232.28308
2004-05-19,341.17093
2004-05-20,344.19534
2004-05-21,374.18594
2004-05-22,434.48138
2004-05-23,384.8479
2004-05-24,167.03323
2004-05-25,131.5717
2004-05-26,221.33049
2004-05-27,321.01184
2004-05-28,407.25793
2004-05-29,548.38513
2004-05-30,636.60376
2004-05-31,406.785
2004-06-01,397.99075
2004-06-02,320.6792
2004-06-03,251.94846
2004-06-04,252.36188
2004-06-05,539.8513
2004-06-06,687.771
2004-06-07,340.6066
2004-06-08,283.45023
2004-06-09,164.242
2004-06-10,199.02861
2004-06-11,252.19492
2004-06-12,218.35489
2004-06-13,225.11215
2004-06-14,315.53134
2004-06-15,209.40225
2004-06-16,208.95122
2004-06-17,85.1201
2004-06-18,66.68122
2004-06-19,122.53091
2004-06-20,207.05377
2004-06-21,189.73315
2004-06-22,354.899
2004-06-23,364.409
2004-06-24,114.31233
2004-06-25,82.38275
2004-06-26,133.07849
2004-06-27,216.23953
2004-06-28,276.39423
2004-06-29,514.5953
2004-06-30,697.0278
2004-07-01,499.29483
2004-07-02,476.37253
2004-07-03,309.89792
2004-07-04,156.24237
2004-07-05,209.45752
2004-07-06,329.33853
2004-07-07,605.1536
2004-07-08,779.5808
2004-07-09,409.6202
2004-07-10,138.15508
2004-07-11,86.680695
2004-07-12,107.612816
2004-07-13,201.0442
2004-07-14,344.90314
2004-07-15,393.74664
2004-07-16,291.4086
2004-07-17,367.2067
2004-07-18,302.6195
2004-07-19,138.31761
2004-07-20,146.20174
2004-07-21,257.6941
2004-07-22,329.14618
2004-07-23,343.39932
2004-07-24,222.19383
2004-07-25,171.80226
2004-07-26,324.71335
2004-07-27,476.8354
2004-07-28,380.60385
2004-07-29,472.929
2004-07-30,515.6318
2004-07-31,373.8637
2004-08-01,156.7868
2004-08-02,65.221115
2004-08-03,88.45114
2004-08-04,138.15657
2004-08-05,177.74953
2004-08-06,238.40364
2004-08-07,155.17984
2004-08-08,67.75924
2004-08-09,38.092823
2004-08-10,35.29074
2004-08-11,34.188545
2004-08-12,33.034595
2004-08-13,32.01117
2004-08-14,28.891125
2004-08-15,28.846973
2004-08-16,59.043064
2004-08-17,85.56666
2004-08-18,67.2635
2004-08-19,96.356895
2004-08-20,151.37497
2004-08-21,229.04277
2004-08-22,309.98514
2004-08-23,333.02258
2004-08-24,123.40735
2004-08-25,205.63405
2004-08-26,330.11533
2004-08-27,561.62317
2004-08-28,598.2385
2004-08-29,335.40152
2004-08-30,274.8484
2004-08-31,355.38025
2004-09-01,348.84595
2004-09-02,300.84897
2004-09-03,172.66348
2004-09-04,105.3545
2004-09-05,342.56192
2004-09-06,588.2657
2004-09-07,315.53372
2004-09-08,234.88339
2004-09-09,278.22736
2004-09-10,294.78375
2004-09-11,245.41142
2004-09-12,332.76382
2004-09-13,329.8521
2004-09-14,265.9289
2004-09-15,266.31348
2004-09-16,466.02393
2004-09-17,452.26764
2004-09-18,249.11288
2004-09-19,244.29875
2004-09-20,257.14655
2004-09-21,174.41727
2004-09-22,130.7059
2004-09-23,104.28354
2004-09-24,97.33163
2004-09-25,126.15329
2004-09-26,148.99677
2004-09-27,202.75336
2004-09-28,345.82568
2004-09-29,562.20575
2004-09-30,687.0083
2004-10-01,565.3416
2004-10-02,224.73654
2004-10-03,209.6643
2004-10-04,192.19116
2004-10-05,162.8688
2004-10-06,256.59686
2004-10-07,364.9011
2004-10-08,363.32376
2004-10-09,280.95163
2004-10-10,134.13959
2004-10-11,88.679665
2004-10-12,116.99812
2004-10-13,181.24178
2004-10-14,136.40196
2004-10-15,119.34217
2004-10-16,193.92523
2004-10-17,197.47716
2004-10-18,202.65552
2004-10-19,243.50479
2004-10-20,197.8062
2004-10-21,194.21196
2004-10-22,202.51501
2004-10-23,189.23866
2004-10-24,187.53885
2004-10-25,138.30464
2004-10-26,129.52081
2004-10-27,167.66043
2004-10-28,141.4443
2004-10-29,130.16216
2004-10-30,100.069466
2004-10-31,61.723232
2004-11-01,78.650085
2004-11-02,177.53734
2004-11-03,241.7051
2004-11-04,155.69064
2004-11-05,178.6691
2004-11-06,172.85774
2004-11-07,155.81271
2004-11-08,143.81384
2004-11-09,194.05995
2004-11-10,186.73271
2004-11-11,210.38564
2004-11-12,180.58226
2004-11-13,414.30884
2004-11-14,863.19025
2004-11-15,788.3885
2004-11-16,302.18655
2004-11-17,166.61037
2004-11-18,243.64761
2004-11-19,222.98897
2004-11-20,189.2992
2004-11-21,233.74655
2004-11-22,270.00644
2004-11-23,199.28426
2004-11-24,113.54888
2004-11-25,130.25842
2004-11-26,252.17616
2004-11-27,270.01437
2004-11-28,225.54109
2004-11-29,208.96997
2004-11-30,144.09055
2004-12-01,151.86632
2004-12-02,274.70538
2004-12-03,282.24722
2004-12-04,225.77733
2004-12-05,240.4007
2004-12-06,312.57446
2004-12-07,302.27942
2004-12-08,221.96687
2004-12-09,228.63902
2004-12-10,183.47737
2004-12-11,207.85944
2004-12-12,299.61374
2004-12-13,239.55629
2004-12-14,126.33944
2004-12-15,146.6266
2004-12-16,282.86597
2004-12-17,274.5845
2004-12-18,350.49545
2004-12-19,286.4449
2004-12-20,129.25893
2004-12-21,150.1105
2004-12-22,191.1329
2004-12-23,179.16489
2004-12-24,101.7037
2004-12-25,112.27729
2004-12-26,164.00195
2004-12-27,123.11798
2004-12-28,110.39624
2004-12-29,166.19635
2004-12-30,161.0561
2004-12-31,147.5897
2005-01-01,122.44553
2005-01-02,125.97123
2005-01-03,163.86493
2005-01-04,174.14157
2005-01-05,104.5649
2005-01-06,83.61317
2005-01-07,145.27303
2005-01-08,251.36621
2005-01-09,305.8873
2005-01-10,329.45285
2005-01-11,246.01344
2005-01-12,177.84148
2005-01-13,182.67226
2005-01-14,195.11533
2005-01-15,135.43883
2005-01-16,235.89868
2005-01-17,264.5749
2005-01-18,254.89084
2005-01-19,264.7763
2005-01-20,185.7083
2005-01-21,150.45058
2005-01-22,184.13338
2005-01-23,158.33453
2005-01-24,159.65596
2005-01-25,431.75568
2005-01-26,312.86685
2005-01-27,134.64809
2005-01-28,149.74443
2005-01-29,191.81046
2005-01-30,174.0783
2005-01-31,172.62909
2005-02-01,164.6192
2005-02-02,144.19331
2005-02-03,166.14864
2005-02-04,226.51373
2005-02-05,219.9022
2005-02-06,261.85596
2005-02-07,313.3647
2005-02-08,280.05228
2005-02-09,205.76929
2005-02-10,297.56506
2005-02-11,336.86545
2005-02-12,532.7319
2005-02-13,615.50073
2005-02-14,273.71262
2005-02-15,130.24979
2005-02-16,171.33179
2005-02-17,214.86917
2005-02-18,169.9209
2005-02-19,113.82047
2005-02-20,166.34998
2005-02-21,227.2922
2005-02-22,191.785
2005-02-23,138.95082
2005-02-24,94.89981
2005-02-25,83.70315
2005-02-26,87.187164
2005-02-27,95.84525
2005-02-28,80.555
2005-03-01,99.15869
2005-03-02,113.32171
2005-03-03,152.56969
2005-03-04,254.82237
2005-03-05,404.36584
2005-03-06,486.83487
2005-03-07,411.21976
2005-03-08,279.87473
2005-03-09,266.2148
2005-03-10,255.59142
2005-03-11,366.41522
2005-03-12,335.67355
2005-03-13,175.98914
2005-03-14,223.806
2005-03-15,193.87248
2005-03-16,159.29675
2005-03-17,174.03795
2005-03-18,180.02206
2005-03-19,147.22467
2005-03-20,143.61736
2005-03-21,158.54305
2005-03-22,177.43707
2005-03-23,137.17711
2005-03-24,210.90253
2005-03-25,343.99295
2005-03-26,428.0975
2005-03-27,409.4539
2005-03-28,384.59067
2005-03-29,318.53275
2005-03-30,302.87567
2005-03-31,337.26242
2005-04-01,331.59866
2005-04-02,301.23926
2005-04-03,247.36096
2005-04-04,327.4729
2005-04-05,414.73117
2005-04-06,335.96057
2005-04-07,324.91162
2005-04-08,360.60934
2005-04-09,392.5331
2005-04-10,488.35764
2005-04-11,438.3302
2005-04-12,402.70407
2005-04-13,292.38916
2005-04-14,349.8943
2005-04-15,384.24893
2005-04-16,386.18042
2005-04-17,361.05466
2005-04-18,392.54324
2005-04-19,347.49173
2005-04-20,222.34851
2005-04-21,144.44302
2005-04-22,286.65067
2005-04-23,358.7129
2005-04-24,155.57689
2005-04-25,113.00542
2005-04-26,172.54015
2005-04-27,195.67665
2005-04-28,214.61172
2005-04-29,258.3062
2005-04-30,200.49997
2005-05-01,234.59053
2005-05-02,292.64426
2005-05-03,250.39655
2005-05-04,170.36154
2005-05-05,282.7894
2005-05-06,266.61838
2005-05-07,201.33983
2005-05-08,221.93082
2005-05-09,180.15656
2005-05-10,205.11964
2005-05-11,270.40967
2005-05-12,251.2583
2005-05-13,216.21347
2005-05-14,294.66168
2005-05-15,408.5504
2005-05-16,440.78366
2005-05-17,369.61343
2005-05-18,415.06494
2005-05-19,363.73276
2005-05-20,206.67787
2005-05-21,118.197105
2005-05-22,69.83308
2005-05-23,64.5237
2005-05-24,83.49972
2005-05-25,74.755646
2005-05-26,67.69709
2005-05-27,123.1966
2005-05-28,224.82994
2005-05-29,257.65176
2005-05-30,192.6971
2005-05-31,164.80031
2005-06-01,165.62918
2005-06-02,207.36992
2005-06-03,428.11276
2005-06-04,666.0843
2005-06-05,502.5916
2005-06-06,433.9986
2005-06-07,550.0271
2005-06-08,505.23535
2005-06-09,316.60052
2005-06-10,199.31984
2005-06-11,281.28082
2005-06-12,388.73572
2005-06-13,250.79562
2005-06-14,159.85635
2005-06-15,215.26566
2005-06-16,416.10147
2005-06-17,512.01624
2005-06-18,317.16943
2005-06-19,213.50003
2005-06-20,262.49014
2005-06-21,327.74072
2005-06-22,570.4651
2005-06-23,578.07294
2005-06-24,334.40863
2005-06-25,231.38551
2005-06-26,121.93434
2005-06-27,303.64047
2005-06-28,450.71082
2005-06-29,231.76218
2005-06-30,369.8146
2005-07-01,534.53955
2005-07-02,471.27274
2005-07-03,367.72388
2005-07-04,287.87122
2005-07-05,263.95758
2005-07-06,295.62238
2005-07-07,277.43195
2005-07-08,180.21985
2005-07-09,67.34597
2005-07-10,52.187084
2005-07-11,45.860165
2005-07-12,40.995823
2005-07-13,62.697433
2005-07-14,106.03365
2005-07-15,119.06607
2005-07-16,128.31166
2005-07-17,170.86874
2005-07-18,248.47601
2005-07-19,309.46545
2005-07-20,373.2158
2005-07-21,411.69324
2005-07-22,571.287
2005-07-23,653.691
2005-07-24,293.31708
2005-07-25,91.02554
2005-07-26,62.63144
2005-07-27,51.955627
2005-07-28,42.834267
2005-07-29,38.401066
2005-07-30,34.972683
2005-07-31,62.30946
2005-08-01,138.43672
2005-08-02,244.30151
2005-08-03,233.59172
2005-08-04,86.521736
2005-08-05,128.36159
2005-08-06,128.45103
2005-08-07,72.46403
2005-08-08,43.70982
2005-08-09,80.33583
2005-08-10,123.38501
2005-08-11,109.481674
2005-08-12,121.07721
2005-08-13,167.94829
2005-08-14,200.52039
2005-08-15,261.70377
2005-08-16,354.81326
2005-08-17,421.10092
2005-08-18,409.32953
2005-08-19,555.8365
2005-08-20,579.6984
2005-08-21,226.15019
2005-08-22,134.90335
2005-08-23,207.22818
2005-08-24,180.23119
2005-08-25,219.87253
2005-08-26,269.12317
2005-08-27,254.67297
2005-08-28,225.59503
2005-08-29,233.27092
2005-08-30,330.77277
2005-08-31,309.63745
2005-09-01,239.16289
2005-09-02,277.58868
2005-09-03,335.9217
2005-09-04,432.00946
2005-09-05,499.09604
