datetime,streamflow_m^3/s
2005-09-06,378.13852
2005-09-07,330.56424
2005-09-08,248.62074
2005-09-09,123.216576
2005-09-10,161.9332
2005-09-11,196.59435
2005-09-12,160.84242
2005-09-13,249.94032
2005-09-14,305.6764
2005-09-15,215.80844
2005-09-16,127.136284
2005-09-17,76.702614
2005-09-18,54.87136
2005-09-19,49.840195
2005-09-20,117.54605
2005-09-21,295.51233
2005-09-22,393.94528
2005-09-23,350.09338
2005-09-24,366.56787
2005-09-25,331.68637
2005-09-26,163.52013
2005-09-27,172.07175
2005-09-28,166.35666
2005-09-29,122.34303
2005-09-30,114.12786
2005-10-01,68.909996
2005-10-02,68.26598
2005-10-03,121.238174
2005-10-04,164.06798
2005-10-05,165.24069
2005-10-06,210.3177
2005-10-07,302.39365
2005-10-08,259.4407
2005-10-09,261.36557
2005-10-10,261.24985
2005-10-11,242.55896
2005-10-12,198.11319
2005-10-13,120.70527
2005-10-14,73.977234
2005-10-15,86.12043
2005-10-16,195.7147
2005-10-17,175.9712
2005-10-18,86.101906
2005-10-19,170.32388
2005-10-20,260.9634
2005-10-21,282.85657
2005-10-22,276.7211
2005-10-23,283.2748
2005-10-24,292.49213
2005-10-25,153.18285
2005-10-26,139.27248
2005-10-27,116.06142
2005-10-28,135.94003
2005-10-29,250.08017
2005-10-30,211.54979
2005-10-31,258.9998
2005-11-01,246.10844
2005-11-02,197.51932
2005-11-03,297.00668
2005-11-04,307.71088
2005-11-05,279.23196
2005-11-06,256.11746
2005-11-07,215.82271
2005-11-08,197.03587
2005-11-09,241.365
2005-11-10,318.93045
2005-11-11,280.15833
2005-11-12,206.2194
2005-11-13,117.04916
2005-11-14,105.92418
2005-11-15,137.26724
2005-11-16,131.84038
2005-11-17,105.54138
2005-11-18,303.82007
2005-11-19,290.716
2005-11-20,230.90103
2005-11-21,174.19597
2005-11-22,151.8884
2005-11-23,248.98817
2005-11-24,207.36153
2005-11-25,85.23212
2005-11-26,69.550514
2005-11-27,65.47369
2005-11-28,70.32088
2005-11-29,167.81561
2005-11-30,670.21643
2005-12-01,598.5699
2005-12-02,164.6356
2005-12-03,139.84369
2005-12-04,142.95332
2005-12-05,210.16293
2005-12-06,238.47614
2005-12-07,165.9063
2005-12-08,113.55698
2005-12-09,137.28079
2005-12-10,202.22049
2005-12-11,166.9029
2005-12-12,130.50005
2005-12-13,217.18349
2005-12-14,211.86581
2005-12-15,296.09012
2005-12-16,407.0417
2005-12-17,253.0712
2005-12-18,217.9665
2005-12-19,294.90482
2005-12-20,282.05283
2005-12-21,230.8823
2005-12-22,284.28336
2005-12-23,284.71085
2005-12-24,225.13135
2005-12-25,304.82236
2005-12-26,351.10828
2005-12-27,311.80872
2005-12-28,236.82379
2005-12-29,201.82631
2005-12-30,190.66595
2005-12-31,141.39323
2006-01-01,121.0973
2006-01-02,114.82957
2006-01-03,280.9412
2006-01-04,226.76468
2006-01-05,158.8257
2006-01-06,155.6198
2006-01-07,157.06554
2006-01-08,185.06012
2006-01-09,171.0177
2006-01-10,143.08168
2006-01-11,120.29176
2006-01-12,100.376274
2006-01-13,96.32435
2006-01-14,101.212906
2006-01-15,132.19261
2006-01-16,175.74992
2006-01-17,159.75801
2006-01-18,155.264
2006-01-19,178.95435
2006-01-20,168.23143
2006-01-21,138.25536
2006-01-22,155.70029
2006-01-23,151.48895
2006-01-24,105.24456
2006-01-25,135.79863
2006-01-26,137.87488
2006-01-27,109.48969
2006-01-28,149.90091
2006-01-29,378.3667
2006-01-30,559.28033
2006-01-31,350.49442
2006-02-01,295.888
2006-02-02,258.25568
2006-02-03,330.51706
2006-02-04,477.1142
2006-02-05,456.13834
2006-02-06,333.92056
2006-02-07,172.42981
2006-02-08,185.10542
2006-02-09,196.00516
2006-02-10,134.36546
2006-02-11,187.43744
2006-02-12,206.21233
2006-02-13,180.83568
2006-02-14,183.55074
2006-02-15,117.20071
2006-02-16,98.78247
2006-02-17,81.7323
2006-02-18,72.38009
2006-02-19,96.770676
2006-02-20,121.17704
2006-02-21,131.35605
2006-02-22,163.74525
2006-02-23,170.35277
2006-02-24,124.29367
2006-02-25,145.14523
2006-02-26,251.5363
2006-02-27,239.74487
2006-02-28,222.4291
2006-03-01,137.71678
2006-03-02,147.04132
2006-03-03,198.3025
2006-03-04,162.25691
2006-03-05,139.84949
2006-03-06,134.11539
2006-03-07,179.01826
2006-03-08,266.88507
2006-03-09,374.17365
2006-03-10,341.708
2006-03-11,184.1001
2006-03-12,182.3548
2006-03-13,218.53702
2006-03-14,174.75244
2006-03-15,157.71754
2006-03-16,240.09149
2006-03-17,202.07442
2006-03-18,286.1893
2006-03-19,355.34042
2006-03-20,141.55025
2006-03-21,165.04758
2006-03-22,244.21884
2006-03-23,376.36743
2006-03-24,493.17685
2006-03-25,541.7712
2006-03-26,443.9984
2006-03-27,176.1629
2006-03-28,195.22441
2006-03-29,298.33063
2006-03-30,342.08444
2006-03-31,279.8941
2006-04-01,272.5027
2006-04-02,222.75035
2006-04-03,216.51399
2006-04-04,222.36722
2006-04-05,268.06607
2006-04-06,276.4709
2006-04-07,164.53102
2006-04-08,291.64053
2006-04-09,371.3718
2006-04-10,250.68115
2006-04-11,173.57913
2006-04-12,147.30933
2006-04-13,184.99046
2006-04-14,316.237
2006-04-15,382.59103
2006-04-16,212.67555
2006-04-17,116.071556
2006-04-18,231.25931
2006-04-19,358.46124
2006-04-20,320.66586
2006-04-21,243.99841
2006-04-22,197.46663
2006-04-23,227.13072
2006-04-24,416.6029
2006-04-25,497.68402
2006-04-26,420.66574
2006-04-27,355.16037
2006-04-28,289.80502
2006-04-29,171.37054
2006-04-30,129.08305
2006-05-01,171.96419
2006-05-02,245.03821
2006-05-03,291.36725
2006-05-04,313.6249
2006-05-05,330.13885
2006-05-06,226.46019
2006-05-07,179.24686
2006-05-08,199.86256
2006-05-09,327.80713
2006-05-10,407.37842
2006-05-11,352.1158
2006-05-12,309.94214
2006-05-13,252.48131
2006-05-14,123.89413
2006-05-15,93.340004
2006-05-16,110.56152
2006-05-17,174.69638
2006-05-18,201.17336
2006-05-19,209.33876
2006-05-20,190.98154
2006-05-21,172.76494
2006-05-22,126.50735
2006-05-23,117.674164
2006-05-24,146.3554
2006-05-25,325.9447
2006-05-26,454.9084
2006-05-27,450.15063
2006-05-28,524.9254
2006-05-29,675.16785
2006-05-30,636.00903
2006-05-31,244.0841
2006-06-01,126.58096
2006-06-02,170.32207
2006-06-03,312.6452
2006-06-04,405.43204
2006-06-05,314.7895
2006-06-06,254.40088
2006-06-07,325.85117
2006-06-08,372.9183
2006-06-09,355.74265
2006-06-10,554.9821
2006-06-11,595.49475
2006-06-12,429.45926
2006-06-13,411.8616
2006-06-14,327.97452
2006-06-15,248.05948
2006-06-16,279.69626
2006-06-17,328.5102
2006-06-18,455.5075
2006-06-19,361.82806
2006-06-20,97.555244
2006-06-21,132.50012
2006-06-22,252.99109
2006-06-23,490.59525
2006-06-24,639.34564
2006-06-25,295.54315
2006-06-26,119.47514
2006-06-27,138.0312
2006-06-28,98.74354
2006-06-29,75.370804
2006-06-30,57.68298
2006-07-01,47.180626
2006-07-02,42.26828
2006-07-03,43.52332
2006-07-04,106.096664
2006-07-05,157.39003
2006-07-06,68.91826
2006-07-07,37.698555
2006-07-08,33.228783
2006-07-09,34.439262
2006-07-10,57.604286
2006-07-11,141.60234
2006-07-12,266.5877
2006-07-13,250.4816
2006-07-14,142.45013
2006-07-15,224.64926
2006-07-16,379.97696
2006-07-17,335.03375
2006-07-18,105.33319
2006-07-19,57.953278
2006-07-20,67.08886
2006-07-21,58.185493
2006-07-22,47.09158
2006-07-23,170.47801
2006-07-24,410.04282
2006-07-25,425.3976
2006-07-26,473.06525
2006-07-27,613.0317
2006-07-28,327.72247
2006-07-29,190.0992
2006-07-30,188.71394
2006-07-31,209.31596
2006-08-01,212.84912
2006-08-02,138.99191
2006-08-03,56.098843
2006-08-04,47.939793
2006-08-05,42.13232
2006-08-06,42.792706
2006-08-07,43.187237
2006-08-08,65.5315
2006-08-09,101.20091
2006-08-10,72.484436
2006-08-11,53.700874
2006-08-12,55.43002
2006-08-13,73.142525
2006-08-14,68.508575
2006-08-15,61.350315
2006-08-16,171.3663
2006-08-17,851.8748
2006-08-18,1146.8699
2006-08-19,282.90082
2006-08-20,225.38463
2006-08-21,278.31534
2006-08-22,489.97385
2006-08-23,436.2155
2006-08-24,126.0672
2006-08-25,195.47537
2006-08-26,265.9816
2006-08-27,226.19469
2006-08-28,310.29752
2006-08-29,361.13452
2006-08-30,270.65857
2006-08-31,230.9578
2006-09-01,218.40596
2006-09-02,246.56683
2006-09-03,291.6501
2006-09-04,313.98975
2006-09-05,341.24728
2006-09-06,255.23979
2006-09-07,222.73737
2006-09-08,186.68756
2006-09-09,333.39838
2006-09-10,333.4723
2006-09-11,182.86436
2006-09-12,244.34276
2006-09-13,361.7599
2006-09-14,476.82526
2006-09-15,446.34824
2006-09-16,268.24026
2006-09-17,255.11835
2006-09-18,312.36798
2006-09-19,312.01453
2006-09-20,340.2096
2006-09-21,581.785
2006-09-22,558.3191
2006-09-23,231.49747
2006-09-24,99.28461
2006-09-25,154.79121
2006-09-26,295.6455
2006-09-27,424.29575
2006-09-28,349.37738
2006-09-29,92.56855
2006-09-30,110.13815
2006-10-01,137.66124
2006-10-02,149.23842
2006-10-03,154.1916
2006-10-04,174.89923
2006-10-05,200.03716
2006-10-06,163.6119
2006-10-07,164.01933
2006-10-08,217.72374
2006-10-09,219.86472
2006-10-10,276.95453
2006-10-11,260.68826
2006-10-12,309.454
2006-10-13,282.24374
2006-10-14,196.7788
2006-10-15,381.22125
2006-10-16,313.48245
2006-10-17,216.29582
2006-10-18,197.00212
2006-10-19,104.14014
2006-10-20,73.34023
2006-10-21,69.83489
2006-10-22,54.06279
2006-10-23,78.96107
2006-10-24,121.69123
2006-10-25,105.14293
2006-10-26,123.5945
2006-10-27,186.11417
2006-10-28,196.63243
2006-10-29,201.45532
2006-10-30,137.89389
2006-10-31,106.73402
2006-11-01,120.77465
2006-11-02,139.7848
2006-11-03,120.03232
2006-11-04,88.833916
2006-11-05,97.4177
2006-11-06,105.43889
2006-11-07,91.789
2006-11-08,297.76126
2006-11-09,509.8682
2006-11-10,264.76746
2006-11-11,158.43639
2006-11-12,179.79497
2006-11-13,301.48892
2006-11-14,347.60016
2006-11-15,322.12558
2006-11-16,283.4036
2006-11-17,160.37953
2006-11-18,114.81211
2006-11-19,104.184074
2006-11-20,136.5005
2006-11-21,168.03827
2006-11-22,221.15692
2006-11-23,261.15305
2006-11-24,204.18372
2006-11-25,140.62704
2006-11-26,241.58762
2006-11-27,317.4569
2006-11-28,241.86128
2006-11-29,297.18536
2006-11-30,253.94595
2006-12-01,211.55386
2006-12-02,285.1158
2006-12-03,269.62283
2006-12-04,170.66307
2006-12-05,128.78642
2006-12-06,393.85767
2006-12-07,420.65958
2006-12-08,266.42496
2006-12-09,217.38889
2006-12-10,185.16756
2006-12-11,175.13965
2006-12-12,144.47508
2006-12-13,233.72713
2006-12-14,203.11052
2006-12-15,186.72353
2006-12-16,407.70728
2006-12-17,350.7337
2006-12-18,164.5255
2006-12-19,150.09862
2006-12-20,198.44841
2006-12-21,212.93213
2006-12-22,326.3078
2006-12-23,364.59305
2006-12-24,248.46803
2006-12-25,250.80095
2006-12-26,249.59496
2006-12-27,266.18268
2006-12-28,282.7502
2006-12-29,294.1893
2006-12-30,257.82117
2006-12-31,161.29732
2007-01-01,116.14403
2007-01-02,96.02183
2007-01-03,98.95523
2007-01-04,117.5999
2007-01-05,188.33015
2007-01-06,208.87009
2007-01-07,136.10262
2007-01-08,123.53313
2007-01-09,139.39073
2007-01-10,126.26511
2007-01-11,149.75208
2007-01-12,114.815765
2007-01-13,80.46627
2007-01-14,101.11233
2007-01-15,140.41809
2007-01-16,123.91495
2007-01-17,85.88593
2007-01-18,92.87019
2007-01-19,124.91466
2007-01-20,170.28944
2007-01-21,232.209
2007-01-22,274.8522
2007-01-23,285.95718
2007-01-24,289.74933
2007-01-25,261.44522
2007-01-26,298.48358
2007-01-27,270.62354
2007-01-28,205.00363
2007-01-29,160.91597
2007-01-30,167.01811
2007-01-31,132.47989
2007-02-01,180.37822
2007-02-02,130.05388
2007-02-03,70.29429
2007-02-04,64.69852
2007-02-05,55.232315
2007-02-06,55.324493
2007-02-07,57.160423
2007-02-08,46.338326
2007-02-09,43.04574
2007-02-10,50.67204
2007-02-11,60.54884
2007-02-12,66.61899
2007-02-13,54.173264
2007-02-14,41.196712
2007-02-15,61.7649
2007-02-16,63.926994
2007-02-17,74.76356
2007-02-18,59.273335
2007-02-19,36.297005
2007-02-20,37.09912
2007-02-21,62.085903
2007-02-22,62.859562
2007-02-23,48.11336
2007-02-24,35.98185
2007-02-25,31.06437
2007-02-26,116.49225
2007-02-27,254.51622
2007-02-28,249.13255
2007-03-01,196.17998
2007-03-02,178.00833
2007-03-03,192.71819
2007-03-04,186.05249
2007-03-05,352.26062
2007-03-06,456.28784
2007-03-07,400.349
2007-03-08,286.99353
2007-03-09,318.29895
2007-03-10,384.42358
2007-03-11,350.58356
2007-03-12,289.6741
2007-03-13,300.4841
2007-03-14,253.27646
2007-03-15,182.9422
2007-03-16,140.38687
2007-03-17,111.951385
2007-03-18,180.14433
2007-03-19,242.41154
2007-03-20,283.60785
2007-03-21,407.2795
2007-03-22,300.5406
2007-03-23,199.50156
2007-03-24,156.68925
2007-03-25,106.8382
2007-03-26,158.70406
2007-03-27,235.69444
2007-03-28,564.107
2007-03-29,587.7636
2007-03-30,273.3361
2007-03-31,488.06992
2007-04-01,864.355
2007-04-02,644.5537
2007-04-03,410.68643
2007-04-04,415.16293
2007-04-05,388.68835
2007-04-06,228.60083
2007-04-07,179.16832
2007-04-08,197.71597
2007-04-09,368.0212
2007-04-10,388.33688
2007-04-11,218.47864
2007-04-12,171.08147
2007-04-13,155.7694
2007-04-14,217.55896
2007-04-15,304.83484
2007-04-16,338.93008
2007-04-17,347.82538
2007-04-18,353.90738
2007-04-19,306.24506
2007-04-20,316.24908
2007-04-21,357.4784
2007-04-22,336.4913
2007-04-23,310.74258
2007-04-24,287.89465
2007-04-25,289.7014
2007-04-26,287.96454
2007-04-27,236.90762
2007-04-28,285.8564
2007-04-29,354.62662
2007-04-30,427.05478
2007-05-01,520.9501
2007-05-02,407.70837
2007-05-03,328.6716
2007-05-04,331.7502
2007-05-05,419.9262
2007-05-06,457.18964
2007-05-07,423.9879
2007-05-08,267.28806
2007-05-09,380.66635
2007-05-10,460.8571
2007-05-11,377.4946
2007-05-12,345.12976
2007-05-13,168.93321
2007-05-14,238.7154
2007-05-15,493.52536
2007-05-16,589.402
2007-05-17,333.56982
2007-05-18,303.5842
2007-05-19,586.0002
2007-05-20,681.8572
2007-05-21,359.09253
2007-05-22,309.35358
2007-05-23,154.7804
2007-05-24,248.68706
2007-05-25,237.91277
2007-05-26,313.11047
2007-05-27,502.26434
2007-05-28,328.4297
2007-05-29,311.52176
2007-05-30,365.84457
2007-05-31,256.81033
2007-06-01,344.83984
2007-06-02,424.07938
2007-06-03,502.42844
2007-06-04,487.83572
2007-06-05,338.44592
2007-06-06,268.44574
2007-06-07,306.97375
2007-06-08,371.5798
2007-06-09,379.10526
2007-06-10,322.7522
2007-06-11,272.91013
2007-06-12,397.19427
2007-06-13,669.97363
2007-06-14,658.3909
2007-06-15,394.77478
2007-06-16,423.67102
2007-06-17,470.63654
2007-06-18,513.8848
2007-06-19,426.06674
2007-06-20,342.34973
2007-06-21,310.4916
2007-06-22,451.9965
2007-06-23,625.53296
2007-06-24,572.7554
2007-06-25,432.33508
2007-06-26,433.97064
2007-06-27,522.9833
2007-06-28,517.51514
2007-06-29,384.3323
2007-06-30,101.699615
2007-07-01,67.22571
2007-07-02,54.964256
2007-07-03,50.01106
2007-07-04,47.12428
2007-07-05,44.63267
2007-07-06,43.948822
2007-07-07,57.92455
2007-07-08,126.2962
2007-07-09,229.3143
2007-07-10,226.69579
2007-07-11,180.79913
2007-07-12,166.23463
2007-07-13,89.22719
2007-07-14,104.63049
2007-07-15,136.1352
2007-07-16,209.86008
2007-07-17,304.58826
2007-07-18,345.56284
2007-07-19,242.25171
2007-07-20,232.33754
2007-07-21,305.07452
2007-07-22,309.29285
2007-07-23,241.01537
2007-07-24,218.1071
2007-07-25,139.91078
2007-07-26,119.62266
2007-07-27,136.92459
2007-07-28,182.62071
2007-07-29,181.11873
2007-07-30,87.97787
2007-07-31,46.511307
2007-08-01,44.57385
2007-08-02,53.24594
2007-08-03,80.53745
2007-08-04,93.92559
2007-08-05,134.08041
2007-08-06,300.81073
2007-08-07,383.45505
2007-08-08,335.05188
2007-08-09,306.08212
2007-08-10,372.34393
2007-08-11,351.65036
2007-08-12,359.75302
2007-08-13,488.67734
2007-08-14,536.00275
2007-08-15,579.84937
2007-08-16,589.5689
2007-08-17,389.36096
2007-08-18,412.77927
2007-08-19,399.06488
2007-08-20,347.8143
2007-08-21,336.4472
2007-08-22,355.06384
2007-08-23,387.64056
2007-08-24,377.34085
2007-08-25,420.69995
2007-08-26,488.84933
2007-08-27,358.55756
2007-08-28,239.16379
2007-08-29,241.20581
2007-08-30,270.4496
2007-08-31,327.33456
2007-09-01,409.0555
2007-09-02,342.9807
2007-09-03,287.70163
2007-09-04,643.26215
2007-09-05,815.7738
2007-09-06,368.94788
2007-09-07,334.7049
2007-09-08,289.15298
2007-09-09,192.87018
2007-09-10,225.52008
2007-09-11,299.2812
2007-09-12,344.9691
2007-09-13,371.37442
2007-09-14,296.87024
2007-09-15,335.6348
2007-09-16,515.36615
2007-09-17,578.8794
2007-09-18,574.9185
2007-09-19,455.94147
2007-09-20,169.72145
2007-09-21,239.6158
2007-09-22,321.05667
2007-09-23,252.69623
2007-09-24,177.97777
2007-09-25,178.61272
2007-09-26,241.17363
2007-09-27,300.44336
2007-09-28,252.1838
2007-09-29,239.2866
2007-09-30,117.12672
2007-10-01,157.07915
2007-10-02,257.9542
2007-10-03,422.5255
2007-10-04,454.69766
2007-10-05,283.4944
2007-10-06,273.91812
2007-10-07,214.21791
2007-10-08,139.01123
2007-10-09,169.65843
2007-10-10,257.68182
2007-10-11,249.41866
2007-10-12,155.01825
2007-10-13,126.6021
2007-10-14,117.315865
2007-10-15,227.72624
2007-10-16,237.67326
2007-10-17,174.01666
2007-10-18,161.51065
2007-10-19,164.50476
2007-10-20,170.02872
2007-10-21,306.5778
2007-10-22,356.29642
2007-10-23,135.24077
2007-10-24,80.63535
2007-10-25,81.59962
2007-10-26,78.476074
2007-10-27,95.344154
2007-10-28,261.6613
2007-10-29,283.90414
2007-10-30,154.43756
2007-10-31,280.13165
2007-11-01,309.997
2007-11-02,229.05896
2007-11-03,166.48454
2007-11-04,299.23224
2007-11-05,268.08435
2007-11-06,177.71371
2007-11-07,222.60342
2007-11-08,191.37115
2007-11-09,236.17522
2007-11-10,361.3538
2007-11-11,349.5023
2007-11-12,262.30762
2007-11-13,259.55527
2007-11-14,304.7381
2007-11-15,283.51102
2007-11-16,219.38672
2007-11-17,263.425
2007-11-18,350.87628
2007-11-19,399.00055
2007-11-20,436.9484
2007-11-21,398.731
2007-11-22,256.55963
2007-11-23,277.7831
2007-11-24,291.2037
2007-11-25,209.73325
2007-11-26,152.3147
2007-11-27,161.16628
2007-11-28,154.86946
2007-11-29,196.5792
2007-11-30,145.92668
2007-12-01,182.14426
2007-12-02,323.0733
2007-12-03,312.66953
2007-12-04,209.09679
2007-12-05,204.59053
2007-12-06,134.17209
2007-12-07,78.662506
2007-12-08,196.58473
2007-12-09,222.23238
2007-12-10,122.98694
2007-12-11,197.93988
2007-12-12,239.75441
2007-12-13,196.37453
2007-12-14,191.64194
2007-12-15,199.72693
2007-12-16,382.8819
2007-12-17,433.11755
2007-12-18,350.35855
2007-12-19,273.23453
2007-12-20,192.13795
2007-12-21,200.56717
2007-12-22,179.24458
2007-12-23,165.26056
2007-12-24,276.67102
2007-12-25,312.2032
2007-12-26,310.07965
2007-12-27,289.49466
2007-12-28,276.49106
2007-12-29,236.58931
2007-12-30,218.42154
2007-12-31,219.73727
2008-01-01,176.83376
2008-01-02,109.00257
2008-01-03,159.73158
2008-01-04,223.30763
2008-01-05,168.51642
2008-01-06,223.95912
2008-01-07,426.31186
2008-01-08,376.5641
2008-01-09,171.73692
2008-01-10,221.51935
2008-01-11,265.17365
2008-01-12,160.07541
2008-01-13,105.01583
2008-01-14,113.20685
2008-01-15,179.41475
2008-01-16,270.11432
2008-01-17,308.11
2008-01-18,227.1547
2008-01-19,166.03662
2008-01-20,131.94322
2008-01-21,156.16339
2008-01-22,188.3024
2008-01-23,199.66124
2008-01-24,145.51567
2008-01-25,119.89901
2008-01-26,163.16954
2008-01-27,248.2768
2008-01-28,267.183
2008-01-29,234.71272
2008-01-30,247.11224
2008-01-31,208.74158
2008-02-01,161.0329
2008-02-02,133.1768
2008-02-03,131.59583
2008-02-04,117.55566
2008-02-05,124.960884
2008-02-06,127.43543
2008-02-07,177.00914
2008-02-08,245.1901
2008-02-09,214.50664
2008-02-10,203.14474
2008-02-11,224.28172
2008-02-12,215.73647
2008-02-13,265.4157
2008-02-14,371.11404
2008-02-15,418.61087
2008-02-16,485.78247
2008-02-17,317.09283
2008-02-18,184.11115
2008-02-19,238.95428
2008-02-20,349.87338
2008-02-21,421.5247
2008-02-22,377.96753
2008-02-23,245.07677
2008-02-24,185.59698
2008-02-25,251.93523
2008-02-26,320.74496
2008-02-27,271.79126
2008-02-28,241.08234
2008-02-29,199.30385
2008-03-01,192.9296
2008-03-02,169.23611
2008-03-03,167.22005
2008-03-04,172.68037
2008-03-05,217.34302
2008-03-06,307.44876
2008-03-07,327.39954
2008-03-08,204.7132
2008-03-09,147.20206
2008-03-10,136.92873
2008-03-11,166.89485
2008-03-12,200.25543
2008-03-13,159.96112
2008-03-14,249.52802
2008-03-15,264.40564
2008-03-16,205.23347
2008-03-17,200.42207
2008-03-18,153.04204
2008-03-19,168.57573
2008-03-20,191.95023
2008-03-21,191.79268
2008-03-22,167.34827
2008-03-23,167.1437
2008-03-24,222.72151
2008-03-25,291.32825
2008-03-26,398.01846
2008-03-27,361.51
2008-03-28,241.06543
2008-03-29,170.6952
2008-03-30,175.97513
2008-03-31,167.43927
2008-04-01,460.1321
2008-04-02,484.58734
2008-04-03,184.49977
2008-04-04,99.358955
2008-04-05,82.56333
2008-04-06,75.38756
2008-04-07,101.56053
2008-04-08,145.80183
2008-04-09,157.78618
2008-04-10,303.59427
2008-04-11,320.50702
2008-04-12,398.0317
2008-04-13,372.53482
2008-04-14,199.3146
2008-04-15,196.57835
2008-04-16,231.80899
2008-04-17,300.44427
2008-04-18,231.2948
2008-04-19,169.77106
2008-04-20,325.348
2008-04-21,412.45465
2008-04-22,372.96524
2008-04-23,474.28265
2008-04-24,516.8087
2008-04-25,290.1641
2008-04-26,277.67395
2008-04-27,253.7728
2008-04-28,288.00287
2008-04-29,353.08762
2008-04-30,369.64505
2008-05-01,463.8826
2008-05-02,431.73322
2008-05-03,230.61058
2008-05-04,203.02928
2008-05-05,234.04428
2008-05-06,238.7057
2008-05-07,190.20686
2008-05-08,188.5967
2008-05-09,267.71353
2008-05-10,333.27515
2008-05-11,303.08987
2008-05-12,266.79214
2008-05-13,222.83633
2008-05-14,264.81128
2008-05-15,309.1843
2008-05-16,270.39407
2008-05-17,262.41068
2008-05-18,435.73776
2008-05-19,550.5867
2008-05-20,509.1674
2008-05-21,517.59
2008-05-22,593.352
2008-05-23,590.58954
2008-05-24,540.6188
2008-05-25,301.04788
2008-05-26,248.31271
2008-05-27,205.56595
2008-05-28,391.59155
2008-05-29,365.92773
2008-05-30,270.75613
2008-05-31,194.67975
2008-06-01,185.15431
2008-06-02,293.12262
2008-06-03,341.5483
2008-06-04,328.37845
2008-06-05,329.18863
2008-06-06,322.3554
2008-06-07,404.75055
2008-06-08,537.8428
2008-06-09,450.4474
2008-06-10,415.23672
2008-06-11,374.91565
2008-06-12,273.28384
2008-06-13,184.3548
2008-06-14,184.41212
2008-06-15,239.03217
2008-06-16,303.92905
2008-06-17,523.42346
2008-06-18,627.3276
2008-06-19,411.1538
2008-06-20,319.16696
2008-06-21,243.4439
2008-06-22,243.50604
2008-06-23,292.21567
2008-06-24,314.62793
2008-06-25,322.89264
2008-06-26,310.93094
2008-06-27,277.1275
2008-06-28,189.3882
2008-06-29,184.58228
2008-06-30,199.38626
2008-07-01,154.25601
2008-07-02,287.06683
2008-07-03,465.85507
2008-07-04,568.0277
2008-07-05,605.4817
2008-07-06,681.65765
2008-07-07,421.6991
2008-07-08,420.18414
2008-07-09,340.15106
2008-07-10,357.1775
2008-07-11,555.6808
2008-07-12,640.25525
2008-07-13,528.1658
2008-07-14,436.5465
2008-07-15,319.64337
2008-07-16,356.06775
2008-07-17,410.1084
2008-07-18,302.08572
2008-07-19,147.81456
2008-07-20,233.07869
2008-07-21,375.48154
2008-07-22,247.89178
2008-07-23,127.82082
2008-07-24,130.28401
2008-07-25,180.87892
2008-07-26,321.64102
2008-07-27,399.36874
2008-07-28,440.8373
2008-07-29,324.51794
2008-07-30,336.84204
2008-07-31,569.76135
2008-08-01,629.1088
2008-08-02,229.01648
2008-08-03,260.73398
2008-08-04,260.51785
2008-08-05,275.40753
2008-08-06,236.7247
2008-08-07,211.57545
2008-08-08,251.69547
2008-08-09,254.14162
2008-08-10,565.25574
2008-08-11,903.8127
2008-08-12,811.2357
2008-08-13,539.90234
2008-08-14,254.86006
2008-08-15,322.6332
2008-08-16,349.25864
2008-08-17,484.93405
2008-08-18,520.801
2008-08-19,251.82726
2008-08-20,253.48198
2008-08-21,290.10855
2008-08-22,364.49942
2008-08-23,343.52188
2008-08-24,209.10027
