datetime,streamflow_m^3/s
2008-08-25,178.45103
2008-08-26,206.67567
2008-08-27,363.5238
2008-08-28,494.18732
2008-08-29,394.43964
2008-08-30,196.44789
2008-08-31,267.56818
2008-09-01,398.43793
2008-09-02,479.3688
2008-09-03,423.58737
2008-09-04,410.56876
2008-09-05,285.00784
2008-09-06,177.92885
2008-09-07,239.91492
2008-09-08,243.05725
2008-09-09,287.87476
2008-09-10,325.30792
2008-09-11,319.38153
2008-09-12,285.47546
2008-09-13,173.255
2008-09-14,153.00647
2008-09-15,183.35583
2008-09-16,299.9856
2008-09-17,594.563
2008-09-18,935.3592
2008-09-19,751.2736
2008-09-20,339.47977
2008-09-21,211.78969
2008-09-22,203.31607
2008-09-23,422.81134
2008-09-24,560.77997
2008-09-25,303.81522
2008-09-26,161.89435
2008-09-27,165.84886
2008-09-28,242.94743
2008-09-29,236.76732
2008-09-30,183.53595
2008-10-01,208.40201
2008-10-02,322.1307
2008-10-03,376.43112
2008-10-04,350.10245
2008-10-05,218.6198
2008-10-06,153.80194
2008-10-07,121.15636
2008-10-08,112.28138
2008-10-09,117.285
2008-10-10,121.508965
2008-10-11,329.10077
2008-10-12,323.82617
2008-10-13,98.82587
2008-10-14,213.68889
2008-10-15,215.9837
2008-10-16,120.07765
2008-10-17,86.81879
2008-10-18,156.18666
2008-10-19,215.609
2008-10-20,191.64252
2008-10-21,195.54178
2008-10-22,245.53836
2008-10-23,292.4558
2008-10-24,273.56912
2008-10-25,327.8313
2008-10-26,353.07092
2008-10-27,248.0995
2008-10-28,174.97688
2008-10-29,147.35197
2008-10-30,173.30986
2008-10-31,207.69899
2008-11-01,193.67723
2008-11-02,317.0928
2008-11-03,272.5795
2008-11-04,114.806465
2008-11-05,157.43028
2008-11-06,266.16168
2008-11-07,352.3252
2008-11-08,317.25183
2008-11-09,234.85373
2008-11-10,141.07565
2008-11-11,137.13881
2008-11-12,167.34723
2008-11-13,147.74113
2008-11-14,419.2753
2008-11-15,474.12006
2008-11-16,305.29266
2008-11-17,334.42468
2008-11-18,368.56708
2008-11-19,283.26465
2008-11-20,234.65752
2008-11-21,189.64995
2008-11-22,139.16518
2008-11-23,154.19614
2008-11-24,208.35725
2008-11-25,248.53802
2008-11-26,328.57745
2008-11-27,313.7163
2008-11-28,184.36119
2008-11-29,111.69753
2008-11-30,145.7803
2008-12-01,181.68474
2008-12-02,306.7589
2008-12-03,251.80391
2008-12-04,185.47696
2008-12-05,195.5042
2008-12-06,221.22499
2008-12-07,181.724
2008-12-08,161.51549
2008-12-09,175.72093
2008-12-10,157.84525
2008-12-11,131.6676
2008-12-12,141.99341
2008-12-13,146.5424
2008-12-14,123.47726
2008-12-15,155.1715
2008-12-16,333.49835
2008-12-17,429.27124
2008-12-18,222.75067
2008-12-19,349.25983
2008-12-20,320.23288
2008-12-21,250.58324
2008-12-22,196.43105
2008-12-23,193.624
2008-12-24,164.3628
2008-12-25,170.78548
2008-12-26,192.25467
2008-12-27,244.827
2008-12-28,240.84578
2008-12-29,185.57478
2008-12-30,266.84387
2008-12-31,248.06935
2009-01-01,170.93907
2009-01-02,176.02275
2009-01-03,234.9604
2009-01-04,255.15541
2009-01-05,172.87662
2009-01-06,173.42435
2009-01-07,211.66762
2009-01-08,311.43063
2009-01-09,366.79337
2009-01-10,244.81613
2009-01-11,212.12363
2009-01-12,264.59033
2009-01-13,284.84656
2009-01-14,313.316
2009-01-15,289.58368
2009-01-16,255.75348
2009-01-17,237.72112
2009-01-18,252.9995
2009-01-19,158.90202
2009-01-20,122.29937
2009-01-21,121.49643
2009-01-22,163.23277
2009-01-23,243.23477
2009-01-24,262.24606
2009-01-25,218.16208
2009-01-26,191.22365
2009-01-27,168.3587
2009-01-28,153.02802
2009-01-29,146.14441
2009-01-30,115.853
2009-01-31,183.35463
2009-02-01,312.4695
2009-02-02,385.3457
2009-02-03,385.23212
2009-02-04,414.00076
2009-02-05,316.90732
2009-02-06,291.24084
2009-02-07,255.4232
2009-02-08,205.40154
2009-02-09,164.01665
2009-02-10,211.03824
2009-02-11,206.33922
2009-02-12,184.2788
2009-02-13,341.04947
2009-02-14,419.91
2009-02-15,739.3088
2009-02-16,521.9195
2009-02-17,240.13113
2009-02-18,144.54987
2009-02-19,136.8136
2009-02-20,210.92924
2009-02-21,235.13228
2009-02-22,301.72055
2009-02-23,280.8686
2009-02-24,242.27934
2009-02-25,218.46559
2009-02-26,191.55057
2009-02-27,203.63377
2009-02-28,260.9474
2009-03-01,230.93001
2009-03-02,192.68016
2009-03-03,207.62888
2009-03-04,277.8594
2009-03-05,398.5815
2009-03-06,368.0386
2009-03-07,258.944
2009-03-08,206.09972
2009-03-09,143.61205
2009-03-10,152.48958
2009-03-11,124.68326
2009-03-12,90.91667
2009-03-13,93.21308
2009-03-14,288.5724
2009-03-15,200.3496
2009-03-16,104.84238
2009-03-17,199.92853
2009-03-18,270.8783
2009-03-19,313.9074
2009-03-20,468.13278
2009-03-21,489.10553
2009-03-22,397.49316
2009-03-23,352.06113
2009-03-24,275.78894
2009-03-25,225.77185
2009-03-26,194.9345
2009-03-27,208.59221
2009-03-28,164.27786
2009-03-29,282.23224
2009-03-30,335.5265
2009-03-31,228.65178
2009-04-01,279.5784
2009-04-02,302.70847
2009-04-03,158.14902
2009-04-04,100.33292
2009-04-05,99.94843
2009-04-06,91.8349
2009-04-07,93.92774
2009-04-08,101.03793
2009-04-09,179.3103
2009-04-10,234.58803
2009-04-11,250.41866
2009-04-12,300.1619
2009-04-13,234.19205
2009-04-14,144.34047
2009-04-15,194.66545
2009-04-16,305.98132
2009-04-17,345.69446
2009-04-18,371.23703
2009-04-19,366.89276
2009-04-20,206.20346
2009-04-21,227.31277
2009-04-22,301.24606
2009-04-23,387.65274
2009-04-24,402.8041
2009-04-25,307.96524
2009-04-26,270.1039
2009-04-27,295.82492
2009-04-28,306.0055
2009-04-29,275.2608
2009-04-30,256.68732
2009-05-01,466.4814
2009-05-02,506.2371
2009-05-03,311.7877
2009-05-04,693.16534
2009-05-05,779.31555
2009-05-06,216.83727
2009-05-07,89.54256
2009-05-08,70.541565
2009-05-09,100.27169
2009-05-10,179.0705
2009-05-11,447.53156
2009-05-12,579.6737
2009-05-13,243.04634
2009-05-14,237.4202
2009-05-15,254.53723
2009-05-16,138.2805
2009-05-17,139.18315
2009-05-18,153.56894
2009-05-19,135.23228
2009-05-20,136.06203
2009-05-21,290.91235
2009-05-22,433.33862
2009-05-23,426.76428
2009-05-24,465.14267
2009-05-25,382.40918
2009-05-26,243.67921
2009-05-27,249.82451
2009-05-28,192.3498
2009-05-29,204.19824
2009-05-30,430.40158
2009-05-31,611.61536
2009-06-01,305.36438
2009-06-02,216.71945
2009-06-03,189.74356
2009-06-04,188.07542
2009-06-05,286.95166
2009-06-06,311.18265
2009-06-07,358.1088
2009-06-08,493.21774
2009-06-09,482.23746
2009-06-10,295.47473
2009-06-11,239.59293
2009-06-12,258.65784
2009-06-13,196.21112
2009-06-14,242.83095
2009-06-15,357.6277
2009-06-16,365.19666
2009-06-17,147.24402
2009-06-18,133.87389
2009-06-19,169.45758
2009-06-20,215.79993
2009-06-21,427.74808
2009-06-22,544.2424
2009-06-23,391.66663
2009-06-24,346.63666
2009-06-25,217.70029
2009-06-26,173.36726
2009-06-27,136.69261
2009-06-28,147.46379
2009-06-29,184.77065
2009-06-30,195.79779
2009-07-01,300.62277
2009-07-02,386.42053
2009-07-03,496.98163
2009-07-04,559.3436
2009-07-05,601.0743
2009-07-06,538.86066
2009-07-07,279.22845
2009-07-08,287.10358
2009-07-09,341.53366
2009-07-10,373.48532
2009-07-11,619.4741
2009-07-12,675.55774
2009-07-13,250.859
2009-07-14,118.80493
2009-07-15,159.25531
2009-07-16,249.73755
2009-07-17,300.04315
2009-07-18,244.4172
2009-07-19,131.19453
2009-07-20,162.76633
2009-07-21,185.78397
2009-07-22,127.948364
2009-07-23,189.0126
2009-07-24,247.99155
2009-07-25,289.0637
2009-07-26,361.6625
2009-07-27,228.70279
2009-07-28,130.73813
2009-07-29,114.674515
2009-07-30,160.4763
2009-07-31,196.8098
2009-08-01,179.52899
2009-08-02,211.1042
2009-08-03,135.44736
2009-08-04,154.51236
2009-08-05,173.09064
2009-08-06,194.35736
2009-08-07,349.66925
2009-08-08,547.2754
2009-08-09,483.45715
2009-08-10,328.74472
2009-08-11,288.7517
2009-08-12,200.17615
2009-08-13,148.41458
2009-08-14,159.60657
2009-08-15,199.00127
2009-08-16,288.76184
2009-08-17,345.2278
2009-08-18,221.21956
2009-08-19,158.71678
2009-08-20,257.44116
2009-08-21,562.566
2009-08-22,673.20276
2009-08-23,316.6542
2009-08-24,305.08295
2009-08-25,215.19127
2009-08-26,277.0873
2009-08-27,359.71518
2009-08-28,427.45554
2009-08-29,414.96564
2009-08-30,279.40836
2009-08-31,380.85068
2009-09-01,490.36334
2009-09-02,299.7877
2009-09-03,157.52501
2009-09-04,158.71584
2009-09-05,262.6127
2009-09-06,324.09467
2009-09-07,233.72275
2009-09-08,198.32938
2009-09-09,174.50836
2009-09-10,170.9036
2009-09-11,223.0443
2009-09-12,233.30367
2009-09-13,349.19748
2009-09-14,384.73062
2009-09-15,144.2009
2009-09-16,135.32687
2009-09-17,420.90604
2009-09-18,645.5503
2009-09-19,328.9367
2009-09-20,231.06612
2009-09-21,224.94002
2009-09-22,264.3519
2009-09-23,295.99155
2009-09-24,288.0235
2009-09-25,222.32405
2009-09-26,133.75395
2009-09-27,167.67506
2009-09-28,154.24585
2009-09-29,116.52403
2009-09-30,131.97939
2009-10-01,118.089745
2009-10-02,115.07719
2009-10-03,116.31513
2009-10-04,117.79135
2009-10-05,149.9348
2009-10-06,223.53154
2009-10-07,170.94127
2009-10-08,159.06004
2009-10-09,229.72751
2009-10-10,207.3276
2009-10-11,182.65688
2009-10-12,233.86194
2009-10-13,207.90704
2009-10-14,209.70172
2009-10-15,326.46613
2009-10-16,217.4759
2009-10-17,58.627502
2009-10-18,85.29848
2009-10-19,153.61595
2009-10-20,211.3226
2009-10-21,291.32385
2009-10-22,242.09952
2009-10-23,299.66473
2009-10-24,212.90628
2009-10-25,64.48789
2009-10-26,80.12673
2009-10-27,130.04848
2009-10-28,190.11598
2009-10-29,173.03381
2009-10-30,180.95987
2009-10-31,315.3067
2009-11-01,326.95404
2009-11-02,401.30173
2009-11-03,352.33804
2009-11-04,170.57068
2009-11-05,105.07346
2009-11-06,394.2119
2009-11-07,398.67358
2009-11-08,158.99754
2009-11-09,281.0499
2009-11-10,244.78639
2009-11-11,139.49675
2009-11-12,177.05254
2009-11-13,239.15111
2009-11-14,288.5881
2009-11-15,277.72043
2009-11-16,147.65001
2009-11-17,108.826
2009-11-18,113.42596
2009-11-19,163.31029
2009-11-20,141.10353
2009-11-21,114.535255
2009-11-22,153.05444
2009-11-23,188.82942
2009-11-24,260.36502
2009-11-25,264.7363
2009-11-26,204.7315
2009-11-27,162.44214
2009-11-28,113.97673
2009-11-29,149.17415
2009-11-30,160.75986
2009-12-01,206.67792
2009-12-02,201.0919
2009-12-03,147.34268
2009-12-04,130.47653
2009-12-05,104.287155
2009-12-06,109.37276
2009-12-07,86.13265
2009-12-08,85.5592
2009-12-09,130.8012
2009-12-10,208.67223
2009-12-11,196.828
2009-12-12,122.4652
2009-12-13,154.84164
2009-12-14,188.32127
2009-12-15,195.9358
2009-12-16,214.62912
2009-12-17,210.17458
2009-12-18,149.88562
2009-12-19,129.08807
2009-12-20,163.63824
2009-12-21,302.17938
2009-12-22,246.78188
2009-12-23,160.59692
2009-12-24,117.345116
2009-12-25,89.212555
2009-12-26,110.422966
2009-12-27,137.18367
2009-12-28,201.04166
2009-12-29,204.76651
2009-12-30,114.69726
2009-12-31,78.87603
2010-01-01,96.360115
2010-01-02,87.32671
2010-01-03,66.02892
2010-01-04,62.91048
2010-01-05,73.662025
2010-01-06,73.282295
2010-01-07,74.223625
2010-01-08,135.85321
2010-01-09,236.62534
2010-01-10,352.96246
2010-01-11,372.7631
2010-01-12,219.8677
2010-01-13,157.95374
2010-01-14,102.09728
2010-01-15,59.960804
2010-01-16,77.19015
2010-01-17,135.6269
2010-01-18,257.5433
2010-01-19,336.24863
2010-01-20,246.86258
2010-01-21,285.02908
2010-01-22,277.40793
2010-01-23,205.0504
2010-01-24,119.116745
2010-01-25,142.02525
2010-01-26,130.81546
2010-01-27,123.28254
2010-01-28,163.35745
2010-01-29,164.51393
2010-01-30,153.68979
2010-01-31,130.68623
2010-02-01,106.9554
2010-02-02,84.69499
2010-02-03,195.25116
2010-02-04,864.41174
2010-02-05,1093.0491
2010-02-06,186.51093
2010-02-07,525.428
2010-02-08,485.65488
2010-02-09,158.13165
2010-02-10,213.65521
2010-02-11,181.211
2010-02-12,130.21928
2010-02-13,105.70508
2010-02-14,123.57962
2010-02-15,256.14795
2010-02-16,231.25572
2010-02-17,140.23343
2010-02-18,157.37227
2010-02-19,549.0627
2010-02-20,1441.7769
2010-02-21,1235.7917
2010-02-22,299.95575
2010-02-23,211.16035
2010-02-24,304.32394
2010-02-25,319.09848
2010-02-26,247.70142
2010-02-27,225.91489
2010-02-28,187.92868
2010-03-01,192.3235
2010-03-02,148.09096
2010-03-03,265.73376
2010-03-04,363.54324
2010-03-05,290.49075
2010-03-06,251.51465
2010-03-07,246.94722
2010-03-08,200.82123
2010-03-09,170.51103
2010-03-10,140.70497
2010-03-11,196.86858
2010-03-12,279.68515
2010-03-13,277.74646
2010-03-14,260.22006
2010-03-15,229.03038
2010-03-16,181.27707
2010-03-17,231.6944
2010-03-18,350.00708
2010-03-19,377.86288
2010-03-20,390.54593
2010-03-21,474.4184
2010-03-22,403.62363
2010-03-23,326.33044
2010-03-24,244.66295
2010-03-25,117.80663
2010-03-26,103.04058
2010-03-27,182.85927
2010-03-28,266.54242
2010-03-29,256.2631
2010-03-30,195.302
2010-03-31,234.00586
2010-04-01,358.5351
2010-04-02,469.56918
2010-04-03,397.50772
2010-04-04,192.96666
2010-04-05,222.85971
2010-04-06,328.3652
2010-04-07,550.31177
2010-04-08,591.9959
2010-04-09,307.26712
2010-04-10,345.1176
2010-04-11,360.68692
2010-04-12,290.08115
2010-04-13,182.29811
2010-04-14,347.29993
2010-04-15,352.81198
2010-04-16,227.40315
2010-04-17,260.44962
2010-04-18,199.82436
2010-04-19,176.47076
2010-04-20,227.8193
2010-04-21,307.75876
2010-04-22,274.72955
2010-04-23,168.93336
2010-04-24,254.33829
2010-04-25,409.29303
2010-04-26,395.86118
2010-04-27,657.3715
2010-04-28,689.26654
2010-04-29,425.25665
2010-04-30,588.9333
2010-05-01,545.8184
2010-05-02,338.42163
2010-05-03,421.5824
2010-05-04,446.98553
2010-05-05,283.23453
2010-05-06,153.66031
2010-05-07,160.55316
2010-05-08,162.77092
2010-05-09,302.43863
2010-05-10,501.87372
2010-05-11,455.6388
2010-05-12,377.44205
2010-05-13,242.5498
2010-05-14,256.29395
2010-05-15,353.90732
2010-05-16,212.24521
2010-05-17,138.53146
2010-05-18,166.51079
2010-05-19,252.13516
2010-05-20,288.25888
2010-05-21,313.07742
2010-05-22,415.92093
2010-05-23,341.26636
2010-05-24,147.64091
2010-05-25,97.4656
2010-05-26,70.79289
2010-05-27,128.8051
2010-05-28,126.52342
2010-05-29,75.318275
2010-05-30,70.119415
2010-05-31,64.081535
2010-06-01,77.06147
2010-06-02,131.44527
2010-06-03,180.66498
2010-06-04,204.16666
2010-06-05,311.38068
2010-06-06,309.61557
2010-06-07,148.00128
2010-06-08,138.0002
2010-06-09,250.17737
2010-06-10,667.7596
2010-06-11,794.5291
2010-06-12,348.5385
2010-06-13,329.62103
2010-06-14,295.14114
2010-06-15,305.09723
2010-06-16,350.13547
2010-06-17,389.36526
2010-06-18,448.95078
2010-06-19,566.5027
2010-06-20,735.2986
2010-06-21,565.57825
2010-06-22,264.11703
2010-06-23,117.47105
2010-06-24,162.6996
2010-06-25,236.32693
2010-06-26,249.00407
2010-06-27,357.36545
2010-06-28,408.6832
2010-06-29,429.271
2010-06-30,454.30267
2010-07-01,387.48422
2010-07-02,388.52658
2010-07-03,401.08752
2010-07-04,388.67505
2010-07-05,443.18015
2010-07-06,410.59985
2010-07-07,277.92294
2010-07-08,152.66869
2010-07-09,148.62411
2010-07-10,214.3556
2010-07-11,289.60193
2010-07-12,306.45917
2010-07-13,298.21838
2010-07-14,251.70064
2010-07-15,296.25266
2010-07-16,346.99985
2010-07-17,537.7631
2010-07-18,589.267
2010-07-19,398.7122
2010-07-20,492.65906
2010-07-21,470.61877
2010-07-22,265.0342
2010-07-23,177.9489
2010-07-24,250.52174
2010-07-25,339.63947
2010-07-26,310.84518
2010-07-27,349.46353
2010-07-28,438.24493
2010-07-29,465.34207
2010-07-30,464.764
2010-07-31,488.26334
2010-08-01,428.69415
2010-08-02,404.94922
2010-08-03,480.13455
2010-08-04,406.58664
2010-08-05,305.40396
2010-08-06,157.39062
2010-08-07,165.44629
2010-08-08,208.77602
2010-08-09,400.28717
2010-08-10,492.46124
2010-08-11,213.30063
2010-08-12,178.09001
2010-08-13,196.62305
2010-08-14,413.5513
2010-08-15,527.5002
2010-08-16,434.92935
2010-08-17,317.16046
2010-08-18,280.14697
2010-08-19,331.30548
2010-08-20,291.11362
2010-08-21,266.01843
2010-08-22,263.63568
2010-08-23,247.01953
2010-08-24,295.47467
2010-08-25,437.38116
2010-08-26,472.45908
2010-08-27,559.3127
2010-08-28,855.4941
2010-08-29,879.6702
2010-08-30,800.9032
2010-08-31,305.88626
2010-09-01,228.34354
2010-09-02,237.55789
2010-09-03,279.13788
2010-09-04,357.0484
2010-09-05,409.2454
2010-09-06,323.5682
2010-09-07,228.46957
2010-09-08,318.29654
2010-09-09,416.80505
2010-09-10,257.41968
2010-09-11,137.4898
2010-09-12,121.67648
2010-09-13,115.6601
2010-09-14,110.33757
2010-09-15,164.7147
2010-09-16,193.89037
2010-09-17,239.92526
2010-09-18,256.2559
2010-09-19,426.1761
2010-09-20,594.90924
2010-09-21,799.2816
2010-09-22,821.2813
2010-09-23,213.66753
2010-09-24,187.21771
2010-09-25,221.68503
2010-09-26,311.98035
2010-09-27,282.73676
2010-09-28,188.93633
2010-09-29,192.5828
2010-09-30,132.35497
2010-10-01,128.7041
2010-10-02,172.31343
2010-10-03,154.72932
2010-10-04,86.409515
2010-10-05,103.52612
2010-10-06,115.54267
2010-10-07,119.106476
2010-10-08,103.52122
2010-10-09,110.86573
2010-10-10,163.56973
2010-10-11,211.65158
2010-10-12,258.3389
2010-10-13,297.7534
2010-10-14,300.94022
2010-10-15,363.991
2010-10-16,295.13535
2010-10-17,199.92322
2010-10-18,225.24278
2010-10-19,197.87253
2010-10-20,147.04701
2010-10-21,117.36748
2010-10-22,91.531044
2010-10-23,122.11031
2010-10-24,148.80545
2010-10-25,156.39285
2010-10-26,192.54196
2010-10-27,182.536
2010-10-28,161.72229
2010-10-29,189.77322
2010-10-30,260.42685
2010-10-31,233.83737
2010-11-01,148.55383
2010-11-02,339.8708
2010-11-03,439.34412
2010-11-04,419.50836
2010-11-05,386.65164
2010-11-06,141.18066
2010-11-07,144.36478
2010-11-08,176.41164
2010-11-09,168.55284
2010-11-10,171.4061
2010-11-11,250.93506
2010-11-12,290.43723
2010-11-13,282.59518
2010-11-14,297.3498
2010-11-15,284.95013
2010-11-16,467.2504
2010-11-17,392.6278
2010-11-18,357.99466
2010-11-19,328.3667
2010-11-20,254.38113
2010-11-21,210.87436
2010-11-22,212.48755
2010-11-23,241.22829
2010-11-24,300.58405
2010-11-25,242.07143
2010-11-26,196.78348
2010-11-27,152.51855
2010-11-28,178.70082
2010-11-29,234.26892
2010-11-30,176.5552
2010-12-01,159.8276
2010-12-02,236.9609
2010-12-03,300.6908
2010-12-04,205.50139
2010-12-05,163.99872
2010-12-06,158.23485
2010-12-07,230.29599
2010-12-08,265.31088
2010-12-09,197.40346
2010-12-10,172.78392
2010-12-11,152.58133
2010-12-12,148.10875
2010-12-13,165.89883
2010-12-14,221.0105
2010-12-15,185.65086
2010-12-16,479.87927
2010-12-17,445.79883
2010-12-18,213.98239
2010-12-19,463.70032
2010-12-20,337.42175
2010-12-21,159.33171
2010-12-22,153.0813
2010-12-23,224.91826
2010-12-24,339.8111
2010-12-25,291.63507
2010-12-26,239.3067
2010-12-27,304.3185
2010-12-28,331.54056
2010-12-29,323.0679
2010-12-30,389.3735
2010-12-31,387.11392
2011-01-01,247.13365
2011-01-02,175.5572
2011-01-03,161.39748
2011-01-04,172.08159
2011-01-05,241.38191
2011-01-06,207.95105
2011-01-07,183.2176
2011-01-08,223.1307
2011-01-09,203.27953
2011-01-10,260.25662
2011-01-11,311.8736
2011-01-12,267.8013
2011-01-13,119.63403
2011-01-14,113.17884
2011-01-15,132.24771
2011-01-16,128.31844
2011-01-17,107.21185
2011-01-18,120.696655
2011-01-19,126.87662
2011-01-20,142.73718
2011-01-21,147.36394
2011-01-22,102.58083
2011-01-23,91.16967
2011-01-24,96.06726
2011-01-25,97.30006
2011-01-26,80.10579
2011-01-27,77.78585
2011-01-28,150.22223
2011-01-29,249.30199
2011-01-30,411.7472
2011-01-31,443.8178
2011-02-01,228.38129
2011-02-02,192.21617
2011-02-03,153.54578
2011-02-04,178.04747
2011-02-05,187.15208
2011-02-06,222.503
2011-02-07,192.74684
2011-02-08,337.84323
2011-02-09,433.36594
2011-02-10,203.81706
2011-02-11,170.26292
2011-02-12,168.64546
2011-02-13,156.21092
2011-02-14,307.63034
2011-02-15,263.3314
2011-02-16,175.15567
2011-02-17,217.04971
2011-02-18,197.07257
2011-02-19,148.23805
2011-02-20,176.052
2011-02-21,258.49277
2011-02-22,170.46571
2011-02-23,98.63461
2011-02-24,126.608185
2011-02-25,403.06918
2011-02-26,263.5172
2011-02-27,125.08822
2011-02-28,117.28088
2011-03-01,132.14294
2011-03-02,229.2045
2011-03-03,295.16626
2011-03-04,213.59782
2011-03-05,136.38615
2011-03-06,123.99167
2011-03-07,168.86873
2011-03-08,113.43377
2011-03-09,83.3717
2011-03-10,229.16191
2011-03-11,332.64636
2011-03-12,131.95483
2011-03-13,93.82601
2011-03-14,107.275925
2011-03-15,92.328186
2011-03-16,109.044495
2011-03-17,130.60486
2011-03-18,157.6397
2011-03-19,173.38268
2011-03-20,218.77415
2011-03-21,371.1452
2011-03-22,332.40125
2011-03-23,181.82695
2011-03-24,317.30173
2011-03-25,342.30908
2011-03-26,310.8772
2011-03-27,285.23962
2011-03-28,222.79399
2011-03-29,296.78577
2011-03-30,339.77338
2011-03-31,292.18204
2011-04-01,312.6852
2011-04-02,314.6658
2011-04-03,309.3491
2011-04-04,288.5245
2011-04-05,268.38217
2011-04-06,266.08517
2011-04-07,317.38663
2011-04-08,387.722
2011-04-09,383.3487
2011-04-10,499.44244
2011-04-11,500.8373
2011-04-12,500.9434
2011-04-13,469.2063
2011-04-14,476.20905
2011-04-15,286.906
2011-04-16,270.44226
2011-04-17,302.52682
2011-04-18,211.77956
2011-04-19,255.49458
2011-04-20,305.05807
2011-04-21,269.68155
2011-04-22,258.3239
2011-04-23,468.55316
2011-04-24,452.35632
2011-04-25,238.69983
2011-04-26,313.992
2011-04-27,353.66153
2011-04-28,357.6943
2011-04-29,352.2628
2011-04-30,327.54575
2011-05-01,151.76988
2011-05-02,166.51822
2011-05-03,158.95872
2011-05-04,203.77608
2011-05-05,246.88304
2011-05-06,196.66689
2011-05-07,252.31555
2011-05-08,275.8835
2011-05-09,255.07152
2011-05-10,254.83826
2011-05-11,237.42392
2011-05-12,227.0528
2011-05-13,213.35562
2011-05-14,275.13806
2011-05-15,217.11353
2011-05-16,134.65546
2011-05-17,228.22937
2011-05-18,201.30145
2011-05-19,93.618355
2011-05-20,66.9814
2011-05-21,61.43246
2011-05-22,96.09978
2011-05-23,136.43457
2011-05-24,135.07361
2011-05-25,161.50024
2011-05-26,220.5365
2011-05-27,226.17825
2011-05-28,324.80496
2011-05-29,352.75928
2011-05-30,431.558
2011-05-31,532.3141
2011-06-01,495.3627
2011-06-02,508.729
2011-06-03,580.23883
2011-06-04,396.54495
2011-06-05,300.7168
2011-06-06,287.22174
2011-06-07,251.7807
2011-06-08,145.53207
2011-06-09,149.5306
2011-06-10,161.48682
2011-06-11,158.74834
2011-06-12,196.07513
2011-06-13,246.37898
2011-06-14,343.48352
2011-06-15,420.81177
2011-06-16,441.60184
2011-06-17,405.29013
2011-06-18,386.27615
2011-06-19,378.1277
2011-06-20,373.21988
2011-06-21,364.06686
2011-06-22,351.42545
2011-06-23,358.7729
2011-06-24,388.9462
2011-06-25,422.91464
2011-06-26,361.71158
2011-06-27,332.56262
2011-06-28,373.08722
2011-06-29,256.03473
2011-06-30,144.42238
2011-07-01,147.8916
2011-07-02,253.31985
2011-07-03,347.3741
2011-07-04,356.49985
2011-07-05,269.11575
2011-07-06,354.38672
2011-07-07,385.2297
2011-07-08,391.89163
2011-07-09,226.45258
2011-07-10,118.2277
2011-07-11,188.68661
2011-07-12,368.026
2011-07-13,717.53076
2011-07-14,754.6502
2011-07-15,361.15024
2011-07-16,251.36586
2011-07-17,159.29533
2011-07-18,184.00383
2011-07-19,292.0852
2011-07-20,410.32184
2011-07-21,426.69977
2011-07-22,290.43832
2011-07-23,151.90996
2011-07-24,174.02213
2011-07-25,267.6605
2011-07-26,213.66399
2011-07-27,202.12102
2011-07-28,209.19002
2011-07-29,345.84213
2011-07-30,442.19986
2011-07-31,274.677
2011-08-01,152.54141
2011-08-02,111.0974
2011-08-03,86.36927
2011-08-04,114.55717
2011-08-05,187.54697
2011-08-06,213.04622
2011-08-07,122.25328
2011-08-08,63.3933
2011-08-09,91.275215
2011-08-10,121.32137
2011-08-11,125.98902
2011-08-12,197.51324
