datetime,streamflow_m^3/s
2011-08-13,123.661995
2011-08-14,192.90356
2011-08-15,268.26297
2011-08-16,357.18488
2011-08-17,676.1299
2011-08-18,627.5915
2011-08-19,261.86243
2011-08-20,159.97684
2011-08-21,154.31863
2011-08-22,206.67697
2011-08-23,211.0193
2011-08-24,234.34036
2011-08-25,311.50363
2011-08-26,320.33148
2011-08-27,275.08118
2011-08-28,231.22484
2011-08-29,160.38963
2011-08-30,226.44106
2011-08-31,238.75642
2011-09-01,213.8004
2011-09-02,150.88159
2011-09-03,115.97151
2011-09-04,379.1156
2011-09-05,670.2196
2011-09-06,545.4387
2011-09-07,364.16672
2011-09-08,467.24564
2011-09-09,624.259
2011-09-10,342.37827
2011-09-11,132.7888
2011-09-12,136.09439
2011-09-13,217.6959
2011-09-14,250.17772
2011-09-15,225.94124
2011-09-16,177.56686
2011-09-17,171.32979
2011-09-18,156.88281
2011-09-19,219.21425
2011-09-20,326.09683
2011-09-21,539.6209
2011-09-22,519.7861
2011-09-23,296.78763
2011-09-24,311.6176
2011-09-25,146.02818
2011-09-26,251.66664
2011-09-27,529.12585
2011-09-28,746.4437
2011-09-29,598.7631
2011-09-30,345.78177
2011-10-01,144.20157
2011-10-02,139.5654
2011-10-03,159.65808
2011-10-04,183.65904
2011-10-05,285.26804
2011-10-06,269.8048
2011-10-07,248.13873
2011-10-08,181.54152
2011-10-09,93.24107
2011-10-10,132.128
2011-10-11,134.3005
2011-10-12,142.46375
2011-10-13,256.0131
2011-10-14,273.82443
2011-10-15,183.55702
2011-10-16,198.11336
2011-10-17,149.93903
2011-10-18,220.12509
2011-10-19,306.46432
2011-10-20,195.97148
2011-10-21,79.344345
2011-10-22,112.09115
2011-10-23,233.84186
2011-10-24,180.4921
2011-10-25,116.991325
2011-10-26,150.92505
2011-10-27,138.54318
2011-10-28,147.13034
2011-10-29,208.8087
2011-10-30,269.68597
2011-10-31,470.50436
2011-11-01,482.73795
2011-11-02,146.90894
2011-11-03,103.402275
2011-11-04,115.923256
2011-11-05,123.19479
2011-11-06,121.692444
2011-11-07,132.39085
2011-11-08,169.9624
2011-11-09,442.75427
2011-11-10,441.52493
2011-11-11,320.25348
2011-11-12,422.59933
2011-11-13,532.319
2011-11-14,408.5995
2011-11-15,235.8632
2011-11-16,214.93658
2011-11-17,160.11198
2011-11-18,141.51057
2011-11-19,200.8567
2011-11-20,191.19632
2011-11-21,258.5542
2011-11-22,230.30025
2011-11-23,140.61711
2011-11-24,107.82134
2011-11-25,159.22104
2011-11-26,179.40466
2011-11-27,144.72212
2011-11-28,179.82976
2011-11-29,154.35318
2011-11-30,134.25931
2011-12-01,131.67778
2011-12-02,135.14941
2011-12-03,213.3856
2011-12-04,218.56099
2011-12-05,192.44107
2011-12-06,216.72157
2011-12-07,411.06982
2011-12-08,517.15607
2011-12-09,482.23846
2011-12-10,332.68637
2011-12-11,230.46968
2011-12-12,196.1565
2011-12-13,327.2284
2011-12-14,336.27057
2011-12-15,628.58636
2011-12-16,610.8397
2011-12-17,518.6174
2011-12-18,358.87057
2011-12-19,397.36734
2011-12-20,479.60907
2011-12-21,327.7082
2011-12-22,281.87543
2011-12-23,252.67293
2011-12-24,169.1217
2011-12-25,189.2712
2011-12-26,227.39175
2011-12-27,213.2058
2011-12-28,177.58066
2011-12-29,168.23624
2011-12-30,178.8452
2011-12-31,163.23407
2012-01-01,150.34538
2012-01-02,108.20461
2012-01-03,111.22316
2012-01-04,418.5205
2012-01-05,489.43863
2012-01-06,246.61507
2012-01-07,267.3603
2012-01-08,180.03813
2012-01-09,234.45761
2012-01-10,249.40033
2012-01-11,213.32921
2012-01-12,156.86885
2012-01-13,97.92884
2012-01-14,114.58061
2012-01-15,163.47221
2012-01-16,207.80544
2012-01-17,243.28688
2012-01-18,227.54971
2012-01-19,235.45215
2012-01-20,505.50143
2012-01-21,424.91238
2012-01-22,169.09036
2012-01-23,162.55615
2012-01-24,180.07341
2012-01-25,538.488
2012-01-26,491.1165
2012-01-27,155.45981
2012-01-28,170.2949
2012-01-29,181.89154
2012-01-30,212.79819
2012-01-31,222.4471
2012-02-01,249.53508
2012-02-02,293.2109
2012-02-03,325.10666
2012-02-04,320.21957
2012-02-05,257.18256
2012-02-06,285.7568
2012-02-07,337.71368
2012-02-08,408.1953
2012-02-09,477.08582
2012-02-10,416.59473
2012-02-11,433.82275
2012-02-12,362.7649
2012-02-13,260.4427
2012-02-14,215.67305
2012-02-15,161.49413
2012-02-16,152.20447
2012-02-17,134.05861
2012-02-18,145.56392
2012-02-19,135.23721
2012-02-20,109.05058
2012-02-21,108.759186
2012-02-22,173.64525
2012-02-23,324.70697
2012-02-24,361.65115
2012-02-25,269.96124
2012-02-26,300.56488
2012-02-27,291.23904
2012-02-28,195.84892
2012-02-29,195.62712
2012-03-01,303.46222
2012-03-02,297.77267
2012-03-03,217.26147
2012-03-04,273.31702
2012-03-05,430.09085
2012-03-06,393.77194
2012-03-07,260.65826
2012-03-08,199.88745
2012-03-09,176.11409
2012-03-10,187.37772
2012-03-11,263.94955
2012-03-12,300.28336
2012-03-13,373.1254
2012-03-14,338.41815
2012-03-15,235.14293
2012-03-16,240.88261
2012-03-17,240.46303
2012-03-18,285.33157
2012-03-19,256.874
2012-03-20,481.3758
2012-03-21,446.95358
2012-03-22,322.44492
2012-03-23,352.1939
2012-03-24,253.24248
2012-03-25,199.37708
2012-03-26,152.175
2012-03-27,148.39961
2012-03-28,234.6561
2012-03-29,262.72552
2012-03-30,319.1183
2012-03-31,305.75235
2012-04-01,228.93613
2012-04-02,261.28784
2012-04-03,261.4934
2012-04-04,341.6405
2012-04-05,300.0622
2012-04-06,344.92053
2012-04-07,341.1952
2012-04-08,522.1517
2012-04-09,498.8657
2012-04-10,272.0677
2012-04-11,215.86336
2012-04-12,182.36514
2012-04-13,259.7419
2012-04-14,239.22142
2012-04-15,227.8228
2012-04-16,194.84326
2012-04-17,153.39606
2012-04-18,166.03198
2012-04-19,179.3815
2012-04-20,219.93845
2012-04-21,260.1563
2012-04-22,220.08887
2012-04-23,277.0455
2012-04-24,247.34073
2012-04-25,426.45407
2012-04-26,549.42084
2012-04-27,398.91052
2012-04-28,534.74426
2012-04-29,596.7603
2012-04-30,552.66724
2012-05-01,238.10896
2012-05-02,312.66464
2012-05-03,425.63837
2012-05-04,489.89578
2012-05-05,432.71985
2012-05-06,356.76447
2012-05-07,344.69077
2012-05-08,355.277
2012-05-09,271.14005
2012-05-10,297.8907
2012-05-11,319.37234
2012-05-12,381.04642
2012-05-13,511.35696
2012-05-14,557.4739
2012-05-15,376.40656
2012-05-16,332.8672
2012-05-17,440.824
2012-05-18,426.51514
2012-05-19,355.672
2012-05-20,394.94052
2012-05-21,442.305
2012-05-22,387.9909
2012-05-23,355.38458
2012-05-24,389.77756
2012-05-25,269.0635
2012-05-26,262.49622
2012-05-27,234.0908
2012-05-28,177.53738
2012-05-29,231.15758
2012-05-30,467.71643
2012-05-31,496.55627
2012-06-01,264.03293
2012-06-02,172.33289
2012-06-03,301.60492
2012-06-04,359.63754
2012-06-05,312.53857
2012-06-06,153.71568
2012-06-07,153.1316
2012-06-08,164.71532
2012-06-09,216.34132
2012-06-10,233.01582
2012-06-11,285.1907
2012-06-12,298.51544
2012-06-13,239.99391
2012-06-14,220.864
2012-06-15,437.56168
2012-06-16,586.1654
2012-06-17,318.6386
2012-06-18,227.31555
2012-06-19,159.70927
2012-06-20,189.38739
2012-06-21,196.44951
2012-06-22,281.46942
2012-06-23,326.92697
2012-06-24,237.52509
2012-06-25,291.3863
2012-06-26,303.42654
2012-06-27,340.0912
2012-06-28,279.07443
2012-06-29,185.74435
2012-06-30,351.93015
2012-07-01,408.54248
2012-07-02,393.75903
2012-07-03,246.05403
2012-07-04,96.60498
2012-07-05,136.04903
2012-07-06,252.68346
2012-07-07,278.5715
2012-07-08,182.69493
2012-07-09,135.04642
2012-07-10,123.083755
2012-07-11,160.65259
2012-07-12,282.45114
2012-07-13,315.85135
2012-07-14,262.55923
2012-07-15,261.62964
2012-07-16,282.58005
2012-07-17,282.57233
2012-07-18,161.5054
2012-07-19,97.73305
2012-07-20,132.15016
2012-07-21,100.90307
2012-07-22,96.36963
2012-07-23,140.79156
2012-07-24,130.63698
2012-07-25,227.53714
2012-07-26,198.24016
2012-07-27,87.971596
2012-07-28,60.38305
2012-07-29,75.52478
2012-07-30,198.9183
2012-07-31,375.5176
2012-08-01,384.75735
2012-08-02,242.48932
2012-08-03,175.94858
2012-08-04,300.66364
2012-08-05,345.08527
2012-08-06,169.51512
2012-08-07,85.41378
2012-08-08,52.525696
2012-08-09,66.42389
2012-08-10,66.580055
2012-08-11,38.034306
2012-08-12,70.1199
2012-08-13,151.23523
2012-08-14,215.49498
2012-08-15,317.1461
2012-08-16,452.00317
2012-08-17,469.3244
2012-08-18,402.74722
2012-08-19,703.60864
2012-08-20,811.8691
2012-08-21,282.2686
2012-08-22,217.49373
2012-08-23,239.39218
2012-08-24,232.70575
2012-08-25,158.75226
2012-08-26,205.82784
2012-08-27,249.42546
2012-08-28,218.59099
2012-08-29,243.31032
2012-08-30,315.83878
2012-08-31,366.34503
2012-09-01,252.62656
2012-09-02,164.19797
2012-09-03,177.55072
2012-09-04,130.42
2012-09-05,213.37112
2012-09-06,265.21863
2012-09-07,227.79121
2012-09-08,139.22166
2012-09-09,177.5993
2012-09-10,148.3797
2012-09-11,136.71413
2012-09-12,253.25436
2012-09-13,273.97314
2012-09-14,228.98259
2012-09-15,247.95291
2012-09-16,160.63339
2012-09-17,93.987465
2012-09-18,84.172
2012-09-19,107.642944
2012-09-20,115.79853
2012-09-21,61.180424
2012-09-22,83.40028
2012-09-23,159.46396
2012-09-24,208.0026
2012-09-25,221.89702
2012-09-26,225.79198
2012-09-27,223.90059
2012-09-28,219.62762
2012-09-29,233.21823
2012-09-30,193.63945
2012-10-01,187.03264
2012-10-02,179.33208
2012-10-03,165.67902
2012-10-04,157.72993
2012-10-05,173.77707
2012-10-06,182.1873
2012-10-07,191.3629
2012-10-08,202.42026
2012-10-09,240.90219
2012-10-10,279.8418
2012-10-11,171.75555
2012-10-12,88.30915
2012-10-13,80.629105
2012-10-14,71.1518
2012-10-15,244.66425
2012-10-16,343.19113
2012-10-17,183.57262
2012-10-18,199.58315
2012-10-19,113.2985
2012-10-20,109.137276
2012-10-21,50.14623
2012-10-22,38.6012
2012-10-23,98.186874
2012-10-24,133.84303
2012-10-25,170.3211
2012-10-26,181.88615
2012-10-27,111.580826
2012-10-28,72.60194
2012-10-29,106.590164
2012-10-30,175.26805
2012-10-31,240.00533
2012-11-01,234.20677
2012-11-02,232.13182
2012-11-03,190.13838
2012-11-04,195.07391
2012-11-05,193.09456
2012-11-06,294.55566
2012-11-07,379.54227
2012-11-08,259.8936
2012-11-09,208.86887
2012-11-10,222.88057
2012-11-11,182.7601
2012-11-12,136.40863
2012-11-13,117.98582
2012-11-14,112.149086
2012-11-15,173.01448
2012-11-16,201.6015
2012-11-17,199.52655
2012-11-18,249.86813
2012-11-19,151.30849
2012-11-20,102.41134
2012-11-21,119.9574
2012-11-22,151.24547
2012-11-23,129.09537
2012-11-24,86.9671
2012-11-25,89.28507
2012-11-26,150.43456
2012-11-27,183.00685
2012-11-28,192.41882
2012-11-29,172.86954
2012-11-30,123.269936
2012-12-01,183.10431
2012-12-02,194.15335
2012-12-03,203.74881
2012-12-04,139.48918
2012-12-05,279.97614
2012-12-06,309.1203
2012-12-07,212.73962
2012-12-08,110.70329
2012-12-09,89.0038
2012-12-10,155.49023
2012-12-11,229.85266
2012-12-12,167.91954
2012-12-13,109.99315
2012-12-14,218.69823
2012-12-15,348.23233
2012-12-16,228.10605
2012-12-17,90.36832
2012-12-18,94.053535
2012-12-19,99.82255
2012-12-20,169.61028
2012-12-21,180.06277
2012-12-22,162.60332
2012-12-23,174.90736
2012-12-24,200.71997
2012-12-25,242.3458
2012-12-26,233.42194
2012-12-27,214.758
2012-12-28,242.26239
2012-12-29,289.2592
2012-12-30,303.01825
2012-12-31,266.23148
2013-01-01,236.04825
2013-01-02,238.98988
2013-01-03,296.3698
2013-01-04,387.96265
2013-01-05,341.96503
2013-01-06,293.22876
2013-01-07,164.72298
2013-01-08,97.64633
2013-01-09,91.052704
2013-01-10,81.18301
2013-01-11,81.968315
2013-01-12,84.53813
2013-01-13,73.14954
2013-01-14,68.661606
2013-01-15,92.30687
2013-01-16,92.934
2013-01-17,118.09991
2013-01-18,150.90076
2013-01-19,179.81146
2013-01-20,151.25084
2013-01-21,81.36077
2013-01-22,91.0965
2013-01-23,95.62483
2013-01-24,106.4451
2013-01-25,136.5934
2013-01-26,203.57616
2013-01-27,214.70183
2013-01-28,156.5717
2013-01-29,69.37345
2013-01-30,69.76256
2013-01-31,81.622086
2013-02-01,213.42078
2013-02-02,336.90878
2013-02-03,267.18103
2013-02-04,215.62698
2013-02-05,218.27017
2013-02-06,239.7422
2013-02-07,219.59956
2013-02-08,202.34393
2013-02-09,291.99564
2013-02-10,413.0068
2013-02-11,265.75446
2013-02-12,157.75465
2013-02-13,132.75232
2013-02-14,107.82751
2013-02-15,171.86504
2013-02-16,180.59628
2013-02-17,173.67113
2013-02-18,300.4359
2013-02-19,352.97125
2013-02-20,358.0137
2013-02-21,363.58768
2013-02-22,474.84927
2013-02-23,606.30084
2013-02-24,481.4878
2013-02-25,351.06796
2013-02-26,268.97998
2013-02-27,214.64548
2013-02-28,276.62662
2013-03-01,382.93423
2013-03-02,457.39502
2013-03-03,493.5401
2013-03-04,539.1385
2013-03-05,556.1496
2013-03-06,696.94763
2013-03-07,528.6545
2013-03-08,316.6198
2013-03-09,238.24113
2013-03-10,259.90424
2013-03-11,326.21878
2013-03-12,260.32214
2013-03-13,242.34102
2013-03-14,321.8889
2013-03-15,333.1129
2013-03-16,218.32555
2013-03-17,189.47244
2013-03-18,226.82936
2013-03-19,375.49426
2013-03-20,338.59415
2013-03-21,179.02982
2013-03-22,152.09067
2013-03-23,177.45247
2013-03-24,259.06683
2013-03-25,303.27325
2013-03-26,280.40814
2013-03-27,200.10103
2013-03-28,157.17764
2013-03-29,180.21883
2013-03-30,219.0072
2013-03-31,278.5612
2013-04-01,301.90018
2013-04-02,355.71973
2013-04-03,393.3432
2013-04-04,334.838
2013-04-05,300.8241
2013-04-06,291.02628
2013-04-07,189.12808
2013-04-08,131.95575
2013-04-09,143.43805
2013-04-10,228.2691
2013-04-11,251.70744
2013-04-12,202.81071
2013-04-13,214.01111
2013-04-14,191.71512
2013-04-15,330.91806
2013-04-16,529.3401
2013-04-17,565.09625
2013-04-18,429.14496
2013-04-19,335.76096
2013-04-20,369.36517
2013-04-21,270.7764
2013-04-22,190.51556
2013-04-23,163.8161
2013-04-24,196.01677
2013-04-25,180.34518
2013-04-26,87.51223
2013-04-27,66.0291
2013-04-28,80.46643
2013-04-29,84.245995
2013-04-30,98.142006
2013-05-01,163.58395
2013-05-02,187.8335
2013-05-03,127.78081
2013-05-04,128.707
2013-05-05,105.436356
2013-05-06,307.62973
2013-05-07,326.80878
2013-05-08,112.4024
2013-05-09,166.79964
2013-05-10,251.60316
2013-05-11,339.22406
2013-05-12,440.18793
2013-05-13,377.73306
2013-05-14,339.63077
2013-05-15,454.94022
2013-05-16,486.58475
2013-05-17,463.74173
2013-05-18,348.92667
2013-05-19,205.55557
2013-05-20,222.43135
2013-05-21,344.49173
2013-05-22,397.17407
2013-05-23,372.25125
2013-05-24,487.48865
2013-05-25,529.59546
2013-05-26,392.9326
2013-05-27,368.62985
2013-05-28,316.34387
2013-05-29,315.5577
2013-05-30,330.37164
2013-05-31,310.0484
2013-06-01,385.67172
2013-06-02,420.26505
2013-06-03,280.58722
2013-06-04,241.03384
2013-06-05,159.92886
2013-06-06,105.84351
2013-06-07,153.73166
2013-06-08,290.97742
2013-06-09,251.323
2013-06-10,129.07591
2013-06-11,287.7375
2013-06-12,415.4787
2013-06-13,361.17365
2013-06-14,335.9687
2013-06-15,371.27826
2013-06-16,360.24063
2013-06-17,353.31415
2013-06-18,411.96085
2013-06-19,505.36032
2013-06-20,346.8117
2013-06-21,275.05942
2013-06-22,301.14188
2013-06-23,226.22037
2013-06-24,180.73886
2013-06-25,264.30774
2013-06-26,313.02805
2013-06-27,242.26094
2013-06-28,189.09525
2013-06-29,243.47281
2013-06-30,209.94698
2013-07-01,250.89558
2013-07-02,339.36914
2013-07-03,414.81277
2013-07-04,454.35132
2013-07-05,308.12152
2013-07-06,224.98592
2013-07-07,292.65402
2013-07-08,345.86655
2013-07-09,350.2533
2013-07-10,525.9372
2013-07-11,495.15762
2013-07-12,369.58707
2013-07-13,437.9727
2013-07-14,486.37927
2013-07-15,418.236
2013-07-16,274.51242
2013-07-17,253.07729
2013-07-18,383.52554
2013-07-19,440.3705
2013-07-20,506.41635
2013-07-21,648.01196
2013-07-22,289.63013
2013-07-23,167.85742
2013-07-24,139.67337
2013-07-25,127.33677
2013-07-26,92.44034
2013-07-27,93.96988
2013-07-28,64.19399
2013-07-29,43.05679
2013-07-30,39.254772
2013-07-31,39.640144
2013-08-01,139.4747
2013-08-02,272.12833
2013-08-03,225.15913
2013-08-04,206.73253
2013-08-05,243.719
2013-08-06,289.2697
2013-08-07,321.0162
2013-08-08,475.4565
2013-08-09,827.5716
2013-08-10,849.881
2013-08-11,177.37204
2013-08-12,172.76276
2013-08-13,153.14276
2013-08-14,114.22653
2013-08-15,135.23611
2013-08-16,187.03998
2013-08-17,250.30757
2013-08-18,309.01236
2013-08-19,506.96045
2013-08-20,616.2029
2013-08-21,356.7556
2013-08-22,340.49368
2013-08-23,436.90186
2013-08-24,600.153
2013-08-25,532.4464
2013-08-26,265.5002
2013-08-27,505.74844
2013-08-28,634.2996
2013-08-29,325.49442
2013-08-30,123.25656
2013-08-31,84.73722
2013-09-01,61.476807
2013-09-02,119.30422
2013-09-03,249.40858
2013-09-04,237.09106
2013-09-05,140.30385
2013-09-06,243.95694
2013-09-07,263.3319
2013-09-08,237.34122
2013-09-09,336.63132
2013-09-10,426.91095
2013-09-11,418.81473
2013-09-12,400.3393
2013-09-13,419.5374
2013-09-14,269.83783
2013-09-15,166.4807
2013-09-16,233.73418
2013-09-17,349.49197
2013-09-18,480.34616
2013-09-19,564.7485
2013-09-20,608.3276
2013-09-21,484.09354
2013-09-22,291.13623
2013-09-23,90.61302
2013-09-24,93.69641
2013-09-25,107.55213
2013-09-26,112.25241
2013-09-27,115.944
2013-09-28,197.26604
2013-09-29,245.81723
2013-09-30,266.67337
2013-10-01,379.19537
2013-10-02,357.3823
2013-10-03,137.12018
2013-10-04,176.2145
2013-10-05,359.87918
2013-10-06,382.54477
2013-10-07,240.00827
2013-10-08,180.96872
2013-10-09,225.24606
2013-10-10,356.31555
2013-10-11,461.76456
2013-10-12,393.6914
2013-10-13,228.36847
2013-10-14,178.34703
2013-10-15,183.11969
2013-10-16,178.86488
2013-10-17,177.71262
2013-10-18,173.01923
2013-10-19,150.19238
2013-10-20,93.79797
2013-10-21,87.37653
2013-10-22,133.39975
2013-10-23,150.63982
2013-10-24,110.00692
2013-10-25,105.091324
2013-10-26,137.71585
2013-10-27,181.36783
2013-10-28,165.04976
2013-10-29,139.5997
2013-10-30,170.73773
2013-10-31,196.4871
2013-11-01,173.03915
2013-11-02,153.29048
2013-11-03,100.25202
2013-11-04,78.05534
2013-11-05,53.182423
2013-11-06,66.86126
2013-11-07,107.432106
2013-11-08,134.04172
2013-11-09,115.95667
2013-11-10,181.38734
2013-11-11,213.30014
2013-11-12,163.25456
2013-11-13,173.5076
2013-11-14,231.9563
2013-11-15,327.79745
2013-11-16,352.96133
2013-11-17,208.61098
2013-11-18,157.146
2013-11-19,135.36316
2013-11-20,241.41982
2013-11-21,271.2665
2013-11-22,144.78177
2013-11-23,196.92964
2013-11-24,194.98701
2013-11-25,249.80608
2013-11-26,277.5999
2013-11-27,121.090775
2013-11-28,109.90511
2013-11-29,164.99936
2013-11-30,398.51508
2013-12-01,354.20755
2013-12-02,153.41658
2013-12-03,222.25186
2013-12-04,235.1083
2013-12-05,219.25017
2013-12-06,288.25018
2013-12-07,296.9403
2013-12-08,223.49724
2013-12-09,314.24008
2013-12-10,334.2528
2013-12-11,303.05063
2013-12-12,310.33923
2013-12-13,266.88348
2013-12-14,287.4093
2013-12-15,249.82869
2013-12-16,245.76414
2013-12-17,311.94748
2013-12-18,305.11142
2013-12-19,213.9653
2013-12-20,175.14085
2013-12-21,172.48904
2013-12-22,135.4948
2013-12-23,156.05983
2013-12-24,350.83105
2013-12-25,356.90338
2013-12-26,139.02927
2013-12-27,86.17643
2013-12-28,118.85173
2013-12-29,189.72165
2013-12-30,185.52829
2013-12-31,149.79994
2014-01-01,174.78159
2014-01-02,164.15111
2014-01-03,132.34021
2014-01-04,152.16853
2014-01-05,205.01866
2014-01-06,198.34367
2014-01-07,245.02821
2014-01-08,414.75925
2014-01-09,329.46475
2014-01-10,278.61523
2014-01-11,221.6719
2014-01-12,196.02792
2014-01-13,135.9382
2014-01-14,109.890274
2014-01-15,113.00646
2014-01-16,143.20238
2014-01-17,84.97424
2014-01-18,98.44489
2014-01-19,153.487
2014-01-20,213.4088
2014-01-21,206.1357
2014-01-22,108.06423
2014-01-23,111.29654
2014-01-24,108.31527
2014-01-25,90.61154
2014-01-26,134.90111
2014-01-27,401.02582
2014-01-28,272.715
2014-01-29,106.04767
2014-01-30,178.25711
2014-01-31,225.41219
2014-02-01,177.51357
2014-02-02,107.81048
2014-02-03,123.3946
2014-02-04,142.88728
2014-02-05,117.09346
2014-02-06,266.35114
2014-02-07,217.01765
2014-02-08,94.35722
2014-02-09,117.36799
2014-02-10,139.55348
2014-02-11,99.406975
2014-02-12,113.33809
2014-02-13,190.46027
2014-02-14,234.49411
2014-02-15,192.7631
2014-02-16,150.09958
2014-02-17,145.33304
2014-02-18,162.06046
2014-02-19,136.24333
2014-02-20,182.43192
2014-02-21,180.36969
2014-02-22,210.82788
2014-02-23,260.51157
2014-02-24,258.32748
2014-02-25,225.58615
2014-02-26,180.3592
2014-02-27,183.6234
2014-02-28,240.50702
2014-03-01,431.9456
2014-03-02,417.3913
2014-03-03,334.39474
2014-03-04,425.10596
2014-03-05,302.48987
2014-03-06,370.86768
2014-03-07,401.651
2014-03-08,230.3159
2014-03-09,251.24953
2014-03-10,276.41547
2014-03-11,223.83044
2014-03-12,168.78865
2014-03-13,231.299
2014-03-14,393.66644
2014-03-15,368.12854
2014-03-16,238.65617
2014-03-17,190.89171
2014-03-18,229.5696
2014-03-19,313.7449
2014-03-20,349.82523
2014-03-21,554.63153
2014-03-22,666.8511
2014-03-23,365.03613
2014-03-24,435.43146
2014-03-25,486.95767
2014-03-26,422.2228
2014-03-27,348.87476
2014-03-28,325.98132
2014-03-29,191.29828
2014-03-30,155.70213
2014-03-31,142.3599
2014-04-01,121.99809
2014-04-02,84.41883
2014-04-03,124.17912
2014-04-04,213.23286
2014-04-05,197.06898
2014-04-06,196.42766
2014-04-07,267.14133
2014-04-08,344.7881
2014-04-09,553.30725
2014-04-10,571.104
2014-04-11,382.16785
2014-04-12,352.85025
2014-04-13,267.06732
2014-04-14,194.7779
2014-04-15,161.39705
2014-04-16,202.54315
2014-04-17,291.12952
2014-04-18,347.28625
2014-04-19,255.1907
2014-04-20,200.23224
2014-04-21,276.8069
2014-04-22,372.6458
2014-04-23,383.50388
2014-04-24,365.29968
2014-04-25,317.92758
2014-04-26,286.4598
2014-04-27,308.55832
2014-04-28,379.11853
2014-04-29,442.60004
2014-04-30,447.62253
2014-05-01,461.8452
2014-05-02,336.23807
2014-05-03,344.53143
2014-05-04,332.12152
2014-05-05,304.87286
2014-05-06,333.3878
2014-05-07,235.28339
2014-05-08,306.572
2014-05-09,320.05835
2014-05-10,268.26697
2014-05-11,394.25113
2014-05-12,350.64874
2014-05-13,200.88864
2014-05-14,119.97664
2014-05-15,190.11813
2014-05-16,289.1244
2014-05-17,393.11404
2014-05-18,359.35712
2014-05-19,359.0073
2014-05-20,406.8638
2014-05-21,312.3054
2014-05-22,290.99875
2014-05-23,198.6152
2014-05-24,183.6367
2014-05-25,195.63809
2014-05-26,203.74396
2014-05-27,244.26022
2014-05-28,318.81137
2014-05-29,410.1327
2014-05-30,514.0291
2014-05-31,466.04123
2014-06-01,367.37668
2014-06-02,474.37772
2014-06-03,497.3632
2014-06-04,463.19946
2014-06-05,479.14807
2014-06-06,464.49493
2014-06-07,395.75342
2014-06-08,468.02957
2014-06-09,652.8515
2014-06-10,654.9249
2014-06-11,465.00565
2014-06-12,430.8132
2014-06-13,201.9156
2014-06-14,128.84346
2014-06-15,238.11148
2014-06-16,297.2914
2014-06-17,107.251884
2014-06-18,78.95282
2014-06-19,99.062004
2014-06-20,114.38578
2014-06-21,53.333393
2014-06-22,52.872684
2014-06-23,156.0443
2014-06-24,303.16003
2014-06-25,362.31708
2014-06-26,442.1056
2014-06-27,403.20377
2014-06-28,400.35422
2014-06-29,376.2493
2014-06-30,322.49176
2014-07-01,243.20012
2014-07-02,352.76895
2014-07-03,421.25128
2014-07-04,380.01562
2014-07-05,376.97824
2014-07-06,320.00488
2014-07-07,345.36435
2014-07-08,512.68604
2014-07-09,642.8994
2014-07-10,413.6299
2014-07-11,113.00429
2014-07-12,66.202614
2014-07-13,56.003025
2014-07-14,48.761276
2014-07-15,61.805813
2014-07-16,151.4508
2014-07-17,184.48769
2014-07-18,59.74923
2014-07-19,50.688457
2014-07-20,44.97552
2014-07-21,46.750797
2014-07-22,57.3569
2014-07-23,66.93868
2014-07-24,68.311646
2014-07-25,40.71665
2014-07-26,37.32092
2014-07-27,65.64152
2014-07-28,126.7006
2014-07-29,110.06724
2014-07-30,38.454384
2014-07-31,38.688522
