datetime,streamflow_m^3/s
2014-08-01,32.792053
2014-08-02,39.508904
2014-08-03,53.09397
2014-08-04,78.02153
2014-08-05,194.63644
2014-08-06,321.40134
2014-08-07,460.61893
2014-08-08,513.91986
2014-08-09,302.4639
2014-08-10,282.22552
2014-08-11,211.77539
2014-08-12,237.3246
2014-08-13,387.57498
2014-08-14,487.88477
2014-08-15,394.9547
2014-08-16,135.70418
2014-08-17,78.34639
2014-08-18,75.69187
2014-08-19,46.34684
2014-08-20,41.22667
2014-08-21,36.81083
2014-08-22,41.288586
2014-08-23,148.02733
2014-08-24,414.56598
2014-08-25,533.1973
2014-08-26,383.19254
2014-08-27,360.23944
2014-08-28,452.40512
2014-08-29,418.3764
2014-08-30,393.11096
2014-08-31,292.89233
2014-09-01,93.26564
2014-09-02,74.87528
2014-09-03,202.1433
2014-09-04,330.86
2014-09-05,303.83994
2014-09-06,354.43747
2014-09-07,309.36002
2014-09-08,187.68736
2014-09-09,308.59247
2014-09-10,397.51834
2014-09-11,311.8599
2014-09-12,330.70908
2014-09-13,465.973
2014-09-14,359.97244
2014-09-15,320.6397
2014-09-16,282.80215
2014-09-17,399.8759
2014-09-18,518.20435
2014-09-19,394.15656
2014-09-20,165.76035
2014-09-21,142.44095
2014-09-22,155.18874
2014-09-23,203.14641
2014-09-24,229.163
2014-09-25,135.84944
2014-09-26,153.80865
2014-09-27,132.05473
2014-09-28,133.06682
2014-09-29,174.13483
2014-09-30,176.64073
2014-10-01,144.33514
2014-10-02,160.30711
2014-10-03,205.72862
2014-10-04,153.61086
2014-10-05,157.34486
2014-10-06,149.8668
2014-10-07,155.99474
2014-10-08,203.2696
2014-10-09,539.35046
2014-10-10,680.7598
2014-10-11,158.23627
2014-10-12,104.17255
2014-10-13,172.4369
2014-10-14,219.63356
2014-10-15,211.87466
2014-10-16,289.62723
2014-10-17,509.47583
2014-10-18,628.1832
2014-10-19,247.96945
2014-10-20,220.85385
2014-10-21,202.96375
2014-10-22,201.57335
2014-10-23,261.18365
2014-10-24,282.21603
2014-10-25,272.69464
2014-10-26,271.96558
2014-10-27,294.55328
2014-10-28,202.88762
2014-10-29,79.043785
2014-10-30,76.05824
2014-10-31,80.84116
2014-11-01,260.3492
2014-11-02,170.9529
2014-11-03,119.62683
2014-11-04,166.73232
2014-11-05,151.6206
2014-11-06,99.70155
2014-11-07,168.26236
2014-11-08,134.99684
2014-11-09,57.522087
2014-11-10,102.70845
2014-11-11,183.63702
2014-11-12,225.26268
2014-11-13,328.1663
2014-11-14,240.95308
2014-11-15,83.76933
2014-11-16,59.210224
2014-11-17,85.11657
2014-11-18,180.8655
2014-11-19,222.8486
2014-11-20,215.73723
2014-11-21,166.57495
2014-11-22,146.76088
2014-11-23,157.85085
2014-11-24,133.81114
2014-11-25,149.01813
2014-11-26,241.95352
2014-11-27,287.05948
2014-11-28,201.78377
2014-11-29,107.45997
2014-11-30,92.68736
2014-12-01,110.70116
2014-12-02,194.1036
2014-12-03,290.4287
2014-12-04,277.47614
2014-12-05,229.29877
2014-12-06,336.87
2014-12-07,362.85834
2014-12-08,252.10149
2014-12-09,204.36465
2014-12-10,342.88004
2014-12-11,284.99728
2014-12-12,273.8849
2014-12-13,239.23683
2014-12-14,233.25465
2014-12-15,209.94904
2014-12-16,95.34944
2014-12-17,85.01474
2014-12-18,124.97324
2014-12-19,158.0731
2014-12-20,124.076965
2014-12-21,131.04448
2014-12-22,202.92563
2014-12-23,174.50017
2014-12-24,477.75488
2014-12-25,1110.8636
2014-12-26,795.23083
2014-12-27,257.7376
2014-12-28,245.17703
2014-12-29,251.50221
2014-12-30,229.63223
2014-12-31,111.32785
2015-01-01,116.213684
2015-01-02,116.95358
2015-01-03,90.94552
2015-01-04,65.05617
2015-01-05,90.38938
2015-01-06,144.64919
2015-01-07,125.76873
2015-01-08,98.85862
2015-01-09,138.36049
2015-01-10,169.0862
2015-01-11,221.92677
2015-01-12,147.15225
2015-01-13,131.67607
2015-01-14,133.23027
2015-01-15,133.63708
2015-01-16,140.71307
2015-01-17,186.5548
2015-01-18,223.2237
2015-01-19,223.34737
2015-01-20,190.49255
2015-01-21,200.48668
2015-01-22,346.3886
2015-01-23,421.618
2015-01-24,311.87543
2015-01-25,176.24397
2015-01-26,117.94702
2015-01-27,111.33583
2015-01-28,156.8129
2015-01-29,154.65115
2015-01-30,141.32108
2015-01-31,198.25987
2015-02-01,294.0793
2015-02-02,400.88058
2015-02-03,388.96664
2015-02-04,329.05878
2015-02-05,197.23024
2015-02-06,169.09431
2015-02-07,183.7343
2015-02-08,188.80727
2015-02-09,244.74966
2015-02-10,227.30891
2015-02-11,148.63043
2015-02-12,84.76668
2015-02-13,94.27374
2015-02-14,110.2667
2015-02-15,139.4099
2015-02-16,162.4418
2015-02-17,115.90778
2015-02-18,74.27994
2015-02-19,61.96717
2015-02-20,72.37274
2015-02-21,74.81015
2015-02-22,54.899242
2015-02-23,38.56977
2015-02-24,46.808582
2015-02-25,65.32966
2015-02-26,81.37687
2015-02-27,76.11493
2015-02-28,63.021027
2015-03-01,124.07509
2015-03-02,249.18233
2015-03-03,321.23813
2015-03-04,191.56511
2015-03-05,114.05263
2015-03-06,133.09766
2015-03-07,139.7084
2015-03-08,181.01573
2015-03-09,197.25275
2015-03-10,120.13457
2015-03-11,130.41707
2015-03-12,156.0001
2015-03-13,138.73705
2015-03-14,199.50778
2015-03-15,280.22717
2015-03-16,233.52757
2015-03-17,211.07678
2015-03-18,237.84206
2015-03-19,327.64343
2015-03-20,301.4004
2015-03-21,470.40204
2015-03-22,494.9712
2015-03-23,191.32016
2015-03-24,103.20268
2015-03-25,111.95012
2015-03-26,177.73898
2015-03-27,256.22745
2015-03-28,195.94147
2015-03-29,322.04907
2015-03-30,501.59253
2015-03-31,340.67657
2015-04-01,237.4648
2015-04-02,149.3182
2015-04-03,226.31201
2015-04-04,326.30515
2015-04-05,344.4971
2015-04-06,379.64725
2015-04-07,328.5467
2015-04-08,320.73816
2015-04-09,306.7205
2015-04-10,244.1725
2015-04-11,195.9614
2015-04-12,286.16785
2015-04-13,349.49387
2015-04-14,337.0149
2015-04-15,276.4954
2015-04-16,254.60413
2015-04-17,287.87656
2015-04-18,288.51837
2015-04-19,153.3758
2015-04-20,156.54474
2015-04-21,217.02634
2015-04-22,288.6121
2015-04-23,358.50302
2015-04-24,447.1253
2015-04-25,629.9386
2015-04-26,725.788
2015-04-27,520.8582
2015-04-28,352.83432
2015-04-29,284.6838
2015-04-30,301.61853
2015-05-01,320.8043
2015-05-02,357.32593
2015-05-03,301.30878
2015-05-04,129.5789
2015-05-05,140.2038
2015-05-06,199.32288
2015-05-07,266.2764
2015-05-08,211.3534
2015-05-09,191.81433
2015-05-10,250.02966
2015-05-11,313.62338
2015-05-12,343.8266
2015-05-13,345.8634
2015-05-14,253.62871
2015-05-15,367.81543
2015-05-16,310.54764
2015-05-17,346.2816
2015-05-18,343.9349
2015-05-19,479.4331
2015-05-20,486.0217
2015-05-21,364.2991
2015-05-22,348.98236
2015-05-23,374.57785
2015-05-24,351.4096
2015-05-25,322.5164
2015-05-26,262.02716
2015-05-27,338.67145
2015-05-28,345.70923
2015-05-29,377.21613
2015-05-30,330.0237
2015-05-31,245.65067
2015-06-01,319.77362
2015-06-02,565.7506
2015-06-03,505.95602
2015-06-04,199.64662
2015-06-05,336.99924
2015-06-06,347.28134
2015-06-07,314.18488
2015-06-08,317.0088
2015-06-09,393.2216
2015-06-10,459.24905
2015-06-11,376.19754
2015-06-12,333.8322
2015-06-13,351.17712
2015-06-14,308.91287
2015-06-15,310.73615
2015-06-16,330.5051
2015-06-17,313.46304
2015-06-18,201.93236
2015-06-19,284.5025
2015-06-20,279.49173
2015-06-21,305.2187
2015-06-22,249.74098
2015-06-23,128.93011
2015-06-24,80.7156
2015-06-25,53.696495
2015-06-26,47.949284
2015-06-27,43.67764
2015-06-28,41.381565
2015-06-29,36.756706
2015-06-30,38.20693
2015-07-01,192.16315
2015-07-02,314.6311
2015-07-03,94.56697
2015-07-04,31.226597
2015-07-05,31.705036
2015-07-06,142.17424
2015-07-07,298.2745
2015-07-08,303.09042
2015-07-09,315.34128
2015-07-10,334.94656
2015-07-11,395.99963
2015-07-12,400.966
2015-07-13,695.4051
2015-07-14,1038.9327
2015-07-15,820.05206
2015-07-16,510.76984
2015-07-17,501.9711
2015-07-18,435.8338
2015-07-19,179.21077
2015-07-20,529.7654
2015-07-21,748.93146
2015-07-22,459.45078
2015-07-23,603.0454
2015-07-24,690.0534
2015-07-25,395.4419
2015-07-26,197.18243
2015-07-27,64.53108
2015-07-28,59.335163
2015-07-29,113.689026
2015-07-30,221.75826
2015-07-31,297.01514
2015-08-01,303.52576
2015-08-02,323.5438
2015-08-03,284.88556
2015-08-04,120.82986
2015-08-05,51.331394
2015-08-06,45.717045
2015-08-07,44.0553
2015-08-08,68.580025
2015-08-09,199.57924
2015-08-10,537.4032
2015-08-11,634.3838
2015-08-12,332.91162
2015-08-13,288.95984
2015-08-14,246.66771
2015-08-15,299.78885
2015-08-16,363.05304
2015-08-17,585.0647
2015-08-18,726.3443
2015-08-19,418.6237
2015-08-20,192.61304
2015-08-21,81.84205
2015-08-22,61.91723
2015-08-23,87.31342
2015-08-24,193.04068
2015-08-25,386.98553
2015-08-26,545.12683
2015-08-27,546.16174
2015-08-28,492.1488
2015-08-29,299.00992
2015-08-30,231.17729
2015-08-31,103.72737
2015-09-01,144.7464
2015-09-02,239.962
2015-09-03,227.33505
2015-09-04,228.37347
2015-09-05,256.03705
2015-09-06,242.20778
2015-09-07,365.7584
2015-09-08,395.45792
2015-09-09,284.28433
2015-09-10,329.23636
2015-09-11,426.15057
2015-09-12,400.3905
2015-09-13,327.8731
2015-09-14,85.86986
2015-09-15,61.243706
2015-09-16,51.93804
2015-09-17,54.040512
2015-09-18,266.72656
2015-09-19,407.61368
2015-09-20,170.2319
2015-09-21,208.7251
2015-09-22,137.07704
2015-09-23,140.21797
2015-09-24,200.29613
2015-09-25,341.61594
2015-09-26,373.60406
2015-09-27,158.25037
2015-09-28,84.37378
2015-09-29,66.40914
2015-09-30,56.271652
2015-10-01,69.4505
2015-10-02,73.95103
2015-10-03,58.31122
2015-10-04,95.78337
2015-10-05,179.49875
2015-10-06,204.43628
2015-10-07,173.66959
2015-10-08,104.528725
2015-10-09,136.5895
2015-10-10,154.30212
2015-10-11,171.88637
2015-10-12,206.41231
2015-10-13,245.82317
2015-10-14,297.3232
2015-10-15,295.73322
2015-10-16,256.56726
2015-10-17,308.13058
2015-10-18,533.8565
2015-10-19,655.21814
2015-10-20,478.75748
2015-10-21,286.91458
2015-10-22,131.01797
2015-10-23,130.68886
2015-10-24,188.70085
2015-10-25,249.9797
2015-10-26,277.2286
2015-10-27,228.76118
2015-10-28,268.78323
2015-10-29,283.47754
2015-10-30,298.52277
2015-10-31,225.53043
2015-11-01,186.06665
2015-11-02,225.47485
2015-11-03,186.19519
2015-11-04,86.060104
2015-11-05,60.088806
2015-11-06,79.41308
2015-11-07,92.85713
2015-11-08,186.7618
2015-11-09,233.36389
2015-11-10,184.49826
2015-11-11,209.27943
2015-11-12,177.07812
2015-11-13,239.37224
2015-11-14,282.09695
2015-11-15,299.072
2015-11-16,289.13647
2015-11-17,309.9884
2015-11-18,224.7909
2015-11-19,206.32623
2015-11-20,149.93285
2015-11-21,137.78705
2015-11-22,215.55205
2015-11-23,265.33224
2015-11-24,267.1528
2015-11-25,292.77545
2015-11-26,288.6377
2015-11-27,190.25276
2015-11-28,194.96632
2015-11-29,159.78044
2015-11-30,100.5046
2015-12-01,214.0064
2015-12-02,342.25964
2015-12-03,236.79758
2015-12-04,256.91962
2015-12-05,221.19312
2015-12-06,230.72894
2015-12-07,193.46986
2015-12-08,178.60788
2015-12-09,156.658
2015-12-10,158.215
2015-12-11,150.68903
2015-12-12,166.30495
2015-12-13,208.23315
2015-12-14,131.45691
2015-12-15,169.76459
2015-12-16,191.04709
2015-12-17,162.35167
2015-12-18,169.52113
2015-12-19,144.41809
2015-12-20,232.927
2015-12-21,324.32236
2015-12-22,233.01997
2015-12-23,143.1014
2015-12-24,138.6299
2015-12-25,88.95899
2015-12-26,58.5665
2015-12-27,86.23636
2015-12-28,116.89577
2015-12-29,60.757076
2015-12-30,53.60607
2015-12-31,57.694168
2016-01-01,51.03338
2016-01-02,44.26847
2016-01-03,59.86585
2016-01-04,88.59449
2016-01-05,88.081535
2016-01-06,66.605225
2016-01-07,48.820995
2016-01-08,54.412933
2016-01-09,46.553383
2016-01-10,54.788315
2016-01-11,87.60782
2016-01-12,99.91232
2016-01-13,65.92962
2016-01-14,116.09531
2016-01-15,146.75415
2016-01-16,48.411983
2016-01-17,50.871925
2016-01-18,107.00085
2016-01-19,133.49347
2016-01-20,82.43336
2016-01-21,59.786407
2016-01-22,133.37877
2016-01-23,201.1583
2016-01-24,160.73212
2016-01-25,103.326355
2016-01-26,136.81071
2016-01-27,160.10945
2016-01-28,59.916737
2016-01-29,49.478096
2016-01-30,57.263218
2016-01-31,61.44282
2016-02-01,52.155167
2016-02-02,48.45206
2016-02-03,49.347523
2016-02-04,82.12235
2016-02-05,121.19275
2016-02-06,65.82543
2016-02-07,51.157593
2016-02-08,59.690296
2016-02-09,170.54552
2016-02-10,423.77216
2016-02-11,620.0209
2016-02-12,484.94778
2016-02-13,320.93594
2016-02-14,362.99786
2016-02-15,265.66348
2016-02-16,100.28196
2016-02-17,98.30319
2016-02-18,179.33243
2016-02-19,256.81732
2016-02-20,164.96361
2016-02-21,92.819885
2016-02-22,174.08734
2016-02-23,254.13551
2016-02-24,361.8377
2016-02-25,362.50745
2016-02-26,280.70688
2016-02-27,273.8271
2016-02-28,197.29115
2016-02-29,105.845665
2016-03-01,97.38139
2016-03-02,123.50819
2016-03-03,183.97316
2016-03-04,309.6265
2016-03-05,356.31305
2016-03-06,291.92532
2016-03-07,242.95273
2016-03-08,162.61166
2016-03-09,87.674774
2016-03-10,86.64409
2016-03-11,101.21374
2016-03-12,126.961266
2016-03-13,188.0905
2016-03-14,175.14633
2016-03-15,174.83386
2016-03-16,196.51418
2016-03-17,146.93059
2016-03-18,235.23273
2016-03-19,381.30115
2016-03-20,342.08655
2016-03-21,303.25256
2016-03-22,334.0946
2016-03-23,437.52405
2016-03-24,520.41125
2016-03-25,283.23367
2016-03-26,218.61961
2016-03-27,395.69824
2016-03-28,622.6634
2016-03-29,544.7013
2016-03-30,591.3927
2016-03-31,164.54773
2016-04-01,261.75458
2016-04-02,471.33023
2016-04-03,515.0596
2016-04-04,244.2851
2016-04-05,108.018135
2016-04-06,116.310555
2016-04-07,141.16106
2016-04-08,226.44466
2016-04-09,237.87857
2016-04-10,196.8058
2016-04-11,306.80133
2016-04-12,622.99054
2016-04-13,923.7483
2016-04-14,436.35947
2016-04-15,131.61546
2016-04-16,104.76833
2016-04-17,158.55219
2016-04-18,258.4668
2016-04-19,371.3158
2016-04-20,432.49457
2016-04-21,348.60446
2016-04-22,251.63266
2016-04-23,269.78015
2016-04-24,473.8081
2016-04-25,525.0847
2016-04-26,293.9306
2016-04-27,228.91966
2016-04-28,272.62766
2016-04-29,374.79037
2016-04-30,447.44205
2016-05-01,335.23083
2016-05-02,313.85815
2016-05-03,395.47534
2016-05-04,362.99164
2016-05-05,374.7129
2016-05-06,354.983
2016-05-07,291.31116
2016-05-08,295.2891
2016-05-09,333.9658
2016-05-10,307.89255
2016-05-11,229.0073
2016-05-12,168.87006
2016-05-13,216.40443
2016-05-14,307.00198
2016-05-15,328.58844
2016-05-16,349.08472
2016-05-17,369.27197
2016-05-18,354.66626
2016-05-19,431.47757
2016-05-20,430.95596
2016-05-21,232.97183
2016-05-22,114.97335
2016-05-23,108.26323
2016-05-24,123.60338
2016-05-25,225.35396
2016-05-26,500.45358
2016-05-27,545.2184
2016-05-28,190.67851
2016-05-29,145.43126
2016-05-30,204.29808
2016-05-31,246.96906
2016-06-01,202.43857
2016-06-02,197.24721
2016-06-03,383.64285
2016-06-04,484.63538
2016-06-05,347.36462
2016-06-06,227.03304
2016-06-07,315.23895
2016-06-08,522.0914
2016-06-09,377.28738
2016-06-10,303.47397
2016-06-11,266.07883
2016-06-12,336.29688
2016-06-13,336.77402
2016-06-14,354.34555
2016-06-15,435.1189
2016-06-16,465.12326
2016-06-17,545.1112
2016-06-18,515.3414
2016-06-19,457.08167
2016-06-20,357.15836
2016-06-21,387.71225
2016-06-22,524.61096
2016-06-23,603.72296
2016-06-24,608.438
2016-06-25,656.62335
2016-06-26,569.48627
2016-06-27,338.43146
2016-06-28,258.33167
2016-06-29,153.03711
2016-06-30,91.77632
2016-07-01,142.25922
2016-07-02,241.05713
2016-07-03,385.1147
2016-07-04,605.39197
2016-07-05,689.40063
2016-07-06,475.83868
2016-07-07,482.9465
2016-07-08,339.04132
2016-07-09,139.57773
2016-07-10,91.96147
2016-07-11,115.48218
2016-07-12,242.6653
2016-07-13,314.16983
2016-07-14,418.24673
2016-07-15,461.16113
2016-07-16,345.91882
2016-07-17,388.88284
2016-07-18,598.0693
2016-07-19,639.60834
2016-07-20,371.1801
2016-07-21,464.29572
2016-07-22,448.91928
2016-07-23,381.00165
2016-07-24,443.6824
2016-07-25,524.7907
2016-07-26,482.93924
2016-07-27,237.80287
2016-07-28,165.63884
2016-07-29,294.38684
2016-07-30,349.29028
2016-07-31,385.10385
2016-08-01,348.6066
2016-08-02,199.33028
2016-08-03,89.8105
2016-08-04,105.46814
2016-08-05,171.10205
2016-08-06,182.21083
2016-08-07,147.7822
2016-08-08,127.886024
2016-08-09,166.10512
2016-08-10,282.6916
2016-08-11,284.45322
2016-08-12,287.8181
2016-08-13,243.89763
2016-08-14,154.19992
2016-08-15,120.09234
2016-08-16,138.07913
2016-08-17,199.39777
2016-08-18,194.21771
2016-08-19,229.00433
2016-08-20,274.2541
2016-08-21,165.75035
2016-08-22,119.16334
2016-08-23,93.4278
2016-08-24,125.048256
2016-08-25,153.18091
2016-08-26,187.38687
2016-08-27,225.21938
2016-08-28,604.84094
2016-08-29,802.5429
2016-08-30,204.08969
2016-08-31,150.30965
2016-09-01,181.20654
2016-09-02,283.77548
2016-09-03,358.87888
2016-09-04,232.02606
2016-09-05,127.47041
2016-09-06,309.47333
2016-09-07,667.4552
2016-09-08,747.81274
2016-09-09,428.79517
2016-09-10,296.00302
2016-09-11,389.55774
2016-09-12,413.83124
2016-09-13,419.10776
2016-09-14,244.4884
2016-09-15,165.15376
2016-09-16,240.3469
2016-09-17,272.74683
2016-09-18,127.42681
2016-09-19,119.24225
2016-09-20,211.35506
2016-09-21,253.21991
2016-09-22,128.2049
2016-09-23,140.03012
2016-09-24,273.73087
2016-09-25,258.583
2016-09-26,306.26334
2016-09-27,359.6009
2016-09-28,254.54546
2016-09-29,250.51437
2016-09-30,273.59744
2016-10-01,262.09317
2016-10-02,272.8339
2016-10-03,258.25983
2016-10-04,113.3105
2016-10-05,73.68694
2016-10-06,68.940956
2016-10-07,86.29408
2016-10-08,137.40341
2016-10-09,134.49707
2016-10-10,165.97433
2016-10-11,268.08676
2016-10-12,349.7376
2016-10-13,443.71188
2016-10-14,363.93033
2016-10-15,192.69836
2016-10-16,186.3119
2016-10-17,244.6677
2016-10-18,234.6368
2016-10-19,153.33789
2016-10-20,134.63074
2016-10-21,191.38478
2016-10-22,347.68356
2016-10-23,339.40765
2016-10-24,280.34677
2016-10-25,261.20117
2016-10-26,269.1435
2016-10-27,234.24794
2016-10-28,132.152
2016-10-29,92.817604
2016-10-30,111.8319
2016-10-31,165.73808
2016-11-01,187.38684
2016-11-02,203.11581
2016-11-03,150.4371
2016-11-04,84.527
2016-11-05,109.67894
2016-11-06,244.82964
2016-11-07,314.7979
2016-11-08,215.5465
2016-11-09,160.41327
2016-11-10,157.4445
2016-11-11,203.23329
2016-11-12,258.4411
2016-11-13,250.7635
2016-11-14,149.8503
2016-11-15,131.6902
2016-11-16,155.78029
2016-11-17,99.467705
2016-11-18,134.05965
2016-11-19,109.77851
2016-11-20,467.89575
2016-11-21,485.91583
2016-11-22,121.222824
2016-11-23,52.869465
2016-11-24,51.718555
2016-11-25,84.87502
2016-11-26,136.82722
2016-11-27,271.55637
2016-11-28,304.45505
2016-11-29,218.30676
2016-11-30,284.49594
2016-12-01,376.07138
2016-12-02,362.40753
2016-12-03,267.45218
2016-12-04,202.10275
2016-12-05,201.71365
2016-12-06,175.4498
2016-12-07,184.38734
2016-12-08,202.55522
2016-12-09,244.78441
2016-12-10,267.8458
2016-12-11,387.68616
2016-12-12,380.94754
2016-12-13,284.1896
2016-12-14,251.8431
2016-12-15,203.05652
2016-12-16,150.3011
2016-12-17,192.03763
2016-12-18,256.12747
2016-12-19,196.84164
2016-12-20,138.28572
2016-12-21,153.6349
2016-12-22,278.08588
2016-12-23,216.08118
2016-12-24,101.171165
2016-12-25,272.76947
2016-12-26,299.01215
2016-12-27,186.74863
2016-12-28,148.093
2016-12-29,117.9288
2016-12-30,134.38974
2016-12-31,225.89857
2017-01-01,250.12602
2017-01-02,291.50476
2017-01-03,370.68573
2017-01-04,361.5384
2017-01-05,257.35522
2017-01-06,247.90062
2017-01-07,229.43605
2017-01-08,213.1019
2017-01-09,237.85933
2017-01-10,311.77353
2017-01-11,258.47412
2017-01-12,245.62378
2017-01-13,247.15704
2017-01-14,215.53949
2017-01-15,163.10449
2017-01-16,133.52591
2017-01-17,132.33403
2017-01-18,167.08589
2017-01-19,512.1014
2017-01-20,370.77698
2017-01-21,301.59314
2017-01-22,481.21878
2017-01-23,369.05453
2017-01-24,109.629036
2017-01-25,142.60889
2017-01-26,147.25595
2017-01-27,247.79543
2017-01-28,477.48825
2017-01-29,559.1564
2017-01-30,512.52313
2017-01-31,536.33813
2017-02-01,501.32657
2017-02-02,255.57391
2017-02-03,226.58122
2017-02-04,212.20064
2017-02-05,220.78065
2017-02-06,248.12366
2017-02-07,250.76941
2017-02-08,157.45634
2017-02-09,178.92532
2017-02-10,180.80635
2017-02-11,170.09627
2017-02-12,96.02872
2017-02-13,338.69388
2017-02-14,320.41895
2017-02-15,102.748344
2017-02-16,65.811134
2017-02-17,79.17405
2017-02-18,81.31962
2017-02-19,60.04663
2017-02-20,60.233974
2017-02-21,100.129196
2017-02-22,93.90543
2017-02-23,64.14931
2017-02-24,52.710003
2017-02-25,43.16991
2017-02-26,52.61026
2017-02-27,89.64975
2017-02-28,79.05077
2017-03-01,164.16864
2017-03-02,179.56914
2017-03-03,163.1708
2017-03-04,220.09435
2017-03-05,162.25781
2017-03-06,197.03766
2017-03-07,265.0552
2017-03-08,476.16562
2017-03-09,641.01794
2017-03-10,316.12482
2017-03-11,337.26907
2017-03-12,316.4827
2017-03-13,331.2066
2017-03-14,285.46777
2017-03-15,197.56024
2017-03-16,210.25902
2017-03-17,158.98584
2017-03-18,193.87892
2017-03-19,276.63666
2017-03-20,183.54462
2017-03-21,109.69512
2017-03-22,101.041534
2017-03-23,123.8235
2017-03-24,168.27023
2017-03-25,227.16098
2017-03-26,219.39767
2017-03-27,242.84387
2017-03-28,182.49356
2017-03-29,96.1706
2017-03-30,165.0534
2017-03-31,326.556
2017-04-01,482.36987
2017-04-02,477.82086
2017-04-03,309.79068
2017-04-04,290.85413
2017-04-05,176.98746
2017-04-06,132.68845
2017-04-07,152.44316
2017-04-08,211.47472
2017-04-09,289.56436
2017-04-10,293.28854
2017-04-11,284.81647
2017-04-12,157.49702
2017-04-13,152.67513
2017-04-14,250.69395
2017-04-15,302.43256
2017-04-16,265.18567
2017-04-17,270.73227
2017-04-18,294.54395
2017-04-19,361.13718
2017-04-20,364.6598
2017-04-21,400.5743
2017-04-22,164.2715
2017-04-23,93.953636
2017-04-24,98.89852
2017-04-25,137.66466
2017-04-26,193.92961
2017-04-27,240.77835
2017-04-28,166.05846
2017-04-29,193.20735
2017-04-30,303.14716
2017-05-01,532.87823
2017-05-02,640.50476
2017-05-03,369.94226
2017-05-04,334.33173
2017-05-05,228.16974
2017-05-06,251.71944
2017-05-07,502.91312
2017-05-08,487.54095
2017-05-09,270.3004
2017-05-10,411.58057
2017-05-11,509.3593
2017-05-12,624.7651
2017-05-13,617.4886
2017-05-14,366.27652
2017-05-15,206.58969
2017-05-16,149.93896
2017-05-17,242.40453
2017-05-18,265.54617
2017-05-19,194.08095
2017-05-20,174.36937
2017-05-21,235.93492
2017-05-22,687.5305
2017-05-23,869.3756
2017-05-24,365.0831
2017-05-25,231.51949
2017-05-26,263.7495
2017-05-27,449.48987
2017-05-28,466.9269
2017-05-29,281.40552
2017-05-30,208.70024
2017-05-31,243.52014
2017-06-01,197.7877
2017-06-02,260.65436
2017-06-03,248.2685
2017-06-04,183.16135
2017-06-05,211.05106
2017-06-06,219.36696
2017-06-07,214.67691
2017-06-08,294.27487
2017-06-09,315.93872
2017-06-10,190.32703
2017-06-11,161.55954
2017-06-12,238.71265
2017-06-13,237.19226
2017-06-14,164.97343
2017-06-15,183.5109
2017-06-16,282.62305
2017-06-17,403.5656
2017-06-18,454.43192
2017-06-19,360.11612
2017-06-20,218.29997
2017-06-21,299.20822
2017-06-22,394.34302
2017-06-23,422.47665
2017-06-24,479.22006
2017-06-25,336.88464
2017-06-26,375.70178
2017-06-27,361.4714
2017-06-28,320.18985
2017-06-29,293.73383
2017-06-30,276.0183
2017-07-01,252.41492
2017-07-02,171.91858
2017-07-03,115.28591
2017-07-04,110.88406
2017-07-05,130.59207
2017-07-06,189.40402
2017-07-07,251.53105
2017-07-08,275.49054
2017-07-09,244.41272
2017-07-10,329.71014
2017-07-11,364.55515
2017-07-12,255.94788
2017-07-13,199.31503
2017-07-14,96.05986
2017-07-15,173.96124
2017-07-16,289.44714
2017-07-17,138.7585
2017-07-18,108.54373
2017-07-19,213.90886
2017-07-20,277.06802
