datetime,streamflow_m^3/s
2017-07-21,187.12085
2017-07-22,114.96111
2017-07-23,82.66943
2017-07-24,57.00209
2017-07-25,109.939865
2017-07-26,262.59146
2017-07-27,408.44904
2017-07-28,369.38968
2017-07-29,108.713776
2017-07-30,60.322216
2017-07-31,42.88167
2017-08-01,39.917763
2017-08-02,56.440994
2017-08-03,75.40837
2017-08-04,52.939255
2017-08-05,79.797874
2017-08-06,115.935196
2017-08-07,96.78673
2017-08-08,132.05766
2017-08-09,188.03777
2017-08-10,240.2942
2017-08-11,152.6817
2017-08-12,143.84116
2017-08-13,181.69083
2017-08-14,137.76776
2017-08-15,158.62593
2017-08-16,219.94824
2017-08-17,212.84845
2017-08-18,92.57401
2017-08-19,107.36308
2017-08-20,115.82588
2017-08-21,133.34215
2017-08-22,203.07095
2017-08-23,163.62633
2017-08-24,87.62298
2017-08-25,203.86613
2017-08-26,390.50256
2017-08-27,345.77878
2017-08-28,235.02333
2017-08-29,293.7439
2017-08-30,464.87662
2017-08-31,446.61768
2017-09-01,319.55942
2017-09-02,107.49094
2017-09-03,69.20352
2017-09-04,69.24142
2017-09-05,56.4702
2017-09-06,71.474396
2017-09-07,148.05211
2017-09-08,504.57318
2017-09-09,617.41693
2017-09-10,168.19102
2017-09-11,333.14844
2017-09-12,414.65475
2017-09-13,250.50195
2017-09-14,372.74344
2017-09-15,376.6297
2017-09-16,271.9643
2017-09-17,261.26874
2017-09-18,241.32265
2017-09-19,249.88454
2017-09-20,170.70175
2017-09-21,107.71999
2017-09-22,111.96029
2017-09-23,113.995834
2017-09-24,188.17404
2017-09-25,317.19968
2017-09-26,312.81613
2017-09-27,288.47293
2017-09-28,208.50642
2017-09-29,159.57454
2017-09-30,234.19806
2017-10-01,456.9301
2017-10-02,594.25116
2017-10-03,345.34067
2017-10-04,170.1254
2017-10-05,151.6077
2017-10-06,344.70737
2017-10-07,444.69193
2017-10-08,200.16171
2017-10-09,237.8604
2017-10-10,193.86044
2017-10-11,133.18698
2017-10-12,108.51927
2017-10-13,142.62059
2017-10-14,213.42712
2017-10-15,280.18585
2017-10-16,291.54742
2017-10-17,297.34253
2017-10-18,196.21953
2017-10-19,90.744225
2017-10-20,106.87262
2017-10-21,129.1374
2017-10-22,88.80543
2017-10-23,174.10872
2017-10-24,325.11426
2017-10-25,830.488
2017-10-26,1080.6265
2017-10-27,382.65375
2017-10-28,276.30847
2017-10-29,188.92961
2017-10-30,176.44989
2017-10-31,91.12857
2017-11-01,131.44337
2017-11-02,143.15562
2017-11-03,94.50912
2017-11-04,96.08443
2017-11-05,135.8525
2017-11-06,176.73843
2017-11-07,112.421074
2017-11-08,63.809837
2017-11-09,57.59417
2017-11-10,87.16036
2017-11-11,288.11807
2017-11-12,232.59468
2017-11-13,119.640045
2017-11-14,127.6673
2017-11-15,176.41788
2017-11-16,214.56532
2017-11-17,154.50293
2017-11-18,317.705
2017-11-19,224.60738
2017-11-20,140.38083
2017-11-21,199.09024
2017-11-22,182.70859
2017-11-23,217.78989
2017-11-24,129.8047
2017-11-25,122.423935
2017-11-26,177.01166
2017-11-27,202.83557
2017-11-28,206.75017
2017-11-29,362.9967
2017-11-30,442.26852
2017-12-01,231.54623
2017-12-02,335.25937
2017-12-03,454.5605
2017-12-04,229.18248
2017-12-05,230.99602
2017-12-06,306.2529
2017-12-07,327.9117
2017-12-08,321.3543
2017-12-09,275.39334
2017-12-10,246.59169
2017-12-11,139.12784
2017-12-12,168.2286
2017-12-13,259.64374
2017-12-14,184.05023
2017-12-15,76.04649
2017-12-16,78.44759
2017-12-17,128.66623
2017-12-18,148.14046
2017-12-19,113.37868
2017-12-20,130.33109
2017-12-21,99.879326
2017-12-22,200.25775
2017-12-23,231.6361
2017-12-24,120.40343
2017-12-25,141.92241
2017-12-26,206.05977
2017-12-27,196.78526
2017-12-28,177.77017
2017-12-29,278.22702
2017-12-30,294.6847
2017-12-31,161.26013
2018-01-01,173.63583
2018-01-02,204.44958
2018-01-03,181.36151
2018-01-04,187.37592
2018-01-05,190.41118
2018-01-06,161.4109
2018-01-07,132.01466
2018-01-08,121.69033
2018-01-09,212.13223
2018-01-10,203.89812
2018-01-11,122.497856
2018-01-12,101.47585
2018-01-13,158.69992
2018-01-14,224.9956
2018-01-15,166.75145
2018-01-16,401.10214
2018-01-17,508.77545
2018-01-18,399.59143
2018-01-19,402.16147
2018-01-20,376.2304
2018-01-21,426.62216
2018-01-22,454.49548
2018-01-23,279.70538
2018-01-24,212.61307
2018-01-25,202.9908
2018-01-26,158.68858
2018-01-27,165.1414
2018-01-28,168.17383
2018-01-29,127.31167
2018-01-30,116.600006
2018-01-31,142.06421
2018-02-01,156.74216
2018-02-02,97.82213
2018-02-03,112.23166
2018-02-04,196.23491
2018-02-05,177.68317
2018-02-06,173.70387
2018-02-07,231.0386
2018-02-08,170.77444
2018-02-09,123.91932
2018-02-10,118.67891
2018-02-11,128.76314
2018-02-12,166.65436
2018-02-13,132.18797
2018-02-14,162.47162
2018-02-15,241.80226
2018-02-16,608.25134
2018-02-17,750.2013
2018-02-18,330.1799
2018-02-19,302.06763
2018-02-20,568.35754
2018-02-21,510.35718
2018-02-22,250.64372
2018-02-23,551.01984
2018-02-24,498.1783
2018-02-25,249.95938
2018-02-26,216.23447
2018-02-27,149.98785
2018-02-28,126.359406
2018-03-01,105.910736
2018-03-02,92.16713
2018-03-03,107.60105
2018-03-04,156.4689
2018-03-05,188.44818
2018-03-06,139.56906
2018-03-07,179.75601
2018-03-08,250.60849
2018-03-09,225.11539
2018-03-10,140.65564
2018-03-11,81.00912
2018-03-12,89.887146
2018-03-13,116.264854
2018-03-14,110.42624
2018-03-15,79.33004
2018-03-16,122.498924
2018-03-17,190.2584
2018-03-18,204.7703
2018-03-19,191.18912
2018-03-20,115.92412
2018-03-21,211.74948
2018-03-22,278.5028
2018-03-23,334.33984
2018-03-24,338.4119
2018-03-25,215.47134
2018-03-26,136.13283
2018-03-27,159.56606
2018-03-28,215.2376
2018-03-29,223.07686
2018-03-30,259.12842
2018-03-31,319.5376
2018-04-01,425.4992
2018-04-02,378.29022
2018-04-03,307.33133
2018-04-04,307.7167
2018-04-05,192.10558
2018-04-06,150.1325
2018-04-07,269.44406
2018-04-08,309.2855
2018-04-09,119.27887
2018-04-10,98.23708
2018-04-11,208.18459
2018-04-12,189.88846
2018-04-13,107.40686
2018-04-14,115.621445
2018-04-15,168.7064
2018-04-16,159.0534
2018-04-17,171.40056
2018-04-18,203.82893
2018-04-19,203.59929
2018-04-20,261.9863
2018-04-21,294.43256
2018-04-22,263.51193
2018-04-23,306.78223
2018-04-24,418.4516
2018-04-25,346.08157
2018-04-26,298.12192
2018-04-27,346.79288
2018-04-28,421.97696
2018-04-29,336.7089
2018-04-30,359.74457
2018-05-01,339.80328
2018-05-02,376.37534
2018-05-03,382.4333
2018-05-04,327.31735
2018-05-05,261.22906
2018-05-06,191.97221
2018-05-07,226.67986
2018-05-08,308.48242
2018-05-09,331.35272
2018-05-10,218.1141
2018-05-11,143.26648
2018-05-12,217.40584
2018-05-13,314.29486
2018-05-14,300.19525
2018-05-15,218.0588
2018-05-16,123.745926
2018-05-17,166.76201
2018-05-18,227.36636
2018-05-19,279.10437
2018-05-20,335.14297
2018-05-21,261.78806
2018-05-22,325.9998
2018-05-23,354.43768
2018-05-24,340.37958
2018-05-25,476.9317
2018-05-26,517.69415
2018-05-27,408.8113
2018-05-28,455.2377
2018-05-29,455.746
2018-05-30,411.1073
2018-05-31,353.85382
2018-06-01,281.5363
2018-06-02,257.28653
2018-06-03,306.641
2018-06-04,381.36734
2018-06-05,399.9559
2018-06-06,399.8112
2018-06-07,373.5915
2018-06-08,248.64679
2018-06-09,122.82637
2018-06-10,159.75143
2018-06-11,240.33075
2018-06-12,333.31927
2018-06-13,370.5792
2018-06-14,322.65616
2018-06-15,266.2093
2018-06-16,406.61435
2018-06-17,425.15598
2018-06-18,317.08035
2018-06-19,191.28192
2018-06-20,78.58981
2018-06-21,131.09715
2018-06-22,285.7152
2018-06-23,370.45782
2018-06-24,363.21912
2018-06-25,418.45453
2018-06-26,510.8341
2018-06-27,578.0867
2018-06-28,759.0615
2018-06-29,575.76685
2018-06-30,397.98343
2018-07-01,362.42682
2018-07-02,326.20065
2018-07-03,291.9729
2018-07-04,311.72086
2018-07-05,259.7573
2018-07-06,213.39095
2018-07-07,151.15938
2018-07-08,308.0024
2018-07-09,380.89673
2018-07-10,231.07115
2018-07-11,114.63878
2018-07-12,82.24435
2018-07-13,93.50921
2018-07-14,111.60446
2018-07-15,92.6699
2018-07-16,98.29324
2018-07-17,53.756645
2018-07-18,194.9286
2018-07-19,556.66925
2018-07-20,710.76654
2018-07-21,723.3071
2018-07-22,630.1363
2018-07-23,355.46643
2018-07-24,390.9206
2018-07-25,344.89117
2018-07-26,277.36093
2018-07-27,214.74004
2018-07-28,414.0951
2018-07-29,662.87775
2018-07-30,951.7824
2018-07-31,983.90906
2018-08-01,642.76575
2018-08-02,401.16498
2018-08-03,238.43402
2018-08-04,462.62872
2018-08-05,606.01074
2018-08-06,211.75592
2018-08-07,128.77489
2018-08-08,82.01041
2018-08-09,68.63253
2018-08-10,63.400166
2018-08-11,44.667183
2018-08-12,39.73479
2018-08-13,36.804367
2018-08-14,60.657505
2018-08-15,171.84814
2018-08-16,299.07938
2018-08-17,243.74165
2018-08-18,112.18976
2018-08-19,123.30253
2018-08-20,128.49033
2018-08-21,167.80617
2018-08-22,203.78816
2018-08-23,57.69542
2018-08-24,84.58205
2018-08-25,143.41685
2018-08-26,131.54321
2018-08-27,80.96283
2018-08-28,83.91671
2018-08-29,173.11635
2018-08-30,256.41034
2018-08-31,196.87175
2018-09-01,424.21378
2018-09-02,434.56216
2018-09-03,129.09792
2018-09-04,144.01883
2018-09-05,157.7637
2018-09-06,109.75748
2018-09-07,121.52527
2018-09-08,306.3866
2018-09-09,493.0144
2018-09-10,356.2257
2018-09-11,133.58087
2018-09-12,319.0071
2018-09-13,470.0578
2018-09-14,246.08513
2018-09-15,234.92155
2018-09-16,239.1505
2018-09-17,190.66058
2018-09-18,107.81098
2018-09-19,112.163605
2018-09-20,150.76393
2018-09-21,115.12004
2018-09-22,127.3419
2018-09-23,199.55586
2018-09-24,396.3427
2018-09-25,535.4203
2018-09-26,181.76367
2018-09-27,201.63878
2018-09-28,233.55156
2018-09-29,170.50807
2018-09-30,136.65784
2018-10-01,80.89075
2018-10-02,60.672955
2018-10-03,78.625854
2018-10-04,91.38281
2018-10-05,64.51865
2018-10-06,150.86751
2018-10-07,173.57268
2018-10-08,79.6495
2018-10-09,96.12905
2018-10-10,133.23296
2018-10-11,96.59002
2018-10-12,60.646107
2018-10-13,66.89715
2018-10-14,46.945774
2018-10-15,30.3323
2018-10-16,39.401115
2018-10-17,52.83912
2018-10-18,45.36716
2018-10-19,54.126087
2018-10-20,50.63474
2018-10-21,57.95237
2018-10-22,93.54227
2018-10-23,76.3705
2018-10-24,87.77612
2018-10-25,75.70294
2018-10-26,59.15185
2018-10-27,57.752033
2018-10-28,71.79254
2018-10-29,144.66805
2018-10-30,205.73949
2018-10-31,206.42044
2018-11-01,223.26035
2018-11-02,192.55045
2018-11-03,295.5997
2018-11-04,366.6562
2018-11-05,379.37204
2018-11-06,342.64627
2018-11-07,155.42874
2018-11-08,89.30513
2018-11-09,128.92839
2018-11-10,201.67169
2018-11-11,175.69435
2018-11-12,206.14946
2018-11-13,203.07222
2018-11-14,184.99615
2018-11-15,159.59789
2018-11-16,82.110214
2018-11-17,160.53598
2018-11-18,162.89777
2018-11-19,99.81705
2018-11-20,149.48114
2018-11-21,266.46307
2018-11-22,219.08513
2018-11-23,101.853714
2018-11-24,91.6398
2018-11-25,64.96959
2018-11-26,90.91914
2018-11-27,182.88885
2018-11-28,232.83743
2018-11-29,181.47452
2018-11-30,99.87828
2018-12-01,248.78333
2018-12-02,220.53004
2018-12-03,119.080696
2018-12-04,226.92647
2018-12-05,163.65477
2018-12-06,198.8362
2018-12-07,164.50966
2018-12-08,147.66241
2018-12-09,236.90916
2018-12-10,247.19414
2018-12-11,226.3424
2018-12-12,254.97673
2018-12-13,337.56482
2018-12-14,403.10312
2018-12-15,339.41516
2018-12-16,303.36395
2018-12-17,233.27771
2018-12-18,141.23479
2018-12-19,172.17104
2018-12-20,235.66779
2018-12-21,279.64902
2018-12-22,244.95312
2018-12-23,151.40001
2018-12-24,138.02495
2018-12-25,109.31309
2018-12-26,172.48436
2018-12-27,249.20625
2018-12-28,185.06749
2018-12-29,145.50815
2018-12-30,89.68822
2018-12-31,98.28318
2019-01-01,101.543526
2019-01-02,50.3979
2019-01-03,58.31573
2019-01-04,76.18402
2019-01-05,68.53261
2019-01-06,55.984913
2019-01-07,49.30943
2019-01-08,80.88527
2019-01-09,115.10986
2019-01-10,111.90513
2019-01-11,50.36817
2019-01-12,38.23285
2019-01-13,103.970566
2019-01-14,122.938385
2019-01-15,131.98405
2019-01-16,167.84087
2019-01-17,172.45314
2019-01-18,221.42879
2019-01-19,227.2953
2019-01-20,157.16542
2019-01-21,252.75041
2019-01-22,169.5084
2019-01-23,71.69615
2019-01-24,68.74003
2019-01-25,78.70169
2019-01-26,68.01361
2019-01-27,78.41906
2019-01-28,116.00906
2019-01-29,98.97695
2019-01-30,71.48194
2019-01-31,96.77042
2019-02-01,145.32411
2019-02-02,149.71596
2019-02-03,140.15918
2019-02-04,308.59723
2019-02-05,411.65482
2019-02-06,322.0501
2019-02-07,388.71655
2019-02-08,346.27734
2019-02-09,285.49454
2019-02-10,193.24113
2019-02-11,179.28561
2019-02-12,156.65398
2019-02-13,167.4494
2019-02-14,236.44652
2019-02-15,257.24335
2019-02-16,151.07227
2019-02-17,179.80066
2019-02-18,182.06885
2019-02-19,226.00473
2019-02-20,320.99792
2019-02-21,251.6199
2019-02-22,201.05402
2019-02-23,249.74149
2019-02-24,368.61377
2019-02-25,295.07275
2019-02-26,234.56535
2019-02-27,260.79376
2019-02-28,163.77296
2019-03-01,158.38377
2019-03-02,125.50588
2019-03-03,104.65669
2019-03-04,148.10178
2019-03-05,208.41759
2019-03-06,151.02606
2019-03-07,163.46442
2019-03-08,210.08717
2019-03-09,114.45989
2019-03-10,180.12585
2019-03-11,319.07248
2019-03-12,300.80313
2019-03-13,241.76976
2019-03-14,158.42262
2019-03-15,166.03615
2019-03-16,174.93922
2019-03-17,175.68698
2019-03-18,204.61215
2019-03-19,428.72305
2019-03-20,456.0638
2019-03-21,146.65459
2019-03-22,206.04823
2019-03-23,276.09085
2019-03-24,261.10178
2019-03-25,234.42569
2019-03-26,157.57205
2019-03-27,138.9422
2019-03-28,197.83496
2019-03-29,461.94818
2019-03-30,524.09717
2019-03-31,336.35483
2019-04-01,458.7424
2019-04-02,432.8197
2019-04-03,327.94748
2019-04-04,237.76204
2019-04-05,275.46524
2019-04-06,317.91122
2019-04-07,276.0641
2019-04-08,224.13019
2019-04-09,222.85594
2019-04-10,256.6843
2019-04-11,198.61838
2019-04-12,163.48775
2019-04-13,265.05188
2019-04-14,291.42868
2019-04-15,244.82382
2019-04-16,276.5686
2019-04-17,319.20697
2019-04-18,290.7083
2019-04-19,391.3559
2019-04-20,577.2338
2019-04-21,555.5789
2019-04-22,458.54095
2019-04-23,165.41502
2019-04-24,364.8893
2019-04-25,381.7547
2019-04-26,389.05185
2019-04-27,359.8037
2019-04-28,290.8894
2019-04-29,309.07657
2019-04-30,358.67413
2019-05-01,245.4986
2019-05-02,178.54596
2019-05-03,274.44366
2019-05-04,379.5336
2019-05-05,281.2994
2019-05-06,260.19913
2019-05-07,288.50333
2019-05-08,291.25693
2019-05-09,373.42184
2019-05-10,394.5254
2019-05-11,292.3097
2019-05-12,260.8585
2019-05-13,361.31332
2019-05-14,486.2852
2019-05-15,468.0329
2019-05-16,407.9251
2019-05-17,361.7969
2019-05-18,378.7862
2019-05-19,302.4462
2019-05-20,321.6052
2019-05-21,232.33884
2019-05-22,243.3554
2019-05-23,202.6913
2019-05-24,239.56758
2019-05-25,287.33087
2019-05-26,340.84723
2019-05-27,317.09656
2019-05-28,312.7694
2019-05-29,327.25815
2019-05-30,379.33295
2019-05-31,482.34198
2019-06-01,505.37543
2019-06-02,305.392
2019-06-03,177.55957
2019-06-04,207.98445
2019-06-05,212.96312
2019-06-06,206.07246
2019-06-07,258.17157
2019-06-08,307.03113
2019-06-09,345.46207
2019-06-10,458.98114
2019-06-11,516.88007
2019-06-12,607.8676
2019-06-13,557.51166
2019-06-14,433.77853
2019-06-15,348.55365
2019-06-16,290.38586
2019-06-17,210.01668
2019-06-18,86.23593
2019-06-19,94.83444
2019-06-20,161.96126
2019-06-21,371.9952
2019-06-22,496.7293
2019-06-23,401.89603
2019-06-24,441.45547
2019-06-25,300.2707
2019-06-26,183.1315
2019-06-27,128.04121
2019-06-28,161.24727
2019-06-29,273.35242
2019-06-30,603.6584
2019-07-01,893.5708
2019-07-02,612.79755
2019-07-03,688.96136
2019-07-04,650.3184
2019-07-05,186.0279
2019-07-06,128.33707
2019-07-07,69.082436
2019-07-08,125.26626
2019-07-09,407.5913
2019-07-10,507.7495
2019-07-11,156.82475
2019-07-12,285.74445
2019-07-13,472.21906
2019-07-14,421.08752
2019-07-15,484.37717
2019-07-16,524.3321
2019-07-17,332.23212
2019-07-18,144.07864
2019-07-19,74.12495
2019-07-20,64.49628
2019-07-21,67.118004
2019-07-22,91.63256
2019-07-23,239.98245
2019-07-24,488.6068
2019-07-25,550.9106
2019-07-26,507.2633
2019-07-27,473.5721
2019-07-28,436.00873
2019-07-29,249.15936
2019-07-30,101.75983
2019-07-31,96.37072
2019-08-01,60.635395
2019-08-02,94.26512
2019-08-03,232.16222
2019-08-04,297.54968
2019-08-05,150.88754
2019-08-06,61.50204
2019-08-07,37.99245
2019-08-08,50.74983
2019-08-09,63.108284
2019-08-10,41.365047
2019-08-11,39.60832
2019-08-12,41.842648
2019-08-13,38.465725
2019-08-14,43.545513
2019-08-15,37.47341
2019-08-16,29.95268
2019-08-17,36.90864
2019-08-18,66.88029
2019-08-19,85.606674
2019-08-20,58.848003
2019-08-21,68.97364
2019-08-22,49.833622
2019-08-23,27.268044
2019-08-24,27.80722
2019-08-25,21.133814
2019-08-26,20.29433
2019-08-27,20.069403
2019-08-28,21.11381
2019-08-29,23.080576
2019-08-30,22.491385
2019-08-31,50.671185
2019-09-01,147.82169
2019-09-02,192.93726
2019-09-03,92.51833
2019-09-04,43.429504
2019-09-05,106.37458
2019-09-06,120.731804
2019-09-07,33.727184
2019-09-08,36.998943
2019-09-09,39.141136
2019-09-10,79.2495
2019-09-11,140.78929
2019-09-12,351.67786
2019-09-13,565.4333
2019-09-14,273.59802
2019-09-15,206.96416
2019-09-16,121.269806
2019-09-17,170.0467
2019-09-18,142.83351
2019-09-19,94.49303
2019-09-20,88.33889
2019-09-21,167.0905
2019-09-22,252.90642
2019-09-23,192.12086
2019-09-24,171.39972
2019-09-25,178.70497
2019-09-26,120.35426
2019-09-27,125.307205
2019-09-28,196.54427
2019-09-29,227.18329
2019-09-30,169.12741
2019-10-01,197.4718
2019-10-02,174.91992
2019-10-03,218.29945
2019-10-04,257.34805
2019-10-05,235.93854
2019-10-06,176.74423
2019-10-07,167.09288
2019-10-08,283.0067
2019-10-09,362.91348
2019-10-10,502.2404
2019-10-11,619.7799
2019-10-12,282.68994
2019-10-13,235.99828
2019-10-14,338.10574
2019-10-15,334.37347
2019-10-16,296.54984
2019-10-17,376.52045
2019-10-18,388.24658
2019-10-19,301.62943
2019-10-20,294.51102
2019-10-21,404.83084
2019-10-22,291.49106
2019-10-23,154.00294
2019-10-24,106.673775
2019-10-25,179.60704
2019-10-26,520.2434
2019-10-27,673.7883
2019-10-28,280.64478
2019-10-29,384.3188
2019-10-30,456.9031
2019-10-31,217.75763
2019-11-01,213.51128
2019-11-02,194.10703
2019-11-03,183.34496
2019-11-04,155.91687
2019-11-05,181.13145
2019-11-06,233.7038
2019-11-07,253.0557
2019-11-08,228.05319
2019-11-09,194.08984
2019-11-10,187.49991
2019-11-11,136.80801
2019-11-12,159.73514
2019-11-13,268.00293
2019-11-14,208.15942
2019-11-15,199.07831
2019-11-16,140.18063
2019-11-17,83.57112
2019-11-18,79.50137
2019-11-19,137.53824
2019-11-20,131.09445
2019-11-21,93.2794
2019-11-22,94.02973
2019-11-23,91.68534
2019-11-24,69.742226
2019-11-25,62.313274
2019-11-26,103.41287
2019-11-27,188.5394
2019-11-28,261.76013
2019-11-29,299.79532
2019-11-30,219.56621
2019-12-01,110.63255
2019-12-02,168.33385
2019-12-03,205.11597
2019-12-04,189.22002
2019-12-05,181.92346
2019-12-06,377.36597
2019-12-07,456.74332
2019-12-08,171.75702
2019-12-09,90.27707
2019-12-10,124.68346
2019-12-11,176.6679
2019-12-12,271.31323
2019-12-13,218.97533
2019-12-14,300.9516
2019-12-15,236.29681
2019-12-16,165.41107
2019-12-17,199.36853
2019-12-18,176.60704
2019-12-19,152.02841
2019-12-20,193.42403
2019-12-21,277.8993
2019-12-22,351.1007
2019-12-23,494.22043
2019-12-24,458.76178
2019-12-25,382.2373
2019-12-26,287.70453
2019-12-27,306.9367
2019-12-28,385.47604
2019-12-29,355.3031
2019-12-30,309.42023
2019-12-31,349.8977
2020-01-01,303.54193
2020-01-02,185.80598
2020-01-03,114.55958
2020-01-04,76.193794
2020-01-05,372.56293
2020-01-06,269.73987
2020-01-07,76.94145
2020-01-08,56.865025
2020-01-09,145.462
2020-01-10,223.68939
2020-01-11,100.244316
2020-01-12,88.47079
2020-01-13,106.32025
2020-01-14,68.20312
2020-01-15,69.073135
2020-01-16,59.708317
2020-01-17,53.55825
2020-01-18,43.050278
2020-01-19,78.09755
2020-01-20,159.6323
2020-01-21,225.34895
2020-01-22,181.79024
2020-01-23,102.890465
2020-01-24,66.13604
2020-01-25,111.85111
2020-01-26,380.3739
2020-01-27,369.2323
2020-01-28,190.91922
2020-01-29,93.461716
2020-01-30,71.76459
2020-01-31,82.90313
2020-02-01,138.7573
2020-02-02,199.32462
2020-02-03,184.18204
2020-02-04,138.10205
2020-02-05,79.4068
2020-02-06,61.667152
2020-02-07,71.11162
2020-02-08,123.90051
2020-02-09,125.05984
2020-02-10,69.94385
2020-02-11,57.498997
2020-02-12,80.87492
2020-02-13,108.78275
2020-02-14,93.51407
2020-02-15,119.63559
2020-02-16,153.74623
2020-02-17,135.0953
2020-02-18,92.0396
2020-02-19,101.167755
2020-02-20,231.90735
2020-02-21,505.59802
2020-02-22,486.00818
2020-02-23,264.6478
2020-02-24,170.86551
2020-02-25,231.14293
2020-02-26,355.1342
2020-02-27,260.7576
2020-02-28,100.78068
2020-02-29,88.09632
2020-03-01,102.4079
2020-03-02,134.44275
2020-03-03,141.74585
2020-03-04,122.90487
2020-03-05,138.70299
2020-03-06,178.80055
2020-03-07,211.74817
2020-03-08,202.17845
2020-03-09,225.09673
2020-03-10,731.0566
2020-03-11,918.0984
2020-03-12,258.345
2020-03-13,329.47293
2020-03-14,313.534
2020-03-15,297.25836
2020-03-16,198.22646
2020-03-17,137.4441
2020-03-18,160.09358
2020-03-19,129.79715
2020-03-20,293.32355
2020-03-21,193.38155
2020-03-22,64.7415
2020-03-23,57.543674
2020-03-24,118.80381
2020-03-25,172.56808
2020-03-26,108.77483
2020-03-27,100.48169
2020-03-28,95.41734
2020-03-29,184.6104
2020-03-30,275.9388
2020-03-31,291.77283
2020-04-01,430.2646
2020-04-02,409.1002
2020-04-03,211.52237
2020-04-04,152.79395
2020-04-05,167.22186
2020-04-06,320.4885
2020-04-07,466.10364
2020-04-08,445.53836
2020-04-09,576.62885
2020-04-10,735.9947
2020-04-11,470.75146
2020-04-12,590.03235
2020-04-13,437.8254
2020-04-14,241.21161
2020-04-15,155.67154
2020-04-16,132.15247
2020-04-17,165.07904
2020-04-18,309.40155
2020-04-19,340.4731
2020-04-20,232.6852
2020-04-21,216.50893
2020-04-22,190.80415
2020-04-23,197.52031
2020-04-24,280.1677
2020-04-25,274.70364
2020-04-26,215.96373
2020-04-27,224.85384
2020-04-28,374.9527
2020-04-29,422.05814
2020-04-30,367.9271
2020-05-01,398.1766
2020-05-02,437.78748
2020-05-03,469.15045
2020-05-04,509.2728
2020-05-05,468.8029
2020-05-06,371.21313
2020-05-07,360.50494
2020-05-08,456.88486
2020-05-09,436.0905
2020-05-10,344.95685
2020-05-11,324.45166
2020-05-12,386.5352
2020-05-13,319.43576
2020-05-14,215.91612
2020-05-15,248.80508
2020-05-16,294.3232
2020-05-17,377.69357
2020-05-18,392.62354
2020-05-19,356.65344
2020-05-20,339.4685
2020-05-21,327.7252
2020-05-22,344.3647
2020-05-23,225.6942
2020-05-24,212.86044
2020-05-25,322.43842
2020-05-26,280.2307
2020-05-27,227.2413
2020-05-28,227.5277
2020-05-29,571.3992
2020-05-30,618.48456
2020-05-31,283.3438
2020-06-01,301.6175
2020-06-02,337.0386
2020-06-03,292.4592
2020-06-04,239.7606
2020-06-05,251.50473
2020-06-06,323.6245
2020-06-07,284.23975
2020-06-08,183.15083
2020-06-09,178.64201
2020-06-10,231.52576
2020-06-11,152.59128
2020-06-12,128.23785
2020-06-13,162.0522
2020-06-14,246.93657
2020-06-15,301.92175
2020-06-16,336.7162
2020-06-17,442.96088
2020-06-18,499.9672
2020-06-19,454.36404
2020-06-20,503.42062
2020-06-21,635.5723
2020-06-22,710.86285
2020-06-23,675.7001
2020-06-24,628.2538
2020-06-25,376.69305
2020-06-26,371.34537
2020-06-27,430.4578
2020-06-28,430.01416
2020-06-29,441.70114
2020-06-30,359.36893
2020-07-01,345.1625
2020-07-02,436.97864
2020-07-03,528.9531
2020-07-04,514.1925
2020-07-05,401.2817
2020-07-06,352.72113
2020-07-07,365.8205
2020-07-08,358.48126
2020-07-09,387.0641
2020-07-10,532.7005
