datetime,streamflow_m^3/s
2020-07-11,398.6757
2020-07-12,344.60324
2020-07-13,437.24533
2020-07-14,545.19336
2020-07-15,485.23758
2020-07-16,299.03513
2020-07-17,188.36221
2020-07-18,94.12157
2020-07-19,182.17285
2020-07-20,364.91135
2020-07-21,601.7149
2020-07-22,637.3995
2020-07-23,357.46506
2020-07-24,284.3225
2020-07-25,321.14737
2020-07-26,447.35056
2020-07-27,557.5947
2020-07-28,471.1545
2020-07-29,419.8214
2020-07-30,392.74725
2020-07-31,327.5266
2020-08-01,212.51674
2020-08-02,68.76395
2020-08-03,52.33402
2020-08-04,45.585354
2020-08-05,40.945915
2020-08-06,52.46983
2020-08-07,131.21341
2020-08-08,164.40407
2020-08-09,65.19209
2020-08-10,79.94717
2020-08-11,105.72772
2020-08-12,91.61185
2020-08-13,185.2767
2020-08-14,651.47485
2020-08-15,867.91003
2020-08-16,450.35214
2020-08-17,313.95105
2020-08-18,230.59482
2020-08-19,227.84053
2020-08-20,242.52481
2020-08-21,298.4531
2020-08-22,395.60254
2020-08-23,268.9627
2020-08-24,136.60742
2020-08-25,107.73339
2020-08-26,173.94997
2020-08-27,399.46494
2020-08-28,551.41516
2020-08-29,443.5292
2020-08-30,256.59213
2020-08-31,161.58064
2020-09-01,250.19417
2020-09-02,362.3455
2020-09-03,231.69937
2020-09-04,211.08148
2020-09-05,408.78122
2020-09-06,451.92255
2020-09-07,340.9409
2020-09-08,268.98593
2020-09-09,230.41069
2020-09-10,295.3162
2020-09-11,414.7518
2020-09-12,294.80713
2020-09-13,261.4342
2020-09-14,409.603
2020-09-15,437.04813
2020-09-16,283.998
2020-09-17,304.86716
2020-09-18,235.92358
2020-09-19,178.93744
2020-09-20,206.44469
2020-09-21,246.76079
2020-09-22,320.04547
2020-09-23,395.64102
2020-09-24,365.74936
2020-09-25,444.37164
2020-09-26,413.93155
2020-09-27,260.49557
2020-09-28,207.76282
2020-09-29,238.31157
2020-09-30,320.76517
2020-10-01,392.29642
2020-10-02,348.96814
2020-10-03,266.42117
2020-10-04,403.18805
2020-10-05,590.2534
2020-10-06,473.0648
2020-10-07,234.04906
2020-10-08,272.65173
2020-10-09,346.57642
2020-10-10,226.51556
2020-10-11,100.19203
2020-10-12,147.9224
2020-10-13,225.87775
2020-10-14,264.12155
2020-10-15,361.7824
2020-10-16,433.58466
2020-10-17,384.95282
2020-10-18,328.01443
2020-10-19,338.02722
2020-10-20,263.2623
2020-10-21,179.02196
2020-10-22,270.7031
2020-10-23,331.75143
2020-10-24,484.7199
2020-10-25,421.97244
2020-10-26,186.05763
2020-10-27,196.02695
2020-10-28,149.1755
2020-10-29,108.64063
2020-10-30,115.28155
2020-10-31,98.08662
2020-11-01,72.73466
2020-11-02,57.834908
2020-11-03,46.2375
2020-11-04,38.17633
2020-11-05,43.080185
2020-11-06,72.282936
2020-11-07,73.38992
2020-11-08,60.262184
2020-11-09,78.03618
2020-11-10,94.91594
2020-11-11,84.376465
2020-11-12,62.924843
2020-11-13,98.88643
2020-11-14,132.02295
2020-11-15,133.187
2020-11-16,92.48647
2020-11-17,133.9394
2020-11-18,104.75851
2020-11-19,127.72636
2020-11-20,162.80275
2020-11-21,421.45477
2020-11-22,483.10843
2020-11-23,120.90092
2020-11-24,162.38417
2020-11-25,233.20589
2020-11-26,239.8701
2020-11-27,256.37094
2020-11-28,199.01912
2020-11-29,112.204
2020-11-30,143.54372
2020-12-01,160.2004
2020-12-02,382.4631
2020-12-03,355.3126
2020-12-04,311.49
2020-12-05,283.16708
2020-12-06,281.47656
2020-12-07,317.80948
2020-12-08,313.60706
2020-12-09,338.28384
2020-12-10,241.7807
2020-12-11,171.34148
2020-12-12,124.46302
2020-12-13,168.22636
2020-12-14,184.79579
2020-12-15,432.0674
2020-12-16,446.24084
2020-12-17,202.64851
2020-12-18,257.05508
2020-12-19,268.1208
2020-12-20,303.84232
2020-12-21,322.2781
2020-12-22,350.35046
2020-12-23,320.7821
2020-12-24,168.81558
2020-12-25,237.75838
2020-12-26,498.2963
2020-12-27,457.79333
2020-12-28,168.09438
2020-12-29,151.85979
2020-12-30,277.70502
2020-12-31,309.62082
2021-01-01,280.9869
2021-01-02,280.19324
2021-01-03,352.4478
2021-01-04,325.11465
2021-01-05,419.85324
2021-01-06,443.9282
2021-01-07,299.58554
2021-01-08,326.96866
2021-01-09,442.61612
2021-01-10,385.8696
2021-01-11,355.15747
2021-01-12,437.98822
2021-01-13,326.58505
2021-01-14,230.0801
2021-01-15,196.84515
2021-01-16,135.31094
2021-01-17,127.1752
2021-01-18,189.11064
2021-01-19,217.9034
2021-01-20,135.8138
2021-01-21,113.40101
2021-01-22,171.54483
2021-01-23,328.34525
2021-01-24,426.45135
2021-01-25,309.78137
2021-01-26,300.01575
2021-01-27,362.99893
2021-01-28,258.8255
2021-01-29,196.07645
2021-01-30,111.707466
2021-01-31,84.80308
2021-02-01,128.04591
2021-02-02,219.96358
2021-02-03,260.63672
2021-02-04,267.43576
2021-02-05,213.83609
2021-02-06,181.77936
2021-02-07,130.12926
2021-02-08,169.28975
2021-02-09,186.79158
2021-02-10,180.81512
2021-02-11,144.69957
2021-02-12,118.229034
2021-02-13,128.3658
2021-02-14,102.538315
2021-02-15,93.14871
2021-02-16,203.44753
2021-02-17,216.58542
2021-02-18,175.00896
2021-02-19,165.6649
2021-02-20,81.26346
2021-02-21,84.77371
2021-02-22,224.39456
2021-02-23,295.91672
2021-02-24,203.02274
2021-02-25,260.64175
2021-02-26,328.1856
2021-02-27,234.30487
2021-02-28,352.86304
2021-03-01,411.84808
2021-03-02,303.6887
2021-03-03,210.78369
2021-03-04,143.4958
2021-03-05,162.24455
2021-03-06,181.76102
2021-03-07,276.58463
2021-03-08,456.72244
2021-03-09,536.5946
2021-03-10,501.14426
2021-03-11,294.3915
2021-03-12,207.1748
2021-03-13,194.97588
2021-03-14,142.48825
2021-03-15,135.69365
2021-03-16,124.3507
2021-03-17,121.50648
2021-03-18,154.69652
2021-03-19,143.7923
2021-03-20,185.63327
2021-03-21,159.92712
2021-03-22,111.97713
2021-03-23,123.65546
2021-03-24,166.88081
2021-03-25,221.37836
2021-03-26,166.33852
2021-03-27,151.68994
2021-03-28,207.14662
2021-03-29,363.47473
2021-03-30,480.91507
2021-03-31,393.32852
2021-04-01,342.71777
2021-04-02,511.26492
2021-04-03,653.7976
2021-04-04,357.7036
2021-04-05,325.08853
2021-04-06,380.9904
2021-04-07,375.18158
2021-04-08,372.08502
2021-04-09,277.78802
2021-04-10,209.08736
2021-04-11,205.75098
2021-04-12,293.07004
2021-04-13,289.21652
2021-04-14,273.4944
2021-04-15,328.5267
2021-04-16,464.3518
2021-04-17,513.9315
2021-04-18,372.02777
2021-04-19,414.06598
2021-04-20,256.96204
2021-04-21,262.63495
2021-04-22,227.31956
2021-04-23,182.9943
2021-04-24,235.10497
2021-04-25,206.12737
2021-04-26,225.08018
2021-04-27,329.93558
2021-04-28,445.65036
2021-04-29,412.53168
2021-04-30,441.0017
2021-05-01,351.75522
2021-05-02,185.59259
2021-05-03,228.06442
2021-05-04,138.09686
2021-05-05,82.422485
2021-05-06,92.897934
2021-05-07,210.62999
2021-05-08,237.80675
2021-05-09,246.8285
2021-05-10,364.3667
2021-05-11,338.48965
2021-05-12,498.59872
2021-05-13,618.20074
2021-05-14,502.6136
2021-05-15,352.41376
2021-05-16,422.7314
2021-05-17,454.58102
2021-05-18,467.89398
2021-05-19,398.56638
2021-05-20,178.50607
2021-05-21,192.95508
2021-05-22,274.9576
2021-05-23,413.48447
2021-05-24,445.66623
2021-05-25,483.03656
2021-05-26,456.94586
2021-05-27,436.36243
2021-05-28,509.14618
2021-05-29,460.5048
2021-05-30,153.04982
2021-05-31,220.53067
2021-06-01,253.84657
2021-06-02,190.83322
2021-06-03,137.68205
2021-06-04,255.43088
2021-06-05,413.01608
2021-06-06,372.06128
2021-06-07,300.1441
2021-06-08,331.1931
2021-06-09,300.1159
2021-06-10,270.0048
2021-06-11,191.34686
2021-06-12,166.76855
2021-06-13,318.07492
2021-06-14,584.56
2021-06-15,655.6421
2021-06-16,346.35294
2021-06-17,287.59067
2021-06-18,366.28125
2021-06-19,358.267
2021-06-20,429.5483
2021-06-21,497.81866
2021-06-22,399.91797
2021-06-23,477.60562
2021-06-24,553.82166
2021-06-25,414.3494
2021-06-26,334.0934
2021-06-27,295.06073
2021-06-28,337.3892
2021-06-29,267.366
2021-06-30,161.84769
2021-07-01,175.84392
2021-07-02,260.37704
2021-07-03,285.3311
2021-07-04,86.42081
2021-07-05,59.87555
2021-07-06,57.613194
2021-07-07,57.335094
2021-07-08,134.06825
2021-07-09,282.26135
2021-07-10,340.89856
2021-07-11,349.73
2021-07-12,309.99118
2021-07-13,386.33954
2021-07-14,610.35187
2021-07-15,666.696
2021-07-16,328.62662
2021-07-17,234.50505
2021-07-18,328.63333
2021-07-19,363.394
2021-07-20,302.7109
2021-07-21,180.48627
2021-07-22,174.49274
2021-07-23,241.50536
2021-07-24,288.68683
2021-07-25,320.06766
2021-07-26,349.1991
2021-07-27,532.9885
2021-07-28,534.8961
2021-07-29,167.22711
2021-07-30,192.64706
2021-07-31,155.62021
2021-08-01,102.78873
2021-08-02,55.057182
2021-08-03,43.886223
2021-08-04,39.481564
2021-08-05,35.806137
2021-08-06,33.410748
2021-08-07,53.669697
2021-08-08,110.198204
2021-08-09,160.33633
2021-08-10,233.27979
2021-08-11,307.29126
2021-08-12,321.82916
2021-08-13,483.7124
2021-08-14,704.13416
2021-08-15,594.7819
2021-08-16,378.13675
2021-08-17,331.45996
2021-08-18,355.10333
2021-08-19,429.88043
2021-08-20,375.72287
2021-08-21,309.10287
2021-08-22,310.04272
2021-08-23,380.42603
2021-08-24,402.37976
2021-08-25,289.85446
2021-08-26,383.3231
2021-08-27,416.39264
2021-08-28,387.12735
2021-08-29,345.23788
2021-08-30,332.20135
2021-08-31,439.58786
2021-09-01,412.31433
2021-09-02,309.34024
2021-09-03,278.2484
2021-09-04,253.63963
2021-09-05,275.55618
2021-09-06,220.43643
2021-09-07,252.10834
2021-09-08,314.268
2021-09-09,338.31827
2021-09-10,297.13776
2021-09-11,357.00824
2021-09-12,497.21408
2021-09-13,472.7278
2021-09-14,429.3195
2021-09-15,343.1114
2021-09-16,324.24707
2021-09-17,262.27658
2021-09-18,99.33941
2021-09-19,130.57845
2021-09-20,184.42575
2021-09-21,227.3622
2021-09-22,340.5716
2021-09-23,449.137
2021-09-24,430.47348
2021-09-25,238.22456
2021-09-26,84.59256
2021-09-27,78.176346
2021-09-28,105.31744
2021-09-29,163.00923
2021-09-30,214.428
2021-10-01,273.08957
2021-10-02,330.20694
2021-10-03,266.42245
2021-10-04,222.74571
2021-10-05,270.73297
2021-10-06,336.01544
2021-10-07,496.33142
2021-10-08,694.9696
2021-10-09,489.8401
2021-10-10,243.6671
2021-10-11,180.17845
2021-10-12,235.71352
2021-10-13,308.9583
2021-10-14,241.33562
2021-10-15,133.06325
2021-10-16,165.24472
2021-10-17,211.63206
2021-10-18,239.88222
2021-10-19,270.88635
2021-10-20,257.55353
2021-10-21,308.16678
2021-10-22,249.57346
2021-10-23,296.91693
2021-10-24,260.77548
2021-10-25,264.17352
2021-10-26,245.85674
2021-10-27,97.66077
2021-10-28,84.63367
2021-10-29,99.25292
2021-10-30,110.47897
2021-10-31,120.2943
2021-11-01,89.98189
2021-11-02,337.61676
2021-11-03,440.59692
2021-11-04,168.22319
2021-11-05,127.16732
2021-11-06,233.92192
2021-11-07,277.24164
2021-11-08,249.1567
2021-11-09,172.93234
2021-11-10,111.19015
2021-11-11,162.77684
2021-11-12,142.30435
2021-11-13,159.56763
2021-11-14,187.97295
2021-11-15,167.72002
2021-11-16,220.2198
2021-11-17,140.64284
2021-11-18,116.06045
2021-11-19,374.72595
2021-11-20,256.34363
2021-11-21,196.66118
2021-11-22,225.95532
2021-11-23,210.3991
2021-11-24,316.21664
2021-11-25,429.13553
2021-11-26,409.07327
2021-11-27,406.0926
2021-11-28,302.66565
2021-11-29,201.75992
2021-11-30,252.37355
2021-12-01,290.57806
2021-12-02,225.93555
2021-12-03,210.39389
2021-12-04,286.0848
2021-12-05,325.7107
2021-12-06,348.10397
2021-12-07,250.15936
2021-12-08,198.38902
2021-12-09,229.91682
2021-12-10,176.47223
2021-12-11,271.26514
2021-12-12,458.89438
2021-12-13,343.57465
2021-12-14,219.88474
2021-12-15,220.50116
2021-12-16,190.43709
2021-12-17,203.62505
2021-12-18,218.79771
2021-12-19,232.06778
2021-12-20,209.19019
2021-12-21,179.83168
2021-12-22,178.5813
2021-12-23,136.46582
2021-12-24,101.90735
2021-12-25,116.14734
2021-12-26,235.14667
2021-12-27,223.57243
2021-12-28,133.52899
2021-12-29,175.35036
2021-12-30,197.6688
2021-12-31,130.09929
2022-01-01,142.27145
2022-01-02,148.68405
2022-01-03,301.4223
2022-01-04,364.02774
2022-01-05,253.15782
2022-01-06,346.80945
2022-01-07,333.77243
2022-01-08,191.89494
2022-01-09,189.78348
2022-01-10,338.94922
2022-01-11,282.14523
2022-01-12,176.97035
2022-01-13,176.08684
2022-01-14,143.03412
2022-01-15,137.30075
2022-01-16,165.0478
2022-01-17,189.7833
2022-01-18,188.04881
2022-01-19,155.92062
2022-01-20,162.6158
2022-01-21,141.87318
2022-01-22,192.48357
2022-01-23,145.83615
2022-01-24,82.33914
2022-01-25,320.1588
2022-01-26,329.4345
2022-01-27,244.42213
2022-01-28,467.668
2022-01-29,354.59814
2022-01-30,417.68243
2022-01-31,346.31445
2022-02-01,229.21007
2022-02-02,166.74458
2022-02-03,155.43411
2022-02-04,206.10641
2022-02-05,265.92963
2022-02-06,204.14273
2022-02-07,256.76617
2022-02-08,353.57257
2022-02-09,347.24292
2022-02-10,271.57513
2022-02-11,217.91463
2022-02-12,210.79816
2022-02-13,212.9425
2022-02-14,249.60619
2022-02-15,284.97607
2022-02-16,282.39716
2022-02-17,279.23587
2022-02-18,366.14908
2022-02-19,259.659
2022-02-20,325.48895
2022-02-21,248.93964
2022-02-22,175.38075
2022-02-23,218.91386
2022-02-24,264.69064
2022-02-25,243.70358
2022-02-26,235.38522
2022-02-27,342.1628
2022-02-28,560.2891
2022-03-01,520.3472
2022-03-02,421.67563
2022-03-03,597.2164
2022-03-04,532.2188
2022-03-05,617.6324
2022-03-06,509.70984
2022-03-07,283.304
2022-03-08,181.60777
2022-03-09,133.80727
2022-03-10,119.14724
2022-03-11,107.14273
2022-03-12,94.92272
2022-03-13,84.09391
2022-03-14,85.15796
2022-03-15,152.77872
2022-03-16,159.35573
2022-03-17,210.75328
2022-03-18,231.76988
2022-03-19,236.74754
2022-03-20,333.4122
2022-03-21,437.48416
2022-03-22,479.88794
2022-03-23,388.85764
2022-03-24,359.8174
2022-03-25,363.63702
2022-03-26,390.1364
2022-03-27,517.3385
2022-03-28,556.9971
2022-03-29,622.71655
2022-03-30,648.3759
2022-03-31,291.4812
2022-04-01,308.2534
2022-04-02,308.73853
2022-04-03,354.77606
2022-04-04,341.7934
2022-04-05,310.90173
2022-04-06,379.7141
2022-04-07,468.08322
2022-04-08,464.13913
2022-04-09,462.2058
2022-04-10,528.8939
2022-04-11,619.34393
2022-04-12,447.72467
2022-04-13,424.12253
2022-04-14,383.65112
2022-04-15,405.14035
2022-04-16,307.8636
2022-04-17,248.43008
2022-04-18,269.23138
2022-04-19,336.5101
2022-04-20,296.6719
2022-04-21,167.91188
2022-04-22,174.13976
2022-04-23,137.44395
2022-04-24,100.62493
2022-04-25,133.59825
2022-04-26,228.5774
2022-04-27,277.59766
2022-04-28,214.76624
2022-04-29,249.78308
2022-04-30,391.4675
2022-05-01,354.1704
2022-05-02,303.0526
2022-05-03,306.36066
2022-05-04,261.20337
2022-05-05,353.20206
2022-05-06,379.25455
2022-05-07,295.22186
2022-05-08,219.96799
2022-05-09,181.04678
2022-05-10,169.36246
2022-05-11,190.84784
2022-05-12,273.36237
2022-05-13,471.85492
2022-05-14,559.91315
2022-05-15,543.7309
2022-05-16,613.3561
2022-05-17,655.0583
2022-05-18,520.8537
2022-05-19,666.02515
2022-05-20,836.45514
2022-05-21,459.08688
2022-05-22,348.4638
2022-05-23,194.08424
2022-05-24,214.21513
2022-05-25,250.01689
2022-05-26,332.14185
2022-05-27,350.83002
2022-05-28,367.77408
2022-05-29,455.04373
2022-05-30,580.36273
2022-05-31,517.6544
2022-06-01,140.24048
2022-06-02,292.2822
2022-06-03,382.05396
2022-06-04,353.70505
2022-06-05,206.11034
2022-06-06,232.60892
2022-06-07,243.86061
2022-06-08,231.67581
2022-06-09,155.69
2022-06-10,131.17816
2022-06-11,196.6075
2022-06-12,300.9387
2022-06-13,315.77808
2022-06-14,333.99182
2022-06-15,323.01773
2022-06-16,381.86774
2022-06-17,472.45316
2022-06-18,377.64117
2022-06-19,277.88074
2022-06-20,375.6202
2022-06-21,449.75766
2022-06-22,446.37775
2022-06-23,355.6026
2022-06-24,405.03915
2022-06-25,409.6993
2022-06-26,379.52386
2022-06-27,378.63977
2022-06-28,336.96545
2022-06-29,275.62442
2022-06-30,279.56894
2022-07-01,122.348366
2022-07-02,547.91644
2022-07-03,831.89105
2022-07-04,617.22076
2022-07-05,486.34705
2022-07-06,535.9528
2022-07-07,547.97186
2022-07-08,441.90305
2022-07-09,308.91785
2022-07-10,391.01892
2022-07-11,533.3985
2022-07-12,505.9635
2022-07-13,232.40924
2022-07-14,250.55995
2022-07-15,238.93631
2022-07-16,152.82048
2022-07-17,205.46233
2022-07-18,368.58423
2022-07-19,438.93436
2022-07-20,418.10773
2022-07-21,378.7655
2022-07-22,562.9402
2022-07-23,690.7466
2022-07-24,329.65604
2022-07-25,303.07175
2022-07-26,276.35474
2022-07-27,307.72964
2022-07-28,362.74872
2022-07-29,359.06525
2022-07-30,237.86145
2022-07-31,230.10164
2022-08-01,70.63787
2022-08-02,228.88965
2022-08-03,338.8539
2022-08-04,372.24158
2022-08-05,399.82867
2022-08-06,410.85406
2022-08-07,345.13382
2022-08-08,205.69495
2022-08-09,237.11018
2022-08-10,590.1884
2022-08-11,658.3936
2022-08-12,424.1686
2022-08-13,562.13654
2022-08-14,455.85294
2022-08-15,421.17734
2022-08-16,415.97592
2022-08-17,362.8159
2022-08-18,186.02376
2022-08-19,183.69576
2022-08-20,250.18869
2022-08-21,358.99985
2022-08-22,393.12592
2022-08-23,161.79678
2022-08-24,92.1888
2022-08-25,100.721405
2022-08-26,238.71965
2022-08-27,318.84735
2022-08-28,410.5274
2022-08-29,545.2355
2022-08-30,363.10706
2022-08-31,413.4797
2022-09-01,81.56617
2022-09-02,246.69588
2022-09-03,296.94955
2022-09-04,240.2934
2022-09-05,133.64754
2022-09-06,134.00327
2022-09-07,224.12585
2022-09-08,348.61154
2022-09-09,413.7432
2022-09-10,331.3219
2022-09-11,439.67987
2022-09-12,462.06674
2022-09-13,255.53308
2022-09-14,116.86305
2022-09-15,107.55947
2022-09-16,221.34656
2022-09-17,399.37466
2022-09-18,404.40228
2022-09-19,257.03815
2022-09-20,201.69435
2022-09-21,226.71242
2022-09-22,149.82718
2022-09-23,156.81927
2022-09-24,189.06245
2022-09-25,142.5014
2022-09-26,117.64192
2022-09-27,119.28176
2022-09-28,182.60393
2022-09-29,256.8316
2022-09-30,180.9318
2022-10-01,82.482735
2022-10-02,218.52518
2022-10-03,247.40387
2022-10-04,230.16777
2022-10-05,202.92784
2022-10-06,194.67961
2022-10-07,189.86542
2022-10-08,272.26346
2022-10-09,333.91867
2022-10-10,345.7954
2022-10-11,424.95557
2022-10-12,371.1189
2022-10-13,295.52222
2022-10-14,195.48965
2022-10-15,178.93921
2022-10-16,272.24625
2022-10-17,327.02588
2022-10-18,278.835
2022-10-19,188.82768
2022-10-20,236.56985
2022-10-21,199.02293
2022-10-22,250.19595
2022-10-23,186.94215
2022-10-24,138.36296
2022-10-25,201.83243
2022-10-26,167.24626
2022-10-27,149.61736
2022-10-28,191.65198
2022-10-29,180.81073
2022-10-30,113.58624
2022-10-31,92.93633
2022-11-01,48.285698
2022-11-02,116.52665
2022-11-03,168.06474
2022-11-04,238.12051
2022-11-05,204.31604
2022-11-06,100.32941
2022-11-07,76.28421
2022-11-08,97.329384
2022-11-09,146.00237
2022-11-10,162.53256
2022-11-11,135.07167
2022-11-12,253.38254
2022-11-13,221.53674
2022-11-14,85.738144
2022-11-15,159.32365
2022-11-16,225.21518
2022-11-17,290.3715
2022-11-18,290.01352
2022-11-19,167.18823
2022-11-20,122.94582
2022-11-21,104.82219
2022-11-22,235.17374
2022-11-23,203.90335
2022-11-24,134.36894
2022-11-25,102.29414
2022-11-26,158.05026
2022-11-27,180.37367
2022-11-28,139.51808
2022-11-29,144.0266
2022-11-30,120.53569
2022-12-01,102.92026
2022-12-02,171.93053
2022-12-03,139.44165
2022-12-04,210.69466
2022-12-05,206.96838
2022-12-06,122.0006
2022-12-07,140.54079
2022-12-08,164.20436
2022-12-09,171.31192
2022-12-10,220.45576
2022-12-11,256.9954
2022-12-12,335.75885
2022-12-13,286.95148
2022-12-14,268.74472
2022-12-15,356.3285
2022-12-16,235.00452
2022-12-17,198.10805
2022-12-18,279.4142
2022-12-19,188.79886
2022-12-20,102.67167
2022-12-21,114.05482
2022-12-22,123.99089
2022-12-23,100.884964
2022-12-24,106.070694
2022-12-25,90.37106
2022-12-26,132.56363
2022-12-27,165.80402
2022-12-28,116.60058
2022-12-29,91.00244
2022-12-30,84.65652
2022-12-31,168.89006
2023-01-01,50.919113
2023-01-02,141.62744
2023-01-03,149.13121
2023-01-04,103.24572
2023-01-05,87.16767
2023-01-06,118.06644
2023-01-07,187.89099
2023-01-08,258.36526
2023-01-09,330.1714
2023-01-10,425.749
2023-01-11,315.11484
2023-01-12,255.02406
2023-01-13,297.13455
2023-01-14,249.266
2023-01-15,170.65698
2023-01-16,152.86049
2023-01-17,147.43404
2023-01-18,136.22383
2023-01-19,226.08487
2023-01-20,248.02632
2023-01-21,174.77188
2023-01-22,198.0644
2023-01-23,274.26758
2023-01-24,320.40256
2023-01-25,267.10065
2023-01-26,172.23958
2023-01-27,119.085
2023-01-28,83.51483
2023-01-29,69.603485
2023-01-30,82.23626
2023-01-31,99.6721
2023-02-01,31.948034
2023-02-02,76.79018
2023-02-03,77.87274
2023-02-04,91.46631
2023-02-05,158.0559
2023-02-06,244.56435
2023-02-07,278.71338
2023-02-08,153.57004
2023-02-09,207.87724
2023-02-10,291.20108
2023-02-11,344.8982
2023-02-12,362.6263
2023-02-13,296.69534
2023-02-14,359.20248
2023-02-15,411.83743
2023-02-16,270.338
2023-02-17,177.18925
2023-02-18,236.91843
2023-02-19,314.87152
2023-02-20,221.31041
2023-02-21,223.32996
2023-02-22,262.46994
2023-02-23,179.4411
2023-02-24,148.9439
2023-02-25,150.36713
2023-02-26,98.23959
2023-02-27,129.61874
2023-02-28,204.79797
2023-03-01,119.61812
2023-03-02,364.72437
2023-03-03,442.35022
2023-03-04,422.6837
2023-03-05,463.5601
2023-03-06,487.4476
2023-03-07,390.53812
2023-03-08,209.07307
2023-03-09,590.39166
2023-03-10,717.0674
2023-03-11,301.11877
2023-03-12,247.17006
2023-03-13,143.22487
2023-03-14,170.76828
2023-03-15,207.92393
2023-03-16,152.26816
2023-03-17,99.27524
2023-03-18,129.51834
2023-03-19,131.59302
2023-03-20,124.14957
2023-03-21,129.79655
2023-03-22,132.16583
2023-03-23,263.31488
2023-03-24,387.4723
2023-03-25,251.91699
2023-03-26,242.66878
2023-03-27,354.1766
2023-03-28,366.71155
2023-03-29,322.73068
2023-03-30,225.83818
2023-03-31,323.37714
2023-04-01,144.3047
2023-04-02,409.8742
2023-04-03,465.71738
2023-04-04,373.44962
2023-04-05,243.74916
2023-04-06,580.4787
2023-04-07,549.7082
2023-04-08,193.10657
2023-04-09,177.24419
2023-04-10,295.06732
2023-04-11,292.20715
2023-04-12,302.20322
2023-04-13,440.90054
2023-04-14,444.116
2023-04-15,292.75342
2023-04-16,297.11765
2023-04-17,417.12173
2023-04-18,342.4718
2023-04-19,150.97203
2023-04-20,179.45062
2023-04-21,307.57016
2023-04-22,371.6709
2023-04-23,286.56644
2023-04-24,200.43842
2023-04-25,129.57816
2023-04-26,115.76054
2023-04-27,122.68598
2023-04-28,183.217
2023-04-29,277.41626
2023-04-30,352.33798
2023-05-01,167.7834
2023-05-02,395.26013
2023-05-03,302.8778
2023-05-04,219.66223
2023-05-05,201.07295
2023-05-06,224.95276
2023-05-07,332.76294
2023-05-08,232.56421
2023-05-09,140.8523
2023-05-10,215.30533
2023-05-11,256.3063
2023-05-12,257.64703
2023-05-13,307.09946
2023-05-14,367.8773
2023-05-15,350.95584
2023-05-16,393.33313
2023-05-17,510.26108
2023-05-18,300.9582
2023-05-19,237.72318
2023-05-20,334.86414
2023-05-21,351.1515
2023-05-22,397.20435
2023-05-23,354.98996
2023-05-24,257.27048
2023-05-25,201.43657
2023-05-26,222.23904
2023-05-27,416.89548
2023-05-28,560.18036
2023-05-29,335.04877
2023-05-30,253.9036
2023-05-31,285.93668
2023-06-01,131.26584
2023-06-02,379.2245
2023-06-03,394.5255
2023-06-04,306.93393
2023-06-05,332.71954
2023-06-06,474.09735
2023-06-07,520.0835
2023-06-08,490.32718
2023-06-09,493.47305
2023-06-10,494.7877
2023-06-11,270.88516
2023-06-12,199.2058
2023-06-13,219.93788
2023-06-14,218.94524
2023-06-15,372.36407
2023-06-16,368.41318
2023-06-17,254.91351
2023-06-18,176.34898
2023-06-19,82.356575
2023-06-20,58.153324
2023-06-21,52.973007
2023-06-22,78.58192
2023-06-23,182.62634
2023-06-24,250.7621
2023-06-25,259.8149
2023-06-26,383.24445
2023-06-27,473.51337
2023-06-28,536.0177
2023-06-29,357.87994
2023-06-30,92.15396
