datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,0.076041736
1979-01-03,0.041010413
1979-01-04,0.07755003
1979-01-05,0.10613664
1979-01-06,0.08174197
1979-01-07,0.1126545
1979-01-08,0.032734033
1979-01-09,0.026101293
1979-01-10,0.032260247
1979-01-11,0.05330187
1979-01-12,0.044580948
1979-01-13,0.028454764
1979-01-14,0.021212896
1979-01-15,0.037377406
1979-01-16,0.05799644
1979-01-17,0.03345415
1979-01-18,0.02391909
1979-01-19,0.036719866
1979-01-20,0.2331116
1979-01-21,0.030869517
1979-01-22,0.065937564
1979-01-23,0.025085945
1979-01-24,0.23245746
1979-01-25,0.03821958
1979-01-26,0.01752519
1979-01-27,0.020312527
1979-01-28,0.019164238
1979-01-29,0.015546395
1979-01-30,0.074251674
1979-01-31,0.090534456
1979-02-01,0.06771065
1979-02-02,0.023553394
1979-02-03,0.46647003
1979-02-04,0.13827941
1979-02-05,0.07323403
1979-02-06,0.026259588
1979-02-07,0.029115696
1979-02-08,0.018619385
1979-02-09,0.05159635
1979-02-10,0.08417888
1979-02-11,0.02312911
1979-02-12,0.039445225
1979-02-13,0.07796134
1979-02-14,0.5493688
1979-02-15,0.07467046
1979-02-16,0.026720501
1979-02-17,0.021108096
1979-02-18,0.020811168
1979-02-19,0.018095393
1979-02-20,0.099394016
1979-02-21,0.018815406
1979-02-22,0.01954231
1979-02-23,0.040312357
1979-02-24,0.019081395
1979-02-25,0.073848255
1979-02-26,0.063884914
1979-02-27,0.0640979
1979-02-28,0.43106914
1979-03-01,0.043226145
1979-03-02,0.012962466
1979-03-03,0.010545315
1979-03-04,0.009862429
1979-03-05,0.04241681
1979-03-06,0.025502345
1979-03-07,0.024279697
1979-03-08,0.10412352
1979-03-09,0.22902437
1979-03-10,0.034401722
1979-03-11,0.045288086
1979-03-12,0.04682513
1979-03-13,0.063391365
1979-03-14,0.026435949
1979-03-15,0.031594824
1979-03-16,0.061957423
1979-03-17,0.05247247
1979-03-18,0.0142611675
1979-03-19,0.010492916
1979-03-20,0.05277169
1979-03-21,0.020734515
1979-03-22,0.017412506
1979-03-23,0.014083709
1979-03-24,0.015503578
1979-03-25,0.017237842
1979-03-26,0.022231039
1979-03-27,0.022545433
1979-03-28,0.025804363
1979-03-29,0.03850653
1979-03-30,0.016497467
1979-03-31,0.01815343
1979-04-01,0.020662704
1979-04-02,0.037377406
1979-04-03,0.021061886
1979-04-04,0.020758769
1979-04-05,0.015651194
1979-04-06,0.014776178
1979-04-07,0.018000176
1979-04-08,0.040479135
1979-04-09,0.030233545
1979-04-10,0.011558367
1979-04-11,0.010677162
1979-04-12,0.011237783
1979-04-13,0.013173759
1979-04-14,0.006506584
1979-04-15,0.010143588
1979-04-16,0.009590852
1979-04-17,0.009266875
1979-04-18,0.016038848
1979-04-19,0.03820172
1979-04-20,0.056165267
1979-04-21,0.01214883
1979-04-22,0.012236762
1979-04-23,0.015416246
1979-04-24,0.013164178
1979-04-25,0.029573215
1979-04-26,0.058068004
1979-04-27,0.082644634
1979-04-28,0.04038781
1979-04-29,0.012047426
1979-04-30,0.057660088
1979-05-01,0.04277512
1979-05-02,0.031030811
1979-05-03,0.026275957
1979-05-04,0.048011746
1979-05-05,0.015479323
1979-05-06,0.015740223
1979-05-07,0.015625842
1979-05-08,0.017237842
1979-05-09,0.011367934
1979-05-10,0.009354207
1979-05-11,0.0097925635
1979-05-12,0.010642229
1979-05-13,0.007435697
1979-05-14,0.0036955911
1979-05-15,0.004011683
1979-05-16,0.0051329266
1979-05-17,0.017152207
1979-05-18,0.0065144687
1979-05-19,0.0103977
1979-05-20,0.0063493866
1979-05-21,0.015303562
1979-05-22,0.54846114
1979-05-23,0.24025334
1979-05-24,0.13566864
1979-05-25,0.05648974
1979-05-26,0.01860641
1979-05-27,0.0110439565
1979-05-28,0.022372466
1979-05-29,0.028555075
1979-05-30,0.021300228
1979-05-31,0.0061459774
1979-06-01,0.00656068
1979-06-02,0.00094488234
1979-06-03,0.0049233297
1979-06-04,0.010905922
1979-06-05,0.0020390775
1979-06-06,0.004975729
1979-06-07,0.10242757
1979-06-08,0.11058159
1979-06-09,0.02271271
1979-06-10,0.020312527
1979-06-11,0.022151591
1979-06-12,0.005961732
1979-06-13,0.013061076
1979-06-14,0.098045714
1979-06-15,0.02797918
1979-06-16,0.028283497
1979-06-17,0.017480675
1979-06-18,0.013505621
1979-06-19,0.039095897
1979-06-20,0.0035490724
1979-06-21,6.9865615e-05
1979-06-22,0.008690484
1979-06-23,0.0070767873
1979-06-24,0.0009623487
1979-06-25,0.0022075537
1979-06-26,0.0017691968
1979-06-27,0.011511059
1979-06-28,0.012683004
1979-06-29,0.0018548319
1979-06-30,0.002514064
1979-07-01,0.0023298184
1979-07-02,0.0012260416
1979-07-03,0.013105591
1979-07-04,0.003554163
1979-07-05,0.0018041296
1979-07-06,0.000104798375
1979-07-07,1.3554318e-12
1979-07-08,0.0051599746
1979-07-09,0.0019613272
1979-07-10,0.0011911088
1979-07-11,0.0008845984
1979-07-12,5.2399188e-05
1979-07-13,0.00027157762
1979-07-14,0.0011037769
1979-07-15,0.0016993312
1979-07-16,0.000104798375
1979-07-17,0.00054315524
1979-07-18,0.003293864
1979-07-19,0.031712603
1979-07-20,0.0025692573
1979-07-21,3.493282e-05
1979-07-22,0.0013578881
1979-07-23,0.002259953
1979-07-24,0.0017691968
1979-07-25,0.00037637597
1979-07-26,0.004362708
1979-07-27,0.0027236608
1979-07-28,0.0015150856
1979-07-29,0.004160996
1979-07-30,0.0008051512
1979-07-31,0.000578088
1979-08-01,0.000578088
1979-08-02,0.0016643984
1979-08-03,0.0011911088
1979-08-04,0.0006130208
1979-08-05,0.000578088
1979-08-06,0.0024791313
1979-08-07,0.0031445513
1979-08-08,0.0023647512
1979-08-09,0.0020407743
1979-08-10,0.00012226477
1979-08-11,0.0024441986
1979-08-12,0.0007003528
1979-08-13,0.0013928209
1979-08-14,0.0006304872
1979-08-15,0.0003065104
1979-08-16,1.7466396e-05
1979-08-17,0.0016294656
1979-08-18,0.0011911088
1979-08-19,0.0008845984
1979-08-20,0.0003239768
1979-08-21,0.003819553
1979-08-22,0.00024452954
1979-08-23,0.0016294656
1979-08-24,0.0022774192
1979-08-25,0.0025839296
1979-08-26,0.0015150856
1979-08-27,0.0028031082
1979-08-28,0.0018041296
1979-08-29,0.000104798375
1979-08-30,0.00054315524
1979-08-31,0.0003065104
1979-09-01,1.7466396e-05
1979-09-02,2.259053e-13
1979-09-03,2.9217936000000002e-21
1979-09-04,0.0010863105
1979-09-05,0.0016993312
1979-09-06,0.0011911088
1979-09-07,6.9865586e-05
1979-09-08,9.036212e-13
1979-09-09,0.00054315524
1979-09-10,3.4932793e-05
1979-09-11,0.0059747077
1979-09-12,0.00038426073
1979-09-13,4.969917e-12
1979-09-14,6.427946e-20
1979-09-15,8.313719000000001e-28
1979-09-16,0.00027157762
1979-09-17,0.005177441
1979-09-18,0.0038623705
1979-09-19,0.00022706317
1979-09-20,0.008962061
1979-09-21,0.0005763911
1979-09-22,0.0027157762
1979-09-23,0.0018041296
1979-09-24,0.01123948
1979-09-25,0.021899177
1979-09-26,0.001362379
1979-09-27,0.00027157762
1979-09-28,0.0057205963
1979-09-29,0.021278271
1979-09-30,0.013837483
1979-10-01,0.0018897647
1979-10-02,0.0016993312
1979-10-03,0.0006479536
1979-10-04,0.0046517523
1979-10-05,0.002197972
1979-10-06,0.021576896
1979-10-07,0.0013798453
1979-10-08,0.00054315524
1979-10-09,0.028279005
1979-10-10,0.0018165052
1979-10-11,0.002172621
1979-10-12,0.00013973117
1979-10-13,0.00054315524
1979-10-14,3.4932793e-05
1979-10-15,4.518106e-13
1979-10-16,5.843587e-21
1979-10-17,7.557926000000001e-29
1979-10-18,0.0008147328
1979-10-19,0.0005955544
1979-10-20,0.0003065104
1979-10-21,1.7466396e-05
1979-10-22,2.259053e-13
1979-10-23,0.0008147328
1979-10-24,0.0014102872
1979-10-25,8.733198e-05
1979-10-26,1.1295265e-12
1979-10-27,1.4608968e-20
1979-10-28,0.0010863105
1979-10-29,6.9865586e-05
1979-10-30,9.036212e-13
1979-10-31,0.0054315524
1979-11-01,0.0064598243
1979-11-02,0.0025656149
1979-11-03,0.00013973117
1979-11-04,1.8072425e-12
1979-11-05,2.337435e-20
1979-11-06,3.0231705000000003e-28
1979-11-07,3.910081e-36
1979-11-08,0.00013578881
1979-11-09,8.733198e-06
1979-11-10,1.1295265e-13
1979-11-11,1.4608968000000001e-21
1979-11-12,1.8894815999999999e-29
1979-11-13,0.0010863105
1979-11-14,6.9865586e-05
1979-11-15,9.036212e-13
1979-11-16,1.1687174e-20
1979-11-17,1.5115853000000002e-28
1979-11-18,0.0024441986
1979-11-19,0.001243508
1979-11-20,6.9865586e-05
1979-11-21,9.0362125e-13
1979-11-22,1.1687174e-20
1979-11-23,1.5115853000000002e-28
1979-11-24,1.9550405e-36
1979-11-25,2.5e-44
1979-11-26,0.0
1979-11-27,0.0
1979-11-28,0.0
1979-11-29,0.0
1979-11-30,0.0
1979-12-01,0.0
1979-12-02,0.0
1979-12-03,0.0
1979-12-04,0.0
1979-12-05,0.0016294656
1979-12-06,0.007437394
1979-12-07,0.0097052315
1979-12-08,0.05681042
1979-12-09,0.0076892083
1979-12-10,0.001619884
1979-12-11,0.0019883753
1979-12-12,0.0066401274
1979-12-13,0.008023366
1979-12-14,0.004019568
1979-12-15,0.0013133736
1979-12-16,0.017993988
1979-12-17,0.010929576
1979-12-18,0.008504542
1979-12-19,0.010554897
1979-12-20,0.0039051878
1979-12-21,0.0064558815
1979-12-22,0.0017596151
1979-12-23,0.0018525865
1979-12-24,0.001199842
1979-12-25,0.0027856417
1979-12-26,0.024073495
1979-12-27,0.26849785
1979-12-28,0.045006175
1979-12-29,0.0026050387
1979-12-30,0.008199728
1979-12-31,0.0005239919
1980-01-01,6.777159e-12
1980-01-02,8.765380999999999e-20
1980-01-03,0.011949415
1980-01-04,0.2326958
1980-01-05,0.02197732
1980-01-06,0.0053425236
1980-01-07,0.0035733264
1980-01-08,0.028996823
1980-01-09,0.009455611
1980-01-10,0.00048905914
1980-01-11,6.3253487e-12
1980-01-12,0.0054315524
1980-01-13,0.042715438
1980-01-14,0.25556353
1980-01-15,0.034456916
1980-01-16,0.024797501
1980-01-17,0.022431053
1980-01-18,0.019269036
1980-01-19,0.019891638
1980-01-20,0.020215614
1980-01-21,0.01914677
1980-01-22,0.042704158
1980-01-23,0.011362842
1980-01-24,0.032333508
1980-01-25,0.15249756
1980-01-26,0.019453177
1980-01-27,0.0049740323
1980-01-28,0.0048962818
1980-01-29,0.015776852
1980-01-30,0.0066987146
1980-01-31,0.12556407
1980-02-01,0.024346666
1980-02-02,0.14389782
1980-02-03,0.5770561
1980-02-04,2.2531388
1980-02-05,2.365152
1980-02-06,0.14729023
1980-02-07,0.0350414
1980-02-08,0.013641959
1980-02-09,0.011053538
1980-02-10,0.0052805427
1980-02-11,0.01849263
1980-02-12,0.022353303
1980-02-13,0.007880242
1980-02-14,0.0066654785
1980-02-15,0.0042038136
1980-02-16,0.0029603057
1980-02-17,0.0056062164
1980-02-18,0.010669277
1980-02-19,0.0060952753
1980-02-20,0.023705004
1980-02-21,0.046583995
1980-02-22,0.033316113
1980-02-23,0.012547763
1980-02-24,0.0012243447
1980-02-25,3.49328e-05
1980-02-26,0.0027157762
1980-02-27,0.0007178192
1980-02-28,0.0084538385
1980-02-29,0.046981227
1980-03-01,0.013035125
1980-03-02,0.0017325671
1980-03-03,0.008217194
1980-03-04,0.02578071
1980-03-05,0.059741985
1980-03-06,0.0040093865
1980-03-07,1.7466444e-05
1980-03-08,0.002172621
1980-03-09,0.019421741
1980-03-10,0.02106528
1980-03-11,0.012952885
1980-03-12,0.002923676
1980-03-13,0.00041130878
1980-03-14,0.0024616648
1980-03-15,0.00015719757
1980-03-16,0.02851565
1980-03-17,0.015141276
1980-03-18,0.053813487
1980-03-19,1.0430051
1980-03-20,0.07690974
1980-03-21,0.013681983
1980-03-22,0.2227173
1980-03-23,0.037082568
1980-03-24,0.0739784
1980-03-25,0.027747625
1980-03-26,0.09707996
1980-03-27,0.007234482
1980-03-28,0.010389815
1980-03-29,0.0033794993
1980-03-30,0.0031620178
1980-03-31,0.01051208
1980-04-01,0.0009353007
1980-04-02,0.46414363
1980-04-03,2.611467
1980-04-04,3.5450041
1980-04-05,3.6074202
1980-04-06,0.37391856
1980-04-07,2.842037
1980-04-08,0.99225557
1980-04-09,0.16643643
1980-04-10,0.08122247
1980-04-11,20.573225
1980-04-12,1.3252968
1980-04-13,0.034647573
1980-04-14,0.029375995
1980-04-15,0.24399388
1980-04-16,0.023184199
1980-04-17,0.046657253
1980-04-18,0.07765313
1980-04-19,0.049613565
1980-04-20,0.009399818
1980-04-21,0.014269652
1980-04-22,0.0025202518
1980-04-23,0.0060795057
1980-04-24,0.0066305455
1980-04-25,0.042496257
1980-04-26,0.031222941
1980-04-27,0.06592629
1980-04-28,0.022046193
1980-04-29,0.004683291
1980-04-30,0.038791083
1980-05-01,0.005467582
1980-05-02,0.10094743
1980-05-03,0.07817653
1980-05-04,0.005154284
1980-05-05,0.0024791313
1980-05-06,0.014279233
1980-05-07,0.009055581
1980-05-08,0.00052399194
1980-05-09,0.045896616
1980-05-10,0.0029518208
1980-05-11,0.02172621
1980-05-12,0.004113088
1980-05-13,0.0007178192
1980-05-14,0.013613814
1980-05-15,0.009563804
1980-05-16,0.010064141
1980-05-17,0.025596464
1980-05-18,0.04478775
1980-05-19,0.013911839
1980-05-20,0.011036072
1980-05-21,0.0044658096
1980-05-22,0.027945446
1980-05-23,0.08624221
1980-05-24,0.00869098
1980-05-25,0.007813769
1980-05-26,0.0097226985
1980-05-27,0.009284341
1980-05-28,0.008434676
1980-05-29,0.0010496808
1980-05-30,0.000578088
1980-05-31,0.011441193
1980-06-01,0.00399252
1980-06-02,0.00020959676
1980-06-03,0.0027157762
1980-06-04,0.0053346385
1980-06-05,0.0025044824
1980-06-06,0.0006828864
1980-06-07,0.0011212432
1980-06-08,0.0030572193
1980-06-09,0.0034510617
1980-06-10,0.0059127267
1980-06-11,0.00036679435
1980-06-12,4.7440116e-12
1980-06-13,0.0016294656
1980-06-14,0.000104798375
1980-06-15,0.0032589312
1980-06-16,0.0010243296
1980-06-17,0.00222502
1980-06-18,0.0014976192
1980-06-19,8.733199e-05
1980-06-20,0.00054315524
1980-06-21,0.0049233297
1980-06-22,0.0041164816
1980-06-23,0.015181298
1980-06-24,0.003676428
1980-06-25,0.00017466398
1980-06-26,0.0019010432
1980-06-27,0.0012085752
1980-06-28,6.9865586e-05
1980-06-29,9.036212e-13
1980-06-30,0.0016294656
1980-07-01,0.000104798375
1980-07-02,0.00027157762
1980-07-03,0.0005606216
1980-07-04,0.002750709
1980-07-05,0.0018041296
1980-07-06,0.0011911088
1980-07-07,6.9865586e-05
1980-07-08,9.036212e-13
1980-07-09,1.1687174e-20
1980-07-10,1.5115853000000002e-28
1980-07-11,0.0027157762
1980-07-12,0.00017466396
1980-07-13,0.0010863105
1980-07-14,6.9865586e-05
1980-07-15,9.036212e-13
1980-07-16,1.1687174e-20
1980-07-17,0.0016294656
1980-07-18,0.001734264
1980-07-19,0.0011911088
1980-07-20,6.9865586e-05
1980-07-21,0.00054315524
1980-07-22,3.4932793e-05
1980-07-23,4.518106e-13
1980-07-24,0.00054315524
1980-07-25,0.0013928209
1980-07-26,0.0011736425
1980-07-27,0.0003414432
1980-07-28,0.0011037769
1980-07-29,6.9865586e-05
1980-07-30,0.0010863105
1980-07-31,0.0049582627
1980-08-01,0.00031439515
1980-08-02,4.0662955e-12
1980-08-03,0.0010863105
1980-08-04,0.003871952
1980-08-05,0.025772825
1980-08-06,0.0016418413
1980-08-07,2.1235099e-11
1980-08-08,2.7464859999999996e-19
1980-08-09,3.5522252e-27
1980-08-10,4.594345e-35
1980-08-11,5.94e-43
1980-08-12,0.0010863105
1980-08-13,0.0003414432
1980-08-14,1.7466396e-05
1980-08-15,0.010863105
1980-08-16,0.019165933
1980-08-17,0.016667638
1980-08-18,0.002081895
1980-08-19,0.0052298405
1980-08-20,0.0008750168
1980-08-21,3.4932797e-05
1980-08-22,4.5181065e-13
1980-08-23,5.843588e-21
1980-08-24,7.557927e-29
1980-08-25,9.775203e-37
1980-08-26,1.3000000000000002e-44
1980-08-27,0.0019010432
1980-08-28,0.00066541997
1980-08-29,0.001935976
1980-08-30,0.00012226477
1980-08-31,1.5813371e-12
1980-09-01,0.0016294656
1980-09-02,0.000104798375
1980-09-03,1.3554317e-12
1980-09-04,1.7530762e-20
1980-09-05,2.2673778e-28
1980-09-06,0.0027157762
1980-09-07,0.0012609744
1980-09-08,6.9865586e-05
1980-09-09,9.0362125e-13
1980-09-10,0.010319949
1980-09-11,0.0006637231
1980-09-12,0.007604173
1980-09-13,0.0004890591
1980-09-14,6.3253482e-12
1980-09-15,0.0010863105
1980-09-16,0.017450832
1980-09-17,0.0011178494
1980-09-18,1.4457939e-11
1980-09-19,0.0038020865
1980-09-20,0.01844023
1980-09-21,0.0011702486
1980-09-22,1.5135657e-11
1980-09-23,1.9576018e-19
1980-09-24,2.5319053e-27
1980-09-25,0.00054315524
1980-09-26,3.4932793e-05
1980-09-27,4.518106e-13
1980-09-28,5.843587e-21
1980-09-29,0.0008147328
1980-09-30,0.0011387096
1980-10-01,6.9865586e-05
1980-10-02,9.036212e-13
1980-10-03,1.1687174e-20
1980-10-04,1.5115853000000002e-28
1980-10-05,1.9550405e-36
1980-10-06,2.5e-44
1980-10-07,0.0038020865
1980-10-08,0.0029603057
1980-10-09,0.00017466398
1980-10-10,0.002172621
1980-10-11,0.00013973117
1980-10-12,1.8072424e-12
1980-10-13,0.0010863105
1980-10-14,0.00414353
1980-10-15,0.017371386
1980-10-16,0.0133213755
1980-10-17,0.0007859879
1980-10-18,0.0027157762
1980-10-19,0.0009893968
1980-10-20,0.0016818648
1980-10-21,0.00037637597
1980-10-22,1.7466398e-05
1980-10-23,0.00054315524
1980-10-24,0.003293864
1980-10-25,0.003468528
1980-10-26,0.019763185
1980-10-27,0.0012575806
1980-10-28,0.0054315524
1980-10-29,0.0033366818
1980-10-30,0.021375185
1980-10-31,0.018471768
1980-11-01,0.024456058
1980-11-02,0.0031315756
1980-11-03,0.0077089714
1980-11-04,0.0015753695
1980-11-05,0.017993988
1980-11-06,0.0011527822
1980-11-07,1.490975e-11
1980-11-08,0.00027157762
1980-11-09,1.7466396e-05
1980-11-10,0.00054315524
1980-11-11,3.4932793e-05
1980-11-12,4.518106e-13
1980-11-13,5.843587e-21
1980-11-14,7.557926000000001e-29
1980-11-15,9.7752025e-37
1980-11-16,1.3000000000000002e-44
1980-11-17,0.00027157762
1980-11-18,1.7466396e-05
1980-11-19,2.259053e-13
1980-11-20,2.9217936000000002e-21
1980-11-21,3.7789630000000004e-29
1980-11-22,4.8876012e-37
1980-11-23,0.004345242
1980-11-24,0.00027946234
1980-11-25,0.00054315524
1980-11-26,3.4932793e-05
1980-11-27,4.518106e-13
1980-11-28,5.843587e-21
1980-11-29,7.557926000000001e-29
1980-11-30,0.00027157762
1980-12-01,0.011152148
1980-12-02,0.008048718
1980-12-03,0.0004715927
1980-12-04,0.0019010432
1980-12-05,0.00066541997
1980-12-06,3.4932793e-05
1980-12-07,4.5181063e-13
1980-12-08,0.00054315524
1980-12-09,0.059917796
1980-12-10,0.021232307
1980-12-11,0.015239885
1980-12-12,0.08428258
1980-12-13,0.04990091
1980-12-14,0.002864489
1980-12-15,0.00054315524
1980-12-16,0.005466485
1980-12-17,0.012298743
1980-12-18,0.0013116767
1980-12-19,0.0019359761
1980-12-20,0.019404275
1980-12-21,0.0012401142
1980-12-22,1.6039276e-11
1980-12-23,2.0744735e-19
1980-12-24,0.0032589312
1980-12-25,0.020985285
1980-12-26,0.03311076
1980-12-27,0.06043276
1980-12-28,0.044763498
1980-12-29,0.03169623
1980-12-30,0.009744655
1980-12-31,0.014900139
1981-01-01,0.008258315
1981-01-02,0.034147218
1981-01-03,0.0021658333
1981-01-04,2.8012257e-11
1981-01-05,3.6230241999999996e-19
1981-01-06,4.6859143e-27
1981-01-07,6.0606256e-35
1981-01-08,7.83e-43
1981-01-09,0.0
1981-01-10,0.0
1981-01-11,0.0
1981-01-12,0.0
1981-01-13,0.0
1981-01-14,0.0388356
1981-01-15,0.7015385
1981-01-16,0.044958506
1981-01-17,5.8148025e-10
1981-01-18,7.520697e-18
1981-01-19,0.028787227
1981-01-20,0.082238406
1981-01-21,0.0051700533
1981-01-22,6.686797e-11
1981-01-23,8.648508999999999e-19
1981-01-24,1.118573e-26
1981-01-25,1.4467299e-34
1981-01-26,1.871e-42
1981-01-27,0.0
1981-01-28,0.0
1981-01-29,0.0
1981-01-30,0.011406261
1981-01-31,0.0007335887
1981-02-01,0.98365414
1981-02-02,1.9974391
1981-02-03,1.9138206
1981-02-04,0.2715148
1981-02-05,0.010060646
1981-02-06,1.3012147e-10
1981-02-07,1.6829533e-18
1981-02-08,0.014122036
1981-02-09,0.0009082526
1981-02-10,1.17470755e-11
1981-02-11,0.08391748
1981-02-12,0.0053971163
1981-02-13,6.980474e-11
1981-02-14,0.015751502
1981-02-15,0.001013051
1981-02-16,1.3102508e-11
1981-02-17,1.6946404e-19
1981-02-18,12.595769
1981-02-19,1.4167958
1981-02-20,0.0504262
1981-02-21,0.022459798
1981-02-22,1.2995384
1981-02-23,2.430463
1981-02-24,0.82581496
1981-02-25,0.08386906
1981-02-26,4.139816
1981-02-27,0.2831925
1981-02-28,0.044552803
1981-03-01,0.0027946234
1981-03-02,3.6144848e-11
1981-03-03,4.6748697e-19
1981-03-04,6.046341e-27
1981-03-05,0.13307303
1981-03-06,0.008558534
1981-03-07,1.1069359e-10
1981-03-08,1.4316787999999999e-18
1981-03-09,0.03530509
1981-03-10,3.8869169
1981-03-11,0.33755893
1981-03-12,0.048007756
1981-03-13,0.002724758
1981-03-14,3.524123e-11
1981-03-15,0.44484413
1981-03-16,3.8222778
1981-03-17,0.2439881
1981-03-18,0.37151816
1981-03-19,0.061643317
1981-03-20,0.0024278294
1981-03-21,3.140084e-11
1981-03-22,5.00083
1981-03-23,1.2390155
1981-03-24,0.07203722
1981-03-25,0.018219355
1981-03-26,0.06629648
1981-03-27,0.19809836
1981-03-28,0.087698005
1981-03-29,5.465721
1981-03-30,0.38434678
1981-03-31,0.002130905
1981-04-01,2.7560506e-11
1981-04-02,3.5645958e-19
1981-04-03,0.11080367
1981-04-04,0.00712629
1981-04-05,9.216937e-11
1981-04-06,1.1920918999999998e-18
1981-04-07,0.14284982
1981-04-08,0.2495335
1981-04-09,0.015457761
1981-04-10,1.9992619e-10
1981-04-11,2.5857872999999996e-18
1981-04-12,3.3443823e-26
1981-04-13,4.325527e-34
1981-04-14,5.5940000000000006e-42
1981-04-15,0.0
1981-04-16,0.13578881
1981-04-17,0.14506516
1981-04-18,0.008768132
1981-04-19,1.13404466e-10
1981-04-20,1.4667404e-18
1981-04-21,1.8970396000000002e-26
1981-04-22,2.4535758e-34
1981-04-23,3.1740000000000005e-42
1981-04-24,0.0
1981-04-25,0.0
1981-04-26,0.0
1981-04-27,0.0776712
1981-04-28,0.0049953894
1981-04-29,6.4608915e-11
1981-04-30,8.3563295e-19
1981-05-01,1.0807834e-26
1981-05-02,1.3978539e-34
1981-05-03,1.8080000000000002e-42
1981-05-04,0.0
1981-05-05,0.0
1981-05-06,0.0
1981-05-07,0.0
1981-05-08,0.0
1981-05-09,0.0
1981-05-10,0.0
1981-05-11,0.0
1981-05-12,0.0
1981-05-13,0.0
1981-05-14,0.0
1981-05-15,0.0
1981-05-16,0.0
1981-05-17,0.0
1981-05-18,0.0
1981-05-19,0.0
1981-05-20,0.0
1981-05-21,0.0
1981-05-22,0.0
1981-05-23,0.0
1981-05-24,0.0
1981-05-25,0.0
1981-05-26,0.0
1981-05-27,0.0
1981-05-28,0.0
1981-05-29,0.0
1981-05-30,0.0
1981-05-31,0.0
1981-06-01,0.0
1981-06-02,0.0
1981-06-03,0.0
1981-06-04,0.0
1981-06-05,0.0
1981-06-06,0.0
1981-06-07,0.0
1981-06-08,0.0
1981-06-09,0.0
1981-06-10,0.0
1981-06-11,0.0
1981-06-12,0.0
1981-06-13,0.0
1981-06-14,0.0
1981-06-15,0.0
1981-06-16,0.0
1981-06-17,0.0
1981-06-18,0.0
1981-06-19,0.088805884
1981-06-20,0.0057115117
1981-06-21,7.3871034e-11
1981-06-22,9.554265e-19
1981-06-23,1.23572095e-26
1981-06-24,1.5982456e-34
1981-06-25,2.067e-42
1981-06-26,0.0
1981-06-27,0.0
1981-06-28,0.0
1981-06-29,0.0
1981-06-30,0.0
1981-07-01,0.0
1981-07-02,0.0
1981-07-03,0.0
1981-07-04,0.0
1981-07-05,0.0
1981-07-06,0.0
1981-07-07,0.0
1981-07-08,0.0
1981-07-09,0.0
1981-07-10,0.0
1981-07-11,0.0
1981-07-12,0.0
1981-07-13,0.0
1981-07-14,0.0
1981-07-15,0.0
1981-07-16,0.0
1981-07-17,0.0
1981-07-18,0.0
1981-07-19,0.0
1981-07-20,0.0
1981-07-21,0.0
1981-07-22,0.0
1981-07-23,0.0
1981-07-24,0.0
1981-07-25,0.0
1981-07-26,0.0
1981-07-27,0.0
1981-07-28,0.0
1981-07-29,0.0
1981-07-30,0.0
1981-07-31,0.0
1981-08-01,0.0
1981-08-02,0.0
1981-08-03,0.0
1981-08-04,0.0
1981-08-05,0.0
1981-08-06,0.0
1981-08-07,0.0
1981-08-08,0.0
1981-08-09,0.0
1981-08-10,0.0
1981-08-11,0.0
1981-08-12,0.0
1981-08-13,0.0
1981-08-14,0.0
1981-08-15,0.0
1981-08-16,0.0
