datetime,streamflow_m^3/s
1981-08-17,0.0
1981-08-18,0.0
1981-08-19,0.0
1981-08-20,0.0
1981-08-21,0.0
1981-08-22,0.0
1981-08-23,0.0
1981-08-24,0.0
1981-08-25,0.0
1981-08-26,0.0
1981-08-27,0.0
1981-08-28,0.0
1981-08-29,0.0
1981-08-30,0.0
1981-08-31,0.0
1981-09-01,0.0
1981-09-02,0.0
1981-09-03,0.0
1981-09-04,0.011949415
1981-09-05,0.00076852145
1981-09-06,9.939834e-12
1981-09-07,1.2855892e-19
1981-09-08,1.6627437000000002e-27
1981-09-09,2.1505445e-35
1981-09-10,2.7700000000000003e-43
1981-09-11,0.0
1981-09-12,0.0
1981-09-13,0.0
1981-09-14,0.0
1981-09-15,0.0
1981-09-16,0.0
1981-09-17,0.0
1981-09-18,0.0
1981-09-19,0.0
1981-09-20,0.0
1981-09-21,0.0
1981-09-22,0.0
1981-09-23,0.0
1981-09-24,0.0
1981-09-25,0.0
1981-09-26,0.0
1981-09-27,0.0
1981-09-28,0.0
1981-09-29,0.0
1981-09-30,0.0
1981-10-01,0.0
1981-10-02,0.0
1981-10-03,0.0
1981-10-04,0.0
1981-10-05,0.0
1981-10-06,0.0
1981-10-07,0.0
1981-10-08,0.0
1981-10-09,0.0
1981-10-10,0.0
1981-10-11,0.0
1981-10-12,0.0
1981-10-13,0.0
1981-10-14,0.0
1981-10-15,0.0
1981-10-16,0.0
1981-10-17,0.0
1981-10-18,0.0
1981-10-19,0.0
1981-10-20,0.0
1981-10-21,0.0
1981-10-22,0.0
1981-10-23,0.0
1981-10-24,0.0
1981-10-25,0.0
1981-10-26,0.0
1981-10-27,0.0
1981-10-28,0.0
1981-10-29,0.0
1981-10-30,0.0
1981-10-31,0.0
1981-11-01,0.0
1981-11-02,0.0
1981-11-03,0.0
1981-11-04,0.0
1981-11-05,0.0
1981-11-06,0.0
1981-11-07,0.0
1981-11-08,0.0
1981-11-09,0.0
1981-11-10,0.0
1981-11-11,0.0
1981-11-12,0.0
1981-11-13,0.0
1981-11-14,0.0
1981-11-15,0.0
1981-11-16,0.0
1981-11-17,0.0
1981-11-18,0.0
1981-11-19,0.0
1981-11-20,0.0
1981-11-21,0.0
1981-11-22,0.0
1981-11-23,0.0
1981-11-24,0.0
1981-11-25,0.0
1981-11-26,0.0
1981-11-27,0.0
1981-11-28,0.0
1981-11-29,0.0
1981-11-30,0.0
1981-12-01,0.0
1981-12-02,0.0
1981-12-03,0.0
1981-12-04,0.0
1981-12-05,0.0
1981-12-06,0.0
1981-12-07,0.0
1981-12-08,0.0
1981-12-09,0.0
1981-12-10,0.0
1981-12-11,0.02389883
1981-12-12,0.0015370429
1981-12-13,1.9879667e-11
1981-12-14,2.5711785e-19
1981-12-15,3.3254874000000005e-27
1981-12-16,4.301089e-35
1981-12-17,5.56e-43
1981-12-18,0.0
1981-12-19,0.0
1981-12-20,0.0
1981-12-21,0.0
1981-12-22,0.0
1981-12-23,0.0
1981-12-24,0.0
1981-12-25,0.0
1981-12-26,0.0
1981-12-27,0.0
1981-12-28,0.0
1981-12-29,0.0
1981-12-30,0.0
1981-12-31,0.022812521
1982-01-01,0.0014671774
1982-01-02,1.8976046e-11
1982-01-03,2.4543067e-19
1982-01-04,3.1743291000000003e-27
1982-01-05,4.105585e-35
1982-01-06,5.31e-43
1982-01-07,0.0
1982-01-08,0.015479923
1982-01-09,0.17290422
1982-01-10,0.071346454
1982-01-11,3.2304912
1982-01-12,0.2640064
1982-01-13,0.043826498
1982-01-14,0.0025850267
1982-01-15,3.3433985e-11
1982-01-16,0.034490358
1982-01-17,0.0022182323
1982-01-18,2.8689974e-11
1982-01-19,0.061376538
1982-01-20,0.0039474056
1982-01-21,5.1054598e-11
1982-01-22,6.6032536e-19
1982-01-23,0.7153355
1982-01-24,1.1461674
1982-01-25,0.2098041
1982-01-26,0.15016314
1982-01-27,0.009082526
1982-01-28,0.036119822
1982-01-29,0.0023230307
1982-01-30,0.05241448
1982-01-31,0.0033710145
1982-02-01,4.3599725e-11
1982-02-02,5.639062e-19
1982-02-03,0.02960196
1982-02-04,0.0019038372
1982-02-05,0.23111254
1982-02-06,0.04908268
1982-02-07,0.0022007662
1982-02-08,2.8464071e-11
1982-02-09,0.018467277
1982-02-10,0.001187715
1982-02-11,1.5361561e-11
1982-02-12,1.9868197e-19
1982-02-13,7.1354303
1982-02-14,0.4589121
1982-02-15,0.028244078
1982-02-16,1.4767545
1982-02-17,0.7868398
1982-02-18,0.058897994
1982-02-19,0.056327555
1982-02-20,0.014969405
1982-02-21,1.044678
1982-02-22,0.067140825
1982-02-23,0.04453873
1982-02-24,0.027034897
1982-02-25,0.14684853
1982-02-26,0.53294617
1982-02-27,0.033675212
1982-02-28,7.690263
1982-03-01,0.49459594
1982-03-02,0.011406266
1982-03-03,0.0007335887
1982-03-04,9.488023e-12
1982-03-05,0.041279797
1982-03-06,0.0026548924
1982-03-07,3.4337606e-11
1982-03-08,4.4411265e-19
1982-03-09,0.10754474
1982-03-10,0.0069166934
1982-03-11,8.94585e-11
1982-03-12,1.1570303999999998e-18
1982-03-13,1.4964694e-26
1982-03-14,1.9354902e-34
1982-03-15,0.030959846
1982-03-16,0.001991169
1982-03-17,2.5753203e-11
1982-03-18,0.02498514
1982-03-19,0.0016069085
1982-03-20,2.0783288e-11
1982-03-21,2.68805e-19
1982-03-22,3.476646e-27
1982-03-23,4.496593e-35
1982-03-24,0.10618685
1982-03-25,0.0068293614
1982-03-26,8.8328976e-11
1982-03-27,1.1424212999999998e-18
1982-03-28,1.4775745000000002e-26
1982-03-29,1.9110521e-34
1982-03-30,5.809588
1982-03-31,0.4806427
1982-04-01,0.006881765
1982-04-02,0.06680809
1982-04-03,1.1280849
1982-04-04,0.07227595
1982-04-05,10.453022
1982-04-06,0.6722816
1982-04-07,8.695095e-09
1982-04-08,1.1245984e-16
1982-04-09,1.4545228e-24
1982-04-10,1.8812376e-32
1982-04-11,0.02607145
1982-04-12,0.001676774
1982-04-13,2.1686907e-11
1982-04-14,2.804922e-19
1982-04-15,3.6278045000000005e-27
1982-04-16,4.6920968e-35
1982-04-17,6.0700000000000004e-43
1982-04-18,0.0
1982-04-19,0.0
1982-04-20,0.0
1982-04-21,0.0
1982-04-22,0.0
1982-04-23,0.0
1982-04-24,0.0
1982-04-25,0.0
1982-04-26,0.016294656
1982-04-27,0.0010479838
1982-04-28,1.3554318e-11
1982-04-29,0.08201644
1982-04-30,0.005274852
1982-05-01,0.11732153
1982-05-02,1.7171265
1982-05-03,0.10995096
1982-05-04,1.4220738e-09
1982-05-05,1.839269e-17
1982-05-06,2.3788571e-25
1982-05-07,3.0767448e-33
1982-05-08,3.9794000000000004e-41
1982-05-09,0.0
1982-05-10,0.34870568
1982-05-11,0.14300731
1982-05-12,1.5139245
1982-05-13,0.9417466
1982-05-14,0.054337963
1982-05-15,7.0279144e-10
1982-05-16,9.089701e-18
1982-05-17,0.1637613
1982-05-18,0.07380982
1982-05-19,0.0040696706
1982-05-20,5.2635937e-11
1982-05-21,0.0776712
1982-05-22,0.0049953894
1982-05-23,0.049698707
1982-05-24,0.0031963508
1982-05-25,4.134067e-11
1982-05-26,5.3468826e-19
1982-05-27,0.051599745
1982-05-28,0.0033186153
1982-05-29,4.2922006e-11
1982-05-30,5.5514076e-19
1982-05-31,7.180029e-27
1982-06-01,9.286442e-35
1982-06-02,1.201e-42
1982-06-03,0.0
1982-06-04,0.0
1982-06-05,0.0
1982-06-06,0.0
1982-06-07,0.0
1982-06-08,0.0
1982-06-09,0.0
1982-06-10,0.0
1982-06-11,0.0
1982-06-12,0.0
1982-06-13,0.0
1982-06-14,0.0
1982-06-15,0.0
1982-06-16,0.0
1982-06-17,0.0
1982-06-18,0.0
1982-06-19,0.0
1982-06-20,0.0
1982-06-21,0.0
1982-06-22,0.0
1982-06-23,0.0
1982-06-24,0.0
1982-06-25,0.0
1982-06-26,0.0
1982-06-27,0.0
1982-06-28,0.0
1982-06-29,0.0
1982-06-30,0.0
1982-07-01,0.0
1982-07-02,0.0
1982-07-03,0.0
1982-07-04,0.0
1982-07-05,0.0
1982-07-06,0.0
1982-07-07,0.0
1982-07-08,0.0
1982-07-09,0.0
1982-07-10,0.06164812
1982-07-11,0.003964872
1982-07-12,5.1280504e-11
1982-07-13,6.632471699999999e-19
1982-07-14,8.578246e-27
1982-07-15,1.1094855e-34
1982-07-16,1.4350000000000002e-42
1982-07-17,0.04073664
1982-07-18,0.0026199596
1982-07-19,3.3885797e-11
1982-07-20,4.382691e-19
1982-07-21,5.6684448000000004e-27
1982-07-22,7.331402e-35
1982-07-23,9.49e-43
1982-07-24,0.0
1982-07-25,0.0
1982-07-26,0.0
1982-07-27,0.0
1982-07-28,0.0
1982-07-29,0.0
1982-07-30,0.0
1982-07-31,0.0
1982-08-01,0.0
1982-08-02,0.0
1982-08-03,0.0
1982-08-04,0.0
1982-08-05,0.0
1982-08-06,0.0
1982-08-07,0.0
1982-08-08,0.0
1982-08-09,0.0
1982-08-10,0.0
1982-08-11,0.0
1982-08-12,0.0
1982-08-13,0.0
1982-08-14,0.0
1982-08-15,0.0
1982-08-16,0.0
1982-08-17,0.0
1982-08-18,0.013850459
1982-08-19,0.00089078624
1982-08-20,1.1521171e-11
1982-08-21,1.4901148e-19
1982-08-22,1.9272712e-27
1982-08-23,2.4926765e-35
1982-08-24,3.22e-43
1982-08-25,0.0
1982-08-26,0.0
1982-08-27,0.0
1982-08-28,0.0
1982-08-29,0.0
1982-08-30,0.0
1982-08-31,0.0
1982-09-01,0.0
1982-09-02,0.0
1982-09-03,0.0
1982-09-04,0.0
1982-09-05,0.0
1982-09-06,0.0
1982-09-07,0.0
1982-09-08,0.0
1982-09-09,0.0
1982-09-10,0.0
1982-09-11,0.0
1982-09-12,0.0
1982-09-13,0.0
1982-09-14,0.0
1982-09-15,0.0
1982-09-16,0.0
1982-09-17,0.0
1982-09-18,0.0
1982-09-19,0.0
1982-09-20,0.0
1982-09-21,0.0
1982-09-22,0.0
1982-09-23,0.0
1982-09-24,0.0
1982-09-25,0.0
1982-09-26,0.0
1982-09-27,0.0
1982-09-28,0.0
1982-09-29,0.04236611
1982-09-30,0.002724758
1982-10-01,3.5241227e-11
1982-10-02,4.5579983e-19
1982-10-03,5.8951826e-27
1982-10-04,0.1322583
1982-10-05,0.35313812
1982-10-06,0.047149997
1982-10-07,0.0016069087
1982-10-08,2.0783292e-11
1982-10-09,2.6880506e-19
1982-10-10,3.4766468000000004e-27
1982-10-11,4.4965935999999996e-35
1982-10-12,5.8200000000000005e-43
1982-10-13,0.0
1982-10-14,0.0
1982-10-15,3.6114392
1982-10-16,0.23226814
1982-10-17,0.014665194
1982-10-18,0.0009431854
1982-10-19,1.2198886e-11
1982-10-20,4.516336
1982-10-21,4.89425
1982-10-22,0.6390929
1982-10-23,0.21650964
1982-10-24,0.012505941
1982-10-25,0.034761935
1982-10-26,0.12797613
1982-10-27,0.008086942
1982-10-28,0.019553589
1982-10-29,0.0012575806
1982-10-30,0.8766525
1982-10-31,4.007836
1982-11-01,5.7291408
1982-11-02,17.658134
1982-11-03,1.2990594
1982-11-04,0.38022375
1982-11-05,0.27000535
1982-11-06,0.027791439
1982-11-07,0.024667352
1982-11-08,0.028694805
1982-11-09,0.11716713
1982-11-10,3.155551
1982-11-11,14.136031
1982-11-12,4.6037087
1982-11-13,0.23845127
1982-11-14,3.0840595e-09
1982-11-15,0.06952387
1982-11-16,0.13184129
1982-11-17,1.1040074
1982-11-18,0.082426324
1982-11-19,4.567618
1982-11-20,1.0747721
1982-11-21,0.14637184
1982-11-22,6.338015
1982-11-23,3.9439843
1982-11-24,0.59789675
1982-11-25,0.084114395
1982-11-26,1.2278779
1982-11-27,0.07872105
1982-11-28,1.0181552e-09
1982-11-29,1.3168524e-17
1982-11-30,1.7031787e-25
1982-12-01,6.7296934
1982-12-02,2.2572756
1982-12-03,0.13091813
1982-12-04,0.51469815
1982-12-05,4.3294044
1982-12-06,1.7814015
1982-12-07,0.2298718
1982-12-08,2.4185383
1982-12-09,3.046755
1982-12-10,0.26582602
1982-12-11,1.8207673
1982-12-12,3.1144452
1982-12-13,1.4235839
1982-12-14,3.369049
1982-12-15,0.8115029
1982-12-16,0.1814331
1982-12-17,2.6733637
1982-12-18,6.7571025
1982-12-19,22.417545
1982-12-20,2.5087197
1982-12-21,9.922665
1982-12-22,5.0657926
1982-12-23,3.9877408
1982-12-24,5.1691713
1982-12-25,6.471086
1982-12-26,4.2877674
1982-12-27,4.4483576
1982-12-28,13.197905
1982-12-29,5.518611
1982-12-30,5.4337263
1982-12-31,5.9742775
1983-01-01,5.5275955
1983-01-02,23.068365
1983-01-03,118.00139
1983-01-04,28.233915
1983-01-05,15.876785
1983-01-06,12.2788515
1983-01-07,11.274369
1983-01-08,10.902539
1983-01-09,10.352624
1983-01-10,8.291255
1983-01-11,7.0840635
1983-01-12,7.297521
1983-01-13,7.9935617
1983-01-14,15.713027
1983-01-15,13.856194
1983-01-16,13.323727
1983-01-17,133.1885
1983-01-18,27.328901
1983-01-19,13.82402
1983-01-20,11.1719475
1983-01-21,9.357913
1983-01-22,8.2104225
1983-01-23,7.216632
1983-01-24,6.4596076
1983-01-25,5.836022
1983-01-26,5.3531423
1983-01-27,6.5552692
1983-01-28,5.2311854
1983-01-29,4.7604566
1983-01-30,5.42525
1983-01-31,8.794232
1983-02-01,4.040902
1983-02-02,3.6611514
1983-02-03,5.015977
1983-02-04,3.4429355
1983-02-05,3.2544012
1983-02-06,4.257511
1983-02-07,3.072564
1983-02-08,3.1621912
1983-02-09,4.004696
1983-02-10,2.8355355
1983-02-11,2.8226235
1983-02-12,3.213577
1983-02-13,2.834885
1983-02-14,5.81285
1983-02-15,2.6765041
1983-02-16,2.4202714
1983-02-17,28.04743
1983-02-18,6.818377
1983-02-19,6.568038
1983-02-20,5.8239584
1983-02-21,5.6958256
1983-02-22,5.978317
1983-02-23,9.82251
1983-02-24,29.837778
1983-02-25,12.901308
1983-02-26,13.443656
1983-02-27,14.513879
1983-02-28,10.578
1983-03-01,9.572427
1983-03-02,9.213876
1983-03-03,10.564021
1983-03-04,8.551214
1983-03-05,7.7127085
1983-03-06,8.416482
1983-03-07,8.111331
1983-03-08,6.2660503
1983-03-09,5.8889337
1983-03-10,7.6923313
1983-03-11,7.4221215
1983-03-12,5.3191023
1983-03-13,8.690973
1983-03-14,5.113257
1983-03-15,4.80375
1983-03-16,6.230518
1983-03-17,4.683306
1983-03-18,5.7872143
1983-03-19,4.9962153
1983-03-20,4.30512
1983-03-21,4.158079
1983-03-22,5.512397
1983-03-23,4.541329
1983-03-24,8.940425
1983-03-25,16.43893
1983-03-26,13.886575
1983-03-27,12.003923
1983-03-28,11.71499
1983-03-29,11.169471
1983-03-30,11.416758
1983-03-31,9.664999
1983-04-01,9.110943
1983-04-02,11.338081
1983-04-03,10.857968
1983-04-04,7.950988
1983-04-05,9.5340395
1983-04-06,12.657334
1983-04-07,11.262711
1983-04-08,11.495694
1983-04-09,53.306797
1983-04-10,25.070744
1983-04-11,16.643879
1983-04-12,12.773182
1983-04-13,10.399703
1983-04-14,10.208394
1983-04-15,9.16919
1983-04-16,7.0201163
1983-04-17,10.510387
1983-04-18,6.143495
1983-04-19,7.3568063
1983-04-20,6.085116
1983-04-21,6.113592
1983-04-22,7.414881
1983-04-23,6.774337
1983-04-24,7.7565246
1983-04-25,11.417017
1983-04-26,6.3681726
1983-04-27,9.615316
1983-04-28,12.046317
1983-04-29,10.56108
1983-04-30,8.366667
1983-05-01,8.825117
1983-05-02,8.942818
1983-05-03,8.749684
1983-05-04,9.378672
1983-05-05,13.612017
1983-05-06,18.95008
1983-05-07,19.76571
1983-05-08,22.571096
1983-05-09,14.8601675
1983-05-10,13.09455
1983-05-11,14.0898905
1983-05-12,13.610251
1983-05-13,15.379042
1983-05-14,11.097687
1983-05-15,11.320005
1983-05-16,70.826904
1983-05-17,28.702127
1983-05-18,19.49218
1983-05-19,13.242303
1983-05-20,10.518428
1983-05-21,9.217028
1983-05-22,10.87652
1983-05-23,7.9034295
1983-05-24,7.238204
1983-05-25,5.9393687
1983-05-26,5.6866717
1983-05-27,38.36438
1983-05-28,7.9912167
1983-05-29,8.70036
1983-05-30,6.584382
1983-05-31,6.4209695
1983-06-01,9.317962
1983-06-02,15.1936245
1983-06-03,12.452952
1983-06-04,68.43333
1983-06-05,22.226706
1983-06-06,12.955249
1983-06-07,10.567036
1983-06-08,10.054796
1983-06-09,7.409392
1983-06-10,6.5597253
1983-06-11,5.9363728
1983-06-12,5.438775
1983-06-13,4.997458
1983-06-14,4.740138
1983-06-15,4.362464
1983-06-16,4.357596
1983-06-17,5.6552954
1983-06-18,5.091239
1983-06-19,3.6164837
1983-06-20,3.421929
1983-06-21,3.3558686
1983-06-22,3.253461
1983-06-23,3.4404838
1983-06-24,3.454549
1983-06-25,3.016871
1983-06-26,7.6028185
1983-06-27,90.49393
1983-06-28,23.323786
1983-06-29,12.569012
1983-06-30,13.191478
1983-07-01,10.037976
1983-07-02,8.111607
1983-07-03,8.072995
1983-07-04,6.349304
1983-07-05,6.137121
1983-07-06,6.350058
1983-07-07,5.1969304
1983-07-08,5.3011007
1983-07-09,6.9915214
1983-07-10,4.764475
1983-07-11,5.2258916
1983-07-12,4.531423
1983-07-13,4.1214013
1983-07-14,4.3180437
1983-07-15,3.9346018
1983-07-16,3.8606904
1983-07-17,3.7744784
1983-07-18,3.6349745
1983-07-19,3.5416138
1983-07-20,3.7653759
1983-07-21,3.564485
1983-07-22,3.447417
1983-07-23,5.1012053
1983-07-24,3.4090648
1983-07-25,3.1152127
1983-07-26,3.0689929
1983-07-27,3.0415003
1983-07-28,3.2419298
1983-07-29,3.4116247
1983-07-30,2.9871788
1983-07-31,2.8636372
1983-08-01,2.7613506
1983-08-02,3.0419533
1983-08-03,3.9218423
1983-08-04,2.7266307
1983-08-05,14.698269
1983-08-06,3.6999605
1983-08-07,3.2830436
1983-08-08,3.9797995
1983-08-09,3.565867
1983-08-10,3.4976177
1983-08-11,3.4269543
1983-08-12,3.3701556
1983-08-13,3.3445153
1983-08-14,3.2751887
1983-08-15,3.2184076
1983-08-16,3.1661525
1983-08-17,3.0883248
1983-08-18,3.0191576
1983-08-19,2.9300144
1983-08-20,2.8672445
1983-08-21,2.8497086
1983-08-22,2.75105
1983-08-23,2.6730654
1983-08-24,2.5636253
1983-08-25,2.4705217
1983-08-26,2.4258602
1983-08-27,2.3380697
1983-08-28,2.2500255
1983-08-29,2.1836107
1983-08-30,2.1128728
1983-08-31,2.1039593
1983-09-01,1.9874271
1983-09-02,1.9218339
1983-09-03,1.8732858
1983-09-04,1.8133725
1983-09-05,1.7638079
1983-09-06,1.7005659
1983-09-07,1.6516064
1983-09-08,1.5962926
1983-09-09,1.5543575
1983-09-10,2.3842626
1983-09-11,1.5578856
1983-09-12,1.4719642
1983-09-13,1.4336865
1983-09-14,1.5595306
1983-09-15,1.3570305
1983-09-16,1.278841
1983-09-17,1.2388358
1983-09-18,1.2145325
1983-09-19,1.1905768
1983-09-20,1.1592535
1983-09-21,1.151086
1983-09-22,1.1015286
1983-09-23,1.0668643
1983-09-24,1.0509877
1983-09-25,1.0180507
1983-09-26,0.9980656
1983-09-27,0.96595293
1983-09-28,0.9452229
1983-09-29,0.9193042
1983-09-30,0.97338814
1983-10-01,0.88952076
1983-10-02,0.880366
1983-10-03,0.8448339
1983-10-04,0.8338728
1983-10-05,0.8186487
1983-10-06,0.7932635
1983-10-07,0.777298
1983-10-08,0.80461633
1983-10-09,0.8585757
1983-10-10,0.80055267
1983-10-11,0.73142666
1983-10-12,0.9045749
1983-10-13,0.74814546
1983-10-14,0.9866595
1983-10-15,0.6955394
1983-10-16,0.70457214
1983-10-17,0.6556385
1983-10-18,0.64694077
1983-10-19,0.6251368
1983-10-20,0.6164244
1983-10-21,0.60047287
1983-10-22,0.5888858
1983-10-23,0.58874774
1983-10-24,0.5738459
1983-10-25,0.56066424
1983-10-26,0.5528172
1983-10-27,0.54584527
1983-10-28,0.5329335
1983-10-29,0.5256122
1983-10-30,0.51460147
1983-10-31,0.50034136
1983-11-01,0.49811015
1983-11-02,0.49014708
1983-11-03,0.47850588
1983-11-04,0.47425923
1983-11-05,0.46724275
1983-11-06,0.4564861
1983-11-07,0.4666855
1983-11-08,0.46521154
1983-11-09,0.56148183
1983-11-10,0.4346094
1983-11-11,0.42496458
1983-11-12,0.42054945
1983-11-13,0.4238005
1983-11-14,0.41669497
1983-11-15,0.4591326
1983-11-16,0.43011776
1983-11-17,0.38896698
1983-11-18,0.38536555
1983-11-19,0.374161
1983-11-20,0.3666554
1983-11-21,0.37735346
1983-11-22,0.37155172
1983-11-23,0.35266525
1983-11-24,0.38284475
1983-11-25,0.34344652
1983-11-26,0.34730077
1983-11-27,0.34283155
1983-11-28,0.32595092
1983-11-29,0.31673813
1983-11-30,0.31376997
1983-12-01,0.30600858
1983-12-02,0.30742058
1983-12-03,0.31107333
1983-12-04,0.29826468
1983-12-05,0.23632132
1983-12-06,0.0987752
1983-12-07,0.05161771
1983-12-08,0.050223794
1983-12-09,0.07745142
1983-12-10,0.090061165
1983-12-11,0.10786921
1983-12-12,0.0065848315
1983-12-13,8.51663e-11
1983-12-14,1.1015161999999998e-18
1983-12-15,1.4246691000000002e-26
1983-12-16,0.038020868
1983-12-17,0.0024452955
1983-12-18,0.043995574
1983-12-19,0.0028295561
1983-12-20,3.659666e-11
1983-12-21,4.733306e-19
1983-12-22,0.12302466
1983-12-23,0.007912277
1983-12-24,1.023351e-10
1983-12-25,0.0958669
1983-12-26,0.006165638
1983-12-27,0.0135788815
1983-12-28,0.07039719
1983-12-29,0.0044713975
1983-12-30,5.7831757e-11
1983-12-31,7.4797915e-19
1984-01-01,9.674146000000001e-27
1984-01-02,1.2512259e-34
1984-01-03,1.618e-42
1984-01-04,0.0
1984-01-05,0.0
1984-01-06,0.0
1984-01-07,0.0
1984-01-08,0.0
1984-01-09,0.0
1984-01-10,0.0
1984-01-11,0.0
1984-01-12,0.0
1984-01-13,0.0
1984-01-14,0.011406261
1984-01-15,0.0007335887
1984-01-16,9.488023e-12
1984-01-17,1.2271532999999999e-19
1984-01-18,1.5871645500000001e-27
1984-01-19,0.011406261
1984-01-20,0.0007335887
1984-01-21,9.488023e-12
1984-01-22,1.2271532999999999e-19
1984-01-23,1.5871645500000001e-27
1984-01-24,2.0527924999999998e-35
1984-01-25,2.65e-43
1984-01-26,0.0
1984-01-27,0.0
1984-01-28,0.0
1984-01-29,0.0
1984-01-30,0.0
1984-01-31,0.02036832
1984-02-01,0.111570485
1984-02-02,0.007091357
1984-02-03,0.13035725
1984-02-04,0.046404738
1984-02-05,0.178156
1984-02-06,0.20629348
1984-02-07,0.012540872
1984-02-08,0.118951
1984-02-09,0.7447119
1984-02-10,0.047403798
1984-02-11,0.029330382
1984-02-12,0.014650518
1984-02-13,0.081207894
1984-02-14,2.4808714
1984-02-15,0.40635931
1984-02-16,1.6589389
1984-02-17,0.16650508
1984-02-18,0.32681826
1984-02-19,0.10305556
1984-02-20,0.069384634
1984-02-21,0.9475827
1984-02-22,0.13753472
1984-02-23,0.589378
1984-02-24,0.052252878
1984-02-25,2.56708
1984-02-26,0.22641653
1984-02-27,0.52347535
1984-02-28,0.67134905
1984-02-29,1.4442701
1984-03-01,0.29936364
1984-03-02,2.3856795
1984-03-03,1.104177
1984-03-04,0.17961009
1984-03-05,0.0076153497
1984-03-06,9.849472e-11
1984-03-07,1.2739020999999998e-18
1984-03-08,0.7897477
1984-03-09,9.381384
1984-03-10,4.8540845
1984-03-11,0.40232143
1984-03-12,0.049558874
1984-03-13,0.35706368
1984-03-14,0.067875534
1984-03-15,50.40146
1984-03-16,3.7215106
1984-03-17,7.9115195
1984-03-18,2.4192896
1984-03-19,0.81986654
1984-03-20,0.8418991
1984-03-21,0.9792446
1984-03-22,0.9686529
1984-03-23,1.0393983
1984-03-24,1.0136102
1984-03-25,1.0496749
1984-03-26,1.2082773
1984-03-27,1.1257125
1984-03-28,1.1691836
1984-03-29,1.1137017
1984-03-30,1.1411604
1984-03-31,1.2048172
1984-04-01,1.4276736
1984-04-02,1.2383399
1984-04-03,1.2114071
1984-04-04,1.0961821
1984-04-05,1.2322218
1984-04-06,1.2251494
1984-04-07,1.4212667
1984-04-08,1.3799034
1984-04-09,1.2183694
1984-04-10,1.3757674
1984-04-11,2.745247
1984-04-12,1.4573622
1984-04-13,1.2320373
1984-04-14,1.2194321
1984-04-15,1.3074503
1984-04-16,1.372874
1984-04-17,1.2474457
1984-04-18,1.2418474
1984-04-19,1.2621188
1984-04-20,1.3983854
1984-04-21,1.2223935
1984-04-22,1.2048132
1984-04-23,1.3967234
1984-04-24,1.2944838
1984-04-25,1.2841256
1984-04-26,1.5867426
1984-04-27,3.321502
1984-04-28,11.33174
1984-04-29,2.5600135
1984-04-30,2.1557355
1984-05-01,2.3924422
1984-05-02,2.4617283
1984-05-03,2.4679723
1984-05-04,2.3975365
1984-05-05,2.3870208
1984-05-06,2.3317776
1984-05-07,2.3225462
1984-05-08,2.3243523
1984-05-09,2.281311
1984-05-10,2.239155
1984-05-11,2.204305
1984-05-12,2.174254
1984-05-13,2.1844041
1984-05-14,2.1710508
1984-05-15,2.0511913
1984-05-16,2.005792
1984-05-17,1.9604548
1984-05-18,1.9446592
1984-05-19,1.9055284
1984-05-20,1.9106699
1984-05-21,1.8071448
1984-05-22,1.7640637
1984-05-23,1.7676979
1984-05-24,1.6928552
1984-05-25,1.6478236
1984-05-26,1.6006998
1984-05-27,1.5777385
1984-05-28,1.525661
1984-05-29,1.4813867
1984-05-30,1.4521345
1984-05-31,1.4137598
1984-06-01,1.3687642
1984-06-02,1.3366916
1984-06-03,1.302759
1984-06-04,1.2797866
1984-06-05,1.2817006
1984-06-06,1.2501355
1984-06-07,1.4482447
1984-06-08,1.2139817
1984-06-09,1.1369824
1984-06-10,1.1007348
1984-06-11,1.0777448
1984-06-12,1.0601052
1984-06-13,1.021308
1984-06-14,0.99986976
1984-06-15,0.9742051
1984-06-16,0.96258473
1984-06-17,0.9521616
1984-06-18,0.91677094
1984-06-19,0.8884638
1984-06-20,0.8780965
1984-06-21,0.8563546
1984-06-22,0.8411417
1984-06-23,0.81390786
1984-06-24,0.7999927
1984-06-25,0.77911
1984-06-26,0.7778175
1984-06-27,0.7528323
1984-06-28,0.7322149
1984-06-29,0.7171418
1984-06-30,0.7015859
1984-07-01,0.69358164
1984-07-02,0.67520344
1984-07-03,0.6610149
1984-07-04,0.64632607
1984-07-05,0.63538694
1984-07-06,0.62007546
1984-07-07,0.612886
1984-07-08,0.6018927
1984-07-09,0.58763266
1984-07-10,0.57562464
1984-07-11,0.55997175
1984-07-12,0.55113536
1984-07-13,0.5443826
1984-07-14,0.52632827
1984-07-15,0.51786035
1984-07-16,0.5070688
1984-07-17,0.5074914
