datetime,streamflow_m^3/s
1984-07-18,0.4842056
1984-07-19,0.4742846
1984-07-20,0.46858317
1984-07-21,0.45765978
1984-07-22,0.44855967
1984-07-23,0.44068563
1984-07-24,0.43152356
1984-07-25,0.4239036
1984-07-26,0.41530213
1984-07-27,0.40418664
1984-07-28,0.39182758
1984-07-29,0.3859166
1984-07-30,0.37743738
1984-07-31,0.37854287
1984-08-01,0.36180985
1984-08-02,0.35529536
1984-08-03,0.34707028
1984-08-04,0.34765008
1984-08-05,0.3338695
1984-08-06,0.32863346
1984-08-07,0.3234656
1984-08-08,0.3133744
1984-08-09,0.30568463
1984-08-10,0.3052305
1984-08-11,0.2954537
1984-08-12,0.2703829
1984-08-13,0.1308495
1984-08-14,0.0073708193
1984-08-15,0.03530509
1984-08-16,0.0022706315
1984-08-17,2.936769e-11
1984-08-18,3.7983316999999997e-19
1984-08-19,4.9126517e-27
1984-08-20,6.3538816e-35
1984-08-21,8.21e-43
1984-08-22,0.0
1984-08-23,0.0
1984-08-24,0.0
1984-08-25,0.0
1984-08-26,0.0
1984-08-27,0.0
1984-08-28,0.0
1984-08-29,0.0
1984-08-30,0.0
1984-08-31,0.0
1984-09-01,0.0
1984-09-02,0.0
1984-09-03,0.0
1984-09-04,0.0
1984-09-05,0.0
1984-09-06,0.0
1984-09-07,0.0
1984-09-08,0.0
1984-09-09,0.0
1984-09-10,0.0
1984-09-11,0.0
1984-09-12,0.0
1984-09-13,0.0
1984-09-14,0.0
1984-09-15,0.015208346
1984-09-16,0.0009781182
1984-09-17,1.26506965e-11
1984-09-18,1.6362044e-19
1984-09-19,2.1162193e-27
1984-09-20,0.01249257
1984-09-21,0.00080345426
1984-09-22,1.0391644e-11
1984-09-23,1.344025e-19
1984-09-24,1.738323e-27
1984-09-25,2.2482965e-35
1984-09-26,2.9100000000000002e-43
1984-09-27,0.0
1984-09-28,0.0
1984-09-29,0.0
1984-09-30,0.0
1984-10-01,0.0
1984-10-02,0.0
1984-10-03,0.0
1984-10-04,0.014665191
1984-10-05,0.0009431854
1984-10-06,1.2198886e-11
1984-10-07,0.11026051
1984-10-08,0.007091357
1984-10-09,9.171755e-11
1984-10-10,1.1862481999999998e-18
1984-10-11,1.5342589999999998e-26
1984-10-12,1.984366e-34
1984-10-13,2.567e-42
1984-10-14,0.0
1984-10-15,0.014665191
1984-10-16,0.0009431854
1984-10-17,1.2198886e-11
1984-10-18,1.5777686e-19
1984-10-19,2.04064e-27
1984-10-20,2.6393044999999996e-35
1984-10-21,3.4200000000000003e-43
1984-10-22,0.0
1984-10-23,0.0
1984-10-24,0.0
1984-10-25,0.0
1984-10-26,0.0
1984-10-27,0.0
1984-10-28,0.0
1984-10-29,0.0
1984-10-30,0.0
1984-10-31,0.0
1984-11-01,0.0
1984-11-02,0.0
1984-11-03,0.0
1984-11-04,0.0
1984-11-05,0.0
1984-11-06,0.0
1984-11-07,0.0
1984-11-08,0.0
1984-11-09,0.0
1984-11-10,0.0
1984-11-11,0.0
1984-11-12,0.0
1984-11-13,0.0
1984-11-14,0.0
1984-11-15,0.0
1984-11-16,0.0
1984-11-17,0.0
1984-11-18,0.0
1984-11-19,0.14882453
1984-11-20,0.009571586
1984-11-21,1.2379611e-10
1984-11-22,1.6011428999999999e-18
1984-11-23,0.042637687
1984-11-24,0.021209503
1984-11-25,0.001187715
1984-11-26,1.5361561e-11
1984-11-27,0.036119822
1984-11-28,0.013729291
1984-11-29,0.0007335887
1984-11-30,0.026614608
1984-12-01,0.001711707
1984-12-02,2.2138721e-11
1984-12-03,2.8633578e-19
1984-12-04,3.703384e-27
1984-12-05,4.7898493e-35
1984-12-06,6.199999999999999e-43
1984-12-07,0.0
1984-12-08,0.0
1984-12-09,0.0
1984-12-10,0.0
1984-12-11,0.0
1984-12-12,0.0
1984-12-13,0.0
1984-12-14,0.0
1984-12-15,0.0
1984-12-16,0.0
1984-12-17,0.0
1984-12-18,0.0
1984-12-19,0.0
1984-12-20,0.42882106
1984-12-21,0.08135181
1984-12-22,0.07841377
1984-12-23,0.07651722
1984-12-24,0.004611129
1984-12-25,5.9639e-11
1984-12-26,0.4877534
1984-12-27,0.03136965
1984-12-28,4.0572593e-10
1984-12-29,5.247541e-18
1984-12-30,6.787017999999999e-26
1984-12-31,8.778132e-34
1985-01-01,1.1353000000000001e-41
1985-01-02,0.0
1985-01-03,0.0
1985-01-04,0.016837811
1985-01-05,0.07984042
1985-01-06,0.01701467
1985-01-07,0.0007685215
1985-01-08,0.866061
1985-01-09,0.72052234
1985-01-10,0.042757742
1985-01-11,5.530162e-10
1985-01-12,7.152551000000001e-18
1985-01-13,9.250902e-26
1985-01-14,1.1964847999999999e-33
1985-01-15,1.5475000000000002e-41
1985-01-16,0.0
1985-01-17,0.038292445
1985-01-18,0.002462762
1985-01-19,0.015208346
1985-01-20,0.0009781182
1985-01-21,1.26506965e-11
1985-01-22,0.080386974
1985-01-23,0.0051700533
1985-01-24,0.015208346
1985-01-25,0.0009781182
1985-01-26,1.26506965e-11
1985-01-27,0.014393614
1985-01-28,0.00092571904
1985-01-29,1.1972981e-11
1985-01-30,1.5485506e-19
1985-01-31,2.0028504000000003e-27
1985-02-01,2.5904284999999997e-35
1985-02-02,3.3500000000000003e-43
1985-02-03,0.0
1985-02-04,0.0
1985-02-05,0.025799872
1985-02-06,0.0016593076
1985-02-07,2.1461003e-11
1985-02-08,2.7757038e-19
1985-02-09,0.014122036
1985-02-10,0.0009082526
1985-02-11,1.17470755e-11
1985-02-12,1.5193326e-19
1985-02-13,1.9650608e-27
1985-02-14,2.5415524999999997e-35
1985-02-15,3.2999999999999998e-43
1985-02-16,0.0
1985-02-17,0.790834
1985-02-18,0.050862145
1985-02-19,6.5783623e-10
1985-02-20,8.508263e-18
1985-02-21,1.1004341e-25
1985-02-22,1.4232695e-33
1985-02-23,0.020096743
1985-02-24,0.093628906
1985-02-25,0.113211736
1985-02-26,0.041118007
1985-02-27,0.002200766
1985-02-28,1.5678176
1985-03-01,0.100833505
1985-03-02,1.3041513e-09
1985-03-03,0.17408125
1985-03-04,0.01119596
1985-03-05,1.448053e-10
1985-03-06,0.011949415
1985-03-07,0.24790415
1985-03-08,0.15222639
1985-03-09,0.054936327
1985-03-10,0.08933097
1985-03-11,0.018046884
1985-03-12,4.7547693
1985-03-13,5.2411294
1985-03-14,9.414181
1985-03-15,0.5850544
1985-03-16,7.566924e-09
1985-03-17,9.78684e-17
1985-03-18,1.2658015e-24
1985-03-19,0.015208346
1985-03-20,0.11612703
1985-03-21,0.0074057523
1985-03-22,9.5783846e-11
1985-03-23,1.2388405e-18
1985-03-24,0.025256718
1985-03-25,0.043718904
1985-03-26,0.0027072916
1985-03-27,3.5015324e-11
1985-03-28,4.52878e-19
1985-03-29,5.8573928000000006e-27
1985-03-30,7.575782e-35
1985-03-31,9.8e-43
1985-04-01,0.26560292
1985-04-02,1.888795
1985-04-03,1.420692
1985-04-04,0.09666483
1985-04-05,0.0008383881
1985-04-06,0.065178625
1985-04-07,0.09163993
1985-04-08,0.0056241797
1985-04-09,0.02498514
1985-04-10,0.0016069085
1985-04-11,2.0783288e-11
1985-04-12,2.68805e-19
1985-04-13,3.476646e-27
1985-04-14,4.496593e-35
1985-04-15,5.8200000000000005e-43
1985-04-16,0.0
1985-04-17,0.0
1985-04-18,0.051599745
1985-04-19,0.0033186153
1985-04-20,0.23763041
1985-04-21,0.015283097
1985-04-22,1.9766713e-10
1985-04-23,2.5565693999999998e-18
1985-04-24,3.3065925e-26
1985-04-25,4.2766509999999995e-34
1985-04-26,5.531e-42
1985-04-27,0.0
1985-04-28,0.0
1985-04-29,0.0
1985-04-30,0.0
1985-05-01,0.0
1985-05-02,0.0
1985-05-03,0.0
1985-05-04,0.0
1985-05-05,0.0
1985-05-06,0.0
1985-05-07,0.0
1985-05-08,0.0
1985-05-09,0.0
1985-05-10,0.0
1985-05-11,0.37993708
1985-05-12,0.05838269
1985-05-13,0.016305337
1985-05-14,0.00090825267
1985-05-15,1.1747076e-11
1985-05-16,0.0135788815
1985-05-17,0.00087331986
1985-05-18,1.1295266e-11
1985-05-19,1.4608968999999999e-19
1985-05-20,0.058660764
1985-05-21,0.0037727416
1985-05-22,4.8795544e-11
1985-05-23,6.3110743e-19
1985-05-24,8.16256e-27
1985-05-25,1.0557218e-34
1985-05-26,1.3650000000000001e-42
1985-05-27,0.0
1985-05-28,0.0
1985-05-29,0.0
1985-05-30,0.0
1985-05-31,0.0
1985-06-01,0.018467277
1985-06-02,0.001187715
1985-06-03,1.5361561e-11
1985-06-04,1.9868197e-19
1985-06-05,2.569695e-27
1985-06-06,3.3235688e-35
1985-06-07,4.3e-43
1985-06-08,0.0
1985-06-09,0.0
1985-06-10,0.0
1985-06-11,0.0
1985-06-12,0.0
1985-06-13,0.0
1985-06-14,0.0
1985-06-15,0.0
1985-06-16,0.0
1985-06-17,0.0
1985-06-18,0.0
1985-06-19,0.0
1985-06-20,0.0
1985-06-21,0.0
1985-06-22,0.0
1985-06-23,0.0
1985-06-24,0.0
1985-06-25,0.0
1985-06-26,0.0
1985-06-27,0.0
1985-06-28,0.0
1985-06-29,0.0
1985-06-30,0.0
1985-07-01,0.0
1985-07-02,0.0
1985-07-03,0.024713563
1985-07-04,0.001589442
1985-07-05,2.0557382e-11
1985-07-06,2.6588322e-19
1985-07-07,3.4388565000000004e-27
1985-07-08,4.447717e-35
1985-07-09,5.760000000000001e-43
1985-07-10,0.0
1985-07-11,0.0
1985-07-12,0.0
1985-07-13,0.0
1985-07-14,0.0
1985-07-15,0.0
1985-07-16,0.0
1985-07-17,0.0
1985-07-18,0.0
1985-07-19,0.0
1985-07-20,0.0
1985-07-21,0.0
1985-07-22,0.0
1985-07-23,0.0
1985-07-24,0.0
1985-07-25,0.0
1985-07-26,0.0
1985-07-27,0.0
1985-07-28,0.0
1985-07-29,0.0
1985-07-30,0.0
1985-07-31,0.0
1985-08-01,0.0
1985-08-02,0.0
1985-08-03,0.0
1985-08-04,0.0
1985-08-05,0.0
1985-08-06,0.0
1985-08-07,0.0
1985-08-08,0.0
1985-08-09,0.0
1985-08-10,0.0
1985-08-11,0.0
1985-08-12,0.0
1985-08-13,0.0
1985-08-14,0.0
1985-08-15,0.0
1985-08-16,0.0
1985-08-17,0.0
1985-08-18,0.0
1985-08-19,0.0
1985-08-20,0.0
1985-08-21,0.0
1985-08-22,0.0
1985-08-23,0.0
1985-08-24,0.0
1985-08-25,0.0
1985-08-26,0.0
1985-08-27,0.0
1985-08-28,0.0
1985-08-29,0.0
1985-08-30,0.0
1985-08-31,0.0
1985-09-01,0.0
1985-09-02,0.0
1985-09-03,0.0
1985-09-04,0.0
1985-09-05,0.0
1985-09-06,0.0
1985-09-07,0.0
1985-09-08,0.0
1985-09-09,0.0
1985-09-10,0.0
1985-09-11,0.0
1985-09-12,0.041279797
1985-09-13,0.0026548924
1985-09-14,3.4337606e-11
1985-09-15,4.4411265e-19
1985-09-16,5.744024e-27
1985-09-17,7.429154e-35
1985-09-18,9.610000000000001e-43
1985-09-19,0.0
1985-09-20,0.0
1985-09-21,0.0
1985-09-22,0.0
1985-09-23,0.0
1985-09-24,0.0
1985-09-25,0.0
1985-09-26,0.0
1985-09-27,0.0
1985-09-28,0.0
1985-09-29,0.0
1985-09-30,0.0
1985-10-01,0.0
1985-10-02,0.0
1985-10-03,0.0
1985-10-04,0.0
1985-10-05,0.0
1985-10-06,0.0
1985-10-07,0.0
1985-10-08,0.0
1985-10-09,0.0
1985-10-10,0.0
1985-10-11,0.0
1985-10-12,0.0
1985-10-13,0.0
1985-10-14,0.0
1985-10-15,0.0
1985-10-16,0.0
1985-10-17,0.0
1985-10-18,0.0
1985-10-19,0.0
1985-10-20,0.0
1985-10-21,0.0
1985-10-22,0.0
1985-10-23,0.0
1985-10-24,0.0
1985-10-25,0.0
1985-10-26,0.0
1985-10-27,0.0
1985-10-28,0.0
1985-10-29,0.0
1985-10-30,0.0
1985-10-31,0.0
1985-11-01,0.0
1985-11-02,0.0
1985-11-03,0.0
1985-11-04,0.0
1985-11-05,0.0
1985-11-06,0.0
1985-11-07,0.0
1985-11-08,0.0
1985-11-09,0.0
1985-11-10,0.0
1985-11-11,0.0
1985-11-12,0.0
1985-11-13,0.0
1985-11-14,0.0
1985-11-15,0.0
1985-11-16,0.0
1985-11-17,0.0
1985-11-18,0.0
1985-11-19,0.0
1985-11-20,0.0
1985-11-21,0.0
1985-11-22,0.0
1985-11-23,0.0
1985-11-24,0.0
1985-11-25,0.0
1985-11-26,0.0
1985-11-27,0.0
1985-11-28,0.0
1985-11-29,0.0
1985-11-30,0.0
1985-12-01,0.0
1985-12-02,0.0
1985-12-03,0.0
1985-12-04,0.0
1985-12-05,0.0
1985-12-06,0.0
1985-12-07,0.0
1985-12-08,0.0
1985-12-09,0.0
1985-12-10,0.0
1985-12-11,0.0
1985-12-12,0.0
1985-12-13,0.0
1985-12-14,0.0
1985-12-15,0.0
1985-12-16,0.0
1985-12-17,0.049427126
1985-12-18,0.003178884
1985-12-19,4.1114764e-11
1985-12-20,5.3176645e-19
1985-12-21,0.022540942
1985-12-22,0.0014497109
1985-12-23,0.013035725
1985-12-24,0.021478286
1985-12-25,0.0013274462
1985-12-26,1.7168805e-11
1985-12-27,2.2205633e-19
1985-12-28,0.043180842
1985-12-29,0.0027771571
1985-12-30,3.5918945e-11
1985-12-31,4.645651999999999e-19
1986-01-01,6.0085513e-27
1986-01-02,7.771285599999999e-35
1986-01-03,1.0050000000000001e-42
1986-01-04,0.0
1986-01-05,0.0521429
1986-01-06,0.003353548
1986-01-07,4.3373815e-11
1986-01-08,5.609844e-19
1986-01-09,0.13307303
1986-01-10,0.008558534
1986-01-11,1.1069359e-10
1986-01-12,0.07495542
1986-01-13,0.0048207254
1986-01-14,0.012220993
1986-01-15,0.77396744
1986-01-16,1.4008255
1986-01-17,0.086895324
1986-01-18,1.1238789e-09
1986-01-19,0.2389883
1986-01-20,0.0775617
1986-01-21,0.9181301
1986-01-22,2.9937313
1986-01-23,0.2561106
1986-01-24,0.09558175
1986-01-25,0.5444071
1986-01-26,0.07428619
1986-01-27,3.7440748
1986-01-28,30.661129
1986-01-29,1.9703314
1986-01-30,0.17361417
1986-01-31,2.183458
1986-02-01,0.9338066
1986-02-02,0.08691999
1986-02-03,0.27551264
1986-02-04,1.2271779
1986-02-05,0.10875518
1986-02-06,0.015570051
1986-02-07,0.00087331986
1986-02-08,1.1295266e-11
1986-02-09,1.6226763
1986-02-10,0.11685429
1986-02-11,0.0008034556
1986-02-12,1.03916615e-11
1986-02-13,1.3440273999999998e-19
1986-02-14,0.11080367
1986-02-15,0.022877792
1986-02-16,0.0010130511
1986-02-17,1.31025095e-11
1986-02-18,1.6946404999999998e-19
1986-02-19,0.013035725
1986-02-20,0.036143474
1986-02-21,0.016935822
1986-02-22,0.2263526
1986-02-23,0.28906208
1986-02-24,0.017658526
1986-02-25,2.2839027e-10
1986-02-26,0.09423743
1986-02-27,0.073955245
1986-02-28,0.019031791
1986-03-01,0.015065221
1986-03-02,1.7001693
1986-03-03,0.13318607
1986-03-04,0.0015370443
1986-03-05,7.539266
1986-03-06,1.5003134
1986-03-07,0.13591704
1986-03-08,1.4577531
1986-03-09,0.20073584
1986-03-10,0.03622961
1986-03-11,0.7202091
1986-03-12,0.09644048
1986-03-13,0.033104822
1986-03-14,0.015500185
1986-03-15,0.00087331986
1986-03-16,1.1295266e-11
1986-03-17,1.4608968999999999e-19
1986-03-18,1.8894817e-27
1986-03-19,2.4438008e-35
1986-03-20,0.09939741
1986-03-21,0.024316825
1986-03-22,0.0011527824
1986-03-23,0.013307304
1986-03-24,0.0008558535
1986-03-25,3.4414318
1986-03-26,0.23274045
1986-03-27,0.11370988
1986-03-28,0.032794315
1986-03-29,0.0016418414
1986-03-30,2.1235099e-11
1986-03-31,2.7464859999999996e-19
1986-04-01,3.5522252e-27
1986-04-02,0.8690484
1986-04-03,1.4441972
1986-04-04,1.2858592
1986-04-05,70.51957
1986-04-06,8.291565
1986-04-07,5.8983107
1986-04-08,4.444651
1986-04-09,4.245416
1986-04-10,4.1869764
1986-04-11,4.108668
1986-04-12,4.029163
1986-04-13,3.9282212
1986-04-14,3.8090618
1986-04-15,5.6132183
1986-04-16,3.6985905
1986-04-17,3.7271037
1986-04-18,3.5179045
1986-04-19,3.3345985
1986-04-20,5.7136
1986-04-21,5.4420137
1986-04-22,3.1744177
1986-04-23,2.9494073
1986-04-24,3.033823
1986-04-25,3.1324666
1986-04-26,2.9605565
1986-04-27,2.898331
1986-04-28,2.6457565
1986-04-29,2.588171
1986-04-30,2.610484
1986-05-01,2.4991145
1986-05-02,2.4391623
1986-05-03,2.3659785
1986-05-04,2.3017426
1986-05-05,2.2403255
1986-05-06,2.179863
1986-05-07,2.129501
1986-05-08,2.0675645
1986-05-09,2.014347
1986-05-10,1.9563096
1986-05-11,1.9022678
1986-05-12,1.8479625
1986-05-13,1.8033991
1986-05-14,1.7529466
1986-05-15,1.6952853
1986-05-16,1.6480507
1986-05-17,1.599885
1986-05-18,1.5847472
1986-05-19,1.5250288
1986-05-20,1.4720831
1986-05-21,1.4355175
1986-05-22,1.3907316
1986-05-23,1.3670778
1986-05-24,1.33423
1986-05-25,1.2922819
1986-05-26,1.3201311
1986-05-27,2.3964484
1986-05-28,1.3697298
1986-05-29,1.242493
1986-05-30,1.1522093
1986-05-31,1.1447365
1986-06-01,1.1025198
1986-06-02,1.0742842
1986-06-03,1.0544466
1986-06-04,1.0304638
1986-06-05,1.0080851
1986-06-06,0.9869152
1986-06-07,0.96988857
1986-06-08,0.95421034
1986-06-09,0.9358862
1986-06-10,0.9206463
1986-06-11,0.9004561
1986-06-12,0.8739592
1986-06-13,0.86717486
1986-06-14,0.8385989
1986-06-15,0.8272772
1986-06-16,0.8125438
1986-06-17,0.8097345
1986-06-18,0.78055346
1986-06-19,0.7536994
1986-06-20,0.76730084
1986-06-21,0.75171274
1986-06-22,0.7210453
1986-06-23,0.70013106
1986-06-24,0.6926622
1986-06-25,0.6740647
1986-06-26,0.66311765
1986-06-27,0.6497247
1986-06-28,0.6366828
1986-06-29,0.6266632
1986-06-30,0.61221886
1986-07-01,0.60236603
1986-07-02,0.59228444
1986-07-03,0.6085109
1986-07-04,0.59628654
1986-07-05,0.56284136
1986-07-06,0.5574864
1986-07-07,0.5447843
1986-07-08,0.5320314
1986-07-09,0.5312629
1986-07-10,0.528004
1986-07-11,0.5049819
1986-07-12,0.5078599
1986-07-13,0.4883142
1986-07-14,0.48432338
1986-07-15,0.47301403
1986-07-16,0.47284108
1986-07-17,0.45766765
1986-07-18,0.44745588
1986-07-19,0.44903466
1986-07-20,0.43532392
1986-07-21,0.42384163
1986-07-22,0.41664258
1986-07-23,0.41405076
1986-07-24,0.4046774
1986-07-25,0.3983804
1986-07-26,0.39448312
1986-07-27,0.3861087
1986-07-28,0.3763511
1986-07-29,0.37141198
1986-07-30,0.36189887
1986-07-31,0.35831764
1986-08-01,0.3510645
1986-08-02,0.34599358
1986-08-03,0.33537668
1986-08-04,0.34340346
1986-08-05,0.32685298
1986-08-06,0.31950632
1986-08-07,0.3250793
1986-08-08,0.30808258
1986-08-09,0.30533528
1986-08-10,0.29952735
1986-08-11,0.28205115
1986-08-12,0.1994775
1986-08-13,0.080174975
1986-08-14,0.015807793
1986-08-15,0.012683004
1986-08-16,0.11646059
1986-08-17,0.24425636
1986-08-18,0.015230698
1986-08-19,0.050513435
1986-08-20,0.0032487498
1986-08-21,4.2018385e-11
1986-08-22,5.434535999999999e-19
1986-08-23,7.028871e-27
1986-08-24,9.090938e-35
1986-08-25,1.176e-42
1986-08-26,0.0
1986-08-27,0.0
1986-08-28,0.0
1986-08-29,0.0
1986-08-30,0.0
1986-08-31,0.0
1986-09-01,0.04888397
1986-09-02,0.0031439513
1986-09-03,4.0662956e-11
1986-09-04,5.2592283e-19
1986-09-05,6.8021334e-27
1986-09-06,8.797682e-35
1986-09-07,1.138e-42
1986-09-08,0.0
1986-09-09,0.0
1986-09-10,0.0
1986-09-11,0.0
1986-09-12,0.0
1986-09-13,0.0
1986-09-14,0.0
1986-09-15,0.013035725
1986-09-16,0.000838387
1986-09-17,1.0843454e-11
1986-09-18,1.402461e-19
1986-09-19,1.8139023e-27
1986-09-20,2.3460484e-35
1986-09-21,3.04e-43
1986-09-22,0.0
1986-09-23,0.0
1986-09-24,0.0
1986-09-25,0.0
1986-09-26,0.0
1986-09-27,0.0
1986-09-28,0.0
1986-09-29,0.0
1986-09-30,0.0
1986-10-01,0.0
1986-10-02,0.0
1986-10-03,0.0
1986-10-04,0.0
1986-10-05,0.0
1986-10-06,0.0
1986-10-07,0.1710939
1986-10-08,0.084329784
1986-10-09,0.0047159274
1986-10-10,6.099444e-11
1986-10-11,7.888842999999999e-19
1986-10-12,1.0203201e-26
1986-10-13,1.3196524e-34
1986-10-14,1.707e-42
1986-10-15,0.0
1986-10-16,0.0
1986-10-17,0.0
1986-10-18,0.0
1986-10-19,0.0
1986-10-20,0.0
1986-10-21,0.0
1986-10-22,0.0
1986-10-23,0.0
1986-10-24,0.036662977
1986-10-25,0.027886258
1986-10-26,0.0016418413
1986-10-27,2.1235099e-11
1986-10-28,2.7464859999999996e-19
1986-10-29,3.5522252e-27
1986-10-30,4.594345e-35
1986-10-31,5.94e-43
1986-11-01,0.0
1986-11-02,0.0
1986-11-03,0.0
1986-11-04,0.0
1986-11-05,0.0
1986-11-06,0.011406261
1986-11-07,0.0007335887
1986-11-08,9.488023e-12
1986-11-09,1.2271532999999999e-19
1986-11-10,1.5871645500000001e-27
1986-11-11,2.0527924999999998e-35
1986-11-12,2.65e-43
1986-11-13,0.0
1986-11-14,0.0
1986-11-15,0.0
1986-11-16,0.0
1986-11-17,0.0
1986-11-18,0.057574455
1986-11-19,0.0037028762
1986-11-20,0.029058805
1986-11-21,0.01381832
1986-11-22,0.00076852145
1986-11-23,9.939834e-12
1986-11-24,1.2855892e-19
1986-11-25,1.6627437000000002e-27
1986-11-26,2.1505445e-35
1986-11-27,2.7700000000000003e-43
1986-11-28,0.0
1986-11-29,0.0
1986-11-30,0.0
1986-12-01,0.0
1986-12-02,0.0
1986-12-03,0.0
1986-12-04,0.0
1986-12-05,0.0
1986-12-06,0.0
1986-12-07,0.0
1986-12-08,0.0
1986-12-09,0.0
1986-12-10,0.0
1986-12-11,0.0
1986-12-12,0.0
1986-12-13,0.0
1986-12-14,0.027157763
1986-12-15,0.0017466397
1986-12-16,2.2590532e-11
1986-12-17,2.9217937e-19
1986-12-18,3.778963e-27
1986-12-19,0.011406261
1986-12-20,0.0007335887
1986-12-21,9.488023e-12
1986-12-22,1.2271532999999999e-19
1986-12-23,1.5871645500000001e-27
1986-12-24,2.0527924999999998e-35
1986-12-25,2.65e-43
1986-12-26,0.0
1986-12-27,0.0
1986-12-28,0.0
1986-12-29,0.015208346
1986-12-30,0.0009781182
1986-12-31,1.26506965e-11
1987-01-01,1.6362044e-19
1987-01-02,2.1162193e-27
1987-01-03,0.09994056
1987-01-04,0.052052673
1987-01-05,0.0029343548
1987-01-06,2.564779
1987-01-07,6.8194194
1987-01-08,0.614553
1987-01-09,0.046761356
1987-01-10,0.76699823
1987-01-11,0.30528307
1987-01-12,3.6211205
1987-01-13,0.23183148
1987-01-14,0.058117613
1987-01-15,0.003737809
1987-01-16,4.8343735e-11
1987-01-17,6.2526385999999995e-19
1987-01-18,8.086980600000001e-27
1987-01-19,0.029330382
1987-01-20,0.039907236
1987-01-21,0.0024452955
1987-01-22,0.11080367
1987-01-23,0.025593568
1987-01-24,0.091894634
1987-01-25,0.005833776
1987-01-26,0.034761935
1987-01-27,0.14725815
1987-01-28,157.34076
1987-01-29,10.118703
1987-01-30,1.3087237e-07
1987-01-31,0.014122036
1987-02-01,0.0009082526
1987-02-02,0.2123737
1987-02-03,2.8255734
1987-02-04,11.298148
1987-02-05,7.797748
1987-02-06,5.938133
1987-02-07,1.9122819
1987-02-08,2.206394
1987-02-09,3.232523
1987-02-10,1.5798874
1987-02-11,1.8809398
1987-02-12,8.096384
1987-02-13,9.652975
1987-02-14,6.4919114
1987-02-15,7.2571507
1987-02-16,5.8923388
1987-02-17,5.895859
1987-02-18,5.9106803
1987-02-19,5.593765
1987-02-20,5.449507
1987-02-21,5.4255195
1987-02-22,5.2113004
1987-02-23,5.401001
1987-02-24,5.3942585
1987-02-25,4.7593923
1987-02-26,4.6640563
1987-02-27,4.4579487
1987-02-28,4.343349
1987-03-01,4.730604
1987-03-02,5.6738625
1987-03-03,4.3587165
1987-03-04,3.894473
1987-03-05,5.513344
1987-03-06,6.9301925
1987-03-07,5.799482
1987-03-08,4.3615484
1987-03-09,4.3254223
1987-03-10,5.671403
1987-03-11,4.328172
1987-03-12,4.576516
1987-03-13,4.721969
1987-03-14,7.4220653
1987-03-15,7.150366
1987-03-16,5.398052
1987-03-17,7.2561307
1987-03-18,7.3713555
1987-03-19,5.207235
1987-03-20,4.9524055
1987-03-21,4.9001546
1987-03-22,5.5056067
1987-03-23,4.688447
1987-03-24,4.514696
1987-03-25,4.3737187
1987-03-26,4.328208
1987-03-27,4.1935744
1987-03-28,4.7165456
1987-03-29,3.8338811
1987-03-30,3.6703575
1987-03-31,3.6696074
1987-04-01,4.8483667
1987-04-02,20.716393
1987-04-03,8.124667
1987-04-04,5.3112636
1987-04-05,5.654534
1987-04-06,12.914839
1987-04-07,10.419651
1987-04-08,9.867798
1987-04-09,10.380916
1987-04-10,8.683833
1987-04-11,7.8278017
1987-04-12,7.264454
1987-04-13,6.5990705
1987-04-14,6.324309
1987-04-15,5.545305
1987-04-16,5.2207923
1987-04-17,5.5134945
1987-04-18,4.5818505
1987-04-19,4.3039293
1987-04-20,7.401456
1987-04-21,7.5192804
1987-04-22,3.8810945
1987-04-23,6.1277647
1987-04-24,3.595951
1987-04-25,3.501888
1987-04-26,3.2410967
1987-04-27,3.446962
1987-04-28,6.7617846
1987-04-29,49.216866
1987-04-30,21.710093
1987-05-01,16.930733
1987-05-02,13.601868
1987-05-03,11.4636965
1987-05-04,9.755898
1987-05-05,8.467004
1987-05-06,7.4683814
1987-05-07,6.699704
1987-05-08,6.0419464
1987-05-09,5.9211035
1987-05-10,5.195097
1987-05-11,5.458068
1987-05-12,5.74275
1987-05-13,4.4350247
1987-05-14,4.0146966
1987-05-15,3.8804383
1987-05-16,3.7072558
1987-05-17,3.766379
1987-05-18,3.4175458
1987-05-19,3.224271
1987-05-20,3.0696375
1987-05-21,2.9471502
1987-05-22,2.8374817
1987-05-23,2.7420912
1987-05-24,2.7043335
1987-05-25,2.542585
1987-05-26,2.4646919
1987-05-27,2.409286
1987-05-28,2.2585356
1987-05-29,2.1730099
1987-05-30,2.1002247
1987-05-31,2.0268774
1987-06-01,1.9472139
1987-06-02,1.8861592
1987-06-03,1.8257838
1987-06-04,1.8775353
1987-06-05,1.7284719
1987-06-06,1.677919
1987-06-07,1.6342909
1987-06-08,1.563759
1987-06-09,1.5124096
1987-06-10,1.4556155
1987-06-11,1.413593
1987-06-12,1.3793383
1987-06-13,1.3357434
1987-06-14,1.2972227
1987-06-15,1.2501069
1987-06-16,1.2187092
1987-06-17,1.1924334
1987-06-18,1.1574572
