datetime,streamflow_m^3/s
1987-06-19,1.1186459
1987-06-20,1.126608
1987-06-21,1.0713266
1987-06-22,1.0299792
1987-06-23,1.0009369
1987-06-24,0.972339
1987-06-25,0.94263726
1987-06-26,0.9185689
1987-06-27,0.8978546
1987-06-28,0.87407357
1987-06-29,0.8451946
1987-06-30,0.82550627
1987-07-01,0.801541
1987-07-02,0.779977
1987-07-03,0.75913095
1987-07-04,0.7399493
1987-07-05,0.71924293
1987-07-06,0.7038633
1987-07-07,0.6923635
1987-07-08,0.6734866
1987-07-09,0.6562933
1987-07-10,0.6414123
1987-07-11,0.62639946
1987-07-12,0.61462814
1987-07-13,0.5968201
1987-07-14,0.58241236
1987-07-15,0.5785692
1987-07-16,0.55800873
1987-07-17,0.5458357
1987-07-18,0.53970546
1987-07-19,0.5282214
1987-07-20,0.52044433
1987-07-21,0.5074976
1987-07-22,0.49718893
1987-07-23,0.49005976
1987-07-24,0.48746794
1987-07-25,0.47211984
1987-07-26,0.46027863
1987-07-27,0.45496318
1987-07-28,0.44570416
1987-07-29,0.4350794
1987-07-30,0.4262858
1987-07-31,0.4173429
1987-08-01,0.41462883
1987-08-02,0.4302406
1987-08-03,0.4198474
1987-08-04,0.3930424
1987-08-05,0.38973615
1987-08-06,0.38121244
1987-08-07,0.375511
1987-08-08,0.36621705
1987-08-09,0.36211017
1987-08-10,0.36079678
1987-08-11,0.3487775
1987-08-12,0.35344055
1987-08-13,0.33423626
1987-08-14,0.33080608
1987-08-15,0.32387692
1987-08-16,0.3228971
1987-08-17,0.32449162
1987-08-18,0.30884492
1987-08-19,0.30593082
1987-08-20,0.2944023
1987-08-21,0.28334877
1987-08-22,0.1908918
1987-08-23,0.045397274
1987-08-24,0.013607026
1987-08-25,0.012139848
1987-08-26,0.012139848
1987-08-27,0.0007335887
1987-08-28,9.488023e-12
1987-08-29,1.2271532999999999e-19
1987-08-30,1.5871645500000001e-27
1987-08-31,2.0527924999999998e-35
1987-09-01,2.65e-43
1987-09-02,0.0
1987-09-03,0.0
1987-09-04,0.0
1987-09-05,0.0
1987-09-06,0.0
1987-09-07,0.0
1987-09-08,0.09396585
1987-09-09,0.006043373
1987-09-10,7.816323e-11
1987-09-11,1.0109404999999998e-18
1987-09-12,1.3075212e-26
1987-09-13,1.6911099e-34
1987-09-14,2.1870000000000002e-42
1987-09-15,0.0
1987-09-16,0.0
1987-09-17,0.0
1987-09-18,0.0
1987-09-19,0.0
1987-09-20,0.0
1987-09-21,0.0
1987-09-22,0.0
1987-09-23,0.0
1987-09-24,0.0
1987-09-25,0.015208346
1987-09-26,0.0009781182
1987-09-27,1.26506965e-11
1987-09-28,1.6362044e-19
1987-09-29,2.1162193e-27
1987-09-30,2.7370565e-35
1987-10-01,3.55e-43
1987-10-02,0.0
1987-10-03,0.0
1987-10-04,0.0
1987-10-05,0.045081884
1987-10-06,0.0028994218
1987-10-07,3.750028e-11
1987-10-08,4.8501777e-19
1987-10-09,0.012220993
1987-10-10,0.0007859878
1987-10-11,1.0165739e-11
1987-10-12,1.3148070999999999e-19
1987-10-13,1.7005334000000002e-27
1987-10-14,2.1994205e-35
1987-10-15,2.8400000000000003e-43
1987-10-16,0.0
1987-10-17,0.013035725
1987-10-18,0.000838387
1987-10-19,1.0843454e-11
1987-10-20,1.402461e-19
1987-10-21,1.8139023e-27
1987-10-22,2.3460484e-35
1987-10-23,3.04e-43
1987-10-24,0.0
1987-10-25,0.0
1987-10-26,0.0
1987-10-27,0.0
1987-10-28,0.0
1987-10-29,0.0
1987-10-30,0.0
1987-10-31,0.0
1987-11-01,0.0
1987-11-02,0.0
1987-11-03,0.0
1987-11-04,0.0
1987-11-05,0.0
1987-11-06,0.0
1987-11-07,0.011949415
1987-11-08,0.038246233
1987-11-09,0.053466953
1987-11-10,0.0032836825
1987-11-11,4.2470197e-11
1987-11-12,5.492971999999999e-19
1987-11-13,7.104450500000001e-27
1987-11-14,9.18869e-35
1987-11-15,1.188e-42
1987-11-16,0.0
1987-11-17,0.0
1987-11-18,0.0
1987-11-19,0.0
1987-11-20,0.0
1987-11-21,0.0
1987-11-22,0.0
1987-11-23,0.0
1987-11-24,0.0
1987-11-25,0.0
1987-11-26,0.0
1987-11-27,0.0
1987-11-28,0.0
1987-11-29,0.0
1987-11-30,0.0
1987-12-01,0.0
1987-12-02,0.0
1987-12-03,0.0
1987-12-04,0.0
1987-12-05,0.0
1987-12-06,0.0
1987-12-07,0.0
1987-12-08,0.0
1987-12-09,0.0
1987-12-10,0.0
1987-12-11,0.0
1987-12-12,0.0
1987-12-13,0.0
1987-12-14,0.011949415
1987-12-15,0.00076852145
1987-12-16,9.939834e-12
1987-12-17,1.2855892e-19
1987-12-18,1.6627437000000002e-27
1987-12-19,2.1505445e-35
1987-12-20,2.7700000000000003e-43
1987-12-21,0.0
1987-12-22,0.0
1987-12-23,0.0
1987-12-24,0.0
1987-12-25,0.0
1987-12-26,0.0
1987-12-27,0.17000759
1987-12-28,0.02614231
1987-12-29,0.0009781183
1987-12-30,0.0135788815
1987-12-31,0.00087331986
1988-01-01,1.1295266e-11
1988-01-02,1.4608968999999999e-19
1988-01-03,1.8894815e-27
1988-01-04,2.4438005e-35
1988-01-05,3.1700000000000003e-43
1988-01-06,0.0
1988-01-07,0.0
1988-01-08,0.0
1988-01-09,0.0
1988-01-10,0.014936768
1988-01-11,0.17965871
1988-01-12,0.011492888
1988-01-13,1.4864568e-10
1988-01-14,1.9225401999999998e-18
1988-01-15,0.09260797
1988-01-16,0.09584823
1988-01-17,0.017730793
1988-01-18,1.7654799
1988-01-19,0.11349665
1988-01-20,0.011677839
1988-01-21,0.0814096
1988-01-22,0.01768009
1988-01-23,0.0008034543
1988-01-24,0.19825166
1988-01-25,0.25309664
1988-01-26,0.015457761
1988-01-27,0.024441985
1988-01-28,0.103685156
1988-01-29,0.23333468
1988-01-30,0.46160117
1988-01-31,0.041242257
1988-02-01,0.0008034546
1988-02-02,1.03916485e-11
1988-02-03,1.3440257e-19
1988-02-04,0.04073664
1988-02-05,0.0026199596
1988-02-06,3.3885797e-11
1988-02-07,0.04888397
1988-02-08,0.018895453
1988-02-09,0.0010130511
1988-02-10,1.7978438
1988-02-11,0.11562754
1988-02-12,1.8217425
1988-02-13,0.11716458
1988-02-14,0.026614608
1988-02-15,0.001711707
1988-02-16,2.2138721e-11
1988-02-17,2.8633578e-19
1988-02-18,0.019553589
1988-02-19,0.0012575806
1988-02-20,1.6265182e-11
1988-02-21,0.10374265
1988-02-22,0.0207942
1988-02-23,0.17661896
1988-02-24,0.030311191
1988-02-25,0.043045603
1988-02-26,0.0026898251
1988-02-27,0.11840784
1988-02-28,3.6038458
1988-02-29,1.765432
1988-03-01,0.123652816
1988-03-02,2.5666573
1988-03-03,0.26165175
1988-03-04,0.07682822
1988-03-05,0.004541263
1988-03-06,5.873538e-11
1988-03-07,7.5966633999999995e-19
1988-03-08,0.1165068
1988-03-09,0.11232204
1988-03-10,0.0192346
1988-03-11,0.0008034543
1988-03-12,1.0391645e-11
1988-03-13,0.3758634
1988-03-14,0.024173493
1988-03-15,3.1265293e-10
1988-03-16,0.020639898
1988-03-17,0.0013274462
1988-03-18,1.7168803e-11
1988-03-19,2.2205633e-19
1988-03-20,2.872012e-27
1988-03-21,3.714577e-35
1988-03-22,0.12818463
1988-03-23,0.008244139
1988-03-24,1.06627304e-10
1988-03-25,1.3790867e-18
1988-03-26,1.7836706000000002e-26
1988-03-27,0.0363914
1988-03-28,0.024066707
1988-03-29,0.014976193
1988-03-30,0.00087331986
1988-03-31,1.1295266e-11
1988-04-01,1.4608968999999999e-19
1988-04-02,1.8894817e-27
1988-04-03,2.4438008e-35
1988-04-04,0.061376538
1988-04-05,0.0039474056
1988-04-06,0.022269364
1988-04-07,0.13287582
1988-04-08,0.043758824
1988-04-09,0.0022706317
1988-04-10,2.936769e-11
1988-04-11,0.05105659
1988-04-12,4.265966
1988-04-13,7.333541
1988-04-14,26.642523
1988-04-15,3.6991365
1988-04-16,0.7563844
1988-04-17,0.40992957
1988-04-18,0.07808729
1988-04-19,0.0034932797
1988-04-20,4.5181067e-11
1988-04-21,0.20449795
1988-04-22,0.3626726
1988-04-23,0.022479253
1988-04-24,2.9074013e-10
1988-04-25,0.02498514
1988-04-26,0.0016069085
1988-04-27,2.0783288e-11
1988-04-28,0.15208347
1988-04-29,0.009781182
1988-04-30,0.9863699
1988-05-01,2.2154188
1988-05-02,0.13840373
1988-05-03,1.7900735e-09
1988-05-04,2.3152292e-17
1988-05-05,2.9944502e-25
1988-05-06,3.8729350000000003e-33
1988-05-07,0.078214355
1988-05-08,0.02132498
1988-05-09,0.15095882
1988-05-10,0.009641451
1988-05-11,1.2469974e-10
1988-05-12,0.0860901
1988-05-13,0.21410845
1988-05-14,0.013414192
1988-05-15,1.7349527e-10
1988-05-16,2.2439375e-18
1988-05-17,2.9022436000000004e-26
1988-05-18,3.7536775999999998e-34
1988-05-19,4.855e-42
1988-05-20,0.0
1988-05-21,0.0
1988-05-22,0.0
1988-05-23,0.0
1988-05-24,0.0
1988-05-25,0.0
1988-05-26,0.01249257
1988-05-27,0.07412941
1988-05-28,0.101940714
1988-05-29,0.30716097
1988-05-30,0.019352768
1988-05-31,0.118951
1988-06-01,0.007650282
1988-06-02,9.8946525e-11
1988-06-03,1.2797456e-18
1988-06-04,1.6551859999999998e-26
1988-06-05,2.1407694e-34
1988-06-06,2.769e-42
1988-06-07,0.079300664
1988-06-08,0.005100188
1988-06-09,0.041551378
1988-06-10,0.0026723586
1988-06-11,3.4563512e-11
1988-06-12,4.4703446e-19
1988-06-13,5.7818135e-27
1988-06-14,7.478029999999999e-35
1988-06-15,9.670000000000001e-43
1988-06-16,0.0
1988-06-17,0.0
1988-06-18,0.0
1988-06-19,0.0
1988-06-20,0.0
1988-06-21,0.0
1988-06-22,0.0
1988-06-23,0.0
1988-06-24,0.0
1988-06-25,0.0
1988-06-26,0.0
1988-06-27,0.0
1988-06-28,0.0
1988-06-29,0.0
1988-06-30,0.0
1988-07-01,0.0
1988-07-02,0.0
1988-07-03,0.0
1988-07-04,0.0
1988-07-05,0.0
1988-07-06,0.0
1988-07-07,0.0
1988-07-08,0.0
1988-07-09,0.0
1988-07-10,0.0
1988-07-11,0.0
1988-07-12,0.0
1988-07-13,0.0
1988-07-14,0.0
1988-07-15,0.0
1988-07-16,0.0
1988-07-17,0.0
1988-07-18,0.0
1988-07-19,0.0
1988-07-20,0.0
1988-07-21,0.0
1988-07-22,0.0
1988-07-23,0.0
1988-07-24,0.0
1988-07-25,0.0
1988-07-26,0.0
1988-07-27,0.0
1988-07-28,0.0
1988-07-29,0.0
1988-07-30,0.0
1988-07-31,0.0
1988-08-01,0.0
1988-08-02,0.0
1988-08-03,0.0
1988-08-04,0.0
1988-08-05,0.0
1988-08-06,0.0
1988-08-07,0.0
1988-08-08,0.0
1988-08-09,0.0
1988-08-10,0.0
1988-08-11,0.0
1988-08-12,0.0
1988-08-13,0.0
1988-08-14,0.0
1988-08-15,0.0
1988-08-16,0.0
1988-08-17,0.0
1988-08-18,0.0
1988-08-19,0.0
1988-08-20,0.0
1988-08-21,0.0
1988-08-22,0.0
1988-08-23,0.0
1988-08-24,0.0
1988-08-25,0.0
1988-08-26,0.0
1988-08-27,0.0
1988-08-28,0.0
1988-08-29,0.0
1988-08-30,0.0
1988-08-31,0.0
1988-09-01,0.0
1988-09-02,0.0
1988-09-03,0.0
1988-09-04,0.0
1988-09-05,0.0
1988-09-06,0.0
1988-09-07,0.0
1988-09-08,0.0
1988-09-09,0.0
1988-09-10,0.0
1988-09-11,0.0
1988-09-12,0.0
1988-09-13,0.0
1988-09-14,0.05105659
1988-09-15,0.0032836825
1988-09-16,4.2470197e-11
1988-09-17,5.492971999999999e-19
1988-09-18,7.104450500000001e-27
1988-09-19,9.18869e-35
1988-09-20,1.188e-42
1988-09-21,0.0
1988-09-22,0.0
1988-09-23,0.0
1988-09-24,0.014122036
1988-09-25,0.0009082526
1988-09-26,1.17470755e-11
1988-09-27,1.5193326e-19
1988-09-28,1.9650608e-27
1988-09-29,2.5415524999999997e-35
1988-09-30,3.2999999999999998e-43
1988-10-01,0.0
1988-10-02,0.0
1988-10-03,0.0
1988-10-04,0.0
1988-10-05,0.0
1988-10-06,0.0
1988-10-07,0.0
1988-10-08,0.0
1988-10-09,0.0
1988-10-10,0.0
1988-10-11,0.0
1988-10-12,0.0
1988-10-13,0.0
1988-10-14,0.0
1988-10-15,0.0
1988-10-16,0.0
1988-10-17,0.0
1988-10-18,0.0
1988-10-19,0.0
1988-10-20,0.0
1988-10-21,0.0
1988-10-22,0.0
1988-10-23,0.0
1988-10-24,0.0
1988-10-25,0.0
1988-10-26,0.0
1988-10-27,0.0
1988-10-28,0.0
1988-10-29,0.0
1988-10-30,0.0
1988-10-31,0.0
1988-11-01,0.0
1988-11-02,0.0
1988-11-03,0.0
1988-11-04,0.0
1988-11-05,0.0
1988-11-06,0.0
1988-11-07,0.0
1988-11-08,0.0
1988-11-09,0.0
1988-11-10,0.0
1988-11-11,0.0
1988-11-12,0.0
1988-11-13,0.0
1988-11-14,0.0
1988-11-15,0.0
1988-11-16,0.0
1988-11-17,0.0
1988-11-18,0.0
1988-11-19,0.0
1988-11-20,0.0
1988-11-21,0.0
1988-11-22,0.0
1988-11-23,0.0
1988-11-24,0.0
1988-11-25,0.0
1988-11-26,0.0
1988-11-27,0.0
1988-11-28,0.0
1988-11-29,0.0
1988-11-30,0.0
1988-12-01,0.0
1988-12-02,0.0
1988-12-03,0.0
1988-12-04,0.0
1988-12-05,0.0
1988-12-06,0.0
1988-12-07,0.0
1988-12-08,0.0
1988-12-09,0.0
1988-12-10,0.0
1988-12-11,0.0
1988-12-12,0.0
1988-12-13,0.0
1988-12-14,0.0
1988-12-15,0.0
1988-12-16,0.0
1988-12-17,0.0
1988-12-18,0.0
1988-12-19,0.0
1988-12-20,0.0
1988-12-21,0.0
1988-12-22,0.0
1988-12-23,0.0
1988-12-24,0.0
1988-12-25,0.0
1988-12-26,0.0
1988-12-27,0.0
1988-12-28,0.0
1988-12-29,0.0
1988-12-30,0.0
1988-12-31,0.0
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.022812521
1989-01-06,0.0014671774
1989-01-07,0.15154031
1989-01-08,0.009746249
1989-01-09,1.2605515e-10
1989-01-10,0.02389883
1989-01-11,0.0015370429
1989-01-12,0.034761935
1989-01-13,0.016357735
1989-01-14,0.00090825267
1989-01-15,1.1747076e-11
1989-01-16,1.5193328e-19
1989-01-17,1.9650608e-27
1989-01-18,2.5415528e-35
1989-01-19,3.2999999999999998e-43
1989-01-20,0.0
1989-01-21,0.0
1989-01-22,0.0
1989-01-23,0.0
1989-01-24,0.0
1989-01-25,0.0
1989-01-26,0.0
1989-01-27,0.072239645
1989-01-28,0.06656575
1989-01-29,2.109252
1989-01-30,0.1353995
1989-01-31,2.865687
1989-02-01,7.4253793
1989-02-02,2.0834944
1989-02-03,0.104047336
1989-02-04,0.77806985
1989-02-05,0.11847878
1989-02-06,0.8957193
1989-02-07,1.7003692
1989-02-08,5.124426
1989-02-09,0.3874145
1989-02-10,6.184449
1989-02-11,1.0359617
1989-02-12,3.702473
1989-02-13,2.125119
1989-02-14,0.21088022
1989-02-15,0.025300033
1989-02-16,0.014836461
1989-02-17,0.12145378
1989-02-18,0.07755053
1989-02-19,1.5959337
1989-02-20,5.613206
1989-02-21,0.48397064
1989-02-22,0.008331476
1989-02-23,1.07756894e-10
1989-02-24,10.437814
1989-02-25,3.300718
1989-02-26,0.63187796
1989-02-27,3.7949147
1989-02-28,2.487558
1989-03-01,0.14441217
1989-03-02,1.867785e-09
1989-03-03,0.01249257
1989-03-04,0.00080345426
1989-03-05,0.16702023
1989-03-06,0.010741834
1989-03-07,1.873614
1989-03-08,0.20115922
1989-03-09,2.9708152
1989-03-10,2.4266315
1989-03-11,0.8727151
1989-03-12,0.1465488
1989-03-13,0.006410168
1989-03-14,7.5639796
1989-03-15,0.71351296
1989-03-16,8.877809
1989-03-17,1.3331664
1989-03-18,0.14494748
1989-03-19,0.006165639
1989-03-20,0.14583717
1989-03-21,0.19839747
1989-03-22,0.04175857
1989-03-23,0.015482718
1989-03-24,0.08071714
1989-03-25,0.083621055
1989-03-26,0.074843235
1989-03-27,0.037349757
1989-03-28,0.13572963
1989-03-29,2.1991386
1989-03-30,0.22371513
1989-03-31,0.09766364
1989-04-01,0.09012764
1989-04-02,0.045879647
1989-04-03,0.18741105
1989-04-04,0.13029373
1989-04-05,0.007615349
1989-04-06,9.849471e-11
1989-04-07,0.12220993
1989-04-08,0.04533759
1989-04-09,0.18328105
1989-04-10,0.4744009
1989-04-11,0.19488193
1989-04-12,0.15075362
1989-04-13,1.2536528
1989-04-14,0.13137667
1989-04-15,0.7995667
1989-04-16,0.3806351
1989-04-17,0.21889524
1989-04-18,0.108310856
1989-04-19,0.2595301
1989-04-20,0.23029931
1989-04-21,0.26361492
1989-04-22,0.2985098
1989-04-23,0.3353677
1989-04-24,0.2927931
1989-04-25,0.3205994
1989-04-26,0.30953738
1989-04-27,0.34563357
1989-04-28,0.32438174
1989-04-29,0.31118432
1989-04-30,0.3074459
1989-05-01,0.31051272
1989-05-02,0.30556235
1989-05-03,0.3027863
1989-05-04,0.30181435
1989-05-05,0.3033914
1989-05-06,0.3412455
1989-05-07,0.30239353
1989-05-08,0.30842912
1989-05-09,0.41924858
1989-05-10,0.4279694
1989-05-11,0.38625124
1989-05-12,0.33494902
1989-05-13,0.30113426
1989-05-14,0.23724085
1989-05-15,0.19442293
1989-05-16,0.23972288
1989-05-17,0.30363035
1989-05-18,0.17772873
1989-05-19,0.010235309
1989-05-20,1.3238051e-10
1989-05-21,0.0885343
1989-05-22,0.1528891
1989-05-23,0.103975795
1989-05-24,0.006078306
1989-05-25,0.011949415
1989-05-26,0.017606333
1989-05-27,0.048880577
1989-05-28,0.11496407
1989-05-29,0.02023188
1989-05-30,0.0008383871
1989-05-31,0.011949415
1989-06-01,0.024124196
1989-06-02,0.062335495
1989-06-03,0.0039124726
1989-06-04,5.0602786e-11
1989-06-05,6.544817399999999e-19
1989-06-06,0.0363914
1989-06-07,0.0023404972
1989-06-08,3.0271313e-11
1989-06-09,3.9152034999999996e-19
1989-06-10,0.01249257
1989-06-11,0.00080345426
1989-06-12,1.0391644e-11
1989-06-13,0.025528295
1989-06-14,0.0016418413
1989-06-15,2.1235099e-11
1989-06-16,2.7464859999999996e-19
1989-06-17,3.5522252e-27
1989-06-18,4.594345e-35
1989-06-19,0.02389883
1989-06-20,0.0015370429
1989-06-21,0.011677838
1989-06-22,0.0007510551
1989-06-23,9.7139284e-12
1989-06-24,1.2563713e-19
1989-06-25,1.6249540000000003e-27
1989-06-26,0.043723997
1989-06-27,0.0028120899
1989-06-28,3.6370754e-11
1989-06-29,0.011406261
1989-06-30,0.024632419
1989-07-01,0.0015370429
1989-07-02,1.9879667e-11
1989-07-03,2.5711785e-19
1989-07-04,0.053229216
1989-07-05,0.015372829
1989-07-06,0.0007685215
1989-07-07,9.939834e-12
1989-07-08,1.2855892e-19
1989-07-09,1.6627440000000002e-27
1989-07-10,2.1505447e-35
1989-07-11,2.7700000000000003e-43
1989-07-12,0.0
1989-07-13,0.0
1989-07-14,0.0
1989-07-15,0.0
1989-07-16,0.02607145
1989-07-17,0.113566756
1989-07-18,0.0071961554
1989-07-19,9.307299e-11
1989-07-20,1.203779e-18
1989-07-21,1.5569329000000002e-26
1989-07-22,2.0136916e-34
1989-07-23,2.605e-42
1989-07-24,0.0
1989-07-25,0.0
1989-07-26,0.0
1989-07-27,0.0
1989-07-28,0.0
1989-07-29,0.011406261
1989-07-30,0.0007335887
1989-07-31,9.488023e-12
1989-08-01,1.2271532999999999e-19
1989-08-02,1.5871645500000001e-27
1989-08-03,2.0527924999999998e-35
1989-08-04,2.65e-43
1989-08-05,0.0
1989-08-06,0.0
1989-08-07,0.0
1989-08-08,0.0
1989-08-09,0.0
1989-08-10,0.0
1989-08-11,0.0
1989-08-12,0.08255959
1989-08-13,0.005309785
1989-08-14,6.867521e-11
1989-08-15,8.882252999999998e-19
1989-08-16,1.1488048e-26
1989-08-17,1.4858308e-34
1989-08-18,1.921e-42
1989-08-19,0.0
1989-08-20,0.0
1989-08-21,0.08744799
1989-08-22,0.0056241797
1989-08-23,7.274151e-11
1989-08-24,9.408175e-19
1989-08-25,1.2168261e-26
1989-08-26,1.5738075e-34
1989-08-27,2.036e-42
1989-08-28,0.0
1989-08-29,0.0
1989-08-30,0.0
1989-08-31,0.0
1989-09-01,0.0
1989-09-02,0.0
1989-09-03,0.0
1989-09-04,0.0
1989-09-05,0.0
1989-09-06,0.0
1989-09-07,0.0
1989-09-08,0.0
1989-09-09,0.0
1989-09-10,0.0
1989-09-11,0.0
1989-09-12,0.0
1989-09-13,0.0
1989-09-14,0.0
1989-09-15,0.0
1989-09-16,0.0
1989-09-17,0.0
1989-09-18,0.0
1989-09-19,0.0
1989-09-20,0.0
1989-09-21,0.0
1989-09-22,0.0
1989-09-23,0.0
1989-09-24,0.0
1989-09-25,0.0
1989-09-26,0.0
1989-09-27,0.0
1989-09-28,0.0
1989-09-29,0.0
1989-09-30,0.0
1989-10-01,0.0
1989-10-02,0.0
1989-10-03,0.0
1989-10-04,0.0
1989-10-05,0.0
1989-10-06,0.0
1989-10-07,0.11596364
1989-10-08,0.0074581513
1989-10-09,9.646156e-11
1989-10-10,1.2476058e-18
1989-10-11,1.6136171e-26
1989-10-12,2.0870057e-34
1989-10-13,0.041279797
1989-10-14,0.0026548924
1989-10-15,3.4337606e-11
1989-10-16,0.052686058
1989-10-17,0.0033884812
1989-10-18,4.382563e-11
1989-10-19,5.66828e-19
1989-10-20,7.331189e-27
1989-10-21,9.4819467e-35
1989-10-22,1.226e-42
1989-10-23,0.0
1989-10-24,0.0
1989-10-25,0.0
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,0.0
1989-10-29,0.0
1989-10-30,0.0
1989-10-31,0.03992191
1989-11-01,0.0025675602
1989-11-02,3.320808e-11
1989-11-03,4.2950365999999996e-19
1989-11-04,5.5550757000000005e-27
1989-11-05,7.1847736e-35
1989-11-06,9.290000000000001e-43
1989-11-07,0.0
1989-11-08,0.0
1989-11-09,0.0
1989-11-10,0.0
1989-11-11,0.0
1989-11-12,0.0
1989-11-13,0.0
1989-11-14,0.0
1989-11-15,0.0
1989-11-16,0.0
1989-11-17,0.0
1989-11-18,0.0
1989-11-19,0.0
1989-11-20,0.0
1989-11-21,0.10211318
1989-11-22,0.006567365
1989-11-23,8.4940395e-11
1989-11-24,1.0985943999999998e-18
1989-11-25,0.17924123
1989-11-26,0.011527821
1989-11-27,1.490975e-10
1989-11-28,1.9283837999999997e-18
1989-11-29,2.4941156e-26
1989-11-30,3.2258166e-34
1989-12-01,4.172e-42
1989-12-02,0.0
1989-12-03,0.0
1989-12-04,0.0
1989-12-05,0.0
1989-12-06,0.0
1989-12-07,0.0
1989-12-08,0.0
1989-12-09,0.0
1989-12-10,0.0
1989-12-11,0.0
1989-12-12,0.0
1989-12-13,0.0
1989-12-14,0.0
1989-12-15,0.0
1989-12-16,0.028787227
1989-12-17,0.0018514381
1989-12-18,2.3945962e-11
1989-12-19,3.0971012e-19
1989-12-20,4.0057010000000006e-27
1989-12-21,5.180857e-35
1989-12-22,6.699999999999999e-43
1989-12-23,0.0
1989-12-24,0.05920392
1989-12-25,0.016300244
1989-12-26,0.00080345426
1989-12-27,1.0391644e-11
1989-12-28,1.3440251999999998e-19
1989-12-29,1.738323e-27
1989-12-30,2.2482966999999999e-35
1989-12-31,2.9100000000000002e-43
1990-01-01,0.0
1990-01-02,0.0
1990-01-03,0.0
1990-01-04,0.0
1990-01-05,0.0
1990-01-06,0.0
1990-01-07,0.0
1990-01-08,0.0
1990-01-09,0.0
1990-01-10,0.0
1990-01-11,0.0
1990-01-12,0.0
1990-01-13,0.1770686
1990-01-14,0.032299567
1990-01-15,0.0013449127
1990-01-16,0.041822955
1990-01-17,0.01681186
1990-01-18,0.00090825267
1990-01-19,0.019553589
1990-01-20,0.0012575806
1990-01-21,1.6265182e-11
1990-01-22,2.1036913999999998e-19
1990-01-23,0.013035725
1990-01-24,0.000838387
1990-01-25,1.0843454e-11
1990-01-26,1.402461e-19
1990-01-27,1.8139023e-27
1990-01-28,2.3460484e-35
1990-01-29,3.04e-43
1990-01-30,0.0
1990-01-31,0.03747771
1990-02-01,0.0024103627
1990-02-02,3.117493e-11
1990-02-03,0.022812521
1990-02-04,0.0014671774
1990-02-05,0.0127641475
1990-02-06,0.60996956
1990-02-07,0.039177127
1990-02-08,5.067056e-10
1990-02-09,24.995188
1990-02-10,1.6195041
1990-02-11,0.086858645
1990-02-12,4.198967
1990-02-13,0.26969862
1990-02-14,3.488204e-09
1990-02-15,4.5115417e-17
1990-02-16,0.014122036
1990-02-17,0.0009082526
1990-02-18,0.072511226
1990-02-19,0.017156098
1990-02-20,0.0008034543
1990-02-21,0.053229216
1990-02-22,0.003423414
1990-02-23,0.011406261
1990-02-24,0.0007335887
1990-02-25,0.043995574
1990-02-26,0.08022918
1990-02-27,0.0049779234
1990-02-28,6.438301e-11
1990-03-01,8.327111999999999e-19
1990-03-02,1.0770045000000001e-26
1990-03-03,1.3929664e-34
1990-03-04,1.8020000000000002e-42
1990-03-05,0.0
1990-03-06,0.0
1990-03-07,0.0
1990-03-08,0.12356782
1990-03-09,0.00794721
1990-03-10,1.0278692e-10
1990-03-11,1.3294161e-18
1990-03-12,1.7194282e-26
1990-03-13,2.2238585e-34
1990-03-14,2.877e-42
1990-03-15,0.0
1990-03-16,0.0
1990-03-17,3.54789
1990-03-18,2.3578928
1990-03-19,0.59403664
1990-03-20,0.02939595
1990-03-21,3.8019868e-10
1990-03-22,0.58932346
1990-03-23,0.037902083
1990-03-24,1.3217682
1990-03-25,0.08500895
1990-03-26,0.026071452
1990-03-27,0.001676774
1990-03-28,0.09070692
1990-03-29,0.3491079
1990-03-30,0.022077525
1990-03-31,2.855443e-10
1990-04-01,3.693147e-18
1990-04-02,4.7766095e-26
1990-04-03,6.177928e-34
1990-04-04,7.99e-42
1990-04-05,0.0
1990-04-06,0.0
1990-04-07,0.0
1990-04-08,0.0
1990-04-09,0.0
1990-04-10,0.0
1990-04-11,0.0
1990-04-12,0.0
1990-04-13,0.0
1990-04-14,0.0
1990-04-15,0.018467277
1990-04-16,0.1043872
1990-04-17,0.08919682
1990-04-18,0.057452686
1990-04-19,0.003353548
1990-04-20,0.06843756
1990-04-21,0.004401532
1990-04-22,0.018467277
1990-04-23,0.001187715
1990-04-24,0.5339216
1990-04-25,0.034338936
1990-04-26,4.4412984e-10
1990-04-27,5.744246599999999e-18
1990-04-28,7.429441500000001e-26
1990-04-29,9.609024e-34
1990-04-30,1.2428000000000002e-41
1990-05-01,0.0
1990-05-02,0.021183055
1990-05-03,0.04318533
1990-05-04,0.0026898251
1990-05-05,3.4789418e-11
1990-05-06,4.499562e-19
1990-05-07,5.819603300000001e-27
1990-05-08,0.068980716
1990-05-09,0.0044364645
1990-05-10,5.7379948e-11
1990-05-11,7.421355999999999e-19
1990-05-12,9.598566e-27
1990-05-13,1.2414507e-34
1990-05-14,1.606e-42
1990-05-15,0.0
