datetime,streamflow_m^3/s
1990-05-16,0.0
1990-05-17,0.0
1990-05-18,0.0
1990-05-19,0.0
1990-05-20,0.0
1990-05-21,0.0
1990-05-22,0.0
1990-05-23,0.0
1990-05-24,0.0
1990-05-25,0.0
1990-05-26,0.0
1990-05-27,0.0
1990-05-28,0.0
1990-05-29,0.0
1990-05-30,0.0
1990-05-31,0.0
1990-06-01,0.016294656
1990-06-02,0.0010479838
1990-06-03,1.3554318e-11
1990-06-04,1.7530761999999999e-19
1990-06-05,2.2673779e-27
1990-06-06,2.9325608e-35
1990-06-07,3.8e-43
1990-06-08,0.0
1990-06-09,0.0
1990-06-10,0.0
1990-06-11,0.0
1990-06-12,0.0
1990-06-13,0.0
1990-06-14,0.0
1990-06-15,0.0
1990-06-16,0.0
1990-06-17,0.0
1990-06-18,0.0
1990-06-19,0.0
1990-06-20,0.0
1990-06-21,0.0
1990-06-22,0.0
1990-06-23,0.0
1990-06-24,0.0
1990-06-25,0.0
1990-06-26,0.0
1990-06-27,0.0
1990-06-28,0.0
1990-06-29,0.0
1990-06-30,0.0
1990-07-01,0.0
1990-07-02,0.0
1990-07-03,0.0
1990-07-04,0.0
1990-07-05,0.0
1990-07-06,0.0
1990-07-07,0.0
1990-07-08,0.0
1990-07-09,0.0
1990-07-10,0.0
1990-07-11,0.0
1990-07-12,0.0
1990-07-13,0.0
1990-07-14,0.0
1990-07-15,0.0
1990-07-16,0.0
1990-07-17,0.0
1990-07-18,0.0
1990-07-19,0.0
1990-07-20,0.0
1990-07-21,0.0
1990-07-22,0.0
1990-07-23,0.0
1990-07-24,0.0
1990-07-25,0.0
1990-07-26,0.0
1990-07-27,0.0
1990-07-28,0.0
1990-07-29,0.0
1990-07-30,0.0
1990-07-31,0.0
1990-08-01,0.0
1990-08-02,0.0
1990-08-03,0.0
1990-08-04,0.0
1990-08-05,0.0
1990-08-06,0.0
1990-08-07,0.0
1990-08-08,0.0
1990-08-09,0.0
1990-08-10,0.0
1990-08-11,0.0
1990-08-12,0.0
1990-08-13,0.0
1990-08-14,0.0
1990-08-15,0.0
1990-08-16,0.0
1990-08-17,0.0
1990-08-18,0.0
1990-08-19,0.0
1990-08-20,0.0
1990-08-21,0.0
1990-08-22,0.0
1990-08-23,0.0
1990-08-24,0.0
1990-08-25,0.0
1990-08-26,0.0
1990-08-27,0.0
1990-08-28,0.0
1990-08-29,0.0
1990-08-30,0.0
1990-08-31,0.0
1990-09-01,0.0
1990-09-02,0.0
1990-09-03,0.0
1990-09-04,0.0
1990-09-05,0.0
1990-09-06,0.0
1990-09-07,0.0
1990-09-08,0.0
1990-09-09,0.0
1990-09-10,0.0
1990-09-11,0.0
1990-09-12,0.0
1990-09-13,0.0
1990-09-14,0.0
1990-09-15,0.0
1990-09-16,0.0
1990-09-17,0.0
1990-09-18,0.0
1990-09-19,0.0
1990-09-20,0.0
1990-09-21,0.0
1990-09-22,0.0
1990-09-23,0.0
1990-09-24,0.0
1990-09-25,0.0
1990-09-26,0.0
1990-09-27,0.0
1990-09-28,0.0
1990-09-29,0.0
1990-09-30,0.0
1990-10-01,0.0
1990-10-02,0.0
1990-10-03,0.0
1990-10-04,0.0
1990-10-05,0.0
1990-10-06,0.0
1990-10-07,0.0
1990-10-08,0.0
1990-10-09,0.0
1990-10-10,0.0
1990-10-11,0.0
1990-10-12,0.0
1990-10-13,0.0
1990-10-14,0.0
1990-10-15,0.0
1990-10-16,0.0
1990-10-17,0.0
1990-10-18,0.0
1990-10-19,0.0
1990-10-20,0.0
1990-10-21,0.0
1990-10-22,0.0
1990-10-23,0.0
1990-10-24,0.0
1990-10-25,0.0
1990-10-26,0.0
1990-10-27,0.0
1990-10-28,0.0
1990-10-29,0.0
1990-10-30,0.0
1990-10-31,0.0
1990-11-01,0.0
1990-11-02,0.0
1990-11-03,0.0
1990-11-04,0.0
1990-11-05,0.0
1990-11-06,0.0
1990-11-07,0.0
1990-11-08,0.0
1990-11-09,0.0
1990-11-10,0.0
1990-11-11,0.0
1990-11-12,0.0
1990-11-13,0.011949415
1990-11-14,0.00076852145
1990-11-15,9.939834e-12
1990-11-16,1.2855892e-19
1990-11-17,1.6627437000000002e-27
1990-11-18,2.1505445e-35
1990-11-19,0.022812521
1990-11-20,0.0014671774
1990-11-21,1.8976046e-11
1990-11-22,2.4543067e-19
1990-11-23,3.1743291000000003e-27
1990-11-24,4.105585e-35
1990-11-25,5.31e-43
1990-11-26,0.0
1990-11-27,0.0
1990-11-28,0.0
1990-11-29,0.0
1990-11-30,0.0
1990-12-01,0.0
1990-12-02,0.0
1990-12-03,0.0
1990-12-04,0.0
1990-12-05,0.0
1990-12-06,0.0
1990-12-07,0.0
1990-12-08,0.0
1990-12-09,0.0
1990-12-10,0.0
1990-12-11,0.0
1990-12-12,0.0
1990-12-13,0.0
1990-12-14,0.0
1990-12-15,0.0
1990-12-16,0.0
1990-12-17,0.0
1990-12-18,0.0
1990-12-19,0.0
1990-12-20,0.0
1990-12-21,0.0
1990-12-22,0.0
1990-12-23,0.053229216
1990-12-24,0.003423414
1990-12-25,4.4277443e-11
1990-12-26,5.7267156e-19
1990-12-27,0.05377237
1990-12-28,0.0034583467
1990-12-29,4.472925e-11
1990-12-30,0.055401836
1990-12-31,0.035609305
1991-01-01,0.4140443
1991-01-02,0.026496524
1991-01-03,3.4269834e-10
1991-01-04,4.432361e-18
1991-01-05,5.732687300000001e-26
1991-01-06,7.414491e-34
1991-01-07,9.589000000000001e-42
1991-01-08,0.0
1991-01-09,0.0
1991-01-10,0.027157763
1991-01-11,0.02673178
1991-01-12,0.0016069085
1991-01-13,2.0783288e-11
1991-01-14,2.68805e-19
1991-01-15,3.476646e-27
1991-01-16,4.496593e-35
1991-01-17,5.8200000000000005e-43
1991-01-18,0.0
1991-01-19,0.033132467
1991-01-20,2.3053806
1991-01-21,0.1481325
1991-01-22,1.9159028e-09
1991-01-23,2.477973e-17
1991-01-24,0.032589313
1991-01-25,0.0020959675
1991-01-26,2.7108637e-11
1991-01-27,3.5061523999999997e-19
1991-01-28,4.5347557000000004e-27
1991-01-29,0.01249257
1991-01-30,14.977494
1991-01-31,0.9632194
1991-02-01,1.2458e-08
1991-02-02,1.6112815e-16
1991-02-03,1.8619361
1991-02-04,3.0093353
1991-02-05,0.18584245
1991-02-06,0.11840784
1991-02-07,0.007615349
1991-02-08,0.030959846
1991-02-09,0.001991169
1991-02-10,2.5753203e-11
1991-02-11,0.38020864
1991-02-12,19.052267
1991-02-13,1.2615149
1991-02-14,0.002427845
1991-02-15,3.140104e-11
1991-02-16,0.11840784
1991-02-17,0.08311392
1991-02-18,12.763843
1991-02-19,5.8290234
1991-02-20,2.8211725
1991-02-21,0.18299516
1991-02-22,0.14862731
1991-02-23,0.009466787
1991-02-24,1.2244067e-10
1991-02-25,0.13008568
1991-02-26,0.008366404
1991-02-27,1.0820864e-10
1991-02-28,0.011949415
1991-03-01,0.00076852145
1991-03-02,0.04671135
1991-03-03,0.0030042203
1991-03-04,3.8855714e-11
1991-03-05,5.025484999999999e-19
1991-03-06,6.499816000000001e-27
1991-03-07,8.406674e-35
1991-03-08,0.16892128
1991-03-09,0.010864099
1991-03-10,1.405131e-10
1991-03-11,0.33675626
1991-03-12,0.95289797
1991-03-13,2.2727067
1991-03-14,0.21184006
1991-03-15,0.026197609
1991-03-16,0.14533345
1991-03-17,2.0797648
1991-03-18,2.565413
1991-03-19,0.15642905
1991-03-20,2.023208e-09
1991-03-21,2.6167584e-17
1991-03-22,0.0388356
1991-03-23,0.023137594
1991-03-24,0.06406187
1991-03-25,0.0040347376
1991-03-26,5.2184125e-11
1991-03-27,0.33023837
1991-03-28,0.17549522
1991-03-29,0.009920914
1991-03-30,1.2831422e-10
1991-03-31,1.6595788999999998e-18
1991-04-01,2.1464511000000002e-26
1991-04-02,2.7761574e-34
1991-04-03,3.5899999999999994e-42
1991-04-04,0.0
1991-04-05,0.0
1991-04-06,0.09287954
1991-04-07,0.052141704
1991-04-08,0.70336795
1991-04-09,0.17703256
1991-04-10,0.08344409
1991-04-11,0.055334162
1991-04-12,0.0032487498
1991-04-13,0.105372116
1991-04-14,0.040452585
1991-04-15,0.04344563
1991-04-16,0.0026548924
1991-04-17,3.433761e-11
1991-04-18,4.3381805
1991-04-19,0.2790082
1991-04-20,3.6086112e-09
1991-04-21,0.01249257
1991-04-22,0.00080345426
1991-04-23,1.0391644e-11
1991-04-24,1.344025e-19
1991-04-25,1.738323e-27
1991-04-26,0.28461334
1991-04-27,0.029711043
1991-04-28,0.00073358894
1991-04-29,9.488026e-12
1991-04-30,1.2271537e-19
1991-05-01,1.5871650000000002e-27
1991-05-02,0.011406261
1991-05-03,0.05070387
1991-05-04,0.021681095
1991-05-05,0.014766596
1991-05-06,0.00087331986
1991-05-07,0.09939741
1991-05-08,0.0063927015
1991-05-09,0.032589313
1991-05-10,0.0020959675
1991-05-11,2.7108637e-11
1991-05-12,3.5061523999999997e-19
1991-05-13,0.09994056
1991-05-14,0.006427634
1991-05-15,0.051599745
1991-05-16,0.0033186153
1991-05-17,0.063006006
1991-05-18,0.050763555
1991-05-19,0.01549679
1991-05-20,0.023072818
1991-05-21,0.0014322445
1991-05-22,1.8524234e-11
1991-05-23,0.08799115
1991-05-24,0.01733695
1991-05-25,0.00075105514
1991-05-26,0.017380968
1991-05-27,0.07417223
1991-05-28,0.0046984605
1991-05-29,6.076853e-11
1991-05-30,7.8596246e-19
1991-05-31,1.016541e-26
1991-06-01,1.3147647e-34
1991-06-02,1.701e-42
1991-06-03,0.0
1991-06-04,0.0
1991-06-05,0.0
1991-06-06,0.0
1991-06-07,0.0
1991-06-08,0.0
1991-06-09,0.0
1991-06-10,0.0
1991-06-11,0.0
1991-06-12,0.0
1991-06-13,0.0
1991-06-14,0.0
1991-06-15,0.0
1991-06-16,0.0
1991-06-17,0.0
1991-06-18,0.0
1991-06-19,0.0
1991-06-20,0.0
1991-06-21,0.0
1991-06-22,0.0
1991-06-23,0.0
1991-06-24,0.0
1991-06-25,0.0
1991-06-26,0.0
1991-06-27,0.0
1991-06-28,0.0
1991-06-29,0.0
1991-06-30,0.018467277
1991-07-01,0.001187715
1991-07-02,1.5361561e-11
1991-07-03,1.9868197e-19
1991-07-04,2.569695e-27
1991-07-05,3.3235688e-35
1991-07-06,4.3e-43
1991-07-07,0.0
1991-07-08,0.0
1991-07-09,0.0
1991-07-10,0.0
1991-07-11,0.0
1991-07-12,0.0
1991-07-13,0.0
1991-07-14,0.0
1991-07-15,0.0
1991-07-16,0.0
1991-07-17,0.0
1991-07-18,0.0
1991-07-19,0.0
1991-07-20,0.0
1991-07-21,0.0
1991-07-22,0.0
1991-07-23,0.0
1991-07-24,0.0
1991-07-25,0.0
1991-07-26,0.0
1991-07-27,0.0
1991-07-28,0.0
1991-07-29,0.0
1991-07-30,0.0
1991-07-31,0.0
1991-08-01,0.011406261
1991-08-02,0.0007335887
1991-08-03,9.488023e-12
1991-08-04,0.016837811
1991-08-05,0.0010829166
1991-08-06,1.4006129e-11
1991-08-07,1.8115120999999998e-19
1991-08-08,2.3429571e-27
1991-08-09,3.0303128e-35
1991-08-10,3.92e-43
1991-08-11,0.0
1991-08-12,0.0
1991-08-13,0.0
1991-08-14,0.0
1991-08-15,0.0
1991-08-16,0.0
1991-08-17,0.0
1991-08-18,0.0
1991-08-19,0.0
1991-08-20,0.0
1991-08-21,0.0
1991-08-22,0.0
1991-08-23,0.0
1991-08-24,0.0
1991-08-25,0.0
1991-08-26,0.0
1991-08-27,0.0
1991-08-28,0.0
1991-08-29,0.0
1991-08-30,0.0
1991-08-31,0.0
1991-09-01,0.0
1991-09-02,0.0
1991-09-03,0.0
1991-09-04,0.0
1991-09-05,0.0
1991-09-06,0.0
1991-09-07,0.0
1991-09-08,0.0
1991-09-09,0.0
1991-09-10,0.0
1991-09-11,0.0
1991-09-12,0.0
1991-09-13,0.0
1991-09-14,0.0
1991-09-15,0.0
1991-09-16,0.0
1991-09-17,0.0
1991-09-18,0.0
1991-09-19,0.0
1991-09-20,0.0
1991-09-21,0.0
1991-09-22,0.0
1991-09-23,0.0
1991-09-24,0.0
1991-09-25,0.0
1991-09-26,0.0
1991-09-27,0.0
1991-09-28,0.0
1991-09-29,0.0
1991-09-30,0.0
1991-10-01,0.0
1991-10-02,0.0
1991-10-03,0.0
1991-10-04,0.0
1991-10-05,0.0
1991-10-06,0.0
1991-10-07,0.0
1991-10-08,0.02498514
1991-10-09,0.0016069085
1991-10-10,2.0783288e-11
1991-10-11,2.68805e-19
1991-10-12,3.476646e-27
1991-10-13,4.496593e-35
1991-10-14,5.8200000000000005e-43
1991-10-15,0.0
1991-10-16,0.0
1991-10-17,0.0
1991-10-18,0.0
1991-10-19,0.0
1991-10-20,0.0
1991-10-21,0.0
1991-10-22,0.0
1991-10-23,0.0
1991-10-24,0.0
1991-10-25,0.0
1991-10-26,0.0
1991-10-27,0.0
1991-10-28,0.0
1991-10-29,0.0
1991-10-30,0.0
1991-10-31,0.0
1991-11-01,0.0
1991-11-02,0.0
1991-11-03,0.0
1991-11-04,0.0
1991-11-05,0.0
1991-11-06,0.0
1991-11-07,0.0
1991-11-08,0.0
1991-11-09,0.0
1991-11-10,0.0
1991-11-11,0.0
1991-11-12,0.0
1991-11-13,0.0
1991-11-14,0.0
1991-11-15,0.0
1991-11-16,0.0
1991-11-17,0.0
1991-11-18,0.0
1991-11-19,0.0
1991-11-20,0.0
1991-11-21,0.0
1991-11-22,0.0
1991-11-23,0.0
1991-11-24,0.0
1991-11-25,0.013035725
1991-11-26,0.000838387
1991-11-27,1.0843454e-11
1991-11-28,1.402461e-19
1991-11-29,0.138233
1991-11-30,0.008890396
1991-12-01,1.149858e-10
1991-12-02,0.04073664
1991-12-03,0.0026199596
1991-12-04,3.3885797e-11
1991-12-05,4.382691e-19
1991-12-06,5.6684448000000004e-27
1991-12-07,7.331402e-35
1991-12-08,9.49e-43
1991-12-09,0.0
1991-12-10,0.0
1991-12-11,0.0
1991-12-12,0.0
1991-12-13,0.0
1991-12-14,0.041279797
1991-12-15,0.032256853
1991-12-16,0.0019038372
1991-12-17,2.4623678e-11
1991-12-18,3.1847549999999995e-19
1991-12-19,4.11907e-27
1991-12-20,5.327485e-35
1991-12-21,0.04236611
1991-12-22,0.002724758
1991-12-23,3.5241227e-11
1991-12-24,4.5579983e-19
1991-12-25,5.8951826e-27
1991-12-26,0.059747074
1991-12-27,0.14180404
1991-12-28,0.008872929
1991-12-29,0.02607145
1991-12-30,0.001676774
1991-12-31,2.1686907e-11
1992-01-01,2.804922e-19
1992-01-02,3.6278045000000005e-27
1992-01-03,4.6920968e-35
1992-01-04,6.0700000000000004e-43
1992-01-05,0.0
1992-01-06,0.0
1992-01-07,0.13144356
1992-01-08,0.008453736
1992-01-09,1.0933817e-10
1992-01-10,1.4141481999999998e-18
1992-01-11,1.8290182e-26
1992-01-12,2.3655989999999998e-34
1992-01-13,3.059e-42
1992-01-14,0.0
1992-01-15,0.0
1992-01-16,0.0
1992-01-17,0.0
1992-01-18,0.0
1992-01-19,0.0
1992-01-20,0.03774929
1992-01-21,0.0024278292
1992-01-22,0.073325954
1992-01-23,0.027528448
1992-01-24,0.0533385
1992-01-25,0.031037
1992-01-26,0.070762284
1992-01-27,0.0044364645
1992-01-28,0.03421878
1992-01-29,0.46632692
1992-01-30,0.029850073
1992-01-31,3.8607217e-10
1992-02-01,4.9933457e-18
1992-02-02,6.458248e-26
1992-02-03,8.35291e-34
1992-02-04,0.038020868
1992-02-05,0.22758314
1992-02-06,0.06336361
1992-02-07,0.0031439515
1992-02-08,4.0662956e-11
1992-02-09,5.259228999999999e-19
1992-02-10,6.802134000000001e-27
1992-02-11,0.036934555
1992-02-12,0.5156571
1992-02-13,0.04659037
1992-02-14,0.00087332027
1992-02-15,1.1295271e-11
1992-02-16,0.054315526
1992-02-17,0.08550972
1992-02-18,0.005274852
1992-02-19,0.017924123
1992-02-20,0.0011527822
1992-02-21,1.490975e-11
1992-02-22,0.080658555
1992-02-23,0.032345284
1992-02-24,0.07941784
1992-02-25,0.039757323
1992-02-26,0.06741433
1992-02-27,0.051989596
1992-02-28,0.5155411
1992-02-29,0.048439015
1992-03-01,2.2751865
1992-03-02,0.1728782
1992-03-03,0.07666713
1992-03-04,0.021930115
1992-03-05,0.5344788
1992-03-06,0.046253417
1992-03-07,3.3854406
1992-03-08,18.398718
1992-03-09,1.1953769
1992-03-10,0.0016767891
1992-03-11,2.1687104e-11
1992-03-12,1.9531863
1992-03-13,2.2001998
1992-03-14,1.9209497
1992-03-15,13.021147
1992-03-16,0.919133
1992-03-17,0.73328537
1992-03-18,8.02357
1992-03-19,3.7189968
1992-03-20,3.55773
1992-03-21,1.3667703
1992-03-22,1.4694059
1992-03-23,3.9140985
1992-03-24,0.5506719
1992-03-25,0.307198
1992-03-26,6.806851
1992-03-27,1.9479195
1992-03-28,0.13983819
1992-03-29,1.1257157
1992-03-30,41.52203
1992-03-31,11.324535
1992-04-01,4.2014527
1992-04-02,2.5145648
1992-04-03,2.679109
1992-04-04,2.838185
1992-04-05,4.254416
1992-04-06,2.8251612
1992-04-07,2.719815
1992-04-08,3.8653836
1992-04-09,2.8334994
1992-04-10,2.7189412
1992-04-11,19.892887
1992-04-12,104.4773
1992-04-13,46.36907
1992-04-14,14.703508
1992-04-15,10.617984
1992-04-16,8.875566
1992-04-17,7.769313
1992-04-18,7.054872
1992-04-19,10.258699
1992-04-20,6.5884967
1992-04-21,5.6334653
1992-04-22,15.093576
1992-04-23,11.283091
1992-04-24,21.120945
1992-04-25,24.458397
1992-04-26,19.038847
1992-04-27,22.367476
1992-04-28,18.393604
1992-04-29,12.410135
1992-04-30,13.785442
1992-05-01,9.664988
1992-05-02,12.108279
1992-05-03,19.028643
1992-05-04,170.27388
1992-05-05,32.350723
1992-05-06,19.859858
1992-05-07,13.607694
1992-05-08,9.742876
1992-05-09,17.13767
1992-05-10,8.713374
1992-05-11,7.892379
1992-05-12,9.532802
1992-05-13,7.5650187
1992-05-14,7.1988683
1992-05-15,7.0030293
1992-05-16,8.745788
1992-05-17,6.92879
1992-05-18,5.86067
1992-05-19,6.269515
1992-05-20,7.151925
1992-05-21,5.5903044
1992-05-22,5.1734867
1992-05-23,5.8725033
1992-05-24,4.963616
1992-05-25,4.9201107
1992-05-26,4.666795
1992-05-27,5.5721636
1992-05-28,4.4919047
1992-05-29,4.276852
1992-05-30,5.9319625
1992-05-31,4.164025
1992-06-01,4.284326
1992-06-02,4.154253
1992-06-03,17.414173
1992-06-04,4.984177
1992-06-05,4.3816133
1992-06-06,5.2668533
1992-06-07,4.3906913
1992-06-08,4.408689
1992-06-09,4.242608
1992-06-10,4.161809
1992-06-11,4.1016464
1992-06-12,4.04022
1992-06-13,3.9273252
1992-06-14,3.8127592
1992-06-15,3.7034576
1992-06-16,3.6623824
1992-06-17,3.4915147
1992-06-18,3.3674202
1992-06-19,3.2610106
1992-06-20,3.1286235
1992-06-21,3.0143323
1992-06-22,2.9287455
1992-06-23,3.0168314
1992-06-24,2.734407
1992-06-25,2.6194475
1992-06-26,2.5296009
1992-06-27,2.4457355
1992-06-28,2.3738794
1992-06-29,2.272358
1992-06-30,2.1770277
1992-07-01,2.1028612
1992-07-02,2.0395272
1992-07-03,1.9583373
1992-07-04,1.8860081
1992-07-05,1.824102
1992-07-06,1.8342495
1992-07-07,1.7251515
1992-07-08,1.6539854
1992-07-09,1.5939182
1992-07-10,1.561533
1992-07-11,1.4977618
1992-07-12,1.4476112
1992-07-13,1.4115095
1992-07-14,1.3507178
1992-07-15,1.3048506
1992-07-16,1.2793307
1992-07-17,1.2488048
1992-07-18,1.1923487
1992-07-19,1.1570635
1992-07-20,1.1327505
1992-07-21,1.0919396
1992-07-22,1.0619775
1992-07-23,1.028982
1992-07-24,1.0161103
1992-07-25,0.97603285
1992-07-26,0.9506877
1992-07-27,0.92179126
1992-07-28,0.8931409
1992-07-29,0.8694139
1992-07-30,0.846273
1992-07-31,0.8255936
1992-08-01,0.8020842
1992-08-02,0.78082675
1992-08-03,0.7616276
1992-08-04,0.74200755
1992-08-05,0.723982
1992-08-06,0.70741916
1992-08-07,0.69338787
1992-08-08,0.6708232
1992-08-09,0.6558471
1992-08-10,0.6416665
1992-08-11,0.62424433
1992-08-12,0.6087853
1992-08-13,0.59129333
1992-08-14,0.57990795
1992-08-15,0.56485057
1992-08-16,0.56528276
1992-08-17,0.56211114
1992-08-18,0.5309417
1992-08-19,0.5221611
1992-08-20,0.5122192
1992-08-21,0.5099784
1992-08-22,0.49466527
1992-08-23,0.5069945
1992-08-24,0.5358228
1992-08-25,0.46483904
1992-08-26,0.46667594
1992-08-27,0.44808468
1992-08-28,0.4460473
1992-08-29,0.43594655
1992-08-30,0.41737616
1992-08-31,0.41242126
1992-09-01,0.40457258
1992-09-02,0.3975657
1992-09-03,0.39225808
1992-09-04,0.3843395
1992-09-05,0.3713579
1992-09-06,0.36566603
1992-09-07,0.36046323
1992-09-08,0.3530878
1992-09-09,0.35073262
1992-09-10,0.34110516
1992-09-11,0.33642018
1992-09-12,0.34376237
1992-09-13,0.32687047
1992-09-14,0.3341715
1992-09-15,0.32547933
1992-09-16,0.31266448
1992-09-17,0.32192686
1992-09-18,0.30410582
1992-09-19,0.2958571
1992-09-20,0.20035082
1992-09-21,0.05736246
1992-09-22,0.0029343548
1992-09-23,0.011406261
1992-09-24,0.0007335887
1992-09-25,9.488023e-12
1992-09-26,1.2271532999999999e-19
1992-09-27,1.5871645500000001e-27
1992-09-28,2.0527924999999998e-35
1992-09-29,2.65e-43
1992-09-30,0.0
1992-10-01,0.0
1992-10-02,0.0
1992-10-03,0.0
1992-10-04,0.0
1992-10-05,0.0
1992-10-06,0.0
1992-10-07,0.0
1992-10-08,0.0
1992-10-09,0.0
1992-10-10,0.07169649
1992-10-11,0.004611129
1992-10-12,5.9639e-11
1992-10-13,7.7135356999999995e-19
1992-10-14,9.976463e-27
1992-10-15,1.2903267e-34
1992-10-16,1.669e-42
1992-10-17,0.0
1992-10-18,0.0
1992-10-19,0.0
1992-10-20,0.0
1992-10-21,0.0
1992-10-22,0.0
1992-10-23,0.0
1992-10-24,0.0
1992-10-25,0.0
1992-10-26,0.0
1992-10-27,0.0
1992-10-28,0.0
1992-10-29,0.0
1992-10-30,0.0
1992-10-31,0.0
1992-11-01,0.0
1992-11-02,0.0
1992-11-03,0.0
1992-11-04,0.0
1992-11-05,0.016294656
1992-11-06,0.0010479838
1992-11-07,1.3554318e-11
1992-11-08,1.7530761999999999e-19
1992-11-09,2.2673779e-27
1992-11-10,2.9325608e-35
1992-11-11,3.8e-43
1992-11-12,0.0
1992-11-13,0.0
1992-11-14,0.0
1992-11-15,0.0
1992-11-16,0.0
1992-11-17,0.0
1992-11-18,0.0
1992-11-19,0.0
1992-11-20,0.0
1992-11-21,0.0
1992-11-22,0.0
1992-11-23,0.0
1992-11-24,0.0
1992-11-25,0.0
1992-11-26,0.0
1992-11-27,0.0
1992-11-28,0.0
1992-11-29,0.0
1992-11-30,0.0
1992-12-01,0.0
1992-12-02,0.0
1992-12-03,0.0
1992-12-04,0.0
1992-12-05,0.0
1992-12-06,0.0
1992-12-07,0.0
1992-12-08,0.0
1992-12-09,0.0
1992-12-10,0.0
1992-12-11,0.0
1992-12-12,0.0
1992-12-13,0.0
1992-12-14,0.0
1992-12-15,0.0
1992-12-16,0.0
1992-12-17,0.0
1992-12-18,0.0
1992-12-19,0.0153441345
1992-12-20,0.0009868514
1992-12-21,1.27636495e-11
1992-12-22,1.6508134e-19
1992-12-23,2.135114e-27
1992-12-24,2.7614945e-35
1992-12-25,3.5700000000000003e-43
1992-12-26,0.0
1992-12-27,0.0
1992-12-28,0.0
1992-12-29,0.0
1992-12-30,0.0
1992-12-31,0.0
1993-01-01,0.0
1993-01-02,0.0
1993-01-03,0.0
1993-01-04,0.0135788815
1993-01-05,0.00087331986
1993-01-06,1.1295266e-11
1993-01-07,0.01249257
1993-01-08,0.00080345426
1993-01-09,1.0391644e-11
1993-01-10,1.344025e-19
1993-01-11,1.738323e-27
1993-01-12,0.024441985
1993-01-13,0.0015719756
1993-01-14,2.0331478e-11
1993-01-15,2.6296141e-19
1993-01-16,3.4010667e-27
1993-01-17,4.398841e-35
1993-01-18,5.69e-43
1993-01-19,0.0
1993-01-20,0.018467277
1993-01-21,0.21247509
1993-01-22,0.13145354
1993-01-23,0.0075804167
1993-01-24,9.804291e-11
1993-01-25,1.2680584999999999e-18
1993-01-26,1.64007e-26
1993-01-27,2.121219e-34
1993-01-28,0.23817356
1993-01-29,0.030526375
1993-01-30,0.016729621
1993-01-31,34.44031
1993-02-01,2.7122073
1993-02-02,16.55069
1993-02-03,3.0772278
1993-02-04,0.12958321
1993-02-05,0.11460575
1993-02-06,0.2297929
1993-02-07,0.69270587
1993-02-08,9.386988
1993-02-09,1.3827859
1993-02-10,6.415522
1993-02-11,36.043617
1993-02-12,23.480558
1993-02-13,1.9450082
1993-02-14,2.4476993
1993-02-15,23.154922
1993-02-16,7.613353
1993-02-17,2.8919413
1993-02-18,5.114468
1993-02-19,9.35372
1993-02-20,4.3856206
1993-02-21,3.5272455
1993-02-22,3.7495012
1993-02-23,3.9557872
1993-02-24,3.991352
1993-02-25,4.1577015
1993-02-26,9.233226
1993-02-27,81.66745
1993-02-28,19.351686
1993-03-01,11.004533
1993-03-02,8.826209
1993-03-03,7.4310284
1993-03-04,6.3506427
1993-03-05,5.5930805
1993-03-06,5.4572387
1993-03-07,5.4252987
1993-03-08,4.30608
1993-03-09,5.2314386
1993-03-10,3.923022
1993-03-11,3.5292222
1993-03-12,3.4443939
1993-03-13,3.2031145
1993-03-14,3.0433872
1993-03-15,8.155234
1993-03-16,4.601853
1993-03-17,5.9519997
1993-03-18,3.0626519
1993-03-19,5.118462
1993-03-20,2.8285005
1993-03-21,2.6941922
1993-03-22,3.4709787
1993-03-23,4.352959
1993-03-24,6.660842
1993-03-25,3.114276
1993-03-26,3.1891694
1993-03-27,4.5133715
1993-03-28,4.6257606
1993-03-29,3.3245652
1993-03-30,3.2342436
1993-03-31,3.2047658
1993-04-01,3.214846
1993-04-02,7.234963
1993-04-03,3.794036
1993-04-04,3.1321757
1993-04-05,3.1641147
1993-04-06,3.1008427
1993-04-07,3.0780613
1993-04-08,3.1148944
1993-04-09,3.0703568
1993-04-10,3.3228896
1993-04-11,3.1606274
1993-04-12,3.7444324
1993-04-13,2.874292
1993-04-14,2.8017447
1993-04-15,2.8831246
1993-04-16,2.711348
1993-04-17,2.6871958
1993-04-18,4.6352158
1993-04-19,6.8324203
1993-04-20,2.930843
1993-04-21,4.853471
1993-04-22,5.154044
1993-04-23,3.4349432
1993-04-24,3.4350638
1993-04-25,3.5473258
1993-04-26,3.7327833
1993-04-27,3.5962663
1993-04-28,3.9588084
1993-04-29,3.577272
1993-04-30,3.5044835
1993-05-01,3.7287896
1993-05-02,7.817888
1993-05-03,5.8736396
1993-05-04,3.7117484
1993-05-05,3.6915507
1993-05-06,3.6622157
1993-05-07,3.6362479
1993-05-08,3.6803534
1993-05-09,3.5499432
1993-05-10,3.4859655
1993-05-11,3.4460108
1993-05-12,3.3497045
1993-05-13,4.588573
1993-05-14,4.3218346
1993-05-15,3.2238107
1993-05-16,3.041107
1993-05-17,3.282028
1993-05-18,3.3734908
1993-05-19,2.8547447
1993-05-20,2.7632236
1993-05-21,2.7160506
1993-05-22,2.6809385
1993-05-23,2.602818
1993-05-24,2.5753868
1993-05-25,2.5351014
1993-05-26,2.4196274
1993-05-27,2.3300734
1993-05-28,2.254714
1993-05-29,2.185029
1993-05-30,2.135755
1993-05-31,2.0785403
