datetime,streamflow_m^3/s
1993-06-01,2.0180156
1993-06-02,1.9592175
1993-06-03,1.9124908
1993-06-04,1.8534973
1993-06-05,1.8300565
1993-06-06,1.7693061
1993-06-07,1.7168684
1993-06-08,1.6702895
1993-06-09,1.6194257
1993-06-10,1.5799427
1993-06-11,1.5251877
1993-06-12,1.4816232
1993-06-13,1.4369437
1993-06-14,1.3921418
1993-06-15,1.359561
1993-06-16,1.3220631
1993-06-17,1.2844698
1993-06-18,1.2501531
1993-06-19,1.2160459
1993-06-20,1.2052944
1993-06-21,1.1515062
1993-06-22,1.1209251
1993-06-23,1.0865891
1993-06-24,1.0529901
1993-06-25,1.0284231
1993-06-26,1.0190977
1993-06-27,0.974324
1993-06-28,0.96170014
1993-06-29,0.9200631
1993-06-30,0.9054763
1993-07-01,0.93159395
1993-07-02,0.8513067
1993-07-03,0.827293
1993-07-04,0.81359524
1993-07-05,0.8850314
1993-07-06,0.78430533
1993-07-07,0.7525432
1993-07-08,0.73111117
1993-07-09,0.73200876
1993-07-10,0.6987444
1993-07-11,0.67867196
1993-07-12,0.6650266
1993-07-13,0.6522737
1993-07-14,0.64254314
1993-07-15,0.64088047
1993-07-16,0.67937464
1993-07-17,0.6101583
1993-07-18,0.59902936
1993-07-19,0.5847597
1993-07-20,0.5749069
1993-07-21,0.55830735
1993-07-22,0.5475
1993-07-23,0.53274924
1993-07-24,0.5302115
1993-07-25,0.5081089
1993-07-26,0.49963313
1993-07-27,0.51085687
1993-07-28,0.4833638
1993-07-29,0.46932635
1993-07-30,0.46500984
1993-07-31,0.45174703
1993-08-01,0.4454771
1993-08-02,0.40439114
1993-08-03,0.38764915
1993-08-04,0.38103777
1993-08-05,0.37225205
1993-08-06,0.36139065
1993-08-07,0.35936904
1993-08-08,0.3497765
1993-08-09,0.3450915
1993-08-10,0.3339664
1993-08-11,0.3327246
1993-08-12,0.3272581
1993-08-13,0.31876147
1993-08-14,0.31199118
1993-08-15,0.30561474
1993-08-16,0.30197155
1993-08-17,0.27216
1993-08-18,0.2102375
1993-08-19,0.03528353
1993-08-20,0.0014671775
1993-08-21,1.8976048e-11
1993-08-22,2.4543069999999996e-19
1993-08-23,3.1743295000000003e-27
1993-08-24,4.1055856e-35
1993-08-25,5.31e-43
1993-08-26,0.0
1993-08-27,0.0594755
1993-08-28,0.003825141
1993-08-29,4.9473262e-11
1993-08-30,6.398728e-19
1993-08-31,8.275929999999999e-27
1993-09-01,1.0703847e-34
1993-09-02,1.3840000000000001e-42
1993-09-03,0.0
1993-09-04,0.0
1993-09-05,0.0
1993-09-06,0.0
1993-09-07,0.061919693
1993-09-08,0.003982338
1993-09-09,5.1506407e-11
1993-09-10,6.661689e-19
1993-09-11,8.616036e-27
1993-09-12,1.114373e-34
1993-09-13,1.442e-42
1993-09-14,0.0
1993-09-15,0.024441985
1993-09-16,0.0015719756
1993-09-17,2.0331478e-11
1993-09-18,0.028244073
1993-09-19,0.0018165052
1993-09-20,2.3494151e-11
1993-09-21,3.0386653e-19
1993-09-22,3.9301216e-27
1993-09-23,5.083105e-35
1993-09-24,6.57e-43
1993-09-25,0.0
1993-09-26,0.0
1993-09-27,0.0
1993-09-28,0.0
1993-09-29,0.0
1993-09-30,0.0
1993-10-01,0.0
1993-10-02,0.0
1993-10-03,0.0
1993-10-04,0.0
1993-10-05,0.0
1993-10-06,0.0
1993-10-07,0.0
1993-10-08,0.0
1993-10-09,0.0
1993-10-10,0.0
1993-10-11,0.0
1993-10-12,0.0
1993-10-13,0.0
1993-10-14,0.0
1993-10-15,0.0
1993-10-16,0.0
1993-10-17,0.0
1993-10-18,0.0
1993-10-19,0.0
1993-10-20,0.0
1993-10-21,0.0
1993-10-22,0.0
1993-10-23,0.0
1993-10-24,0.0
1993-10-25,0.0
1993-10-26,0.0
1993-10-27,0.0
1993-10-28,0.0
1993-10-29,0.0
1993-10-30,0.0
1993-10-31,0.0
1993-11-01,0.0
1993-11-02,0.0
1993-11-03,0.0
1993-11-04,0.01249257
1993-11-05,0.00080345426
1993-11-06,1.0391644e-11
1993-11-07,1.344025e-19
1993-11-08,1.738323e-27
1993-11-09,2.2482965e-35
1993-11-10,2.9100000000000002e-43
1993-11-11,0.0
1993-11-12,0.0
1993-11-13,0.0
1993-11-14,0.0
1993-11-15,0.0
1993-11-16,0.0
1993-11-17,0.0
1993-11-18,0.0
1993-11-19,0.0
1993-11-20,0.0
1993-11-21,0.0
1993-11-22,0.0
1993-11-23,0.0
1993-11-24,0.0
1993-11-25,0.0
1993-11-26,0.0
1993-11-27,0.0
1993-11-28,0.0
1993-11-29,0.0
1993-11-30,0.066536516
1993-12-01,0.03333807
1993-12-02,0.0018689045
1993-12-03,2.4171868e-11
1993-12-04,3.1263192999999997e-19
1993-12-05,4.0434907000000005e-27
1993-12-06,0.040193487
1993-12-07,0.0025850267
1993-12-08,3.3433985e-11
1993-12-09,4.3242544e-19
1993-12-10,0.014122036
1993-12-11,0.0009082526
1993-12-12,0.076041736
1993-12-13,0.004890591
1993-12-14,6.3253486e-11
1993-12-15,8.1810219999999995e-19
1993-12-16,1.0581097000000001e-26
1993-12-17,1.3685283e-34
1993-12-18,1.77e-42
1993-12-19,0.0
1993-12-20,0.0
1993-12-21,0.0
1993-12-22,0.0
1993-12-23,0.011406261
1993-12-24,0.0007335887
1993-12-25,9.488023e-12
1993-12-26,1.2271532999999999e-19
1993-12-27,1.5871645500000001e-27
1993-12-28,2.0527924999999998e-35
1993-12-29,2.65e-43
1993-12-30,0.0
1993-12-31,0.0
1994-01-01,0.0
1994-01-02,0.0
1994-01-03,0.014122036
1994-01-04,0.015030289
1994-01-05,0.05902586
1994-01-06,0.021661932
1994-01-07,0.0011527822
1994-01-08,0.71669334
1994-01-09,0.068906344
1994-01-10,4.071872
1994-01-11,0.30632508
1994-01-12,0.014813907
1994-01-13,0.0007685215
1994-01-14,9.939834e-12
1994-01-15,1.2855892e-19
1994-01-16,0.08255959
1994-01-17,1.6374913
1994-01-18,0.8213948
1994-01-19,0.046076357
1994-01-20,5.959382e-10
1994-01-21,7.707692e-18
1994-01-22,9.968904999999999e-26
1994-01-23,0.04073664
1994-01-24,0.0026199596
1994-01-25,3.3885797e-11
1994-01-26,4.382691e-19
1994-01-27,5.6684448000000004e-27
1994-01-28,7.331402e-35
1994-01-29,0.2389883
1994-01-30,1.4254014
1994-01-31,1.3975171
1994-02-01,2.2216358
1994-02-02,9.410496
1994-02-03,0.6107837
1994-02-04,10.246463
1994-02-05,1.3634096
1994-02-06,2.4544728
1994-02-07,8.805507
1994-02-08,0.6967628
1994-02-09,0.04270576
1994-02-10,0.08526859
1994-02-11,0.69623816
1994-02-12,0.21281263
1994-02-13,0.895629
1994-02-14,0.14869875
1994-02-15,1.7344952
1994-02-16,0.5633503
1994-02-17,0.28110558
1994-02-18,9.975775
1994-02-19,0.6530377
1994-02-20,0.118668154
1994-02-21,0.0733022
1994-02-22,0.21442795
1994-02-23,0.95263433
1994-02-24,0.44278008
1994-02-25,0.34070903
1994-02-26,0.5317115
1994-02-27,0.3788791
1994-02-28,0.3812778
1994-03-01,0.5073135
1994-03-02,0.4689257
1994-03-03,1.1231568
1994-03-04,0.93539923
1994-03-05,1.6910708
1994-03-06,0.6344874
1994-03-07,0.5326585
1994-03-08,0.54670787
1994-03-09,0.54936785
1994-03-10,0.569841
1994-03-11,0.61134446
1994-03-12,1.439797
1994-03-13,1.3937865
1994-03-14,0.8043341
1994-03-15,0.65141326
1994-03-16,0.70482343
1994-03-17,0.7777166
1994-03-18,0.81854445
1994-03-19,0.8124661
1994-03-20,0.7366976
1994-03-21,0.73050153
1994-03-22,0.73150057
1994-03-23,0.784528
1994-03-24,0.793094
1994-03-25,0.74780077
1994-03-26,0.7340033
1994-03-27,0.7509572
1994-03-28,0.7322673
1994-03-29,0.8567327
1994-03-30,0.9373309
1994-03-31,3.0545967
1994-04-01,0.997207
1994-04-02,0.8205717
1994-04-03,1.279694
1994-04-04,0.83546644
1994-04-05,0.7308469
1994-04-06,0.7369417
1994-04-07,0.75013286
1994-04-08,2.1520052
1994-04-09,0.8546244
1994-04-10,0.8854258
1994-04-11,0.85675454
1994-04-12,0.8970518
1994-04-13,0.8424911
1994-04-14,0.9501525
1994-04-15,0.8280428
1994-04-16,0.82488877
1994-04-17,0.8330964
1994-04-18,0.8699943
1994-04-19,1.0700433
1994-04-20,5.263696
1994-04-21,1.2737113
1994-04-22,0.95607924
1994-04-23,0.9551682
1994-04-24,1.0321469
1994-04-25,0.9816881
1994-04-26,1.015331
1994-04-27,6.7683797
1994-04-28,1.5869129
1994-04-29,1.2228212
1994-04-30,1.4295808
1994-05-01,1.3489419
1994-05-02,1.3828204
1994-05-03,1.3992385
1994-05-04,1.4082766
1994-05-05,1.4256383
1994-05-06,1.5024915
1994-05-07,1.44463
1994-05-08,1.463951
1994-05-09,1.6254123
1994-05-10,1.4578167
1994-05-11,1.3714209
1994-05-12,1.4323219
1994-05-13,3.024463
1994-05-14,1.5462788
1994-05-15,3.761199
1994-05-16,1.6229607
1994-05-17,1.5806876
1994-05-18,1.5168196
1994-05-19,1.5350908
1994-05-20,1.5563831
1994-05-21,1.5576582
1994-05-22,1.558473
1994-05-23,1.5359844
1994-05-24,1.5244863
1994-05-25,1.5235685
1994-05-26,1.5151321
1994-05-27,1.487976
1994-05-28,1.4854496
1994-05-29,1.4606836
1994-05-30,1.4468732
1994-05-31,1.428163
1994-06-01,1.420764
1994-06-02,1.4010803
1994-06-03,1.401198
1994-06-04,1.3583761
1994-06-05,1.346926
1994-06-06,1.321925
1994-06-07,1.29917
1994-06-08,1.2950919
1994-06-09,1.2563531
1994-06-10,1.2283446
1994-06-11,1.2095934
1994-06-12,1.1930131
1994-06-13,1.1686618
1994-06-14,1.1448903
1994-06-15,1.132595
1994-06-16,1.0927892
1994-06-17,1.0745225
1994-06-18,1.0528696
1994-06-19,1.0341611
1994-06-20,1.0365738
1994-06-21,0.99742216
1994-06-22,0.9709906
1994-06-23,0.95424527
1994-06-24,0.9328988
1994-06-25,0.91719526
1994-06-26,0.8961728
1994-06-27,0.8739688
1994-06-28,0.87778383
1994-06-29,0.83873695
1994-06-30,0.815836
1994-07-01,0.8012187
1994-07-02,0.7851545
1994-07-03,0.77249855
1994-07-04,0.748935
1994-07-05,0.74257946
1994-07-06,0.72135353
1994-07-07,0.7069729
1994-07-08,0.6930988
1994-07-09,0.6746079
1994-07-10,0.70280296
1994-07-11,0.6503738
1994-07-12,0.6398195
1994-07-13,0.6301317
1994-07-14,0.6181316
1994-07-15,0.605177
1994-07-16,0.59135526
1994-07-17,0.5785675
1994-07-18,0.56068957
1994-07-19,0.5525282
1994-07-20,0.54229724
1994-07-21,0.527818
1994-07-22,0.5201378
1994-07-23,0.50856644
1994-07-24,0.49997458
1994-07-25,0.49077755
1994-07-26,0.5138459
1994-07-27,0.4740857
1994-07-28,0.46111083
1994-07-29,0.45121348
1994-07-30,0.4443733
1994-07-31,0.43745375
1994-08-01,0.42834407
1994-08-02,0.41746518
1994-08-03,0.4127278
1994-08-04,0.40377533
1994-08-05,0.39805642
1994-08-06,0.3890341
1994-08-07,0.3852162
1994-08-08,0.37740245
1994-08-09,0.3703955
1994-08-10,0.36237216
1994-08-11,0.35509366
1994-08-12,0.35166967
1994-08-13,0.3441449
1994-08-14,0.33471128
1994-08-15,0.33304855
1994-08-16,0.32483137
1994-08-17,0.31887582
1994-08-18,0.31961283
1994-08-19,0.30637538
1994-08-20,0.30524796
1994-08-21,0.30197155
1994-08-22,0.2841094
1994-08-23,0.26097628
1994-08-24,0.22642906
1994-08-25,0.083077796
1994-08-26,0.016420813
1994-08-27,0.0007685215
1994-08-28,0.022812521
1994-08-29,0.0014671774
1994-08-30,1.8976046e-11
1994-08-31,2.4543067e-19
1994-09-01,3.1743291000000003e-27
1994-09-02,4.105585e-35
1994-09-03,5.31e-43
1994-09-04,0.0
1994-09-05,0.0
1994-09-06,0.0
1994-09-07,0.0
1994-09-08,0.0
1994-09-09,0.0
1994-09-10,0.0
1994-09-11,0.0
1994-09-12,0.0
1994-09-13,0.0
1994-09-14,0.0
1994-09-15,0.0
1994-09-16,0.0
1994-09-17,0.0
1994-09-18,0.0
1994-09-19,0.0
1994-09-20,0.0
1994-09-21,0.0
1994-09-22,0.0
1994-09-23,0.0
1994-09-24,0.0
1994-09-25,0.0
1994-09-26,0.0
1994-09-27,0.0
1994-09-28,0.0
1994-09-29,0.0
1994-09-30,0.0
1994-10-01,0.0
1994-10-02,0.0
1994-10-03,0.0
1994-10-04,0.0
1994-10-05,0.0
1994-10-06,0.0
1994-10-07,0.0
1994-10-08,0.033132467
1994-10-09,0.0021309005
1994-10-10,2.7560447e-11
1994-10-11,3.5645882999999997e-19
1994-10-12,4.610335e-27
1994-10-13,5.9628736e-35
1994-10-14,7.71e-43
1994-10-15,0.0
1994-10-16,0.011406261
1994-10-17,0.0007335887
1994-10-18,9.488023e-12
1994-10-19,1.2271532999999999e-19
1994-10-20,1.5871645500000001e-27
1994-10-21,2.0527924999999998e-35
1994-10-22,2.65e-43
1994-10-23,0.0
1994-10-24,0.0
1994-10-25,0.0
1994-10-26,0.0
1994-10-27,0.0
1994-10-28,0.0
1994-10-29,0.05811761
1994-10-30,0.003737809
1994-10-31,4.8343735e-11
1994-11-01,6.2526385999999995e-19
1994-11-02,8.086980600000001e-27
1994-11-03,1.0459466e-34
1994-11-04,1.3520000000000001e-42
1994-11-05,0.0
1994-11-06,0.0
1994-11-07,0.0
1994-11-08,0.0
1994-11-09,0.0
1994-11-10,0.0
1994-11-11,0.0
1994-11-12,0.0
1994-11-13,0.0
1994-11-14,0.0
1994-11-15,0.0
1994-11-16,0.0
1994-11-17,0.0
1994-11-18,0.0
1994-11-19,0.0
1994-11-20,0.0
1994-11-21,0.0
1994-11-22,0.0
1994-11-23,0.0
1994-11-24,0.0
1994-11-25,0.0
1994-11-26,0.0
1994-11-27,0.0
1994-11-28,0.0
1994-11-29,0.0
1994-11-30,0.0
1994-12-01,0.0
1994-12-02,0.0
1994-12-03,0.0
1994-12-04,0.0
1994-12-05,0.0
1994-12-06,0.0
1994-12-07,0.866061
1994-12-08,0.11816319
1994-12-09,0.004017272
1994-12-10,5.1958233e-11
1994-12-11,6.720126999999999e-19
1994-12-12,0.028787227
1994-12-13,0.0018514381
1994-12-14,0.028787227
1994-12-15,0.029552355
1994-12-16,0.0017815725
1994-12-17,2.3042342e-11
1994-12-18,2.9802296e-19
1994-12-19,3.8545423e-27
1994-12-20,0.02172621
1994-12-21,0.0013973117
1994-12-22,1.8072424e-11
1994-12-23,2.3374348e-19
1994-12-24,0.06463547
1994-12-25,5.510665
1994-12-26,0.762873
1994-12-27,0.048013143
1994-12-28,0.0464792
1994-12-29,1.5878264
1994-12-30,0.1019339
1994-12-31,0.045625042
1995-01-01,0.0029343548
1995-01-02,0.16674866
1995-01-03,0.035166353
1995-01-04,0.77095133
1995-01-05,0.0494823
1995-01-06,0.093694285
1995-01-07,0.32187065
1995-01-08,0.04502698
1995-01-09,0.06459545
1995-01-10,0.05130671
1995-01-11,0.045948416
1995-01-12,0.014709106
1995-01-13,3.0136507
1995-01-14,0.22201629
1995-01-15,0.0018165078
1995-01-16,2.3494184e-11
1995-01-17,0.10754474
1995-01-18,2.3981576
1995-01-19,0.15379162
1995-01-20,1.9890962e-09
1995-01-21,0.033675622
1995-01-22,0.33946523
1995-01-23,1.2752955
1995-01-24,0.41520852
1995-01-25,0.021518603
1995-01-26,0.0885343
1995-01-27,29.21278
1995-01-28,3.7767684
1995-01-29,1.887073
1995-01-30,1.4890547
1995-01-31,0.25766015
1995-02-01,3.896071
1995-02-02,4.63368
1995-02-03,1.4022002
1995-02-04,0.34824333
1995-02-05,1.3517525
1995-02-06,0.56485784
1995-02-07,0.4897769
1995-02-08,0.52596205
1995-02-09,0.6285846
1995-02-10,12.961394
1995-02-11,1.7007301
1995-02-12,1.0143249
1995-02-13,5.4166064
1995-02-14,1.439675
1995-02-15,1.2985159
1995-02-16,1.315476
1995-02-17,1.639738
1995-02-18,1.6238948
1995-02-19,1.4235568
1995-02-20,1.9186739
1995-02-21,12.178677
1995-02-22,5.5796194
1995-02-23,2.6477895
1995-02-24,3.1008396
1995-02-25,2.8455124
1995-02-26,2.8643107
1995-02-27,2.8431113
1995-02-28,2.7948804
1995-03-01,2.7902465
1995-03-02,2.7515779
1995-03-03,2.6782157
1995-03-04,2.6367226
1995-03-05,6.245786
1995-03-06,2.8345692
1995-03-07,2.571996
1995-03-08,2.522925
1995-03-09,2.4758902
1995-03-10,2.446989
1995-03-11,2.4499292
1995-03-12,9.740456
1995-03-13,2.9378328
1995-03-14,2.4603934
1995-03-15,2.4842067
1995-03-16,2.480347
1995-03-17,2.4577281
1995-03-18,2.4204478
1995-03-19,2.4643104
1995-03-20,2.4482694
1995-03-21,2.3547103
1995-03-22,2.320256
1995-03-23,2.4047837
1995-03-24,2.2435894
1995-03-25,2.1720316
1995-03-26,2.1404183
1995-03-27,2.0951843
1995-03-28,2.05627
1995-03-29,1.9898545
1995-03-30,1.9444525
1995-03-31,1.8937285
1995-04-01,1.8482708
1995-04-02,2.0139241
1995-04-03,1.7892956
1995-04-04,1.7421061
1995-04-05,1.932865
1995-04-06,1.6544065
1995-04-07,1.658241
1995-04-08,1.597771
1995-04-09,1.6429442
1995-04-10,1.5605587
1995-04-11,1.4458827
1995-04-12,1.417678
1995-04-13,1.3875284
1995-04-14,1.9600636
1995-04-15,28.715353
1995-04-16,3.1301343
1995-04-17,1.333107
1995-04-18,1.3638736
1995-04-19,1.8795753
1995-04-20,1.409914
1995-04-21,1.40963
1995-04-22,1.369868
1995-04-23,1.342193
1995-04-24,1.3449314
1995-04-25,1.3628633
1995-04-26,1.3248916
1995-04-27,1.3606689
1995-04-28,1.3242959
1995-04-29,1.3095773
1995-04-30,1.294126
1995-05-01,1.2662966
1995-05-02,1.250717
1995-05-03,1.2329885
1995-05-04,1.2188699
1995-05-05,1.2025516
1995-05-06,1.1879771
1995-05-07,1.1803143
1995-05-08,1.1717303
1995-05-09,1.1459496
1995-05-10,1.1380789
1995-05-11,1.1175805
1995-05-12,1.0975491
1995-05-13,1.0873818
1995-05-14,1.0656224
1995-05-15,1.0381887
1995-05-16,1.0245624
1995-05-17,1.0074992
1995-05-18,0.99830395
1995-05-19,1.0385165
1995-05-20,2.796071
1995-05-21,1.0988741
1995-05-22,0.936564
1995-05-23,0.981953
1995-05-24,1.0393776
1995-05-25,0.9339682
1995-05-26,0.8884001
1995-05-27,0.9315449
1995-05-28,0.889669
1995-05-29,0.8715787
1995-05-30,0.8453438
1995-05-31,0.8266101
1995-06-01,0.8358296
1995-06-02,0.8739711
1995-06-03,0.80495656
1995-06-04,0.791944
1995-06-05,0.7981919
1995-06-06,0.9887329
1995-06-07,0.76930374
1995-06-08,0.7506028
1995-06-09,0.746013
1995-06-10,0.75985557
1995-06-11,0.73903763
1995-06-12,0.7256909
1995-06-13,0.70075196
1995-06-14,0.6970249
1995-06-15,0.72377133
1995-06-16,0.6695555
1995-06-17,0.6730184
1995-06-18,0.6533758
1995-06-19,0.6450223
1995-06-20,0.6532586
1995-06-21,0.6272029
1995-06-22,0.6121839
1995-06-23,0.6086123
1995-06-24,0.611425
1995-06-25,0.6023835
1995-06-26,0.5838655
1995-06-27,0.57293594
1995-06-28,0.5782818
1995-06-29,0.562643
1995-06-30,0.55482304
1995-07-01,0.55547273
1995-07-02,0.5484816
1995-07-03,0.53988016
1995-07-04,0.58389485
1995-07-05,0.52972806
1995-07-06,0.51574016
1995-07-07,0.5340869
1995-07-08,0.512497
1995-07-09,0.4988088
1995-07-10,0.48525867
1995-07-11,0.49339986
1995-07-12,0.4736079
1995-07-13,0.5135777
1995-07-14,0.46463287
1995-07-15,0.45533955
1995-07-16,0.44572163
1995-07-17,0.4413257
1995-07-18,0.4345633
1995-07-19,0.49877957
1995-07-20,0.4323264
1995-07-21,0.4223536
1995-07-22,0.47794923
1995-07-23,0.4250592
1995-07-24,0.39969996
1995-07-25,0.3925995
1995-07-26,0.39304745
1995-07-27,0.38196516
1995-07-28,0.37500277
1995-07-29,0.3691695
1995-07-30,0.36420333
1995-07-31,0.38264528
1995-08-01,0.37298733
1995-08-02,0.35599402
1995-08-03,0.347885
1995-08-04,0.34770247
1995-08-05,0.3398442
1995-08-06,0.3344493
1995-08-07,0.3303328
1995-08-08,0.32519984
1995-08-09,0.32054022
1995-08-10,0.3137429
1995-08-11,0.32255733
1995-08-12,0.30794287
1995-08-13,0.32271624
1995-08-14,0.30580518
1995-08-15,0.24979372
1995-08-16,0.25495598
1995-08-17,0.15231541
1995-08-18,0.043021843
1995-08-19,0.014150181
1995-08-20,0.0007685215
1995-08-21,0.022812521
1995-08-22,0.013416592
1995-08-23,0.025753662
1995-08-24,0.0016069085
1995-08-25,2.0783288e-11
1995-08-26,2.68805e-19
1995-08-27,0.011406261
1995-08-28,0.0007335887
1995-08-29,9.488023e-12
1995-08-30,1.2271532999999999e-19
1995-08-31,0.011949415
1995-09-01,0.00076852145
1995-09-02,9.939834e-12
1995-09-03,1.2855892e-19
1995-09-04,1.6627437000000002e-27
1995-09-05,0.04236611
1995-09-06,0.002724758
1995-09-07,3.5241227e-11
1995-09-08,4.5579983e-19
1995-09-09,5.8951826e-27
1995-09-10,7.624658e-35
1995-09-11,9.87e-43
1995-09-12,0.0
1995-09-13,0.0
1995-09-14,0.0
1995-09-15,0.0
1995-09-16,0.022269364
1995-09-17,0.0014322445
1995-09-18,1.8524234e-11
1995-09-19,2.3958707e-19
1995-09-20,3.0987496000000003e-27
1995-09-21,4.0078328e-35
1995-09-22,5.1800000000000006e-43
1995-09-23,0.0
1995-09-24,0.0
1995-09-25,0.0
1995-09-26,0.0
1995-09-27,0.0
1995-09-28,0.0
1995-09-29,0.0
1995-09-30,0.06680809
1995-10-01,0.0042967335
1995-10-02,0.013035725
1995-10-03,0.000838387
1995-10-04,1.0843454e-11
1995-10-05,1.402461e-19
1995-10-06,1.8139023e-27
1995-10-07,2.3460484e-35
1995-10-08,3.04e-43
1995-10-09,0.0
1995-10-10,0.27809548
1995-10-11,0.3101031
1995-10-12,0.018793844
1995-10-13,2.4307412e-10
1995-10-14,3.1438500000000004e-18
1995-10-15,4.0661644e-26
1995-10-16,5.259059e-34
1995-10-17,6.802000000000001e-42
1995-10-18,0.0
1995-10-19,0.0
1995-10-20,0.0
1995-10-21,0.0
1995-10-22,0.0
1995-10-23,0.0
1995-10-24,0.05377237
1995-10-25,0.0034583467
1995-10-26,4.472925e-11
1995-10-27,5.785151999999999e-19
1995-10-28,7.482347e-27
1995-10-29,0.02389883
1995-10-30,0.0015370429
1995-10-31,0.02498514
1995-11-01,0.0016069085
1995-11-02,2.0783288e-11
1995-11-03,0.13008568
1995-11-04,0.008366404
1995-11-05,0.01249257
1995-11-06,0.20448667
1995-11-07,0.14943177
1995-11-08,0.9055174
1995-11-09,0.17065033
1995-11-10,0.03388063
1995-11-11,0.025610536
1995-11-12,0.0015370429
1995-11-13,1.9879667e-11
1995-11-14,2.5711785e-19
1995-11-15,3.3254874000000005e-27
1995-11-16,4.301089e-35
1995-11-17,5.56e-43
1995-11-18,0.04535346
1995-11-19,0.002916888
1995-11-20,3.7726183e-11
1995-11-21,0.017380968
1995-11-22,0.02610299
1995-11-23,0.0016069085
1995-11-24,2.0783288e-11
1995-11-25,2.68805e-19
1995-11-26,3.476646e-27
1995-11-27,4.496593e-35
1995-11-28,5.8200000000000005e-43
1995-11-29,0.0
1995-11-30,0.0
1995-12-01,0.0
1995-12-02,0.0
1995-12-03,0.0
1995-12-04,0.0
1995-12-05,0.0
1995-12-06,0.0
1995-12-07,0.0
1995-12-08,0.0
1995-12-09,0.0
1995-12-10,0.0
1995-12-11,0.0
1995-12-12,0.0
1995-12-13,0.0
1995-12-14,0.0
1995-12-15,0.0
1995-12-16,0.0
1995-12-17,0.0
1995-12-18,0.0
1995-12-19,0.0
1995-12-20,0.0
1995-12-21,0.024713563
1995-12-22,0.001589442
1995-12-23,2.0557382e-11
1995-12-24,0.038564023
1995-12-25,0.027465368
1995-12-26,0.0016069085
1995-12-27,2.0783288e-11
1995-12-28,2.68805e-19
1995-12-29,3.476646e-27
1995-12-30,4.496593e-35
1995-12-31,5.8200000000000005e-43
1996-01-01,0.014122036
1996-01-02,0.0009082526
1996-01-03,1.17470755e-11
1996-01-04,1.5193326e-19
1996-01-05,0.01249257
1996-01-06,0.24685277
1996-01-07,0.015824554
1996-01-08,2.046702e-10
1996-01-09,2.647145e-18
1996-01-10,3.4237405e-26
1996-01-11,4.4281667e-34
1996-01-12,5.7270000000000005e-42
1996-01-13,0.0
1996-01-14,0.0
1996-01-15,0.038020868
1996-01-16,0.0024452955
1996-01-17,3.1626743e-11
1996-01-18,4.0905109999999998e-19
1996-01-19,5.2905484e-27
1996-01-20,6.842641599999999e-35
1996-01-21,0.1091742
1996-01-22,0.330742
1996-01-23,0.05802608
1996-01-24,0.017058088
1996-01-25,0.0009431854
1996-01-26,1.2198887e-11
1996-01-27,1.5777686e-19
1996-01-28,0.1455656
1996-01-29,0.83767366
1996-01-30,0.053272508
1996-01-31,2.1761515
1996-02-01,13.203521
1996-02-02,1.2347797
1996-02-03,0.025378685
1996-02-04,3.2824057e-10
1996-02-05,0.14284982
1996-02-06,6.214193
1996-02-07,0.41482374
1996-02-08,0.0010130563
1996-02-09,0.034761935
1996-02-10,0.1562202
1996-02-11,0.089747265
1996-02-12,0.005135121
1996-02-13,6.641616e-11
1996-02-14,8.590073e-19
1996-02-15,0.014122036
1996-02-16,0.0009082526
1996-02-17,1.17470755e-11
1996-02-18,0.011406261
1996-02-19,0.0007335887
1996-02-20,0.122753076
1996-02-21,0.076060794
1996-02-22,0.08531419
1996-02-23,0.054360535
1996-02-24,0.04389806
1996-02-25,0.11559625
1996-02-26,2.5098538
1996-02-27,0.16095285
1996-02-28,2.0817175e-09
1996-02-29,2.6924329e-17
1996-03-01,1.3948227
1996-03-02,2.9100409
1996-03-03,0.24738188
1996-03-04,0.11912166
1996-03-05,0.30150685
1996-03-06,4.852183
1996-03-07,0.4064448
1996-03-08,0.006148176
1996-03-09,0.12927094
1996-03-10,0.008314005
1996-03-11,1.637613
1996-03-12,0.27777416
1996-03-13,0.08224449
1996-03-14,9.261027
1996-03-15,12.077354
1996-03-16,0.9725617
1996-03-17,0.3273703
1996-03-18,0.08254921
1996-03-19,0.11699356
1996-03-20,1.1465341
1996-03-21,0.61642677
1996-03-22,0.7000264
1996-03-23,5.537605
1996-03-24,2.6175401
1996-03-25,0.5209376
1996-03-26,0.41222298
1996-03-27,0.4456332
1996-03-28,0.45397544
1996-03-29,0.46469715
