datetime,streamflow_m^3/s
1996-03-30,0.5294532
1996-03-31,0.4844197
1996-04-01,0.49266455
1996-04-02,0.48660868
1996-04-03,0.4899741
1996-04-04,0.51275957
1996-04-05,0.4897673
1996-04-06,0.64815456
1996-04-07,0.49250832
1996-04-08,0.5912821
1996-04-09,0.60592526
1996-04-10,0.6802834
1996-04-11,0.49710262
1996-04-12,0.50185364
1996-04-13,0.6186286
1996-04-14,0.59565264
1996-04-15,0.8693477
1996-04-16,0.5163726
1996-04-17,0.47243422
1996-04-18,0.5107921
1996-04-19,15.173917
1996-04-20,1.8310077
1996-04-21,0.5132754
1996-04-22,0.5416612
1996-04-23,0.49598145
1996-04-24,0.49526423
1996-04-25,0.56766105
1996-04-26,0.5255958
1996-04-27,0.5111853
1996-04-28,0.49551496
1996-04-29,0.49238166
1996-04-30,0.5001177
1996-05-01,0.49084744
1996-05-02,0.53041214
1996-05-03,0.49144578
1996-05-04,0.48605764
1996-05-05,0.49403033
1996-05-06,0.48179016
1996-05-07,4.8104596
1996-05-08,0.76702267
1996-05-09,0.48498878
1996-05-10,0.47820896
1996-05-11,0.482135
1996-05-12,0.47508186
1996-05-13,0.5215932
1996-05-14,0.4708425
1996-05-15,0.4730873
1996-05-16,0.4674794
1996-05-17,0.46709514
1996-05-18,0.46546566
1996-05-19,0.55905515
1996-05-20,0.6704532
1996-05-21,0.47028798
1996-05-22,0.47354484
1996-05-23,0.4922628
1996-05-24,0.4548341
1996-05-25,0.49825048
1996-05-26,0.4515036
1996-05-27,0.44423357
1996-05-28,0.4513042
1996-05-29,0.5267312
1996-05-30,0.46175647
1996-05-31,0.43717086
1996-06-01,0.43533522
1996-06-02,0.47223485
1996-06-03,0.44473675
1996-06-04,0.42163238
1996-06-05,0.4189121
1996-06-06,0.41638055
1996-06-07,0.4270865
1996-06-08,0.45304188
1996-06-09,0.4158306
1996-06-10,0.4054572
1996-06-11,0.40522224
1996-06-12,0.40089446
1996-06-13,0.39871395
1996-06-14,0.39261696
1996-06-15,0.39250427
1996-06-16,0.389806
1996-06-17,0.38908815
1996-06-18,0.40263212
1996-06-19,0.39481497
1996-06-20,0.37931925
1996-06-21,0.39383852
1996-06-22,0.38885942
1996-06-23,0.3721805
1996-06-24,0.37466303
1996-06-25,0.37380376
1996-06-26,0.39844745
1996-06-27,0.36473182
1996-06-28,0.36544853
1996-06-29,0.38057745
1996-06-30,0.42906418
1996-07-01,0.35852328
1996-07-02,0.34346992
1996-07-03,0.3438925
1996-07-04,0.34532028
1996-07-05,0.34920967
1996-07-06,0.33397427
1996-07-07,0.34166917
1996-07-08,0.33299446
1996-07-09,0.32751223
1996-07-10,0.32285258
1996-07-11,0.32202998
1996-07-12,0.31330454
1996-07-13,0.3143751
1996-07-14,0.31746724
1996-07-15,0.30598155
1996-07-16,0.3063168
1996-07-17,0.30421403
1996-07-18,0.29755643
1996-07-19,0.29958144
1996-07-20,0.2831724
1996-07-21,0.29079744
1996-07-22,0.25768074
1996-07-23,0.14145231
1996-07-24,0.019510668
1996-07-25,0.00073358876
1996-07-26,0.011949415
1996-07-27,0.13112578
1996-07-28,0.00838387
1996-07-29,1.08434546e-10
1996-07-30,1.4024608999999998e-18
1996-07-31,0.068980716
1996-08-01,0.015842725
1996-08-02,0.00073358876
1996-08-03,9.488024e-12
1996-08-04,0.011406261
1996-08-05,0.0007335887
1996-08-06,9.488023e-12
1996-08-07,1.2271532999999999e-19
1996-08-08,0.02389883
1996-08-09,0.0015370429
1996-08-10,1.9879667e-11
1996-08-11,2.5711785e-19
1996-08-12,3.3254874000000005e-27
1996-08-13,4.301089e-35
1996-08-14,5.56e-43
1996-08-15,0.0
1996-08-16,0.0
1996-08-17,0.0
1996-08-18,0.0
1996-08-19,0.0
1996-08-20,0.0
1996-08-21,0.0
1996-08-22,0.0
1996-08-23,0.0
1996-08-24,0.0
1996-08-25,0.0
1996-08-26,0.0
1996-08-27,0.0
1996-08-28,0.0
1996-08-29,0.0
1996-08-30,0.0
1996-08-31,0.0
1996-09-01,0.0
1996-09-02,0.0
1996-09-03,0.0
1996-09-04,0.0
1996-09-05,0.0
1996-09-06,0.0
1996-09-07,0.0
1996-09-08,0.0
1996-09-09,0.0
1996-09-10,0.0
1996-09-11,0.0
1996-09-12,0.0
1996-09-13,0.0
1996-09-14,0.0
1996-09-15,0.0
1996-09-16,0.0
1996-09-17,0.0
1996-09-18,0.0
1996-09-19,0.0
1996-09-20,0.0
1996-09-21,0.0
1996-09-22,0.0
1996-09-23,0.0
1996-09-24,0.0
1996-09-25,0.0
1996-09-26,0.0
1996-09-27,0.0
1996-09-28,0.0
1996-09-29,0.0
1996-09-30,0.0
1996-10-01,0.0
1996-10-02,0.0
1996-10-03,0.0
1996-10-04,0.0
1996-10-05,0.0
1996-10-06,0.0
1996-10-07,0.0
1996-10-08,0.0
1996-10-09,0.0
1996-10-10,0.0
1996-10-11,0.0
1996-10-12,0.0
1996-10-13,0.0
1996-10-14,0.0
1996-10-15,0.0
1996-10-16,0.0
1996-10-17,0.0
1996-10-18,0.0
1996-10-19,0.0
1996-10-20,0.01249257
1996-10-21,0.00080345426
1996-10-22,1.0391644e-11
1996-10-23,1.344025e-19
1996-10-24,1.738323e-27
1996-10-25,2.2482965e-35
1996-10-26,2.9100000000000002e-43
1996-10-27,0.0
1996-10-28,0.0
1996-10-29,0.0
1996-10-30,0.0
1996-10-31,0.0
1996-11-01,0.0
1996-11-02,0.0
1996-11-03,0.0
1996-11-04,0.0
1996-11-05,0.0
1996-11-06,0.0
1996-11-07,0.0
1996-11-08,0.011949415
1996-11-09,0.00076852145
1996-11-10,9.939834e-12
1996-11-11,1.2855892e-19
1996-11-12,1.6627437000000002e-27
1996-11-13,2.1505445e-35
1996-11-14,2.7700000000000003e-43
1996-11-15,0.0
1996-11-16,0.0
1996-11-17,0.0
1996-11-18,0.0
1996-11-19,0.0
1996-11-20,0.0
1996-11-21,0.0
1996-11-22,0.0
1996-11-23,0.0
1996-11-24,0.0
1996-11-25,0.0
1996-11-26,0.0
1996-11-27,0.0
1996-11-28,0.0
1996-11-29,0.0
1996-11-30,0.0
1996-12-01,0.0
1996-12-02,0.0
1996-12-03,0.0
1996-12-04,0.0
1996-12-05,0.0
1996-12-06,0.0
1996-12-07,0.0
1996-12-08,0.0
1996-12-09,0.0
1996-12-10,0.0
1996-12-11,0.0
1996-12-12,0.0
1996-12-13,0.0
1996-12-14,0.0
1996-12-15,0.0
1996-12-16,0.0
1996-12-17,0.0
1996-12-18,0.0
1996-12-19,0.0
1996-12-20,0.0
1996-12-21,0.0
1996-12-22,0.0
1996-12-23,0.0
1996-12-24,0.0
1996-12-25,0.0
1996-12-26,0.0
1996-12-27,0.0
1996-12-28,0.0
1996-12-29,0.0
1996-12-30,0.0
1996-12-31,0.0
1997-01-01,0.0
1997-01-02,0.0
1997-01-03,0.03747771
1997-01-04,0.0024103627
1997-01-05,3.117493e-11
1997-01-06,4.0320754e-19
1997-01-07,5.214969e-27
1997-01-08,6.7448896e-35
1997-01-09,8.730000000000001e-43
1997-01-10,0.0
1997-01-11,0.0
1997-01-12,0.0
1997-01-13,0.0
1997-01-14,0.0
1997-01-15,0.0
1997-01-16,0.0
1997-01-17,0.0
1997-01-18,0.0
1997-01-19,0.011949415
1997-01-20,0.054812465
1997-01-21,0.003475813
1997-01-22,0.101841606
1997-01-23,0.054890715
1997-01-24,0.0031090188
1997-01-25,4.0211143e-11
1997-01-26,5.200792599999999e-19
1997-01-27,2.0808277
1997-01-28,0.4157251
1997-01-29,0.018130122
1997-01-30,0.038564023
1997-01-31,0.16705626
1997-02-01,0.35222927
1997-02-02,0.039353695
1997-02-03,0.0011178496
1997-02-04,0.11188998
1997-02-05,0.8292616
1997-02-06,0.052870784
1997-02-07,6.838154e-10
1997-02-08,8.844270000000001e-18
1997-02-09,1.1438922e-25
1997-02-10,14.851766
1997-02-11,1.2294782
1997-02-12,0.3644457
1997-02-13,0.022304589
1997-02-14,2.8848107e-10
1997-02-15,3.7311305e-18
1997-02-16,0.019553589
1997-02-17,0.015922772
1997-02-18,0.014522066
1997-02-19,0.0823466
1997-02-20,0.016646178
1997-02-21,0.2006147
1997-02-22,0.012855268
1997-02-23,1.662663e-10
1997-02-24,0.09668163
1997-02-25,9.353919
1997-02-26,6.6820874
1997-02-27,0.7414252
1997-02-28,1.5854609
1997-03-01,3.88441
1997-03-02,0.2433593
1997-03-03,3.1475385e-09
1997-03-04,0.14529403
1997-03-05,0.04030437
1997-03-06,4.155771
1997-03-07,0.28018427
1997-03-08,0.11625888
1997-03-09,0.13832362
1997-03-10,1.9465325
1997-03-11,0.46792305
1997-03-12,0.12880753
1997-03-13,0.61356866
1997-03-14,0.13733102
1997-03-15,0.11115179
1997-03-16,0.18326747
1997-03-17,0.46570253
1997-03-18,1.3099813
1997-03-19,1.4905015
1997-03-20,1.4082578
1997-03-21,0.4008633
1997-03-22,0.43448675
1997-03-23,0.39924073
1997-03-24,0.7580382
1997-03-25,0.43611082
1997-03-26,0.42613202
1997-03-27,0.4247454
1997-03-28,0.4240625
1997-03-29,0.47046733
1997-03-30,0.47073832
1997-03-31,0.48767304
1997-04-01,0.47519457
1997-04-02,0.4656307
1997-04-03,0.50064844
1997-04-04,11.514322
1997-04-05,2.0274913
1997-04-06,0.6461475
1997-04-07,0.69928205
1997-04-08,0.6993189
1997-04-09,2.1439729
1997-04-10,0.8597415
1997-04-11,0.79398197
1997-04-12,0.81065744
1997-04-13,0.8072904
1997-04-14,0.8768063
1997-04-15,0.86445737
1997-04-16,0.8894459
1997-04-17,0.84875655
1997-04-18,17.332422
1997-04-19,2.0638618
1997-04-20,1.6249987
1997-04-21,1.4169083
1997-04-22,5.553418
1997-04-23,4.1081824
1997-04-24,3.2471447
1997-04-25,3.3254051
1997-04-26,6.2989
1997-04-27,4.2333493
1997-04-28,3.4736583
1997-04-29,3.4064312
1997-04-30,3.3948724
1997-05-01,3.4132543
1997-05-02,3.2822185
1997-05-03,3.2332473
1997-05-04,3.1966975
1997-05-05,3.469894
1997-05-06,3.1315668
1997-05-07,3.1893268
1997-05-08,3.0839825
1997-05-09,2.9907835
1997-05-10,2.864666
1997-05-11,3.6537197
1997-05-12,2.871766
1997-05-13,3.800747
1997-05-14,2.738251
1997-05-15,2.625388
1997-05-16,2.5836782
1997-05-17,2.5409696
1997-05-18,2.4878712
1997-05-19,2.450675
1997-05-20,2.380869
1997-05-21,2.3303518
1997-05-22,2.275511
1997-05-23,2.2732613
1997-05-24,2.1755633
1997-05-25,2.1274524
1997-05-26,2.0571396
1997-05-27,2.0044498
1997-05-28,1.9668504
1997-05-29,2.0159602
1997-05-30,1.9049274
1997-05-31,2.001045
1997-06-01,1.7703408
1997-06-02,1.7021176
1997-06-03,1.6699244
1997-06-04,1.6219049
1997-06-05,1.5836304
1997-06-06,1.5427958
1997-06-07,1.5826817
1997-06-08,1.5267457
1997-06-09,1.414885
1997-06-10,1.4101061
1997-06-11,1.365707
1997-06-12,1.3253648
1997-06-13,1.3699374
1997-06-14,3.6218932
1997-06-15,1.4328661
1997-06-16,1.484288
1997-06-17,1.2183378
1997-06-18,1.3177212
1997-06-19,1.2478672
1997-06-20,1.1717359
1997-06-21,4.955939
1997-06-22,1.3543453
1997-06-23,1.1018786
1997-06-24,1.0779195
1997-06-25,1.0514147
1997-06-26,1.0305259
1997-06-27,1.1457925
1997-06-28,1.0571471
1997-06-29,1.0267936
1997-06-30,1.110243
1997-07-01,1.123314
1997-07-02,1.5754367
1997-07-03,1.0243936
1997-07-04,1.4042284
1997-07-05,0.9837686
1997-07-06,0.94006467
1997-07-07,0.95159656
1997-07-08,0.9407222
1997-07-09,1.002434
1997-07-10,0.9570241
1997-07-11,0.8919255
1997-07-12,0.88522744
1997-07-13,0.9203579
1997-07-14,0.97803026
1997-07-15,0.86372876
1997-07-16,0.85424733
1997-07-17,0.83375674
1997-07-18,0.82511413
1997-07-19,0.9267557
1997-07-20,0.878736
1997-07-21,0.95914274
1997-07-22,0.9550346
1997-07-23,0.86724687
1997-07-24,0.79320264
1997-07-25,0.7955905
1997-07-26,0.8112355
1997-07-27,0.7636013
1997-07-28,1.8036044
1997-07-29,0.80991066
1997-07-30,0.7574384
1997-07-31,0.85404676
1997-08-01,0.76840174
1997-08-02,0.7847675
1997-08-03,0.7272674
1997-08-04,0.7085404
1997-08-05,0.71029556
1997-08-06,0.7034092
1997-08-07,0.71110237
1997-08-08,0.78956914
1997-08-09,2.0261865
1997-08-10,1.0560207
1997-08-11,0.7126076
1997-08-12,1.339587
1997-08-13,0.7186745
1997-08-14,0.67580235
1997-08-15,0.6374925
1997-08-16,0.6983073
1997-08-17,0.75940824
1997-08-18,0.7519415
1997-08-19,0.64096487
1997-08-20,0.6213809
1997-08-21,0.6338848
1997-08-22,0.6355554
1997-08-23,0.62365836
1997-08-24,0.60089207
1997-08-25,0.59839094
1997-08-26,0.6007653
1997-08-27,0.5971204
1997-08-28,0.58872855
1997-08-29,0.58195823
1997-08-30,0.5924196
1997-08-31,0.5822552
1997-09-01,0.6869287
1997-09-02,0.579643
1997-09-03,0.5763808
1997-09-04,0.55681765
1997-09-05,0.5473952
1997-09-06,0.73534614
1997-09-07,0.5959275
1997-09-08,0.53105104
1997-09-09,0.52641904
1997-09-10,0.5220039
1997-09-11,0.52525496
1997-09-12,0.5078295
1997-09-13,0.5075089
1997-09-14,0.5374348
1997-09-15,0.5371835
1997-09-16,0.5185765
1997-09-17,0.647746
1997-09-18,0.52006954
1997-09-19,0.48714846
1997-09-20,0.48939604
1997-09-21,0.5309204
1997-09-22,0.4808892
1997-09-23,0.46446496
1997-09-24,0.5467293
1997-09-25,0.49015436
1997-09-26,0.45901427
1997-09-27,0.7592619
1997-09-28,4.160369
1997-09-29,0.77891403
1997-09-30,0.54500514
1997-10-01,0.59373194
1997-10-02,0.5053542
1997-10-03,1.2642306
1997-10-04,1.5100383
1997-10-05,0.49992257
1997-10-06,0.44473562
1997-10-07,0.4446021
1997-10-08,0.4483518
1997-10-09,5.0887713
1997-10-10,0.73426306
1997-10-11,0.4656995
1997-10-12,0.52660555
1997-10-13,0.47227818
1997-10-14,0.45496145
1997-10-15,0.4511008
1997-10-16,0.46693173
1997-10-17,0.4285835
1997-10-18,0.46380016
1997-10-19,0.5805622
1997-10-20,0.4586446
1997-10-21,3.083004
1997-10-22,3.5755005
1997-10-23,0.6252265
1997-10-24,0.5384299
1997-10-25,0.52422553
1997-10-26,0.68202513
1997-10-27,0.5564716
1997-10-28,1.2432487
1997-10-29,0.755688
1997-10-30,4.3633094
1997-10-31,0.8869691
1997-11-01,3.7682092
1997-11-02,0.82372296
1997-11-03,0.6985727
1997-11-04,9.452134
1997-11-05,2.8497646
1997-11-06,1.6722554
1997-11-07,4.0918145
1997-11-08,3.300142
1997-11-09,6.755414
1997-11-10,5.979176
1997-11-11,6.1414747
1997-11-12,6.52459
1997-11-13,10.575245
1997-11-14,9.430451
1997-11-15,9.318985
1997-11-16,8.115349
1997-11-17,8.092884
1997-11-18,14.479843
1997-11-19,10.123661
1997-11-20,10.595432
1997-11-21,8.979906
1997-11-22,8.874956
1997-11-23,10.506191
1997-11-24,12.470859
1997-11-25,39.777832
1997-11-26,13.697817
1997-11-27,11.422726
1997-11-28,10.569719
1997-11-29,9.592145
1997-11-30,8.884687
1997-12-01,40.559746
1997-12-02,19.10949
1997-12-03,20.603739
1997-12-04,13.920389
1997-12-05,12.171562
1997-12-06,10.845063
1997-12-07,12.160249
1997-12-08,21.030893
1997-12-09,15.144852
1997-12-10,11.135098
1997-12-11,8.647086
1997-12-12,14.79548
1997-12-13,9.17584
1997-12-14,14.287015
1997-12-15,61.02503
1997-12-16,38.22138
1997-12-17,15.399683
1997-12-18,9.746294
1997-12-19,14.910209
1997-12-20,11.045465
1997-12-21,6.629587
1997-12-22,7.1245184
1997-12-23,6.421496
1997-12-24,5.431572
1997-12-25,9.727392
1997-12-26,12.645404
1997-12-27,99.05833
1997-12-28,23.703686
1997-12-29,11.868897
1997-12-30,11.866861
1997-12-31,10.54605
1998-01-01,13.771236
1998-01-02,6.6407795
1998-01-03,5.3757534
1998-01-04,4.956781
1998-01-05,4.7584896
1998-01-06,4.374111
1998-01-07,4.6154437
1998-01-08,5.2052655
1998-01-09,3.9233212
1998-01-10,3.6505728
1998-01-11,3.5404463
1998-01-12,4.012661
1998-01-13,12.445504
1998-01-14,7.830251
1998-01-15,3.6194541
1998-01-16,3.2184238
1998-01-17,3.5970337
1998-01-18,6.4749336
1998-01-19,13.595054
1998-01-20,8.085484
1998-01-21,8.176077
1998-01-22,8.332822
1998-01-23,8.570698
1998-01-24,8.247904
1998-01-25,7.2992983
1998-01-26,7.335009
1998-01-27,6.7998857
1998-01-28,6.7077727
1998-01-29,6.259243
1998-01-30,6.0220613
1998-01-31,10.811769
1998-02-01,5.809164
1998-02-02,5.379022
1998-02-03,5.200876
1998-02-04,5.138457
1998-02-05,5.8684154
1998-02-06,6.4429784
1998-02-07,7.4534917
1998-02-08,10.695388
1998-02-09,13.963245
1998-02-10,21.735653
1998-02-11,21.096628
1998-02-12,16.985292
1998-02-13,13.215662
1998-02-14,16.681753
1998-02-15,14.485855
1998-02-16,9.743769
1998-02-17,8.810098
1998-02-18,8.091702
1998-02-19,39.73256
1998-02-20,24.352427
1998-02-21,19.492306
1998-02-22,16.068071
1998-02-23,12.614159
1998-02-24,13.1965685
1998-02-25,13.142636
1998-02-26,9.809883
1998-02-27,11.71129
1998-02-28,12.847556
1998-03-01,8.525092
1998-03-02,9.266261
1998-03-03,8.802499
1998-03-04,7.7948337
1998-03-05,9.569982
1998-03-06,7.8531275
1998-03-07,14.818394
1998-03-08,11.481371
1998-03-09,6.9484277
1998-03-10,7.553307
1998-03-11,15.266267
1998-03-12,16.59894
1998-03-13,23.571964
1998-03-14,16.152613
1998-03-15,71.941055
1998-03-16,30.194828
1998-03-17,18.419308
1998-03-18,13.013098
1998-03-19,10.822179
1998-03-20,10.173058
1998-03-21,33.814137
1998-03-22,25.13606
1998-03-23,27.464914
1998-03-24,43.18271
1998-03-25,56.66757
1998-03-26,17.89959
1998-03-27,18.33679
1998-03-28,23.628002
1998-03-29,14.499092
1998-03-30,14.47151
1998-03-31,19.818466
1998-04-01,15.845128
1998-04-02,13.162802
1998-04-03,12.870175
1998-04-04,11.281807
1998-04-05,9.985824
1998-04-06,9.007913
1998-04-07,14.319862
1998-04-08,13.387182
1998-04-09,8.837534
1998-04-10,13.642291
1998-04-11,7.258017
1998-04-12,8.035687
1998-04-13,6.481827
1998-04-14,6.4591765
1998-04-15,6.326508
1998-04-16,8.376465
1998-04-17,6.3932877
1998-04-18,8.274232
1998-04-19,8.130204
1998-04-20,14.705959
1998-04-21,12.689884
1998-04-22,12.055786
1998-04-23,12.623927
1998-04-24,18.743063
1998-04-25,58.057457
1998-04-26,212.02777
1998-04-27,28.04729
1998-04-28,10.941994
1998-04-29,10.229566
1998-04-30,8.182156
1998-05-01,25.523863
1998-05-02,28.377768
1998-05-03,17.578959
1998-05-04,97.8256
1998-05-05,37.26381
1998-05-06,13.873629
1998-05-07,9.909812
1998-05-08,8.165503
1998-05-09,6.9669003
1998-05-10,6.149191
1998-05-11,5.551468
1998-05-12,5.6931844
1998-05-13,4.6323843
1998-05-14,4.185934
1998-05-15,7.8013387
1998-05-16,3.9052713
1998-05-17,3.8579905
1998-05-18,12.462577
1998-05-19,7.0311327
1998-05-20,4.359866
1998-05-21,3.1335669
1998-05-22,3.1860938
1998-05-23,2.9668975
1998-05-24,2.9349146
1998-05-25,2.889801
1998-05-26,3.2405658
1998-05-27,7.671555
1998-05-28,38.31853
1998-05-29,10.069742
1998-05-30,8.12055
1998-05-31,7.901765
1998-06-01,7.624563
1998-06-02,10.065415
1998-06-03,8.847674
1998-06-04,6.7628226
1998-06-05,6.2702417
1998-06-06,5.9459114
1998-06-07,5.6962605
1998-06-08,5.4489784
1998-06-09,5.199384
1998-06-10,4.9534526
1998-06-11,4.728677
1998-06-12,4.514208
1998-06-13,4.23921
1998-06-14,4.0232887
1998-06-15,3.8228257
1998-06-16,3.6309717
1998-06-17,3.4749298
1998-06-18,3.6291275
1998-06-19,5.650403
1998-06-20,3.216303
1998-06-21,2.9229815
1998-06-22,2.8071752
1998-06-23,2.6997747
1998-06-24,2.6074934
1998-06-25,2.5566208
1998-06-26,2.4437149
1998-06-27,2.345391
1998-06-28,2.2613077
1998-06-29,2.1791496
1998-06-30,2.113899
1998-07-01,2.0739014
1998-07-02,2.0085723
1998-07-03,1.9330953
1998-07-04,1.8663102
1998-07-05,1.8001193
1998-07-06,1.759728
1998-07-07,1.7163793
1998-07-08,1.6602411
1998-07-09,1.6032995
1998-07-10,2.1970577
1998-07-11,2.566791
1998-07-12,1.5419831
1998-07-13,1.4632963
1998-07-14,1.4098767
1998-07-15,1.4222397
1998-07-16,1.3662214
1998-07-17,1.8258649
1998-07-18,1.5194495
1998-07-19,1.2656273
1998-07-20,1.2341273
1998-07-21,1.223285
1998-07-22,1.2025595
1998-07-23,1.1605303
1998-07-24,1.142702
1998-07-25,1.1123935
1998-07-26,1.0866083
1998-07-27,1.0774671
1998-07-28,1.061498
1998-07-29,1.0257405
1998-07-30,1.0129133
1998-07-31,1.0122322
1998-08-01,0.9704092
1998-08-02,0.9527826
1998-08-03,0.9352557
1998-08-04,0.9151798
1998-08-05,0.90309405
1998-08-06,0.9447615
1998-08-07,0.87388873
1998-08-08,0.85041654
1998-08-09,0.83590394
1998-08-10,0.8211977
1998-08-11,0.8094438
1998-08-12,0.79733884
1998-08-13,0.80366635
1998-08-14,0.76121116
1998-08-15,0.7475884
1998-08-16,0.7322245
1998-08-17,0.7263929
1998-08-18,0.70978385
1998-08-19,0.6995023
1998-08-20,0.6937484
1998-08-21,0.6784798
1998-08-22,0.66638446
1998-08-23,0.6588789
1998-08-24,0.64594966
1998-08-25,0.6369989
1998-08-26,0.62615496
1998-08-27,0.62440497
1998-08-28,0.60966986
1998-08-29,0.5948762
1998-08-30,0.5861097
1998-08-31,0.57474005
1998-09-01,0.56589407
1998-09-02,0.5555933
1998-09-03,0.54953295
1998-09-04,0.5415795
1998-09-05,0.5313136
1998-09-06,0.5293269
1998-09-07,0.54770684
1998-09-08,0.5076148
1998-09-09,0.49871358
1998-09-10,0.48853505
1998-09-11,0.48464736
1998-09-12,0.47248834
1998-09-13,0.4603136
1998-09-14,0.45469156
1998-09-15,0.45437717
1998-09-16,0.44242778
1998-09-17,0.43785715
1998-09-18,0.5348374
1998-09-19,0.43245932
1998-09-20,0.4178686
1998-09-21,0.41873744
1998-09-22,0.46037614
1998-09-23,0.40547407
1998-09-24,0.41154796
1998-09-25,0.3909937
1998-09-26,0.39805022
1998-09-27,0.38365492
1998-09-28,0.37780586
1998-09-29,0.37531886
1998-09-30,0.36648864
1998-10-01,0.3648434
1998-10-02,0.36205775
1998-10-03,0.35373577
1998-10-04,0.34886655
1998-10-05,0.34831548
1998-10-06,0.3545443
1998-10-07,0.33430615
1998-10-08,0.32999134
1998-10-09,0.32572556
1998-10-10,0.32193303
1998-10-11,0.31681758
1998-10-12,0.3116148
1998-10-13,0.31917617
1998-10-14,0.30664694
1998-10-15,0.2884276
1998-10-16,0.29491392
1998-10-17,0.24000116
1998-10-18,0.23209275
1998-10-19,0.01400805
1998-10-20,1.8117605e-10
1998-10-21,0.025528295
1998-10-22,0.0016418413
1998-10-23,2.1235099e-11
1998-10-24,2.7464859999999996e-19
1998-10-25,3.5522252e-27
1998-10-26,4.594345e-35
1998-10-27,5.94e-43
1998-10-28,0.0
1998-10-29,0.0
1998-10-30,0.0
1998-10-31,0.0
1998-11-01,0.0
1998-11-02,0.0
1998-11-03,0.0
1998-11-04,0.0
1998-11-05,0.038020868
1998-11-06,0.077400714
1998-11-07,0.11236546
1998-11-08,0.0069166934
1998-11-09,8.94585e-11
1998-11-10,1.1570303999999998e-18
1998-11-11,1.4964694e-26
1998-11-12,1.9354902e-34
1998-11-13,0.0727828
1998-11-14,0.0046809944
1998-11-15,6.0542626e-11
1998-11-16,7.830406999999999e-19
1998-11-17,0.11080367
1998-11-18,0.00712629
1998-11-19,9.216937e-11
1998-11-20,1.5349567
1998-11-21,0.09872007
1998-11-22,1.2768168e-09
1998-11-23,1.6513978000000002e-17
1998-11-24,2.13587e-25
1998-11-25,2.7624722e-33
1998-11-26,3.5729e-41
1998-11-27,0.0
1998-11-28,0.0
1998-11-29,0.0
1998-11-30,0.0
1998-12-01,0.0
1998-12-02,0.0
1998-12-03,0.0
1998-12-04,0.0
1998-12-05,0.0
1998-12-06,0.0
1998-12-07,0.0
1998-12-08,0.0
1998-12-09,0.0
1998-12-10,0.0
1998-12-11,0.0
1998-12-12,0.0
1998-12-13,0.0
1998-12-14,0.0
1998-12-15,0.0
1998-12-16,0.0
1998-12-17,0.0
1998-12-18,0.0
1998-12-19,0.014665191
1998-12-20,0.0009431854
1998-12-21,0.049427126
1998-12-22,0.03468189
1998-12-23,0.002026102
1998-12-24,2.6205017e-11
1998-12-25,3.3892808e-19
1998-12-26,4.3835976e-27
1998-12-27,5.669617599999999e-35
1998-12-28,7.33e-43
1998-12-29,0.0
1998-12-30,0.0
1998-12-31,0.0
1999-01-01,0.0
1999-01-02,0.04073664
1999-01-03,0.0026199596
1999-01-04,3.3885797e-11
1999-01-05,4.382691e-19
1999-01-06,5.6684448000000004e-27
1999-01-07,7.331402e-35
1999-01-08,9.49e-43
1999-01-09,0.0
1999-01-10,0.0
1999-01-11,0.0
1999-01-12,0.0
1999-01-13,0.0
1999-01-14,0.011949415
1999-01-15,0.014347402
1999-01-16,0.00087331986
1999-01-17,1.1295266e-11
1999-01-18,1.4608968999999999e-19
1999-01-19,0.20395479
1999-01-20,0.047336042
1999-01-21,0.0022007662
1999-01-22,2.846407e-11
1999-01-23,3.68146e-19
1999-01-24,4.7614940000000006e-27
1999-01-25,6.1583776e-35
1999-01-26,0.016294656
1999-01-27,0.026033124
1999-01-28,0.0016069085
1999-01-29,2.0783288e-11
1999-01-30,2.68805e-19
1999-01-31,0.09070692
1999-02-01,0.06232192
1999-02-02,17.308287
1999-02-03,1.1129414
1999-02-04,0.07196808
1999-02-05,0.84597605
1999-02-06,43.2985
1999-02-07,5.0160565
1999-02-08,0.1850108
1999-02-09,0.015147464
1999-02-10,10.628721
1999-02-11,1.3983222
1999-02-12,4.270497
1999-02-13,1.0625325
1999-02-14,0.35041225
1999-02-15,0.5594333
1999-02-16,0.6159168
1999-02-17,0.9075128
1999-02-18,17.096643
1999-02-19,3.2539198
1999-02-20,1.0933833
