datetime,streamflow_m^3/s
1999-02-21,1.1716037
1999-02-22,1.5680668
1999-02-23,9.595771
1999-02-24,2.3789272
1999-02-25,2.0508695
1999-02-26,3.4133928
1999-02-27,2.7426214
1999-02-28,8.417388
1999-03-01,5.19415
1999-03-02,6.577975
1999-03-03,5.4401774
1999-03-04,5.3383236
1999-03-05,5.919171
1999-03-06,11.9248085
1999-03-07,5.5585885
1999-03-08,8.321201
1999-03-09,6.1032395
1999-03-10,8.670479
1999-03-11,7.2476516
1999-03-12,7.0731826
1999-03-13,7.447422
1999-03-14,90.27363
1999-03-15,29.122227
1999-03-16,20.591724
1999-03-17,12.524869
1999-03-18,9.641103
1999-03-19,11.528775
1999-03-20,8.007587
1999-03-21,7.104873
1999-03-22,6.4907956
1999-03-23,5.97663
1999-03-24,6.9534774
1999-03-25,8.362586
1999-03-26,5.0684476
1999-03-27,4.738864
1999-03-28,4.400326
1999-03-29,4.199504
1999-03-30,4.093721
1999-03-31,3.8318343
1999-04-01,3.612784
1999-04-02,3.438437
1999-04-03,3.2770648
1999-04-04,3.2209136
1999-04-05,3.4148207
1999-04-06,3.4356313
1999-04-07,2.7946887
1999-04-08,2.67712
1999-04-09,2.5581493
1999-04-10,2.5179524
1999-04-11,2.57966
1999-04-12,2.42462
1999-04-13,2.4820075
1999-04-14,2.1925097
1999-04-15,2.2007687
1999-04-16,2.058036
1999-04-17,2.0205
1999-04-18,1.9510605
1999-04-19,1.9353051
1999-04-20,1.8794413
1999-04-21,1.8177781
1999-04-22,1.7556511
1999-04-23,1.7171339
1999-04-24,1.7157129
1999-04-25,2.411547
1999-04-26,1.7105439
1999-04-27,1.689739
1999-04-28,1.5456485
1999-04-29,1.5235049
1999-04-30,1.6763967
1999-05-01,1.431543
1999-05-02,1.4140731
1999-05-03,1.4335569
1999-05-04,1.3223814
1999-05-05,1.2983124
1999-05-06,1.3442124
1999-05-07,9.77646
1999-05-08,1.8543227
1999-05-09,2.7411616
1999-05-10,3.3016808
1999-05-11,3.091464
1999-05-12,1.3153687
1999-05-13,1.261338
1999-05-14,1.4883825
1999-05-15,4.255722
1999-05-16,1.5562289
1999-05-17,1.165369
1999-05-18,1.1271443
1999-05-19,1.13287
1999-05-20,1.3514184
1999-05-21,1.1356893
1999-05-22,1.1084201
1999-05-23,1.0962104
1999-05-24,1.1033525
1999-05-25,1.1489409
1999-05-26,1.1151774
1999-05-27,1.0921795
1999-05-28,1.2239251
1999-05-29,1.086918
1999-05-30,1.0520278
1999-05-31,1.041967
1999-06-01,1.0422403
1999-06-02,1.0254549
1999-06-03,1.014052
1999-06-04,1.0046978
1999-06-05,1.0139157
1999-06-06,1.0134581
1999-06-07,0.9718369
1999-06-08,0.95965934
1999-06-09,0.96991116
1999-06-10,0.93964994
1999-06-11,0.92652404
1999-06-12,0.9374858
1999-06-13,0.9170538
1999-06-14,0.89858204
1999-06-15,0.90237004
1999-06-16,0.8812298
1999-06-17,0.8719743
1999-06-18,0.8684803
1999-06-19,0.8430315
1999-06-20,0.83027244
1999-06-21,0.8246679
1999-06-22,0.8096883
1999-06-23,0.81091774
1999-06-24,0.8947034
1999-06-25,0.7957973
1999-06-26,0.78854704
1999-06-27,0.77601945
1999-06-28,0.76652557
1999-06-29,0.8061601
1999-06-30,0.7530717
1999-07-01,0.8317792
1999-07-02,0.7213794
1999-07-03,0.7128524
1999-07-04,0.7687275
1999-07-05,0.6973702
1999-07-06,0.6797853
1999-07-07,0.67217493
1999-07-08,0.6701088
1999-07-09,0.6550672
1999-07-10,0.6451445
1999-07-11,0.63913655
1999-07-12,0.632541
1999-07-13,0.62317723
1999-07-14,0.6130956
1999-07-15,0.6097685
1999-07-16,0.5960149
1999-07-17,0.5869943
1999-07-18,0.5829398
1999-07-19,0.57402223
1999-07-20,0.5642297
1999-07-21,0.56906736
1999-07-22,0.5558378
1999-07-23,0.5468172
1999-07-24,0.54194796
1999-07-25,0.5340643
1999-07-26,0.52732897
1999-07-27,0.5266557
1999-07-28,0.5152319
1999-07-29,0.5139552
1999-07-30,0.50169927
1999-07-31,0.4979259
1999-08-01,0.48687068
1999-08-02,0.48046887
1999-08-03,0.47548527
1999-08-04,0.47138625
1999-08-05,0.4640807
1999-08-06,0.4598245
1999-08-07,0.45604944
1999-08-08,0.44523087
1999-08-09,0.44047603
1999-08-10,0.4345109
1999-08-11,0.42979887
1999-08-12,0.4281615
1999-08-13,0.41911215
1999-08-14,0.41473365
1999-08-15,0.40525547
1999-08-16,0.4038469
1999-08-17,0.39809135
1999-08-18,0.3895772
1999-08-19,0.38769534
1999-08-20,0.38271964
1999-08-21,0.37615895
1999-08-22,0.37412775
1999-08-23,0.3647893
1999-08-24,0.36120808
1999-08-25,0.35721388
1999-08-26,0.35615462
1999-08-27,0.3490412
1999-08-28,0.34261236
1999-08-29,0.3338092
1999-08-30,0.33299616
1999-08-31,0.33216396
1999-09-01,0.32532212
1999-09-02,0.323256
1999-09-03,0.3302122
1999-09-04,0.3181738
1999-09-05,0.30976614
1999-09-06,0.32421386
1999-09-07,0.36156592
1999-09-08,0.3047025
1999-09-09,0.2935622
1999-09-10,0.30232427
1999-09-11,0.27738982
1999-09-12,0.062287983
1999-09-13,0.095270745
1999-09-14,0.028751096
1999-09-15,0.05931321
1999-09-16,0.015669758
1999-09-17,0.040962007
1999-09-18,0.09709404
1999-09-19,0.006078306
1999-09-20,7.8615045e-11
1999-09-21,1.0167841999999998e-18
1999-09-22,0.15805817
1999-09-23,0.010165443
1999-09-24,0.04997028
1999-09-25,0.003213817
1999-09-26,4.1566577e-11
1999-09-27,5.376100000000001e-19
1999-09-28,0.40872434
1999-09-29,0.07489932
1999-09-30,0.0031264855
1999-10-01,4.0437056e-11
1999-10-02,0.011406261
1999-10-03,0.0007335887
1999-10-04,0.034761935
1999-10-05,0.1418266
1999-10-06,0.21917881
1999-10-07,0.11997742
1999-10-08,0.006846828
1999-10-09,8.8554886e-11
1999-10-10,1.1453431999999998e-18
1999-10-11,1.4813537e-26
1999-10-12,1.9159397e-34
1999-10-13,2.4770000000000003e-42
1999-10-14,0.0
1999-10-15,0.011406261
1999-10-16,0.0007335887
1999-10-17,9.488023e-12
1999-10-18,0.4999744
1999-10-19,0.15789607
1999-10-20,0.008086942
1999-10-21,1.0459416e-10
1999-10-22,0.011406261
1999-10-23,0.0007335887
1999-10-24,9.488023e-12
1999-10-25,1.2271532999999999e-19
1999-10-26,1.5871645500000001e-27
1999-10-27,2.0527924999999998e-35
1999-10-28,2.65e-43
1999-10-29,0.0
1999-10-30,0.0
1999-10-31,0.0
1999-11-01,0.0
1999-11-02,0.0
1999-11-03,0.0
1999-11-04,0.0
1999-11-05,0.0
1999-11-06,0.0
1999-11-07,0.0
1999-11-08,0.0
1999-11-09,0.0
1999-11-10,0.0
1999-11-11,0.0
1999-11-12,0.0
1999-11-13,0.0
1999-11-14,0.011406261
1999-11-15,0.012139848
1999-11-16,0.0007335887
1999-11-17,9.488023e-12
1999-11-18,1.2271532999999999e-19
1999-11-19,1.5871645500000001e-27
1999-11-20,2.0527924999999998e-35
1999-11-21,0.17788334
1999-11-22,0.01144049
1999-11-23,0.01710939
1999-11-24,0.001100383
1999-11-25,0.0127641475
1999-11-26,0.0008209206
1999-11-27,1.0617549e-11
1999-11-28,1.3732429999999998e-19
1999-11-29,0.11134682
1999-11-30,0.25484
1999-12-01,0.015929352
1999-12-02,0.162675
1999-12-03,0.03544751
1999-12-04,0.040714085
1999-12-05,0.0978389
1999-12-06,0.006130705
1999-12-07,7.929276e-11
1999-12-08,1.0255496e-18
1999-12-09,1.326416e-26
1999-12-10,1.7155479999999999e-34
1999-12-11,0.047254506
1999-12-12,0.003039153
1999-12-13,3.9307523e-11
1999-12-14,5.083920999999999e-19
1999-12-15,0.070067026
1999-12-16,0.00450633
1999-12-17,0.025528295
1999-12-18,0.0016418413
1999-12-19,2.1235099e-11
1999-12-20,2.7464859999999996e-19
1999-12-21,3.5522252e-27
1999-12-22,0.013307304
1999-12-23,0.08042809
1999-12-24,0.0051176543
1999-12-25,6.6190255e-11
1999-12-26,8.5608556e-19
1999-12-27,1.1072362e-26
1999-12-28,0.075227
1999-12-29,0.004838192
1999-12-30,6.257577e-11
1999-12-31,8.093368299999999e-19
2000-01-01,1.0467727000000001e-26
2000-01-02,0.051599745
2000-01-03,0.029661644
2000-01-04,0.0701318
2000-01-05,0.004401532
2000-01-06,5.6928136e-11
2000-01-07,7.3629197e-19
2000-01-08,9.522987e-27
2000-01-09,1.2316755e-34
2000-01-10,1.5930000000000002e-42
2000-01-11,0.0
2000-01-12,0.0
2000-01-13,0.0
2000-01-14,0.5067639
2000-01-15,0.057849016
2000-01-16,0.04426206
2000-01-17,0.05705775
2000-01-18,0.0034932795
2000-01-19,4.5181064e-11
2000-01-20,5.8435875e-19
2000-01-21,7.557926e-27
2000-01-22,9.775203e-35
2000-01-23,0.030416692
2000-01-24,0.0019562363
2000-01-25,2.5301393e-11
2000-01-26,3.2724086999999997e-19
2000-01-27,4.2324387e-27
2000-01-28,0.039378755
2000-01-29,0.0025326274
2000-01-30,1.0686579
2000-01-31,0.06873027
2000-02-01,0.02607145
2000-02-02,0.17874537
2000-02-03,0.1338696
2000-02-04,1.4059589
2000-02-05,0.08991701
2000-02-06,1.1629605e-09
2000-02-07,0.039107177
2000-02-08,0.7754251
2000-02-09,0.11760377
2000-02-10,0.18089205
2000-02-11,0.5450032
2000-02-12,0.33685893
2000-02-13,11.488724
2000-02-14,0.7615397
2000-02-15,0.0015370524
2000-02-16,38.353275
2000-02-17,18.100582
2000-02-18,1.3088403
2000-02-19,0.33454
2000-02-20,0.38173082
2000-02-21,0.49660754
2000-02-22,0.410381
2000-02-23,0.44483766
2000-02-24,0.78528273
2000-02-25,0.53814906
2000-02-26,0.50021744
2000-02-27,0.46032596
2000-02-28,0.46137622
2000-02-29,0.4664917
2000-03-01,0.5116164
2000-03-02,0.5158562
2000-03-03,0.7185405
2000-03-04,0.6416782
2000-03-05,0.5218342
2000-03-06,0.586738
2000-03-07,4.160457
2000-03-08,1.5158945
2000-03-09,2.0298169
2000-03-10,6.389583
2000-03-11,1.3240712
2000-03-12,0.8384022
2000-03-13,1.9402912
2000-03-14,1.035968
2000-03-15,1.0796696
2000-03-16,1.1030827
2000-03-17,1.1761162
2000-03-18,1.3105588
2000-03-19,1.2067462
2000-03-20,1.234023
2000-03-21,1.2202182
2000-03-22,1.2974019
2000-03-23,1.215799
2000-03-24,1.2718754
2000-03-25,1.1748134
2000-03-26,1.2997594
2000-03-27,1.2025695
2000-03-28,1.3560059
2000-03-29,1.1732194
2000-03-30,1.1841564
2000-03-31,1.1864733
2000-04-01,1.1189028
2000-04-02,1.2487131
2000-04-03,1.3195328
2000-04-04,1.1054558
2000-04-05,1.0816534
2000-04-06,1.1233907
2000-04-07,1.1310039
2000-04-08,1.2046442
2000-04-09,1.2481958
2000-04-10,2.9961228
2000-04-11,1.7942152
2000-04-12,1.1765885
2000-04-13,1.067075
2000-04-14,1.4351128
2000-04-15,1.277952
2000-04-16,1.0330166
2000-04-17,1.0142109
2000-04-18,1.0332484
2000-04-19,1.0005413
2000-04-20,0.9725581
2000-04-21,0.97660196
2000-04-22,1.1708752
2000-04-23,1.0095365
2000-04-24,0.9481162
2000-04-25,1.1398776
2000-04-26,2.3128698
2000-04-27,1.0353186
2000-04-28,0.9418356
2000-04-29,1.108165
2000-04-30,0.9529554
2000-05-01,0.9384814
2000-05-02,2.973711
2000-05-03,1.0240656
2000-05-04,0.88645345
2000-05-05,1.3894422
2000-05-06,1.0062938
2000-05-07,1.0585992
2000-05-08,0.89421755
2000-05-09,1.0408335
2000-05-10,0.9222362
2000-05-11,0.9470897
2000-05-12,0.9063113
2000-05-13,0.89051586
2000-05-14,0.9024416
2000-05-15,0.9059783
2000-05-16,0.9075109
2000-05-17,0.9070551
2000-05-18,0.9444978
2000-05-19,1.0712907
2000-05-20,0.93589735
2000-05-21,0.877248
2000-05-22,0.9674918
2000-05-23,1.005818
2000-05-24,0.91963375
2000-05-25,0.86833215
2000-05-26,0.8615957
2000-05-27,0.8708564
2000-05-28,0.8630488
2000-05-29,0.84295374
2000-05-30,0.8368077
2000-05-31,0.83812284
2000-06-01,0.84365916
2000-06-02,0.9113598
2000-06-03,0.8315024
2000-06-04,0.8220141
2000-06-05,0.79812485
2000-06-06,0.7879148
2000-06-07,0.77866536
2000-06-08,0.7751192
2000-06-09,0.7757417
2000-06-10,1.1190683
2000-06-11,1.2435305
2000-06-12,0.7876187
2000-06-13,0.752985
2000-06-14,0.7456096
2000-06-15,0.74162495
2000-06-16,0.72591794
2000-06-17,0.7366002
2000-06-18,1.1479766
2000-06-19,1.0280055
2000-06-20,0.7440261
2000-06-21,0.84368914
2000-06-22,0.7271236
2000-06-23,0.6952427
2000-06-24,0.6928909
2000-06-25,0.69609743
2000-06-26,0.6927765
2000-06-27,0.6819579
2000-06-28,0.6780178
2000-06-29,0.6769934
2000-06-30,0.6856316
2000-07-01,0.793192
2000-07-02,0.67351866
2000-07-03,0.6583183
2000-07-04,0.6635673
2000-07-05,0.65334255
2000-07-06,0.6412551
2000-07-07,0.63943523
2000-07-08,0.62904537
2000-07-09,0.6376153
2000-07-10,0.63983864
2000-07-11,0.6133288
2000-07-12,0.61053085
2000-07-13,0.6180651
2000-07-14,0.6152953
2000-07-15,0.65745175
2000-07-16,0.5914674
2000-07-17,0.5827032
2000-07-18,0.5810658
2000-07-19,0.57446057
2000-07-20,0.5686099
2000-07-21,0.5573974
2000-07-22,0.55452615
2000-07-23,0.55330014
2000-07-24,0.58364695
2000-07-25,0.5440518
2000-07-26,0.53757733
2000-07-27,0.5289139
2000-07-28,0.53298926
2000-07-29,0.52160835
2000-07-30,0.5159689
2000-07-31,0.5080503
2000-08-01,0.5167949
2000-08-02,0.5046246
2000-08-03,0.5111363
2000-08-04,0.5724413
2000-08-05,0.48456052
2000-08-06,0.47213903
2000-08-07,0.4706335
2000-08-08,0.46350262
2000-08-09,0.46603584
2000-08-10,0.48143634
2000-08-11,0.4802418
2000-08-12,0.44914228
2000-08-13,0.45203948
2000-08-14,0.45860013
2000-08-15,0.4565577
2000-08-16,0.42788485
2000-08-17,0.42170566
2000-08-18,0.4187104
2000-08-19,0.41391888
2000-08-20,0.40520304
2000-08-21,0.40167424
2000-08-22,0.3911622
2000-08-23,0.38859743
2000-08-24,0.39309198
2000-08-25,0.3776374
2000-08-26,0.3785254
2000-08-27,0.36398247
2000-08-28,0.36086667
2000-08-29,0.3585543
2000-08-30,0.35135356
2000-08-31,0.34818366
2000-09-01,0.34312057
2000-09-02,0.3365599
2000-09-03,0.3396887
2000-09-04,0.33747157
2000-09-05,0.40683824
2000-09-06,0.33065107
2000-09-07,0.32682145
2000-09-08,0.32337826
2000-09-09,0.31609017
2000-09-10,0.306674
2000-09-11,0.30609763
2000-09-12,0.3025671
2000-09-13,0.2941927
2000-09-14,0.29556975
2000-09-15,0.2970499
2000-09-16,0.21729341
2000-09-17,0.012820335
2000-09-18,0.034761935
2000-09-19,0.052749135
2000-09-20,0.2199677
2000-09-21,0.013938185
2000-09-22,0.023355676
2000-09-23,0.0015021102
2000-09-24,0.18440118
2000-09-25,0.075408846
2000-09-26,0.004087137
2000-09-27,0.029330382
2000-09-28,0.06489238
2000-09-29,0.004052204
2000-09-30,0.023355676
2000-10-01,0.0015021102
2000-10-02,0.04073664
2000-10-03,0.0026199596
2000-10-04,3.3885797e-11
2000-10-05,4.382691e-19
2000-10-06,5.6684448000000004e-27
2000-10-07,7.331402e-35
2000-10-08,0.13090041
2000-10-09,0.11487723
2000-10-10,0.006846828
2000-10-11,8.8554886e-11
2000-10-12,1.1453430999999998e-18
2000-10-13,0.011949415
2000-10-14,0.00076852145
2000-10-15,9.939834e-12
2000-10-16,1.2855892e-19
2000-10-17,0.09749636
2000-10-18,0.18904217
2000-10-19,0.09920288
2000-10-20,0.18568014
2000-10-21,0.06589574
2000-10-22,0.0034932797
2000-10-23,4.5181064e-11
2000-10-24,5.843588e-19
2000-10-25,7.557927000000001e-27
2000-10-26,9.775203e-35
2000-10-27,1.2640000000000001e-42
2000-10-28,0.011949415
2000-10-29,0.00076852145
2000-10-30,9.939834e-12
2000-10-31,1.2855892e-19
2000-11-01,1.6627437000000002e-27
2000-11-02,2.1505445e-35
2000-11-03,2.7700000000000003e-43
2000-11-04,0.0
2000-11-05,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-11,0.0
2000-11-12,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-18,0.0
2000-11-19,0.077128045
2000-11-20,0.019625647
2000-11-21,0.00094318547
2000-11-22,1.2198887e-11
2000-11-23,1.5777687e-19
2000-11-24,0.02607145
2000-11-25,0.056535453
2000-11-26,0.0035282122
2000-11-27,4.5632872e-11
2000-11-28,5.902022999999999e-19
2000-11-29,0.016294656
2000-11-30,0.0010479838
2000-12-01,1.3554318e-11
2000-12-02,1.7530761999999999e-19
2000-12-03,2.2673779e-27
2000-12-04,2.9325608e-35
2000-12-05,3.8e-43
2000-12-06,0.0
2000-12-07,0.011677838
2000-12-08,0.0007510551
2000-12-09,9.7139284e-12
2000-12-10,1.2563713e-19
2000-12-11,1.6249540000000003e-27
2000-12-12,0.03421878
2000-12-13,0.002200766
2000-12-14,0.10591527
2000-12-15,0.0068118945
2000-12-16,0.011949415
2000-12-17,0.00076852145
2000-12-18,9.939834e-12
2000-12-19,1.2855892e-19
2000-12-20,1.6627437000000002e-27
2000-12-21,2.1505445e-35
2000-12-22,2.7700000000000003e-43
2000-12-23,0.0
2000-12-24,0.0
2000-12-25,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.016837811
2000-12-29,3.690465
2000-12-30,0.29295442
2000-12-31,0.08315285
2001-01-01,0.0051176543
2001-01-02,6.6190255e-11
2001-01-03,8.5608556e-19
2001-01-04,0.16294657
2001-01-05,0.047414396
2001-01-06,0.20850284
2001-01-07,0.013256995
2001-01-08,1.7146212e-10
2001-01-09,2.2176413999999998e-18
2001-01-10,5.7960095
2001-01-11,1.5150234
2001-01-12,0.11474347
2001-01-13,0.0026548933
2001-01-14,0.11514891
2001-01-15,0.19751008
2001-01-16,0.038297925
2001-01-17,0.8935377
2001-01-18,13.552595
2001-01-19,0.9543019
2001-01-20,31.768185
2001-01-21,2.263864
2001-01-22,0.29828787
2001-01-23,0.9470653
2001-01-24,1.2726008
2001-01-25,0.34143522
2001-01-26,1.6806269
2001-01-27,1.0857649
2001-01-28,0.40893877
2001-01-29,0.66806376
2001-01-30,0.4258174
2001-01-31,0.44620344
2001-02-01,0.46977934
2001-02-02,0.7310415
2001-02-03,0.5831808
2001-02-04,6.3140182
2001-02-05,0.9779731
2001-02-06,0.6859945
2001-02-07,0.8094946
2001-02-08,0.9129943
2001-02-09,0.78309953
2001-02-10,1.7107484
2001-02-11,1.0048522
2001-02-12,1.6796054
2001-02-13,1.043968
2001-02-14,1.1698283
2001-02-15,1.2372329
2001-02-16,1.2821457
2001-02-17,1.5650687
2001-02-18,1.4168885
2001-02-19,1.3975086
2001-02-20,1.5645131
2001-02-21,6.5190887
2001-02-22,6.2325153
2001-02-23,2.1878653
2001-02-24,2.2634616
2001-02-25,2.2197142
2001-02-26,2.6440718
2001-02-27,2.3799593
2001-02-28,2.3785815
2001-03-01,2.372095
2001-03-02,2.3542252
2001-03-03,2.3150864
2001-03-04,2.3273063
2001-03-05,3.0446713
2001-03-06,2.3183808
2001-03-07,2.2290561
2001-03-08,4.0887136
2001-03-09,2.444856
2001-03-10,4.178972
2001-03-11,2.4842
2001-03-12,2.2991219
2001-03-13,2.2173207
2001-03-14,2.2259216
2001-03-15,2.1990943
2001-03-16,2.214422
2001-03-17,3.6002965
2001-03-18,2.3330991
2001-03-19,2.3363073
2001-03-20,4.20922
2001-03-21,2.2943702
2001-03-22,6.1858306
2001-03-23,2.4167578
2001-03-24,2.1886735
2001-03-25,2.2015278
2001-03-26,2.3437183
2001-03-27,2.4549315
2001-03-28,2.1505425
2001-03-29,2.1329875
2001-03-30,10.513487
2001-03-31,2.9431574
2001-04-01,2.9147956
2001-04-02,2.9084938
2001-04-03,2.9315767
2001-04-04,2.9525006
2001-04-05,2.9711218
2001-04-06,2.9377491
2001-04-07,3.3312197
2001-04-08,32.959717
2001-04-09,26.05826
2001-04-10,11.824804
2001-04-11,11.440351
2001-04-12,10.321483
2001-04-13,22.253653
2001-04-14,9.803253
2001-04-15,8.448529
2001-04-16,7.86452
2001-04-17,7.256017
2001-04-18,6.685513
2001-04-19,6.177561
2001-04-20,5.7017117
2001-04-21,5.2404437
2001-04-22,4.863914
2001-04-23,4.5802298
2001-04-24,4.1883783
2001-04-25,3.908431
2001-04-26,3.643756
2001-04-27,3.417047
2001-04-28,3.217191
2001-04-29,3.0398183
2001-04-30,2.8833442
2001-05-01,2.7267694
2001-05-02,2.6279538
2001-05-03,2.50217
2001-05-04,2.405644
2001-05-05,2.4648395
2001-05-06,2.2895012
2001-05-07,2.0642242
2001-05-08,1.9763376
2001-05-09,15.592815
2001-05-10,2.7365384
2001-05-11,1.8593249
2001-05-12,1.7779642
2001-05-13,1.849835
2001-05-14,1.7124888
2001-05-15,1.6783512
2001-05-16,1.6482286
2001-05-17,1.5947949
2001-05-18,1.5656765
2001-05-19,1.5401183
2001-05-20,1.5491729
2001-05-21,1.5283993
2001-05-22,1.5571645
2001-05-23,1.4966406
2001-05-24,1.4062616
2001-05-25,1.3833263
2001-05-26,1.3577665
2001-05-27,1.4086089
2001-05-28,1.3085089
2001-05-29,1.273067
2001-05-30,1.2524767
2001-05-31,1.2279159
2001-06-01,1.1973549
2001-06-02,1.1721303
2001-06-03,1.1510746
2001-06-04,1.1354234
2001-06-05,1.1236347
2001-06-06,1.0900751
2001-06-07,1.0656923
2001-06-08,1.1362282
2001-06-09,1.0319542
2001-06-10,1.0091985
2001-06-11,0.9973224
2001-06-12,0.97598386
2001-06-13,0.97139746
2001-06-14,0.9701016
2001-06-15,0.92087615
2001-06-16,0.91445583
2001-06-17,0.9014821
2001-06-18,0.87133074
2001-06-19,0.8531498
2001-06-20,0.849386
2001-06-21,0.8242262
2001-06-22,0.8063246
2001-06-23,0.7949567
2001-06-24,0.7812572
2001-06-25,0.7660252
2001-06-26,0.75233537
2001-06-27,0.7422808
2001-06-28,0.7275649
2001-06-29,0.7136209
2001-06-30,0.70137626
2001-07-01,0.68787855
2001-07-02,0.6770092
2001-07-03,0.66495675
2001-07-04,0.65064424
2001-07-05,0.646512
2001-07-06,0.6427719
2001-07-07,0.61837447
2001-07-08,0.60921574
2001-07-09,0.6065541
2001-07-10,0.58903337
2001-07-11,0.5794966
2001-07-12,0.566191
2001-07-13,0.55749434
2001-07-14,0.55291414
2001-07-15,0.61837393
2001-07-16,0.5351528
2001-07-17,0.5553285
2001-07-18,0.52005327
2001-07-19,0.5133326
2001-07-20,0.50083214
2001-07-21,0.49379984
2001-07-22,0.49041077
2001-07-23,0.47663975
2001-07-24,0.4700633
2001-07-25,0.45937657
2001-07-26,0.4557255
2001-07-27,0.48160478
2001-07-28,0.44743332
2001-07-29,0.43643728
2001-07-30,0.43261945
2001-07-31,0.42371938
2001-08-01,0.41664258
2001-08-02,0.40916234
2001-08-03,0.40599245
2001-08-04,0.3933252
2001-08-05,0.38899127
2001-08-06,0.38197476
2001-08-07,0.37719285
2001-08-08,0.37283975
2001-08-09,0.36144304
2001-08-10,0.35909748
2001-08-11,0.35328954
2001-08-12,0.35047853
2001-08-13,0.34434664
2001-08-14,0.33364242
2001-08-15,0.33080608
2001-08-16,0.32414848
2001-08-17,0.32047036
2001-08-18,0.31645867
2001-08-19,0.30698052
2001-08-20,0.30394247
2001-08-21,0.28613272
2001-08-22,0.28201005
2001-08-23,0.13163549
2001-08-24,0.14424594
2001-08-25,0.03324505
2001-08-26,0.0015719758
2001-08-27,0.036119822
2001-08-28,0.0023230307
2001-08-29,3.0045407e-11
2001-08-30,3.8859857e-19
2001-08-31,5.026021e-27
2001-09-01,6.5005096e-35
2001-09-02,8.41e-43
2001-09-03,0.023355676
2001-09-04,0.0015021102
2001-09-05,1.9427857e-11
2001-09-06,2.5127426e-19
2001-09-07,3.2499080000000005e-27
2001-09-08,4.203337e-35
2001-09-09,5.44e-43
2001-09-10,0.016837811
2001-09-11,0.025524901
2001-09-12,0.0015719756
2001-09-13,0.024441985
2001-09-14,0.0015719756
2001-09-15,2.0331478e-11
2001-09-16,0.015479923
2001-09-17,0.070791036
2001-09-18,0.13158719
2001-09-19,0.008174274
2001-09-20,1.0572369e-10
2001-09-21,1.3673994e-18
2001-09-22,0.01249257
2001-09-23,0.00080345426
2001-09-24,1.0391644e-11
2001-09-25,1.344025e-19
2001-09-26,1.738323e-27
2001-09-27,2.2482965e-35
2001-09-28,2.9100000000000002e-43
2001-09-29,0.0
2001-09-30,0.0
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,0.013035725
2001-10-05,0.025280371
2001-10-06,0.0015719756
2001-10-07,2.0331478e-11
2001-10-08,2.6296141e-19
2001-10-09,3.4010667e-27
2001-10-10,4.398841e-35
2001-10-11,5.69e-43
2001-10-12,0.0
2001-10-13,0.0
2001-10-14,0.0
2001-10-15,0.01710939
2001-10-16,0.027986567
2001-10-17,0.0017291734
2001-10-18,2.2364626e-11
2001-10-19,2.8925759999999995e-19
2001-10-20,3.7411736000000004e-27
2001-10-21,4.838725599999999e-35
2001-10-22,6.2600000000000005e-43
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,0.026614608
2001-10-26,0.001711707
2001-10-27,2.2138721e-11
2001-10-28,2.8633578e-19
2001-10-29,3.703384e-27
2001-10-30,4.7898493e-35
2001-10-31,6.199999999999999e-43
2001-11-01,0.0
2001-11-02,0.0
2001-11-03,0.0
2001-11-04,0.0
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,0.0
2001-11-08,0.0
2001-11-09,0.0
2001-11-10,0.0
2001-11-11,0.0
2001-11-12,0.0
2001-11-13,0.0
2001-11-14,0.0
2001-11-15,0.0
2001-11-16,0.0
2001-11-17,0.0
