datetime,streamflow_m^3/s
2001-11-18,0.0
2001-11-19,0.0
2001-11-20,0.0
2001-11-21,0.0
2001-11-22,0.0
2001-11-23,0.0
2001-11-24,0.0
2001-11-25,0.0
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,0.0
2001-11-29,0.0
2001-11-30,0.0
2001-12-01,0.0
2001-12-02,0.011406261
2001-12-03,0.0007335887
2001-12-04,9.488023e-12
2001-12-05,0.18956119
2001-12-06,0.012191545
2001-12-07,0.011949415
2001-12-08,0.035530455
2001-12-09,0.0022356987
2001-12-10,2.8915878e-11
2001-12-11,3.7398958e-19
2001-12-12,4.8370730000000005e-27
2001-12-13,0.11460575
2001-12-14,0.038873825
2001-12-15,0.018049182
2001-12-16,0.0010305175
2001-12-17,1.3328414e-11
2001-12-18,1.7238584e-19
2001-12-19,2.2295884e-27
2001-12-20,2.8836848e-35
2001-12-21,3.73e-43
2001-12-22,0.0
2001-12-23,0.017924123
2001-12-24,0.0011527822
2001-12-25,1.490975e-11
2001-12-26,1.9283839e-19
2001-12-27,2.4941157e-27
2001-12-28,3.2258168e-35
2001-12-29,4.18e-43
2001-12-30,0.080386974
2001-12-31,0.0051700533
2002-01-01,6.686797e-11
2002-01-02,8.648508999999999e-19
2002-01-03,1.118573e-26
2002-01-04,1.4467299e-34
2002-01-05,1.871e-42
2002-01-06,0.0
2002-01-07,0.0
2002-01-08,0.015208346
2002-01-09,0.0009781182
2002-01-10,1.26506965e-11
2002-01-11,1.6362044e-19
2002-01-12,2.1162193e-27
2002-01-13,2.7370565e-35
2002-01-14,3.55e-43
2002-01-15,0.0
2002-01-16,0.0
2002-01-17,0.11542049
2002-01-18,0.007423219
2002-01-19,9.6009756e-11
2002-01-20,1.2417623e-18
2002-01-21,1.6060593000000002e-26
2002-01-22,2.0772305e-34
2002-01-23,2.6860000000000002e-42
2002-01-24,0.0
2002-01-25,0.0
2002-01-26,0.0
2002-01-27,0.0
2002-01-28,0.0
2002-01-29,0.0
2002-01-30,0.17761177
2002-01-31,0.16785173
2002-02-01,0.010060645
2002-02-02,1.3012146e-10
2002-02-03,1.6829530999999999e-18
2002-02-04,12.467042
2002-02-05,0.8865446
2002-02-06,2.4287367
2002-02-07,0.17323363
2002-02-08,0.036966097
2002-02-09,0.027290704
2002-02-10,0.0016069085
2002-02-11,2.0783288e-11
2002-02-12,2.68805e-19
2002-02-13,0.40818116
2002-02-14,0.1777923
2002-02-15,0.76799095
2002-02-16,0.10036593
2002-02-17,0.07094144
2002-02-18,10.185522
2002-02-19,5.283567
2002-02-20,5.6746626
2002-02-21,1.7170126
2002-02-22,3.5046341
2002-02-23,0.2460703
2002-02-24,3.7755368
2002-02-25,1.6657798
2002-02-26,3.7933981
2002-02-27,2.4571452
2002-02-28,0.15711154
2002-03-01,0.13155456
2002-03-02,0.06027266
2002-03-03,3.0118728
2002-03-04,0.5823919
2002-03-05,3.272537
2002-03-06,1.1563975
2002-03-07,1.8701904
2002-03-08,0.72388023
2002-03-09,0.6737492
2002-03-10,0.93349457
2002-03-11,0.7507497
2002-03-12,0.8036511
2002-03-13,4.6748714
2002-03-14,1.034041
2002-03-15,1.0633408
2002-03-16,0.98191625
2002-03-17,0.94239104
2002-03-18,0.9611716
2002-03-19,1.0646298
2002-03-20,9.392607
2002-03-21,6.0366306
2002-03-22,1.6287904
2002-03-23,4.1882486
2002-03-24,1.8631234
2002-03-25,1.7233458
2002-03-26,1.841504
2002-03-27,1.9223405
2002-03-28,2.0126033
2002-03-29,11.900544
2002-03-30,5.60764
2002-03-31,4.437468
2002-04-01,7.6712537
2002-04-02,9.615438
2002-04-03,127.09351
2002-04-04,24.670078
2002-04-05,13.001924
2002-04-06,10.854486
2002-04-07,9.005434
2002-04-08,9.576648
2002-04-09,8.026109
2002-04-10,6.62325
2002-04-11,6.110528
2002-04-12,5.7247205
2002-04-13,5.3163137
2002-04-14,4.9631915
2002-04-15,4.6672378
2002-04-16,4.557497
2002-04-17,4.1918716
2002-04-18,10.407554
2002-04-19,6.252815
2002-04-20,4.8370967
2002-04-21,3.7592387
2002-04-22,3.556871
2002-04-23,3.4575799
2002-04-24,3.353724
2002-04-25,3.3115706
2002-04-26,3.208781
2002-04-27,4.358696
2002-04-28,3.264198
2002-04-29,3.1311765
2002-04-30,2.899331
2002-05-01,2.817308
2002-05-02,2.7469828
2002-05-03,2.7049892
2002-05-04,2.6352103
2002-05-05,2.5331106
2002-05-06,2.4806545
2002-05-07,2.4269004
2002-05-08,2.5879385
2002-05-09,2.2962396
2002-05-10,2.208362
2002-05-11,2.259634
2002-05-12,2.13503
2002-05-13,2.2785976
2002-05-14,2.051274
2002-05-15,1.9705758
2002-05-16,1.9109646
2002-05-17,1.8989825
2002-05-18,1.9076748
2002-05-19,1.7955638
2002-05-20,1.7443197
2002-05-21,1.7012967
2002-05-22,1.6807874
2002-05-23,1.6657842
2002-05-24,1.6388221
2002-05-25,1.5896192
2002-05-26,1.5270871
2002-05-27,1.4874138
2002-05-28,1.4612093
2002-05-29,1.4382176
2002-05-30,1.4015326
2002-05-31,1.3661295
2002-06-01,1.3346683
2002-06-02,1.3262641
2002-06-03,1.2984155
2002-06-04,1.3697058
2002-06-05,1.2429607
2002-06-06,1.2000166
2002-06-07,1.1681964
2002-06-08,1.1671073
2002-06-09,1.1239789
2002-06-10,1.1005619
2002-06-11,1.0756072
2002-06-12,1.0819633
2002-06-13,1.0544974
2002-06-14,1.063833
2002-06-15,0.9974694
2002-06-16,0.99098253
2002-06-17,0.963142
2002-06-18,0.939091
2002-06-19,0.91729045
2002-06-20,0.9070184
2002-06-21,0.8966652
2002-06-22,0.87077975
2002-06-23,0.8582922
2002-06-24,0.8391263
2002-06-25,0.8164839
2002-06-26,0.8023399
2002-06-27,0.7849528
2002-06-28,0.7735674
2002-06-29,0.7557943
2002-06-30,0.7422013
2002-07-01,0.7270043
2002-07-02,0.71412915
2002-07-03,0.70304066
2002-07-04,0.6931433
2002-07-05,0.67652637
2002-07-06,0.663818
2002-07-07,0.6505744
2002-07-08,0.63890785
2002-07-09,0.62979025
2002-07-10,0.62028676
2002-07-11,0.6145504
2002-07-12,0.61150277
2002-07-13,0.5893303
2002-07-14,0.5811261
2002-07-15,0.57878834
2002-07-16,0.56427246
2002-07-17,0.5524837
2002-07-18,0.54581034
2002-07-19,0.53917974
2002-07-20,0.54149383
2002-07-21,0.5264601
2002-07-22,0.51135993
2002-07-23,0.51398224
2002-07-24,0.5128514
2002-07-25,0.4883221
2002-07-26,0.48023224
2002-07-27,0.4743815
2002-07-28,0.4653417
2002-07-29,0.4593512
2002-07-30,0.4551998
2002-07-31,0.4446353
2002-08-01,0.43473795
2002-08-02,0.42979887
2002-08-03,0.41919947
2002-08-04,0.41663468
2002-08-05,0.40700722
2002-08-06,0.40476638
2002-08-07,0.39760062
2002-08-08,0.38899916
2002-08-09,0.3844015
2002-08-10,0.3768069
2002-08-11,0.37090376
2002-08-12,0.3624071
2002-08-13,0.3741041
2002-08-14,0.3599533
2002-08-15,0.35247478
2002-08-16,0.3425504
2002-08-17,0.33487806
2002-08-18,0.33306602
2002-08-19,0.33107767
2002-08-20,0.32389438
2002-08-21,0.32099605
2002-08-22,0.31757993
2002-08-23,0.31030932
2002-08-24,0.30550995
2002-08-25,0.2587907
2002-08-26,0.30115741
2002-08-27,0.2953838
2002-08-28,0.23453467
2002-08-29,0.17471212
2002-08-30,0.07986397
2002-08-31,0.028370228
2002-09-01,0.001537043
2002-09-02,0.046168197
2002-09-03,0.014918703
2002-09-04,0.0007685215
2002-09-05,0.02389883
2002-09-06,0.0015370429
2002-09-07,1.9879667e-11
2002-09-08,2.5711785e-19
2002-09-09,3.3254874000000005e-27
2002-09-10,0.011406261
2002-09-11,0.0007335887
2002-09-12,9.488023e-12
2002-09-13,1.2271532999999999e-19
2002-09-14,0.014122036
2002-09-15,0.0009082526
2002-09-16,1.17470755e-11
2002-09-17,1.5193326e-19
2002-09-18,1.9650608e-27
2002-09-19,2.5415524999999997e-35
2002-09-20,3.2999999999999998e-43
2002-09-21,0.0
2002-09-22,0.0
2002-09-23,0.011406261
2002-09-24,0.0007335887
2002-09-25,9.488023e-12
2002-09-26,1.2271532999999999e-19
2002-09-27,1.5871645500000001e-27
2002-09-28,2.0527924999999998e-35
2002-09-29,2.65e-43
2002-09-30,0.0
2002-10-01,0.0
2002-10-02,0.0
2002-10-03,0.0
2002-10-04,0.011406261
2002-10-05,0.0007335887
2002-10-06,9.488023e-12
2002-10-07,1.2271532999999999e-19
2002-10-08,1.5871645500000001e-27
2002-10-09,2.0527924999999998e-35
2002-10-10,2.65e-43
2002-10-11,0.0
2002-10-12,0.011949415
2002-10-13,0.018692644
2002-10-14,0.0011527822
2002-10-15,0.02498514
2002-10-16,0.027678357
2002-10-17,0.001676774
2002-10-18,0.014393614
2002-10-19,0.08674425
2002-10-20,0.0055193813
2002-10-21,0.011406261
2002-10-22,0.1669391
2002-10-23,0.038933508
2002-10-24,0.014580653
2002-10-25,0.0008209206
2002-10-26,1.0617549e-11
2002-10-27,1.3732429999999998e-19
2002-10-28,1.7761126e-27
2002-10-29,2.2971725e-35
2002-10-30,2.97e-43
2002-10-31,0.0
2002-11-01,0.0
2002-11-02,0.0
2002-11-03,0.0
2002-11-04,0.0
2002-11-05,0.01249257
2002-11-06,0.22892866
2002-11-07,0.014671774
2002-11-08,0.061376538
2002-11-09,0.0039474056
2002-11-10,5.1054598e-11
2002-11-11,6.6032536e-19
2002-11-12,0.073325954
2002-11-13,0.0047159274
2002-11-14,0.13198672
2002-11-15,0.02098124
2002-11-16,0.013296024
2002-11-17,0.039639052
2002-11-18,0.0024976947
2002-11-19,3.2304458e-11
2002-11-20,4.1781649999999994e-19
2002-11-21,5.403917e-27
2002-11-22,6.9892696e-35
2002-11-23,9.040000000000001e-43
2002-11-24,0.0
2002-11-25,0.0
2002-11-26,0.0
2002-11-27,0.0
2002-11-28,0.0
2002-11-29,0.032046158
2002-11-30,0.0020610348
2002-12-01,0.027700918
2002-12-02,0.0017815725
2002-12-03,0.04779766
2002-12-04,0.15895964
2002-12-05,0.15070292
2002-12-06,2.1599422
2002-12-07,0.13833386
2002-12-08,1.7891699e-09
2002-12-09,0.13687512
2002-12-10,0.02156721
2002-12-11,0.00082092074
2002-12-12,1.061755e-11
2002-12-13,0.066264935
2002-12-14,0.017840682
2002-12-15,0.3624789
2002-12-16,0.038193274
2002-12-17,0.10823381
2002-12-18,0.14431751
2002-12-19,0.008837997
2002-12-20,0.34897724
2002-12-21,0.8621623
2002-12-22,0.06921444
2002-12-23,0.069687255
2002-12-24,0.32026374
2002-12-25,0.02031342
2002-12-26,0.17652546
2002-12-27,0.37255138
2002-12-28,0.035179723
2002-12-29,0.1903297
2002-12-30,0.4570357
2002-12-31,2.6482475
2003-01-01,0.16848086
2003-01-02,2.1790825e-09
2003-01-03,2.8183622e-17
2003-01-04,0.039107177
2003-01-05,0.99947655
2003-01-06,0.06411914
2003-01-07,0.02498514
2003-01-08,0.0016069085
2003-01-09,0.09505216
2003-01-10,0.0061132386
2003-01-11,0.0363914
2003-01-12,0.033028767
2003-01-13,0.1562298
2003-01-14,0.009920914
2003-01-15,0.083102755
2003-01-16,0.020553064
2003-01-17,0.0009781183
2003-01-18,0.013035725
2003-01-19,0.035328742
2003-01-20,4.3053656
2003-01-21,1.7639141
2003-01-22,0.1526773
2003-01-23,0.0036679446
2003-01-24,0.034761935
2003-01-25,0.08968369
2003-01-26,0.48876077
2003-01-27,0.07180937
2003-01-28,0.03928294
2003-01-29,0.084102824
2003-01-30,0.10872845
2003-01-31,0.1935001
2003-02-01,1.4320962
2003-02-02,0.18475449
2003-02-03,0.04104195
2003-02-04,0.037558254
2003-02-05,0.040834654
2003-02-06,0.06494308
2003-02-07,0.2962348
2003-02-08,0.47341478
2003-02-09,1.2317845
2003-02-10,0.3662998
2003-02-11,2.8049705
2003-02-12,1.879281
2003-02-13,0.72337663
2003-02-14,0.6652063
2003-02-15,0.6322818
2003-02-16,0.65564424
2003-02-17,0.68145645
2003-02-18,0.707453
2003-02-19,0.7266775
2003-02-20,0.85083747
2003-02-21,0.7960153
2003-02-22,0.78817844
2003-02-23,0.76865196
2003-02-24,0.7655108
2003-02-25,0.7724495
2003-02-26,0.78919834
2003-02-27,0.988498
2003-02-28,1.7882804
2003-03-01,2.9716482
2003-03-02,0.9088142
2003-03-03,0.83826655
2003-03-04,6.588874
2003-03-05,1.2640061
2003-03-06,0.9966249
2003-03-07,1.0225363
2003-03-08,3.4557714
2003-03-09,1.225559
2003-03-10,1.8645277
2003-03-11,2.5246432
2003-03-12,2.4538314
2003-03-13,2.065191
2003-03-14,2.3717039
2003-03-15,28.410946
2003-03-16,14.55357
2003-03-17,13.6076765
2003-03-18,11.751047
2003-03-19,10.797405
2003-03-20,9.3902235
2003-03-21,8.424889
2003-03-22,7.5900607
2003-03-23,6.8420477
2003-03-24,6.2195134
2003-03-25,5.7052007
2003-03-26,5.198165
2003-03-27,4.7865057
2003-03-28,4.4290457
2003-03-29,4.0931454
2003-03-30,3.843436
2003-03-31,3.6163034
2003-04-01,3.452462
2003-04-02,3.1628067
2003-04-03,2.9989617
2003-04-04,2.7916021
2003-04-05,2.7560565
2003-04-06,2.5261927
2003-04-07,2.4476826
2003-04-08,8.846835
2003-04-09,2.673172
2003-04-10,4.737281
2003-04-11,2.3343947
2003-04-12,2.1231246
2003-04-13,29.05412
2003-04-14,4.1397142
2003-04-15,2.6559725
2003-04-16,2.8206775
2003-04-17,2.8278747
2003-04-18,2.8559616
2003-04-19,2.7828228
2003-04-20,2.7891366
2003-04-21,2.71191
2003-04-22,2.9206288
2003-04-23,2.7570345
2003-04-24,2.6057665
2003-04-25,2.5595653
2003-04-26,2.499055
2003-04-27,2.4456182
2003-04-28,2.4858744
2003-04-29,2.3756926
2003-04-30,2.339911
2003-05-01,2.2547026
2003-05-02,2.2156649
2003-05-03,2.1591835
2003-05-04,2.0744886
2003-05-05,2.0277147
2003-05-06,1.9715415
2003-05-07,2.1696112
2003-05-08,1.9226714
2003-05-09,1.8570722
2003-05-10,1.7876633
2003-05-11,1.7480963
2003-05-12,1.7156806
2003-05-13,1.696361
2003-05-14,1.6295213
2003-05-15,1.5793978
2003-05-16,1.5357094
2003-05-17,1.5053885
2003-05-18,1.491929
2003-05-19,1.4425657
2003-05-20,1.4060351
2003-05-21,1.364508
2003-05-22,1.3402492
2003-05-23,1.3271741
2003-05-24,1.2759095
2003-05-25,1.2677723
2003-05-26,1.225635
2003-05-27,1.1917138
2003-05-28,1.182101
2003-05-29,1.1547258
2003-05-30,1.1380599
2003-05-31,1.0963625
2003-06-01,1.0736457
2003-06-02,1.0655639
2003-06-03,1.0730029
2003-06-04,1.0080593
2003-06-05,1.0016773
2003-06-06,1.0175606
2003-06-07,0.9583008
2003-06-08,0.94030124
2003-06-09,0.96084774
2003-06-10,0.90981305
2003-06-11,0.8931347
2003-06-12,0.87354
2003-06-13,0.848436
2003-06-14,0.83603585
2003-06-15,0.8193141
2003-06-16,0.8076921
2003-06-17,0.79098785
2003-06-18,0.77800786
2003-06-19,0.76719093
2003-06-20,0.7497069
2003-06-21,0.7472661
2003-06-22,0.79579115
2003-06-23,0.79946077
2003-06-24,0.71422035
2003-06-25,0.70357597
2003-06-26,0.6926525
2003-06-27,0.6756767
2003-06-28,0.66050667
2003-06-29,0.6487353
2003-06-30,0.64586407
2003-07-01,0.6329602
2003-07-02,0.62317723
2003-07-03,0.6152682
2003-07-04,0.60067457
2003-07-05,0.58998954
2003-07-06,0.5828429
2003-07-07,0.57916474
2003-07-08,0.5743383
2003-07-09,0.5648078
2003-07-10,0.54411715
2003-07-11,0.54065204
2003-07-12,0.5296492
2003-07-13,0.5202601
2003-07-14,0.5126401
2003-07-15,0.50077975
2003-07-16,0.49760196
2003-07-17,0.4846806
2003-07-18,0.47707024
2003-07-19,0.476362
2003-07-20,0.46493828
2003-07-21,0.4566005
2003-07-22,0.44660625
2003-07-23,0.4449086
2003-07-24,0.43859246
2003-07-25,0.43058655
2003-07-26,0.42330807
2003-07-27,0.4166251
2003-07-28,0.41540867
2003-07-29,0.40829524
2003-07-30,0.402138
2003-07-31,0.39633963
2003-08-01,0.39571872
2003-08-02,0.40520647
2003-08-03,0.38382003
2003-08-04,0.3777884
2003-08-05,0.37314624
2003-08-06,0.37042257
2003-08-07,0.3640191
2003-08-08,0.37366575
2003-08-09,0.35638788
2003-08-10,0.36419713
2003-08-11,0.35010836
2003-08-12,0.3442768
2003-08-13,0.33418557
2003-08-14,0.33301362
2003-08-15,0.33379343
2003-08-16,0.34063527
2003-08-17,0.3304804
2003-08-18,0.32681188
2003-08-19,0.35214803
2003-08-20,0.31984267
2003-08-21,0.3065247
2003-08-22,0.30526543
2003-08-23,0.29463896
2003-08-24,0.29667354
2003-08-25,0.27050516
2003-08-26,0.23730792
2003-08-27,0.2792774
2003-08-28,0.028453464
2003-08-29,0.04635863
2003-08-30,0.016513236
2003-08-31,0.02368584
2003-09-01,0.012873437
2003-09-02,0.012411426
2003-09-03,0.02410673
2003-09-04,0.0015021102
2003-09-05,1.9427857e-11
2003-09-06,0.011406261
2003-09-07,0.0007335887
2003-09-08,9.488023e-12
2003-09-09,1.2271532999999999e-19
2003-09-10,1.5871645500000001e-27
2003-09-11,2.0527924999999998e-35
2003-09-12,0.014665191
2003-09-13,0.0009431854
2003-09-14,1.2198886e-11
2003-09-15,1.5777686e-19
2003-09-16,0.011406261
2003-09-17,0.0007335887
2003-09-18,9.488023e-12
2003-09-19,1.2271532999999999e-19
2003-09-20,1.5871645500000001e-27
2003-09-21,2.0527924999999998e-35
2003-09-22,2.65e-43
2003-09-23,0.0
2003-09-24,0.038564023
2003-09-25,0.0024802284
2003-09-26,3.207855e-11
2003-09-27,0.023355676
2003-09-28,0.013451525
2003-09-29,0.017063178
2003-09-30,0.0010479839
2003-10-01,0.03421878
2003-10-02,0.002200766
2003-10-03,2.8464068e-11
2003-10-04,3.6814599e-19
2003-10-05,4.7614935e-27
2003-10-06,6.1583776e-35
2003-10-07,7.96e-43
2003-10-08,0.0
2003-10-09,0.011406261
2003-10-10,0.0007335887
2003-10-11,0.014122036
2003-10-12,0.0009082526
2003-10-13,1.17470755e-11
2003-10-14,0.0135788815
2003-10-15,0.019340597
2003-10-16,0.01422344
2003-10-17,0.000838387
2003-10-18,0.011406261
2003-10-19,0.0007335887
2003-10-20,9.488023e-12
2003-10-21,1.2271532999999999e-19
2003-10-22,0.074412264
2003-10-23,0.004785793
2003-10-24,6.1898056e-11
2003-10-25,0.02607145
2003-10-26,0.001676774
2003-10-27,0.02389883
2003-10-28,0.0015370429
2003-10-29,1.9879667e-11
2003-10-30,2.5711785e-19
2003-10-31,3.3254874000000005e-27
2003-11-01,4.301089e-35
2003-11-02,5.56e-43
2003-11-03,0.0
2003-11-04,0.0
2003-11-05,0.0
2003-11-06,0.10673
2003-11-07,0.0068642935
2003-11-08,8.878078e-11
2003-11-09,1.1482648e-18
2003-11-10,1.4851325e-26
2003-11-11,1.9208272e-34
2003-11-12,2.485e-42
2003-11-13,0.0
2003-11-14,0.0
2003-11-15,0.0
2003-11-16,0.0
2003-11-17,0.0
2003-11-18,0.30525324
2003-11-19,0.01963223
2003-11-20,2.5391755e-10
2003-11-21,3.284096e-18
2003-11-22,4.2475544e-26
2003-11-23,0.011949415
2003-11-24,0.00076852145
2003-11-25,9.939834e-12
2003-11-26,1.2855892e-19
2003-11-27,1.6627437000000002e-27
2003-11-28,2.1505445e-35
2003-11-29,2.7700000000000003e-43
2003-11-30,0.011949415
2003-12-01,0.012989514
2003-12-02,0.0007859878
2003-12-03,1.0165739e-11
2003-12-04,1.3148072e-19
2003-12-05,1.7005334000000002e-27
2003-12-06,2.1994205e-35
2003-12-07,2.8400000000000003e-43
2003-12-08,0.018467277
2003-12-09,0.001187715
2003-12-10,1.5361561e-11
2003-12-11,1.9868197e-19
2003-12-12,2.569695e-27
2003-12-13,3.3235688e-35
2003-12-14,4.3e-43
2003-12-15,0.031503003
2003-12-16,0.002026102
2003-12-17,2.6205016e-11
2003-12-18,3.3892808e-19
2003-12-19,0.11596364
2003-12-20,0.30972403
2003-12-21,0.14273633
2003-12-22,0.007929744
2003-12-23,1.02561015e-10
2003-12-24,0.011406261
2003-12-25,0.0007335887
2003-12-26,0.09939741
2003-12-27,0.30078283
2003-12-28,0.030882988
2003-12-29,0.06431769
2003-12-30,0.004087137
2003-12-31,5.2861843e-11
2004-01-01,6.836997e-19
2004-01-02,8.842774000000001e-27
2004-01-03,1.1436987e-34
2004-01-04,1.4799999999999998e-42
2004-01-05,0.047254506
2004-01-06,0.041331597
2004-01-07,0.002462762
2004-01-08,3.185265e-11
2004-01-09,0.019825166
2004-01-10,2.0180104
2004-01-11,0.12970546
2004-01-12,1.6775727e-09
2004-01-13,2.1697239e-17
2004-01-14,2.806258e-25
2004-01-15,3.6295324e-33
2004-01-16,4.6943e-41
2004-01-17,0.0
2004-01-18,0.0
2004-01-19,0.0
2004-01-20,0.0
2004-01-21,0.0
2004-01-22,0.052686058
2004-01-23,2.5912516
2004-01-24,0.16643728
2004-01-25,2.1526516e-09
2004-01-26,2.784177e-17
2004-01-27,3.6009737999999996e-25
2004-01-28,4.657395e-33
2004-01-29,6.023800000000001e-41
2004-01-30,0.0
2004-01-31,0.0
2004-02-01,0.0
2004-02-02,0.05485868
2004-02-03,0.0035282122
2004-02-04,4.5632872e-11
2004-02-05,5.902022999999999e-19
2004-02-06,7.633506000000001e-27
2004-02-07,0.30036485
2004-02-08,0.10567952
2004-02-09,0.13401052
2004-02-10,0.08158756
2004-02-11,0.11280382
2004-02-12,0.92461234
2004-02-13,0.15624374
2004-02-14,0.041014906
2004-02-15,0.0022356987
2004-02-16,2.891588e-11
2004-02-17,0.1431214
2004-02-18,30.34551
2004-02-19,2.506714
2004-02-20,1.8743167
2004-02-21,1.8134351
2004-02-22,0.17501861
2004-02-23,0.1769677
2004-02-24,1.4770845
2004-02-25,0.1646222
2004-02-26,0.016473213
2004-02-27,0.0007685215
2004-02-28,0.14257824
2004-02-29,1.7844726
2004-03-01,0.14568083
2004-03-02,0.28283736
2004-03-03,0.04793379
2004-03-04,0.28381887
2004-03-05,0.28970772
2004-03-06,0.60162985
2004-03-07,0.30154365
2004-03-08,0.27551922
2004-03-09,0.16327992
2004-03-10,0.17645209
2004-03-11,0.31002036
2004-03-12,0.42389864
2004-03-13,0.32530347
2004-03-14,0.32042754
2004-03-15,0.33711603
2004-03-16,0.33981094
2004-03-17,0.3404589
2004-03-18,0.42631236
2004-03-19,1.104258
2004-03-20,0.4954469
2004-03-21,0.71449614
2004-03-22,12.093274
2004-03-23,1.3194448
2004-03-24,0.6031605
2004-03-25,0.6454167
2004-03-26,0.99565595
2004-03-27,1.0125815
2004-03-28,3.1870258
2004-03-29,2.8383286
2004-03-30,1.161146
2004-03-31,1.1623013
2004-04-01,1.266951
2004-04-02,1.3248385
2004-04-03,1.3094183
2004-04-04,2.1278343
2004-04-05,1.384554
2004-04-06,1.3523705
2004-04-07,1.4320791
2004-04-08,1.3684176
2004-04-09,1.4063648
2004-04-10,1.3854623
2004-04-11,1.3622166
2004-04-12,1.3613623
2004-04-13,1.3334248
2004-04-14,1.3172321
2004-04-15,1.3983228
2004-04-16,1.3517264
2004-04-17,1.2881001
2004-04-18,1.2915552
2004-04-19,1.2569932
2004-04-20,1.2327423
2004-04-21,1.3089987
2004-04-22,1.2450134
2004-04-23,1.290004
2004-04-24,1.4191949
2004-04-25,1.1834227
2004-04-26,1.1647505
2004-04-27,1.1414742
2004-04-28,1.1185349
2004-04-29,1.1003174
2004-04-30,1.0891861
2004-05-01,1.1499163
2004-05-02,1.0544662
2004-05-03,1.0293347
2004-05-04,1.0335611
2004-05-05,0.9991485
2004-05-06,0.99256754
2004-05-07,0.96214294
2004-05-08,0.96319157
2004-05-09,0.9859246
2004-05-10,0.9460946
2004-05-11,0.9018883
2004-05-12,0.88862437
2004-05-13,0.8789812
2004-05-14,0.85695016
2004-05-15,0.887888
2004-05-16,2.1848485
2004-05-17,0.9170297
2004-05-18,4.888862
2004-05-19,1.0759614
2004-05-20,0.87586766
2004-05-21,0.7847978
2004-05-22,0.80692863
2004-05-23,0.9075994
2004-05-24,0.792562
2004-05-25,0.7725335
2004-05-26,0.7836969
2004-05-27,0.77115816
2004-05-28,0.73119515
2004-05-29,0.788427
2004-05-30,0.72301733
2004-05-31,0.72779703
2004-06-01,0.7628812
2004-06-02,0.69801986
2004-06-03,0.6901751
2004-06-04,0.68668914
2004-06-05,0.6935406
2004-06-06,0.71490616
2004-06-07,0.6703544
2004-06-08,0.66984683
2004-06-09,0.65778303
2004-06-10,0.6464055
2004-06-11,0.6411075
2004-06-12,0.6416253
2004-06-13,0.6329872
2004-06-14,0.63813144
2004-06-15,0.62247515
2004-06-16,0.61248255
2004-06-17,0.6089188
2004-06-18,0.60926986
2004-06-19,0.6082185
2004-06-20,0.607877
2004-06-21,0.5842323
2004-06-22,0.57538015
2004-06-23,0.5662181
2004-06-24,0.5610423
2004-06-25,0.5553138
2004-06-26,0.5479035
2004-06-27,0.5455483
2004-06-28,0.5378219
2004-06-29,0.53190124
2004-06-30,0.52802145
2004-07-01,0.52019024
2004-07-02,0.5289348
2004-07-03,0.5382191
2004-07-04,0.5075466
2004-07-05,0.4941317
2004-07-06,0.48660868
2004-07-07,0.48236996
2004-07-08,0.49624747
2004-07-09,0.4716274
2004-07-10,0.4621098
2004-07-11,0.5053273
2004-07-12,0.45491013
2004-07-13,0.4444257
2004-07-14,0.43935478
2004-07-15,0.4328116
2004-07-16,0.42724985
2004-07-17,0.42040017
2004-07-18,0.42269674
2004-07-19,0.41336617
2004-07-20,0.40949595
2004-07-21,0.41960627
2004-07-22,0.39121118
2004-07-23,0.38961387
2004-07-24,0.3863724
2004-07-25,0.38996488
2004-07-26,0.421984
2004-07-27,0.37215626
2004-07-28,0.37533802
2004-07-29,0.36407936
2004-07-30,0.3649578
2004-07-31,0.35229844
2004-08-01,0.3471323
2004-08-02,0.34549493
2004-08-03,0.35219702
2004-08-04,0.33851165
2004-08-05,0.332715
