datetime,streamflow_m^3/s
2004-08-06,0.32479644
2004-08-07,0.3226779
2004-08-08,0.31714156
2004-08-09,0.3113607
2004-08-10,0.33029336
2004-08-11,0.30627677
2004-08-12,0.29053035
2004-08-13,0.27142638
2004-08-14,0.26916984
2004-08-15,0.13032381
2004-08-16,0.007335887
2004-08-17,0.046168197
2004-08-18,0.08009733
2004-08-19,0.004960457
2004-08-20,6.415711e-11
2004-08-21,8.297893999999999e-19
2004-08-22,1.07322554e-26
2004-08-23,1.3880787e-34
2004-08-24,1.795e-42
2004-08-25,0.0
2004-08-26,0.0
2004-08-27,0.0
2004-08-28,0.0
2004-08-29,0.0
2004-08-30,0.0
2004-08-31,0.0
2004-09-01,0.0
2004-09-02,0.040465064
2004-09-03,0.002602493
2004-09-04,0.013035725
2004-09-05,0.000838387
2004-09-06,1.0843454e-11
2004-09-07,1.402461e-19
2004-09-08,0.0570313
2004-09-09,0.027023619
2004-09-10,0.0015021102
2004-09-11,1.9427857e-11
2004-09-12,2.5127426e-19
2004-09-13,3.2499086e-27
2004-09-14,0.011949415
2004-09-15,0.00076852145
2004-09-16,9.939834e-12
2004-09-17,1.2855892e-19
2004-09-18,1.6627437000000002e-27
2004-09-19,2.1505445e-35
2004-09-20,2.7700000000000003e-43
2004-09-21,0.0
2004-09-22,0.0
2004-09-23,0.0
2004-09-24,0.0
2004-09-25,0.0
2004-09-26,0.0
2004-09-27,0.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,0.0
2004-10-01,0.0
2004-10-02,0.0
2004-10-03,0.0
2004-10-04,0.049698707
2004-10-05,0.0031963508
2004-10-06,4.134067e-11
2004-10-07,5.3468826e-19
2004-10-08,6.915503000000001e-27
2004-10-09,8.9443107e-35
2004-10-10,1.157e-42
2004-10-11,0.0
2004-10-12,0.0
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,0.0
2004-10-16,0.0
2004-10-17,0.0
2004-10-18,0.0
2004-10-19,0.0
2004-10-20,0.0
2004-10-21,0.0
2004-10-22,0.0
2004-10-23,0.0
2004-10-24,0.0
2004-10-25,0.0
2004-10-26,0.0
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,0.015208346
2004-10-30,0.0009781182
2004-10-31,1.26506965e-11
2004-11-01,1.6362044e-19
2004-11-02,2.1162193e-27
2004-11-03,2.7370565e-35
2004-11-04,3.55e-43
2004-11-05,0.0
2004-11-06,0.0
2004-11-07,0.0
2004-11-08,0.0
2004-11-09,0.0
2004-11-10,0.0
2004-11-11,0.0
2004-11-12,0.0
2004-11-13,0.0
2004-11-14,0.0
2004-11-15,0.0
2004-11-16,0.0
2004-11-17,0.0
2004-11-18,0.0
2004-11-19,0.0
2004-11-20,0.0
2004-11-21,0.0
2004-11-22,0.0
2004-11-23,0.0
2004-11-24,0.0
2004-11-25,0.0
2004-11-26,0.14176351
2004-11-27,0.009117459
2004-11-28,1.1792257e-10
2004-11-29,0.032589313
2004-11-30,0.0020959675
2004-12-01,2.7108637e-11
2004-12-02,3.5061523999999997e-19
2004-12-03,4.5347557000000004e-27
2004-12-04,5.8651216e-35
2004-12-05,7.58e-43
2004-12-06,0.0
2004-12-07,0.0
2004-12-08,0.0
2004-12-09,0.0
2004-12-10,0.0
2004-12-11,0.0
2004-12-12,0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.12655516
2004-12-16,0.27374226
2004-12-17,0.15287094
2004-12-18,0.008733198
2004-12-19,1.12952654e-10
2004-12-20,1.4608968e-18
2004-12-21,0.014665191
2004-12-22,0.0009431854
2004-12-23,1.2198886e-11
2004-12-24,1.5777686e-19
2004-12-25,2.04064e-27
2004-12-26,2.6393044999999996e-35
2004-12-27,3.4200000000000003e-43
2004-12-28,0.0
2004-12-29,0.039107177
2004-12-30,0.0025151612
2004-12-31,3.2530364e-11
2005-01-01,4.2073827999999996e-19
2005-01-02,0.051599745
2005-01-03,0.12607169
2005-01-04,0.054877736
2005-01-05,0.07580449
2005-01-06,0.1442719
2005-01-07,0.06465114
2005-01-08,0.23605105
2005-01-09,0.3647432
2005-01-10,0.06431967
2005-01-11,0.054832727
2005-01-12,0.09161627
2005-01-13,0.07465729
2005-01-14,0.050061505
2005-01-15,0.07571716
2005-01-16,0.057095475
2005-01-17,0.16333023
2005-01-18,0.12217768
2005-01-19,0.08378104
2005-01-20,3.0924916
2005-01-21,0.27760455
2005-01-22,0.06252139
2005-01-23,0.05800967
2005-01-24,0.07383188
2005-01-25,4.962716
2005-01-26,0.38895103
2005-01-27,0.062352367
2005-01-28,0.07351579
2005-01-29,0.04060869
2005-01-30,0.5932759
2005-01-31,0.10970337
2005-02-01,0.051594056
2005-02-02,0.122244254
2005-02-03,0.06605694
2005-02-04,0.18924278
2005-02-05,3.772193
2005-02-06,1.586149
2005-02-07,0.283624
2005-02-08,0.14874099
2005-02-09,0.11901117
2005-02-10,0.08449098
2005-02-11,3.9611847
2005-02-12,0.9934044
2005-02-13,0.50730693
2005-02-14,0.093662925
2005-02-15,0.27542812
2005-02-16,0.15323773
2005-02-17,0.07336867
2005-02-18,0.055756748
2005-02-19,0.046771035
2005-02-20,0.04787651
2005-02-21,0.067534894
2005-02-22,0.043535754
2005-02-23,0.042726114
2005-02-24,0.046037443
2005-02-25,0.040000755
2005-02-26,0.036611676
2005-02-27,0.0369627
2005-02-28,0.0386271
2005-03-01,0.03737401
2005-03-02,0.060913928
2005-03-03,0.042336762
2005-03-04,0.052178934
2005-03-05,0.19167121
2005-03-06,0.056660406
2005-03-07,0.090855636
2005-03-08,0.26447257
2005-03-09,0.21842764
2005-03-10,1.9944078
2005-03-11,3.4080923
2005-03-12,0.2723706
2005-03-13,0.45313677
2005-03-14,0.100585915
2005-03-15,0.09314543
2005-03-16,0.14311232
2005-03-17,0.18644977
2005-03-18,0.059492264
2005-03-19,0.07098596
2005-03-20,0.084482
2005-03-21,0.17950542
2005-03-22,0.06607211
2005-03-23,0.060016356
2005-03-24,0.045999117
2005-03-25,0.0434614
2005-03-26,0.05530602
2005-03-27,0.094910145
2005-03-28,0.05558488
2005-03-29,0.31985587
2005-03-30,0.18765764
2005-03-31,0.062359046
2005-04-01,0.2681068
2005-04-02,0.08872623
2005-04-03,0.054309834
2005-04-04,0.08168228
2005-04-05,0.081632674
2005-04-06,0.12414809
2005-04-07,0.0652422
2005-04-08,0.08001618
2005-04-09,0.2153807
2005-04-10,0.1998387
2005-04-11,0.29360792
2005-04-12,0.8491401
2005-04-13,0.3164701
2005-04-14,0.79498607
2005-04-15,0.3428019
2005-04-16,1.4038746
2005-04-17,1.5289832
2005-04-18,1.8065331
2005-04-19,0.5523588
2005-04-20,0.58625567
2005-04-21,21.52364
2005-04-22,2.4052806
2005-04-23,0.34119308
2005-04-24,0.59834385
2005-04-25,3.2894852
2005-04-26,0.7018019
2005-04-27,2.7021067
2005-04-28,3.8929036
2005-04-29,11.629832
2005-04-30,3.070044
2005-05-01,2.7104955
2005-05-02,2.8538172
2005-05-03,2.820834
2005-05-04,2.763049
2005-05-05,2.7570589
2005-05-06,2.7501123
2005-05-07,2.6649435
2005-05-08,2.63125
2005-05-09,2.643827
2005-05-10,2.5551322
2005-05-11,2.4746842
2005-05-12,2.419096
2005-05-13,2.3710196
2005-05-14,2.3230557
2005-05-15,2.2742598
2005-05-16,2.2153628
2005-05-17,2.1566346
2005-05-18,2.1071923
2005-05-19,2.0431354
2005-05-20,1.9973825
2005-05-21,1.943093
2005-05-22,1.8941493
2005-05-23,1.842331
2005-05-24,1.7943769
2005-05-25,1.7415246
2005-05-26,1.6929572
2005-05-27,1.6359965
2005-05-28,1.5863523
2005-05-29,1.5448191
2005-05-30,1.5016022
2005-05-31,1.4685656
2005-06-01,1.4179969
2005-06-02,1.3760349
2005-06-03,1.3379605
2005-06-04,1.3030831
2005-06-05,1.2681261
2005-06-06,1.2380402
2005-06-07,1.2066393
2005-06-08,1.1781209
2005-06-09,1.1481651
2005-06-10,1.1143024
2005-06-11,1.0877994
2005-06-12,1.0574402
2005-06-13,1.0371214
2005-06-14,1.0139359
2005-06-15,0.98726445
2005-06-16,0.95305073
2005-06-17,0.9292286
2005-06-18,0.90447557
2005-06-19,0.8828767
2005-06-20,0.8604012
2005-06-21,0.842201
2005-06-22,0.8199351
2005-06-23,0.80173486
2005-06-24,0.7827278
2005-06-25,0.76582354
2005-06-26,0.7474295
2005-06-27,0.7332759
2005-06-28,0.7367827
2005-06-29,0.70121396
2005-06-30,0.68831694
2005-07-01,0.6756863
2005-07-02,0.659981
2005-07-03,0.64299726
2005-07-04,0.6389794
2005-07-05,0.61841893
2005-07-06,0.6081469
2005-07-07,0.5942632
2005-07-08,0.58091474
2005-07-09,0.5760377
2005-07-10,0.58853984
2005-07-11,0.55541354
2005-07-12,0.53693557
2005-07-13,0.5282834
2005-07-14,0.5163881
2005-07-15,0.5075072
2005-07-16,0.49992216
2005-07-17,0.4913207
2005-07-18,0.48319256
2005-07-19,0.47238356
2005-07-20,0.46520194
2005-07-21,0.45500597
2005-07-22,0.44622988
2005-07-23,0.44190377
2005-07-24,0.4335119
2005-07-25,0.4259269
2005-07-26,0.41623914
2005-07-27,0.41483054
2005-07-28,0.4096182
2005-07-29,0.39869478
2005-07-30,0.39285362
2005-07-31,0.38763335
2005-08-01,0.37944323
2005-08-02,0.37377673
2005-08-03,0.36855647
2005-08-04,0.3619958
2005-08-05,0.35208884
2005-08-06,0.34658912
2005-08-07,0.34491685
2005-08-08,0.33478114
2005-08-09,0.33087593
2005-08-10,0.32360533
2005-08-11,0.3185344
2005-08-12,0.31633642
2005-08-13,0.3096963
2005-08-14,0.30873394
2005-08-15,0.30571166
2005-08-16,0.29845852
2005-08-17,0.29230124
2005-08-18,0.2865029
2005-08-19,0.27936414
2005-08-20,0.28137165
2005-08-21,0.28288674
2005-08-22,0.2707531
2005-08-23,0.26725134
2005-08-24,0.26273143
2005-08-25,0.26299512
2005-08-26,0.2529817
2005-08-27,0.24989122
2005-08-28,0.24674667
2005-08-29,0.24112298
2005-08-30,0.23860103
2005-08-31,0.24552232
2005-09-01,0.232126
2005-09-02,0.22960573
2005-09-03,0.22243991
2005-09-04,0.23121943
2005-09-05,0.22176492
2005-09-06,0.21623026
2005-09-07,0.21184222
2005-09-08,0.20995075
2005-09-09,0.20821649
2005-09-10,0.20485276
2005-09-11,0.20138423
2005-09-12,0.20905039
2005-09-13,0.22042
2005-09-14,0.1988493
2005-09-15,0.20393492
2005-09-16,0.19240469
2005-09-17,0.18430358
2005-09-18,0.18518989
2005-09-19,0.18337618
2005-09-20,0.17836551
2005-09-21,0.17750795
2005-09-22,0.17475726
2005-09-23,0.17159523
2005-09-24,0.17656307
2005-09-25,0.17390758
2005-09-26,0.16692601
2005-09-27,0.16648935
2005-09-28,0.1659462
2005-09-29,0.16373865
2005-09-30,0.15789577
2005-10-01,0.18577306
2005-10-02,0.14114979
2005-10-03,0.118066296
2005-10-04,0.11378642
2005-10-05,0.112779565
2005-10-06,0.11109769
2005-10-07,0.16042003
2005-10-08,0.12231911
2005-10-09,0.11260321
2005-10-10,0.11540801
2005-10-11,0.12675229
2005-10-12,0.10872955
2005-10-13,0.10317913
2005-10-14,0.10398598
2005-10-15,0.10025375
2005-10-16,0.09946607
2005-10-17,0.10160376
2005-10-18,0.10065718
2005-10-19,0.09624208
2005-10-20,0.0948763
2005-10-21,0.09534959
2005-10-22,0.093483485
2005-10-23,0.08602862
2005-10-24,0.08528545
2005-10-25,0.09504478
2005-10-26,0.08535362
2005-10-27,0.08333201
2005-10-28,0.083244674
2005-10-29,0.083244674
2005-10-30,0.083244674
2005-10-31,0.08025732
2005-11-01,0.08386728
2005-11-02,0.08166761
2005-11-03,0.0828683
2005-11-04,0.084856674
2005-11-05,0.08090527
2005-11-06,0.075211726
2005-11-07,0.10419278
2005-11-08,0.08842661
2005-11-09,0.073169254
2005-11-10,0.07171785
2005-11-11,0.069510296
2005-11-12,0.10087357
2005-11-13,0.069224045
2005-11-14,0.081451826
2005-11-15,0.081019655
2005-11-16,0.071155526
2005-11-17,0.06889728
2005-11-18,0.069607206
2005-11-19,0.06640068
2005-11-20,0.06646266
2005-11-21,0.061863307
2005-11-22,0.058307443
2005-11-23,0.055653647
2005-11-24,0.055496447
2005-11-25,0.056582764
2005-11-26,0.06045471
2005-11-27,0.055810843
2005-11-28,0.055496447
2005-11-29,0.055496447
2005-11-30,0.05359541
2005-12-01,0.052115254
2005-12-02,0.052027922
2005-12-03,0.06397734
2005-12-04,0.10765512
2005-12-05,0.12317896
2005-12-06,0.051488657
2005-12-07,0.048454598
2005-12-08,0.050460435
2005-12-09,0.044336416
2005-12-10,0.04637889
2005-12-11,0.045178197
2005-12-12,0.047263484
2005-12-13,0.044687442
2005-12-14,0.048043285
2005-12-15,0.046369307
2005-12-16,0.045703888
2005-12-17,0.041866865
2005-12-18,0.041622337
2005-12-19,0.056559104
2005-12-20,0.053174518
2005-12-21,0.056153987
2005-12-22,0.056906737
2005-12-23,0.08871625
2005-12-24,0.065231524
2005-12-25,0.15619765
2005-12-26,0.11924443
2005-12-27,3.5375478
2005-12-28,0.47338405
2005-12-29,0.08020592
2005-12-30,0.04487618
2005-12-31,0.047701847
2006-01-01,0.10338314
2006-01-02,0.04747079
2006-01-03,0.05586664
2006-01-04,0.045517944
2006-01-05,0.036654495
2006-01-06,0.032328416
2006-01-07,0.06358689
2006-01-08,0.051219378
2006-01-09,0.045133684
2006-01-10,0.036382917
2006-01-11,0.04480352
2006-01-12,0.041306246
2006-01-13,0.0356127
2006-01-14,0.04775594
2006-01-15,0.106948584
2006-01-16,0.078657694
2006-01-17,0.047809437
2006-01-18,0.035909627
2006-01-19,0.17132375
2006-01-20,0.039125636
2006-01-21,0.038479485
2006-01-22,0.03820621
2006-01-23,0.03489488
2006-01-24,0.03034004
2006-01-25,0.037121594
2006-01-26,0.04137781
2006-01-27,0.22357933
2006-01-28,0.06418793
2006-01-29,4.474739
2006-01-30,0.32017353
2006-01-31,0.08737134
2006-02-01,0.27733362
2006-02-02,0.062294167
2006-02-03,0.06045641
2006-02-04,0.03384799
2006-02-05,0.11763084
2006-02-06,0.26027945
2006-02-07,0.37610155
2006-02-08,0.9750225
2006-02-09,0.14730982
2006-02-10,3.0140736
2006-02-11,0.6790735
2006-02-12,0.13904624
2006-02-13,13.353344
2006-02-14,1.112022
2006-02-15,0.7634236
2006-02-16,0.10182243
2006-02-17,0.14386398
2006-02-18,30.63701
2006-02-19,2.1099594
2006-02-20,1.5230579
2006-02-21,4.6215863
2006-02-22,5.4675136
2006-02-23,0.5453007
2006-02-24,0.21245354
2006-02-25,0.2664389
2006-02-26,11.912229
2006-02-27,2.0159671
2006-02-28,1.935597
2006-03-01,0.4427619
2006-03-02,1.7151753
2006-03-03,0.5456697
2006-03-04,0.49112582
2006-03-05,0.4860306
2006-03-06,0.53420633
2006-03-07,12.814271
2006-03-08,1.5308735
2006-03-09,7.4821973
2006-03-10,1.5409656
2006-03-11,1.2575845
2006-03-12,1.3203108
2006-03-13,1.3770508
2006-03-14,1.4687369
2006-03-15,1.500485
2006-03-16,1.4329094
2006-03-17,1.4461081
2006-03-18,1.4173698
2006-03-19,1.4002402
2006-03-20,1.4226177
2006-03-21,1.3736063
2006-03-22,1.3608525
2006-03-23,1.4859816
2006-03-24,1.3444293
2006-03-25,1.3114495
2006-03-26,1.2798023
2006-03-27,1.2746047
2006-03-28,1.2475089
2006-03-29,1.2482239
2006-03-30,1.4621127
2006-03-31,1.2265505
2006-04-01,1.1825439
2006-04-02,1.144625
2006-04-03,1.1194894
2006-04-04,1.0987402
2006-04-05,1.1558893
2006-04-06,1.0909355
2006-04-07,1.0351883
2006-04-08,1.0253693
2006-04-09,1.0051249
2006-04-10,1.1877079
2006-04-11,0.96842015
2006-04-12,0.94214994
2006-04-13,0.9188754
2006-04-14,0.89922994
2006-04-15,0.8861103
2006-04-16,0.8828976
2006-04-17,0.83955956
2006-04-18,0.8335235
2006-04-19,0.8039835
2006-04-20,0.78607404
2006-04-21,0.7652184
2006-04-22,0.7468339
2006-04-23,0.7367715
2006-04-24,0.7196289
2006-04-25,0.7484369
2006-04-26,0.7082637
2006-04-27,0.6721524
2006-04-28,0.7082965
2006-04-29,0.67789835
2006-04-30,0.6323325
2006-05-01,0.6129716
2006-05-02,0.5980557
2006-05-03,0.5911902
2006-05-04,0.594608
2006-05-05,0.5714969
2006-05-06,0.5433802
2006-05-07,0.5283612
2006-05-08,0.5177285
2006-05-09,0.5149271
2006-05-10,0.5036527
2006-05-11,0.483383
2006-05-12,0.48049596
2006-05-13,0.46572596
2006-05-14,0.45283335
2006-05-15,0.44609013
2006-05-16,0.4353859
2006-05-17,0.42114332
2006-05-18,0.4156532
2006-05-19,0.40910995
2006-05-20,0.39865986
2006-05-21,0.38905156
2006-05-22,0.38032782
2006-05-23,0.37219965
2006-05-24,0.38040107
2006-05-25,0.35841906
2006-05-26,0.34637782
2006-05-27,0.34189457
2006-05-28,0.33350268
2006-05-29,0.32102928
2006-05-30,0.3213471
2006-05-31,0.30756646
2006-06-01,0.30205888
2006-06-02,0.29768828
2006-06-03,0.30530202
2006-06-04,0.28435394
2006-06-05,0.34516537
2006-06-06,0.34101784
2006-06-07,0.33288968
2006-06-08,0.26776513
2006-06-09,0.38717595
2006-06-10,0.39512315
2006-06-11,0.2598775
2006-06-12,0.25009295
2006-06-13,0.27908188
2006-06-14,0.26194036
2006-06-15,0.2313873
2006-06-16,0.2289578
2006-06-17,0.22512077
2006-06-18,0.22487624
2006-06-19,0.21944469
2006-06-20,0.21800905
2006-06-21,0.20789081
2006-06-22,0.20588666
2006-06-23,0.19928147
2006-06-24,0.19994858
2006-06-25,0.1935006
2006-06-26,0.19335298
2006-06-27,0.18495154
2006-06-28,0.18332377
2006-06-29,0.17999497
2006-06-30,0.18467377
2006-07-01,0.17358191
2006-07-02,0.17230515
2006-07-03,0.18096071
2006-07-04,0.16929865
2006-07-05,0.17584525
2006-07-06,0.16572532
2006-07-07,0.15608206
2006-07-08,0.15822145
2006-07-09,0.15187825
2006-07-10,0.15200222
2006-07-11,0.15040769
2006-07-12,0.13998294
2006-07-13,0.15072547
2006-07-14,0.13950965
2006-07-15,0.13874112
2006-07-16,0.13765481
2006-07-17,0.13921441
2006-07-18,0.13008557
2006-07-19,0.12677595
2006-07-20,0.12660128
2006-07-21,0.12687285
2006-07-22,0.125804
2006-07-23,0.11921628
2006-07-24,0.11200765
2006-07-25,0.11917516
2006-07-26,0.11722003
2006-07-27,0.11244601
2006-07-28,0.11106276
2006-07-29,0.11072133
2006-07-30,0.1174933
2006-07-31,0.10245003
2006-08-01,0.099281825
2006-08-02,0.10321576
2006-08-03,0.107823
2006-08-04,0.096696205
2006-08-05,0.09677734
2006-08-06,0.10063183
2006-08-07,0.10413529
2006-08-08,0.08560603
2006-08-09,0.084129274
2006-08-10,0.083297074
2006-08-11,0.09709513
2006-08-12,0.08440704
2006-08-13,0.08217583
2006-08-14,0.084804274
2006-08-15,0.082263164
2006-08-16,0.08236008
2006-08-17,0.07911861
2006-08-18,0.07049011
2006-08-19,0.07239285
2006-08-20,0.07363636
2006-08-21,0.07940935
2006-08-22,0.074887745
2006-08-23,0.0740302
2006-08-24,0.07399526
2006-08-25,0.07182264
2006-08-26,0.06733768
2006-08-27,0.06570032
2006-08-28,0.06642772
2006-08-29,0.06865274
2006-08-30,0.10898596
2006-08-31,0.06513122
2006-09-01,0.057256065
2006-09-02,0.059929024
2006-09-03,0.060121156
2006-09-04,0.05631907
2006-09-05,0.05716085
2006-09-06,0.058860183
2006-09-07,0.05787867
2006-09-08,0.05563618
2006-09-09,0.055496447
2006-09-10,0.059841692
2006-09-11,0.07804528
2006-09-12,0.06453287
2006-09-13,0.057886552
2006-09-14,0.0800607
2006-09-15,0.056525268
2006-09-16,0.05383205
2006-09-17,0.046972744
2006-09-18,0.05196764
2006-09-19,0.045799103
2006-09-20,0.045108333
2006-09-21,0.046991907
2006-09-22,0.12098328
2006-09-23,0.051593456
2006-09-24,0.046553552
2006-09-25,0.044091888
2006-09-26,0.044749424
2006-09-27,0.063540675
2006-09-28,0.048179623
2006-09-29,0.04249735
2006-09-30,0.041114114
2006-10-01,0.04213056
2006-10-02,0.049261443
2006-10-03,0.046999793
2006-10-04,0.04220831
2006-10-05,0.0514166
2006-10-06,0.04225113
2006-10-07,0.042980224
2006-10-08,0.05365908
2006-10-09,0.039675083
2006-10-10,0.041447673
2006-10-11,0.06850852
2006-10-12,0.04199362
2006-10-13,0.041806582
2006-10-14,0.053181853
2006-10-15,0.05757301
2006-10-16,0.042872034
2006-10-17,0.040281918
2006-10-18,0.040448695
2006-10-19,0.034491453
2006-10-20,0.030576684
2006-10-21,0.02953489
2006-10-22,0.030297222
2006-10-23,0.031979088
2006-10-24,0.05109432
2006-10-25,0.03792335
2006-10-26,0.03699763
2006-10-27,0.02939346
2006-10-28,0.02781809
2006-10-29,0.027748223
2006-10-30,0.027748223
2006-10-31,0.029377691
2006-11-01,0.04414768
2006-11-02,0.028796207
2006-11-03,0.027748223
2006-11-04,0.028834537
2006-11-05,0.029447557
2006-11-06,0.02948249
2006-11-07,0.027853021
2006-11-08,0.033722933
2006-11-09,0.028132485
2006-11-10,0.027748223
2006-11-11,0.110579394
2006-11-12,0.2997647
2006-11-13,0.045850746
2006-11-14,0.028895669
2006-11-15,0.028361248
2006-11-16,0.02751158
2006-11-17,0.030446535
2006-11-18,0.028194468
2006-11-19,0.025049916
2006-11-20,0.032461956
2006-11-21,0.030235242
2006-11-22,0.0273448
2006-11-23,0.03830482
2006-11-24,0.14792357
2006-11-25,0.105228886
2006-11-26,0.039298106
2006-11-27,0.042595964
2006-11-28,0.08651997
2006-11-29,0.030925412
2006-11-30,0.025540672
2006-12-01,0.03575582
2006-12-02,0.04130794
2006-12-03,0.10082626
2006-12-04,0.038640574
2006-12-05,0.025162598
2006-12-06,0.024297165
2006-12-07,0.026723895
2006-12-08,0.04996519
2006-12-09,0.034340445
2006-12-10,0.12937853
2006-12-11,0.024486396
2006-12-12,0.042327784
2006-12-13,0.020850593
2006-12-14,0.019094372
2006-12-15,0.021521104
2006-12-16,0.018962525
2006-12-17,0.022589948
2006-12-18,0.019303968
2006-12-19,0.029668432
2006-12-20,0.15609005
2006-12-21,2.5738852
2006-12-22,0.2626682
2006-12-23,0.050555054
2006-12-24,0.049015217
2006-12-25,0.03121336
2006-12-26,0.032233197
2006-12-27,0.05844438
2006-12-28,0.06066431
2006-12-29,0.031097284
2006-12-30,0.023218738
2006-12-31,0.024192365
2007-01-01,0.07587945
2007-01-02,0.048781365
2007-01-03,0.026456809
2007-01-04,0.07973393
2007-01-05,0.03245966
2007-01-06,0.016972452
2007-01-07,0.019445397
2007-01-08,0.022370769
2007-01-09,0.088267215
2007-01-10,0.021883905
2007-01-11,0.08415074
2007-01-12,0.047710825
2007-01-13,0.08012438
2007-01-14,0.023445202
2007-01-15,0.050071687
2007-01-16,0.043609016
2007-01-17,0.0656085
2007-01-18,0.09014231
2007-01-19,0.041385096
2007-01-20,0.026475972
2007-01-21,0.024910184
2007-01-22,0.02757356
2007-01-23,0.05680703
2007-01-24,0.040208656
2007-01-25,0.24650624
2007-01-26,1.0053312
2007-01-27,0.14159033
2007-01-28,0.025652755
2007-01-29,0.13385732
2007-01-30,0.13806613
2007-01-31,0.049882848
2007-02-01,0.033360627
2007-02-02,0.03429144
2007-02-03,0.018644735
2007-02-04,0.05320835
2007-02-05,0.1228477
2007-02-06,0.05059448
2007-02-07,0.037250046
2007-02-08,0.057620067
2007-02-09,1.987166
2007-02-10,0.15065867
2007-02-11,0.37381756
2007-02-12,0.09700081
2007-02-13,0.0527677
2007-02-14,0.15028661
2007-02-15,0.07030017
2007-02-16,3.0643208
2007-02-17,8.569567
2007-02-18,0.5504384
2007-02-19,0.024667358
2007-02-20,0.02462114
2007-02-21,1.5972748
2007-02-22,0.16129331
2007-02-23,0.05673038
2007-02-24,0.4686184
2007-02-25,0.05897874
2007-02-26,0.10642628
2007-02-27,0.04827594
2007-02-28,0.028200654
2007-03-01,0.01657861
2007-03-02,0.017255308
2007-03-03,0.024946814
2007-03-04,0.03684213
2007-03-05,0.37650457
2007-03-06,0.12210821
2007-03-07,1.1371546
2007-03-08,0.6541777
2007-03-09,0.42439365
2007-03-10,0.24649695
2007-03-11,0.38033924
2007-03-12,0.08111916
2007-03-13,0.11640759
2007-03-14,1.0408729
2007-03-15,1.0083083
2007-03-16,0.10076695
2007-03-17,0.044407982
2007-03-18,0.022514991
2007-03-19,0.039839067
2007-03-20,0.03289692
2007-03-21,0.08017059
2007-03-22,0.033002816
2007-03-23,0.022438938
2007-03-24,0.059716634
2007-03-25,0.03145619
2007-03-26,0.05745498
2007-03-27,0.06984555
2007-03-28,0.04391213
2007-03-29,0.020474218
2007-03-30,0.03700103
2007-03-31,0.113652386
2007-04-01,0.037577916
2007-04-02,0.014991961
2007-04-03,0.06873279
2007-04-04,0.026092809
2007-04-05,0.017148813
2007-04-06,0.042836003
2007-04-07,0.03745176
2007-04-08,0.03699763
2007-04-09,0.050033357
2007-04-10,0.04489704
2007-04-11,0.035550717
2007-04-12,0.03090066
2007-04-13,0.02330607
2007-04-14,0.02473552
2007-04-15,0.02648725
2007-04-16,0.13685256
2007-04-17,0.098318875
2007-04-18,0.07420147
2007-04-19,1.3929778
2007-04-20,0.17512421
2007-04-21,0.12066829
2007-04-22,0.16492076
2007-04-23,0.10708372
2007-04-24,39.33502
2007-04-25,2.7643282
2007-04-26,0.3241638
2007-04-27,0.16842972
2007-04-28,0.13013458
2007-04-29,0.0718474
2007-04-30,0.054907084
2007-05-01,0.17463169
2007-05-02,0.115578674
2007-05-03,0.10802301
2007-05-04,0.34978908
2007-05-05,0.16438419
2007-05-06,0.091168836
