datetime,streamflow_m^3/s
2010-01-09,0.09949991
2010-01-10,0.0539633
2010-01-11,0.0878063
2010-01-12,5.7580066
2010-01-13,0.43488026
2010-01-14,0.14919692
2010-01-15,0.344997
2010-01-16,0.046302028
2010-01-17,0.030648246
2010-01-18,0.035001375
2010-01-19,0.18001424
2010-01-20,0.050819244
2010-01-21,0.09595533
2010-01-22,0.073902845
2010-01-23,0.044831663
2010-01-24,0.027859211
2010-01-25,0.047249414
2010-01-26,0.07110034
2010-01-27,0.082326844
2010-01-28,0.23395278
2010-01-29,0.044869285
2010-01-30,0.04294699
2010-01-31,0.037942514
2010-02-01,0.05577142
2010-02-02,0.030327065
2010-02-03,0.029973246
2010-02-04,0.032776352
2010-02-05,0.034580484
2010-02-06,17.863213
2010-02-07,26.972775
2010-02-08,1.7377188
2010-02-09,0.11112986
2010-02-10,0.09319104
2010-02-11,0.4088471
2010-02-12,1.4422148
2010-02-13,0.1682153
2010-02-14,0.043524478
2010-02-15,1.9135718
2010-02-16,1.0728896
2010-02-17,3.6899173
2010-02-18,0.2695058
2010-02-19,0.42408308
2010-02-20,12.681828
2010-02-21,0.8747151
2010-02-22,0.05578381
2010-02-23,0.76239544
2010-02-24,2.0022764
2010-02-25,0.7163171
2010-02-26,0.14933623
2010-02-27,1.995381
2010-02-28,0.5585936
2010-03-01,0.15805896
2010-03-02,2.2288024
2010-03-03,0.22047646
2010-03-04,0.085653946
2010-03-05,0.19800761
2010-03-06,0.2907682
2010-03-07,0.47089455
2010-03-08,17.462515
2010-03-09,1.2917712
2010-03-10,0.41942164
2010-03-11,0.47898933
2010-03-12,0.29689202
2010-03-13,0.311612
2010-03-14,0.5514973
2010-03-15,0.2938798
2010-03-16,0.3415047
2010-03-17,0.3742123
2010-03-18,0.33965486
2010-03-19,0.3720763
2010-03-20,0.33058798
2010-03-21,0.47958776
2010-03-22,0.39592883
2010-03-23,0.37498358
2010-03-24,0.35962933
2010-03-25,0.38776243
2010-03-26,0.71579605
2010-03-27,0.37340233
2010-03-28,0.36116698
2010-03-29,0.38197982
2010-03-30,0.44790784
2010-03-31,0.55417806
2010-04-01,4.0879955
2010-04-02,0.68168366
2010-04-03,1.2605784
2010-04-04,0.45302317
2010-04-05,0.4384612
2010-04-06,12.621337
2010-04-07,2.357471
2010-04-08,0.90963954
2010-04-09,1.1308085
2010-04-10,1.205114
2010-04-11,1.1759211
2010-04-12,1.6151214
2010-04-13,1.6348138
2010-04-14,1.2768587
2010-04-15,1.2595761
2010-04-16,2.0285075
2010-04-17,1.3829702
2010-04-18,1.3855283
2010-04-19,1.4732996
2010-04-20,7.086555
2010-04-21,1.8595095
2010-04-22,1.7670993
2010-04-23,1.6441345
2010-04-24,1.9748656
2010-04-25,1.7327427
2010-04-26,1.8032131
2010-04-27,1.7553366
2010-04-28,1.7950766
2010-04-29,2.1878393
2010-04-30,2.0146692
2010-05-01,3.9838924
2010-05-02,3.2542632
2010-05-03,4.2281466
2010-05-04,9.19929
2010-05-05,3.79424
2010-05-06,3.7543936
2010-05-07,15.738759
2010-05-08,4.7127404
2010-05-09,4.410644
2010-05-10,4.8047338
2010-05-11,9.895286
2010-05-12,10.443325
2010-05-13,6.6299973
2010-05-14,6.389801
2010-05-15,6.281554
2010-05-16,6.1235704
2010-05-17,5.9085464
2010-05-18,5.673734
2010-05-19,5.393064
2010-05-20,5.1220045
2010-05-21,4.859624
2010-05-22,4.5996513
2010-05-23,4.360984
2010-05-24,4.1250362
2010-05-25,3.8986816
2010-05-26,3.6946647
2010-05-27,3.5007353
2010-05-28,3.3125248
2010-05-29,3.1561491
2010-05-30,3.0050585
2010-05-31,2.8544493
2010-06-01,2.714992
2010-06-02,2.5930886
2010-06-03,2.4641209
2010-06-04,2.3482082
2010-06-05,2.2407727
2010-06-06,2.1468623
2010-06-07,2.062209
2010-06-08,1.974295
2010-06-09,1.8923829
2010-06-10,1.8211925
2010-06-11,1.7650594
2010-06-12,1.6845951
2010-06-13,1.6484033
2010-06-14,1.5657362
2010-06-15,1.5092205
2010-06-16,1.4532332
2010-06-17,1.4015039
2010-06-18,1.3633614
2010-06-19,1.3173842
2010-06-20,1.3235343
2010-06-21,1.2540436
2010-06-22,1.2039121
2010-06-23,1.1708328
2010-06-24,1.1395636
2010-06-25,1.1213826
2010-06-26,1.0679201
2010-06-27,1.0441808
2010-06-28,1.0216877
2010-06-29,0.9904519
2010-06-30,0.9817411
2010-07-01,0.9424688
2010-07-02,0.91607225
2010-07-03,0.89362377
2010-07-04,0.8727253
2010-07-05,0.86141926
2010-07-06,0.86946356
2010-07-07,0.8146206
2010-07-08,0.7961207
2010-07-09,0.77696437
2010-07-10,0.76031417
2010-07-11,0.7824027
2010-07-12,0.7279424
2010-07-13,0.7047907
2010-07-14,0.69864476
2010-07-15,0.6869241
2010-07-16,0.6628348
2010-07-17,0.64829695
2010-07-18,0.634966
2010-07-19,0.6325331
2010-07-20,0.6183063
2010-07-21,0.59404236
2010-07-22,0.58222026
2010-07-23,0.5728661
2010-07-24,0.56090087
2010-07-25,0.5588094
2010-07-26,0.5361811
2010-07-27,0.52223885
2010-07-28,0.5122017
2010-07-29,0.50128794
2010-07-30,0.4930201
2010-07-31,0.48058158
2010-08-01,0.47275203
2010-08-02,0.4617064
2010-08-03,0.45423576
2010-08-04,0.44700965
2010-08-05,0.4430425
2010-08-06,0.44009966
2010-08-07,0.42254403
2010-08-08,0.41273567
2010-08-09,0.4010421
2010-08-10,0.40277013
2010-08-11,0.38934848
2010-08-12,0.38385835
2010-08-13,0.37242672
2010-08-14,0.3668222
2010-08-15,0.35971835
2010-08-16,0.3568375
2010-08-17,0.3431014
2010-08-18,0.33543867
2010-08-19,0.33473042
2010-08-20,0.3303677
2010-08-21,0.3224841
2010-08-22,0.31221825
2010-08-23,0.30778736
2010-08-24,0.30319756
2010-08-25,0.29802972
2010-08-26,0.29174063
2010-08-27,0.28592482
2010-08-28,0.27797133
2010-08-29,0.27748224
2010-08-30,0.2758528
2010-08-31,0.26868698
2010-09-01,0.26198655
2010-09-02,0.26402903
2010-09-03,0.25386629
2010-09-04,0.24994361
2010-09-05,0.24756141
2010-09-06,0.24036065
2010-09-07,0.23936337
2010-09-08,0.23715581
2010-09-09,0.24679288
2010-09-10,0.22976913
2010-09-11,0.22293068
2010-09-12,0.22202073
2010-09-13,0.21411005
2010-09-14,0.2089867
2010-09-15,0.20651716
2010-09-16,0.20637743
2010-09-17,0.2006743
2010-09-18,0.19569068
2010-09-19,0.19430745
2010-09-20,0.19179337
2010-09-21,0.18674779
2010-09-22,0.1861618
2010-09-23,0.18071279
2010-09-24,0.18144977
2010-09-25,0.1771744
2010-09-26,0.17445074
2010-09-27,0.1675041
2010-09-28,0.17086951
2010-09-29,0.16839828
2010-09-30,0.16876677
2010-10-01,0.16961645
2010-10-02,0.16260782
2010-10-03,0.15753688
2010-10-04,0.15126523
2010-10-05,0.15142412
2010-10-06,0.15390326
2010-10-07,0.14890048
2010-10-08,0.14693916
2010-10-09,0.1427607
2010-10-10,0.13923977
2010-10-11,0.14527646
2010-10-12,0.14839396
2010-10-13,0.15155597
2010-10-14,0.13816923
2010-10-15,0.13702433
2010-10-16,0.13917948
2010-10-17,0.13171504
2010-10-18,0.1431754
2010-10-19,0.12737769
2010-10-20,0.1314722
2010-10-21,0.1326188
2010-10-22,0.12316599
2010-10-23,0.12119677
2010-10-24,0.12002313
2010-10-25,0.119681686
2010-10-26,0.11314636
2010-10-27,0.111369275
2010-10-28,0.11209668
2010-10-29,0.11296381
2010-10-30,0.11165832
2010-10-31,0.10858364
2010-11-01,0.108663075
2010-11-02,0.10297742
2010-11-03,0.10451167
2010-11-04,0.100831844
2010-11-05,0.0984147
2010-11-06,0.10316337
2010-11-07,0.09831778
2010-11-08,0.09852908
2010-11-09,0.09666296
2010-11-10,0.11555114
2010-11-11,0.13822842
2010-11-12,0.1233136
2010-11-13,0.14942338
2010-11-14,0.0968545
2010-11-15,0.09091702
2010-11-16,0.10135135
2010-11-17,0.09714414
2010-11-18,0.09465712
2010-11-19,0.096690014
2010-11-20,0.09221292
2010-11-21,0.08920022
2010-11-22,0.10016024
2010-11-23,0.097889006
2010-11-24,0.08411799
2010-11-25,0.083244674
2010-11-26,0.07672682
2010-11-27,0.08228233
2010-11-28,0.0813087
2010-11-29,0.081492946
2010-11-30,0.07825148
2010-12-01,0.07315349
2010-12-02,0.071209624
2010-12-03,0.07056167
2010-12-04,0.07188463
2010-12-05,0.07278669
2010-12-06,0.07202436
2010-12-07,0.09912972
2010-12-08,0.08240908
2010-12-09,0.079048745
2010-12-10,0.07592166
2010-12-11,0.23460244
2010-12-12,0.11419145
2010-12-13,0.13321945
2010-12-14,0.092617445
2010-12-15,0.07658538
2010-12-16,0.19712472
2010-12-17,0.15794928
2010-12-18,0.13700347
2010-12-19,0.118741296
2010-12-20,0.08124951
2010-12-21,0.085426874
2010-12-22,0.12536061
2010-12-23,0.54273677
2010-12-24,4.0567446
2010-12-25,0.6133752
2010-12-26,0.12057906
2010-12-27,0.10622846
2010-12-28,0.15389428
2010-12-29,0.1545067
2010-12-30,0.36346427
2010-12-31,0.27425706
2011-01-01,0.08624091
2011-01-02,0.071314424
2011-01-03,0.20227683
2011-01-04,0.11674723
2011-01-05,0.083817676
2011-01-06,0.08670532
2011-01-07,0.07804019
2011-01-08,0.07121751
2011-01-09,0.102047205
2011-01-10,0.1665187
2011-01-11,0.12599725
2011-01-12,0.09108659
2011-01-13,0.0702867
2011-01-14,0.13534646
2011-01-15,0.6034628
2011-01-16,0.12951896
2011-01-17,0.10961136
2011-01-18,0.06424662
2011-01-19,0.38146734
2011-01-20,0.26491353
2011-01-21,48.23598
2011-01-22,3.2919285
2011-01-23,7.8649282
2011-01-24,4.5520906
2011-01-25,0.5679817
2011-01-26,0.2310768
2011-01-27,3.9020371
2011-01-28,3.376757
2011-01-29,6.804772
2011-01-30,1.3211906
2011-01-31,0.8191602
2011-02-01,0.8156394
2011-02-02,1.8411767
2011-02-03,1.1314867
2011-02-04,1.2469934
2011-02-05,1.1745278
2011-02-06,1.1520736
2011-02-07,1.2468402
2011-02-08,1.2929277
2011-02-09,1.3050004
2011-02-10,1.2684057
2011-02-11,1.2939852
2011-02-12,1.5801262
2011-02-13,1.380065
2011-02-14,17.233759
2011-02-15,2.7738183
2011-02-16,1.981882
2011-02-17,2.0009565
2011-02-18,2.2376132
2011-02-19,2.295175
2011-02-20,2.23598
2011-02-21,2.417757
2011-02-22,2.2328103
2011-02-23,2.1810398
2011-02-24,2.1663036
2011-02-25,2.1675546
2011-02-26,2.1259983
2011-02-27,2.10485
2011-02-28,2.0732458
2011-03-01,2.0346265
2011-03-02,2.0091844
2011-03-03,1.9715799
2011-03-04,1.9372108
2011-03-05,1.8859942
2011-03-06,1.8510581
2011-03-07,1.8001305
2011-03-08,1.7486458
2011-03-09,1.7213664
2011-03-10,1.874611
2011-03-11,1.6450355
2011-03-12,1.6062745
2011-03-13,1.549099
2011-03-14,1.5438888
2011-03-15,1.5120095
2011-03-16,1.4678714
2011-03-17,1.4100338
2011-03-18,1.407303
2011-03-19,1.3769386
2011-03-20,5.6756854
2011-03-21,1.561145
2011-03-22,1.2388088
2011-03-23,1.1816541
2011-03-24,1.1447394
2011-03-25,1.1151617
2011-03-26,1.1207302
2011-03-27,1.0845388
2011-03-28,1.0539367
2011-03-29,1.0195309
2011-03-30,1.1065124
2011-03-31,1.0595553
2011-04-01,0.97061986
2011-04-02,0.93741703
2011-04-03,0.9519301
2011-04-04,1.0292914
2011-04-05,0.91660637
2011-04-06,0.9519527
2011-04-07,0.9924617
2011-04-08,1.0497482
2011-04-09,0.8392732
2011-04-10,0.8418044
2011-04-11,0.78989464
2011-04-12,0.8109307
2011-04-13,0.74270725
2011-04-14,0.7208375
2011-04-15,0.709128
2011-04-16,0.77960026
2011-04-17,0.70650524
2011-04-18,0.7324696
2011-04-19,0.8094163
2011-04-20,0.7007175
2011-04-21,0.89682823
2011-04-22,0.7089431
2011-04-23,0.62377834
2011-04-24,0.61424387
2011-04-25,0.59519064
2011-04-26,0.6249453
2011-04-27,0.5707199
2011-04-28,0.557056
2011-04-29,0.5498918
2011-04-30,0.5464853
2011-05-01,0.54059005
2011-05-02,0.5299033
2011-05-03,0.51131546
2011-05-04,0.50554585
2011-05-05,0.4971016
2011-05-06,0.4846282
2011-05-07,0.4846744
2011-05-08,0.47685105
2011-05-09,0.47091296
2011-05-10,0.45263952
2011-05-11,0.4460552
2011-05-12,0.45086583
2011-05-13,0.43110096
2011-05-14,0.529749
2011-05-15,0.4457413
2011-05-16,0.41032302
2011-05-17,0.40054342
2011-05-18,0.39623484
2011-05-19,0.39517555
2011-05-20,0.3842601
2011-05-21,0.37704355
2011-05-22,0.37092122
2011-05-23,0.35588923
2011-05-24,0.35168713
2011-05-25,0.3468607
2011-05-26,0.34439114
2011-05-27,0.3434367
2011-05-28,0.32763278
2011-05-29,0.3184724
2011-05-30,0.30925792
2011-05-31,0.3100569
2011-06-01,0.29982427
2011-06-02,0.2983458
2011-06-03,0.2923187
2011-06-04,0.31990695
2011-06-05,0.28042617
2011-06-06,0.27451238
2011-06-07,0.26642704
2011-06-08,0.26483417
2011-06-09,0.2653075
2011-06-10,0.25230667
2011-06-11,0.25038198
2011-06-12,0.24623844
2011-06-13,0.24190278
2011-06-14,0.23756714
2011-06-15,0.2329599
2011-06-16,0.22263205
2011-06-17,0.22144265
2011-06-18,0.21869195
2011-06-19,0.21362887
2011-06-20,0.21358605
2011-06-21,0.20681408
2011-06-22,0.20800689
2011-06-23,0.2053959
2011-06-24,0.1949013
2011-06-25,0.1926081
2011-06-26,0.18924437
2011-06-27,0.18306008
2011-06-28,0.19082314
2011-06-29,0.18238507
2011-06-30,0.17338978
2011-07-01,0.19457452
2011-07-02,0.17370246
2011-07-03,0.16846815
2011-07-04,0.15953313
2011-07-05,0.1638626
2011-07-06,0.15494336
2011-07-07,0.16222525
2011-07-08,0.14969605
2011-07-09,0.14396927
2011-07-10,0.14012437
2011-07-11,0.13881099
2011-07-12,0.14254321
2011-07-13,0.13817093
2011-07-14,0.13434349
2011-07-15,0.1294996
2011-07-16,0.12567216
2011-07-17,0.124358796
2011-07-18,0.13515203
2011-07-19,0.12770335
2011-07-20,0.18149489
2011-07-21,0.1361042
2011-07-22,0.123726614
2011-07-23,0.11362754
2011-07-24,0.11518883
2011-07-25,0.11560014
2011-07-26,0.10909974
2011-07-27,0.10705108
2011-07-28,0.10721786
2011-07-29,0.103704825
2011-07-30,0.10347776
2011-07-31,0.12031557
2011-08-01,0.1067333
2011-08-02,0.098185934
2011-08-03,0.09579583
2011-08-04,0.092957795
2011-08-05,0.087351575
2011-08-06,0.08401489
2011-08-07,0.084909074
2011-08-08,0.08443578
2011-08-09,0.08331454
2011-08-10,0.083244674
2011-08-11,0.08487414
2011-08-12,0.08280632
2011-08-13,0.082938164
2011-08-14,0.08241248
2011-08-15,0.081019655
2011-08-16,0.073599726
2011-08-17,0.07394287
2011-08-18,0.07399526
2011-08-19,0.07698262
2011-08-20,0.075002134
2011-08-21,0.07187504
2011-08-22,0.074127115
2011-08-23,0.066951714
2011-08-24,0.12649877
2011-08-25,0.073055975
2011-08-26,0.06556848
2011-08-27,0.06912603
2011-08-28,0.09571359
2011-08-29,0.06671956
2011-08-30,0.056598533
2011-08-31,0.058790315
2011-09-01,0.05760709
2011-09-02,0.0594208
2011-09-03,0.05574098
2011-09-04,0.055496447
2011-09-05,0.055496447
2011-09-06,0.055496447
2011-09-07,0.05603961
2011-09-08,0.05553138
2011-09-09,0.055496447
2011-09-10,0.05603961
2011-09-11,0.05471665
2011-09-12,0.054086164
2011-09-13,0.055409115
2011-09-14,0.054410137
2011-09-15,0.04999503
2011-09-16,0.048900835
2011-09-17,0.045861084
2011-09-18,0.062778346
2011-09-19,0.046769336
2011-09-20,0.047841575
2011-09-21,0.0577581
2011-09-22,0.046437476
2011-09-23,0.04295318
2011-09-24,0.047123756
2011-09-25,0.044415865
2011-09-26,0.07219622
2011-09-27,0.05878692
2011-09-28,0.042600457
2011-09-29,0.041893914
2011-09-30,0.04001034
2011-10-01,0.04369016
2011-10-02,0.10042283
2011-10-03,0.05951712
2011-10-04,0.04035797
2011-10-05,0.063751966
2011-10-06,0.04223985
2011-10-07,0.039397318
2011-10-08,0.03903841
2011-10-09,0.04037883
2011-10-10,0.041280895
2011-10-11,0.037802782
2011-10-12,0.031329434
2011-10-13,0.03445822
2011-10-14,0.03278424
2011-10-15,0.030217774
2011-10-16,0.028431112
2011-10-17,0.029955778
2011-10-18,0.030603733
2011-10-19,0.029823933
2011-10-20,0.030857844
2011-10-21,0.03798873
2011-10-22,0.033554457
2011-10-23,0.028894821
2011-10-24,0.028072203
2011-10-25,0.02776569
2011-10-26,0.03399451
2011-10-27,0.029236263
2011-10-28,0.028361248
2011-10-29,0.057385117
2011-10-30,0.034268882
2011-10-31,0.030217774
2011-11-01,0.027887955
2011-11-02,0.027748223
2011-11-03,0.029649269
2011-11-04,0.024611559
2011-11-05,0.027538627
2011-11-06,0.030464001
2011-11-07,0.026565
2011-11-08,0.1088626
2011-11-09,0.042204317
2011-11-10,0.027255772
2011-11-11,0.026592048
2011-11-12,0.037455156
2011-11-13,0.038153812
2011-11-14,0.029463327
2011-11-15,0.026188625
2011-11-16,0.025742384
2011-11-17,0.025996495
2011-11-18,0.026285538
2011-11-19,0.02575985
2011-11-20,0.02545334
2011-11-21,0.025164295
2011-11-22,0.021073164
2011-11-23,0.023526944
2011-11-24,0.024516342
2011-11-25,0.020766655
2011-11-26,0.016720038
2011-11-27,0.017018665
2011-11-28,0.015695708
2011-11-29,0.01615153
2011-11-30,0.01781593
2011-12-01,0.01656284
2011-12-02,0.018648129
2011-12-03,0.023676258
2011-12-04,0.028335895
2011-12-05,0.025356427
2011-12-06,0.015370036
2011-12-07,0.015691767
2011-12-08,0.021863395
2011-12-09,0.01981219
2011-12-10,0.020741303
2011-12-11,0.025699565
2011-12-12,0.018952943
2011-12-13,0.016054617
2011-12-14,0.02051424
2011-12-15,0.020811168
2011-12-16,0.017009083
2011-12-17,0.016764553
2011-12-18,0.04663809
2011-12-19,0.0181427
2011-12-20,0.018359086
2011-12-21,0.05706284
2011-12-22,0.052482046
2011-12-23,0.021339651
2011-12-24,0.023711191
2011-12-25,0.017744368
2011-12-26,0.02440366
2011-12-27,0.030832492
2011-12-28,0.028772555
2011-12-29,0.014764898
2011-12-30,0.021478286
2011-12-31,0.032015715
2012-01-01,0.02723042
2012-01-02,0.02715267
2012-01-03,0.08637406
2012-01-04,0.04184092
2012-01-05,0.07783908
2012-01-06,0.6571851
2012-01-07,0.21087556
2012-01-08,0.031775575
2012-01-09,0.06842458
2012-01-10,0.028484607
2012-01-11,0.023552297
2012-01-12,0.043780886
2012-01-13,0.054324504
2012-01-14,0.051116277
2012-01-15,0.0829179
2012-01-16,2.591369
2012-01-17,0.201366
2012-01-18,2.3609047
2012-01-19,0.254352
2012-01-20,0.09214924
2012-01-21,5.5823483
2012-01-22,21.992817
2012-01-23,2.9255326
2012-01-24,19.184326
2012-01-25,1.3515968
2012-01-26,0.04763249
2012-01-27,0.060124546
2012-01-28,0.5017762
2012-01-29,1.5623733
2012-01-30,7.9070945
2012-01-31,0.7230039
2012-02-01,0.108980775
2012-02-02,0.3781571
2012-02-03,4.6247253
2012-02-04,0.5280971
2012-02-05,2.097391
2012-02-06,0.33951658
2012-02-07,16.92083
2012-02-08,1.4526774
2012-02-09,13.415527
2012-02-10,12.267835
2012-02-11,6.8454604
2012-02-12,6.2262964
2012-02-13,8.968691
2012-02-14,9.555758
2012-02-15,9.369453
2012-02-16,11.464577
2012-02-17,20.3632
2012-02-18,196.37843
2012-02-19,38.834663
2012-02-20,15.16734
2012-02-21,11.882891
2012-02-22,11.69001
2012-02-23,11.709782
2012-02-24,8.21029
2012-02-25,10.388592
2012-02-26,9.135039
2012-02-27,6.621732
2012-02-28,6.2320867
2012-02-29,19.091728
2012-03-01,7.668891
2012-03-02,7.0450144
2012-03-03,6.9154305
2012-03-04,6.7630243
2012-03-05,6.5346394
2012-03-06,6.410012
2012-03-07,6.1191044
2012-03-08,5.731778
2012-03-09,5.429946
2012-03-10,5.2208695
2012-03-11,6.5756946
2012-03-12,6.481663
2012-03-13,4.638442
2012-03-14,4.523636
2012-03-15,4.287555
2012-03-16,4.227006
2012-03-17,28.095219
2012-03-18,33.69518
2012-03-19,16.597633
2012-03-20,17.022943
2012-03-21,12.496047
2012-03-22,11.7843685
2012-03-23,10.946529
2012-03-24,10.004941
2012-03-25,8.996131
2012-03-26,8.244986
2012-03-27,7.340933
2012-03-28,6.6289682
2012-03-29,6.0506406
2012-03-30,5.6370397
2012-03-31,5.066514
2012-04-01,4.657427
2012-04-02,4.3742905
2012-04-03,4.015168
2012-04-04,3.8024955
2012-04-05,3.7160935
2012-04-06,3.5747216
2012-04-07,3.168618
2012-04-08,2.986636
2012-04-09,3.1892207
2012-04-10,2.6993916
2012-04-11,2.6121504
2012-04-12,2.4516504
2012-04-13,2.6728032
2012-04-14,2.2885923
2012-04-15,4.965666
2012-04-16,2.2564235
2012-04-17,2.024289
2012-04-18,1.9699566
2012-04-19,2.522575
2012-04-20,1.8693361
2012-04-21,1.7826579
2012-04-22,1.7152976
2012-04-23,3.4304984
2012-04-24,1.7760953
2012-04-25,5.5477705
2012-04-26,1.8695462
2012-04-27,3.7634618
2012-04-28,1.6764808
2012-04-29,1.4714588
2012-04-30,1.4704638
2012-05-01,1.4858643
2012-05-02,2.8873682
2012-05-03,1.4851234
2012-05-04,1.4103286
2012-05-05,3.103348
2012-05-06,1.4710621
2012-05-07,1.3476787
2012-05-08,1.3548208
2012-05-09,1.3333296
2012-05-10,1.3734661
2012-05-11,1.3715217
2012-05-12,1.5545398
2012-05-13,1.2944803
2012-05-14,1.3218067
2012-05-15,1.2448449
2012-05-16,1.2348213
2012-05-17,3.8256288
2012-05-18,1.4837135
2012-05-19,1.4350811
2012-05-20,1.2557558
2012-05-21,1.4841026
2012-05-22,1.3857692
2012-05-23,8.3756485
2012-05-24,1.8186958
2012-05-25,1.473689
2012-05-26,2.0706215
2012-05-27,1.3332219
2012-05-28,1.3566813
2012-05-29,1.4697568
2012-05-30,1.5448918
2012-05-31,1.504194
2012-06-01,1.5360566
2012-06-02,1.6485528
2012-06-03,1.5706402
2012-06-04,1.5706048
2012-06-05,1.5777436
2012-06-06,1.5754646
2012-06-07,1.5752898
2012-06-08,1.5524774
2012-06-09,1.5558985
2012-06-10,1.563274
2012-06-11,1.5371135
2012-06-12,1.5362166
2012-06-13,1.4849408
2012-06-14,1.4740354
2012-06-15,1.4534496
2012-06-16,1.4410225
2012-06-17,1.4487252
2012-06-18,1.4096164
2012-06-19,1.4054368
2012-06-20,1.5384051
2012-06-21,1.530669
2012-06-22,1.3905731
2012-06-23,1.3265002
2012-06-24,1.3550006
2012-06-25,1.311165
2012-06-26,1.2682914
2012-06-27,1.2342207
2012-06-28,1.2289357
2012-06-29,1.2186778
2012-06-30,1.1908737
2012-07-01,1.1521925
2012-07-02,1.140855
2012-07-03,1.147068
2012-07-04,1.1170881
2012-07-05,1.0779257
2012-07-06,1.0513624
2012-07-07,1.0302542
2012-07-08,1.0186766
2012-07-09,0.99167
2012-07-10,0.9693358
2012-07-11,0.94845486
2012-07-12,0.93307525
2012-07-13,0.9126134
2012-07-14,0.9072821
2012-07-15,0.906477
2012-07-16,0.87765473
2012-07-17,0.86113816
2012-07-18,0.83330876
2012-07-19,0.82533336
2012-07-20,0.9188975
2012-07-21,0.794312
2012-07-22,0.77423286
2012-07-23,0.76370496
2012-07-24,0.7489541
2012-07-25,0.73582494
2012-07-26,0.719559
2012-07-27,0.7022687
2012-07-28,0.6898145
2012-07-29,0.6760452
2012-07-30,0.66271424
2012-07-31,0.64941823
2012-08-01,0.6363938
2012-08-02,0.6255594
2012-08-03,0.61296374
2012-08-04,0.6105658
2012-08-05,0.5985115
2012-08-06,0.5819915
2012-08-07,0.56739956
2012-08-08,0.55647784
2012-08-09,0.5482274
2012-08-10,0.53253007
2012-08-11,0.526392
2012-08-12,0.515197
2012-08-13,0.50988156
2012-08-14,0.5055109
2012-08-15,0.49004057
2012-08-16,0.47928566
2012-08-17,0.4710527
2012-08-18,0.46133003
2012-08-19,0.4542183
2012-08-20,0.44619495
2012-08-21,0.43973115
2012-08-22,0.43282905
2012-08-23,0.41747305
2012-08-24,0.41243875
2012-08-25,0.4056589
2012-08-26,0.3954629
2012-08-27,0.38885942
2012-08-28,0.38630253
2012-08-29,0.39159435
2012-08-30,0.37673533
2012-08-31,0.36516568
2012-09-01,0.35878137
2012-09-02,0.35379773
2012-09-03,0.3477977
2012-09-04,0.34064147
2012-09-05,0.33341536
2012-09-06,0.3329787
2012-09-07,0.32646084
2012-09-08,0.32386902
2012-09-09,0.31693983
2012-09-10,0.31134322
2012-09-11,0.3055798
2012-09-12,0.303601
2012-09-13,0.29426256
2012-09-14,0.29095292
2012-09-15,0.28643304
2012-09-16,0.27882096
2012-09-17,0.27753466
2012-09-18,0.27530962
2012-09-19,0.2678373
2012-09-20,0.26600784
2012-09-21,0.26347628
2012-09-22,0.25897387
2012-09-23,0.2535344
2012-09-24,0.2515731
2012-09-25,0.2552704
2012-09-26,0.24845389
2012-09-27,0.2428398
2012-09-28,0.24250793
2012-09-29,0.2330027
2012-09-30,0.23076192
2012-10-01,0.22413926
2012-10-02,0.22507796
2012-10-03,0.22217792
2012-10-04,0.22062792
2012-10-05,0.21809638
2012-10-06,0.21277921
2012-10-07,0.21815048
2012-10-08,0.20575313
2012-10-09,0.19977224
2012-10-10,0.19590987
2012-10-11,0.19758382
2012-10-12,0.19987872
2012-10-13,0.20762263
