datetime,streamflow_m^3/s
2012-10-14,0.19317491
2012-10-15,0.18651113
2012-10-16,0.18532962
2012-10-17,0.18120354
2012-10-18,0.18121313
2012-10-19,0.18123059
2012-10-20,0.17824325
2012-10-21,0.1720764
2012-10-22,0.16897637
2012-10-23,0.16662908
2012-10-24,0.16648935
2012-10-25,0.16187254
2012-10-26,0.1566872
2012-10-27,0.15800227
2012-10-28,0.1564776
2012-10-29,0.15610124
2012-10-30,0.153368
2012-10-31,0.14857651
2012-11-01,0.14746484
2012-11-02,0.1661513
2012-11-03,0.14318606
2012-11-04,0.1448905
2012-11-05,0.24531224
2012-11-06,0.14991572
2012-11-07,0.17867091
2012-11-08,0.17578158
2012-11-09,0.1732771
2012-11-10,0.768164
2012-11-11,0.18913688
2012-11-12,0.13286951
2012-11-13,0.1557029
2012-11-14,0.12899587
2012-11-15,0.12609304
2012-11-16,0.13960207
2012-11-17,0.16899104
2012-11-18,0.12411366
2012-11-19,0.120294705
2012-11-20,0.11562549
2012-11-21,0.13868424
2012-11-22,0.13095272
2012-11-23,0.115150504
2012-11-24,0.11525869
2012-11-25,0.1500905
2012-11-26,0.18138501
2012-11-27,0.14468989
2012-11-28,0.1487275
2012-11-29,0.12932155
2012-11-30,0.13402121
2012-12-01,0.14689805
2012-12-02,0.11022378
2012-12-03,0.11487444
2012-12-04,0.102021255
2012-12-05,0.20110595
2012-12-06,0.10650672
2012-12-07,0.10625552
2012-12-08,0.14929493
2012-12-09,0.13031094
2012-12-10,0.11560632
2012-12-11,0.09764108
2012-12-12,0.10984801
2012-12-13,0.10119864
2012-12-14,0.13711451
2012-12-15,0.10130708
2012-12-16,0.09640885
2012-12-17,0.093264304
2012-12-18,0.086825885
2012-12-19,0.08941151
2012-12-20,0.086887866
2012-12-21,0.08807109
2012-12-22,0.08544265
2012-12-23,0.08716903
2012-12-24,0.09788282
2012-12-25,0.1387575
2012-12-26,0.117172115
2012-12-27,0.10149557
2012-12-28,0.08999579
2012-12-29,0.08741356
2012-12-30,0.08185974
2012-12-31,0.08368303
2013-01-01,0.08762485
2013-01-02,0.119643964
2013-01-03,0.08122247
2013-01-04,0.09871671
2013-01-05,0.122550175
2013-01-06,0.13024616
2013-01-07,0.10783537
2013-01-08,0.13216807
2013-01-09,0.08114132
2013-01-10,0.07612337
2013-01-11,0.0781912
2013-01-12,0.07561515
2013-01-13,0.28238264
2013-01-14,0.29406255
2013-01-15,0.08891666
2013-01-16,0.07518637
2013-01-17,0.07868195
2013-01-18,0.10226469
2013-01-19,0.0782385
2013-01-20,0.07795455
2013-01-21,0.08428817
2013-01-22,0.099083506
2013-01-23,0.09077559
2013-01-24,1.478758
2013-01-25,1.1025797
2013-01-26,0.13597113
2013-01-27,0.09772731
2013-01-28,0.16893755
2013-01-29,0.1698959
2013-01-30,0.26281995
2013-01-31,0.16914195
2013-02-01,0.098639466
2013-02-02,0.095875286
2013-02-03,0.14864866
2013-02-04,0.078439616
2013-02-05,6.0685105
2013-02-06,4.299367
2013-02-07,0.3858597
2013-02-08,0.42524594
2013-02-09,0.10908147
2013-02-10,0.54383075
2013-02-11,1.0723339
2013-02-12,0.20524369
2013-02-13,0.08848011
2013-02-14,0.07138259
2013-02-15,0.09361083
2013-02-16,0.14044894
2013-02-17,0.0914945
2013-02-18,0.23562507
2013-02-19,0.17612861
2013-02-20,0.10868614
2013-02-21,0.09349925
2013-02-22,0.0821916
2013-02-23,0.20100456
2013-02-24,0.34094808
2013-02-25,0.2766714
2013-02-26,0.17150669
2013-02-27,0.29485825
2013-02-28,0.45257485
2013-03-01,5.1162066
2013-03-02,0.5298473
2013-03-03,0.21535526
2013-03-04,8.13427
2013-03-05,2.4190133
2013-03-06,1.2965585
2013-03-07,2.6606894
2013-03-08,0.3569101
2013-03-09,0.24255922
2013-03-10,0.23777673
2013-03-11,0.2799428
2013-03-12,1.0050815
2013-03-13,0.6770366
2013-03-14,1.7566419
2013-03-15,6.5620375
2013-03-16,2.1796432
2013-03-17,0.691957
2013-03-18,0.51490843
2013-03-19,0.52363676
2013-03-20,0.4819772
2013-03-21,0.5471294
2013-03-22,0.9968833
2013-03-23,0.58149874
2013-03-24,0.57901263
2013-03-25,0.60377353
2013-03-26,0.60933185
2013-03-27,0.62127167
2013-03-28,0.63017005
2013-03-29,0.6423719
2013-03-30,2.821447
2013-03-31,0.9257992
2013-04-01,0.64197284
2013-04-02,0.6315961
2013-04-03,0.65355897
2013-04-04,0.6576895
2013-04-05,0.84036434
2013-04-06,0.7785042
2013-04-07,0.6550914
2013-04-08,0.642027
2013-04-09,0.6484671
2013-04-10,0.7347223
2013-04-11,0.68266726
2013-04-12,0.96276295
2013-04-13,0.7518039
2013-04-14,0.63983744
2013-04-15,0.6748643
2013-04-16,2.278741
2013-04-17,0.8098314
2013-04-18,1.534875
2013-04-19,3.3190436
2013-04-20,0.8558185
2013-04-21,4.8953447
2013-04-22,1.1211891
2013-04-23,1.7485777
2013-04-24,1.0039608
2013-04-25,0.98960614
2013-04-26,1.0110096
2013-04-27,1.0708929
2013-04-28,1.2272923
2013-04-29,1.2061485
2013-04-30,1.1642354
2013-05-01,1.1823078
2013-05-02,1.1980288
2013-05-03,1.1948808
2013-05-04,1.1908168
2013-05-05,1.1864986
2013-05-06,1.3062739
2013-05-07,1.1757611
2013-05-08,1.1771907
2013-05-09,1.1640038
2013-05-10,1.1582247
2013-05-11,1.146504
2013-05-12,1.1414253
2013-05-13,1.1275668
2013-05-14,1.1304957
2013-05-15,1.1223212
2013-05-16,1.3681006
2013-05-17,1.140066
2013-05-18,1.0822866
2013-05-19,1.0616553
2013-05-20,1.0393195
2013-05-21,1.0281802
2013-05-22,1.1283067
2013-05-23,1.0239831
2013-05-24,1.085566
2013-05-25,0.9924886
2013-05-26,0.98024344
2013-05-27,1.1004397
2013-05-28,0.99277425
2013-05-29,1.0926242
2013-05-30,0.9509705
2013-05-31,0.95037836
2013-06-01,0.9438938
2013-06-02,0.9184545
2013-06-03,0.8989235
2013-06-04,0.8974991
2013-06-05,0.9151342
2013-06-06,0.8739034
2013-06-07,0.8551556
2013-06-08,0.8465209
2013-06-09,0.85526544
2013-06-10,0.8365773
2013-06-11,0.8190425
2013-06-12,0.80468726
2013-06-13,0.793783
2013-06-14,0.7920505
2013-06-15,0.7745997
2013-06-16,0.7618039
2013-06-17,0.74937505
2013-06-18,0.74047667
2013-06-19,0.7304474
2013-06-20,0.7192446
2013-06-21,0.7052561
2013-06-22,0.6951666
2013-06-23,0.68751174
2013-06-24,0.6764661
2013-06-25,0.66546494
2013-06-26,0.65828335
2013-06-27,0.6478158
2013-06-28,0.6392938
2013-06-29,0.6230357
2013-06-30,0.6114312
2013-07-01,0.6083058
2013-07-02,0.60054445
2013-07-03,0.5935375
2013-07-04,0.58442783
2013-07-05,0.5724626
2013-07-06,0.5641249
2013-07-07,0.5611916
2013-07-08,0.55696076
2013-07-09,0.54637885
2013-07-10,0.5283341
2013-07-11,0.52721626
2013-07-12,0.51906896
2013-07-13,0.51012605
2013-07-14,0.50279516
2013-07-15,0.4901375
2013-07-16,0.48364836
2013-07-17,0.47296163
2013-07-18,0.47528526
2013-07-19,0.46054065
2013-07-20,0.45577788
2013-07-21,0.44629973
2013-07-22,0.44190377
2013-07-23,0.43459824
2013-07-24,0.4281694
2013-07-25,0.42398304
2013-07-26,0.41504803
2013-07-27,0.4074281
2013-07-28,0.40371504
2013-07-29,0.3901981
2013-07-30,0.38852757
2013-07-31,0.38141415
2013-08-01,0.37389898
2013-08-02,0.36964276
2013-08-03,0.3615225
2013-08-04,0.35857177
2013-08-05,0.35135356
2013-08-06,0.34546787
2013-08-07,0.35055012
2013-08-08,0.33623424
2013-08-09,0.33311844
2013-08-10,0.32971978
2013-08-11,0.40528032
2013-08-12,0.32732227
2013-08-13,0.31411928
2013-08-14,0.30872437
2013-08-15,0.30650893
2013-08-16,0.3058435
2013-08-17,0.29576018
2013-08-18,0.28968236
2013-08-19,0.2849878
2013-08-20,0.2781905
2013-08-21,0.27749974
2013-08-22,0.27748224
2013-08-23,0.27014968
2013-08-24,0.2704928
2013-08-25,0.26294103
2013-08-26,0.25919303
2013-08-27,0.25246558
2013-08-28,0.24987376
2013-08-29,0.24864772
2013-08-30,0.24694838
2013-08-31,0.23978256
2013-09-01,0.23281057
2013-09-02,0.23673663
2013-09-03,0.22751087
2013-09-04,0.22309747
2013-09-05,0.22258136
2013-09-06,0.22174916
2013-09-07,0.21816625
2013-09-08,0.21359394
2013-09-09,0.20896924
2013-09-10,0.22932968
2013-09-11,0.22033717
2013-09-12,0.1984904
2013-09-13,0.19957222
2013-09-14,0.19864312
2013-09-15,0.19449958
2013-09-16,0.19559547
2013-09-17,0.19160913
2013-09-18,0.18428612
2013-09-19,0.18220252
2013-09-20,0.18372719
2013-09-21,0.18220252
2013-09-22,0.17883879
2013-09-23,0.1737408
2013-09-24,0.16772327
2013-09-25,0.16762805
2013-09-26,0.17905179
2013-09-27,0.1672928
2013-09-28,0.16866197
2013-09-29,0.16608593
2013-09-30,0.16808389
2013-10-01,0.22878543
2013-10-02,0.16179867
2013-10-03,0.15832625
2013-10-04,0.14970563
2013-10-05,0.14588778
2013-10-06,0.150295
2013-10-07,0.1497772
2013-10-08,0.14212061
2013-10-09,0.14217472
2013-10-10,0.14112334
2013-10-11,0.13888086
2013-10-12,0.13874112
2013-10-13,0.1365685
2013-10-14,0.13995929
2013-10-15,0.13855688
2013-10-16,0.16914035
2013-10-17,0.18116243
2013-10-18,0.1293942
2013-10-19,0.12548004
2013-10-20,0.14744289
2013-10-21,0.1423398
2013-10-22,0.12644069
2013-10-23,0.12218616
2013-10-24,0.13718492
2013-10-25,0.122683115
2013-10-26,0.12032964
2013-10-27,0.11263814
2013-10-28,0.11269223
2013-10-29,0.11218402
2013-10-30,0.12464165
2013-10-31,0.11295254
2013-11-01,0.11540801
2013-11-02,0.11127236
2013-11-03,0.10827713
2013-11-04,0.10918877
2013-11-05,0.110073365
2013-11-06,0.10387949
2013-11-07,0.10347776
2013-11-08,0.09967567
2013-11-09,0.09888798
2013-11-10,0.09722359
2013-11-11,0.0982051
2013-11-12,0.098818116
2013-11-13,0.09396465
2013-11-14,0.09745234
2013-11-15,0.1264841
2013-11-16,0.14137127
2013-11-17,0.10120144
2013-11-18,0.097477704
2013-11-19,0.0892605
2013-11-20,0.12322687
2013-11-21,0.119198814
2013-11-22,0.09109617
2013-11-23,0.085784085
2013-11-24,0.08881596
2013-11-25,0.09255607
2013-11-26,0.086265266
2013-11-27,0.08394503
2013-11-28,0.08545223
2013-11-29,0.08229809
2013-11-30,0.0820885
2013-12-01,0.079101145
2013-12-02,0.080810055
2013-12-03,0.07251342
2013-12-04,0.072515115
2013-12-05,0.07146374
2013-12-06,0.075739115
2013-12-07,0.07601857
2013-12-08,0.07601857
2013-12-09,0.093127966
2013-12-10,0.073588446
2013-12-11,0.069545224
2013-12-12,0.06828425
2013-12-13,0.06767123
2013-12-14,0.0664142
2013-12-15,0.064298764
2013-12-16,0.07856138
2013-12-17,0.07133977
2013-12-18,0.06728528
2013-12-19,0.32261273
2013-12-20,0.12911913
2013-12-21,0.06456102
2013-12-22,0.057203665
2013-12-23,0.05802798
2013-12-24,0.06081362
2013-12-25,0.066148266
2013-12-26,0.072726406
2013-12-27,0.067425005
2013-12-28,0.056195103
2013-12-29,0.05712592
2013-12-30,0.063748576
2013-12-31,0.111965425
2014-01-01,0.095485926
2014-01-02,0.058108523
2014-01-03,0.05958758
2014-01-04,0.056030024
2014-01-05,0.056057073
2014-01-06,0.11772266
2014-01-07,0.101047635
2014-01-08,1.3302383
2014-01-09,0.17234257
2014-01-10,0.06209486
2014-01-11,0.12122612
2014-01-12,0.08632046
2014-01-13,0.072144926
2014-01-14,0.075467534
2014-01-15,0.17295432
2014-01-16,0.16182633
2014-01-17,0.07950676
2014-01-18,0.15222709
2014-01-19,0.15316628
2014-01-20,0.15399058
2014-01-21,0.3400911
2014-01-22,0.11931359
2014-01-23,4.672552
2014-01-24,0.37886512
2014-01-25,0.14628561
2014-01-26,56.92849
2014-01-27,3.7498245
2014-01-28,0.06819188
2014-01-29,0.10042732
2014-01-30,0.15665457
2014-01-31,0.08571812
2014-02-01,0.07685866
2014-02-02,0.3699005
2014-02-03,0.09057198
2014-02-04,0.081442244
2014-02-05,0.09702527
2014-02-06,1.3515882
2014-02-07,0.18186973
2014-02-08,0.13404377
2014-02-09,0.1524344
2014-02-10,0.0912911
2014-02-11,0.07289768
2014-02-12,0.109992824
2014-02-13,0.1526316
2014-02-14,0.15141454
2014-02-15,0.70410204
2014-02-16,1.6687307
2014-02-17,0.2638651
2014-02-18,3.4742253
2014-02-19,1.1271373
2014-02-20,0.22301072
2014-02-21,0.276205
2014-02-22,0.7196534
2014-02-23,0.15110084
2014-02-24,0.16541322
2014-02-25,0.086785264
2014-02-26,0.5923479
2014-02-27,0.11952468
2014-02-28,0.16195767
2014-03-01,0.1398922
2014-03-02,0.12458415
2014-03-03,0.23750186
2014-03-04,2.7688627
2014-03-05,0.2805978
2014-03-06,0.121803604
2014-03-07,0.1160368
2014-03-08,0.16993313
2014-03-09,0.1310603
2014-03-10,0.22094351
2014-03-11,0.15303044
2014-03-12,0.1466501
2014-03-13,0.16935784
2014-03-14,0.14230935
2014-03-15,0.16600369
2014-03-16,0.16981815
2014-03-17,0.16099581
2014-03-18,0.20414343
2014-03-19,0.2121155
2014-03-20,0.14971292
2014-03-21,0.1842422
2014-03-22,0.14761525
2014-03-23,0.30777508
2014-03-24,0.18815178
2014-03-25,0.4402283
2014-03-26,0.16014425
2014-03-27,0.1736428
2014-03-28,0.15944411
2014-03-29,0.2192295
2014-03-30,0.18729372
2014-03-31,8.005066
2014-04-01,0.65398586
2014-04-02,0.14261138
2014-04-03,0.16122009
2014-04-04,0.18932892
2014-04-05,0.26275456
2014-04-06,0.16769671
2014-04-07,0.19930743
2014-04-08,0.16237397
2014-04-09,0.16201396
2014-04-10,0.18089254
2014-04-11,0.24211638
2014-04-12,0.16857684
2014-04-13,3.2438323
2014-04-14,0.36604804
2014-04-15,0.15410158
2014-04-16,0.15699542
2014-04-17,0.28243724
2014-04-18,0.21336117
2014-04-19,0.16223253
2014-04-20,0.17229898
2014-04-21,0.37247536
2014-04-22,0.27177623
2014-04-23,0.2117892
2014-04-24,2.17245
2014-04-25,0.34503767
2014-04-26,0.24328324
2014-04-27,0.22689615
2014-04-28,0.310204
2014-04-29,0.21922602
2014-04-30,0.24208423
2014-05-01,0.21625224
2014-05-02,0.21338435
2014-05-03,0.21249975
2014-05-04,0.25807238
2014-05-05,0.28843608
2014-05-06,0.20764059
2014-05-07,0.23057488
2014-05-08,0.2698691
2014-05-09,0.21524817
2014-05-10,0.34954163
2014-05-11,0.23729095
2014-05-12,0.28490278
2014-05-13,0.20807895
2014-05-14,0.2257214
2014-05-15,0.6625275
2014-05-16,0.2299305
2014-05-17,0.21280006
2014-05-18,0.23125607
2014-05-19,0.25683337
2014-05-20,0.21440978
2014-05-21,0.24634215
2014-05-22,0.24640524
2014-05-23,0.2840148
2014-05-24,0.32310557
2014-05-25,0.25023654
2014-05-26,0.27988872
2014-05-27,0.23376614
2014-05-28,0.23581709
2014-05-29,1.2018789
2014-05-30,0.27843428
2014-05-31,0.2313434
2014-06-01,0.23266298
2014-06-02,0.39019546
2014-06-03,0.23710781
2014-06-04,0.34121627
2014-06-05,0.25625068
2014-06-06,0.20848916
2014-06-07,0.2899884
2014-06-08,0.7807122
2014-06-09,0.25872102
2014-06-10,0.9504269
2014-06-11,0.27616328
2014-06-12,0.2392952
2014-06-13,0.2632622
2014-06-14,0.25335807
2014-06-15,0.33518407
2014-06-16,0.3084477
2014-06-17,0.2558732
2014-06-18,0.25425392
2014-06-19,0.28423226
2014-06-20,0.24487376
2014-06-21,0.44644526
2014-06-22,0.27001882
2014-06-23,0.24044628
2014-06-24,0.24285895
2014-06-25,0.23466712
2014-06-26,0.24960557
2014-06-27,0.35597327
2014-06-28,0.30816314
2014-06-29,0.25495368
2014-06-30,0.2669657
2014-07-01,0.23997131
2014-07-02,0.2425175
2014-07-03,0.24334013
2014-07-04,0.25668234
2014-07-05,0.25183508
2014-07-06,0.25173986
2014-07-07,0.23709214
2014-07-08,0.2874771
2014-07-09,0.24977006
2014-07-10,0.27510512
2014-07-11,0.33312073
2014-07-12,0.27155763
2014-07-13,0.27904356
2014-07-14,0.24177372
2014-07-15,0.23036638
2014-07-16,0.22734578
2014-07-17,0.22990437
2014-07-18,0.22817798
2014-07-19,0.22425364
2014-07-20,0.23052697
2014-07-21,0.22632936
2014-07-22,0.22521769
2014-07-23,0.2248937
2014-07-24,0.22351834
2014-07-25,0.21908577
2014-07-26,0.2152758
2014-07-27,0.21504873
2014-07-28,0.21178982
2014-07-29,0.21999913
2014-07-30,0.22678685
2014-07-31,0.2125234
2014-08-01,0.21375284
2014-08-02,0.21226309
2014-08-03,0.20591202
2014-08-04,0.20795448
2014-08-05,0.21001273
2014-08-06,0.23430541
2014-08-07,0.31679004
2014-08-08,0.20195773
2014-08-09,0.19695336
2014-08-10,0.20038694
2014-08-11,0.20331232
2014-08-12,0.19859858
2014-08-13,0.19665472
2014-08-14,0.20252463
2014-08-15,0.19802049
2014-08-16,0.25419426
2014-08-17,0.19210547
2014-08-18,0.1867923
2014-08-19,0.19106768
2014-08-20,0.18482928
2014-08-21,0.18278061
2014-08-22,0.19163787
2014-08-23,0.19357215
2014-08-24,0.18116692
2014-08-25,0.17167297
2014-08-26,0.17763191
2014-08-27,0.167188
2014-08-28,0.16920513
2014-08-29,0.17372504
2014-08-30,0.1702024
2014-08-31,0.17511785
2014-09-01,0.16920343
2014-09-02,0.16418488
2014-09-03,0.16741847
2014-09-04,0.15515296
2014-09-05,0.15706529
2014-09-06,0.15452416
2014-09-07,0.15054742
2014-09-08,0.1524755
2014-09-09,0.15370156
2014-09-10,0.1491546
2014-09-11,0.14559872
2014-09-12,0.13941443
2014-09-13,0.14337541
2014-09-14,0.14962958
2014-09-15,0.13942231
2014-09-16,0.14227164
2014-09-17,0.14385659
2014-09-18,0.1939142
2014-09-19,0.15258929
2014-09-20,0.139948
2014-09-21,0.13117188
2014-09-22,0.15617618
2014-09-23,0.20778832
2014-09-24,0.13794775
2014-09-25,0.12863247
2014-09-26,0.12453346
2014-09-27,0.12754786
2014-09-28,0.12504168
2014-09-29,0.12649648
2014-09-30,0.12442866
2014-10-01,0.12048684
2014-10-02,0.12947595
2014-10-03,0.1338719
2014-10-04,0.113748096
2014-10-05,0.11108023
2014-10-06,0.11099289
2014-10-07,0.11099289
2014-10-08,0.11099289
2014-10-09,0.11099289
2014-10-10,0.11180764
2014-10-11,0.22103423
2014-10-12,0.11616574
2014-10-13,0.10978432
2014-10-14,0.11092303
2014-10-15,0.10393189
2014-10-16,0.10700827
2014-10-17,0.12054263
2014-10-18,0.10456067
2014-10-19,0.10619353
2014-10-20,0.10962712
2014-10-21,0.098973624
2014-10-22,0.10262021
2014-10-23,0.10018389
2014-10-24,0.102453426
2014-10-25,0.10505482
2014-10-26,0.09923731
2014-10-27,0.09396465
2014-10-28,0.10098285
2014-10-29,0.09276397
2014-10-30,0.09301977
2014-10-31,0.09225744
2014-11-01,0.08378613
2014-11-02,0.08541729
2014-11-03,0.08501387
2014-11-04,0.095298894
2014-11-05,0.08672897
2014-11-06,0.08341934
2014-11-07,0.083244674
2014-11-08,0.083244674
2014-11-09,0.09492251
2014-11-10,0.081279956
2014-11-11,0.081168965
2014-11-12,0.08665292
2014-11-13,0.07586756
2014-11-14,0.07515144
2014-11-15,0.07678091
2014-11-16,0.07389835
2014-11-17,0.071262024
2014-11-18,0.071104825
2014-11-19,0.072462715
2014-11-20,0.067118496
2014-11-21,0.0675839
2014-11-22,0.06736472
2014-11-23,0.064359896
2014-11-24,0.0649825
2014-11-25,0.06530648
2014-11-26,0.06613868
2014-11-27,0.084658355
2014-11-28,0.058416735
2014-11-29,0.060183134
2014-11-30,0.06475544
2014-12-01,0.06340544
2014-12-02,0.06818903
2014-12-03,0.06931817
2014-12-04,0.06665479
2014-12-05,0.059147526
2014-12-06,0.11299146
2014-12-07,0.059725016
2014-12-08,0.05553138
2014-12-09,0.056582764
2014-12-10,0.07349043
2014-12-11,0.08326384
2014-12-12,0.072144926
2014-12-13,0.06487601
2014-12-14,0.06119788
2014-12-15,0.054742
2014-12-16,0.05352554
2014-12-17,0.059447847
2014-12-18,0.11251816
2014-12-19,0.08114471
2014-12-20,0.056911226
2014-12-21,0.046262812
2014-12-22,0.046483684
2014-12-23,0.04680766
2014-12-24,0.063119784
2014-12-25,0.046786804
2014-12-26,0.046483684
2014-12-27,0.04680766
2014-12-28,0.045195665
2014-12-29,0.051880307
2014-12-30,0.22259614
2014-12-31,0.16673946
2015-01-01,0.10296723
2015-01-02,0.081217974
2015-01-03,0.07083155
2015-01-04,0.06344825
2015-01-05,0.06355475
2015-01-06,0.06847808
2015-01-07,0.06308935
2015-01-08,0.06924041
2015-01-09,0.05689546
2015-01-10,0.08839227
2015-01-11,0.16515462
2015-01-12,0.06458577
2015-01-13,0.066499285
2015-01-14,0.11105378
2015-01-15,0.16086626
2015-01-16,0.141347
2015-01-17,0.14179835
2015-01-18,0.09086402
2015-01-19,0.08893822
2015-01-20,0.2316038
2015-01-21,1.8235279
2015-01-22,0.18532437
2015-01-23,0.085909754
2015-01-24,0.04516183
2015-01-25,0.09110186
2015-01-26,0.6759476
2015-01-27,0.1471213
2015-01-28,0.14519422
2015-01-29,0.16683024
2015-01-30,0.15490757
2015-01-31,0.07014297
2015-02-01,0.05008067
2015-02-02,0.047508016
2015-02-03,0.056093704
2015-02-04,0.06045471
2015-02-05,0.06151398
2015-02-06,0.052604314
2015-02-07,0.04768268
2015-02-08,0.20491822
2015-02-09,0.077630475
2015-02-10,0.05494202
2015-02-11,0.053508077
2015-02-12,0.087420344
2015-02-13,0.15749805
2015-02-14,0.101031266
2015-02-15,0.15007642
2015-02-16,0.103240505
2015-02-17,0.04297793
2015-02-18,0.053975176
2015-02-19,0.044055257
2015-02-20,0.045529224
2015-02-21,0.04947104
2015-02-22,0.070083894
2015-02-23,0.07410965
2015-02-24,0.15059762
2015-02-25,0.061268248
2015-02-26,0.03864117
2015-02-27,0.18667182
2015-02-28,4.4779534
2015-03-01,0.3391062
2015-03-02,2.8888483
2015-03-03,1.8204777
2015-03-04,0.17765895
2015-03-05,0.1056904
2015-03-06,0.08362554
2015-03-07,0.51606953
2015-03-08,0.070077896
2015-03-09,0.10640713
2015-03-10,0.059918843
2015-03-11,0.056652628
2015-03-12,0.041987434
2015-03-13,0.051907353
2015-03-14,0.15444762
2015-03-15,1.0199975
2015-03-16,0.15269457
2015-03-17,0.06620345
2015-03-18,0.3134935
2015-03-19,1.482357
2015-03-20,0.21137807
2015-03-21,0.36467004
2015-03-22,0.27499235
2015-03-23,0.112754665
2015-03-24,0.06840058
2015-03-25,0.20225146
2015-03-26,0.075756475
2015-03-27,0.06407086
2015-03-28,0.036992542
2015-03-29,0.040694922
2015-03-30,0.313165
2015-03-31,0.049855094
2015-04-01,0.032881152
2015-04-02,1.6743662
2015-04-03,0.18658715
2015-04-04,0.058040358
2015-04-05,0.05473412
2015-04-06,2.9784338
2015-04-07,0.35917935
2015-04-08,0.07515813
2015-04-09,2.5265524
2015-04-10,0.20730978
2015-04-11,0.105555765
2015-04-12,0.13614483
2015-04-13,0.038748164
2015-04-14,0.043236036
2015-04-15,0.03850314
2015-04-16,0.26274848
2015-04-17,0.2446039
2015-04-18,0.06761194
2015-04-19,0.042241547
2015-04-20,0.03698805
2015-04-21,0.12307027
2015-04-22,0.123464614
2015-04-23,0.046004705
2015-04-24,0.04566107
2015-04-25,1.113258
2015-04-26,0.11840302
2015-04-27,0.060596142
2015-04-28,0.07051097
2015-04-29,0.0811532
2015-04-30,2.3644092
2015-05-01,0.22941925
2015-05-02,0.059310917
2015-05-03,0.055093024
2015-05-04,0.13340428
2015-05-05,0.042585183
2015-05-06,0.0660215
2015-05-07,0.10323043
2015-05-08,0.06910966
2015-05-09,0.08958168
2015-05-10,0.04841118
2015-05-11,0.119809635
2015-05-12,0.07189191
2015-05-13,0.06144241
2015-05-14,0.08135661
2015-05-15,0.54624957
2015-05-16,0.3786278
2015-05-17,0.07126801
2015-05-18,0.057205364
2015-05-19,0.053174518
2015-05-20,1.5427698
2015-05-21,0.14301257
2015-05-22,0.06855134
2015-05-23,0.04985191
2015-05-24,0.14496945
2015-05-25,0.25409794
2015-05-26,0.04970189
2015-05-27,0.060844064
2015-05-28,0.06297666
2015-05-29,0.25773275
2015-05-30,0.24880151
2015-05-31,0.17599677
2015-06-01,0.9673971
2015-06-02,0.23807703
2015-06-03,0.34403574
2015-06-04,0.0825013
2015-06-05,0.031359278
2015-06-06,0.05146281
2015-06-07,0.038501438
2015-06-08,0.049253557
2015-06-09,0.032895222
2015-06-10,0.03396746
2015-06-11,0.029490374
2015-06-12,0.07671953
2015-06-13,0.08167719
2015-06-14,0.11438877
2015-06-15,0.0453314
2015-06-16,0.033965766
2015-06-17,0.039503813
2015-06-18,0.049664866
2015-06-19,0.1116702
2015-06-20,0.08492934
2015-06-21,0.18316777
2015-06-22,1.8231522
2015-06-23,0.16676019
2015-06-24,0.054559454
2015-06-25,0.06413453
2015-06-26,0.06230166
2015-06-27,0.06350235
2015-06-28,0.13419986
2015-06-29,0.056453113
2015-06-30,0.04572924
2015-07-01,0.057329323
2015-07-02,0.061899934
2015-07-03,0.059700266
2015-07-04,0.04650734
2015-07-05,0.049199462
