datetime,streamflow_m^3/s
2015-07-06,0.13388716
2015-07-07,0.064635366
2015-07-08,0.04978374
2015-07-09,0.043162774
2015-07-10,0.049024798
2015-07-11,0.046982326
2015-07-12,0.0435662
2015-07-13,0.056935485
2015-07-14,0.09718756
2015-07-15,0.082882375
2015-07-16,0.11357404
2015-07-17,0.071078874
2015-07-18,0.0801638
2015-07-19,0.042368304
2015-07-20,0.1596538
2015-07-21,0.19152689
2015-07-22,0.13767958
2015-07-23,0.14715214
2015-07-24,0.04913628
2015-07-25,0.052826885
2015-07-26,0.06840991
2015-07-27,0.22851506
2015-07-28,0.05217653
2015-07-29,0.04207816
2015-07-30,0.13182104
2015-07-31,0.05909902
2015-08-01,0.048619676
2015-08-02,0.044739842
2015-08-03,0.06162217
2015-08-04,0.04914367
2015-08-05,0.04691246
2015-08-06,0.048183016
2015-08-07,0.07760073
2015-08-08,0.07405555
2015-08-09,0.04573373
2015-08-10,0.033343162
2015-08-11,0.035920903
2015-08-12,0.033143148
2015-08-13,0.045443587
2015-08-14,0.030495541
2015-08-15,0.031383533
2015-08-16,0.033135265
2015-08-17,0.036227416
2015-08-18,0.038049012
2015-08-19,0.036524344
2015-08-20,0.035333235
2015-08-21,0.03988019
2015-08-22,0.030671902
2015-08-23,0.029789
2015-08-24,0.041720945
2015-08-25,0.03379899
2015-08-26,0.029437976
2015-08-27,0.035711307
2015-08-28,0.040475745
2015-08-29,0.03450892
2015-08-30,0.041711364
2015-08-31,0.028621543
2015-09-01,0.028834537
2015-09-02,0.029990712
2015-09-03,0.031418465
2015-09-04,0.037208926
2015-09-05,0.032415748
2015-09-06,0.037243858
2015-09-07,0.039205186
2015-09-08,0.042568915
2015-09-09,0.032458562
2015-09-10,0.034510616
2015-09-11,0.030883195
2015-09-12,0.028466046
2015-09-13,0.031585243
2015-09-14,0.027992753
2015-09-15,0.03263662
2015-09-16,0.03132155
2015-09-17,0.031759907
2015-09-18,0.032881152
2015-09-19,0.028605776
2015-09-20,0.028326314
2015-09-21,0.03430102
2015-09-22,0.045548387
2015-09-23,0.044889156
2015-09-24,0.11351096
2015-09-25,0.03455563
2015-09-26,0.031094488
2015-09-27,0.02931571
2015-09-28,0.033538688
2015-09-29,0.036533926
2015-09-30,0.04132541
2015-10-01,0.034018166
2015-10-02,0.03543015
2015-10-03,0.031071384
2015-10-04,0.02711689
2015-10-05,0.031769488
2015-10-06,0.034256507
2015-10-07,0.03548255
2015-10-08,0.035280835
2015-10-09,0.031461284
2015-10-10,0.053486116
2015-10-11,0.13340428
2015-10-12,0.03823994
2015-10-13,0.027992753
2015-10-14,0.034809243
2015-10-15,0.08713469
2015-10-16,0.103506505
2015-10-17,0.0774587
2015-10-18,0.03390658
2015-10-19,0.47117248
2015-10-20,0.07363435
2015-10-21,0.03402605
2015-10-22,0.026993776
2015-10-23,0.04723195
2015-10-24,0.036609977
2015-10-25,0.03312568
2015-10-26,5.056594
2015-10-27,0.35115603
2015-10-28,0.050289173
2015-10-29,0.047122058
2015-10-30,0.054157726
2015-10-31,0.04539568
2015-11-01,0.05865228
2015-11-02,0.032656882
2015-11-03,0.04097608
2015-11-04,0.032931853
2015-11-05,0.03101504
2015-11-06,0.029026667
2015-11-07,0.02917598
2015-11-08,0.031366065
2015-11-09,0.025802668
2015-11-10,0.035484243
2015-11-11,0.02825475
2015-11-12,0.032093465
2015-11-13,0.04785285
2015-11-14,0.09365874
2015-11-15,0.032719962
2015-11-16,0.04518159
2015-11-17,0.081823714
2015-11-18,0.04283201
2015-11-19,0.03094348
2015-11-20,0.03496644
2015-11-21,0.02956024
2015-11-22,0.032180797
2015-11-23,0.050568633
2015-11-24,0.05038099
2015-11-25,0.10569549
2015-11-26,0.039734766
2015-11-27,0.10071357
2015-11-28,0.034312796
2015-11-29,0.04172095
2015-11-30,0.04792102
2015-12-01,0.11969527
2015-12-02,0.034125157
2015-12-03,0.09866492
2015-12-04,0.041540593
2015-12-05,0.06581979
2015-12-06,0.15562744
2015-12-07,0.046409227
2015-12-08,0.036305167
2015-12-09,0.0980502
2015-12-10,0.035767596
2015-12-11,0.105918065
2015-12-12,0.049327318
2015-12-13,0.019580036
2015-12-14,0.092061415
2015-12-15,0.073745646
2015-12-16,0.051621106
2015-12-17,0.030740071
2015-12-18,0.045777146
2015-12-19,0.03569045
2015-12-20,0.07489624
2015-12-21,0.029666135
2015-12-22,0.028221516
2015-12-23,0.04597886
2015-12-24,0.019684834
2015-12-25,0.107541345
2015-12-26,0.042151917
2015-12-27,0.27058932
2015-12-28,0.045500875
2015-12-29,0.055588875
2015-12-30,0.04066448
2015-12-31,0.027378036
2016-01-01,0.03664042
2016-01-02,0.17416179
2016-01-03,0.08764112
2016-01-04,0.044847433
2016-01-05,0.073992476
2016-01-06,0.06406916
2016-01-07,14.76081
2016-01-08,0.9789626
2016-01-09,0.040621128
2016-01-10,0.021499395
2016-01-11,9.80789
2016-01-12,1.4090531
2016-01-13,0.106003694
2016-01-14,0.19288766
2016-01-15,0.062687516
2016-01-16,0.048330635
2016-01-17,0.15226711
2016-01-18,0.11878072
2016-01-19,0.100987345
2016-01-20,1.3962492
2016-01-21,0.3183504
2016-01-22,8.156893
2016-01-23,1.2756585
2016-01-24,0.09779158
2016-01-25,3.8207455
2016-01-26,13.14003
2016-01-27,0.98301744
2016-01-28,0.11960335
2016-01-29,0.11976113
2016-01-30,1.4835445
2016-01-31,0.3138389
2016-02-01,0.15801406
2016-02-02,0.1996331
2016-02-03,0.14966223
2016-02-04,0.13810894
2016-02-05,0.26984325
2016-02-06,0.23462538
2016-02-07,0.16337574
2016-02-08,0.5361955
2016-02-09,57.4174
2016-02-10,4.7595267
2016-02-11,0.68550056
2016-02-12,0.8234392
2016-02-13,0.6717776
2016-02-14,0.76643324
2016-02-15,0.79111683
2016-02-16,1.4706705
2016-02-17,0.85817003
2016-02-18,1.1771694
2016-02-19,0.977163
2016-02-20,1.22352
2016-02-21,1.0814149
2016-02-22,1.102157
2016-02-23,1.4846283
2016-02-24,1.1856499
2016-02-25,2.6131709
2016-02-26,1.4068202
2016-02-27,1.2797911
2016-02-28,1.3410888
2016-02-29,1.6205906
2016-03-01,1.3398377
2016-03-02,1.362465
2016-03-03,1.4262599
2016-03-04,1.5073178
2016-03-05,1.4761585
2016-03-06,1.4659597
2016-03-07,2.4515514
2016-03-08,2.3544695
2016-03-09,1.4750986
2016-03-10,1.4105157
2016-03-11,1.3947483
2016-03-12,1.4008312
2016-03-13,1.5085585
2016-03-14,1.4095424
2016-03-15,1.3837202
2016-03-16,1.3871144
2016-03-17,1.9799936
2016-03-18,1.4092283
2016-03-19,1.3173826
2016-03-20,1.3264867
2016-03-21,1.2870966
2016-03-22,1.2769074
2016-03-23,1.2750605
2016-03-24,1.2654679
2016-03-25,1.2789786
2016-03-26,1.2695669
2016-03-27,1.2094277
2016-03-28,2.048308
2016-03-29,1.3062406
2016-03-30,1.2954942
2016-03-31,9.562475
2016-04-01,1.7163687
2016-04-02,1.4018884
2016-04-03,1.9817402
2016-04-04,1.3274834
2016-04-05,4.279654
2016-04-06,1.444016
2016-04-07,6.7057853
2016-04-08,13.690818
2016-04-09,4.3928366
2016-04-10,6.6825137
2016-04-11,11.676379
2016-04-12,17.702751
2016-04-13,21.632465
2016-04-14,16.299103
2016-04-15,13.252194
2016-04-16,11.031818
2016-04-17,9.370342
2016-04-18,8.216875
2016-04-19,7.1618333
2016-04-20,6.4202137
2016-04-21,5.7049885
2016-04-22,5.1792006
2016-04-23,4.7554617
2016-04-24,4.4632444
2016-04-25,4.174769
2016-04-26,3.797208
2016-04-27,3.759111
2016-04-28,3.3510556
2016-04-29,3.2518191
2016-04-30,2.9641366
2016-05-01,2.859032
2016-05-02,2.6937547
2016-05-03,2.5753968
2016-05-04,2.4266815
2016-05-05,2.3274004
2016-05-06,2.3248603
2016-05-07,2.1762455
2016-05-08,2.114531
2016-05-09,2.111449
2016-05-10,5.225647
2016-05-11,54.69717
2016-05-12,5.3290715
2016-05-13,2.0924866
2016-05-14,2.239872
2016-05-15,2.549399
2016-05-16,2.56629
2016-05-17,2.7005637
2016-05-18,2.707037
2016-05-19,2.7902715
2016-05-20,2.931694
2016-05-21,2.7288857
2016-05-22,2.675086
2016-05-23,2.6464295
2016-05-24,2.6309023
2016-05-25,2.6058412
2016-05-26,2.5934234
2016-05-27,2.5460136
2016-05-28,2.4995568
2016-05-29,2.4568403
2016-05-30,2.4143507
2016-05-31,2.3694172
2016-06-01,2.3427935
2016-06-02,2.2668443
2016-06-03,2.2071998
2016-06-04,2.1547875
2016-06-05,2.102488
2016-06-06,2.0648363
2016-06-07,2.0093887
2016-06-08,1.9589825
2016-06-09,1.970626
2016-06-10,1.8670118
2016-06-11,1.8100454
2016-06-12,1.758745
2016-06-13,1.7252365
2016-06-14,1.6920489
2016-06-15,1.6197017
2016-06-16,1.5684667
2016-06-17,1.5315151
2016-06-18,1.4970142
2016-06-19,1.4501253
2016-06-20,1.402433
2016-06-21,1.3618019
2016-06-22,1.3265132
2016-06-23,1.2896377
2016-06-24,1.250739
2016-06-25,1.2263833
2016-06-26,1.1853182
2016-06-27,1.168103
2016-06-28,1.1247936
2016-06-29,1.1044163
2016-06-30,1.1030095
2016-07-01,1.0576385
2016-07-02,1.0120839
2016-07-03,0.9925039
2016-07-04,0.96643585
2016-07-05,0.9463616
2016-07-06,0.92046034
2016-07-07,0.9310919
2016-07-08,0.88435185
2016-07-09,0.8582111
2016-07-10,0.8461349
2016-07-11,0.83703476
2016-07-12,0.8022745
2016-07-13,0.7794339
2016-07-14,0.7650708
2016-07-15,0.7533693
2016-07-16,0.7350181
2016-07-17,0.71948916
2016-07-18,0.8592406
2016-07-19,0.69013333
2016-07-20,0.66455334
2016-07-21,0.6620156
2016-07-22,0.64072776
2016-07-23,0.63067484
2016-07-24,0.6097476
2016-07-25,0.6005619
2016-07-26,0.5864765
2016-07-27,0.57474005
2016-07-28,0.5707825
2016-07-29,0.57709074
2016-07-30,0.54573536
2016-07-31,0.5374455
2016-08-01,0.5250944
2016-08-02,0.51780796
2016-08-03,0.5040815
2016-08-04,0.49725088
2016-08-05,0.48790458
2016-08-06,0.47565037
2016-08-07,0.4713688
2016-08-08,0.46027863
2016-08-09,0.45496318
2016-08-10,0.4440747
2016-08-11,0.4325304
2016-08-12,0.4247707
2016-08-13,0.41997135
2016-08-14,0.41317403
2016-08-15,0.40515065
2016-08-16,0.39488482
2016-08-17,0.38855293
2016-08-18,0.38601348
2016-08-19,0.37962747
2016-08-20,0.36944896
2016-08-21,0.36121598
2016-08-22,0.35828272
2016-08-23,0.34916347
2016-08-24,0.36379543
2016-08-25,0.3370726
2016-08-26,0.33339003
2016-08-27,0.3278362
2016-08-28,0.32287005
2016-08-29,0.32637522
2016-08-30,0.3076093
2016-08-31,0.30530035
2016-09-01,0.30414417
2016-09-02,0.2932112
2016-09-03,0.29631463
2016-09-04,0.29058444
2016-09-05,0.28422546
2016-09-06,0.28112543
2016-09-07,0.28176552
2016-09-08,0.27747267
2016-09-09,0.2687743
2016-09-10,0.26660338
2016-09-11,0.25970915
2016-09-12,0.25682828
2016-09-13,0.2501532
2016-09-14,0.25082034
2016-09-15,0.25197652
2016-09-16,0.25449058
2016-09-17,0.24351309
2016-09-18,0.24659905
2016-09-19,0.2718287
2016-09-20,0.2337853
2016-09-21,0.2399257
2016-09-22,0.2334236
2016-09-23,0.224279
2016-09-24,0.22534953
2016-09-25,0.24011953
2016-09-26,0.22150911
2016-09-27,0.21373367
2016-09-28,0.21385764
2016-09-29,0.20900418
2016-09-30,0.20896135
2016-10-01,0.20218939
2016-10-02,0.19740748
2016-10-03,0.19441225
2016-10-04,0.19423757
2016-10-05,0.19423757
2016-10-06,0.19043548
2016-10-07,0.18774676
2016-10-08,0.1859601
2016-10-09,0.18178163
2016-10-10,0.18043333
2016-10-11,0.22381589
2016-10-12,0.18207178
2016-10-13,0.16888735
2016-10-14,0.16822362
2016-10-15,0.16659415
2016-10-16,0.16703251
2016-10-17,0.16652428
2016-10-18,0.16513146
2016-10-19,0.15499575
2016-10-20,0.1581516
2016-10-21,0.1562235
2016-10-22,0.15472588
2016-10-23,0.15328066
2016-10-24,0.14966282
2016-10-25,0.14726314
2016-10-26,0.1495676
2016-10-27,0.1423922
2016-10-28,0.14056271
2016-10-29,0.13884592
2016-10-30,0.13874112
2016-10-31,0.13874112
2016-11-01,0.15394947
2016-11-02,0.13890451
2016-11-03,0.12592457
2016-11-04,0.12732868
2016-11-05,0.13045576
2016-11-06,0.12793212
2016-11-07,0.12558484
2016-11-08,0.13087666
2016-11-09,0.12525128
2016-11-10,0.12160808
2016-11-11,0.14475416
2016-11-12,0.13783737
2016-11-13,0.123717025
2016-11-14,0.12474474
2016-11-15,0.11481864
2016-11-16,0.112271346
2016-11-17,0.1143217
2016-11-18,0.111745656
2016-11-19,0.11102783
2016-11-20,0.11207922
2016-11-21,0.11106276
2016-11-22,0.111264475
2016-11-23,0.10829459
2016-11-24,0.102399334
2016-11-25,0.100946225
2016-11-26,0.10087636
2016-11-27,0.10223425
2016-11-28,0.099062644
2016-11-29,0.09613728
2016-11-30,0.09704892
2016-12-01,0.0982051
2016-12-02,0.0966455
2016-12-03,0.095182806
2016-12-04,0.09319443
2016-12-05,0.09198586
2016-12-06,0.09354546
2016-12-07,0.08686082
2016-12-08,0.09538622
2016-12-09,0.08944475
2016-12-10,0.0860382
2016-12-11,0.08964816
2016-12-12,0.0836464
2016-12-13,0.083244674
2016-12-14,0.08758992
2016-12-15,0.08461045
2016-12-16,0.10096709
2016-12-17,0.11180933
2016-12-18,0.095328726
2016-12-19,0.08363682
2016-12-20,0.082955636
2016-12-21,0.087300874
2016-12-22,0.07861827
2016-12-23,0.07559769
2016-12-24,0.070280515
2016-12-25,0.07103496
2016-12-26,0.06947536
2016-12-27,0.069913715
2016-12-28,0.097106405
2016-12-29,0.0678932
2016-12-30,0.07106201
2016-12-31,0.074652806
2017-01-01,0.092243366
2017-01-02,0.07136343
2017-01-03,0.06886234
2017-01-04,0.08345766
2017-01-05,0.071365125
2017-01-06,0.09116664
2017-01-07,0.06778052
2017-01-08,0.087102555
2017-01-09,0.08057171
2017-01-10,0.13057862
2017-01-11,0.13953051
2017-01-12,0.0877544
2017-01-13,0.07217986
2017-01-14,0.06243181
2017-01-15,0.07679219
2017-01-16,0.089430675
2017-01-17,0.06438186
2017-01-18,0.06000677
2017-01-19,0.062276307
2017-01-20,0.07139557
2017-01-21,0.41497448
2017-01-22,0.42481354
2017-01-23,0.07586506
2017-01-24,0.05971943
2017-01-25,0.057948533
2017-01-26,0.06921506
2017-01-27,0.079725444
2017-01-28,0.083884746
2017-01-29,0.05776878
2017-01-30,0.18507391
2017-01-31,2.5987332
2017-02-01,0.21146677
2017-02-02,0.100667365
2017-02-03,0.21757528
2017-02-04,0.114072576
2017-02-05,0.053988647
2017-02-06,0.1173908
2017-02-07,0.061940454
2017-02-08,0.046691585
2017-02-09,1.8334818
2017-02-10,0.21306472
2017-02-11,0.90613896
2017-02-12,0.1564663
2017-02-13,0.21138139
2017-02-14,0.11475716
2017-02-15,0.044010144
2017-02-16,0.04830698
2017-02-17,0.053465255
2017-02-18,0.057292692
2017-02-19,0.053717673
2017-02-20,0.054559454
2017-02-21,0.071738705
2017-02-22,0.8623152
2017-02-23,0.098357186
2017-02-24,0.048130617
2017-02-25,0.052615594
2017-02-26,0.051537167
2017-02-27,0.11554214
2017-02-28,0.063447654
2017-03-01,0.06580682
2017-03-02,0.041477516
2017-03-03,0.040974382
2017-03-04,0.21756971
2017-03-05,0.049410053
2017-03-06,0.13481797
2017-03-07,0.2806444
2017-03-08,0.08023576
2017-03-09,0.1161963
2017-03-10,0.058270212
2017-03-11,0.31912845
2017-03-12,2.0766993
2017-03-13,0.3038926
2017-03-14,0.059922736
2017-03-15,0.24077436
2017-03-16,0.16492236
2017-03-17,0.05199009
2017-03-18,0.11923156
2017-03-19,0.06588227
2017-03-20,2.9615068
2017-03-21,0.24888729
2017-03-22,0.075740814
2017-03-23,0.092076585
2017-03-24,0.43172947
2017-03-25,0.05999409
2017-03-26,0.06564513
2017-03-27,0.11516239
2017-03-28,0.06811293
2017-03-29,0.43355697
2017-03-30,0.3231083
2017-03-31,4.46147
2017-04-01,0.44431663
2017-04-02,0.03953076
2017-04-03,0.040993545
2017-04-04,0.054386485
2017-04-05,0.04108537
2017-04-06,0.030128747
2017-04-07,0.103894755
2017-04-08,0.13040675
2017-04-09,0.14212403
2017-04-10,0.12377731
2017-04-11,0.048142396
2017-04-12,0.030864032
2017-04-13,0.044182613
2017-04-14,0.06057079
2017-04-15,0.2503128
2017-04-16,0.15490723
2017-04-17,2.063699
2017-04-18,0.16582638
2017-04-19,0.041816168
2017-04-20,5.4471383
2017-04-21,0.41697443
2017-04-22,0.052637555
2017-04-23,0.053350877
2017-04-24,0.060805738
2017-04-25,0.052315272
2017-04-26,0.049566254
2017-04-27,0.050241258
2017-04-28,0.051379967
2017-04-29,0.041129883
2017-04-30,0.040466163
2017-05-01,0.0654513
2017-05-02,0.08987073
2017-05-03,0.046256024
2017-05-04,0.034122963
2017-05-05,0.43492085
2017-05-06,0.07781172
2017-05-07,0.03363051
2017-05-08,0.031558197
2017-05-09,0.102387555
2017-05-10,0.080331676
2017-05-11,0.8651088
2017-05-12,0.24598102
2017-05-13,0.08422948
2017-05-14,0.14204687
2017-05-15,0.091940746
2017-05-16,0.3100548
2017-05-17,0.19204909
2017-05-18,1.9346753
2017-05-19,0.23207396
2017-05-20,0.109082274
2017-05-21,0.08070805
2017-05-22,0.040616572
2017-05-23,0.038696967
2017-05-24,0.042533983
2017-05-25,0.056357395
2017-05-26,0.05777387
2017-05-27,0.10180438
2017-05-28,0.03538164
2017-05-29,0.040704504
2017-05-30,0.042148024
2017-05-31,0.04953302
2017-06-01,0.029093137
2017-06-02,0.035352398
2017-06-03,0.051592957
2017-06-04,0.11126677
2017-06-05,0.05855137
2017-06-06,0.033192154
2017-06-07,0.03532535
2017-06-08,0.03473768
2017-06-09,0.03251266
2017-06-10,0.034545552
2017-06-11,0.035228435
2017-06-12,0.047212787
2017-06-13,0.06427596
2017-06-14,0.04577036
2017-06-15,0.056462195
2017-06-16,0.06646436
2017-06-17,0.120287426
2017-06-18,0.0962815
2017-06-19,0.043189224
2017-06-20,0.07084792
2017-06-21,0.11683466
2017-06-22,0.12563893
2017-06-23,0.040204663
2017-06-24,0.045005232
2017-06-25,0.06114888
2017-06-26,0.06132973
2017-06-27,0.030317483
2017-06-28,0.033757865
2017-06-29,0.063709155
2017-06-30,0.061539326
2017-07-01,0.036835346
2017-07-02,0.038522303
2017-07-03,0.033300344
2017-07-04,0.11523904
2017-07-05,0.041502267
2017-07-06,0.032074302
2017-07-07,0.030980108
2017-07-08,0.032285597
2017-07-09,0.037261326
2017-07-10,0.0354031
2017-07-11,0.029288663
2017-07-12,0.034064375
2017-07-13,0.03412466
2017-07-14,0.03899559
2017-07-15,0.033878434
2017-07-16,0.032985948
2017-07-17,0.02806262
2017-07-18,0.028834537
2017-07-19,0.040310662
2017-07-20,0.04213056
2017-07-21,0.03242363
2017-07-22,0.031794842
2017-07-23,0.04917581
2017-07-24,0.02965376
2017-07-25,0.027783157
2017-07-26,0.028291382
2017-07-27,0.033486288
2017-07-28,0.029744485
2017-07-29,0.028939335
2017-07-30,0.029990712
2017-07-31,0.031146888
2017-08-01,0.02687151
2017-08-02,0.028221516
2017-08-03,0.029412623
2017-08-04,0.03274142
2017-08-05,0.037839416
2017-08-06,0.028377013
2017-08-07,0.026661914
2017-08-08,0.02876467
2017-08-09,0.029990712
2017-08-10,0.030060578
2017-08-11,0.045812078
2017-08-12,0.028901005
2017-08-13,0.027748223
2017-08-14,0.027748223
2017-08-15,0.027748223
2017-08-16,0.025304027
2017-08-17,0.025418406
2017-08-18,0.026250605
2017-08-19,0.029833514
2017-08-20,0.0273448
2017-08-21,0.026355404
2017-08-22,0.027117737
2017-08-23,0.029885914
2017-08-24,0.04363946
2017-08-25,0.026317079
2017-08-26,0.029763648
2017-08-27,0.03739317
2017-08-28,0.14568108
2017-08-29,0.033121087
2017-08-30,0.043631572
2017-08-31,0.03203767
2017-09-01,0.040721968
2017-09-02,0.039703827
2017-09-03,0.04285796
2017-09-04,0.030031832
2017-09-05,0.026749246
2017-09-06,0.024419429
2017-09-07,0.02400812
2017-09-08,0.023990653
2017-09-09,0.02643485
2017-09-10,0.024962584
2017-09-11,0.022413587
2017-09-12,0.025786897
2017-09-13,0.020039253
2017-09-14,0.019111838
2017-09-15,0.021792682
2017-09-16,0.018165259
2017-09-17,0.020908082
2017-09-18,0.017841281
2017-09-19,0.020619038
2017-09-20,0.0240701
2017-09-21,0.020749187
2017-09-22,0.022151591
2017-09-23,0.021984812
2017-09-24,0.025226276
2017-09-25,0.018374855
2017-09-26,0.020636505
2017-09-27,0.019724859
2017-09-28,0.017210795
2017-09-29,0.019226218
2017-09-30,0.018822793
2017-10-01,0.017429972
2017-10-02,0.046673026
2017-10-03,0.021401633
2017-10-04,0.036492802
2017-10-05,0.029699972
2017-10-06,0.08649632
2017-10-07,0.04482827
2017-10-08,0.019098863
2017-10-09,0.019261152
2017-10-10,0.018279638
2017-10-11,0.016851885
2017-10-12,0.018665595
2017-10-13,0.015257352
2017-10-14,0.022634462
2017-10-15,0.016605658
2017-10-16,0.020531707
2017-10-17,0.02732903
2017-10-18,0.026118759
2017-10-19,0.0170519
2017-10-20,0.017833397
2017-10-21,0.017920729
2017-10-22,0.016019685
2017-10-23,0.01834162
2017-10-24,0.03968187
2017-10-25,0.018774886
2017-10-26,0.014626865
2017-10-27,0.018254288
2017-10-28,0.018498816
2017-10-29,0.025016678
2017-10-30,0.018374855
2017-10-31,0.019278618
2017-11-01,0.016921751
2017-11-02,0.049353868
2017-11-03,0.021033142
2017-11-04,0.01744744
2017-11-05,0.017885797
2017-11-06,0.015204953
2017-11-07,0.015573444
2017-11-08,0.013978911
2017-11-09,0.012244647
2017-11-10,0.013769314
2017-11-11,0.014417268
2017-11-12,0.014995356
2017-11-13,0.008512425
2017-11-14,0.010809009
2017-11-15,0.012613138
2017-11-16,0.018149488
2017-11-17,0.01578304
2017-11-18,0.01180629
2017-11-19,0.015635425
2017-11-20,0.017526885
2017-11-21,0.010842244
2017-11-22,0.03702019
2017-11-23,0.013203601
2017-11-24,0.017536469
2017-11-25,0.040733248
2017-11-26,0.016128976
2017-11-27,0.01336589
2017-11-28,0.011666559
2017-11-29,0.013191226
2017-11-30,0.012752869
2017-12-01,0.013261091
2017-12-02,0.011666559
2017-12-03,0.04768158
2017-12-04,0.017143723
2017-12-05,0.010685046
2017-12-06,0.01203505
2017-12-07,0.019744022
2017-12-08,0.021319391
2017-12-09,0.015414549
2017-12-10,0.014487133
2017-12-11,0.01336589
2017-12-12,0.013296024
2017-12-13,0.011666559
2017-12-14,0.015635425
2017-12-15,0.018070042
2017-12-16,0.023098169
2017-12-17,0.022597833
2017-12-18,0.015212838
2017-12-19,0.029134858
2017-12-20,0.024629025
2017-12-21,0.013416592
2017-12-22,0.029012594
2017-12-23,0.013222765
2017-12-24,0.009424072
2017-12-25,0.008163097
2017-12-26,0.013524784
2017-12-27,0.010615181
2017-12-28,0.01203505
2017-12-29,0.020830331
2017-12-30,0.018945057
2017-12-31,0.012269998
2018-01-01,0.012122382
2018-01-02,0.12457298
2018-01-03,0.023173023
2018-01-04,0.009397024
2018-01-05,0.009231942
2018-01-06,0.013323072
2018-01-07,0.017115578
2018-01-08,0.015441597
2018-01-09,0.012331979
2018-01-10,0.011325115
2018-01-11,0.009100095
2018-01-12,0.012490873
2018-01-13,0.027654706
2018-01-14,0.049255252
2018-01-15,0.021795474
2018-01-16,0.09001106
2018-01-17,0.062199656
2018-01-18,0.10900513
2018-01-19,0.03447788
2018-01-20,0.053652897
2018-01-21,0.065255776
2018-01-22,0.022721194
2018-01-23,0.010981975
2018-01-24,0.04027912
2018-01-25,0.015042664
2018-01-26,0.032849614
2018-01-27,0.014825182
2018-01-28,0.022275552
2018-01-29,0.017131347
2018-01-30,0.053427532
2018-01-31,0.029985622
2018-02-01,0.035115752
2018-02-02,0.089867935
2018-02-03,0.031713095
2018-02-04,0.035895552
2018-02-05,0.020668045
2018-02-06,0.6309762
2018-02-07,0.105140045
2018-02-08,0.013933797
2018-02-09,0.01773818
2018-02-10,0.08963469
2018-02-11,0.08363682
2018-02-12,0.06122942
2018-02-13,0.035661705
2018-02-14,0.07212806
2018-02-15,0.1055332
2018-02-16,0.07982346
2018-02-17,0.05984618
2018-02-18,4.8077536
2018-02-19,2.0883572
2018-02-20,0.20378886
2018-02-21,4.937596
2018-02-22,0.3533096
2018-02-23,1.9142294
2018-02-24,0.1658727
2018-02-25,0.034534276
2018-02-26,0.04848334
2018-02-27,0.04100762
2018-02-28,0.029874636
2018-03-01,0.072645865
2018-03-02,0.042851172
2018-03-03,0.06981401
2018-03-04,0.034748357
2018-03-05,0.08261479
2018-03-06,0.051084135
2018-03-07,0.022776986
2018-03-08,0.015397083
2018-03-09,0.0131292455
2018-03-10,0.01083436
2018-03-11,0.0011894119
2018-03-12,0.0008496656
2018-03-13,0.0019534423
2018-03-14,0.0014801528
2018-03-15,0.0017167976
