datetime,streamflow_m^3/s
2018-03-16,0.009881592
2018-03-17,0.022355
2018-03-18,0.01877828
2018-03-19,0.0011178494
2018-03-20,0.015208346
2018-03-21,0.016186465
2018-03-22,0.0036938943
2018-03-23,0.01538301
2018-03-24,0.1419269
2018-03-25,0.04437015
2018-03-26,0.013676892
2018-03-27,0.031693436
2018-03-28,0.12230006
2018-03-29,0.15927792
2018-03-30,0.07899854
2018-03-31,0.013687571
2018-04-01,0.0546378
2018-04-02,0.072728105
2018-04-03,0.04573373
2018-04-04,0.009987487
2018-04-05,0.1082879
2018-04-06,0.024858283
2018-04-07,0.0112011535
2018-04-08,0.004719921
2018-04-09,0.012754566
2018-04-10,0.03339277
2018-04-11,0.049350474
2018-04-12,0.006026507
2018-04-13,0.0072531486
2018-04-14,0.0026267471
2018-04-15,0.0012260416
2018-04-16,0.0008845984
2018-04-17,0.009829193
2018-04-18,0.0060603423
2018-04-19,0.003879837
2018-04-20,0.0043007275
2018-04-21,0.01927243
2018-04-22,3.4461849
2018-04-23,0.22373387
2018-04-24,0.09899399
2018-04-25,0.0069009233
2018-04-26,0.001392821
2018-04-27,8.733198e-05
2018-04-28,0.0016294656
2018-04-29,0.04084144
2018-04-30,0.027061945
2018-05-01,0.032531824
2018-05-02,0.0025343243
2018-05-03,0.012527503
2018-05-04,0.0366517
2018-05-05,0.01425498
2018-05-06,0.002397987
2018-05-07,0.0060795057
2018-05-08,0.061489224
2018-05-09,0.115276754
2018-05-10,0.18097089
2018-05-11,0.04240992
2018-05-12,0.087012425
2018-05-13,0.023391105
2018-05-14,0.08045344
2018-05-15,0.0143338265
2018-05-16,0.048391517
2018-05-17,0.13736922
2018-05-18,0.021129703
2018-05-19,0.007864472
2018-05-20,0.006428834
2018-05-21,0.04465141
2018-05-22,0.026474275
2018-05-23,0.009666905
2018-05-24,0.016818648
2018-05-25,0.020329995
2018-05-26,0.016991617
2018-05-27,0.0037288272
2018-05-28,0.002347285
2018-05-29,0.012089146
2018-05-30,0.0056569185
2018-05-31,0.0030301714
2018-06-01,0.009136725
2018-06-02,0.0022058566
2018-06-03,0.01015317
2018-06-04,0.011509361
2018-06-05,0.0061302083
2018-06-06,0.001707216
2018-06-07,0.0014452201
2018-06-08,0.0047041513
2018-06-09,0.0016548168
2018-06-10,0.002259953
2018-06-11,0.015891233
2018-06-12,0.0053582927
2018-06-13,0.0013657728
2018-06-14,0.0016993312
2018-06-15,0.0077089714
2018-06-16,0.0042911456
2018-06-17,0.015452876
2018-06-18,0.004508627
2018-06-19,0.0029428394
2018-06-20,0.0007178192
2018-06-21,0.0062812176
2018-06-22,0.0020311926
2018-06-23,0.00445004
2018-06-24,0.0027236608
2018-06-25,0.0045024394
2018-06-26,0.0038099713
2018-06-27,0.0007702184
2018-06-28,0.0022075537
2018-06-29,0.0014976192
2018-06-30,0.007963083
2018-07-01,0.001592836
2018-07-02,0.0019709088
2018-07-03,0.00012226477
2018-07-04,0.0046168193
2018-07-05,0.020122094
2018-07-06,0.001275047
2018-07-07,1.6491086e-11
2018-07-08,0.0024441986
2018-07-09,0.00667506
2018-07-10,0.00422128
2018-07-11,0.0029603057
2018-07-12,0.002347285
2018-07-13,0.0036702403
2018-07-14,0.0026712616
2018-07-15,0.0020582408
2018-07-16,0.0036527738
2018-07-17,0.00022706317
2018-07-18,0.0016294656
2018-07-19,0.000104798375
2018-07-20,1.3554317e-12
2018-07-21,1.7530762e-20
2018-07-22,2.2673778e-28
2018-07-23,2.9325605e-36
2018-07-24,0.014122036
2018-07-25,0.001994563
2018-07-26,0.0027856417
2018-07-27,0.0028904402
2018-07-28,0.00017466396
2018-07-29,0.004888397
2018-07-30,0.0027585935
2018-07-31,0.0045024394
2018-08-01,0.023906715
2018-08-02,0.023517363
2018-08-03,0.0030442437
2018-08-04,0.0011911088
2018-08-05,0.0027856417
2018-08-06,0.004248328
2018-08-07,0.0029777722
2018-08-08,0.0039767507
2018-08-09,0.005676082
2018-08-10,0.001707216
2018-08-11,0.0038894184
2018-08-12,0.0016024176
2018-08-13,0.0025315306
2018-08-14,0.001243508
2018-08-15,0.0022424865
2018-08-16,0.0006828864
2018-08-17,0.010083304
2018-08-18,0.0098798955
2018-08-19,0.0014085904
2018-08-20,0.0011387096
2018-08-21,0.0046866853
2018-08-22,0.0024695497
2018-08-23,0.0020407743
2018-08-24,0.00066541997
2018-08-25,3.4932793e-05
2018-08-26,0.0008147328
2018-08-27,0.0011387096
2018-08-28,6.9865586e-05
2018-08-29,9.036212e-13
2018-08-30,1.1687174e-20
2018-08-31,1.5115853000000002e-28
2018-09-01,1.9550405e-36
2018-09-02,2.5e-44
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0038020865
2018-09-07,0.00024452954
2018-09-08,3.1626741e-12
2018-09-09,4.090511e-20
2018-09-10,0.0016294656
2018-09-11,0.000104798375
2018-09-12,0.0010863105
2018-09-13,0.006044573
2018-09-14,0.0014705712
2018-09-15,0.008760349
2018-09-16,0.0016452351
2018-09-17,0.0052298405
2018-09-18,0.00033186155
2018-09-19,4.2922007e-12
2018-09-20,5.551407999999999e-20
2018-09-21,0.00013578881
2018-09-22,8.733198e-06
2018-09-23,0.00054315524
2018-09-24,0.0022075537
2018-09-25,0.00013973117
2018-09-26,0.006246285
2018-09-27,0.017239539
2018-09-28,0.008143934
2018-09-29,0.0023551695
2018-09-30,0.00039384238
2018-10-01,1.7466398e-05
2018-10-02,0.0027157762
2018-10-03,0.0007178192
2018-10-04,0.002750709
2018-10-05,0.002347285
2018-10-06,0.00013973117
2018-10-07,0.004888397
2018-10-08,0.00031439515
2018-10-09,0.004345242
2018-10-10,0.00027946234
2018-10-11,3.6144848e-12
2018-10-12,0.0027157762
2018-10-13,0.0056062164
2018-10-14,0.00062090554
2018-10-15,0.0008321992
2018-10-16,0.0030397528
2018-10-17,0.0010068632
2018-10-18,5.239919e-05
2018-10-19,0.00054315524
2018-10-20,3.4932793e-05
2018-10-21,0.00054315524
2018-10-22,3.4932793e-05
2018-10-23,4.518106e-13
2018-10-24,0.0016294656
2018-10-25,0.000104798375
2018-10-26,1.3554317e-12
2018-10-27,0.00054315524
2018-10-28,3.4932793e-05
2018-10-29,0.0016294656
2018-10-30,0.0025489968
2018-10-31,0.0007003528
2018-11-01,0.011169615
2018-11-02,0.0020740102
2018-11-03,0.03457769
2018-11-04,0.007106629
2018-11-05,0.009004879
2018-11-06,0.0054473216
2018-11-07,0.0062891026
2018-11-08,0.00038426073
2018-11-09,0.0010863105
2018-11-10,0.020709764
2018-11-11,0.004857955
2018-11-12,0.008917547
2018-11-13,0.0070767873
2018-11-14,0.042242147
2018-11-15,0.0026898251
2018-11-16,3.4789418e-11
2018-11-17,0.0010863105
2018-11-18,0.0019709088
2018-11-19,0.00012226477
2018-11-20,1.5813371e-12
2018-11-21,0.0032589312
2018-11-22,0.00020959675
2018-11-23,0.00054315524
2018-11-24,0.0022075537
2018-11-25,0.00013973117
2018-11-26,0.0008147328
2018-11-27,0.0073849945
2018-11-28,0.0040021017
2018-11-29,0.00022706317
2018-11-30,0.0032589312
2018-12-01,0.00020959675
2018-12-02,2.7108634e-12
2018-12-03,3.5061524e-20
2018-12-04,4.5347556e-28
2018-12-05,5.865121e-36
2018-12-06,7.6e-44
2018-12-07,0.0027157762
2018-12-08,0.00017466396
2018-12-09,2.259053e-12
2018-12-10,2.9217935e-20
2018-12-11,0.009233639
2018-12-12,0.020962179
2018-12-13,0.05345288
2018-12-14,0.006612479
2018-12-15,0.3193133
2018-12-16,0.033015586
2018-12-17,0.02768964
2018-12-18,0.03513322
2018-12-19,0.020887222
2018-12-20,0.106441505
2018-12-21,0.25607648
2018-12-22,0.037760362
2018-12-23,0.16352914
2018-12-24,0.03894309
2018-12-25,0.01921494
2018-12-26,0.029090345
2018-12-27,0.015106343
2018-12-28,0.016335776
2018-12-29,0.0132165775
2018-12-30,0.04966996
2018-12-31,0.017265987
2019-01-01,0.06445742
2019-01-02,0.025483781
2019-01-03,0.061914604
2019-01-04,0.30967394
2019-01-05,0.19809365
2019-01-06,0.9956727
2019-01-07,4.347435
2019-01-08,0.27879134
2019-01-09,0.03605785
2019-01-10,2.899224
2019-01-11,0.2368275
2019-01-12,0.049960103
2019-01-13,0.3321563
2019-01-14,0.17298116
2019-01-15,0.101013795
2019-01-16,0.29564202
2019-01-17,0.2655007
2019-01-18,0.07833981
2019-01-19,0.025200326
2019-01-20,0.12900385
2019-01-21,0.268109
2019-01-22,0.0536499
2019-01-23,0.11725276
2019-01-24,0.014449304
2019-01-25,0.0050709457
2019-01-26,0.008444257
2019-01-27,0.079553075
2019-01-28,0.012686894
2019-01-29,0.020042647
2019-01-30,0.20168187
2019-01-31,0.060687862
2019-02-01,0.027244493
2019-02-02,0.056141607
2019-02-03,0.028767463
2019-02-04,0.024436895
2019-02-05,0.008799773
2019-02-06,0.20334007
2019-02-07,0.3742456
2019-02-08,0.14435393
2019-02-09,0.031145688
2019-02-10,1.7366114
2019-02-11,0.21723649
2019-02-12,0.036396388
2019-02-13,0.0024469926
2019-02-14,0.03588318
2019-02-15,0.019686531
2019-02-16,0.1800875
2019-02-17,0.042198624
2019-02-18,0.005232634
2019-02-19,0.17293295
2019-02-20,0.17296888
2019-02-21,0.021816233
2019-02-22,0.026805038
2019-02-23,2.348379
2019-02-24,0.89097613
2019-02-25,0.34497342
2019-02-26,0.066651784
2019-02-27,0.013104991
2019-02-28,0.028075596
2019-03-01,0.1704138
2019-03-02,0.051040117
2019-03-03,0.1340286
2019-03-04,0.008453736
2019-03-05,0.11677838
2019-03-06,0.050148237
2019-03-07,5.365857
2019-03-08,0.3509011
2019-03-09,0.0077168606
2019-03-10,0.048540834
2019-03-11,0.020744096
2019-03-12,0.022046793
2019-03-13,0.008134353
2019-03-14,0.015645007
2019-03-15,0.010211757
2019-03-16,0.003038056
2019-03-17,0.28449896
2019-03-18,1.28058
2019-03-19,0.3603656
2019-03-20,0.10160136
2019-03-21,0.040141586
2019-03-22,0.023418752
2019-03-23,0.022002278
2019-03-24,3.0913374
2019-03-25,0.21557048
2019-03-26,0.004070273
2019-03-27,0.15200402
2019-03-28,3.1437693
2019-03-29,0.25098935
2019-03-30,0.010511482
2019-03-31,0.0118778525
2019-04-01,0.049345985
2019-04-02,0.013174857
2019-04-03,0.02291562
2019-04-04,0.011752194
2019-04-05,0.011798405
2019-04-06,0.013480269
2019-04-07,0.011684025
2019-04-08,0.011561761
2019-04-09,0.0074880966
2019-04-10,0.009670299
2019-04-11,0.0098274965
2019-04-12,0.028294774
2019-04-13,0.021878315
2019-04-14,0.009439842
2019-04-15,0.019806003
2019-04-16,0.012917952
2019-04-17,0.014873091
2019-04-18,0.009598736
2019-04-19,0.011150451
2019-04-20,0.032998927
2019-04-21,0.024076289
2019-04-22,0.083702795
2019-04-23,0.019957509
2019-04-24,0.011534712
2019-04-25,0.011001139
2019-04-26,0.014242604
2019-04-27,0.05192991
2019-04-28,0.067376
2019-04-29,0.08776797
2019-04-30,0.08196454
2019-05-01,0.036156952
2019-05-02,0.029166399
2019-05-03,0.08539255
2019-05-04,0.066484615
2019-05-05,0.0517276
2019-05-06,0.036206555
2019-05-07,0.15394278
2019-05-08,0.023342596
2019-05-09,0.016353244
2019-05-10,0.012130267
2019-05-11,0.014838158
2019-05-12,0.11252665
2019-05-13,0.031077519
2019-05-14,0.09550289
2019-05-15,0.045693703
2019-05-16,0.011240577
2019-05-17,0.10701735
2019-05-18,0.02368464
2019-05-19,0.021451239
2019-05-20,0.033899292
2019-05-21,0.01648958
2019-05-22,0.007986737
2019-05-23,0.019192982
2019-05-24,0.09951628
2019-05-25,0.016371207
2019-05-26,0.02427351
2019-05-27,0.033837315
2019-05-28,0.022989977
2019-05-29,0.027687943
2019-05-30,0.021247828
2019-05-31,0.019453282
2019-06-01,0.028599588
2019-06-02,0.013985098
2019-06-03,0.012192248
2019-06-04,0.018657712
2019-06-05,0.024780035
2019-06-06,0.011839526
2019-06-07,0.019402578
2019-06-08,0.03243661
2019-06-09,0.24805795
2019-06-10,0.047870714
2019-06-11,0.021614622
2019-06-12,0.014836461
2019-06-13,0.009563804
2019-06-14,0.01712516
2019-06-15,0.02387797
2019-06-16,0.010157661
2019-06-17,0.023099868
2019-06-18,0.038384266
2019-06-19,0.03197739
2019-06-20,0.010865899
2019-06-21,0.005736366
2019-06-22,0.0065781465
2019-06-23,0.014252186
2019-06-24,0.010124425
2019-06-25,0.01281485
2019-06-26,0.0100196265
2019-06-27,0.009555919
2019-06-28,0.0060079433
2019-06-29,0.0063240356
2019-06-30,0.0066305455
2019-07-01,0.0096353665
2019-07-02,0.009555919
2019-07-03,0.002749012
2019-07-04,0.0061144386
2019-07-05,0.005815813
2019-07-06,0.017187139
2019-07-07,0.02335228
2019-07-08,0.019356368
2019-07-09,0.0044117137
2019-07-10,0.008356925
2019-07-11,0.012473407
2019-07-12,0.0013116767
2019-07-13,0.0051949075
2019-07-14,0.008750767
2019-07-15,0.012490873
2019-07-16,0.013532669
2019-07-17,0.042915452
2019-07-18,0.006780956
2019-07-19,0.005421971
2019-07-20,0.009837078
2019-07-21,0.018263869
2019-07-22,0.003851092
2019-07-23,0.0034335952
2019-07-24,0.004011683
2019-07-25,0.0054045045
2019-07-26,0.004405526
2019-07-27,0.0075945915
2019-07-28,0.005903145
2019-07-29,0.0063240356
2019-07-30,0.0047295024
2019-07-31,0.0059825922
2019-08-01,0.0049836137
2019-08-02,0.0016548168
2019-08-03,0.0055188844
2019-08-04,0.0014356384
2019-08-05,0.0019709088
2019-08-06,0.004195929
2019-08-07,0.00026199594
2019-08-08,0.0016294656
2019-08-09,0.001734264
2019-08-10,0.000104798375
2019-08-11,0.0008147328
2019-08-12,0.0024965976
2019-08-13,0.001243508
2019-08-14,0.0049582627
2019-08-15,0.00031439515
2019-08-16,0.00054315524
2019-08-17,0.003293864
2019-08-18,0.014331633
2019-08-19,0.0036240288
2019-08-20,0.0015325521
2019-08-21,0.002259953
2019-08-22,0.0017691968
2019-08-23,0.00091953116
2019-08-24,5.2399188e-05
2019-08-25,0.00054315524
2019-08-26,0.0011212432
2019-08-27,0.0046866853
2019-08-28,0.0065432135
2019-08-29,0.0031175031
2019-08-30,0.00017466398
2019-08-31,2.2590532e-12
2019-09-01,2.9217939999999996e-20
2019-09-02,0.002172621
2019-09-03,0.00013973117
2019-09-04,1.8072424e-12
2019-09-05,2.3374349e-20
2019-09-06,3.0231705000000003e-28
2019-09-07,0.00054315524
2019-09-08,0.000578088
2019-09-09,0.001935976
2019-09-10,0.0022948857
2019-09-11,0.004484973
2019-09-12,0.00082261756
2019-09-13,0.0013928209
2019-09-14,0.0003589096
2019-09-15,1.7466398e-05
2019-09-16,0.0032589312
2019-09-17,0.0012959072
2019-09-18,0.0030572193
2019-09-19,0.022189917
2019-09-20,0.003587399
2019-09-21,0.002312352
2019-09-22,0.0025839296
2019-09-23,0.006946638
2019-09-24,0.0023377032
2019-09-25,0.10929646
2019-09-26,0.018970907
2019-09-27,0.011088471
2019-09-28,0.003651077
2019-09-29,0.008882614
2019-09-30,0.0070767873
2019-10-01,0.005850746
2019-10-02,0.01827345
2019-10-03,0.058455657
2019-10-04,0.010746428
2019-10-05,0.0050709457
2019-10-06,0.01496212
2019-10-07,0.021039927
2019-10-08,0.012155618
2019-10-09,0.0006986559
2019-10-10,0.008147328
2019-10-11,0.0026966128
2019-10-12,0.002312352
2019-10-13,0.0014976192
2019-10-14,0.0017167976
2019-10-15,0.02155943
2019-10-16,0.008440863
2019-10-17,0.0023551695
2019-10-18,0.0017517303
2019-10-19,0.032422535
2019-10-20,0.0075100535
2019-10-21,0.013385053
2019-10-22,0.0076278276
2019-10-23,0.008583988
2019-10-24,0.0035113457
2019-10-25,0.0010068632
2019-10-26,0.0068418398
2019-10-27,0.0020661256
2019-10-28,0.0020058416
2019-10-29,0.0012085752
2019-10-30,0.0036003746
2019-10-31,0.015435409
2019-11-01,0.009397024
2019-11-02,0.0024425015
2019-11-03,0.0166885
2019-11-04,0.018989574
2019-11-05,0.0044117137
2019-11-06,0.0023822177
2019-11-07,0.0014976192
2019-11-08,0.0114935925
2019-11-09,0.0034493648
2019-11-10,0.0018041296
2019-11-11,0.0006479536
2019-11-12,0.0022075537
2019-11-13,0.0055712834
2019-11-14,0.00089248316
2019-11-15,0.005466485
2019-11-16,0.00089248316
2019-11-17,0.002750709
2019-11-18,0.0018041296
2019-11-19,0.0025489968
2019-11-20,0.002601396
2019-11-21,0.0007003528
2019-11-22,0.0084538385
2019-11-23,0.008688787
2019-11-24,0.0097576305
2019-11-25,0.0027664783
2019-11-26,0.006386016
2019-11-27,0.0096353665
2019-11-28,0.0076548755
2019-11-29,0.00072570395
2019-11-30,0.008979528
2019-12-01,0.00084796874
2019-12-02,0.0005606216
2019-12-03,0.010083304
2019-12-04,0.0039051878
2019-12-05,0.010529546
2019-12-06,0.054979246
2019-12-07,0.005394323
2019-12-08,0.00039384243
2019-12-09,0.001646932
2019-12-10,0.022102585
2019-12-11,0.0014147781
2019-12-12,0.00027157762
2019-12-13,0.0019185096
2019-12-14,0.00012226477
2019-12-15,1.5813371e-12
2019-12-16,0.0080115395
2019-12-17,0.0005152587
2019-12-18,6.6642065e-12
2019-12-19,0.0029873538
2019-12-20,0.00480895
2019-12-21,0.0020621833
2019-12-22,0.0014714197
2019-12-23,0.0011736425
2019-12-24,6.9865586e-05
2019-12-25,0.015751502
2019-12-26,0.0042719822
2019-12-27,0.08276919
2019-12-28,0.0074824058
2019-12-29,0.0020407746
2019-12-30,0.015873767
2019-12-31,0.0037288272
2020-01-01,0.114831075
2020-01-02,0.013888681
2020-01-03,0.0006907712
2020-01-04,1.7466402e-05
2020-01-05,0.0776712
2020-01-06,0.015315339
2020-01-07,0.021032045
2020-01-08,0.044219244
2020-01-09,0.0027596906
2020-01-10,3.569304e-11
2020-01-11,0.0024441986
2020-01-12,0.009662414
2020-01-13,0.050581604
2020-01-14,0.17593718
2020-01-15,0.060807332
2020-01-16,0.0143310325
2020-01-17,0.052587446
2020-01-18,0.1632953
2020-01-19,0.020879235
2020-01-20,0.08649971
2020-01-21,0.013938287
2020-01-22,0.021724513
2020-01-23,0.046172686
2020-01-24,0.029496564
2020-01-25,0.0296842
2020-01-26,0.50123024
2020-01-27,0.068512104
2020-01-28,0.012388869
2020-01-29,0.06147964
2020-01-30,0.026724992
2020-01-31,0.06365845
2020-02-01,0.04295394
2020-02-02,0.019896127
2020-02-03,0.0073641343
2020-02-04,0.020770049
2020-02-05,0.0037541783
2020-02-06,0.009390837
2020-02-07,0.0027664783
2020-02-08,0.02186594
2020-02-09,0.015247771
2020-02-10,0.053576846
2020-02-11,0.017510517
2020-02-12,0.06011217
2020-02-13,0.17734577
2020-02-14,0.040219832
2020-02-15,0.049666565
2020-02-16,21.373245
2020-02-17,1.8417984
2020-02-18,0.1826863
2020-02-19,0.10676932
2020-02-20,2.4746044
2020-02-21,5.567492
2020-02-22,0.3861532
2020-02-23,0.051618315
2020-02-24,0.14465335
2020-02-25,0.037072487
2020-02-26,0.470542
2020-02-27,0.10510243
2020-02-28,0.028991133
2020-02-29,0.09714983
2020-03-01,0.08381336
2020-03-02,0.4387223
2020-03-03,0.1593374
2020-03-04,0.025563126
2020-03-05,0.22569507
2020-03-06,5.6760235
2020-03-07,0.4466816
2020-03-08,0.02350549
2020-03-09,0.13342854
2020-03-10,0.053044863
2020-03-11,0.18808043
2020-03-12,0.040970888
2020-03-13,1.9507099
2020-03-14,0.17693861
2020-03-15,0.022872204
2020-03-16,0.009404909
2020-03-17,0.006227122
2020-03-18,0.023994047
2020-03-19,0.02270263
2020-03-20,0.03639589
2020-03-21,0.005240519
2020-03-22,0.034954064
2020-03-23,0.04052814
2020-03-24,0.17029773
2020-03-25,0.05098772
2020-03-26,0.04196378
2020-03-27,0.017740974
2020-03-28,0.0047802045
2020-03-29,0.005676082
2020-03-30,0.00034932792
2020-03-31,0.0135788815
2020-04-01,0.023633067
2020-04-02,0.002553488
2020-04-03,0.014191901
2020-04-04,0.034583878
2020-04-05,0.0059679197
2020-04-06,0.022513894
2020-04-07,0.015282703
2020-04-08,0.006593916
2020-04-09,0.004712036
2020-04-10,0.0016373504
2020-04-11,0.035120845
2020-04-12,0.12609255
2020-04-13,0.35313982
2020-04-14,0.1058457
2020-04-15,0.06729934
2020-04-16,1.5079792
2020-04-17,0.19123791
2020-04-18,0.17771536
2020-04-19,0.030049196
2020-04-20,0.07101809
2020-04-21,0.025128763
2020-04-22,0.045594595
2020-04-23,0.06911196
2020-04-24,0.028160632
2020-04-25,0.014844347
2020-04-26,0.007916871
2020-04-27,0.0072435667
2020-04-28,0.008040833
2020-04-29,0.04258359
2020-04-30,0.024433501
2020-05-01,0.013697464
2020-05-02,0.030387947
2020-05-03,5.6833076
2020-05-04,0.7075848
2020-05-05,0.039931785
2020-05-06,0.01853375
2020-05-07,0.03533663
2020-05-08,0.084217206
2020-05-09,0.031346302
2020-05-10,0.023402983
2020-05-11,0.042133953
2020-05-12,0.20657475
2020-05-13,0.043533955
2020-05-14,0.03210135
2020-05-15,0.02366498
2020-05-16,0.030456116
2020-05-17,0.037717152
2020-05-18,0.010996048
2020-05-19,0.004361011
2020-05-20,0.009749746
2020-05-21,0.040261656
2020-05-22,0.0077100685
2020-05-23,0.0065781465
2020-05-24,0.0042038136
2020-05-25,0.0054045045
2020-05-26,0.0019613272
2020-05-27,0.009610015
2020-05-28,0.008215497
2020-05-29,0.0023901023
2020-05-30,0.008269593
2020-05-31,0.024151245
2020-06-01,0.010421477
2020-06-02,0.01904367
2020-06-03,0.0049898014
2020-06-04,0.00703397
2020-06-05,0.00613979
2020-06-06,0.021821426
2020-06-07,0.005181932
2020-06-08,0.0037750385
2020-06-09,0.0040291497
2020-06-10,0.0024171504
2020-06-11,0.00828706
2020-06-12,0.012744985
2020-06-13,0.005945963
2020-06-14,0.022601226
2020-06-15,0.027503693
2020-06-16,0.0043925503
2020-06-17,0.013210389
2020-06-18,0.011429914
2020-06-19,0.043047298
2020-06-20,0.002724758
2020-06-21,0.0059747077
2020-06-22,0.010432632
2020-06-23,0.0098798955
2020-06-24,0.009012763
2020-06-25,0.009231942
2020-06-26,0.0021883904
2020-06-27,0.00091953116
2020-06-28,0.0024965976
2020-06-29,0.008032949
2020-06-30,0.0119127855
2020-07-01,0.00615142
2020-07-02,0.002521949
2020-07-03,0.007743904
2020-07-04,0.0018469471
2020-07-05,0.0028031082
2020-07-06,0.0039767507
2020-07-07,0.018168652
2020-07-08,0.014188507
2020-07-09,0.0046404735
2020-07-10,0.0029603057
2020-07-11,0.0012609744
2020-07-12,0.006044573
2020-07-13,0.0278136
2020-07-14,0.0036651494
2020-07-15,0.0044675064
2020-07-16,0.0019089279
2020-07-17,0.023188896
2020-07-18,0.032172915
2020-07-19,0.005232634
2020-07-20,0.0012959072
2020-07-21,0.0006130208
2020-07-22,0.009811726
2020-07-23,0.0014435231
2020-07-24,5.2399195e-05
2020-07-25,0.0013578881
2020-07-26,0.0011736425
2020-07-27,0.001156176
2020-07-28,0.0044151074
2020-07-29,0.0010941952
2020-07-30,0.0014102872
2020-07-31,0.0052473065
2020-08-01,0.0016749732
2020-08-02,0.0019883753
2020-08-03,0.004195929
2020-08-04,0.00026199594
2020-08-05,3.3885796e-12
2020-08-06,0.00027157762
2020-08-07,1.7466396e-05
2020-08-08,0.0016294656
2020-08-09,0.00091953116
2020-08-10,0.0003239768
2020-08-11,0.000289044
2020-08-12,0.000289044
2020-08-13,1.7466396e-05
2020-08-14,2.259053e-13
2020-08-15,0.0010863105
2020-08-16,0.0027856417
2020-08-17,0.0007178192
2020-08-18,0.0011212432
2020-08-19,6.9865586e-05
2020-08-20,9.036212e-13
2020-08-21,0.007604173
2020-08-22,0.0007606367
2020-08-23,0.0019185096
2020-08-24,0.00039384238
2020-08-25,0.0005606216
2020-08-26,0.0011212432
2020-08-27,0.001156176
2020-08-28,0.0030572193
2020-08-29,0.00019213036
2020-08-30,0.004345242
2020-08-31,0.0016373504
2020-09-01,0.005258917
2020-09-02,0.005763414
2020-09-03,0.00089248316
2020-09-04,0.0011212432
2020-09-05,6.9865586e-05
2020-09-06,0.0013578881
2020-09-07,8.733198e-05
2020-09-08,0.00054315524
2020-09-09,0.0016643984
2020-09-10,0.0033637297
2020-09-11,0.00075275195
2020-09-12,0.007639106
2020-09-13,0.0007606367
2020-09-14,0.001646932
2020-09-15,0.0011911088
2020-09-16,0.0036003746
2020-09-17,0.00022706317
2020-09-18,2.936769e-12
2020-09-19,0.0013578881
2020-09-20,0.0066051944
2020-09-21,0.0004191935
2020-09-22,0.0027157762
2020-09-23,0.010766191
2020-09-24,0.0020390775
2020-09-25,8.7331995e-05
2020-09-26,1.1295266e-12
2020-09-27,0.0010863105
2020-09-28,0.0022424865
2020-09-29,0.011002836
2020-09-30,0.0042291647
2020-10-01,0.0013418711
2020-10-02,0.0016993312
2020-10-03,0.0006479536
2020-10-04,0.0003065104
2020-10-05,0.00300482
