datetime,streamflow_m^3/s
2020-10-06,0.003179484
2020-10-07,0.0056236824
2020-10-08,0.00062090554
2020-10-09,0.0027332425
2020-10-10,0.007235682
2020-10-11,0.003984635
2020-10-12,0.0075596585
2020-10-13,0.0004715927
2020-10-14,0.0059747077
2020-10-15,0.00038426073
2020-10-16,0.0027157762
2020-10-17,0.0085935695
2020-10-18,0.004071967
2020-10-19,0.063776225
2020-10-20,0.004087137
2020-10-21,5.2861843e-11
2020-10-22,0.0013578881
2020-10-23,0.0006304872
2020-10-24,3.4932793e-05
2020-10-25,4.5181063e-13
2020-10-26,0.0010863105
2020-10-27,0.003871952
2020-10-28,0.0018739952
2020-10-29,0.015856301
2020-10-30,0.001013051
2020-10-31,0.002172621
2020-11-01,0.0055628396
2020-11-02,0.0033366818
2020-11-03,0.0012784408
2020-11-04,6.9865586e-05
2020-11-05,9.0362125e-13
2020-11-06,0.0010863105
2020-11-07,0.0036003746
2020-11-08,0.01652172
2020-11-09,0.0026774495
2020-11-10,0.0009195312
2020-11-11,0.0005955544
2020-11-12,3.4932793e-05
2020-11-13,4.518106e-13
2020-11-14,5.843587e-21
2020-11-15,7.557926000000001e-29
2020-11-16,9.7752025e-37
2020-11-17,1.3000000000000002e-44
2020-11-18,0.00027157762
2020-11-19,0.001646932
2020-11-20,0.000104798375
2020-11-21,1.3554317e-12
2020-11-22,1.7530762e-20
2020-11-23,2.2673778e-28
2020-11-24,0.007604173
2020-11-25,0.0029332575
2020-11-26,0.0017866632
2020-11-27,0.000104798375
2020-11-28,0.0010863105
2020-11-29,0.0006130208
2020-11-30,0.000578088
2020-12-01,0.000578088
2020-12-02,0.009811726
2020-12-03,0.004159299
2020-12-04,0.0034859944
2020-12-05,0.009714813
2020-12-06,0.017720714
2020-12-07,0.030430766
2020-12-08,0.018452605
2020-12-09,0.032568455
2020-12-10,0.0085439645
2020-12-11,0.018071737
2020-12-12,0.013899463
2020-12-13,0.03205235
2020-12-14,0.0063538775
2020-12-15,0.04264557
2020-12-16,0.0065268446
2020-12-17,0.02305705
2020-12-18,0.015046058
2020-12-19,0.09375286
2020-12-20,0.0065166624
2020-12-21,0.001392821
2020-12-22,8.733198e-05
2020-12-23,0.0032589312
2020-12-24,0.015146365
2020-12-25,0.035994165
2020-12-26,0.036471944
2020-12-27,0.004373387
2020-12-28,0.0001397312
2020-12-29,0.0073325955
2020-12-30,0.0015579031
2020-12-31,6.986559e-05
2021-01-01,0.0021768427
2021-01-02,0.040061638
2021-01-03,0.035971608
2021-01-04,0.005678876
2021-01-05,0.0062017706
2021-01-06,0.013419986
2021-01-07,0.0030110078
2021-01-08,0.063417315
2021-01-09,0.009772801
2021-01-10,0.019377228
2021-01-11,0.1304936
2021-01-12,0.014288712
2021-01-13,0.05850187
2021-01-14,0.087112136
2021-01-15,0.011336891
2021-01-16,0.05958818
2021-01-17,0.09044094
2021-01-18,0.021323282
2021-01-19,0.011333001
2021-01-20,0.18479334
2021-01-21,0.21118018
2021-01-22,0.026399216
2021-01-23,0.09022235
2021-01-24,3.992234
2021-01-25,1.726982
2021-01-26,4.689402
2021-01-27,0.33679378
2021-01-28,0.19085819
2021-01-29,0.051754545
2021-01-30,0.7933841
2021-01-31,0.06715681
2021-02-01,0.03175908
2021-02-02,0.04061717
2021-02-03,0.69637847
2021-02-04,5.083206
2021-02-05,7.066783
2021-02-06,0.48797122
2021-02-07,0.051290944
2021-02-08,1.8210146
2021-02-09,0.5498148
2021-02-10,0.96777153
2021-02-11,0.15007181
2021-02-12,0.06822676
2021-02-13,0.40948263
2021-02-14,0.05459298
2021-02-15,1.6997373
2021-02-16,0.14314711
2021-02-17,0.30010393
2021-02-18,0.060712013
2021-02-19,0.00484498
2021-02-20,0.071836226
2021-02-21,0.6523238
2021-02-22,4.3499646
2021-02-23,0.3042447
2021-02-24,0.027274938
2021-02-25,0.18196939
2021-02-26,0.112624556
2021-02-27,0.037728928
2021-02-28,2.0108683
2021-03-01,38.2263
2021-03-02,4.6029453
2021-03-03,2.4807782
2021-03-04,0.32798785
2021-03-05,0.79789436
2021-03-06,0.14889379
2021-03-07,0.5788085
2021-03-08,12.160587
2021-03-09,9.456639
2021-03-10,2.9427745
2021-03-11,15.601793
2021-03-12,2.160799
2021-03-13,0.63424885
2021-03-14,0.25539804
2021-03-15,1.2867255
2021-03-16,0.3094296
2021-03-17,0.8581569
2021-03-18,0.70304954
2021-03-19,0.31927955
2021-03-20,0.30192086
2021-03-21,0.33683038
2021-03-22,0.3844021
2021-03-23,0.35228547
2021-03-24,0.36496907
2021-03-25,0.37950858
2021-03-26,0.40428075
2021-03-27,0.38164738
2021-03-28,0.4477157
2021-03-29,0.452608
2021-03-30,0.44395244
2021-03-31,1.1967498
2021-04-01,0.6795649
2021-04-02,0.41220254
2021-04-03,0.4623251
2021-04-04,0.4390877
2021-04-05,0.88814247
2021-04-06,0.4728357
2021-04-07,0.42986706
2021-04-08,0.46696216
2021-04-09,0.4639759
2021-04-10,0.44325826
2021-04-11,0.42158
2021-04-12,0.40750584
2021-04-13,0.48462772
2021-04-14,0.41332725
2021-04-15,0.5053724
2021-04-16,0.6569019
2021-04-17,0.42590025
2021-04-18,0.44954967
2021-04-19,0.41187137
2021-04-20,0.44296193
2021-04-21,0.45137408
2021-04-22,0.39474446
2021-04-23,0.6075239
2021-04-24,0.39060366
2021-04-25,0.4143212
2021-04-26,0.46840122
2021-04-27,0.8185244
2021-04-28,1.6971133
2021-04-29,0.55072546
2021-04-30,2.1461008
2021-05-01,0.5601354
2021-05-02,0.55318695
2021-05-03,2.542903
2021-05-04,0.59399515
2021-05-05,0.542192
2021-05-06,0.59117335
2021-05-07,0.5785055
2021-05-08,0.5761521
2021-05-09,0.55135113
2021-05-10,0.55302066
2021-05-11,0.55105764
2021-05-12,0.5528189
2021-05-13,0.557558
2021-05-14,0.5605707
2021-05-15,0.5669917
2021-05-16,0.68444335
2021-05-17,0.5795382
2021-05-18,0.59376174
2021-05-19,0.5818343
2021-05-20,0.6456139
2021-05-21,0.68589073
2021-05-22,0.6135299
2021-05-23,0.55767006
2021-05-24,0.55737376
2021-05-25,0.5551217
2021-05-26,0.5511624
2021-05-27,0.5661262
2021-05-28,0.54537815
2021-05-29,0.5456103
2021-05-30,0.536753
2021-05-31,0.5361766
2021-06-01,0.5856038
2021-06-02,0.52767766
2021-06-03,0.5218467
2021-06-04,0.5353033
2021-06-05,0.57121015
2021-06-06,0.5283814
2021-06-07,0.54720825
2021-06-08,0.51655936
2021-06-09,0.5047215
2021-06-10,0.52609056
2021-06-11,0.48432446
2021-06-12,0.48100418
2021-06-13,0.51681745
2021-06-14,0.56773543
2021-06-15,0.48531497
2021-06-16,0.49556455
2021-06-17,0.46860513
2021-06-18,0.45512822
2021-06-19,0.45003194
2021-06-20,0.44404933
2021-06-21,0.4482994
2021-06-22,0.4377332
2021-06-23,0.436763
2021-06-24,0.5057262
2021-06-25,0.43412095
2021-06-26,0.41592303
2021-06-27,0.40583357
2021-06-28,0.40931338
2021-06-29,0.40876064
2021-06-30,0.3989314
2021-07-01,0.39019334
2021-07-02,0.39180395
2021-07-03,0.38053742
2021-07-04,0.3754586
2021-07-05,0.36648864
2021-07-06,0.36321396
2021-07-07,0.36195296
2021-07-08,0.358081
2021-07-09,0.34805968
2021-07-10,0.34797406
2021-07-11,0.34312057
2021-07-12,0.33683148
2021-07-13,0.3331883
2021-07-14,0.33216396
2021-07-15,0.3234211
2021-07-16,0.33291054
2021-07-17,0.3205211
2021-07-18,0.31533742
2021-07-19,0.30718222
2021-07-20,0.31102094
2021-07-21,0.3001657
2021-07-22,0.29293174
2021-07-23,0.28979677
2021-07-24,0.28690633
2021-07-25,0.27885592
2021-07-26,0.28622514
2021-07-27,0.27967063
2021-07-28,0.27324182
2021-07-29,0.26715443
2021-07-30,0.26542974
2021-07-31,0.26208347
2021-08-01,0.2540108
2021-08-02,0.24996108
2021-08-03,0.24919087
2021-08-04,0.24453913
2021-08-05,0.24261273
2021-08-06,0.23734795
2021-08-07,0.23294243
2021-08-08,0.22914992
2021-08-09,0.22349131
2021-08-10,0.22205566
2021-08-11,0.22117107
2021-08-12,0.21758816
2021-08-13,0.22007687
2021-08-14,0.21101789
2021-08-15,0.20933774
2021-08-16,0.22013097
2021-08-17,0.20697916
2021-08-18,0.2009284
2021-08-19,0.20548494
2021-08-20,0.19710885
2021-08-21,0.19600677
2021-08-22,0.19434237
2021-08-23,0.19125023
2021-08-24,0.18426865
2021-08-25,0.18546146
2021-08-26,0.18828203
2021-08-27,0.18411145
2021-08-28,0.17948675
2021-08-29,0.18083675
2021-08-30,0.16790582
2021-08-31,0.17630108
2021-09-01,0.16762541
2021-09-02,0.17793053
2021-09-03,0.16722293
2021-09-04,0.16757566
2021-09-05,0.16221398
2021-09-06,0.16295096
2021-09-07,0.1765997
2021-09-08,0.15873416
2021-09-09,0.15155429
2021-09-10,0.14763951
2021-09-11,0.16099133
2021-09-12,0.14557
2021-09-13,0.14615147
2021-09-14,0.14299734
2021-09-15,0.14170143
2021-09-16,0.14081684
2021-09-17,0.1423939
2021-09-18,0.19274056
2021-09-19,0.15197626
2021-09-20,0.13638255
2021-09-21,0.1287722
2021-09-22,0.12833554
2021-09-23,0.12779239
2021-09-24,0.1283006
2021-09-25,0.12534818
2021-09-26,0.147697
2021-09-27,0.1260626
2021-09-28,0.123220086
2021-09-29,0.11742962
2021-09-30,0.122222796
2021-10-01,0.113300964
2021-10-02,0.114899784
2021-10-03,0.11612582
2021-10-04,0.11565254
2021-10-05,0.120505996
2021-10-06,0.11158675
2021-10-07,0.11099289
2021-10-08,0.11099289
2021-10-09,0.110449746
2021-10-10,0.10960008
2021-10-11,0.12339814
2021-10-12,0.105821654
2021-10-13,0.1038192
2021-10-14,0.100779444
2021-10-15,0.10357466
2021-10-16,0.11109939
2021-10-17,0.10097946
2021-10-18,0.10002669
2021-10-19,0.105983935
2021-10-20,0.10528188
2021-10-21,0.10847095
2021-10-22,0.103249
2021-10-23,0.09692496
2021-10-24,0.09463966
2021-10-25,0.10728154
2021-10-26,0.09207938
2021-10-27,0.089690976
2021-10-28,0.09340573
2021-10-29,0.084959775
2021-10-30,0.08331454
2021-10-31,0.083244674
2021-11-01,0.08758992
2021-11-02,0.08895569
2021-11-03,0.083594
2021-11-04,0.08433098
2021-11-05,0.08331454
2021-11-06,0.10524246
2021-11-07,0.08357314
2021-11-08,0.082903236
2021-11-09,0.081326164
2021-11-10,0.07470351
2021-11-11,0.071568534
2021-11-12,0.07248019
2021-11-13,0.071735315
2021-11-14,0.071954496
2021-11-15,0.070070915
2021-11-16,0.07212127
2021-11-17,0.0771494
2021-11-18,0.07393329
2021-11-19,0.09380296
2021-11-20,0.06875245
2021-11-21,0.065971896
2021-11-22,0.06698835
2021-11-23,0.065971896
2021-11-24,0.114242844
2021-11-25,0.24825227
2021-11-26,0.12712856
2021-11-27,0.07833202
2021-11-28,0.06812536
2021-11-29,0.17029265
2021-11-30,0.09922373
2021-12-01,0.07932186
2021-12-02,0.08836184
2021-12-03,0.075718254
2021-12-04,0.061555095
2021-12-05,0.05798347
2021-12-06,0.058759324
2021-12-07,0.056783628
2021-12-08,0.09793242
2021-12-09,0.059035942
2021-12-10,0.06423933
2021-12-11,0.20053467
2021-12-12,0.15440919
2021-12-13,0.09222021
2021-12-14,0.099853724
2021-12-15,0.06826958
2021-12-16,0.056685865
2021-12-17,0.06313556
2021-12-18,0.1934038
2021-12-19,0.14146249
2021-12-20,0.07240632
2021-12-21,0.09673004
2021-12-22,0.0586421
2021-12-23,0.06177767
2021-12-24,0.09038854
2021-12-25,0.079712465
2021-12-26,0.061799627
2021-12-27,0.058255043
2021-12-28,0.0659736
2021-12-29,0.055888597
2021-12-30,0.05575056
2021-12-31,0.084301144
2022-01-01,0.056693908
2022-01-02,0.060078334
2022-01-03,0.046831317
2022-01-04,0.051661126
2022-01-05,0.049040567
2022-01-06,0.04857686
2022-01-07,0.05833619
2022-01-08,0.06412496
2022-01-09,0.081023045
2022-01-10,0.19234902
2022-01-11,0.09814192
2022-01-12,0.06582708
2022-01-13,0.088338174
2022-01-14,0.09831159
2022-01-15,0.055943787
2022-01-16,0.05970196
2022-01-17,0.06528113
2022-01-18,0.0715877
2022-01-19,0.07984771
2022-01-20,0.108055145
2022-01-21,0.049546495
2022-01-22,0.046212107
2022-01-23,0.048419666
2022-01-24,0.048287816
2022-01-25,0.11209109
2022-01-26,0.054004416
2022-01-27,0.9937368
2022-01-28,0.25952485
2022-01-29,0.5530327
2022-01-30,0.6854581
2022-01-31,1.476594
2022-02-01,0.13159396
2022-02-02,0.067903385
2022-02-03,0.25024125
2022-02-04,0.06660957
2022-02-05,0.48939013
2022-02-06,15.113055
2022-02-07,1.0487363
2022-02-08,0.357573
2022-02-09,0.18480322
2022-02-10,0.25185993
2022-02-11,0.16978371
2022-02-12,0.08379003
2022-02-13,0.64784664
2022-02-14,4.7524176
2022-02-15,0.36762506
2022-02-16,0.09540708
2022-02-17,0.08055255
2022-02-18,0.108274326
2022-02-19,0.12940778
2022-02-20,0.0820355
2022-02-21,0.09927734
2022-02-22,0.18749215
2022-02-23,1.741617
2022-02-24,0.35269347
2022-02-25,0.11302399
2022-02-26,0.08394163
2022-02-27,0.8251597
2022-02-28,1.5896063
2022-03-01,0.25900355
2022-03-02,0.63375044
2022-03-03,0.8458562
2022-03-04,1.3898857
2022-03-05,7.313823
2022-03-06,0.78449756
2022-03-07,0.8407223
2022-03-08,0.2545307
2022-03-09,0.31524342
2022-03-10,0.4371265
2022-03-11,0.2807884
2022-03-12,0.26889825
2022-03-13,0.27831614
2022-03-14,0.29875264
2022-03-15,0.31143394
2022-03-16,0.2980455
2022-03-17,0.43048185
2022-03-18,0.37062028
2022-03-19,0.49576128
2022-03-20,0.6200564
2022-03-21,8.741167
2022-03-22,1.8606024
2022-03-23,1.0439625
2022-03-24,0.6624909
2022-03-25,0.49787343
2022-03-26,1.4612929
2022-03-27,1.6525679
2022-03-28,0.81488264
2022-03-29,0.80691457
2022-03-30,2.6995382
2022-03-31,0.88119066
2022-04-01,1.9792773
2022-04-02,0.9630465
2022-04-03,1.03844
2022-04-04,1.0537592
2022-04-05,1.0343183
2022-04-06,1.0536832
2022-04-07,1.1296945
2022-04-08,1.079096
2022-04-09,1.1040484
2022-04-10,1.4054325
2022-04-11,1.2063496
2022-04-12,1.0915513
2022-04-13,1.0758375
2022-04-14,1.1515571
2022-04-15,1.1833513
2022-04-16,1.1541206
2022-04-17,1.0573488
2022-04-18,1.0471795
2022-04-19,1.510772
2022-04-20,1.1033646
2022-04-21,1.5105827
2022-04-22,1.1553853
2022-04-23,1.0585005
2022-04-24,1.1432035
2022-04-25,1.046022
2022-04-26,1.0195771
2022-04-27,1.0082537
2022-04-28,1.4209485
2022-04-29,1.5110816
2022-04-30,1.0616341
2022-05-01,0.99240494
2022-05-02,0.9955566
2022-05-03,1.0003909
2022-05-04,1.2852837
2022-05-05,1.0064826
2022-05-06,0.9922627
2022-05-07,0.98796034
2022-05-08,1.0083033
2022-05-09,0.9661783
2022-05-10,0.9609395
2022-05-11,0.95643705
2022-05-12,0.9485534
2022-05-13,0.9524096
2022-05-14,0.9516027
2022-05-15,1.0172547
2022-05-16,0.9546734
2022-05-17,0.9775345
2022-05-18,1.031424
2022-05-19,1.0364071
2022-05-20,0.9430891
2022-05-21,0.9938404
2022-05-22,0.968432
2022-05-23,1.0523818
2022-05-24,0.9085334
2022-05-25,0.88534796
2022-05-26,0.88447464
2022-05-27,0.89072096
2022-05-28,0.87537116
2022-05-29,0.8865791
2022-05-30,0.85830635
2022-05-31,0.86241215
2022-06-01,0.78676033
2022-06-02,0.8414341
2022-06-03,0.8215994
2022-06-04,0.9479484
2022-06-05,0.82036877
2022-06-06,0.8029451
2022-06-07,0.80075675
2022-06-08,0.80010873
2022-06-09,0.8245158
2022-06-10,0.7891532
2022-06-11,0.77102625
2022-06-12,0.76050806
2022-06-13,0.78569657
2022-06-14,0.7542234
2022-06-15,0.741501
2022-06-16,0.73403037
2022-06-17,0.73142105
2022-06-18,0.72068983
2022-06-19,0.71321917
2022-06-20,0.6962163
2022-06-21,0.69623715
2022-06-22,0.7120585
2022-06-23,0.6840128
2022-06-24,0.69463646
2022-06-25,0.7445954
2022-06-26,0.66383934
2022-06-27,0.6598001
2022-06-28,0.6403339
2022-06-29,0.63717526
2022-06-30,0.62890565
2022-07-01,0.58307713
2022-07-02,0.60998595
2022-07-03,0.6003427
2022-07-04,0.5989516
2022-07-05,0.5836908
2022-07-06,0.5761949
2022-07-07,0.5692578
2022-07-08,0.5623207
2022-07-09,0.5548405
2022-07-10,0.54189384
2022-07-11,0.5389178
2022-07-12,0.5322602
2022-07-13,0.53238416
2022-07-14,0.51558125
2022-07-15,0.50906676
2022-07-16,0.50138485
2022-07-17,0.49683958
2022-07-18,0.4906029
2022-07-19,0.48370075
2022-07-20,0.4724185
2022-07-21,0.47171983
2022-07-22,0.46194303
2022-07-23,0.45371008
2022-07-24,0.46028206
2022-07-25,0.44281203
2022-07-26,0.43296877
2022-07-27,0.43566877
2022-07-28,0.42501524
2022-07-29,0.4194282
2022-07-30,0.44056845
2022-07-31,0.40963054
2022-08-01,0.3736908
2022-08-02,0.3898488
2022-08-03,0.38635492
2022-08-04,0.37801546
2022-08-05,0.37450412
2022-08-06,0.36725098
2022-08-07,0.36109373
2022-08-08,0.36181322
2022-08-09,0.34939054
2022-08-10,0.35021654
2022-08-11,0.34298876
2022-08-12,0.33409825
2022-08-13,0.33301362
2022-08-14,0.33976814
2022-08-15,0.3209228
2022-08-16,0.31778163
2022-08-17,0.3086973
2022-08-18,0.3178977
2022-08-19,0.30576235
2022-08-20,0.3019541
2022-08-21,0.29144198
2022-08-22,0.2880625
2022-08-23,0.2873447
2022-08-24,0.28024873
2022-08-25,0.27707884
2022-08-26,0.27364522
2022-08-27,0.2680041
2022-08-28,0.26168004
2022-08-29,0.2588516
2022-08-30,0.25299126
2022-08-31,0.25316763
2022-09-01,0.23437148
2022-09-02,0.24401343
2022-09-03,0.24040519
2022-09-04,0.239924
2022-09-05,0.23393182
2022-09-06,0.22893074
2022-09-07,0.22347383
2022-09-08,0.22232725
2022-09-09,0.22200325
2022-09-10,0.22361527
2022-09-11,0.21095592
2022-09-12,0.21420868
2022-09-13,0.2090391
2022-09-14,0.20624557
2022-09-15,0.2044589
2022-09-16,0.19892257
2022-09-17,0.19558588
2022-09-18,0.19430745
2022-09-19,0.19423757
2022-09-20,0.19342285
2022-09-21,0.19228414
2022-09-22,0.1881406
2022-09-23,0.18516283
2022-09-24,0.18281555
2022-09-25,0.17996004
2022-09-26,0.17761275
2022-09-27,0.17964564
2022-09-28,0.1759833
2022-09-29,0.17085037
2022-09-30,0.16673388
2022-10-01,0.15642871
2022-10-02,0.16866197
2022-10-03,0.16499962
2022-10-04,0.16991507
2022-10-05,0.15775435
2022-10-06,0.15803722
2022-10-07,0.15511972
2022-10-08,0.1549276
2022-10-09,0.15166865
2022-10-10,0.15037274
2022-10-11,0.14595765
2022-10-12,0.14241925
2022-10-13,0.14003703
2022-10-14,0.13881099
2022-10-15,0.14037059
2022-10-16,0.14047538
2022-10-17,0.13884592
2022-10-18,0.13982743
2022-10-19,0.1398973
2022-10-20,0.14152676
2022-10-21,0.13728632
2022-10-22,0.12587218
2022-10-23,0.12760025
2022-10-24,0.1272143
2022-10-25,0.12717937
2022-10-26,0.124463595
2022-10-27,0.12428893
2022-10-28,0.12265946
2022-10-29,0.11929573
2022-10-30,0.12125875
2022-10-31,0.11243643
2022-11-01,0.10645843
2022-11-02,0.113305256
2022-11-03,0.111675784
2022-11-04,0.11102783
2022-11-05,0.11099289
2022-11-06,0.11072133
2022-11-07,0.10853124
2022-11-08,0.11056413
2022-11-09,0.10934597
2022-11-10,0.10138289
2022-11-11,0.101419516
2022-11-12,0.100639716
2022-11-13,0.09732839
2022-11-14,0.10146403
2022-11-15,0.09631194
2022-11-16,0.09704892
2022-11-17,0.12997967
2022-11-18,0.099775374
2022-11-19,0.09443794
2022-11-20,0.094771504
2022-11-21,0.08856015
2022-11-22,0.08707211
2022-11-23,0.0851012
2022-11-24,0.085793674
2022-11-25,0.08394503
2022-11-26,0.085180655
2022-11-27,0.086625874
2022-11-28,0.08888583
2022-11-29,0.083594
2022-11-30,0.08487414
2022-12-01,0.08255959
2022-12-02,0.10606509
2022-12-03,0.08197861
2022-12-04,0.08062581
2022-12-05,0.08118643
2022-12-06,0.0795919
2022-12-07,0.07677133
2022-12-08,0.07442404
2022-12-09,0.07835798
2022-12-10,0.07807682
2022-12-11,0.11280382
2022-12-12,0.110965855
2022-12-13,0.0968534
2022-12-14,0.07640902
2022-12-15,0.07243567
2022-12-16,0.085025154
2022-12-17,0.080142945
2022-12-18,0.072715126
2022-12-19,0.07035996
2022-12-20,0.06725034
2022-12-21,0.068416096
2022-12-22,0.06931817
2022-12-23,0.07181476
2022-12-24,0.20884708
2022-12-25,0.07534347
2022-12-26,0.0732521
2022-12-27,0.07940935
2022-12-28,0.19927031
2022-12-29,0.07035197
2022-12-30,0.07188632
2022-12-31,0.12632242
2023-01-01,0.06707967
2023-01-02,0.27643496
2023-01-03,0.07643367
2023-01-04,0.067067795
2023-01-05,0.06761883
2023-01-06,0.05731635
2023-01-07,0.059096824
2023-01-08,0.07419079
2023-01-09,0.07786722
2023-01-10,0.111445926
2023-01-11,0.115223765
2023-01-12,0.15199153
2023-01-13,0.1567937
2023-01-14,0.10073433
2023-01-15,0.05801161
2023-01-16,0.066087976
2023-01-17,0.05726395
2023-01-18,0.05855367
2023-01-19,0.07551374
2023-01-20,0.07659666
2023-01-21,0.06437567
2023-01-22,0.057071824
2023-01-23,0.06941677
2023-01-24,0.123195335
2023-01-25,0.081519395
2023-01-26,0.08079259
2023-01-27,0.058934536
2023-01-28,0.10151533
2023-01-29,0.13367526
2023-01-30,1.7031076
2023-01-31,5.8835626
2023-02-01,60.98411
2023-02-02,4.1196036
2023-02-03,0.24897064
2023-02-04,0.2829713
2023-02-05,1.7246304
2023-02-06,3.214215
2023-02-07,0.31317782
2023-02-08,3.42592
2023-02-09,0.9096741
2023-02-10,3.4293082
2023-02-11,0.49443877
2023-02-12,0.15847547
2023-02-13,0.12311019
2023-02-14,0.15969093
2023-02-15,0.1597095
2023-02-16,0.30701894
2023-02-17,1.6366419
2023-02-18,1.3657795
2023-02-19,1.0376452
2023-02-20,0.93626815
2023-02-21,0.3202327
2023-02-22,3.1365893
2023-02-23,1.4156747
2023-02-24,3.0646837
2023-02-25,0.35366663
2023-02-26,0.19778107
2023-02-27,0.25158328
2023-02-28,0.33695325
2023-03-01,0.24088934
2023-03-02,0.2471484
2023-03-03,0.3054869
2023-03-04,0.5919894
2023-03-05,0.320127
2023-03-06,0.83865345
2023-03-07,2.9768422
2023-03-08,8.973053
2023-03-09,8.630858
2023-03-10,1.7688237
2023-03-11,1.561039
2023-03-12,1.5774974
2023-03-13,1.9485773
2023-03-14,3.9834685
2023-03-15,8.983824
2023-03-16,7.7428617
2023-03-17,3.9448292
2023-03-18,4.0554233
2023-03-19,4.050132
2023-03-20,4.0972342
2023-03-21,4.066974
2023-03-22,4.7942834
2023-03-23,4.947385
2023-03-24,3.9705603
2023-03-25,3.8657455
2023-03-26,3.7897475
2023-03-27,4.104407
2023-03-28,3.6385515
2023-03-29,3.5600147
2023-03-30,3.554803
2023-03-31,48.086872
2023-04-01,6.60178
2023-04-02,7.1895885
2023-04-03,7.0637546
2023-04-04,8.831375
2023-04-05,9.062945
2023-04-06,6.872884
2023-04-07,8.252109
2023-04-08,6.1857014
2023-04-09,5.6866713
2023-04-10,5.4484386
2023-04-11,5.3129387
2023-04-12,5.3579354
2023-04-13,5.4084516
2023-04-14,6.4633017
2023-04-15,8.210385
2023-04-16,19.735249
2023-04-17,87.09321
2023-04-18,20.740204
2023-04-19,12.335869
2023-04-20,13.251242
2023-04-21,10.831916
2023-04-22,7.8449254
2023-04-23,9.129926
2023-04-24,6.782507
2023-04-25,6.330805
2023-04-26,5.893353
2023-04-27,5.4919314
2023-04-28,8.026921
2023-04-29,6.2138796
2023-04-30,4.65982
2023-05-01,4.0828977
2023-05-02,4.1594567
2023-05-03,3.9755838
2023-05-04,3.8116293
2023-05-05,3.7135332
2023-05-06,5.778636
2023-05-07,3.5360563
2023-05-08,3.2488294
2023-05-09,6.6169796
2023-05-10,7.5234203
2023-05-11,3.490827
2023-05-12,3.0292835
2023-05-13,3.1454625
2023-05-14,3.0872226
2023-05-15,2.961005
2023-05-16,4.85312
2023-05-17,2.947716
2023-05-18,2.8754296
2023-05-19,2.8685758
2023-05-20,2.7334638
2023-05-21,2.7288914
2023-05-22,2.6324718
2023-05-23,2.595294
2023-05-24,2.7375107
2023-05-25,2.7280464
2023-05-26,2.652429
2023-05-27,3.2988863
2023-05-28,3.5330477
2023-05-29,4.285463
2023-05-30,4.3645616
2023-05-31,2.5261064
2023-06-01,2.2828815
2023-06-02,2.4117799
2023-06-03,2.503235
2023-06-04,2.9706016
2023-06-05,2.3870544
2023-06-06,3.2812994
2023-06-07,9.277221
2023-06-08,2.908379
2023-06-09,2.5630226
2023-06-10,2.6423316
2023-06-11,2.6812837
2023-06-12,2.6840277
2023-06-13,2.6647806
2023-06-14,2.627964
2023-06-15,2.606122
2023-06-16,2.5809658
2023-06-17,2.5571594
2023-06-18,2.5046706
2023-06-19,2.4856355
2023-06-20,2.4319363
2023-06-21,2.414969
2023-06-22,2.348374
2023-06-23,2.2876587
2023-06-24,2.239487
2023-06-25,2.1899111
2023-06-26,2.1315053
2023-06-27,2.0910075
2023-06-28,2.0508826
2023-06-29,1.9998425
2023-06-30,1.9315373
