datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,3.4809797
1979-01-03,6.3373246
1979-01-04,8.021705
1979-01-05,7.2178087
1979-01-06,7.1800685
1979-01-07,6.1230106
1979-01-08,5.7671013
1979-01-09,5.556589
1979-01-10,5.3646703
1979-01-11,5.1342826
1979-01-12,4.9366865
1979-01-13,4.8212795
1979-01-14,4.5809145
1979-01-15,4.363444
1979-01-16,4.3378534
1979-01-17,4.1106334
1979-01-18,3.866568
1979-01-19,3.6848109
1979-01-20,3.517795
1979-01-21,3.3584273
1979-01-22,3.2042382
1979-01-23,3.2773821
1979-01-24,3.094989
1979-01-25,2.9801016
1979-01-26,13.609245
1979-01-27,5.520869
1979-01-28,2.5606494
1979-01-29,4.7549453
1979-01-30,21.546297
1979-01-31,8.779814
1979-02-01,2.3306115
1979-02-02,2.2438717
1979-02-03,2.3605454
1979-02-04,2.2612977
1979-02-05,2.099517
1979-02-06,2.0020807
1979-02-07,1.9614428
1979-02-08,1.891595
1979-02-09,1.8307914
1979-02-10,1.7736895
1979-02-11,1.7790828
1979-02-12,1.8119481
1979-02-13,1.7169319
1979-02-14,2.6661282
1979-02-15,2.252144
1979-02-16,1.759826
1979-02-17,2.2175038
1979-02-18,1.5783379
1979-02-19,1.4883083
1979-02-20,1.4248557
1979-02-21,1.5068688
1979-02-22,2.2164018
1979-02-23,2.158523
1979-02-24,4.369193
1979-02-25,1.996583
1979-02-26,3.5994284
1979-02-27,6.4103317
1979-02-28,8.075637
1979-03-01,3.9300206
1979-03-02,14.068827
1979-03-03,14.7164345
1979-03-04,4.298907
1979-03-05,1.2794195
1979-03-06,6.871877
1979-03-07,4.7363825
1979-03-08,1.6508108
1979-03-09,4.0616536
1979-03-10,3.2509015
1979-03-11,2.208632
1979-03-12,5.723189
1979-03-13,5.6808095
1979-03-14,2.9452615
1979-03-15,2.9687977
1979-03-16,8.174533
1979-03-17,7.6488376
1979-03-18,4.2056403
1979-03-19,8.8953085
1979-03-20,14.029427
1979-03-21,12.83215
1979-03-22,10.757732
1979-03-23,8.684788
1979-03-24,8.417748
1979-03-25,9.129323
1979-03-26,13.338473
1979-03-27,19.558449
1979-03-28,14.1767435
1979-03-29,12.538754
1979-03-30,13.260489
1979-03-31,12.943674
1979-04-01,15.297862
1979-04-02,12.921834
1979-04-03,18.577635
1979-04-04,19.674253
1979-04-05,14.626368
1979-04-06,32.57982
1979-04-07,24.163467
1979-04-08,24.854929
1979-04-09,27.169346
1979-04-10,25.748785
1979-04-11,23.987637
1979-04-12,25.60761
1979-04-13,21.41809
1979-04-14,22.583876
1979-04-15,29.229164
1979-04-16,26.706293
1979-04-17,23.755186
1979-04-18,18.651302
1979-04-19,19.4279
1979-04-20,33.36378
1979-04-21,33.370987
1979-04-22,27.829887
1979-04-23,23.568302
1979-04-24,26.640461
1979-04-25,21.091566
1979-04-26,17.806204
1979-04-27,16.083752
1979-04-28,17.706842
1979-04-29,18.508669
1979-04-30,16.284435
1979-05-01,13.972676
1979-05-02,35.343563
1979-05-03,21.122314
1979-05-04,13.649272
1979-05-05,24.943485
1979-05-06,28.591942
1979-05-07,22.548565
1979-05-08,19.598753
1979-05-09,31.368353
1979-05-10,21.849066
1979-05-11,16.135939
1979-05-12,20.217707
1979-05-13,32.402855
1979-05-14,19.47132
1979-05-15,14.23559
1979-05-16,12.48824
1979-05-17,11.650299
1979-05-18,11.490853
1979-05-19,10.747135
1979-05-20,10.486047
1979-05-21,18.442562
1979-05-22,13.282256
1979-05-23,9.187797
1979-05-24,14.042349
1979-05-25,16.269043
1979-05-26,29.79084
1979-05-27,26.246721
1979-05-28,21.267754
1979-05-29,23.942356
1979-05-30,24.30098
1979-05-31,22.783394
1979-06-01,27.543484
1979-06-02,28.421135
1979-06-03,22.699802
1979-06-04,19.699703
1979-06-05,18.339064
1979-06-06,16.869417
1979-06-07,18.700708
1979-06-08,15.8325205
1979-06-09,13.673889
1979-06-10,13.380779
1979-06-11,12.4164
1979-06-12,11.57669
1979-06-13,10.893397
1979-06-14,12.228374
1979-06-15,13.149613
1979-06-16,25.029034
1979-06-17,36.694862
1979-06-18,35.472275
1979-06-19,30.345064
1979-06-20,25.486284
1979-06-21,21.295979
1979-06-22,21.887804
1979-06-23,17.43966
1979-06-24,14.273984
1979-06-25,12.879638
1979-06-26,14.271724
1979-06-27,17.870281
1979-06-28,17.146978
1979-06-29,12.103647
1979-06-30,9.964607
1979-07-01,9.6060095
1979-07-02,9.244805
1979-07-03,8.964763
1979-07-04,10.004802
1979-07-05,15.952956
1979-07-06,19.285936
1979-07-07,30.035097
1979-07-08,21.382093
1979-07-09,17.15625
1979-07-10,16.652943
1979-07-11,16.592937
1979-07-12,15.152642
1979-07-13,13.765242
1979-07-14,12.74415
1979-07-15,11.806812
1979-07-16,11.286893
1979-07-17,15.190817
1979-07-18,20.731773
1979-07-19,12.949236
1979-07-20,9.66425
1979-07-21,15.045113
1979-07-22,11.028555
1979-07-23,9.013652
1979-07-24,8.872882
1979-07-25,10.060007
1979-07-26,13.975139
1979-07-27,12.650293
1979-07-28,16.888643
1979-07-29,21.761402
1979-07-30,17.544703
1979-07-31,15.111264
1979-08-01,14.619856
1979-08-02,13.922445
1979-08-03,13.200057
1979-08-04,12.504747
1979-08-05,12.163832
1979-08-06,15.716229
1979-08-07,12.873494
1979-08-08,10.589484
1979-08-09,10.151076
1979-08-10,9.727161
1979-08-11,9.263395
1979-08-12,8.823701
1979-08-13,11.545309
1979-08-14,11.532707
1979-08-15,11.053536
1979-08-16,9.605338
1979-08-17,8.854906
1979-08-18,7.652304
1979-08-19,7.118486
1979-08-20,9.633279
1979-08-21,7.9117417
1979-08-22,6.648804
1979-08-23,6.4244366
1979-08-24,6.54869
1979-08-25,6.2689943
1979-08-26,5.999049
1979-08-27,5.878788
1979-08-28,12.999739
1979-08-29,8.342159
1979-08-30,5.790882
1979-08-31,11.895614
1979-09-01,8.013332
1979-09-02,5.8678923
1979-09-03,8.324084
1979-09-04,6.649794
1979-09-05,7.5376816
1979-09-06,11.9479065
1979-09-07,7.9401073
1979-09-08,6.134465
1979-09-09,11.556718
1979-09-10,8.350446
1979-09-11,19.065329
1979-09-12,11.331625
1979-09-13,6.962855
1979-09-14,6.725064
1979-09-15,7.2103643
1979-09-16,6.775315
1979-09-17,6.584676
1979-09-18,6.955992
1979-09-19,7.539271
1979-09-20,10.164511
1979-09-21,9.267753
1979-09-22,8.120396
1979-09-23,14.84265
1979-09-24,10.792831
1979-09-25,8.455516
1979-09-26,20.48779
1979-09-27,21.120787
1979-09-28,13.762155
1979-09-29,12.499941
1979-09-30,12.471588
1979-10-01,12.006584
1979-10-02,11.470052
1979-10-03,10.97363
1979-10-04,10.96312
1979-10-05,9.912067
1979-10-06,10.665357
1979-10-07,9.85766
1979-10-08,11.514094
1979-10-09,11.892345
1979-10-10,8.562097
1979-10-11,7.748189
1979-10-12,10.489428
1979-10-13,9.263286
1979-10-14,7.0745397
1979-10-15,6.4074955
1979-10-16,6.1408863
1979-10-17,8.211963
1979-10-18,7.463834
1979-10-19,6.754177
1979-10-20,5.7095833
1979-10-21,5.449517
1979-10-22,5.2818937
1979-10-23,5.0894313
1979-10-24,4.898127
1979-10-25,5.1902785
1979-10-26,4.750828
1979-10-27,4.5047603
1979-10-28,5.8347774
1979-10-29,5.4310594
1979-10-30,4.260319
1979-10-31,3.9300268
1979-11-01,7.5005035
1979-11-02,5.1353025
1979-11-03,3.5624392
1979-11-04,3.6203754
1979-11-05,5.0247507
1979-11-06,8.045592
1979-11-07,4.5221777
1979-11-08,3.1323383
1979-11-09,3.2069807
1979-11-10,3.2276921
1979-11-11,9.998559
1979-11-12,5.890557
1979-11-13,3.0475435
1979-11-14,2.8605983
1979-11-15,3.39956
1979-11-16,6.2289453
1979-11-17,4.1089087
1979-11-18,7.6968713
1979-11-19,4.3535933
1979-11-20,2.9420505
1979-11-21,5.085822
1979-11-22,3.59773
1979-11-23,5.0924296
1979-11-24,7.630397
1979-11-25,7.294304
1979-11-26,9.639876
1979-11-27,11.577977
1979-11-28,19.533278
1979-11-29,9.751637
1979-11-30,5.8363886
1979-12-01,7.219115
1979-12-02,12.164966
1979-12-03,8.333106
1979-12-04,13.321686
1979-12-05,9.424988
1979-12-06,6.402791
1979-12-07,14.672776
1979-12-08,16.061522
1979-12-09,11.164857
1979-12-10,7.527393
1979-12-11,7.3165755
1979-12-12,7.332247
1979-12-13,7.053655
1979-12-14,6.795204
1979-12-15,6.6054025
1979-12-16,6.587598
1979-12-17,6.640779
1979-12-18,6.5771146
1979-12-19,7.8846693
1979-12-20,6.5687084
1979-12-21,5.639463
1979-12-22,5.445018
1979-12-23,5.3504415
1979-12-24,7.6193295
1979-12-25,9.358249
1979-12-26,11.653391
1979-12-27,6.9149704
1979-12-28,4.9286647
1979-12-29,4.7427073
1979-12-30,5.216059
1979-12-31,5.1875925
1980-01-01,13.821702
1980-01-02,14.338517
1980-01-03,11.921796
1980-01-04,9.076484
1980-01-05,7.453292
1980-01-06,8.996048
1980-01-07,22.202211
1980-01-08,23.643068
1980-01-09,12.394116
1980-01-10,9.328872
1980-01-11,9.74908
1980-01-12,10.255526
1980-01-13,10.200389
1980-01-14,10.048956
1980-01-15,9.777057
1980-01-16,9.512427
1980-01-17,9.170295
1980-01-18,8.851603
1980-01-19,8.925332
1980-01-20,8.909853
1980-01-21,8.427579
1980-01-22,9.775929
1980-01-23,8.013417
1980-01-24,6.919562
1980-01-25,6.5994287
1980-01-26,6.3116813
1980-01-27,6.2724533
1980-01-28,9.817044
1980-01-29,7.059404
1980-01-30,11.286609
1980-01-31,8.35821
1980-02-01,6.3088665
1980-02-02,4.9809694
1980-02-03,5.0114365
1980-02-04,5.663971
1980-02-05,4.7138386
1980-02-06,4.545473
1980-02-07,8.349288
1980-02-08,10.65056
1980-02-09,5.613965
1980-02-10,3.6573806
1980-02-11,3.5399692
1980-02-12,3.4167445
1980-02-13,3.3043613
1980-02-14,3.1965947
1980-02-15,3.1302917
1980-02-16,3.011975
1980-02-17,2.898063
1980-02-18,2.7975645
1980-02-19,3.3850195
1980-02-20,2.7787156
1980-02-21,3.1680014
1980-02-22,2.6483593
1980-02-23,2.507211
1980-02-24,2.3523679
1980-02-25,2.2322574
1980-02-26,2.1482384
1980-02-27,2.0717256
1980-02-28,1.9991007
1980-02-29,1.9235411
1980-03-01,1.8458073
1980-03-02,1.7759904
1980-03-03,1.7130762
1980-03-04,1.7043148
1980-03-05,2.8964913
1980-03-06,1.7903237
1980-03-07,1.5100412
1980-03-08,1.4667875
1980-03-09,2.1457057
1980-03-10,1.9001582
1980-03-11,1.6411767
1980-03-12,1.4980109
1980-03-13,1.3720856
1980-03-14,1.906354
1980-03-15,1.6110693
1980-03-16,2.5067756
1980-03-17,8.000913
1980-03-18,9.842515
1980-03-19,6.9922957
1980-03-20,3.5530107
1980-03-21,2.4231822
1980-03-22,1.7125324
1980-03-23,7.041031
1980-03-24,4.413362
1980-03-25,1.7415701
1980-03-26,1.326059
1980-03-27,12.445191
1980-03-28,5.5035725
1980-03-29,7.4660845
1980-03-30,18.63502
1980-03-31,8.263301
1980-04-01,2.1526198
1980-04-02,1.9466312
1980-04-03,7.7630663
1980-04-04,4.544667
1980-04-05,3.3466964
1980-04-06,2.3797903
1980-04-07,2.035029
1980-04-08,2.111347
1980-04-09,2.0599194
1980-04-10,4.493771
1980-04-11,4.366966
1980-04-12,10.903371
1980-04-13,6.095709
1980-04-14,4.112294
1980-04-15,10.482185
1980-04-16,10.055677
1980-04-17,18.654434
1980-04-18,14.753344
1980-04-19,9.751451
1980-04-20,10.830973
1980-04-21,10.979394
1980-04-22,11.436095
1980-04-23,8.486684
1980-04-24,7.4308295
1980-04-25,9.519594
1980-04-26,18.929136
1980-04-27,12.150734
1980-04-28,8.937778
1980-04-29,10.552824
1980-04-30,13.347882
1980-05-01,14.450192
1980-05-02,10.286198
1980-05-03,15.962725
1980-05-04,20.30988
1980-05-05,11.790746
1980-05-06,8.749168
1980-05-07,8.949539
1980-05-08,9.092493
1980-05-09,8.951866
1980-05-10,8.879384
1980-05-11,15.122643
1980-05-12,15.045822
1980-05-13,12.728966
1980-05-14,14.9196
1980-05-15,9.948588
1980-05-16,7.5649047
1980-05-17,7.5587096
1980-05-18,9.0828705
1980-05-19,7.98121
1980-05-20,6.913925
1980-05-21,8.62778
1980-05-22,9.638154
1980-05-23,12.361937
1980-05-24,12.362383
1980-05-25,8.265575
1980-05-26,7.6740313
1980-05-27,7.164019
1980-05-28,6.7074237
1980-05-29,6.491916
1980-05-30,6.536363
1980-05-31,6.722306
1980-06-01,8.68731
1980-06-02,6.7164288
1980-06-03,6.2417345
1980-06-04,6.5848875
1980-06-05,7.155638
1980-06-06,7.2870016
1980-06-07,13.381739
1980-06-08,9.083594
1980-06-09,8.065117
1980-06-10,6.3646193
1980-06-11,8.408438
1980-06-12,9.240862
1980-06-13,7.555203
1980-06-14,5.965451
1980-06-15,10.534766
1980-06-16,7.691333
1980-06-17,6.7695966
1980-06-18,6.642848
1980-06-19,6.6389203
1980-06-20,6.6443834
1980-06-21,8.850612
1980-06-22,20.426489
1980-06-23,11.352424
1980-06-24,7.3291764
1980-06-25,7.383171
1980-06-26,12.785223
1980-06-27,23.875656
1980-06-28,15.448445
1980-06-29,11.304925
1980-06-30,13.769976
1980-07-01,15.016127
1980-07-02,15.180944
1980-07-03,16.770235
1980-07-04,16.830395
1980-07-05,14.112678
1980-07-06,13.107281
1980-07-07,12.636085
1980-07-08,12.141447
1980-07-09,11.595571
1980-07-10,12.039903
1980-07-11,10.918665
1980-07-12,12.648896
1980-07-13,16.109474
1980-07-14,11.584906
1980-07-15,9.412809
1980-07-16,9.184999
1980-07-17,8.8151045
1980-07-18,10.523133
1980-07-19,10.23811
1980-07-20,8.459866
1980-07-21,7.7175517
1980-07-22,8.202191
1980-07-23,7.5496893
1980-07-24,7.164087
1980-07-25,6.7439504
1980-07-26,6.3879232
1980-07-27,6.0959177
1980-07-28,6.048637
1980-07-29,5.7478485
1980-07-30,5.5324655
1980-07-31,5.7550383
1980-08-01,8.726704
1980-08-02,10.30128
1980-08-03,6.458541
1980-08-04,4.9059787
1980-08-05,4.783782
1980-08-06,4.7183604
1980-08-07,5.954885
1980-08-08,4.847716
1980-08-09,4.862193
1980-08-10,5.1685524
1980-08-11,4.403055
1980-08-12,4.157373
1980-08-13,4.479599
1980-08-14,4.0140886
1980-08-15,5.449439
1980-08-16,4.3099914
1980-08-17,3.7538977
1980-08-18,3.664619
1980-08-19,5.3039637
1980-08-20,4.149413
1980-08-21,3.4887836
1980-08-22,3.4811869
1980-08-23,3.342163
1980-08-24,3.7976365
1980-08-25,3.4100914
1980-08-26,3.141476
1980-08-27,4.4992967
1980-08-28,14.471051
1980-08-29,39.712852
1980-08-30,18.89105
1980-08-31,9.370119
1980-09-01,9.464238
1980-09-02,11.455013
1980-09-03,9.911799
1980-09-04,9.716942
1980-09-05,12.110023
1980-09-06,11.001212
1980-09-07,8.67131
1980-09-08,7.9067264
1980-09-09,11.069127
1980-09-10,11.809875
1980-09-11,8.679293
1980-09-12,8.960548
1980-09-13,8.100624
1980-09-14,7.2074785
1980-09-15,6.9025717
1980-09-16,6.743224
1980-09-17,20.10217
1980-09-18,34.79359
1980-09-19,22.374538
1980-09-20,16.748259
1980-09-21,15.978443
1980-09-22,18.6427
1980-09-23,17.751701
1980-09-24,22.258524
1980-09-25,15.806164
1980-09-26,12.428323
1980-09-27,11.76122
1980-09-28,11.101767
1980-09-29,11.13214
1980-09-30,10.077832
1980-10-01,9.822613
1980-10-02,11.206708
1980-10-03,12.376601
1980-10-04,9.841051
1980-10-05,12.097564
1980-10-06,23.844755
1980-10-07,20.573507
1980-10-08,13.322105
1980-10-09,12.670632
1980-10-10,15.402949
1980-10-11,19.036806
1980-10-12,16.92874
1980-10-13,25.396128
1980-10-14,29.744825
1980-10-15,115.42951
1980-10-16,60.249435
1980-10-17,22.008698
1980-10-18,24.24199
1980-10-19,17.225752
1980-10-20,14.402421
1980-10-21,13.0709915
1980-10-22,11.901205
1980-10-23,14.361368
1980-10-24,12.631621
1980-10-25,13.227642
1980-10-26,19.51992
1980-10-27,12.079876
1980-10-28,12.034099
1980-10-29,14.798104
1980-10-30,17.361464
1980-10-31,19.543053
1980-11-01,18.153847
1980-11-02,21.61351
1980-11-03,19.212051
1980-11-04,15.473781
1980-11-05,19.051033
1980-11-06,15.135142
1980-11-07,12.914336
1980-11-08,12.357615
1980-11-09,11.526072
1980-11-10,10.695335
1980-11-11,10.633992
1980-11-12,13.8878565
1980-11-13,11.1944685
1980-11-14,18.73571
1980-11-15,15.49975
1980-11-16,9.823333
1980-11-17,8.481283
1980-11-18,8.612847
1980-11-19,12.0460415
1980-11-20,9.202951
1980-11-21,8.856075
1980-11-22,12.118635
1980-11-23,23.404404
1980-11-24,17.080477
1980-11-25,8.43938
1980-11-26,11.8425255
1980-11-27,10.89243
1980-11-28,19.417084
1980-11-29,20.909328
1980-11-30,14.792108
1980-12-01,12.881226
1980-12-02,12.592053
1980-12-03,11.80869
1980-12-04,11.067715
1980-12-05,10.367723
1980-12-06,9.65643
1980-12-07,9.000915
1980-12-08,8.540349
1980-12-09,7.9854884
1980-12-10,7.491471
1980-12-11,9.221686
1980-12-12,13.232724
1980-12-13,9.120359
1980-12-14,9.853762
1980-12-15,7.461565
1980-12-16,5.749338
1980-12-17,5.324463
1980-12-18,5.1336107
1980-12-19,8.693148
1980-12-20,6.4397793
1980-12-21,4.5771027
1980-12-22,4.2785244
1980-12-23,4.957669
1980-12-24,4.310832
1980-12-25,4.168279
1980-12-26,4.2309055
1980-12-27,4.116982
1980-12-28,3.8512788
1980-12-29,5.759862
1980-12-30,4.112432
1980-12-31,4.043146
1981-01-01,8.084663
1981-01-02,4.811156
1981-01-03,3.1011
1981-01-04,3.002133
1981-01-05,2.9087782
1981-01-06,2.8201365
1981-01-07,2.7414486
1981-01-08,4.2596626
1981-01-09,20.674112
1981-01-10,9.503638
1981-01-11,2.7397766
1981-01-12,2.551567
1981-01-13,2.5317168
1981-01-14,2.659588
1981-01-15,2.484983
1981-01-16,2.4129202
1981-01-17,2.368559
1981-01-18,2.3120146
1981-01-19,2.259883
1981-01-20,2.2083993
1981-01-21,2.154762
1981-01-22,2.1013548
1981-01-23,2.0506635
1981-01-24,1.998385
1981-01-25,1.9460696
1981-01-26,1.8932847
1981-01-27,1.841397
1981-01-28,1.7921565
1981-01-29,1.7471595
1981-01-30,1.9241755
1981-01-31,4.0796905
1981-02-01,2.5418422
1981-02-02,1.6470827
1981-02-03,1.7322532
1981-02-04,7.171796
1981-02-05,5.2467384
1981-02-06,2.1354423
1981-02-07,1.5551634
1981-02-08,1.502999
1981-02-09,6.245945
1981-02-10,11.998687
1981-02-11,5.04156
1981-02-12,2.5542257
1981-02-13,2.0009341
1981-02-14,1.8520387
1981-02-15,1.8581119
1981-02-16,3.1139386
1981-02-17,3.3772357
1981-02-18,7.000649
1981-02-19,4.051889
1981-02-20,9.003183
1981-02-21,16.79602
1981-02-22,10.423651
1981-02-23,11.741894
1981-02-24,13.712324
1981-02-25,12.666823
1981-02-26,15.010965
1981-02-27,13.76489
1981-02-28,12.574422
1981-03-01,34.759422
1981-03-02,42.65295
1981-03-03,42.49824
1981-03-04,40.381714
1981-03-05,31.59986
1981-03-06,27.033306
1981-03-07,23.89315
1981-03-08,21.873003
1981-03-09,23.198362
1981-03-10,24.551626
1981-03-11,25.763119
1981-03-12,22.072887
1981-03-13,17.060034
1981-03-14,15.071435
1981-03-15,14.100827
1981-03-16,13.127757
1981-03-17,12.48156
1981-03-18,11.5999775
1981-03-19,12.21779
1981-03-20,10.710538
1981-03-21,11.309045
1981-03-22,11.018399
1981-03-23,15.288161
1981-03-24,10.702638
1981-03-25,12.593707
1981-03-26,9.636645
1981-03-27,8.827128
1981-03-28,7.729823
1981-03-29,7.2439294
1981-03-30,6.951061
1981-03-31,6.8836718
1981-04-01,6.4536543
1981-04-02,6.1485233
1981-04-03,7.4312024
1981-04-04,6.531197
1981-04-05,8.702542
1981-04-06,8.762655
1981-04-07,12.768806
1981-04-08,12.553401
1981-04-09,10.62331
1981-04-10,6.943627
1981-04-11,7.0907907
1981-04-12,12.52681
1981-04-13,13.534162
1981-04-14,11.088027
1981-04-15,14.795457
1981-04-16,14.617408
1981-04-17,14.344913
1981-04-18,19.81694
1981-04-19,16.3951
1981-04-20,12.342992
1981-04-21,12.929248
1981-04-22,11.504218
1981-04-23,9.221705
1981-04-24,8.437254
1981-04-25,11.120559
1981-04-26,13.248791
1981-04-27,13.847089
1981-04-28,13.103161
1981-04-29,11.963596
1981-04-30,8.707774
1981-05-01,12.073518
1981-05-02,9.171836
1981-05-03,9.414806
1981-05-04,16.066164
1981-05-05,10.944128
1981-05-06,9.559078
1981-05-07,10.123635
1981-05-08,11.1678295
1981-05-09,10.906815
1981-05-10,10.863541
1981-05-11,11.095121
1981-05-12,10.8305235
1981-05-13,10.260429
1981-05-14,9.806525
1981-05-15,11.633586
1981-05-16,14.30373
1981-05-17,21.183832
1981-05-18,45.792465
1981-05-19,32.449684
1981-05-20,25.21953
1981-05-21,26.55902
1981-05-22,29.496471
1981-05-23,22.821692
1981-05-24,19.617872
1981-05-25,23.095165
1981-05-26,19.877495
1981-05-27,18.307463
1981-05-28,20.697636
1981-05-29,18.529602
1981-05-30,16.550373
1981-05-31,16.02256
1981-06-01,15.439293
1981-06-02,16.023916
1981-06-03,16.498251
1981-06-04,14.923936
1981-06-05,16.318419
1981-06-06,18.477777
1981-06-07,13.831112
1981-06-08,14.633303
1981-06-09,53.160553
1981-06-10,39.759655
1981-06-11,35.18819
1981-06-12,34.040733
1981-06-13,30.031168
1981-06-14,24.195482
1981-06-15,21.025177
1981-06-16,18.995281
1981-06-17,17.117311
1981-06-18,15.613993
1981-06-19,18.307468
1981-06-20,15.610018
1981-06-21,15.272465
1981-06-22,13.060555
1981-06-23,11.87408
1981-06-24,11.847693
1981-06-25,11.758206
1981-06-26,11.697201
1981-06-27,13.886551
1981-06-28,12.857744
1981-06-29,11.974615
1981-06-30,10.82239
1981-07-01,9.635913
1981-07-02,11.604595
1981-07-03,12.519661
1981-07-04,14.429911
1981-07-05,14.792823
1981-07-06,13.308059
1981-07-07,11.4180765
1981-07-08,10.735728
1981-07-09,10.848014
1981-07-10,10.452815
1981-07-11,10.069744
1981-07-12,13.059252
1981-07-13,12.176984
1981-07-14,10.250647
1981-07-15,9.444434
1981-07-16,12.170952
1981-07-17,10.115278
1981-07-18,9.783764
1981-07-19,9.46105
1981-07-20,72.17299
1981-07-21,54.59232
1981-07-22,29.584562
1981-07-23,21.010008
1981-07-24,17.14932
1981-07-25,14.660206
1981-07-26,12.903017
1981-07-27,11.489671
1981-07-28,10.345266
1981-07-29,9.376048
1981-07-30,9.176358
1981-07-31,8.118015
1981-08-01,7.3616505
1981-08-02,7.9566383
1981-08-03,6.770555
1981-08-04,9.339547
1981-08-05,14.585597
1981-08-06,9.366906
1981-08-07,5.546853
1981-08-08,4.991027
1981-08-09,9.302409
1981-08-10,7.286122
1981-08-11,6.892602
1981-08-12,5.4502325
1981-08-13,5.326814
1981-08-14,4.5157447
1981-08-15,6.294158
1981-08-16,4.876111
1981-08-17,4.027941
1981-08-18,5.2659225
1981-08-19,12.887141
1981-08-20,14.351444
1981-08-21,6.4860005
1981-08-22,3.809988
1981-08-23,3.7786136
1981-08-24,3.7580745
1981-08-25,4.2801723
1981-08-26,6.2403536
1981-08-27,17.51348
1981-08-28,12.632704
1981-08-29,8.20331
1981-08-30,8.507628
1981-08-31,9.313698
1981-09-01,14.391883
1981-09-02,11.095774
1981-09-03,9.481452
1981-09-04,9.496214
1981-09-05,10.207286
1981-09-06,9.36729
1981-09-07,9.818711
1981-09-08,11.625446
1981-09-09,10.383865
1981-09-10,10.966856
1981-09-11,9.49973
1981-09-12,13.205855
1981-09-13,9.22271
1981-09-14,7.0217447
1981-09-15,21.020782
1981-09-16,17.986683
1981-09-17,13.608531
1981-09-18,9.304283
1981-09-19,7.9372325
1981-09-20,7.8215294
1981-09-21,7.9409156
1981-09-22,8.173736
1981-09-23,11.559738
1981-09-24,9.972637
1981-09-25,12.816039
1981-09-26,14.161272
1981-09-27,20.821615
1981-09-28,27.370823
1981-09-29,23.828844
1981-09-30,33.558823
1981-10-01,31.345337
1981-10-02,41.83767
1981-10-03,45.321903
1981-10-04,33.76023
1981-10-05,24.32675
1981-10-06,25.852715
1981-10-07,19.09794
1981-10-08,15.88712
1981-10-09,18.3704
1981-10-10,31.27272
1981-10-11,18.059927
1981-10-12,11.69154
1981-10-13,11.222846
1981-10-14,11.06142
1981-10-15,16.349121
1981-10-16,20.146671
1981-10-17,13.558677
1981-10-18,14.645692
1981-10-19,12.630244
1981-10-20,11.869762
1981-10-21,11.769538
1981-10-22,11.456363
1981-10-23,11.179851
1981-10-24,12.017078
1981-10-25,10.967932
1981-10-26,11.538093
1981-10-27,10.048665
1981-10-28,9.050511
1981-10-29,8.578759
1981-10-30,8.484058
1981-10-31,8.012747
1981-11-01,7.535068
1981-11-02,7.1496935
1981-11-03,6.959089
1981-11-04,13.473481
1981-11-05,14.745558
1981-11-06,8.221849
1981-11-07,5.9877934
1981-11-08,7.839975
1981-11-09,8.190286
1981-11-10,6.1530347
1981-11-11,5.576564
1981-11-12,7.572825
1981-11-13,8.511141
1981-11-14,11.360282
1981-11-15,8.406417
1981-11-16,10.849689
1981-11-17,11.275181
1981-11-18,12.762624
1981-11-19,16.214882
1981-11-20,14.330718
1981-11-21,23.838829
1981-11-22,23.785505
1981-11-23,27.777681
1981-11-24,22.482502
1981-11-25,24.98563
1981-11-26,25.32021
1981-11-27,21.791166
1981-11-28,17.715687
1981-11-29,17.612097
1981-11-30,15.262093
1981-12-01,14.235376
1981-12-02,18.63764
1981-12-03,24.659529
1981-12-04,31.866625
1981-12-05,23.57974
1981-12-06,18.738853
1981-12-07,23.515364
1981-12-08,33.179943
1981-12-09,72.44529
1981-12-10,41.67175
1981-12-11,23.694107
1981-12-12,23.866085
1981-12-13,24.112799
1981-12-14,18.882528
1981-12-15,16.62558
1981-12-16,17.59647
1981-12-17,15.308846
1981-12-18,13.74508
