datetime,streamflow_m^3/s
1981-12-19,12.712192
1981-12-20,11.997245
1981-12-21,11.371864
1981-12-22,10.899102
1981-12-23,10.610644
1981-12-24,10.096932
1981-12-25,9.213388
1981-12-26,12.790482
1981-12-27,12.92086
1981-12-28,8.740553
1981-12-29,8.382784
1981-12-30,7.635965
1981-12-31,7.0864396
1982-01-01,6.9340816
1982-01-02,6.7448654
1982-01-03,8.182985
1982-01-04,12.932173
1982-01-05,11.953508
1982-01-06,8.408361
1982-01-07,7.8221545
1982-01-08,7.770158
1982-01-09,6.5022964
1982-01-10,6.688809
1982-01-11,6.7425976
1982-01-12,12.511914
1982-01-13,9.34649
1982-01-14,7.0037937
1982-01-15,6.7951083
1982-01-16,7.410457
1982-01-17,7.0504837
1982-01-18,6.6286244
1982-01-19,6.4756904
1982-01-20,6.2414684
1982-01-21,6.004881
1982-01-22,5.782283
1982-01-23,5.5754147
1982-01-24,5.402502
1982-01-25,5.207587
1982-01-26,5.028792
1982-01-27,4.824561
1982-01-28,4.7017283
1982-01-29,7.1159444
1982-01-30,8.877052
1982-01-31,7.528521
1982-02-01,4.950643
1982-02-02,13.398259
1982-02-03,7.75362
1982-02-04,4.0870056
1982-02-05,4.1597123
1982-02-06,18.843529
1982-02-07,14.143977
1982-02-08,8.338262
1982-02-09,14.277662
1982-02-10,15.522244
1982-02-11,20.06766
1982-02-12,17.944221
1982-02-13,18.366802
1982-02-14,14.658906
1982-02-15,14.507941
1982-02-16,13.509105
1982-02-17,12.597977
1982-02-18,11.879444
1982-02-19,13.358883
1982-02-20,15.869953
1982-02-21,13.035173
1982-02-22,11.37038
1982-02-23,11.457459
1982-02-24,13.428248
1982-02-25,16.916801
1982-02-26,12.390807
1982-02-27,28.696955
1982-02-28,30.63341
1982-03-01,32.65167
1982-03-02,24.142252
1982-03-03,19.419054
1982-03-04,18.37811
1982-03-05,18.036543
1982-03-06,17.94338
1982-03-07,17.565071
1982-03-08,19.878136
1982-03-09,19.617897
1982-03-10,14.070396
1982-03-11,11.207252
1982-03-12,17.564236
1982-03-13,12.538217
1982-03-14,13.311302
1982-03-15,10.729126
1982-03-16,9.138264
1982-03-17,9.326476
1982-03-18,12.920041
1982-03-19,10.361777
1982-03-20,17.619957
1982-03-21,11.2555065
1982-03-22,15.9805
1982-03-23,11.836414
1982-03-24,12.856053
1982-03-25,11.902597
1982-03-26,13.74736
1982-03-27,13.189472
1982-03-28,13.290005
1982-03-29,19.341713
1982-03-30,16.36398
1982-03-31,10.989955
1982-04-01,10.193377
1982-04-02,22.22289
1982-04-03,19.728844
1982-04-04,19.820162
1982-04-05,25.922066
1982-04-06,30.154577
1982-04-07,29.538185
1982-04-08,32.930748
1982-04-09,28.627275
1982-04-10,23.416807
1982-04-11,29.444296
1982-04-12,25.73309
1982-04-13,19.572557
1982-04-14,18.855082
1982-04-15,19.20332
1982-04-16,32.493576
1982-04-17,38.049736
1982-04-18,35.216366
1982-04-19,26.971228
1982-04-20,26.312572
1982-04-21,21.631374
1982-04-22,27.034618
1982-04-23,22.03789
1982-04-24,19.996912
1982-04-25,16.978529
1982-04-26,25.53273
1982-04-27,27.500484
1982-04-28,31.107992
1982-04-29,23.433567
1982-04-30,19.951965
1982-05-01,19.771023
1982-05-02,19.929108
1982-05-03,17.070358
1982-05-04,15.662027
1982-05-05,14.895523
1982-05-06,13.889569
1982-05-07,12.778473
1982-05-08,14.341376
1982-05-09,11.970184
1982-05-10,11.454095
1982-05-11,10.0085535
1982-05-12,11.544433
1982-05-13,13.990412
1982-05-14,10.180715
1982-05-15,7.8582163
1982-05-16,9.246708
1982-05-17,7.7799573
1982-05-18,6.795961
1982-05-19,9.880703
1982-05-20,13.305745
1982-05-21,13.803249
1982-05-22,8.0934105
1982-05-23,11.160478
1982-05-24,10.120945
1982-05-25,7.48463
1982-05-26,18.02714
1982-05-27,28.588024
1982-05-28,209.0007
1982-05-29,103.78733
1982-05-30,32.6503
1982-05-31,25.504183
1982-06-01,20.751379
1982-06-02,17.494621
1982-06-03,15.155488
1982-06-04,13.837497
1982-06-05,14.505745
1982-06-06,11.586406
1982-06-07,17.759024
1982-06-08,12.357684
1982-06-09,8.652116
1982-06-10,8.104222
1982-06-11,7.630475
1982-06-12,8.761221
1982-06-13,12.127643
1982-06-14,12.947797
1982-06-15,10.149052
1982-06-16,14.534172
1982-06-17,12.742957
1982-06-18,9.529241
1982-06-19,7.4275837
1982-06-20,6.725144
1982-06-21,7.7304277
1982-06-22,13.48508
1982-06-23,11.615947
1982-06-24,10.802407
1982-06-25,11.327267
1982-06-26,8.7165
1982-06-27,7.8035316
1982-06-28,11.490451
1982-06-29,12.797702
1982-06-30,10.596263
1982-07-01,10.667108
1982-07-02,13.888074
1982-07-03,24.775276
1982-07-04,22.456167
1982-07-05,22.561583
1982-07-06,24.300346
1982-07-07,23.027075
1982-07-08,25.551271
1982-07-09,20.338173
1982-07-10,17.334085
1982-07-11,20.267527
1982-07-12,20.351572
1982-07-13,16.823488
1982-07-14,14.568036
1982-07-15,19.840658
1982-07-16,15.716691
1982-07-17,13.196865
1982-07-18,12.560736
1982-07-19,11.9843235
1982-07-20,12.606589
1982-07-21,14.462338
1982-07-22,11.486961
1982-07-23,9.862627
1982-07-24,9.505056
1982-07-25,9.169994
1982-07-26,9.486652
1982-07-27,9.812768
1982-07-28,9.633087
1982-07-29,8.133187
1982-07-30,7.701387
1982-07-31,8.839054
1982-08-01,7.8363748
1982-08-02,8.192762
1982-08-03,14.669931
1982-08-04,9.619962
1982-08-05,6.7148466
1982-08-06,6.6017523
1982-08-07,9.354387
1982-08-08,7.371202
1982-08-09,6.1243563
1982-08-10,10.591863
1982-08-11,10.236554
1982-08-12,7.333211
1982-08-13,5.938075
1982-08-14,5.5892673
1982-08-15,5.5275645
1982-08-16,8.585558
1982-08-17,7.0268955
1982-08-18,6.377954
1982-08-19,10.530909
1982-08-20,7.3955383
1982-08-21,11.81986
1982-08-22,7.8553557
1982-08-23,11.367457
1982-08-24,17.77934
1982-08-25,9.696587
1982-08-26,7.92179
1982-08-27,7.2521234
1982-08-28,11.284692
1982-08-29,14.678987
1982-08-30,14.739565
1982-08-31,14.311531
1982-09-01,14.38461
1982-09-02,18.62636
1982-09-03,22.599932
1982-09-04,15.552715
1982-09-05,12.382316
1982-09-06,12.562661
1982-09-07,11.875574
1982-09-08,13.140391
1982-09-09,11.339468
1982-09-10,10.609913
1982-09-11,9.669812
1982-09-12,9.160546
1982-09-13,8.833381
1982-09-14,10.921232
1982-09-15,8.764179
1982-09-16,7.373677
1982-09-17,9.061818
1982-09-18,7.377033
1982-09-19,11.109661
1982-09-20,8.16858
1982-09-21,6.0201354
1982-09-22,10.360082
1982-09-23,10.403705
1982-09-24,7.9806376
1982-09-25,8.726562
1982-09-26,6.2858887
1982-09-27,5.164181
1982-09-28,9.731304
1982-09-29,6.571844
1982-09-30,7.75347
1982-10-01,6.7079782
1982-10-02,4.957841
1982-10-03,4.5292687
1982-10-04,4.9780283
1982-10-05,5.5684876
1982-10-06,4.9069138
1982-10-07,5.119829
1982-10-08,4.4452643
1982-10-09,4.977294
1982-10-10,12.52857
1982-10-11,7.9551945
1982-10-12,6.598412
1982-10-13,6.3192296
1982-10-14,6.2758403
1982-10-15,7.6087866
1982-10-16,9.8490305
1982-10-17,9.557574
1982-10-18,9.408689
1982-10-19,7.1465216
1982-10-20,6.792059
1982-10-21,6.402088
1982-10-22,6.2260766
1982-10-23,6.662542
1982-10-24,6.1780167
1982-10-25,12.712504
1982-10-26,8.651025
1982-10-27,6.109045
1982-10-28,6.1643596
1982-10-29,6.2556067
1982-10-30,5.9472146
1982-10-31,6.7777486
1982-11-01,9.510427
1982-11-02,6.9325886
1982-11-03,5.423211
1982-11-04,5.6269255
1982-11-05,11.363863
1982-11-06,9.6159315
1982-11-07,18.260674
1982-11-08,14.784815
1982-11-09,16.020409
1982-11-10,31.121916
1982-11-11,23.364902
1982-11-12,18.296597
1982-11-13,20.783285
1982-11-14,23.56054
1982-11-15,18.904793
1982-11-16,22.898857
1982-11-17,21.660276
1982-11-18,16.635654
1982-11-19,23.622011
1982-11-20,17.81954
1982-11-21,14.13699
1982-11-22,13.958642
1982-11-23,16.33165
1982-11-24,17.7254
1982-11-25,28.37506
1982-11-26,21.477255
1982-11-27,14.734618
1982-11-28,13.999296
1982-11-29,14.1486845
1982-11-30,17.627182
1982-12-01,20.144833
1982-12-02,16.223648
1982-12-03,15.964287
1982-12-04,14.782187
1982-12-05,24.141775
1982-12-06,19.05424
1982-12-07,16.294521
1982-12-08,30.9379
1982-12-09,20.836748
1982-12-10,15.530932
1982-12-11,15.375148
1982-12-12,19.554852
1982-12-13,16.24091
1982-12-14,18.599361
1982-12-15,14.776856
1982-12-16,12.778538
1982-12-17,12.122703
1982-12-18,11.424748
1982-12-19,11.329506
1982-12-20,10.363998
1982-12-21,13.043408
1982-12-22,11.709274
1982-12-23,9.387512
1982-12-24,8.73055
1982-12-25,9.36029
1982-12-26,8.496312
1982-12-27,7.733939
1982-12-28,8.914416
1982-12-29,7.4240975
1982-12-30,7.0408516
1982-12-31,6.9892526
1983-01-01,9.484747
1983-01-02,7.9403768
1983-01-03,6.263724
1983-01-04,7.381079
1983-01-05,11.5990095
1983-01-06,14.097801
1983-01-07,11.030668
1983-01-08,6.6707044
1983-01-09,14.242836
1983-01-10,15.323317
1983-01-11,7.9115562
1983-01-12,6.0185328
1983-01-13,6.1351786
1983-01-14,6.2396216
1983-01-15,6.1093388
1983-01-16,6.0735292
1983-01-17,5.851799
1983-01-18,5.6542006
1983-01-19,8.851427
1983-01-20,6.660561
1983-01-21,5.316218
1983-01-22,7.453271
1983-01-23,5.888502
1983-01-24,8.49494
1983-01-25,6.2389784
1983-01-26,4.684994
1983-01-27,4.4938555
1983-01-28,4.36131
1983-01-29,4.2288027
1983-01-30,4.094502
1983-01-31,3.9635048
1983-02-01,3.8304396
1983-02-02,3.711941
1983-02-03,3.5903559
1983-02-04,3.4804187
1983-02-05,3.5072114
1983-02-06,3.4293313
1983-02-07,3.3663955
1983-02-08,3.164722
1983-02-09,3.0422764
1983-02-10,2.9334009
1983-02-11,2.8450582
1983-02-12,2.751696
1983-02-13,2.658909
1983-02-14,2.56542
1983-02-15,2.4712358
1983-02-16,2.5588655
1983-02-17,2.7159379
1983-02-18,2.6147933
1983-02-19,7.250768
1983-02-20,6.67079
1983-02-21,3.1313436
1983-02-22,2.5281177
1983-02-23,2.7442853
1983-02-24,3.2036326
1983-02-25,2.3340042
1983-02-26,3.6309938
1983-02-27,7.6877284
1983-02-28,3.8259654
1983-03-01,2.3240342
1983-03-02,2.7807372
1983-03-03,2.0371242
1983-03-04,2.9823666
1983-03-05,3.4357967
1983-03-06,2.5442257
1983-03-07,1.8420213
1983-03-08,1.803957
1983-03-09,1.7358489
1983-03-10,3.77918
1983-03-11,3.8793144
1983-03-12,2.3635924
1983-03-13,6.1472187
1983-03-14,3.4173791
1983-03-15,10.206275
1983-03-16,8.548977
1983-03-17,4.543896
1983-03-18,3.7911224
1983-03-19,4.250508
1983-03-20,6.10372
1983-03-21,12.03673
1983-03-22,6.8771214
1983-03-23,5.987821
1983-03-24,18.544235
1983-03-25,11.128248
1983-03-26,7.067438
1983-03-27,7.312084
1983-03-28,7.3274803
1983-03-29,7.6511536
1983-03-30,7.7680326
1983-03-31,7.247557
1983-04-01,6.695688
1983-04-02,14.109145
1983-04-03,13.757832
1983-04-04,10.688606
1983-04-05,8.106473
1983-04-06,7.97556
1983-04-07,8.107689
1983-04-08,7.1982923
1983-04-09,10.551541
1983-04-10,7.4381194
1983-04-11,8.295109
1983-04-12,6.847618
1983-04-13,6.7894
1983-04-14,8.435125
1983-04-15,9.395967
1983-04-16,9.760988
1983-04-17,15.458485
1983-04-18,9.808729
1983-04-19,8.077172
1983-04-20,12.205478
1983-04-21,9.567635
1983-04-22,8.104872
1983-04-23,8.360254
1983-04-24,8.120231
1983-04-25,7.9694104
1983-04-26,9.336997
1983-04-27,17.791084
1983-04-28,11.522631
1983-04-29,9.988628
1983-04-30,10.110846
1983-05-01,10.802857
1983-05-02,22.789333
1983-05-03,16.480549
1983-05-04,10.429661
1983-05-05,14.30514
1983-05-06,12.545825
1983-05-07,13.290054
1983-05-08,15.902167
1983-05-09,15.613886
1983-05-10,18.551424
1983-05-11,25.372534
1983-05-12,23.15979
1983-05-13,17.724985
1983-05-14,15.031645
1983-05-15,13.697879
1983-05-16,17.00522
1983-05-17,13.948626
1983-05-18,12.626727
1983-05-19,20.237425
1983-05-20,15.184842
1983-05-21,11.854499
1983-05-22,11.36157
1983-05-23,11.413533
1983-05-24,16.340187
1983-05-25,16.499645
1983-05-26,14.964149
1983-05-27,11.301671
1983-05-28,13.10887
1983-05-29,10.603132
1983-05-30,9.926951
1983-05-31,9.969537
1983-06-01,12.14316
1983-06-02,12.6984415
1983-06-03,10.279622
1983-06-04,10.521335
1983-06-05,11.656314
1983-06-06,10.93973
1983-06-07,10.722454
1983-06-08,11.237138
1983-06-09,10.454029
1983-06-10,10.147128
1983-06-11,10.53851
1983-06-12,9.7100725
1983-06-13,9.219977
1983-06-14,9.906452
1983-06-15,14.166906
1983-06-16,13.372929
1983-06-17,10.221321
1983-06-18,8.556213
1983-06-19,8.282999
1983-06-20,8.041515
1983-06-21,7.7941723
1983-06-22,7.9653387
1983-06-23,10.629484
1983-06-24,11.550611
1983-06-25,11.429058
1983-06-26,8.065835
1983-06-27,10.64562
1983-06-28,7.786003
1983-06-29,6.471078
1983-06-30,11.669992
1983-07-01,12.752298
1983-07-02,8.217914
1983-07-03,6.662282
1983-07-04,6.7007413
1983-07-05,6.7702065
1983-07-06,6.5285163
1983-07-07,6.3000007
1983-07-08,8.920257
1983-07-09,8.312302
1983-07-10,6.278382
1983-07-11,6.028939
1983-07-12,5.620723
1983-07-13,5.847257
1983-07-14,6.9992886
1983-07-15,5.714866
1983-07-16,5.198032
1983-07-17,7.694325
1983-07-18,6.094728
1983-07-19,7.5127783
1983-07-20,6.4611826
1983-07-21,5.4129696
1983-07-22,6.176136
1983-07-23,5.596209
1983-07-24,5.4983582
1983-07-25,14.711491
1983-07-26,9.816676
1983-07-27,6.9538
1983-07-28,7.0379186
1983-07-29,10.588786
1983-07-30,8.383314
1983-07-31,8.690604
1983-08-01,9.214488
1983-08-02,14.46166
1983-08-03,14.09107
1983-08-04,10.359595
1983-08-05,9.223802
1983-08-06,10.313192
1983-08-07,9.384725
1983-08-08,8.845483
1983-08-09,8.638652
1983-08-10,8.384044
1983-08-11,8.21306
1983-08-12,7.854338
1983-08-13,7.5035353
1983-08-14,7.183689
1983-08-15,7.384169
1983-08-16,6.8094172
1983-08-17,8.254148
1983-08-18,6.856047
1983-08-19,5.9851723
1983-08-20,6.309444
1983-08-21,5.696497
1983-08-22,5.365844
1983-08-23,8.071509
1983-08-24,6.010263
1983-08-25,4.87438
1983-08-26,11.518632
1983-08-27,7.081967
1983-08-28,4.4244733
1983-08-29,4.443797
1983-08-30,6.511521
1983-08-31,5.0589333
1983-09-01,4.01766
1983-09-02,3.8823512
1983-09-03,4.0271726
1983-09-04,4.0043745
1983-09-05,4.0025187
1983-09-06,3.7844641
1983-09-07,3.63441
1983-09-08,3.5286093
1983-09-09,3.3643632
1983-09-10,13.369798
1983-09-11,18.157534
1983-09-12,22.312452
1983-09-13,14.877349
1983-09-14,10.236368
1983-09-15,13.370312
1983-09-16,10.789844
1983-09-17,10.1497135
1983-09-18,13.375046
1983-09-19,10.270011
1983-09-20,12.943391
1983-09-21,10.060304
1983-09-22,9.139388
1983-09-23,8.137217
1983-09-24,7.5068793
1983-09-25,7.428848
1983-09-26,7.0443273
1983-09-27,9.232407
1983-09-28,7.5306916
1983-09-29,6.362962
1983-09-30,6.2549744
1983-10-01,5.744343
1983-10-02,5.702165
1983-10-03,6.6405416
1983-10-04,7.3110967
1983-10-05,5.995652
1983-10-06,8.073407
1983-10-07,14.653559
1983-10-08,12.175512
1983-10-09,6.8119555
1983-10-10,5.6999264
1983-10-11,9.709618
1983-10-12,7.8987107
1983-10-13,6.891165
1983-10-14,8.682377
1983-10-15,7.827992
1983-10-16,7.3020616
1983-10-17,7.394415
1983-10-18,7.35628
1983-10-19,11.430231
1983-10-20,10.061268
1983-10-21,8.010083
1983-10-22,9.398603
1983-10-23,7.585728
1983-10-24,6.5862193
1983-10-25,22.711203
1983-10-26,15.17032
1983-10-27,8.182748
1983-10-28,9.547186
1983-10-29,9.757277
1983-10-30,8.769172
1983-10-31,8.1858225
1983-11-01,8.046592
1983-11-02,10.1893215
1983-11-03,13.945018
1983-11-04,10.797585
1983-11-05,11.63772
1983-11-06,8.620049
1983-11-07,12.507049
1983-11-08,11.529558
1983-11-09,8.074221
1983-11-10,9.104666
1983-11-11,11.355719
1983-11-12,12.992241
1983-11-13,9.659762
1983-11-14,8.357637
1983-11-15,9.347033
1983-11-16,10.447744
1983-11-17,9.320998
1983-11-18,8.240577
1983-11-19,11.918995
1983-11-20,14.0093
1983-11-21,10.834349
1983-11-22,14.937501
1983-11-23,12.178214
1983-11-24,13.59315
1983-11-25,17.950981
1983-11-26,19.527245
1983-11-27,16.725931
1983-11-28,15.050374
1983-11-29,14.5769615
1983-11-30,16.434328
1983-12-01,14.638206
1983-12-02,15.757728
1983-12-03,18.924023
1983-12-04,15.811483
1983-12-05,20.906137
1983-12-06,18.658216
1983-12-07,15.214495
1983-12-08,15.10614
1983-12-09,14.175505
1983-12-10,19.043488
1983-12-11,16.185602
1983-12-12,16.32749
1983-12-13,17.837053
1983-12-14,25.346384
1983-12-15,28.792429
1983-12-16,22.486677
1983-12-17,19.507719
1983-12-18,19.195961
1983-12-19,18.643677
1983-12-20,17.18381
1983-12-21,17.744696
1983-12-22,26.721142
1983-12-23,21.722277
1983-12-24,19.342014
1983-12-25,15.4246435
1983-12-26,15.919129
1983-12-27,18.068516
1983-12-28,21.305244
1983-12-29,15.008975
1983-12-30,12.126632
1983-12-31,11.600594
1984-01-01,11.079696
1984-01-02,10.556693
1984-01-03,10.428155
1984-01-04,11.021885
1984-01-05,15.073506
1984-01-06,15.103211
1984-01-07,11.113802
1984-01-08,9.35857
1984-01-09,11.647283
1984-01-10,10.902723
1984-01-11,11.411154
1984-01-12,10.073369
1984-01-13,10.768337
1984-01-14,11.978778
1984-01-15,10.277367
1984-01-16,9.8443985
1984-01-17,15.850584
1984-01-18,18.512379
1984-01-19,13.260541
1984-01-20,12.674226
1984-01-21,13.051412
1984-01-22,16.53688
1984-01-23,21.271948
1984-01-24,15.545784
1984-01-25,12.388807
1984-01-26,16.264372
1984-01-27,13.872282
1984-01-28,11.209937
1984-01-29,10.454943
1984-01-30,9.897079
1984-01-31,15.478189
1984-02-01,11.378027
1984-02-02,13.969694
1984-02-03,10.383734
1984-02-04,8.548547
1984-02-05,9.776511
1984-02-06,15.328096
1984-02-07,22.72064
1984-02-08,16.704054
1984-02-09,18.223173
1984-02-10,21.32307
1984-02-11,23.284481
1984-02-12,27.42514
1984-02-13,23.010431
1984-02-14,19.55819
1984-02-15,23.315495
1984-02-16,18.880419
1984-02-17,17.500193
1984-02-18,21.949697
1984-02-19,20.42319
1984-02-20,20.296238
1984-02-21,19.778687
1984-02-22,21.029623
1984-02-23,21.140593
1984-02-24,24.54275
1984-02-25,22.862728
1984-02-26,22.177387
1984-02-27,20.974531
1984-02-28,22.719522
1984-02-29,17.874111
1984-03-01,16.75923
1984-03-02,15.653564
1984-03-03,18.756285
1984-03-04,15.613985
1984-03-05,18.749989
1984-03-06,15.429324
1984-03-07,19.664278
1984-03-08,37.171143
1984-03-09,33.283726
1984-03-10,28.433395
1984-03-11,28.671394
1984-03-12,23.836157
1984-03-13,19.896008
1984-03-14,17.461784
1984-03-15,15.402367
1984-03-16,13.693781
1984-03-17,12.279829
1984-03-18,11.156866
1984-03-19,10.192187
1984-03-20,9.884472
1984-03-21,9.820567
1984-03-22,10.629878
1984-03-23,14.965483
1984-03-24,11.645695
1984-03-25,7.544156
1984-03-26,6.603228
1984-03-27,8.616071
1984-03-28,6.5296826
1984-03-29,5.4883986
1984-03-30,8.605838
1984-03-31,15.315863
1984-04-01,8.331599
1984-04-02,4.942118
1984-04-03,4.9127474
1984-04-04,5.3350244
1984-04-05,5.641399
1984-04-06,4.832605
1984-04-07,4.488157
1984-04-08,13.358208
1984-04-09,12.669538
1984-04-10,10.950307
1984-04-11,19.938358
1984-04-12,14.545066
1984-04-13,9.890051
1984-04-14,8.952567
1984-04-15,14.178571
1984-04-16,11.399651
1984-04-17,17.932253
1984-04-18,41.30382
1984-04-19,31.122986
1984-04-20,21.848883
1984-04-21,21.03562
1984-04-22,21.511906
1984-04-23,22.058187
1984-04-24,18.401258
1984-04-25,27.655542
1984-04-26,22.999212
1984-04-27,18.398104
1984-04-28,15.649886
1984-04-29,14.273587
1984-04-30,15.516394
1984-05-01,17.352505
1984-05-02,19.84727
1984-05-03,15.59304
1984-05-04,18.968805
1984-05-05,15.975503
1984-05-06,15.540499
1984-05-07,21.534122
1984-05-08,19.26488
1984-05-09,20.448477
1984-05-10,29.387564
1984-05-11,21.616072
1984-05-12,16.80777
1984-05-13,16.102392
1984-05-14,15.823004
1984-05-15,26.868622
1984-05-16,20.586384
1984-05-17,17.240265
1984-05-18,20.389885
1984-05-19,20.10463
1984-05-20,17.158415
1984-05-21,34.228508
1984-05-22,55.324955
1984-05-23,42.672516
1984-05-24,30.508785
1984-05-25,24.399467
1984-05-26,21.19901
1984-05-27,17.71428
1984-05-28,21.558924
1984-05-29,20.296034
1984-05-30,15.875357
1984-05-31,18.181509
1984-06-01,21.8547
1984-06-02,21.548609
1984-06-03,15.428688
1984-06-04,17.173634
1984-06-05,16.61528
1984-06-06,14.512089
1984-06-07,15.712383
1984-06-08,20.678503
1984-06-09,18.542797
1984-06-10,17.280033
1984-06-11,24.554646
1984-06-12,21.524714
1984-06-13,21.616392
1984-06-14,20.678728
1984-06-15,17.987343
1984-06-16,19.391335
1984-06-17,36.269722
1984-06-18,29.616034
1984-06-19,23.86339
1984-06-20,27.501688
1984-06-21,26.548515
1984-06-22,26.234415
1984-06-23,29.27812
1984-06-24,26.103283
1984-06-25,20.549635
1984-06-26,17.989897
1984-06-27,16.788216
1984-06-28,15.522501
1984-06-29,17.458406
1984-06-30,19.835993
1984-07-01,14.6772585
1984-07-02,12.947245
1984-07-03,12.739059
1984-07-04,12.165026
1984-07-05,12.364501
1984-07-06,11.082996
1984-07-07,12.113798
1984-07-08,11.364169
1984-07-09,14.432529
1984-07-10,10.669673
1984-07-11,8.761295
1984-07-12,13.920593
1984-07-13,10.685345
1984-07-14,8.913421
1984-07-15,8.939255
1984-07-16,8.016133
1984-07-17,8.673341
1984-07-18,10.200847
1984-07-19,10.269893
1984-07-20,7.821949
1984-07-21,7.883671
1984-07-22,7.3302155
1984-07-23,6.9635453
1984-07-24,6.8366303
1984-07-25,6.7527943
1984-07-26,8.174958
1984-07-27,7.0724187
1984-07-28,6.389607
1984-07-29,7.0175357
1984-07-30,9.1162195
1984-07-31,10.588883
1984-08-01,7.292259
1984-08-02,6.346304
1984-08-03,6.3034215
1984-08-04,6.2847466
1984-08-05,14.988488
1984-08-06,11.242601
1984-08-07,8.915628
1984-08-08,7.081607
1984-08-09,9.946695
1984-08-10,22.787022
1984-08-11,16.390856
1984-08-12,13.114292
1984-08-13,12.860742
1984-08-14,17.74063
1984-08-15,15.359738
1984-08-16,12.018264
1984-08-17,19.979086
1984-08-18,14.790394
1984-08-19,10.762787
1984-08-20,10.208134
1984-08-21,9.990223
1984-08-22,9.768812
1984-08-23,9.5726795
1984-08-24,9.839407
1984-08-25,9.44727
1984-08-26,9.886997
1984-08-27,32.32304
1984-08-28,25.087385
1984-08-29,18.965067
1984-08-30,18.073088
1984-08-31,16.954857
1984-09-01,15.732885
1984-09-02,14.467366
1984-09-03,13.40024
1984-09-04,12.505267
1984-09-05,11.537532
1984-09-06,10.664881
1984-09-07,9.791377
1984-09-08,11.098737
1984-09-09,9.037018
1984-09-10,10.93089
1984-09-11,8.567077
1984-09-12,7.2908316
1984-09-13,6.7689095
1984-09-14,9.599674
1984-09-15,7.3228607
1984-09-16,6.1558256
1984-09-17,5.8006144
1984-09-18,6.0914397
1984-09-19,5.4757752
1984-09-20,5.3637853
1984-09-21,5.8158646
1984-09-22,12.463296
1984-09-23,12.976629
1984-09-24,6.574508
1984-09-25,4.6867476
1984-09-26,4.5661173
1984-09-27,4.8199234
1984-09-28,5.5384316
1984-09-29,5.1206183
1984-09-30,10.079833
1984-10-01,11.6539545
1984-10-02,6.8161516
1984-10-03,7.181461
1984-10-04,6.57426
1984-10-05,7.640322
1984-10-06,11.6970625
1984-10-07,8.037253
1984-10-08,6.1995487
1984-10-09,6.406299
1984-10-10,6.3173795
1984-10-11,7.345985
1984-10-12,6.6939807
1984-10-13,8.506602
1984-10-14,10.955002
1984-10-15,11.997223
1984-10-16,10.58278
1984-10-17,11.510248
1984-10-18,9.48168
1984-10-19,9.153634
1984-10-20,16.670586
1984-10-21,16.762964
1984-10-22,13.987546
1984-10-23,13.592532
1984-10-24,16.006899
1984-10-25,13.504586
1984-10-26,14.145458
1984-10-27,12.626803
1984-10-28,11.245937
1984-10-29,10.593734
1984-10-30,10.135634
1984-10-31,10.651388
1984-11-01,11.074859
1984-11-02,10.990863
1984-11-03,8.989673
1984-11-04,8.546369
1984-11-05,8.118536
1984-11-06,9.79073
1984-11-07,13.209495
1984-11-08,8.838433
1984-11-09,7.3895473
1984-11-10,7.241225
1984-11-11,6.772
1984-11-12,6.422731
1984-11-13,5.9483695
1984-11-14,8.400867
1984-11-15,14.252587
1984-11-16,8.427154
1984-11-17,5.2903047
1984-11-18,15.492187
1984-11-19,11.951504
1984-11-20,8.419924
1984-11-21,5.944475
1984-11-22,4.8012695
1984-11-23,15.6448345
1984-11-24,18.427565
1984-11-25,12.487817
1984-11-26,10.850598
1984-11-27,10.30009
1984-11-28,9.814668
1984-11-29,9.96887
1984-11-30,11.593054
1984-12-01,12.335446
1984-12-02,12.368139
1984-12-03,12.085403
1984-12-04,17.085634
1984-12-05,12.542692
