datetime,streamflow_m^3/s
1984-12-06,9.984102
1984-12-07,9.8891115
1984-12-08,9.528049
1984-12-09,9.147889
1984-12-10,8.792975
1984-12-11,8.424942
1984-12-12,8.062216
1984-12-13,7.8083777
1984-12-14,11.302619
1984-12-15,8.546219
1984-12-16,6.883389
1984-12-17,6.526759
1984-12-18,6.2053404
1984-12-19,6.2532463
1984-12-20,61.390102
1984-12-21,28.74117
1984-12-22,12.578294
1984-12-23,13.741028
1984-12-24,12.478424
1984-12-25,12.254477
1984-12-26,21.077864
1984-12-27,26.01014
1984-12-28,27.267609
1984-12-29,27.938963
1984-12-30,32.210693
1984-12-31,26.462925
1985-01-01,19.86129
1985-01-02,17.0549
1985-01-03,15.310428
1985-01-04,13.841555
1985-01-05,12.579822
1985-01-06,11.497221
1985-01-07,13.355718
1985-01-08,10.853998
1985-01-09,9.011479
1985-01-10,8.333737
1985-01-11,7.634073
1985-01-12,7.1117897
1985-01-13,6.6635103
1985-01-14,6.224422
1985-01-15,5.872691
1985-01-16,5.4551625
1985-01-17,5.0840616
1985-01-18,4.768845
1985-01-19,4.4793153
1985-01-20,4.210069
1985-01-21,4.0333076
1985-01-22,3.773581
1985-01-23,3.5455303
1985-01-24,3.3734121
1985-01-25,3.194601
1985-01-26,3.0332599
1985-01-27,2.8813422
1985-01-28,2.7419343
1985-01-29,2.60651
1985-01-30,2.4799395
1985-01-31,2.3669245
1985-02-01,2.2558358
1985-02-02,2.1507437
1985-02-03,2.0537243
1985-02-04,1.9650421
1985-02-05,1.8776882
1985-02-06,1.7948638
1985-02-07,1.7212727
1985-02-08,1.7104145
1985-02-09,1.6399328
1985-02-10,1.832514
1985-02-11,2.3506923
1985-02-12,1.7992202
1985-02-13,3.0983272
1985-02-14,2.983181
1985-02-15,3.529708
1985-02-16,2.2907717
1985-02-17,2.0867841
1985-02-18,5.9748116
1985-02-19,3.4241734
1985-02-20,1.9644359
1985-02-21,4.275228
1985-02-22,6.980615
1985-02-23,4.6503854
1985-02-24,1.9623778
1985-02-25,1.5387548
1985-02-26,1.288275
1985-02-27,1.1122444
1985-02-28,1.0885013
1985-03-01,1.732816
1985-03-02,5.735174
1985-03-03,4.132348
1985-03-04,2.9483306
1985-03-05,6.3125043
1985-03-06,21.316189
1985-03-07,9.968439
1985-03-08,11.603029
1985-03-09,13.643754
1985-03-10,8.088498
1985-03-11,2.459495
1985-03-12,1.6799761
1985-03-13,1.467909
1985-03-14,1.3856666
1985-03-15,7.6730485
1985-03-16,5.417783
1985-03-17,2.4889314
1985-03-18,2.0787463
1985-03-19,2.5859811
1985-03-20,2.5161285
1985-03-21,2.422469
1985-03-22,2.7247868
1985-03-23,5.352191
1985-03-24,4.7918406
1985-03-25,2.8118327
1985-03-26,5.9475193
1985-03-27,8.610774
1985-03-28,10.007547
1985-03-29,7.421916
1985-03-30,6.38859
1985-03-31,17.109377
1985-04-01,13.488742
1985-04-02,9.930955
1985-04-03,9.801999
1985-04-04,31.85048
1985-04-05,20.413706
1985-04-06,23.479393
1985-04-07,18.288252
1985-04-08,18.033518
1985-04-09,21.357908
1985-04-10,28.726553
1985-04-11,28.374205
1985-04-12,33.531178
1985-04-13,28.005024
1985-04-14,30.703718
1985-04-15,25.764399
1985-04-16,25.481575
1985-04-17,23.405365
1985-04-18,21.832327
1985-04-19,24.348026
1985-04-20,34.48306
1985-04-21,29.03891
1985-04-22,23.3542
1985-04-23,21.599218
1985-04-24,40.835163
1985-04-25,31.54549
1985-04-26,28.902658
1985-04-27,26.009401
1985-04-28,27.467115
1985-04-29,22.242521
1985-04-30,20.308277
1985-05-01,17.519756
1985-05-02,18.804642
1985-05-03,16.265522
1985-05-04,13.938665
1985-05-05,13.402901
1985-05-06,12.63878
1985-05-07,11.501277
1985-05-08,12.441472
1985-05-09,12.245289
1985-05-10,11.62761
1985-05-11,19.853518
1985-05-12,19.323013
1985-05-13,13.500903
1985-05-14,11.81811
1985-05-15,19.700533
1985-05-16,28.903553
1985-05-17,33.564262
1985-05-18,31.921946
1985-05-19,25.255518
1985-05-20,21.39546
1985-05-21,17.480234
1985-05-22,15.819232
1985-05-23,14.642702
1985-05-24,14.237221
1985-05-25,16.165545
1985-05-26,13.156418
1985-05-27,14.490568
1985-05-28,12.247233
1985-05-29,11.818328
1985-05-30,11.318884
1985-05-31,10.608837
1985-06-01,11.167453
1985-06-02,10.327544
1985-06-03,11.187048
1985-06-04,14.451212
1985-06-05,22.886208
1985-06-06,16.378937
1985-06-07,14.604354
1985-06-08,30.667162
1985-06-09,36.93266
1985-06-10,33.073128
1985-06-11,26.712204
1985-06-12,22.0994
1985-06-13,18.645016
1985-06-14,15.964818
1985-06-15,13.940908
1985-06-16,16.670298
1985-06-17,14.700821
1985-06-18,13.122412
1985-06-19,16.547441
1985-06-20,12.351024
1985-06-21,9.326568
1985-06-22,12.24163
1985-06-23,11.916034
1985-06-24,13.047597
1985-06-25,9.751384
1985-06-26,12.321284
1985-06-27,17.072283
1985-06-28,11.701532
1985-06-29,8.921776
1985-06-30,9.159767
1985-07-01,8.844848
1985-07-02,8.4611
1985-07-03,28.567911
1985-07-04,15.688411
1985-07-05,8.121733
1985-07-06,13.85873
1985-07-07,27.27632
1985-07-08,21.032736
1985-07-09,16.146032
1985-07-10,15.554846
1985-07-11,15.504541
1985-07-12,17.654913
1985-07-13,17.442507
1985-07-14,18.278067
1985-07-15,19.197681
1985-07-16,18.136879
1985-07-17,18.319942
1985-07-18,18.287348
1985-07-19,17.686333
1985-07-20,16.799408
1985-07-21,15.776807
1985-07-22,14.651421
1985-07-23,13.466933
1985-07-24,12.349939
1985-07-25,13.230617
1985-07-26,11.303359
1985-07-27,10.149319
1985-07-28,11.545895
1985-07-29,9.819357
1985-07-30,10.103574
1985-07-31,8.5002
1985-08-01,7.587625
1985-08-02,7.6441545
1985-08-03,17.505709
1985-08-04,13.66497
1985-08-05,7.81999
1985-08-06,6.703762
1985-08-07,6.561438
1985-08-08,6.7484593
1985-08-09,7.432524
1985-08-10,7.470189
1985-08-11,7.9890246
1985-08-12,6.6243095
1985-08-13,7.8050294
1985-08-14,6.7262187
1985-08-15,10.30323
1985-08-16,8.282361
1985-08-17,8.348211
1985-08-18,18.091366
1985-08-19,15.210151
1985-08-20,8.072391
1985-08-21,7.542605
1985-08-22,9.778111
1985-08-23,7.8379498
1985-08-24,7.162113
1985-08-25,7.182623
1985-08-26,7.0740185
1985-08-27,7.0301123
1985-08-28,12.185533
1985-08-29,11.363956
1985-08-30,7.7439466
1985-08-31,6.967679
1985-09-01,7.2966523
1985-09-02,9.013448
1985-09-03,13.3301115
1985-09-04,9.517479
1985-09-05,12.035262
1985-09-06,12.217783
1985-09-07,12.913679
1985-09-08,12.861034
1985-09-09,12.410881
1985-09-10,12.03311
1985-09-11,11.537855
1985-09-12,16.976946
1985-09-13,12.681322
1985-09-14,11.071278
1985-09-15,10.494622
1985-09-16,9.525378
1985-09-17,9.222406
1985-09-18,12.83282
1985-09-19,14.01791
1985-09-20,11.555572
1985-09-21,11.278931
1985-09-22,22.443205
1985-09-23,14.938914
1985-09-24,10.357153
1985-09-25,10.090657
1985-09-26,10.365067
1985-09-27,15.001875
1985-09-28,16.747314
1985-09-29,11.897978
1985-09-30,13.417858
1985-10-01,10.619902
1985-10-02,8.665006
1985-10-03,10.769762
1985-10-04,21.265818
1985-10-05,23.578764
1985-10-06,21.145136
1985-10-07,19.771297
1985-10-08,24.994505
1985-10-09,26.369398
1985-10-10,29.063599
1985-10-11,25.12398
1985-10-12,29.217587
1985-10-13,22.081213
1985-10-14,25.00826
1985-10-15,23.123594
1985-10-16,21.574678
1985-10-17,22.579433
1985-10-18,23.09645
1985-10-19,19.819366
1985-10-20,17.5976
1985-10-21,15.740438
1985-10-22,17.359465
1985-10-23,14.550226
1985-10-24,19.63027
1985-10-25,14.37726
1985-10-26,11.412683
1985-10-27,10.841338
1985-10-28,12.674829
1985-10-29,10.3557625
1985-10-30,9.031183
1985-10-31,8.626669
1985-11-01,8.173523
1985-11-02,7.9122763
1985-11-03,7.4782023
1985-11-04,7.214102
1985-11-05,6.766123
1985-11-06,6.516806
1985-11-07,9.008824
1985-11-08,7.2102284
1985-11-09,7.424938
1985-11-10,17.959053
1985-11-11,9.83018
1985-11-12,6.5232854
1985-11-13,6.049562
1985-11-14,9.213903
1985-11-15,33.806114
1985-11-16,19.688116
1985-11-17,15.637397
1985-11-18,18.62695
1985-11-19,14.740944
1985-11-20,13.627091
1985-11-21,13.42711
1985-11-22,13.134862
1985-11-23,12.372119
1985-11-24,11.629211
1985-11-25,13.270085
1985-11-26,11.338917
1985-11-27,9.99409
1985-11-28,9.485282
1985-11-29,11.152459
1985-11-30,15.867561
1985-12-01,10.549274
1985-12-02,7.7517624
1985-12-03,9.217308
1985-12-04,8.542382
1985-12-05,7.187901
1985-12-06,6.8203998
1985-12-07,6.483194
1985-12-08,10.982626
1985-12-09,8.150518
1985-12-10,19.1259
1985-12-11,10.99029
1985-12-12,5.9474816
1985-12-13,5.682322
1985-12-14,5.866098
1985-12-15,5.6897864
1985-12-16,5.377964
1985-12-17,5.166508
1985-12-18,5.0483694
1985-12-19,4.909189
1985-12-20,4.780173
1985-12-21,4.6525598
1985-12-22,4.761347
1985-12-23,10.809666
1985-12-24,6.6959
1985-12-25,4.193024
1985-12-26,4.0432677
1985-12-27,3.9236615
1985-12-28,3.8017583
1985-12-29,3.6744106
1985-12-30,3.5680783
1985-12-31,3.4350407
1986-01-01,3.3750236
1986-01-02,3.2925508
1986-01-03,3.3789737
1986-01-04,3.5750046
1986-01-05,3.0658457
1986-01-06,3.0337737
1986-01-07,2.9603794
1986-01-08,2.7664447
1986-01-09,2.6183944
1986-01-10,2.5475116
1986-01-11,3.2849774
1986-01-12,2.9431384
1986-01-13,4.1943808
1986-01-14,2.8800657
1986-01-15,6.903808
1986-01-16,7.4642363
1986-01-17,6.397625
1986-01-18,3.0262434
1986-01-19,1.9976021
1986-01-20,2.0282788
1986-01-21,2.4632227
1986-01-22,2.1499355
1986-01-23,2.4071872
1986-01-24,2.171037
1986-01-25,3.8744984
1986-01-26,8.134498
1986-01-27,16.732807
1986-01-28,14.649259
1986-01-29,14.417678
1986-01-30,8.44633
1986-01-31,3.6193218
1986-02-01,2.6548364
1986-02-02,3.018212
1986-02-03,7.245124
1986-02-04,4.775131
1986-02-05,4.7175984
1986-02-06,11.042886
1986-02-07,7.593317
1986-02-08,7.7772546
1986-02-09,6.9741316
1986-02-10,16.230345
1986-02-11,11.517249
1986-02-12,8.293895
1986-02-13,10.430084
1986-02-14,14.094113
1986-02-15,11.409952
1986-02-16,10.30275
1986-02-17,10.824415
1986-02-18,9.383571
1986-02-19,9.159043
1986-02-20,9.108621
1986-02-21,11.072244
1986-02-22,10.396309
1986-02-23,14.211633
1986-02-24,14.724283
1986-02-25,17.20377
1986-02-26,18.30353
1986-02-27,21.498354
1986-02-28,27.551697
1986-03-01,32.03179
1986-03-02,30.899452
1986-03-03,30.971375
1986-03-04,27.274704
1986-03-05,38.989624
1986-03-06,31.011454
1986-03-07,25.1014
1986-03-08,26.308493
1986-03-09,22.20385
1986-03-10,20.700945
1986-03-11,18.752962
1986-03-12,17.128988
1986-03-13,20.047815
1986-03-14,21.869692
1986-03-15,16.572845
1986-03-16,16.228676
1986-03-17,15.915187
1986-03-18,24.739315
1986-03-19,28.70626
1986-03-20,33.033955
1986-03-21,73.19637
1986-03-22,54.76067
1986-03-23,34.805885
1986-03-24,27.10857
1986-03-25,27.430588
1986-03-26,21.135313
1986-03-27,17.208288
1986-03-28,21.615614
1986-03-29,16.299833
1986-03-30,13.452903
1986-03-31,14.288979
1986-04-01,17.566746
1986-04-02,14.415712
1986-04-03,13.32474
1986-04-04,14.012768
1986-04-05,15.967773
1986-04-06,14.657867
1986-04-07,45.7488
1986-04-08,37.259647
1986-04-09,31.833508
1986-04-10,32.67862
1986-04-11,26.193176
1986-04-12,22.651781
1986-04-13,26.926285
1986-04-14,22.456112
1986-04-15,24.213118
1986-04-16,19.956984
1986-04-17,28.201717
1986-04-18,21.647617
1986-04-19,17.042332
1986-04-20,20.774187
1986-04-21,19.254725
1986-04-22,17.843592
1986-04-23,25.621578
1986-04-24,24.88855
1986-04-25,18.46996
1986-04-26,16.16139
1986-04-27,17.462885
1986-04-28,24.519588
1986-04-29,212.02194
1986-04-30,101.708374
1986-05-01,33.586937
1986-05-02,33.611706
1986-05-03,24.607811
1986-05-04,17.810015
1986-05-05,15.104834
1986-05-06,16.140451
1986-05-07,13.074684
1986-05-08,11.710898
1986-05-09,10.532976
1986-05-10,9.84045
1986-05-11,23.696053
1986-05-12,17.064234
1986-05-13,11.636986
1986-05-14,8.675189
1986-05-15,10.368751
1986-05-16,11.852172
1986-05-17,8.621821
1986-05-18,21.186651
1986-05-19,15.069998
1986-05-20,14.6082945
1986-05-21,53.34587
1986-05-22,54.89493
1986-05-23,35.56462
1986-05-24,25.440786
1986-05-25,20.66315
1986-05-26,24.667513
1986-05-27,23.123253
1986-05-28,18.295128
1986-05-29,13.8645315
1986-05-30,12.483733
1986-05-31,12.740516
1986-06-01,24.736351
1986-06-02,23.555962
1986-06-03,15.88493
1986-06-04,14.44223
1986-06-05,14.389972
1986-06-06,13.786904
1986-06-07,13.095467
1986-06-08,13.024014
1986-06-09,13.062193
1986-06-10,11.734548
1986-06-11,14.989083
1986-06-12,14.183634
1986-06-13,12.877343
1986-06-14,14.479106
1986-06-15,11.227522
1986-06-16,11.346279
1986-06-17,11.267379
1986-06-18,11.299888
1986-06-19,22.638004
1986-06-20,30.010176
1986-06-21,30.698925
1986-06-22,27.989979
1986-06-23,26.642288
1986-06-24,23.87189
1986-06-25,20.827057
1986-06-26,20.761147
1986-06-27,21.71556
1986-06-28,18.159819
1986-06-29,15.627909
1986-06-30,14.805969
1986-07-01,13.3421955
1986-07-02,17.246683
1986-07-03,32.729057
1986-07-04,19.967691
1986-07-05,14.049676
1986-07-06,13.926852
1986-07-07,13.550638
1986-07-08,15.100496
1986-07-09,13.4809
1986-07-10,12.315466
1986-07-11,12.785309
1986-07-12,11.810179
1986-07-13,11.573646
1986-07-14,11.381564
1986-07-15,11.825748
1986-07-16,11.115746
1986-07-17,10.817856
1986-07-18,10.694108
1986-07-19,10.426811
1986-07-20,10.118882
1986-07-21,10.041723
1986-07-22,10.424932
1986-07-23,41.68876
1986-07-24,27.063194
1986-07-25,18.327715
1986-07-26,17.912594
1986-07-27,17.095274
1986-07-28,15.901313
1986-07-29,14.679525
1986-07-30,13.628117
1986-07-31,14.984507
1986-08-01,15.611461
1986-08-02,18.018139
1986-08-03,17.669575
1986-08-04,14.392229
1986-08-05,14.430891
1986-08-06,21.645222
1986-08-07,15.612456
1986-08-08,10.849799
1986-08-09,13.264914
1986-08-10,10.006198
1986-08-11,13.268632
1986-08-12,10.0173435
1986-08-13,11.857433
1986-08-14,13.392179
1986-08-15,15.7938595
1986-08-16,15.043549
1986-08-17,14.176769
1986-08-18,17.925842
1986-08-19,19.13836
1986-08-20,16.007044
1986-08-21,15.027051
1986-08-22,14.904232
1986-08-23,14.30284
1986-08-24,13.887236
1986-08-25,15.392451
1986-08-26,15.201702
1986-08-27,14.595964
1986-08-28,13.252777
1986-08-29,13.287326
1986-08-30,14.149821
1986-08-31,10.858674
1986-09-01,9.150321
1986-09-02,8.699897
1986-09-03,15.865162
1986-09-04,12.660835
1986-09-05,9.835589
1986-09-06,14.875985
1986-09-07,10.400229
1986-09-08,8.077365
1986-09-09,9.733196
1986-09-10,10.451171
1986-09-11,14.815576
1986-09-12,12.793447
1986-09-13,10.420184
1986-09-14,11.887568
1986-09-15,15.899495
1986-09-16,17.404177
1986-09-17,14.887842
1986-09-18,15.810122
1986-09-19,13.872957
1986-09-20,24.049242
1986-09-21,17.3137
1986-09-22,16.127783
1986-09-23,13.626657
1986-09-24,12.121106
1986-09-25,13.91093
1986-09-26,12.4644375
1986-09-27,17.698532
1986-09-28,14.060933
1986-09-29,18.910732
1986-09-30,17.331398
1986-10-01,16.316746
1986-10-02,17.435184
1986-10-03,17.52041
1986-10-04,15.963527
1986-10-05,15.618651
1986-10-06,14.2979
1986-10-07,22.250937
1986-10-08,18.086498
1986-10-09,21.240345
1986-10-10,18.629427
1986-10-11,21.48071
1986-10-12,26.488863
1986-10-13,26.645094
1986-10-14,20.706476
1986-10-15,18.638357
1986-10-16,20.643627
1986-10-17,17.88704
1986-10-18,17.314
1986-10-19,17.017548
1986-10-20,14.26545
1986-10-21,14.910475
1986-10-22,17.016104
1986-10-23,16.469095
1986-10-24,17.177006
1986-10-25,154.86057
1986-10-26,81.08278
1986-10-27,27.277813
1986-10-28,24.72498
1986-10-29,19.975224
1986-10-30,16.151064
1986-10-31,14.264605
1986-11-01,19.205347
1986-11-02,21.335588
1986-11-03,13.895467
1986-11-04,18.264606
1986-11-05,22.277563
1986-11-06,13.371724
1986-11-07,9.818789
1986-11-08,18.338667
1986-11-09,14.473461
1986-11-10,9.85286
1986-11-11,8.792847
1986-11-12,14.786564
1986-11-13,25.003683
1986-11-14,16.40697
1986-11-15,12.705873
1986-11-16,12.467591
1986-11-17,12.828383
1986-11-18,13.661512
1986-11-19,17.116447
1986-11-20,14.689
1986-11-21,12.918037
1986-11-22,12.567561
1986-11-23,13.691
1986-11-24,10.319081
1986-11-25,9.037656
1986-11-26,10.554653
1986-11-27,9.315778
1986-11-28,8.633832
1986-11-29,7.9493923
1986-11-30,7.6930795
1986-12-01,8.607917
1986-12-02,7.818305
1986-12-03,7.1943383
1986-12-04,7.5955515
1986-12-05,7.0774536
1986-12-06,8.715451
1986-12-07,7.5638275
1986-12-08,6.990977
1986-12-09,8.301762
1986-12-10,18.404161
1986-12-11,23.71936
1986-12-12,20.539528
1986-12-13,14.548516
1986-12-14,15.558322
1986-12-15,12.19473
1986-12-16,10.337315
1986-12-17,9.93494
1986-12-18,9.745665
1986-12-19,9.265786
1986-12-20,8.790514
1986-12-21,8.997539
1986-12-22,16.550209
1986-12-23,15.689699
1986-12-24,11.275628
1986-12-25,8.442618
1986-12-26,7.636324
1986-12-27,7.3995814
1986-12-28,7.146707
1986-12-29,6.9075036
1986-12-30,6.6790967
1986-12-31,6.579599
1987-01-01,7.3637805
1987-01-02,7.1205087
1987-01-03,8.830053
1987-01-04,17.189018
1987-01-05,13.457421
1987-01-06,9.701445
1987-01-07,6.5709534
1987-01-08,9.729404
1987-01-09,10.264196
1987-01-10,16.396027
1987-01-11,25.993362
1987-01-12,18.723495
1987-01-13,17.682755
1987-01-14,26.923311
1987-01-15,25.873793
1987-01-16,24.687096
1987-01-17,30.137611
1987-01-18,35.308537
1987-01-19,38.739178
1987-01-20,32.522575
1987-01-21,27.121717
1987-01-22,23.859764
1987-01-23,20.673021
1987-01-24,17.867525
1987-01-25,15.738164
1987-01-26,13.84634
1987-01-27,12.26295
1987-01-28,11.309268
1987-01-29,11.072979
1987-01-30,9.515559
1987-01-31,11.115891
1987-02-01,10.475976
1987-02-02,8.95846
1987-02-03,11.342567
1987-02-04,7.8094635
1987-02-05,7.328348
1987-02-06,10.179496
1987-02-07,7.2706094
1987-02-08,5.497361
1987-02-09,8.958155
1987-02-10,13.297286
1987-02-11,33.743076
1987-02-12,14.740817
1987-02-13,5.975639
1987-02-14,6.3007336
1987-02-15,10.363807
1987-02-16,7.143934
1987-02-17,5.431872
1987-02-18,5.9797378
1987-02-19,7.2131767
1987-02-20,13.051163
1987-02-21,12.834143
1987-02-22,29.828987
1987-02-23,21.410917
1987-02-24,11.10235
1987-02-25,9.619885
1987-02-26,11.402286
1987-02-27,11.853446
1987-02-28,12.178694
1987-03-01,10.949399
1987-03-02,13.671685
1987-03-03,13.608712
1987-03-04,11.215435
1987-03-05,10.534383
1987-03-06,30.357336
1987-03-07,33.77256
1987-03-08,34.015675
1987-03-09,31.032856
1987-03-10,26.010374
1987-03-11,21.776423
1987-03-12,20.688122
1987-03-13,17.141533
1987-03-14,14.701011
1987-03-15,13.189471
1987-03-16,12.85918
1987-03-17,15.128839
1987-03-18,12.325633
1987-03-19,9.937791
1987-03-20,9.263581
1987-03-21,9.102295
1987-03-22,8.453024
1987-03-23,9.066693
1987-03-24,7.8984346
1987-03-25,9.533115
1987-03-26,7.6506753
1987-03-27,6.623847
1987-03-28,6.4390492
1987-03-29,6.3505487
1987-03-30,6.0086064
1987-03-31,6.1613646
1987-04-01,7.4930515
1987-04-02,10.380962
1987-04-03,20.753502
1987-04-04,34.82809
1987-04-05,35.456932
1987-04-06,19.494673
1987-04-07,15.742092
1987-04-08,16.259655
1987-04-09,14.641761
1987-04-10,13.007821
1987-04-11,12.71752
1987-04-12,12.454448
1987-04-13,13.524701
1987-04-14,13.833281
1987-04-15,26.548752
1987-04-16,23.689762
1987-04-17,13.1479845
1987-04-18,14.45084
1987-04-19,23.469831
1987-04-20,25.835909
1987-04-21,26.221544
1987-04-22,30.042585
1987-04-23,33.835773
1987-04-24,45.662273
1987-04-25,38.426575
1987-04-26,27.094818
1987-04-27,24.18836
1987-04-28,18.877258
1987-04-29,16.513588
1987-04-30,21.066591
1987-05-01,15.726662
1987-05-02,12.150405
1987-05-03,14.290888
1987-05-04,12.090994
1987-05-05,11.771577
1987-05-06,13.01526
1987-05-07,10.931456
1987-05-08,9.606888
1987-05-09,8.948618
1987-05-10,33.7964
1987-05-11,25.164743
1987-05-12,14.553695
1987-05-13,10.312145
1987-05-14,10.195787
1987-05-15,10.324347
1987-05-16,10.066359
1987-05-17,10.263106
1987-05-18,10.404329
1987-05-19,12.269117
1987-05-20,9.804686
1987-05-21,8.645913
1987-05-22,9.650812
1987-05-23,8.59247
1987-05-24,14.791423
1987-05-25,15.287271
1987-05-26,10.571064
1987-05-27,18.045982
1987-05-28,15.109695
1987-05-29,13.316083
1987-05-30,13.170091
1987-05-31,12.693015
1987-06-01,12.145404
1987-06-02,12.329534
1987-06-03,11.265779
1987-06-04,11.993446
1987-06-05,10.543586
1987-06-06,9.662208
1987-06-07,12.82981
1987-06-08,14.048858
1987-06-09,12.875441
1987-06-10,18.12392
1987-06-11,21.619081
1987-06-12,21.796116
1987-06-13,20.36629
1987-06-14,24.414236
1987-06-15,36.159355
1987-06-16,26.007475
1987-06-17,34.164543
1987-06-18,33.06422
1987-06-19,22.593878
1987-06-20,18.58007
1987-06-21,17.711536
1987-06-22,16.65444
1987-06-23,15.443872
1987-06-24,14.736156
1987-06-25,15.136823
1987-06-26,13.672606
1987-06-27,12.472156
1987-06-28,11.740576
1987-06-29,11.121387
1987-06-30,10.538813
1987-07-01,10.017395
1987-07-02,9.489681
1987-07-03,9.586531
1987-07-04,8.754617
1987-07-05,8.558143
1987-07-06,7.9942393
1987-07-07,7.510606
1987-07-08,9.945433
1987-07-09,7.8544807
1987-07-10,9.876085
1987-07-11,10.72619
1987-07-12,10.27955
1987-07-13,7.2823033
1987-07-14,6.0677247
1987-07-15,9.006998
1987-07-16,8.042658
1987-07-17,7.572734
1987-07-18,7.552512
1987-07-19,5.754254
1987-07-20,7.1020336
1987-07-21,7.903464
1987-07-22,5.8684144
1987-07-23,4.860736
1987-07-24,4.6914845
1987-07-25,4.7985525
1987-07-26,7.092199
1987-07-27,8.036188
1987-07-28,5.5770063
1987-07-29,4.6161656
1987-07-30,12.168203
1987-07-31,13.953669
1987-08-01,14.272102
1987-08-02,8.679168
1987-08-03,7.525926
1987-08-04,7.8115954
1987-08-05,7.6745596
1987-08-06,7.485173
1987-08-07,7.7316885
1987-08-08,30.401827
1987-08-09,16.36474
1987-08-10,9.683734
1987-08-11,10.07871
1987-08-12,9.931816
1987-08-13,10.453778
1987-08-14,11.001808
1987-08-15,10.096409
1987-08-16,9.507979
1987-08-17,8.932952
1987-08-18,16.791254
1987-08-19,15.06116
1987-08-20,14.682955
1987-08-21,12.909109
1987-08-22,18.20467
1987-08-23,15.026846
1987-08-24,11.621448
1987-08-25,14.462298
1987-08-26,11.564648
1987-08-27,9.84166
1987-08-28,9.412604
1987-08-29,22.88821
1987-08-30,13.7638235
1987-08-31,9.96247
1987-09-01,9.2401
1987-09-02,9.209555
1987-09-03,7.8123603
1987-09-04,7.0677013
1987-09-05,17.858866
1987-09-06,11.176919
1987-09-07,6.6208773
1987-09-08,7.291856
1987-09-09,6.9081554
1987-09-10,14.721251
1987-09-11,9.166548
1987-09-12,6.2158504
1987-09-13,6.183362
1987-09-14,11.20974
1987-09-15,7.774962
1987-09-16,5.902998
1987-09-17,10.433244
1987-09-18,10.943459
1987-09-19,7.173704
1987-09-20,6.180771
1987-09-21,6.3729672
1987-09-22,9.202267
1987-09-23,10.975101
1987-09-24,9.67942
1987-09-25,8.931551
1987-09-26,12.754559
1987-09-27,10.2610035
1987-09-28,8.923142
1987-09-29,9.011217
1987-09-30,16.885578
1987-10-01,11.882062
1987-10-02,9.269481
1987-10-03,15.861427
1987-10-04,25.73939
1987-10-05,19.29211
1987-10-06,18.10362
1987-10-07,17.441622
1987-10-08,18.015738
1987-10-09,23.815008
1987-10-10,19.947716
1987-10-11,17.7395
1987-10-12,16.956331
1987-10-13,15.514779
1987-10-14,14.197085
1987-10-15,18.769005
1987-10-16,16.024836
1987-10-17,12.476433
1987-10-18,11.466413
1987-10-19,13.400055
1987-10-20,15.062887
1987-10-21,13.715072
1987-10-22,11.726407
1987-10-23,9.43312
1987-10-24,23.228657
1987-10-25,13.7889385
1987-10-26,11.458772
1987-10-27,12.263302
1987-10-28,17.897427
1987-10-29,13.377432
1987-10-30,20.250534
1987-10-31,15.592647
1987-11-01,12.771975
1987-11-02,12.505372
1987-11-03,12.96297
1987-11-04,17.982977
1987-11-05,19.829897
1987-11-06,13.794817
1987-11-07,12.10567
1987-11-08,12.49637
1987-11-09,11.324189
1987-11-10,16.724209
1987-11-11,20.577595
1987-11-12,16.97498
1987-11-13,13.758196
1987-11-14,18.566399
1987-11-15,12.508003
1987-11-16,12.010734
1987-11-17,13.346038
1987-11-18,26.960289
1987-11-19,32.857803
1987-11-20,30.457575
1987-11-21,28.935642
