datetime,streamflow_m^3/s
1987-11-22,27.054438
1987-11-23,21.11091
1987-11-24,20.301264
1987-11-25,17.669714
1987-11-26,15.461212
1987-11-27,15.731985
1987-11-28,18.661467
1987-11-29,14.408516
1987-11-30,15.22932
1987-12-01,16.36103
1987-12-02,17.80123
1987-12-03,21.195156
1987-12-04,16.192478
1987-12-05,14.002281
1987-12-06,16.718655
1987-12-07,19.855656
1987-12-08,30.974287
1987-12-09,26.957811
1987-12-10,23.571701
1987-12-11,21.372364
1987-12-12,19.686258
1987-12-13,22.554018
1987-12-14,27.651028
1987-12-15,18.473763
1987-12-16,15.847938
1987-12-17,15.50219
1987-12-18,12.754761
1987-12-19,11.254126
1987-12-20,13.20824
1987-12-21,13.031984
1987-12-22,11.501617
1987-12-23,9.768712
1987-12-24,8.88859
1987-12-25,8.601158
1987-12-26,8.142372
1987-12-27,7.7070374
1987-12-28,7.3341107
1987-12-29,6.997938
1987-12-30,7.379237
1987-12-31,10.673519
1988-01-01,18.233763
1988-01-02,10.481223
1988-01-03,6.060613
1988-01-04,5.8106093
1988-01-05,5.6269894
1988-01-06,5.4548635
1988-01-07,5.2694893
1988-01-08,5.0806966
1988-01-09,4.924803
1988-01-10,4.9153285
1988-01-11,4.64997
1988-01-12,4.41405
1988-01-13,4.241177
1988-01-14,4.080716
1988-01-15,3.9249663
1988-01-16,3.7638447
1988-01-17,3.605165
1988-01-18,3.514016
1988-01-19,3.4004107
1988-01-20,6.4241233
1988-01-21,4.2891154
1988-01-22,3.1571753
1988-01-23,7.3113537
1988-01-24,5.270703
1988-01-25,3.1744552
1988-01-26,3.0228763
1988-01-27,2.72429
1988-01-28,2.770145
1988-01-29,6.095718
1988-01-30,6.44281
1988-01-31,3.5670948
1988-02-01,20.126677
1988-02-02,16.795025
1988-02-03,5.9209385
1988-02-04,3.0968184
1988-02-05,2.8443928
1988-02-06,2.6900702
1988-02-07,3.1752143
1988-02-08,6.3177743
1988-02-09,10.435173
1988-02-10,8.424094
1988-02-11,7.36451
1988-02-12,5.938745
1988-02-13,16.16216
1988-02-14,12.09431
1988-02-15,7.744281
1988-02-16,16.122143
1988-02-17,11.270713
1988-02-18,10.807873
1988-02-19,9.315124
1988-02-20,8.310803
1988-02-21,9.463448
1988-02-22,11.368689
1988-02-23,13.357717
1988-02-24,11.52102
1988-02-25,12.756537
1988-02-26,9.656691
1988-02-27,7.9085555
1988-02-28,7.9086337
1988-02-29,8.740304
1988-03-01,7.8553967
1988-03-02,11.138
1988-03-03,9.122614
1988-03-04,9.22262
1988-03-05,8.0759735
1988-03-06,7.612386
1988-03-07,7.3064475
1988-03-08,6.9978123
1988-03-09,6.7241893
1988-03-10,6.6341057
1988-03-11,6.2623835
1988-03-12,6.137529
1988-03-13,5.8149385
1988-03-14,5.5109963
1988-03-15,5.9829364
1988-03-16,5.356302
1988-03-17,5.074404
1988-03-18,7.6670556
1988-03-19,16.981283
1988-03-20,8.58566
1988-03-21,7.6353297
1988-03-22,5.4754324
1988-03-23,12.100973
1988-03-24,24.823975
1988-03-25,10.902629
1988-03-26,5.4855533
1988-03-27,5.2996573
1988-03-28,4.3411756
1988-03-29,7.7902584
1988-03-30,5.209399
1988-03-31,9.242323
1988-04-01,5.835283
1988-04-02,12.002068
1988-04-03,26.216444
1988-04-04,15.048356
1988-04-05,13.133225
1988-04-06,14.106901
1988-04-07,19.77408
1988-04-08,22.309807
1988-04-09,33.37097
1988-04-10,206.44572
1988-04-11,115.55992
1988-04-12,38.7249
1988-04-13,26.803102
1988-04-14,21.951277
1988-04-15,19.371794
1988-04-16,19.894394
1988-04-17,15.958694
1988-04-18,13.852618
1988-04-19,13.452313
1988-04-20,13.021248
1988-04-21,17.829565
1988-04-22,12.537141
1988-04-23,10.050096
1988-04-24,16.01093
1988-04-25,21.521545
1988-04-26,12.676652
1988-04-27,13.559909
1988-04-28,13.613312
1988-04-29,11.319358
1988-04-30,25.258354
1988-05-01,25.85414
1988-05-02,23.396807
1988-05-03,22.032955
1988-05-04,29.122032
1988-05-05,23.971096
1988-05-06,20.036612
1988-05-07,18.009369
1988-05-08,16.411297
1988-05-09,20.070658
1988-05-10,22.714132
1988-05-11,17.567707
1988-05-12,14.133207
1988-05-13,13.223674
1988-05-14,18.7242
1988-05-15,17.257143
1988-05-16,14.121319
1988-05-17,15.038476
1988-05-18,11.492806
1988-05-19,11.725338
1988-05-20,11.44927
1988-05-21,20.073978
1988-05-22,14.080205
1988-05-23,9.91092
1988-05-24,12.583639
1988-05-25,21.22194
1988-05-26,29.261412
1988-05-27,104.860344
1988-05-28,67.79114
1988-05-29,31.294218
1988-05-30,23.28092
1988-05-31,20.468113
1988-06-01,23.173664
1988-06-02,21.175383
1988-06-03,16.663399
1988-06-04,13.755506
1988-06-05,16.588486
1988-06-06,21.03442
1988-06-07,15.825955
1988-06-08,11.430741
1988-06-09,14.649846
1988-06-10,24.569448
1988-06-11,18.246262
1988-06-12,10.754208
1988-06-13,9.404692
1988-06-14,9.184102
1988-06-15,13.589769
1988-06-16,10.503068
1988-06-17,8.5012
1988-06-18,8.611961
1988-06-19,15.898994
1988-06-20,13.100122
1988-06-21,9.279246
1988-06-22,8.5170145
1988-06-23,9.983936
1988-06-24,14.886907
1988-06-25,16.06832
1988-06-26,13.524634
1988-06-27,11.61543
1988-06-28,15.991803
1988-06-29,21.03036
1988-06-30,16.664862
1988-07-01,15.335965
1988-07-02,15.321402
1988-07-03,14.811604
1988-07-04,15.253815
1988-07-05,16.693838
1988-07-06,18.21585
1988-07-07,16.149937
1988-07-08,19.11323
1988-07-09,24.400694
1988-07-10,20.054321
1988-07-11,21.919138
1988-07-12,19.905535
1988-07-13,23.996141
1988-07-14,21.80485
1988-07-15,18.882692
1988-07-16,17.524918
1988-07-17,16.269444
1988-07-18,15.083294
1988-07-19,15.976557
1988-07-20,13.884641
1988-07-21,12.588047
1988-07-22,12.231894
1988-07-23,11.279323
1988-07-24,10.809263
1988-07-25,18.930853
1988-07-26,14.31326
1988-07-27,10.273532
1988-07-28,9.44097
1988-07-29,9.103689
1988-07-30,13.424516
1988-07-31,10.362385
1988-08-01,16.243738
1988-08-02,12.965483
1988-08-03,10.399913
1988-08-04,21.454199
1988-08-05,16.842402
1988-08-06,13.745505
1988-08-07,13.404317
1988-08-08,12.781309
1988-08-09,12.006247
1988-08-10,11.342629
1988-08-11,12.862154
1988-08-12,10.69979
1988-08-13,9.365616
1988-08-14,14.162763
1988-08-15,10.285896
1988-08-16,8.054588
1988-08-17,10.397943
1988-08-18,10.31938
1988-08-19,8.572314
1988-08-20,7.31666
1988-08-21,6.6224136
1988-08-22,6.5264354
1988-08-23,7.4554152
1988-08-24,6.6133704
1988-08-25,6.004016
1988-08-26,5.7905755
1988-08-27,5.7072053
1988-08-28,6.3893924
1988-08-29,12.002455
1988-08-30,7.825783
1988-08-31,5.645226
1988-09-01,9.059614
1988-09-02,8.315736
1988-09-03,8.776434
1988-09-04,6.9206696
1988-09-05,6.2922816
1988-09-06,6.364323
1988-09-07,6.2615147
1988-09-08,6.1114826
1988-09-09,5.968698
1988-09-10,5.8672757
1988-09-11,6.477491
1988-09-12,7.142933
1988-09-13,6.997685
1988-09-14,5.7458076
1988-09-15,5.2287354
1988-09-16,5.1751375
1988-09-17,9.472546
1988-09-18,10.003098
1988-09-19,8.291778
1988-09-20,9.254183
1988-09-21,7.247792
1988-09-22,6.069091
1988-09-23,6.034408
1988-09-24,6.1195207
1988-09-25,6.946702
1988-09-26,6.7559104
1988-09-27,6.014246
1988-09-28,5.815252
1988-09-29,10.732854
1988-09-30,10.253228
1988-10-01,10.217042
1988-10-02,8.702816
1988-10-03,13.585443
1988-10-04,18.078783
1988-10-05,16.237787
1988-10-06,24.329908
1988-10-07,23.72549
1988-10-08,20.632833
1988-10-09,17.631458
1988-10-10,15.277523
1988-10-11,14.833613
1988-10-12,13.8931875
1988-10-13,12.801816
1988-10-14,12.923743
1988-10-15,11.897389
1988-10-16,11.062829
1988-10-17,10.465394
1988-10-18,11.216778
1988-10-19,15.599877
1988-10-20,11.424972
1988-10-21,9.783318
1988-10-22,16.551956
1988-10-23,14.112446
1988-10-24,10.276244
1988-10-25,9.456413
1988-10-26,9.240087
1988-10-27,8.935107
1988-10-28,9.695415
1988-10-29,16.782303
1988-10-30,11.184343
1988-10-31,8.059965
1988-11-01,7.7477803
1988-11-02,14.811692
1988-11-03,14.020534
1988-11-04,11.580698
1988-11-05,10.476638
1988-11-06,10.796646
1988-11-07,17.051752
1988-11-08,13.03328
1988-11-09,13.572785
1988-11-10,19.738304
1988-11-11,20.017017
1988-11-12,14.301206
1988-11-13,13.23603
1988-11-14,33.773533
1988-11-15,22.231892
1988-11-16,35.08844
1988-11-17,38.213306
1988-11-18,27.627037
1988-11-19,23.041283
1988-11-20,24.116114
1988-11-21,24.43944
1988-11-22,18.551523
1988-11-23,16.57357
1988-11-24,28.587297
1988-11-25,24.175611
1988-11-26,21.063051
1988-11-27,16.373869
1988-11-28,29.4947
1988-11-29,23.37208
1988-11-30,16.462448
1988-12-01,15.727733
1988-12-02,14.824246
1988-12-03,15.362778
1988-12-04,22.44523
1988-12-05,19.288658
1988-12-06,14.294123
1988-12-07,12.294828
1988-12-08,13.040205
1988-12-09,11.309574
1988-12-10,11.098132
1988-12-11,10.396529
1988-12-12,9.627598
1988-12-13,8.9864025
1988-12-14,8.472863
1988-12-15,17.043678
1988-12-16,21.278763
1988-12-17,11.524952
1988-12-18,7.297505
1988-12-19,7.117348
1988-12-20,7.4233336
1988-12-21,6.843947
1988-12-22,6.4775443
1988-12-23,6.2083983
1988-12-24,6.6642327
1988-12-25,6.010045
1988-12-26,5.663322
1988-12-27,5.9497385
1988-12-28,5.3837132
1988-12-29,9.7385845
1988-12-30,7.7018194
1988-12-31,17.322083
1989-01-01,9.656446
1989-01-02,7.622932
1989-01-03,9.008347
1989-01-04,8.752236
1989-01-05,14.4175005
1989-01-06,16.693218
1989-01-07,18.008318
1989-01-08,127.60424
1989-01-09,76.2742
1989-01-10,32.854115
1989-01-11,24.739986
1989-01-12,20.087963
1989-01-13,17.554245
1989-01-14,18.237612
1989-01-15,20.351662
1989-01-16,17.151642
1989-01-17,12.433215
1989-01-18,33.508068
1989-01-19,27.011381
1989-01-20,16.006227
1989-01-21,10.964966
1989-01-22,11.411269
1989-01-23,17.63105
1989-01-24,21.267454
1989-01-25,21.52097
1989-01-26,20.565512
1989-01-27,19.469593
1989-01-28,17.927397
1989-01-29,16.257347
1989-01-30,14.734418
1989-01-31,13.557144
1989-02-01,12.357732
1989-02-02,15.118724
1989-02-03,12.159482
1989-02-04,11.8902025
1989-02-05,11.925586
1989-02-06,13.097403
1989-02-07,12.759879
1989-02-08,10.566335
1989-02-09,9.299319
1989-02-10,9.039828
1989-02-11,8.137785
1989-02-12,7.549381
1989-02-13,7.2311087
1989-02-14,6.965767
1989-02-15,6.6662087
1989-02-16,6.403599
1989-02-17,6.11732
1989-02-18,5.8651857
1989-02-19,5.7534337
1989-02-20,6.4379163
1989-02-21,9.928842
1989-02-22,6.602476
1989-02-23,4.954712
1989-02-24,5.377019
1989-02-25,5.484747
1989-02-26,13.437606
1989-02-27,8.399864
1989-02-28,10.411911
1989-03-01,9.359589
1989-03-02,13.236068
1989-03-03,9.944138
1989-03-04,6.7276926
1989-03-05,11.101659
1989-03-06,8.069012
1989-03-07,6.0259857
1989-03-08,18.42267
1989-03-09,16.436127
1989-03-10,24.643978
1989-03-11,19.283781
1989-03-12,19.510517
1989-03-13,21.821629
1989-03-14,27.90605
1989-03-15,27.750153
1989-03-16,24.13542
1989-03-17,22.66439
1989-03-18,28.529543
1989-03-19,31.057297
1989-03-20,28.54924
1989-03-21,23.299625
1989-03-22,21.689068
1989-03-23,21.696898
1989-03-24,22.272453
1989-03-25,26.040148
1989-03-26,23.7264
1989-03-27,21.536835
1989-03-28,22.886974
1989-03-29,33.597397
1989-03-30,32.04791
1989-03-31,49.01676
1989-04-01,54.312664
1989-04-02,42.71925
1989-04-03,51.26293
1989-04-04,44.30911
1989-04-05,33.34708
1989-04-06,47.07525
1989-04-07,42.307354
1989-04-08,29.322678
1989-04-09,24.68272
1989-04-10,22.34112
1989-04-11,21.33788
1989-04-12,17.295546
1989-04-13,27.934212
1989-04-14,23.189137
1989-04-15,16.30491
1989-04-16,14.492413
1989-04-17,13.652324
1989-04-18,12.336106
1989-04-19,14.482519
1989-04-20,34.710835
1989-04-21,21.552221
1989-04-22,14.836909
1989-04-23,14.8188715
1989-04-24,16.33573
1989-04-25,15.962952
1989-04-26,15.3095
1989-04-27,13.364089
1989-04-28,12.586419
1989-04-29,12.822426
1989-04-30,15.01531
1989-05-01,22.007524
1989-05-02,22.55346
1989-05-03,13.290236
1989-05-04,11.596897
1989-05-05,17.484386
1989-05-06,17.207314
1989-05-07,24.509745
1989-05-08,22.92441
1989-05-09,20.647514
1989-05-10,21.061817
1989-05-11,20.064608
1989-05-12,19.886848
1989-05-13,17.364384
1989-05-14,15.245754
1989-05-15,13.663323
1989-05-16,15.698431
1989-05-17,14.366224
1989-05-18,20.188976
1989-05-19,17.643242
1989-05-20,12.316069
1989-05-21,13.479181
1989-05-22,11.333023
1989-05-23,10.702833
1989-05-24,11.01242
1989-05-25,12.091705
1989-05-26,16.40084
1989-05-27,17.487535
1989-05-28,17.121902
1989-05-29,16.552326
1989-05-30,16.08241
1989-05-31,19.556108
1989-06-01,16.476974
1989-06-02,15.785929
1989-06-03,19.669386
1989-06-04,15.734403
1989-06-05,14.225176
1989-06-06,13.552641
1989-06-07,12.953204
1989-06-08,13.612051
1989-06-09,17.056713
1989-06-10,22.646507
1989-06-11,19.96206
1989-06-12,20.16994
1989-06-13,27.060276
1989-06-14,28.729769
1989-06-15,25.822094
1989-06-16,23.811127
1989-06-17,21.4149
1989-06-18,19.881697
1989-06-19,20.30408
1989-06-20,19.158089
1989-06-21,18.094446
1989-06-22,15.310113
1989-06-23,13.7518215
1989-06-24,13.020118
1989-06-25,14.679564
1989-06-26,18.016926
1989-06-27,13.651744
1989-06-28,11.241079
1989-06-29,11.275179
1989-06-30,13.010479
1989-07-01,16.35637
1989-07-02,14.2177305
1989-07-03,16.44857
1989-07-04,12.647238
1989-07-05,10.927561
1989-07-06,14.558586
1989-07-07,24.0241
1989-07-08,17.968021
1989-07-09,15.878571
1989-07-10,15.722276
1989-07-11,15.014605
1989-07-12,14.154937
1989-07-13,13.241148
1989-07-14,12.338796
1989-07-15,11.60043
1989-07-16,11.026463
1989-07-17,10.646425
1989-07-18,9.878606
1989-07-19,9.179224
1989-07-20,8.628408
1989-07-21,8.045545
1989-07-22,7.809582
1989-07-23,7.3703995
1989-07-24,6.7513304
1989-07-25,6.344313
1989-07-26,6.659682
1989-07-27,8.521432
1989-07-28,6.480624
1989-07-29,5.4685917
1989-07-30,7.251154
1989-07-31,13.902149
1989-08-01,14.007443
1989-08-02,12.711532
1989-08-03,10.192002
1989-08-04,5.9205337
1989-08-05,4.625803
1989-08-06,6.7938337
1989-08-07,9.046399
1989-08-08,5.9784737
1989-08-09,4.7536626
1989-08-10,6.212637
1989-08-11,17.877163
1989-08-12,20.37346
1989-08-13,10.890736
1989-08-14,7.977324
1989-08-15,11.3974905
1989-08-16,10.463772
1989-08-17,9.086759
1989-08-18,9.270565
1989-08-19,10.106378
1989-08-20,9.518895
1989-08-21,14.32857
1989-08-22,10.767842
1989-08-23,9.757518
1989-08-24,10.788214
1989-08-25,8.989932
1989-08-26,9.495525
1989-08-27,8.768872
1989-08-28,7.9128556
1989-08-29,14.292243
1989-08-30,15.107998
1989-08-31,9.655641
1989-09-01,12.92326
1989-09-02,10.188775
1989-09-03,8.361331
1989-09-04,8.410795
1989-09-05,8.104327
1989-09-06,8.237231
1989-09-07,9.758207
1989-09-08,12.006541
1989-09-09,17.543972
1989-09-10,10.4385395
1989-09-11,6.977867
1989-09-12,7.647712
1989-09-13,6.8701873
1989-09-14,6.7641234
1989-09-15,6.2744584
1989-09-16,9.262748
1989-09-17,7.148702
1989-09-18,5.6766357
1989-09-19,5.450782
1989-09-20,5.2557144
1989-09-21,5.3802547
1989-09-22,10.333611
1989-09-23,6.7752266
1989-09-24,11.445628
1989-09-25,13.384426
1989-09-26,10.233083
1989-09-27,6.4381814
1989-09-28,7.7239304
1989-09-29,10.459287
1989-09-30,10.974385
1989-10-01,8.742808
1989-10-02,9.637161
1989-10-03,10.592255
1989-10-04,10.939076
1989-10-05,11.814102
1989-10-06,16.465645
1989-10-07,12.504014
1989-10-08,10.35083
1989-10-09,10.401608
1989-10-10,10.196943
1989-10-11,13.559874
1989-10-12,13.72862
1989-10-13,10.529406
1989-10-14,10.843934
1989-10-15,12.793874
1989-10-16,11.350253
1989-10-17,17.026571
1989-10-18,19.021338
1989-10-19,26.567184
1989-10-20,20.346699
1989-10-21,17.478107
1989-10-22,16.827675
1989-10-23,22.590193
1989-10-24,21.470818
1989-10-25,16.222933
1989-10-26,13.841489
1989-10-27,13.978332
1989-10-28,17.54886
1989-10-29,27.771467
1989-10-30,20.277946
1989-10-31,17.964003
1989-11-01,18.519226
1989-11-02,17.947685
1989-11-03,18.191902
1989-11-04,15.214678
1989-11-05,14.193411
1989-11-06,13.553038
1989-11-07,20.43885
1989-11-08,15.028579
1989-11-09,11.794132
1989-11-10,16.446507
1989-11-11,18.82789
1989-11-12,13.765188
1989-11-13,10.551419
1989-11-14,10.828026
1989-11-15,13.647922
1989-11-16,10.456308
1989-11-17,9.144009
1989-11-18,16.766964
1989-11-19,27.410536
1989-11-20,30.123964
1989-11-21,33.480007
1989-11-22,40.51165
1989-11-23,44.431652
1989-11-24,37.37893
1989-11-25,32.42658
1989-11-26,28.10212
1989-11-27,21.5989
1989-11-28,20.327513
1989-11-29,30.443554
1989-11-30,33.225906
1989-12-01,20.65996
1989-12-02,14.080389
1989-12-03,12.890389
1989-12-04,12.129199
1989-12-05,11.481545
1989-12-06,14.72175
1989-12-07,11.822438
1989-12-08,9.855744
1989-12-09,9.225492
1989-12-10,8.670491
1989-12-11,8.2715435
1989-12-12,7.7507176
1989-12-13,7.280654
1989-12-14,6.838323
1989-12-15,6.413905
1989-12-16,6.0205636
1989-12-17,5.6546226
1989-12-18,5.3060265
1989-12-19,4.9908156
1989-12-20,4.6902666
1989-12-21,4.4043717
1989-12-22,4.139617
1989-12-23,3.8983717
1989-12-24,3.6773503
1989-12-25,3.4692645
1989-12-26,3.273826
1989-12-27,3.106818
1989-12-28,2.9630778
1989-12-29,2.7886152
1989-12-30,2.6333737
1989-12-31,2.6149874
1990-01-01,2.4362648
1990-01-02,2.283801
1990-01-03,2.176716
1990-01-04,2.1132827
1990-01-05,2.0168157
1990-01-06,2.2299492
1990-01-07,3.163437
1990-01-08,2.5574336
1990-01-09,1.8402989
1990-01-10,1.912453
1990-01-11,1.6952307
1990-01-12,1.5712527
1990-01-13,1.661705
1990-01-14,1.665835
1990-01-15,14.093331
1990-01-16,5.694531
1990-01-17,1.8330017
1990-01-18,3.4340992
1990-01-19,4.263431
1990-01-20,8.977177
1990-01-21,7.9505067
1990-01-22,7.948252
1990-01-23,3.0723445
1990-01-24,3.957441
1990-01-25,5.9834633
1990-01-26,11.040961
1990-01-27,13.451716
1990-01-28,4.8964787
1990-01-29,1.4550962
1990-01-30,5.727355
1990-01-31,8.210219
1990-02-01,9.721056
1990-02-02,11.429449
1990-02-03,5.5130763
1990-02-04,3.9640908
1990-02-05,7.0308895
1990-02-06,10.049788
1990-02-07,8.622547
1990-02-08,7.084673
1990-02-09,8.062503
1990-02-10,6.8441186
1990-02-11,7.44872
1990-02-12,8.146841
1990-02-13,7.846711
1990-02-14,8.076995
1990-02-15,10.202118
1990-02-16,8.641138
1990-02-17,15.980861
1990-02-18,10.332765
1990-02-19,7.3019056
1990-02-20,7.215852
1990-02-21,8.537693
1990-02-22,8.300214
1990-02-23,9.807568
1990-02-24,7.649656
1990-02-25,6.6249313
1990-02-26,7.558242
1990-02-27,6.761203
1990-02-28,6.293951
1990-03-01,6.0884686
1990-03-02,6.1046257
1990-03-03,20.183088
1990-03-04,14.847351
1990-03-05,7.7460566
1990-03-06,14.345944
1990-03-07,15.072401
1990-03-08,24.214094
1990-03-09,23.459286
1990-03-10,27.622139
1990-03-11,44.631615
1990-03-12,50.205254
1990-03-13,48.50708
1990-03-14,52.314243
1990-03-15,38.09638
1990-03-16,27.107462
1990-03-17,23.50004
1990-03-18,20.10807
1990-03-19,18.925728
1990-03-20,22.093342
1990-03-21,30.577873
1990-03-22,33.421562
1990-03-23,18.54647
1990-03-24,23.33017
1990-03-25,19.1527
1990-03-26,25.787863
1990-03-27,29.296139
1990-03-28,22.335405
1990-03-29,19.45323
1990-03-30,21.223364
1990-03-31,21.36096
1990-04-01,20.53885
1990-04-02,25.34571
1990-04-03,36.3849
1990-04-04,30.828754
1990-04-05,24.142574
1990-04-06,29.091597
1990-04-07,120.50309
1990-04-08,69.265526
1990-04-09,28.715988
1990-04-10,24.192268
1990-04-11,21.322908
1990-04-12,21.793522
1990-04-13,17.230627
1990-04-14,13.470546
1990-04-15,25.130028
1990-04-16,19.51065
1990-04-17,12.851228
1990-04-18,10.714172
1990-04-19,14.27177
1990-04-20,16.391487
1990-04-21,19.063435
1990-04-22,13.725407
1990-04-23,12.365239
1990-04-24,23.827309
1990-04-25,26.885983
1990-04-26,21.795921
1990-04-27,16.654743
1990-04-28,15.099962
1990-04-29,15.160002
1990-04-30,14.099748
1990-05-01,13.365012
1990-05-02,13.270838
1990-05-03,15.023456
1990-05-04,12.347016
1990-05-05,10.915434
1990-05-06,13.370556
1990-05-07,15.065803
1990-05-08,19.364107
1990-05-09,22.843966
1990-05-10,14.839616
1990-05-11,11.037854
1990-05-12,15.247095
1990-05-13,15.889061
1990-05-14,27.036081
1990-05-15,21.55004
1990-05-16,16.625887
1990-05-17,34.949993
1990-05-18,33.57931
1990-05-19,26.349594
1990-05-20,122.5547
1990-05-21,66.12661
1990-05-22,23.865686
1990-05-23,27.308619
1990-05-24,18.378754
1990-05-25,13.919368
1990-05-26,12.777168
1990-05-27,11.768403
1990-05-28,10.8646
1990-05-29,10.137437
1990-05-30,11.030476
1990-05-31,11.07712
1990-06-01,11.03257
1990-06-02,18.200775
1990-06-03,12.832194
1990-06-04,31.049778
1990-06-05,16.942883
1990-06-06,7.84848
1990-06-07,10.918331
1990-06-08,23.161009
1990-06-09,23.334389
1990-06-10,21.192005
1990-06-11,20.39169
1990-06-12,24.811844
1990-06-13,42.84083
1990-06-14,45.318237
1990-06-15,37.31396
1990-06-16,35.769733
1990-06-17,38.398922
1990-06-18,28.483387
1990-06-19,27.002247
1990-06-20,23.603954
1990-06-21,32.348255
1990-06-22,27.172707
1990-06-23,23.824402
1990-06-24,20.2853
1990-06-25,41.441402
1990-06-26,43.005077
1990-06-27,36.484665
1990-06-28,30.907476
1990-06-29,26.312166
1990-06-30,25.58058
1990-07-01,21.073359
1990-07-02,17.273848
1990-07-03,17.907492
1990-07-04,18.282837
1990-07-05,16.15149
1990-07-06,15.117366
1990-07-07,13.549346
1990-07-08,12.812752
1990-07-09,12.291683
1990-07-10,12.253065
1990-07-11,18.328163
1990-07-12,22.87438
1990-07-13,202.96036
1990-07-14,100.47693
1990-07-15,33.968624
1990-07-16,25.184393
1990-07-17,20.188887
1990-07-18,18.427631
1990-07-19,15.072847
1990-07-20,12.7585535
1990-07-21,11.25329
1990-07-22,10.042378
1990-07-23,11.231905
1990-07-24,14.467433
1990-07-25,9.771072
1990-07-26,7.4637265
1990-07-27,7.044033
1990-07-28,6.6868687
1990-07-29,7.1858068
1990-07-30,8.834195
1990-07-31,6.9366555
1990-08-01,5.837499
1990-08-02,5.620397
1990-08-03,5.417369
1990-08-04,5.213049
1990-08-05,5.092204
1990-08-06,6.9545565
1990-08-07,12.176465
1990-08-08,7.113143
1990-08-09,7.2321305
1990-08-10,5.7652617
1990-08-11,5.3121986
1990-08-12,4.6924615
1990-08-13,6.3002896
1990-08-14,8.901471
1990-08-15,5.49045
1990-08-16,4.1470327
1990-08-17,4.718299
1990-08-18,4.110966
1990-08-19,8.875373
1990-08-20,5.7471337
1990-08-21,8.747724
1990-08-22,15.595944
1990-08-23,14.990099
1990-08-24,10.784244
1990-08-25,10.453321
1990-08-26,10.628575
1990-08-27,10.401333
1990-08-28,10.025018
1990-08-29,13.515268
1990-08-30,10.883696
1990-08-31,9.176635
1990-09-01,8.595464
1990-09-02,8.26101
1990-09-03,8.287372
1990-09-04,8.180351
1990-09-05,12.542923
1990-09-06,8.61926
1990-09-07,6.7275023
1990-09-08,7.8377304
1990-09-09,9.42193
1990-09-10,8.4992485
1990-09-11,6.756868
1990-09-12,8.181033
1990-09-13,6.8271937
1990-09-14,15.832532
1990-09-15,14.101606
1990-09-16,7.7487297
1990-09-17,6.7651014
1990-09-18,6.9524364
1990-09-19,6.851041
1990-09-20,6.687809
1990-09-21,8.044826
1990-09-22,9.616067
1990-09-23,7.310684
1990-09-24,11.080746
1990-09-25,19.170013
1990-09-26,18.3959
1990-09-27,9.459465
1990-09-28,6.5223546
1990-09-29,7.028292
1990-09-30,6.6272454
1990-10-01,7.3540745
1990-10-02,11.243209
1990-10-03,12.637589
1990-10-04,9.318007
1990-10-05,9.474862
1990-10-06,9.652207
1990-10-07,16.180489
1990-10-08,17.546452
1990-10-09,16.061832
1990-10-10,11.256395
1990-10-11,10.033534
1990-10-12,9.81301
1990-10-13,11.960532
1990-10-14,14.456975
1990-10-15,15.856054
1990-10-16,10.723832
1990-10-17,8.61665
1990-10-18,14.313871
1990-10-19,11.443675
1990-10-20,11.301605
1990-10-21,11.446082
1990-10-22,24.241089
1990-10-23,22.51641
1990-10-24,19.39224
1990-10-25,20.159203
1990-10-26,28.623075
1990-10-27,20.435665
1990-10-28,15.545273
1990-10-29,14.504186
1990-10-30,13.624068
1990-10-31,13.238046
1990-11-01,11.46124
1990-11-02,10.961312
1990-11-03,9.920573
1990-11-04,10.067032
1990-11-05,8.60932
1990-11-06,9.11953
1990-11-07,10.672806
1990-11-08,8.016375
