datetime,streamflow_m^3/s
1990-11-09,6.822606
1990-11-10,15.250328
1990-11-11,25.591162
1990-11-12,12.498121
1990-11-13,7.981449
1990-11-14,21.075228
1990-11-15,16.948498
1990-11-16,15.640995
1990-11-17,14.477744
1990-11-18,15.982673
1990-11-19,17.466219
1990-11-20,19.718225
1990-11-21,17.185537
1990-11-22,15.71207
1990-11-23,15.206985
1990-11-24,14.781902
1990-11-25,21.762568
1990-11-26,18.997982
1990-11-27,21.364483
1990-11-28,26.356787
1990-11-29,18.96097
1990-11-30,19.297455
1990-12-01,20.53169
1990-12-02,19.424356
1990-12-03,18.386244
1990-12-04,17.530163
1990-12-05,17.940838
1990-12-06,16.420904
1990-12-07,17.827663
1990-12-08,15.13368
1990-12-09,13.247757
1990-12-10,12.576458
1990-12-11,12.026398
1990-12-12,11.422734
1990-12-13,11.052387
1990-12-14,10.476925
1990-12-15,14.96437
1990-12-16,19.386112
1990-12-17,20.461706
1990-12-18,31.763649
1990-12-19,19.328646
1990-12-20,13.004949
1990-12-21,12.810716
1990-12-22,13.885187
1990-12-23,26.791325
1990-12-24,24.775286
1990-12-25,21.35026
1990-12-26,23.192984
1990-12-27,22.836594
1990-12-28,20.998114
1990-12-29,17.820133
1990-12-30,16.922073
1990-12-31,17.754751
1991-01-01,15.620855
1991-01-02,14.006838
1991-01-03,13.15107
1991-01-04,13.587988
1991-01-05,12.333276
1991-01-06,14.659773
1991-01-07,13.753575
1991-01-08,11.607142
1991-01-09,11.164212
1991-01-10,10.57879
1991-01-11,13.943258
1991-01-12,12.471914
1991-01-13,10.147255
1991-01-14,9.421779
1991-01-15,9.078804
1991-01-16,8.704962
1991-01-17,8.352401
1991-01-18,8.038529
1991-01-19,7.9871097
1991-01-20,7.4396396
1991-01-21,7.071564
1991-01-22,6.758422
1991-01-23,7.717109
1991-01-24,6.4101586
1991-01-25,8.389587
1991-01-26,6.5358105
1991-01-27,7.872069
1991-01-28,6.0736885
1991-01-29,5.542761
1991-01-30,5.3931284
1991-01-31,6.394401
1991-02-01,5.1532016
1991-02-02,4.452574
1991-02-03,4.282714
1991-02-04,4.1195908
1991-02-05,3.977356
1991-02-06,3.837988
1991-02-07,3.7100384
1991-02-08,3.8984349
1991-02-09,3.5920687
1991-02-10,3.5448816
1991-02-11,3.6354384
1991-02-12,4.125138
1991-02-13,8.584271
1991-02-14,5.0482154
1991-02-15,3.2358575
1991-02-16,2.9191587
1991-02-17,25.286018
1991-02-18,15.960172
1991-02-19,5.5306187
1991-02-20,3.2752597
1991-02-21,3.0028899
1991-02-22,2.994591
1991-02-23,4.4694247
1991-02-24,10.314007
1991-02-25,5.9123316
1991-02-26,3.7707767
1991-02-27,3.8087168
1991-02-28,12.596281
1991-03-01,8.336115
1991-03-02,22.355011
1991-03-03,14.58721
1991-03-04,10.798828
1991-03-05,21.28696
1991-03-06,29.123882
1991-03-07,28.055893
1991-03-08,25.86337
1991-03-09,26.989876
1991-03-10,24.386248
1991-03-11,23.081038
1991-03-12,21.486626
1991-03-13,20.333048
1991-03-14,19.50417
1991-03-15,17.798792
1991-03-16,19.13142
1991-03-17,22.398136
1991-03-18,16.336386
1991-03-19,13.829187
1991-03-20,12.884601
1991-03-21,12.105747
1991-03-22,11.424776
1991-03-23,14.197127
1991-03-24,20.571562
1991-03-25,13.968168
1991-03-26,9.746698
1991-03-27,12.303554
1991-03-28,11.118559
1991-03-29,9.003755
1991-03-30,8.575036
1991-03-31,8.23692
1991-04-01,16.12112
1991-04-02,13.910859
1991-04-03,10.13124
1991-04-04,9.1952095
1991-04-05,11.500769
1991-04-06,14.478708
1991-04-07,10.225605
1991-04-08,8.591385
1991-04-09,12.362551
1991-04-10,10.648083
1991-04-11,10.090181
1991-04-12,18.099703
1991-04-13,10.903676
1991-04-14,11.5943575
1991-04-15,9.506353
1991-04-16,18.79606
1991-04-17,15.517501
1991-04-18,11.600307
1991-04-19,19.324793
1991-04-20,21.484415
1991-04-21,34.786396
1991-04-22,142.7551
1991-04-23,73.551575
1991-04-24,36.393806
1991-04-25,26.775766
1991-04-26,35.329838
1991-04-27,23.629204
1991-04-28,34.281532
1991-04-29,32.62388
1991-04-30,36.53548
1991-05-01,32.07213
1991-05-02,28.034626
1991-05-03,24.11042
1991-05-04,33.773735
1991-05-05,25.331726
1991-05-06,26.81093
1991-05-07,27.106411
1991-05-08,20.750298
1991-05-09,21.575415
1991-05-10,113.73053
1991-05-11,58.435734
1991-05-12,26.192093
1991-05-13,21.322155
1991-05-14,18.513546
1991-05-15,18.355036
1991-05-16,21.991781
1991-05-17,19.779663
1991-05-18,20.748224
1991-05-19,17.450438
1991-05-20,13.019382
1991-05-21,11.662675
1991-05-22,11.497709
1991-05-23,15.716365
1991-05-24,14.462222
1991-05-25,11.499391
1991-05-26,10.45993
1991-05-27,10.957563
1991-05-28,12.699762
1991-05-29,16.035645
1991-05-30,13.511175
1991-05-31,13.782063
1991-06-01,22.108494
1991-06-02,17.683992
1991-06-03,13.912156
1991-06-04,13.701038
1991-06-05,13.345637
1991-06-06,14.893009
1991-06-07,13.9787445
1991-06-08,18.096378
1991-06-09,32.644794
1991-06-10,124.736824
1991-06-11,73.46528
1991-06-12,35.20471
1991-06-13,26.906837
1991-06-14,21.924953
1991-06-15,18.503277
1991-06-16,16.261353
1991-06-17,15.681206
1991-06-18,14.257505
1991-06-19,11.875301
1991-06-20,12.247276
1991-06-21,15.736409
1991-06-22,27.358484
1991-06-23,16.338144
1991-06-24,15.40751
1991-06-25,20.49772
1991-06-26,17.028406
1991-06-27,15.146022
1991-06-28,19.308674
1991-06-29,19.374256
1991-06-30,22.276012
1991-07-01,28.567675
1991-07-02,24.4053
1991-07-03,22.56291
1991-07-04,21.848936
1991-07-05,20.546398
1991-07-06,22.347086
1991-07-07,18.797338
1991-07-08,17.418125
1991-07-09,15.880916
1991-07-10,14.587743
1991-07-11,24.144667
1991-07-12,27.07199
1991-07-13,16.608889
1991-07-14,12.410106
1991-07-15,21.459974
1991-07-16,57.23966
1991-07-17,36.17202
1991-07-18,20.879375
1991-07-19,18.516573
1991-07-20,18.168974
1991-07-21,16.828817
1991-07-22,15.624567
1991-07-23,15.189699
1991-07-24,23.840454
1991-07-25,16.688927
1991-07-26,12.603463
1991-07-27,12.039928
1991-07-28,13.9871645
1991-07-29,11.758181
1991-07-30,10.411881
1991-07-31,9.801377
1991-08-01,15.169357
1991-08-02,14.545786
1991-08-03,15.3869
1991-08-04,10.96116
1991-08-05,9.068875
1991-08-06,8.943885
1991-08-07,8.834609
1991-08-08,9.055199
1991-08-09,8.690135
1991-08-10,8.312253
1991-08-11,8.367562
1991-08-12,8.932494
1991-08-13,8.007132
1991-08-14,7.579483
1991-08-15,7.4276133
1991-08-16,7.1513295
1991-08-17,6.829558
1991-08-18,6.5929413
1991-08-19,6.3626947
1991-08-20,6.175761
1991-08-21,5.9384003
1991-08-22,5.737402
1991-08-23,9.506379
1991-08-24,7.849503
1991-08-25,7.9303226
1991-08-26,6.100257
1991-08-27,4.9977245
1991-08-28,7.253365
1991-08-29,12.4058075
1991-08-30,9.382764
1991-08-31,10.722985
1991-09-01,8.435619
1991-09-02,7.2678547
1991-09-03,5.143701
1991-09-04,4.2634053
1991-09-05,14.458359
1991-09-06,13.570361
1991-09-07,9.2379055
1991-09-08,5.3413944
1991-09-09,4.3973618
1991-09-10,5.9125905
1991-09-11,9.4424925
1991-09-12,6.0923643
1991-09-13,4.6831923
1991-09-14,5.2012033
1991-09-15,5.3075857
1991-09-16,5.274051
1991-09-17,5.396335
1991-09-18,7.4382486
1991-09-19,6.8107653
1991-09-20,8.6057205
1991-09-21,13.762684
1991-09-22,8.355561
1991-09-23,6.087281
1991-09-24,10.28972
1991-09-25,8.899842
1991-09-26,9.536646
1991-09-27,9.059671
1991-09-28,12.280458
1991-09-29,13.488067
1991-09-30,15.452925
1991-10-01,11.935916
1991-10-02,10.811169
1991-10-03,11.849586
1991-10-04,12.509933
1991-10-05,11.027783
1991-10-06,10.114586
1991-10-07,9.73861
1991-10-08,9.627051
1991-10-09,13.482096
1991-10-10,10.654002
1991-10-11,9.160771
1991-10-12,10.966718
1991-10-13,11.384717
1991-10-14,9.60037
1991-10-15,8.77085
1991-10-16,8.504976
1991-10-17,12.188041
1991-10-18,18.631538
1991-10-19,11.629945
1991-10-20,10.878057
1991-10-21,11.188162
1991-10-22,8.775682
1991-10-23,8.568389
1991-10-24,8.53716
1991-10-25,8.978774
1991-10-26,10.968781
1991-10-27,11.297114
1991-10-28,9.558405
1991-10-29,11.330276
1991-10-30,9.896855
1991-10-31,9.737202
1991-11-01,9.057322
1991-11-02,10.3607
1991-11-03,10.0963745
1991-11-04,9.038475
1991-11-05,8.80091
1991-11-06,8.529228
1991-11-07,8.783632
1991-11-08,10.238223
1991-11-09,9.542081
1991-11-10,15.38319
1991-11-11,12.271603
1991-11-12,9.600261
1991-11-13,9.226489
1991-11-14,11.453115
1991-11-15,9.549627
1991-11-16,13.984438
1991-11-17,14.144324
1991-11-18,17.1889
1991-11-19,13.23076
1991-11-20,9.492154
1991-11-21,13.994695
1991-11-22,18.236315
1991-11-23,12.610513
1991-11-24,10.976085
1991-11-25,11.448343
1991-11-26,11.823799
1991-11-27,11.708573
1991-11-28,14.916232
1991-11-29,16.721361
1991-11-30,12.887821
1991-12-01,24.633705
1991-12-02,37.33137
1991-12-03,36.73739
1991-12-04,29.8756
1991-12-05,24.663399
1991-12-06,21.385683
1991-12-07,18.598251
1991-12-08,16.321022
1991-12-09,14.911674
1991-12-10,14.262835
1991-12-11,12.501918
1991-12-12,11.147724
1991-12-13,10.276358
1991-12-14,9.531601
1991-12-15,8.8935175
1991-12-16,9.06172
1991-12-17,8.016101
1991-12-18,7.3308496
1991-12-19,6.856911
1991-12-20,6.7508335
1991-12-21,6.9507546
1991-12-22,9.314892
1991-12-23,6.7210193
1991-12-24,5.204177
1991-12-25,4.9363723
1991-12-26,4.7033772
1991-12-27,4.7064195
1991-12-28,4.477067
1991-12-29,4.3213797
1991-12-30,7.343298
1991-12-31,5.1174965
1992-01-01,4.0383954
1992-01-02,4.014012
1992-01-03,3.5844684
1992-01-04,7.5819783
1992-01-05,5.587838
1992-01-06,5.15091
1992-01-07,4.4507403
1992-01-08,4.219287
1992-01-09,13.042784
1992-01-10,13.034988
1992-01-11,5.4259076
1992-01-12,3.1483736
1992-01-13,4.468763
1992-01-14,3.4138858
1992-01-15,3.1596293
1992-01-16,3.1150806
1992-01-17,3.0566037
1992-01-18,3.011467
1992-01-19,2.9697895
1992-01-20,2.9062738
1992-01-21,2.9385085
1992-01-22,2.834171
1992-01-23,3.7140875
1992-01-24,4.6202106
1992-01-25,3.2862525
1992-01-26,3.4141006
1992-01-27,2.6858833
1992-01-28,2.6412451
1992-01-29,2.472375
1992-01-30,2.355297
1992-01-31,2.2950828
1992-02-01,2.2388976
1992-02-02,2.1912763
1992-02-03,2.13456
1992-02-04,2.0878994
1992-02-05,2.0538535
1992-02-06,2.3401175
1992-02-07,4.9638786
1992-02-08,2.9608498
1992-02-09,1.9047813
1992-02-10,2.759504
1992-02-11,2.1966238
1992-02-12,1.8153713
1992-02-13,1.7387925
1992-02-14,1.7023067
1992-02-15,4.090017
1992-02-16,9.906317
1992-02-17,4.494294
1992-02-18,1.5954055
1992-02-19,1.5428185
1992-02-20,1.534044
1992-02-21,1.6868038
1992-02-22,2.8012712
1992-02-23,10.907753
1992-02-24,6.5680575
1992-02-25,2.774617
1992-02-26,9.096235
1992-02-27,6.2124996
1992-02-28,11.89068
1992-02-29,9.310274
1992-03-01,4.059823
1992-03-02,8.814747
1992-03-03,4.881267
1992-03-04,17.087137
1992-03-05,17.078379
1992-03-06,14.105753
1992-03-07,13.0065565
1992-03-08,13.0782175
1992-03-09,20.948828
1992-03-10,26.462051
1992-03-11,24.125528
1992-03-12,24.128344
1992-03-13,24.217634
1992-03-14,28.82216
1992-03-15,23.645464
1992-03-16,20.93231
1992-03-17,22.985453
1992-03-18,30.558374
1992-03-19,27.424858
1992-03-20,23.986757
1992-03-21,23.492367
1992-03-22,21.50736
1992-03-23,22.1225
1992-03-24,22.15124
1992-03-25,18.01806
1992-03-26,15.965244
1992-03-27,14.822081
1992-03-28,13.664908
1992-03-29,12.655804
1992-03-30,12.503141
1992-03-31,18.597065
1992-04-01,17.623373
1992-04-02,12.251603
1992-04-03,9.9853525
1992-04-04,16.603455
1992-04-05,14.011244
1992-04-06,9.793567
1992-04-07,8.742838
1992-04-08,15.36538
1992-04-09,12.70817
1992-04-10,19.413961
1992-04-11,22.852655
1992-04-12,83.988075
1992-04-13,56.631386
1992-04-14,30.419792
1992-04-15,23.22846
1992-04-16,20.365902
1992-04-17,17.689192
1992-04-18,21.117258
1992-04-19,21.412056
1992-04-20,15.236906
1992-04-21,13.794361
1992-04-22,17.85716
1992-04-23,25.468395
1992-04-24,24.390696
1992-04-25,18.642944
1992-04-26,23.240112
1992-04-27,32.4119
1992-04-28,36.41364
1992-04-29,32.47758
1992-04-30,27.791096
1992-05-01,34.693203
1992-05-02,25.984457
1992-05-03,23.244162
1992-05-04,18.778275
1992-05-05,16.8286
1992-05-06,16.509315
1992-05-07,14.171935
1992-05-08,13.625353
1992-05-09,17.639294
1992-05-10,23.826752
1992-05-11,15.073948
1992-05-12,11.366683
1992-05-13,11.413013
1992-05-14,13.362371
1992-05-15,12.250602
1992-05-16,12.247784
1992-05-17,25.050318
1992-05-18,16.310276
1992-05-19,11.504959
1992-05-20,17.374926
1992-05-21,19.224548
1992-05-22,15.301263
1992-05-23,16.989405
1992-05-24,15.506475
1992-05-25,16.021734
1992-05-26,14.103183
1992-05-27,12.613726
1992-05-28,11.9160185
1992-05-29,11.339165
1992-05-30,11.32496
1992-05-31,10.838045
1992-06-01,19.502222
1992-06-02,19.663202
1992-06-03,24.631721
1992-06-04,19.51266
1992-06-05,16.73214
1992-06-06,16.180275
1992-06-07,16.52598
1992-06-08,15.31566
1992-06-09,15.808231
1992-06-10,15.154896
1992-06-11,12.687646
1992-06-12,12.962308
1992-06-13,17.742022
1992-06-14,17.027624
1992-06-15,14.471891
1992-06-16,15.088405
1992-06-17,13.57998
1992-06-18,13.154157
1992-06-19,22.106125
1992-06-20,18.920547
1992-06-21,15.80348
1992-06-22,15.47695
1992-06-23,18.758095
1992-06-24,16.28292
1992-06-25,14.570908
1992-06-26,20.714485
1992-06-27,19.703997
1992-06-28,15.083484
1992-06-29,19.5953
1992-06-30,15.68268
1992-07-01,17.774569
1992-07-02,18.241049
1992-07-03,86.17962
1992-07-04,65.91804
1992-07-05,36.42757
1992-07-06,29.650675
1992-07-07,23.795975
1992-07-08,25.430979
1992-07-09,20.602167
1992-07-10,17.327137
1992-07-11,15.989925
1992-07-12,14.734635
1992-07-13,13.575033
1992-07-14,14.453621
1992-07-15,12.231181
1992-07-16,12.508686
1992-07-17,11.185408
1992-07-18,11.344007
1992-07-19,9.844353
1992-07-20,17.664257
1992-07-21,12.043398
1992-07-22,8.518758
1992-07-23,8.309578
1992-07-24,12.210262
1992-07-25,9.768616
1992-07-26,7.899388
1992-07-27,7.581594
1992-07-28,7.42749
1992-07-29,7.336761
1992-07-30,7.157019
1992-07-31,7.32595
1992-08-01,6.9466767
1992-08-02,7.2734914
1992-08-03,13.569302
1992-08-04,8.767879
1992-08-05,6.4761457
1992-08-06,7.4147925
1992-08-07,6.7966194
1992-08-08,5.799894
1992-08-09,9.112909
1992-08-10,10.987903
1992-08-11,6.905522
1992-08-12,8.979446
1992-08-13,20.877615
1992-08-14,18.980848
1992-08-15,14.4022665
1992-08-16,18.233812
1992-08-17,17.269701
1992-08-18,19.693697
1992-08-19,17.884214
1992-08-20,15.042352
1992-08-21,15.66732
1992-08-22,14.050447
1992-08-23,14.699258
1992-08-24,13.621407
1992-08-25,12.80782
1992-08-26,11.953207
1992-08-27,14.119275
1992-08-28,11.769346
1992-08-29,13.225455
1992-08-30,12.045008
1992-08-31,10.273959
1992-09-01,9.640163
1992-09-02,17.289722
1992-09-03,11.880099
1992-09-04,17.257936
1992-09-05,18.166338
1992-09-06,15.744712
1992-09-07,19.018024
1992-09-08,17.95309
1992-09-09,18.091722
1992-09-10,14.513106
1992-09-11,12.809866
1992-09-12,14.153223
1992-09-13,12.148765
1992-09-14,19.612032
1992-09-15,15.506097
1992-09-16,11.400036
1992-09-17,10.324901
1992-09-18,9.531233
1992-09-19,9.100458
1992-09-20,10.305732
1992-09-21,11.355139
1992-09-22,9.042718
1992-09-23,8.710535
1992-09-24,8.260327
1992-09-25,7.259799
1992-09-26,9.817118
1992-09-27,12.566298
1992-09-28,15.240215
1992-09-29,9.606051
1992-09-30,7.655023
1992-10-01,6.316148
1992-10-02,5.779441
1992-10-03,5.5728297
1992-10-04,12.397214
1992-10-05,7.842002
1992-10-06,5.0501766
1992-10-07,5.0186977
1992-10-08,8.629046
1992-10-09,16.930347
1992-10-10,9.767252
1992-10-11,5.944406
1992-10-12,9.078588
1992-10-13,17.678986
1992-10-14,16.131998
1992-10-15,12.572206
1992-10-16,10.613274
1992-10-17,11.416452
1992-10-18,17.456028
1992-10-19,19.860037
1992-10-20,18.2213
1992-10-21,16.575933
1992-10-22,11.938117
1992-10-23,10.530646
1992-10-24,10.106681
1992-10-25,11.619657
1992-10-26,14.162363
1992-10-27,20.600727
1992-10-28,15.598252
1992-10-29,13.380948
1992-10-30,13.247481
1992-10-31,13.765566
1992-11-01,13.627084
1992-11-02,12.300117
1992-11-03,11.447583
1992-11-04,10.913076
1992-11-05,11.118164
1992-11-06,12.31345
1992-11-07,14.537955
1992-11-08,11.044589
1992-11-09,9.444796
1992-11-10,10.102206
1992-11-11,21.533287
1992-11-12,17.142054
1992-11-13,25.667171
1992-11-14,24.729666
1992-11-15,17.732819
1992-11-16,15.01598
1992-11-17,14.62929
1992-11-18,14.806235
1992-11-19,16.121428
1992-11-20,14.160515
1992-11-21,11.618571
1992-11-22,10.181911
1992-11-23,9.462349
1992-11-24,8.952377
1992-11-25,9.1723795
1992-11-26,8.024665
1992-11-27,7.551293
1992-11-28,7.860686
1992-11-29,6.7660356
1992-11-30,6.8843203
1992-12-01,6.427787
1992-12-02,5.768629
1992-12-03,5.86084
1992-12-04,5.6376934
1992-12-05,6.775396
1992-12-06,6.1769576
1992-12-07,5.2748475
1992-12-08,5.6742587
1992-12-09,6.538869
1992-12-10,5.422362
1992-12-11,4.6400795
1992-12-12,7.289793
1992-12-13,8.542045
1992-12-14,19.437592
1992-12-15,9.908753
1992-12-16,5.2361193
1992-12-17,5.099868
1992-12-18,5.20108
1992-12-19,5.7219195
1992-12-20,7.4298115
1992-12-21,5.50375
1992-12-22,4.5928197
1992-12-23,6.814372
1992-12-24,6.1211014
1992-12-25,5.5333533
1992-12-26,15.245639
1992-12-27,9.251333
1992-12-28,10.497059
1992-12-29,10.133553
1992-12-30,8.582602
1992-12-31,7.689364
1993-01-01,7.7616878
1993-01-02,8.19784
1993-01-03,11.733947
1993-01-04,10.038277
1993-01-05,8.720885
1993-01-06,9.341543
1993-01-07,11.507335
1993-01-08,9.516174
1993-01-09,8.837982
1993-01-10,9.025017
1993-01-11,9.276916
1993-01-12,8.667876
1993-01-13,9.848808
1993-01-14,9.809535
1993-01-15,8.684574
1993-01-16,8.854246
1993-01-17,15.823889
1993-01-18,10.581012
1993-01-19,8.01946
1993-01-20,18.614353
1993-01-21,11.641813
1993-01-22,7.7132597
1993-01-23,9.241765
1993-01-24,13.371616
1993-01-25,27.778002
1993-01-26,18.779802
1993-01-27,14.927358
1993-01-28,23.833801
1993-01-29,17.640024
1993-01-30,15.445287
1993-01-31,16.767515
1993-02-01,17.858234
1993-02-02,15.977762
1993-02-03,17.900309
1993-02-04,15.48345
1993-02-05,11.812668
1993-02-06,11.195092
1993-02-07,10.653637
1993-02-08,18.847765
1993-02-09,12.410318
1993-02-10,12.002751
1993-02-11,11.207906
1993-02-12,8.846528
1993-02-13,8.238798
1993-02-14,7.9298115
1993-02-15,7.6801453
1993-02-16,12.956532
1993-02-17,25.043282
1993-02-18,13.411686
1993-02-19,11.148857
1993-02-20,13.355133
1993-02-21,18.928814
1993-02-22,21.554926
1993-02-23,15.031668
1993-02-24,15.388986
1993-02-25,14.976143
1993-02-26,21.624208
1993-02-27,28.460724
1993-02-28,30.35877
1993-03-01,46.585957
1993-03-02,45.604927
1993-03-03,34.581493
1993-03-04,26.149477
1993-03-05,21.86371
1993-03-06,25.58924
1993-03-07,20.122393
1993-03-08,26.841604
1993-03-09,23.996168
1993-03-10,25.60639
1993-03-11,27.630957
1993-03-12,28.439615
1993-03-13,28.080462
1993-03-14,23.967777
1993-03-15,28.020334
1993-03-16,21.545624
1993-03-17,19.196644
1993-03-18,17.291285
1993-03-19,26.223213
1993-03-20,20.685688
1993-03-21,24.890848
1993-03-22,27.958065
1993-03-23,26.32655
1993-03-24,44.203407
1993-03-25,50.64088
1993-03-26,43.52028
1993-03-27,37.22527
1993-03-28,29.851469
1993-03-29,24.364277
1993-03-30,20.693953
1993-03-31,18.454414
1993-04-01,18.2628
1993-04-02,15.590159
1993-04-03,23.324232
1993-04-04,16.977287
1993-04-05,12.704156
1993-04-06,19.051088
1993-04-07,14.965837
1993-04-08,23.918245
1993-04-09,17.334208
1993-04-10,17.69912
1993-04-11,20.851849
1993-04-12,16.673203
1993-04-13,12.854943
1993-04-14,14.367023
1993-04-15,13.054045
1993-04-16,21.982506
1993-04-17,20.155607
1993-04-18,16.748915
1993-04-19,17.004183
1993-04-20,17.472486
1993-04-21,18.809618
1993-04-22,19.42799
1993-04-23,21.999207
1993-04-24,34.878525
1993-04-25,27.100508
1993-04-26,20.941153
1993-04-27,27.078716
1993-04-28,34.32672
1993-04-29,25.506342
1993-04-30,18.568472
1993-05-01,16.448967
1993-05-02,29.8201
1993-05-03,19.8302
1993-05-04,13.296421
1993-05-05,12.249606
1993-05-06,12.041404
1993-05-07,13.685151
1993-05-08,11.099442
1993-05-09,9.725631
1993-05-10,14.151257
1993-05-11,10.568273
1993-05-12,8.381901
1993-05-13,9.652052
1993-05-14,9.206472
1993-05-15,8.761358
1993-05-16,9.153408
1993-05-17,17.35794
1993-05-18,12.8061285
1993-05-19,14.408538
1993-05-20,10.159688
1993-05-21,8.426695
1993-05-22,12.692415
1993-05-23,11.645385
1993-05-24,11.469131
1993-05-25,11.840846
1993-05-26,10.40761
1993-05-27,14.527648
1993-05-28,15.501443
1993-05-29,32.998
1993-05-30,35.57338
1993-05-31,31.481642
1993-06-01,27.849438
1993-06-02,34.606125
1993-06-03,29.074997
1993-06-04,21.626478
1993-06-05,18.918133
1993-06-06,24.512957
1993-06-07,23.188707
1993-06-08,16.911184
1993-06-09,18.72328
1993-06-10,41.55392
1993-06-11,34.872787
1993-06-12,23.519909
1993-06-13,24.039917
1993-06-14,20.96975
1993-06-15,18.462864
1993-06-16,17.240145
1993-06-17,18.228058
1993-06-18,23.896818
1993-06-19,18.423277
1993-06-20,46.159042
1993-06-21,37.385334
1993-06-22,28.98279
1993-06-23,25.240189
1993-06-24,22.963417
1993-06-25,19.559399
1993-06-26,17.016752
1993-06-27,15.604629
1993-06-28,14.193636
1993-06-29,12.66426
1993-06-30,16.839373
1993-07-01,12.736673
1993-07-02,10.163889
1993-07-03,9.506844
1993-07-04,10.756245
1993-07-05,16.13729
1993-07-06,10.572258
1993-07-07,8.213292
1993-07-08,8.054889
1993-07-09,8.489912
1993-07-10,8.345071
1993-07-11,11.211854
1993-07-12,9.251041
1993-07-13,7.4599447
1993-07-14,7.9174643
1993-07-15,12.363345
1993-07-16,14.40984
1993-07-17,11.467087
1993-07-18,10.739681
1993-07-19,11.619882
1993-07-20,11.051136
1993-07-21,10.468929
1993-07-22,13.752236
1993-07-23,15.891677
1993-07-24,11.599557
1993-07-25,17.694221
1993-07-26,18.82159
1993-07-27,12.342794
1993-07-28,10.632352
1993-07-29,14.598133
1993-07-30,17.221437
1993-07-31,22.889664
1993-08-01,34.213715
1993-08-02,24.175177
1993-08-03,11.455904
1993-08-04,8.768376
1993-08-05,8.826865
1993-08-06,8.7186
1993-08-07,8.579338
1993-08-08,8.397774
1993-08-09,8.121145
1993-08-10,8.605589
1993-08-11,14.160179
1993-08-12,11.378613
1993-08-13,8.006815
1993-08-14,7.159242
1993-08-15,7.00436
1993-08-16,6.8455997
1993-08-17,6.6748796
1993-08-18,6.9733415
1993-08-19,8.922474
1993-08-20,9.136232
1993-08-21,7.685844
1993-08-22,6.4065666
1993-08-23,6.668379
1993-08-24,6.926765
1993-08-25,8.911088
1993-08-26,6.9785614
1993-08-27,6.005709
1993-08-28,6.122109
1993-08-29,5.9788513
1993-08-30,5.7720623
1993-08-31,5.6051016
1993-09-01,5.4302664
1993-09-02,19.049612
1993-09-03,27.899343
1993-09-04,17.505405
1993-09-05,9.523068
1993-09-06,9.980555
1993-09-07,11.127013
1993-09-08,11.396127
1993-09-09,11.781339
1993-09-10,18.329773
1993-09-11,15.05455
1993-09-12,12.895404
1993-09-13,12.282187
1993-09-14,25.6949
1993-09-15,20.505373
1993-09-16,13.233576
1993-09-17,11.6218605
1993-09-18,11.560532
1993-09-19,11.083675
1993-09-20,10.598132
1993-09-21,11.059667
1993-09-22,12.801431
1993-09-23,13.696433
1993-09-24,10.394428
1993-09-25,10.065057
1993-09-26,12.319072
1993-09-27,12.420303
1993-09-28,10.906222
1993-09-29,8.984234
1993-09-30,8.602823
1993-10-01,8.293496
1993-10-02,9.028761
1993-10-03,8.124885
1993-10-04,7.7018733
1993-10-05,7.488828
1993-10-06,7.370677
1993-10-07,22.395702
1993-10-08,19.8443
1993-10-09,12.454984
1993-10-10,11.065617
1993-10-11,11.491846
1993-10-12,16.089407
1993-10-13,12.610307
1993-10-14,11.261623
1993-10-15,11.945944
1993-10-16,12.080313
1993-10-17,11.812002
1993-10-18,11.605283
1993-10-19,19.54694
1993-10-20,26.876022
1993-10-21,22.56917
1993-10-22,19.30493
1993-10-23,17.551191
1993-10-24,17.834185
1993-10-25,23.798214
