datetime,streamflow_m^3/s
1993-10-26,22.768892
1993-10-27,15.765652
1993-10-28,17.000124
1993-10-29,15.946193
1993-10-30,13.7131815
1993-10-31,13.792773
1993-11-01,15.140341
1993-11-02,17.33711
1993-11-03,18.969778
1993-11-04,20.915558
1993-11-05,21.176138
1993-11-06,19.823832
1993-11-07,18.181017
1993-11-08,23.69848
1993-11-09,18.007664
1993-11-10,17.151743
1993-11-11,17.989216
1993-11-12,14.897515
1993-11-13,15.381839
1993-11-14,24.81493
1993-11-15,15.9976635
1993-11-16,11.769988
1993-11-17,14.891422
1993-11-18,12.287212
1993-11-19,17.90666
1993-11-20,16.989817
1993-11-21,11.806525
1993-11-22,10.368908
1993-11-23,10.20978
1993-11-24,10.030778
1993-11-25,9.370469
1993-11-26,14.885679
1993-11-27,13.248219
1993-11-28,14.086752
1993-11-29,13.8774395
1993-11-30,10.331139
1993-12-01,8.975675
1993-12-02,11.105559
1993-12-03,16.35636
1993-12-04,11.692317
1993-12-05,9.759902
1993-12-06,9.896897
1993-12-07,17.789381
1993-12-08,13.220568
1993-12-09,25.349497
1993-12-10,40.475605
1993-12-11,39.957928
1993-12-12,35.444004
1993-12-13,27.55234
1993-12-14,24.949512
1993-12-15,21.192938
1993-12-16,17.293184
1993-12-17,14.932064
1993-12-18,13.246765
1993-12-19,11.981406
1993-12-20,11.409676
1993-12-21,14.805744
1993-12-22,11.49025
1993-12-23,12.144185
1993-12-24,10.059597
1993-12-25,9.34641
1993-12-26,8.494412
1993-12-27,7.8454676
1993-12-28,7.480331
1993-12-29,7.1335573
1993-12-30,6.7862144
1993-12-31,6.437578
1994-01-01,6.0987864
1994-01-02,5.7683544
1994-01-03,5.4574003
1994-01-04,5.167879
1994-01-05,4.9106836
1994-01-06,4.750169
1994-01-07,5.302141
1994-01-08,4.527404
1994-01-09,4.1742105
1994-01-10,3.9701898
1994-01-11,3.8435402
1994-01-12,7.200209
1994-01-13,8.356025
1994-01-14,4.950256
1994-01-15,9.830124
1994-01-16,5.43605
1994-01-17,3.3709006
1994-01-18,3.745232
1994-01-19,3.2803874
1994-01-20,3.0321887
1994-01-21,2.954656
1994-01-22,2.890303
1994-01-23,2.8400135
1994-01-24,2.7774687
1994-01-25,2.731891
1994-01-26,2.7112257
1994-01-27,3.2584946
1994-01-28,6.4497023
1994-01-29,4.440299
1994-01-30,5.619224
1994-01-31,4.1617317
1994-02-01,2.6219537
1994-02-02,2.391805
1994-02-03,2.3467753
1994-02-04,3.0906303
1994-02-05,3.2085454
1994-02-06,8.503384
1994-02-07,19.83013
1994-02-08,8.385891
1994-02-09,3.0684874
1994-02-10,5.145167
1994-02-11,7.9136376
1994-02-12,4.678315
1994-02-13,35.39477
1994-02-14,17.443445
1994-02-15,6.776105
1994-02-16,7.9690943
1994-02-17,7.3587823
1994-02-18,7.6221647
1994-02-19,15.966525
1994-02-20,10.780091
1994-02-21,17.460236
1994-02-22,20.56212
1994-02-23,18.798515
1994-02-24,19.212824
1994-02-25,17.505272
1994-02-26,19.688648
1994-02-27,22.42839
1994-02-28,16.91179
1994-03-01,14.254002
1994-03-02,21.711473
1994-03-03,15.707434
1994-03-04,14.271234
1994-03-05,13.966603
1994-03-06,21.322155
1994-03-07,26.151907
1994-03-08,26.507566
1994-03-09,23.469402
1994-03-10,21.244804
1994-03-11,21.46429
1994-03-12,24.961578
1994-03-13,30.021818
1994-03-14,22.067663
1994-03-15,15.808431
1994-03-16,21.215004
1994-03-17,18.32025
1994-03-18,17.69438
1994-03-19,17.969973
1994-03-20,12.736148
1994-03-21,10.642774
1994-03-22,15.091906
1994-03-23,18.18255
1994-03-24,24.540977
1994-03-25,18.017485
1994-03-26,15.382589
1994-03-27,26.970106
1994-03-28,31.837837
1994-03-29,114.57045
1994-03-30,61.447323
1994-03-31,28.401161
1994-04-01,23.302647
1994-04-02,22.315226
1994-04-03,31.434622
1994-04-04,19.07881
1994-04-05,14.340058
1994-04-06,12.572092
1994-04-07,12.076869
1994-04-08,18.232037
1994-04-09,35.814934
1994-04-10,19.965185
1994-04-11,21.013231
1994-04-12,33.13031
1994-04-13,43.98122
1994-04-14,37.53168
1994-04-15,32.112694
1994-04-16,29.329748
1994-04-17,31.847597
1994-04-18,26.315592
1994-04-19,29.779636
1994-04-20,23.423656
1994-04-21,31.95961
1994-04-22,22.527842
1994-04-23,29.475
1994-04-24,27.789343
1994-04-25,21.955553
1994-04-26,21.580189
1994-04-27,20.889687
1994-04-28,20.2194
1994-04-29,19.406158
1994-04-30,24.820797
1994-05-01,19.246
1994-05-02,27.091219
1994-05-03,20.053867
1994-05-04,21.42139
1994-05-05,19.311676
1994-05-06,18.82528
1994-05-07,20.370783
1994-05-08,24.713957
1994-05-09,21.85719
1994-05-10,24.020079
1994-05-11,29.5466
1994-05-12,34.84793
1994-05-13,28.361744
1994-05-14,27.740217
1994-05-15,26.235102
1994-05-16,21.278904
1994-05-17,18.31494
1994-05-18,16.680433
1994-05-19,15.980938
1994-05-20,13.92741
1994-05-21,15.278781
1994-05-22,14.062078
1994-05-23,13.922487
1994-05-24,11.210141
1994-05-25,23.39152
1994-05-26,16.814907
1994-05-27,10.109532
1994-05-28,10.977434
1994-05-29,9.367597
1994-05-30,15.542075
1994-05-31,22.620842
1994-06-01,27.427027
1994-06-02,25.496819
1994-06-03,28.929012
1994-06-04,29.879335
1994-06-05,30.596605
1994-06-06,31.228518
1994-06-07,33.652557
1994-06-08,30.209414
1994-06-09,25.81567
1994-06-10,41.58576
1994-06-11,61.098858
1994-06-12,49.58938
1994-06-13,35.839394
1994-06-14,27.504047
1994-06-15,27.728035
1994-06-16,26.6831
1994-06-17,18.77582
1994-06-18,17.28812
1994-06-19,16.501186
1994-06-20,13.498463
1994-06-21,12.076505
1994-06-22,11.5135355
1994-06-23,16.095093
1994-06-24,21.096272
1994-06-25,12.855882
1994-06-26,12.242452
1994-06-27,46.150436
1994-06-28,38.85721
1994-06-29,30.762415
1994-06-30,26.303934
1994-07-01,22.088284
1994-07-02,19.040432
1994-07-03,16.65429
1994-07-04,22.495935
1994-07-05,16.728592
1994-07-06,19.536268
1994-07-07,14.756522
1994-07-08,12.115604
1994-07-09,17.428783
1994-07-10,143.01881
1994-07-11,167.05789
1994-07-12,70.653755
1994-07-13,34.68809
1994-07-14,26.981518
1994-07-15,22.1925
1994-07-16,18.834045
1994-07-17,16.316126
1994-07-18,21.030989
1994-07-19,19.966736
1994-07-20,14.815731
1994-07-21,14.149746
1994-07-22,18.217087
1994-07-23,14.414415
1994-07-24,17.01554
1994-07-25,24.934471
1994-07-26,13.862925
1994-07-27,8.877294
1994-07-28,13.864695
1994-07-29,17.04206
1994-07-30,13.448852
1994-07-31,18.66427
1994-08-01,16.423492
1994-08-02,14.6956415
1994-08-03,14.255269
1994-08-04,20.176653
1994-08-05,16.87629
1994-08-06,14.819236
1994-08-07,15.765081
1994-08-08,13.390846
1994-08-09,12.047883
1994-08-10,11.560899
1994-08-11,12.008837
1994-08-12,35.29738
1994-08-13,30.567022
1994-08-14,24.652594
1994-08-15,22.79099
1994-08-16,20.386852
1994-08-17,18.14829
1994-08-18,17.143682
1994-08-19,14.46089
1994-08-20,14.384514
1994-08-21,21.9775
1994-08-22,25.579943
1994-08-23,16.133574
1994-08-24,10.432119
1994-08-25,13.59235
1994-08-26,10.594859
1994-08-27,8.869324
1994-08-28,9.27123
1994-08-29,9.249734
1994-08-30,16.488794
1994-08-31,10.878651
1994-09-01,7.6221757
1994-09-02,9.092343
1994-09-03,7.9437065
1994-09-04,11.975643
1994-09-05,9.891882
1994-09-06,8.25248
1994-09-07,12.419415
1994-09-08,9.382543
1994-09-09,10.381035
1994-09-10,17.529663
1994-09-11,11.984638
1994-09-12,10.480484
1994-09-13,12.933383
1994-09-14,10.505215
1994-09-15,10.519517
1994-09-16,10.169746
1994-09-17,15.756413
1994-09-18,13.696199
1994-09-19,20.428371
1994-09-20,13.690496
1994-09-21,10.751618
1994-09-22,10.740789
1994-09-23,11.107645
1994-09-24,12.265379
1994-09-25,12.285005
1994-09-26,10.240323
1994-09-27,22.430882
1994-09-28,28.925934
1994-09-29,15.504561
1994-09-30,10.050737
1994-10-01,9.630547
1994-10-02,14.923283
1994-10-03,15.2788925
1994-10-04,17.28917
1994-10-05,12.248219
1994-10-06,9.744962
1994-10-07,8.912485
1994-10-08,11.112257
1994-10-09,9.400263
1994-10-10,11.500915
1994-10-11,9.336786
1994-10-12,9.157547
1994-10-13,8.210449
1994-10-14,8.2343
1994-10-15,16.158651
1994-10-16,19.161587
1994-10-17,12.607935
1994-10-18,10.452155
1994-10-19,11.725615
1994-10-20,10.420257
1994-10-21,13.930918
1994-10-22,10.853847
1994-10-23,11.748109
1994-10-24,10.3520975
1994-10-25,12.937204
1994-10-26,9.904669
1994-10-27,8.228808
1994-10-28,7.9323616
1994-10-29,8.431321
1994-10-30,16.483416
1994-10-31,17.083603
1994-11-01,20.98757
1994-11-02,13.905865
1994-11-03,12.8914175
1994-11-04,9.613104
1994-11-05,8.590139
1994-11-06,9.312268
1994-11-07,16.228308
1994-11-08,16.368729
1994-11-09,10.968107
1994-11-10,9.1044655
1994-11-11,9.496851
1994-11-12,13.486699
1994-11-13,10.159368
1994-11-14,8.8475895
1994-11-15,16.903593
1994-11-16,11.068997
1994-11-17,7.5072904
1994-11-18,7.227095
1994-11-19,7.3301625
1994-11-20,9.086711
1994-11-21,7.387144
1994-11-22,11.724234
1994-11-23,11.50213
1994-11-24,13.817512
1994-11-25,9.015131
1994-11-26,8.511023
1994-11-27,10.065503
1994-11-28,10.259901
1994-11-29,9.450589
1994-11-30,8.796291
1994-12-01,8.443958
1994-12-02,8.236462
1994-12-03,8.911872
1994-12-04,8.760206
1994-12-05,17.418282
1994-12-06,11.546614
1994-12-07,8.733326
1994-12-08,22.748865
1994-12-09,32.744408
1994-12-10,32.466656
1994-12-11,29.07946
1994-12-12,29.248371
1994-12-13,23.44871
1994-12-14,21.247564
1994-12-15,18.538097
1994-12-16,18.26546
1994-12-17,18.442028
1994-12-18,19.930117
1994-12-19,22.247309
1994-12-20,20.186928
1994-12-21,14.84754
1994-12-22,12.88401
1994-12-23,12.4909725
1994-12-24,17.255026
1994-12-25,13.23244
1994-12-26,10.672609
1994-12-27,10.169987
1994-12-28,9.657083
1994-12-29,10.897044
1994-12-30,9.181466
1994-12-31,8.347288
1995-01-01,7.837686
1995-01-02,7.6760397
1995-01-03,7.179924
1995-01-04,6.734635
1995-01-05,6.340759
1995-01-06,5.9595046
1995-01-07,5.6115303
1995-01-08,5.290708
1995-01-09,4.9867625
1995-01-10,4.6945133
1995-01-11,4.4379487
1995-01-12,4.204793
1995-01-13,3.9752326
1995-01-14,3.7670865
1995-01-15,3.5717747
1995-01-16,3.3898973
1995-01-17,3.703547
1995-01-18,3.3055308
1995-01-19,3.3461592
1995-01-20,3.0092258
1995-01-21,7.4393263
1995-01-22,4.5035257
1995-01-23,3.6629884
1995-01-24,14.010339
1995-01-25,6.546181
1995-01-26,4.3635263
1995-01-27,9.103494
1995-01-28,15.997212
1995-01-29,6.81179
1995-01-30,4.132515
1995-01-31,4.424626
1995-02-01,2.5699124
1995-02-02,2.1399632
1995-02-03,2.0810986
1995-02-04,2.0412295
1995-02-05,1.9965084
1995-02-06,1.9821997
1995-02-07,2.0906615
1995-02-08,1.9571555
1995-02-09,1.8598472
1995-02-10,1.8132751
1995-02-11,1.7694244
1995-02-12,1.7299383
1995-02-13,1.6867335
1995-02-14,1.6445196
1995-02-15,1.6011978
1995-02-16,1.5598307
1995-02-17,1.521666
1995-02-18,1.4768981
1995-02-19,1.4379606
1995-02-20,1.4078739
1995-02-21,1.3768313
1995-02-22,1.3464183
1995-02-23,1.6113356
1995-02-24,2.2411468
1995-02-25,3.536904
1995-02-26,2.1090105
1995-02-27,9.944922
1995-02-28,4.422432
1995-03-01,3.467383
1995-03-02,2.6220803
1995-03-03,1.6404887
1995-03-04,1.5978817
1995-03-05,1.3404497
1995-03-06,4.0353436
1995-03-07,2.794627
1995-03-08,3.304216
1995-03-09,1.9685656
1995-03-10,7.8907833
1995-03-11,8.566314
1995-03-12,22.768684
1995-03-13,9.992562
1995-03-14,8.027895
1995-03-15,9.46581
1995-03-16,7.090521
1995-03-17,10.977501
1995-03-18,13.167079
1995-03-19,10.156681
1995-03-20,8.870212
1995-03-21,9.280613
1995-03-22,12.429252
1995-03-23,10.562359
1995-03-24,10.170607
1995-03-25,12.093842
1995-03-26,16.205359
1995-03-27,13.09714
1995-03-28,11.130843
1995-03-29,10.933168
1995-03-30,11.417536
1995-03-31,10.69972
1995-04-01,25.775932
1995-04-02,24.391123
1995-04-03,17.156273
1995-04-04,17.215607
1995-04-05,30.958832
1995-04-06,31.191687
1995-04-07,31.036451
1995-04-08,26.525537
1995-04-09,22.680244
1995-04-10,19.32908
1995-04-11,20.638405
1995-04-12,19.566261
1995-04-13,24.082348
1995-04-14,20.529634
1995-04-15,18.199886
1995-04-16,17.68753
1995-04-17,22.222563
1995-04-18,18.254402
1995-04-19,18.56031
1995-04-20,15.355563
1995-04-21,22.685806
1995-04-22,22.052217
1995-04-23,34.385567
1995-04-24,25.77561
1995-04-25,20.1181
1995-04-26,19.031706
1995-04-27,17.56899
1995-04-28,17.47478
1995-04-29,15.338034
1995-04-30,16.625505
1995-05-01,14.994271
1995-05-02,12.437595
1995-05-03,11.881717
1995-05-04,10.9165325
1995-05-05,10.593565
1995-05-06,9.509289
1995-05-07,9.53341
1995-05-08,17.1664
1995-05-09,26.725195
1995-05-10,193.08946
1995-05-11,93.49544
1995-05-12,30.684801
1995-05-13,29.177498
1995-05-14,24.586853
1995-05-15,18.672136
1995-05-16,17.734959
1995-05-17,25.610865
1995-05-18,18.756016
1995-05-19,18.958036
1995-05-20,16.100576
1995-05-21,13.673716
1995-05-22,14.119805
1995-05-23,18.623669
1995-05-24,19.582474
1995-05-25,18.599548
1995-05-26,23.044422
1995-05-27,21.939981
1995-05-28,19.410303
1995-05-29,17.978716
1995-05-30,16.750565
1995-05-31,15.616724
1995-06-01,14.446255
1995-06-02,13.394961
1995-06-03,14.412399
1995-06-04,12.425269
1995-06-05,11.945272
1995-06-06,11.158768
1995-06-07,9.611096
1995-06-08,8.880318
1995-06-09,10.039855
1995-06-10,8.727896
1995-06-11,7.6857915
1995-06-12,7.9741297
1995-06-13,11.129628
1995-06-14,13.163813
1995-06-15,8.497329
1995-06-16,6.3357553
1995-06-17,6.1519084
1995-06-18,6.517718
1995-06-19,10.468227
1995-06-20,13.608247
1995-06-21,9.810969
1995-06-22,8.670626
1995-06-23,9.818142
1995-06-24,10.017548
1995-06-25,9.826366
1995-06-26,13.070928
1995-06-27,17.622993
1995-06-28,18.94078
1995-06-29,15.963311
1995-06-30,22.01824
1995-07-01,25.1832
1995-07-02,42.817192
1995-07-03,37.390793
1995-07-04,27.53004
1995-07-05,23.155306
1995-07-06,19.300024
1995-07-07,18.866032
1995-07-08,19.188213
1995-07-09,14.83399
1995-07-10,16.023893
1995-07-11,12.781436
1995-07-12,16.822039
1995-07-13,13.067866
1995-07-14,10.066903
1995-07-15,14.722442
1995-07-16,11.962533
1995-07-17,9.136514
1995-07-18,8.729398
1995-07-19,9.126988
1995-07-20,8.36243
1995-07-21,13.520939
1995-07-22,24.63782
1995-07-23,14.324935
1995-07-24,9.041425
1995-07-25,8.888563
1995-07-26,11.679637
1995-07-27,9.711234
1995-07-28,8.562846
1995-07-29,8.2480545
1995-07-30,8.14856
1995-07-31,7.9401846
1995-08-01,7.6907296
1995-08-02,7.338127
1995-08-03,7.112185
1995-08-04,6.886912
1995-08-05,6.6943784
1995-08-06,8.349639
1995-08-07,7.54757
1995-08-08,6.599199
1995-08-09,6.1449485
1995-08-10,5.8381143
1995-08-11,5.66935
1995-08-12,7.5193496
1995-08-13,6.287296
1995-08-14,6.10671
1995-08-15,5.7118673
1995-08-16,4.989627
1995-08-17,4.890239
1995-08-18,4.7968125
1995-08-19,6.1923
1995-08-20,5.9559937
1995-08-21,7.4061112
1995-08-22,5.2722597
1995-08-23,4.1180305
1995-08-24,3.990899
1995-08-25,3.8987637
1995-08-26,3.849464
1995-08-27,3.7005136
1995-08-28,3.568985
1995-08-29,4.0136003
1995-08-30,3.6795182
1995-08-31,14.20635
1995-09-01,10.412208
1995-09-02,4.691205
1995-09-03,6.6157193
1995-09-04,5.0405626
1995-09-05,4.1056485
1995-09-06,4.125032
1995-09-07,4.081279
1995-09-08,4.0732155
1995-09-09,5.751008
1995-09-10,4.9792295
1995-09-11,4.05228
1995-09-12,3.951146
1995-09-13,4.1030655
1995-09-14,6.6729155
1995-09-15,7.786693
1995-09-16,12.0877285
1995-09-17,7.933505
1995-09-18,4.4486065
1995-09-19,4.0114894
1995-09-20,4.0206184
1995-09-21,9.03759
1995-09-22,9.3044615
1995-09-23,6.1056137
1995-09-24,4.8849525
1995-09-25,4.88875
1995-09-26,5.445971
1995-09-27,10.010649
1995-09-28,6.634205
1995-09-29,5.427827
1995-09-30,8.468173
1995-10-01,8.94649
1995-10-02,7.749979
1995-10-03,5.685249
1995-10-04,5.5002427
1995-10-05,5.5661693
1995-10-06,6.291632
1995-10-07,5.660769
1995-10-08,6.0662293
1995-10-09,9.013784
1995-10-10,8.672696
1995-10-11,6.448179
1995-10-12,10.077876
1995-10-13,7.650049
1995-10-14,7.019786
1995-10-15,13.373897
1995-10-16,12.272322
1995-10-17,16.191399
1995-10-18,13.644279
1995-10-19,11.715247
1995-10-20,11.312945
1995-10-21,11.136599
1995-10-22,12.966319
1995-10-23,12.779101
1995-10-24,10.945432
1995-10-25,13.186224
1995-10-26,15.932816
1995-10-27,13.874136
1995-10-28,11.625369
1995-10-29,9.988276
1995-10-30,9.335346
1995-10-31,9.415788
1995-11-01,12.574965
1995-11-02,11.878873
1995-11-03,14.0335045
1995-11-04,12.085816
1995-11-05,11.105371
1995-11-06,23.769377
1995-11-07,19.075783
1995-11-08,13.537147
1995-11-09,12.608919
1995-11-10,16.914845
1995-11-11,13.693924
1995-11-12,11.669014
1995-11-13,11.316639
1995-11-14,15.253406
1995-11-15,20.542725
1995-11-16,20.681519
1995-11-17,19.301617
1995-11-18,15.451342
1995-11-19,13.691127
1995-11-20,15.890259
1995-11-21,17.148775
1995-11-22,13.132088
1995-11-23,14.815985
1995-11-24,13.645233
1995-11-25,13.433058
1995-11-26,11.000793
1995-11-27,10.153887
1995-11-28,9.581685
1995-11-29,9.129564
1995-11-30,8.7903595
1995-12-01,8.416527
1995-12-02,8.013092
1995-12-03,7.6196904
1995-12-04,7.479792
1995-12-05,7.651187
1995-12-06,12.780434
1995-12-07,10.005836
1995-12-08,9.8468895
1995-12-09,11.82436
1995-12-10,8.836297
1995-12-11,6.609235
1995-12-12,7.785712
1995-12-13,6.193535
1995-12-14,18.95618
1995-12-15,11.1505
1995-12-16,6.447329
1995-12-17,6.8400793
1995-12-18,11.467076
1995-12-19,20.156538
1995-12-20,22.020487
1995-12-21,14.484472
1995-12-22,12.588684
1995-12-23,13.86998
1995-12-24,18.301855
1995-12-25,14.0228615
1995-12-26,11.856626
1995-12-27,21.128468
1995-12-28,17.06033
1995-12-29,21.172255
1995-12-30,16.679476
1995-12-31,14.033648
1996-01-01,13.918562
1996-01-02,13.100485
1996-01-03,12.325816
1996-01-04,13.675521
1996-01-05,11.888653
1996-01-06,11.587898
1996-01-07,10.685324
1996-01-08,9.772631
1996-01-09,9.272403
1996-01-10,8.814905
1996-01-11,8.934118
1996-01-12,8.188495
1996-01-13,7.607154
1996-01-14,9.099826
1996-01-15,7.599125
1996-01-16,6.5319834
1996-01-17,6.2060046
1996-01-18,6.0848336
1996-01-19,5.751007
1996-01-20,5.5600495
1996-01-21,8.226134
1996-01-22,6.681431
1996-01-23,4.9967155
1996-01-24,6.47888
1996-01-25,7.153394
1996-01-26,6.291978
1996-01-27,4.7280188
1996-01-28,4.120611
1996-01-29,4.062079
1996-01-30,4.7558722
1996-01-31,4.0032167
1996-02-01,3.9265313
1996-02-02,6.2841506
1996-02-03,5.974716
1996-02-04,4.0009985
1996-02-05,3.9389803
1996-02-06,3.94626
1996-02-07,6.6420765
1996-02-08,6.480212
1996-02-09,5.442012
1996-02-10,3.6866927
1996-02-11,4.601038
1996-02-12,4.79177
1996-02-13,3.5911438
1996-02-14,6.5508456
1996-02-15,6.5245576
1996-02-16,4.2382345
1996-02-17,4.2977095
1996-02-18,4.831325
1996-02-19,5.382161
1996-02-20,6.735761
1996-02-21,7.3552604
1996-02-22,5.7093205
1996-02-23,5.101942
1996-02-24,5.042089
1996-02-25,4.95704
1996-02-26,22.036276
1996-02-27,11.452959
1996-02-28,5.327628
1996-02-29,5.5198116
1996-03-01,5.6279707
1996-03-02,9.190105
1996-03-03,13.869767
1996-03-04,15.571392
1996-03-05,9.591504
1996-03-06,9.269222
1996-03-07,15.703183
1996-03-08,12.866425
1996-03-09,16.616207
1996-03-10,13.5619335
1996-03-11,15.746909
1996-03-12,17.053106
1996-03-13,15.356932
1996-03-14,15.685765
1996-03-15,13.852311
1996-03-16,14.198386
1996-03-17,12.6909275
1996-03-18,12.276194
1996-03-19,19.29424
1996-03-20,15.153566
1996-03-21,13.007867
1996-03-22,14.29358
1996-03-23,15.929014
1996-03-24,13.378407
1996-03-25,12.489128
1996-03-26,12.258605
1996-03-27,14.231821
1996-03-28,12.333516
1996-03-29,11.466506
1996-03-30,11.243532
1996-03-31,10.763123
1996-04-01,19.538816
1996-04-02,21.456274
1996-04-03,32.219147
1996-04-04,43.135452
1996-04-05,42.043453
1996-04-06,38.36809
1996-04-07,30.17728
1996-04-08,26.39837
1996-04-09,25.918528
1996-04-10,21.892576
1996-04-11,19.51723
1996-04-12,26.45969
1996-04-13,21.347054
1996-04-14,23.787136
1996-04-15,19.943432
1996-04-16,17.344038
1996-04-17,16.371422
1996-04-18,15.472316
1996-04-19,14.489298
1996-04-20,13.605134
1996-04-21,12.541827
1996-04-22,11.565544
1996-04-23,10.753339
1996-04-24,12.289892
1996-04-25,12.888057
1996-04-26,12.006629
1996-04-27,11.32242
1996-04-28,19.815521
1996-04-29,11.76008
1996-04-30,9.356603
1996-05-01,8.373472
1996-05-02,7.578818
1996-05-03,11.9540615
1996-05-04,9.081933
1996-05-05,19.962118
1996-05-06,12.097205
1996-05-07,6.472855
1996-05-08,10.433199
1996-05-09,9.544692
1996-05-10,13.224565
1996-05-11,26.36978
1996-05-12,14.577365
1996-05-13,8.768469
1996-05-14,9.6096735
1996-05-15,11.426594
1996-05-16,10.482372
1996-05-17,9.721348
1996-05-18,9.667408
1996-05-19,20.727064
1996-05-20,14.622652
1996-05-21,20.737066
1996-05-22,17.955704
1996-05-23,17.639025
1996-05-24,17.7333
1996-05-25,16.343481
1996-05-26,16.828337
1996-05-27,24.08891
1996-05-28,26.181196
1996-05-29,25.221605
1996-05-30,20.780844
1996-05-31,20.94922
1996-06-01,23.940395
1996-06-02,20.618166
1996-06-03,17.83376
1996-06-04,134.47581
1996-06-05,83.450165
1996-06-06,37.344925
1996-06-07,26.675503
1996-06-08,21.981724
1996-06-09,18.756634
1996-06-10,16.499975
1996-06-11,15.144739
1996-06-12,13.494242
1996-06-13,12.488766
1996-06-14,14.074236
1996-06-15,11.572301
1996-06-16,12.966221
1996-06-17,22.066343
1996-06-18,15.381558
1996-06-19,9.993001
1996-06-20,12.150202
1996-06-21,17.562473
1996-06-22,12.197768
1996-06-23,103.98816
1996-06-24,69.1398
1996-06-25,33.550014
1996-06-26,25.239347
1996-06-27,21.307697
1996-06-28,19.213123
1996-06-29,23.812143
1996-06-30,23.078342
1996-07-01,17.558336
1996-07-02,14.947652
1996-07-03,14.266746
1996-07-04,13.610369
1996-07-05,20.566965
1996-07-06,17.716473
1996-07-07,12.82065
1996-07-08,11.391889
1996-07-09,10.846804
1996-07-10,10.3554325
1996-07-11,11.929455
1996-07-12,14.543014
1996-07-13,11.618358
1996-07-14,9.14982
1996-07-15,8.672127
1996-07-16,8.56208
1996-07-17,9.5703745
1996-07-18,10.315853
1996-07-19,8.62381
1996-07-20,8.06421
1996-07-21,14.145954
1996-07-22,16.39075
1996-07-23,11.399462
1996-07-24,8.567448
1996-07-25,8.293759
1996-07-26,8.201623
1996-07-27,8.085384
1996-07-28,8.085067
1996-07-29,14.116517
1996-07-30,41.72533
1996-07-31,30.82579
1996-08-01,21.776163
1996-08-02,20.257944
1996-08-03,18.970219
1996-08-04,17.546467
1996-08-05,16.203962
1996-08-06,19.249352
1996-08-07,18.88546
1996-08-08,17.674295
1996-08-09,14.226116
1996-08-10,14.649225
1996-08-11,13.80135
1996-08-12,10.8566265
1996-08-13,9.638149
1996-08-14,9.033512
1996-08-15,8.534773
1996-08-16,8.032106
1996-08-17,7.9215674
1996-08-18,14.675503
1996-08-19,15.885795
1996-08-20,9.062218
1996-08-21,6.60759
1996-08-22,6.3454227
1996-08-23,6.216393
1996-08-24,6.363853
1996-08-25,6.8858476
1996-08-26,6.039181
1996-08-27,12.273572
1996-08-28,9.512306
1996-08-29,13.13368
1996-08-30,16.920895
1996-08-31,9.041376
1996-09-01,5.7616253
1996-09-02,7.779101
1996-09-03,9.108945
1996-09-04,7.393565
1996-09-05,7.3603683
1996-09-06,8.311482
1996-09-07,22.93826
1996-09-08,15.281992
1996-09-09,10.9641285
1996-09-10,11.015609
1996-09-11,16.988935
1996-09-12,40.967815
1996-09-13,28.62216
1996-09-14,19.269855
1996-09-15,20.793184
1996-09-16,22.923475
1996-09-17,18.711758
1996-09-18,16.370838
1996-09-19,15.418687
1996-09-20,19.70387
1996-09-21,17.138351
1996-09-22,19.600536
1996-09-23,16.627934
1996-09-24,13.462758
1996-09-25,13.567615
1996-09-26,18.356802
1996-09-27,20.356077
1996-09-28,26.438568
1996-09-29,31.674948
1996-09-30,30.534565
1996-10-01,29.876097
1996-10-02,22.47708
1996-10-03,17.642183
1996-10-04,15.406839
1996-10-05,13.698018
1996-10-06,13.698281
1996-10-07,18.098873
1996-10-08,13.115718
1996-10-09,11.72573
1996-10-10,10.472301
1996-10-11,9.011431
1996-10-12,8.431753
