datetime,streamflow_m^3/s
1996-10-13,11.295605
1996-10-14,16.27529
1996-10-15,10.302284
1996-10-16,12.367624
1996-10-17,9.515187
1996-10-18,8.222044
1996-10-19,7.9711256
1996-10-20,7.672057
1996-10-21,8.58071
1996-10-22,11.049831
1996-10-23,9.134501
1996-10-24,11.783322
1996-10-25,9.606721
1996-10-26,9.899105
1996-10-27,13.716102
1996-10-28,12.394171
1996-10-29,14.750739
1996-10-30,17.299118
1996-10-31,16.085045
1996-11-01,11.572378
1996-11-02,11.517769
1996-11-03,29.971397
1996-11-04,30.45847
1996-11-05,21.697508
1996-11-06,34.775036
1996-11-07,41.538063
1996-11-08,44.35539
1996-11-09,35.894955
1996-11-10,26.970055
1996-11-11,26.73312
1996-11-12,27.457827
1996-11-13,21.481733
1996-11-14,18.487297
1996-11-15,15.462817
1996-11-16,13.666383
1996-11-17,12.611443
1996-11-18,11.750177
1996-11-19,10.889365
1996-11-20,10.605875
1996-11-21,10.330159
1996-11-22,9.4182005
1996-11-23,8.5651
1996-11-24,7.9678197
1996-11-25,14.152097
1996-11-26,12.160667
1996-11-27,9.624977
1996-11-28,11.486657
1996-11-29,8.130601
1996-11-30,10.472642
1996-12-01,11.437034
1996-12-02,12.862975
1996-12-03,8.373172
1996-12-04,11.69643
1996-12-05,10.019113
1996-12-06,13.52989
1996-12-07,12.239186
1996-12-08,15.355933
1996-12-09,15.919909
1996-12-10,21.99568
1996-12-11,19.99483
1996-12-12,30.93162
1996-12-13,24.601112
1996-12-14,28.060677
1996-12-15,32.637936
1996-12-16,24.192234
1996-12-17,19.391102
1996-12-18,18.14102
1996-12-19,34.17809
1996-12-20,33.60211
1996-12-21,27.870174
1996-12-22,24.39369
1996-12-23,24.820393
1996-12-24,21.461214
1996-12-25,19.642393
1996-12-26,28.097374
1996-12-27,18.122124
1996-12-28,12.904276
1996-12-29,11.911387
1996-12-30,10.998688
1996-12-31,10.174023
1997-01-01,9.526484
1997-01-02,8.919785
1997-01-03,8.265737
1997-01-04,7.855528
1997-01-05,7.358493
1997-01-06,6.8085933
1997-01-07,6.343783
1997-01-08,5.940866
1997-01-09,5.5938234
1997-01-10,5.319137
1997-01-11,5.2286167
1997-01-12,7.537992
1997-01-13,6.330048
1997-01-14,6.844609
1997-01-15,10.974297
1997-01-16,7.7163982
1997-01-17,4.4586887
1997-01-18,8.258069
1997-01-19,5.227599
1997-01-20,4.288062
1997-01-21,3.8025737
1997-01-22,3.4525235
1997-01-23,3.3264203
1997-01-24,3.2538311
1997-01-25,3.194144
1997-01-26,3.0743082
1997-01-27,2.9427612
1997-01-28,4.226662
1997-01-29,3.1352587
1997-01-30,2.7163818
1997-01-31,2.6099389
1997-02-01,2.5675616
1997-02-02,2.4743366
1997-02-03,2.3919673
1997-02-04,2.3228877
1997-02-05,3.6097648
1997-02-06,17.342308
1997-02-07,19.45243
1997-02-08,6.580968
1997-02-09,9.029114
1997-02-10,4.7499475
1997-02-11,5.444175
1997-02-12,14.730381
1997-02-13,8.131763
1997-02-14,5.310708
1997-02-15,6.772147
1997-02-16,15.458074
1997-02-17,15.688056
1997-02-18,14.026709
1997-02-19,20.479746
1997-02-20,20.432308
1997-02-21,16.685528
1997-02-22,15.2344
1997-02-23,24.058765
1997-02-24,39.247417
1997-02-25,30.412151
1997-02-26,28.853971
1997-02-27,28.579248
1997-02-28,120.897385
1997-03-01,73.64698
1997-03-02,30.486977
1997-03-03,21.927158
1997-03-04,18.05115
1997-03-05,15.323641
1997-03-06,13.262997
1997-03-07,11.631454
1997-03-08,10.343905
1997-03-09,12.241256
1997-03-10,10.053278
1997-03-11,9.828985
1997-03-12,8.080485
1997-03-13,8.049019
1997-03-14,11.39181
1997-03-15,7.7864614
1997-03-16,13.948982
1997-03-17,8.854533
1997-03-18,11.000913
1997-03-19,11.538839
1997-03-20,11.337377
1997-03-21,9.374069
1997-03-22,14.303327
1997-03-23,9.867593
1997-03-24,7.5701427
1997-03-25,7.4910445
1997-03-26,7.34348
1997-03-27,7.0510564
1997-03-28,8.533943
1997-03-29,13.835672
1997-03-30,17.137642
1997-03-31,9.833931
1997-04-01,10.694894
1997-04-02,10.530672
1997-04-03,8.4519205
1997-04-04,9.272961
1997-04-05,8.609455
1997-04-06,8.362981
1997-04-07,12.829605
1997-04-08,11.166549
1997-04-09,12.330102
1997-04-10,18.383455
1997-04-11,14.8517475
1997-04-12,21.369848
1997-04-13,28.310295
1997-04-14,26.078947
1997-04-15,25.796354
1997-04-16,32.928047
1997-04-17,27.8422
1997-04-18,29.817392
1997-04-19,22.992607
1997-04-20,21.991285
1997-04-21,20.564621
1997-04-22,19.768148
1997-04-23,15.744947
1997-04-24,15.559445
1997-04-25,14.607435
1997-04-26,18.541142
1997-04-27,15.690355
1997-04-28,12.5963955
1997-04-29,23.190857
1997-04-30,23.48451
1997-05-01,25.26517
1997-05-02,26.552147
1997-05-03,39.947662
1997-05-04,36.64681
1997-05-05,31.66198
1997-05-06,26.071442
1997-05-07,26.104454
1997-05-08,22.738089
1997-05-09,24.26228
1997-05-10,21.89678
1997-05-11,19.52343
1997-05-12,18.559427
1997-05-13,18.859854
1997-05-14,21.857403
1997-05-15,19.338787
1997-05-16,16.096292
1997-05-17,17.917229
1997-05-18,15.858582
1997-05-19,17.159576
1997-05-20,17.49011
1997-05-21,20.709455
1997-05-22,17.268293
1997-05-23,18.66271
1997-05-24,16.77732
1997-05-25,50.240574
1997-05-26,88.32554
1997-05-27,98.09986
1997-05-28,54.57188
1997-05-29,31.995893
1997-05-30,30.404345
1997-05-31,24.047361
1997-06-01,20.04475
1997-06-02,18.207401
1997-06-03,16.490067
1997-06-04,16.563816
1997-06-05,14.542775
1997-06-06,12.388173
1997-06-07,12.266017
1997-06-08,12.301657
1997-06-09,11.965522
1997-06-10,14.036103
1997-06-11,11.028938
1997-06-12,10.216718
1997-06-13,14.847397
1997-06-14,17.798655
1997-06-15,11.462603
1997-06-16,9.020586
1997-06-17,10.4409275
1997-06-18,10.138995
1997-06-19,20.12318
1997-06-20,22.0771
1997-06-21,19.905756
1997-06-22,18.514484
1997-06-23,17.12151
1997-06-24,15.588526
1997-06-25,16.286076
1997-06-26,13.875729
1997-06-27,12.579263
1997-06-28,11.558709
1997-06-29,10.7073
1997-06-30,20.475515
1997-07-01,21.870317
1997-07-02,18.324137
1997-07-03,13.436955
1997-07-04,9.752208
1997-07-05,9.516769
1997-07-06,11.374769
1997-07-07,9.28385
1997-07-08,8.12607
1997-07-09,15.192472
1997-07-10,10.347095
1997-07-11,8.894589
1997-07-12,7.837002
1997-07-13,7.5320473
1997-07-14,7.5275626
1997-07-15,7.343291
1997-07-16,7.176475
1997-07-17,7.0362086
1997-07-18,6.8939247
1997-07-19,9.466883
1997-07-20,7.658687
1997-07-21,10.952213
1997-07-22,8.209909
1997-07-23,6.6614323
1997-07-24,6.6078134
1997-07-25,7.162868
1997-07-26,8.311478
1997-07-27,7.534637
1997-07-28,7.7641196
1997-07-29,7.9503226
1997-07-30,7.864339
1997-07-31,8.292388
1997-08-01,13.301698
1997-08-02,14.182872
1997-08-03,9.143292
1997-08-04,7.2089233
1997-08-05,7.6447167
1997-08-06,10.691652
1997-08-07,18.900284
1997-08-08,17.397371
1997-08-09,19.640842
1997-08-10,20.503683
1997-08-11,20.196617
1997-08-12,19.475986
1997-08-13,18.275492
1997-08-14,16.876059
1997-08-15,15.61707
1997-08-16,14.376146
1997-08-17,13.272995
1997-08-18,12.19868
1997-08-19,11.354664
1997-08-20,10.534065
1997-08-21,15.497269
1997-08-22,11.405774
1997-08-23,8.740382
1997-08-24,8.212173
1997-08-25,7.7738447
1997-08-26,7.457204
1997-08-27,7.127506
1997-08-28,12.254774
1997-08-29,8.653058
1997-08-30,6.936486
1997-08-31,6.0979095
1997-09-01,5.800407
1997-09-02,5.6270075
1997-09-03,5.9652205
1997-09-04,9.480103
1997-09-05,6.5806313
1997-09-06,4.846698
1997-09-07,4.7877717
1997-09-08,10.063169
1997-09-09,6.548049
1997-09-10,4.3028316
1997-09-11,4.207785
1997-09-12,4.1810274
1997-09-13,4.294509
1997-09-14,3.9449813
1997-09-15,3.7330468
1997-09-16,5.467481
1997-09-17,8.355935
1997-09-18,5.162467
1997-09-19,3.4792314
1997-09-20,8.4856825
1997-09-21,5.135682
1997-09-22,3.2832544
1997-09-23,4.4845085
1997-09-24,5.8966184
1997-09-25,3.8848808
1997-09-26,3.108981
1997-09-27,4.7032576
1997-09-28,8.901492
1997-09-29,6.226582
1997-09-30,3.4516795
1997-10-01,3.0483007
1997-10-02,3.0676253
1997-10-03,5.5909805
1997-10-04,7.7280693
1997-10-05,4.5002437
1997-10-06,3.130812
1997-10-07,4.2220154
1997-10-08,8.950334
1997-10-09,5.207737
1997-10-10,3.2131531
1997-10-11,3.1801383
1997-10-12,3.146035
1997-10-13,3.1508365
1997-10-14,3.8459902
1997-10-15,3.232371
1997-10-16,2.9537096
1997-10-17,4.029241
1997-10-18,7.4812803
1997-10-19,4.2717657
1997-10-20,2.8599799
1997-10-21,6.116117
1997-10-22,7.9478207
1997-10-23,4.299752
1997-10-24,4.353147
1997-10-25,3.4090245
1997-10-26,4.3574657
1997-10-27,3.2605002
1997-10-28,5.669748
1997-10-29,6.5365357
1997-10-30,4.510395
1997-10-31,5.606506
1997-11-01,4.620103
1997-11-02,4.195744
1997-11-03,6.1685095
1997-11-04,7.303814
1997-11-05,9.31109
1997-11-06,9.145594
1997-11-07,13.707021
1997-11-08,11.203486
1997-11-09,9.327844
1997-11-10,7.225039
1997-11-11,9.854264
1997-11-12,10.560503
1997-11-13,8.091846
1997-11-14,7.5277567
1997-11-15,7.397725
1997-11-16,10.415752
1997-11-17,12.801482
1997-11-18,11.229141
1997-11-19,11.619181
1997-11-20,11.527228
1997-11-21,12.014259
1997-11-22,26.096947
1997-11-23,27.799482
1997-11-24,27.722532
1997-11-25,26.39933
1997-11-26,23.926884
1997-11-27,21.312254
1997-11-28,19.48354
1997-11-29,17.346554
1997-11-30,15.688716
1997-12-01,14.748406
1997-12-02,13.56483
1997-12-03,15.829476
1997-12-04,12.226887
1997-12-05,10.586793
1997-12-06,12.030072
1997-12-07,11.567758
1997-12-08,9.646599
1997-12-09,8.632368
1997-12-10,8.659473
1997-12-11,11.096339
1997-12-12,9.432954
1997-12-13,13.17121
1997-12-14,8.781034
1997-12-15,6.624834
1997-12-16,6.3221927
1997-12-17,6.0395646
1997-12-18,5.7654486
1997-12-19,5.5825963
1997-12-20,5.477742
1997-12-21,5.2483006
1997-12-22,5.4846926
1997-12-23,5.668423
1997-12-24,4.8462906
1997-12-25,7.4707117
1997-12-26,5.6201067
1997-12-27,4.438317
1997-12-28,4.6024137
1997-12-29,4.6917753
1997-12-30,9.110365
1997-12-31,6.389901
1998-01-01,8.224473
1998-01-02,5.2471304
1998-01-03,3.9001858
1998-01-04,4.2375593
1998-01-05,3.8378747
1998-01-06,3.5661976
1998-01-07,3.449323
1998-01-08,3.3726788
1998-01-09,6.671092
1998-01-10,5.4806037
1998-01-11,3.3881598
1998-01-12,4.1594725
1998-01-13,6.3080826
1998-01-14,8.546448
1998-01-15,4.602043
1998-01-16,3.5086544
1998-01-17,3.3599434
1998-01-18,3.9940116
1998-01-19,3.3220143
1998-01-20,3.4969065
1998-01-21,7.089685
1998-01-22,6.1493435
1998-01-23,4.8796964
1998-01-24,20.891647
1998-01-25,10.026064
1998-01-26,8.094044
1998-01-27,5.8957844
1998-01-28,4.4956303
1998-01-29,4.432241
1998-01-30,6.807553
1998-01-31,5.2061057
1998-02-01,4.432973
1998-02-02,6.6499205
1998-02-03,15.755864
1998-02-04,8.055973
1998-02-05,4.071352
1998-02-06,4.04783
1998-02-07,4.0270696
1998-02-08,4.892051
1998-02-09,5.1964264
1998-02-10,8.661501
1998-02-11,6.808257
1998-02-12,12.4159975
1998-02-13,18.265888
1998-02-14,11.572922
1998-02-15,6.771274
1998-02-16,7.5928087
1998-02-17,6.732643
1998-02-18,6.274684
1998-02-19,6.108267
1998-02-20,5.9423757
1998-02-21,5.7508636
1998-02-22,5.542212
1998-02-23,5.423141
1998-02-24,5.4573436
1998-02-25,5.7573123
1998-02-26,12.898864
1998-02-27,14.560292
1998-02-28,9.765366
1998-03-01,5.528546
1998-03-02,4.5583096
1998-03-03,11.490153
1998-03-04,8.992226
1998-03-05,12.188907
1998-03-06,9.554926
1998-03-07,8.529065
1998-03-08,17.314434
1998-03-09,13.930121
1998-03-10,12.691827
1998-03-11,12.951319
1998-03-12,20.675701
1998-03-13,13.509443
1998-03-14,10.367087
1998-03-15,13.820624
1998-03-16,20.030813
1998-03-17,23.44724
1998-03-18,24.495745
1998-03-19,19.848639
1998-03-20,18.267576
1998-03-21,28.8434
1998-03-22,23.558851
1998-03-23,23.844833
1998-03-24,22.465586
1998-03-25,18.2378
1998-03-26,16.705448
1998-03-27,15.422793
1998-03-28,16.506151
1998-03-29,20.632782
1998-03-30,24.021175
1998-03-31,16.548214
1998-04-01,14.41759
1998-04-02,20.012743
1998-04-03,21.540962
1998-04-04,35.578426
1998-04-05,28.87223
1998-04-06,25.693651
1998-04-07,24.638208
1998-04-08,27.228245
1998-04-09,23.62909
1998-04-10,23.041126
1998-04-11,20.251408
1998-04-12,20.699974
1998-04-13,21.661465
1998-04-14,19.305136
1998-04-15,19.913485
1998-04-16,15.788327
1998-04-17,13.795437
1998-04-18,14.641489
1998-04-19,21.479462
1998-04-20,19.837547
1998-04-21,24.543427
1998-04-22,41.94109
1998-04-23,27.346098
1998-04-24,25.054949
1998-04-25,23.92227
1998-04-26,22.980322
1998-04-27,22.626163
1998-04-28,21.191822
1998-04-29,19.495953
1998-04-30,24.241854
1998-05-01,25.815405
1998-05-02,17.203892
1998-05-03,20.696598
1998-05-04,17.435835
1998-05-05,22.981327
1998-05-06,18.337912
1998-05-07,16.371378
1998-05-08,14.362583
1998-05-09,13.958142
1998-05-10,14.517589
1998-05-11,17.365993
1998-05-12,14.424028
1998-05-13,12.638205
1998-05-14,12.705172
1998-05-15,11.59198
1998-05-16,15.804305
1998-05-17,14.353134
1998-05-18,17.646872
1998-05-19,12.536271
1998-05-20,9.788682
1998-05-21,9.491968
1998-05-22,9.163834
1998-05-23,8.840278
1998-05-24,8.502414
1998-05-25,8.174569
1998-05-26,8.197436
1998-05-27,7.7726316
1998-05-28,13.203943
1998-05-29,9.877389
1998-05-30,7.2533383
1998-05-31,7.6567082
1998-06-01,15.164989
1998-06-02,13.241303
1998-06-03,32.3378
1998-06-04,24.261328
1998-06-05,16.448626
1998-06-06,15.857404
1998-06-07,16.938509
1998-06-08,17.433558
1998-06-09,17.471552
1998-06-10,16.557873
1998-06-11,21.793184
1998-06-12,31.714552
1998-06-13,24.167831
1998-06-14,19.487358
1998-06-15,20.333347
1998-06-16,19.268808
1998-06-17,19.643387
1998-06-18,17.309187
1998-06-19,15.6237955
1998-06-20,17.434359
1998-06-21,23.323992
1998-06-22,18.455114
1998-06-23,27.66922
1998-06-24,21.158056
1998-06-25,18.132057
1998-06-26,19.836542
1998-06-27,31.29506
1998-06-28,34.370163
1998-06-29,31.392418
1998-06-30,27.122393
1998-07-01,22.823172
1998-07-02,19.512882
1998-07-03,18.655949
1998-07-04,16.036743
1998-07-05,13.71603
1998-07-06,20.553999
1998-07-07,16.665956
1998-07-08,12.030522
1998-07-09,10.788654
1998-07-10,16.321213
1998-07-11,14.453383
1998-07-12,18.212631
1998-07-13,21.16751
1998-07-14,14.449702
1998-07-15,13.190306
1998-07-16,13.755604
1998-07-17,21.007807
1998-07-18,18.527313
1998-07-19,14.374144
1998-07-20,21.162935
1998-07-21,25.052021
1998-07-22,22.339928
1998-07-23,27.010815
1998-07-24,26.897892
1998-07-25,23.51535
1998-07-26,20.439474
1998-07-27,17.856586
1998-07-28,22.12721
1998-07-29,16.456724
1998-07-30,14.166915
1998-07-31,12.211482
1998-08-01,10.909937
1998-08-02,10.647534
1998-08-03,10.34854
1998-08-04,10.721806
1998-08-05,9.168794
1998-08-06,8.718411
1998-08-07,9.632624
1998-08-08,9.031093
1998-08-09,8.539579
1998-08-10,7.3520904
1998-08-11,6.7964673
1998-08-12,11.705707
1998-08-13,10.697622
1998-08-14,7.114871
1998-08-15,5.92439
1998-08-16,5.9469714
1998-08-17,5.8226323
1998-08-18,5.649571
1998-08-19,5.530716
1998-08-20,5.2151604
1998-08-21,5.052233
1998-08-22,6.697101
1998-08-23,5.781294
1998-08-24,4.8363976
1998-08-25,4.6007996
1998-08-26,4.478535
1998-08-27,5.8482256
1998-08-28,4.917432
1998-08-29,5.4182296
1998-08-30,7.44386
1998-08-31,6.186018
1998-09-01,16.999674
1998-09-02,8.785004
1998-09-03,4.590003
1998-09-04,4.6884694
1998-09-05,9.0692215
1998-09-06,6.5037475
1998-09-07,4.8041735
1998-09-08,4.7569065
1998-09-09,4.702581
1998-09-10,6.5109425
1998-09-11,7.8168483
1998-09-12,5.546513
1998-09-13,4.8118186
1998-09-14,6.805118
1998-09-15,8.355312
1998-09-16,6.179355
1998-09-17,5.2659397
1998-09-18,5.280969
1998-09-19,5.2886925
1998-09-20,5.7758155
1998-09-21,6.612494
1998-09-22,7.5970454
1998-09-23,5.931142
1998-09-24,5.2665763
1998-09-25,8.783489
1998-09-26,6.275657
1998-09-27,4.943646
1998-09-28,4.8093224
1998-09-29,4.7663255
1998-09-30,5.1102467
1998-10-01,18.74895
1998-10-02,9.773913
1998-10-03,6.227572
1998-10-04,4.9784684
1998-10-05,5.796518
1998-10-06,7.724923
1998-10-07,5.4619718
1998-10-08,4.8196325
1998-10-09,9.000617
1998-10-10,13.586468
1998-10-11,15.354054
1998-10-12,9.043996
1998-10-13,6.647878
1998-10-14,6.569333
1998-10-15,6.7752004
1998-10-16,8.907066
1998-10-17,6.9816656
1998-10-18,6.351917
1998-10-19,7.492586
1998-10-20,28.66849
1998-10-21,15.426891
1998-10-22,15.651885
1998-10-23,11.383934
1998-10-24,11.665561
1998-10-25,15.520074
1998-10-26,12.787678
1998-10-27,10.779949
1998-10-28,10.68342
1998-10-29,12.054868
1998-10-30,13.210461
1998-10-31,13.079204
1998-11-01,13.31868
1998-11-02,22.844091
1998-11-03,19.941843
1998-11-04,19.869759
1998-11-05,18.499706
1998-11-06,32.316513
1998-11-07,42.544823
1998-11-08,39.61018
1998-11-09,30.637758
1998-11-10,23.92213
1998-11-11,21.548935
1998-11-12,17.86611
1998-11-13,15.531812
1998-11-14,14.699787
1998-11-15,23.88236
1998-11-16,18.885063
1998-11-17,14.665983
1998-11-18,19.234205
1998-11-19,24.545431
1998-11-20,26.033892
1998-11-21,25.729183
1998-11-22,22.069656
1998-11-23,18.510305
1998-11-24,16.742844
1998-11-25,17.97466
1998-11-26,14.996199
1998-11-27,19.875702
1998-11-28,17.972916
1998-11-29,13.902186
1998-11-30,11.681441
1998-12-01,11.256703
1998-12-02,10.144979
1998-12-03,9.50031
1998-12-04,10.827339
1998-12-05,9.243882
1998-12-06,8.294483
1998-12-07,10.916861
1998-12-08,9.118114
1998-12-09,12.761063
1998-12-10,9.529126
1998-12-11,10.71776
1998-12-12,9.2608
1998-12-13,11.685913
1998-12-14,35.998802
1998-12-15,26.7377
1998-12-16,17.932062
1998-12-17,16.331144
1998-12-18,17.527222
1998-12-19,15.532043
1998-12-20,13.8727045
1998-12-21,12.983645
1998-12-22,12.154308
1998-12-23,12.118984
1998-12-24,13.513571
1998-12-25,14.268827
1998-12-26,10.959789
1998-12-27,9.6240635
1998-12-28,9.311108
1998-12-29,9.066929
1998-12-30,8.650721
1998-12-31,10.536114
1999-01-01,8.508756
1999-01-02,9.360528
1999-01-03,11.68428
1999-01-04,11.940918
1999-01-05,12.430916
1999-01-06,12.849372
1999-01-07,13.003746
1999-01-08,12.537809
1999-01-09,11.927565
1999-01-10,11.271562
1999-01-11,10.611476
1999-01-12,11.100521
1999-01-13,12.12244
1999-01-14,10.107543
1999-01-15,9.568053
1999-01-16,11.413823
1999-01-17,11.932905
1999-01-18,9.301677
1999-01-19,8.655506
1999-01-20,14.17506
1999-01-21,12.945317
1999-01-22,10.006252
1999-01-23,19.050684
1999-01-24,10.990944
1999-01-25,8.39811
1999-01-26,7.8897576
1999-01-27,7.9788365
1999-01-28,15.118935
1999-01-29,14.370292
1999-01-30,19.960646
1999-01-31,16.587234
1999-02-01,16.490469
1999-02-02,12.60799
1999-02-03,14.146697
1999-02-04,17.171343
1999-02-05,15.392345
1999-02-06,17.430492
1999-02-07,15.1610775
1999-02-08,13.989418
1999-02-09,18.88182
1999-02-10,15.370672
1999-02-11,18.37567
1999-02-12,20.343515
1999-02-13,15.820759
1999-02-14,14.477049
1999-02-15,15.775555
1999-02-16,16.495302
1999-02-17,14.990624
1999-02-18,13.548612
1999-02-19,20.689472
1999-02-20,16.058184
1999-02-21,14.809898
1999-02-22,16.086464
1999-02-23,15.822891
1999-02-24,17.145212
1999-02-25,15.665363
1999-02-26,21.555676
1999-02-27,18.157457
1999-02-28,27.587341
1999-03-01,25.719866
1999-03-02,28.146727
1999-03-03,27.614527
1999-03-04,29.739355
1999-03-05,20.873756
1999-03-06,16.479616
1999-03-07,15.925149
1999-03-08,14.479454
1999-03-09,13.144626
1999-03-10,12.079684
1999-03-11,11.116492
1999-03-12,11.131357
1999-03-13,10.102051
1999-03-14,9.818567
1999-03-15,8.876902
1999-03-16,14.640416
1999-03-17,12.034334
1999-03-18,16.212868
1999-03-19,14.322773
1999-03-20,10.527905
1999-03-21,9.097277
1999-03-22,27.961052
1999-03-23,24.951313
1999-03-24,21.020435
1999-03-25,22.062645
1999-03-26,23.492104
1999-03-27,30.269264
1999-03-28,20.929344
1999-03-29,16.467524
1999-03-30,15.674608
1999-03-31,20.073267
1999-04-01,18.011744
1999-04-02,18.017218
1999-04-03,33.04815
1999-04-04,27.302824
1999-04-05,25.291206
1999-04-06,29.908985
1999-04-07,23.716204
1999-04-08,18.524391
1999-04-09,16.91838
1999-04-10,23.134058
1999-04-11,20.91106
1999-04-12,16.672022
1999-04-13,14.507447
1999-04-14,13.734331
1999-04-15,12.938748
1999-04-16,19.439676
1999-04-17,26.275623
1999-04-18,16.363909
1999-04-19,15.626937
1999-04-20,13.584055
1999-04-21,12.464384
1999-04-22,12.395453
1999-04-23,12.436398
1999-04-24,14.905229
1999-04-25,12.398032
1999-04-26,11.312808
1999-04-27,10.757203
1999-04-28,11.117741
1999-04-29,11.66494
1999-04-30,10.159138
1999-05-01,18.51498
1999-05-02,19.627043
1999-05-03,21.557133
1999-05-04,20.41888
1999-05-05,19.466745
1999-05-06,18.873997
1999-05-07,17.393887
1999-05-08,16.043322
1999-05-09,30.193714
1999-05-10,19.504332
1999-05-11,13.664015
1999-05-12,14.699493
1999-05-13,23.352255
1999-05-14,16.497335
1999-05-15,13.258705
1999-05-16,24.419662
1999-05-17,21.332254
1999-05-18,16.65664
1999-05-19,14.859884
1999-05-20,18.44952
1999-05-21,17.794373
1999-05-22,17.168451
1999-05-23,17.992468
1999-05-24,18.027445
1999-05-25,19.405396
1999-05-26,18.39725
1999-05-27,16.329142
1999-05-28,15.48156
1999-05-29,27.227869
1999-05-30,18.644772
1999-05-31,15.100134
1999-06-01,15.952299
1999-06-02,18.522764
1999-06-03,15.076358
1999-06-04,13.648597
1999-06-05,15.801234
1999-06-06,17.23536
1999-06-07,21.841448
1999-06-08,23.78288
1999-06-09,22.43452
1999-06-10,20.009436
1999-06-11,25.207851
1999-06-12,25.320667
1999-06-13,46.85687
1999-06-14,28.91245
1999-06-15,19.027775
1999-06-16,17.035244
1999-06-17,16.437769
1999-06-18,15.818598
1999-06-19,14.837375
1999-06-20,14.340546
1999-06-21,22.118176
1999-06-22,19.003345
1999-06-23,14.5738945
1999-06-24,15.210444
1999-06-25,15.975376
1999-06-26,16.022243
1999-06-27,15.784296
1999-06-28,14.935123
1999-06-29,14.257349
1999-06-30,14.981565
1999-07-01,21.525255
1999-07-02,15.466814
1999-07-03,11.661579
1999-07-04,15.94181
1999-07-05,13.479293
1999-07-06,17.07247
1999-07-07,19.959026
1999-07-08,12.564728
1999-07-09,9.584649
1999-07-10,9.413228
1999-07-11,9.189357
1999-07-12,8.902626
1999-07-13,8.753527
1999-07-14,8.683847
1999-07-15,8.314272
1999-07-16,13.992006
1999-07-17,10.093764
1999-07-18,11.610137
1999-07-19,9.77332
1999-07-20,13.355698
1999-07-21,18.534622
1999-07-22,16.604841
1999-07-23,14.099686
1999-07-24,13.603931
1999-07-25,14.045376
1999-07-26,16.295746
1999-07-27,14.061462
1999-07-28,13.002535
1999-07-29,12.839142
1999-07-30,13.729548
1999-07-31,12.519488
1999-08-01,26.819672
1999-08-02,22.705433
1999-08-03,13.788794
1999-08-04,11.690678
1999-08-05,11.524914
1999-08-06,11.238122
1999-08-07,10.887944
1999-08-08,10.493004
1999-08-09,16.028301
1999-08-10,15.144203
1999-08-11,12.442971
1999-08-12,10.234128
1999-08-13,9.52965
1999-08-14,9.385951
1999-08-15,10.137065
1999-08-16,26.924725
1999-08-17,20.508198
1999-08-18,16.047272
1999-08-19,15.486923
1999-08-20,14.677564
1999-08-21,13.745976
1999-08-22,12.769809
1999-08-23,11.809802
1999-08-24,10.972483
1999-08-25,10.168488
1999-08-26,9.551722
1999-08-27,9.001
1999-08-28,8.37997
1999-08-29,7.787146
1999-08-30,10.408294
1999-08-31,8.266328
1999-09-01,6.6690235
1999-09-02,6.764805
1999-09-03,9.950222
1999-09-04,7.681395
1999-09-05,5.710022
1999-09-06,5.3333035
1999-09-07,5.136598
1999-09-08,6.3231325
1999-09-09,5.30417
1999-09-10,4.745099
1999-09-11,5.3465753
1999-09-12,5.2738743
1999-09-13,6.399871
1999-09-14,4.840801
1999-09-15,4.392283
1999-09-16,4.1506653
1999-09-17,9.887611
1999-09-18,21.570581
1999-09-19,9.608838
1999-09-20,3.999289
1999-09-21,6.6805315
1999-09-22,9.533993
1999-09-23,5.9223475
1999-09-24,4.5437922
1999-09-25,7.037494
1999-09-26,6.387448
1999-09-27,5.821875
1999-09-28,13.524338
1999-09-29,11.454997
