datetime,streamflow_m^3/s
1999-09-30,8.386315
1999-10-01,8.714617
1999-10-02,9.356158
1999-10-03,9.12481
1999-10-04,11.191442
1999-10-05,9.888371
1999-10-06,8.717861
1999-10-07,8.605466
1999-10-08,8.201603
1999-10-09,7.955816
1999-10-10,11.117964
1999-10-11,9.027822
1999-10-12,7.482922
1999-10-13,10.806084
1999-10-14,8.308967
1999-10-15,9.12374
1999-10-16,7.5058446
1999-10-17,6.433791
1999-10-18,6.324848
1999-10-19,11.408017
1999-10-20,12.320656
1999-10-21,7.635848
1999-10-22,5.7863317
1999-10-23,8.661652
1999-10-24,7.773066
1999-10-25,5.7076197
1999-10-26,5.521979
1999-10-27,16.571991
1999-10-28,10.298479
1999-10-29,5.64249
1999-10-30,6.0833907
1999-10-31,7.9271736
1999-11-01,11.340615
1999-11-02,7.5107913
1999-11-03,6.0061464
1999-11-04,6.1295733
1999-11-05,8.323219
1999-11-06,9.169745
1999-11-07,7.48015
1999-11-08,6.046011
1999-11-09,6.088615
1999-11-10,5.9680085
1999-11-11,16.58532
1999-11-12,17.487118
1999-11-13,8.980838
1999-11-14,6.1816654
1999-11-15,6.2257853
1999-11-16,6.118131
1999-11-17,5.999084
1999-11-18,6.6648483
1999-11-19,8.212456
1999-11-20,6.635602
1999-11-21,5.634852
1999-11-22,16.99801
1999-11-23,9.834399
1999-11-24,6.3414555
1999-11-25,6.8354
1999-11-26,7.0736885
1999-11-27,7.501495
1999-11-28,12.855285
1999-11-29,8.8626995
1999-11-30,7.2271214
1999-12-01,7.8994617
1999-12-02,7.990334
1999-12-03,8.650057
1999-12-04,10.079829
1999-12-05,11.228772
1999-12-06,9.329808
1999-12-07,8.3414345
1999-12-08,8.645751
1999-12-09,8.671661
1999-12-10,14.932442
1999-12-11,11.553158
1999-12-12,9.559977
1999-12-13,9.669414
1999-12-14,20.870768
1999-12-15,28.28422
1999-12-16,28.014727
1999-12-17,28.317148
1999-12-18,102.22969
1999-12-19,70.8084
1999-12-20,30.237206
1999-12-21,20.889542
1999-12-22,21.224754
1999-12-23,16.68686
1999-12-24,14.90295
1999-12-25,12.830736
1999-12-26,11.334277
1999-12-27,11.477732
1999-12-28,11.837169
1999-12-29,9.797956
1999-12-30,10.374243
1999-12-31,8.955879
2000-01-01,7.9877014
2000-01-02,9.107287
2000-01-03,9.629828
2000-01-04,9.244012
2000-01-05,8.819004
2000-01-06,8.530643
2000-01-07,8.721172
2000-01-08,9.673485
2000-01-09,9.078895
2000-01-10,15.465024
2000-01-11,10.468002
2000-01-12,6.72463
2000-01-13,6.2118454
2000-01-14,5.9752736
2000-01-15,5.761211
2000-01-16,5.546555
2000-01-17,5.3311534
2000-01-18,5.1714506
2000-01-19,5.009524
2000-01-20,4.8418717
2000-01-21,4.880836
2000-01-22,4.6398897
2000-01-23,12.494009
2000-01-24,7.404853
2000-01-25,4.2469354
2000-01-26,4.086899
2000-01-27,3.9610703
2000-01-28,9.87197
2000-01-29,9.817721
2000-01-30,6.4988127
2000-01-31,3.9908597
2000-02-01,4.373085
2000-02-02,6.0675383
2000-02-03,4.3610506
2000-02-04,8.821425
2000-02-05,12.295151
2000-02-06,9.260398
2000-02-07,5.0865555
2000-02-08,4.06674
2000-02-09,4.111629
2000-02-10,4.091678
2000-02-11,4.0117927
2000-02-12,3.9197881
2000-02-13,3.8136203
2000-02-14,3.710037
2000-02-15,3.6037083
2000-02-16,3.5021214
2000-02-17,3.4193537
2000-02-18,3.4160051
2000-02-19,4.8441005
2000-02-20,9.614614
2000-02-21,5.7857423
2000-02-22,3.7023277
2000-02-23,10.647671
2000-02-24,5.9530463
2000-02-25,6.7942386
2000-02-26,11.594875
2000-02-27,13.378986
2000-02-28,6.192971
2000-02-29,12.936249
2000-03-01,21.015024
2000-03-02,18.75758
2000-03-03,13.206015
2000-03-04,14.439222
2000-03-05,16.298094
2000-03-06,18.88529
2000-03-07,18.170895
2000-03-08,17.471355
2000-03-09,19.85949
2000-03-10,19.753366
2000-03-11,16.642805
2000-03-12,15.073084
2000-03-13,15.5212755
2000-03-14,13.903021
2000-03-15,12.617768
2000-03-16,11.790076
2000-03-17,16.039991
2000-03-18,13.981923
2000-03-19,11.7436695
2000-03-20,10.37112
2000-03-21,9.38841
2000-03-22,14.234186
2000-03-23,10.748786
2000-03-24,12.893978
2000-03-25,14.054348
2000-03-26,22.268646
2000-03-27,13.76034
2000-03-28,8.871773
2000-03-29,23.37686
2000-03-30,21.214985
2000-03-31,18.19522
2000-04-01,21.148327
2000-04-02,23.246298
2000-04-03,20.08022
2000-04-04,18.397852
2000-04-05,20.437008
2000-04-06,23.54896
2000-04-07,22.106411
2000-04-08,18.720167
2000-04-09,17.74928
2000-04-10,21.585617
2000-04-11,19.89518
2000-04-12,18.086395
2000-04-13,24.714506
2000-04-14,23.021109
2000-04-15,21.512815
2000-04-16,33.53174
2000-04-17,40.94265
2000-04-18,38.34508
2000-04-19,31.939222
2000-04-20,40.075996
2000-04-21,40.26347
2000-04-22,31.666752
2000-04-23,25.648848
2000-04-24,27.685778
2000-04-25,33.669544
2000-04-26,29.369938
2000-04-27,24.608807
2000-04-28,24.514414
2000-04-29,22.231558
2000-04-30,21.747599
2000-05-01,20.599104
2000-05-02,18.720974
2000-05-03,25.471045
2000-05-04,25.460587
2000-05-05,28.457666
2000-05-06,23.98948
2000-05-07,22.563992
2000-05-08,32.776993
2000-05-09,24.351528
2000-05-10,24.62747
2000-05-11,21.1504
2000-05-12,22.998535
2000-05-13,20.780489
2000-05-14,21.36942
2000-05-15,22.885185
2000-05-16,18.93384
2000-05-17,16.89963
2000-05-18,18.117477
2000-05-19,22.4913
2000-05-20,19.231
2000-05-21,15.363746
2000-05-22,17.99132
2000-05-23,22.585455
2000-05-24,51.792793
2000-05-25,49.782856
2000-05-26,40.449234
2000-05-27,35.475014
2000-05-28,30.835062
2000-05-29,24.953787
2000-05-30,20.512177
2000-05-31,20.280767
2000-06-01,17.371084
2000-06-02,17.627329
2000-06-03,14.726877
2000-06-04,17.22937
2000-06-05,14.458578
2000-06-06,12.886698
2000-06-07,12.412081
2000-06-08,11.556135
2000-06-09,13.829402
2000-06-10,14.219819
2000-06-11,10.881563
2000-06-12,14.231491
2000-06-13,12.093547
2000-06-14,9.692749
2000-06-15,10.029465
2000-06-16,13.302294
2000-06-17,15.951859
2000-06-18,23.271864
2000-06-19,17.124199
2000-06-20,15.108465
2000-06-21,16.025272
2000-06-22,26.60324
2000-06-23,19.570936
2000-06-24,15.444629
2000-06-25,15.046059
2000-06-26,20.766808
2000-06-27,17.606714
2000-06-28,14.776001
2000-06-29,17.894178
2000-06-30,15.742577
2000-07-01,14.08496
2000-07-02,18.581589
2000-07-03,15.701886
2000-07-04,16.64055
2000-07-05,25.613642
2000-07-06,20.56373
2000-07-07,15.852979
2000-07-08,16.553326
2000-07-09,15.816526
2000-07-10,21.067904
2000-07-11,20.632057
2000-07-12,23.559582
2000-07-13,24.191313
2000-07-14,21.591257
2000-07-15,20.566294
2000-07-16,19.613419
2000-07-17,18.341833
2000-07-18,16.811699
2000-07-19,15.286403
2000-07-20,15.998973
2000-07-21,70.56526
2000-07-22,144.52664
2000-07-23,64.64473
2000-07-24,31.18629
2000-07-25,23.958984
2000-07-26,17.687536
2000-07-27,15.596625
2000-07-28,14.278835
2000-07-29,13.057359
2000-07-30,15.6208
2000-07-31,12.65525
2000-08-01,12.506649
2000-08-02,20.117737
2000-08-03,12.920173
2000-08-04,15.672438
2000-08-05,19.976896
2000-08-06,11.80476
2000-08-07,8.228965
2000-08-08,14.894733
2000-08-09,14.111401
2000-08-10,12.371363
2000-08-11,9.589361
2000-08-12,9.967256
2000-08-13,11.868755
2000-08-14,9.507186
2000-08-15,12.22467
2000-08-16,12.952073
2000-08-17,16.732618
2000-08-18,12.120138
2000-08-19,13.137556
2000-08-20,11.958133
2000-08-21,14.135834
2000-08-22,15.14946
2000-08-23,9.67207
2000-08-24,9.097016
2000-08-25,7.758018
2000-08-26,7.76792
2000-08-27,14.376801
2000-08-28,10.161114
2000-08-29,7.0523496
2000-08-30,6.8204517
2000-08-31,6.650968
2000-09-01,7.2406907
2000-09-02,6.6119633
2000-09-03,6.1651025
2000-09-04,6.95164
2000-09-05,6.2460732
2000-09-06,5.9492393
2000-09-07,5.717616
2000-09-08,5.7659893
2000-09-09,5.402352
2000-09-10,5.456388
2000-09-11,5.660029
2000-09-12,5.1302767
2000-09-13,5.2800303
2000-09-14,13.683773
2000-09-15,9.788571
2000-09-16,5.1348305
2000-09-17,7.5597324
2000-09-18,10.35121
2000-09-19,7.5065207
2000-09-20,12.895216
2000-09-21,8.228097
2000-09-22,5.9801946
2000-09-23,6.3988166
2000-09-24,6.0785427
2000-09-25,5.9953237
2000-09-26,13.157281
2000-09-27,13.410243
2000-09-28,8.93568
2000-09-29,7.8946986
2000-09-30,12.331396
2000-10-01,15.565876
2000-10-02,16.365332
2000-10-03,19.65836
2000-10-04,19.433876
2000-10-05,19.067924
2000-10-06,22.390858
2000-10-07,17.634844
2000-10-08,14.671216
2000-10-09,17.207464
2000-10-10,21.112514
2000-10-11,27.605642
2000-10-12,18.294722
2000-10-13,14.334684
2000-10-14,26.741306
2000-10-15,28.831776
2000-10-16,22.413496
2000-10-17,19.168036
2000-10-18,18.584625
2000-10-19,18.132833
2000-10-20,19.343876
2000-10-21,19.637484
2000-10-22,19.115585
2000-10-23,17.097694
2000-10-24,14.07115
2000-10-25,18.514717
2000-10-26,14.037931
2000-10-27,23.271414
2000-10-28,25.65796
2000-10-29,14.390248
2000-10-30,12.169223
2000-10-31,10.876154
2000-11-01,9.70073
2000-11-02,12.468546
2000-11-03,9.981888
2000-11-04,8.801205
2000-11-05,11.879079
2000-11-06,9.284433
2000-11-07,8.963645
2000-11-08,8.128102
2000-11-09,7.7597704
2000-11-10,7.137638
2000-11-11,6.8502436
2000-11-12,6.6261997
2000-11-13,6.3391438
2000-11-14,7.3212695
2000-11-15,7.575877
2000-11-16,6.33463
2000-11-17,10.42918
2000-11-18,19.602114
2000-11-19,16.802782
2000-11-20,18.713053
2000-11-21,20.629772
2000-11-22,18.094236
2000-11-23,17.188845
2000-11-24,16.860506
2000-11-25,17.079945
2000-11-26,17.14695
2000-11-27,14.654237
2000-11-28,13.172397
2000-11-29,19.995731
2000-11-30,14.458899
2000-12-01,14.02363
2000-12-02,12.311049
2000-12-03,10.340432
2000-12-04,9.600642
2000-12-05,9.398248
2000-12-06,10.633144
2000-12-07,15.517169
2000-12-08,18.880503
2000-12-09,19.403
2000-12-10,11.829601
2000-12-11,15.568992
2000-12-12,19.824528
2000-12-13,15.7117405
2000-12-14,13.814569
2000-12-15,13.207778
2000-12-16,12.58118
2000-12-17,11.941931
2000-12-18,11.2621975
2000-12-19,10.590927
2000-12-20,9.9190235
2000-12-21,9.277025
2000-12-22,8.679288
2000-12-23,8.105231
2000-12-24,12.625971
2000-12-25,18.62463
2000-12-26,18.943535
2000-12-27,9.970067
2000-12-28,7.524235
2000-12-29,13.00937
2000-12-30,13.468953
2000-12-31,12.910024
2001-01-01,24.60858
2001-01-02,20.297276
2001-01-03,24.562113
2001-01-04,18.797361
2001-01-05,15.662325
2001-01-06,15.121235
2001-01-07,14.262396
2001-01-08,13.314214
2001-01-09,12.384237
2001-01-10,11.523562
2001-01-11,10.621714
2001-01-12,9.767237
2001-01-13,9.018319
2001-01-14,8.388322
2001-01-15,7.8186407
2001-01-16,7.5761824
2001-01-17,7.279711
2001-01-18,9.199123
2001-01-19,11.666472
2001-01-20,8.498442
2001-01-21,6.353651
2001-01-22,5.6820407
2001-01-23,9.061584
2001-01-24,8.24644
2001-01-25,6.6211224
2001-01-26,5.1301546
2001-01-27,5.5607505
2001-01-28,4.553792
2001-01-29,4.2066665
2001-01-30,4.0442696
2001-01-31,3.8798738
2001-02-01,3.7026172
2001-02-02,3.5313745
2001-02-03,3.3673449
2001-02-04,3.216602
2001-02-05,3.075911
2001-02-06,2.9893637
2001-02-07,6.608075
2001-02-08,4.1735168
2001-02-09,3.5447173
2001-02-10,2.957943
2001-02-11,5.215991
2001-02-12,3.4082286
2001-02-13,2.4701936
2001-02-14,2.4939733
2001-02-15,3.5690203
2001-02-16,2.51515
2001-02-17,2.2451756
2001-02-18,2.2119079
2001-02-19,2.1513321
2001-02-20,2.1921496
2001-02-21,2.588078
2001-02-22,5.322903
2001-02-23,3.8329482
2001-02-24,2.9873714
2001-02-25,2.1120007
2001-02-26,2.8616912
2001-02-27,2.3331215
2001-02-28,8.400193
2001-03-01,4.354808
2001-03-02,4.616659
2001-03-03,4.332483
2001-03-04,9.451517
2001-03-05,9.264493
2001-03-06,4.5047917
2001-03-07,3.3577404
2001-03-08,14.005412
2001-03-09,7.3178673
2001-03-10,5.7648206
2001-03-11,13.165115
2001-03-12,7.290462
2001-03-13,7.8595977
2001-03-14,5.8794475
2001-03-15,4.7169633
2001-03-16,4.947395
2001-03-17,7.006811
2001-03-18,9.97156
2001-03-19,6.656513
2001-03-20,7.0962677
2001-03-21,8.304151
2001-03-22,23.733389
2001-03-23,15.277895
2001-03-24,10.899371
2001-03-25,12.6342325
2001-03-26,12.713805
2001-03-27,11.001947
2001-03-28,15.177883
2001-03-29,11.611523
2001-03-30,17.779213
2001-03-31,17.672606
2001-04-01,13.892792
2001-04-02,13.817908
2001-04-03,15.878937
2001-04-04,20.023438
2001-04-05,14.940462
2001-04-06,12.682382
2001-04-07,14.297428
2001-04-08,25.83784
2001-04-09,20.082903
2001-04-10,17.428598
2001-04-11,17.976154
2001-04-12,22.808178
2001-04-13,18.764908
2001-04-14,23.471724
2001-04-15,17.477953
2001-04-16,14.672092
2001-04-17,18.075598
2001-04-18,17.515408
2001-04-19,13.489911
2001-04-20,11.1333
2001-04-21,11.522654
2001-04-22,25.767979
2001-04-23,14.875378
2001-04-24,8.8129835
2001-04-25,11.2426815
2001-04-26,9.511639
2001-04-27,8.734288
2001-04-28,7.8003473
2001-04-29,7.5021443
2001-04-30,7.7651668
2001-05-01,7.4392533
2001-05-02,7.248198
2001-05-03,7.1211486
2001-05-04,18.918447
2001-05-05,12.453768
2001-05-06,7.4012227
2001-05-07,11.306161
2001-05-08,9.542064
2001-05-09,16.430296
2001-05-10,14.441948
2001-05-11,25.847036
2001-05-12,29.102654
2001-05-13,27.377625
2001-05-14,25.286917
2001-05-15,23.845543
2001-05-16,20.61847
2001-05-17,18.632984
2001-05-18,17.296041
2001-05-19,27.66293
2001-05-20,19.466322
2001-05-21,14.75216
2001-05-22,18.397402
2001-05-23,14.776133
2001-05-24,12.817556
2001-05-25,12.739066
2001-05-26,12.257097
2001-05-27,11.47752
2001-05-28,13.224866
2001-05-29,12.7717285
2001-05-30,12.323822
2001-05-31,14.745182
2001-06-01,16.338806
2001-06-02,11.403227
2001-06-03,9.0737505
2001-06-04,11.472725
2001-06-05,10.45643
2001-06-06,9.177063
2001-06-07,8.354621
2001-06-08,18.55087
2001-06-09,12.27095
2001-06-10,18.156015
2001-06-11,20.50448
2001-06-12,18.01933
2001-06-13,16.544395
2001-06-14,15.828231
2001-06-15,15.1436405
2001-06-16,14.358754
2001-06-17,15.566707
2001-06-18,18.774693
2001-06-19,18.171932
2001-06-20,16.129335
2001-06-21,13.036966
2001-06-22,12.240914
2001-06-23,11.98899
2001-06-24,11.624642
2001-06-25,11.229494
2001-06-26,10.76338
2001-06-27,11.281456
2001-06-28,10.760582
2001-06-29,16.880749
2001-06-30,13.993972
2001-07-01,10.502295
2001-07-02,9.777395
2001-07-03,12.733526
2001-07-04,15.062641
2001-07-05,12.221209
2001-07-06,20.621962
2001-07-07,24.317102
2001-07-08,23.330599
2001-07-09,24.532038
2001-07-10,22.606747
2001-07-11,20.493408
2001-07-12,20.554964
2001-07-13,23.388845
2001-07-14,18.792336
2001-07-15,15.207837
2001-07-16,15.850751
2001-07-17,14.094027
2001-07-18,14.407592
2001-07-19,23.016058
2001-07-20,17.034012
2001-07-21,13.097412
2001-07-22,14.003615
2001-07-23,12.284664
2001-07-24,11.333889
2001-07-25,12.812102
2001-07-26,11.497844
2001-07-27,10.753584
2001-07-28,10.644813
2001-07-29,17.669533
2001-07-30,12.613926
2001-07-31,10.251008
2001-08-01,10.051655
2001-08-02,9.796239
2001-08-03,9.537583
2001-08-04,9.291367
2001-08-05,8.998233
2001-08-06,8.686238
2001-08-07,8.426167
2001-08-08,8.513456
2001-08-09,8.026404
2001-08-10,7.5775256
2001-08-11,7.206181
2001-08-12,6.922262
2001-08-13,6.662004
2001-08-14,6.37696
2001-08-15,6.1226053
2001-08-16,9.1039
2001-08-17,7.0715957
2001-08-18,5.5533614
2001-08-19,5.2935634
2001-08-20,6.3617883
2001-08-21,11.069722
2001-08-22,16.738
2001-08-23,8.332255
2001-08-24,4.631512
2001-08-25,4.4865117
2001-08-26,8.952595
2001-08-27,5.961587
2001-08-28,8.363939
2001-08-29,8.760164
2001-08-30,5.687174
2001-08-31,6.6384134
2001-09-01,10.256184
2001-09-02,12.847054
2001-09-03,13.078889
2001-09-04,7.5807643
2001-09-05,13.308023
2001-09-06,14.428494
2001-09-07,9.848366
2001-09-08,8.517242
2001-09-09,8.656614
2001-09-10,8.60376
2001-09-11,9.668776
2001-09-12,10.935704
2001-09-13,9.247283
2001-09-14,9.123402
2001-09-15,10.351223
2001-09-16,11.328994
2001-09-17,11.158431
2001-09-18,12.634227
2001-09-19,11.848354
2001-09-20,12.746538
2001-09-21,11.3984585
2001-09-22,11.457491
2001-09-23,12.505301
2001-09-24,21.095608
2001-09-25,13.426621
2001-09-26,9.355122
2001-09-27,11.553642
2001-09-28,9.855227
2001-09-29,13.562632
2001-09-30,10.770117
2001-10-01,8.388876
2001-10-02,8.812859
2001-10-03,9.108569
2001-10-04,8.805118
2001-10-05,11.600109
2001-10-06,9.343953
2001-10-07,15.1206455
2001-10-08,15.616687
2001-10-09,9.413937
2001-10-10,9.8644905
2001-10-11,7.9871683
2001-10-12,6.740058
2001-10-13,10.900477
2001-10-14,7.965111
2001-10-15,6.0935483
2001-10-16,10.247831
2001-10-17,7.772031
2001-10-18,9.767909
2001-10-19,9.867408
2001-10-20,6.205429
2001-10-21,5.203231
2001-10-22,5.026615
2001-10-23,11.860965
2001-10-24,7.4053097
2001-10-25,4.9843197
2001-10-26,10.986711
2001-10-27,9.366229
2001-10-28,5.923296
2001-10-29,5.3131576
2001-10-30,7.0334315
2001-10-31,17.974026
2001-11-01,11.295881
2001-11-02,6.208623
2001-11-03,7.6695695
2001-11-04,5.811139
2001-11-05,5.3875685
2001-11-06,5.4524617
2001-11-07,9.931975
2001-11-08,7.389782
2001-11-09,6.1747575
2001-11-10,6.5629973
2001-11-11,7.219835
2001-11-12,6.886022
2001-11-13,8.636014
2001-11-14,12.636738
2001-11-15,17.741112
2001-11-16,11.992953
2001-11-17,14.177461
2001-11-18,11.868127
2001-11-19,12.514876
2001-11-20,11.416632
2001-11-21,8.955408
2001-11-22,9.513742
2001-11-23,9.846617
2001-11-24,12.74942
2001-11-25,10.012502
2001-11-26,8.506965
2001-11-27,8.677483
2001-11-28,8.981442
2001-11-29,11.745945
2001-11-30,9.163231
2001-12-01,7.6802444
2001-12-02,10.53308
2001-12-03,8.126065
2001-12-04,7.136864
2001-12-05,8.374381
2001-12-06,7.082879
2001-12-07,48.303818
2001-12-08,22.35463
2001-12-09,7.588635
2001-12-10,8.686112
2001-12-11,20.584522
2001-12-12,26.975513
2001-12-13,27.275026
2001-12-14,22.116121
2001-12-15,24.498579
2001-12-16,22.251251
2001-12-17,19.998583
2001-12-18,14.481353
2001-12-19,14.880652
2001-12-20,16.258337
2001-12-21,16.217756
2001-12-22,12.3007
2001-12-23,11.249769
2001-12-24,10.827297
2001-12-25,19.222673
2001-12-26,18.981249
2001-12-27,13.1037855
2001-12-28,11.633882
2001-12-29,15.2821455
2001-12-30,25.846188
2001-12-31,26.235561
2002-01-01,21.310421
2002-01-02,18.727774
2002-01-03,17.124067
2002-01-04,15.5009365
2002-01-05,13.987276
2002-01-06,12.633626
2002-01-07,11.432712
2002-01-08,10.462777
2002-01-09,9.604236
2002-01-10,8.821059
2002-01-11,8.149601
2002-01-12,7.562012
2002-01-13,7.046377
2002-01-14,6.5648317
2002-01-15,6.1134834
2002-01-16,5.7108717
2002-01-17,5.6133885
2002-01-18,7.8555465
2002-01-19,5.456562
2002-01-20,4.581587
2002-01-21,4.335103
2002-01-22,4.391937
2002-01-23,4.5926323
2002-01-24,4.0342345
2002-01-25,3.7486196
2002-01-26,4.038975
2002-01-27,4.1240373
2002-01-28,3.3654768
2002-01-29,3.125214
2002-01-30,3.042279
2002-01-31,3.607274
2002-02-01,3.2680984
2002-02-02,3.951636
2002-02-03,8.507641
2002-02-04,4.5304794
2002-02-05,2.6482766
2002-02-06,3.03645
2002-02-07,24.312246
2002-02-08,16.856047
2002-02-09,4.657961
2002-02-10,2.8817322
2002-02-11,5.5764513
2002-02-12,4.2304435
2002-02-13,2.8531203
2002-02-14,2.7077286
2002-02-15,2.7102652
2002-02-16,3.0485659
2002-02-17,8.072688
2002-02-18,4.7258496
2002-02-19,2.7226331
2002-02-20,5.899319
2002-02-21,8.238785
2002-02-22,5.8184853
2002-02-23,5.89129
2002-02-24,4.8966107
2002-02-25,10.318754
2002-02-26,13.166998
2002-02-27,6.6540074
2002-02-28,6.0675364
2002-03-01,5.1476054
2002-03-02,5.985428
2002-03-03,6.7668
2002-03-04,6.1133704
2002-03-05,5.413588
2002-03-06,9.204933
2002-03-07,6.6747828
2002-03-08,5.82757
2002-03-09,6.115038
2002-03-10,6.3054547
2002-03-11,6.4374223
2002-03-12,9.47369
2002-03-13,7.114535
2002-03-14,14.800211
2002-03-15,9.753272
2002-03-16,7.0308237
2002-03-17,7.1841464
2002-03-18,7.255819
2002-03-19,15.353684
2002-03-20,15.839656
2002-03-21,14.966369
2002-03-22,13.455236
2002-03-23,11.944602
2002-03-24,18.740232
2002-03-25,16.3018
2002-03-26,15.225664
2002-03-27,16.304335
2002-03-28,19.970919
2002-03-29,20.031761
2002-03-30,14.482552
2002-03-31,14.296275
2002-04-01,15.122594
2002-04-02,15.273216
2002-04-03,12.820348
2002-04-04,11.605986
2002-04-05,11.528583
2002-04-06,11.236831
2002-04-07,10.939723
2002-04-08,13.55847
2002-04-09,13.607492
2002-04-10,11.026846
2002-04-11,10.642176
2002-04-12,9.818425
2002-04-13,11.910996
2002-04-14,10.262983
2002-04-15,14.51708
2002-04-16,22.045172
2002-04-17,15.059178
2002-04-18,9.545842
2002-04-19,9.1494055
2002-04-20,9.002766
2002-04-21,9.065829
2002-04-22,8.409613
2002-04-23,9.4773655
2002-04-24,8.457169
2002-04-25,10.464155
2002-04-26,10.001994
2002-04-27,9.7939005
2002-04-28,17.64349
2002-04-29,19.531729
2002-04-30,17.598839
2002-05-01,19.12994
2002-05-02,24.134413
2002-05-03,24.179134
2002-05-04,18.696884
2002-05-05,24.127872
2002-05-06,18.524654
2002-05-07,19.30425
2002-05-08,16.509157
2002-05-09,15.151172
2002-05-10,15.105675
2002-05-11,17.725838
2002-05-12,18.307867
2002-05-13,23.768187
2002-05-14,25.12768
2002-05-15,25.898087
2002-05-16,25.046595
2002-05-17,21.532377
2002-05-18,18.649687
2002-05-19,16.38813
2002-05-20,15.998692
2002-05-21,13.942474
2002-05-22,13.536389
2002-05-23,12.722207
2002-05-24,10.571769
2002-05-25,11.878525
2002-05-26,10.041007
2002-05-27,8.429728
2002-05-28,7.953839
2002-05-29,8.870565
2002-05-30,7.624939
2002-05-31,8.080355
2002-06-01,11.579503
2002-06-02,8.448003
2002-06-03,6.6430864
2002-06-04,11.7153
2002-06-05,12.162695
2002-06-06,7.642767
2002-06-07,6.226495
2002-06-08,6.1884727
2002-06-09,6.012226
2002-06-10,6.400282
2002-06-11,12.190123
2002-06-12,14.090588
2002-06-13,7.8173
2002-06-14,5.4651313
2002-06-15,5.7606316
2002-06-16,8.939602
2002-06-17,13.287359
2002-06-18,7.5331993
2002-06-19,5.1724033
2002-06-20,10.653872
2002-06-21,39.72834
2002-06-22,22.332731
2002-06-23,15.282351
2002-06-24,15.284371
2002-06-25,15.19222
2002-06-26,15.410506
2002-06-27,14.948484
2002-06-28,14.444204
2002-06-29,13.904333
2002-06-30,13.336235
2002-07-01,16.798325
2002-07-02,23.61232
2002-07-03,15.41401
2002-07-04,11.508792
2002-07-05,11.076552
2002-07-06,10.912614
2002-07-07,13.251121
2002-07-08,15.748491
2002-07-09,11.571131
2002-07-10,12.450817
2002-07-11,14.328339
2002-07-12,13.485961
2002-07-13,10.986813
2002-07-14,10.628713
2002-07-15,10.543137
2002-07-16,10.357925
2002-07-17,10.088226
2002-07-18,15.121612
2002-07-19,12.928748
2002-07-20,9.92085
2002-07-21,9.245252
2002-07-22,8.927204
2002-07-23,8.617333
2002-07-24,14.336833
2002-07-25,18.796898
2002-07-26,13.737398
2002-07-27,9.007215
2002-07-28,7.805616
2002-07-29,10.001107
2002-07-30,14.847321
2002-07-31,10.046176
2002-08-01,7.8640895
2002-08-02,7.898022
2002-08-03,7.8572917
2002-08-04,7.65602
2002-08-05,7.5670195
2002-08-06,7.3663883
2002-08-07,7.1720214
2002-08-08,10.3152895
2002-08-09,8.08509
2002-08-10,6.6963153
2002-08-11,6.54608
2002-08-12,6.3497195
2002-08-13,6.2480006
2002-08-14,5.991003
2002-08-15,5.798814
2002-08-16,5.7039533
2002-08-17,5.843223
2002-08-18,5.469805
2002-08-19,11.566394
2002-08-20,7.5044823
2002-08-21,10.457812
2002-08-22,7.8442764
2002-08-23,16.317198
2002-08-24,9.85058
2002-08-25,5.9968634
2002-08-26,6.970089
2002-08-27,8.058805
2002-08-28,7.4520698
2002-08-29,7.0332837
2002-08-30,6.904953
2002-08-31,6.739665
2002-09-01,6.6290503
2002-09-02,6.7954288
2002-09-03,6.971821
2002-09-04,8.993397
2002-09-05,6.8423867
2002-09-06,5.824001
2002-09-07,5.667964
2002-09-08,5.5684786
2002-09-09,5.4170156
2002-09-10,15.033698
2002-09-11,8.873213
2002-09-12,5.0340624
2002-09-13,4.860422
2002-09-14,4.726711
2002-09-15,4.7182555
2002-09-16,5.240635
2002-09-17,4.6693196
